,real_return,return,pred
0,-0.07762557,-0.5176357643199827,0.4666564635253338
7,-0.09263158,-0.8625729596094375,0.47471692453032055
14,-0.08064516,-0.5870458810348244,0.41190825362599126
15,0.06967213,2.868237996299097,0.4519245919307859
42,-0.04205607,0.2999862129976561,0.41733243721611674
54,-0.06617647,-0.2544598472981696,0.4735113381561263
62,-0.04504505,0.23127971620228716,0.43892936347406053
63,0.00740132,1.4368436049983764,0.3814959289933864
81,-0.11374408,-1.3478776165801185,0.40705794720482763
108,-0.03647416,0.4282953624489867,0.4046118374765203
132,-0.02439024,0.7060636348213326,0.4476032381920015
150,-0.035,0.4621812932065899,0.4663565861663379
156,-0.10438413,-1.1327241613278876,0.3982439962816108
159,-0.05623243,-0.025880147068318368,0.4873628625929075
165,-0.0799508,-0.5710849033384758,0.3551608257411203
175,0.03168044,1.9949380989308807,0.42175993107063803
216,-0.06875754,-0.3137898788419147,0.40101180572866263
217,-0.04013378,0.3441731301817021,0.4046118374765203
219,-0.05727924,-0.04994275301093435,0.44702282010087857
223,-0.06129032,-0.14214385678746294,0.4303153925660305
229,-0.00867052,1.0674065985762249,0.3982439962816108
231,-0.0733945,-0.4203778377376764,0.4115883286195237
248,-0.02932551,0.5926185423686295,0.4253994802946914
304,,1.5950159980067014e-16,0.4046118374765203
313,-0.04491726,0.2342171742065161,0.4250592875415055
336,-0.05686275,-0.04036906270510976,0.45200801155978526
348,-0.02513966,0.6888370147608487,0.4590878385680975
350,-0.02219626,0.7564957821890314,0.49208481130553244
354,-0.08509514,-0.6893358048916104,0.4046118374765203
356,-0.05949008,-0.1007624545061178,0.4373097019652704
361,,1.5950159980067014e-16,0.4046118374765203
373,-0.05907626,-0.09125013843044658,0.44274038074040556
404,-0.09606987,-0.9416075670228524,0.4250592875415055
450,-0.06781609,-0.2921491413970336,0.4248978723629449
451,-0.05792683,-0.06482864728246268,0.42029959374794457
463,-0.03759398,0.4025545046174221,0.4770049586010158
465,-0.11630695,-1.4067892919482872,0.42490170535740834
468,-0.10635838,-1.1781054624066023,0.42229861614726943
502,-0.03921569,0.3652769005792493,0.4373097019652704
516,-0.05860113,-0.08032851372155476,0.45007768527250924
544,-0.06992084,-0.3405301941742529,0.4395054198100425
552,-0.07311828,-0.4140284782421905,0.42409963937073725
553,-0.10104987,-1.0560808502301462,0.42918635726799204
565,-0.05143422,0.08441440156984817,0.47272623479686093
569,-0.10496454,-1.14606581560627,0.4155976710741906
585,-0.05536332,-0.005902260488340231,0.43213245182008364
600,-0.04761905,0.17211219994213162,0.43099589725877274
606,-0.03874092,0.37619025011104185,0.4373097019652704
607,0.13227513,4.3072683072682185,0.37663592038406474
655,-0.03102625,0.553524307091125,0.4335729861650438
656,,1.5950159980067014e-16,0.4046118374765203
658,,1.5950159980067014e-16,0.4046118374765203
660,-0.11982571,-1.4876736313094308,0.37486426953527874
711,-0.08034188,-0.5800745040607065,0.43395190291143537
713,-0.07485876,-0.4540362011250482,0.45298399725019783
718,-0.08867925,-0.7717223187623121,0.3720697029445319
736,-0.06698113,-0.2729562473113385,0.45122368894496223
745,0.01213003,1.5455405847243124,0.4498368575524979
748,,1.5950159980067014e-16,0.4046118374765203
766,-0.06202723,-0.1590829144437455,0.41965299724741606
769,-0.08227848,-0.6245903595344504,0.4240230713537638
774,-0.02725564,0.6401978224313367,0.47259013009539297
775,-0.03201133,0.5308806641550123,0.45746619519613385
776,-0.13997986,-1.9509490772436244,0.4049471915819163
777,0.025,1.8413774764269983,0.4253994802946914
806,-0.00210526,1.2183196241403849,0.47272623479686093
812,-0.05762712,-0.057939332481246164,0.42707964351709893
820,-0.149,-2.1582914549121863,0.3986669748659972
828,-0.06560284,-0.24127404218849074,0.4394281926799733
840,-0.06373117,-0.1982507068510219,0.4250592875415055
841,-0.02320186,0.7333804541582571,0.46218738157879113
858,-0.07085828,-0.3620787553408885,0.4250592875415055
860,,1.5950159980067014e-16,0.4046118374765203
869,-0.00921659,1.0548543042467051,0.4046118374765203
878,-0.08233276,-0.625838072348204,0.41190825362599126
881,-0.09286899,-0.8680302090404098,0.4250592875415055
888,-0.14024389999999998,-1.9570184599139155,0.3895851161155757
925,-0.01569187,0.9060096132253144,0.47272623479686093
1,-0.04561825,-0.0617114398043034,0.4592832615208168
20,-0.03023758,0.4337172742625401,0.45226937230316117
23,-0.04292929,0.02490299214028537,0.4592832615208168
34,,2.2350959248582913e-16,0.4046118374765203
91,-0.06156406,-0.5753439501601079,0.4852105329897332
112,-0.07518116,-1.0139660870578904,0.41965299724741606
113,-0.08344549,-1.2801694699094852,0.38935359773272643
197,-0.04210526,0.05144592708736523,0.4006775162027842
210,0.00554785,1.5864063032339075,0.40705794720482763
236,-0.03877551,0.1587009270752768,0.43949329872092324
291,0.03813559,2.636094133643417,0.44067923389956715
343,0.015665799999999997,1.9123168752371182,0.43213245182008364
392,-0.07344633,-0.958085257677598,0.4267029662610654
413,-0.05084746,-0.2301501870035787,0.4542299923395875
453,-0.009162299999999998,1.1125757940148435,0.4027925213501786
454,-0.01805054,0.8262755669429749,0.3763091850329335
489,-0.03072349,0.4180655655624497,0.40215238817232346
518,-0.05343511,-0.3135013096760676,0.4728572343591185
529,-0.03623188,0.2406341159390808,0.4485354176417681
558,-0.04740406,-0.11923439243690713,0.49637087542494157
603,-0.04453441,-0.02679973196230396,0.4756324938160853
639,-0.08467153,-1.3196616000048913,0.4046118374765203
751,-0.07215007,-0.9163312622472112,0.42409963937073725
757,-0.03747535,0.2005805459007992,0.4335729861650438
905,-0.10946197,-2.118189610185933,0.41846130545423765
906,-0.06066734,-0.5464595883944621,0.4519245919307859
935,-0.047493400000000005,-0.12211213451932194,0.4991534624063271
2,-0.04677419,-0.13258517315012286,0.4772524437186235
33,-0.01995012,0.9711163475084782,0.453848723347767
56,-0.06634304,-0.9377638616392324,0.4170454472380392
59,-0.07204969,-1.1725693286271428,0.4231702715399159
106,0.004279600000000001,1.968070903962145,0.453848723347767
107,-0.05011933,-0.2702240961329479,0.4542299923395875
139,0.0047619,1.9879155898511116,0.45746619519613385
285,-0.03583062,0.31769827937717243,0.47655994616989206
324,-0.06577181,-0.9142600674854808,0.4991534624063271
331,-0.0425,0.043280383515356416,0.445629789667545
347,-0.04502046,-0.060426307332049366,0.4127785817597601
358,-0.04373178,-0.007402359972743849,0.4249241428910194
459,-0.03324468,0.4240992062436735,0.4048936333627578
515,-0.08099688,-1.5407098534849075,0.4048936333627578
561,-0.02208333,0.8833434211448004,0.42409963937073725
733,-0.07284768,-1.2054033756778086,0.44330914837528934
819,-0.0545809,-0.4537995786575906,0.45326456064456666
826,-0.00904159,1.419958046368866,0.4257068376303245
917,-0.06393443,-0.8386593439551703,0.44684924155456535
918,-0.05525847,-0.4816788318564024,0.41951376126290507
3,-0.08306709,-1.0133149727137092,0.42918635726799204
36,-0.06736202,-0.3285379030080026,0.41212697169746754
102,-0.02707517,1.4280611500795244,0.4866062339125587
177,-0.08032129,-0.8935917955487601,0.40705794720482763
214,-0.00626808,2.3352979926598443,0.4111585087629948
298,-0.08417508,-1.061625877756681,0.46218738157879113
340,-0.06020558,-0.016500706566044732,0.4006775162027842
415,-0.05253371,0.3180104199531697,0.5202469442069082
423,-0.06707010000000001,-0.31580952152428554,0.44402416752931473
546,-0.0991413,-1.7141873929979972,0.4500122701349059
554,-0.04646722,0.5825232967247455,0.42503003292704
577,-0.03911205,0.903225576930266,0.4190782241052644
695,-0.04604317,0.6010128492328656,0.44067923389956715
747,-0.06111111,-0.05598389129114365,0.4335729861650438
786,-0.09309967,-1.4507584692398674,0.41713890405936066
810,-0.05801861,0.0788562009889226,0.41338473214171817
872,-0.04150198,0.7990191479107356,0.46636692616241854
909,-0.06431535,-0.19569610383357772,0.4570203623652107
4,-0.16007533,-2.604704468727935,0.42409963937073725
11,-0.05013928,0.048967923300081664,0.47456607302937326
52,-0.03927987,0.3110959196280648,0.46602054255293884
151,-0.1001065,-1.1571572032656825,0.4099322813862723
332,-0.03686636,0.3693540147195615,0.4589376143541816
411,-0.05322295,-0.02546671342849851,0.5365295703414118
509,-0.08405797,-0.7697725283239012,0.42112098706217016
524,-0.03723404,0.3604788344206435,0.45298399725019783
525,-0.07195572,-0.4776444528980418,0.4046118374765203
538,-0.05007587,0.050498534654396236,0.4250592875415055
560,-0.008186399999999998,1.061640285296573,0.41327915444072355
571,-0.04913295,0.07325904653281154,0.4642617069460362
574,-0.08288288,-0.7414078209222056,0.41982576715805076
575,0.0,1.259246290515954,0.37955116398635635
618,-0.05521472,-0.0735447102299995,0.40705794720482763
647,-0.07148094,-0.4661840577111395,0.47272623479686093
676,0.06967742,2.9411426821158053,0.46977983659753314
720,-0.03892944,0.3195547137755566,0.4592832615208168
742,-0.07832423,-0.6313696337222967,0.4991534624063271
764,-0.00116144,1.2312110712862565,0.3713423742013417
783,-0.06708595,-0.3600963492093404,0.4027925213501786
821,-0.05734767,-0.12503055612473707,0.40705794720482763
827,-0.05555556,-0.08177201781562601,0.4681584363721622
836,-0.02524038,0.6499857288503665,0.43949329872092324
851,-0.09903076,-1.1311906387129242,0.4215362437987407
854,-0.01489921,0.8996042782731296,0.43391485027637144
927,-0.09072478,-0.9306981722768749,0.4111585087629948
5,,0.0,0.4046118374765203
6,-0.06346968,-0.5971847772844868,0.42261284354588813
9,0.03529412,2.0239611044331536,0.48207022172938097
12,-0.09848485,-1.5264713037561604,0.46485701286145487
16,-0.0462754,-0.14085648482206647,0.45868094523932984
22,-0.002849,1.0116602218844692,0.4376593568174751
28,-0.06292412,-0.5827058655047671,0.48610457646324606
29,-0.08008430000000001,-1.0381291596321038,0.5365295703414118
45,-0.03041237,0.28014104419224223,0.43606872783797596
47,0.00703308,1.2739260854377574,0.4194576188678388
68,-0.03467153,0.1671048943724044,0.44684924155456535
69,-0.00779221,0.8804696993046832,0.45863683212636186
89,-0.03686983,0.10876302223119587,0.40979585182948725
123,-0.08236347,-1.0986172844231137,0.4144343716713201
144,-0.04389313,-0.07763213339330939,0.46699423708447646
153,-0.08028169,-1.0433677995547497,0.4288998209523878
157,,0.0,0.4046118374765203
195,0.02759527,1.819637162143956,0.440162166621976
199,-0.0022338,1.0279873472728471,0.4703042295153808
213,-0.0385208,0.06494703685660137,0.4542299923395875
226,-0.04347826,-0.06662167417699523,0.4673116736987516
242,-0.020449900000000003,0.5445404214158357,0.44358348067550163
243,0.00787402,1.2962442467253106,0.4602032014915378
252,-0.01973684,0.5634647062491207,0.4843610168480717
265,0.04576271,2.301792673954481,0.4348607816481086
300,-0.01754386,0.6216653880342398,0.44684924155456535
305,,0.0,0.45746619519613385
318,-0.05422993,-0.351966056856551,0.4257068376303245
326,-0.0227596,0.4832420444497487,0.445629789667545
333,-0.05361305,-0.33559434503993424,0.46022998837946144
341,,0.0,0.4046118374765203
360,0.0,1.0872713731060053,0.4376593568174751
407,-0.04210526,-0.030182884908069568,0.4629412470257541
422,-0.03785714,0.08256026838334232,0.4314331551733657
432,-0.09194098,-1.3528000000902871,0.4602440176691452
437,-0.02501345,0.4234259008271936,0.42490170535740834
446,-0.02739726,0.3601606785058843,0.49701564666453557
455,-0.08726415,-1.2286790803404035,0.3895851161155757
466,0.03220036,1.9418541352498824,0.47420397138759535
483,-0.04264706,-0.04456200801506447,0.47977948178677693
484,-0.08517609,-1.1732629271569563,0.40143181180127546
517,-0.02390438,0.4528601091407314,0.43370961632641636
531,0.04633782,2.317055829159472,0.436692868415726
557,0.07255521,3.012853315970279,0.4162412424591927
573,-0.04923077,-0.2192906469791712,0.41870821543498304
584,-0.04355109,-0.06855454892022607,0.48207022172938097
609,-0.04166667,-0.018542907788289563,0.465028096966583
610,-0.10007199,-1.5685932702530887,0.4046118374765203
611,-0.01631321,0.6543262736961504,0.43370961632641636
617,-0.06346154,-0.5969687454238538,0.4046118374765203
619,-0.06568144,-0.6558838716424175,0.4944297127798899
621,-0.06201172,-0.5584911886446304,0.4102690065757147
625,-0.09205021,-1.3556989141120237,0.453848723347767
626,-0.08190618,-1.0864810178937714,0.4046118374765203
632,-0.08163265,-1.079221657348448,0.432299864158079
678,-0.04363636,-0.07081757554874844,0.44713223837167654
680,-0.04399702,-0.08038932626814442,0.4443938286897582
682,-0.04215457,-0.03149154965595803,0.4542299923395875
708,-0.06940063,-0.7545894657145923,0.4170454472380392
710,-0.02816901,0.3396787880337113,0.4647108583033544
732,-0.00256082,1.019308386699851,0.4209319485231491
753,-0.03661327,0.11557200677222675,0.5031670482774835
767,-0.07827789,-0.9901878680638004,0.3970944050832703
818,-0.00698758,0.901824209872386,0.4542299923395875
829,-0.04166667,-0.018542907788289563,0.4579512668618953
838,-0.1179444,-2.0429188213949967,0.4048936333627578
850,-0.07410359,-0.8794038636608315,0.4048936333627578
864,-0.04978663,-0.2340429160272593,0.4618976905433549
884,-0.10431655,-1.6812419427798992,0.4106168785780235
903,-0.05804312,-0.4531663677468456,0.4735113381561263
921,-0.06391269999999999,-0.6089423245692057,0.35477582269205904
936,-0.08189655,-1.0862254421176174,0.4248978723629449
937,-0.054155,-0.34997744907802164,0.4462295536698003
8,-0.11860941,-1.8937736898609419,0.4340492050428929
21,-0.03506311,0.6499108062266632,0.43690611447598415
26,-0.0511509,0.16009543439914709,0.46505140453043625
53,-0.08192089999999999,-0.7767404511471379,0.4046118374765203
55,-0.08201305,-0.779546087378958,0.4166494683001313
64,-0.03526971,0.643620578928845,0.4046118374765203
76,-0.00912647,1.4395882551215347,0.4944297127798899
82,-0.07025761,-0.4216351987736207,0.4030808895697425
110,-0.10484581,-1.474721548349572,0.4136167017309001
118,-0.00705882,1.5025407646681639,0.46023287454597755
146,-0.07207207,-0.4768789830078851,0.42409963937073725
179,-0.04510801,0.34407971143550703,0.4357264729503715
183,-0.02883355,0.839578513706797,0.4468931362632744
185,-0.07070707,-0.4353196400189126,0.3763091850329335
190,-0.03305785,0.7109637645578477,0.437260614105369
200,-0.01843318,1.1562323921260047,0.42878982140367833
201,-0.040625,0.4805712500530841,0.437260614105369
209,-0.03816794,0.5553798942175416,0.41409418136174164
221,-0.10015408,-1.3318752360553223,0.3750755707776487
234,-0.04193548,0.4406718450712612,0.43213245182008364
262,-0.09002169,-1.023380385280206,0.4046118374765203
299,-0.0449827,0.3478949504611099,0.4473624402188943
334,0.01898734,2.2955527038517918,0.43740947900584476
337,-0.03508772,0.6491615201966568,0.4654132607057557
339,-0.09390863,-1.1417237351978298,0.4046118374765203
346,-0.06055209,-0.12613700495213293,0.4579512668618953
368,-0.07123535,-0.451403866915773,0.4073939414654288
370,-0.09137056,-1.0644486277545908,0.3701098826404118
397,-0.09259259,-1.1016550482035383,0.4115883286195237
401,-0.05205479,0.13257523327511622,0.41965299724741606
405,-0.13345865,-2.3458796666269257,0.38735743632562203
408,-0.04577465,0.32378291992622593,0.4570203623652107
424,-0.04225352,0.4309886703868561,0.437260614105369
488,-0.04794521,0.2576971708286846,0.46264501997045127
500,0.00472973,1.8614597337470289,0.4437983863525592
507,,4.2252874976786803e-16,0.4046118374765203
545,-0.02388535,0.990233415522206,0.4046118374765203
582,-0.03071672,0.7822427569767288,0.4443798847737657
604,-0.0245098,0.9712211578449432,0.4294146695331255
648,-0.11428571,-1.7621325680430522,0.42175993107063803
668,-0.07923497,-0.6949635382428375,0.4250592875415055
679,-0.05263158,0.11501405126587858,0.437260614105369
681,-0.04422604,0.3709325273593046,0.4394281926799733
701,-0.03431373,0.6727267332955834,0.4443798847737657
704,-0.05415162,0.06873429762708183,0.4139844714617972
723,,4.2252874976786803e-16,0.4046118374765203
728,-0.02721088,0.8889829819030723,0.4252033946266078
739,-0.04318937,0.402495402155186,0.4443798847737657
795,-0.08178439,-0.7725842123841897,0.3982439962816108
796,-0.0349345,0.6538265183891627,0.437260614105369
799,0.01291513,2.11067573821731,0.4046118374765203
800,-0.0349345,0.6538265183891627,0.4599340104631616
807,-0.05226481,0.12618087927178714,0.4571704892734555
811,-0.11270391,-1.7139724444240363,0.4264204831224798
817,-0.11482255,-1.7784774161677406,0.4590878385680975
865,-0.09722222,-1.2426106387398286,0.40110135663945723
895,-0.07722008,-0.6336173810303461,0.4046118374765203
898,-0.05214368,0.12986885232398818,0.46251326191197456
930,-0.0620438,-0.17155421193387627,0.43949329872092324
933,-0.07428571,-0.5442763632380015,0.4178299841467146
10,-0.05288641,-0.6274886220287031,0.4046118374765203
39,-0.03960396,-0.3195540079951628,0.4380400391749827
43,,-1.6086833499236648e-16,0.4046118374765203
49,-0.01763224,0.18982890839850092,0.4592832615208168
51,,-1.6086833499236648e-16,0.4046118374765203
78,-0.033450699999999986,-0.17689947188563293,0.4620370094692655
115,0.02444444,1.165316579393896,0.40347859709420336
121,-0.03289474,-0.16401033411224886,0.4569731701657672
126,-0.005,0.4826893331528986,0.4529185076015851
133,-0.04014721,-0.332148482589362,0.43483271534028983
142,0.09513816,2.80424941052032,0.40794443147208176
148,-0.04886686,-0.5343011018168056,0.47977948178677693
158,-0.02385212,0.04562988283206275,0.46636692616241854
245,-0.0738975,-1.1146007052342848,0.4163652150066407
249,0.01981894,1.0580809747266742,0.42350967485979896
255,0.05558987,1.88737884696943,0.42425056696585306
259,-0.07420495,-1.1217284939392762,0.4046118374765203
267,-0.02012072,0.13213705724677932,0.3895851161155757
279,0.12811736,3.5688250139018454,0.4589376143541816
306,-0.01081315,0.34791976115608514,0.3899161720695785
310,-0.01777778,0.1864547715693436,0.4944297127798899
322,-0.04187947,-0.3723084541688327,0.432987787508238
327,-0.02640693,-0.013599734541164966,0.4037342289544649
355,-0.03739837,-0.2684205570605659,0.4006775162027842
357,-0.00275862,0.5346525240704249,0.3895851161155757
364,-0.03362475,-0.18093457230555102,0.4335729861650438
369,0.06299213,2.0589896624497,0.3895851161155757
379,-0.04111601,-0.3546087255472269,0.4253994802946914
416,-0.04674945,-0.4852119781159253,0.45417275500610005
430,-0.02179657,0.09328487087091428,0.4661174836236014
439,-0.03926097,-0.31160227519983025,0.4446234528462933
442,-0.0688905,-0.9985205684774412,0.4115883286195237
448,-0.01766438,0.18908378844735954,0.38791226548512836
505,-0.02899906,-0.07369456275996206,0.4840634373175139
513,-0.08226496,-1.3085883028191494,0.3766369956650082
523,0.01835373,1.0241121756099387,0.4046118374765203
541,-0.06819984,-0.9825086037775248,0.47254040776035466
564,-0.02900707,-0.07388026315848856,0.4205576395692635
605,-0.03782148,-0.2782297575125707,0.4167034926909944
615,-0.01861252,0.16710251805298496,0.4589376143541816
640,0.00177725,0.6398101853269186,0.47695519183008656
642,0.00089445,0.6193437294194009,0.41965299724741606
646,-0.03181569,-0.13899410252297947,0.46388289808184635
667,-0.08378672,-1.34386813283934,0.4115883286195237
689,-0.1236525,-2.268099248141565,0.4115883286195237
709,-0.00671785,0.4428634368222129,0.4464052420450333
716,-0.04257768,-0.3884954548249133,0.40705794720482763
721,-0.04095238,-0.350815197930386,0.4046118374765203
737,-0.06200123,-0.8388026927524923,0.4240230713537638
754,-0.03921569,-0.3105525231342521,0.4363493005849273
773,-0.06832797,-0.9854791146468388,0.42716803456860303
784,-0.00070126,0.5823494743716152,0.46264501997045127
788,-0.0307603,-0.11452639420825908,0.4461814076176766
791,0.00614912,0.7411657410455408,0.4464052420450333
830,-0.13304321,-2.4858094340900085,0.4046118374765203
848,-0.05776954,-0.7406970099259361,0.42714409335629294
874,0.00976563,0.8250093550624157,0.4873628625929075
902,-0.01838235,0.17243868044110616,0.414047284406945
914,-0.02149561,0.10026219820431552,0.41522762284868264
13,-0.01861252,1.1025075374460789,0.4944297127798899
19,-0.05204461,0.2436448025718701,0.4542299923395875
58,-0.03816794,0.6001332765843199,0.43582550029458317
97,-0.17984995,-3.0396451097228177,0.43391485027637144
207,-0.11703511,-1.4259462571208459,0.4631596745926218
261,-0.03339518,0.7227443878399499,0.4735113381561263
303,-0.00647249,1.4143821276154322,0.4944297127798899
312,-0.0375817,0.6151936479129644,0.45393770209604023
352,-0.05555556,0.1534493012135464,0.4303186385301992
390,-0.06071429,0.020922709059791503,0.4899476543583744
403,-0.06410256,-0.06612117119693907,0.4170454472380392
428,-0.06630435,-0.12268465200291563,0.4500309642171818
434,-0.06108898,0.011297008778115406,0.43422371068302495
461,-0.04569892,0.4066641252664405,0.432299864158079
462,-0.11480519,-1.3686601230577142,0.3763091850329335
474,-0.09470752,-0.8523555838919206,0.453848723347767
485,-0.06696429,-0.13963835945144434,0.467886241662082
528,0.0029615,1.6567391699713228,0.4643183677758777
548,-0.10510949,-1.1195798107434118,0.4240230713537638
555,,1.782585951195913e-16,0.4046118374765203
588,-0.025954200000000004,0.9139014597712676,0.4991534624063271
589,-0.10870947,-1.2120624724104645,0.3784722173247087
601,-0.07347669999999999,-0.3069406807607655,0.44116970774811887
712,-0.06432106,-0.0717343861520918,0.41693626838865255
717,-0.04059829,0.5376981417273148,0.42299987576053555
741,-0.11067194,-1.2624778772298637,0.4170454472380392
815,-0.04096834,0.5281916419829016,0.42716803456860303
832,-0.0816474,-0.5168440923583264,0.4815317971259473
844,-0.04470588,0.432175095422344,0.44718612623018517
862,-0.03559871,0.6661362068324996,0.4602032014915378
871,0.0352065,2.4851058346344908,0.4335729861650438
894,-0.07229965,-0.2767025358501815,0.42366356464600097
896,-0.0780195,-0.42364417228602064,0.41979290860166973
923,-0.08537616,-0.6126350827298397,0.41023053590260017
938,-0.04958678,0.3067858923349055,0.3895851161155757
17,-0.07221813,-1.021152866527974,0.412441237361978
32,-0.02085747,0.5224287105191278,0.4667777141232134
35,0.03615604,2.235899753897283,0.41965299724741606
211,-0.05357143,-0.4607491919505018,0.47582334181792946
218,-0.02472527,0.4061867303011402,0.46023287454597755
235,0.03337784,2.152404363897383,0.3895851161155757
278,-0.0529595,-0.4423583871118872,0.43391485027637144
418,-0.062954,-0.7427308136304961,0.40705794720482763
477,-0.03686636,0.04130117685866511,0.44218077406624645
479,-0.06896552,-0.9233996664460596,0.4394281926799733
522,0.0077574,1.3824134957924827,0.4443938286897582
533,-0.01725888,0.6305799147159961,0.49208481130553244
602,-0.03839733,-0.004710246807070504,0.4661174836236014
608,-0.01410658,0.7253184209058615,0.4402455087081142
616,-0.02918404,0.2721838723104075,0.4335729861650438
630,-0.03040936,0.2353583841257278,0.4792917332422426
637,-0.06176962,-0.7071357268807728,0.4258786953031432
661,-0.03658537,0.04974598631661342,0.4199920238899786
685,-0.11880046,-2.4211276021316155,0.46218738157879113
730,-0.02739726,0.32588335144942604,0.3895851161155757
735,-0.01787995,0.6119144183992307,0.4944297127798899
763,-0.03797468,0.00799198002449597,0.43391485027637144
824,-0.06019656,-0.6598593399420203,0.4337253941204426
852,-0.07164404,-1.0038992964304136,0.43949329872092324
868,-0.08292683,-1.3429896971708104,0.4046118374765203
915,-0.03389831,0.13050227551578222,0.4321710859782885
18,-0.05321101,-0.23251704029691286,0.43949329872092324
30,-0.04919499,-0.07760432695548979,0.3869321203819827
61,-0.05616225,-0.346357259250439,0.4335729861650438
70,-0.04633205,0.03282983510886589,0.43184312981631706
77,-0.06425703,-0.6586027992880596,0.44392407222485386
86,-0.0869212,-1.5328434829328816,0.4234884468591016
134,-0.06122449,-0.5416265392802908,0.4178299841467146
152,-0.06001847,-0.495105896817349,0.4447577600112349
164,-0.02513966,0.8502985322492284,0.4944297127798899
205,-0.03691275,0.3961669999578619,0.45281804027655603
230,,-2.6765874727778446e-16,0.4046118374765203
264,0.0,1.820028001495108,0.36773999463359935
273,-0.04241282,0.1840090009270405,0.41013002567673834
274,-0.04453441,0.10217144446615868,0.4185260163013429
281,-0.03402647,0.5075014719632509,0.4661174836236014
284,-0.03365385,0.5218748005934075,0.45800078704383795
307,-0.04878049,-0.06161553215864625,0.4199920238899786
320,-0.06400966,-0.6490608254185896,0.3763091850329335
363,-0.05989111,-0.4901931515692767,0.4991534624063271
384,-0.05769231,-0.4053773204491326,0.45417275500610005
389,-0.05364238,-0.2491565732559344,0.47977948178677693
406,-0.05015674,-0.11470257399014427,0.44392407222485386
410,-0.04186047,0.20531517898744234,0.4661174836236014
464,-0.06069364,-0.5211496955700269,0.4046118374765203
472,-0.043224300000000014,0.1527072223944885,0.4345350940372582
482,-0.01587302,1.2077470374753387,0.44040448655699227
499,-0.10497981,-2.2294307196185943,0.40101180572866263
543,-0.03074295,0.6341589568639311,0.42292860483275146
583,-0.08242613,-1.3594520430596662,0.4115883286195237
593,-0.06956522,-0.8633592785465809,0.4309924815088909
612,-0.029891300000000006,0.6670102405520657,0.4938040133503406
633,-0.03859649,0.3312189339717645,0.4253994802946914
636,-0.04208195,0.19677187797030127,0.4163652150066407
638,0.04403867,3.518762037094413,0.4991534624063271
700,-0.05597015,-0.3389472532661844,0.46254421925115563
749,-0.03238866,0.5706778483353099,0.41013002567673834
770,-0.0712831,-0.9296242503333162,0.4115883286195237
772,-0.07511211,-1.0773232977761678,0.4046118374765203
781,-0.07084469,-0.9127131585917378,0.44662007039818935
785,-0.02037618,1.0340435364443274,0.45706986676592876
789,-0.01789264,1.1298428402555527,0.4562101845145185
801,-0.0728972,-0.9918860444987808,0.4534529095049637
808,-0.05601469,-0.34066532545014416,0.3899161720695785
816,-0.04100652,0.23825518216419644,0.4735113381561263
822,-0.03359684,0.5240738867004473,0.43949329872092324
