,real_return,return,pred
0,0.03884026,1.1273903014829587,0.3973407214459315
16,0.04342581,1.2948566641770385,0.41925356039357
61,0.03701528,1.060741205389918,0.39539121778149733
143,0.00221402,-0.21021657053030204,0.42315809001880345
148,0.05097087,1.570405672367679,0.45596502336551004
152,0.06018519,1.9069168117292197,0.38924919596817764
213,,-6.335288696053178e-17,0.38924919596817764
239,0.01923077,0.4112428459790545,0.3841872041024606
245,0.02885482,0.7627175104982412,0.4266044410131708
248,0.05008636,1.5381029665926815,0.5047591908684211
321,0.0,-0.2910735836109459,0.41047424867462345
369,0.01265823,0.17121070862119195,0.4342497935175573
380,-0.01280228,-0.7586186470801396,0.42646143150026383
421,0.00240385,-0.20328389296049754,0.42620936042953605
441,-0.06490179,-2.661316346994835,0.431233939010792
453,0.04761905,1.447995688002604,0.45554776678915854
472,0.05188285,1.6037115949832317,0.4472015990652054
578,0.00507614,-0.10569065193951598,0.4405154969718072
643,-0.05140759,-2.1685020517703903,0.5149128052348207
656,0.0067402,-0.04491842712358109,0.41894911579738586
668,0.01105845,0.11278601851624602,0.4205251964483566
774,0.02956522,0.7886616402226743,0.5060179023307463
865,-0.01439885,-0.8169261065313477,0.5124572188773989
869,-0.05081839,-2.146984200934754,0.46330014224349186
900,0.00254669,-0.19806731147142376,0.4569350020028192
920,0.0030581,-0.1793903866651564,0.4184343103165692
941,-0.00373483,-0.4274712666327708,0.41001504391324933
966,0.01379532,0.21273775038407994,0.4695958861784929
1011,-0.00143472,-0.34347020776387194,0.4537795934219419
1138,-0.01557093,-0.8597309989404321,0.5092004704627802
1203,-0.003156,-0.4063321328934781,0.4488608320238729
1211,0.0016190000000000002,-0.23194697040168746,0.428948593730583
1235,-0.00377358,-0.42888643418178796,0.41001504391324933
1248,-0.00358423,-0.4219712864293648,0.4450262600915435
1251,-0.008361200000000001,-0.5964283942133248,0.49264436904050574
1334,-0.00985222,-0.6508811198632745,0.3963971634084981
1360,0.00600601,-0.07173137842197852,0.4803313441839633
1365,0.01280992,0.17675049611823487,0.4941750301247484
1367,0.009000000000000001,0.03761049228981127,0.42546561039646186
1,0.05060241,1.0602827030973998,0.4162567939650676
17,0.01417004,0.3043778528544602,0.46631792284096196
27,0.0,0.010375514710209165,0.4731615884057119
71,-0.05945367,-1.2231790829660651,0.4559601119840155
96,0.07915458,1.6526878578529365,0.4789219069229059
108,0.04076087,0.8560888002615454,0.501046733507826
164,-0.01766784,-0.3561997574808731,0.428591519329365
188,0.15895544,3.308409325535598,0.4176479143405383
189,,-8.998082538420917e-18,0.38924919596817764
192,0.04408714,0.925102801442846,0.38924919596817764
195,0.06206267,1.29806207674356,0.4197998774110284
197,0.07753051,1.6189913843560415,0.4347851114312116
199,-0.077101,-1.5893288102782803,0.42036543927039965
218,0.0101626,0.22123082363133886,0.47764439153103955
222,-0.02555168,-0.5197749762914885,0.4466882856806016
229,-0.04918033,-1.0100261221733742,0.46627596048415726
243,0.004885199999999999,0.11173445387356333,0.4961796774684093
270,-0.00226757,-0.0366724034259259,0.4999770077953942
271,0.01815505,0.3870595007205369,0.387582266557031
274,0.08120869,1.695306872535004,0.5220005557070307
280,-0.00400855,-0.07279454497685857,0.4527295967885973
289,-0.03589965,-0.7344763726916795,0.47674417720479456
292,-0.1443747,-2.985134686310733,0.38213653744311776
328,0.01346154,0.28967777744357903,0.49502624014399943
342,-0.01704545,-0.3432863066199299,0.46615025576408897
379,-0.02026049,-0.409992489328468,0.46598721914999935
384,0.05052632,1.0587039751679521,0.42055263680844623
397,0.02051282,0.4359789034043946,0.4652804151902394
398,-0.00307692,-0.053464931349421485,0.4443145374683396
426,-0.01473684,-0.29538688376274674,0.4443145374683396
437,-0.01488006,-0.2983584360568136,0.39013962947238157
439,-0.00539957,-0.10165565845327898,0.4924264971472841
452,-0.00704225,-0.1357382553141769,0.3705077819151307
465,-0.00634921,-0.12135894654528905,0.5061467299022983
470,-0.05186972,-1.0658260315724843,0.41016363337022554
471,0.02328042,0.493401526844274,0.4664281609638678
480,-0.0442029,-0.9067535796858908,0.4006122600630236
482,,-8.998082538420917e-18,0.38924919596817764
484,,-8.998082538420917e-18,0.38924919596817764
502,-0.14978602,-3.0974096504214024,0.43883818189461943
525,0.04078303,0.8565485796138461,0.419860784103867
530,-0.0307971,-0.6286078197096171,0.4211507504396
575,-0.00282087,-0.048152363517443925,0.5070634039999647
582,-0.13636364,-2.818919885857532,0.4697020342305637
588,0.01620948,0.3466924919454515,0.4988908638042469
592,0.0,0.010375514710209165,0.47329443823600603
604,,-8.998082538420917e-18,0.38924919596817764
608,0.0,0.010375514710209165,0.4540071754740808
625,-0.02560455,-0.5208719318129751,0.43871879508435924
650,-0.03495763,-0.7149311856224374,0.4712892505998891
676,0.05190456,1.087299927086502,0.4386722244887649
680,0.02434457,0.5154806873926002,0.4484117877702837
682,0.01397787,0.3003906778485194,0.4527295967885973
686,-0.03448276,-0.7050785041681464,0.4170273408679337
687,-0.0113805,-0.22574898523831946,0.48239009042912423
691,-0.12609117,-2.6057849759690157,0.4972194848192423
731,-0.01220657,-0.2428884224926124,0.3637781762784836
741,0.04456522,0.9350220845090904,0.47371302511235935
744,-0.0509915,-1.0476045774760214,0.38924919596817764
753,-0.01234568,-0.2457746998255802,0.4903995393586296
760,-0.03453947,-0.7062551326459885,0.454112816691782
766,0.02470741,0.5230089518415545,0.4724227273296482
790,0.02087475,0.4434882870225459,0.44899604740024784
795,-0.0607751,-1.2505963315902011,0.4704565676337271
803,0.00350877,0.08317605613496191,0.4446684985842352
821,-0.08205591,-1.6921341040738047,0.3823859652430687
826,0.00135501,0.03848948673914074,0.41850193734743774
861,0.1007667,2.1010997051204194,0.43926670677169066
863,0.03561644,0.7493513140992318,0.39258581961974565
866,-0.01639344,-0.3297582950904329,0.43451145950260456
888,-0.03667275,-0.7505167796079141,0.4881667986310819
968,-0.01764706,-0.3557686105972625,0.47132083002571784
974,0.01802451,0.3843510351677685,0.46598721914999935
975,0.04142357,0.869838609682563,0.46598721914999935
976,-0.02187721,-0.4435364638073384,0.44907858078688867
978,0.02426372,0.5138031981943366,0.3958499604657121
979,0.01616628,0.3457961711864536,0.4527295967885973
984,0.06646526,1.3894077436499694,0.4443324449437871
988,0.03465127,0.7293258069936281,0.4318829788249454
1020,0.0,0.010375514710209165,0.38924919596817764
1035,-0.00776836,-0.15080370592334402,0.4697302660055692
1076,0.01191997,0.2576930276183821,0.46725751323085196
1079,0.04290822,0.900642373915117,0.43499965847001326
1117,-0.00692308,-0.13326569640561697,0.5070634039999647
1146,0.00858369,0.1884713372982489,0.40070119945516447
1153,-0.03231492,-0.6600998005990222,0.4197998774110284
1175,,-8.998082538420917e-18,0.38924919596817764
1256,0.06300268,1.3175655599997105,0.4588725616814859
1257,-0.02245509,-0.4555264138121937,0.42143780687938764
1272,0.07686703,1.6052253913657646,0.4527295967885973
1289,0.01262626,0.27234724958302753,0.43451145950260456
1327,0.00888325,0.19468665782059685,0.5025565424118755
1346,0.00650407,0.1453230369087265,0.4135016008567961
1347,-0.03349282,-0.6845390649977191,0.39787793765025353
1353,0.0306644,0.646605567539317,0.42646143150026383
1368,-0.03547897,-0.7257480343376226,0.4228548922986141
2,0.0,-0.31057911080646183,0.49401085510646386
3,0.00995025,-0.05496718903779865,0.5093076645080409
13,0.00777202,-0.11092372845682384,0.4540548776757146
36,0.00215517,-0.25521495961044466,0.4540548776757146
60,0.03084833,0.4818834820584314,0.418269052714731
65,-0.00957854,-0.5566421762709487,0.4347851114312116
70,-0.01006711,-0.5691930485222505,0.4045429017771688
77,0.0344425,0.5742140969538638,0.51788204890122
87,0.02808691,0.4109453776881471,0.4671494255090367
147,0.04428904,0.8271618130586865,0.4245137268331278
161,-0.03684938,-1.257202646675786,0.46917377035663627
202,0.09645453,2.16724082101366,0.47487793739307316
212,0.01369863,0.041324925765268736,0.4282598407353734
242,-0.03084223,-1.1028850008023028,0.4540548776757146
250,-0.00443459,-0.42449927081812944,0.4445693471117227
256,0.13496933,3.1566473228136864,0.37956430524709256
277,0.02692308,0.3810477547226917,0.5012125526507769
302,-0.01633606,-0.7302360732675244,0.5132276657682596
305,0.01055409,-0.03945514634130465,0.40650719010929215
306,0.0130814,0.025468907426707203,0.43756996988310914
312,-0.01705238,-0.7486376141133653,0.4168332687133476
320,0.00931966,-0.07116641234857993,0.4794780531967421
345,0.03945746,0.7030433789510976,0.4540548776757146
350,,-4.45633025734677e-17,0.38924919596817764
366,0.00181818,-0.2638718940107685,0.4208962744572611
377,0.01982161,0.19861812792110287,0.4143858114688713
391,0.03305785,0.5386438301287108,0.44576331758880994
400,-0.0006566,-0.32744650487528465,0.4245196892335335
420,0.03710938,0.6427235637437849,0.42997184879098493
428,0.00109051,-0.2825650049490266,0.4791905212643948
435,0.00813008,-0.10172552693339604,0.41484403625194094
444,-0.06485356,-1.9766018846201152,0.4195484201582713
447,,-4.45633025734677e-17,0.38924919596817764
508,0.00552147,-0.16873809598894265,0.4764863723218581
509,0.02432432,0.31428822226717235,0.4282598407353734
531,0.02976996,0.4541812405994055,0.4540548776757146
574,0.02660068,0.3727656227583474,0.4245196892335335
610,,-4.45633025734677e-17,0.38924919596817764
628,-0.00441501,-0.4239962802974661,0.43260741687119525
662,0.0,-0.31057911080646183,0.42134887722527586
696,0.0744382,1.6016634313407303,0.4403910067051159
700,-0.00178412,-0.3564113604349543,0.35778154723492966
712,-0.00530152,-0.4467698311898696,0.47970500683400963
722,-0.00383877,-0.40919325386094707,0.520838190431567
755,0.04192872,0.7665275645534722,0.4961796774684093
769,-0.03058824,-1.0963602529808891,0.4205251964483566
860,0.0440806,0.8218071989561805,0.42807331243128166
864,-0.00265957,-0.3789007910434693,0.45482597628262744
878,0.02545455,0.34332269500309315,0.4274868954759076
885,0.041019,0.7431577720888216,0.4704565676337271
959,0.08125577,1.7767999524826499,0.46587803505380376
1024,0.0,-0.31057911080646183,0.4882314987340879
1043,-0.01326053,-0.6512287987008374,0.4540548776757146
1102,0.0,-0.31057911080646183,0.48045743137186747
1107,0.01709402,0.1285490822491864,0.41925356039357
1123,-0.02564103,-0.969271400389934,0.412386367080769
1134,0.0,-0.31057911080646183,0.5129684102866967
1150,,-4.45633025734677e-17,0.38924919596817764
1152,-0.04720617,-1.5232581724419194,0.4498184416501315
1189,-0.14976,-4.157762991018013,0.4197998774110284
1199,0.01897533,0.1768780452945976,0.41316767109012204
1207,0.05183312,1.0209616459047497,0.4403910067051159
1249,0.0,-0.31057911080646183,0.3885851020634975
1266,0.00139276,-0.27480050623245383,0.45450688741089756
1299,0.00224719,-0.2528510582972965,0.4540548776757146
1306,0.10341151,2.345958644938301,0.4639826342417352
1312,0.08422665,1.8531188737302653,0.4639826342417352
1316,-0.01969561,-0.8165395361732717,0.4347851114312116
1366,0.00406504,-0.20615231886992896,0.4045429017771688
4,0.03970223,1.3944297098923188,0.44637516215130185
141,0.03542234,1.1558605728362794,0.452604447128983
157,0.01058201,-0.2287862503968513,0.45245223315663674
260,0.01192146,-0.15412278226339185,0.4618050398092446
261,0.0015674,-0.7312776061552335,0.3973407214459315
303,0.00461361,-0.5614761180348665,0.4471696292383481
304,-0.00898588,-1.319537328416964,0.4684792175327356
367,0.03195105,0.9623643241543608,0.41894911579738586
467,0.01644737,0.09815997338997742,0.40519010651959997
585,0.01507538,0.021682664312053616,0.42107874271990786
594,0.00136054,-0.7428083725280636,0.5120521501590475
665,-0.00309406,-0.9911161743476976,0.3962865850218602
667,0.01190476,-0.15505367174626075,0.4342497935175573
770,0.07369759,3.289395164403859,0.47546583160725114
964,0.01871658,0.22465001670859894,0.44744816039515656
1064,0.01490313,0.012081124586055404,0.5112687653601407
1069,0.01492537,0.013320824112941904,0.49247676831852394
1099,0.0,-0.8186474370204276,0.3958499604657121
1145,0.01351351,-0.065378913927975,0.4214279513571275
1246,0.00418994,-0.5850922825382842,0.43386508884929126
1359,0.0,-0.8186474370204276,0.5120521501590475
5,-0.00821693,-0.12062150616085796,0.4499962637759326
57,0.0,0.09626718513030573,0.44906981191878304
92,,2.289431116345569e-17,0.4018375119862699
124,-0.03333333,-0.7835775160021712,0.40650719010929215
133,-0.0125,-0.23367461078855276,0.43319553954978596
155,-0.08422072,-2.12676766370004,0.3841872041024606
170,0.07357974,2.038429709837719,0.5138253757376676
204,0.09540636,2.6145508459687967,0.41078054664853547
224,-0.01908397,-0.4074607616746236,0.48761853867792226
232,-0.08992506,-2.2773356784305823,0.46325339938282173
233,-0.03585147,-0.8500446867201804,0.45596502336551004
240,0.06568365,1.830009700610764,0.42487941531960827
249,-0.06406685,-1.5947993386988233,0.38924919596817764
262,0.0,0.09626718513030573,0.40650719010929215
285,0.00793651,0.30575409414854404,0.4720007307611942
324,,2.289431116345569e-17,0.38924919596817764
371,-0.00489396,-0.0329105709940988,0.46092069447864004
425,-0.02331962,-0.5192621991053206,0.501046733507826
436,-0.01631321,-0.33432559923781274,0.4540548776757146
462,0.03344262,0.9789966333728604,0.446494478987927
584,0.01186709,0.40950310408476376,0.41894911579738586
589,-0.023558900000000004,-0.525578076939518,0.45794088547898343
617,-0.00462428,-0.02579227471222697,0.38924919596817764
653,0.007795100000000002,0.3020215285996732,0.4865621206146835
663,-0.00504032,-0.03677379349415353,0.46369988258130734
670,-0.00652884,-0.07606379045904467,0.4291768048051797
698,0.01937618,0.6077081153100711,0.46334692227335794
751,0.06823028,1.8972288746700312,0.49496292004342884
762,0.02065728,0.6415231900902031,0.4100060980538043
773,0.0233463,0.7125007971351414,0.4405154969718072
802,0.02034884,0.633381810287546,0.5073769493388096
855,0.01095462,0.3854181448429973,0.4206512879162311
870,0.01080159,0.38137886540064025,0.5079567502872209
883,-0.00027009,0.08913806675752775,0.5069340749228486
884,-0.07755007,-1.950693564424349,0.48174851256250734
898,-0.01657459,-0.3412248141671944,0.40352606357299015
915,0.02835249,0.8446409026800238,0.4577832091655564
938,0.00953778,0.3480201661126233,0.4421277524336154
954,,2.289431116345569e-17,0.38924919596817764
969,0.00721501,0.28670985368810753,0.5243505784843964
970,-0.01086957,-0.190638850602954,0.384277426739348
991,-0.06707787,-1.6742762464066314,0.4405154969718072
1029,-0.00696517,-0.08758087076410669,0.44430069913044995
1033,-0.00412371,-0.012579557529578742,0.44482585500428845
1045,-0.01618123,-0.3308419417797831,0.454112816691782
1122,0.0323089,0.9490717043433302,0.4661167261870215
1133,-0.07837302,-1.972415612500463,0.41670676514083976
1157,-0.008885299999999999,-0.13826336201192088,0.5087463055294483
1222,-0.00616016,-0.06633235515349548,0.5006230303337341
1247,0.04329725,1.2391129789981292,0.5306620837014653
1284,-0.05632017,-1.390323057770127,0.36100787153654995
1371,0.01198157,0.412524843028507,0.4206512879162311
6,-0.07883495,-0.3061213935199378,0.49592079209772155
158,-0.04850746,0.2791611458460102,0.47546583160725114
211,-0.04969419,0.2562587444952308,0.4843445472171853
317,-0.18479532,-2.3510237057704875,0.4534949171645821
335,-0.05809129,0.09420524084854584,0.486259346732198
424,-0.12009656,-1.1024187422002076,0.41265351284556123
532,0.00072228,1.2292334149169222,0.3852731886121346
544,-0.05873926,0.0817002321243502,0.4802916980169506
571,-0.0722807,-0.17963258473163174,0.4513287972896096
649,0.04451138,2.074308152211352,0.47357550884133176
703,-0.00233508,1.1702301995319404,0.5225218543003596
727,-0.09504132,-0.6188840186994076,0.4202982404072459
740,-0.04996308,0.25106950456768945,0.38924919596817764
743,,0.0,0.4018375119862699
752,-0.06092437,0.03953034831286679,0.41265351284556123
921,-0.11674641,-1.0377650468480095,0.46864658789005087
1001,-0.11135857,-0.9337864888830272,0.43807864439473787
1137,-0.08248588,-0.3765797658233272,0.5157604260083098
1231,0.04494382,2.082653702117506,0.42346140715919417
1244,-0.04946996,0.2605861024072118,0.3934789684399491
1252,-0.11061286,-0.9193952206827708,0.4250420455479028
1315,-0.06262708,0.00667017977917689,0.4381532299587168
7,0.01626016,0.5784926187812889,0.41110293606872206
22,0.00124688,0.256872923954897,0.45767128942086344
35,-0.0021322,0.18448509941595784,0.35916861327171745
49,0.02439024,0.7526580142521091,0.4465174871552422
58,-0.02006689,-0.19971805436562368,0.46598721914999935
59,0.03229167,0.9219251900652624,0.4660067893124929
84,0.01544799,0.5610940311610519,0.4807091404605303
86,0.02839644,0.8384802210858915,0.3760499462646393
94,0.01006289,0.44573254995177575,0.4882923896050946
103,,7.432369674739144e-17,0.38924919596817764
123,-0.00857756,0.046410360501727733,0.42573439333893354
128,0.01306241,0.509989308436641,0.42393612634517797
150,0.02442002,0.7532959717478679,0.43562803471209655
151,0.02415459,0.7476098381649487,0.46126805033592966
159,-0.00376884,0.14942442930651706,0.4379522758572702
191,-0.06977992,-1.2646878369511256,0.3814711246068196
216,-0.05368421,-0.9198799509852272,0.42731722765570757
219,-0.01428571,-0.07587160992866916,0.43508300028399083
365,-0.06653619999999999,-1.1951997413116473,0.3646451308863793
414,-0.18446602,-3.7215332753116344,0.47546583160725114
457,0.00375469,0.3105961001617335,0.481914110895361
473,0.04812834,1.261183831246022,0.4932540247888755
483,0.0017094,0.2667811879219384,0.5074097570963144
492,-0.04270987,-0.6847838306357056,0.43508300028399083
497,,7.432369674739144e-17,0.4018375119862699
499,-0.10814058,-2.0864632093240503,0.4018375119862699
500,0.00557103,0.3495063660397408,0.42744385343050756
512,-0.16949153,-3.400744553328107,0.46598721914999935
590,-0.00502828,0.12244426851206365,0.44230699682915686
632,-0.0265252,-0.3380702126744167,0.4829165109184257
669,0.00527506,0.3431659939772889,0.41110293606872206
672,-0.06348449,-1.1298249505331737,0.4617995788956553
732,0.00657895,0.3710983780990254,0.45985120131804047
748,0.0035524000000000007,0.3062625735728448,0.4171886564499966
781,-0.04596316,-0.7544769381366484,0.5209025331293229
788,-0.05948276,-1.044098501590796,0.4515257117601241
806,0.00595238,0.35767577809507073,0.46504528479050716
828,0.1042471,2.4633793851313506,0.5011961055812422
872,0.01525054,0.5568641887319844,0.43508300028399083
874,0.0109589,0.4649271871504023,0.44498983282607535
890,,7.432369674739144e-17,0.4018375119862699
906,0.02739726,0.8170754403400029,0.48411794941612113
962,-0.03566711,-0.5339113815815669,0.380103159522726
998,,7.432369674739144e-17,0.38924919596817764
1040,0.00238379,0.2812282045628037,0.4446052554893223
1080,0.04978387,1.2966491694916242,0.4153984052161999
1094,-0.02616368,-0.3303256057614944,0.45602202004681663
1112,-3.68e-06,0.23008299360242954,0.4329221217886292
1144,0.01508916,0.5534070503617494,0.45641243276223087
1163,0.00258231,0.28548096890323665,0.5074097570963144
1198,0.00490566,0.3352525789694512,0.3948958360361546
1260,0.02653525,0.7986091629417729,0.4458916801593399
1261,-0.06095754,-1.0756917506034078,0.4329221217886292
1277,-0.03669299,-0.5558881389942375,0.4470848653469357
1293,0.03675946,1.0176357380833103,0.4534588653548589
1350,-0.02247191,-0.2512392275170849,0.3992500274079107
1369,0.01882353,0.6334060205913616,0.42573439333893354
1377,-0.03906837,-0.6067743537785293,0.44693938427501184
8,0.00739372,-0.1704393362415133,0.39023067949913204
33,0.05691291,0.4874404743598182,0.4186014002511284
47,0.10589411,1.1381728990829598,0.3827461464569121
51,-0.10662824,-1.6852610740201928,0.47112694268388333
74,0.02174421,0.020211957595003462,0.5012503674016655
167,-0.04879648,-0.9169458548992486,0.49592079209772155
171,0.05327181,0.4390671835531531,0.46611597725067183
174,-0.00419413,-0.3243879885372524,0.48130632601021645
194,0.0,-0.26866750017632884,0.4665630799296448
353,0.01212121,-0.10763297317661484,0.37417892818888987
354,0.03244275,0.16234581456864886,0.4901894989243537
431,0.02924768,0.11989818878038383,0.44745982103974463
432,0.05708661,0.4897481397941974,0.48239009042912423
549,,-4.609281984706557e-17,0.4018375119862699
787,-0.06605351,-1.1462115522570104,0.4517527203203678
835,0.23339570000000004,2.832076250098368,0.36723961739248745
854,0.07630522,0.7450741155789559,0.3832705510884948
892,-0.01861832,-0.516018412727907,0.4803313441839633
928,-0.00161421,-0.2901128462950916,0.39013962947238157
983,,-4.609281984706557e-17,0.38924919596817764
995,-0.00150113,-0.28861053882635473,0.5107927886332194
1025,-0.07442597,-1.2574426204361793,0.4132342687566405
1039,0.26688963,3.2770548598998253,0.4465036253670334
1047,0.02941176,0.12207804914004368,0.4796153712210319
1058,-0.02152853,-0.5546815734865967,0.46907593318923463
1118,-0.00847971,-0.38132342222905663,0.4735836919375497
1135,0.03560076,0.2043010852561765,0.3992500274079107
1159,0.06568436,0.6039722646556419,0.45730943033545196
1169,0.04801178,0.3691858397719376,0.511632321984611
1171,-0.01778496,-0.5049469327832082,0.5195546762961323
1262,-0.12770412,-1.9652615332897485,0.40299854847748673
1268,-0.0005962999999999999,-0.2765895548598076,0.46223251426481893
1336,0.10679612,1.1501564183602442,0.4545025233946687
1337,-0.03295311,-0.7064611265568259,0.4470848653469357
1349,-0.02707219,-0.6283310413159005,0.4246430974453374
1364,0.00731707,-0.17145765838051824,0.4652340285993979
9,0.00125,-0.042087187331532536,0.4305952674521825
20,0.056683,1.87233537433666,0.3733026246193955
42,-0.03639241,-1.3420976320046405,0.5149128052348207
45,-0.01674641,-0.6636074610499146,0.3950449146165872
52,,-7.488756157580932e-17,0.4018375119862699
101,0.01038062,0.2732460064342537,0.4581036721233195
110,0.02432778,0.754922224124008,0.424943126700717
140,0.02406015,0.745679410093029,0.42646143150026383
144,-0.01890756,-0.7382444880762206,0.4789784966008508
145,0.01133787,0.30630539339070345,0.5096828155819478
156,0.050393699999999986,1.655129417287614,0.4168787543358941
186,-0.00549451,-0.2750141822875468,0.4755554130940301
201,-0.01006036,-0.4326994284981564,0.38924919596817764
206,-0.07413793,-2.6456690621978107,0.42748274035852546
234,0.00707547,0.15910003328292466,0.45055618507732814
257,-0.00595238,-0.29082708540141433,0.4960784689143976
279,0.0525313,1.7289531264107345,0.4944757279413173
291,-0.00545455,-0.2736341320365364,0.4827873086472669
301,0.02791461,0.878796239184862,0.4216678951739821
351,-0.00350877,-0.20643507854777096,0.4438055533060923
357,0.01280956,0.3571313732182694,0.40291852454114135
390,0.04010816,1.2999101465474292,0.4184343103165692
438,0.04268293,1.3888318678886236,0.41043446307832127
464,-0.00639659,-0.30616822959564205,0.3727676137617196
469,0.0,-0.08525692741569252,0.4152469644922622
477,0.03491272,1.1204815110091508,0.49874940752660735
494,0.0587133,1.942453392970956,0.5021770825672032
524,,-7.488756157580932e-17,0.4018375119862699
540,-0.0127186,-0.5245038524032103,0.40906181739799713
572,0.00790514,0.18775334388742465,0.401467479963032
577,-0.00309119,-0.19201362249629614,0.41047424867462345
603,-0.00271739,-0.17910414342152894,0.49357979779257993
606,-0.0067086,-0.3169437420785691,0.4595095698847098
607,0.02837838,0.8948129034719268,0.41325798395874136
652,0.05497382,1.8133074892510244,0.5011961055812422
661,0.00332226,0.02947995313790857,0.4206512879162311
706,-0.03266332,-1.2133105551642882,0.4617995788956553
715,0.02429907,0.7539307015337551,0.46211932335244627
734,-0.02360877,-0.9006044991010637,0.5087463055294483
738,-0.00891266,-0.393062699942484,0.49357979779257993
758,0.00266667,0.006838633216489004,0.41438271342443034
843,0.0,-0.08525692741569252,0.49513407575913954
875,,-7.488756157580932e-17,0.38924919596817764
924,0.01185771,0.32425847953898324,0.4986124003790983
933,0.06930693,2.3083127958891643,0.4314346352023948
940,0.0,-0.08525692741569252,0.4206512879162311
942,0.00547445,0.10380753946729117,0.5132308162647251
1016,0.0,-0.08525692741569252,0.5020870365640746
1057,-0.03180212,-1.1835683310359053,0.3823859652430687
1087,,-7.488756157580932e-17,0.38924919596817764
1111,0.0191036,0.5745010299217144,0.388658174848757
1136,-0.05776173,-2.0801040241448336,0.41894911579738586
1139,0.01196172,0.32785054727190605,0.40453018220443904
1143,-0.00705219,-0.3288098948749823,0.4396545657830199
1165,,-7.488756157580932e-17,0.4018375119862699
1191,0.01687764,0.497625738211525,0.4728915650563871
1212,0.00291121,0.015284015808633394,0.48618532714632534
1221,0.01164527,0.31692169587220004,0.44093724654075644
1228,0.01028571,0.26996821440914365,0.4328245844812586
1240,-0.1167147,-4.116091537816258,0.38924919596817764
1245,-0.01085482,-0.4601367338639658,0.5023496176124349
1264,0.00117647,-0.04462660412224316,0.48761853867792226
1290,-0.00445293,-0.2390423919860593,0.44098830799628597
1300,0.01231527,0.3400606765573098,0.4550692572182021
1302,0.00591716,0.11909687997341795,0.4518317932270987
