,real_return,return,pred
1303,-0.02857143,-1.0719938929619095,0.4892422686740555
1304,-0.00291545,-0.18594430239838391,0.44397458482233587
1313,0.00124224,-0.042355185077975005,0.4704565676337271
1320,-0.00553506,-0.27641460865587697,0.4325589468589315
1354,-0.00766284,-0.3498991763008961,0.4205251964483566
1357,0.00373832,0.043848914785441034,0.41110293606872206
1358,-0.04834511,-1.7548935938477914,0.4881667986310819
10,-0.01960784,-0.13004307947401111,0.3823859652430687
37,-0.06442577,-1.3774632686259527,0.44057712693351575
79,-0.00373832,0.3116542421147041,0.4282598407353734
203,0.00330033,0.5075614184250405,0.4498184416501315
244,0.03097345,1.2777890613533147,0.42984503635285226
259,0.01488834,0.8300912100975829,0.45754223664851884
264,0.00366356,0.5176712212496167,0.49942364745504725
265,-0.01282051,0.058869091892150865,0.4134838499512754
281,-0.08766234,-2.024208143827515,0.4316913610400628
333,0.06481481,2.2196977057810905,0.4755917310264093
375,-0.12104689,-2.9534023675623566,0.44098830799628597
446,0.0,0.4157031315103207,0.46598721914999935
463,0.023746700000000003,1.0766464862287206,0.4158754937598746
481,-0.01466544,0.007519042267545441,0.48734887065945603
518,-0.05800464,-1.1987435642761717,0.45554471800692803
536,-0.01913876,-0.11698714711998688,0.48002171682606587
568,-0.00668896,0.22952889837572985,0.4143858114688713
570,-0.00998004,0.1379280672772348,0.48970215261878064
586,0.0,0.4157031315103207,0.4540548776757146
595,-0.06643952,-1.4335120956446201,0.4872843772537912
598,-0.00260417,0.3432211084899846,0.4398443789316338
599,-0.03134378,-0.4566902158918653,0.41676116465203444
621,0.00131926,0.4524221758468304,0.41894911579738586
689,0.06141935,2.125191659753132,0.40850896373800555
714,-0.00693241,0.22275293962330556,0.4205251964483566
726,-0.01459854,0.009381074062727968,0.3978487240204003
729,-0.06425041,-1.372582463011555,0.40519010651959997
750,-0.00974026,0.14460187869500565,0.4202982404072459
776,-0.09082623,-2.1122688878702656,0.47081163035824763
838,-0.10641026,-2.546020148813142,0.46917377035663627
891,0.00097276,0.4427780201363559,0.3973407214459315
907,,4.8282664695341857e-17,0.38924919596817764
914,,4.8282664695341857e-17,0.38924919596817764
972,-0.02654867,-0.3232276257364438,0.4486549097211581
1005,,4.8282664695341857e-17,0.38924919596817764
1075,0.01187825,0.7463111908694667,0.40567868638190446
1084,-0.01119403,0.10413900929466922,0.44074402126712925
1090,0.0225,1.0419470088138618,0.4704565676337271
1093,0.00796989,0.6375295677451082,0.43392319576867705
1160,-0.01383875,0.030528355642126068,0.5020870365640746
1164,-0.01007326,0.13533346931091322,0.40567868638190446
1167,,4.8282664695341857e-17,0.4018375119862699
1170,0.03134921,1.2882476124348958,0.4651782336765242
1172,-0.03679061,-0.6082921687013431,0.4948428878264356
1190,0.00643883,0.594915481043581,0.44899834525407656
1192,-0.01246334,0.06881022636577334,0.42620936042953605
1285,-0.01015219,0.1331366057893324,0.47235079832596694
1323,-0.02321083,-0.23032532069560596,0.4136093370938006
1363,-0.02850627,-0.3777136263679732,0.4396545657830199
1378,0.00674157,0.6033416619953532,0.4445713431050149
1381,-0.0102459,0.13052836962301614,0.4419499615533137
11,0.00125431,0.044381290246133034,0.4294682095007545
23,0.02366864,0.6251811914107468,0.41894911579738586
56,0.00918133,0.2497861554609272,0.4592853783699926
85,-0.07796508,-2.008350773675519,0.4527295967885973
88,-0.04508453,-1.1563502815689892,0.4862640835535118
98,0.04302019,1.1266183669757577,0.4929223877849145
107,-0.06258693,-1.609872300301806,0.38924919596817764
153,-0.01990571,-0.5039169423863504,0.4742922694829315
163,0.004067800000000001,0.11728441578803545,0.4246029276533339
165,0.05141917,1.3442526551246143,0.4246430974453374
185,0.01098901,0.2966267420560763,0.4948428878264356
200,-0.04415011,-1.1321375996085543,0.4731439063967867
254,0.04979734,1.3022278119235997,0.4560707396121946
266,-0.01675978,-0.4223996347946984,0.4205251964483566
282,-0.03740581,-0.9573793635415156,0.42060475388839186
293,-0.01595745,-0.40160966763077227,0.4917657674311316
329,0.00947226,0.25732473079402085,0.39765208886511844
372,0.01787843,0.475145326153014,0.4310312644404417
376,-0.00136986,-0.02361617729535248,0.4310312644404417
382,0.06479807,1.6909265819246235,0.41137257013422723
383,-0.07096513,-1.8269681372925783,0.38924919596817764
392,-0.02423263,-0.6160360513825681,0.42530024902415065
393,0.02792453,0.7354597717371482,0.42646143150026383
394,0.00266134,0.08084023793431494,0.4838148398343984
395,-0.01766562,-0.4458717520728394,0.3881253829130609
396,-0.00867625,-0.21293928398067932,0.42620936042953605
405,,-7.023459039619301e-18,0.38924919596817764
466,0.00746269,0.20525277248059487,0.47661510417534514
478,0.00724638,0.1996477498624342,0.4247587114084691
479,-0.04062159,-1.0407066236544498,0.4484117877702837
485,-0.06897701,-1.7754519911707272,0.4197998774110284
490,-0.02769231,-0.7056832459255765,0.4484117877702837
507,-0.03267974,-0.8349174836237556,0.4031773866772148
521,-0.00220022,-0.045132457546916936,0.43667416224655803
545,0.04301075,1.1263737577874842,0.3637781762784836
565,-0.00542741,-0.1287553734689824,0.38924919596817764
581,0.01030928,0.2790135849008715,0.4730326084736522
583,0.02196715,0.5810921990637715,0.45602202004681663
605,-0.02479339,-0.6305664590537796,0.42302423887945245
646,-0.05851979,-1.5044846081413603,0.45971065952157486
647,-0.04737025,-1.2155778359991232,0.42646143150026383
674,0.0244535,0.6455184761044253,0.4167875237875736
677,0.03075531,0.8088109155910473,0.39286722186806633
679,0.04875218,1.2751456361592022,0.4566620066175772
684,0.00388727,0.11260652418220793,0.4078244989848656
784,0.05176211,1.3531389130723377,0.40519010651959997
824,-0.06262231,-1.610789066518026,0.41894911579738586
840,-0.00582437,-0.13904139713180458,0.46860592310775684
841,-0.01039501,-0.25747577639984565,0.43883818189461943
868,-0.00442478,-0.10277523465132972,0.4070212507720283
880,-0.02897894,-0.7390223899836603,0.43622132531524443
896,0.02677824,0.7057571163954098,0.41137257013422723
904,-0.03759398,-0.9622552227531068,0.44025047224674024
909,-0.00675676,-0.16320147775196472,0.5132308162647251
931,0.05413105,1.41452286333384,0.48180456195816973
950,,-7.023459039619301e-18,0.4018375119862699
973,-0.03776129,-0.9665905578473906,0.49831722875728035
1017,0.03783102,0.992156644357844,0.44837933738535657
1046,0.0,0.011879621714002607,0.4205251964483566
1063,-0.01977401,-0.500504333266052,0.41147891132584263
1065,0.03802281,0.9971263049742602,0.5162618284600641
1070,-0.05419607,-1.3924484175140488,0.4197998774110284
1077,0.03862301,1.0126786815422415,0.5209025331293229
1121,-0.01360843,-0.3407418842157113,0.45905996416233535
1182,0.02626866,0.6925528843868928,0.428427829632621
1187,0.10406938,2.708524385053466,0.44298078767249754
1195,0.02075972,0.5498052846361179,0.5209025331293229
1196,0.00366468,0.1068387742650687,0.4860129219271211
1215,0.02887538,0.7600981876979364,0.46611597725067183
1230,0.00875657,0.23877977846823184,0.42984503635285226
1233,-0.02486559,-0.6324373047522273,0.49874940752660735
1243,,-7.023459039619301e-18,0.38924919596817764
1267,-0.08778173,-2.262719713089171,0.4176479143405383
1321,,-7.023459039619301e-18,0.38924919596817764
1343,0.03238866,0.8511342649201249,0.47217251795633547
1376,0.00856698,0.2338671242304385,0.47858908141106515
1379,0.11764706,3.060349097281972,0.40650719010929215
12,0.02627258,0.30866163864629065,0.3973407214459315
100,-0.04957265,-0.8763380225810585,0.43863630851471813
111,,-1.3551588750905272e-17,0.38924919596817764
113,0.02270484,0.25291956111093,0.47559487621783303
125,,-1.3551588750905272e-17,0.38924919596817764
221,0.04161894,0.5484319103044153,0.3832705510884948
278,-0.00140647,-0.12379357143211317,0.4941401913668531
338,-0.00883002,-0.23977850858774294,0.42646143150026383
358,-0.01984408,-0.4118612798936998,0.47953150471688805
516,-0.14973822,-2.4413166839503275,0.3705077819151307
539,0.04483696,0.5987099912044646,0.409020146233919
556,0.06781915,0.9577818453508962,0.41969263881080815
557,0.07364975,1.048878662181067,0.4440873452448988
593,0.10803034,1.5860381843131297,0.46445543459841726
620,-0.03249097,-0.6094552533786448,0.4975661197732484
673,-0.08513219,-1.4319173629482822,0.47697925759888204
688,-0.07800312,-1.3205333571925342,0.38664701454323347
694,0.03377237,0.4258377433172933,0.5087463055294483
823,-0.04360465,-0.7830944794049771,0.481914110895361
1018,0.09827834,1.4336737350750024,0.5155620672288563
1071,0.06382979,0.8954524114693728,0.4321659931171151
1086,,-1.3551588750905272e-17,0.4018375119862699
1116,0.03254438,0.4066517281388756,0.48332525176794755
1183,0.05502392,0.7578702198561088,0.40567868638190446
1200,0.12623274,1.8704309910001784,0.4755917310264093
1213,-0.08832808,-1.4818496865409445,0.5082563299350273
1218,-0.00581607,-0.19268880065283173,0.4347851114312116
1286,-0.06892589999999997,-1.178711615404868,0.4170380725704021
14,0.01660517,0.4515331690719278,0.4960989170986096
178,-0.13549116,-3.163029991770045,0.4005522177404279
193,-0.0353513,-0.7832102493221329,0.44907008230496614
205,-0.03133025,-0.6876501579122769,0.5107927886332194
217,0.01282051,0.3615908764977929,0.4468343884977266
231,-0.00653595,-0.0984146163389588,0.44867118166044667
255,-0.02615694,-0.5647066539788462,0.49238367483135004
272,0.04821803,1.2028115146102771,0.4638146057113316
276,0.03988604,1.0048021076081244,0.48812815512083446
322,-0.02758621,-0.598673198003259,0.4932138145326373
404,0.0403343,1.015454988466453,0.42559209524434133
422,0.0137931,0.3847044387027672,0.45997972436820295
498,0.02997694,0.7693127449318574,0.387582266557031
548,-0.0865467,-1.999866869797914,0.3973407214459315
579,0.08845888,2.1591336952373026,0.4599224450896177
609,-0.02230483,-0.4731614148694544,0.45641243276223087
630,0.0,0.05691197235062428,0.431076292304638
678,0.02092871,0.5542819231570968,0.46511687662941853
690,-0.00040519,0.04728264830880447,0.4184343103165692
692,0.00909091,0.2729570826075904,0.41137257013422723
693,0.03043022,0.7800849258881398,0.4812486153640291
699,-0.05163636,-1.1702240447772974,0.4823739412521215
711,-0.04846527,-1.094863218558056,0.4265879925812695
763,,0.0,0.38924919596817764
814,0.00643087,0.20974133906949133,0.40821757614947474
871,0.0,0.05691197235062428,0.436497043678179
879,0.01073171,0.3119506285682951,0.4347851114312116
926,0.03211806,0.8201963755555677,0.40913174936229707
992,-0.02825637,-0.6145995234305054,0.5109394011782817
1082,0.01167525,0.33437381869248045,0.5010269928712786
1091,0.01102204,0.3188503093330265,0.49527424217930965
1119,0.01507538,0.4151777712932672,0.4960989170986096
1147,-0.0887574,-2.0524040663211527,0.45094173049824865
1174,-0.01102175,-0.20501947279345,0.4800099635454795
1186,0.00346878,0.13934738943837005,0.476822315400213
1270,0.06520681,1.6065491875419573,0.4739890261540494
1292,-0.02325581,-0.4957614162941929,0.4370335865445031
1372,0.02822273,0.7276240148857044,0.48406717288486295
15,-0.01404494,0.3650799138863465,0.46598721914999935
127,0.01364256,0.8867556660739537,0.4291768048051797
177,-0.11891621,-1.6108586381721512,0.38924919596817764
209,-0.13946588,-1.9980465227575093,0.3992500274079107
314,-0.02278481,0.2004071100480836,0.5133914202076999
339,-0.0075188,0.4880425863335386,0.5047771810920654
340,-0.0487239,-0.2883258664507713,0.41801460797960294
388,-0.04490414,-0.2163556209906852,0.49966106745493355
408,-0.03368083,-0.004890928032321466,0.48579423645896447
423,-0.10416667,-1.332954263493282,0.4653468078038195
460,-0.01771654,0.2959012342752577,0.45997972436820295
474,-0.04643164,-0.24513610718360876,0.4328265355223043
510,0.00463679,0.7170728908584744,0.5107927886332194
513,-0.00541605,0.5276616811565631,0.5067697085819168
564,-0.01247401,0.3946786891236945,0.5046243017147887
567,-0.08135593,-0.9031642879643992,0.38924919596817764
569,0.00788177,0.7782133832226727,0.49496292004342884
614,,-1.3073960078269278e-16,0.38924919596817764
619,-0.17197452,-2.6105600839167384,0.38924919596817764
623,-0.06891026,-0.6686684230893204,0.4671463722341537
685,-0.09516943,-1.163432206802991,0.46915618682774624
708,,-1.3073960078269278e-16,0.4018375119862699
728,0.00769889,0.7747676383356272,0.3623027801924601
735,-0.03053435,0.05439367045953459,0.5195546762961323
809,0.01174743,0.8510484563857081,0.49357979779257993
918,,-1.3073960078269278e-16,0.38924919596817764
919,0.06659329,1.884430136561824,0.4597540053678443
963,-0.07979626,-0.8737776687169245,0.4114270054032468
1015,-0.03498099,-0.0293879734847544,0.5106567723802917
1092,-0.00447578,0.5453778368047596,0.4347851114312116
1103,0.07159353,1.9786424693155416,0.5132414837059242
1176,0.021,1.0253813291412293,0.5132652285922923
1216,0.03662895,1.319855161995496,0.4473645344876427
1278,-0.02864364,0.09001760044305168,0.40987565007818705
1333,-0.09881757,-1.2321688633659054,0.38924919596817764
18,-0.01265823,0.027486690297638314,0.4445407319358919
30,0.04656183,1.006192830850404,0.4447520362538188
31,-0.00773196,0.10890117550790106,0.4559601119840155
138,0.02860697,0.7094600728159605,0.44537744156541037
166,-0.00349181,0.17897643112001646,0.46445543459841726
355,0.01002865,0.4024236418303408,0.4347851114312116
356,0.05409154,1.1306333230346668,0.42646143150026383
403,,0.0,0.38924919596817764
456,0.01746725,0.5253583956471353,0.4750691042227759
627,-0.01315789,0.019229010211049485,0.4318188285796314
791,0.10442478,1.9624705596385488,0.46445543459841726
955,-0.03455724,-0.3344294502639624,0.4205251964483566
987,-0.13243547,-1.9520236358732967,0.38924919596817764
1051,-0.08465011,-1.1622941884440896,0.481914110895361
1066,0.02929688,0.7208619382215132,0.46137708728607346
1120,-0.03585657,-0.3559029551811208,0.5047395315509556
1128,-0.0349406,-0.3407650869729138,0.44565316161169727
1232,,0.0,0.38924919596817764
1242,-0.0981857,-1.3859914465860874,0.3936583230589282
1280,0.04435926,0.9697918413208879,0.4318829788249454
1296,-0.14927835,-2.2303791471745917,0.37845112739123965
19,0.02237522,0.79854947930448,0.4540548776757146
21,0.00910273,0.2542423177206702,0.40290868903147437
117,0.01489028,0.4915907665064201,0.42646143150026383
118,0.03186908,1.1878943564958786,0.5132308162647251
126,0.03432137,1.2884632029806269,0.4321659931171151
131,-0.00625,-0.3753758540664325,0.4702465310252932
236,-0.00208333,-0.20449998066540434,0.4375014247485864
237,0.00273785,-0.0067825364417031814,0.4386551869450369
238,0.01176471,0.3634105881803104,0.4750691042227759
325,0.00311526,0.008695114387443841,0.5001662587542477
336,,0.0,0.4018375119862699
348,0.01256732,0.39632576618826376,0.492831721257916
360,,0.0,0.38924919596817764
413,-0.00462963,-0.3089241938718829,0.428591519329365
427,0.02419355,0.8731195140999619,0.36723961739248745
503,0.02702703,0.9893210298821924,0.49264436904050574
506,-0.05122235,-2.219699879042428,0.3978487240204003
522,-0.02823759,-1.2770908075505607,0.4665855597334903
534,0.0,-0.11906224901577432,0.47370460786086643
537,,0.0,0.38924919596817764
542,-0.01617928,-0.7825773824436164,0.40567868638190446
543,-0.00834725,-0.4613844473772314,0.39428028099148116
554,-0.01070664,-0.5581434484365071,0.4115637654589861
576,-0.0093985,-0.5044963957467521,0.47559487621783303
602,0.0,-0.11906224901577432,0.428591519329365
612,-0.01714286,-0.8220939686123705,0.4396545657830199
613,-0.03044496,-1.3676154415314683,0.3963971634084981
634,,0.0,0.4018375119862699
640,0.00331492,0.016883206288950146,0.4154687913408589
644,-0.00749064,-0.42625471982164026,0.47034084237304263
704,0.03074141,1.1416484104146825,0.3733026246193955
718,0.00936768,0.26510796406597764,0.4426749285789178
719,0.01502446,0.4970935120305317,0.47872337424137407
733,0.00369686,0.032546633219037904,0.41137257013422723
749,-0.00190114,-0.19702833655273566,0.43319553954978596
772,0.01932367,0.6734048742657062,0.4331004252930789
800,-0.01656051,-0.7982116921481704,0.4355322934107577
804,-0.00485437,-0.3181408210077365,0.43319553954978596
833,0.09546539,3.7959902739389535,0.4143858114688713
842,0.00628931,0.13886346608521052,0.5182587349559052
847,0.00851789,0.2302579259162179,0.42620936042953605
903,0.02985075,1.1051222863387753,0.4396545657830199
905,-0.058287800000000015,-2.509455232771256,0.5131211991085942
934,-0.01405622,-0.6955103164694004,0.4496903935109894
935,0.00727651,0.1793487126301721,0.428467818166054
939,,0.0,0.38924919596817764
944,0.00070771,-0.0900389367869101,0.48160717111343804
945,0.02217295,0.7902543508415044,0.40074262812150285
946,-0.01335113,-0.6665944509037733,0.4947622155438107
949,-0.05990783,-2.5758929495056897,0.3637781762784836
1006,-0.02888133,-1.3034906987690105,0.3973407214459315
1012,-0.00577201,-0.3557733996539263,0.4261813155937592
1013,-0.00558659,-0.3481692926701674,0.42081509934342254
1021,0.00655431,0.14973116293935845,0.4718717838442858
1031,-0.00178094,-0.19209891330040132,0.43944301039520406
1049,-0.028,-1.2673471996427228,0.5180640114082208
1050,0.02307692,0.8273263203707274,0.4438124357671395
1055,0.00952381,0.2715108829710272,0.5012125526507769
1060,-0.00533944,-0.3380336274720441,0.37956430524709256
1100,-0.0110538,-0.5723805414172087,0.4809650617414278
1101,-0.02014925,-0.9453865540664904,0.45769455265669395
1125,0.02116402,0.7488779531545027,0.49513407575913954
1202,,0.0,0.38924919596817764
1229,-0.00772201,-0.4357432444297316,0.5057623020408475
1238,0.07465008,2.9423507305234318,0.48618462389083206
1339,0.03877221,1.4709929383252145,0.4548621845451345
1341,0.01551481,0.5172028522283861,0.44618994098711606
1345,-0.00634249,-0.3791688853194142,0.43319553954978596
1352,0.02961373,1.0954020542317182,0.4789219069229059
24,0.04132231,0.11808579734458215,0.44057712693351575
32,0.02134541,-0.2707787763883124,0.45997701435595956
38,-0.0013089,-0.7117610409720491,0.49502624014399943
46,0.08346624,0.9384473837207936,0.4848519900652047
48,0.06723586,0.6225114877498024,0.4891698833032514
75,-0.01283148,-0.9360562599501274,0.4591109556505457
76,,0.0,0.38924919596817764
82,0.01185102,-0.4555938337898038,0.4265879925812695
114,0.03448276,-0.015050910316507328,0.48417638665375823
137,-0.01307199,-0.9407379582430808,0.45432398559879317
172,,0.0,0.4018375119862699
180,0.06646862,0.6075766151944599,0.4112889356281602
181,0.01837061,-0.32868537520697866,0.49463642353437137
196,-0.03910438,-1.447476953812887,0.44928431156728227
228,-0.01920236,-1.0600699725633669,0.43451145950260456
241,0.14310345,2.0993281132268287,0.4480131843021236
296,0.09560618,1.1747599544020764,0.4437911248564462
316,0.02046385,-0.2879389690918835,0.5195546762961323
352,-0.00163399,-0.7180891491507367,0.49778217634501754
378,0.01731025,-0.3493260371416838,0.3832705510884948
385,,0.0,0.38924919596817764
389,0.04274809,0.1458396196061386,0.5047771810920654
433,0.09692308,1.2003943499864187,0.464091760096348
445,0.01925134,-0.3115413390440218,0.47546583160725114
450,0.01372998,-0.4190185403528262,0.46627596048415726
461,0.01277139,-0.4376781768196761,0.5003443912982523
514,-0.00543057,-0.7919922804345111,0.4427123847290343
519,-0.06995192,-2.0479462705140983,0.4149050812610444
523,0.10534236,1.3642816262073478,0.4509301589397976
529,0.04410399,0.17223317794223836,0.4340472758059188
535,0.03714404,0.03675279860649264,0.4184343103165692
553,0.07849011,0.841583472338674,0.4245196892335335
597,0.10497738,1.3571770307935938,0.5092782692270366
601,0.03680982,0.030246968481047295,0.5107927886332194
611,0.04139434,0.11948791254994336,0.45997972436820295
615,0.02925046,-0.1169013530349784,0.4578747722380864
618,-0.01214575,-0.9227080375459578,0.44258770507582224
624,0.00090334,-0.6686982151785145,0.5044980308755167
626,0.00876232,-0.5157175771578335,0.38043400927813936
631,0.03497268,-0.005514268897507443,0.45779971958551535
633,0.01413882,-0.4110601788290184,0.5132308162647251
651,0.03084689,-0.08582570709169368,0.4961796774684093
655,0.02849315,-0.13164293107429673,0.4335416939508948
695,,0.0,0.38924919596817764
742,0.12971342,1.8386816511520991,0.5126476378972716
746,-0.00172117,-0.7197861698865883,0.492831721257916
754,-0.1140625,-2.9065900985760464,0.4250420455479028
780,0.00439078,-0.6008127139736706,0.4671463722341537
782,,0.0,0.38924919596817764
792,0.04723913,0.23326090895620674,0.5195546762961323
797,0.06672227,0.6125140929376206,0.42036543927039965
810,-0.01312336,-0.9417379118471264,0.46029134157189133
822,0.02648617,-0.1707102249081971,0.38924919596817764
829,-0.018598,-1.0483056751107485,0.42884275534325467
830,0.03893805,0.07167447984444995,0.42036543927039965
834,0.01204545,-0.4518091154866194,0.38924919596817764
837,0.01906412,-0.3151857095666891,0.40832014625370555
849,0.05504587,0.3852246582037645,0.5070634039999647
887,,0.0,0.38924919596817764
897,,0.0,0.38924919596817764
901,0.08473118,0.9630703409312564,0.4132342687566405
908,0.12242798,1.6968653773530324,0.4545358165299975
913,0.01169424,-0.4586456680518687,0.4143858114688713
943,0.04374703,0.1652846975353837,0.483798924038045
967,0.03178808,-0.06750477400639691,0.46627596048415726
996,0.08550725,0.9781770957198817,0.5165139571297908
997,0.03968892,0.08629069870117041,0.46434273699001893
1008,0.02047782,-0.2876670331010616,0.4602375065122538
1009,0.020782400000000003,-0.28173816666695195,0.4121256751669561
1022,-0.00131839,-0.7119457705749767,0.41110293606872206
1026,0.02657807,-0.16892132601367127,0.5011961055812422
1028,0.00457875,-0.5971537441673157,0.47546583160725114
1042,-0.11949306,-3.0122998132730663,0.3973407214459315
1052,0.00114548,-0.6639847877756802,0.3920430397101993
1104,-0.00654528,-0.8136909037937807,0.4565938017221423
1113,0.01987448,-0.29941147552786485,0.452948768798407
1124,0.03992395,0.09086572489464592,0.4219284876591223
1131,0.0248566,-0.20243096453335985,0.5111979048211639
1156,0.00549863,-0.5792476253958639,0.46874733000009816
1162,0.18925081,2.9976193133278666,0.4519020156717374
1177,0.04978587,0.28283501527442995,0.4443324449437871
1178,0.01611975,-0.3724999667818688,0.4347851114312116
1184,0.16731366,2.5705970784633703,0.4403910067051159
1188,0.05034722,0.2937620924718409,0.4562600371866586
1205,-0.01640465,-1.0056105566090268,0.41735415075961446
1206,-0.01776284,-1.0320486914246527,0.4642764911255992
1220,0.09080299,1.0812624431812112,0.43053711678430473
1226,-0.01003344,-0.8815904203109647,0.483593447933703
1265,0.09133489,1.0916162551724875,0.4396194223123188
1269,0.0563288,0.4101978035656146,0.48182286850662304
1273,0.14460177,2.1284939782066536,0.46768537311925196
1276,0.00949288,-0.5014967069033743,0.4859484377301548
1298,,0.0,0.4018375119862699
1319,0.16539861,2.5333192674953433,0.40378866912057076
1329,0.04032258,0.09862534150318593,0.44483826725166886
1356,0.14014252,2.041691503827826,0.4341718414039447
25,0.0323741,1.0918304807920791,0.3973407214459315
64,-0.02903226,-0.3357786640271632,0.4310312644404417
95,0.02132999,0.8350708807703611,0.4651782336765242
109,-0.05352987,-0.905312700277078,0.3973407214459315
139,-0.05847653,-1.0203153979180315,0.49017403582058644
168,0.01878914,0.7759997895085768,0.4698110238808605
175,0.00828272,0.5317407050861851,0.4948428878264356
208,-0.11644658,-2.3680353003129753,0.5070634039999647
223,-0.05872483,-1.026088014152875,0.3896680124439249
267,0.04939551,1.4875536692975977,0.5195546762961323
318,-0.09075908,-1.7708380408182862,0.38924919596817764
363,-0.08423913,-1.6192586239017934,0.4183160215693868
370,-0.01515152,-0.013071515111997854,0.4205251964483566
386,0.01511681,0.690623423106236,0.46445543459841726
387,0.0066357,0.4934498698420802,0.49477597017575753
409,-0.17011129,-3.6156622684327697,0.4475367885016908
412,-0.02829028,-0.3185287011035673,0.4171886564499966
430,0.0,0.3391794326711251,0.5070634039999647
459,0.00684932,0.4984162261855646,0.4436338613971524
487,0.02447552,0.9081999083385686,0.45985120131804047
511,0.01149425,0.6064041372919262,0.4902512620255797
580,-0.00454545,0.2335042878275189,0.4648576871756117
636,-0.06311637,-1.1281849738788627,0.4035420792300601
659,0.01116334,0.5987109579191034,0.4152322112692537
683,0.0,0.3391794326711251,0.45615361731092036
775,0.02910603,1.015852575280184,0.41417603452495516
793,-0.04075829,-0.6083919187523218,0.4321659931171151
798,-0.04078014,-0.6088998996815658,0.5132308162647251
815,,-8.065962867810804e-17,0.38924919596817764
817,-0.02689076,-0.28599188325021424,0.39539121778149733
818,0.02245863,0.8613101300143936,0.3973407214459315
825,0.03319744,1.1109719461597625,0.4283066590685019
836,-0.01237624,0.05144973492519613,0.4301175461013298
867,-0.00773196,0.15942253447073362,0.4530792684097321
873,-0.00884956,0.1334399492751613,0.47013006103560423
876,0.0,0.3391794326711251,0.4136093370938006
889,-0.01869991,-0.09556645559349118,0.4652118958791574
916,-0.02457002,-0.23203803145460536,0.4581111127816801
930,-0.10558464,-2.115510889576401,0.3823859652430687
936,0.02066773,0.819674292660465,0.3489524473684304
971,-0.01487911,-0.00673837621335265,0.47546583160725114
982,-0.1002579,-1.9916718811076617,0.44406369271522755
