,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
109,600208.XSHG,600208,2011-05-31,0.108904299924,-0.694404230384,-0.284532328391,0.154808365108,-0.283171114522,1.36094286913,0.4101906311,0.671167938292,0.0654362944651,-0.431128895966,-0.132282191344,-0.13069559448,-0.378601656964,0.0672110746731,-0.183990380733,-0.0445901439596,-0.117420291238,-0.151689282772,-0.100403436644,0.511050919222,0.559907734074,-0.134453723398,0.0383644156032,0.518277476013,-0.197205597372,-0.0870903089464,-0.462360438288,0.127555492272,-0.0841481109975,-0.85998420225,-0.928062731291,-0.88489714342,-0.83932760971,-0.917831646899,-0.0193342158081,-0.188972726041,-0.518277476013,0.100886804927,0.648296564366,0.670565461106,-0.179116188194,-0.164615083707,-0.330122273907,-0.389645750373,-0.309356566875,0.729758121381,-0.298682732382,-0.254670762193,-0.460732033677,-0.204693103052,0.155856917885,2.18036216326,2.47204903615,0.471105767493,0.212996858243,0.940392092572,-0.866613001259,-0.873590274161,-0.886182137516,-0.84390365992,-0.94499284115,-0.447687755896,1.04424228389,0.184673874114,1.16896034221,0.113068447882,0.197953573602,0.106792103093,-0.0672110746731,-0.0939566181137,0.198676079446,-0.21857379484,-0.179254678611,0.241755305212,0.242533124665,-0.240772549129,-0.212333908335,-0.389981370812,-0.0350160450116,0.102708336221,-0.25636948866,-0.279267435354,0.140854004919,-0.0999547004747,0.746764410225,0.454856356425,0.539197238118,0.798083896074,1.41493300652,0.948645605815,1.060015483,0.0826724054697,0.347313102203,-0.486677571393,0.309356566875,-0.264192491414,0.226305946616,-0.460339384936,0.235089281583,0.529061671023,0.0238650127402,0.0714370199074,0.0992845879084,-0.758824768564,-1.1785137226,-0.885270692837,-1.29761330616,-0.612342617366,-1.14927258643,-0.0914422625648,0.789903514713,0.186152536365,2.56302653145,0.406936545237,0.157467514436,-0.631987366978,-0.603990933797,-0.14428575917,-0.242576791402,-0.239572381581,-0.293941303849,-0.186900436684,-0.415416313952,-0.653302229093,-0.187068186305,-0.0240387467352,0.228026941346,0.646381008349,-0.783964392238,0.979413056231,-0.873042995421,-0.232851923336,0.619954923784,0.993492455257,-0.828129600257,-0.909024845419,0.794837531168,0.782682781247,0.404057367186,1.02807803206,-0.80535694563,-0.939538911167,-0.230588701875,0.220900726055,-0.341980947078,0.879051285366,-0.0818625564277,-0.12915483457,0.016177571755,0.678554145396,0.749695542414,-1.06945407326,-0.553616557138,-0.916864676017,-1.15535804343,0.712213023373,0.819978995028,-1.02287534764,-0.589439345253,0.872603699325,0.468831348712,-0.280529373738,1.15113097065,1.15137573127,1.14432251315,0.176682022199,-0.0827483626609,-0.28533526435,-0.289626256112,-0.836534544595,-0.875689564518,0.430891000785,0.486982544511,0.828207193009,0.292373152209,-0.19616910605,0.250096393977,0.289682565011,-0.323166512126,-0.245233793491,0.0386840721664,-0.0355641764903,-0.733814714663,0.176163933185,0.268953283057,0.281198652652,0.266178389494,0.434493038074,1.06607617862,-0.560007595379,-0.923349169702,0.62491743512,0.634556495442,-0.765567569056,-1.7100642584,-0.92856068785,-1.58264530045,1.57351701367,-2.24967261852,0.491518568794,0.477670657974,0.647951811491,-0.610768201557,-0.610768201557,0.610768201557,0.952814635987,0.375680679673,1.35625278825,1.35384192086,1.35318460497,0.742563464128,0.597926444575,0.269695638843,0.305374917445,0.525297470105,0.745760424631,0.759978594509,-0.240317712484,-1.12113378755,-1.31541176633,-2.0709112143,0.551465038385,0.343712219339,-0.866024144022,-0.895388676766,-1.2129172683,-0.860918551256,-0.773977672536,-0.819865913565,-0.8117075979,-0.778862509324,0.568287174287,1.61403292488,-0.71109948641,0.914779657591,-0.81857975652,1.11115060279,0.850777110826,-0.786440119405,-0.210797708819,-0.429721697216,0.496504136882,0.856042628372,1.34319612034,0.566257588495,29055517396.7,01030320,0.10070671
115,600275.XSHG,600275,2011-05-31,0.608555319902,-0.182385240931,0.0585675729495,0.341783451171,-1.72565555593,-0.369908693443,-0.884658858576,-0.481007665693,0.300532909777,-0.782670513085,0.831836336893,-0.644977445928,-0.771434440041,0.603469649193,-0.71854638799,-0.99616038672,0.230819806397,-0.0128784633236,-0.00940145992369,-2.1307214809,-1.67963115323,-0.652233419073,2.56538729924,1.63314429543,-0.431923129026,-0.719561460754,2.58643085155,-0.0186733992459,-0.0365286495447,-0.955885517686,-0.956565219535,-0.954311534806,-0.960936006269,-0.949598971355,-0.789328732907,-0.220477849009,-1.63314429543,-0.137856568243,-0.948160121825,-2.12988195732,1.29870526139,-0.162348332447,0.107130028357,-0.645153847553,1.26999173513,-1.87401222307,-0.419680731627,0.267093726203,2.84731960278,-0.29156285194,0.112631605005,-0.77038213302,-0.429306100093,-1.11178258801,0.0487373264142,-1.32521218321,-0.940150167754,-0.95639986532,-0.958110032973,-0.956615947333,-0.923279521686,-0.535504284767,-0.0257472908646,-1.18072236567,-0.0352053930621,0.117287141779,-0.0498727483467,0.152639896162,-0.603469649193,0.0951195418047,-0.0492593399305,-0.637906881815,-0.0349869265011,-0.0661045858906,-0.0654670955101,0.0422389673734,-0.131221312744,-0.0527660742033,1.24757757786,0.188286023499,0.419508348744,-0.0744861858144,0.140854004919,-1.00066924407,0.370350459057,-0.555634100247,-0.918471174238,-0.681447857533,-1.67891082159,-0.275090945476,-1.12323047796,0.473793276247,-1.34799708068,0.637610941231,-1.26999173513,-0.444906957455,0.2543569167,-0.221622353687,-0.644052097501,-1.10458059174,-1.03960672213,-0.309605644954,0.127006217464,-0.213858600863,-0.709289764625,-0.474836301181,-0.699191638159,-0.325675167167,-0.60003865348,-0.722638511311,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-0.0228433649472,0.10371474977,0.179952073238,2.63178890663,1.64326085924,-0.399047147355,-0.455839779842,0.158847054346,-1.58167790733,0.817769623164,-0.680058597791,0.36193633688,-0.689514803967,-0.826254507452,-0.750265337071,-0.570464585918,-0.260441376031,-0.449574824442,-0.389497284828,-0.928576551893,-0.970310645663,-0.701261677106,-1.61123004322,-0.351233621539,-0.430132697746,-0.365456966033,-0.27781547044,-0.542261788752,-0.499060252776,-0.607271187018,-0.615835803609,-0.750951573377,-0.784772674163,-0.875021474165,0.0981718494858,0.420910233844,-0.610422179833,-0.677777489872,-0.440010244252,-0.385020644311,-0.0802608924805,-0.155889842365,-0.152259676401,-0.155870768005,-0.712929664589,-0.507739732736,-0.556630176012,-0.463125778703,0.25114384944,0.290996396975,-0.276365443909,-0.299900662678,-0.422728492644,-0.21988792937,0.130555988745,0.891819923749,0.336011286527,0.403976152586,-0.400677608951,-0.121305180581,-0.362721819136,0.144443974284,-0.712563459797,0.539882950972,0.549297448701,0.544280272632,0.0310709667008,0.155304611079,-0.677383227154,0.813646117934,0.554770821085,0.528113478074,-0.519933719325,1.24595238342,-0.448063166945,-1.02380720508,-0.926983492405,0.498881375654,-1.07419149035,0.0997019671844,0.209995513685,0.223115008642,0.223115008642,-0.223115008642,0.791788250872,0.369729978783,-0.106752730692,-0.105148849879,-0.104090108215,-0.24367282713,-0.0427362870405,-1.01338240251,0.293057840866,0.53720474439,-0.114471335118,0.585563123719,0.0673075468838,-0.313477219369,0.46162369112,-0.145184895794,-0.0102296468452,-0.153455831567,-0.955521858039,-0.952854151201,-0.39214477082,-0.957732921638,0.416913592843,-0.962389035609,-0.977852818857,0.624587062358,-0.169853425774,0.285116533391,-0.543211503212,-0.540312339917,0.0253507592525,0.384287880287,0.199389531627,0.583613830585,-0.139085404818,-0.505265286057,0.0894218806416,-0.324910554737,-1.42099094677,-1.2677704609,2625600148.08,01030320,-0.07364341
130,600533.XSHG,600533,2011-05-31,0.102295144642,-0.451162569914,-0.276091375681,0.159763295343,-0.286291734138,0.514465929623,-0.265515806054,-0.481007665693,0.322913505386,-0.138239417711,-0.968879228202,3.64460072411,3.65310322198,0.300304801731,-0.339934322936,0.272530892537,-0.221892320528,-0.2337138579,-0.176238417244,-0.705438239639,0.812371826384,-1.62844343106,-0.299553887145,-0.245981424996,-1.20127503834,-0.140855244571,-0.215259356394,-0.089817105227,-0.213743780628,-1.0792441744,-1.0443666471,-1.07940292694,-1.0662834902,-1.05586094983,-0.0847277822946,0.0855768026532,0.245981424996,-0.41385246564,0.50047650083,1.33223523385,-0.348235862103,-0.162975546409,-0.476560544949,0.681020865548,-0.0352792565952,-0.187742556373,-1.75065872332,-0.537293193407,-0.266479002534,-0.243393264979,0.148776795798,0.0578000612071,0.385115729839,0.192841095712,0.133234716802,0.1406757101,-1.08593240385,-1.02205583797,-1.09012082994,-1.07813479047,-1.03385909671,-1.36264334405,-0.0367515827471,0.343310905752,0.794770579162,0.109482675451,-0.0027414924761,0.151147581919,-0.300304801731,-0.25198828111,-0.00210733606683,-0.309192385669,-0.273359250068,0.0382061078714,0.03889114528,-0.55098412095,-0.134239095933,0.138841213188,-0.370047791966,0.123481107461,-0.20241198718,-0.305329794719,-1.32541329299,-0.166924332258,0.368607801876,0.214882943253,0.656680960905,-0.0611547732312,0.169529770627,-0.481871913977,0.389867361083,-0.430250018901,-0.426230068674,-0.768428289912,0.0352792565952,-0.220907589369,0.201245565785,0.0315961794608,0.363644351971,-0.351121639183,-0.192777033749,-0.12834003863,0.0794465921789,-0.694711101776,-0.91546392798,-0.773334040567,-0.969211171283,-0.558194321217,-0.792553640287,-1.46609880918,-1.19941994786,0.114030069524,0.409708939133,0.342121930122,0.417033027149,-1.2604588098,1.12919604277,-0.0104827627053,0.588530190111,-0.261210356986,-0.29286374331,1.04895596034,0.540595426817,0.262916787323,-0.105930320435,-0.0786289738749,0.228026941346,-0.865297580455,-0.818184630876,-0.128923021782,-0.0254785358841,0.156253096564,0.839333045982,-1.15481491546,-1.21486749137,-1.28508088754,0.855141628491,0.610772571746,0.803426245571,-0.0827501582874,-1.03286812738,-1.12262213596,0.466599538554,0.054341665355,0.546869858167,-0.0878772017681,-0.522904538727,-0.714083756955,-0.336997056028,0.610075839541,0.4891189976,-1.01333738782,-1.06491437072,-1.10096140301,-0.905790122011,-1.01668039651,0.419062693283,-1.30805077183,-0.969530638991,0.374304444556,0.802434958585,-0.420002066042,0.508135603698,0.508993789776,0.515808954435,-0.782592714109,-0.63474610566,-0.720914865333,-0.574600563332,-0.495395959423,-0.449124702944,-0.503146803287,-0.492630344866,-0.368363629997,-0.514459017186,0.0609826480616,-0.807371695868,-1.33770196742,-0.34730711624,-0.353365441113,-0.609244209796,-0.573831592556,-0.633422346245,-0.783166892629,0.597735218032,0.598217119463,0.597119320993,0.036992321649,0.815769132754,-0.244491038791,-0.998515142571,0.613887670305,0.632404946029,-0.358470020791,-0.633041098776,0.26248470132,0.79785297084,-1.00512413322,0.498881375654,-1.20466732861,-0.0756311388137,0.198776139176,-0.793267894024,-0.793267894024,0.793267894024,0.822860678955,0.2346329856,0.162834987559,0.159344596693,0.158655355326,0.419795223353,-0.293430399412,-1.171622105,0.166807805931,0.4869295863,0.889132384589,0.702707842907,0.0343165270121,-0.883906631476,-0.99764278,0.752903832745,0.305858740302,0.0844805191444,-1.08092634966,-1.07521526069,-1.14813388722,-1.07869380067,-0.766738211957,-1.05146598689,-1.03813979903,-0.836380934393,-1.30774760011,-0.438012357974,-1.58954418694,0.122502634448,-1.57412537709,1.19525482114,0.817535833712,-1.09939660544,0.0685609102471,-0.60351773212,0.519030427742,0.153567670967,-0.0388974132148,0.344218219061,5155500000.0,01030320,0.07959875
139,600555.XSHG,600555,2011-05-31,-0.387900711481,-0.196783096688,7.3729013597,-8.43380430314,-0.161230705398,-0.361471095972,-0.880505175903,-0.481007665693,-5.35588663655,-1.06108256466,-0.954865877501,-0.644977445928,-0.771434440041,-0.938094999693,-0.826830201158,-0.402205734757,-0.206967744915,-0.303119267624,-0.259656895904,1.52465128286,0.413996927871,1.12061109309,-0.597114051586,-1.31716050695,-0.105926557284,-0.409679922697,-1.30662246809,2.11031678279,-0.240479729366,-1.04270084571,-1.03762813127,-1.03293081727,-1.0453475652,-1.02531758534,-0.403153211898,-0.218283826652,1.31716050695,-1.13612353502,-1.12554419807,-0.983608970744,-1.84502400408,-0.161098504091,1.95720226954,-0.665169993793,0.776889360477,0.128392764874,-0.00828753419485,4.18032738917,6.08142888338,-0.295030528712,-0.187213988579,0.33324705155,0.303637334226,-1.11178258801,0.0457219556232,-1.3058015914,-1.03733832515,-1.00305315611,-1.0271597056,-1.05950442011,-1.01042803627,-0.592477107088,-0.112071445486,-1.17642325912,-0.776579163683,0.107129409584,0.831902156086,0.19343931763,0.938094999693,-0.34233309844,0.832903737049,2.04156047055,-0.333313416978,2.74366824544,2.74558648992,0.925258706348,-0.233206908727,-0.568228573734,0.0293665300439,0.0945838773988,1.83293735027,4.38245013761,0.140854004919,-0.171109934244,-0.0897110368143,-0.567199084014,0.291176045568,-0.73696046819,-0.685865609814,-0.948824019075,-0.355223388148,-0.0827031293178,0.215511788929,-0.0580798984251,-0.776889360477,0.129287880039,-0.594629731167,0.134222192895,0.332966437446,-0.990712328342,-1.3111314204,0.102045064656,0.0668247569177,-0.562476664025,-0.702180310716,-0.684717524187,-0.640809036403,-0.532712770088,-0.594376447985,-0.85487513352,1.43851126246,0.0,1.526243987,-0.452709928927,-1.87196016435,0.167885378432,-1.65200680457,-2.25678561013,-1.1924133417,7.94582864316,7.94340288468,-0.962552621442,-0.260451817319,-0.528253964385,3.28772929419,-0.884902185343,0.228026941346,0.346714731559,-0.415000024356,-0.746872321444,0.110681124977,-0.395165891628,0.350718137449,-1.20089380462,-0.90922736409,-0.945832217466,0.0922297209932,-0.171817442287,0.613905977674,-0.184399291554,-1.02487212759,-1.01714360471,0.311064544151,-0.189997484926,-0.0398180663227,0.30460102995,-0.634261169018,-0.657172754956,-0.530553126573,-0.100836023653,-0.618879326837,-0.802219767819,-1.00933631865,-0.775411823637,-0.749382828792,-0.230071172435,-0.0668404742699,-0.854683785135,-0.915049365915,-0.824803477561,-0.15707832271,0.153385668987,1.0652290369,1.06298401071,1.06972111425,-0.646727549016,-0.58216956867,-0.593366633229,-0.567630340735,-0.513411724526,-0.502717662272,-0.352623600463,-0.333982285833,-0.180026110106,-0.399410370891,-0.0318306093682,-0.382725784269,-0.323643859929,-0.235239233509,-0.441070452925,-0.00624383001126,-0.410026121668,-0.491002018307,-0.647188671644,0.93661859129,0.932568054546,0.934831006757,-0.482142232882,0.361654827522,-0.239844436012,0.298363443113,0.537553627229,0.542391942366,-0.933075919375,-0.113489273166,0.528454056772,-0.820727606278,-0.926983492405,0.498881375654,-1.07419149035,-0.0065217393692,0.106616991422,-0.61989318618,-0.61989318618,0.61989318618,0.565218462771,0.0593285539697,1.34090858981,1.33656409237,1.33653377756,-0.42298851645,-0.599834314532,-1.07432312178,-0.0179483427547,0.2659834968,0.674074444652,0.34606725338,0.140679109597,0.180854780844,0.136861018019,2.35650865797,0.0185973834463,-0.356268683782,-1.04059853235,-1.02921505282,-0.74790435501,-1.04193174022,-0.126045950643,-1.04883215012,-1.03395649972,-0.0742618022294,-0.488239635723,-0.0492844025932,-0.705938151738,-0.848777237246,-0.752851271075,0.776596797525,0.43773656115,-0.410892336159,-0.35616340174,-0.149375869848,0.031497132718,-0.645663271137,-1.42099094677,-0.429345983019,6452325000.0,01030320,0.00606061
155,600614.XSHG,600614,2011-05-31,0.144789990882,-0.0650597376219,-0.089397362795,0.394183319271,0.541782261984,-0.553104665653,-0.498732871418,-0.481007665693,0.0539449124146,-0.271877202466,1.97952975932,-0.644977445928,-0.771434440041,0.162069258077,0.0935822107672,-0.167316606484,-0.908422798721,-0.98455419946,-0.790501760103,-1.65745489413,-2.29111262396,1.81469335686,-0.283786961729,-0.253170546352,4.05378969815,-0.409679922697,0.334056038896,-0.232104517189,-0.161156064134,1.67002181048,1.2601197439,1.8380998907,1.54034080355,1.71332064584,-0.411990180342,-0.216464192303,0.253170546352,-0.0257214361951,-0.971811331991,-0.466388232898,-0.0890243992892,-0.122073669488,0.759914715465,-0.616634829182,-1.19196838033,-2.48503548144,2.09707765266,0.242247798184,-0.565212977132,-0.148143297225,0.17806876325,0.55738528879,0.477095785332,-0.443782233496,0.112752531503,-0.441642044127,1.6631722646,1.09054171539,2.01423621557,1.50343581102,1.75658427133,-0.205075496432,-1.17411747185,-1.04358086678,0.532260800459,0.109990702919,-0.128424841464,0.205464820748,-0.162069258077,-0.214853813524,-0.127846013037,0.0550588127627,-0.31298149658,-0.274946503422,-0.27440420762,-0.387843307757,-0.226584551173,-0.493648861695,1.11658204394,0.0848303059371,0.438392596432,-0.141231102358,0.140854004919,-0.0948239625558,-0.859965510963,-2.43783520838,-0.703084349129,-0.0973586497469,-0.0729961226778,-0.373396651813,0.0157735850767,-0.922825458487,3.04566075543,1.36560268214,1.19196838033,-0.22121676724,-0.300416317549,-0.7648709248,-0.388110639184,0.00747156127125,0.547175911703,-0.428372189846,0.0826034833405,0.339121775187,1.8998798199,0.518601487713,0.98660598756,0.1871410493,1.79507427062,-0.59514900889,-1.21370360197,-1.98770346417,-0.906207367281,-1.7455909357,-3.33248446166,-0.374885413096,-0.879880428884,-0.189642707124,-0.806542243144,-0.208400546847,-0.0992126450467,-1.23683553825,-0.147804548612,-0.677951165886,-0.481534823115,-0.625020112977,-0.399047147355,1.18113031262,-1.28673866761,0.152625685967,-1.08964280175,0.351055805027,-4.51174808241,-0.399185579276,2.95862032021,2.37924821157,-0.820636722448,-2.30093161814,0.344575212988,-0.750944767484,1.38782710836,2.48356482742,0.410184112653,0.251346083712,0.658125901772,0.720452254988,-0.400525664902,-0.68775843602,0.143811893446,-0.447681094296,-2.40220393283,3.51065478994,1.71844663625,4.01942383424,2.95652986739,0.607530495975,-0.883453402249,3.86715475422,0.693015144757,-1.55198631668,-0.536008510011,4.41743541576,-0.0760844187576,-0.0774526510051,-0.0609562830656,2.14347679271,1.21979840824,0.241713567549,0.717334341094,-0.743279825348,-0.651777106419,0.334235966054,0.365764673006,0.619964449589,0.267833861593,0.147807741424,0.0427588185939,-0.795397237395,-0.28810397489,-0.119972731397,-0.230575139121,-0.382917836775,-2.67422186892,2.14803592697,0.347368278788,0.350352904726,0.346236714701,-2.5976613815,-1.62275618219,-0.169790785169,-0.996544905476,-1.14435099767,-0.33473607507,-0.437219484258,0.117001321456,1.02944699218,0.243377516786,-0.379999006702,0.361453675946,-0.291336460776,-1.26542197246,-2.63892422776,-0.78063329993,-0.78063329993,0.78063329993,-2.26658021737,-4.36509797277,-0.267768861297,-0.266362744485,-0.255494381915,-2.28787168538,-2.18756369288,0.133273320228,-4.39974833574,-3.90685462464,-1.66252553568,-3.12662286653,1.01485385837,2.87836413674,1.51507882466,0.658368177109,0.175272293081,-1.73972889887,1.71764846325,1.86991117539,2.40067776742,1.70112305928,1.4376775346,1.38080828174,1.48661484615,0.894923660182,-0.290779718809,-1.0391737582,0.57388930807,-1.11593975455,-0.409353542214,-2.80155861858,-2.83511471219,0.381930761804,-0.344981425361,0.929226613554,-2.09241029115,-1.87035546103,0.652149353561,0.917170711961,7745045435.4,01030320,0.13406593
156,600615.XSHG,600615,2011-05-31,0.121042276885,0.522905437844,-0.218742549914,0.131226610245,-0.270188677633,-1.3503861216,-0.836036337877,-0.481007665693,0.442494131701,2.54175499073,-0.709632240231,-0.644977445928,-0.771434440041,0.924271445328,-0.0375784643374,1.78139319845,4.08136031452,2.6560750197,4.58619836443,-2.2290023318,-2.42550415598,0.932089535117,-0.660927924618,-1.76841612433,0.259189603067,-0.771371307811,-0.50475523175,-0.226586445811,-0.351633909945,0.695599505058,0.394320820339,0.61687104362,0.713270135175,0.454255287239,-0.841466846727,-0.148241684749,1.76841612433,-0.247222931598,-0.711648020167,-0.247384857414,-0.541063901514,-0.162986209046,-0.311559676169,-0.263557420854,-0.965247840721,-1.27393458681,1.1774928584,-0.537293193407,-0.486011514157,-0.195290364111,1.49230596191,-1.1356808154,-0.801933962699,-1.11178258801,0.0520430662443,-1.10315501293,0.708677820496,0.341927080917,0.594608156563,0.812251977353,0.375359492255,0.823554113851,0.5614519531,-1.13601165757,1.38613876195,0.264763947227,-0.0693448164997,0.277941799133,-0.924271445328,6.53744729669,-0.0687399800244,-0.129732039125,0.354430455975,-0.170415279653,-0.1698253363,0.0570591288053,-0.0327758085785,1.14930329806,0.059011316376,0.126281739219,0.0115364349913,-0.222594165046,0.873547861644,0.601066122545,1.03778815951,0.911673215235,-0.977213035632,0.146414118792,0.7856766347,-0.341193058358,0.46233254617,1.21920655056,0.393633052555,0.488863933767,0.965247840721,-0.0735328038323,-0.62461133482,-0.318670866391,-0.444207397171,-0.762975801549,0.585690053301,-0.340763534818,0.465965230995,3.22824388484,-0.104986182379,1.8944895052,-0.246726474546,3.80552130959,0.487104801429,0.862958169899,-1.21370360197,0.0,0.250203932295,-2.00143810063,-0.822994381012,0.624955518666,-1.64016996155,-1.048589909,-0.74717745875,-0.562079829918,-0.361544758129,-1.02332008459,0.500066250775,1.04867679681,-0.229916272776,-0.639490597067,-1.02612123606,0.728617012468,1.57328358473,2.19490165215,-0.415907534606,-0.1842948787,-0.110474505808,1.42366949739,1.8738791323,2.69011529356,-1.22847959237,-0.187454193664,-2.86050043608,0.811458953413,0.576889050714,0.60170012594,-1.24457643616,-0.219410698003,-0.962348606603,0.998690242317,0.912354467219,1.80665648679,-0.164574900628,-1.42690861056,0.792226553512,0.885310718942,1.83796224686,0.567350179469,1.0693861328,-0.47469749744,1.12851826872,2.08517910725,2.65315461611,0.978089599429,0.76496498791,0.469285356684,-0.596398749689,-0.583602464829,-0.603830786318,0.806041182532,2.49342622062,1.37689336207,2.83599666563,1.5944354051,2.00559455461,1.07261786193,0.952639726784,0.312473423057,1.3755040781,1.23221343516,1.56075882916,0.784482717647,2.39094274588,0.198784124347,1.24823495872,0.64641502427,1.20226397865,0.803476260677,-0.558040953312,-0.577271266905,-0.554554807931,1.21431008484,0.637725068231,1.0512386019,2.5031244266,0.297252714531,0.30188783697,1.40772523371,-0.0218277276659,0.102530643316,-0.098100781173,2.04236085856,-1.9748172191,1.53532527489,1.40382193078,1.2830485471,0.909594621078,0.909594621078,-0.909594621078,0.840338919751,1.20443640095,-0.679847687974,-0.666316640688,-0.678335122524,1.20878425636,1.73997740093,1.3837647521,1.13523795196,1.49110971762,-1.64619202125,1.57869002083,-2.0665481273,0.235568619211,2.11483184164,-2.21446535804,-0.860627040446,2.43701741717,0.67929927267,0.577925905832,2.43855957499,0.676123746444,1.26755021097,0.748184365642,0.606875901179,1.34644329697,1.43323877746,-0.199285268375,2.41097962074,0.805797250174,1.45394943154,-2.5734658492,-1.11364091439,3.98440764553,-0.449352068384,0.266900097908,0.329165976214,0.42793053169,0.652149353561,-1.18288410631,1949772667.96,01030320,-0.06557377
