,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
165,600753.XSHG,600753,2011-05-31,-8.66289625571,-0.190074777246,-0.023359321003,0.431843532822,0.184894357669,-2.14702403198,0.0,-0.481007665693,0.212616309985,-0.799746452248,-0.854436864143,-0.644977445928,-0.771434440041,0.991005845712,-0.78031391522,0.296972618407,-0.928322232872,-0.858362545416,-0.915629478093,-0.895672848046,-1.17374302909,0.482605264957,-0.494401940746,-0.956598420508,0.872063157943,-0.644290550879,-0.160751764799,0.513426340779,-0.316561397664,-0.0491666357216,0.0110283048968,-0.00175918932635,-0.0752099030644,0.0326567150381,-0.687409030184,8.60181157856,0.956598420508,-1.06086336784,-1.11076219171,-1.5334472326,0.990496509869,2.97108216537e-17,-0.504404441555,1.16872433088,2.79902346829,-1.38403466814,0.499904062633,-1.07752036542e-16,1.32006517286,-0.286139049808,-3.91313730349e-17,-1.89144156386,-1.53173896993,-1.11178258801,-6.19950755542e-18,2.15500859464e-16,-0.0547829072832,0.0480113489162,0.0171647018859,-0.0893300637867,0.0349783829275,-0.366436246182,-0.977047146635,0.0,-0.324501883877,0.11118283022,0.3504110163,0.133397291397,-0.991005845712,-0.303066115874,0.351200636545,-0.643237387158,0.0205369927263,0.508376084828,0.509275435691,4.91753641,-0.049115685932,-0.0754274833034,1.04545563124,-8.6925769711,5.37298703058,1.83981185646,-0.592719436268,1.62761876457,-0.483551559795,-0.830302464721,-0.115665735194,-0.565595452683,-1.69202032934,-0.946281630118,-0.742943096392,-0.504561115314,0.247935754175,0.567308979674,-2.79902346829,8.46693907729,-0.350309945849,-0.329825867851,-0.429598866445,-0.73864105171,-1.1604448414,0.644192348283,0.0996455391665,0.014546337071,1.35245186892,0.252751938573,1.0376907641,-0.163230278721,0.93441903548,-0.280038931101,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-1.30830893164,0.031000639811,0.0813563260648,4.94285059181,-0.61582940011,0.855101030047,0.109478929101,-0.910316042594,-0.235711075336,1.36633217614,-0.797707498307,-0.546737816998,-0.862230080808,0.0667584411122,-0.165782007455,-0.0646353050337,-0.72618142795,0.382423897541,-0.555228026993,-0.055575792689,0.0741601189913,0.118216093847,-0.0114233890814,-0.017701227651,0.0322106491442,-0.5079011948,-0.722760072974,-0.123016852961,0.421147625776,-0.870053554125,1.06161987428,-0.10245652643,0.445659122642,0.354869755033,0.120338963192,-0.484384641065,0.567267702873,0.0340381382555,-0.434929575579,-0.0852608789179,0.295242509877,-0.873401046118,-0.873803657247,-0.868963596489,-0.736595051669,-0.652323706895,-0.706736376616,-0.632503651122,-0.0806226032452,-0.0465972347884,-0.712337919905,-0.725222171227,-0.758403322921,-0.66721972134,0.0774997617696,-0.245233419691,-0.622781594793,-0.221247881378,-0.414473226058,-0.614449620858,-0.696800277576,0.0923628151459,-0.736528858634,-0.640513918296,-0.640231670828,-0.642987409952,-1.07616684631,0.167137146036,0.424644217172,-0.895460320856,-0.474360039845,-0.157135450721,-0.965184069715,-0.371955735321,1.11082616605,0.157831810814,-0.301858365887,0.498881375654,-0.0303847842527,-0.59864424819,-0.738041632342,-1.19827682692,-1.19827682692,1.19827682692,-0.405794914807,-0.826843389408,-0.852958361462,-0.85537048929,-0.853387900149,-0.87127773975,-1.15693234202,0.0988554572859,-0.867826626707,-0.851977255457,0.030715459776,-0.675695019532,0.545502779363,0.973720207399,0.141369638426,1.61072737462,0.537483928694,-0.559081535996,-0.0377310193954,0.0142076900211,-0.187912416933,-0.0435050036846,0.297462493276,-0.10508996532,-0.0747645365872,0.089665709217,-0.695582986196,-1.09052968046,-0.00107670024776,-0.920909360587,-1.4141196701,-0.42561445021,-0.593803921219,0.103747218659,-0.346159348689,-0.186517696513,-0.988622039048,-0.86833457839,-1.42099094677,0.261013152122,1053440000.0,01030320,0.07168894
171,600759.XSHG,600759,2011-05-31,0.100150719877,-0.415802717765,-0.286270171596,0.365992810016,2.99981412058,-0.134871550331,-0.0608858508504,-0.481007665693,0.22762034157,0.848267285029,0.55156932287,-0.644977445928,-0.771434440041,-1.45337990552,0.523476574664,1.00837183451,-0.122395149775,-0.202165944389,-0.0890281895536,0.128050865045,0.469673419712,-0.489677214573,-0.468934787554,-0.665162500948,-0.0537671058051,-0.539693312481,-0.756701432897,0.0729660004251,-0.118168026872,-0.920595428638,-0.900391804576,-0.921632772557,-0.90861071243,-0.900112044729,-0.56575343127,0.0811754803438,0.665162500948,-0.457775205353,-0.214972606686,-0.0004236042079,-0.262885746299,-0.162069431305,-0.471404267799,0.933637802754,-0.827913205764,-0.078286335167,-0.12928553344,-0.537293193407,-0.676262502805,0.117711921993,0.154220162841,0.349818060328,0.668177711637,1.38269092371,0.275761242855,1.23931520641,-0.927004486348,-0.885907880816,-0.93381119026,-0.9101126828,-0.864500572827,-0.493625913584,0.602080725744,-0.332938554319,0.101612890343,0.113169396038,0.163877454334,0.135744499226,1.45337990552,-0.122581530731,0.164584959282,-0.629022706244,-0.099371341093,0.225215554616,0.225985834899,1.00114507513,-0.0257923487625,-0.0218180304323,-0.0204219588493,0.415294980517,-0.152500980476,-0.223484589667,0.873547861644,1.65786311441,0.16471691166,-0.171098389983,0.504387246181,0.86566446557,2.05074413221,-0.132717163886,0.148316744125,0.0382318721052,-0.045564294873,0.812687254762,0.827913205764,-0.300830069217,0.308452512179,-0.726943919836,-0.612789841748,1.34175048639,0.137481730454,-0.00920693032793,0.103103223043,-0.746803456041,-1.15007590697,-0.903926801549,0.103569135993,-0.590046260128,-1.03602847654,-0.316642424967,-1.21370360197,0.0,7.08344524538e-17,-0.739258753648,1.48544128151e-16,0.996325007607,-1.26730940631,1.18022643622e-16,0.618212582308,-0.213331853397,-0.277656670211,-0.841319270636,0.0476891240639,-0.143490072977,-0.505693850594,0.732728461732,-0.399047147355,0.128423348898,-1.14766410802,-0.796803936928,0.984143387444,-0.575735084716,0.80567844769,-0.973077198781,-0.867037775969,-0.802593890102,0.291983169782,0.229494491176,-0.130688781026,-0.379322451748,-0.861734991081,-0.979716530988,-0.255098733879,-0.525645087408,-0.509219796565,-0.0172210744222,0.564666624908,0.642207447053,0.581830304497,-0.0478838253311,-0.220797334799,-0.721520548721,-0.902587954277,-0.775411823637,-1.26646704955,1.77240524879,0.262021745595,-1.09816026385,-1.04308492056,-0.841609596016,0.735351623991,-0.158937795832,-0.123267873197,-0.127294485814,-0.125563550842,-0.952685029651,-0.633381777041,-0.830955025778,-0.617099898174,-0.187147084355,0.0210190446928,-0.615690167015,-0.645535369373,-0.697047701711,-0.504741767937,0.509380296354,0.117380516451,-0.612904405434,0.562994357097,0.247141936277,-0.697230936651,-0.738992129958,0.195826994559,-0.953234493458,-0.0456659789374,-0.0534255784884,-0.051684968194,0.0692184625202,0.63963043257,0.556069708402,0.320338725259,0.443060825006,0.448506149758,-0.423713262313,0.906695544184,0.908807761881,2.1001014062,-1.00512413322,0.498881375654,-1.20466732861,-0.100800611451,0.164316631755,0.102384442855,0.102384442855,-0.102384442855,0.678503356822,0.237849580676,-0.0124359457492,-0.0150190648326,-0.015716396067,0.652905619468,-0.182010793913,1.03787614429,0.166807805931,0.562342323434,0.9172623261,0.705311058889,-0.409229406819,-1.15048182195,-1.01983087255,-0.311497623301,0.593120097157,0.0382945014356,-0.922562440243,-0.917317390497,-1.11299713817,-0.918430625643,-0.0717499962945,-0.886629236516,-0.890448565118,-0.278452211224,-1.23425530957,-1.49165038699,-0.438510937263,-0.693872889698,-0.424706786921,0.798155157291,0.501743701125,-0.438710690474,-0.380219582376,-0.39216384474,0.239060812778,-0.116818916411,0.191221160121,-0.591226012876,6539830041.2,01030320,-0.00932836
181,600890.XSHG,600890,2011-05-31,0.273409410933,-0.166882014329,4.2909605672,0.19746248573,-0.31634418009,-1.62117579637,-0.73964646644,-0.481007665693,-0.934514666754,0.912487664925,-0.115466170503,-0.644977445928,-0.771434440041,-0.737415124251,-0.782982882446,-0.249652081342,0.0865489088054,0.25843359287,-0.00940145992369,-0.669584710338,-0.506585066522,-0.275626695628,-0.547477434535,-0.999180139305,-0.105926557284,-0.727381815027,1.70764734707,-4.76086452674,-0.392727273675,-0.624261218424,-0.761262958543,-0.658943646912,-0.608567837158,-0.731122118223,-0.791685257825,0.00594260262273,0.999180139305,-1.10755487624,-1.37683830608,-1.35172102741,-0.888786595533,2.97108216537e-17,-0.453872925491,-0.625220253469,-2.71981619422,-1.2346591192,-0.177684733138,-0.515553006391,1.26072970343,-0.285761161955,0.2173398698,-0.318668708571,-0.670964986046,-1.11178258801,0.099976293781,-0.801902628075,-0.616283273299,-0.781421577715,-0.646902189798,-0.628767932373,-0.736663068985,-0.0160504786678,0.697147578491,-1.14375004936,-0.745259315675,0.103656323468,-5.12566560475,0.149389800719,0.737415124251,-0.498293761312,-5.12728664804,-0.518858929157,-0.433806433368,-5.23356373226,-5.23528167943,-0.890657459473,-0.182955660024,-0.312019358908,1.79228296464,-0.0229630395114,-1.32258635429,6.74210000406,-0.592719436268,-0.251851546757,0.101981253132,1.38005505781,0.132355457356,-2.14408446877,-1.554370498,-1.72510011394,-0.59925144733,0.78082460406,-0.0127192391689,0.958448464631,2.71981619422,-0.413834581343,-0.678517652498,0.647352260066,-0.268028516617,-0.407137478435,-1.24421309937,-1.92303449478,0.0478433042529,-0.442263538796,-0.908354474071,-0.404875893512,-0.903530744307,-0.414860596118,-0.730269379849,0.0416051036974,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-1.44024821268,-0.00893251893681,0.142678071258,-2.91794995276,-1.00930272086,-1.65319532476,1.10621374342,-0.0438420514341,1.07982298372,1.54016136854,-0.165205658862,0.247261409367,1.13527365266,-0.489206575684,-0.380861229658,0.90314319414,0.974109537579,1.36352349807,1.29370069397,-0.609829763067,-0.668610120298,0.493817945384,0.737867056729,0.917948072724,1.35163965632,0.481725764723,0.330838100872,-0.0459916829237,0.446622699583,1.23889178157,-0.656135039114,-0.0821910562124,-0.51954857595,-0.375030946659,-0.379896208512,0.136388987444,-0.584251293551,0.0705415038005,1.30496213117,-0.518683684861,0.176035080557,-0.894833463139,-0.893665755538,-0.893772909524,-0.779204578072,-0.632863692781,-0.622368728374,-0.499718227915,0.279115229877,0.200463676767,-0.641065943219,-0.656098392827,-0.771435261179,-0.617254462938,-0.16846718736,0.623884566149,1.04928546093,-0.471113644692,-0.194761026537,-0.618772472474,-0.531809046512,0.498260749767,-0.780425161961,-0.601047742714,-0.603554908753,-0.60215084025,0.656186662343,0.607580276795,0.42307904571,-0.203438812397,0.483413623108,0.31737899275,0.363248403057,-1.23526563678,-0.749863896438,-1.08029121651,1.7297982953,-2.38710031823,0.621994407055,0.787383151781,0.819047272756,1.51535321569,1.51535321569,-1.51535321569,0.419566456134,0.461402938442,-0.844677365481,-0.847324603749,-0.846832362757,0.222547965101,1.07145976794,0.957009932134,0.474734720406,0.32287380727,0.386423107267,0.336955997444,1.09989155774,-0.331748629613,0.225435883497,-0.267731116062,0.479829868111,0.814514599457,-0.631085559728,-0.676574620838,-0.297714757732,-0.631326925268,-1.34589505834,-0.600132902522,-0.582990899979,-0.885271595701,0.681086448759,1.72545471576,-0.646504938048,1.01112873219,1.78333877337,0.638729756053,0.961817121612,1.1956176255,2.17609801009,-0.631272901264,0.44179743051,2.19869759413,-0.0388974132148,-1.32821287281,3793726758.75,01030320,-0.07938931
217,600158.XSHG,600158,2011-05-31,0.117059397093,3.22597770097,-0.0737567739495,0.0061853314287,-0.230433741817,-0.206090593391,-0.423111413346,-0.481007665693,0.355581146062,0.777365015895,-0.318192643979,-0.46965408748,-0.0891459220653,0.289341293096,-0.0280464385304,-0.109008590955,-0.381087793732,-0.208475527091,-0.437869100313,0.653199617743,0.953482935014,-0.469166767294,-0.237135030148,-0.171878174103,-0.953517643814,-0.569997185288,-0.311556101543,-0.00468114682302,-0.227048599212,-0.519786604519,-0.328994336542,-0.51029444843,-0.522501149622,-0.444131324518,-0.602574133121,-0.209613958006,0.171878174103,0.00184039760791,0.0422343038675,-0.363876014586,-0.596383421017,-0.165987218785,0.115380071796,-0.551051726983,0.0351639397835,0.186984036226,-0.516479131023,-0.208084647158,-0.530416784536,-0.173261725127,0.356468454324,0.114632483903,0.139956290593,-0.0606522403019,0.116169951733,-0.33138988266,-0.517999642449,-0.327832113259,-0.509882178099,-0.531140141393,-0.445022859716,-0.0980950291152,0.448300341797,-0.820887147567,-0.0710583769665,0.117099331255,0.0709425836032,0.196084988308,-0.289341293096,-0.0580319426797,0.0716091770158,0.158115249392,-0.0694012016001,0.159277082238,0.160017306366,-0.257318753458,0.0499746437012,0.317257531103,0.171777414148,0.126557635867,0.0603256351691,-0.27137876561,0.140854004919,0.0588281361722,-0.624706791483,-0.208684587227,0.0692623469703,0.694299450062,-0.000893830073606,-0.473397284121,0.158845873582,0.280195326656,-1.41916136804,-0.947576145617,-0.0351639397835,-0.215600035903,-0.439686923404,0.352860221516,-0.593214410575,-0.103641824785,0.442706302618,-0.0443970177033,0.121365637884,-0.362121455311,-0.0978767284702,-0.218314806396,0.636310377021,-0.411675402227,-0.277292940304,-0.129069854182,-1.21370360197,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,0.453554216078,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-0.573821802565,0.475033524395,0.407203246601,-0.400852787952,-0.709105358363,0.855101030047,-1.280783151,1.16702793115,-0.280175725622,-0.664683399118,-0.0748561960366,0.285901874073,-0.546766916577,-0.698748196685,-0.768447291938,0.14931098886,-0.045053943529,0.364468513228,-0.439606212087,-0.478145641393,-0.528970788818,0.0412674076393,-0.340726936709,0.00901955324246,-1.05830749762,-0.670174805063,-0.85642424119,-0.320358430827,0.183434747816,-0.276645997994,-0.480480746358,-0.624495039222,-0.410338653157,-0.479302475472,0.0650020070527,-0.634035426509,-0.453222389564,-0.504660278775,-0.219389488358,-0.260322193519,-1.29260044866,2.0362959027,2.03379117849,2.02976030925,-0.0145884185144,-0.417745732076,0.296125545011,-0.468600988545,-0.159439506862,-0.449895831492,-0.140247111037,-0.0945771497084,0.0571667722444,-0.286644398103,-0.759160705512,0.695475751333,0.541550893658,-0.285254003006,-0.439891413909,-0.0619010340239,0.394001187996,-0.127830182067,-0.0144704888329,0.124435436552,0.136226899551,0.124650071273,-0.219999245589,0.286796992024,-0.436554696285,-1.20369106494,0.518924085438,0.523380069363,-0.0113250188307,0.252856826394,-0.55649935515,-1.06189225092,0.0888448381866,0.498881375654,0.621994407055,-0.188253863834,-0.0849137591278,-0.00430768504876,-0.00430768504876,0.00430768504876,-0.179872468957,-0.00548583680733,1.65166831877,1.64816398401,1.647244077,-0.24367282713,-0.321285300786,-0.526547916231,-0.00563126617568,0.117804083483,0.318366797161,0.0102523917097,0.437627381052,0.246611779248,-0.297031569501,0.0841516021373,0.421166861468,-0.0795213281691,-0.518093987282,-0.502842438318,-0.554652235203,-0.519299683597,-0.151384062672,-0.525675224975,-0.515998773386,-0.131780227298,-0.395487966829,-0.397863007395,-0.21938224681,-0.179157499717,-0.00917329370862,0.546108654833,0.0950685023855,-1.07157825113,-0.300095910388,-0.463007548688,0.142519566238,-0.148629103161,-0.72994417999,-0.646775617903,5399906386.56,01030320,-0.01460913
218,600159.XSHG,600159,2011-05-31,0.0549117223171,-0.248363064502,-0.233638348814,0.37320172963,1.50577902097,-0.414599358014,-0.885514028538,-0.481007665693,0.359846506212,-0.603373151872,0.911712435889,-0.644977445928,-0.771434440041,0.604899672058,-0.325255003193,0.396500154682,0.111423201494,-0.139070117367,-0.191405413364,0.67808618514,1.16562956772,-0.581537834834,-0.589230588878,-1.2469283214,-1.3447135299,-0.409679922697,-0.000257189549379,0.0150262509557,-0.107305231952,-1.15497972466,-1.08431027499,-1.14948879974,-1.16019026061,-1.11847762877,-0.411106483498,-0.174259538893,1.2469283214,-0.63522810792,-0.288882638454,-0.280002381422,-0.529999997613,-0.162287701763,-0.247621839518,-0.484278039237,0.783400916445,-0.31909002182,-0.540678730872,0.319891323243,-0.157383872785,-0.253796295297,0.184369058574,-0.343218351204,-0.00923970493018,-1.11178258801,0.0430862981911,-1.32521218321,-1.14576210769,-1.04546782476,-1.14796203868,-1.16059089139,-1.10646049244,-0.903746807378,0.755053968455,-1.18115227633,-0.105262947818,0.108738006723,0.0826700791954,0.15123907053,-0.604899672058,-0.276450688526,0.0833418352541,-0.492206402442,-0.315828520953,0.181991673057,0.182742250978,-0.746919749199,-0.143395617575,0.23472941438,-0.215167833042,0.131396424669,-0.164765782641,-0.237895517178,0.873547861644,-0.0558033504887,-0.284888641124,-0.585992182636,-0.442009409602,0.194685954146,0.09087272415,-0.418312190053,0.108677668522,-0.104927643805,-0.485603823217,0.10206742713,-0.783400916445,-0.240437324934,-0.686278042332,0.674124263571,0.522000825039,-1.0389226818,-0.121525871792,0.187087775813,0.0753901875648,-0.20183728834,-0.517334509088,-0.442188110936,-0.0934721449355,-0.39256423888,-0.520767776559,-0.81724220806,0.523708142762,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-0.46058606439,-7.58165519055e-16,1.18022643622e-16,-0.954954204129,0.0,0.0,-0.538537469121,0.340333615783,0.326042113257,0.381808536201,-0.319347432176,-0.399047147355,-1.21275546173,1.41315041674,-1.64855711493,-0.369997793048,-0.323831515748,0.454174865532,-1.01528932801,-1.07564185057,-0.996830383556,-0.571053372069,-0.487044944484,-0.441981357949,-0.589918822788,-1.13191232801,-1.14735249242,-0.604982970089,-1.14185139258,-0.482920984774,-2.42610809772,-0.745389437909,-0.635641265331,-0.681753331775,-0.798489408178,-0.513951117611,-0.962812221305,-1.00893100924,-0.924145337537,-1.04168498333,0.194660425555,-0.273765017106,-0.985625452835,-0.961226123329,-0.717300411763,-0.15496308243,-0.942130606463,0.858035347156,0.857153685444,0.852086948758,-0.440701882022,-0.401814941597,-0.0803834825775,-0.397767137911,0.179534906666,-0.00103111433888,0.128375087048,0.144521483767,0.154761796822,-0.00247186420238,-0.439862880126,1.04248504146,0.119183462986,-0.162517723152,-0.55088459783,1.50793519743,0.428577076125,0.0633202384685,-0.44085559577,0.715565448393,0.721898193352,0.714627373027,-0.183343994716,0.0696225268115,-0.612000634894,1.19744830397,0.589272463463,0.568875559697,0.160226098596,1.09940303151,-1.14518111635,-1.42243339467,0.323266760631,0.498881375654,1.01342192184,0.0361383837447,0.179943617679,-0.078711405824,-0.078711405824,0.078711405824,0.548387564226,0.221605775543,0.513203450968,0.513089854935,0.513070117257,-0.387125378586,-0.237720596663,-0.82729794551,0.177585247937,0.435331397734,0.311107457416,0.529593980107,-0.22926252064,0.00941808729621,0.276202239261,0.255716310513,0.0614055234292,0.0121132059679,-1.15384516478,-1.14550958923,-0.627670791835,-1.15709859885,0.55084361357,-1.16312290954,-1.16998789938,0.624587062358,-0.804865831467,-0.351133185034,-0.897997644079,-0.605562094751,0.246603464046,0.624091363619,0.197267747982,-0.35525562753,-0.429161467119,0.100297683727,-0.142277111053,-0.389856352685,-1.34428475565,-0.774863796252,3718414479.36,01030320,-0.02678571
220,600240.XSHG,600240,2011-05-31,0.144431886149,-0.0634897906242,-0.312586082987,0.107614597049,-0.259640104282,0.415645932123,0.863675045259,-0.481007665693,-0.0884679358786,-0.598547342978,-0.715704692201,-0.644977445928,-0.771434440041,0.788419273116,-0.242135738156,1.15243302385,-0.127370008313,0.435101908531,-0.164863170154,0.610175382582,-0.0794119825752,0.614832191034,0.0213971275524,0.559200166805,0.428707820373,-0.130102257446,0.563593563498,-0.140070969563,-0.16957683539,0.046421369803,-0.299201494203,0.00557114946575,0.046398493494,-0.188880037997,-0.0723560264729,-0.0916117266408,-0.559200166805,0.160792891184,0.284659208067,0.395646330179,-0.487324939711,-0.164961305814,-0.461091713501,0.55137912431,-0.468593708269,0.441308785498,0.983896059612,-0.468966891356,-0.35772671208,-0.230122732716,0.169614031275,0.161890545971,0.487476736476,2.07793974757,0.184451348088,1.82939719736,0.0547925268252,-0.337333454189,0.0722107134533,0.028701034507,-0.304060741266,1.76835907614,-0.716891941158,1.44388218215,0.171258341836,0.116786157206,-0.0374814322492,0.0777917129341,-0.788419273116,0.0938482347974,-0.0368625689616,-0.390926800927,-0.0786783346776,0.00622925671817,0.00689971839935,0.13746892035,-0.471424781288,-1.02094941076,-0.209600654566,0.109921774532,-0.247478581676,-0.304786102266,0.140854004919,-0.380930111242,-0.412102615361,0.391248945705,0.523967866646,0.0450432645481,0.421887794742,0.0977927682135,0.175568608602,0.538147518311,1.47583552896,1.05616547683,0.468593708269,-0.259554823338,2.53318592764,-0.206005351642,-0.14473251729,-0.0545131788841,0.116780379345,-0.1957877061,0.119503587744,-0.165773350771,-0.112095636288,0.248087911395,-0.385385153718,-0.188711829849,-0.011169282071,1.90570570191,2.5766587918,1.60823788254,2.48327402803,0.874284033176,-0.0603534415945,0.282152913491,0.26965913398,1.23683330603,1.00408368087,-0.147640872816,-0.275744000256,-0.082253738352,-1.0340822659,-1.08195325187,-0.0744780016426,2.3804407683,0.855101030047,1.63967138271,0.220267995492,0.0183205742445,-0.902472316933,-0.546545258265,-1.18991458435,1.39402433793,0.694914530916,0.758836916863,0.28150897405,0.00761721900433,0.690117487741,2.2092514472,0.0764519071019,0.0680696240552,0.71440171768,0.433997877509,1.11261019915,1.645222844,0.714570659382,0.480854642661,0.719588657395,-0.794362732228,1.39684244417,0.0240153081171,0.815011973975,0.176274646419,-0.00495248783831,0.249684172705,-0.683919021657,0.220328987057,1.04846666675,1.34868177051,-1.38975977731,1.0271761259,-0.0674555485395,-0.0657458239151,-0.0588292409253,1.26477569261,0.282722218058,0.812432990754,0.242671449842,-0.485136580259,-0.802968626246,0.32472918627,0.402299910055,0.712164020459,0.173733050039,-0.866477512503,-1.14720690198,0.254642059905,-0.229347539825,0.0791148914578,-0.111117862526,0.637033911602,-1.10983230597,1.27111358111,-0.121812143062,-0.141178732279,-0.134341566685,-0.139386268572,-0.567658826437,1.02509534732,-0.280295191585,0.354957215817,0.280763533633,-0.427418048891,-0.941771369736,1.27346401697,2.6526123168,1.80793893611,-2.52452801793,0.621994407055,1.54460033705,1.06827766364,-0.198740049716,-0.198740049716,0.198740049716,-0.712311470995,-0.211991240673,0.120573581122,0.11847916719,0.127602670856,-0.0464255688787,0.709346050073,1.7123837909,-0.145738012262,-0.339964461228,0.826520579291,-0.483057036869,0.521326820356,0.554715944288,0.143251188675,0.586591105238,-0.417555584865,0.812025532634,0.0428395952183,-0.0321264576476,-0.313087085444,0.042035287599,-0.506117631083,0.0438845771162,0.0763682769049,-0.26694852621,1.71204446343,1.27471781684,1.39043136324,0.845241186477,1.07476578255,0.0396202766084,0.479818603454,0.986979968145,-0.368879996538,-0.179558838955,0.0250610496153,1.5094768812,1.72741812266,1.86465829881,5611500000.0,01030320,0.22413793
