,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
224,600246.XSHG,600246,2011-05-31,0.122443653606,0.367704963216,-0.223956079529,-0.0533796073451,-0.219995049439,0.659549703086,0.31013574554,1.7078635273,0.1332806112,-0.0550870183082,0.211979124213,5.22251095014,2.92946388474,0.321755144712,-0.151009571441,-0.145360479855,-0.192043169302,-0.221094692496,-0.187613664334,-0.461212434167,0.392878258553,-1.00483855528,0.123784816058,0.551458036114,-1.3447135299,-0.600301058095,0.369788793385,0.0041871821774,-0.135009569384,-1.01017358042,-0.909022839749,-1.00044790377,-1.0067859724,-0.952102525822,-0.638805703742,-0.0870148615356,-0.551458036114,0.154626088187,1.40513528967,1.23904230811,-0.10957164939,-0.165642460177,-0.46212296893,0.630451248899,0.3258161198,-0.1832355355,-0.758475129512,-0.534187452405,-0.40314571042,-0.220831137262,0.0569136436011,0.280588068102,0.604202082489,0.22917238817,0.185813848964,0.587119321674,-1.01427720457,-0.863605332046,-1.00153245235,-1.01817464376,-0.937075128861,-0.676854700914,0.991866010106,0.851035389123,-0.292769932605,0.114699112757,0.0404068403631,0.117196308024,-0.321755144712,-0.051511368029,0.041059991414,0.0799345043629,-0.107606879888,0.0620233487304,0.0627192425429,-0.0885831805281,-0.205988825732,-0.257395216077,-0.25780855651,0.104110010751,-0.270262211897,-0.317393612169,-1.32541329299,-0.136815001839,-0.0217474067424,-0.370594359969,0.55442660959,0.363637377886,0.326843863582,0.0977927682135,0.436319402805,-0.307598904356,-0.386226475189,-1.07949411209,-0.3258161198,-0.109345907311,-0.303671895723,0.44990873422,-0.565166031581,0.00517583015439,0.173588738202,-0.0495289054456,0.104827767943,-0.69871820595,-0.965230105341,-0.796654176457,-1.03489159826,-0.590046260128,-0.911459955667,-0.785121808781,-0.289810884198,-1.89945950474,-1.8233611566,0.379646180978,2.59149628108,0.282152913491,0.739490749377,1.17730231184,1.24154281844,-0.326572583797,-0.304245476497,1.00583066391,-0.499454752511,-0.422443894248,-0.107753643264,-0.403106765757,-2.28026941346,-1.24117209143,-0.318920123564,-0.471337275414,-0.236584868861,0.855307740318,0.604997324543,-1.42129912059,-1.14548905757,-1.17022414826,0.398429508068,0.0205028426955,0.524564098464,-0.473475085433,-0.980675488077,-1.00643612168,0.308931726124,-0.0547385720427,-0.411634137468,-1.73603931912,-0.567343667009,-0.611405373189,-0.466601162051,0.406050529109,-0.364120638322,-0.957069580246,-1.12115105057,-1.07703922945,-0.629726976055,-1.56629145002,-0.170302745688,-1.13401437806,-1.11618291007,-1.1985346605,0.175417304159,-0.949283052223,0.917954332295,0.917282021999,0.924267399218,-0.729216680216,-0.647186138156,-0.629909202608,-0.625606593912,-0.348011608542,-0.342451076684,-0.482446350812,-0.473776667138,-0.38573364529,-0.496735637199,-0.0258821993475,-0.0535971424778,-0.729314137162,-0.461797439563,-0.39931676556,-0.453684423217,-0.462725266093,-0.103116066337,-0.729683649004,0.457492057521,0.455512052593,0.455180051939,-0.378248647202,0.719759528941,-0.0229581373566,-0.300128911671,0.560756486137,0.578890044242,-1.18766625315,0.74937050463,1.97749410243,2.17521470901,-1.00512413322,0.498881375654,-1.20466732861,-0.177162231825,0.0280813698577,-0.589008622839,-0.589008622839,0.589008622839,0.484624352432,0.025554305674,1.17909295128,1.17455949282,1.17351774264,-0.0822887067426,-0.599834314532,-0.577992798049,-0.0256465156166,0.292444106321,0.810187064865,0.420258908866,-0.108149984727,-0.228444887082,-0.459909919325,-0.145184895794,0.278328926373,-0.113999513046,-1.00902777446,-0.992759957662,-1.00813590271,-1.0073103277,-0.223778668471,-1.00281399091,-0.987376500273,-0.384861297602,-1.33266493825,-1.23911842783,-0.839237406138,-0.977941118131,-0.562388046205,0.853781048542,0.471331468872,-0.730803410776,-0.320253330714,-0.411034646179,-0.163194381136,-0.527700495271,-0.72994417999,-0.658755962657,6181344000.0,01030320,-0.01574803
230,600322.XSHG,600322,2011-05-31,0.125497256964,0.188318493897,-0.237610561854,-0.490351091719,-0.188239448415,0.689009789172,-0.277121684111,0.146258779301,0.340376391646,-0.488667386624,-0.432167896349,0.6173507349,0.345037680283,0.603946323481,-0.455081194685,-0.0428295111639,-0.580082135237,-0.574431323818,-0.498537084793,0.53425026171,0.474473117284,-0.0593942142063,-0.167481555109,0.132829969498,0.402628094634,-0.116416637469,-0.875406854591,-0.0791751104265,-0.0584226548103,-1.11923391211,-1.06587254869,-1.09132172208,-1.1272328752,-1.04431678201,-0.001365713305,-0.164103182883,-0.132829969498,-0.447329396195,0.736988602488,-0.191469101971,-0.383008131505,-0.163203016006,-0.379622534541,-0.377140015892,0.0481870517191,0.270041992317,-0.734275529663,-0.493812819374,0.0181393477503,-0.264243783008,0.128523328943,0.0544858594517,0.381856594015,0.0318274132277,0.126690245381,-0.0526537843033,-1.12020106051,-1.042423982,-1.09690125872,-1.14030384224,-0.986218624459,-1.64577101173,-1.46034094176,0.51355552507,-0.0619921051746,0.114714137599,0.00854345611262,0.153833747557,-0.603946323481,-0.105193331663,0.00918258035123,0.19009828145,-0.121383700267,0.0417345879987,0.0424212337634,0.239543526197,-0.129254595067,0.0970698098466,-0.399534519603,0.121274658897,-0.234127086196,-0.309558285835,-0.592719436268,-0.776131950413,-0.427786529993,-0.779705660739,-0.185285719068,-0.181834361617,-0.626872824956,-0.508990729518,-0.230731916331,-1.18952812794,-0.134835471915,-0.518707036504,-0.0481870517191,0.134389314923,0.65539872111,-0.265126859382,-0.104997313716,-0.223019842862,-0.412307640857,-0.132922081257,0.109878220863,-0.442263538796,0.0443123497054,-0.395547839157,-0.363491678059,-0.398934626662,0.18700791023,-2.01017207523,2.27150799957,4.02731027034,1.76550149726,0.236371768617,0.111441464758,-1.2604588098,0.260553870116,-2.04190706919,-0.658130282159,-0.180755343464,-0.269979051375,1.46015415393,0.618077675134,0.283357369054,0.111956757576,0.906765364972,1.48217511875,-0.473061979658,-0.910754763602,-0.751792590123,-0.709023576862,-0.647440125059,0.527716395132,-0.986933088528,-0.89891435366,-1.03762891643,-0.0348861100543,-0.481801342142,0.417227285635,-1.15850493376,-1.11304676598,-1.07158968242,0.125602768091,-0.221094111276,-0.21458163858,-0.191824481962,-0.82777461869,-0.941372117498,-0.4689836107,-0.101714474474,-0.821718473118,-0.762071654447,-0.923157406547,-0.826376454274,-0.596394274221,-0.749674783965,-0.425263343111,-0.845698447512,-0.952191540357,-1.01615915042,0.238874512559,0.338157184432,1.56748634536,1.56929062333,1.58769946937,-0.0567384081137,-0.312387107263,-0.420275910886,-0.49395767306,-1.63963238139,-1.56081864121,0.298277295945,0.378085644759,0.952796406933,0.149594336321,0.0122535153247,-1.251266975,-1.44517519449,-0.28065697634,-0.304100758845,-0.128608037875,-0.147273421116,-2.736775111,-0.0570546835173,1.68118503467,1.70071745451,1.68063804144,-0.764478151795,0.496364827621,-1.50038217461,-0.860447208893,0.59882262568,0.610693856488,-1.17595392786,-0.280580632151,1.52436031505,1.17427304512,-1.00512413322,0.498881375654,-1.20466732861,-0.453599829603,-0.25640991234,-1.36954576909,-1.36954576909,1.36954576909,0.43477899905,-0.0791458640427,1.48672877511,1.48359686579,1.48830100129,-0.656098912566,-1.32406175027,-1.49483227599,-0.1380398394,0.105896809199,0.536146989502,0.30571740566,-0.0298908635143,0.268463850473,0.10604619508,1.08727994805,0.207702702159,-0.623981648705,-1.11411248744,-1.07618925178,-0.74515929649,-1.11708275355,0.250405999507,-1.13201996077,-1.11975863883,0.0580305754291,-0.705088502593,-0.725762550229,-0.3749341952,-0.843769650428,-1.40200305536,0.707397124199,0.240764312717,-0.716894233619,-0.386830884434,-0.170593007517,-0.597629990563,-1.1479991369,-0.72994417999,1.11841662518,5141505000.0,01030320,0.15319718
232,600325.XSHG,600325,2011-05-31,0.108476822814,-0.66576070761,-0.289249331376,-0.00926398359857,-0.227401026979,1.07592368676,0.352405575093,1.71048807309,0.408421431211,0.147411347202,0.773914487328,0.500468495935,0.138283583927,0.896624336597,-0.148149963699,0.277812790924,-0.609931286463,-0.770028387586,-0.468203092553,-0.747618862345,0.344881282828,-1.26514667872,0.0601331541923,0.516618448008,-0.471042717635,1.09573827481,0.028207886061,-0.17416476772,-0.123809943613,0.468449819701,0.621566513829,0.479888834742,0.483788005757,0.54271421173,1.40223944124,-0.194704624535,-0.516618448008,0.386195833381,1.55886815575,1.35553346528,-0.455713785709,-0.165833551365,-0.295059589292,-0.331782192064,-0.341914346714,0.433582464001,-0.58907793057,-0.447226704339,-0.41673949165,-0.217541290067,0.153046016894,0.643677282645,0.961258518377,0.435600186228,0.155905837934,0.783554510767,0.446578775209,0.575790924585,0.465586283297,0.470423918493,0.576335185887,-0.73877008291,-1.47818595539,1.80285757895,-0.0216059853742,0.111912474106,-0.0664682609771,0.174025734147,-0.896624336597,-0.139067511924,-0.0658621581923,-0.362497439098,-0.189476190505,-0.0416257550077,-0.0409771066566,0.162942932771,-0.085374221985,0.440880591194,-0.365007475806,0.116076189993,-0.29707901809,-0.330044207134,0.873547861644,-0.0458119134888,0.337239972612,-0.240488292587,0.654505336409,0.0643519986897,0.569369756887,0.162199955124,0.676011938094,-0.604231606125,-0.574032819343,-1.78767101442,0.341914346714,-0.289596606543,-0.0549987209856,0.0204411780005,0.229538039907,-0.646811807035,0.391675065001,-0.244174076241,0.0964055719217,-0.562476664025,-0.126314544105,-0.652069333942,-0.283215600644,-0.44989772892,-0.118751186463,-0.804478323059,0.556170993,0.132697060942,0.888223959647,1.42350261389,0.300897529708,1.93903217184,1.15560130797,0.961856809058,1.41963717163,-0.312645378633,-0.31317575946,2.5082798025,2.20765580022,0.7372585222,-0.513898803322,0.00196901520957,0.855101030047,-1.0474223435,-1.38062496337,-0.0241395221345,-0.690581202048,-0.497932613959,0.42052026724,-0.84740750108,-0.366856770133,-0.520995320826,0.679838299326,0.31760111886,0.498224261565,-0.347990201134,0.585947019236,0.365570654928,0.0524201780725,-0.103102541097,-1.30528454659,-0.0487624124619,-0.572398065977,-0.789125369798,-0.183887590593,0.703518491981,-0.306755472301,-0.216822998068,-0.640302105992,0.211637859514,-0.688700217761,1.60629334521,0.385806963184,0.0320730783987,-0.307177071177,-0.475094904247,0.764058456362,-0.321059899707,-0.554348433256,-0.558734802242,-0.556168033382,-0.153544461515,-0.165670693481,-0.613256000047,-0.499606040987,-0.601899385049,-0.311006487022,-0.305326751567,-0.319953122614,-0.232454252081,-0.213153608005,0.672626277008,0.36694884714,-0.0233302691897,0.323677679847,0.24635017285,-0.650447843807,-0.650547717732,-1.08916739564,-0.153617736893,-0.347602685594,-0.334649808479,-0.348807523343,-0.231389519517,0.376927397704,-0.300763844023,-0.674325478019,0.425440103168,0.52596192866,-1.27753007635,-0.642657376987,1.78913565651,1.96643115991,-1.00512413322,0.498881375654,-1.20466732861,-0.637891561455,-0.46396834076,-1.13931538782,-1.13931538782,1.13931538782,0.110784202065,-0.297391839935,-0.263522468217,-0.266305887776,-0.265486726106,0.383932085489,-0.40485000491,-0.833652758823,-0.359747217823,-0.137540798393,0.719445318056,-0.048319967884,-0.569209669847,-0.60745952521,-1.07592237053,0.143674051982,0.50548592507,-0.303998280507,0.468364666771,0.492131204773,-0.86319681285,0.478698923351,-0.426483564705,0.500781271728,0.523743953121,-0.666701580439,-0.396373372749,0.0872730959433,-0.698440868184,-0.711709864932,-1.26963318884,0.26052692607,0.0367194521316,-0.939441068135,0.0866611123673,-0.568736068665,0.16021879477,-0.233456267829,-0.72994417999,0.707633440815,8309353955.4,01030320,0.11414647
249,600663.XSHG,600663,2011-05-31,0.0615218974149,-0.255483895527,-0.0767359337296,0.12584460159,-0.267595486684,1.15758246907,-0.671843705164,-0.481007665693,-0.407366332955,-0.495163667828,-0.367706483123,0.547221391521,0.117608174291,-1.20836932125,-0.654300534051,-0.70834870794,-0.0129482619473,-0.0507359595367,-0.0018179618637,-0.223735528329,1.14931059597,-1.42093879955,-0.430782721114,-0.676775696983,-1.35775339277,-0.350049721367,-0.751856313644,0.338424648504,-0.205407217084,1.83938005865,2.37383870102,1.87444382235,1.84825279904,2.10498783353,-0.336875948567,-0.179552270799,0.676775696983,-1.01505283129,-0.841729676079,0.372348098744,1.30976916529,-0.160013842078,-0.266184437255,-0.611002937608,0.332327675768,0.182477015353,-1.21826752664,-0.537293193407,0.694521502036,-0.280581875494,0.158335180905,2.10573124966,2.01444222464,-0.694798435934,0.189208933114,-0.73280092124,1.80673546473,2.38775922361,1.81898754206,1.87148008526,2.12895830624,-0.396993779011,0.522389513941,-0.895261690855,-0.436593971486,0.107173545058,0.240880632939,-0.439295922274,1.20836932125,-0.338847256646,0.241622036017,0.334021925708,-0.343757135652,0.226538734664,0.227309618081,-0.803164940175,-0.120052935642,-0.356665717135,-0.159092120507,0.0984322099182,0.207474807329,0.0697584994955,-1.32541329299,-0.677162716347,0.241393827639,-0.428419278806,-0.368038176737,-0.502842066722,0.841392042621,-0.790348440757,0.229452977001,0.0119549518803,-1.23093393343,-1.42231796324,-0.332327675768,-0.115168757229,-0.521492788925,0.0282496790227,5.35771666592,0.232912356947,-1.08149085112,-0.00517473281616,0.0649483833144,-0.802902914481,-1.40601624769,-0.959895127683,-1.50195241231,-0.631453780713,-1.26251669631,-0.358851787255,-0.87154516046,0.580704854964,-0.94608361899,-0.517524544042,0.434158999122,-1.2604588098,-1.45851994746,1.40805578456,1.41963717163,-0.327977258996,-0.27094885586,-0.537934318122,-0.271180128624,-0.341282760904,-1.77427070855,-0.552569918988,-0.399047147355,-1.43750516932,-0.121495669882,-1.22523177636,0.275877716396,-0.295160619545,0.504033529668,-1.12420306602,0.443183321793,0.568591584234,0.23155511748,0.0773829954491,-0.346153392775,-0.92339260001,2.05058929475,1.61598855883,-0.831669816371,-1.14420497296,-0.893482777557,-1.08111174665,-0.244592889489,0.111248025848,-0.377790299163,0.771077488837,-0.531225463448,0.82652420915,-0.422498964833,-0.175277295526,0.358288493683,-0.770760821478,0.221375853252,0.801235426237,-0.148661206297,-0.974677809912,0.878382157209,-1.13882286484,-0.578301241925,-0.578467614383,-0.576558702297,-0.76066082725,-0.373761460258,-0.638373287991,-0.171283680428,0.112471524094,0.212253414081,-0.770637093754,-0.803794229035,-0.933371692328,-0.674632819871,0.267440656088,0.264163958978,-1.05878895363,0.0248361475016,0.39836982664,-0.609662107366,-0.722160113549,0.573659746911,-0.761867324289,-0.910219152958,-0.904115131246,-0.909723598218,-0.0542886192422,0.131372641882,0.282543767453,2.36218679976,-1.30683826469,-0.607239588114,-0.269217162395,0.39407289493,-0.196421979405,0.790753517256,-1.00512413322,0.498881375654,-1.20466732861,-1.7235916947,-1.45688298482,0.265932244182,0.265932244182,-0.265932244182,-0.727847685037,-0.451949233326,-0.555238289059,-0.557606611826,-0.559810161791,0.437726792285,-0.40485000491,-0.518325466945,-0.395158812987,-0.316149912659,-1.08268577357,-0.319054430006,-1.32617029246,-1.14767083576,-0.790139738431,-1.21483833271,-0.225423427972,-1.74479922017,1.84172097496,1.90965001195,-0.117638918821,1.85576346575,0.12733516965,1.87283266445,1.84836639599,-0.215181943648,-0.485576219543,-0.393084398702,-0.363298945055,-0.86509478157,-0.00195311917108,-0.865032375827,-0.714745589018,-0.424801513317,-0.299125367928,-0.485736912724,0.0926399221929,-0.352744468143,-0.72994417999,-0.85546661744,27342893760.0,01030320,-0.03444814
251,600665.XSHG,600665,2011-05-31,0.00897522021307,-0.223171823136,-0.24927893766,-0.315563446748,-0.195997045066,0.414001315667,0.21154686563,-0.481007665693,0.110649112052,-0.238653364312,-0.874055555124,-0.644977445928,0.944624559716,0.684504278231,-0.37577473997,-0.353840116193,0.768104528461,0.441411491234,0.479734164946,0.578118109325,0.486952330973,-0.372287633337,0.371027076546,0.821879600943,-0.67968052355,0.339118998918,-0.88267453347,-0.108736207095,-0.132946480426,-0.947312219216,-1.03662452253,-0.974204171757,-0.957596711712,-1.02267494451,0.493799085181,-0.187009251056,-0.821879600943,0.116366738981,0.816811436797,0.144025430686,-0.492066612811,-0.155383539536,-0.370341235672,-0.367070487278,-0.181493286054,-0.584360393212,-0.661676730117,-0.521764488396,-0.346815894579,-0.23203440068,0.03877055539,-0.382866024057,-0.0482286260904,0.460371521994,0.162249284635,0.152322065185,-0.914898100268,-1.02552638765,-0.981800020857,-0.923511435893,-1.02693445342,0.489955587785,1.22865407726,0.731090316421,0.321263929666,0.11189040637,0.000577610049996,0.111357534808,-0.684504278231,-0.0810179935709,0.00121322758554,0.216750808164,-0.206280578265,0.0185789371636,0.0192550280912,-0.470217217081,-0.201113945196,-0.210719477931,-0.266853026274,0.105043947169,-0.266436688185,-0.312416261636,0.873547861644,-0.0269091948404,-0.645618677659,0.357999617373,-2.56977016674,-0.0321916720187,-0.217200707886,0.148640547353,0.0448835312229,0.782838063515,-0.610667689167,-0.252156742106,0.181493286054,0.0167986643653,0.0088257534561,-0.117880840106,0.12172708315,0.715015891489,-0.216848372247,-0.168478732043,0.0941252766725,0.154794983171,-0.823041027166,-0.213650779218,-1.0129981226,0.0342517425276,-0.764242612815,0.220211485311,0.46332724132,0.0,-1.4245986395,-0.026297987377,0.43255343925,1.36769449655,1.17016973016,1.3179088505,1.41963717163,-0.303410386367,-0.279865669315,1.74680166622,-0.588857346723,-0.294990855219,-0.170658280848,-0.439282975981,0.855101030047,-0.282326116701,0.643195047379,1.00601895353,-0.0965012984657,-0.727781647386,0.133832948458,0.724430410178,-0.462486503207,-0.202145917188,-1.90710211409,-0.606425074922,-2.41916974546,0.092390178815,-1.0370847679,-0.92703866148,-1.11677893566,0.115572552264,-0.565181386122,0.17448933331,0.102524049324,1.12654741447,-1.04920064268,-1.7079311569,0.263739104757,-0.690943503781,-0.271166565987,-0.272006084285,-0.74169066683,0.963436944208,-0.656205913241,-0.469971756785,-0.175491179973,0.600874221199,-1.45704456336,-0.209004916146,0.125599585222,0.133182306499,0.112887204784,-0.142150072055,0.360121121561,-0.00078194988711,0.480363844714,1.42264010193,1.1851622331,0.697145611841,0.665882808379,0.294626331974,0.613734449705,-0.441905421284,1.65601420281,1.11372236294,-0.244173359179,-0.442945512237,0.47896087549,0.379547687538,1.15800197477,-0.141493192106,0.257216400767,0.256397924911,0.266843510975,1.34357183462,-0.515672776867,-0.349553173202,0.701885132594,0.581067394515,0.473855313762,0.206425437183,0.758945862509,1.38667626115,0.281029008217,0.557688683075,0.498881375654,1.40484943663,0.776718121002,0.772567006932,0.94749840336,0.94749840336,-0.94749840336,0.226011122871,0.934081584829,-0.113135557197,-0.094599946864,-0.0975702059161,-0.136083413539,1.54499309131,0.235059480788,0.992051936725,0.8348866015,-1.25055800517,0.619404931484,-0.546371970906,0.176571373315,2.13581290196,-0.826191748428,0.00533694951219,0.573996994262,-0.951639278299,-0.988112628737,0.474195698088,-0.958332303058,1.61866404909,-0.96123488242,-1.02650963357,2.13156979916,0.53637656907,1.01356063844,-0.16915378407,0.746343389056,3.14936259967,0.0529279060941,-0.488068369546,-0.292664330323,-0.45073737258,0.384316533066,-0.0602170514944,0.519384818597,-0.0388974132148,-0.240637512677,3600510505.0,01030320,0.024
313,600215.XSHG,600215,2011-05-31,-0.0111126967437,-0.217877256985,0.268598337446,0.413324279132,0.299714479781,-0.199440622503,-0.786436480078,-0.481007665693,0.539091993915,-0.314752658408,-0.489155522533,-0.644977445928,-0.771434440041,0.656857169501,-0.658494625406,1.43920903628,-0.754202184055,-0.953006285949,-0.619873053753,0.224222684816,-0.751369642717,1.18628816363,-0.63675846076,-1.5737568384,-0.992637232423,-0.686324955095,-0.710672799995,0.837415960261,-0.0380443883707,-0.100207668469,-0.00640581266053,-0.069047222895,-0.105408740796,0.0169677737132,-0.742492800153,-0.18881922897,1.5737568384,-1.00511043462,0.29648481315,-0.755286302686,0.522651430644,-0.161707528848,-0.105308590196,-0.655179348351,-0.742671018549,-1.739445457,0.064311265352,-0.456543927346,0.338376331848,-0.274535669839,0.064310983355,-0.63891879672,-0.30002704572,-0.681587056858,0.0618262692551,-0.903614129147,-0.111522814204,0.0912509842861,-0.0669402901469,-0.12016754108,0.0374744752763,-0.67043761902,-0.57765608243,-0.89569160151,-0.149357996988,0.132172064864,0.884122702497,0.0755149963297,-0.656857169501,0.748202254461,0.885147271846,-0.486875897099,-0.13753535561,-0.155198709104,-0.154601829716,-0.626632414845,-0.0421322261159,0.229994194568,-0.406717409182,0.12841817199,-0.242937474957,-0.135463859016,-1.32541329299,-0.177995924609,-0.093196351177,-0.483352951701,0.628397842456,0.26468011541,-0.915281995373,-0.481871913977,-0.403533511539,-0.95192292107,0.924628119771,0.772786141445,0.742671018549,-0.218794873912,1.92749696496,-0.593083902313,-0.308055890806,0.0616508156293,-0.958727024779,0.390347186747,0.476799498122,-0.618576122464,-0.0196727354736,-0.717365714432,-0.202939523229,-0.529527576197,-0.532092187548,-0.510324912287,-1.21370360197,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,0.168355501747,0.385034912889,0.207606977933,0.178963871525,-0.711321558629,-0.399047147355,0.772103067002,-1.27752552644,-0.61912756796,0.676116488955,-0.885814441132,0.213606811076,-1.31947444245,-0.596086865591,-0.6549209396,0.411351814637,-0.154981481405,0.599233185648,-0.658761913462,-0.0499848397052,-0.0795020859097,0.347732942052,0.0489992268605,-0.050562955543,-1.43086333595,-0.398645489382,-0.667753266719,-0.0788507668198,0.346642738708,-0.40000660976,-0.343161101375,-0.918293693695,-0.42281978719,-0.149394195784,-0.552918916909,-0.125961772223,-0.610596652408,-0.869602675811,-1.1284354559,0.416252518895,-0.0635718523757,-0.024616250254,-0.0255439265461,-0.0191989555938,-0.909811610826,-0.696872942987,-0.813270692449,-0.616426776608,-0.156373440118,-0.0648716796859,-0.787645495432,-0.806127283207,-0.838411819007,-0.727915156161,0.215371941547,-0.837639408862,-1.40449058118,-0.263311421066,-0.428672255237,-0.717897297591,-0.779952013464,0.153100896178,-0.910945884369,0.19830079577,0.19271379853,0.195506355029,-0.651773970951,0.294344310686,0.310019863359,0.150806961804,-0.125308336262,0.0764054583904,-1.18507940217,0.373135324641,1.83222970282,0.542381030421,-1.00512413322,0.498881375654,-1.20466732861,-0.729184224919,-0.616231280528,-1.01226752499,-1.01226752499,1.01226752499,-0.0659402326545,-0.498911521432,-0.309474318515,-0.312548904213,-0.312917035601,-0.24367282713,-0.822673525529,-0.675012848625,-0.529107020784,-0.334672339324,0.615999726694,-0.139432527252,0.694107831836,-0.114097984515,-0.404670444101,0.413275736573,-0.0658658153079,-0.639008237301,-0.0946377355911,-0.0501313786937,-0.582651832107,-0.0956226452876,-0.23101812905,-0.110771950252,-0.0850299377392,-0.399240903869,-1.42924976691,-1.59100138971,-0.642005455559,-0.793224065697,-0.829866466142,0.237371650765,-0.0637116404267,-0.723848822198,-0.192772163811,-0.499348716201,-0.0843523631292,-0.169835894328,-0.576531797766,-0.687489013924,2922552792.0,01030320,-0.01847951
