,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
336,600376.XSHG,600376,2011-05-31,0.137698885381,-0.0243212150188,-0.160648934202,-0.157754957604,-0.207518065023,1.61943367301,0.391254724797,-0.481007665693,-0.439381624432,-0.503701637409,-0.20515161499,1.47059107935,0.324362270647,0.556278894635,-0.523139858947,-0.2208605568,-0.803950769431,-1.02241169567,-0.578163814423,0.755276724693,0.647262229892,-0.00659072227492,0.258192988897,0.801971264882,0.15487070011,0.455446768725,-0.639207291016,0.138000413095,-0.0640224676956,0.754188458385,1.01936834421,0.810201734664,0.711179446409,0.920278042588,0.338857571794,-0.199487174826,-0.801971264882,-0.368041929091,0.686729780885,0.707842631401,0.960465913568,-0.165365649749,-0.298153355581,-0.534084507061,0.605221066781,1.89965196803,0.451504862935,-0.531081711403,0.0532354501635,-0.265777563119,0.331619737105,1.43589425041,1.74031268918,0.896347031491,0.18387061001,0.569261577211,0.76485594616,1.05688876233,0.818666733562,0.708782213766,0.893473112697,-0.190162935371,-1.15556920645,1.82607275431,-0.101141915185,0.110315145599,0.037087737837,-0.0386642911354,-0.556278894635,-0.209030407232,0.0377394277616,0.127909052449,-0.243889075831,0.114730020631,0.115449939263,-0.363559669748,-0.4759901456,-0.705719063274,-0.359036369554,0.111762564934,-0.268719652249,-0.304254719831,-0.592719436268,-0.312070207594,-1.12484940253,-1.33771612751,-1.01854990106,-0.244587747577,-0.0762734996144,-0.181022554068,0.548423663496,-1.03824680934,-0.339064343921,-0.804257861053,-0.605221066781,0.136965797187,0.474865554673,0.367361723414,0.0676755194641,0.230157479607,-0.589954118978,-0.0753716258619,0.0856056811058,-0.722760830995,-0.133423998014,-0.843294448236,0.402779969995,-0.545453545653,-0.809540256769,-0.409760646591,2.19035087397,-0.0726398446515,1.60599649042,1.6247690503,-0.0250311244005,-1.2604588098,0.744953907695,0.816147613756,1.83519066238,-0.268622260164,-0.278397493082,1.93634186766,-2.6892222934,-1.13245351261,0.209048698196,1.59645992421,0.855101030047,-0.833436510797,-0.252234530321,-0.871519127982,-0.548535676885,-0.360138099886,-0.930649530845,-0.260948911804,0.348959908322,0.32557423626,-1.09848180806,-1.20337275494,-0.877300554264,-1.05251945102,0.809835013582,0.816169046414,-0.670366222498,-0.800877342573,-1.3596219087,-1.52756185032,-0.733202551239,-0.76988336066,-0.506260953867,-0.780225802738,-1.36236551727,0.225007745197,-0.068157218087,-0.256404666743,1.09246261869,-1.575222958,-1.16427956753,0.9324388028,-0.368502725292,-1.49434607666,-0.473256381705,-0.582124169917,-0.264311803578,-0.256954998365,-0.25229644896,-0.167319949264,-0.081862450597,-0.34677831982,0.279327309056,-0.763389929004,-0.270311450517,-0.276122752654,-0.30860180892,-0.234637709185,-0.0612268862758,1.16970692103,0.161064171866,-0.947082645403,0.583057079685,1.4737405468,-0.191274257966,-0.456750379416,-0.446181503339,-0.165651537941,-0.169655928191,-0.163010397532,-0.165909213639,-0.695834884245,-1.41815563884,-0.146508859667,0.00113176176487,-0.157859593397,-0.115708344733,-1.17234013604,1.50325943615,1.28001466255,0.640621751676,-1.00512413322,0.636309075363,-1.07419149035,-0.900677919837,-1.14514465025,-0.97366182081,-0.97366182081,0.97366182081,-1.79774259156,-0.756399957249,-0.0513523910542,-0.050372037997,-0.0490721634337,-0.763688326158,-0.794818624154,-0.693567933298,-0.633802171706,-0.945912419256,-0.890313270335,-1.37596011868,-2.59731370626,0.535105969192,0.249470025352,1.08727994805,-0.960656835557,-1.53424260451,0.767805086753,0.833473340091,0.781093240623,0.77370875008,1.58608647648,0.669258043696,0.658410588465,1.2026472343,-0.482282941427,-1.07327924199,0.311545563305,-1.49823183928,-0.920077152605,-1.76249890834,-0.987748418085,2.07885037499,-0.348556671518,-0.172824501463,-0.916216104143,-1.26596191277,-0.576531797766,2.09701208341,15843555000.0,01030320,0.24622642
352,600565.XSHG,600565,2011-05-31,0.140800395227,-0.0450068687,-0.244561934675,0.233952496718,-0.362834819514,0.150648167482,-0.00737664465382,-0.481007665693,0.381524571914,-0.0688220128524,-0.853969752452,-0.411212967997,-0.0271196931584,0.592982814847,-0.12584502331,-0.476566578717,-0.211942603453,-0.240023440602,-0.187613664334,-0.0524822001395,1.01299918491,-1.14012022882,0.488630172501,0.689157360537,-1.09695613538,-0.556311565311,-0.747616834298,-0.348181090106,-0.285404544017,-1.05950565002,-1.05251021517,-1.07218450172,-1.04662520833,-1.07163334297,-0.586962155536,-0.196634302001,-0.689157360537,0.51368504636,-0.652519994753,0.0554921512349,-0.193341207495,-0.162753303595,-0.30434088816,-0.339984207447,-1.19788797666,0.270041992317,-1.48446312498,0.0217401870165,-0.499830604687,-0.189310844548,0.149466303642,-0.395386341799,-0.0605409169831,-0.0102838575759,0.141186361258,-0.284804462322,-1.06205670045,-1.03388984344,-1.07448433093,-1.05081412255,-1.0628459756,-0.243073545986,-0.589843115924,-0.239647942217,0.442010185803,0.136275255289,-0.218040609669,2.17573057074,-0.592982814847,0.460128187582,-0.21750123165,0.218527643278,0.031550116275,-0.313759784822,-0.313235180938,0.357331074284,-0.0434541183249,0.21308269524,-0.044956180713,0.118812059406,0.0470068312987,-0.313111777642,0.873547861644,-0.329217673797,0.230937884551,0.246686648613,0.452172258276,-0.541459535006,-0.223755461759,-0.604754046898,0.0628449873556,-0.342677276037,-0.898693562264,0.00679334023192,1.19788797666,-0.173088078537,-0.593796908844,-0.705749417061,-0.515789197728,0.638338472186,0.299722551936,-0.51726381681,0.208077015897,-0.590526393244,-0.744837034169,-0.666061415475,-0.18834387279,-0.491305249504,-0.775567023804,-0.263554690986,-1.21370360197,0.0,7.08344524538e-17,-1.76264741337,1.48544128151e-16,0.453554216078,0.0474906956921,1.18022643622e-16,6.5908150486e-18,-0.432341637607,-0.325608114172,0.593576956066,0.936946927822,0.707800036764,-0.218976335805,0.0463256117093,-1.02612123606,-0.72579776195,-0.186865100102,0.383696081712,0.450491690698,0.682985831529,0.67355298773,-0.176846883341,-1.02267047882,-0.988404599593,0.596168688447,0.54634445329,0.374949078962,0.289750764204,-1.0213426433,-1.10388404065,0.0964687344807,0.0300310261866,0.416611060721,-0.176991369382,0.64836107771,0.320094584025,0.705569075049,0.653017784322,0.156729150741,-0.873045674218,-0.716652265035,-0.683883507392,-1.23484371704,1.85472869568,0.273106988961,-1.09013452539,-0.860750609667,0.0720424129746,0.207045182631,-0.710868193583,1.27618623664,1.27301165485,1.27098108689,-0.787771982046,-0.62322203652,-0.651256253435,-0.538012991813,-0.0962161815246,-0.118937405009,-0.478317959286,-0.478495396242,-0.469374558119,-0.478154964589,-0.0690269489697,0.0756704356485,0.365407683428,-0.388164051832,-0.459212162757,-0.474278195336,-0.467179894877,0.0400024004631,-0.788206976166,1.15845707386,1.13559036975,1.15156191594,0.198424649983,0.766800527875,0.562171431525,-0.428685454389,0.561563542099,0.583271381231,0.439489011051,0.69830192928,-0.627822521269,-0.707827326287,0.245126119816,0.361453675946,0.752470245317,0.256691220244,0.457623136781,0.392278185121,0.392278185121,-0.392278185121,0.743237581994,0.32630594526,0.996108884412,0.993104609578,0.991217842849,0.419795223353,0.26366762808,1.27483549031,0.249948072839,0.541173835818,0.692222794014,0.701406234916,-0.0427497971856,-0.850676759,-1.03175919111,-1.61924085959,0.926937107933,0.438296758599,-1.06298713085,-1.07557702881,-1.14044772337,-1.06202528879,-0.64004765181,-1.033887346,-1.02633162083,-0.583299864089,-0.204312272417,-0.374450084189,0.0529838310147,-0.163930514676,0.422460358817,1.06404159442,0.785001817812,-0.549984107732,-0.429277600405,0.680996309504,0.385481703362,0.416001711658,-0.0388974132148,-0.620820167859,3564000000.0,01030320,-0.0121417
356,600620.XSHG,600620,2011-05-31,0.119062714117,0.984894381646,-0.291980227841,0.287289860286,-0.517162645253,-1.06050459493,-0.851551564331,-0.481007665693,0.521930191901,2.28765759166,-1.69710635297,-0.644977445928,-0.461303295507,-0.434250276789,2.13477021708,-0.0139344199874,-0.251741471754,-0.284190519518,-0.198988911424,0.0609836749414,0.333362008655,-0.491204588307,-0.612556554668,-1.32656166564,-0.653600797811,-0.898452064743,-0.799701866266,-0.117013314162,-0.0509281683925,-0.33066134925,-0.271817312842,-0.307674931131,-0.337242895076,-0.276977337955,-0.998470319418,-0.209174187891,1.32656166564,1.97811197847,0.414740863979,-0.112255115094,-0.318205265802,-0.385072010522,0.397944059581,-0.497878965662,0.427041217117,-1.13035377899,-0.903672728606,2.70510041305,-0.684242431126,0.178173978537,0.0949202852846,-0.796404754211,-0.454896351752,-1.07297416197,0.0552371256748,-1.18312665118,-0.333117430887,-0.27992714881,-0.319448992782,-0.337541238233,-0.271182105489,-0.404686516641,-0.289906236525,-1.1480491559,-0.0636405182277,0.125215563052,-0.096340183712,0.169896748105,0.434250276789,0.796224851417,-0.0957472310636,-0.382042625356,7.77247050612,0.207132093964,0.207894131422,3.8519132362,5.64478347009,4.07059569205,0.0172486967683,0.115899837146,-0.269661654922,-0.318774385833,0.140854004919,1.49016899612,-0.126306837622,-0.625024002851,0.099721089915,1.41596338861,0.159697639818,1.30796991173,0.149555465238,0.0339670761295,-0.419071530893,-0.312687002443,-0.427041217117,-0.252289143352,0.894078027963,0.087371186762,-0.618925424653,-1.97971329349,3.96819453914,-0.11569360098,0.21111072528,-0.570490872373,-0.652414133355,-0.638077252408,-0.465661231133,-0.459453310593,-0.549078804031,-0.535716669306,0.523708142762,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-0.146350342979,-7.58165519055e-16,1.18022643622e-16,-1.04400138072,0.0,0.0,-0.903293035787,2.57003431542,4.6179630832,0.385911012565,1.3481151297,0.228026941346,-0.786936571295,-1.47845974819,-1.13338676101,1.29060072212,2.68273914195,0.131340015251,-0.7642721626,-0.465767915617,-0.527647255533,-0.0392865118116,-0.227263246418,-0.0620707374532,-0.430848486678,-0.266876334228,-0.357135332898,-0.52392936935,-0.723513018273,-0.603436774948,-0.40090665016,-0.218186699696,-0.153931607215,-0.24484636328,-0.122919868709,-0.490252314345,-0.227603043566,-0.602557667712,-0.469624039816,-0.426312026403,-0.170187634177,-0.105638826052,-0.355953928881,-0.575933100002,-0.58243616531,0.45452829539,-0.0874133382396,0.469497433926,0.468240459041,0.47172442964,-0.873505170087,-0.654558320907,-0.824253557093,-0.619116824027,-0.176497844093,-0.092978933859,-0.716373984333,-0.730764941439,-0.748014578984,-0.65213264164,0.192694985258,-1.34004665439,-1.16132358602,-0.209318195925,-0.189562927515,-0.75721117135,-0.779278733315,0.246791131517,-0.874025045118,-0.176846330565,-0.180332300513,-0.178464765889,-0.371065234027,-0.193510512458,0.346764709018,-0.0258947514248,0.0431645958146,0.0952608550724,-0.695943579896,0.370052659569,0.282344768924,-0.0169990079789,-0.926983492405,0.498881375654,-1.07419149035,-0.399421473248,-0.332942074171,-0.603748982616,-0.603748982616,0.603748982616,0.111431544316,-0.101662029573,0.0453324728221,0.0427328074381,0.0416363072495,-0.171946551403,-0.71125392003,0.157552587884,-0.124183128249,0.0900204434865,0.21401378833,0.107872991033,-0.367394233472,-0.498834987389,-0.457069843478,1.77704010213,-0.0701898698516,-0.446428215357,-0.326260540107,-0.297246832927,-0.484378737091,-0.3246719738,0.254025729797,-0.339856561495,-0.338164049383,0.0609064966826,-1.32747847512,-1.67851884017,-0.398566211386,-0.739316944301,-1.11776055201,0.0547909742221,-0.273060960126,-0.417846924738,-0.404682229513,0.110060181536,-0.118141799418,-1.44754506214,-0.576531797766,-0.566256845318,2570637395.7,01030320,-0.00695469
357,600621.XSHG,600621,2011-05-31,0.134661126485,0.00260818195164,-0.158166301052,0.439260927221,0.153578280535,-0.608378079595,-0.884170190026,-0.481007665693,0.224308414866,0.560018007633,-0.406009641706,0.9563092279,1.15137865607,-1.84329947348,2.19139045037,-0.928324240768,0.0417751819667,-0.359905511944,0.460775419796,-0.800344640729,-0.894400630375,-0.147327302009,-0.602012828824,-1.33209175899,-0.601441346332,0.00284376519009,-1.7838667145,-0.190916055832,-0.24868998134,-0.32653135497,-0.306513500744,-0.344018862776,-0.307915177663,-0.315504259471,0.0884767992103,-0.213298290064,1.33209175899,0.255056879853,-0.223841810498,0.0182149809397,-0.297658015701,5.2621534363,0.764039737184,-0.612558587137,-0.653877073534,-1.02347299829,-0.685876329966,1.47833271712,-0.70964246552,0.587782182928,0.191656253305,-0.304920908697,0.0284214201534,-1.11178258801,0.049474417052,-1.32055364117,-0.334521884029,-0.253585107789,-0.369153686987,-0.27708699434,-0.29627722749,0.112611285752,0.357668770091,0.0,0.0533968085407,0.113413080193,-0.0905870726668,0.135659009868,1.84329947348,-0.0772245775006,-0.0899915873995,-0.493983237557,0.0668671064189,-0.0724999561212,-0.0718653808862,-0.161196019673,-0.150824006964,-0.036531034848,-0.0845586648238,0.323767671712,-0.186281099493,-0.294585200844,2.33981515955,0.050997009875,0.581211977999,-0.0482204374546,0.156287326812,0.590515004051,0.59558877238,-0.0640726620473,0.11239383186,1.17558159571,-0.313798916457,-0.417732790561,0.653877073534,-0.202923743162,0.186254763959,-0.710211417645,0.0808231971174,-0.415402110455,1.68141738176,-0.32133567408,0.112734319309,0.0105392328967,-0.0410010971999,-0.292939241243,-0.399980804157,0.368697101093,-0.458483516122,0.304315513182,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-0.844335025631,0.0572254007798,-0.16693662261,0.197197099811,1.67021376542,-0.399047147355,0.391061896084,2.17126031888,-0.216394464966,-0.29269677521,3.55426396028,0.858030045033,1.07437218378,-0.316229264387,0.0311152598821,-0.749796451903,0.339233917758,-1.01050261233,-0.251159233951,-0.256444053241,-0.453527238642,-1.18830001265,-1.72653367632,-0.62949749244,-0.873557125374,0.243643781975,1.09604323594,-0.523559841973,0.386295600183,-0.123865231387,-0.725449724182,-0.178198721366,-0.566352828576,-1.05023182996,1.31788848616,0.64446264173,-0.192473125904,-0.194655446884,0.0851647769665,0.928342118108,-0.428346586095,0.639700149043,0.636608641943,0.62154740399,-0.24110063054,0.576578167801,0.346377747066,2.11210807556,0.640543503164,0.973217536051,0.335120792068,0.261784314266,-0.06255999755,0.515760574609,0.92222279785,1.20363224107,1.26917050975,-0.0992224965801,0.126973548183,1.4176224157,0.368795438811,0.478433606074,-0.247543033455,0.384069057334,0.372202681907,0.383397961644,0.52273392676,0.751668821205,0.401301152159,2.36385436275,0.490878890757,0.468456880688,1.47064160927,-0.370496243451,-2.06319165443,-1.44661760201,0.63582932389,0.498881375654,1.53532527489,-0.0393700341669,0.238845333852,0.889940808043,0.889940808043,-0.889940808043,0.679150699073,0.459794640905,0.250681582548,0.249708419823,0.241545222524,0.975673860244,0.402942134953,0.449595067623,0.391594453498,0.91823752149,0.144142643287,0.956521401146,-0.786240541314,-0.977539242944,0.332719748616,-0.659879020921,0.521196656579,0.232994839562,-0.332778739671,-0.34335835406,-0.209323873389,-0.32752617104,0.0983773273312,-0.278508880433,-0.317544240711,-0.0426266684415,0.10028535998,-0.0418961990821,0.196221991728,-0.296966493687,0.441050233488,0.377900218134,0.187366090969,-0.341346450373,-0.397556622904,0.0252096293015,0.827962416668,0.225140591156,0.652149353561,-0.974273263266,3836282809.32,01030320,-0.04574238
365,600732.XSHG,600732,2011-05-31,0.24788699286,-0.162472545848,0.123612561481,-0.138880553142,-0.209386041554,-0.841842111315,-0.701163818148,-0.481007665693,-0.349257073504,-0.737938976799,-0.732053601353,-0.644977445928,-0.771434440041,-0.329858607616,-0.797471561673,-0.674068151741,0.320367260074,1.18594225009,-0.0207767070137,0.265137888842,-0.131248716358,0.46471317265,-0.262439972174,-0.0773135778127,1.06766110099,-0.634515108038,0.0548560419515,0.160466846563,-0.247132138658,-0.012395445277,-0.250569482069,-0.0713694294589,0.0080401621058,-0.217810000724,-0.678277496125,-0.139845817428,0.0773135778127,-1.06438725526,-1.11076219171,-0.540942573488,-1.04684236554,-0.163677398833,-0.406435175717,-0.602013924999,-2.77842019793,-0.431765543649,0.862898060368,-0.531081711403,1.83713575639,-0.288695349993,-7.9204916572,-1.03858697879,-0.693054684412,-0.656815721091,0.114896795176,-0.898179163441,-0.0121156208411,-0.315884319275,-0.0498646797211,0.0053622086193,-0.29557939522,0.911043240584,-0.128573887561,-1.01821613814,-1.53690968441,0.109862522236,-0.0401367142701,0.169967239331,0.329858607616,-0.290988699304,-0.0395190198835,-0.630799541358,-0.258013094303,0.440232312371,0.441100601856,-0.75388343951,-0.195916651926,-0.193131518629,0.0781188563816,0.079232484336,4.23406402542,0.522250134004,-0.592719436268,-0.882122194264,0.0531868520549,1.50582425628,0.29552729456,-0.787645895312,-0.6039311864,-0.986112390444,-0.152692486237,-0.869243649286,0.348997464034,-0.109109893687,2.77842019793,0.627734138952,-0.705016544615,1.15155832607,-0.474008799852,-2.31718576767,-1.22640030888,-0.0880180635124,0.0819331452899,0.158802087345,-0.176080721467,0.761130900965,-0.0131960675203,-0.0963412070075,0.10773703331,0.997816375676,-1.21370360197,0.0,0.250203932295,-2.07989789788,-4.06783088325,-1.14619127474,-1.72120680994,-3.19907620387,-1.66733161685,-0.473226651908,-0.10274165581,-0.615590009248,-0.123963856822,-0.0971981672919,-2.07147232961,-1.00203488764,-2.28026941346,1.33613011096,0.197015782058,0.291851066369,-0.659189925769,-0.693773182918,-0.282486897077,1.55352818502,0.443652094994,0.519810729713,0.413613993005,0.595606098606,0.186694388814,1.81893748128,-0.00313327838834,-0.0860346328977,-0.244306500912,0.609173164864,-0.124645642827,1.71444621513,1.21845769874,1.24508915656,0.964254578963,0.332505809218,1.35826812681,0.0202876288329,0.940252579917,-0.234562682185,-0.258793832572,-0.00552053336253,0.0846578517352,-0.488465849757,0.280435855684,1.46239274464,-0.415641265507,0.222525977992,-0.518521308179,-0.515546626759,-0.518432008353,0.0602008171329,-0.37313519135,-0.00615088034868,-0.350724232496,0.19741607927,-0.106538155112,-0.313036331967,-0.286341222542,-0.268447337569,-0.405420532166,-0.75250454797,-0.327075968733,1.14547047159,-0.484255615719,-0.549986333616,-0.317298934845,-0.0627039331534,0.318559806576,0.0636658283586,-0.553276015085,-0.573475416464,-0.557770973208,0.683666194288,1.16043990351,1.14734991202,-0.520998200814,0.272032215717,0.265507092334,-0.0451750688252,-0.873966378265,-0.529979099403,0.126900412852,1.57351701367,-2.38710031823,0.361042730532,1.37779925568,1.2033108497,-0.0590575927891,-0.0590575927891,0.0590575927891,0.064013724378,0.440655900204,-0.560403322038,-0.562053335421,-0.560270778371,0.473589930149,1.43357348581,2.5499093775,0.451640201821,0.0900204434865,0.340144816395,0.227620926202,0.821882575466,-0.712235689079,-0.962141831913,-1.35664181616,0.235953191845,1.37667495073,-0.0229092003863,-0.106066295699,-0.649082248291,-0.0214706009916,-0.62194900036,0.0170135233752,0.022638099199,-0.399240903869,1.66225297769,0.377915306698,2.19652838984,0.513106659773,1.00837337301,0.0992384567042,0.52755873548,0.993934556724,-0.476543847738,5.68401916512,-0.0859613839049,1.88722284887,2.03424288711,-0.851568403235,2110400006.0,01030320,-0.03407756
370,600743.XSHG,600743,2011-05-31,0.127081454396,0.134235421813,-0.25523725722,-0.218276239198,-0.20235365932,0.525334699246,0.622394948824,-0.481007665693,-0.180348811575,-0.262039976644,-0.0318531779864,1.26020304921,2.24717536676,0.613003134962,-0.415427967327,-0.145981879665,0.0119260307409,3.89275322933,-0.407535108073,0.397585044141,-0.0957309543215,0.478895928747,0.342964544684,0.877733543781,-0.301524500329,0.470109932986,-0.846941778981,0.209341193054,-0.121410023805,-1.08246272166,-1.0831059445,-1.0576637161,-1.10696480911,-1.05430318261,0.31529232261,-0.171561571369,-0.877733543781,-0.0235819331145,1.10062595879,1.56521754819,-0.430424862508,-0.164698085021,-0.414685219156,-0.275991610132,0.955661169774,0.0936243181385,0.161109664748,-0.226719093172,-0.094430605979,-0.258197577354,0.12460657192,0.234925732805,-1.23467477496,1.13167472128,0.189990695912,0.783554510767,-1.08138197567,-1.06998924955,-1.00374646991,-1.1198133413,-1.03063833239,1.41648181,-2.720464222,0.746567099996,0.457258006544,0.112203110892,0.251059214019,0.0946916093094,-0.613003134962,-0.134043798749,0.251805097884,-0.0373366131811,-0.181851720356,0.385981930414,0.386825491424,-0.0644185799603,-0.342466135987,-0.58192688819,-0.137929817468,0.109761544339,-0.27636282947,-0.287457700535,-2.05810714972,-0.343124673945,-1.39844657999,-0.0568941752801,-0.522507515956,0.498798516878,1.48375792219,0.830848250808,1.57284602362,-1.31833006377,-0.149573637936,-0.982048536033,-0.955661169774,0.149951267801,-0.159215078126,0.464410236118,-0.617172400966,0.80087623526,-0.345870746601,0.491701969656,0.0980756876633,0.807952963577,1.4164369541,3.80674064814,0.855245133607,0.292252447707,1.97060264094,1.54285773413,0.0640341833945,-0.39252419758,0.210327680585,0.49563022908,1.69505868563,-0.746254902036,-0.757869893103,1.26234658925,-1.1924133417,-0.313332772879,-0.318725196233,0.499786975716,-1.24209230176,-1.02964941038,-0.107753643264,-0.133610295179,0.228026941346,-0.399006520451,1.30171528066,0.0272499507363,-0.888738633561,1.7617120846,-0.318634428576,0.125404851131,-0.782189826525,-0.814567372575,-0.461911012988,-1.54846292518,0.3438237762,-0.633962529213,-1.14724840575,-0.879370715225,0.114606375355,0.128544138301,0.223297349526,-0.605156670987,-0.745952729361,-1.07780737213,-0.137416086476,-0.196709737667,-0.131916482759,-0.439627396365,-0.30500990125,-0.638119349269,0.261709126832,-1.5419419769,-1.45434343561,-0.350632515337,-0.177681381906,0.37985974045,-0.979100985805,0.0460989825986,-1.06798815918,-1.06170417113,-1.0079117469,1.33305709847,-0.360495618281,1.70658376493,-0.429891620784,-0.0192355282856,-1.062570161,0.454797567323,0.61073824902,1.02613879041,0.0416906599789,-2.66322735304,-1.97048058911,-0.952726753608,-0.486837847907,-0.39939852374,0.100969287415,2.71593134692,-1.20170738027,1.33358812962,-0.653813860549,-0.626751329344,-0.648691320654,-1.70821989346,0.304857176957,-0.877774085944,-1.12049280664,0.536006769968,0.577442638273,-0.541265490463,0.866620898249,1.02859256015,1.75062944868,-0.379999006702,0.498881375654,-0.160860622514,0.073679292085,-0.0332244979962,-1.53870894557,-1.53870894557,1.53870894557,-0.163041570412,-0.717479156832,-0.902024851073,-0.900611240938,-0.888590093288,-1.66026677276,-0.989802933776,-0.895478786052,-0.741576591772,-0.408762045982,0.24758823465,-0.169369511044,0.396810449059,2.10427208224,0.780351203046,1.00674957473,0.0658737131244,-0.287773252329,-1.07460653008,-1.05289695052,-0.497006006283,-1.08063465479,0.739069588645,-1.14077968754,-1.11186674083,0.506674290967,-0.424116091563,-0.546971414343,-0.116800720204,0.0598465318406,2.01488230165,0.411701597028,-0.0492127855151,-0.313528096059,0.21973326746,-0.606646622541,-1.48420043795,-0.0505476940144,-1.42099094677,-0.158091790729,5955605799.3,01030320,0.03184713
