,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
372,600745.XSHG,600745,2011-05-31,0.11907194221,0.981357995935,-0.193171428468,-0.0465305823947,-0.221038918677,-0.146669885777,0.971792961889,-0.481007665693,-0.102317811188,-0.685783119138,-0.755876297545,-0.644977445928,-0.771434440041,0.99481924002,-0.498928513397,-0.427061727167,0.00197631366563,-1.35681957889,1.98505852985,0.774258004911,-0.483546518175,1.45794249196,1.24219836915,1.27534725567,1.17198000395,-0.644290550879,-0.664038527187,-0.173376471809,-0.159261390601,0.15904204139,0.0578251467612,0.100697683409,0.260694092014,0.0929089258712,-0.69447860494,0.0133335972441,-1.27534725567,0.111080907841,-0.673214803648,1.62113330363,-0.46835824731,-0.157930028224,-0.492029376397,1.32497721843,-0.192148559455,-0.815506177994,0.838698460519,-0.484495596367,-0.0463455568559,-0.261020621906,-0.178543372358,-0.539492744056,-1.71280207129,0.575971088906,0.172077159805,0.261021379307,0.0887522037893,0.0402452828268,0.0265742765128,0.245551569934,0.144377011032,0.137617533452,2.18420540964,-0.116263584277,-0.118862355506,0.108517329357,-0.0910296196702,0.0364808551277,-0.99481924002,-0.279423906527,-0.0904343292198,0.156338414278,-0.294288351187,-0.137556308467,-0.136951387299,-0.463194008049,-1.42615336888,-0.335695457968,0.456405999506,0.105869735,-0.0211345909026,-0.24400333768,1.60624171837,-0.382145286012,2.86757819991,2.20984264312,4.17031452203,-0.38940325364,1.58863398416,-0.0657675880186,-1.05076529287,2.28685829372,0.988633869349,0.11563923438,0.192148559455,0.16659534323,-0.410803130996,-0.153576844779,-0.914894257159,1.41750961325,-0.453710343075,-0.259203176057,0.0755162340358,2.64721377957,4.69389520605,2.07638656513,3.50435568831,3.77048417679,4.64316363426,0.509468428707,0.523708142762,0.133545560552,0.250203932295,-0.48682288425,0.633248423307,-0.917656204624,-0.408227760715,1.13194536389,-0.480035928978,-0.240110342296,-0.206874412343,-0.146338531999,-0.553692326333,-0.524646802903,0.00255738786341,-0.281280933489,-0.399047147355,0.945616730143,1.04155372281,0.951895998063,-0.248356597466,-0.751374440448,2.53078822679,1.85191315956,0.360210465155,0.48921183006,3.18719961617,2.92129657748,1.67145438409,1.02851733543,0.11730646857,-0.0450711427627,4.73172301996,4.22064559619,3.2131771075,1.30429005984,4.9304494064,3.65234822511,5.44572301907,2.41870393438,2.080605996,-0.318125201318,0.765260244592,0.507024698307,-1.06561615388,3.00157877627,2.58253269026,-0.705596969613,0.500733666748,2.22274555439,3.10069388566,0.669553837942,-0.868587649797,-0.885307744407,-0.896952302889,-0.354703284935,0.464069739791,-0.0966876870324,0.371671783661,0.18493505445,0.710689821413,0.0685129097891,-0.0113718147147,-0.262066583268,0.367095506638,1.36222179036,1.18599789984,3.7434064441,0.348077501438,6.09515932219,0.333025143573,-0.166171551983,0.925940616897,-0.355834598455,-0.59512825177,-0.636196160768,-0.616121431393,1.236558822,2.55728696563,2.5050505603,0.725131074895,0.747051904042,0.802416468809,2.10925582052,-2.34226976025,-1.79642263823,-0.388026749195,1.18281380959,-0.0508294231799,1.92675278967,-0.273574110062,0.55659404763,2.60613983913,2.60613983913,-2.60613983913,2.13550892988,0.707633291494,-0.897448859528,-0.909782360431,-0.917021618655,2.8584885981,0.653636247324,3.25473578992,0.519384123005,1.27810181097,3.36638207247,1.79345533934,-0.00952603643296,-1.29012760024,-1.80504084234,1.75253085808,2.77143464114,2.59438175296,0.137183448911,0.0960507700774,0.454431276745,0.156003383393,-2.77568852285,0.371841644911,0.410438846187,-2.95305897693,-0.0337744541958,-0.543661408794,0.48312657045,2.25546504271,-0.34669570571,2.12998271622,2.90855361645,-0.0770720843851,-0.0618899506796,-0.537253067865,1.86738983774,1.44983278105,2.49517108055,-1.36245631462,3168988993.28,01030320,-0.08264463
375,600748.XSHG,600748,2011-05-31,0.122168601711,0.39259583207,-0.280808378666,0.0958874416153,-0.25510751417,0.955008624699,1.30433190999,-0.481007665693,0.293507610706,-0.120606654445,1.24803285272,-0.09563092279,-0.213198379879,0.49907798002,-0.406086582037,-0.357050681879,-0.152244301001,-0.208475527091,-0.130737428884,1.01384394188,1.23474521276,-0.308792525271,0.999076272294,1.09783125912,-1.00567709529,0.372355504577,-0.0111587078682,0.0296097253119,-0.0781272595495,-0.300156357022,-0.156029538671,-0.291307571614,-0.296764837577,-0.243457525372,0.48761320727,-0.00629511734285,-1.09783125912,0.298476207077,0.896634271107,-0.247384857414,-0.182277303594,-0.158031427814,-0.487904354677,1.35772107272,0.398035195079,0.893298593065,-0.879473128757,-0.521764488396,-0.0737011671467,-0.259464613098,0.0881067141534,0.619495884652,0.937478897731,1.01937799913,0.215587843515,0.718334922293,-0.305140724306,-0.161587094113,-0.293572662558,-0.313097959813,-0.243134616193,-0.423734045439,0.348078973244,1.30932014719,0.35711691357,0.114487356391,0.0738191391258,0.145617770245,-0.49907798002,-0.0697812800219,0.0744869988478,-0.138616214696,-0.149020668566,0.0845174095416,0.0852235566245,-0.198216663892,-0.129718869404,0.0148799231104,-0.0779728858697,0.127711220798,-0.233840126513,-0.304322424929,-1.32541329299,-0.454650713971,0.0392455946042,-0.279520112802,0.23460980867,0.0546976316189,-0.243419723379,0.252878494589,0.199104309742,-0.835702982927,-0.743732273814,-1.86123020972,-0.398035195079,-0.125474686287,0.444959662141,0.647352260066,1.75349996523,0.849545734937,-0.35116644107,0.0204847058951,0.105996562492,-0.734782143518,-1.08609082179,-0.866614584125,-0.991104646941,-0.59641664791,-0.996393038082,-0.438435383643,0.515917058705,1.20350356862,0.569213945971,-0.404951791473,-0.276568837752,-1.2604588098,0.0215406936789,-1.46133813538,-0.420671144584,-0.276900877826,-0.29850746663,1.09720804026,0.342717684962,0.138469716196,0.124264186669,0.453030951695,0.855101030047,-1.14903332242,-0.977879077854,-0.628239176625,-0.0243013630236,-0.359971300878,0.297120073503,-0.506488167314,-0.733906186786,-0.738735316912,0.462948074679,0.168146695172,0.665082777895,-0.212883155748,-0.230457053898,-0.339797069088,0.205548693481,-0.211894940992,-0.0485379753236,-0.777054729729,-0.624190431313,-0.645910585572,-0.550812193369,0.255896725998,-0.345040275483,-0.863927972185,-0.813267894295,-0.896062785961,-0.436568242352,-1.27644178821,0.0698775272469,-0.741538320108,-0.913406714465,-1.06167482232,0.334563953796,-0.746630422379,-0.0548288825816,-0.0543150965407,-0.0490770326396,-0.773923696387,-0.612125897766,-0.734737305477,-0.617095020482,-0.0892642172042,-0.0168659417407,-0.645773278522,-0.662736928091,-0.702102508421,-0.595068584571,0.174374564777,0.363569139591,-0.98259349286,-0.370256740326,-0.284074307811,-0.660044181261,-0.695117703896,0.354583771878,-0.774753765882,-0.187714386627,-0.18590926502,-0.188021517082,-0.254924127321,0.21167967111,0.0746082930979,0.553529134783,0.331014555609,0.3715589189,-1.15395919492,-0.577021163156,1.32280198967,1.01132432708,-1.00512413322,0.498881375654,-1.20466732861,-0.24285882142,-0.132596100792,-0.892238881093,-0.892238881093,0.892238881093,0.213226113399,-0.0822016293647,-0.0409111352526,-0.0441244111801,-0.0445504660097,-0.0284939999467,-0.349140202161,-0.839558854401,-0.119564224532,-0.0184680555492,0.465368426991,0.09095208715,0.058347022968,-0.412531018491,-0.419971352727,-0.399030637778,-0.237674915846,-0.637533234739,-0.299054141925,-0.284445807144,-0.565632469283,-0.297128970434,-0.397525722386,-0.294311901025,-0.275444228472,-0.451007486431,-1.11121268044,-0.629851467951,-1.09694818562,-1.00924874698,-0.491265177485,0.559416284319,0.256324059451,-0.849031416613,-0.327047127935,-0.481803366933,-0.0167734905517,-0.159232498745,-0.72994417999,-0.884772124903,8146948964.96,01030320,-0.03723404
380,600823.XSHG,600823,2011-05-31,0.073928135788,-0.274887959822,-0.212039440409,0.142156279106,-0.27585304176,1.20577688174,0.030739502226,-0.481007665693,-0.0124441637982,0.226851585918,-0.768488313176,-0.644977445928,-0.523329524414,-0.680690883924,-0.307906716224,-0.102069626408,-0.415911803496,-0.530264244903,-0.305157884263,-0.60167390778,-0.56802119545,-0.0613579804352,-0.215528502725,-0.118236268605,0.793823980725,0.861127646623,1.1510642729,0.273390235835,-0.0406127236038,1.37915628235,1.50359522446,1.41543031768,1.36495524596,1.47139383254,1.14125430652,-0.195241160169,0.118236268605,-0.539705588028,0.843419048234,0.293134111867,0.0421618898179,-0.164031774722,-0.207402877753,-0.526429170404,1.20783597362,0.642837004542,0.693500861425,-0.493812819374,-0.199685054547,-0.250261932432,0.168329740305,1.40238398822,0.627136741995,0.601568135866,0.228967155395,0.60264779512,1.3672258986,1.49796149023,1.41944039827,1.34919029547,1.47474055353,-0.412798814047,-0.6735700339,0.582341229845,1.23778158718,0.120309013111,0.217868188758,0.108275418457,0.680690883924,0.312205465789,0.218599461361,0.120801711992,0.0736305252943,0.367457409746,0.368292526886,0.500176003749,-0.116525740333,-0.478259397307,-0.300238535052,0.106747966744,-0.266313186549,-0.283705196773,-1.32541329299,0.06409389351,-0.556743161411,-0.562862215102,0.0322767305374,0.344328643744,0.143310755135,0.12575904674,0.137168254112,-0.925781930597,0.757034117589,-0.170454462459,-1.20783597362,-0.0942992508851,4.2470964142,0.597154753495,1.8151479649,1.30639622719,-0.417603335327,0.484920546568,0.150651389558,-0.690703997601,-0.631085771629,-0.805982230812,-0.68459598772,-0.539083157871,-0.917122161161,-0.417812081781,0.523708142762,0.053786597222,-1.18534112925,0.174968449034,-0.702042203953,-1.2604588098,0.0156222721671,0.255422344675,-1.72669640125,-0.297761798865,-0.240507770649,0.387751677645,-0.628790505471,-0.587772128838,0.52995351602,1.86008998232,1.48217511875,0.648964338321,-0.877850687989,-0.0780802454314,0.561145939582,0.666936060287,-0.737447207318,-1.04686786743,0.782575119567,0.541983845404,0.282190726435,-0.119828183197,0.480189778643,-0.338835685578,1.47156646562,1.36212788885,0.0698019934137,-0.171474124029,0.0790805685186,0.0811684191355,-0.403425854671,-0.572565707458,-0.111764872625,0.377858386484,-0.61467447809,0.875890772643,-0.339461200619,0.0712251016365,1.48903630204,-1.3935718471,-0.561981344628,0.953724456976,0.07218415525,-0.732294317187,-0.0880811992912,0.042522759719,-0.473167645293,-0.473016026849,-0.468319651409,-0.746501633853,-0.518929631518,-0.717683988926,-0.509361426007,0.0361622590581,0.147528396874,-0.769330587295,-0.800057987021,-0.906619219656,-0.671436080455,0.288201165727,0.16237365265,-1.60814881891,0.0461672602683,0.656377127359,-0.7186502146,-0.75623951481,0.240647509528,-0.746374957613,-0.196659312925,-0.199043323689,-0.200917447367,-0.442812053568,-0.365831070097,0.392619341704,-0.67078476208,-1.72610383697,-0.901884500581,-1.00883555508,-0.777298912051,1.03592095796,1.02553678282,0.0888448381866,0.498881375654,0.621994407055,-0.806825648986,-0.994885170213,-0.617787420498,-0.617787420498,0.617787420498,-1.63898190433,-0.841157237496,-0.22900728756,-0.231981624381,-0.232917570434,-0.297467533926,-0.544124511783,0.151015861977,-0.71386316947,-1.14172092971,-0.459289972993,-1.38246815863,0.183445246467,0.295268611655,-0.394765679585,0.11216216677,-0.116745523772,-2.41509569674,1.38706238535,1.43111427423,0.263375203753,1.39167099452,-0.118806490063,1.34579896834,1.38013356079,-0.26694852621,-0.352401811286,-0.138744927983,-0.407943377611,-0.719915608748,-0.709779195385,-1.04628228942,-0.926216692362,-0.146617970171,-0.331294288103,-0.169507929708,-0.430291829895,-0.0929612763482,-1.42099094677,0.6730413919,15416740601.5,01030320,0.11085801
404,600007.XSHG,600007,2011-05-31,0.114180082814,-2.15004146478,-0.137312182591,0.364171027588,3.92665462874,0.50037943215,0.340066694212,2.28526360219,0.447462021758,0.186574642457,-1.37620062191,0.512156719831,1.44083439097,-3.47495556289,5.24449831636,-1.31307428995,0.0169008892785,-0.0570455422389,-0.0245684560437,-2.24039109993,-1.30141498452,-1.45039529298,-0.413263915096,-0.403036076144,-1.0447966839,-0.507434351106,-0.748828114111,-0.0659711539148,-0.289993864351,0.107260457944,0.326935662017,0.102348408557,0.133539562757,0.192327855473,-0.503894652161,-0.218553402112,0.403036076144,-0.815575632303,-0.942247319284,-0.270683088848,1.28606079979,-0.166353720811,1.40238684827,-0.657244986758,0.116262409564,-1.62870151554,-0.831073929059,3.74862938984,-0.735583091457,6.90395536558,0.161985386972,0.758815106595,1.0744833111,1.81618929963,-4.12332969999,2.24556028571,0.0936958788478,0.35233872996,0.0713527816491,0.129584054004,0.190594979038,-0.354363595513,0.0933739689755,0.875540296449,-0.477804297813,0.108019161942,-0.15210110615,0.213013381136,3.47495556289,-0.308253868662,-0.151532700423,-0.12795520401,-0.316772899769,-0.16313778939,-0.162544528803,-0.134769707722,-0.0551448040557,1.10076729499,-0.253119481895,0.128810640859,0.363725565734,-0.193517902988,0.140854004919,-0.12668854542,0.924515442721,0.362336486286,0.919931524927,-0.657311939856,0.0384346931651,-0.883569369179,-0.0566916000105,0.718781167784,-0.531923773568,-0.023336071864,-0.116262409564,-0.236778720119,-1.92608549336,-0.460339384936,3.99298772551,-0.630282542994,-0.756046354619,-0.402712751135,0.0702709820242,-0.730775039344,-1.32070280078,-0.908590828726,-1.48735676187,-0.612342617366,-1.20023243588,-0.409965999526,0.221154378546,-0.0590638508933,0.409708939133,-1.11450126221,-2.03840320446,-1.2604588098,-1.20994624396,0.0841998661486,0.41043583693,0.0403763968985,-0.226081928941,-0.459675475998,0.295036301383,0.449887990804,-1.16300173028,-4.31577574414,-2.90734350216,-1.17099162718,1.22537782524,-0.30769278379,0.669445842745,-0.902475808738,0.881712910497,-0.204880892829,-0.426859739905,-0.395495486014,1.04342924172,0.922449473255,0.745723810083,-0.098848501434,0.241338168563,-0.0631216015452,0.562048575016,-0.00330579001922,0.802040939511,-0.45015968778,0.489809758254,0.0905093336732,0.628323817377,0.941701238985,0.267020265418,-0.288958629622,-0.356332204574,-0.558032072554,-0.73827192818,0.333755527833,1.00842813225,-0.594719648064,-0.474727519028,0.131780721061,0.905678829394,-1.15312775636,-0.753399014194,-0.753195581558,-0.752897309027,-0.86528658943,-0.645801374658,-0.55311904355,-0.586214349199,0.0680511308153,0.096611416477,-0.736264468007,-0.756633006985,-0.842321036719,-0.680431595567,0.0806769536737,0.425442106667,-0.515543538898,0.0971748682133,0.0159599247167,-0.311527990417,-0.562958505629,0.625042767186,-0.865829560759,-0.485511379043,-0.487217574826,-0.487842558889,0.243311060483,0.765762586212,0.458723380185,0.800202819033,0.344801761628,0.461493684402,1.498577,-0.991857857098,-2.06410085774,-1.28510503298,-1.00512413322,0.498881375654,-1.20466732861,-0.457865841914,-0.146620318928,0.710248803152,0.710248803152,-0.710248803152,0.815254407497,0.243317792304,-0.710900099213,-0.713802571243,-0.714709314295,0.724631895196,-0.0984460897896,0.42474580717,0.145252921917,0.453853824399,0.635055493524,0.555626139927,0.573868074226,-1.18331012497,-1.23273005823,0.297732157462,0.5380604693,0.0152475864112,0.102778691211,0.11110588953,-0.989469504769,0.108081411733,-1.05631663515,0.164745131608,0.17653011011,-1.02043989461,-0.90620521794,-0.964574366932,-0.45056888292,-0.121031098399,0.0458494156981,0.871879424642,0.739029838825,-0.988123188186,-0.257557946835,-0.535884918362,0.873014998386,-0.30370376357,-0.72994417999,-0.46987760684,9125979758.04,01030320,0.00220751
410,600136.XSHG,600136,2011-05-31,2.82779708696e-17,1.06713753322e-16,0.274804920321,0.364454635353,3.74813101288,-2.48681609285,-0.748075998923,-0.481007665693,0.983391979394,2.04284059431,-0.292501501027,-0.644977445928,-0.771434440041,-2.9043764396,0.11912803993,-0.0264659828274,-1.70937502328,-1.91206285668,-1.36684761266,-1.11754292348,-1.54427968168,0.875576706976,-0.722989917049,-2.39552871025,0.16791056298,-0.507434351106,-0.919618567773,0.248755988611,-0.307172237713,0.544299300843,0.887379457507,0.620648126586,0.522843233401,0.832097290815,-0.511847923761,-0.220893276862,2.39552871025,-0.846787206655,-0.962942128179,0.321091989588,-0.368783112204,-0.1632985616,5.91206684309,-0.660207691935,1.76427802905,0.111652401631,1.61308565569,-1.07752036542e-16,-0.710929258912,0.628105039756,-0.143224269239,-1.8573175606,-1.49999257282,-1.11178258801,0.278821285806,-0.625654454463,0.51691378854,0.995983460143,0.62469112015,0.500854492222,0.938590652894,-0.398199103918,-0.292087915308,-1.12913308709,-0.107735567397,0.10987472992,0.345764272764,0.199150606713,2.9043764396,-0.22736183408,0.346551847432,-0.630799541358,-0.273748111933,0.417517721551,0.418375657244,-0.755192851363,-0.0675061082729,5.5123010098,1.00998023527,0.135837038271,0.432958524453,0.42190092052,-1.32541329299,6.02277088918,-0.196013124876,-0.458777361195,0.824204047101,0.421563580311,2.13595593256,-0.40899009721,0.864297547209,-1.39297248896,0.421846113224,0.657697215962,-1.76427802905,-0.243322985071,-1.53727103489,-0.67228441268,-0.79013740476,-1.11881412466,-0.466708865864,0.45504562864,0.0787877128984,-0.478327476365,1.59417330182,-0.367563676089,1.3733907242,-0.433971759464,0.0567771838608,-0.434536344807,-1.21370360197,0.0,0.250203932295,0.181791040099,-0.321524514181,-0.289184761802,-0.124598791343,0.518492642808,0.825989327687,1.40087904385,1.46659057335,-1.43316118844,0.276559765246,1.6204118917,1.17495396662,-0.832006699583,-1.02612123606,0.208937133035,1.55705090742,0.0292545046426,2.34260086842,-0.961281725772,0.0590449522542,-0.635702394951,0.262236866073,-0.02830869017,0.559106149701,-0.396704495174,0.868682598249,-1.46666916798,0.545998254619,0.679378494823,0.580197075452,0.248781713235,0.502911993031,-0.652618490958,-0.401614187571,-0.869079363103,0.213183515978,0.38045288077,-0.362741999389,0.74879705867,-0.0516408598601,0.427977516095,1.03092532299,-0.601254136586,-0.179540448493,0.25121063287,-0.141178016361,-0.405146717395,0.556664183195,-0.412849620283,-1.02527707247,-1.02540849751,-1.02387862604,-0.9676677494,-0.772073294027,-0.617445739937,-0.68284631552,0.0938176566224,0.140689475993,-0.895545070242,-0.922795971291,-1.03534112789,-0.820648094024,0.130346637718,-0.200237165681,-0.391608329564,-0.550318432731,-0.328049450987,-0.796744895997,-0.676112917066,0.426771330254,-0.968313987937,-0.762238519085,-0.758457604489,-0.763669826452,-1.11134572718,-0.226539298943,0.394343475893,-0.807796191809,-2.63505061422,-1.7053512899,0.0717791937713,0.44295905253,0.170972839892,-0.056601494288,-1.00512413322,0.498881375654,-1.20466732861,-1.82341638279,-1.69369192536,0.0883460049733,0.0883460049733,-0.0883460049733,-0.536719885217,-1.34117694203,-0.885165029173,-0.887871371228,-0.887948661604,-0.620235774702,-1.37977155302,-0.516312300896,-1.34665297872,-1.35340580588,0.521628310013,-0.877444258133,1.24611101618,1.16704243629,-0.40339240997,0.740649210718,-0.147734581336,-0.252188815532,0.558542540742,0.666086013829,-0.219755095765,0.550253648158,-0.274454892529,0.500011836268,0.551721621579,-0.545912887795,-1.31769222026,-0.677304294936,-1.36929201631,-0.0444468791101,-0.551599279655,-0.413903736263,-0.472508622812,-0.237027621694,-0.271104065104,-0.217092978709,-0.589584886685,-0.725188738013,-1.42099094677,-0.0163355632514,1083084280.0,01030320,0.04532305
456,600683.XSHG,600683,2011-05-31,0.100465644099,-0.420384399819,-0.222963026269,0.111701779837,-0.26132128316,0.394551938445,0.369875475746,-0.481007665693,-0.319550094579,-0.331271773468,-0.971681898342,-0.644977445928,-0.419952476235,0.112971806365,-0.211251974541,-0.316763260848,0.484537591816,1.11653684037,-0.229322903664,3.38059868196,1.08403470898,1.09835507583,0.233472007071,0.592380726907,2.12388999343,1.34012434583,0.652622629769,0.0828196993144,-0.00840327354952,-0.0880455473847,-0.238096059146,-0.0837358788715,-0.110228939896,-0.155109869968,1.69827788412,-0.16230487316,-0.592380726907,0.172623084689,0.66603497199,-0.0283814819293,-0.11115220709,-0.125473796379,-0.410560197437,-0.16983137122,0.166578978406,2.16492233943,0.81449886067,-0.462755409351,-0.36139141339,-0.229455871798,0.128062922746,0.272609434247,-0.0790093533222,0.76258181835,0.205313246746,0.487737091619,-0.0612433917346,-0.253983367588,-0.056063928887,-0.150307469406,-0.139935959407,1.22210194839,0.443753179792,0.157159592204,1.51966021925,0.124043155856,0.0963890363033,0.0412757582793,-0.112971806365,0.387889242631,0.0970668316839,-0.458446535271,0.165165830854,0.18816651328,0.188919905824,1.12952695548,-0.342917513815,-1.05883116925,-0.041707196429,0.111013676726,-0.270327595116,-0.294958604718,-1.32541329299,-0.518514899119,-0.661302592291,0.57339744004,0.491333499205,0.457767456827,0.346508125201,1.10542625816,0.288292229849,-0.289834584864,0.549857612378,0.187841248952,-0.166578978406,-0.610626296715,1.48757750026,0.236848206329,0.0104100790186,1.06075299769,0.00171938132134,0.0580574554365,0.179160809558,0.916144776283,0.932994088303,1.43741484176,0.249525640384,0.225363375994,1.46100414645,1.1778308917,0.523708142762,0.133545560552,0.250203932295,-0.237798310386,0.552970429684,-1.08905750721,-0.553911982543,0.535501498291,1.00408368087,-0.273224812943,-0.260415701596,-0.304364093746,-1.46798285647,-1.83344522727,0.550465897841,2.33634490124,-0.399047147355,1.17553309768,0.675660401985,1.3181826664,-0.950736404212,-0.238967886973,-0.941867730275,0.620994582069,0.599753571042,0.599633946201,0.227867456852,0.0680009446229,1.69324605096,0.474244011938,-0.217619726097,0.0716060404697,0.837062645233,0.828922560822,1.51044691251,0.993763304233,0.0274616574104,-0.332118391108,0.132257292612,0.178511337401,0.468356695262,0.775847920502,0.995729304636,0.274043529681,1.93005358784,-1.42419560354,-0.67283377829,0.76686432892,1.10094025472,0.782796678022,-1.87858173344,1.07366702334,0.270548882304,0.273280753322,0.299375305193,1.90864741953,0.404619871483,1.83528474835,0.0154660938668,0.621323334587,-0.15294502045,0.938101543849,1.02796223993,1.15200499503,0.600320739727,-1.90323362973,0.867366929001,-0.30694670649,-0.423136395589,-0.402448319007,0.979831221144,1.37703899395,-0.975510388839,1.91109181038,0.271772233399,0.301683027639,0.268059100281,-0.201449370905,-0.415281576463,-1.50159273691,-0.737729992057,0.415419158306,0.412203643283,1.0831859295,0.225794846294,-0.430098185769,-0.834384570424,0.0107041973719,0.498881375654,0.491518568794,0.481936670285,0.149891721672,0.378239747239,0.378239747239,-0.378239747239,-0.599512083633,-0.0498748488531,0.355020014001,0.348282087378,0.372636173091,-1.21197754946,0.0686833184579,-0.0490879923357,0.0282406944166,-1.11261425924,0.327440971841,-1.39938906251,2.07015919772,2.01157646617,1.38205677217,-0.712398829607,-0.65638753083,-0.733592776561,-0.0833584163451,-0.0922634505077,0.735525269191,-0.0958509810668,-0.777597402826,-0.150605032119,-0.0995379757834,-0.212306022395,2.20082452316,1.84880043447,1.58046080477,0.833138837584,1.30523043417,-0.357479387244,0.345792603174,2.09971414073,0.0859062460094,-0.438043787177,-1.04171972464,0.430581380586,-0.0388974132148,-0.277385055879,6141046279.13,01030320,0.02050663
