,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
492,601588.XSHG,601588,2011-05-31,0.168121918345,-0.120848925575,-0.138553499166,0.146525787527,-0.27828141125,1.22014939947,-0.0178830184732,1.02285707482,0.186321619179,-0.694877912823,0.306335685601,0.009563092279,0.0349065357485,-0.351308950596,-0.279119998287,-0.102173193043,-0.0527471302483,0.176409017742,-0.0738611934336,-1.3360385491,1.05619646306,-2.37772934549,-0.219778435296,0.117345708117,-0.953517643814,-0.311925494288,-0.141371287788,-0.211608823499,-0.243090168455,-1.44937710997,-1.49404071212,-1.4625110532,-1.43979084573,-1.48602724176,-0.258816060644,-0.213727397866,-0.117345708117,-0.395477909771,-0.47809231978,-0.228746272266,0.381981795336,-0.166643911804,0.264912109127,-0.613508854185,-0.132360636478,-1.00995193567,-1.96845512196,-0.5279759704,-0.278297645414,-0.241970628355,0.160817849727,1.10717453556,1.13254421227,0.508262771144,0.214716736398,0.646127520769,-1.45420810665,-1.47274369532,-1.44934517894,-1.44440612775,-1.48291416217,1.11967600858,0.313323951169,1.15842150734,-0.416813014849,0.108798106091,-0.182194302387,0.121112320576,0.351308950596,-0.275589480553,-0.181639144205,-0.0995258421816,-0.292635688259,-0.196437820591,-0.195859738865,-0.251962068603,-0.193421177366,-0.134955960939,-0.392193571329,0.0827563710936,-0.0333297720464,-0.30897355999,-1.32541329299,-0.537417617767,0.227452570188,0.198981090572,0.249839180143,-0.592144962128,-0.485945616684,-0.825094423169,-0.171273302926,-0.861572113895,-0.834687812687,-1.15115325437,0.132360636478,-0.304385614742,-1.1223362399,-0.163616346093,-0.528352534152,-1.06004340807,-0.318429420712,-0.435153612934,0.0752727351713,-0.694711101776,-1.15718536088,-0.628749198052,-1.31950678182,-0.580490678455,-0.990730832588,1.20105177484,-0.416416000126,0.678282310101,-1.02583612241,-0.872299279411,1.48544128151e-16,-0.546286715684,0.419440724548,1.18022643622e-16,1.09313085746,0.021189131415,-0.287906964833,0.961649853226,-0.110255459043,0.00801070926512,-0.632870617885,-0.414839590694,-1.02612123606,-0.422687045197,0.873523576675,0.00793334036642,-0.958584223282,-1.00159148611,0.628680190007,0.675451451073,-1.26924518272,-1.26113392259,0.590373793175,0.212399877264,0.288929341341,0.743140192577,-1.42867011739,-1.44895478399,-0.476814072561,-0.354477719218,-0.191271971048,0.581199246864,-0.401477170732,-0.723871471268,0.0144773947751,0.584805056623,0.111537366502,-1.30097318123,-0.841943534652,-1.18728924674,-1.11347849498,-0.757545422787,0.269411907839,-1.33448336698,-1.06106282809,-0.0648120317159,0.420986628093,-0.44145940332,4.21217695659,4.21129525143,4.21195140469,0.107777284236,-0.475364875726,0.272934797118,-0.453248451369,-0.562873622119,-1.24024258534,0.359858654212,0.490662386836,0.96033538629,0.017660071005,-1.79242160555,-1.59478431637,1.81711934798,-0.500044445757,-0.454447597242,-0.0157051017263,1.55845302911,0.00425769070627,0.106438932846,1.8674117648,1.86447806896,1.86632028517,-0.149363672285,1.0233871208,-0.599369212077,-1.10894835943,0.635543671953,0.644570979987,-0.375707027816,-0.611994407599,-0.297858397506,0.726695852094,-0.0674364434429,0.498881375654,0.361042730532,0.443115958251,0.618300607431,-1.31339201756,-1.31339201756,1.31339201756,0.936307408569,0.192495590107,2.77259695979,2.76822926399,2.76601839707,0.258411102965,0.319377430829,0.0998256577917,0.11446023047,0.497513830108,0.766631026397,0.844583113923,-0.129998534924,-0.354939265691,-1.07602887338,-0.969745892171,0.506783141434,0.30720590594,-1.45220866483,-1.46893028845,-1.27001448551,-1.45059570105,-0.440962485865,-1.43221816468,-1.42267697918,-0.577548021583,0.838062439724,0.976664808678,0.333364438217,0.249971451279,0.777908721395,1.18753639604,0.840875453813,-0.403937747581,-0.34473256832,-0.542458080814,-0.227555212163,0.837486686101,-0.0388974132148,-0.317778457091,12121272000.0,01030320,0.01666667
500,600052.XSHG,600052,2011-05-31,0.118330958672,1.35513354032,-0.24381714473,0.0106585643887,-0.231362236034,0.437240461244,-0.154588045263,-0.481007665693,0.117473688292,-0.562724992343,0.759434024937,0.675791854383,-0.771434440041,0.476197614173,-0.24289830022,-0.549063223246,-0.177118593689,-0.164308448176,-0.138320926944,-0.268868794625,1.09555398316,-1.41482930461,0.256376223828,0.788146031507,-0.888318329465,-0.996206493152,-0.610742215405,-0.177317951364,0.0329006094613,-1.18181044612,-1.10240390686,-1.17103216184,-1.18617868347,-1.13600251004,-1.11069981866,-0.215329561266,-0.788146031507,0.211889258874,-0.250449421934,0.0275342735135,0.434140199439,-0.160437211503,0.109192539217,-0.58363231146,-0.296925414573,0.018292683544,-1.58126152438,-0.301256877228,-0.329796094364,-0.234812987837,0.143674878326,-0.293996317725,0.0391644975009,0.0243960124977,0.159211577764,-0.242101160345,-1.1786263112,-1.08025866295,-1.16484392257,-1.19491611353,-1.11410980771,-0.557061896618,-1.55862037645,0.165757805301,0.032379542114,0.107906945154,-0.176662464843,0.101151305235,-0.476197614173,-0.313605661064,-0.176104871451,-0.0835343261529,-0.302857200153,-0.105799987322,-0.105180590948,-0.644904662073,-0.249778923249,-0.217484077662,-0.285978128357,0.105711316341,-0.169728853283,-0.318025526416,-0.592719436268,-0.562261190848,-0.45044107335,-0.441429885544,-0.241851955965,-0.481119740813,-0.476113485874,-0.523397600274,0.243698269796,-0.346517291537,-1.26883207462,-1.897331217,0.296925414573,-0.388842703377,-0.561013993739,-0.278512861134,0.0139161263929,-0.582531335763,0.00845935610099,-0.359824832146,0.0724195014173,-0.718753726821,-1.02210573661,-0.791990149279,-0.991104646941,-0.574120290673,-0.88881113369,-0.530561510571,-0.0852949276996,-0.569012116437,-1.18534112925,-0.043354465039,-1.77509138538,0.110751610903,-0.0645040498385,-2.40022695803,-0.301941575796,-0.0947712892641,-0.34555645364,0.614536453282,-0.435680901974,-0.24208582015,0.198564591932,-0.634276008206,-0.399047147355,-1.18132494707,-0.402715836127,-1.27425223098,0.885260867165,-0.628276772328,0.474118331186,-1.30078510279,-1.15252065559,-1.11346097209,-0.119082529595,-0.410601217075,0.214141606243,-0.631737670169,-1.16399003032,-1.1521168312,-0.076991053377,-0.426361501171,-0.189518088297,-1.26927894282,-0.469110205125,-0.704770239247,-0.149900557568,-0.312583529673,-0.319949046894,-1.00326257894,-1.1005815983,-1.096801025,-0.820321655771,-1.22878350409,-0.449281370405,-1.14308695197,-1.05248453719,-0.757514281851,-0.17440314786,-0.774048131122,-0.205164773087,-0.204663361715,-0.198626116661,-0.902945857987,-0.716042060602,-0.736718486646,-0.664562285146,-0.255689321886,-0.160832390117,-0.637601414852,-0.648396550767,-0.636155497261,-0.582073662101,0.212495687523,-0.772050010608,-0.913923509699,-0.218691926029,-0.0878396151318,-0.735105103742,-0.582226867338,-0.261733215883,-0.903711647066,-0.0841355405202,-0.081212079127,-0.0854780469098,-0.502382789341,0.347716753764,0.0673326913784,0.126932827966,0.499285723695,0.49666173755,-1.16558052544,1.46202538078,1.21634852194,-0.254302308596,-1.00512413322,0.498881375654,-1.20466732861,-0.0658193104975,0.0905893135518,-0.993315633845,-0.993315633845,0.993315633845,0.468602631702,0.0417981108067,-0.395527315429,-0.397840579942,-0.397459315284,-0.494714792178,-0.571979413158,-1.04225799507,-0.00255199703093,0.289798045369,0.488053863693,0.420258908866,-0.155716402267,-0.0648387979241,0.0166193068483,0.222453765012,0.0338757095008,-0.4112125292,-1.17969124305,-1.16468329958,-0.759433600794,-1.18144490131,0.199729775449,-1.19011233796,-1.18310150432,0.144308213033,-0.612707552437,-0.158288646751,-0.7909444439,-0.481324110852,-0.172415630666,0.782984459678,0.372668529351,-0.494347399103,-0.115443985917,-0.590265969614,-0.38041218585,-0.356720741487,-1.42099094677,-0.39559536687,3870743568.48,01030320,0.00926908
501,600053.XSHG,600053,2011-05-31,0.0401689855007,-0.236952914001,-0.237362298539,-0.450245209943,-0.189722841542,-0.330294888367,-0.736836622279,-0.481007665693,1.4981456784,-0.598361734944,-1.04314998692,-0.644977445928,-0.564680343685,1.00196935435,-0.708442440635,-0.58448301243,0.295492967386,0.769509791747,0.134685003216,-2.004601419,-2.44086318822,1.64384569495,0.138967781274,0.709065696598,0.832943569334,-0.601278602379,0.381901591517,1.52776610445,-0.379380351234,0.334353177863,0.111188457245,0.354349788329,0.322892082804,0.204734358719,-0.640278531816,-0.00302641431313,-0.709065696598,-0.754536867944,0.559604526244,0.144025430686,-0.547386132314,-0.171858359617,-0.481716822098,-0.151475440574,-0.761021767186,-2.22040897018,1.2742912578,-1.07752036542e-16,0.906483962089,-0.282938117403,1.71634754768,-0.393422370389,-0.0586095772352,-0.903703367567,0.0676559861176,-1.08219157378,0.27442090911,0.0330766064365,0.491130510887,0.275081142913,0.0931936980301,0.437411182524,-0.916735315962,-1.06894559541,1.15371252147,0.121198765469,1.93694202377,-7.85691810933,-1.00196935435,0.267750730434,1.93843006238,0.245180169993,-0.340118499624,-0.33448960557,-0.333974450778,-0.697043061327,0.054720559144,0.353617254659,0.198015157501,0.119461766121,-0.260954789592,-0.0030183257728,-0.592719436268,-0.618564288537,0.70145532351,-0.477570459817,1.53345763281,1.14081392709,0.428442548615,1.93339759515,0.491442492316,-0.338862747365,0.703555629455,0.831687784912,0.761021767186,0.596713292486,-0.96451640956,-0.118996340252,-0.725859869566,-0.127976574624,-0.979428375888,1.53439158986,0.151086822822,-0.193823079991,-0.766165395895,0.0661908514563,-0.881637268648,-0.230119350434,-0.475470132605,0.406610610755,-1.21370360197,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-0.517719831919,-7.58165519055e-16,1.18022643622e-16,0.113611914961,0.0,0.0,-0.335878733446,0.957211515843,0.81120533258,0.363575307915,-0.983132003014,-1.02612123606,0.866394610992,-0.483879222641,0.870073752251,-0.193421863978,-0.862647912202,-1.84057015133,1.65051941324,1.21994051642,1.11981524031,1.63500437938,-0.500871124649,2.06552365566,1.60260182418,0.152288967687,0.751899589769,2.11275279832,0.990393584861,4.43300491832,1.44977310599,1.11313742143,-0.0578104733862,1.99380802862,1.45357248943,-0.533114198786,0.598732780459,1.7577109848,1.25693283482,1.38391008857,-0.0591196847813,0.771942940441,1.71965906217,1.30271260777,0.167388549699,1.43428744794,1.02002368014,-0.75739032345,-0.76158379776,-0.755005542937,0.188249306694,-0.317272245156,-0.126081083085,-0.429840405012,0.0917744009512,-0.0143971439297,-0.314027211893,-0.307805982253,-0.323780999606,-0.282642343695,-0.260223916346,-0.799037786017,0.735802284379,0.0866044766026,0.162094065314,-0.467250002827,-0.340602152139,0.38278858192,0.194879774209,-0.579258077282,-0.577871008903,-0.582941901727,-2.11404701919,0.969636570402,0.507549393069,-0.715320686668,-0.123492460347,0.726212500476,1.33745128199,-1.07413500627,-0.243503375193,2.70906923109,-0.223717725072,0.361453675946,-0.0303847842527,0.659402782439,0.0276806779109,0.0160480498803,0.0160480498803,-0.0160480498803,0.531394830119,-2.56589551713,-0.727533570359,-0.733907368227,-0.731145011324,-0.799551464022,-0.934093131027,0.844781988631,-2.69845213326,-2.06519620199,1.24846970195,-0.619725875921,1.46183272019,2.97534316034,0.0635515602195,-1.82056679289,1.18436248844,0.464201491086,0.344745595035,0.336598741518,0.231532524922,0.35003171177,-0.987541759641,0.277112302372,0.408213686977,-1.58124453904,1.24871442508,1.53177985185,0.421340722528,0.445112126519,-1.9082451781,0.139693650341,1.60436393562,2.54480780976,-0.455797465748,1.05600365351,-1.47776435485,-0.446849603947,1.34319612034,-0.616298058449,3569485920.0,01030320,-0.01171181
514,600175.XSHG,600175,2011-05-31,0.11018275148,-0.80514957319,-0.302407287071,0.269443598078,-0.444822507072,-0.15038814907,-0.721687897237,-0.481007665693,0.140004826024,-0.137125769505,5.18598153351e-16,-0.376148296307,-0.461303295507,-0.252160698596,1.10702719457,-0.200975762872,-1.34843810858e-17,-4.27553954574e-18,0.0,0.0,-5.32873475616e-16,0.0,-0.482949832368,-0.739818761177,9.04822249743e-16,-0.311925494288,-2.10123552795e-17,-0.336159577461,-0.126757213553,0.0,0.0,0.0,-5.15806845642e-16,-4.94134011091e-16,-0.252041051504,-0.204580742773,0.739818761177,0.65438883719,-0.386443880388,-0.112255115094,-0.387749804605,-0.164409984741,0.0627860448731,-0.398185312351,-1.6164034375,1.42965667025e-15,8.39592279345e-16,-0.42238077632,-0.664243821715,0.0509369154268,0.104626264723,0.00857802772783,0.336711527408,-0.561033222793,0.0897910413314,-0.808114017454,0.0,-5.05322513305e-16,4.91610654246e-16,5.16289950051e-16,-9.53537788292e-16,-4.30802241569e-17,-5.67830040615e-16,-0.959748289082,-0.143176448039,0.110501547544,-0.188832507439,0.0451257790457,0.252160698596,-0.201812664223,-0.18828027151,-0.541957785643,-0.264679297712,-0.242528592253,-0.241971519679,-0.298684264282,-0.331446068743,-0.534912920057,-0.163728508891,0.102997909951,-0.140002493845,-0.316289813906,-9.76534921653e-16,-0.0845624867181,1.93473812674e-15,-6.41985562896e-15,0.0,0.0715927739929,0.09087272415,-0.40136293034,0.210872160312,3.01824681279e-16,0.0,0.0,1.6164034375,-0.132173540175,0.240501781679,-0.869727938527,-6.48749086713e-16,-0.189961314779,2.31834499844,-0.485189518421,0.0826120774181,2.78048707272e-16,2.46658731939e-16,1.61815948762e-16,5.06388349278e-16,1.10508612369e-16,-1.96447215936e-16,-4.73740376491e-17,-1.21370360197,0.0,0.250203932295,-0.978049440916,-1.28004375804,-1.2604588098,0.928880237754,-0.768510755386,-0.895589419735,-0.317367478238,-0.292836804297,-0.553013093098,-0.452965403521,-0.732659781696,-0.142396777006,-0.337956996174,0.855101030047,0.0,0.0,1.01159177313e-16,8.71282942437e-16,1.64608088436e-16,3.4596398063e-16,-3.57747158683e-16,2.60221400731e-16,0.0,-5.5047068717e-16,0.0,0.0,-7.55186671252e-16,-1.66450182764e-15,0.0,0.0,4.13173427323e-16,1.67501162397e-16,-1.54834147088e-16,5.40868444404e-16,-7.89695984679e-16,9.77385438968e-17,0.0,0.0,0.0,6.74975749197e-16,2.88684216197e-16,2.37222647749e-16,-1.43579595414e-15,2.56397758724e-16,0.0,4.05268769044e-16,0.0,0.0,0.0,1.51700286676e-16,-4.54512706954e-16,-4.54449405673e-16,0.0,-1.70821813165e-16,1.25241449057e-16,3.46580898045e-16,-8.37202011057e-17,3.99706286826e-17,0.0,-2.10506229428e-16,4.49787708605e-16,0.0,2.54861563524e-17,5.53834559025e-17,0.0,-1.26154175173e-17,3.82188689978e-17,-3.73719977538e-16,4.02899807866e-16,-3.10035935786e-16,-5.43647967841e-16,0.0,2.45129502747e-16,-2.46867638851e-16,1.4099784666e-16,-7.9018061644e-16,2.17211174375e-16,1.01444757632e-16,1.4933535187e-16,-2.60585421595e-16,-2.30913086874e-16,-9.69188174161e-16,7.7834676051e-16,1.92536838624e-15,0.0,4.88241268601e-16,0.0,1.77608440929e-16,2.22428712536e-16,-3.89644924163e-16,3.89644924163e-16,7.79289848325e-16,0.0,8.92784478507e-17,0.0,1.87902893141e-16,3.75114916284e-16,3.11063135874e-16,2.41602756678e-16,8.61711151996e-16,-5.34168047426e-17,0.0,2.51858941505e-16,1.80634395077e-16,-3.22992855974e-17,0.0,-6.30623519397e-16,-3.88724672351e-15,1.60022163806e-16,-5.11744314133e-17,0.0,9.88660421731e-16,-3.04762717283e-16,5.07007278832e-16,-8.03741582158e-15,0.0,1.05404714136e-15,-6.38582798517e-15,0.0,-1.60539276305e-15,-3.95188454525e-16,5.8044118069e-16,-2.94841526929e-15,0.0,0.0,-4.82571522924e-16,0.0,0.0,-5.3591157367e-15,2.94303347899e-15,3.83608015783e-16,-0.00677400897323,4952471356.8,01030320,0.04623201
529,600223.XSHG,600223,2011-05-31,0.0770904615035,-0.281812547473,-0.324254458792,-0.139148006034,-0.209358571311,0.664984087898,0.85646718415,-0.481007665693,-0.0791343242569,-0.444678282476,-0.264941911315,-0.644977445928,-0.771434440041,0.982902382809,-0.297802768869,-0.701720443297,-0.689529023065,-0.688003812457,-0.377201115833,0.014163183737,-0.135088474416,0.111017055209,2.38760386039,1.58779752996,0.637345626288,-0.448781694061,0.110574913359,-0.0734599650707,1.72063368845,-0.302748284466,-0.188775858162,-0.282494378028,-0.292205974574,-0.217531828006,-0.450578275882,-0.0356951376202,-1.58779752996,2.80685478939,0.547778921161,-1.84098388753,-0.512613862912,6.86878562625,-0.494091887256,5.08596725259,-0.106906372241,0.575231691444,0.233708464295,-0.531081711403,-0.305091785194,-0.238458494188,0.171334496536,0.532099156878,-0.455620604158,-0.253042948091,0.175181874916,-0.308873596163,-0.330055723039,-0.180532881716,-0.291413995438,-0.314870896773,-0.186127087711,-0.420719520573,0.0448975459116,-0.294246595383,2.35540563716,0.111423227691,0.0293431652762,0.0899821955165,-0.982902382809,-0.159449433945,0.0299914459061,0.033736791391,-0.211946851163,0.0951028499234,0.0958138220746,-0.236546719965,-0.499635895503,-0.403341455282,0.592670156586,0.109574050557,-0.260230730982,-0.301593704315,-1.32541329299,-0.427781849606,0.142062368303,-0.0149711091235,1.12008897856,0.29605680839,-1.37083738955,3.76391764417,-0.823459968711,-0.302798884981,-0.194630316915,-0.445419277352,0.106906372241,-0.0630722858379,-0.0705573562143,-0.240585856169,-0.422586771697,1.59933151771,0.047454924469,-0.0880180635124,0.0909597914333,-0.233894121734,0.570411938955,-0.134362317194,0.0962713107731,-0.0613040742054,0.277603198139,-0.194638779513,-0.248907692898,-1.93509648836,-1.34484613608,1.08919565172,-0.578949280398,-1.2604588098,0.80368285962,0.304181063725,1.18217803405,-0.168890321038,-0.234742821768,0.585283629829,-1.28858165075,-0.968928858764,-0.239488717626,-0.0598238627945,0.228026941346,0.0302568099498,0.262823933285,0.945700104171,0.0816441944185,-0.852510239143,0.555138660407,-0.866741300726,-0.116063107413,-0.167999319024,1.04352220795,0.321010636078,1.00920127768,-0.432449818347,-0.285616958755,-0.29262029178,0.889557769161,0.515194220278,1.5932801546,-0.492471212235,0.561439117133,0.0165717098024,1.26183507016,0.743212211634,-0.0926666323228,0.0944382221616,-0.51789866588,-0.308409391883,0.146326697407,-0.746946834693,0.178882420348,-0.104451711708,-0.102849482538,0.138020990333,1.15306121642,-0.34847760845,-0.551799690184,-0.551465028601,-0.54411495767,-0.436374956276,-0.306007819172,-0.324655717645,-0.0785148465749,-0.138361959681,-0.0506439416196,-0.361276764014,-0.372638755734,-0.38029858396,-0.324854021273,0.207795092906,-0.178746091755,-0.318234922899,-0.456300608666,0.145863990822,-0.263547203936,-0.305135924821,-0.140396681591,-0.434378472497,-0.131996959056,-0.138229937901,-0.136236283458,-0.53142600349,0.756665768924,0.465338675194,-0.596386896137,0.288913136256,0.403793041029,0.0708302484373,-0.962504338361,-0.756085914308,-0.291425405581,0.0888448381866,0.0865982765287,0.230566892271,-0.605043266657,-0.38984033061,-0.273143770492,-0.273143770492,0.273143770492,0.290098005791,-0.392603054178,-0.559888407166,-0.564040675761,-0.564783237067,0.168753258305,-0.850528426903,1.03279471914,-0.48137834904,-0.317472943135,1.21035816829,0.21200163031,0.17911044756,0.617260387045,-0.807925713422,1.06977334515,0.407762292382,-0.107362001519,-0.300471141831,-0.267971443529,-0.934568334369,-0.299612122032,-0.730540909058,-0.282178495701,-0.244351337121,-1.02043989461,-0.828609826799,-1.15732852964,-0.140866555469,-0.253666797224,-0.5233825056,0.538390229731,0.580956957227,0.0481105100302,0.963019477715,-0.582481953308,-0.280652897759,-0.560836106469,-0.0388974132148,0.367312650433,7587337440.0,01030320,0.0817942
530,600225.XSHG,600225,2011-05-31,0.146106548742,-0.0705104974786,-0.212784230354,-0.31097559112,-0.196255265352,0.56208830179,2.00019592482,-0.481007665693,0.272080448542,-0.268536257847,2.56762337707,-0.644977445928,-0.771434440041,0.776979090193,-0.506935415075,-0.636680596491,1.57403161156,0.479268987447,0.650362871296,0.624516794302,-0.903040086006,1.34295306944,2.69220398947,1.58282044594,0.467827408982,-1.0548591502,3.22235275349,-0.0523730494475,7.80834606029,-0.492243815084,-0.360278254725,-0.484386457126,-0.530689680623,-0.449277519811,-1.18669774728,-0.201619637413,-1.58282044594,1.07675191592,0.145708348343,-1.3889981977,0.413592949338,-0.164957333459,-0.411591452867,-0.307678796825,-0.416501260527,0.546257985831,1.73408365493,-0.534187452405,-0.051594634207,-0.260731648841,0.241864760651,-0.266377969763,-1.5640889107,0.519822727835,0.222623708694,0.209777416935,-0.446625333792,-0.348228704417,-0.492751217234,-0.483445230707,-0.461502437159,-0.298896823024,1.11571024489,1.04148580922,0.299422456712,0.111432148691,-0.0591662354197,0.178025736244,-0.776979090193,-0.168184543383,-0.0585569181571,-0.175929752097,-0.306301405247,-0.233707391935,-0.233146298471,-0.38040346768,0.0054043073685,-0.0321340450226,0.180979942606,0.13341818733,-0.205636348517,-0.304244461483,0.873547861644,-0.522430462267,-0.769347337534,-0.771031922914,-2.65244389759,-0.372508111266,-1.30856722776,0.683389691304,-1.72091341479,0.540806644088,-0.745416635645,1.28824338082,0.416501260527,0.305107029776,-0.115454050572,-0.0230633276944,-0.867270446993,0.605279944103,-0.516295823172,-0.259569739468,0.0907162925688,2.51097223764,2.20558633797,1.80120896164,3.18325137865,1.53447806524,1.76676324314,-0.389606722865,-0.820903114089,0.0,-0.467568598476,-0.183217581867,-0.805868409039,-0.403452296861,0.270114397174,-1.08884420031,-1.72669640125,-0.288437146481,-0.293927834342,1.35143618635,0.236030589203,0.158309104347,-0.24997282389,-0.0685257079565,0.228026941346,-1.23213043653,1.13149152949,-0.623865604466,0.0220007694881,-0.792110464918,-0.341070827437,0.312620477708,0.0611331626961,0.305174969824,-2.57109794828,-1.52426710989,-2.83890651574,-1.0913623723,-0.549266311472,-0.442647846477,-1.03814484539,-1.33933844755,-0.577555217521,-1.53117806162,-0.320233796947,0.460627193701,-1.00968390783,-2.71539167397,-0.53843574507,0.285859590809,0.353516553456,0.0545835895918,-0.0861475307666,0.194155249764,-0.634035426509,0.349176983853,0.234806648753,0.131316880822,-1.13250626897,-0.85510918306,-1.20195218644,-1.19432556699,-1.18256833067,-0.106378999276,0.193697071026,0.199380802318,0.388512017053,0.79691356107,0.622154575311,0.247610267105,0.232607149996,0.0297216418063,0.154872621437,-0.353977388728,1.28160246836,-0.900753923888,-0.487636095702,-0.664390770021,0.862238319103,0.26714171166,0.629091972588,-0.108392685416,-0.924808075439,-0.893090573147,-0.91306766312,0.449439299961,-1.41797770598,-1.15381897472,1.23166761026,0.29974113708,0.0287975377223,0.550398621863,2.08511928852,-0.615225125932,-0.552804524936,0.323266760631,0.498881375654,1.01342192184,0.156439930926,0.0372972846331,0.772017929833,0.772017929833,-0.772017929833,-0.0821237889475,0.612582907004,-1.03189194117,-1.01885997453,-1.01522401753,-0.853346170818,0.402942134953,-0.794796228567,0.696442098829,0.461792007255,-2.06904856138,0.274478813877,-0.528072719143,1.02374906878,2.63648277283,-0.565343365285,-1.30744600996,-0.227205959645,-0.48850702926,-0.482277312116,1.29002709023,-0.505285575149,2.50549797012,-0.557636390218,-0.646096415153,2.93682775013,0.121229169111,-0.307453538435,0.490067675698,0.512326521859,1.14779743305,-0.932901286204,-1.58609140614,-0.097935850121,0.704191564537,-0.636591131209,-0.385239248177,-0.644337846689,0.191221160121,1.22126834248,3958858788.24,01030320,0.16297468
