,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
574,600675.XSHG,600675,2011-05-31,0.0587374260439,-0.252283927029,-0.210549860519,-0.0873506121143,-0.21529214382,1.17796141211,1.48318459919,0.791897044859,-0.593938203975,-0.351503049216,0.375468215726,1.11994436245,0.345037680283,0.26646092725,-0.551926576884,-0.0757637011071,-0.316414632743,-0.37883426005,-0.271032142993,0.0,-0.11684962364,0.146801239823,0.636599198887,0.987782401452,0.0766315228917,0.274601076168,1.13955711468,0.544169881314,-0.215091104029,-0.530268245172,-0.315001163239,-0.496948755285,-0.546282734336,-0.434423096642,0.446668586812,-0.163049424484,-0.987782401452,-0.328901608028,1.41400449348,1.43940709844,2.18697868883,-0.162617198165,-0.434279072324,-0.334203721991,1.12910534237,1.51977449444,0.257908064144,-0.459649668349,0.455080091731,-0.276914140446,-0.151769320134,0.788520174181,1.10369482478,0.654413652168,0.239040727445,1.37674219641,-0.526117381607,-0.40091278646,-0.495933867475,-0.564331846454,-0.429402152759,-1.42812619675,-0.942348065042,2.73791325323,0.283350429445,0.111563146531,0.295313914367,-0.0238056406748,-0.26646092725,-0.142368809152,0.296079279916,-0.140393049811,-0.214280022356,0.339891158752,0.34071371061,-0.469622029875,-0.283806363184,-0.847606542639,-0.247868420809,0.111705773339,-0.283140284439,-0.290715751914,-0.592719436268,-0.520540190403,-0.516662046241,-1.39554104635,-0.180934470076,0.153654894095,0.766012373081,0.477456185789,0.781303232665,-0.871579941902,-0.516343426632,-1.35011594866,-1.12910534237,0.0637421712267,-0.0516295761307,0.384094225604,-0.0664307925995,1.59060773946,-0.678055217883,0.281844417339,0.0923835436178,-0.590526393244,-0.595538502085,-0.670725442653,-0.34889602762,-0.494490443395,-0.594376447985,-1.33212602126,0.326334013316,3.45881553171,-1.8233611566,0.39670265864,0.240421441179,-1.20332504227,0.337493349769,-0.0121836482536,-1.72669640125,-0.361868784009,-0.22884317782,1.35746769634,-2.38048533472,-1.26772206819,0.546363421477,-0.241128599259,0.855101030047,-1.15678331233,-1.25515075503,-0.647191322649,-0.697644239211,3.00996172977,-0.0169895105532,-1.08843553667,-0.610150061631,-0.747604563188,-0.213691167378,-0.553095522857,0.38368947529,-0.739565392883,-0.514190109233,-0.475875425706,0.153416278932,-0.24118022629,-0.547715637058,-0.634280301019,-0.874010189979,-0.840338603208,-0.682331061816,-0.0823476982357,-1.40859128071,-0.576493674948,-0.891897918737,-0.437381110229,-0.00580717250071,-0.793392696912,-0.519487911724,-0.183226079417,-0.860476834425,-1.71441669645,-0.162920414912,-0.926633640652,-1.27377001949,-1.26833251287,-1.25775515608,-0.0339071637474,-0.151593466643,-0.527709161235,-0.267796143282,-0.969736411119,-0.870827083394,0.0266060761459,0.0636167676777,0.374195407337,-0.0520754804618,0.14062776457,-0.130217357438,-1.06231652125,-0.347720443834,-0.36904364789,-0.306256174761,-0.471652485917,-1.54728611718,-0.0341599860511,-1.20987059193,-1.17819204945,-1.20265901496,-0.736331872108,-0.0924298222347,-1.05567783287,-0.537345457867,0.521748781305,0.530538861049,-1.09687948312,0.271898421263,1.29206434505,0.847102042935,-1.00512413322,0.498881375654,-1.20466732861,-0.46383825915,-0.441128899795,-0.749046814696,-0.749046814696,0.749046814696,-0.0665875749062,-0.260722656071,-1.12077895541,-1.12116899569,-1.1124735076,-0.727825188294,-1.04551273653,-1.76463290913,-0.290463662066,-0.219568687908,0.323811301969,-0.220132222692,-0.21169058413,0.404930537237,0.487681387016,0.0316317934509,-0.086044736512,-1.10252779227,-0.522855106964,-0.48277822182,-0.294969699212,-0.522953056065,0.402434671683,-0.562608127033,-0.544451142475,0.244965456903,-0.824171999568,-0.726208779646,-0.558511968387,-1.6493621165,-1.4398467288,0.299119051579,-0.234868854505,-1.05071448539,4.89219011816,-0.648372646528,-0.62498334375,-1.19969069037,-0.72994417999,-0.190730840427,9349441380.18,01030320,0.02874433
578,600679.XSHG,600679,2011-05-31,0.126486453819,0.152630234467,-0.184730475758,0.396409229942,0.501247171264,-0.890608564495,-0.747709497511,-0.481007665693,0.186773245548,0.646325743621,0.106878993955,-0.644977445928,-0.771434440041,-1.23315638425,1.85929467126,-0.690017413537,-1.04274397924,-1.35681957889,-0.839794497493,0.694958434223,-0.910719602122,2.28337889682,-0.460045615611,-0.879177113604,0.272229465937,-0.634515108038,0.42066254554,-0.39942032433,-0.203133608845,0.446176333313,0.701568467751,0.503530576266,0.413982230846,0.653009694627,-0.680634021044,-0.219580202965,0.879177113604,0.44408826968,-1.13441340188,-1.15135623707,-0.356138650604,-0.163442193597,2.34804807746,-0.617854766607,-1.39560249423,-1.01123965591,2.5084708501,0.236036316179,-0.730427002538,2.68252569783,0.176724993968,-0.425950646878,-0.892224095912,-0.81948082596,0.134440865118,-0.940882465418,0.459808723803,0.812414139721,0.500789162489,0.40825486672,0.714210738529,-0.338706497739,-0.0651613559077,-1.09774960929,-0.340161807881,0.109268101927,-0.281103557665,0.214103745413,1.23315638425,-0.20769758537,-0.280591941045,0.101256525735,-0.145909773642,-0.301410104377,-0.300879871246,-0.335050202575,-0.230537331291,-0.253505571232,0.402964598553,0.059621631084,2.8667749929,-0.276899808596,1.60624171837,0.568121384329,-0.628192105846,-1.0601565171,-0.422428789138,-0.732133284655,-1.03326756509,-0.938654463247,-0.426449852122,0.367139394416,0.805880610687,0.703569924468,1.39560249423,-0.15587717701,-0.494577485646,-1.0169739578,-0.348667606224,-0.465449048803,2.15562275019,-0.546405607918,0.105818951556,-0.510384309759,0.584630846773,-0.619421143696,0.534140823947,-0.443527341138,0.0114795399063,-0.334633475576,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-1.02497874984,-0.0733023867692,-0.13026381421,-0.0443931749716,-0.84540167472,0.228026941346,0.524533944654,-1.20382039707,-1.1219061341,3.87567232371,-0.726113657303,-0.263789898026,-0.685648044037,0.288019392147,0.22579521565,-0.451684727214,-0.677084380017,-0.00124390689703,-1.29874190892,0.493993021558,0.500371972285,-0.281819772757,-0.636683492058,-0.395321141986,-0.88552036734,-0.539521636541,-0.501769636099,-0.517666995548,-0.272603802777,-0.639462406114,0.527655003838,-0.198717509961,0.410295909547,0.185642191878,0.2934323962,-0.56567642575,0.916212853305,0.380820110933,-0.238730547657,-0.459658408476,-0.404505100231,-0.841885901904,-0.842250187266,-0.842281011267,-0.964669385502,-0.716701986957,-0.823941573938,-0.657177458685,-0.0468446646429,0.0620681194915,-0.8537152418,-0.88158711256,-0.963668154599,-0.771897697616,0.272387878254,0.0854977771562,-0.425237807619,-0.267816123698,-0.175472550654,-0.757022066543,-0.804881968113,0.396890986941,-0.96586375779,-0.547655747806,-0.547332896721,-0.549183566543,-0.613467725669,-1.06217130396,0.382885931673,0.842108905411,-2.89451910602,-2.62742713055,-0.767569453733,0.628914684941,0.456966576802,-0.0102111716324,-1.00512413322,0.498881375654,-1.20466732861,-1.2193490395,-1.23009134296,-0.745537205225,-0.745537205225,0.745537205225,-0.85893449101,-0.555041105505,-0.65381205659,-0.656375972242,-0.656802287301,-0.745756757226,-0.906238229653,-1.06568833728,-0.493695425619,-0.571494794536,-0.565457816759,-0.824078330503,0.0822902410936,0.434010858669,0.481504222049,0.147175372561,-0.428221586073,-0.540644003977,0.457992227464,0.535153782729,0.556547453688,0.449643195447,0.482068738061,0.385365952796,0.384716005728,0.495170605953,-1.02294922773,-0.712059353196,-0.87961038931,-0.597866912397,-0.865054443198,-0.889518414081,-1.13945594874,-0.181390913065,-0.466589566095,1.49626027895,-0.317660375599,-0.403110597165,-0.72994417999,0.341590306403,3476081277.46,01030320,0.07934893
580,600684.XSHG,600684,2011-05-31,0.112237730901,-1.14048544593,-0.236865771909,0.316063868157,-0.763576219914,-0.542950946663,0.420452670644,-0.481007665693,0.273033881988,6.09410716076,-0.495695086194,-0.644977445928,0.0762573550197,0.80891626752,0.0318146835377,5.45863014223,-0.057721988786,0.37200608151,-0.111778683734,0.706347202353,0.656861625037,-0.11852539732,-0.347373739128,-0.187362435483,-0.118966420154,1.6431630739,-0.223132675179,0.0171940647113,-0.0661697643659,1.52498780448,1.05730475462,1.46766597617,1.5422863056,1.21216467614,2.11037517923,0.133386613856,0.187362435483,0.188354724987,0.642383761824,0.167323662121,-0.444649881808,-0.162437187758,-0.480685566668,2.19012198524,0.30687341153,0.231410384833,-0.443880331476,-0.524870229398,-0.447440981088,-0.208983241622,0.126981298619,-0.774555572267,-0.433410197057,2.51721810184,0.164683917347,2.15471871605,1.5142159644,0.987278638812,1.53844384208,1.4968672249,1.05271306867,0.207266881495,-1.15866191593,0.443909998985,0.225655972587,0.116898373994,0.0997081388294,0.140632390803,-0.80891626752,0.0799048676198,0.100387395336,-0.289647199412,-0.0489720657362,0.177140012882,0.177888379313,0.0470599837428,-0.120214142009,0.501931103769,-0.12475825956,0.137302931685,-0.265643008555,-0.29376863633,0.873547861644,2.77987448562,-0.0339460070117,1.03599679073,0.484806625717,1.15288188593,0.254741570978,0.652033560834,0.00214765283808,0.0865379077983,1.75586068336,1.17152583846,-0.30687341153,-0.212199079314,1.50991228076,-0.0453733306149,0.207040902589,0.10526970685,0.776335054211,0.0642890334092,0.124654304902,-0.245915434257,-0.353817069186,0.0428707155668,-0.275917775424,-0.252415707671,-0.147062213935,-0.0384932084882,-1.21370360197,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,0.453554216078,-7.58165519055e-16,1.18022643622e-16,0.0542471305668,0.0,0.0,-0.456207357753,0.24199076215,-0.0136322596266,0.0522429349413,0.5490445691,2.10924920745,2.02071255362,-0.408419209234,0.0842886209793,-0.403743415048,-0.654593949192,-1.73960635645,1.27995492002,0.915706708749,0.67147484104,0.978321888953,0.559441702188,1.39033792662,2.06024257556,1.6357031021,1.44427589515,0.861201280208,0.540531189127,2.08865537967,1.72510635716,-0.0105985757876,-0.315721561603,-0.0186072789467,0.670157789875,0.909796881758,0.611880406042,1.38011461098,1.47639277491,0.459995968509,1.02836213686,-0.00771917631667,0.484305993358,1.0685435178,1.0520559372,-0.249443814936,1.03432857166,-0.546471378918,-0.546989747947,-0.545497698322,-0.272972465292,-0.461562918714,-0.40639530439,-0.390394505682,0.048591196487,-0.0092151518766,-0.694570964327,-0.700880690729,-0.745543748452,-0.673833835753,-0.141840439228,-1.36060862052,0.335070601826,-0.463067250111,-0.419387322981,-0.660261076248,-0.58878374902,0.24134564839,-0.271610158949,-0.465419854173,-0.464399348541,-0.465756313095,-0.0740053024747,0.215609021691,0.270988400016,-0.877605404113,-0.313285120754,-0.0555040802233,-0.178365396108,-1.70733623621,0.022455026003,1.09394354073,1.7297982953,-2.38710031823,0.621994407055,1.6904979581,1.02860916091,-0.193826596457,-0.193826596457,0.193826596457,-0.972543056186,-0.540727257417,-0.517728924753,-0.520639172557,-0.520011041586,0.0432322757812,0.737200951448,-0.0561583285214,-0.447506388448,-1.0041257602,0.24758823465,-1.12995620838,1.83005788643,-0.0659431139278,-0.157512843519,-0.62486581513,-0.000572591697572,1.12242138418,1.5179648366,1.41912026963,0.697643461615,1.52510471549,-1.11423231979,1.52930932544,1.60199676834,-0.957169627037,0.760510239116,0.685214866194,0.500501580703,0.960448359238,0.555245177898,0.0108757969194,0.720994677837,0.0550650986089,-0.408896208742,0.512455468769,0.205271376489,0.849415506133,0.652149353561,-0.320159588743,2616681024.13,01030320,0.01644031
583,600687.XSHG,600687,2011-05-31,0.111378075579,-0.964002577567,-0.25623031048,-0.164645267229,-0.206869767286,-1.23912424309,-0.72681891701,-0.481007665693,0.726015129889,-0.664623803218,5.18598153351e-16,-0.644977445928,-0.771434440041,0.55484887177,0.041727990377,-0.617210069103,-1.34843810858e-17,-4.27553954574e-18,0.0,0.0,-5.32873475616e-16,0.0,0.018088019749,0.445833253124,9.04822249743e-16,0.72427144685,-2.10123552795e-17,-0.295168190081,-0.363844028267,0.0,0.0,0.0,-5.15806845642e-16,-4.94134011091e-16,0.952437747432,-0.198482302126,-0.445833253124,0.562012645357,-0.732342829062,-1.06282295762,-1.05790626944,-0.166016697842,-0.252778116667,-0.377637163324,-0.507663044076,1.42965667025e-15,8.39592279345e-16,-0.515553006391,-0.570077121051,-0.143808701259,-0.0489335207327,-1.23694809126,-0.888119998948,-0.814526558807,0.0761213604123,-1.04647608485,0.0,-5.05322513305e-16,4.91610654246e-16,5.16289950051e-16,-9.53537788292e-16,-4.30802241569e-17,-5.67830040615e-16,-1.10935719697,0.0888376891819,0.173319003056,-0.106740038294,0.249647821043,-0.55484887177,2.79982519998,-0.106151663841,-0.451339194813,1.30414223498,-0.0866138766302,-0.0859857348198,0.205141705684,0.474334284045,0.937233096483,0.745442666245,0.118358722992,0.0766750723201,-0.239411701038,-9.76534921653e-16,0.212615254319,1.93473812674e-15,-6.41985562896e-15,0.0,0.0643519986897,-0.879230849071,-0.0327165315779,-0.326113442002,3.01824681279e-16,0.0,0.0,0.507663044076,-0.020972565634,-0.966522754249,-0.185926349014,-6.48749086713e-16,0.419325723637,0.660792629417,-0.297142489009,0.866727121042,2.78048707272e-16,2.46658731939e-16,1.61815948762e-16,5.06388349278e-16,1.10508612369e-16,-1.96447215936e-16,-4.73740376491e-17,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-0.949132511714,1.10681185682,2.32561196142,0.382720197615,-0.744043103732,0.228026941346,0.0,0.0,1.01159177313e-16,8.71282942437e-16,1.64608088436e-16,3.4596398063e-16,-3.57747158683e-16,2.60221400731e-16,0.0,-5.5047068717e-16,0.0,0.0,-7.55186671252e-16,-1.66450182764e-15,0.0,0.0,4.13173427323e-16,1.67501162397e-16,-1.54834147088e-16,5.40868444404e-16,-7.89695984679e-16,9.77385438968e-17,0.0,0.0,0.0,6.74975749197e-16,2.88684216197e-16,2.37222647749e-16,-1.43579595414e-15,2.56397758724e-16,0.0,4.05268769044e-16,0.0,0.0,0.0,1.51700286676e-16,-4.54512706954e-16,-4.54449405673e-16,0.0,-1.70821813165e-16,1.25241449057e-16,3.46580898045e-16,-8.37202011057e-17,3.99706286826e-17,0.0,-2.10506229428e-16,4.49787708605e-16,0.0,2.54861563524e-17,5.53834559025e-17,0.0,-1.26154175173e-17,3.82188689978e-17,-3.73719977538e-16,4.02899807866e-16,-3.10035935786e-16,-5.43647967841e-16,0.0,2.45129502747e-16,-2.46867638851e-16,1.4099784666e-16,-7.9018061644e-16,2.17211174375e-16,1.01444757632e-16,1.4933535187e-16,-2.60585421595e-16,-2.30913086874e-16,-9.69188174161e-16,7.7834676051e-16,1.92536838624e-15,0.0,4.88241268601e-16,0.0,1.77608440929e-16,2.22428712536e-16,-3.89644924163e-16,3.89644924163e-16,7.79289848325e-16,0.0,8.92784478507e-17,0.0,1.87902893141e-16,3.75114916284e-16,3.11063135874e-16,2.41602756678e-16,8.61711151996e-16,-5.34168047426e-17,0.0,2.51858941505e-16,1.80634395077e-16,-3.22992855974e-17,0.0,-6.30623519397e-16,-3.88724672351e-15,1.60022163806e-16,-5.11744314133e-17,0.0,9.88660421731e-16,-3.04762717283e-16,5.07007278832e-16,-8.03741582158e-15,0.0,1.05404714136e-15,-6.38582798517e-15,0.0,-1.60539276305e-15,-3.95188454525e-16,5.8044118069e-16,-2.94841526929e-15,0.0,0.0,-4.82571522924e-16,0.0,0.0,-5.3591157367e-15,2.94303347899e-15,3.83608015783e-16,-0.493098900059,1795473166.45,01030320,0.0
586,600773.XSHG,600773,2011-05-31,0.163753970875,-0.114553117717,-0.267898686285,-0.356870045847,-0.193821401813,0.481859620752,4.94479043842,-0.481007665693,-1.2472910175,-1.34487724923,3.44439201927,-0.644977445928,-0.771434440041,0.79652273602,-0.681371487343,0.094603413536,-0.241791754678,-0.454549252477,-0.714666779503,1.59678014769,-0.687053695246,3.04401101613,2.41115692182,1.5568290072,2.50204601665,-0.0968657517873,1.15833195178,-0.0322715037132,0.124560704583,3.59596631512,3.26994660856,3.52505705662,3.62655781863,3.43061992367,-0.0328842340891,0.0325720309426,-1.5568290072,-0.135213652673,-0.951116523096,-0.797223119268,0.26027885243,-0.165678420445,-0.497185653546,1.17327387196,0.194401081177,2.10053632695,3.08926124647,-0.534187452405,0.737587699662,-0.281115364228,-0.18379068126,1.1196948533,0.108813437159,2.45611547361,0.240380892241,2.03126735216,3.64682188181,3.23980761742,3.45069080802,3.58038786324,3.47714341132,0.192111800332,0.600466443274,0.222935922395,0.0937829283411,0.11066869891,-0.00805205651785,-0.153175037342,-0.79652273602,-0.189202118908,-0.00742023791062,-0.273655683383,-0.258304740703,-0.0211164642681,-0.0204584673469,-0.22136944621,-0.138198324305,-0.945862353738,1.9448974156,0.108385955901,0.366366926702,-0.0210176234746,0.140854004919,-0.608977909794,0.42611548886,2.20261452827,0.341215408977,-0.55835467738,-0.426952831826,0.0723688786438,0.288292229849,0.494887874668,3.418746901,3.25696974056,-0.194401081177,0.216424510228,0.126783678937,0.36289972283,-0.861134864088,0.321986724282,-0.92647143119,-0.161330745545,0.0847548674261,0.888095047063,1.92120818162,0.924371852191,4.21224473461,0.260400508796,2.03854910687,0.181698475846,0.745104781385,0.0,7.08344524538e-17,-1.42492915566,1.48544128151e-16,0.453554216078,-1.57870943047,1.18022643622e-16,6.5908150486e-18,0.0384935343978,-0.245976390381,-0.725815854321,-0.831436385684,-1.34227007215,-0.543527799286,0.376441677798,-0.399047147355,1.75764345144,-0.096488572416,0.924378939894,-1.03156894063,-0.0473899593378,-0.761130072782,1.02345984471,3.89851058891,3.87282928452,0.762485281628,1.28604509212,1.37202659857,0.574603577223,3.37152221452,3.47327025454,0.777356771969,1.59117005542,1.5780279753,1.0595938215,0.827944482032,0.53783973788,0.479764663795,0.195998637464,2.02336490749,3.48456103495,4.07724604217,4.32313142906,2.59072483188,0.947776494689,0.480031531797,1.9447286842,4.05762160545,1.86292957864,-0.793362744076,1.2369812015,-0.24202878103,-0.244470301844,-0.244962423769,1.46565545738,0.647246784131,0.884899451052,-0.203356947529,0.034439604054,-0.0424101863057,-0.213955876634,-0.20955365585,-0.208962426283,-0.2433630158,-0.192039696531,0.76299507484,0.966740378432,-0.391562286437,-0.240789806102,-0.0886185717393,-0.262205152692,-0.125456509935,1.46435610243,-0.432166515399,-0.434168061046,-0.434892656947,1.20779341941,-2.59189714053,0.308369096582,0.103292838247,-0.299228896082,-2.0512421975,1.12578447552,-1.15511634491,-1.24341889147,-1.22581646641,1.96422021774,-2.38710031823,1.01342192184,0.479377062898,0.205587902271,1.66275681345,1.66275681345,-1.66275681345,-1.14991483316,1.65492054131,0.00438946024636,0.000178865883355,0.00183718704445,0.186684827237,0.960040162445,0.914236217337,1.96510098647,-0.955173632589,-1.27415085934,-2.29619696829,4.0121782008,-0.128186379592,0.333891279903,0.626856291897,-1.10623333853,3.42397850618,3.57964301878,3.50073403175,3.02051198123,3.55983338593,-1.49068426994,3.6463813987,3.66305790311,-0.747227375536,0.80158803489,0.841767961389,0.409827831611,1.7549269234,0.205689141667,-1.23205679704,1.230930014,1.17475385977,0.280139166561,-0.283837934684,0.29376751915,0.94086979304,-0.72994417999,0.65921860498,12245245307.5,01030320,0.10954396
590,600777.XSHG,600777,2011-05-31,0.143828776788,-0.0607543982788,0.00990796320803,-0.128512073786,-0.21047386318,0.00585041427113,-0.590724725907,-0.481007665693,0.326325793505,-0.553444590624,-0.537268026607,-0.644977445928,-0.606031162956,0.306501567481,-0.580713294821,-0.373517776851,-0.366163218119,-0.43562050437,-0.324116629413,1.27198935285,1.17522896286,0.000609753897545,-0.0522791844236,-0.12210733395,-0.810079152247,-0.996206493152,-1.09888798013,-0.818202527128,-0.470872030931,-0.897638356989,-0.805479092216,-0.88993325404,-0.888313608993,-0.849818417219,-1.07122802627,-0.214510977279,0.12210733395,-0.791411832804,-2.24010747713,-1.67323662121,0.326662275833,-0.165892091335,0.431975488766,-0.643445935157,-1.64067378247,0.626096641298,-0.443880331476,0.847867293643,-0.0986312117181,-0.257930832987,0.15959744287,-0.432210805749,-0.0969949547242,-0.686541324011,0.0865523097411,-0.842276659035,-0.906274757978,-0.804833564497,-0.890554822196,-0.903049999499,-0.83052150924,-0.842866986217,-0.190699788138,-0.812718845125,-0.696219027346,-8.71457787688,-0.770339270011,0.119922968621,-0.306501567481,-1.93622400645,-0.770043023405,0.248733840222,-0.670414990616,-0.867731164801,-0.867459072829,-0.249164688735,-0.129751110677,0.00929912833202,-0.126496905204,0.138750981489,-0.555750772857,-0.229210799616,0.140854004919,-0.455865888741,0.264048370996,-0.331562539755,0.824204047101,-1.50206905855,-1.44621705909,-1.74289683664,-0.625264590695,-0.534729024696,-1.13113549494,-0.151725368453,1.64067378247,0.244198989041,-1.06744567765,-0.706864917207,-0.614542865435,-0.524678911618,-0.768563450639,-0.950725049325,-8.61572884404,-0.594533497419,-0.531553416906,-0.670725442653,0.402779969995,-0.510416412851,-0.515105571065,-0.574493703973,-1.21370360197,0.0,7.08344524538e-17,-1.90933312126,1.48544128151e-16,0.110751610903,-0.92176464266,1.18022643622e-16,0.41043583693,0.0132691542294,-0.241140837465,0.142721584288,0.214573966592,0.469727378955,-0.5763476102,-0.838524935659,-1.65319532476,-1.17314440216,-0.994550476165,-0.43416191206,0.532501399978,0.305111944854,0.666074188109,-0.800684151934,-0.919540374519,-0.941397594328,0.836238494181,0.320940094342,0.922430103272,-0.246312725715,-0.861204006719,-0.903388876707,0.755151139076,0.316817485747,1.06625960419,-0.469924096639,0.1673634626,-0.130999755739,0.485707029938,0.808135856027,-0.227180433061,-0.849218751226,-0.89823087818,-0.725487287503,-0.963908679055,0.57057183511,0.308210259621,-0.909380937465,-0.861663193805,-0.456897265073,0.776447720859,-0.715636490756,1.57095576101,1.56561548342,1.56788199214,-0.803053476548,-0.645093366238,-0.752308831338,-0.594874692251,-0.379789914349,-0.275987388184,-0.550622840162,-0.554788268718,-0.495654485863,-0.514012605967,0.221024443169,-0.359342198829,-0.662760694578,-0.314534215026,-0.385209176451,-0.567484027292,-0.648817693443,-0.180609480067,-0.803139793601,1.08666984422,1.07020135033,1.07791811523,-0.405926615975,0.82208574916,0.463773503731,0.0391316389469,0.492762021335,0.547281827398,-0.335383350749,-0.0932064282019,0.610556211596,0.236291611778,-0.926983492405,0.361453675946,-1.20466732861,-0.201051900769,0.0252765262304,-0.158730501752,-0.158730501752,0.158730501752,0.680283548014,-0.0273586833226,0.896477489677,0.891432912472,0.889709299188,0.150821689373,-0.599834314532,0.466985911689,-0.11186605167,0.32287380727,0.907280733951,0.537403628053,0.0935490812085,-0.582194113609,-0.706677009478,0.593593746396,0.511251331129,-0.113538574745,-0.897339841929,-0.882893762469,-1.03888055813,-0.896424764922,-0.723301448478,-0.87893488192,-0.855528399928,-0.819125406872,-0.855416750739,-0.729411464195,-0.603640276068,-0.651782202777,-0.966717820307,0.978606613117,0.699776841381,-0.654302936411,-0.307901726242,-0.32505251501,0.251932978983,-0.0187375072639,-0.576531797766,-0.302877870431,3458590732.87,01030320,0.01808318
