,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
604,600064.XSHG,600064,2011-05-31,0.132360495724,0.0296617328938,-0.247044567825,0.258682145034,-0.413770144271,0.858834314542,-0.200034220389,1.21182437205,-0.0686967370669,-0.698775681545,-0.790442562607,0.219951122417,1.33745734279,-1.15927186954,-0.265203240609,-0.740143664897,-0.381087793732,-0.568121741116,-0.195197162394,0.927373665336,1.70031587729,-0.838136622071,-0.210629725487,0.0847181573506,-0.431923129026,0.460334490145,-0.193456319756,0.0355219446455,-0.134756946246,1.42566856275,1.58772631149,1.40818391407,1.47279994147,1.51743141745,0.637252539591,-0.132402919472,-0.0847181573506,-0.56777083432,0.246225991547,0.199941186129,0.845085201461,-0.0374223642562,-0.420872751736,-0.314407714835,-0.167878214485,1.56548856329,-0.80687432921,-0.500024301379,-0.305091785194,-0.238458494188,-0.134487566004,0.435005320264,0.756053670165,-0.627090118171,0.445582458587,0.193472519817,1.39236560983,1.66975369944,1.33298301258,1.50224416487,1.5426450013,-0.480626836126,0.728729976109,0.699276927963,-0.71187895135,0.112238794892,0.00765836210567,0.0323998631116,1.15927186954,-0.132239362997,0.00829709671059,0.213197137936,-0.188476259993,0.0168146970999,0.0174899838495,-0.321479934276,-0.443755320465,-0.426171979375,-0.396109914547,0.108922894616,-0.229676789503,-0.294964759727,0.873547861644,-0.706056871995,0.97505250098,0.411487667297,1.20711395841,-0.27355084879,-0.423675454889,-0.502211025633,-0.172512024039,0.96729473727,0.124977340514,0.456834468656,0.167878214485,-0.314897662382,0.308603934419,-0.365521872524,1.0122631162,-0.62982339677,-0.522554371181,-0.233360455641,0.0963883837665,-0.47432037219,-0.296941437916,-0.614757116518,-0.494852532011,-0.297008422147,-0.469807927111,-0.416123920643,2.5896439319,0.133545560552,1.80537774897,0.0112262634793,0.686767085722,2.16756724196,0.227774920205,0.745844344427,1.77582587799,-0.23383413396,-0.270760282765,0.571260369101,-0.758722275725,-0.516230092779,0.327564682052,0.514237188452,2.10924920745,0.628297698542,-0.273293138713,0.225518555287,-0.579926953164,-0.0904982363698,1.22573769304,-0.00767613643498,0.519593353612,0.595642785377,1.00856690385,1.0676478789,0.156399621449,-0.164715665998,1.62033578999,1.09171482538,-0.05383412283,0.0807631128755,-0.194996614525,-0.184022225521,0.477409734278,0.821290758904,0.0577576281854,0.959474546292,0.31505204586,0.15272099151,0.0466973343684,-0.00470179706742,-0.557933464413,0.982431553947,1.06200680852,0.305558840049,0.324969961649,0.321394296277,1.23565631307,-0.445035626199,-0.0743950418098,-0.0768501901552,-0.0794031154588,-0.265886802101,0.112107815482,-0.358998541386,0.371523014039,-0.0551546728022,0.100829000527,-0.453137318143,-0.480340835708,-0.548628054104,-0.387983619955,0.391484959648,0.535952931459,0.224069807128,-0.259785353184,-0.42981364246,-0.270926247435,-0.551563505707,0.260335025449,-0.267160361925,-0.403244137132,-0.396761862631,-0.400800240993,0.593544124473,0.270671826904,-0.0834740246005,0.324915957234,0.294091745346,0.0809041526195,1.76751850704,-0.308924782679,-1.96638888696,0.0270203139568,-1.00512413322,0.498881375654,-1.20466732861,-0.897691711219,-0.44914273873,1.46832444879,1.46832444879,-1.46832444879,0.566513147274,0.451913982969,-0.221267680223,-0.224280845846,-0.226318479038,1.10119484277,0.152248022582,0.034106701033,0.39929262636,0.562342323434,0.440868155353,0.541308452026,0.2793053968,-1.71214363427,-0.924688331681,-0.635369776867,0.768388441329,-0.141102685114,1.41534570346,1.42098476687,-0.187363405229,1.42352383572,-0.954964187032,1.53487293568,1.51643197955,-0.985928839572,0.0384941045831,0.881544512708,-0.80853080191,0.624176242446,-0.10403144884,0.142887481417,0.376204835427,-0.619529993518,0.393808767685,-0.573193472849,0.890714226918,0.57505264541,1.34319612034,-0.204660607861,7010251738.56,01030320,0.02742011
606,600067.XSHG,600067,2011-05-31,0.11128099405,-0.948102859249,-0.328226671832,0.148597457628,-0.279468125752,0.546071167607,-0.697987472575,-0.481007665693,0.241871662541,-0.691165752135,-0.720375809102,0.0329395400721,0.117608174291,0.639220220827,0.847565452102,-0.653976224543,-0.520383832786,-0.49240674869,-0.434077351283,0.473088358786,0.617504104943,-0.290900432964,0.191297103694,0.620031193658,-0.314564363199,2.42519850117,0.473958857321,-0.250826545079,-0.131809676307,0.0440857868313,0.0950446937833,0.0455802505066,0.0419267425221,0.0543541870833,2.97109590569,-0.209905662794,-0.620031193658,3.45600519467,1.86929028918,1.1691476138,-0.400394266206,-0.1621620499,-0.0888085033177,-0.258450194098,-1.01911616736,1.37168666575,-0.0566867338928,0.0869607480659,-0.62692111015,-0.0653191712377,0.0805573742676,0.305996948228,0.615186577305,-0.822783670729,0.0786453374448,-1.04181754282,0.0422086266764,0.0878942231192,0.0460022805954,0.045006241634,0.0306035113915,-0.393188638614,0.358947409671,-0.928364811278,0.71894357872,0.113120565302,-0.134620499513,0.140918855145,-0.639220220827,-0.0610871804877,-0.134044398521,-0.488652732214,-0.156047957993,-0.13402782834,-0.133421298815,0.0389059190192,-0.139894215285,0.0285782375664,-0.162358666869,0.126940413027,-0.299693136049,-0.338472465992,-1.32541329299,-0.422921150525,-0.298829898574,0.0139413502949,-0.0329920043443,0.592928595818,0.202303539993,1.59187001193,1.08726734748,-0.57115819829,-0.0678820891335,-0.225013127605,1.01911616736,-0.296656167948,1.26335901739,-0.550694896764,0.704899629727,-0.979692818981,2.6221252903,-0.371921424682,0.10238418522,-0.546448247327,-0.225846898828,-0.512148518604,-0.115365620594,-0.465823698375,-0.198022063383,-0.570525325184,1.06324071372,0.466157407628,0.728718952809,1.7612208716,-0.20538901674,-1.2604588098,4.36201997778,3.75471087932,1.83519066238,-0.241335697256,-0.305376915063,0.550150084135,0.392783137721,0.0212369680323,-0.199831446105,1.15628344198,0.228026941346,-0.510089709261,-0.326817101712,-0.387692707869,-0.741199635049,1.04640380415,-0.0656017080857,-0.372118259771,-0.350449708086,-0.442059028965,0.0162143300718,-0.0733882073025,-0.105970465618,-0.00292448316013,0.119836452881,-0.0126048754014,-0.746070402872,-0.69992488031,-0.647717599677,-0.121254428944,-0.55383989627,-0.637174994977,-0.424586432542,0.0871320229361,-0.0644872525227,-0.177128251096,-0.373557854259,-0.487305646364,-0.134864556524,-0.710604488293,-0.288545341594,-0.348189899284,-0.407926360081,-0.149802665413,-0.116687305935,-0.321059899707,0.393496499255,0.395304187286,0.405200713412,-0.0938319762491,-0.3539047691,-0.267345998332,-0.44352477135,-0.658386716044,-0.597753831939,-0.314678244283,-0.294072194078,-0.103968322724,-0.327225212656,0.0788477667064,-0.501592343592,-0.913688338524,-0.322648787355,-0.0594749055049,-0.520020789283,-0.325138013381,-0.215935306507,-0.0937994334334,0.369226300882,0.37249549141,0.369773611507,-0.0575985455336,-0.0759191359264,-0.269888391348,-0.519616179431,0.376680472128,0.379930402075,-0.714493511287,0.252815906061,-0.0945583452882,-0.893280228305,-1.00512413322,0.498881375654,-1.20466732861,-0.00865474552489,-0.0292175785286,-0.775719846672,-0.775719846672,0.775719846672,-0.295908567577,-0.0513223166372,0.369963134785,0.368907850492,0.369007992642,-0.0284939999467,-0.0427362870405,-0.846192600359,-0.027186150189,-0.0991729145879,-0.0282666756498,-0.200608102828,-0.539011540547,-0.285768926912,-0.633438553574,0.0561410375046,-0.24805264675,-0.660487962104,0.0445683351027,0.0457928297232,-0.400928958084,0.046316583459,0.0802786758816,0.0396230884172,0.0376208378746,0.00626399286709,0.0779306601157,0.544409715486,-0.415629761789,-0.278574027583,-0.821733395973,-0.0341039907422,-0.247953186986,-0.403937747581,-0.172224867453,-0.494767175006,-0.106878653988,-0.48926318628,-0.72994417999,0.38963318246,6310611767.46,01030320,0.08391608
611,600082.XSHG,600082,2011-05-31,0.150146488495,-0.0846119856899,-0.272367425955,0.371894210649,1.66195834109,-0.329579837734,-0.660726495657,-0.481007665693,0.360498855411,0.623495955392,0.0190619962277,-0.644977445928,0.0349065357485,0.197819829712,-0.259102744092,0.615957854334,-0.749227325517,-0.864672128118,-0.593330810543,0.21789559141,-0.386592627211,0.706474615047,-0.55312238314,-1.02848963406,0.493907134722,-0.311925494288,-0.160146124893,-0.12607871714,-0.241363910348,-0.873257149382,-0.818239260494,-0.852889862587,-0.893220920124,-0.808148143984,-0.262056282407,-0.153110338247,1.02848963406,-0.598101436816,-0.590435568067,-0.0563393596507,-0.316624708102,-0.369575017009,-0.337341061916,-0.430384322415,-1.019708127,-0.740818403524,0.790299260821,-0.524870229398,-0.434322007903,-0.212851034946,0.149239404895,-0.442030662802,-0.140329390317,-0.245611547361,0.0896570248518,-0.509190903617,-0.860124427745,-0.793966761398,-0.843839051695,-0.8839545965,-0.741198978737,-0.262501831343,1.02471905581,-0.789503669763,-0.364475900414,0.111449521164,-0.0881530641476,0.181875757011,-0.197819829712,-0.15844469131,-0.0875565073878,-0.463777040614,-0.179185238992,-0.0956556069563,-0.0950315865584,-0.531640536751,6.22602269849,0.295441696969,-0.266747653811,0.128220805347,-0.0651913779051,-0.257790557622,0.140854004919,0.167248729563,-1.24509274804,-0.81295498907,-0.659571859208,-0.275964440557,0.271128455661,-0.675940937693,0.00276701339438,-0.376328385319,-0.318852001949,-0.730427229611,1.019708127,-0.0165410161389,-0.813964846775,-0.635472907862,-0.00653581662339,-0.384639313489,-0.15570717246,-0.321885519195,0.0899600137424,-0.410206705402,0.342909413874,-0.414203947868,-0.137259096253,-0.344786330513,0.0284661563892,-0.313522127129,-1.21370360197,0.0,-1.90311366002,-1.44880822439,0.824310048129,-0.517719831919,-0.885798850396,-0.830876558823,-1.63764922466,-0.333655733204,-0.306279372014,-0.265913217558,0.414835777626,0.44147128068,0.171214749504,-0.705064051995,-0.399047147355,-0.303853866471,-0.339540010949,-1.45684886862,-0.0537306845353,-0.0946682115771,0.137572348268,-0.594134725711,-0.73531250639,-0.692171773961,-1.17725519726,-1.16292882656,-1.10494635185,-1.38320152613,-0.86373399103,-0.818465765864,-0.743537952955,-1.10322447197,-0.604884199691,-0.469645172236,-0.637016729901,-0.554464733902,-0.485061012432,-0.776037839522,-0.853192799969,-0.488842837725,-0.649218912887,-0.48210517385,-0.671606524513,0.342303102215,-1.29175986624,-0.541505512623,-0.732897571845,-0.752616991878,-0.997634519687,-0.0468828122709,0.474612932383,0.471855773114,0.473292100081,-0.465682181341,-0.438531609156,-0.47106747365,-0.462259988282,-0.404804846151,-0.311666841355,-0.237958131432,-0.235151814186,-0.141624749126,-0.248854689031,0.19094490155,0.562391972063,0.0596851556584,0.0120102087426,-0.261530565446,-0.475048782656,-0.31429512149,0.21774855484,-0.467541804528,0.240427547582,0.245510068746,0.240672620191,-0.517979924023,-0.073205659865,-0.307452506445,-0.0705563143196,0.41952169278,0.40700080561,0.44749654976,1.87036938192,-0.634679886034,-0.398730123873,0.0888448381866,0.498881375654,0.621994407055,-0.206171115542,-0.149425162556,0.0693941138324,0.0693941138324,-0.0693941138324,-0.259171894792,-0.0419941909175,0.284203996743,0.284421424442,0.286238228908,-0.835414601886,-0.516269610408,-1.24100356867,-0.0256465156166,0.12574226634,-0.0355260153945,-0.0222878080646,-0.586607050697,0.447463435441,0.422395143484,0.96648438807,0.00303078708887,-0.339582717304,-0.868319683869,-0.842264419769,-0.40587006342,-0.87213554641,1.38338158025,-0.910866453491,-0.924894029677,1.2889248719,-0.0227212770451,0.039921941483,-0.0744199333504,-0.280505992155,0.526198498724,0.209691781435,-0.490897414407,-1.20371543412,-0.397307765863,-0.17228124269,-0.612111177544,-0.901470189588,0.652149353561,0.00215649702868,3430875036.06,01030320,0.04708098
624,600173.XSHG,600173,2011-05-31,0.126291569427,0.159118280733,-0.276587902311,0.18452627911,-0.3045594458,-0.14953008831,-0.476376285267,-0.481007665693,0.335207778758,0.577279554831,1.67403871403,0.827738765038,0.779221282631,0.868977227866,0.282888243294,0.374336894783,-0.157219159539,-0.271571354113,-0.176238417244,1.11085937411,1.31346025295,-0.328430187559,-0.332288100613,-0.391975889444,-0.966557506683,-0.0479885375827,-0.493248073524,0.0485288271795,-0.107852582083,-0.847537253974,-0.749219653652,-0.842062224753,-0.851203883395,-0.803919918662,0.0325093323975,-0.00921156169427,0.391975889444,0.471020837871,1.45835051254,1.19244584524,-0.487324939711,-0.165055178837,-0.461091713501,2.05897045678,0.553128619039,0.514064979594,-0.516479131023,0.251565021191,-0.557326496121,-0.154678534219,0.146657605552,-0.248333982427,0.0839474379048,-0.375248204541,0.0945709624371,-0.337601272038,-0.840377816574,-0.71966286167,-0.845637940962,-0.847275146599,-0.799575332056,-0.406869197558,1.45834569476,-0.660100562655,0.2928288045,0.117243945358,0.0629767375406,0.147416046404,-0.868977227866,0.0523052025889,0.0636398242501,-0.367827944441,-0.0324037726801,0.213086404179,0.213851155738,0.289717807671,-0.1073821152,0.475380049823,-0.135787244048,0.120446063188,-0.277701974659,-0.315774844827,0.873547861644,0.616323316882,-0.229123611321,-0.399506819388,-0.150475727131,1.39182747093,1.00526088945,0.786780175554,0.748477123181,0.0655537523002,-1.21240595328,0.968763038142,-0.553128619039,-0.257596696817,2.71966241702,-0.239470356023,-0.66596489359,-0.739100197933,1.38822847885,0.189287156274,0.130532653961,-0.566483768199,-0.780384303713,-0.712701687254,0.942819036242,-0.497675637286,-0.803878051275,-0.309625755214,2.37279209231,-0.0641548485526,0.329956435714,1.19494581322,0.650909581904,2.16756724196,0.00333016595036,0.351238897228,1.83519066238,-0.222058771654,-0.336168207448,0.290644366801,1.06270657701,0.40479847228,0.0604478876697,1.49213555581,0.855101030047,-1.27303316109,-0.499673178936,-1.34787402899,0.485022094605,-0.813034473847,0.393098001965,-0.375018329718,-0.950010632607,-0.889955965925,-0.305293896919,-0.238220729338,-0.341961166482,-0.457362571209,-0.807418414328,-0.865961802987,-0.705564235671,-1.21634170303,-0.518062288769,-1.94098556141,-0.501156921477,-0.302184730377,-0.70471947648,-0.232726221325,-0.458557405265,-1.01771992968,-0.86139838606,-0.832617021291,-0.864765258216,-0.086732593514,-0.214643719153,-0.806616590663,-0.857100273112,-0.684605068352,-0.200188934131,-0.94093853217,0.304192292521,0.30415894607,0.301181217471,-0.774864002718,-0.595178171594,-0.673844186418,-0.549563367677,-0.0355490745722,-0.0126901188912,-0.498241632343,-0.50880223131,-0.539115171532,-0.484177127469,0.0542089721554,0.679939697167,0.346829160586,-0.112814014629,-0.398932717268,-0.307604445848,-0.560881809391,0.505800649482,-0.775835866329,0.0958288268744,0.0887979051519,0.0947092901801,-0.0898167489317,0.0396482543623,0.286566747227,0.671983215413,0.440841421111,0.3992943468,-0.595108388726,0.998111567687,0.00203629130097,0.306771301747,0.323266760631,0.498881375654,1.01342192184,-0.0410764390915,0.0877844699245,-0.751854502272,-0.751854502272,0.751854502272,0.369397431626,0.205201140656,0.524535549208,0.522099660041,0.520896639651,-0.207809689266,-0.209865695288,-0.507192416142,0.166807805931,0.3599186606,0.200402526309,0.382512277128,-0.316423980548,-0.33295333798,-0.0194851573562,-0.117174331161,0.122230557344,-0.0830244592528,-0.846639585318,-0.837450120942,-0.618886604571,-0.848388625373,0.304701953856,-0.852241390208,-0.858999648294,0.339870858267,-1.17922337254,-0.996183225379,-0.841334198348,-0.786255922865,0.120872838479,0.500064256812,0.0374267133468,-0.751667176512,-0.384781961462,0.262395931453,0.00897084185879,-0.346117345904,-0.72994417999,-0.739939865805,4017316928.4,01030320,-0.0234657
635,600340.XSHG,600340,2011-05-31,0.131579490618,0.0406633767781,-0.128622966566,0.346727996131,-2.41542237209,-1.83790764328,-0.885025359988,-0.481007665693,0.306705136817,0.148524995409,2.13554506379,-0.644977445928,-0.771434440041,-1.8509262621,2.52768032085,-0.326809224447,0.424839289364,0.586531893384,0.331855952776,-0.860241124972,-0.749449763688,-0.370978455851,-0.693402600218,-2.06427611857,-0.353683951808,-0.702943207924,3.01825210496,-0.48849776229,-0.138251566318,1.1495001177,0.490839306684,0.965873509622,1.24424700706,0.608196069672,-0.717749288509,-0.220306246123,2.06427611857,0.155129500677,-1.08119817901,-1.69187520635,-0.520516651413,-0.164019857657,4.36312118743,-0.633027852993,-0.710113238711,-1.71240333176,-0.516479131023,3.51259307366,-0.708690161712,0.560129683538,0.0878511776997,-1.23142442167,-0.882688105907,-1.11178258801,0.0436223641095,-1.32288291219,1.13945168809,0.336522126496,0.928454329282,1.30687232475,0.445035360399,0.0731581155876,1.07350714727,0.0,-0.314199302295,0.109700535659,-0.244814703379,0.276407490117,1.8509262621,-0.234415537476,-0.24428711178,1.25975302026,2.56681837611,-0.322139925125,-0.321619141086,-0.00662590224768,0.0774506568831,0.906792397692,0.53534753657,0.14582139918,1.26959856237,-0.223418936239,1.60624171837,0.397186799979,0.875721041644,2.6435295344,0.872067786014,-0.408711987782,-1.9935390075,-0.823399497198,-0.698968496895,1.90502312414,0.314046956041,1.75511355023,0.710113238711,-0.145210540434,-0.265967757797,-1.01920495809,0.00369015488473,-0.448919784762,2.38237475885,-0.544572790867,0.0805065284128,0.00653212872245,-0.595538502085,0.0428707155668,-0.50944818245,0.0119553852899,-0.373550433707,0.108438149691,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-1.32987157985,0.202653620697,0.886955723701,0.0631828719125,-0.359304219324,0.855101030047,1.92426823466,-0.792300091393,0.11636148348,0.785985955932,-0.796354573017,0.476611264393,1.95567121766,1.25228586732,1.57125987578,0.327682203757,1.56840014556,-1.36593221325,3.13939840945,0.824765044455,0.999276829655,-0.420465975946,1.99572857272,-1.57905762899,2.30955866733,1.59283337657,2.45064511454,1.04744220278,1.13963868094,3.21104856228,0.699380121132,2.32104039316,1.21636914921,0.212137416412,1.11351456818,0.500354477969,0.0094788799083,2.17988848182,2.59522544738,-0.292957329267,0.912736993754,-0.885295779198,-0.883142851397,-0.888776159956,-0.598764343019,-0.408114894279,-0.638674695446,-0.320753250866,0.240902184009,0.278020948651,-0.663155529441,-0.691849333496,-0.836903089522,-0.565765041427,0.122404452041,0.370063540721,0.982261675996,0.216649268957,1.15535913322,-0.587002231316,-0.692198263023,0.800973760521,-0.600262103288,-0.585915994326,-0.591730730593,-0.587570717278,2.69529175723,-0.158183426576,0.675927604293,-0.355566814849,-0.286316000689,-1.38692197664,2.51615838002,-0.59090679609,-0.145758541639,0.100291010488,2.19864214019,-2.24967261852,1.53532527489,3.06927313714,3.03607581416,1.69223753301,1.69223753301,-1.69223753301,-0.0408557204004,2.25754962876,-0.810579146738,-0.812003364562,-0.813582180852,2.21295211655,3.02130286416,1.21137224973,2.37926268644,1.911833409,0.692222794014,1.24027194318,-3.48891492849,-1.47059960655,-0.949041982069,-0.581099307891,0.771271144359,2.34400006813,1.10947210391,0.878583041816,0.965012161462,1.13647721929,-0.437342755575,1.33345840731,1.26098370233,-0.312963266265,1.0893917485,2.18679944815,-0.469823775845,3.01728401128,1.51544540088,0.429799973128,0.782880034167,-0.403937747581,-0.0680284243592,-0.398596978088,0.988864494233,2.98069801841,0.958974118009,3.03138356484,1803479216.75,01030320,0.33505155
649,600634.XSHG,600634,2011-05-31,0.116793722532,4.38314878726,0.512392912783,0.402566416059,0.410194303483,-2.23168602695,-0.885636195675,-0.481007665693,0.075873881655,-0.88623979627,5.18598153351e-16,-0.644977445928,-0.771434440041,-3.66943867258,3.85015358131,-1.97869705336,-1.34843810858e-17,-4.27553954574e-18,0.0,0.0,-5.32873475616e-16,0.0,-0.650221987607,-1.77671126435,9.04822249743e-16,-0.800697636334,-2.10123552795e-17,-0.0854814777157,-0.466156399027,0.0,0.0,0.0,-5.15806845642e-16,-4.94134011091e-16,-0.847358159023,0.294290773662,1.77671126435,-1.06061166159,-1.25858225525,-1.97611362985,5.56146937852,-0.163194653153,-0.477591800378,-0.310790095883,-0.817257932362,1.42965667025e-15,8.39592279345e-16,-1.07752036542e-16,-0.733320886452,4.14395139912,0.23138556315,-1.74500294555,-1.38773344998,-1.11178258801,0.0430639621112,-1.32598860688,0.0,-5.05322513305e-16,4.91610654246e-16,5.16289950051e-16,-9.53537788292e-16,-4.30802241569e-17,-5.67830040615e-16,0.0,-0.493876325081,0.115823158744,-0.848448816125,0.155450546305,3.66943867258,0.0313901518225,-0.84818695469,-0.563279807014,-0.0852750984678,-0.787899301922,-0.787590820893,-0.572589416531,-0.222302910067,-0.161507014885,0.919939465413,-0.22653174129,-2.58202274007,1.82966840179,-9.76534921653e-16,-0.952197272682,1.93473812674e-15,-6.41985562896e-15,0.0,-1.17623416991,-2.65556914868,-1.23187665629,-0.905215562143,3.01824681279e-16,0.0,0.0,0.817257932362,-0.284907408822,-0.321350442321,-4.72489644319,-6.48749086713e-16,-0.93607392776,-1.102673629,-0.820778320423,0.118111347177,2.78048707272e-16,2.46658731939e-16,1.61815948762e-16,5.06388349278e-16,1.10508612369e-16,-1.96447215936e-16,-4.73740376491e-17,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-1.38144099027,0.0161002074424,0.147487619901,-1.97802703464,-1.07696201133,-0.399047147355,0.0,0.0,1.01159177313e-16,8.71282942437e-16,1.64608088436e-16,3.4596398063e-16,-3.57747158683e-16,2.60221400731e-16,0.0,-5.5047068717e-16,0.0,0.0,-7.55186671252e-16,-1.66450182764e-15,0.0,0.0,4.13173427323e-16,1.67501162397e-16,-1.54834147088e-16,5.40868444404e-16,-7.89695984679e-16,9.77385438968e-17,0.0,0.0,0.0,6.74975749197e-16,2.88684216197e-16,2.37222647749e-16,-1.43579595414e-15,2.56397758724e-16,0.0,4.05268769044e-16,0.0,0.0,0.0,1.51700286676e-16,-4.54512706954e-16,-4.54449405673e-16,0.0,-1.70821813165e-16,1.25241449057e-16,3.46580898045e-16,-8.37202011057e-17,3.99706286826e-17,0.0,-2.10506229428e-16,4.49787708605e-16,0.0,2.54861563524e-17,5.53834559025e-17,0.0,-1.26154175173e-17,3.82188689978e-17,-3.73719977538e-16,4.02899807866e-16,-3.10035935786e-16,-5.43647967841e-16,0.0,2.45129502747e-16,-2.46867638851e-16,1.4099784666e-16,-7.9018061644e-16,2.17211174375e-16,1.01444757632e-16,1.4933535187e-16,-2.60585421595e-16,-2.30913086874e-16,-9.69188174161e-16,7.7834676051e-16,1.92536838624e-15,0.0,4.88241268601e-16,0.0,1.77608440929e-16,2.22428712536e-16,-3.89644924163e-16,3.89644924163e-16,7.79289848325e-16,0.0,8.92784478507e-17,0.0,1.87902893141e-16,3.75114916284e-16,3.11063135874e-16,2.41602756678e-16,8.61711151996e-16,-5.34168047426e-17,0.0,2.51858941505e-16,1.80634395077e-16,-3.22992855974e-17,0.0,-6.30623519397e-16,-3.88724672351e-15,1.60022163806e-16,-5.11744314133e-17,0.0,9.88660421731e-16,-3.04762717283e-16,5.07007278832e-16,-8.03741582158e-15,0.0,1.05404714136e-15,-6.38582798517e-15,0.0,-1.60539276305e-15,-3.95188454525e-16,5.8044118069e-16,-2.94841526929e-15,0.0,0.0,-4.82571522924e-16,0.0,0.0,-5.3591157367e-15,2.94303347899e-15,3.83608015783e-16,-0.493098900059,1186891121.63,01030320,0.0
