,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
651,600638.XSHG,600638,2011-05-31,0.131652121432,0.0395940506343,0.0573262563745,0.382190505931,0.888357837038,0.238670900421,0.00141938924152,3.47155830151,-0.444449875904,0.468698854718,0.143313705778,1.57578509442,-0.0684705124297,-0.643510289424,-0.640193135857,1.79672106044,-0.276615764442,-0.347286346539,-0.229322903664,0.989379180715,1.23474521276,-0.664234212693,-0.435032653685,-0.603225455425,-1.1751953126,-0.136945067435,-0.27642898696,0.732178456123,-0.191555048368,0.0833634565627,0.208108387087,0.0738943835508,0.10644772083,0.111268325294,-0.0800147324578,0.158696731832,0.603225455425,-0.96143940115,0.13388274326,-0.219426979692,1.06478272177,-0.165640578536,-0.478623055808,-0.164593895506,0.9136320358,0.396882436891,-1.07306992755,-0.537293193407,0.463602152116,-0.277069741327,0.295232227261,0.0229395686682,0.350834449314,0.35880904535,0.198009348608,1.23155096969,0.0685280785502,0.1859799223,0.0495723839097,0.100286997348,0.106506190557,-0.410955661274,-1.81474786725,0.679071127185,-0.208288763635,0.113584457297,0.716839935181,-0.0217673943867,0.643510289424,-0.069391685939,0.668867892622,-0.547288290986,-0.14147952596,0.707955742026,0.657539151993,-0.377725125253,-0.170742665664,-1.02027295078,-0.326722147486,0.106399246425,-0.222187989327,-0.143471525599,0.873547861644,0.570146675613,0.678800780153,-0.0120798631817,0.495684748197,-0.029778080251,0.215413047739,-0.397125615411,-0.0672207294677,0.524214718709,-0.772787515399,-1.23095548101,-0.9136320358,-0.280939626134,0.118644733501,0.330550218595,-0.526307339851,-0.609161816719,-1.00301828762,0.654639405473,0.102813889098,-0.590526393244,-0.652414133355,-0.684717524187,-0.553235133768,-0.484934861722,-0.673647324906,-0.415025149097,0.523708142762,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-0.546286715684,-7.58165519055e-16,1.18022643622e-16,-0.984636596326,0.0,0.0,0.22897217715,-0.695544442482,-0.638873583165,0.458843925707,0.289423226178,0.228026941346,-0.760672716576,-1.07966235175,-0.359628953181,-0.153005595768,0.895395101978,0.631173123214,-0.596068105676,-0.565616607503,-0.649599391834,0.903174182885,0.788631800944,0.620392063638,0.130921336399,0.213570809889,-0.0799441379616,-0.0431570012234,-0.248360172882,0.277901094373,-0.0377699581635,0.308072144733,0.219187028208,0.222927896015,0.607685636145,-0.0889856663704,-0.258633454904,-0.532743122814,-0.637079254766,-0.853654357605,0.459059331017,0.747924913148,-0.480091166147,-0.585971525527,-0.400691693696,0.882209734858,-0.718020639342,0.536225321177,0.535431407313,0.536121883834,-0.649935206904,-0.460395726565,-0.713559465853,-0.36515976348,-0.152007171646,-0.0711539585604,-0.594255511735,-0.608002226959,-0.624536169174,-0.549637713199,0.188715604466,-0.068914949847,-0.472742385011,-0.205738153994,-0.339106169064,-0.584238917318,-0.691095896183,-0.130483109744,-0.65023579755,-0.340389969342,-0.342078825436,-0.341984436635,0.192717606809,0.499056062075,0.325512615255,-0.527228718699,0.421942860666,0.43641835396,-0.118620837823,-0.387014417796,-0.650015845575,-0.62965204541,-1.00512413322,0.498881375654,-1.20466732861,-0.195506084764,0.019266147029,-0.0344903264953,-0.0344903264953,0.0344903264953,0.599203930986,0.208578565486,0.263373108996,0.260238811351,0.25858935578,0.652905619468,0.0129735157087,0.43658225334,0.128316941621,0.390348361549,0.445405242693,0.489244132387,0.269588465021,-1.46343828458,-1.22484884776,-0.0121347137878,0.667782105612,-0.0438447037113,0.0789164128065,0.0761535234809,-0.809393665858,0.0849909560614,-0.853611738914,0.132843153708,0.141461600973,-0.885271595701,-0.817506260693,-0.64872866683,-0.624502524295,-0.597515646111,-0.779906177963,0.671998829767,0.5098772051,-0.883804359506,-0.24669948461,-0.462372208546,0.922894642431,0.0713913551956,-0.72994417999,0.708425012457,5011194412.84,01030320,0.11422172
652,600639.XSHG,600639,2011-05-31,0.0886817174793,-0.320897018775,-0.26914000286,0.0539401607798,-0.241756976023,0.411355628324,-0.591946397281,-0.481007665693,-0.0380865054042,-1.04437784156,-0.317258420599,0.488780272038,0.655168824817,-1.91766066248,0.193668481741,-1.00796698311,0.967098869966,0.416173160425,1.46938066178,-1.62413220219,-1.25149812976,-0.791224428826,-0.444019152328,-0.651337267572,-0.927437918074,0.986253314987,-1.09464850078,0.507711195423,-0.141872497958,0.425355465601,0.27529282366,0.343857891203,0.507859963911,0.282094191742,1.27351426757,-0.216013759876,0.651337267572,-0.580104440315,0.754727010112,0.162664015834,0.227087140728,-0.160392261169,0.882634111619,-0.62949462069,1.73468004737,-1.36922588527,-0.58907793057,-0.0279516690212,-0.263429034407,-0.243748924136,0.136876727498,0.816752263209,0.712839943307,-0.688192746396,-7.56212555826,-0.472698991019,0.381187436935,0.246657647461,0.275263798858,0.578631202154,0.2624448631,0.295003378732,1.89894891091,-0.767148315711,0.0830682434961,0.113655825296,0.475873091787,0.113829227143,1.91766066248,-0.0390238524243,0.476717942605,-0.541957785643,-0.141715620664,0.604747698304,0.605690977394,0.340189682749,-0.227564685884,-0.554361144284,-0.182888735128,0.103995521794,-0.266836857701,-0.24417157459,1.60624171837,-0.873345932034,2.522532078,1.3410232376,0.967795263841,1.02737511401,0.648026803365,0.438472888448,0.188575180285,2.30356915763,0.513222742555,-0.770056906782,-1.73468004737,-0.421770146718,0.671563045301,0.874914289855,0.562320369843,-0.457184416782,-0.303505190843,1.24828884823,0.105217366126,0.291036525096,-0.865697750618,-0.260291050997,-1.06408289914,0.846476184758,-0.707620557872,0.416680905315,0.778866145632,0.416095930645,-0.547321101895,0.164734562437,1.55591016335,2.16756724196,-1.10386991995,-0.322878741738,-0.420671144584,-0.290678649458,-0.265210845993,-0.494055082942,-0.466077784006,-0.953899019256,0.0700203325196,1.90496803771,0.228026941346,1.55312982863,3.92702179362,4.05421651633,-0.77062895656,-0.573622297278,1.83276692889,-0.0972560747969,0.187701927059,0.565930810351,1.75710003377,2.14747725257,-0.394126699319,1.2839509932,0.325827150804,0.232365636647,1.97351583495,2.46191193634,-0.117611252867,1.4095567832,2.14363345936,2.2733844959,1.69872002989,2.97692878745,1.20042775532,0.0898038100785,-0.0514382051579,0.600633203558,-0.372466892672,1.41168952702,2.66012939382,0.0703698086586,0.819225531129,1.28808589733,2.29942072245,-0.0349620693389,-0.214230181489,-0.220672086313,-0.255091167623,0.499502835244,2.94643981869,2.101194866,4.10333092788,1.50629623356,2.06132807512,1.1631150564,1.02864240655,0.374071750723,1.47680126426,1.58901219047,1.56559767244,2.00361008992,2.07953449226,5.13361642811,2.92003402271,1.36468726324,1.72447184775,0.499573969907,-0.493806699361,-0.524872273206,-0.499808773987,1.53994491963,1.90729082701,1.67196359365,2.6336683389,0.509979215192,0.692726567779,2.30741640505,-0.350677162258,-1.54529630076,-0.859381692299,1.02653252796,-0.188257122888,1.53532527489,0.47639085428,1.03662299985,1.56589159207,1.56589159207,-1.56589159207,2.24814648168,1.16567643028,-0.563306171172,-0.561278497471,-0.59222885818,2.55365192626,1.35000878169,1.96772843651,0.996670840442,1.98989220709,-0.0827117237352,2.30628888778,0.982531968527,-1.163733614,0.0243585135313,-1.48619067759,2.49887506973,1.07328536135,0.401312231254,0.322072360087,1.55849381348,0.419502872593,-1.62823402095,0.60823589302,0.559109150154,-1.69340546792,-0.0373304747185,0.750330470228,-0.796500665169,1.1133798973,0.864716796869,0.965298983631,1.53646685896,0.110701807238,-0.40963448463,-0.261354167925,2.39997571448,0.667832356766,-0.0388974132148,-1.17735909404,9566897912.0,01030320,-0.06504854
654,600641.XSHG,600641,2011-05-31,0.115084212073,-4.06559707513,-0.229169609144,0.232826143095,-0.360994313226,0.245106356119,0.0342823492116,3.42956556879,-0.141910389519,0.0224971400635,-0.683941097279,-0.644977445928,2.6193327402,0.745041912866,-0.3891195761,2.99674766067,2.75307308498,1.53927888141,1.57934138365,-1.79580733661,-1.55291913731,-0.329084776302,-0.408527349025,-0.500365719109,0.0114322085433,0.0585637893833,-0.523530068855,0.0792723677143,-0.248395254346,-0.0126802724686,-0.254096449931,-0.0990680378718,0.0115536807265,-0.222678023298,0.155932325001,-0.164176008492,0.500365719109,-0.540460706762,-0.179495791437,1.11323185836,0.570068161646,-0.162905507517,-0.339403572776,-0.408269516905,0.541881386003,-0.960374706061,0.354706463539,-0.142864086108,-0.134110248164,-0.255530133683,0.0372505540708,0.386642524277,0.708494428874,0.267155103013,0.141566074617,1.23543308805,0.0542026565057,-0.285844151545,-0.165076618462,0.053638410113,-0.27400027427,0.0144900777551,1.61764021189,0.216917173227,0.191451401736,0.110228752758,0.0501428744397,0.0822836537971,-0.745041912866,-0.220861764381,0.0508003114609,-0.21857379484,-0.251874631998,0.107452530369,0.108169131766,-0.365821381131,-0.543890267356,-1.46098662328,-0.214763905266,0.107626379642,-0.179312943468,-0.259076954483,0.873547861644,0.765384755367,2.80832785574,1.33234949977,-1.83005783808,0.0740063657606,1.16912973628,-0.353057540157,0.283337345399,2.2936292945,0.406265766287,-0.349059445874,-0.541881386003,-0.325255121086,-0.695022676731,-0.0119083262342,-0.289941312706,0.402337313372,-0.239475430436,-0.0348663690392,0.0836290432641,1.9259350282,-0.517334509088,0.798443118388,-0.728382939037,1.09492130826,-0.1810354469,-0.120919742907,0.523708142762,0.133545560552,-1.18534112925,-0.759726526842,0.310530888943,0.0536178433736,-0.9458935919,0.131257699651,-0.36130636019,-0.316829517523,-0.294453145104,-0.201828423911,-0.872561579021,-1.00680405432,0.290642394774,0.380450392985,-1.02612123606,0.633894913483,1.98655877443,2.53385349448,-1.12809711519,1.52776720886,0.600011458129,0.743119749836,0.701008582533,1.17968265268,-0.871892106298,1.28656239818,-1.22675821018,1.4144807808,-0.408711627521,0.0283831731809,0.12052266487,1.68385227752,-0.284909036586,1.42976245918,0.428639351458,1.34461857849,-0.584991803075,-2.61071302266,1.19265223174,0.286464079342,0.6424008314,0.727524732899,1.88988340871,-0.918605568455,2.92987031573,0.532460424118,1.25726591767,1.19299325469,-0.257804050329,0.118815514484,0.293322201774,0.315545382165,0.287797108412,3.17100866891,4.40030565914,4.54982022,2.8324993601,4.01538355653,3.72608446524,3.92401165101,3.8195955688,2.77036057408,3.85256774902,-0.275589467922,1.79893155921,0.170921121531,2.99683696805,-0.427151122783,4.46730985629,3.64774759905,2.81985172292,3.17304254929,0.281001362313,0.33116396383,0.319427954395,2.97174600856,-1.95665460126,-3.50596598509,3.74978195428,0.679326457894,0.462941090372,2.31407202164,-0.0103018339237,-0.370748022349,-0.0148447844678,1.26095445041,-1.01282332114,1.1438977601,1.37140023721,1.4809903688,1.52237243463,1.52237243463,-1.52237243463,2.29702082168,2.5393233574,0.405737143316,0.433984982565,0.396734735049,1.19085268743,2.63133424492,-0.0506645681576,2.48857674108,2.23597587563,-2.1026230077,1.75831192358,0.304005022789,0.751786154771,2.1684027723,-0.831443729297,-3.03836504382,-0.413701596023,-0.0320913597724,-0.134367694005,1.48876932708,-0.0440758431327,-0.299793004559,0.0549822039365,-0.0686230971696,0.949566163998,0.637622376055,2.35268382179,-1.33127166737,1.25923709574,0.882808728469,-0.389950003189,0.584139632696,2.71867252422,-0.41242168349,0.303552551165,2.91647138347,1.55719216133,-0.0388974132148,0.438028662922,6739487133.28,01030320,0.08851675
659,600647.XSHG,600647,2011-05-31,0.129725862716,0.0717899789872,-0.201860644493,0.273430005232,-0.458332372629,-1.54967073306,-0.775563604846,-0.481007665693,0.399940891619,-0.283941724701,1.40638371564,-0.341083624618,-0.606031162956,0.362272459231,0.462852890531,-0.422504795226,-0.455710671797,-0.195856361687,-0.479578339643,1.85830000847,0.0482599728516,1.91746378951,-0.196095604939,-0.336674955941,-0.66664066068,0.245274747645,-0.352133975286,0.0698128167805,0.00304897535868,0.911498516345,1.23477145456,0.978156023858,0.880960796618,1.13533337128,0.380685889096,0.14776564814,0.336674955941,0.452646282002,0.101362329282,1.11323185836,-0.2850135541,-0.161790739234,-0.480685566668,3.08048551866,1.20310029655,0.902312634812,1.3226904575,-0.506235783384,-0.509434339815,-0.184731732913,-2.38501914254,-1.70891497088,-1.35224508211,-1.11178258801,0.0625856959728,-1.11713063903,0.895189197702,1.34736239178,0.978297399585,0.883750746573,1.12633437311,-0.46944180903,-1.45255722332,0.0,0.67855745892,0.108175044677,0.114090916442,0.154178704618,-0.362272459231,-0.311678195601,0.114776504497,-0.060435469667,-0.309398412248,0.206249973932,0.207011609301,-0.689781777413,-0.143356928047,0.515967648212,0.708211062558,0.124033534793,-0.0190762303044,-0.265757190812,0.140854004919,0.0293939028482,-0.558485818593,-0.896801121384,0.0213986080571,1.70318080897,0.402223533123,0.202878178435,1.22600411209,-0.731156012255,0.0378116157605,1.10203818534,-1.20310029655,-0.201068675931,-0.44104972357,0.645121259774,0.0258951215881,-0.992548913235,1.41711408505,0.253435753052,0.0715285820423,-0.31403620522,0.0940785270669,-0.0830580182367,0.417375620434,-0.360712299969,-0.0394803095426,-0.597103862151,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-0.899221766544,0.596025035228,0.724032263433,-0.132824332156,-0.410439781343,0.855101030047,-0.518270254173,-0.506692715066,-0.483364598852,1.06497592386,0.307243265515,-0.678863276958,-1.06813504704,0.458652837437,0.105616928604,-0.0811213172514,-0.622367507153,-0.0542795244366,-0.95961387209,0.962508634726,0.979458162665,-0.208333114995,-0.178857592087,-0.260880371421,-1.37069629152,-0.829966888122,-0.922515393102,-0.335984652907,0.349175945727,-0.932547256979,1.2375764113,-0.226633195185,1.08427714736,0.797596410158,0.314073879018,-0.563828885189,0.931043022198,-0.0686275773399,-0.944948886639,0.0989664768965,-0.788353022641,-1.08052261043,-1.08049161338,-1.07919940507,-0.805182815401,-0.722789176497,-0.692126046808,-0.643715027357,0.0312405002624,0.0289859835876,-0.849934482432,-0.865681427078,-0.935041857553,-0.795723621007,-0.00215360678773,-4.36093464371,-1.06443306183,-0.379420255708,-0.42668531631,-0.738679944162,-0.732172327404,0.550760792223,-0.805728110197,-0.906019027972,-0.900803020216,-0.90627247981,-0.901558312595,-0.333365737657,0.327762549233,-0.597569038394,-2.43362289703,-1.63884885347,-0.603154925188,0.155671035964,0.019858867138,-1.05664895219,-1.00512413322,0.498881375654,-1.20466732861,-1.3029628808,-1.44205738279,-0.844508192294,-0.844508192294,0.844508192294,-1.23099445018,-1.11907105204,-0.994328305631,-0.99652586563,-0.996003503929,-0.566441067906,-1.12907744065,-1.18669659536,-1.10339071628,-1.10335304591,-0.411196847184,-1.14557550427,-0.05136120978,0.471959172251,-0.484334571609,0.590092425817,-0.353991983072,-0.91216027417,0.926027296175,1.00945961628,-0.0166207652854,0.92769269118,0.478449007771,0.849957002003,0.873064280184,0.106921236738,-1.15991720444,-0.962399704584,-0.844765818491,-0.845844572209,0.318141285326,-0.677927105259,-1.21018207026,-1.1133057826,-0.418153690669,0.560868054318,-0.554186429621,-2.26798279541,-0.0388974132148,0.529347628467,1222322570.0,01030320,0.0971979
660,600648.XSHG,600648,2011-05-31,0.121239996863,0.49596803094,-0.26616084308,0.325077902473,-0.929474512047,1.19476510199,0.0628694593714,-0.481007665693,0.178091983126,-0.584441132365,-1.01652462059,0.6173507349,-0.233873789515,-0.478104311327,0.273165576971,-0.93536677195,-0.366163218119,-0.164308448176,-0.233114652694,0.109913197281,-0.635216961464,0.944090328738,0.578819581261,0.972851149406,0.598226037679,0.167071204918,-0.942632884224,-0.2169298209,-0.0582963432415,1.47611145839,1.54913038676,1.53671664846,1.40999216646,1.54992199098,0.282595539366,-0.212754109753,-0.972851149406,1.25923894339,0.553691723703,0.223239417563,-0.297658015701,-0.159875855006,-0.102214823906,-0.491843485768,-0.638486123065,1.14182860121,0.669301261576,-0.36958317928,-0.602685283058,-0.106775691626,0.154112220718,1.20254989719,-0.990239588116,-0.27863999505,0.853238253448,-0.202503553058,1.47191383577,1.54686210418,1.57273343903,1.46219322829,1.51859662771,-0.333269197056,0.402796755756,0.00927032693756,0.0158954115832,0.11473057102,-0.117582439879,0.122447154421,0.478104311327,0.0100650020215,-0.116998838439,-0.287870364298,-0.136077123614,-0.114841717648,-0.114226442687,-0.144292703019,-0.189661844888,-0.153558610201,-0.129078530554,0.0978509791941,-0.251053469715,-0.324857586298,0.140854004919,-0.331513003918,-0.692670421555,-1.14689389535,-1.34706919996,-0.0708091403021,-0.430230208762,0.363048682725,0.194768785848,-0.643362383544,-0.189577231422,-0.460891137617,0.638486123065,-0.312991065506,0.585895912643,-0.288552362448,-0.444499567786,-0.566920364168,0.555360166793,-0.348461366431,0.108735208545,0.102702628905,0.705491563222,0.341368454953,0.293312591701,0.120251977587,0.928756829985,-0.412742264525,0.389311942778,2.10376165472,-0.1485585848,-0.306024221033,-1.25007330709,0.739223053725,1.0395091937,-0.678930783177,-0.687812674356,-0.337122591142,-0.312461875603,-0.229874945366,-0.138268271896,-0.210222560393,-0.0247924545648,0.0736696120497,1.48217511875,-0.0567152991184,-0.325939659695,-1.06541416037,0.251549477279,-0.59226671976,-2.0861240722,0.313264937696,1.53917506654,1.5042970664,-0.956770278224,-1.27353826788,-1.24578142572,-0.676688325505,1.50642402724,1.60677914109,-0.911780807107,-1.29275383761,-0.4880081877,0.0405195456136,-0.505815494021,-0.596853464853,-0.120986544528,-0.53209408946,-1.1715343161,1.53402766248,1.34424472869,1.48991400345,1.04545496226,0.430941246494,-0.706089508389,2.46230157858,1.04472507178,-0.563488830866,-0.145494864034,0.207029012181,-0.837767190103,-0.836949676248,-0.83657451182,-0.371992788441,-0.305698891899,-0.409802442467,-0.28096591306,-0.0273615820288,0.00879785833005,-0.651396107934,-0.666143580922,-0.714766798331,-0.604343316063,0.0890742760315,-0.212409101355,-0.137388289165,-0.44123829775,-0.209688348977,-0.645820154071,-0.611931988742,0.501053305217,-0.372407886146,-0.715384599367,-0.705689472448,-0.713706891053,-0.829192370151,-2.09050459256,0.00810073384966,-0.438605169848,-2.42380371616,-2.52129706582,-0.563078233892,0.750625394837,-0.675495446925,-1.35874154105,-0.0674364434429,0.498881375654,0.361042730532,-0.557690530001,-1.1944297597,-0.395278180066,-0.395278180066,0.395278180066,-1.80777639647,-1.42384343547,-0.61057773902,-0.609988830657,-0.609749445834,-0.87127773975,-0.655544117281,-1.03344129797,-1.27429015382,-1.72517736965,-2.89389103988,-1.49180322987,-0.688838482645,0.722605440976,0.842406860302,0.131419429955,-1.31436449723,-1.7181569864,1.49384749822,1.5498298742,1.88076368373,1.47972297937,1.34718427735,1.34449684679,1.30427046615,1.04447156536,0.443542118322,0.611101243663,0.0836737498939,-0.368510450224,-0.324620229538,-2.29959483438,-2.97515243279,-0.689075879305,-0.474967753145,4.86004240761,-1.48420043795,-1.15595168359,-0.0388974132148,0.0994191399781,13099721021.3,01030320,0.05632716
661,600649.XSHG,600649,2011-05-31,0.130301884763,0.0612529112553,-0.221225183064,0.217271308542,-0.338589582953,1.19512262731,-0.402342999982,1.90732900772,0.21015745531,-0.484769617902,-0.0907092509311,0.839426988935,1.15137865607,-1.08681737769,-0.456987599846,0.0961569130616,-0.0825962814741,-0.107522203856,-0.111778683734,0.236876871628,1.5889628936,-1.32689621681,-0.490119565942,-0.817240068081,-1.4751121586,1.44765421708,0.188096821404,0.419224979397,-0.222880317441,-0.198843324944,-0.141692270943,-0.207204524251,-0.186481005168,-0.194304406009,1.8490954789,-0.201014299684,0.817240068081,-0.848800856613,0.571430131327,0.488839255917,-0.485744382011,-0.163729248521,-0.0145581123671,-0.637104095037,-0.271471150336,-0.00295470057244,-1.92005592226,1.8479158964,-0.126251594851,-0.256085851114,-1.25287589903,1.60307731675,1.03090745803,-0.384331027656,0.195373691176,0.191919672472,-0.201997685587,-0.14944017023,-0.216026697544,-0.20035660786,-0.210390178929,-0.641146041122,-0.94919677829,-0.0203935082467,-0.139879621932,0.112527084046,0.468571066229,0.132509401917,1.08681737769,-0.11499469859,0.46941270257,-0.543734620757,-0.180157393656,0.586664237652,0.587599273916,-0.468253099301,-0.1698270135,-0.0860817278803,-0.364146934023,-0.217579501949,-0.257119579478,-0.233923484766,0.873547861644,-0.655694628739,0.162974254479,0.0544187934806,0.180219196269,0.2429577895,0.726683849842,-0.277633334433,0.0938130151707,0.26684872411,-0.938276065292,-1.45000445003,0.271471150336,0.0135007670666,-0.488974862741,-0.378907874276,0.686492881013,-0.0976729238812,-0.74738067276,0.484553983158,0.0985569560073,-0.554462455676,-0.865697750618,-0.647405306764,-0.830552492111,-0.481749667831,-0.764242612815,-0.593812881354,0.523708142762,0.133545560552,0.250203932295,-0.135459444414,-0.0507200823598,-1.2604588098,-1.03421465138,-1.65637301159,-0.776859850947,-0.279172267509,-0.306306311027,0.141816857789,0.0178882593267,-0.11282920038,-0.0516864662858,0.0151684432642,0.228026941346,-0.783922686327,-0.784841834254,0.237181414378,-0.791818068049,0.665749934005,0.349471670846,-0.504554787349,-0.821098002237,-0.855809367761,-0.657604936212,0.498564184421,0.627352741256,0.239783547712,-0.113546791225,-0.29409379862,0.19882010871,-0.191503543778,0.170065593606,-0.538685499232,-0.636400154123,-0.668990623487,-0.560661115032,0.344947124333,-0.0262024493404,-0.823930980947,-0.791178531758,-0.629798593246,-0.564770941712,-0.265271821548,0.201052907081,-0.558080407269,-0.559415327093,-0.178242544299,0.266171184743,-0.611926027247,1.00315510494,1.00444148696,0.998468533096,-0.0851462756722,-0.188504866569,-0.399401241333,-0.384224224656,-0.233972839847,-0.285861603504,-0.133340340921,-0.116468621852,-0.0239043662553,-0.181475339764,-0.159277433926,0.468888808415,0.330837520672,-0.221666890452,-0.250656727508,-0.328695331938,-0.395157380358,-0.759087341483,-0.084811581444,1.24653234617,1.24940583331,1.24772723376,0.128797135766,0.484176426952,-0.677150897015,-0.447028647282,0.56196707008,0.57548668426,-0.449204793818,-0.182576435065,0.00676853024478,-0.345050667576,0.166985479001,0.498881375654,0.752470245317,0.0425374022118,0.152295873352,-0.118019031894,-0.118019031894,0.118019031894,0.259025577708,0.197642142228,1.25486221134,1.25093788763,1.25048030595,0.294274240829,0.0686833184579,-1.08138133046,0.160649267641,0.23952288728,0.405478874097,0.210700022319,0.280469101205,-0.614620847173,-0.637947173981,-2.0534046114,0.0753866331206,-0.0992494874299,-0.201536208445,-0.208474501958,-0.605710323675,-0.197289150977,-0.585751697461,-0.174901436438,-0.162613822168,-0.548788809048,-0.120036745558,0.557356017051,-0.734292121736,-0.547831889128,-0.382630597374,0.726293958069,0.50846268267,-0.855986005192,-0.0574520001139,-0.556043841873,0.514203365415,0.105852390842,-0.72994417999,-0.200158484978,18154950610.6,01030320,0.0278481
