,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
663,600734.XSHG,600734,2011-05-31,0.139800527612,-0.0389273290508,-0.158414564367,0.189397101437,-0.308784369189,-0.701620682156,3.67926106173,-0.481007665693,0.291600743816,-0.232157083109,-0.269145916525,-0.644977445928,-0.771434440041,0.409463213789,0.588294350151,-0.607785505315,0.380065562526,3.07250747804,0.214311732846,0.0538129690813,0.114495799351,-0.319265945158,3.54929535279,1.45396927088,0.480867271852,-1.12719742722,-1.4998215983,-0.271716386724,2.41130534687,-0.782169413486,-0.86414719176,-0.771640611243,-0.815923510468,-0.825311400717,-1.27447830049,-0.21740066526,-1.45396927088,4.61637098309,0.122057138177,-0.77858453412,-0.441488766408,-0.1733055513,-0.0908710141774,-0.327957275474,-0.182085245687,0.233985825332,0.161109664748,0.201873165153,-0.616144088483,-0.085769572716,0.119634625576,-1.14599166531,-1.29901253031,0.523951283796,0.271606731988,0.573920119245,-0.775829150185,-0.891369729494,-0.72619169364,-0.788622904206,-0.842733573957,2.54101114415,-0.435679140104,-0.219872052094,-1.85381709387,0.109688327975,-0.152986200157,0.165656775878,-0.409463213789,-0.308253868662,-0.152418184064,0.248733840222,-0.0366812532009,-0.202612660814,-0.202037393711,-0.29939848893,-0.0878310070172,0.219509064984,2.31292830563,0.122439022456,0.0177557109986,-0.323037755333,0.873547861644,-0.232678789271,-1.04991514373,-1.55745081909,-1.64512975592,0.192272362378,-1.29545772001,1.13423999967,-3.39256755625,-0.986449078132,-0.734889374202,0.010864882407,0.182085245687,-0.202923743162,-0.387597672614,0.0996416883682,-0.651648533479,-1.03570865823,1.90287369595,-0.381818636756,0.08284125282,1.04036500569,1.30268569156,3.12579268016,0.942819036242,0.76366114359,2.18010424423,2.79901763671,-4.32492045348e-15,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-0.31446687298,0.606157329239,0.525638381925,0.365854461451,0.113952311002,-1.02612123606,-0.265534471881,0.506752813835,-0.690198115548,-0.734921379793,-0.530810551816,-0.764869472592,0.871045057497,-0.169972025567,-0.147156590274,-1.59705972267,-1.84332737972,-1.93085448091,-0.220337142099,-0.814727257893,-0.64822660902,-1.17479940486,-1.26728312608,-0.631102860926,0.328259484964,-0.406234699881,-0.480845710875,-0.0903998654631,-0.989787396251,-1.56378466545,-0.00630986660026,0.444711169433,0.10970859824,-0.492977430071,1.01745033978,-1.0848353234,0.270664325006,-0.267114627491,-0.678753130443,-1.07801365033,0.410873716318,-0.81081015858,-0.807299481444,-0.816377228821,0.852687959666,-0.108317203245,0.829213101718,-0.254880013515,-0.0734321562105,-0.758985751944,0.442085813835,0.551230646546,0.85580704452,0.17413129078,-1.75695026179,-1.59704784744,1.9241222327,-0.506235127272,-0.133892061539,-0.381856816988,1.09449546534,0.203366894274,0.852339039991,-0.688992179506,-0.700463426546,-0.68532848314,-0.972297073049,-0.648811036734,0.599221974736,-0.956848911143,0.381388298573,0.375666422327,-0.479376055737,0.764674709102,-0.245277964797,0.511571569639,-0.145577084258,0.498881375654,0.230566892271,0.511372155234,0.234437722438,-1.50501669465,-1.50501669465,1.50501669465,-0.179225126705,-0.44406857539,-0.738312366758,-0.728068316371,-0.720446564354,-1.24784068732,-0.0984460897896,0.338604129765,-0.419792966145,-0.459037204072,-0.855831406548,-0.164163079081,-0.759068043465,1.3070228558,1.21058719291,-0.652876379763,0.0906649591752,0.021700722618,-0.775931290045,-0.778203634223,0.11733809049,-0.782513753073,2.10008817765,-0.854312947215,-0.875109800969,1.76920372123,0.500128914533,0.256038191132,0.520729785662,-0.849826951612,0.763717343856,-0.47272345859,-0.868574903324,0.646205127792,1.05608371584,-0.619177536849,-2.01195925236,0.512757696358,1.34319612034,-0.129707556945,1933571167.0,01030320,0.03454545
665,600736.XSHG,600736,2011-05-31,0.147502726888,-0.0757930487285,-0.293221544416,0.205181822392,-0.324327032735,0.810210871489,0.425583690416,1.2931852917,0.0606691272389,-0.396605801571,0.0625033834012,-0.457965863583,1.52353602951,0.246917281423,-0.034337575563,-0.440939656263,0.176096362483,0.567603145277,0.343231199866,1.3538197609,0.216249387887,1.09399115087,0.444995368623,0.785380984831,1.61533534151,-0.267936001503,1.00752761504,-0.231316221278,-0.193954968176,-0.572337221382,-0.820905992292,-0.595544609878,-0.585628335419,-0.696767787485,-0.305946559013,-0.2179106457,-0.785380984831,0.662443437023,0.397002456354,1.18312655267,-0.196502322895,-0.156976244858,0.392787782431,-0.586308835827,-0.363816853151,0.425856142504,0.741900061123,-0.242247798184,-0.424397221774,-0.215562936011,0.163851243664,0.353377758509,0.675782361894,-0.414882341768,0.204553820028,0.320806002074,-0.545217944333,-0.889207747725,-0.591136622524,-0.5404407943,-0.649595073506,5.31808700334,1.05554226117,0.854474674362,-0.123807594665,0.113083472724,-0.138160875541,0.0815967393012,-0.246917281423,-0.0681408838834,-0.137586333083,-0.060435469667,-0.161033722626,-0.14593644877,-0.145335347447,-0.0828693833495,-0.263616877788,-0.401819420342,-0.223334198945,0.109560916935,-0.237246713303,-0.325670047474,1.60624171837,-0.641382570334,-0.767604680352,0.193198598689,-1.52764603313,-0.198729503991,-0.371237423904,-0.0505132542768,0.146458662456,0.907162813134,0.63912878942,0.694341095538,0.363816853151,-0.342620611549,0.7665047902,0.207845202533,-0.114931114609,0.160826399878,0.387342224071,-0.36752266376,0.100923192032,0.76387481766,1.10362098211,1.14358112955,0.132760436871,0.782772306936,1.51762620139,4.56133785314,-0.599506475467,-1.16296184336,-2.14237117027,-0.370838836149,1.48544128151e-16,-0.574853599448,1.16197499268,1.18022643622e-16,1.12281324966,-0.329740574671,-0.318671318206,0.978990444448,-1.06090304416,-0.621438969336,0.117426726062,1.30294375369,0.228026941346,1.20050528741,0.00924319055595,-0.562635594237,-1.24110570979,3.43422427398,-0.154100836927,1.67146436286,0.0531640182732,0.23510792424,-1.7547614448,-0.882713539103,-2.4968445798,-0.115414490112,-0.600272044559,-0.577179020914,-1.68979242556,-0.818272613056,-0.748459776252,0.94885865447,-0.051947213134,0.872385443162,-1.02484244369,-1.22157583844,0.106133101883,-0.313793033501,0.620716778268,0.0452227390667,-0.831432556382,1.74478223654,-0.785533752514,0.0348646396022,0.230517503301,0.52680001361,-1.4127252432,2.30865599109,1.44929707851,1.44707642176,1.38049961312,4.02705445293,2.99470099027,2.60609113124,3.17943743412,0.338677699779,-0.190004142262,3.87905252859,4.00012664113,4.34034213401,3.38267213418,-1.30940719319,0.854403069232,1.22096041883,-0.13154585077,-0.244704516852,2.29338536532,2.99855195209,0.541545359239,4.01016466597,1.36097652713,1.33221389171,1.39570514572,0.740935062856,-0.357290292986,-0.848549400045,-0.239368512922,0.595796165823,0.579437711366,0.90959392964,0.429182540483,-0.502867313787,-0.454062506386,0.63582932389,0.498881375654,1.53532527489,0.751548648365,0.656366342373,1.04436362475,1.04436362475,-1.04436362475,-0.163203405975,0.627057584845,1.41748132886,1.46301077014,1.47180195298,-0.0822887067426,1.09931466932,0.409598551774,0.714917713697,0.695968401515,-1.02914814295,0.219811278256,-0.793193675131,-0.217435191166,1.47013462438,0.842187507512,0.333965094836,0.899327246747,-0.575510823444,-0.610704994693,0.49231308432,-0.57795343688,1.7960308333,-0.592852859328,-0.660723128356,1.95326268145,1.74923151206,0.624267835701,2.08836283305,0.515594115215,1.18340036266,-0.428542128697,-0.880598343982,0.0620196871875,-0.276827777048,-0.312250455809,0.205271376489,0.137662577592,2.72528965389,-0.323434012937,6558865920.0,01030320,0.01612903
707,600162.XSHG,600162,2011-05-31,0.137055555464,-0.0192669468783,-0.144015292097,0.212440873397,-0.332606564006,0.305599639683,1.4952791458,-0.481007665693,0.228172329354,0.907661856031,0.218985799564,-0.189136713963,-0.25454919915,0.296014733135,-0.231841150284,0.244775034346,-0.609931286463,-0.277880936815,-0.544038073153,-0.614749900819,-0.695693150876,0.0942159441396,0.495962117242,0.773214779461,0.624305763419,-0.668729157981,0.596903758361,-0.0464608301139,-0.195891745565,-0.960385787314,-0.939475196403,-0.932852107884,-0.986256570213,-0.92325601491,-0.721873207117,-0.21488234765,-0.773214779461,0.251910551793,0.642383761824,1.3135966487,0.0405813321178,-0.164412284526,0.0834111534705,-0.569591106866,0.63955472552,0.273905153066,-0.201884332986,-0.341631510259,-0.386150689639,-0.224587787098,0.0404249336376,-0.286999669574,-0.862529747288,1.93096315535,0.221171863498,1.53823832025,-0.949166756923,-0.942716796496,-0.914964365787,-0.987424360086,-0.898748033441,-0.729078979642,0.152095491671,1.76416562001,-0.437006074749,0.109688797501,-0.0219922871275,0.135494030404,-0.296014733135,-0.245447201508,-0.0213666052506,0.198982457021,-0.259221343671,0.0534226784202,0.0541146518646,-0.426768551036,-0.121716585349,-0.0500602343108,-0.121807830588,0.204026534092,-0.202850296908,-0.311923860924,0.140854004919,0.325086430277,-1.47860881034,-1.14255702644,-0.809689949436,0.0112529798001,0.326843863582,-0.0962762555023,0.649998794729,-1.2019911871,-0.643091654413,-1.23991287379,-0.63955472552,-0.0856938001213,-0.632447435774,0.193343700634,-0.487156477505,-0.168840588504,-0.00839058084814,-0.104330135265,0.0821193503039,0.0826671080337,1.01830753521,0.462633161579,0.446566921312,-0.000785390274518,1.77808765413,-0.65691757147,-0.826097170127,-1.48199769668,0.529337694261,4.73412355483e-16,1.48544128151e-16,0.453554216078,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,0.864542542382,0.084642196338,-0.0100250981447,-0.0630822339642,-0.500163300934,-0.399047147355,-0.659061737665,-0.475104802477,-1.14723640619,-0.382161912606,-0.405600096258,-0.186508968615,-1.0046557382,-0.651870876551,-0.738735316912,-0.909264532491,-1.21762218552,-0.353311816917,-0.802697539641,-0.978270441263,-0.854640358771,-0.198913530697,-0.538370993961,0.117630628505,0.184345388576,-0.701703902245,-0.768838646263,-0.428806612942,-0.726150004529,-1.10882003101,-0.0797048492633,-0.668471109593,-0.48210517385,-0.36819346936,-0.308434041126,-1.53933030142,-0.487419014306,-0.759362511865,-0.93654043392,-0.954624633994,0.458556688045,0.377428274161,0.382064617557,0.387897557235,-0.204269438204,-0.422392863743,-0.373839773981,-0.140915166859,-0.788167148986,-0.769216828576,-0.022811548379,0.0153785598397,0.286928486963,-0.0914513768489,-0.0424038907651,-0.441328167195,-0.471096186784,-0.388678935863,-0.413472764118,0.00470967542183,-0.144167568908,-0.999805621252,-0.205160832266,0.839034885617,0.85100346626,0.838505108685,-0.868474924626,-0.0771720797909,-0.830452105012,-0.801482866858,0.529819340926,0.532886005865,-0.506466495134,0.77017167381,0.479543300096,-0.0424296842711,-0.926983492405,0.498881375654,-1.07419149035,-0.0995208077575,-0.153432082023,-0.897854256246,-0.897854256246,0.897854256246,-0.341708031887,-0.234989895464,0.876345509519,0.881214571722,0.888071404704,-1.39129323878,-0.906238229653,-1.28028456165,-0.196545953151,-0.227506870764,-0.135341936884,-0.224037046665,0.253122047696,1.18712090909,0.95008123585,0.413275736573,-0.0667306262167,-0.524142412819,-0.952829558219,-0.924970177649,-0.245558645852,-0.960758370713,1.01778882097,-1.01397080507,-1.00873802868,0.992704982799,-0.280640741266,-0.150041875248,-0.285928981023,-0.655425569369,-0.598737890429,0.250679280251,-0.298168733265,-0.605620816361,-0.404864724676,-0.0734028955294,-1.22193005152,-1.2169212082,0.191221160121,-0.450424510212,3892809978.33,01030320,0.0040568
717,600266.XSHG,600266,2011-05-31,0.137434230636,-0.0222786819351,-0.26417473656,-0.120395019543,-0.211358405008,0.970668233565,-0.143959504306,1.50314895529,0.379216259362,-0.0944359215971,-0.32940332454,0.664103630486,0.0349065357485,0.373712642154,-0.191997282411,-0.274818773657,-0.376112935194,-0.391453425455,-0.312741382323,0.631265693935,0.545508641356,-0.0358290194601,-0.0357660876399,0.396615422307,0.637345626288,1.10746880621,0.154180986634,0.228260294921,-0.0385917385024,1.40783838055,1.29911711212,1.41045016385,1.42273956046,1.37433937104,1.41961881251,-0.0670282553503,-0.396615422307,0.125554016915,2.20927643531,1.18778619895,-0.419360958607,-0.174756924409,-0.46418547979,0.359096806633,0.427041217117,1.01048113577,-0.0566867338928,-0.301256877228,-0.309831212517,-0.23779163327,0.0998790142262,1.0852026054,1.39544783545,-0.276988572666,0.154610345298,0.0529398351299,1.39096115669,1.27069738038,1.40352714706,1.39700146432,1.36373154327,-0.186799181559,0.580895266208,-0.00577654598199,0.195572434369,0.11330415009,0.274292931702,0.151906487453,-0.373712642154,-0.141487096228,0.275049043451,-0.135062544468,-0.173241207619,0.399875320915,0.400725214827,0.0257522817643,-0.0587816196939,0.235405874353,-0.231430316539,0.119736213541,-0.296914349242,-0.3069526654,0.140854004919,-0.390651509404,-0.0287180354677,0.0573100394224,0.393430396882,1.06599258229,0.710296965159,0.864746770235,0.613456521907,0.251369723577,0.994950226215,0.213084810438,-0.427041217117,-0.113056041772,0.776233669163,-0.0989173376241,2.12952354612,-0.3180631111,0.0893390534568,0.381549664903,0.10218079205,-0.630597434987,-0.581319594267,-0.670725442653,-0.68459598772,-0.523157188415,-0.503781160076,-0.0526865632679,0.669790968833,0.343124964194,-0.387816095057,2.12281819803,2.82055615622,1.73906398549,0.140819650301,0.842794820679,1.15249564185,-0.287779638941,-0.280848943307,0.874192958366,0.955423463959,0.268327529546,-0.126442702256,0.260221528556,0.228026941346,1.07865822372,-0.752376479649,0.594720938394,-1.00606352865,-0.67427623217,-0.317387961972,0.202740049717,0.740854304647,0.522028041282,0.594650239953,0.336130081394,0.648511619246,0.245466149475,1.54793451057,1.27384027073,0.263121748719,-0.0762260777263,-0.497310366916,0.750192569442,-0.103008821993,-0.234167154754,0.0973293849471,0.690954602333,-0.0235003170308,0.316033643393,0.302650223211,0.75768747348,0.497602093655,0.309517193383,-0.00217655463355,0.225737636888,-0.0856016423183,-0.269268494604,0.16816505177,0.804258233073,-0.0991356276775,-0.10140107938,-0.103222741767,0.221950188922,-0.121383504649,-0.250812653707,-0.415580470959,-0.592424260494,-0.470764450367,-0.404645862309,-0.397835526845,-0.259480078091,-0.387532572043,0.242090055157,-0.151178403427,0.29462115969,-0.222567404867,0.0159577731856,-0.636734429888,-0.508070037725,-0.881122014638,0.224086108181,0.0352766893881,0.0267038551192,0.0283248246424,-0.0540266826292,0.680532747955,0.489928986216,-0.551828128221,-0.00942855104513,0.10578388766,-0.947843068681,-0.961958733923,0.449309551289,-0.262485648223,0.166985479001,0.498881375654,0.752470245317,-0.337137693502,-0.418690150777,0.583902862212,0.583902862212,-0.583902862212,-0.860229175513,-0.384079077227,0.109318256822,0.105859622145,0.105767597247,0.258411102965,-0.154155892539,0.947126014482,-0.328954526375,-0.534449941207,0.386423107267,-0.89957159398,-0.212039695451,-0.154756891925,-0.707955043609,0.26622027225,1.15611199875,0.677800299532,1.40721212401,1.41088308783,-0.341086682348,1.41955650155,-0.473540058474,1.43401770314,1.46771582726,-0.580423942836,-0.214947941085,-0.696814122863,0.35396528264,-0.414583516549,-1.361254714,-0.669144069798,-0.241587836049,0.0828834529234,-0.307453783569,-0.431420931436,0.33077499699,0.0568116862683,1.34319612034,0.811002072803,11906388000.0,01030320,0.12397311
725,600393.XSHG,600393,2011-05-31,0.130566290772,0.0566952590019,-0.133091706236,0.0445045612146,-0.239246195804,-0.274377928856,-0.190993852219,1.92832537407,0.142714584237,-0.546762701386,0.29092099983,-0.644977445928,-0.00644428352279,0.643033615135,-0.105255847567,-0.218996357369,-0.749227325517,-0.807885883799,-0.745000771743,0.611018995036,0.774934185319,-0.315993001443,-0.000112073169813,0.381684170261,0.402628094634,-0.86912573622,0.298323284406,-0.268957351035,-0.231974750397,-0.584186032556,-0.582018437407,-0.597139378242,-0.565418344014,-0.598183376039,-0.964300708101,-0.180916040977,-0.381684170261,0.231270639721,-0.268187829559,0.246537648998,0.00106738961564,-0.111569508187,-0.351778637934,-0.252300975677,-0.499375609208,0.284206915062,-0.0566867338928,-0.468966891356,-0.43153933645,-0.21362903935,0.18111317169,-1.12058278518,-0.81678113701,-0.563510356369,0.132430617924,-0.0969099336245,-0.591592987069,-0.567897430947,-0.62072143216,-0.572411788667,-0.599431669207,-0.413730091238,0.616992859841,-0.0737024294474,-0.153066926357,0.112870777305,-0.171573174303,0.0904216408163,-0.643033615135,-0.0872309939457,-0.171013340517,-0.335844912384,-0.185837554477,-0.194453050519,-0.193874064093,-0.358262503613,-0.19393703774,-0.238116106843,-0.233748510731,0.102494575195,-0.175969923696,-0.315856911613,-0.592719436268,-0.417115315512,0.537645548465,0.548821849535,0.565304732071,-0.350785785357,0.031879939292,-0.410685023182,0.272808215942,0.528674913703,-0.464128209872,-0.129196168417,0.499375609208,-0.362356465696,-0.596863209217,-0.227199854417,-0.586494486441,-0.314849087537,0.379157968982,-0.451099121276,0.0931799281395,-0.281979371825,0.570411938955,-0.222978833574,0.31520606736,-0.370267881642,0.130385855287,-0.290122560268,0.523708142762,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-0.517719831919,-7.58165519055e-16,1.18022643622e-16,-0.954954204129,0.0,0.0,0.769847835533,-0.454157438111,-0.263728789042,0.0449496436271,-0.494068750203,-0.399047147355,-0.113548558509,-0.101753224514,1.58478833594,0.558791593861,-0.421798133285,0.719672252056,0.0538697924396,-0.431547471918,-0.523212632395,0.650770856732,0.761543774498,0.371745585285,0.31072395774,-0.5313065463,-0.683885474533,0.0119313861706,0.409672701093,-0.0131397180764,0.471536195508,0.0877566788428,0.0927988141599,0.0848339094735,0.164374407911,0.445705657585,-0.569139064468,-0.428983915303,-0.589234907637,-0.744254720817,0.271972528601,0.598274127704,-0.679513319619,-0.375712139987,0.570454931058,0.830436710863,-0.241190922062,-0.456183516141,-0.456148360686,-0.45601076023,-0.70761238395,-0.633039192322,-0.583219248899,-0.596972100031,-0.19906688445,-0.213545912312,-0.567543474019,-0.565294474261,-0.528836615354,-0.574122378786,-0.059845844714,0.111737277832,0.205726455462,-0.43658090537,-0.505431352821,-0.321509615722,-0.49397047071,0.0832870099343,-0.707706047917,-0.287390589844,-0.291348608726,-0.290295507737,0.526043853052,0.363152429064,0.421672836974,-0.645408679385,0.521748781305,0.397573107269,0.4937348861,-1.40756751814,-2.08883556963,-0.878295503755,-1.00512413322,0.498881375654,-1.20466732861,0.0753856970095,0.30215466144,1.33706505459,1.33706505459,-1.33706505459,0.726892190138,0.440012581188,-0.415815490844,-0.418431964581,-0.419690334376,0.652905619468,0.152248022582,0.776370725469,0.390054818925,0.510744134869,0.73668624995,0.637627443358,-0.178350452937,-0.842511513397,-0.668548991232,-0.582849968181,0.224134109425,0.595753282045,-0.588717262561,-0.599072758221,-0.935666357777,-0.588742302447,-0.694343606158,-0.542573211414,-0.542047970529,-0.637942367905,-0.565431915226,-0.788985915596,-0.0968728515301,0.544328514292,-0.741730542477,0.887316274845,0.695886904697,-0.598666227782,-0.451019410559,0.723113605432,0.448233513613,0.246347382323,-0.0388974132148,0.705900819352,1974000000.0,01030320,0.11398176
733,600463.XSHG,600463,2011-05-31,0.158229676184,-0.104724929114,-0.24977546429,0.427958157729,0.203947718284,-0.590287298577,0.617752597602,-0.481007665693,0.25828075394,0.423224886294,-0.956734324261,0.699168302176,1.89569340296,-0.0896147662308,0.241519251292,0.486810260438,-0.306464915668,-0.164308448176,-0.240698150754,0.0757468928887,0.829650737645,-0.881775871601,-0.0576321529292,0.393297366296,-0.718800112159,-0.157473497401,-0.653742648774,-0.274869570369,-0.221448786327,-0.456526485249,-0.417971420062,-0.453246506456,-0.451127358137,-0.430222688592,-0.104463678487,-0.184233227354,-0.393297366296,0.579380376247,-0.291839039724,0.36302880617,-0.273949650199,-0.165369831175,-0.339403572776,-0.222015341154,-1.00076541873,-0.274663673213,-1.19406792679,-0.363371697276,-0.559924665677,-0.152589036676,0.167671073066,-1.26567117314,-0.91636584276,1.88720046217,0.226108137164,1.54988467533,-0.462102407413,-0.402306695758,-0.447336182049,-0.455601401067,-0.406829962809,-0.197746538955,0.0583951849744,0.69368808945,-0.365300106941,0.110341439072,-0.16604133676,0.149494787651,0.0896147662308,-0.211265446971,-0.165479067763,-0.5117515887,-0.251221899581,-0.184970260177,-0.184386951294,-0.275531481965,0.0230596286762,0.114319539162,-0.125847108347,0.135372560921,-0.162892674496,-0.313165121052,-0.592719436268,-0.185151953812,0.0601574807802,0.0948962366663,0.362971653938,-0.222865421668,0.162975016754,-0.312379316845,0.161942676364,-0.762292421122,-0.0754617173729,0.0608091330886,1.00076541873,-0.241313328904,-0.38896047278,-0.538424395158,-0.431936231361,-0.624772788313,0.764299384962,-0.425439682565,0.0841704701512,-0.690703997601,-0.787493757622,-0.638077252408,-0.757574239916,-0.555009127326,-0.690633941389,-0.144052617645,-1.21370360197,0.133545560552,0.250203932295,-1.2714208567,0.528887031597,-0.889089320859,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,-0.432461184432,0.0,-0.243144267344,0.224706260603,0.213618913736,-0.279601819854,-0.542857747235,-1.02612123606,0.456075700388,0.74453960027,-0.820676351631,1.52250377563,-0.679965931676,0.375647469517,-0.440431018522,-0.708123660712,-0.771994990448,0.364496832544,0.047473299582,0.265278857159,-0.231178015785,-0.388065706168,-0.48876861055,-0.0903548306848,-0.28229301624,-0.346047409102,-0.0117537203069,-0.31191382997,-0.246977872429,-0.341266756146,0.485499255681,0.0123580816287,-0.421341618255,-0.545713023753,-0.812855225738,-0.580155265636,-0.74289532485,0.0920480139794,-0.865937266237,-0.801432640656,-0.319212222744,0.313008648086,-0.306755008188,-0.612378074164,-0.612449568135,-0.609864220094,-0.985600301106,-0.796581925058,-0.70695317847,-0.692394398609,0.000957489135639,0.0564734478294,-0.878816302161,-0.901793666802,-0.983288387653,-0.804347843069,0.141703038898,-1.5095402351,-0.281783390742,-0.291694669595,-0.292571779702,-0.80126317537,-0.647324705377,0.510966877064,-0.986532746716,-0.453525250861,-0.457547002436,-0.455668311592,-0.241922546349,0.437365257957,0.53344808961,-0.375811714851,-0.239439500227,-0.230483726196,-0.981524128411,-0.273269532688,0.257259520819,-0.773863083478,-0.536280288331,0.498881375654,-0.421812299038,-0.11530505331,0.0124543839341,-0.771508315307,-0.771508315307,0.771508315307,0.322141447251,-0.0924947336072,-0.712206579877,-0.714851114749,-0.715390340527,0.114958551509,-0.237720596663,0.286152664922,-0.118024589959,0.206447125378,0.476257436608,0.280986853832,-0.275810696826,-0.726190227671,-0.816268436223,0.798421000273,0.420590320862,0.162563467247,-0.456624531392,-0.449245099934,-0.803903548818,-0.454908993862,-0.270835162239,-0.44559474984,-0.435091984538,-0.35035024256,-0.647454335965,-0.898114426174,-0.116166676936,-0.58130021408,-0.659237973623,0.55808552137,0.288504444743,-0.619529993518,-0.2490636265,-0.414091697464,0.205271376489,0.00114385945507,0.652149353561,-0.17570854634,1753920000.0,01030320,0.03017241
