,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
754,600606.XSHG,600606,2011-05-31,0.0667196270546,-0.262424503045,-0.185723529018,0.302739175313,-0.617544407591,0.0359540459263,-0.274434007087,2.67107183405,-0.215826571879,-0.488667386624,-1.33883168671,0.161510002934,0.489765547732,-0.490021168539,-0.106780971696,-0.251930547312,-0.356213501044,-0.479787583285,-0.255865146874,0.0,0.517670395436,-0.488804429582,-0.308962134822,-0.108282100574,-1.24039462695,-0.0577639804236,0.544213086487,0.0841992171589,-0.187934116728,-0.63531251346,-0.546375989835,-0.611800055826,-0.647826326209,-0.57748732578,-0.0702940671692,-0.214260513513,0.108282100574,-0.342619598368,1.03558513083,1.30427735612,0.0342591013174,-0.159324324862,0.40103782587,-0.61188716293,0.550760780505,0.443884225997,-1.50866272483,-0.5279759704,-0.410724316794,-0.219030612784,0.154209148339,-0.568461322363,-0.230740232265,-0.520573374373,0.197562627009,0.21133026428,-0.633164800061,-0.570628355287,-0.604116300465,-0.660215765014,-0.558501122627,-0.462529986128,-1.59006691861,0.18252432084,-0.0760036161258,0.111896979738,0.117852565972,-0.00148841862431,0.490021168539,-0.139600640669,0.118539809969,1.50673310115,-0.194920256622,0.172949942731,0.173696399239,0.00700388477208,-0.582347658255,-0.998964461629,-0.344407159238,0.110798466472,-0.280989297614,-0.301936333144,-1.32541329299,-0.270484226567,-0.558485818593,-0.846204317402,-0.100436363722,0.46500823213,0.677523195794,0.0164363215903,0.2195432081,-1.32851629958,-0.131887838711,-0.522507142534,-0.550760780505,-0.328449959094,0.212753656076,0.326088218011,-0.395122733932,0.104351414403,-0.0175376894777,-0.0176378887616,0.0953513650728,-0.634604539161,-0.616866863811,-0.759341959033,-0.166450397131,-0.491305249504,-0.611363064468,-0.454295564191,-0.515752321853,0.0,1.64587274213,0.690074074426,1.56768426908,2.16756724196,0.578327578979,2.16268200614,1.6570963092,-0.316291556809,-0.270032929402,0.0347575554606,-1.40420900593,-1.42884194771,-0.739535003355,0.24689173578,1.48217511875,-0.856686480548,-1.21829819034,-0.922908600852,1.29805615024,0.769925181296,0.0540590858406,-1.14257017568,-0.872194281183,-0.854922443133,-0.130765286373,-0.501317888974,0.299449456379,-0.589196097875,-0.610173341184,-0.592405258254,0.0216702415986,-0.318293056207,-0.195272426732,-0.273247527078,-0.521336457119,-0.633951939923,-0.336017666052,-0.230642454261,-0.885356446287,-0.871735949065,-1.01369339474,-0.836777399302,-0.272468787171,-1.36406958091,-0.563828885189,-0.630486525983,-0.968526796438,-1.50770575426,-0.156574694072,-0.391392283005,-1.37336451277,-1.37088961853,-1.36488099644,-0.931379508138,-0.645238814487,-0.825279400011,-0.595345389579,-0.192720058735,-0.0328767085035,-0.689404231609,-0.713628166302,-0.750841783742,-0.605238453369,0.385492029158,0.0630027679625,-1.00093684453,-0.178155283813,-0.135472361097,-0.704479212548,-0.757931939446,-0.303202664311,-0.932208493483,-1.18101297834,-1.17060498435,-1.17968680911,-0.681436308004,0.0325754233169,0.118445321946,0.502537114441,0.30491974617,0.351060520848,-1.09167978266,1.57422893335,1.33997826435,0.321932157778,-0.0674364434429,0.498881375654,0.361042730532,-0.271014502675,-0.237176698896,-0.975065664598,-0.975065664598,0.975065664598,-0.018846083842,-0.229200024328,-1.2321938262,-1.23344513027,-1.23144456691,-0.638167343634,-0.794818624154,-0.840698839996,-0.258131336046,-0.128279585061,0.318366797161,-0.0561296158299,-0.0358839411982,0.175667842039,0.0861301632028,0.997996273282,-0.211586453432,-0.542579944839,-0.629923619806,-0.602078216448,-0.417399309204,-0.632126100496,0.261265190377,-0.661303021556,-0.647075485206,0.155811898046,-1.10774304098,-1.33907946571,-0.393243585006,-1.4809054255,-1.39121428881,0.275963776274,-0.0835149544523,-0.403937747581,6.14788956644,-0.648874606474,-0.557404471172,-0.533002193062,-2.11203771354,-0.224665753389,3095111388.6,01030320,0.02551834
763,600696.XSHG,600696,2011-05-31,-0.363866429128,-0.197139538735,0.224407467374,0.14124429808,-0.275358577384,-1.22711139245,-0.782649298817,-0.481007665693,-1.67518191158,-0.911668096981,5.18598153351e-16,-0.644977445928,-0.771434440041,0.485254425654,-0.671839461536,1.17759971616,-1.34843810858e-17,-4.27553954574e-18,0.0,0.0,-5.32873475616e-16,0.0,-0.603148306992,-1.55384850234,9.04822249743e-16,-0.507434351106,-2.10123552795e-17,-0.219688856589,-0.34388680039,0.0,0.0,0.0,-5.15806845642e-16,-4.94134011091e-16,-0.530700123108,-0.120581432062,1.55384850234,-1.00322263778,-1.09893658663,-1.06748260391,-0.509452747512,-0.158115474485,-0.371372491102,-0.537995644792,0.919551632135,1.42965667025e-15,8.39592279345e-16,-0.534187452405,0.941648666825,-0.283271547862,0.211409661754,-0.924553888755,-0.580916270301,-0.722046905277,0.0605977848588,-0.959516633553,0.0,-5.05322513305e-16,4.91610654246e-16,5.16289950051e-16,-9.53537788292e-16,-4.30802241569e-17,-5.67830040615e-16,-1.10677773304,-0.175732605837,0.111596013373,-0.058059867911,0.298670718888,-0.485254425654,0.0613683912543,-0.0574500636063,-0.643237387158,0.466755983416,-0.179457009979,-0.178871188039,0.264600907573,-0.343123857964,-1.84504677303,0.236072178817,0.105145574234,1.10866503361,0.352854030647,-9.76534921653e-16,0.105814893956,1.93473812674e-15,-6.41985562896e-15,0.0,-0.625935246876,-0.869398718261,-0.858992942595,-0.374423565393,3.01824681279e-16,0.0,0.0,-0.919551632135,0.101461871581,-1.01736277155,5.90805094872,-6.48749086713e-16,0.265052592584,-0.951024196459,-0.282479952603,0.0938302133425,2.78048707272e-16,2.46658731939e-16,1.61815948762e-16,5.06388349278e-16,1.10508612369e-16,-1.96447215936e-16,-4.73740376491e-17,-1.21370360197,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,0.453554216078,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-1.09388875148,-0.614486090397,-1.69456951022,0.906013849408,-0.627138539702,0.228026941346,0.0,0.0,1.01159177313e-16,8.71282942437e-16,1.64608088436e-16,3.4596398063e-16,-3.57747158683e-16,2.60221400731e-16,0.0,-5.5047068717e-16,0.0,0.0,-7.55186671252e-16,-1.66450182764e-15,0.0,0.0,4.13173427323e-16,1.67501162397e-16,-1.54834147088e-16,5.40868444404e-16,-7.89695984679e-16,9.77385438968e-17,0.0,0.0,0.0,6.74975749197e-16,2.88684216197e-16,2.37222647749e-16,-1.43579595414e-15,2.56397758724e-16,0.0,4.05268769044e-16,0.0,0.0,0.0,1.51700286676e-16,-4.54512706954e-16,-4.54449405673e-16,0.0,-1.70821813165e-16,1.25241449057e-16,3.46580898045e-16,-8.37202011057e-17,3.99706286826e-17,0.0,-2.10506229428e-16,4.49787708605e-16,0.0,2.54861563524e-17,5.53834559025e-17,0.0,-1.26154175173e-17,3.82188689978e-17,-3.73719977538e-16,4.02899807866e-16,-3.10035935786e-16,-5.43647967841e-16,0.0,2.45129502747e-16,-2.46867638851e-16,1.4099784666e-16,-7.9018061644e-16,2.17211174375e-16,1.01444757632e-16,1.4933535187e-16,-2.60585421595e-16,-2.30913086874e-16,-9.69188174161e-16,7.7834676051e-16,1.92536838624e-15,0.0,4.88241268601e-16,0.0,1.77608440929e-16,2.22428712536e-16,-3.89644924163e-16,3.89644924163e-16,7.79289848325e-16,0.0,8.92784478507e-17,0.0,1.87902893141e-16,3.75114916284e-16,3.11063135874e-16,2.41602756678e-16,8.61711151996e-16,-5.34168047426e-17,0.0,2.51858941505e-16,1.80634395077e-16,-3.22992855974e-17,0.0,-6.30623519397e-16,-3.88724672351e-15,1.60022163806e-16,-5.11744314133e-17,0.0,9.88660421731e-16,-3.04762717283e-16,5.07007278832e-16,-8.03741582158e-15,0.0,1.05404714136e-15,-6.38582798517e-15,0.0,-1.60539276305e-15,-3.95188454525e-16,5.8044118069e-16,-2.94841526929e-15,0.0,0.0,-4.82571522924e-16,0.0,0.0,-5.3591157367e-15,2.94303347899e-15,3.83608015783e-16,-1.46767412108,2315845740.0,01030320,-0.09264706
767,600716.XSHG,600716,2011-05-31,0.135931767742,-0.00965502648433,-0.319289192492,-0.0803727328224,-0.216198661843,0.148717530772,-0.115861062696,-0.481007665693,0.158471326437,0.165972150641,-0.209355620201,-0.644977445928,-0.771434440041,0.733601729943,-0.390835340745,-0.377556875618,4.45944956338,1.97464008786,5.23837919759,-0.486520807791,0.19129096051,-0.869338685485,0.202262578572,0.685286295191,-0.0537671058051,-0.779191662084,1.44116578817,-0.0174909553792,1.5925958615,-0.389079406261,-0.56900019831,-0.50178901716,-0.278122862747,-0.56171493264,-0.848241855868,-0.123625421817,-0.685286295191,-0.166802786392,-0.309577447349,-0.881096752432,-0.213888457596,-0.157787859725,-0.450779159202,0.329229436371,-0.132360636478,-0.116274082527,-0.153485133289,0.729849135553,-0.142072280227,-0.254952187554,-0.100285333419,0.189631642147,-0.606144395758,-0.0218438142671,0.138796400705,-0.15281243803,-0.421008108489,-0.549634374429,-0.581837748775,-0.265984339933,-0.554099411388,1.50496041875,1.41165137561,-0.524248795724,0.59407628995,0.109342287084,0.0426195753805,0.124647380547,-0.733601729943,-0.249527686902,0.0432737005155,-0.337621747498,-0.270942751332,0.102159810178,0.102873999041,-0.366178493455,-0.168131122519,-0.139522065758,0.102758450709,0.0741668008843,-0.160835524698,-0.247318835809,2.33981515955,-0.571037453078,4.97445073214,3.80291915707,2.48638116209,0.112623834044,-0.51871938605,0.118979342855,-0.098808117839,4.32854016319,0.791142444666,-0.0371793152594,0.132360636478,-0.184166952275,-0.244314377381,-0.131266841859,-0.968945820845,2.89320557517,-0.264991049245,-0.066574104018,0.078567131574,4.35424015781,1.35245186892,2.34690014145,0.760373405753,5.00633940654,1.13259622778,2.25218944103,-1.21370360197,-4.09283099631,-1.98286616344,0.0282827411413,0.0252764182699,-0.174917226743,-0.93314622249,-1.4959228082,-1.72669640125,-0.0653926569116,-0.27531297604,-0.151314527741,-0.102507234212,-0.156115138164,-1.51125639054,-0.33512156348,0.228026941346,2.43060090923,2.03657296937,1.64565388182,-1.09435149319,-0.388901662205,2.78506741389,2.82794781171,-0.322792089206,-0.164451620513,3.08583543203,4.25778029894,1.01347260258,2.30902999834,-0.694100104689,-0.486853051659,4.0437393445,3.68227607587,3.02031601121,1.89183341896,4.99318789481,4.51008838218,4.52616936935,2.42816260252,3.54889781931,-1.2156899241,0.155978882514,0.836734655692,-0.938268139183,2.92117499738,4.73861252499,-1.30787629926,0.308543447154,3.64721511113,3.49594164083,-0.337748939811,-0.898551307336,-0.951118064337,-0.994634320662,1.14402064361,3.42687461894,1.97751557755,2.0483907783,2.91054717962,4.49181805808,3.43005735029,3.12585587208,1.75993139693,4.48517778597,4.36808507583,1.80873707604,3.31586524758,7.01866573248,0.68971832831,2.70510632686,2.2043947257,2.28172628775,1.14762901229,-0.86643584059,-0.952699300103,-0.896741026251,3.30255607582,2.22212818883,4.50910588303,2.23108608131,0.748396997312,0.677352769239,2.72534232952,-3.96806186311,2.05419580865,1.82220657326,2.276782781,-1.9748172191,1.92675278967,0.830043274895,1.67492527103,3.90329149944,3.90329149944,-3.90329149944,3.46288421703,1.94119750306,-0.898904917005,-0.913526969774,-0.9446572936,4.1495615612,2.85417345592,3.30588961159,1.66949114857,2.4807365137,1.76841991117,2.94537841135,-0.0461536325692,-2.57176998287,-2.35594455476,2.5368266678,2.75831834235,2.47628936037,-0.421596293733,-0.530308987116,-0.620533639683,-0.405017626107,-3.26797184228,-0.153623586614,-0.172849554531,-2.86678133933,0.879564942402,1.97155306344,-0.582121737441,4.27624688656,1.78325578286,2.46586728444,2.99802216017,-0.369164804688,0.617622495185,-0.631294322089,4.59789809403,3.18481338339,2.03424288711,-1.71468623461,5739654913.5,01030320,-0.11612903
771,600766.XSHG,600766,2011-05-31,0.258755895599,-0.164543113699,0.0824008511902,-0.181566598869,-0.205347915818,-1.69546955716,-1.17004129162,-0.481007665693,0.351165243789,-0.814780703033,-0.271481474976,-0.644977445928,-0.771434440041,0.147769029423,-0.631995593663,-1.24109547859,-0.142294583926,-0.183237196283,-0.331700127473,0.248687445986,0.1442539243,-0.00157220857896,-4.93408913476,2.6036756784,1.5370961643,-0.839799407697,-0.113511852084,-3.97966327879,-0.544932714127,0.0878637261911,-0.0188505610485,0.109986509665,0.0576069082675,0.0702100320393,-0.92689087502,-0.225440049214,-2.6036756784,2.24429133232,-3.37536556509,-2.74029562091,1.08532997187,-0.169671682672,0.423725445327,-0.642143445575,-2.46527355184,0.00284004055022,-0.153485133289,0.335420028254,0.002430333713,-0.263510235999,0.209671573289,-1.5272476154,-1.51773675675,-1.11178258801,0.0252621064044,-1.17225671976,0.122739969816,-0.0769568867284,0.05770889844,0.0734313620799,0.0814379082583,0.178739241917,0.497400101656,-1.15449781573,-6.63545125758,-0.0410624844341,-4.56163944882,0.131730998809,-0.147769029423,-3.27558694862,-4.56301219805,0.716041475283,-1.01296063037,-4.49103919548,-4.49241868421,-0.599253803364,-0.022020119776,-0.0218180304323,-7.26709700258,0.202503215046,-0.446851994612,0.182116135349,0.140854004919,-0.927083660763,-0.192527810513,-1.17146948586,-1.21218048121,-5.03074022295,-2.82271537245,0.0,-6.27259414305,0.647825837128,0.099711913049,1.03987930813,2.46527355184,-0.251000902219,-1.01111660413,0.282583712316,-0.714757386215,-2.3139717441,-0.886513009282,-3.02474082401,-0.764193897403,-0.00949628797465,0.186501427881,-0.0130976105681,0.577927775264,-0.195082217632,0.606011116809,0.0601002024191,-1.21370360197,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,-5.07449793557e-17,-7.58165519055e-16,1.18022643622e-16,6.5908150486e-18,0.0,0.0,-1.1769728016,0.0911983865802,1.78513893271,-1.26100533232,-0.720218950873,0.228026941346,-0.162201272988,0.165866590477,0.840005443656,2.65926036789,-0.58961646885,-0.430816422882,-0.472976247926,0.6546000356,0.392093583333,-1.88221815204,-0.935737410314,-1.87374528499,-0.707637957047,0.0460920953686,0.066154065164,-0.860588830649,-0.632108620237,-0.889333807608,0.630194061503,-0.62793555826,0.264280161676,-1.40677152097,-2.88280805717,-1.09794256983,1.46043118364,0.471056280715,0.0982675587091,1.18134982358,-1.1371345121,-0.36983712628,1.00257677804,0.316026637091,-0.40707758723,-0.869712845611,1.43963383135,-0.777361842227,-0.775898822038,-0.777616556809,-0.835057257511,-0.646585112332,-0.651122294566,-0.565098818322,-0.0218798376768,0.018838937885,-0.740807444055,-0.758116912076,-0.816557293179,-0.684835327925,0.101333884567,-0.656491449172,-0.618313342464,-0.0186221952713,-0.370886434237,-0.633489342886,-0.63288983064,0.415182225137,-0.834484583615,-0.512909773847,-0.514833629285,-0.512498523128,0.530004652139,-0.854249347287,0.419508498311,-0.651236583602,0.0974391092619,-0.760508144546,0.355292861353,0.513969470071,-1.72374114426,-1.68271507941,-1.00512413322,0.636309075363,-1.07419149035,-0.204038109387,-0.330137230543,0.233643837053,0.233643837053,-0.233643837053,-0.309179083738,0.734813519884,-0.785619674198,-0.786561970365,-0.787473535656,-0.351262240722,-0.237720596663,0.144624666145,0.859643363501,0.444592611066,-1.57269120634,0.105269775051,-0.987415940267,0.569339765307,1.65772163407,1.35513097235,-1.65135248134,-0.0587791046471,0.0934264918364,0.114667914096,1.46845589403,0.0894149617835,2.10732763823,0.0454234480353,-0.032130486138,2.10281058663,2.17401400001,-0.598519384712,3.9487903874,-0.500406856053,-1.33776839913,-0.967234970277,-1.17234359525,0.423658293276,-0.453425028623,1.61845943031,-0.327314500253,-1.77094862743,0.958974118009,0.29457252877,1417250447.64,01030320,0.07487923
772,600767.XSHG,600767,2011-05-31,0.117808613781,1.8036257459,0.465222882932,-0.0130720460866,-0.226692294707,-1.34917053553,-0.739035630753,-0.481007665693,0.623345402049,-0.232713907212,-0.765685643035,-0.644977445928,-0.771434440041,0.369422573558,-0.455081194685,0.0659154556295,3.34508125095,2.83905291806,2.73961658682,-0.853914031566,-0.916479239209,0.115817372657,-0.482236103234,-0.711062275755,0.715584803506,-0.409679922697,-0.754884513177,-0.584078641517,-1.1414601499,-0.784163203827,-0.982314952374,-0.832017981904,-0.785085851169,-0.930210332874,-0.414052139646,-0.201472980316,0.711062275755,-0.732890130894,-1.4152715226,-1.0721422502,0.255537179329,-0.167544591054,-0.0217769003762,-0.599616243473,0.424673378583,-0.774299130011,0.378906063388,-0.534187452405,0.0882459717532,-0.267177971047,0.167237101675,-1.16563137941,-0.818350350556,-0.614704450287,0.0737760720193,-0.858581556154,-0.746335634212,-0.999781736332,-0.853774455493,-0.748513838546,-0.951649087413,2.40319424588,1.19413880011,-1.08399246833,-0.522723553509,0.091157533091,-0.559908169857,0.0529128097504,-0.369422573558,-1.03763550671,-0.559519287844,-0.0941953368387,-0.303857130664,-0.6846912582,-0.684335732754,0.230496680664,0.224496656555,0.473688899891,0.311044686431,0.130917726777,-1.15836065937,-0.0326567453101,0.873547861644,-0.57454795797,-0.995892771107,1.07358298798,-1.24916609764,-1.38138947017,-0.751413148545,-1.3725555119,-0.358939551486,1.12360545671,0.137188963788,-0.0811519707508,-0.424673378583,0.314536954865,-1.79873938896,0.53134024488,-0.865517423306,-0.346989323173,-0.503297300382,-0.795302163417,0.023384559482,3.02388157195,0.584630846773,2.48215692961,0.47575822219,2.56329569206,0.979716679434,2.63201502936,-1.21370360197,0.0,7.08344524538e-17,4.73412355483e-16,1.48544128151e-16,0.453554216078,-7.58165519055e-16,1.18022643622e-16,0.0542471305668,0.0,0.0,-1.08046864175,0.33616149472,1.10819496126,0.0650061947411,-0.640370558937,-1.65319532476,0.841422421259,1.17975084039,0.797545347277,-0.738452898374,-0.479862721394,0.132586481855,2.46640575832,0.0470699666557,0.365929306817,-1.6667843984,0.024076957296,-2.25025466529,0.89128462854,-0.995480581453,-0.73253575868,-1.60842606942,1.04896997036,-0.644216906282,1.05188744532,0.0181064520903,0.833034534216,-0.953055359361,-2.01757485673,0.946055085708,-0.777032745628,0.657498606712,0.134670866307,-0.281015633795,0.641882449759,-1.02756156601,-0.0782808254252,0.472078524796,1.05268697566,-2.35340281343,0.423986533543,-0.550851526564,-0.552772629406,-0.589083323761,1.22956577038,1.70131385292,1.53827149645,2.87144041825,2.6754231897,2.19084589063,2.44270672459,2.41077063464,1.80511974905,2.2638162909,-0.927905036452,1.65722703144,1.3787602774,-0.347610365179,-0.487748994868,2.54747956447,2.13262384825,1.53723100485,1.22714811393,-0.282490571017,-0.278392650682,-0.257124663955,2.2803682873,0.147438496049,-1.00381930027,0.0655071172705,0.611668266409,0.517746921807,2.03742195866,-0.147084866405,0.367733200792,-0.335133110279,2.04236085856,-1.9748172191,1.53532527489,1.14615478717,1.11916554088,1.58694924889,1.58694924889,-1.58694924889,-0.163041570412,1.3765242375,-0.419869949074,-0.393918789225,-0.392015064883,0.276342671897,2.2135107243,0.475353891051,1.49089353818,1.02143389862,-0.666181155717,0.344765645389,-0.32948656249,0.0209966732747,1.84971076133,-2.42804591337,-0.284086434615,0.611701747242,-0.79290694891,-0.856317719812,0.356707193433,-0.798839761286,1.15895830227,-0.780299174741,-0.851374769404,1.84972951633,2.67195405187,1.42611950408,2.72468087021,1.21018643497,1.54905655821,-0.114482072836,-0.215772801695,1.22343597982,-0.448862649537,0.580596987593,0.335602059317,1.26957505613,1.34319612034,-0.587357147307,1902836815.56,01030320,-0.00896057
775,600791.XSHG,600791,2011-05-31,0.0535304931846,-0.247065455248,-0.324999248737,-0.245314495748,-0.200381295865,0.0535442915015,-0.878672668841,-0.481007665693,0.704989413386,-0.0840418716718,-0.886200459065,0.406962704762,-0.130496741337,0.617293203558,-0.283123449126,-0.780845352469,-0.246766613216,-0.277880936815,-0.225531154634,-0.354073652492,1.37297650284,-1.69041116539,0.485937467132,0.788146031507,-1.16215544973,2.13193521594,-0.705222040836,0.160466846563,-0.215891077298,-0.876162386737,-0.861738530781,-0.880280708684,-0.868829551187,-0.866035886709,0.0702137310925,-0.0906694195882,-0.788146031507,0.351586224724,2.10284598956,0.651926875958,-0.213888457596,-0.16648815367,-0.46727924608,0.582950737983,1.02432848725,-0.82452021974,-1.55706192453,-0.537293193407,-0.192940787452,-0.250862107258,0.137912090715,-0.824023102173,-0.483504321768,-1.10682832086,0.0445828155467,-1.31744794648,-0.875264432611,-0.807621383093,-0.885490257029,-0.876368751473,-0.852073790488,-0.365189692858,1.38655008236,-1.17169424192,0.822381497801,0.159252933856,0.186004804508,0.182234212392,-0.617293203558,1.76024465213,0.186722050298,-0.151054060496,1.70150350985,0.307252717575,0.308060392138,3.06126655161,0.240739810088,0.47521093483,-0.167715100418,0.115231381054,-0.270784066849,-0.31284506059,0.140854004919,-0.682428473685,0.0322749658789,0.232230418904,0.278122298591,0.84394213966,0.0548215778479,0.612202800508,0.319879618221,-0.188898248235,-0.321799635154,-0.632710217408,-1.02432848725,0.449905333048,0.304742667282,0.775634776859,-0.599934334709,2.45104776206,0.0142364773407,0.440383092234,0.36345220902,-0.682689789253,-0.85858829671,-0.768670013389,-0.867041618209,-0.574120290673,-0.809540256769,-0.445740080889,0.523708142762,0.133545560552,0.250203932295,2.05459228738,1.54199531112,1.25342696149,2.13942506851,1.18410585403,0.885354112081,0.0839512147722,-0.154275988561,1.50478732786,3.08022511972,1.30117810055,-0.487460622308,0.118515076255,-0.399047147355,0.793200261776,-0.339101289941,-0.0994014097075,1.86584585993,0.0994487676291,0.557631593614,-1.03494535765,-1.03532735525,-1.05669779592,0.371562266352,0.335495205774,0.417069088417,-0.0287583560089,-0.83109406998,-0.918074828207,0.0564034655067,-0.284134885511,0.0780904734171,-0.449004766425,-0.550429699376,-0.424690459716,-0.665505362125,0.228746466905,0.301982548771,-0.934048641964,-1.00376331434,-0.897102880464,-0.797245169886,-0.498824693215,0.0624873650028,-1.12415667756,-0.86768624912,0.155522869147,0.213995257837,-0.453380146252,0.133108043969,0.132497393145,0.131920154913,-1.00605196381,-0.774559136833,-0.791223882793,-0.664523263606,-0.0130032745522,0.0242890657981,-0.794624461473,-0.813092200072,-0.8772065818,-0.741089989172,0.0936167011731,-0.871105996345,-0.0292095485699,-0.489765229943,-0.486041754979,-0.660267663219,-0.701342961159,0.528001465307,-1.00716356437,0.128713279143,0.122800678233,0.126447831879,0.123891777377,0.453305076351,0.329229897479,-0.569217612143,0.414746611671,0.352312331416,-0.645883463718,-0.230889708005,0.424366708522,-0.250075153027,-1.00512413322,0.498881375654,-1.20466732861,0.0787985068586,0.253270243935,0.423864670356,0.423864670356,-0.423864670356,0.533984199126,0.268889723157,0.173109458595,0.16962243865,0.168072258747,0.132890120441,0.0129735157087,-0.69455026131,0.229932823398,0.400932605357,0.565184348481,0.484037700423,-0.0927599939752,-0.673584628948,-0.54276913216,-0.46905704936,0.0910973646295,0.332649700127,-0.877785243236,-0.879526536122,-0.851667567066,-0.877529979193,-0.430103294995,-0.861149085336,-0.853866947718,-0.358978006321,-0.868931788251,-0.410718933382,-0.938326132987,0.0577838635345,-0.0874333464546,0.937619114301,0.545947527075,-1.0159415425,-0.407776352057,0.202513219413,0.185963127181,-0.0942867007962,-0.72994417999,0.324363498443,2513484000.0,01030320,0.07771128
805,600113.XSHG,600113,2011-05-31,0.113251254104,-1.48987875225,-0.286021908281,-0.210050331885,-0.20299096896,-1.11205974558,-0.781427627443,-0.481007665693,0.235900158331,0.252836710731,1.36714633368,-0.107319146687,0.531116367004,-0.31937177327,0.220167513484,-0.40738406651,0.0318254648914,0.939868524706,-0.267240393963,-1.39846587071,-1.52124113334,0.303247949389,-0.453946475738,-0.645807174222,1.08070096386,-0.214171065878,0.639298551824,-0.0462637561361,-0.0969476833067,-0.121569707844,-0.464108747611,-0.144029314356,-0.139324358556,-0.313640502257,-0.162493104603,-0.1847522607,0.645807174222,-0.110168881317,-0.416007893095,-0.168170870536,-0.688055767622,-0.165292474786,-0.236278029789,-0.390590513943,-0.866982541571,0.16316121161,0.693500861425,-0.226719093172,-0.579423294283,-0.134739392778,0.199701245795,-0.800700941671,-0.459121157451,-0.779846688733,0.0773945169685,-1.01386629061,-0.105343220381,-0.481076794665,-0.086451319888,-0.159026831506,-0.379668183702,1.56094618425,-1.07795578396,-1.11408621417,0.139114287301,0.11685940331,0.0751467801363,0.137928227406,0.31937177327,0.0957551953084,0.0758152243088,-0.364274274213,-0.132910676995,-0.0314813746419,-0.0308281022668,0.0217645274834,-0.154847717883,-0.0213106854524,0.337475612634,0.277886675186,-0.126458481109,-0.221196978025,-0.592719436268,-0.20905039096,-0.88262005432,-0.0077429942689,-0.518156266964,0.771534386629,0.29079271728,0.218132512177,-0.0548335183416,-0.415985890528,2.0813636072,2.11422357008,0.866982541571,-0.21760969207,1.5917938574,-0.57969790056,-0.22683245997,-0.389689921946,0.533214535374,-0.1056131072,0.124270436104,0.00252502454817,-0.0410010971999,0.667850357406,0.0451865342362,-0.242860125998,0.243629965173,1.12678068554,-1.21370360197,0.133545560552,0.250203932295,-1.2611869701,0.82698598125,0.824923705019,-1.30737256731,0.238980451042,-0.331623967993,-0.309537161171,-0.266342284558,-1.00839209737,0.0667616774957,-0.160924686806,-0.0174991632506,0.839888262828,2.10924920745,1.59962976814,-0.118863343833,0.693126311976,-0.40178146028,-0.43143540932,-1.33325824374,1.33344509904,0.484904136713,0.293644949664,-0.134979755662,-0.327056288289,0.61896828867,1.5618741497,-0.144343884197,-0.0399629857194,0.208189739021,0.195608822673,0.357525956855,1.51129010095,-0.520354503102,-0.572276743901,-0.501941734031,-0.0542372719662,0.636109480686,0.037364429878,0.784715096,0.122189732273,0.871099291125,-0.845668287759,-0.907471429542,0.524958103383,0.94826492833,0.873919711168,-1.79225978487,1.48731680308,-0.18734843661,-0.185751418419,-0.179858162229,0.347250557399,-0.431132981269,0.0996678131051,-0.576171180321,-0.029768845929,-0.464467614038,-0.226111816411,-0.167337241895,-0.0154420695754,-0.385672057874,-1.11212126229,-1.16484747884,0.179622455014,-0.496293249272,-0.459991016998,-0.220363950638,-0.00672341994509,-0.217890095322,0.345882740375,-0.144230406774,-0.133686215765,-0.142842548816,-0.270441887273,0.0287424530334,-0.232715569117,-1.27988213218,0.171822767097,0.233155612965,-0.222432857507,-1.18376057788,-0.238223423409,0.968321148308,0.0107041973719,0.498881375654,0.491518568794,1.29461201561,0.787392608962,0.185913148254,0.185913148254,-0.185913148254,-0.761185811,-0.201537306676,-0.408776114785,-0.410736475041,-0.405581476973,-0.87127773975,0.597926444575,-0.303571584996,-0.0548995724918,-0.739519664993,-0.296862246204,-0.941223049691,1.26417752706,1.24514769547,0.751169423718,-0.0944157473966,-0.528395516336,-0.475836078928,-0.120653853852,-0.173160367789,0.234826595145,-0.119654986049,-0.00659485107614,-0.176736244072,-0.148016777756,0.161563740553,3.15362207056,1.98171466751,2.92192394435,1.0102423975,1.84674352449,0.0159326961239,0.0996657002843,0.423658293276,-0.326906108945,0.120920714795,-0.89529883406,0.250323655667,0.652149353561,-0.584684212368,2561544000.0,01030320,-0.00870647
