,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
817,600185.XSHG,600185,2011-05-31,0.164357204603,-0.115490279956,-0.228176555884,-0.281947720964,-0.19797490257,0.553722209382,0.337012515776,-0.481007665693,1.18125450963,0.320398035246,-0.0654852196691,-0.644977445928,-0.771434440041,0.598702906308,-0.63066111005,-0.505979503069,-0.430836379108,-0.675384647053,-0.176238417244,0.0040398342874,0.299764125647,-0.442765021328,0.57525093559,1.07515787639,-0.27544477459,0.470109932986,0.876103755305,-0.129428974762,0.0710467032511,-0.301409596665,-0.175642920923,-0.300064808415,-0.297752107272,-0.241371229984,0.60102096897,-0.134015946361,-1.07515787639,-0.428199721592,-0.374618275305,-0.29864096657,-0.616930671118,-0.166298525982,-0.461091713501,-0.0897411033658,0.959804887208,0.915833697431,-0.00828753419485,-0.534187452405,0.793207925596,-0.281759996448,0.128184082272,-0.172230090265,-0.489419049746,-0.00698101280703,0.188471842476,0.160086301908,-0.307865363401,-0.18007772766,-0.30815750323,-0.27534312192,-0.198097595104,-0.203911399943,0.566950103292,0.788268433516,0.148592662356,0.108344543675,-0.037702705751,0.312074550438,-0.598702906308,-0.293633838077,-0.0370839398718,0.573894666139,-0.300204606713,0.0267385474578,0.027418357709,-0.305171804829,0.0715376073436,0.445277581019,-0.237717540181,0.115403023912,-0.144200338664,-0.26611007799,-0.592719436268,-0.418465509701,-0.0862257224517,-0.0886978806403,0.597939099511,-0.512496433793,-0.210645954013,-0.437803838723,0.0151542245204,0.0783821226654,-0.735731555117,-0.0673087273554,-0.959804887208,0.266717444034,-0.251620500493,0.612771755539,0.112961964714,1.31649744411,-0.825371809496,-0.0559437651234,0.0738948180672,-0.418220913751,-0.126314544105,-0.582108926273,-0.195641698009,-0.204637799305,-0.10176456998,-0.29561908492,0.475013867406,-1.84854952815,-0.627073605314,-0.176394990802,-1.16337307397,-1.2604588098,-0.338572492153,-1.02364358763,-1.72669640125,-0.141962398607,-0.259607531193,3.34756441765,3.76564500868,1.22783248375,0.399130103072,2.11257385674,-0.399047147355,-1.18907493699,-0.0284868161477,-0.601815511497,1.77049485824,-0.775968027559,0.469132464772,-0.266426821703,-0.31716681079,-0.12808771078,-1.93087048133,-0.0443014983499,-0.631857569588,-0.668355732397,-0.241045506755,-0.357380917371,-0.410446943812,-0.66009136815,-0.541584119537,-0.945436815628,0.0176192811054,0.280595488639,-0.0605009602569,0.364395616927,-0.162163820959,-0.355956108648,-0.427464005036,-0.419699503682,-0.598958328209,0.306799347628,-0.0631453931478,-0.115792429097,-0.141908083671,0.0773388212936,0.223463476233,-0.733517605153,-0.206740884842,-0.207845983906,-0.206096697378,-0.839088441749,-0.454214776996,-0.671632102462,-0.233323051466,0.0671868032308,0.22144239896,-0.588795497058,-0.624454880995,-0.745006256499,-0.498504057174,0.401161881556,0.893952506741,-0.490615394326,-0.316278429068,-0.0351120436352,-0.436444002953,-0.617933060848,0.492396383323,-0.839355162573,-0.18101826387,-0.180990367232,-0.182401968017,-0.0227133511669,0.333585919411,0.273507347838,1.90840407645,0.0726221384291,0.146193897562,1.16348230385,0.185488318473,-1.3961102772,-1.18789400346,0.166985479001,0.498881375654,0.752470245317,-0.22024895617,-0.0560639389613,0.252595728194,0.252595728194,-0.252595728194,0.126644087232,0.0562727886477,-0.161594473734,-0.162895433153,-0.164673726678,0.240479534033,-0.0427362870405,0.368207372697,0.029780328989,0.223646521567,0.25212532199,0.273177205886,-0.467385534441,-0.437261004151,-0.135892766134,-0.322001585038,0.512260277189,-0.332945205777,-0.302369921704,-0.293016928755,-0.324067319524,-0.301924021797,0.13457463023,-0.290583098413,-0.301671438351,0.00338807161365,0.183560306166,0.372888165165,-0.08351344864,0.00288421065637,0.798656349376,0.201707203744,-0.0400183897175,-0.348301038952,-0.0592769517484,-0.448322384601,-0.251690523797,-0.254663058996,-0.0388974132148,1.34065775334,4274198560.0,01030320,0.17432432
832,600239.XSHG,600239,2011-05-31,0.352150913324,-0.174479436407,0.22962099699,0.68230290927,-0.0801605239598,0.70795863095,1.28747284502,-0.481007665693,-5.54556971144,0.116229197426,-0.0369914065768,-0.364460072411,-0.440627885871,0.95763864552,-0.814057286577,2.10099983419,-0.510434115711,-0.631217568138,-0.506120582853,-1.91981836736,-1.70650945963,-0.241151688499,0.094327268161,0.482884878571,-0.862238603726,-0.278688988628,0.176589663179,2.55452152872,0.00629097229225,1.7070493454,2.23858091727,1.71530272674,1.69659075147,1.92923830996,-0.250862789044,0.106255855652,-0.482884878571,-1.06187019282,-0.135149772376,-0.396493538595,-0.823983729829,-0.163292080389,-0.486873099247,-0.454814257296,1.37003291318,-1.01574667679,0.427305263086,-0.531081711403,2.77259993968,-0.291407251059,0.1868737564,0.734879205027,0.719961758627,2.50483243395,0.180341509381,2.20363340741,1.73061410446,2.41196772999,1.68390479572,1.68703651231,1.87363221469,-0.360365968033,0.138701742075,1.58962189415,-0.216530828901,0.111249972482,2.28876689154,-2.95946222307,-0.95763864552,-0.0673411907659,2.29040980953,0.618315543996,-0.219293562836,3.05990827685,3.06197067024,-0.875004035952,-0.110354760607,-1.76995971601,-0.136682909986,0.110826273521,-0.196551713477,0.317829978319,0.140854004919,2.96242073999,-0.535831275235,0.334869649839,-0.616059369287,-0.140803301566,0.546428118331,-0.118310293129,0.302537522644,-0.133557847865,-0.957225135891,-0.557250969095,-1.37003291318,0.141809583845,0.0811298733752,-0.323132866975,0.315436200575,0.658081759791,-1.24517595291,3.44400367509,0.0898998551994,-0.338078830265,0.129625796611,-0.381555757623,0.161951737749,-0.367082687751,-0.169711035912,-0.176650395825,-0.507311980792,-1.08150588081,0.967976463066,3.55556232164,0.559927855798,2.16756724196,1.77658030352,1.08035183559,1.83519066238,0.704339465405,2.65491086563,-0.133823148769,-1.44295013009,-1.48294936994,1.12709174237,-0.648713901115,0.228026941346,-1.40994964962,0.149633913174,0.550438520282,-1.0335308954,0.0702033415085,-0.20645243427,-0.0044538364939,0.489591868726,0.457282543464,-0.284004629262,-0.00348134738662,-0.0495731571829,-0.659413782991,1.82020455057,1.55739210352,-0.489923736112,-0.571966573174,-0.791309677823,-0.867825010985,-0.380734343639,-0.183768946761,-0.743950097408,-0.807866359964,0.231203225927,0.245207736994,0.112864094627,0.443578933637,0.997592621161,-0.553444299732,-0.467756776015,0.280958206944,0.192371486307,0.145561090975,-0.415641265507,-1.57869827903,-0.873622403772,-0.871943901195,-0.873784320607,0.322746477737,-0.0884713305525,0.173264110706,-0.264415902373,-0.160730338772,-0.18161713092,-0.384635216444,-0.380434591328,-0.342569888547,-0.394075633706,-0.0717753407132,0.390089243292,0.599873345109,-0.406785809318,-0.0828921694772,-0.192757185267,-0.312434478156,0.477176956122,0.325060762657,-0.669847525013,-0.671923663758,-0.669064493201,0.343045410248,-1.73904271778,0.233852261491,-0.258653993121,-0.204399820542,-0.544218749826,-0.613190347076,0.887926751534,-0.1903861839,0.0177666368617,0.166985479001,0.498881375654,0.752470245317,-0.803839440368,-0.821385557267,0.588816315471,0.588816315471,-0.588816315471,-1.71342626328,0.246373557626,-0.796442152321,-0.797467880626,-0.795384526421,-0.136083413539,0.152248022582,0.115215463314,0.451640201821,-0.44977599074,-1.28685470389,-1.20935429583,-0.386682633979,-0.230452734362,0.0741308427494,-0.125927632608,-1.81278385098,0.00353975357881,1.70747440393,1.73369156408,1.3828100682,1.70466226386,0.13457463023,1.68683643894,1.66551764657,0.316863488239,-0.949917636206,-0.710839282892,-0.767957594547,-0.365169336018,0.125437316635,-1.44205119033,-1.45029725282,-0.30657350748,0.20218055083,-0.581572819018,-0.0360817398596,0.463716991784,-0.0388974132148,1.4638885746,8950041814.32,01030320,0.18603914
848,600503.XSHG,600503,2011-05-31,-0.0412246857626,-0.212474556731,-0.128374703251,-0.02233494237,-0.225027597975,0.234023071306,0.454292967714,-0.481007665693,-0.357035083189,0.742470705431,1.68618361797,1.58747331831,1.81299176441,0.236907121366,-0.693191199344,0.752872945859,0.101473484418,-0.17692761358,-0.312741382323,-0.66789748543,-1.6316341775,1.92095492947,-0.102240223809,0.124534829473,2.09781026769,5.84660349549,0.612650395933,4.31518044627,-0.0281499821449,3.17225738479,1.77261971611,2.99324377509,3.2323758742,2.36580257442,5.10168899757,0.884511756759,-0.124534829473,-0.865161762523,0.642383761824,0.847632020008,0.0595480245188,-0.164570969658,-0.498216908976,1.15314582168,1.05984606526,-0.709913117537,2.04867845297,0.270199467205,1.35664227256,-0.286361336781,0.189931382242,1.26932492515,-0.364002674868,1.48673053393,0.181949707136,1.20903468319,3.21332337512,1.48871617346,2.99512901998,3.25073784678,2.24254392796,0.0534024280929,0.289693093438,-0.517800135902,1.8814868844,0.153169281455,3.86423422393,0.0411467743346,-0.236907121366,1.67334466669,3.86657068985,0.326914585251,0.421231369302,2.42037125378,2.42214213263,3.62455172347,-0.0758050120432,-0.509376556071,0.626600089758,0.0894377618319,-0.265884563225,0.269260803066,1.60624171837,-0.0165126995837,0.79207349694,1.72122207895,-0.0786801187614,3.28891060035,1.89998479313,4.79612756071,1.39323146229,1.98043864979,4.06596293455,1.93480427823,-1.05984606526,-0.0539000089759,1.21388180025,0.73882327204,-0.706284438394,2.15076613198,-0.969799840488,6.11661749857,0.340337005043,0.647668796606,1.00408862739,0.527929542069,1.13986031717,0.1871410493,0.713593021201,-0.00622346161982,0.523708142762,-0.909260460003,1.9648827558,-0.810895959828,0.361908804862,-1.2604588098,-1.03512517777,0.481073160746,-1.2517781261,-0.342771178644,0.469537276646,-0.981853453411,-0.17641337876,-1.11081054372,0.513087779856,-0.197847511712,0.228026941346,2.25149003115,-0.361914782366,1.67535772607,-0.529308520164,-0.845541747241,-1.88668941565,1.37050154836,2.93565043335,2.98501773225,0.243268863003,1.03289431719,-0.00254903395057,2.64410510724,3.16506300098,2.82706383013,-0.978258703391,0.925606887188,-0.795720315763,1.81512920818,0.415188865046,0.951376224612,-0.405136187804,-0.904352946644,1.91729242794,2.51773200115,3.63748533846,2.37815470883,1.54117206645,0.650733129616,0.868015049615,1.88331433773,3.74688670625,1.7522173856,-0.167050169744,4.32564569518,-0.926694452826,-0.926861380592,-0.929960871613,0.223281784016,0.183567381796,-0.0783300341245,-0.000925391813987,0.202092830135,0.177858350122,-0.503622610064,-0.519819278323,-0.617892504284,-0.478963362225,-0.0385441515537,0.560932836332,0.110952471854,0.0784195959715,-0.51043796558,-0.421048011581,-0.551840858202,0.313952090084,0.223662981171,-0.830199843801,-0.824393216019,-0.830995190251,1.45352964976,-3.05250599503,0.197975596877,-0.00984731305966,-1.31215138311,-4.3327843151,0.589981341615,-0.849032255472,-1.40017430648,-1.06594327501,1.96422021774,-2.24967261852,1.1438977601,3.68528531491,2.85496305423,1.0970077668,1.0970077668,-1.0970077668,-0.179872468957,1.98590817461,-0.817741625838,-0.81892666065,-0.819674462028,0.993605429176,1.9906715133,0.064279936762,2.14369859686,1.33234606049,-1.55272802204,0.456703932613,-0.724331466986,-0.821964542904,-0.166707589073,-0.733406753082,-2.66635221791,1.62429100575,3.13875766825,2.88380807399,1.83245065378,3.1479727242,-0.752259290797,3.28377014155,3.20452676205,-0.226685628662,1.89056173256,2.55222180133,0.408392891584,1.90028581386,0.138051874448,-1.89530905061,-0.38445460152,0.778342310786,-0.323413815136,-0.19367765005,1.84003648456,1.97072458908,2.03424288711,-0.146608794908,13832654175.0,01030320,0.03293875
861,600807.XSHG,600807,2011-05-31,0.11898580505,1.01525203022,-0.194661008358,-0.037282430638,-0.222505829658,-0.667584272019,0.455636806225,-0.481007665693,-0.187524652768,-0.570149313718,1.91086434088,-0.644977445928,-0.771434440041,0.543408688847,-0.126988866407,-0.095648495035,-0.201992886377,-0.309428850326,-0.240698150754,0.42204980531,-0.511384764095,1.1614137914,0.189058589592,0.763813620765,0.754704392115,1.15439093185,-2.03702419546,-0.140662191496,-0.257910725866,-0.349346013023,-0.318556805636,-0.292398728915,-0.411404271582,-0.293584249251,0.429289215539,-0.203352766204,-0.763813620765,0.574346251351,-0.324359453702,-0.31261990543,-0.231274592297,-0.16050014197,-0.250715605807,-0.437780995648,0.126325723332,0.28678235556,0.959696459763,-0.32920854625,-0.334431126849,-0.234079440828,0.118092595252,-0.968006756216,-0.831145476385,1.13332614366,0.187958112638,0.785107358111,-0.320561619801,-0.354942226751,-0.231663196557,-0.428106345912,-0.3023966797,-0.510699328752,-1.13683713661,-0.211703749652,0.26892681523,0.134008382263,-0.0445621843049,0.0519844253116,-0.543408688847,0.718880173484,-0.0439464380867,-0.328737571927,0.0216896903992,-0.0277323645067,-0.0270773832532,0.0415247427261,-0.689453168452,-0.956854828301,0.233648612162,0.109050698348,-0.155321539896,-0.273266301674,-1.32541329299,-0.562261190848,-1.53611649732,-1.54588583533,-2.11288902257,0.194685954146,0.0154930546092,0.340167182112,0.288292229849,-0.720332605735,-0.89195611494,1.99370592169,-0.126325723332,-0.126814457065,0.0135955540371,0.312702216259,-0.777574068336,2.19851733921,0.280946907907,-0.214665721723,0.159208226128,-0.0335389130203,0.229158151334,-0.0783939910588,1.15445596761,-0.0995264008986,0.453131568463,-0.460309471562,-1.21370360197,0.0,7.08344524538e-17,-0.650565069806,1.48544128151e-16,0.453554216078,-0.807948844356,1.18022643622e-16,6.5908150486e-18,-0.362556178255,-0.329931825832,-0.618002613244,-0.981632743959,-1.56230692255,-0.399485295831,0.695965610262,-1.02612123606,-1.03020014369,-0.797126022483,-1.32618840037,0.353571125187,-0.260781490613,-1.49779183539,-0.055688405557,0.285675526141,0.411162462827,-1.56250727225,-2.03630605423,-0.249415793594,-0.843368529809,-0.4055881901,-0.0922479200705,0.180256772995,-0.318559087838,0.304612445789,0.00479325198264,-0.617788700089,-0.62846904167,-0.309838241877,-1.58202668226,-1.5522040984,0.0392786435645,-0.0605070030801,-0.0359046321512,0.707854520606,-0.917605320389,-1.60029913993,0.341064009106,-0.471624732957,-1.20041698892,-1.84534224332,0.384648081867,-0.443757006703,-0.441515086811,-0.427549257713,-0.539855668004,-0.439645911033,-0.608570964864,-0.396606247094,-0.0100488027198,0.0147653831162,-0.451402865515,-0.461909828714,-0.498672639989,-0.416515880205,0.0621314414124,-0.357387331086,-0.883821599273,-0.204862496049,0.0211913724701,-0.476272127154,-0.581366018925,-0.0785415783789,-0.539444956551,-0.321702477234,-0.31376880383,-0.321448729505,-1.55658240696,-1.05936886147,-0.0189718412884,0.941348891244,-0.118717379238,0.0118198568924,0.335728988372,2.46106802618,-0.586010123008,-0.839925937821,0.166985479001,0.498881375654,0.752470245317,-0.158391777655,-0.630255498664,-0.497758776606,-0.497758776606,0.497758776606,-1.06786420275,-0.978505847231,-0.339810614212,-0.339007107939,-0.334225501716,-2.18028227178,-1.21264214477,0.396294677338,-0.920174202168,-1.14436699066,-1.29592887857,-1.14557550427,0.552514098401,1.91770960586,2.27430210045,1.29035654164,-0.563276222989,-1.41762521448,-0.331758499739,-0.281996915256,1.14563701208,-0.343053004026,1.76345326069,-0.483445055715,-0.467490302625,1.72894082368,-1.02465165456,-1.2808549995,-0.322175121171,-0.694395704635,0.292746188677,-1.03111159181,-0.653921124511,2.68389958133,-0.430198371457,0.737366188442,-1.69337313878,-0.920026131859,0.652149353561,4.50957822871,2235212352.0,01030320,0.47557471
1,600070.XSHG,600070,2011-05-31,-0.776276327669,-2.39335903066,-0.070159949043,0.245225997086,0.340575416393,-0.578986646703,-0.423378042337,-0.301132992492,-0.402276588969,-0.3668381679,0.450334395683,-0.733767495849,0.856986119424,-0.451183976318,-0.0627365278927,-0.657548271255,0.821384597942,0.618425209108,0.0600874218497,-0.52398674464,-0.866138669772,0.685808891284,0.512363759127,0.49681100802,0.303005689122,-0.392293100911,-1.67987168883,0.33677951847,-0.0074428708246,0.485675464072,0.332603298083,0.514644295032,0.412948041514,0.450722778507,-0.372415070088,-0.805762785883,-0.49681100802,-0.106874368674,0.689227655031,0.9889051799,0.504615772246,0.244438203167,0.174847491359,-0.517898365357,-0.642896383849,-0.716673601103,0.319476228949,0.00943497175859,-0.63367426432,0.425907765117,0.287486320256,-1.30762126528,-1.15442462799,-0.219519327895,-1.02575274285,-0.564101377981,0.554419849481,0.324458400325,0.535719175256,0.414236155258,0.450903770709,0.000779518190538,0.836210045489,-0.410985984182,-0.490701322226,-0.370471527477,0.254132434778,-0.408028977392,0.451183976318,-0.0982714879941,0.266735496357,-0.642241643669,-0.159423085513,0.0187241174058,0.0321834838539,-0.0611549542115,-0.312749671377,-0.544006929011,-0.140729175738,-0.602680334868,-0.48480196635,-0.43277088249,-0.823655583199,-0.404457955313,-1.18290532272,-0.324430191702,-0.908272793624,0.365784327744,-0.227131128318,0.715027421774,0.123947450321,-0.086824576122,0.658207438,0.762635633992,0.642896383849,-2.20695170396,0.326349333228,-0.540422903388,0.184480602094,-0.693265083124,-0.242851232901,0.103784828472,-0.25949328,0.859231364614,0.603320820273,0.765021106392,0.28709551957,0.403075817316,0.766434134074,-0.0584667546089,-1.16101554674,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,0.370903847189,-0.599629240146,-0.896257215577,-0.449885605303,0.287835668733,0.688363146222,0.164445254098,0.0455564607999,-0.0105006218972,-0.11966170171,0.012762731266,-1.08752748592,-0.0578741182148,1.07328842035,1.00332911548,-1.2864419686,-0.935542601082,-1.16263355358,-0.533554955643,0.406847035019,0.628730055021,-0.678009094778,-0.501092004769,-1.03698089484,0.00492659900333,-0.559208217364,-0.257248099439,-0.860770896667,-1.81885180875,-0.227559530429,1.12930783722,0.505187615008,0.916151868658,1.37341010583,-0.392006411238,-1.24174685083,1.2729646469,1.03932158667,0.334096967425,-1.5307771909,0.515439706596,-0.536991702973,-0.534893158143,-0.534505174224,-0.05566139712,-0.173450550729,0.074810695965,-0.253071876142,0.429721942836,0.298588937139,-0.318958677015,-0.314942328829,-0.379266517572,-0.383807207401,-0.416797451595,0.975325665421,-0.285378549786,-0.510744562935,-0.547964613288,-0.214966121266,-0.222754267173,0.233975923089,-0.0587032838805,-0.460671152443,-0.456509718748,-0.457701107069,0.153688382574,-2.25842032813,-0.0807235777029,-0.336770519516,-0.556128795315,-0.81910166608,-0.0549692381538,0.553424501845,-0.0162186426541,-0.238822175185,0.26887866002,0.550977746769,1.00170999379,0.246573791723,-0.263508160771,0.064670965957,0.064670965957,-0.064670965957,-1.6098374131,0.22769865365,-0.60950560018,-0.607349274023,-0.606947178827,-0.778571756002,-0.00804001858479,-0.170523548009,0.672143560118,-0.772836378869,-1.03440250826,-1.12413733348,-2.02361458433,0.981841364056,1.4488727106,0.105448866971,-1.86253224469,-0.386454006001,0.498048788433,0.512785247155,1.53310506036,0.479279740606,1.12522587992,0.388761382824,0.349760726139,1.34186878093,0.329346194147,0.275609089104,0.289021761031,0.318424366499,1.53451230132,-1.4026383173,-1.23444867817,0.33024659191,-0.315484326537,0.42685824837,-0.720904247304,-0.294498708857,0.638445564429,-0.64721731171,1478502237.6,01030315,-0.01998097
19,600152.XSHG,600152,2011-05-31,-0.0939797356518,-0.146441010836,-1.09320147551,-1.20822235564,-0.194093955185,0.246368101317,-0.389179581841,-0.301132992492,0.165840074415,-0.44547217291,1.31727770367,-0.308875434598,-0.336434003914,-0.190671086404,0.513069115155,-0.69102507321,1.95728671598,3.43572213663,1.78202817623,-0.401339606232,-1.47481546589,2.41005162948,0.882594420942,0.868328290249,3.38650752999,4.32192043607,0.448389776678,0.0736215691538,-0.39888382591,1.1239624031,0.00838611616631,1.03122904974,1.05788420189,0.426859573789,4.31539720511,-0.832302460755,-0.868328290249,2.21997058792,1.67655377334,0.0203359936904,-0.620353334688,0.0824160716168,-0.0812611319315,0.576780146362,0.185078373974,-0.513071325538,2.70812976737,-0.0593567210635,-0.319428155667,-0.423626734979,-0.259752105067,0.0780389647951,0.399515669557,-0.612269563105,-0.362463701777,-0.547740303966,1.17810557643,-0.202945740584,1.17505937574,1.09603772244,0.202278561849,4.12776354944,0.792173781059,-0.432216029407,0.436423448018,4.01449674324,0.0471386669542,0.0270627083487,0.190671086404,2.65824640016,0.0594813456849,-0.355605136103,4.56578927041,0.249752725899,0.264187499328,2.67269062103,-0.21919246606,-0.00555846821869,0.171419825629,-0.298294217886,-0.517132205653,-0.66326265379,-0.0655652134028,-0.568779046643,-0.734754229819,1.05588801354,-0.589994730972,1.0179105636,-0.389247026597,2.27319855881,-0.203226171883,-0.563672023922,2.25910110563,1.62961556551,-0.185078373974,-1.31209440843,-0.0560699512868,2.10317448388,1.21533925833,-1.65796568766,0.894107485512,0.17961823944,4.34635968127,2.2503302602,1.77742915924,3.31530086939,0.637707747009,2.24329463374,2.61335961459,4.10354179699,1.31094451253e-15,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,0.240959682031,0.586300533805,-0.157413703853,2.25714543958,2.09659185031,0.0275345258489,0.874492651188,-1.00561591413,0.479664488903,-1.23397101018,-0.158222512123,-2.72866729162,1.92599587175,2.99702019098,2.61541043453,-0.81258001333,-0.600554017954,-1.00787999817,2.52731545312,0.790773570182,1.46020413785,-0.779910347988,0.178195614511,-0.6087275265,1.21563361299,-0.393117334595,-0.360168615322,-0.528851409778,-0.457811273669,0.824573704306,2.27169958039,3.9154327817,3.65058031271,2.42166458178,0.598553582796,-0.675350528734,2.57131594527,3.05734593966,1.03705931998,-1.79192597336,3.80773197491,-0.176027728766,-0.177275240399,-0.187106921806,3.97799523756,3.1642601908,3.14418550168,1.05729289554,0.405541898799,-0.45942775056,2.96273523033,3.02349148059,3.05731693545,2.82889567419,-1.99527147934,-0.736491554926,0.824400836513,-0.296534600399,0.394610288767,0.437695982618,1.77956461639,1.13079433929,3.9780345517,0.232908545921,0.278429361544,0.257385864279,0.498365606367,-0.509880378717,-2.1873967447,-1.34578075562,0.40294284772,0.482802389946,0.931184315025,0.219584944906,-0.584911457235,1.35824376346,1.77075803242,-2.35313412683,0.307754275201,3.46844642291,2.24346840989,0.262105914941,0.262105914941,-0.262105914941,-1.29593462657,-0.0253468674106,-0.134415058569,-0.122218932593,-0.109452896688,-0.71560709219,2.33428539578,-0.339623395336,0.429111636036,-1.89572073182,-1.25965227958,-1.84578236138,1.09039396228,1.45540738108,0.840600563209,-0.34432590085,-0.595253233667,1.16492327206,1.12228393489,0.927903981191,1.2554720887,1.09964044338,0.5449874874,0.944095253055,0.912239866702,0.803105511258,3.46293999841,1.951031942,3.7070953398,1.6801955244,1.01432109658,-1.87066360445,-0.949254421439,1.67262629223,-0.329317474656,0.994459531132,-1.66382029304,2.73781067129,0.99702265951,0.284842116049,3759660702.0,01030315,0.06104367
