,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
22,600156.XSHG,600156,2011-05-31,-1.96925593309,-0.441020335418,-0.316963741421,-0.985930216613,-0.21869285381,-0.946837922977,-0.395934833297,-0.301132992492,-0.632533882372,-0.513285967422,-0.527223688445,-0.733767495849,-0.83690050725,-0.0717272359223,-0.105414569512,-0.128434593975,-0.541697943706,0.0143264527207,-0.497174958208,-1.79961629351,-1.42008173849,0.0884184580587,-0.630951010045,-0.409837058008,0.41759528456,-0.705904370771,-0.761709137611,-1.12242434864,-0.629926897474,-0.965454550295,-0.94575988267,-0.946272531791,-0.988154209017,-0.950598867855,-0.704492816094,0.974306875315,0.409837058008,-0.489384592934,-1.10236411588,-1.03929525276,-0.467579752265,0.217002307069,-0.665188793033,0.18225765542,-1.33739980093,-0.693641669478,0.501468879495,3.4518859334,-0.311491371065,-0.431924781532,-0.220661243186,-0.534246772784,-0.287128473495,-0.612269563105,-0.090995419103,-0.223493564405,-0.972302617028,-0.89657867151,-0.903315448593,-0.989395310663,-0.976420844449,-0.0916773485727,0.0526012447204,-0.457692083676,-0.534033346541,-0.248615642233,-1.12344677867,1.21719674396,0.0717272359223,-0.578224196095,-1.11257660984,-0.34930543264,-0.236509394942,-1.21108060951,-1.20281350096,-0.669118863832,-0.404599050534,-0.985460711973,0.357316561674,-0.668540350628,4.12118908475,0.264734967048,-0.823655583199,-0.323832752859,-0.518274464603,-0.668307375237,-0.344109325708,-1.21608011586,-0.547020534744,-1.32246683647,-0.967160697513,-0.881734912769,0.445659408682,-0.0722796058934,1.33739980093,0.784704937922,-1.23071630978,-0.523900419717,1.00505323533,0.119528462608,-0.0941081776564,-0.97071627155,-0.411064121412,-0.53913175497,-0.351782854433,-0.199461466869,-0.684392527293,-0.539028238103,-0.437451846683,-0.126826776056,-1.16101554674,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,-0.775621913888,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,-1.20221331403,-0.499501397389,-0.597808112319,-0.40001924395,-1.30020778496,-1.95495133527,0.288703548589,0.742964267553,0.037326471928,-0.109517429294,-0.561253971168,-0.340612707413,-0.271200179076,-0.420520101969,-0.513748566784,-0.224449385255,-0.707029002709,0.133722547625,0.0130805250932,-0.997911057575,-0.811228019755,-0.252109361522,-0.267278714035,-0.0504377191135,0.296668553681,-0.445632198239,-0.736178075857,-0.0894767305918,-0.269441261305,-0.752905621613,-0.190273507345,-0.3140674638,-0.350176446132,0.184357474335,-0.778587139827,-0.471876219747,-0.241834360304,-0.423405253835,-0.385806758509,-0.288386377201,0.312098253649,-0.243423555174,-0.241544084461,-0.23744988398,-0.231614146388,-0.62195300772,0.067194289761,-0.682487530199,-0.251677523655,-0.733247872453,-0.277764512229,-0.218056592603,-0.0346542363727,-0.447935716757,-0.962654130839,-0.324819949046,-0.472776900649,-0.509655266075,-0.198840885432,-0.313752856658,0.571012478367,-0.156395454415,-0.230192938844,0.0272674579804,0.0339346968554,0.0288045856438,-1.45850584605,-0.0334488034811,-0.0666810694836,-1.13300147344,0.514386165568,0.53549694272,-0.444617649215,-0.150712679916,0.339535105532,-0.0404153104096,-0.172850567156,0.550977746769,0.307754275201,0.157526196858,-0.000685624008944,-0.773760557264,-0.773760557264,0.773760557264,0.0329726247146,-0.901273671082,-0.29709261299,-0.297349739301,-0.293682043462,-0.942279881913,-0.747721728386,0.108892188998,-0.996126427226,-0.62598027637,0.12653310017,-0.286006297145,0.243932048826,1.56743295629,0.376082490341,0.056319623101,-0.0109887395886,-0.492101048577,-0.958461919581,-0.946089502066,-0.374142150615,-0.964622206915,0.304686738982,-1.01633626253,-0.996997671283,0.176413518052,-0.0953804418425,-0.0975631558541,-0.0711806700474,-0.452905282292,-0.612606020854,0.197090090427,0.0497993313987,0.492669758497,-0.307774047258,-0.23897244922,-1.36659675688,-0.487026288549,0.99702265951,0.697663280026,2489065245.38,01030315,0.09693053
37,600370.XSHG,600370,2011-05-31,-0.516798006601,0.27016525001,-0.615516716073,0.46296952543,0.15425717166,-0.525174790543,-9.37479462941e-16,-0.301132992492,0.262291676737,1.24580171959,-1.03052091988,0.658432023996,0.472011886089,-0.222346350935,0.0891880224382,1.60300223759,0.378980615126,0.33834305842,0.35543648328,1.18363879781,0.853255318644,-0.138644926586,-1.14424504235,-1.69425515155,0.125912677991,-0.0351557117459,-0.387334786003,-0.300925988338,-0.577688023934,-0.835580213852,-0.837740361689,-0.837210100801,-0.851490340703,-0.848374796388,-0.0333726062558,-0.432442927147,1.69425515155,-0.635178072376,0.191063109014,0.053449470142,-0.81479243959,-4.16886711048,1.02448784912,-0.64847808504,-0.651945288306,0.312393103901,-0.567737942466,-0.363186697694,-0.522523235024,-0.0687293566784,-0.163639719185,-0.803717823634,-0.589325156239,-0.612269563105,-1.82838108396e-17,-2.06414103166e-16,-0.815451236394,-0.818123950078,-0.832820207455,-0.831032327233,-0.857265049922,-0.0332982178787,0.414262836989,0.0,-0.354385995734,-0.0091857769359,-0.0206696362985,0.0889919673318,0.222346350935,0.461632958458,-0.00841225539724,-0.739887047346,-0.0122023844259,-0.0333981906079,-0.0201588854909,-0.234062121168,-0.185324350571,0.807376397573,-0.782795660088,-0.243266063801,-0.468999802236,-0.373522827788,-0.0655652134028,1.22355699698,-0.617019620666,-0.209002885341,-0.440216819136,0.287214901737,-0.185154690371,-0.341561006389,-0.382695197654,-0.701589687695,0.0299848052461,-0.800826397566,0.651945288306,0.389630281392,-0.297394730258,-0.391720550354,-0.546949043127,-0.630928720347,0.0478254673336,-0.179715461762,0.0762597205314,-0.179552667077,-0.686373313725,-0.185012289741,-0.932742855062,-0.179782333702,-0.490635564709,-0.133741500239,1.31094451253e-15,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,0.330576347658,0.506978476556,0.314524105771,0.706539060363,-0.642288297603,1.3491917666,0.273429273186,-0.338090128126,-0.179523073897,-0.0174386489024,-0.361008832626,-0.130380995722,0.563703132218,-0.430132207115,-0.414646733905,-0.71662963186,-0.510267532314,-0.83642297925,-0.126474828466,-0.853039023524,-0.801438332711,-0.731205535539,-0.402870759025,-0.690342060266,0.191064672441,-0.570461402431,-0.392528513252,-0.682546649954,-0.401847699502,-0.333053364096,-0.543614858367,-0.20050666953,-0.115826890781,-0.608344279993,0.72872419241,-0.564689062443,-0.463708334824,-0.464501637491,-0.123663556256,-0.793749171534,0.224222047853,-0.402581451334,-0.402359204389,-0.408678559098,-0.350180653671,-0.398431006605,-0.461310050636,-0.419534730009,0.311194957031,0.251710772571,-0.183685842836,-0.184039039744,-0.240354585384,-0.199901863472,-0.225156700011,0.400169155178,1.07595930072,-0.331075681506,-0.156536992664,-0.242433458756,-0.296671857982,0.149508557325,-0.350198670638,0.0941954266635,0.106402204798,0.102196615683,0.0673635991937,-0.0285219280158,-0.540612628823,-0.333810465551,0.582180290125,0.509579104204,0.189161931786,0.578966880444,-0.391369845217,-0.62635748255,0.00384112371457,0.550977746769,0.585336562637,0.281298915589,0.224991327557,-0.510958631926,-0.510958631926,0.510958631926,-0.0845943280211,0.287845627502,-0.385652539758,-0.382527816129,-0.380325936188,-0.488934302468,0.238520551349,-0.654281756834,0.319953229457,0.0213162369513,-0.00407750867234,-0.0984922347785,-0.468873922057,0.182270826325,0.424948700038,-0.349169629119,0.0183798746085,0.10253352358,-0.834167310774,-0.841494647695,-0.319697682358,-0.842025134136,0.566477798235,-0.864809575078,-0.891009964704,0.697591043014,0.0364547857981,0.494247310756,-0.295237992373,0.231759988106,0.291219865932,0.0889114060875,-0.168187587955,-0.142691451976,-0.329339072077,-0.122144426783,-0.805174521923,-0.400179608579,0.99702265951,-0.293675505754,2076023974.92,01030315,0.01075269
96,600987.XSHG,600987,2011-05-31,-0.684976685202,3.54052587876,-0.906108278067,0.594596461862,0.103685287088,-0.194601574931,-0.438155154897,-0.301132992492,0.745107212057,0.200098009911,0.150752710307,1.36357204054,1.42161499498,-1.24565132546,1.34436314323,0.144092911797,-0.553654808106,-0.282231118597,-0.435876096402,-0.11681810701,0.968384883182,-1.32750056026,-0.956853703277,-1.16641923724,-0.947062624744,0.255018416951,-1.27448855254,0.808792983115,0.136301680528,-0.520750652125,-0.368571874452,-0.496746624831,-0.530546554778,-0.428611742238,0.252738002089,-0.965000835119,1.16641923724,-0.337424144189,1.34344374558,1.48146814212,-0.655074603421,0.00974157270471,1.9919381736,-0.688036929824,0.222405104859,0.363984630741,-1.20471221938,-0.217004350448,-0.705147295792,1.18501114517,-0.327673318611,-0.121651703741,0.175573775181,-0.171828227905,-0.079730901671,-0.217544082945,-0.520347453068,-0.345521622333,-0.49013812563,-0.537778170566,-0.417369073767,-0.308931354615,-1.60831623793,-0.336680825897,-0.0280416876102,-0.424381903257,0.942922041503,0.13313588505,1.24565132546,-0.416321925935,0.956391549454,-0.566645202114,-0.215222991859,1.00341312556,1.02102986688,-0.751588411206,-0.174936017268,2.03189864993,-0.532404138069,-0.367291899932,-0.54577715358,-0.387150271963,-1.58083697174,0.358961930426,-0.357497095114,-0.248681021903,-0.0133497704028,2.26192647538,0.57042119268,1.23293382828,0.852941103678,-1.04837245886,-0.00129442601882,0.469120379793,-0.222405104859,-0.578698581664,1.42218089823,-0.386213055797,0.43667144852,-0.0493244035571,0.442345673947,0.915785659759,-0.379785970782,-0.880550282869,-0.911461440885,-0.726856432022,-1.02039591192,-0.835955975414,-0.862921590887,-0.426483131449,2.15524396308,1.70880888481,0.478118191673,1.79564137213,-1.8282774177,0.633841564038,-0.253067498629,-0.894041702154,-1.31781545449,-0.123694628408,-0.746863932624,-0.254344735295,1.30279977223,0.714882658922,0.23162133319,0.06152429716,1.3491917666,-0.161268348404,0.0749565134689,-0.753698603432,0.783568707639,-0.452092054635,0.0376563231289,-0.907747679394,-0.854812488979,-0.80844612245,-0.0499843214445,-0.238100207422,0.223455107368,-0.431662075826,-0.469425386923,-0.497708297409,-0.27282036577,-0.437015060279,-0.124491031415,-0.507607824355,-0.629088056452,-0.698151708731,-0.480319300006,-0.0201758770934,-0.333449378488,-0.522055846696,-0.705240510161,-0.790501395424,-0.195716159414,-1.11914405341,-0.320757873307,-0.656307271041,-0.746683569713,-0.69851113275,-0.139506595457,-0.49207121102,-0.352586088621,-0.352276705814,-0.350320089325,-0.652651433647,-0.814980259315,-0.802646339209,-0.75084840087,-0.0878903855362,-0.0706673348477,-0.94159873327,-0.933215682209,-0.892133226342,-0.931994498803,0.0645049292967,-1.13770714466,-0.493104857353,-0.545393135462,-0.354174723276,-1.01500426756,-0.875157971333,0.0987924222793,-0.651956744344,-0.212121049665,-0.20436266266,-0.210986562791,-0.642987263446,0.0635124162752,-0.0766283616495,-0.244490468996,0.0881844122782,0.218041312466,-1.35926076913,0.418691797978,1.77800892963,2.18678443958,-0.172850567156,0.550977746769,0.307754275201,-0.321061648901,-0.309414497192,-0.70105647132,-0.70105647132,0.70105647132,-0.0849852405822,-0.388953816135,-0.45270820564,-0.454544897707,-0.455600973857,-0.375597907607,-0.655261514661,-0.856385720745,-0.450334394329,-0.195578929816,0.203186539458,-0.210243039623,0.229810202699,0.170942674072,-0.167088672532,-0.160956187815,-0.314775198611,-0.571175479347,-0.515699749515,-0.484253044847,-0.446171167626,-0.518428553457,0.0194517042729,-0.540725492672,-0.524399678519,-0.00264133714971,-0.589819368635,-0.879258377676,-0.245458779791,-0.777372874276,0.368615402527,0.347962439506,0.0393130801762,-0.629960951737,0.103419250222,-0.945786286074,-0.484036448377,-0.384484425452,-0.0780637029017,-0.717766442738,3286670400.0,01030315,-0.02611386
113,600272.XSHG,600272,2011-05-31,0.883040238484,-0.266639337485,2.07942146845,0.7935234462,0.0575849730533,-0.859855781435,2.29518846547,-0.301132992492,0.0303618121951,-0.524213308718,-0.619863563462,-0.733767495849,-0.83690050725,-1.40338121414,0.808916083014,-0.759780740994,1.06052188595,-0.0241161954131,2.54547763691,1.97414181135,0.949511184077,0.387007866943,0.982305254921,1.11166429418,-0.301193995913,-0.0239951683345,0.725199903321,-0.721421759202,1.17073655557,0.185987432991,0.0345846832961,0.0831118531173,0.336733328464,0.0310143312332,-0.0202789367405,-0.872222248722,-1.11166429418,0.732861284875,-0.874288781563,-0.8075009176,0.483783011007,0.164198747111,-0.225322232532,-0.225678126456,0.751766015599,-0.613490547423,0.43322163554,-0.956515048285,-0.537639861911,-0.023050129314,-0.933581677774,-0.374048831259,-0.803277077632,-0.612269563105,-1.16698739416,2.42848779632,0.108664344834,0.0478156059675,0.00846416310889,0.272573163921,0.0188300724324,-0.0114999788228,2.56508748321,0.304466539882,0.643604689276,-0.689503199703,-0.696968239792,0.617255759516,1.40338121414,-0.944185107548,-0.685561592506,1.22247058138,-0.342080110807,-0.658865886772,-0.648267317629,-1.15198403976,-0.183797486122,-0.215192126752,2.15543887832,1.21957923532,0.108143150744,0.272527672194,2.96406932201,-0.561456640561,2.6048575868,2.22098238712,3.03463073546,-0.655618210347,-0.383457173087,-0.0729619818137,0.643295870033,2.53183210738,0.808573862996,0.367993275405,-0.751766015599,-0.0116036682249,-0.442495533068,-0.386213055797,-0.477615608007,0.154025284727,-0.0855964148384,-0.725716020731,-0.657050538824,0.837438692621,0.323481527047,0.176217138446,0.119093827255,1.8693856312,0.200752769622,0.345959480467,1.31094451253e-15,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,-1.24977908271,0.00113781639496,0.292686366508,-0.898682857481,-0.629671635774,-0.633294094524,1.98084557223,2.13922578529,1.81381504336,0.0660565163678,-0.803138191274,1.85423597274,2.56223149187,0.493066800683,1.01748652018,2.61857824967,2.63017050924,2.64754898323,1.88792698544,0.0823712265725,-0.0506792206218,3.26340677381,3.29182057835,2.98290281593,1.72381764181,3.00229717259,2.32358743101,3.37656787048,2.42227226464,2.09268878787,-0.879171204137,0.828314038144,0.978154665814,-1.34977271756,3.61578410247,2.33749713416,-0.556289806077,0.734970107705,2.30488795208,2.16776452293,-0.374562331176,-0.665436363466,-0.686589377091,-0.698478166133,-0.347370266033,0.395555996424,0.255519906196,1.23972680425,0.580368949008,1.77825893177,0.209201265503,0.0704161535811,-0.362605046092,0.801554698584,2.40874626412,1.73613948071,4.11657694956,4.36432518546,4.25471569492,0.865995368263,0.225001771267,1.49205751253,-0.347998652182,-0.965855456011,-1.01306982914,-0.998306171284,1.87055837273,2.11849703116,1.69914887378,3.61903676314,0.871045136326,0.674306418988,3.09531284491,-2.0712387776,0.14361764853,0.0447163155191,1.15233711437,0.0229574061154,1.8344568561,0.258607250488,1.14136590573,2.24179148449,2.24179148449,-2.24179148449,2.09484092797,1.3839220345,0.642995243284,0.628625443157,0.622433927195,2.40744023287,1.34804311605,1.95412570709,1.02639348336,1.66949357192,2.39958592553,1.80505961046,2.43505608664,-1.17077845465,-1.04575538868,0.468036525952,2.93325368104,2.58176463902,0.153184640148,0.0596626853543,0.284602098851,0.18420878969,-2.33862149363,0.481243699035,0.590763671296,-2.32555834258,1.19574384917,1.04476143297,1.01820807833,1.99813307895,0.533739387671,1.09157051746,2.30068904458,2.95768016905,-0.351400837578,1.51772674029,2.59752251267,1.91538307543,0.99702265951,-0.235894466521,2772630000.0,01030315,0.01577564
114,600273.XSHG,600273,2011-05-31,-0.494333760486,0.2081451921,-0.98572240464,-0.255814376372,-0.655189683349,-0.208362622117,-0.50528546624,-0.301132992492,0.293513004656,-0.654055834701,3.37701701436,0.161217909766,-0.246606682803,-0.400762126657,0.130590361727,-0.654706555147,2.4833887496,1.23899938612,1.63156733361,-0.203217305727,-0.868026039683,1.36678742976,0.0449150341825,0.525990486007,-0.322028467811,-0.0351557117459,2.13496513847,0.332602408163,0.0148200048117,0.645832861807,0.964620598154,0.797596476131,0.451098949304,0.90475164721,-0.0303081304118,-1.03182788348,-0.525990486007,0.276110237841,0.158052205363,-0.563289028769,0.830995698332,-0.0391323460033,0.598066991346,-0.504366634769,-0.380478154594,0.163146186971,0.70621061136,0.769009913336,-0.232363988785,-0.502737976491,-0.294368711673,-0.169904095767,0.121461421522,0.0497951191071,-1.27943494536,-0.565588748346,0.715639171904,0.950880604757,0.909018417942,0.515870815035,0.870360027614,0.259510581058,-0.137016706614,-0.49590616508,0.113238766667,1.03342840176,0.0435698088882,0.0948242403076,0.400762126657,3.06309292981,0.0559079982595,-0.635941940206,0.396345827336,0.227213349461,0.241552961233,-0.134859622154,-0.0916201138621,0.0200413001232,0.0194752963481,-0.246845708122,-0.495673172998,-0.326100888433,-0.0655652134028,-0.737666799831,-2.06274998252,-2.77365334856,-2.83915970704,0.428639868549,-0.290819516928,1.25667738846,-0.333460332177,-1.03481066798,-2.43617530798,1.63331533762,0.380478154594,0.52381488077,1.31422939734,-0.424765517694,-0.639901560541,-0.139500306993,0.0761270787034,0.110784835638,1.38331039537,1.33140592447,-0.297031688367,0.638590806526,-0.00508133662955,0.894289604967,-0.369763478287,0.00341792147472,0.418886616026,1.84778612338e-16,2.26429558698,-1.46437000788,4.07621931251,2.47698611209,-0.313134767353,2.02658750894,1.76029363629,-1.37509511626,0.0682688307957,-0.78963197267,0.34573363887,0.332722221823,2.4969788918,0.636646941259,0.0275345258489,-1.88437174111,0.959849901997,-1.41526500074,-0.915987086367,-0.736849644686,-2.55174694269,-0.582144744396,0.987653301784,1.30361512037,-2.75249967443,-2.61342095372,-3.08278483202,-1.96065586341,0.462542978995,1.24870194504,-0.822253317124,-1.17936182318,-0.77233160271,-3.37782169847,-0.746823724923,-0.608505260174,-0.736780428031,-2.47778929669,-2.39805940683,1.55959174412,0.300944068405,-0.136844788122,1.52560233176,-1.53953997116,-1.92356427217,2.57459850105,0.317984095761,-1.38472529832,-1.7680467285,-0.765917991873,-0.427003071974,-0.415739806129,-0.428485975851,0.976131205319,1.95696755726,2.23681164723,3.48737626687,2.23809771496,2.29741554648,1.36107224539,1.28267642153,0.6926572714,1.38580205941,-0.566532679955,1.98534455989,0.0122354413312,1.50724864764,-0.242921163171,1.91426885165,1.73833919767,0.462734264618,0.986156698041,-0.163177821383,-0.199724483441,-0.153831936831,-2.17375772865,-2.21940133804,0.654745057626,0.110050362811,-0.785606526453,-0.508441258594,-0.110659789015,2.64172290503,0.291036189934,-0.070759395055,-0.437888103461,0.682982831932,0.0301719877648,-0.673470084176,-1.89440960889,-1.19597786371,-1.19597786371,1.19597786371,-2.4664245625,-2.72378537392,-0.474519508341,-0.454917417645,-0.451731845801,-2.21416609091,-1.76478407936,-0.281412939714,-2.40900693503,-2.5328502842,-3.29974716654,-2.24543354481,-1.51682294063,2.06826041797,3.06670733699,4.52915669878,-2.21060470925,-1.63047688553,0.692079364473,0.835143158987,3.20228453437,0.662027437108,3.23127634168,0.261843849602,0.132456155824,2.99333007935,-0.423197292104,-1.72842563266,0.598350349577,-1.34059572269,0.187282928043,-3.3190381556,-3.12960026276,0.430566783037,-0.302968621096,0.324648205088,1.26430809693e-15,0.0,0.99702265951,-1.52215070424,3181500000.0,01030315,-0.0960396
198,601718.XSHG,601718,2011-05-31,-0.122107086492,-0.137129343312,-0.802609913521,-0.0740040644824,-3.63522104776,1.73615550078,0.235681177834,-0.301132992492,0.0504326658574,2.55236892,-0.920367038639,-0.733767495849,-1.11303973369e-16,0.637410829178,0.233574331722,0.814044811796,-1.65368633295,-1.47395321074,-1.43894838051,0.832083437515,0.841931099182,-0.347086151073,-0.703241364679,-0.465069641341,-0.978314332591,-0.166850124001,1.04959349744e-16,-0.647626143786,-0.244446082323,-1.67710649064,-1.45479460526,-1.68787446476,-1.64522665512,-1.59640708431,-0.166538011114,1.20860588867,0.465069641341,0.257214011384,-0.0430142077886,1.4360681243e-16,-0.648130349674,2.34850654103,-0.723453504832,1.09815150785,-0.929067987305,-0.197073223643,-0.52223977983,1.72636097178,-0.522501015582,-0.0687933107944,-0.222309653024,2.19624474026,0.770310166787,-0.435531957261,-0.0504168065994,1.24454098581,-1.69850816481,-1.41119403439,-1.70239247733,-1.64474087663,-1.57675388298,-1.43469581453,-1.26974465449,0.723759933065,4.53626487359,-0.45908317658,-0.586333639749,0.023868353892,-0.637410829178,-0.483614639047,-0.574787822319,-0.494198612289,-0.231587683246,-0.496864118621,-0.48558157507,0.327288566025,-0.165203670172,-0.0135228405917,-0.78049055977,-0.0482706436252,-0.455431778866,-0.588076754895,-0.823655583199,0.837674069998,0.776806236081,0.0855772194355,1.01762152274,-0.110870190032,0.118812618903,-0.0952215694857,1.82016797709,-0.0527679092708,-2.0042958016,-2.17868319485,0.929067987305,-0.415477314879,1.02504757648,-0.573467870728,-0.81133038364,1.29665686652,0.748769135395,-0.556549180879,-0.395510505525,-0.644463002939,0.603320820273,-0.611263015002,2.77059879726,-0.58301753252,0.5730387958,-1.20911750125,-1.08308315307,1.84778612338e-16,-0.658540150794,-1.37402327218,0.0,-0.775621913888,1.57807408732,-1.93561950606e-16,0.0,0.77079821253,-0.380814355937,1.90231479095,0.306722791042,0.188350501142,-0.939050864291,-0.2695053676,0.0275345258489,-1.43192293459,-1.1829801663,-0.0150078872839,-0.865655888611,-0.891280902728,0.845271807124,-1.21993976554,-1.5809633413,-1.53568964794,0.937186057163,0.593660226921,0.978786324553,-0.133321558253,-1.63115516667,-1.72803720623,0.555400527806,0.326745085528,1.96253036908,-0.147305208669,-0.03130728906,-0.512832013099,0.560088351048,0.919011013984,0.173845056695,-1.47914387467,-1.08193334569,-1.41263115672,-1.40674306952,-0.377624572719,0.665676057394,-1.44693427807,-1.1109920915,-0.261636204631,1.0869241107,-0.918168627496,-1.0074062623,-1.01131216847,-0.995045322873,-0.305941405058,-0.322216462089,-0.708051173691,-0.518510475901,-3.87079085017,-3.32529367342,0.876448712875,0.91101648824,1.69399850314,0.87437907637,2.3804755821,-0.904226421493,-0.764673653943,-0.158102304403,-0.211661556496,0.0968974573558,-0.149641298515,-3.64098680356,-0.30501576159,-1.21387131961,-1.16786526322,-1.20430503454,-0.231617182816,0.927986877352,-1.43343158973,-0.127631661922,0.887993667466,0.79553420363,0.582590567227,-1.21436552695,-0.912545760126,-1.31033978037,-1.14465486694,0.286967576442,-1.49653059313,-0.15603135726,0.241111109812,-0.282841224654,-0.282841224654,0.282841224654,0.824961473402,0.151590346931,-0.902226697474,-0.907721077393,-0.906438548742,0.669615511667,-0.531981229694,-0.578320488509,-0.0507734343974,0.662964438639,0.924328392869,0.841919199213,-0.237342524998,-0.878930775619,-1.06115761095,-0.361624930381,0.493327860287,-0.00279181667347,-1.68304396213,-1.68075521393,-1.30984304295,-1.67678722519,-0.746384827274,-1.60337751742,-1.59127312382,-0.942679326959,-0.417811567212,-0.323934710538,-0.3847941855,-0.313190961179,-1.74537681956,1.2003912118,0.661179554191,-1.0360188682,4.7178810157,-1.15721936157,0.445214147416,-0.190910500218,-0.292823006251,1.11264179299,15659420000.0,01030315,0.13300493
207,600107.XSHG,600107,2011-05-31,-0.176456165379,-0.116388011211,1.68931224823,0.12059568028,0.675305613316,-0.173857309769,-0.517529359504,-0.301132992492,2.1796157252,-0.240852350609,-0.136384812754,-0.733767495849,-0.83690050725,1.55857923644,-1.66258322393,-0.532651382801,1.37737879256,1.74424561874,1.20247530097,-1.02003731658,-0.561328429235,-0.429827794498,2.23291755196,1.39876951509,0.219667801531,-0.615503969139,0.716880473286,-0.146372906994,-0.467425435153,1.13027613569,0.622188670776,0.981909442256,1.23336676405,0.715375001992,-0.611722774634,-0.196453020384,-1.39876951509,-0.987090641244,-0.967319510036,-0.919258900624,-1.57171609796,0.409737687339,-0.927700131906,-0.822051399503,2.44730448824,-1.25654207839,0.000989090492101,-0.0593567210635,1.25168734027,-0.836818290029,-0.854256159429,0.527899727371,0.902177810166,-0.351371192573,-0.121429378481,-0.750022673601,1.07837560229,0.520367285087,0.967811224544,1.24475947332,0.617421850472,1.38956717998,0.638954973244,-0.611609911553,-0.369281379093,-0.496014608858,0.24342586058,0.698680885054,-1.55857923644,-0.640853057804,-0.0387857085129,4.18963091244,-0.229388293333,0.468102935145,0.1623320779,-0.64322262915,-0.19000673488,-0.0186427942601,3.44062835133,-0.183019546838,1.65307598622,4.45341188126,-0.0655652134028,-0.263757528764,1.54904399504,2.29071971805,0.691854564492,-0.883469545767,-0.412406440637,-0.942569873532,-0.431930063132,1.14721046135,0.822140758484,-0.097869696333,-2.44730448824,1.73675566925,-0.320485570866,0.797898273919,-0.919521018662,1.48790240669,-1.50876315801,0.100284824889,-0.413115147683,0.695786324663,-0.236197059405,1.00704482328,-0.114647657704,0.648682711141,0.0315318486317,1.39364180059,-1.16101554674,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,-0.994371585677,0.361337978001,1.07520535676,0.540317855852,-0.280899790315,0.688363146222,1.90695110475,-0.89476325653,0.121211688846,-1.13799058655,-0.314614110534,0.592105450088,1.20492883563,1.26727817873,1.53199641193,1.31524172765,1.50413978129,0.775027974605,2.13170114138,1.03802601361,0.894025579195,1.25446341142,1.65603456304,0.610964212479,1.81551236901,1.60355407547,1.57441627395,1.08372588689,1.52267537944,2.82350034571,0.195901699527,0.697715668836,0.443249178487,0.231561480239,0.183073955048,1.04406687761,0.294093114384,2.23694035482,2.39524015466,0.704125195614,0.147585821868,0.577328692837,0.579090847111,0.572900698666,1.77124139201,1.90715092641,1.09437377568,1.39709533689,1.34329889731,0.800499117456,1.24966337333,1.26122435795,1.03474656929,1.10795044168,-1.59008326314,0.288142571367,0.58888240064,-0.314330486346,0.721879414607,0.579953225247,0.636097960066,1.35955268082,1.76821493467,-0.158227664166,-0.191560549774,-0.170754809412,1.93325058638,1.23394234951,1.22715975831,0.588742632157,0.862907151137,0.745163667565,1.01499117627,-1.32389017654,-0.479244431676,0.396034941718,2.38917895046,-2.35313412683,1.27929228123,1.75694477335,2.07105682577,1.20592501228,1.20592501228,-1.20592501228,0.853791274779,1.47170936526,0.66881457506,0.667239559688,0.660460217504,1.40000561188,2.42674560951,1.59761094774,1.67722473768,0.887767241694,0.176636186185,1.18285385806,2.58545760631,-1.052128373,-0.803852618482,-1.05289415046,1.51928698852,2.189416487,1.09597277371,0.915760746285,0.000205839199458,1.11496507748,-1.35592818912,1.31716299168,1.34012057427,-1.27520977233,1.93613549913,2.6767830447,0.953543526124,2.70076510654,2.93259580989,0.378136909321,1.67389721014,2.17422724787,-0.330786099281,1.73474781523,1.18542601906,2.69072512191,-0.292823006251,0.217190463227,5090400000.0,01030315,0.05516266
