,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
237,600400.XSHG,600400,2011-05-31,1.26409012522,-0.281374171215,-0.356770804708,-0.596902006921,-0.308955450603,0.79937734831,3.54026574944,3.4859493721,-3.40342673519,-0.782612791121,-0.158507767982,-0.12807030215,-0.528921120582,0.868834190442,-1.14951894099,-0.280015889784,-0.798770528315,-1.1609202188,-1.82345942274,0.631478401414,-0.698162747742,1.39493228545,1.93454371941,1.33676312436,0.23008503748,-0.392293100911,-0.235316109895,-0.154727127607,-0.362597091605,-0.602000676948,-0.466545527109,-0.582392128784,-0.609142070292,-0.49594202008,-0.388294626735,0.0885727953536,-1.33676312436,-0.28468865027,-0.379125226788,-0.228015079697,1.74763719287,0.583954434348,-1.00325217578,-0.0872221697131,0.597934639828,0.410969771256,1.0019486685,-0.486438480667,1.67027891008,-0.859537989743,-0.419916987526,-0.146000603102,-0.907172796658,3.59015795365,0.162620909044,2.64266912888,-0.585331154782,-0.406654513726,-0.594337500768,-0.62188070806,-0.443407615197,-0.602820294493,0.0259010958849,3.77876344086,0.248651342653,-0.0959538279711,-0.548860630056,-2.83099835464,-0.868834190442,0.0776223363783,-0.537267674353,0.0948236615002,0.000101894812443,-0.375714970265,-0.363920932809,3.02567621993,-0.385592415677,-1.73951611058,-0.462290670069,-0.461922041422,-0.293344095582,-0.395765322878,-1.58083697174,-0.807269025387,-0.776531026616,-0.104396888951,0.0752688274336,-0.841565851897,-0.447145561697,-0.691778519094,-0.495458921812,0.356263820188,0.674412340944,0.240042823207,-0.597934639828,-1.12291612078,0.157939164505,1.95997962541,-0.625425348813,0.900246015842,-0.926132993115,-0.4900491128,0.039170328801,0.357999908763,1.41242138547,0.0750728985537,1.39006315172,-0.348407962299,0.713250416048,-0.623969265179,2.29752962123,1.84778612338e-16,-0.57735026919,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,1.70481344709,-4.0221809562,-2.68209900418,-0.162560380363,2.9798764596,0.688363146222,0.225129537454,2.43419024813,0.830605179981,-0.103274800115,-0.245820684585,0.188667834343,-0.204145934799,-0.601402444245,-0.700402770816,-0.144853977762,-0.0952810249229,0.341694114663,-0.649075776089,-0.599372159583,-0.579422215803,-0.0856658851699,-0.262161025313,-0.246432079662,-0.585163336878,-0.719822890557,-0.735904922983,-0.645921867457,-0.023874725353,-0.0122817071893,-0.215087599553,-0.298032099059,-0.555100945206,0.617332149184,-1.49788189894,-0.866925755324,-0.378897811955,-0.280395132932,0.209153667977,-0.574510900463,-0.291795207113,0.0862719439589,0.0875587283249,0.106190842855,-0.317554863576,-0.568428540627,0.459212077565,-0.625502165006,0.0387236911234,-0.29028212131,-0.354144494376,-0.31989773997,-0.241297998714,-0.528148789918,-0.723073039406,1.18179921477,-1.11946002329,-0.0931842992615,-0.551049442895,1.73961976882,0.828144956382,-0.539266558426,-0.318050496024,0.859629638146,0.870487598077,0.862574852288,-0.0424730848646,0.0472525624937,-0.391217662524,-0.838253731728,0.565568039365,0.524129469687,-0.166778289807,-0.0254831450498,-0.116785520981,-0.440424629476,-0.0845047217205,0.550977746769,0.446545418919,-0.372977428146,-0.290841704594,0.57560059745,0.57560059745,-0.57560059745,-0.512936766792,0.15840311096,-0.0762347557867,-0.0775619441652,-0.0757748578458,-0.413376705894,-0.47034108721,-0.658009520002,0.223152378339,0.101522262162,0.309387952549,-0.264224360608,0.157811938021,0.866047946894,0.0524508109761,-0.388611416451,-0.219288355097,-0.512303954404,-0.598648247901,-0.567625347471,-0.419794344495,-0.602427062826,-0.0372045697446,-0.615902205787,-0.603652283832,0.0948796107727,-0.724071658604,-0.196879681935,-0.9240561025,-0.0603137359481,-0.128883917133,0.36850675938,0.0596500522441,-0.582189432153,-0.171731892689,-0.724933448731,0.0215851993341,-0.56864124081,-1.58266867201,1.75154010902,3233074845.0,01030315,0.18854485
343,600448.XSHG,600448,2011-05-31,0.803556652077,-0.262634625464,-1.10912430083,0.10273410214,0.771338114303,-0.639062860165,-0.00793007779611,-0.301132992492,0.0989372288745,-0.597062250689,0.246618849627,-0.733767495849,-0.83690050725,-0.184206746704,1.44525960032,-0.735799429448,-0.517784214905,-0.232804856711,-0.447021344003,-0.321892067182,-0.60379425222,0.42933095821,1.19429915847,1.24349300723,1.04262944149,-0.615503969139,-0.400948398788,-1.02774318169,-0.485831749655,-0.8785764471,-0.873773305178,-0.851926890893,-0.905116464513,-0.853453235835,-0.570213056384,-1.38368074758,-1.24349300723,2.35437889326,-0.877289772804,-2.11548323744,0.393507712302,0.144407355551,0.859297787102,-0.191567505805,-1.30007307005,-1.04004192112,0.319476228949,-0.0593567210635,-0.527700364957,-0.0535882197116,-0.678111793843,-0.820197871372,-0.607806606258,0.709054442497,-0.354822274747,-0.155074527616,-0.862963170952,-0.877914652887,-0.831332847669,-0.914761840849,-0.83961134745,-0.35359909093,-0.626544247222,-0.294220735448,-0.364316251306,-0.174187804076,-1.03600975606,2.5232343245,0.184206746704,0.0970045759785,-1.02502959792,-0.557195646919,-0.109175485174,-1.0561223965,-1.04720105155,0.134461218543,-0.154871887404,-0.115637472089,0.750576280473,-0.156520508239,0.12167692669,-0.55905969704,-0.823655583199,-0.693732363337,-0.82210571403,-0.602177147634,-0.426487177217,-0.941087124839,-1.05073779011,-0.745201529507,-2.20756166325,-1.09993432011,0.338254819399,0.711763767455,1.30007307005,1.01743822668,0.118386084221,-0.562452881615,1.46295866947,-0.275066765849,1.37183017367,-1.01971632171,-0.0861131925741,-0.633566666942,-0.53428674132,-0.470383538009,-0.910829590847,-0.616009503332,-0.108679771617,-0.437398033641,1.31094451253e-15,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,-0.775621913888,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,-0.590751910876,0.243005072924,0.735507190448,0.856138144422,-0.614571068646,-0.633294094524,0.284162547794,-0.233503055517,-0.153981903373,0.640768565167,-0.592800930086,-0.282132759443,-0.0762750503651,-0.462900747382,-0.674323341111,-0.557132611414,-0.698048309304,0.0181130658899,-0.352810025118,-0.904792445624,-0.757459662084,-0.216754941634,-0.289357772337,-0.334051112828,0.377259828591,-0.739832336117,-0.653918378426,-0.718961071129,-0.386065946928,-0.692997444537,-0.313589167101,-0.297582832374,-0.136844788122,0.171335679603,-0.453715992363,-0.757454197272,-0.40261260271,-0.575614082191,-0.565953069658,-0.820796071328,1.01204245098,-0.329932018998,-0.329186334018,-0.326473688329,-0.520887346014,-0.708202802204,-0.633863272752,-0.724594043914,-0.541496247425,-0.661407375166,-0.677512021743,-0.645249197145,-0.468305925337,-0.748572753412,-0.0910672141709,-1.8394550558,-0.385747836011,-0.450278367961,-0.603181572983,-0.811483305914,-0.572871300973,-0.188182327789,-0.520231716344,0.155020803224,0.161699401275,0.156496544117,-0.926169681873,-0.0519139096379,-0.154858123298,-0.931888632819,0.341269026075,0.4072718469,-0.918458076461,-0.23323228198,0.689945842332,-0.224624227035,-0.172850567156,0.550977746769,0.307754275201,-0.0291643205608,-0.163285166752,-1.35405922489,-1.35405922489,1.35405922489,-0.211445454082,-0.389148466535,-0.234101644975,-0.235301951677,-0.233687325241,-0.9800586802,-0.809361870869,-0.523005293114,-0.450334394329,-0.500587758083,0.144947054859,-0.438479852908,-0.162720529345,0.951772507749,0.632855574233,-0.488253826552,-0.0346079425407,-0.268389253793,-0.870644147861,-0.846357563526,-0.231098609792,-0.878557454746,0.472701896413,-0.933885329813,-0.922032209158,0.52493100407,-0.0808170869368,-0.219404960698,0.0361744502301,-0.504401035417,-1.2490931366,0.180558333028,-0.0946249468026,-0.195240123519,-0.184819929786,-0.729997955,-1.07962230818,-0.962067164528,-0.292823006251,-0.614466996356,2053116000.0,01030315,-0.01713396
359,600626.XSHG,600626,2011-05-31,-0.175963331898,-0.116595367566,-1.18475772107,0.0645338516589,1.0874392223,0.130836921583,-0.703298774543,-0.301132992492,-0.0231604642376,0.476174073822,-1.27802148149,0.378184068703,1.01097581276,0.323890353724,1.96934131249,-0.00326046492473,-0.583546969107,-0.446985324884,-0.469311839205,-0.237479056942,1.24016615029,-1.62101119819,-0.734888716333,-0.626598894484,-0.863724737153,0.161269852295,-0.242879228109,-0.757623381859,-0.189227138816,-0.470355067109,-0.493563625602,-0.469742303664,-0.45592872143,-0.471751174107,0.161639492908,1.47142953872,0.626598894484,1.09687060122,0.548181066701,0.682605522723,-0.877290723309,0.0736499488278,-0.75290599651,3.02670441089,-1.22655072133,-0.524126652718,-1.38670486993,-0.403315185174,-0.773583670221,3.51919248299,-0.530057677543,0.109514371286,0.434813574098,-0.612269563105,-0.148635493682,-0.854138599149,-0.482529531255,-0.509369926937,-0.470970828775,-0.471781638243,-0.434031597192,-0.651741085762,-0.36359207054,-0.627532445472,-0.159391886316,-0.16363171836,-0.564920491353,-0.0152676403871,-0.323890353724,-0.292093883997,-0.553347737767,-0.350880358506,-0.0563747468918,-0.547577715608,-0.536509285784,-0.542824919304,-0.190498724535,-0.204667777545,-0.600020414057,0.584747674238,-0.509693799572,-0.708687467705,-0.0655652134028,0.287391316138,0.0514091280734,0.237075559035,0.623206354901,0.695775916973,0.0449919866504,0.339582376374,0.136653222057,0.0151763247947,0.574544915821,-0.257576525824,1.22655072133,-0.197262359824,1.07742080802,-0.601005343512,0.486957236629,-0.487494565217,2.63731651064,-0.625382584681,-0.124604118923,-0.677152010929,-0.540370204216,-0.614875309284,-0.728219055723,-0.634338376006,-0.205377440754,-0.633802197027,0.418886616026,1.84778612338e-16,-1.44222201479e-16,-0.463027020487,0.0,-0.775621913888,3.8838381072,-1.93561950606e-16,0.0,-0.848628540517,-1.51755617236,0.933076084252,0.0713573424842,-0.350313734007,-0.495002789384,0.51935141331,0.688363146222,0.622673516173,-1.3164853235,0.0636188533502,-0.284311046308,0.655173531055,0.24418677229,-1.0496531731,-0.872725957658,-0.854643969356,0.430325960568,0.249371249328,0.67845267221,0.0748539707178,-0.396520022055,-0.521757962267,0.00912091173059,-0.0658510754341,-0.319772439421,0.486087153253,-0.325904664938,-0.507502626173,-0.277176001806,0.437100403741,0.258119119232,-0.582439949407,-0.77463493344,-0.462622196906,-0.504169922135,-0.0199427432888,-0.0197110886661,-0.71639813914,-0.495671358429,0.30775922256,0.143389356434,0.497047012359,0.328713710074,0.329269144662,0.331791959355,-0.404648776492,-0.482906210686,-0.792313576206,-0.579048958386,-0.623480069802,-0.563169153244,-0.467384454271,-0.453536342633,-0.305334416688,-0.468865145211,0.323880348659,-0.886319107434,-0.306024130813,-0.322098633931,-0.0733449501839,-0.783048014082,-0.870047678386,-0.563374580367,-0.404431098072,0.104003749637,0.123937716936,0.10747455915,-0.202322449875,0.343428050966,-0.562029000389,0.0719613898024,0.644593928606,0.668319549857,-1.37916044086,0.0501828083068,1.46136686953,0.419861705642,-0.0845047217205,0.550977746769,0.446545418919,-0.0876125488503,0.0262974897653,-0.895823380453,-0.895823380453,0.895823380453,0.120927950951,-0.132404587859,-0.227527034812,-0.229645014563,-0.229403094576,0.0903406045994,-0.254600588518,-0.608799346172,-0.221719618286,0.0585950937395,0.630133349345,0.0530342802654,0.109427252112,-0.284202782327,-0.625223842477,0.358706659313,0.114410581348,-0.130507638544,-0.47142068498,-0.46747176883,-0.854335597351,-0.467633417966,-0.43770581711,-0.444400745942,-0.412785096506,-0.472660332054,-0.896522957702,0.14893467197,-1.42124190913,0.138284841701,-0.686253344289,0.466894791279,0.363910220292,0.0818346900707,0.0931280791394,-0.979529239964,-0.0957099126348,-0.161612825048,-0.937745839132,-0.909712870572,3840046161.21,01030315,-0.04279991
360,600630.XSHG,600630,2011-05-31,-0.667034559631,2.13239393716,0.662290015435,0.119041234996,0.682803121939,-0.0567857143056,-0.724831138559,-0.301132992492,-0.000301992011122,-0.506322465616,-0.732321919203,-0.733767495849,-0.83690050725,0.532042092067,0.701177222512,-0.212230564086,-0.452021460703,-0.282231118597,-0.207398520578,-0.462414901877,0.4116107596,-1.03589446143,-0.559310943458,-0.219649388985,-0.61371107438,-0.425774731145,0.730494086071,-0.977617858007,2.74929714694,-0.676451297444,-0.477701728248,-0.669760711807,-0.667326559798,-0.5757226656,-0.429247167559,0.0268184272288,0.219649388985,0.662652711262,-0.568187674975,-0.964789930745,-0.349527438574,0.0666736423976,-0.272702327841,0.775344228039,-0.205155630738,0.96281485299,-0.772479674331,-0.185474824571,-0.424492539213,-0.283679140608,-0.485819740044,-0.211772325155,0.0745085485004,-0.612269563105,-0.151797463487,-0.900247080463,-0.681538595221,-0.434435285001,-0.684701623565,-0.660589108974,-0.549008366552,-0.356269241973,-0.0442770483082,-0.653008499741,-0.373795131625,-0.445583281046,-0.920021868913,-0.14520573619,-0.532042092067,-0.466776318394,-0.908895806592,0.749992821651,-0.344064175834,-0.977234578964,-0.967980168221,0.109760194692,-0.213446931691,-0.193005660856,-0.583788665986,0.2556893612,-0.286277710533,-0.637417501044,1.44879756367,-0.330761481195,0.00077058650217,-0.0382666613481,0.106472559066,-0.692283942484,-0.593339362824,-0.779332897271,-0.97986646925,0.171884340208,-0.442595387599,-1.82103855738,0.205155630738,0.654039934593,0.198074978937,-0.474332968706,-0.800663701314,-0.842751312309,1.33395282913,-0.918216217803,-0.476252573053,-0.826068602885,-0.923628366678,-0.734081020586,-0.801263269772,-0.692990768561,-0.867756474344,-0.382202900096,-1.16101554674,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,-0.775621913888,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,0.108258081008,0.0843609584266,0.297539197456,-0.836943552949,-0.48304236907,1.3491917666,-0.773065001012,0.200750181446,-1.21995016732,0.803467088147,-0.363913040581,0.447015958921,-0.913985283513,-0.880153493452,-0.883703905313,0.083124993191,0.0449805490989,-0.0101543338829,-0.492409057974,-0.589547144746,-0.748094527793,-0.61981032403,-0.947647437639,-0.529349963097,-0.680085831943,-0.477014000266,-0.457393603193,-0.45515044445,0.15620986691,-0.0742799602184,-0.921534426196,-0.847347018389,-0.723244123933,-1.02829716011,0.632272184722,0.0159861585245,-0.622610831069,-0.541664895693,-0.0431584934061,0.248592049999,-0.821096074582,1.29482441592,1.29557734085,1.29433451107,-0.597913513613,-0.680802421248,-0.680248869846,-0.558205846986,-0.10851530103,-0.0240607342954,-0.770490832454,-0.770167359874,-0.744570445234,-0.746914291633,0.21620899637,-0.735236228011,0.204556969209,-0.429565831007,-0.40193295245,-0.82071449543,-0.646537527603,-0.0253192462317,-0.597899275802,0.282194487485,0.286991161419,0.286845922938,-0.0560529943362,0.193781488369,-0.182794672689,-0.221516915836,0.547543411011,0.545323491632,0.313652566358,-0.0421157803287,-0.993915810986,-1.03052947743,-1.32134655781,0.550977746769,-1.49653059313,-0.341346622248,-0.136302052978,-0.321527802495,-0.321527802495,0.321527802495,0.237322166003,0.082878755443,0.750263083658,0.750816110357,0.750361942899,0.140712335649,-0.28542065976,-0.832280135595,0.00483556518071,0.386197168545,0.30853148954,0.333358333097,-0.332697139918,-0.671797974312,-0.458921469581,-0.117362633396,0.198087823385,-0.0049793924637,-0.677296978605,-0.657659563689,-0.728538440882,-0.677213573047,-0.115351154596,-0.651041379533,-0.656318647017,-0.135333774487,-0.685698022268,0.0140252066855,-1.01654216018,0.0681835675958,-0.00377464004451,0.520663128451,0.145764418344,-0.806715574199,-0.328377986845,0.0936229627622,0.0830797240557,-0.385530770994,-0.794572970232,0.0250706790467,3092992426.16,01030315,0.03846154
411,600137.XSHG,600137,2011-05-31,2.3447544738,-0.303209251122,-0.22938820219,-0.118021365923,-1.64790569805,-1.59114247556,-0.673322346207,-0.301132992492,-1.29765967179,-0.994731769214,-0.188005041619,-0.733767495849,-0.83690050725,0.477741638586,-0.982401935621,0.531744575018,-0.703115613112,-0.677641213687,-0.508320205809,1.36636813762,0.680560971839,0.114023928275,-0.957503991324,-1.04188539369,-0.978314332591,-0.213724406328,-0.304140485645,0.605506948194,-0.783838746361,1.89412350337,1.82988709882,1.8448048429,1.95747912346,1.8241130079,-0.213619503626,0.377789086072,1.04188539369,-0.79939339602,-0.337111349413,1.12549827026,-1.21755915689,-0.0544452192964,-0.163856162943,-0.387614744812,0.6171635618,-0.472535125878,-0.203752641373,1.76648945926,0.284422700712,-0.719430510082,-0.394988993848,-1.21022566784,-1.04520092338,-0.612269563105,-0.144946528909,-0.761921636521,1.86266068573,1.85295795534,1.77715945481,1.95525518499,1.78811145853,-0.226451579175,-0.140812936306,-0.624347938688,-0.0460966977416,-0.410346769573,1.04463449638,-0.37995987565,-0.477741638586,-0.384341230594,1.05823195108,-0.267409287622,-0.184216208179,0.978056327063,0.995566011524,0.611748743921,-0.373909075119,-1.87519488279,0.224197018322,-0.602001879697,-0.388487467176,0.880241195604,1.44879756367,0.0596881076437,0.827444777652,0.74327239214,0.465939547473,0.669586108304,4.34685314456,0.229768410525,1.66928693772,0.712130623837,-0.431666499567,-0.498678341773,-0.6171635618,0.203531640287,-0.884717909505,-0.51839292516,-0.857044736466,-0.463286268993,-0.642691291276,0.907618984732,-0.348644555237,-0.800643818892,-0.625538684763,-0.817163789069,-0.362997985474,-0.711319641234,-0.983793677308,-0.308248121672,0.418886616026,1.84778612338e-16,-0.658540150794,0.0,0.0,1.06752263417,0.0,-1.93561950606e-16,-1.85648454538,0.0,-3.24597977789e-16,-1.35594036353,-0.724463953194,-2.1689121315,-0.504501143928,0.111636100865,-0.633294094524,0.395210658152,-0.28603757586,0.631659493886,1.91348458905,-0.7097679055,0.626157065361,-0.157052023703,0.12780680517,0.0871960062744,0.537155641908,0.737162407139,0.0802654882233,0.345458134767,2.12372144287,1.46797095588,-0.546729055694,0.227416029314,-0.471954012962,-0.178859839697,0.774558092565,1.41225645497,0.0682767300687,0.374614527143,0.321778432624,0.559291342641,0.130879348806,-0.316547810387,-0.72147112173,0.650160139683,0.827503577991,-0.428739067101,-0.402823973132,-0.0156830953398,0.766259965409,-0.791463400535,-1.08958792486,-1.09101278437,-1.09410792541,-0.786820276303,-0.812814318843,-0.977489325589,-0.779776582279,0.18035493083,0.319544278756,-1.17622725823,-1.18585804308,-1.23291618858,-1.11635981117,0.244834050853,0.0715407016557,-0.447366954769,-0.276298205019,-0.281828762861,-1.22122357967,-1.19196143242,0.709350400177,-0.786040936336,-1.45324670905,-1.45430035073,-1.45575045939,1.01395661902,0.546377271768,0.366582891162,0.329433068853,-1.94967468898,-2.92117477947,-0.304464047213,-0.0105889962725,-0.331656941296,0.443183902802,0.180532814585,-1.69310870101,-1.49653059313,-0.0466987890477,0.24882057089,0.478884152846,0.478884152846,-0.478884152846,0.531288411913,1.07890485642,-0.960227720807,-0.963813705569,-0.966593318965,0.934067099676,0.762461762458,1.59055317281,1.11289637159,0.865173995156,0.084994644243,0.662928503317,0.0902894497105,-1.45078082664,-0.942010089722,-0.277897627449,0.175167873152,0.516307050256,1.87833116477,1.83423343281,-0.381243602996,1.89606225138,-0.552972029766,2.01660267211,2.01954345401,-0.573378688105,0.0463032060456,-0.729522365617,0.58274882084,-0.438299154953,-0.490535835517,0.320837517171,0.171980046401,-1.04079602016,-0.2630781846,-1.0956684705,0.657028621457,0.183681203748,0.638445564429,-0.389034610277,1578813629.12,01030315,0.00246305
435,600483.XSHG,600483,2011-05-31,0.884898071364,-0.266728204494,-0.818532738836,1.41122477665,-0.00498334616885,-0.807995118532,-0.618013724912,-0.301132992492,0.252256249906,-0.343912177339,0.680320951072,-0.435439027311,-0.747073186138,-0.479627070998,0.463896588941,-0.28438242917,1.15019836895,0.277933182781,1.05201445835,-0.746936401098,-0.592470032757,-0.0241609647099,-0.715271693562,-0.526033907849,0.813450250617,-0.453676089674,-0.752633395753,-0.753446271553,0.539838213715,-0.249431564311,-0.40455194495,-0.306332263966,-0.16317712079,-0.347629745451,-0.452370030746,-0.501328454448,0.526033907849,-0.13146318218,-0.769254088126,-0.853031947721,-0.356471692321,-0.499703800963,0.425193670625,-0.322917083245,-0.985623640161,1.3469874725,1.04744683114,-0.277197081667,-0.662295374152,0.655263213679,3.21802260271,-0.447095529341,-0.189393237808,-0.480417698428,-0.121462315666,-0.663755192434,-0.280786981137,-0.365983667174,-0.369998743737,-0.161856183628,-0.349888532756,0.309941437788,0.682455299365,-0.581887848239,-0.520040713689,-0.362472690695,-0.730872391419,0.324570456329,0.479627070998,-0.343396249439,-0.719508393047,-0.470574724303,-0.171988830685,-0.639143932388,-0.628462096795,-0.330077391298,4.77277209214,0.197248585423,0.0909814291228,-0.150575337037,-0.039294693499,-0.132301402168,-0.0655652134028,-0.172109349412,1.14520162601,-0.33164439835,0.831647282206,-0.592762669542,-0.532545900969,-0.795656594897,-0.929043382305,2.50718414432,0.969869176025,1.28399518741,0.985623640161,-2.36753327371,0.68356536585,-0.545930397944,-0.726758830911,-0.846987764149,0.333607903948,-0.708216002815,-0.24038455191,2.68618370007,3.32871219778,2.15936669919,2.14972297784,2.69785067604,2.54083636274,0.291987284638,-1.16101554674,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,-1.11569876376,0.274213751186,0.786461915395,-0.248045571255,-0.00167729319378,0.688363146222,1.40124874345,0.000733429681691,1.87341110791,-0.89413788424,-0.474563363692,1.23464462525,-0.674461285353,0.262376277201,0.343892107228,1.12143168361,1.38850972073,0.548918657395,0.979484968752,-0.35118102047,-0.378234157557,2.45838390262,1.74651003754,2.35430542244,1.08729697432,2.40341548846,2.668062264,2.34196706839,1.2097034987,-0.280361449261,0.0312606694777,-0.39804577484,-0.225119956954,-0.219318162366,-0.0832170375369,2.18399897124,-0.0471587051232,-0.210974671652,-0.156038375891,1.60654135223,0.438803480611,-0.281825279717,-0.278306977279,-0.272777545813,0.397480821725,1.03153981619,0.632032784731,0.775595673462,0.511991870649,1.07293842226,1.28906555154,1.20905073295,0.917847241457,1.5662728477,1.05339870606,-0.0360241780615,-0.684791136583,0.302180500043,1.41463676777,1.24444127184,0.913471585769,0.292549487509,0.392828056174,0.529716614392,0.437022817297,0.497260318455,1.54105760279,1.64020186237,3.08688273671,0.18049375652,0.918595182022,0.802203121143,0.4176016043,-1.48564464416,-1.90470918458,-0.910624791915,0.00384112371457,-0.769073104865,-0.802574874543,0.0698538544238,0.655669857797,2.55195111718,2.55195111718,-2.55195111718,1.76295616364,1.25370091635,-0.309754481708,-0.313626074417,-0.321344192245,1.77779359475,0.7932818337,2.64638890244,0.972844076355,1.78358946694,0.999268906139,1.68194431699,-0.0846002257265,-1.83687380713,-1.77359133358,-0.804480086389,1.48012883626,0.379519222902,-0.268790573577,-0.317930079699,-1.19858695565,-0.240719781621,-1.02771253274,-0.0687518326135,-0.0588278370898,-1.10574714152,-0.521964224346,-1.27738950806,0.135089932896,-0.319940700804,0.565345941883,1.13073312723,1.17897792895,0.363686655619,-0.340105386421,1.41232686473,2.18300386455,-0.137546877586,2.07210902192,-1.90086760184,2639625964.8,01030315,-0.12896175
