,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
458,600689.XSHG,600689,2011-05-31,-2.03548677916,-0.436109863495,-0.324925154079,0.0186938742511,2.01469354861,-0.674595116332,0.48604768492,-0.301132992492,-0.0376560807714,-0.587634740551,-0.134541233152,-0.733767495849,-0.83690050725,0.930891851563,0.807872326561,-0.497788377866,-0.64333129111,-0.672149406811,-0.441448720202,-0.837804523886,-1.15868100589,0.901656656743,1.17348994094,1.21848202609,0.0738264982465,-0.693627773019,-0.500025247396,-1.05141347342,2.75665967274,0.608236155524,0.599373975082,0.621898905358,0.602570247582,0.658338120236,-0.695299388562,0.215536835534,-1.21848202609,2.00634044613,-0.862284816599,-0.952372377076,-0.446746991025,-0.132648262073,-0.993007830845,2.70170599746,-1.19374844267,-1.92446809552,1.04744683114,-0.881990714395,-0.740820362678,1.98661203531,-0.0748947160494,-0.657179020775,-0.88802534844,-0.612269563105,0.0671360083562,0.36550510012,0.615627395068,0.640480501275,0.593557826525,0.622641726675,0.706467232893,-0.278117136488,0.628876355591,-0.125441875913,-0.339941987629,0.35150526455,-0.980692456034,-0.0974758979856,-0.930891851563,1.23595343049,-0.969642712823,-0.254809880696,-1.3527382271,-1.26461162855,-1.25657052893,-0.104979351366,-0.114019780827,-0.274356035809,1.11545445161,4.37710280075,0.08529273257,-0.45199810976,0.691616175135,-0.172896704905,0.300803945311,-0.068325855713,-0.0994720697085,-0.749901521556,-0.499254243287,-0.589384415803,-0.693986605188,0.0646684064929,0.67893463944,-0.0340486274053,1.19374844267,-0.0780360436549,-0.574921868163,-0.589990354399,-0.754949348487,1.78505924284,1.53568160792,-0.956716257217,0.456314888512,-0.713473130918,-0.540370204216,-0.762979374841,-0.0123857580345,-0.616009503332,-0.867756474344,-0.38402998369,1.31094451253e-15,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,-0.615224154182,-0.0365726698381,0.263569380825,-1.09102453699,-0.395001725739,-0.633294094524,0.505845950257,-0.00890593184911,-1.15421921376,3.18542028429,-0.529126170658,0.103538796159,0.185392442416,0.261939363331,0.29471375407,-0.258996565968,-0.0987105453817,-0.639656776815,-0.485660606604,0.730071249219,0.47374332594,-0.91181992238,-1.1872322231,-0.694351600714,-0.23511485192,-0.205802592951,0.0643109509471,-0.439553029002,-0.455641282691,-0.204359687342,0.138206576389,0.0825313417511,0.115369979969,-0.469173848792,0.785469189923,0.29799441133,0.226499261639,-0.0336182977412,-0.149384177922,0.365978031758,-0.100715550323,-0.546091561907,-0.547356242594,-0.548776621781,-0.740738350195,-0.752717991132,-0.896817218097,-0.689527403059,0.116174294774,0.279261310929,-1.05759947638,-1.0690158268,-1.10930380967,-0.993622406599,0.316404493304,0.202371981818,-0.371454741453,0.246941264637,-0.504578794774,-1.07418601202,-1.08877314346,0.659348576892,-0.740286098752,-0.719205198255,-0.715237246726,-0.719544334726,0.200322330069,-0.709226651977,0.115537486511,0.723865413993,-2.75244321151,-2.5638319494,0.481038048891,0.279746607588,-0.999670635502,-0.98834208954,-1.32134655781,0.550977746769,-1.49653059313,-0.43795810548,-0.397372439495,-0.0553908273443,-0.0553908273443,0.0553908273443,0.119950669548,0.270521741829,-0.480607797238,-0.482939997776,-0.485149671067,0.20367699946,-0.00804001858479,-0.665909047906,0.231390748647,0.355696285718,-0.2597317168,0.247177627665,-0.972347317752,-0.505348015444,-0.0323307908927,-0.531847380972,-0.617707015421,-0.41045299923,0.609586470609,0.633627300082,0.101655158932,0.604000451818,0.183559532461,0.605609389089,0.561438421021,0.211585007467,0.259589553576,-0.0696747154799,0.430257509443,0.0993690734586,-0.487496743765,-0.327753081368,-0.31277074875,-0.22390303527,-0.361551625425,2.52900684873,-0.0376317503978,-0.381345388827,-0.292823006251,0.288981502098,2291301310.2,01030315,0.06140351
516,600177.XSHG,600177,2011-05-31,-0.403177487758,0.0477413796773,0.702097078722,-3.7514677362,-0.122336295476,3.06676660818,0.76976824607,-0.301132992492,0.439026693707,-0.601561744163,-0.956777735785,3.69595824911,3.33365368721,0.0258842935491,-1.32440613327,-0.636270055519,-0.230819469295,-0.150427753567,-0.0290745589595,0.241192365832,2.16875214623,-1.92129353073,1.24567191423,1.20493441131,-1.26999693916,1.22598569374,0.384859583678,2.93494212917,0.0160470924452,0.188330084902,0.285017606021,0.193671385594,0.205034304314,0.229865269399,1.22445543335,0.401094008328,-1.20493441131,-0.668780148711,3.03600280554,2.23066054684,1.67819465541,0.0955732105399,-1.04038792615,-0.325848464708,1.70190098359,0.843048808541,-2.27391904134,-0.904921278669,2.90773541797,-0.8969991132,-0.139451827883,2.74973679402,3.02970905651,1.46089060704,4.07997212617,0.612408580704,0.165278506475,0.243749815043,0.183242969563,0.202014262625,0.228692143999,-0.876413954584,-1.18648812683,1.80649223951,-0.433376665059,-0.483733866885,2.65597391315,0.163121599466,-0.0258842935491,-0.534614156995,2.67159831363,0.471230943414,-0.254166035649,2.46002032788,2.48378689127,-0.0436251953496,0.0425686509456,-0.16541479942,-0.889214458093,-0.310099186755,-0.586265666375,-0.346581214018,0.691616175135,-0.871438498044,0.21471842464,-0.222228930861,0.324898680494,0.541256045826,0.458966512613,1.86362214565,2.21087045797,-0.815725178548,-0.654389700501,-0.789727081231,-1.70190098359,0.969483730509,-0.161544832044,3.07800102044,3.37458052349,0.23088662524,-1.23617395376,2.55495400453,-0.429010601282,-0.985881530837,-1.41638886127,-0.939981794653,-1.69240268118,-0.872613720761,-1.33674016966,-0.797901032656,0.972678928687,-1.06064918002,-2.28233778289,3.45199819338,-0.305321112336,-2.51034619441,-0.830532377498,-2.48685858805,-2.77991727261,-1.7214400758,-2.10346939255,2.0794800453,0.387345209886,-0.0203212295918,-1.912632205,-0.521247198173,-0.633294094524,-1.14996806702,-1.04995697718,-0.709502362279,-0.929252673373,3.35859180917,0.272316367516,-0.886227945185,-0.822043948711,-0.858369602171,0.23251723346,0.112074176042,-0.0313100622541,-0.118263120651,0.340387380521,0.0544600203434,-0.811138128573,-0.634760218185,-0.838971952791,-0.330705906622,-0.607881222062,-0.722357702783,-0.288688901605,0.443314468817,-0.304188315135,-0.510167726474,-0.693455899435,-0.600289424489,-0.876918796347,0.490173052227,0.217080651032,-0.540144990902,-0.789500574907,-1.08696603807,0.566149456804,-0.594252845667,1.3380234128,1.34123340916,1.34283695461,-0.181758806478,-0.112191925065,-0.537358817396,-0.21652315679,-0.0862551511602,0.0618761563327,-0.24862066326,-0.259551392725,-0.267895845994,-0.194315437021,0.346918405748,0.183945395983,-0.26854446064,-0.256245756224,-0.154165995609,-0.488922126956,-0.659162819985,-0.80088324097,-0.181033985103,0.260703249073,0.281116101742,0.263324022143,-0.141960077152,0.297234225681,-0.539288797651,-0.957680864232,0.647284171644,0.650333681412,-0.705438866416,0.2964126753,0.0424488894738,0.874840770657,-1.23300071238,0.550977746769,-1.35773944941,-0.317279704717,-0.194473441115,-0.564986438912,-0.564986438912,0.564986438912,0.132459871502,-0.25892734839,0.936935234767,0.938414467998,0.938810266945,0.392570990896,-0.192960446035,-0.879529302498,-0.36177191352,0.173820651085,0.39118016989,0.186567021648,-0.846742628069,-0.828717509436,-0.964257744113,-0.213545237591,0.225203289932,-0.333952187036,0.187326504057,0.200518588405,-0.822886308234,0.20208752947,-0.0919071791408,0.222627593092,0.23332310804,-0.282414548403,-0.667509073868,0.277471778567,-1.17573553674,-1.06209878051,-0.764256699235,0.373963844347,0.00197567052019,-1.13633905933,0.367966059447,-1.08680901605,0.0204464118392,-0.464006686629,-0.937745839132,-0.800439474759,22733705406.0,01030315,-0.03330069
526,600220.XSHG,600220,2011-05-31,0.142132304688,-0.20055304424,0.642386483791,0.25756460851,0.322716489736,0.768979811242,-0.166256283795,-0.301132992492,0.601266094144,-0.531712464509,-1.18999055548,-0.733767495849,-0.83690050725,-2.47452230245,1.53421084467,-0.881350742297,-0.499848918305,-0.381083642369,-0.313278372789,0.909544788088,1.34585886527,-1.40812604912,-0.548256046648,-0.383262890555,-0.842890265256,-0.579790230223,-0.0356497890374,-0.530667055201,-0.540349500229,-1.36727649092,-1.20161228699,-1.38916034725,-1.33453193347,-1.31987786534,-0.578849306489,-1.3344978044,0.383262890555,-0.690917987238,-0.931307615143,-0.497062075866,1.21987390814,-0.038145958321,3.03237945572,-1.01922381523,-0.421198224651,0.275542013301,-0.954472324878,0.0380981771011,-0.644214673732,0.502444853459,0.0267011556217,1.3896132145,1.8703726918,1.38234056,-0.374551648846,0.140912175011,-1.37922571016,-1.15577301426,-1.40789523986,-1.33656576482,-1.3078496866,0.16405845504,1.20093095227,-0.207177550027,-0.473549062601,-0.677906373142,-0.850429136627,0.827897675012,2.47452230245,-0.889430280677,-0.839215531797,-0.565070276248,-0.321716528668,-0.699718506566,-0.689292417926,-0.239241368104,-0.199128336196,0.354260497921,-0.121712098116,-0.26550322532,0.419215184474,0.125366938836,-0.0655652134028,-0.683418006383,0.138760612284,0.690368210058,0.709328654206,-1.01179960825,-0.36464014918,-1.10877479482,-0.50181180768,0.562247469764,-1.06478828902,-1.63204186534,0.421198224651,0.529974173856,-2.70029898885,-0.39722804491,-0.23837716155,-1.33115368864,-0.641201732783,-0.773549403033,-0.616611137518,-0.760690586904,-0.765458331376,-0.705182666331,-0.260736085804,-0.667330346818,-0.882261124714,0.696591101987,-1.16101554674,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,-0.827546715819,0.423755334525,1.13343932813,-0.787077191596,-0.831814214528,-2.61577995564,-1.11529133368,1.15119122838,1.66983295462,-0.92261987987,1.7915538015,0.763103778963,1.30816118379,-1.18206097778,-1.06439709684,0.641985981715,0.656786654351,0.711680313381,0.118631546024,-1.32370103998,-1.44928086237,0.148009132567,0.306041888264,0.215709427439,-0.00197003041825,0.215303736377,-0.194039362032,0.614313364071,0.823062890131,0.490370559296,-1.38446348862,-0.653540282459,-1.02590184564,-1.12433289626,0.128308995746,0.14568615665,-1.21990200161,-0.82047176259,0.609945670979,0.331925741253,-0.852772381323,3.9148854239,3.91038245056,3.90927547272,0.0328377096148,-0.041766541029,0.698193828269,0.928089384481,-0.337856903372,-0.4754438327,1.33933859496,1.34962200512,1.43028245605,1.22402452399,-0.192480448195,1.22239315981,0.451033444242,-0.27697116187,-0.177405045309,2.45382734056,2.6786405545,-0.0631777695761,0.0308308582477,4.09560142516,4.09682191846,4.09067626027,0.545575052418,0.90212175178,-0.571481402397,-0.331548454163,0.86136026139,0.777800945697,1.32857861981,-0.923854402814,-1.4413454976,-1.35321393969,-0.0845047217205,0.550977746769,0.446545418919,0.0175942620708,0.379180549124,1.04117355147,1.04117355147,-1.04117355147,0.531288411913,0.477045817095,4.19240378902,4.19441621194,4.19614212956,0.63183671338,0.300160693832,0.0727893114685,0.354966303265,0.694594983792,0.824978683848,0.655352177565,-0.478674328932,-0.44161484581,-0.907019755944,-0.230152305942,0.501485808675,0.079049254067,-1.37511225545,-1.38785589048,-1.19960144884,-1.3674534594,-0.636979608481,-1.29480981474,-1.28629052095,-0.672498340092,0.716345037288,1.41445627314,0.0535542439798,0.720654329462,0.906230733301,1.05802549517,0.599215342422,-0.763721206574,-0.338150819825,0.449243043926,0.580729859302,0.336447652851,0.35209982663,-0.552702327207,9095035662.6,01030315,-0.01176471
561,600510.XSHG,600510,2011-05-31,-0.357493317524,-0.0020070557079,0.323929977497,-0.587336189787,-0.312789427788,1.26602062005,-0.133324432947,-0.301132992492,-1.15270350645,0.107537001288,-0.242390639887,0.766915103465,0.523341783867,1.95225752418,-1.50891907952,-0.0571837608278,-0.912360740119,-0.705100248068,-0.80924189104,-1.52452918955,-0.821785476877,-0.615626165158,0.0079569968057,0.459294536322,-0.33244570376,0.500550372002,-0.462209656324,1.93243565559,0.321942509653,-0.160439360611,0.0127481379387,-0.130182738026,-0.163438428377,-0.0490939555415,0.531605303894,2.52485613498,-0.459294536322,-0.994522629892,0.569188005388,0.740554106513,-0.828680947083,0.191642597948,-1.18701011299,-0.152778518778,0.363794237001,-0.845652418203,-0.749730593013,-0.827530624244,2.44216602306,-0.886222844651,0.624199260506,1.03774192496,-0.418496618225,0.961536736561,-0.102819868688,0.0129983236242,-0.167164134081,-0.0259541175735,-0.140524385938,-0.174366830625,-0.013959201961,-0.350442165844,-1.35733335015,0.161163734617,-0.172481768661,-0.502288789382,1.89937600317,-0.451534024218,-1.95225752418,-0.552239881131,1.91404865945,-0.572944905577,-0.281266210671,1.66550730843,1.68591942342,-1.89381156251,-0.252110532558,-0.596913116917,-0.745385802847,-0.56009102926,-0.523816496898,0.237284282087,-0.823655583199,-0.314148280298,0.0222919666699,-0.252288125226,0.0503058421276,0.295071844337,0.343169442414,0.283191420938,0.584531675753,-0.68461208416,-0.958891132574,-0.579765013889,-0.363794237001,1.62192884814,0.556893530465,1.0677655072,0.511338224803,2.54338412207,-1.23255645456,2.05562016,-0.45328107882,-0.7752190349,-0.370033243122,-0.68350890064,-0.333780299854,-0.755308935651,-0.302075109891,-0.33994198057,0.418886616026,-1.38685938477,-0.658540150794,0.395266968708,0.534007841895,0.525421296505,-1.24463248764,-2.38364628546,1.2216245454,0.0369694057939,3.61298533858,1.09817755669,-0.798584564066,-0.770083610948,-0.71583953252,-0.687038020031,0.0275345258489,-1.36711046869,-0.835963151192,-1.12654961236,0.367653538582,0.4950790675,0.207174146992,-0.707832467388,-0.514893497939,-0.671342834859,0.110341254952,-0.0520341906617,0.266334302584,-0.504682940399,-0.061499532081,-0.201020843094,-0.301787477995,-0.531676475773,-0.0979569872311,-0.43428767605,-0.230408649657,-0.358465768682,-0.152611422065,-0.107616649949,-0.372918812815,-0.544039434089,-0.643379943593,-0.684361013853,-0.528585787258,-0.403819029443,0.0362145985992,-0.604322305996,-0.814317231704,-1.07445185285,0.384374796933,-0.431784046578,-0.242629059952,-0.242681842065,-0.242540331629,-0.638964845848,-0.765059033398,-0.879944906805,-0.726197785571,-0.431857771595,-0.368611689265,-0.950970116022,-0.938639451041,-0.825168571118,-0.949580393323,0.270742105061,-1.90401616612,-0.471824027678,-0.426376666538,-0.482603482034,-1.02204261213,-1.01424110706,0.00968203006777,-0.638240789188,-0.248878115108,-0.249959828719,-0.249023505066,-0.468342016209,-0.0493087611452,0.166882340353,-0.439279691847,-0.146404780632,0.0510152420235,-1.00604516209,0.221824917898,1.26280958477,0.602837236841,-1.32134655781,0.550977746769,-1.49653059313,-0.617428547639,-0.531236718219,-0.572323548503,-0.572323548503,0.572323548503,0.0725525215209,-0.359756256012,-0.318251709417,-0.320439783969,-0.321933803166,-0.0859604540734,-0.747721728386,-0.125947640549,-0.481228282984,-0.0261295807791,0.161648083531,0.0634517281746,0.0575185353839,-0.425903191164,-0.231449610339,-0.054394165901,-0.374833237696,-0.344890065987,-0.155715226138,-0.111101555523,-0.330180778731,-0.159361471385,-0.132934136188,-0.162231420868,-0.150971643793,-0.16251174358,-0.874101378366,-1.22503813054,-0.418809099092,-1.00782827005,-1.57326292338,0.338011284566,0.0135740999027,-0.868818549659,-0.163092924309,-0.808363072537,-0.09457112514,-0.603170643689,-1.58266867201,0.757019135705,7175614754.0,01030315,0.10209038
638,600493.XSHG,600493,2011-05-31,-0.16013889686,-0.12304050438,-0.50405693887,0.64407209612,0.0897129443281,-0.637625138817,-0.208476605395,-0.301132992492,-0.734003198109,-0.537176135156,1.08176040948,-0.281754664731,1.2547928272,-0.160935123784,-0.254091877546,-0.535562409058,-0.637352858909,-0.60075591742,-0.681071543627,-1.73109279108,-1.44178649246,0.242051279356,-0.0437409029853,0.453562853146,0.00090584660425,-0.359927525018,-1.27978273529,0.637531460545,-0.0411001316291,-0.877148000813,-0.810960191656,-0.848028777587,-0.906423002451,-0.800648386953,-0.49694422484,-1.0965229358,-0.453562853146,-0.203569284811,0.530175119254,0.343192389094,0.817107190839,0.241940415004,0.845211812821,-0.741038675455,-0.209680082966,-0.391462726558,0.524217960814,-0.371785659297,-0.280025185155,-0.462494848988,3.06546059012,-1.09323217579,-0.913999278196,0.776383054247,0.0887098648414,-0.0732691575436,-0.858228885658,-0.783151073933,-0.841912746519,-0.899066143815,-0.753325193184,-0.368070847682,-0.219543762688,-0.171086473146,0.0644902393129,0.241454354036,0.544994367152,-0.431914505233,0.160935123784,0.936134411672,0.557963311525,-0.418602170733,0.420554496737,0.463876802063,0.479215611231,0.292627451911,-0.331665825378,-0.790049146963,-0.337863275832,-0.551625449985,-0.518618946743,-0.268458365947,0.691616175135,-0.472013056588,-0.672722016395,-1.0915408319,-0.894543151705,0.719346744775,-0.0606728399066,0.998466171464,0.00165439736147,-1.06405137718,0.507841013004,1.27412912844,0.209680082966,-0.305049988833,1.87314428688,-0.529407914274,0.659147965608,0.600668350066,-0.302220778556,0.35811842218,0.363198295817,-0.513706970978,-0.21186320782,-0.520955657955,-0.457955463738,-0.57568598345,-0.422947196313,-0.456067972011,0.418886616026,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,-0.775621913888,0.0,-1.93561950606e-16,-0.548288181795,0.0,-3.24597977789e-16,-0.262272363408,-0.831093603922,-1.44705352809,0.307608169538,1.38378988399,1.3491917666,0.0732124199375,0.193520660298,-1.38171091397,0.866673708586,-0.347104937038,-0.111874683074,-0.252799246926,-0.704514117619,-0.688480745808,-0.95183144925,-0.911347043607,-0.854022871921,-0.970730118376,-0.859860212169,-0.812127072647,-0.652591429934,-1.01937519818,-0.809919681735,-0.387446986783,-0.71813746647,-0.519172646834,-0.844156734833,-1.32286091613,-1.14053770824,-0.872896918465,-0.651259390061,-0.549846470871,-0.592880898749,-0.0199813781807,-0.617045024989,-0.455669422704,-0.849589973232,-1.46984536944,-0.476374514052,0.483763399855,-0.35503013039,-0.35479030057,-0.358265331087,-0.605535284888,-0.667460086914,-0.677209686262,-0.543509490249,-0.0527314665794,-0.0219729147097,-0.691331751181,-0.688019932318,-0.665037187701,-0.701363437706,0.0828443424355,0.079344902715,0.0786189249421,-0.331553337044,-0.697265895459,-0.203512377389,-0.620138239916,-0.22425507173,-0.604875032231,-0.255498548641,-0.239701707646,-0.254255531983,-0.732997094031,-0.468621193871,-0.355696921469,0.41371361035,0.00411431734176,0.00549482778625,-0.400310566486,2.18734271191,-0.568343898216,-1.46780665842,0.26887866002,0.550977746769,1.00170999379,-0.229263549176,-0.286636544006,-0.666371953255,-0.666371953255,0.666371953255,-0.083421590338,-0.176979529646,-0.511966245804,-0.513217303846,-0.513553222023,-0.803757621527,-0.747721728386,-0.918101938752,-0.199064099939,-0.0860016841055,-0.118843551852,-0.124062334192,-0.914831019138,0.347538717132,0.838126032004,-0.0765369237014,-0.634955249155,-0.646003439466,-0.869732938816,-0.835563576942,0.0167758947558,-0.87775391588,0.947442399387,-0.928781643476,-0.955763689931,0.958179805496,-0.716396376965,-0.748143493402,-0.523799981447,-1.12870923087,-0.953389509213,-0.0489602405706,-0.322303704407,-0.157022907851,-0.317568477659,0.166321074614,-0.97143749617,-1.22365354998,-0.292823006251,2.36689612703,1708160000.0,01030315,0.24203822
679,600884.XSHG,600884,2011-05-31,1.71128125195,-0.292767377533,2.03961440516,1.50280616477,-0.00999360943877,1.06104263361,0.760901978534,3.13897646272,0.097264657736,-0.457792214567,0.860069962298,-0.299835177975,-0.131114412802,-1.55917180091,-0.635062982765,-0.578950562316,-1.09769213833,-0.941247943747,-0.820387138641,1.49447729434,0.725857849689,0.266810287747,-0.214333134161,0.13727815425,-1.00956604044,-0.202563862917,0.66620758125,-0.136626316278,-0.37486796794,2.123960511,2.88560211371,2.27421874497,2.05674697257,2.67895634486,-0.201640188963,0.468803261951,-0.13727815425,-0.825642547416,-0.604199569867,-0.248711002479,1.55319808797,0.144486902945,-0.660066620567,-0.412635121939,0.750634902542,3.05135041274,-0.453992535875,-0.171143221899,-0.284472529868,-0.458385797034,-0.383180996842,0.956826375253,1.38502650436,-0.536524874886,1.63504484846,1.5464771699,2.12575168278,3.04494804025,2.2895689325,1.98963077008,2.7722183083,-0.580313212944,-1.81260550048,1.22478900036,-0.59993413352,-0.485874819481,-0.459639178408,0.117720548704,1.55917180091,-0.445455854834,-0.447933988718,0.233417137686,-0.214653918945,-0.402480479786,-0.390799446797,0.120118688565,-0.195916265801,-0.191867893374,-0.668260988048,0.221255116967,-0.274113160009,-0.0498710286397,-0.823655583199,-0.402883244328,-0.387880220057,-0.819805714837,-0.206812906524,-0.807519100627,-0.309636540835,-0.834239880195,-0.335048553644,-0.801500517101,-1.17859946784,-0.599497131818,-0.750634902542,-0.0230423553851,-0.789732243408,-0.391720550354,-0.299329631985,0.314405247213,-0.962095191021,-0.455049076968,-0.410448813531,-0.836964938882,-0.284864762575,-0.788265434814,0.411270683454,-0.711319641234,-0.867756474344,-0.629058736514,0.516892505047,-2.61048052015,-1.14567944042,-2.09679715781,-0.692142282547,2.47698611209,-1.25737402949,2.21627498397,1.76029363629,4.130288727,1.74648334372,0.734196022459,0.0778591504554,0.349707130139,0.419213835423,0.278846297179,-0.633294094524,-1.34935928377,-1.39986580074,-0.575912024291,-0.466517785473,2.02240203138,-0.42352098808,-1.39085011839,0.486076178759,0.240692078252,-0.0811992662704,-0.436460183116,0.407850587282,-1.34547664603,2.1994428948,2.31949891294,-0.103773867026,-0.239874252548,-0.243778675244,-1.11102397871,-0.780532206665,-0.956449715841,-0.394439290696,-0.124310785094,-0.891565660546,1.59030272136,-0.372955958455,0.697565736312,1.84056699185,-0.883876879042,-0.34931567106,1.28562593349,-0.198334721123,-1.43662804248,0.132485313499,-1.55884747673,0.16299843158,0.164101121434,0.168101871601,-0.321035060268,-0.326189899276,-0.771424377356,-0.652716001884,-0.0221605764475,0.113348776581,-0.817606252347,-0.82446140263,-0.83079207816,-0.76594788045,0.299743935287,-0.639604516193,-0.899187554944,-0.210342377782,0.000807200319963,-1.13981361043,-1.07473250347,0.176295248371,-0.321043552763,-0.216643061245,-0.201215011772,-0.213689735701,-1.23271548522,-1.34548466961,-0.292944849497,0.128258376354,-1.95794718632,-0.968116607026,-1.44298204039,0.573258292557,2.52245091713,2.49521489072,-0.614579794331,0.550977746769,-0.386201443389,-2.60913787988,-2.85984439393,-0.975864575987,-0.975864575987,0.975864575987,-1.36424659662,-2.39463154614,0.175206733051,0.174110874666,0.173930013747,-0.526713100755,-1.48740343819,-0.891526594877,-2.59642985953,-1.57376696865,-0.588613512179,-1.63553932175,0.247944813845,0.241152591623,0.151408932743,0.234845607867,-0.564408419285,-2.16366631417,2.15468378298,2.35639253381,1.08300824515,2.15089886334,0.134717916929,1.98075954163,2.04353954713,0.0293327441363,-1.22088329796,-0.953195038974,-1.11972629273,-1.4223290074,-0.335744762326,-1.02385241962,-1.00184456015,-0.768498358532,-0.06110990258,-0.853998790754,-0.359908611439,-1.02589424258,-2.22759150489,0.845943924441,6795595405.38,01030315,0.10982068
728,600398.XSHG,600398,2011-05-31,-0.111414093393,-0.140770612051,1.72911931152,0.162402502356,0.516953096789,-0.113062235634,-0.729475373935,-0.301132992492,0.597920951867,2.35267711436,0.0,1.04716305876,0.266692294977,-0.357451050667,-0.748252571409,1.47956086226,-2.59273167181e-17,-4.76338315688e-17,4.22929558172e-17,0.0,0.0,-2.81928422384e-15,-1.16180281964,-1.68852346837,0.0,-0.169082232683,1.04959349744e-16,-0.174220309038,-0.559982902365,0.0,0.0,-5.01771031366e-16,5.15750578244e-16,-4.85006486383e-16,-0.138400551091,0.353896026976,1.68852346837,-0.994838884728,-0.286094498315,0.392862603771,-1.22450341063,0.0804273867736,0.105057891512,-0.699614406104,1.0288887146,-1.02282323167e-15,-1.57853461679e-15,-0.581027058298,-0.38477701522,-0.344227699946,-0.238524623271,-0.125363426205,-0.118297930077,-0.612269563105,-0.152686767495,-0.907683932287,0.0,0.0,4.98505986234e-16,5.09710398121e-16,0.0,-9.46734744102e-17,5.28898711981e-16,-0.658316011047,-0.393204267517,-0.446445609175,0.188108560558,0.191252527423,0.357451050667,-0.504813963609,0.200628568987,0.435007648502,-0.22635836457,0.246935303844,0.261358182066,-0.171114350709,-0.196792799095,1.01786338172,-0.825680130584,-0.266764184874,-0.406302171059,0.112091928563,-5.04585961208e-16,1.46031479364,1.40550186964e-15,-2.66979277485e-15,0.0,-0.218248405575,-0.0215913287143,-0.673970848957,-0.131756205867,0.0,-1.04599164888e-16,0.0,-1.0288887146,0.53525356793,-1.11752020156,-0.143883295297,4.2294272553e-16,-0.571618394597,-0.775049203096,0.0512847747251,-0.379512500613,0.0,0.0,1.25326633858e-16,-2.53423025793e-16,-2.5436420572e-16,0.0,-6.50411310329e-17,-1.16101554674,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,0.524630896687,0.661721506271,0.666354349449,-0.0272088281193,-1.07389641339,-0.633294094524,-6.87480496067e-16,5.35092055709e-16,0.0,-4.33169415551e-16,-1.61215927033e-16,-1.02730672018e-16,0.0,0.0,-4.13628333251e-16,0.0,1.29068900911e-16,-1.32698173675e-16,-9.69875222102e-17,5.55819500052e-16,4.43621875957e-16,2.01038983862e-16,0.0,3.09836850374e-16,0.0,-2.01610411076e-16,4.12950617886e-16,1.5569865473e-16,0.0,9.77031767203e-17,0.0,1.5347268228e-16,0.0,0.0,6.86293545083e-16,-1.65132940612e-16,0.0,2.93888253551e-16,1.90648872149e-16,-2.70523341397e-16,0.0,2.48128031574e-16,0.0,-2.48758243201e-16,-1.33126701411e-16,0.0,1.63844447498e-16,0.0,2.95856965622e-17,-6.76700714701e-17,0.0,0.0,0.0,1.37844734814e-16,0.0,-2.09893500603e-17,3.52633837127e-16,-6.72334929477e-18,0.0,-1.66800954933e-16,2.64140157201e-16,9.91306705076e-17,1.11623852156e-16,0.0,-3.71364130032e-16,-3.72864814306e-16,0.0,2.75867263347e-16,-5.49438447527e-17,0.0,1.49338488129e-16,1.12181602612e-16,5.06794523119e-16,-1.18775861045e-15,-7.50284175278e-16,-4.97939235982e-16,0.0,0.0,0.0,0.0,9.72638772344e-17,1.85132454585e-16,-3.70264909169e-16,-7.40529818338e-16,-4.34000125893e-16,1.08052678369e-16,1.46420357046e-16,1.46643399244e-16,1.46740370101e-16,2.18452560942e-16,-1.33660752786e-16,0.0,0.0,1.56772140674e-16,0.0,-1.3142830144e-16,0.0,0.0,4.10808451541e-16,7.68231235584e-16,0.0,1.78580662531e-17,-5.05822631054e-16,0.0,0.0,1.01955125806e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78177029401e-16,0.0,1.78193569922e-16,0.0,3.31481506025e-16,0.0,2.34162716412e-16,1.26430809693e-15,0.0,0.0,0.308685228168,3278282675.46,01030315,0.06311637
