,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
825,600232.XSHG,600232,2011-05-31,1.07339343685,-0.274784340681,-0.0383142984136,0.724310234868,0.0709007840453,-0.264536449063,-0.721453512831,-0.301132992492,1.11753305223,-0.430366730531,-0.72172133649,0.55898920115,-0.567418543915,0.515234808846,-1.02519595018,-0.0857395422058,-0.0335312066881,0.51408087846,-0.251979510983,0.4696040406,0.434259198525,-0.25609150485,-0.678530418867,-0.441100784423,1.66766359843,-0.615503969139,-0.434982430753,-0.74509205094,-2.03073508023,-0.69602101158,-0.75962051722,-0.681370310133,-0.730969474467,-0.724062243666,-0.613672895626,-0.32349057767,0.441100784423,-0.812438908009,-1.01833636113,-0.521897183205,1.51847681924,-0.0280673035354,0.149876900588,-0.730734425466,-0.628191914107,0.363063353476,-0.24925080401,0.0380981771011,0.416095112665,-0.746067399402,-0.48504599665,-0.494457107975,-0.242506594169,-0.612269563105,-0.151402217262,-0.892810228638,-0.6730281538,-0.760131273488,-0.63516973638,-0.737977216659,-0.723455878684,0.368547966575,-0.380369917062,-0.648762490696,-0.535387472301,1.77610106888,-1.01816546573,-2.37175322746,-0.515234808846,-0.426073615233,-1.00716286079,-0.313082137728,-0.204856636601,-1.3082816704,-1.30042494649,0.082270345568,-0.108992438254,0.561903063361,-0.632195772659,-0.356676871925,0.795385526616,-0.00656081813055,-0.0655652134028,-0.298164963796,-0.990478864754,-0.377334373785,-0.793443061216,-1.17417642199,-0.484779609512,-1.26459190852,-0.754339020934,-0.258088688271,0.412495886377,0.0498128737945,0.628191914107,-0.433075295125,-0.90839148426,-0.534915408831,-0.946949630358,-1.13567169662,-0.806329931452,-0.945049578607,-0.17550375421,-0.0088434031278,0.0193083822358,0.349607263976,-0.487173149358,-0.154121911959,0.239431837277,0.294940276459,1.31094451253e-15,1.84778612338e-16,-1.44222201479e-16,0.0,0.0,0.0,0.0,-1.93561950606e-16,0.0,0.0,-3.24597977789e-16,0.0613816712959,1.06873468527,1.69758092575,1.0864732421,-1.24946514816,-0.633294094524,0.319252099394,-0.553529858339,-0.621360283607,-0.61204907821,-0.380612236326,-0.587116791895,1.27541376217,-0.08060111093,-0.205266169703,-0.610916699845,-0.743155222458,-0.0331029205906,-0.0608466848906,-0.715989453515,-0.558993736205,-0.287681643067,-0.494690442842,-0.250317343979,0.421258490735,-0.630421641167,-0.548126851483,-0.719018043987,-0.497277984599,0.0328419326129,-0.483042055335,0.144288231392,-0.126335839451,0.263302104899,-0.540441666009,-1.2500762085,-0.134849838169,0.00721337490904,0.429031980548,-1.37434377047,0.670755791259,-0.422648353563,-0.41850191297,-0.413788795399,0.206633017973,-0.23513695845,0.0936407211124,-0.452812369394,0.104734752759,-0.567755465635,0.251942851268,0.31702923788,0.446570722923,-0.00682984752147,-1.48590776726,-0.310098846272,-0.134665808286,-0.567082178983,-0.461747351436,0.0515909573535,0.338776691377,-1.40572672478,0.2048661814,0.085201908619,0.0958432341536,0.0965418285289,-0.78393799846,-0.171013067852,-0.634183985354,-0.660084990989,0.553932738226,0.563082010616,-0.803938675253,-0.165489815179,0.509740640155,0.263151677735,-0.0845047217205,0.550977746769,0.446545418919,0.35521873372,0.0841184478528,-0.653698763962,-0.653698763962,0.653698763962,-0.748461584824,-0.486473666943,-0.449733609254,-0.44756092281,-0.441787969853,-1.09339507506,-0.28542065976,-0.269646898152,-0.372069876404,-0.541255601852,-0.225473196448,-0.66008738116,0.154210738644,1.20897081673,0.981787600691,-0.170643644353,-0.375610185162,-0.312591152849,-0.688516239973,-0.686415418573,0.0945537065511,-0.694977521561,0.492238542626,-0.775289743464,-0.765968288402,0.582484350385,0.224059846081,0.525757326927,-0.0420570025535,0.208312881741,0.526445567469,-0.0563433555255,-0.203141758696,0.191709185115,-0.228965058209,-0.829468558532,-0.997629608551,-0.246366813934,0.99702265951,-1.19757666328,2556676993.44,01030315,-0.06782413
826,600233.XSHG,600233,2011-05-31,-0.362254387635,0.00257984915551,-0.512018351527,0.353403754762,0.222195584064,-0.803065788197,-0.732008593231,-0.301132992492,0.752355020324,2.18094644674,0.672485737763,0.161217909766,0.112702601643,1.37887059278,-0.582875160133,3.64023544643,0.630074767535,-0.150427753567,0.5449056925,0.824635230729,-0.113078075504,0.8383836353,-1.16212796366,-1.79273588975,0.177998857735,0.231581275787,2.94497509922,1.58573550014,-0.0112994319585,1.59020727128,1.52018355298,1.5539151992,1.63760960206,1.54217770823,0.231843848608,1.66382380227,1.79273588975,-0.644191335204,0.878290103218,1.65117470893,-0.668963110914,-0.137787023708,-0.510243075943,0.116760526182,1.44513831962,1.09547877915,0.728959692679,-0.99377721523,-0.465234601415,-0.208117352535,-0.115633987769,-0.528901892436,-0.998414549905,-0.612269563105,-0.153147888092,-0.916608154477,1.57288297335,1.36807333583,1.46590837222,1.66877284642,1.58706284389,-0.095827363767,1.30919049079,-0.662562020092,0.145286409651,-0.471304447648,1.67275351599,0.0833245642635,-1.37887059278,-0.528981193611,1.68714109794,0.15782069613,-0.234802176197,1.88949236179,1.91085014574,-0.404977270072,-0.170966169702,2.9384148911,-0.222656282866,-0.318385708263,-0.509948304935,-0.0180736588988,0.691616175135,3.85119848282,1.49080967223,0.808200251969,-0.37531305734,2.61286991154,0.916364939901,1.06524493448,1.30399600031,1.02508670365,-0.00732415734699,0.939608066671,-1.44513831962,0.08518522313,0.731058198898,-0.490855452376,-0.691711160411,-0.307747965752,0.0342066468248,1.9867867562,-0.408226868404,0.757532228644,0.627654671858,0.273749084057,1.03945092428,0.736661299974,1.32728061507,-0.182823775948,1.1734138821,3.34918020013,3.23857416624,-0.244689075867,-1.78448634182,-0.0166800411589,-1.5631710339,1.52168408276,1.76029363629,-0.869197984342,-0.679033659627,-0.830993510651,0.808662366421,0.241731641562,0.566438330847,0.62422741477,0.688363146222,-0.0832456983746,1.16275846222,1.79603638544,-0.0147074986366,-0.413393483626,0.827505746981,0.3263622955,1.4512189181,1.43512995874,0.419626781556,0.723095560511,-0.153881810529,0.0871715324404,1.57980987313,1.34814718435,0.385276038268,0.72748068609,-0.00624556286329,0.357867274679,0.812267328454,1.17631048943,0.269482951104,0.0556011942506,1.00080010841,1.96595788534,1.32668902724,1.41112335104,0.996591920762,0.297259378128,1.28680815851,0.691282364063,1.36478376834,1.22527652931,1.0539073997,-0.11604279552,-0.623845477075,-0.623386903338,-0.628631978148,-0.303042958607,0.0292335282438,0.0627023856479,0.287690455141,0.154508346687,0.287897667327,-0.60557273957,-0.61987654624,-0.67378362075,-0.604719841518,0.240322014633,1.12748237871,-0.247263630966,-0.114862745037,-0.685445186069,-0.0331873854487,-0.426358663526,0.832926334867,-0.304732248138,-0.659047210719,-0.679179559985,-0.661432184705,1.26970075146,-0.469094857233,0.753030242907,1.73618325268,-1.14569555709,-1.1752319657,0.742971935909,-0.374542816985,-0.300242990958,-0.382609687599,2.21248725959,-2.0891239565,1.27929228123,-0.372633615039,0.0119298577556,1.10253846805,1.10253846805,-1.10253846805,1.14697569557,1.39345990414,-0.542093436081,-0.542886814228,-0.548731619303,0.770358973766,0.7932818337,1.28294333621,1.56394714595,1.08997679821,-0.894799037826,1.21884140538,0.63741452642,-0.494561644385,0.198818175468,-0.129817934659,0.156831912966,1.1972221852,1.57575281123,1.5545454992,1.04445750365,1.57479019385,-0.549064700523,1.68163659183,1.63310513058,-0.463068107669,-0.292745222838,-0.374648305379,-0.165404300175,0.663901997919,0.170365317295,-0.0130076807901,0.156250669567,-0.343331834231,-0.256771737683,-0.0760702591745,0.903006720343,0.0528880110221,-0.0780637029017,1.12503061745,2498100000.0,01030315,0.1340819
2,600071.XSHG,600071,2011-05-31,-0.0531643346648,0.277506706046,-0.715881474152,-0.36776425719,0.0728924834888,-1.41170591043,-0.631840613724,0.0,-0.428566999089,0.107238459012,0.390223386507,-0.570527219468,0.397169858769,0.525427731339,1.51716929036,0.206729976409,1.67612822253,2.9014784977,0.396745835588,-0.579776526379,-0.598786995814,0.16182552449,-0.582574421515,-0.919933058389,1.84082619525,-0.648486026529,-0.0859168793725,-0.496207754161,-0.257466196145,0.0722095437023,0.0195348050416,0.0734886679565,0.0451184862558,0.0627280138097,-0.625947246225,-0.285981391309,0.919933058389,0.510813122871,0.249047156249,0.916299919885,-0.509934335558,-0.508726039266,0.311336552341,0.0160573035068,-0.840798363054,0.507152933969,1.20340870604,-0.599426952817,-1.10139421162,0.153716323577,-0.454163672878,-1.23379142942,-1.3011222423,-0.570612765512,-0.383737910649,-0.841038858564,0.110293463628,0.0260013197258,0.0607230606625,0.0350623280383,0.0808135389843,2.71513886961,1.28647120706,-2.1048878786e-15,-0.489220725849,-0.796217198756,-0.43362670056,-0.0954194925152,-0.525427731339,-0.921535973861,-0.43362670056,-1.01661835488,-0.846610544812,-0.362504665721,-0.362504665721,0.0377038455311,-0.375625210004,0.300771359596,-0.211935575897,0.0728618572925,0.0234529509319,-0.693070736996,0.413366660163,0.181806369557,-0.558324992268,1.88718953326,-1.35342200218,0.1123182287,0.267475897434,-0.179670683841,0.402287199291,-0.0906048463361,0.478775573782,0.935007925548,0.840798363054,-0.3161456093,-0.370314187543,-1.03304377969,-0.953411505763,-0.643748312791,1.96907154011,-0.381997229009,-0.71138042441,2.70266866177,1.85372912966,3.52180187745,0.785359113086,1.65444690572,1.80782532999,2.66705329624,-0.0436212612897,-0.0505058923975,-0.457351324239,-0.0822419473457,-0.355287846155,-1.47639563492,1.88805668783,-0.178201041285,1.02556705672,-0.385776585279,-0.271209481361,-0.26674301198,0.111946710156,0.00371802973228,-0.857098169788,-0.43409650491,0.577683516126,0.342316845332,1.08309500589,0.787676806491,-0.875089207363,-0.268517648178,-0.710206042546,1.00251276867,1.10667971856,0.970529710128,-0.972981982942,-0.301359709155,0.0571318995074,-0.63180648142,-0.0945631332813,0.187231170654,-0.123214286216,0.870984627076,0.119212534436,-0.0949924268061,-0.425724547147,0.0442771400475,-0.968515391758,-1.93374510428,1.72623423135,0.612982936698,1.61087825663,2.67345500842,0.389902599483,1.67386045643,-0.556905425765,0.65231375057,2.17309432842,1.61105892231,-1.55706406074,0.159917946689,-0.532590045874,-0.5321816665,-0.541237751988,2.35328735571,0.553656108174,1.9960611066,0.6193455617,1.26418256779,0.1463436708,0.47259228059,0.55898542699,0.608843233878,0.0844558288355,-2.49427078682,0.0334055375846,1.11334544587,-0.996850630955,-0.810075653658,0.870574198409,1.18616332381,1.31026866645,2.35063203641,-0.00508436728075,-0.0287713997557,0.0013937443071,1.00205954751,-1.64294138232,0.381085838299,-0.814333091583,0.297675383504,0.239269132483,-0.338923310356,-0.588232139525,-0.529380411141,-0.134820482302,-0.889189608224,0.0743000991376,-0.955046603183,0.391025826595,0.00747731472499,-0.788234430913,-0.788234430913,0.788234430913,-0.438609249344,1.02875593358,-0.743945832226,-0.741194152489,-0.73726912692,-1.11188458139,0.854458770881,0.319005437722,1.32128300352,-0.802044156647,-1.2775737981,-0.635442519848,1.02890602875,1.03289350303,2.37393061877,-0.541004517286,-1.45384623257,1.74275396696,0.0747692438029,0.0715844374295,1.5444360956,0.0535251602894,0.2910705917,0.0137001827645,-0.00571602897417,0.993073478525,0.195959421991,-1.21277683681,1.2560269536,1.14551475753,1.94652172301,-0.313027344713,-0.591521199863,-0.584629102313,-0.532995778869,1.38549819049,-0.773482578999,0.0652766975514,0.434213340551,-0.368011553307,2586075045.84,01030312,-0.00734619
28,600203.XSHG,600203,2011-05-31,-0.876978437846,-1.66894255131,-1.09296066104,-1.54120227756,-1.02383551868,-0.700552116474,-0.0313919145421,0.0,-1.1808767895,-0.0148088458944,-0.988866084321,-0.570527219468,-0.67058389198,-1.52011909383,2.1426882709,-0.086779308697,-0.58065267729,-0.525729465878,-0.585644225964,-0.874416046267,-1.21073785456,1.19665122852,1.01749709088,1.49867563688,-0.624684701638,-1.37777194579,-1.06991255281,-1.15473570407,-0.547911729055,-0.85148352572,-0.816291111361,-0.833336788561,-0.865061136481,-0.832822429574,-1.50459786347,0.353437169177,-1.49867563688,2.58470935707,-3.09208803193,-0.906077161389,0.144958136721,-0.386363319393,-1.5779244529,4.0092540723,-1.96649885171,-1.39067662159,0.0323787095797,-0.4947694987,-1.77129249601,4.29748862028,1.82658922262,-2.0444537698,-2.3939773612,-0.570612765512,-0.429600862307,-0.161336526705,-0.856138971201,-0.812464895627,-0.810170068956,-0.872370612112,-0.849862689098,-0.0883227673251,-2.02226896958,0.10915727464,-0.412324069708,-0.340002227738,-1.27131282619,-0.112534267719,1.52011909383,-0.315588490524,-1.27131282619,-0.963173011239,-0.406396961509,-1.42915411658,-1.42915411658,-0.0156285370077,-0.542219580723,-0.119904436445,-0.240716517329,-0.212613713291,-0.415687502511,-0.791221218237,-2.06619582653,-0.0701378783757,-0.625107742434,-0.932134101449,0.219099053632,-2.03687014584,-1.00682248213,-3.20955574343,-1.74532982976,-1.46932159953,-0.495084009121,-1.3868904308,1.96649885171,1.0834195549,-0.480215031081,-0.995315224261,-0.956252825211,-0.464734830681,0.799154617235,-0.927367189217,-0.317664307424,-0.437159997865,0.111373242064,-0.342904497734,0.340816218886,-0.441185841525,-0.430819700436,-0.253317624928,-1.34290621092,2.9361178692e-17,-0.457351324239,1.01452115037e-15,0.0,0.0,-2.75956293658e-16,-8.14473012542e-17,-2.5202394048e-17,-8.08643533159e-17,0.0,1.81729797944,-1.88398121969,-0.0906269747244,-0.317282616857,-0.991523202415,-1.56314363187,-0.481900872383,-0.374981642189,0.368426830288,3.43699838266,-0.329259444147,-0.151331395161,-0.380303814514,-0.998769685334,-1.06606606726,-0.0852666644677,-0.74802692276,0.241993389325,0.0545564771866,-0.870313400288,-0.757904701169,0.0614158543104,0.0505089604204,0.00828403830613,0.676052860462,-0.359103583434,-0.756987752114,0.0938271333234,0.0734934732149,-0.98027103158,-0.594018902909,-0.708626914482,-1.07379101745,0.06882180964,-1.86711465571,-0.624755052187,-0.605313542773,-0.931726181033,-0.805535447502,-0.085782428908,0.399295643163,-0.970306915609,-0.970708662428,-0.965708233765,-1.42014505119,-0.927845621464,-0.846682797672,-0.738077772447,0.0961652146671,0.122345442786,-0.857059709389,-0.885846639614,-1.07836215435,-0.817869978199,0.0652900854401,0.0313448108197,-1.39518255182,0.136786701691,-0.0480369997425,-0.694312403212,-0.689841361985,-0.244154972915,-1.42102727226,-0.920806224438,-0.916846308465,-0.923187094581,-1.52664035746,0.421667012863,0.178360655424,-0.794564187033,0.320612171709,0.420216375022,-0.111622278942,1.09423344226,0.598901567284,0.494151736185,0.100107439336,0.297200396551,0.298452063495,0.586072886339,0.39643487886,-1.26099061924,-1.26099061924,1.26099061924,0.214005351717,-0.424583960705,-0.980780756099,-0.983406878864,-0.983554394394,-0.809204889789,-1.4041804976,-0.633909915247,-0.558861049936,-0.0892394467922,0.470984433967,0.192336248994,-0.322341240188,1.08386975782,-0.0657142243888,1.13347394614,0.299857005528,-0.45971063936,-0.846101532289,-0.830584335614,-0.744608677407,-0.848480853161,0.278646846932,-0.884895937009,-0.862683399303,0.0659226608765,-0.582377000994,-0.147364661409,-0.571030169485,-0.786353499441,-0.831512341805,0.559495751721,0.18408464546,-0.14463656404,-0.458487100426,-0.866036056072,-1.00345783409,-0.417858927327,-1.49664534692,1.70581552603,1650132526.0,01030312,0.07725948
29,600206.XSHG,600206,2011-05-31,-0.334355694825,1.06584761205,-0.917611080308,0.462527604162,-0.218525625371,-1.13875478553,-0.475850288309,0.0,0.475630929105,0.0489889809159,-0.269904509001,-0.570527219468,-0.428828325773,0.193598491628,-0.372436287117,0.0893398452574,-1.0532769495,-1.41523382284,-1.08305691536,0.308669973215,-0.42236873023,2.38709575979,-0.448535695728,-0.2162756528,0.70110889386,-0.591176963536,-0.810924891564,-0.605842984123,-0.765378154552,0.893993116882,0.767235941773,0.895755238555,0.886876979835,0.845820184155,-0.547911382638,-0.369155180123,0.2162756528,-0.583698181337,-0.81566125705,0.184009652933,0.650806115309,-0.682016168796,0.787478431846,-0.50610761479,-1.02197970819,0.720946558079,1.35450935075,-0.866884891118,1.52001861172,-0.457444807761,0.146013668708,-0.849840959731,-0.783518037303,-0.570612765512,-0.326591640656,-0.404776014357,0.905737292914,0.695095946234,0.893485982251,0.887794227626,0.884316265412,0.209518172543,-0.858664588337,-0.489003735326,-0.525652533216,-1.18053947001,-0.720137200902,3.06935512657,-0.193598491628,-1.38102929976,-0.720137200902,-1.13808504499,-0.932603617569,-0.724336281561,-0.724336281561,-0.106809707155,0.423896914765,0.328291073055,-0.217229213339,0.0187789199971,2.06770024048,-0.206691455622,0.413366660163,0.0251192597696,0.160702617862,-0.327010979852,-0.839648588445,-0.922060510308,0.0138763435293,-0.877411137201,0.111881805794,0.284895259462,0.710920228776,-0.748891332882,1.02197970819,1.31051601653,-0.529239494137,0.136541438707,-0.953979769653,-0.428067153148,-0.344072185731,-0.595642158375,-0.892410847418,-0.187637190476,1.11597483491,-0.384349070122,0.551974093631,-0.17647433661,1.62255815506,0.0815688354759,-1.34290621092,2.9361178692e-17,-0.457351324239,-2.68474268113,0.459921216209,0.101933774349,-0.73871833547,-0.133597427358,-0.0526971214916,-0.537730970446,-0.586263051402,-0.661923835672,0.30307523969,1.44817258072,-1.08071886655,-0.895679762826,-0.849534582538,0.637902057976,-0.70350749008,-1.31109729441,1.03443555484,-0.323235600167,-0.591829335157,0.23537348811,0.897145933169,0.725163250777,-0.195278687507,-0.159255456388,0.0924207868453,-0.271884442151,0.927453801358,0.862285671029,-0.154061941426,-0.609401591123,0.0734415282413,0.486897988696,-0.261379692891,-0.243448547165,-0.232220563503,-0.153801757044,-0.400502129675,0.467925544306,0.72896353077,0.323783257932,0.340202133242,-0.105447136187,0.173608885386,1.12296232382,0.772324062396,-0.232115034691,-0.0995618037076,0.692839095774,-0.968681720543,-0.968287207883,-0.969903767441,-0.890916301292,-0.42786523338,-0.725170703175,-0.271983385579,-0.350938988758,-0.195494299734,-0.866130151414,-0.892649874991,-0.984508557115,-0.86129663715,0.337277529366,0.166592956259,-0.441560571328,-0.107503636048,-0.604901122675,-0.542353676139,-0.767089613911,-0.164157815481,-0.893772625522,-1.28248010036,-1.28280184705,-1.28378532738,-0.181847922205,-0.835978340419,0.398469180697,-0.075373306175,-0.474376423063,-0.491955826769,-0.406795038201,-0.0293589721691,0.105738083888,-0.672408779872,1.0894044869,0.297200396551,1.41267310054,-0.686930180704,-0.789165399966,-0.727974158046,-0.727974158046,0.727974158046,-0.336278461252,-0.362690936816,-1.13119996321,-1.13280982313,-1.13297084456,-0.268705440502,-0.149380904,-0.29854719549,-0.343106814294,-0.446937810283,-1.24563031967,-0.517931212211,1.53359261395,-0.266286012395,0.599498785684,0.956365647121,-0.602431929731,-0.570565432221,0.89468678107,0.89406211353,1.0940740721,0.890772867295,0.0633019376257,0.880344306041,0.863734069047,0.177053752033,0.222414865328,-0.0718486242557,0.326064690958,-0.55636976624,-0.685015994125,-0.60797103312,-0.621025226217,-0.563339140784,-0.530127543736,1.04335670175,0.215229935026,0.176236075514,-0.531216003183,1.7283326903,3199425000.0,01030312,0.07817811
36,600360.XSHG,600360,2011-05-31,0.705193171087,-0.132226816446,0.235351207182,0.614534288068,-0.23929996075,0.380650705613,-0.414612241548,0.0,0.58544676581,0.0891367667459,-0.118267703295,-0.372726508945,-0.368389434221,-0.0907008304577,-0.803177193103,0.023853334431,-1.31322029922,-1.20593868002,-1.40637516346,1.46006041317,1.52295768045,-0.507256438342,-0.251453331965,0.244690753082,-0.206013039902,-0.478806251785,-0.0607265901324,-0.0497845628745,-0.498806407168,-1.01791064614,-0.914435149583,-1.00112423378,-1.02920128648,-0.949879511716,-0.479837544189,-0.385449243827,-0.244690753082,-0.791358054461,-0.102885750239,0.491714683672,1.36892958491,-0.343521695648,0.635506626447,-0.567147584666,0.852207648904,1.86227559756,-0.345372902183,0.351211588752,0.51271552252,-0.379698364978,0.319676454123,-0.398230045429,-0.622496428418,-0.127226412808,-0.169319268208,-0.33648440891,-1.01134597117,-0.869881987913,-0.997143680634,-1.0349406827,-0.942381742585,-1.92854933768,-0.356831948815,-0.236847113058,-0.503605240196,-0.758858418622,-0.252982250197,0.292202813472,0.0907008304577,-0.812442570869,-0.252982250197,0.105733861671,-0.513083554448,-0.0835927951774,-0.0835927951774,-0.534792151647,-0.32792685993,0.180024070588,-0.487958509446,-0.0189830917017,0.0164755754044,-0.372735121977,-0.826414583182,0.0276822320964,-0.400272483539,-0.964223963958,-0.610842614715,-0.553574775074,0.273776507469,-0.473567420256,0.389841253855,-0.700252127322,-0.449803046196,-0.471727790345,-0.852207648904,-0.465570642687,-0.480872709736,0.51382699303,-0.595405255338,-0.329158443495,-0.835059183309,-0.240901514533,-0.652608906423,-0.478747132429,1.02179343558,-0.280737639152,1.66333132913,-0.52942300983,0.896928386574,-1.11364713849,-0.0392514688582,-3.39770605343,-2.45306619365,0.429485725027,0.235134075103,1.46981926238,0.0243588145613,1.69280318499,1.64982526516,-0.303690261931,-0.00190626472522,1.49175503728,0.750862080312,0.712932201165,0.0217552137145,-0.381852433918,-0.849534582538,-0.216782851639,-0.412781570542,-0.930857989231,0.421054449557,-0.254526736558,0.372257887522,-0.960684668004,-1.21785326792,-1.28001695345,-0.636567905593,-0.631699181054,-0.357969975252,-1.54220866991,-1.00579770201,-0.986211700028,-0.443377836146,-0.802759461452,-0.723657595447,-0.641955485988,-0.569134968899,-0.519177212068,-0.5485825793,-0.564543170517,-0.684267996058,-0.906223856305,-1.18923571902,-1.09749986676,-0.666429532212,-0.871852243329,-0.396327976564,-0.875393416349,-1.03850187678,-0.557042094099,-0.259024729816,-0.53375318835,0.537703606945,0.539261015998,0.548764261421,-0.663935999107,-0.695108910114,-0.543084088742,-0.609554721459,-1.46357443777,-1.44292170687,-0.22756668127,-0.174928822238,0.257100652625,-0.335619384101,-0.0326224076242,-1.09135985307,-0.946166513695,-0.794086445271,-0.378761329005,-0.394149251826,-0.255073184978,-0.88616032933,-0.664230401243,1.37567618292,1.3800824209,1.37295258582,-0.42082855264,0.261155008142,-0.407871106039,-0.333112805453,0.489283547695,0.52302763836,-0.971038413765,1.42365099409,0.908961197956,1.2845649946,-1.01285173917,0.297200396551,-0.955046603183,0.31398529516,0.403637796714,-0.098110829747,-0.098110829747,0.098110829747,0.453715222825,0.393320888321,0.535984069019,0.535436580645,0.536123352365,-0.52814517616,-0.902260660161,-0.804092454811,0.363429034292,0.493964406725,0.245296814657,0.467915864249,-0.781037714883,-0.0487383716187,0.367231228698,0.823534422859,0.175718697916,-0.00818496403888,-1.01407289505,-0.992424866679,-0.589021009838,-1.01490112347,0.672065431241,-1.0409874408,-1.03849868285,0.634278812791,-1.42878082155,-1.62838221727,-0.333280819472,-1.08423701703,-1.08041134761,0.613650814388,0.0673187106545,-0.634305679215,-0.35380197098,-0.755951073383,-0.456587542452,-0.544999881243,-1.49664534692,0.256987499442,4109164800.0,01030312,0.01815182
