,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
62,600651.XSHG,600651,2011-05-31,0.170871994996,0.0706139265423,-0.22086805597,-0.0764965449329,-0.0893858293705,-0.286077011291,-0.613241092359,0.0,-0.469926210315,0.0671888740439,-0.143131937025,-0.0195109544394,-0.489267217325,-0.278179949976,0.681105133614,0.0259417038455,0.32914904672,0.193722587545,0.58327559411,0.482995660613,0.492801022485,-0.158101506144,-0.380191091195,-0.147911990911,0.0731014012555,0.5662413675,-0.513364599915,-0.047634852483,0.0373920269796,-0.162837353427,-0.085760525529,-0.153041012168,-0.157543002008,-0.109418163939,0.809580576285,-0.0945878627314,0.147911990911,-0.0129308049203,0.19113414632,0.265110203671,0.0184961420742,0.409890969108,-0.85195841848,0.175604284773,0.152233818229,0.310462799788,-0.458698385712,0.0401463779023,-0.400497369463,-0.218951898364,0.409769485057,0.374722873815,0.867318306349,-0.570612765512,-0.36076194224,-0.796046742034,-0.165057372317,-0.0667670346109,-0.161997621043,-0.172499459506,-0.0922506238353,-1.3931227179,0.164163354879,-0.673855394507,-0.209327652275,0.0479217406532,0.00496122078514,-0.0847650890777,0.278179949976,0.125268411977,0.00496122078514,2.09778757937,-0.379988088134,-0.0967845728382,-0.0967845728382,-0.273159098845,-0.340848760064,0.0754006665582,0.0273059997629,0.376814639597,-0.0448788431278,-0.325491866083,0.413366660163,0.00117784366945,0.369955235051,0.209348150653,1.28824696724,0.579939720113,0.212345559629,0.53287032459,0.378086749833,1.04096396535,-1.04547092467,-0.318060920608,-0.152233818229,0.40656853733,-0.145346982701,-1.10850089056,0.974707871529,-0.0051666056011,0.438559976318,-0.113815303622,-0.110873449752,-0.135653272271,-0.642077952573,-0.270376496055,-0.170408109443,0.0661778762288,-0.276430387993,-1.30154951338,1.50134312948,2.9361178692e-17,0.0,-0.352726574171,0.0,1.25937534115,-0.613941550677,-8.14473012542e-17,1.19581929539,-0.291344537169,-0.6933604696,-0.97048192867,-0.409561134716,-0.74453545389,-0.542105575428,-0.0744017139816,0.577683516126,-0.645461586793,-0.992565765719,-0.917318991642,-0.535549916848,4.20102970222,0.424616815791,-0.71673705753,-0.134793916073,0.00531330711934,0.664752627676,0.647847987812,1.50036897188,-0.282560497374,-0.14150365398,-0.178089813168,0.315123370502,0.096236247775,0.633100417389,-0.531009765913,0.0219520785282,-0.36587468243,0.127128846296,0.131632326265,0.299899729155,-0.085033235491,-0.514327906375,-0.0892498538105,-0.308270616761,0.307024352841,0.350017914085,-0.0911299764919,0.148981294016,0.417361944127,-0.15612391478,-0.589666226943,0.297817046288,0.293460161897,0.300409777941,0.401723279213,0.503041374367,-0.44419258711,0.106494127348,-0.283429901366,0.248432268631,0.40701213916,0.371280839477,0.355943258851,0.706892165465,1.20414315015,0.414150710383,-0.521319999153,1.55121786238,1.76239435371,-0.142626462629,-0.398267324486,0.0298634593074,0.399193563172,0.252151290164,0.262390695557,0.248555331618,-0.118681235746,-0.168109415242,-0.987315852645,0.579284263669,0.447672774584,0.483785367765,0.398831598024,-0.20659764472,-0.858156066739,-1.21920932298,-1.01285173917,0.297200396551,-0.955046603183,-0.556694996612,-0.258070256839,-0.0407200936833,-0.0407200936833,0.0407200936833,0.3155686589,0.047636888228,0.786661136075,0.777290895607,0.77862963774,0.293413986756,-0.839520680481,-0.146884754593,0.0101611099988,0.136266043235,0.634173943313,0.0914637105798,0.635232824376,-0.238150520747,-0.0455429925642,0.978504184498,0.0803813185735,-0.596598513779,-0.161945757213,-0.144728748332,-0.115608961508,-0.16116363578,-1.01342260891,-0.125498203109,-0.108681663885,-0.851702634673,-0.97715208715,0.902490969013,-1.92709197141,0.458747316984,-0.283039492943,-0.0115940000357,0.617893846503,1.97016628121,-0.158631111873,-0.755710789879,0.553854916935,-0.0919157545623,-0.316890688874,-1.02574570911,6306690652.16,01030312,-0.03417969
65,600654.XSHG,600654,2011-05-31,0.28335474784,0.00710972220026,0.69932930134,0.24624267425,-0.180190386551,-0.587299276122,-0.561127339098,0.0,-0.873535064699,0.0250279705387,-1.30649791521,-0.570527219468,-0.67058389198,-0.0968621160756,0.000673143912343,0.118916589323,-0.509759036459,-0.538810412304,-0.52346763979,-1.40159762411,-1.2666561441,-0.216952280915,-0.560487060863,-0.612784891758,0.32895630565,-0.523754536485,0.00224913296787,-0.174467765577,3.9352683841,-0.986403537395,-0.978647795463,-0.977947449658,-0.986005349638,-0.961685698112,-0.479505476684,0.348166286449,0.612784891758,-0.46251821373,0.115401748722,-0.114154136542,-0.31120834397,-0.404751961548,-1.2444611389,0.917189785362,-0.59328286423,-1.88602000299,-0.269822579831,0.200039710582,0.102830351494,-0.325679094012,0.322872261119,-0.120010297186,0.20036777529,-0.568853295859,-0.357985605237,-0.622505721134,-0.988903849267,-0.977190116697,-0.97386699653,-0.991837506955,-0.939714560712,-0.752915454463,-1.08329052307,-0.598018816382,-0.439614316555,1.88090309867,-0.0286470490497,-0.283864368961,0.0968621160756,3.30102044782,-0.0286470490497,-0.0886128424945,0.137744078709,0.136898345725,0.136898345725,-0.625046952867,-0.30034741766,-0.0695930660255,-0.227028438636,-1.34840787699,-0.0488407527978,-0.306108285752,0.413366660163,0.063157023667,-0.0663587327054,-0.0404943503088,0.395903669696,0.119800172562,-0.430316663932,0.0909680374618,-0.204106919987,0.59918113543,1.21921498161,-0.945601016918,0.59328286423,-1.12540791883,-0.280376631506,-0.391658337345,1.71572398352,-0.623816139362,-0.0210105259439,-0.212882507403,1.02960053069,-0.624302103406,-0.265352355254,-0.601933075159,-0.659405293063,-0.65074911625,-0.307308250482,-0.620352622187,0.0,2.9361178692e-17,0.0,1.01452115037e-15,0.0,0.0,-2.75956293658e-16,-8.14473012542e-17,-2.5202394048e-17,-8.08643533159e-17,0.0,-0.690231917599,-0.800009416478,-1.25041987434,-0.663534018292,-1.94557260434,1.29129256546,0.93295275848,-0.304940598477,-0.58458091529,0.0894970953471,1.31509761133,0.580555363024,-1.60719051481,-1.12404055435,-1.12781391796,0.359952785716,0.166386833517,0.451687799862,-0.350912519575,-0.960955591375,-0.980626890858,-0.101238194201,-0.166489889203,-0.25316834449,0.377903542129,-0.288103356301,-0.287299981969,-0.323819432668,0.447796946187,0.140464381596,-0.695268962798,-1.35457736959,-1.07254318327,-0.954376677895,-0.118925187143,0.117067530034,-1.1310823047,-1.077882022,-0.0405209322769,0.302040297307,1.01958091505,1.03441108163,1.03388305851,1.04124368145,-0.674703613999,-0.543332477372,-0.52962163064,-0.660019816021,-0.954406110722,-0.772394418612,-0.141864567649,-0.127399318211,0.098022606679,-0.149481884914,0.365220792412,-0.245517859394,-0.522125649939,-0.51111018429,0.00779633018916,-0.400034846398,-0.2358947184,-2.2627874695,-0.675924733133,0.956598708652,0.955336333089,0.955146601987,-0.23732347971,0.801466701763,-0.111656805482,-0.0382883812202,0.510839768922,0.575326460126,-1.060795311,-0.169785423149,1.85880889641,2.07927989228,-1.01285173917,0.297200396551,-0.955046603183,0.444831912042,0.594275022592,-0.115328050566,-0.115328050566,0.115328050566,0.63535237169,0.359165108471,0.938325846026,0.935893066148,0.93547615334,0.0988341850124,-0.52582078208,-0.131957259474,0.285188487301,0.662445519964,0.625840861985,0.622864402638,-0.365815011703,-0.461533957181,-0.569358452529,0.414977778538,0.41590162162,0.161194832425,-0.985037388717,-0.972635252374,-1.02032243589,-0.98325103727,-0.350822887963,-0.986639608349,-0.974870508725,-0.381776877783,-0.824461344154,-0.716630784442,-0.380261229954,-0.395308293899,0.30570997981,0.988708190542,0.488376171494,-0.719465525332,-0.345982485845,-0.147349079451,0.198932476003,0.0606533901363,-0.531216003183,1.43330079964,4794524027.9,01030312,0.06614173
145,600584.XSHG,600584,2011-05-31,0.698898752834,-0.130821983032,0.376561931491,-0.360112895014,0.0667229452176,1.2483054528,0.0121239467662,0.0,-0.0677435356297,0.0356500304668,0.794354734739,0.418476333148,0.518047641873,-1.286870424,1.06522435113,0.00731616524646,-0.450681002432,-0.408000948045,-0.610514860434,0.677050229145,1.21343813413,-1.34459632099,-0.179637856472,0.329657018573,-1.27595173101,-0.182147572762,0.417101708891,-0.256156760451,-0.0688519759039,-0.456023134926,-0.346075016282,-0.450015644206,-0.463641008763,-0.413074823869,-0.0743831210369,-0.42353044574,-0.329657018573,0.304990947739,0.50297343055,0.482173442409,0.343684128309,0.263205683547,1.39044570291,-0.469888792571,0.263120761703,1.6274315243,-2.12080547747,0.150618135027,-0.805309303443,-0.0619181809156,0.269872136105,0.643560373739,1.22973854387,0.458676981837,2.81488707016,0.544075586027,-0.452201988772,-0.351644146338,-0.442427222121,-0.461246300752,-0.415944355846,-0.334641972584,-0.00440487278911,0.469381020736,0.00697780179761,-0.0965698740069,-0.294992587491,0.038685321411,1.286870424,-0.0235592522174,-0.294992587491,-0.720239631033,-0.148154968379,-0.217395111452,-0.217395111452,-0.0426255743226,-0.323819476765,0.242579895014,-0.420974294564,-0.0152274241639,-0.0957170335024,-0.657140197846,0.413366660163,-0.0070195995662,-0.896690926446,-0.368269374507,-0.0596282234569,-0.138326890698,0.130437629175,0.18400009791,0.483185844622,-0.763639689844,-1.51103575474,0.56934513866,-0.263120761703,0.828213433522,-0.0690151538334,-1.03304377969,-0.969891158561,-0.431639901215,0.25478737983,-0.28493138288,-0.0680179897954,-0.416366430582,-0.0298988569301,-0.342904497734,2.17455565746,-0.562511947945,-0.384502906703,0.0145146252445,-0.0436212612897,0.371956263849,2.03729226252,1.01452115037e-15,0.0,0.101933774349,-2.75956293658e-16,-8.14473012542e-17,-2.5202394048e-17,-8.08643533159e-17,0.0,0.914836327626,0.587037626426,0.402244341661,-0.169404414161,1.36951415695,0.577683516126,-1.4819730837,-0.256023044138,0.280079134153,-0.935874722301,-0.282775921085,0.0706249311942,0.120548330799,-0.680817614202,-0.552042292598,-0.42871378873,-0.452684356205,-0.495309096788,-0.84343242816,-0.447894331605,-0.436238309024,-0.559362402756,-0.578407931391,-0.602988409963,-0.764085870653,-0.623167790692,-0.627556109256,-0.538969274788,0.0737916211793,-0.438270083349,-0.632604169285,-0.500092274974,-0.102976029729,-0.365071149608,0.387321189218,-0.900676866306,-0.43307426683,-0.648004128094,-0.444626438776,-0.635401685028,-1.15753302515,3.1259071193,3.12516760034,3.13111911335,0.780858679303,0.0392219310428,0.186400594308,-0.232592516233,-0.534023275062,-0.74307571326,0.379261493579,0.434383247985,0.747641314917,0.247419322606,-0.508569096207,0.433077161788,1.2546028837,-0.744507868255,-0.368875044453,-0.164242292592,0.146495678272,-0.279759341575,0.780057016113,2.52954879741,2.54970068268,2.53115512335,-0.254182551351,0.159206947101,-1.73536292483,-0.254810093675,0.487273248412,0.550505941826,0.833964786539,0.703823800991,-0.0324152351821,0.304270641468,0.842080225007,0.297200396551,1.13411784128,0.260179209714,0.234129129875,0.255559581245,0.255559581245,-0.255559581245,-0.26323986125,0.0994436415575,3.18056536318,3.18221441152,3.183419685,-0.290325418474,-0.0866409243201,-0.895840273254,0.112110913654,0.120713940474,0.227241805113,-0.0374867508981,-0.550471462386,0.455613504759,-0.447376210371,1.02278125925,0.271266303013,0.160997112818,-0.454196756038,-0.446776443271,-0.604978719332,-0.451804061462,0.547827983565,-0.474139548304,-0.473492192118,0.418366978544,0.783668190939,0.827069736289,0.238488499063,0.147681812392,1.74197965267,0.205026250631,-0.187716093417,-0.584629102313,-0.390129314056,-0.326529507001,-0.378721904901,-0.12196725276,-0.531216003183,-1.10213268197,7319886373.8,01030312,-0.03729604
253,600667.XSHG,600667,2011-05-31,-0.349000922055,1.15892977161,-0.985888793161,-0.451841359601,0.152155045877,1.12714342449,2.17019482673,0.0,1.10671544523,0.0105106097432,-1.18322734799,0.333704600066,-0.469120920141,-1.02897661171,1.67864615887,0.00994785028097,-0.533390250069,0.0498321768605,-0.797044618956,0.258862633959,0.0344285645846,0.334823104018,1.23792895019,1.19445734147,0.794147040912,-0.164168258882,-0.445665697583,-0.114992444748,0.371625024336,-0.441869634815,-0.528879926943,-0.419896218027,-0.474180905553,-0.456319087625,-0.0551232057684,-0.463105270159,-1.19445734147,1.15162922276,1.14001653976,0.36767854725,0.438530624295,-0.104012891974,1.47845815136,-0.36792359985,-0.584372306272,0.0150986852485,-0.0809467739492,-0.268011681444,-1.31068574864,0.43681139844,0.00102936105491,-0.447306421254,-0.824381527171,1.75188717722,3.30457240771,1.78055535994,-0.431265907185,-0.548293270718,-0.399407472329,-0.472866383699,-0.44246484511,-0.453631923354,0.117382747913,3.04592876255,0.319807380186,3.59283918419,-0.311796722408,0.633300022786,1.02897661171,2.00359133037,-0.311796722408,-1.01661835488,3.89207418947,-0.1844156673,-0.1844156673,4.21628940053,0.367429483376,0.563117879087,-0.241967117761,-0.0915243884997,-0.081884350289,-0.764307083178,-1.44593334485,0.0152131683161,-1.60458807821,-1.02152728987,-0.945731358083,0.331165086681,0.100509731509,0.230516128134,0.243255674281,-1.41820512845,0.902886001175,-1.13708120015,0.584372306272,0.183910443026,4.26629292521,-1.22168655686,-0.372645810628,2.60557203475,0.750778774891,-0.232395744512,4.07487296721,-0.000495084935294,0.707855437819,0.50670923622,-0.248203115928,-0.209563274724,0.696222280398,-0.885411485525,1.50134312948,2.9361178692e-17,0.0,1.01452115037e-15,0.0,0.101933774349,-2.75956293658e-16,-8.14473012542e-17,-0.0526971214916,-8.08643533159e-17,0.0,1.79408535226,3.05532606498,2.10696097391,-0.266787620814,0.703464894578,-1.56314363187,1.25526357805,1.74125846427,1.14932867431,-0.0314599394294,-0.325574638023,-0.912812330193,-0.22526751262,-0.18254290202,-0.386839709591,-0.964914664424,-1.1887501715,-0.489558315148,-0.627194930939,-0.507858679962,-0.309351444687,-0.405372739833,-0.302820423274,-0.15179446915,-0.48882885796,-0.841575338933,-0.987589936363,-0.57448485771,-0.491347845267,-1.06551303891,0.11456573644,0.00148804509425,-0.0281059792626,1.0746645788,-1.20439349897,-1.61988290639,0.343314860359,0.0840965581092,-0.271973145087,-1.55361921704,1.47212707116,-0.494905158664,-0.493001422419,-0.482218297184,0.180243096383,-0.507516729332,0.821294828302,-0.350098388883,0.0894616420143,-0.441850647775,-0.222703527561,-0.171836637442,-0.0600102388948,-0.426312567661,-1.21348224473,0.432334609406,-0.751467573718,-1.06178288845,-0.450734776192,-0.270953121017,0.591894151135,-1.12187026363,0.17982733163,-0.55127824405,-0.523638121555,-0.54816960987,-0.919450583873,-0.231190388787,-1.5313769131,-1.51669211228,0.357814818681,0.392215228572,-0.38812646544,0.40780725308,0.0611365890047,-0.764220273367,0.471093832172,0.297200396551,0.716284952387,0.550609784567,0.0473334601857,0.164451787744,0.164451787744,-0.164451787744,-0.73178695723,-0.407849920913,-0.184552972036,-0.183413830486,-0.179517972028,-1.50104418488,-0.902260660161,-1.13421406623,-0.236415159306,-0.839628404985,-0.585928047845,-0.717596442886,0.134106591152,2.29721283513,0.903778038138,-0.738238759372,-0.225602266065,-0.76452836646,-0.433895334515,-0.419284039134,0.16409422435,-0.440653624591,1.05720151904,-0.514741908134,-0.507274276792,0.983547956426,-0.0665141094444,1.34029782308,-1.20897010328,-0.185921032718,0.364808686107,-0.0590356251816,-0.604022905945,-0.974945063684,-0.470178157699,0.497001778623,-1.95052128617,-1.35639033259,0.434213340551,-0.389095029438,3999012259.93,01030312,-0.00820633
324,600288.XSHG,600288,2011-05-31,-0.378523670523,1.38718175302,-0.71277794175,-0.927247791547,4.34743479407,0.307616927436,-0.553757717425,0.0,-0.81078315801,0.0624097654167,-0.0198613698004,-0.570527219468,-0.67058389198,2.43630645657,0.646444694666,0.137610042374,-1.32503590603,-1.16669584075,-0.54833827426,0.929968016798,0.398291237351,1.14727977317,-0.191817458204,0.0420413267673,0.933704261491,-0.586682135066,0.907525152534,-0.522004278858,-0.0231410311063,-0.119689581467,-0.235080999621,-0.153789320893,-0.074767327224,-0.187713855064,-0.552892395207,-0.100043905275,-0.0420413267673,1.22048884753,0.756899704852,0.780337231884,-0.478318836896,0.119259131924,-0.901704584995,1.01303665727,-0.639815778008,0.559121230291,0.787881933106,-0.390112044582,0.167141726655,-0.335571562538,0.0900331843609,-0.189655448173,0.106479042618,-0.419298375304,-0.374180904425,-0.693207618538,-0.150357570352,-0.206723405408,-0.169866085308,-0.0759838948418,-0.19725435843,0.489363544803,1.03655845776,-0.574319885717,-0.386915908851,-0.185199872247,-0.452111248969,-0.409450870114,-2.43630645657,-0.333961190947,-0.452111248969,0.8442513375,0.972251338625,-0.569804028963,-0.569804028963,-0.274085467773,-0.420297545489,-0.0505596078184,-0.304668454453,-0.868665804602,-0.0823358340865,-0.790123715867,-0.206895821511,0.0451348531787,0.841886669563,1.99491978597,1.85818184726,0.119800172562,0.195018882033,0.12585506013,0.494940348645,0.612605583935,1.63057020818,0.36700368453,0.639815778008,0.915501324312,-0.0654390261482,-0.429386892777,-1.13525595042,-0.326337852915,2.03551881782,-0.423525400291,-0.217098400015,0.352995558865,2.29324232654,0.589598380996,0.763131968376,1.12502389589,0.835172661596,1.13308870402,1.50134312948,-0.0505058923975,1.37205397272,0.933903002081,1.98648199093,1.36459730176,3.0428633455,2.47923532528,1.25257004161,-0.355586007615,-0.815534708808,0.875771174567,-0.871000013162,-1.14794167984,-0.0960664437182,0.94238442307,-1.56314363187,1.57116025196,0.350443453406,1.3436936058,-0.825355604232,-0.28818737329,1.1553653364,0.535169910506,0.102827508113,0.0686861012563,1.66703076425,1.61746812998,0.887283369194,1.95704215242,-0.0833640100241,-0.239801954494,2.34566236925,2.06429872301,2.57071425025,1.07754276642,1.51271787078,1.21576898153,1.78372089771,2.04090800118,1.83055829919,-0.430062604537,-0.0618431541169,-0.511017804774,-0.147335773694,-0.574893042218,0.865675074898,-0.462218274636,0.612160518771,1.68993705421,1.31971380065,0.402790208075,0.677645294129,0.673100138445,0.674811961034,0.911061099202,0.768783551256,0.534298509393,1.04926153155,-0.182326775548,0.509014890633,0.692473635561,0.642987777285,0.59118609237,1.12942835351,1.57537639363,0.855670054086,0.717502359625,0.827819388536,3.44484193478,0.439790762534,0.334197075589,0.39492091013,0.916086407389,0.269556875704,0.259931218541,0.262013471958,1.07408711638,1.78287830567,1.49946785154,-0.753503898122,0.512753186312,0.628990483015,2.86908546411,-1.96237427156,-1.88508473276,-1.83350154963,1.0894044869,-0.371500495688,0.994840211649,0.506586623747,0.885272903908,2.33023468995,2.33023468995,-2.33023468995,0.636631506541,0.540947211968,0.407338981381,0.401022060338,0.397255992122,1.67709257693,1.1054186896,1.54808513491,0.493829945944,0.874990924357,1.56539578176,0.770533479492,-0.117125764553,-0.981731371438,-1.64356606449,-2.11887845397,1.38598836248,1.06602565953,-0.130098301623,-0.162879471183,-0.925462718342,-0.119049293443,-1.51451364787,-0.0297554382688,-0.011158948076,-1.62962027277,1.72416285228,0.423159774957,1.70162902877,2.23663796551,-0.309100837813,1.22614009752,2.05358977295,1.97016628121,-0.28471349353,-0.184673843359,0.968534707616,1.31356969963,1.39964268428,-1.18605233911,4612608000.0,01030312,-0.0407197
331,600363.XSHG,600363,2011-05-31,0.486598087681,-0.0737494309883,0.0274145362211,0.771140577431,-0.25696128394,-0.499961647381,-0.468656133818,0.0,-0.868543435757,-0.0169037976213,0.125471827354,-0.330340642404,-0.0863412736455,0.382837978466,-0.155502716289,0.083210565919,0.0573900901973,-0.32951526949,0.670322814754,0.730738659772,0.766879399374,-0.246180182479,-0.343967819725,-0.143028872204,0.0265823277293,-0.342837690566,0.0195674568204,-0.52487055938,-0.426506175174,0.146757038214,0.0382883242996,0.121255708232,0.190670491917,0.0563321910647,-0.264325733685,-0.244912944384,0.143028872204,-0.346418940573,-0.454818656727,0.486944063041,0.163024135957,0.0934367833658,-0.366523299077,-0.206228044383,-0.488336292728,-0.663778299617,0.599006127224,-0.265104529941,0.316122189892,-0.356282637903,-4.02259937082,-0.280410657878,-0.0158681919272,-0.238952735811,-0.33426216148,-0.467443605237,0.124717511733,-0.0568206275472,0.103968797678,0.158172996501,0.0411841345569,0.0424288507676,1.81129904359,-0.506066965404,-0.484918815016,-0.924395244019,-0.494121586262,-0.218192605964,-0.382837978466,-1.03159636109,-0.494121586262,0.606176624897,-0.988180500344,-0.572630838461,-0.572630838461,-0.439508490536,-0.434182681499,-0.0561362898409,-0.119065645238,-1.27011716322,0.291093103484,-0.376905630986,1.03288542183,0.0480029412587,0.797364836119,1.06889803928,1.75209907762,-0.549833803142,0.0816079014045,-0.493653887853,0.290965131784,1.29902564612,0.339743884801,-0.282258953575,0.488336292728,-0.992256898982,-0.506439967439,-0.31620122648,-0.530054908038,-0.466239145657,0.0109620135359,-0.485067148094,-0.859163970643,0.113869535118,0.0956763421762,-0.197848494376,0.718677678956,0.661778762288,0.819733730352,-0.0820664045985,-0.0436212612897,2.9361178692e-17,0.0,1.01452115037e-15,0.0,-0.582008969668,-2.75956293658e-16,-8.14473012542e-17,-0.790456822374,-8.08643533159e-17,0.0,-0.54755918469,-0.800009416478,-0.603017947205,-0.992953754379,-1.06660056343,-0.849534582538,-0.24297394643,0.0663881094601,-0.398936016139,0.0237996196055,-0.306811551467,0.800235214237,-0.109995564813,0.38370389604,0.598959310317,1.58170335685,1.4997776256,1.82643829088,2.1850927995,0.168125873955,0.0511852192793,1.71222447002,1.57054012653,2.87636722055,2.33023399009,1.3763333887,1.12121274048,1.68027356688,1.51205740126,1.25571947982,-0.017850940329,-0.0350385018192,0.809190751792,-0.320892957393,1.34401481098,0.820441990616,-0.144983034393,0.665680514784,1.20379661435,1.21092341413,0.467439658948,0.25971546689,0.258304066164,0.25623976093,-0.323763495517,0.301562967242,-0.305822983123,0.368011278397,-0.444979035914,0.306199441565,0.000793851977745,-0.0640977717335,-0.173296199113,0.364055146538,1.69823680977,0.617592794324,0.0289394877614,3.45020906061,1.44923188799,-0.101185325842,-0.362576912616,0.229969024943,-0.320466618492,0.780122994951,0.756076104491,0.762794460942,0.654379577465,0.634597194673,2.15322102167,1.0446060106,0.344106030799,0.3701977296,1.24157991397,-1.66006565434,-0.725313797081,-0.572564104616,-0.641865346334,-0.371500495688,-0.955046603183,0.22593897352,0.515042926195,1.37180939768,1.37180939768,-1.37180939768,0.507694713544,0.375669914841,0.234807833475,0.228221677669,0.225868239898,1.22307303953,0.28979895376,1.39002194782,0.23302812264,0.583388997598,1.94524540564,0.45023717195,-0.164962974957,-0.52174700112,-0.311747552995,0.149315330014,1.38514745946,0.860331361955,0.138570668213,0.111286582898,-0.079704115146,0.148346759992,-1.59319736473,0.231227382163,0.273559700315,-1.55024092194,-0.433902822449,-0.729463856723,0.0967918621313,1.21634727382,-0.754118044917,0.954469659187,1.67553818103,1.28888751227,-0.534217232614,2.60377903201,1.36148455293,1.19567536055,-0.316890688874,-0.457303190158,4386643852.5,01030312,-0.01098901
351,600563.XSHG,600563,2011-05-31,-0.018527906607,0.234778745532,-0.16810800513,0.547371543723,-0.230626205012,-0.80942966136,-0.629559540349,0.0,0.820766415892,0.218745538042,0.87104863878,2.3117117053,2.55282365745,1.5596435315,0.109683622486,0.511275360048,0.0928369106133,-0.0155725552689,0.060992270247,1.15571816486,0.433732406776,1.54896593386,-0.722986928519,-1.29886307,-0.857280069269,2.66757367724,-1.25805252558,0.939798787312,0.00627690366445,2.56769282873,2.53557920654,2.59181775001,2.5329530784,2.55130206614,3.3432556366,-0.174910190397,1.29886307,-0.401441780458,1.57659153768,0.887676196096,-0.528000334793,-0.604712142998,-0.19432503037,-0.174040356615,1.63633674918,0.474919433719,0.674556449577,-0.256383075431,0.00665257120601,-0.309639689782,0.260117144713,-0.0557779817675,0.286959456201,-0.570612765512,-0.383506549232,-0.82577367617,2.57916020321,2.46221737882,2.63781973383,2.53373565163,2.53698538523,0.388282519525,-0.822836332935,-0.686178838453,-0.324672636486,-0.193745075264,1.03421448448,-0.104771401645,-1.5596435315,-0.0816662138431,1.03421448448,-0.657076952179,-0.20773916776,1.55407217443,1.55407217443,0.0549078398985,-0.222961410948,1.33148767601,-0.252468735081,-0.0264307368517,-0.186888891229,-0.320713509608,-0.826414583182,0.464099464406,-0.898917018118,-1.43640336945,-0.205232024921,2.90682426139,1.92453633661,1.54987989449,0.991395283242,-0.316278377815,-0.474037927761,1.20332154365,-1.63633674918,-0.828777035722,0.557355256628,1.11748387995,2.05611405337,-0.160111048099,0.659031487688,1.07048808703,-0.181080950176,-0.707476372535,-1.19146944866,-0.798794794002,-0.992812463713,-0.783104868707,-1.20276626265,-0.0652256630515,0.345290265112,0.858058552608,1.12258961404,1.67225292936,0.725966756631,1.46981926238,-0.501095613832,0.0189938834423,1.39444690716,-0.478351311964,-0.548311053691,-0.934813745442,0.966564277929,0.00209139172441,0.00732807198804,1.8698732901,2.00490161479,-1.15966226412,-0.651810529244,-0.487054237739,0.898128642559,-0.321004104281,-2.65886876418,-0.479938094982,1.88302205479,1.78679296452,-0.35459099038,-0.767743489151,0.117305987398,-0.503472717001,2.52594047368,2.71886239935,-0.0616476439936,-0.100719813522,0.0152895197616,-1.72995087552,-0.637279414429,-0.743505591173,-0.403114293843,0.0931925351459,-1.46394734273,2.46486849791,1.68330637151,1.25466755207,3.35378595929,-1.38771655685,-0.90293852052,3.32116268895,1.10018359353,-1.41676065295,-0.796531470991,-0.626359158519,-1.21251136429,-1.21288113639,-1.21361573613,-0.915934515116,-0.634616891014,-0.712038592077,-0.507697520565,0.213106420876,0.228588698072,-1.0608375911,-1.09865527206,-1.36204215271,-1.0258623351,0.0471488758199,-0.263678733537,-0.340854223064,0.721918433123,-0.481869747221,-0.682167985499,-0.845549487653,0.492494907788,-0.916910047443,-1.40740416558,-1.40600865626,-1.40956536332,-1.28308306664,-1.54720966647,0.424302758983,-0.237196577214,-3.29935554562,-2.7820226179,-0.000318801442742,0.939969260317,0.409382947952,-0.820491415936,-0.518203215389,0.297200396551,-0.39793608466,-1.90245856557,-2.61582536783,-0.665561732577,-0.665561732577,0.665561732577,-2.90759533905,-3.12036900121,-1.37688819424,-1.37942759645,-1.38001156739,-0.874064823703,-0.839520680481,-0.693949596684,-3.10997706698,-2.60997610255,-1.44492984811,-2.9409519803,1.5471380132,0.693992230698,0.309582086856,-0.176724947719,-1.43198275418,-2.67357707634,2.57702063414,2.58984358694,1.99169523115,2.57939931572,0.489850507982,2.48149938494,2.50126551967,0.342162801751,0.796749884401,1.58415205216,-0.383943831703,-1.48749071402,0.262274405026,-2.33735253844,-1.97546006313,-0.549145833097,-0.242300693403,-0.644986604895,-0.213936485897,-0.790035174244,-0.531216003183,0.0784873203349,4968000000.0,01030312,0.01086957
