,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
413,600207.XSHG,600207,2011-05-31,-0.410085682046,1.71765208954,-0.435011791736,0.412066601299,-0.210636398914,-0.480104537185,2.61658333951,0.0,0.229614931292,0.0527697141106,-0.692946682887,-0.570527219468,-0.67058389198,0.682100422767,-0.13266760357,0.137711914053,0.423673901163,0.586150980321,0.483793056231,-0.0613274041185,0.515640887226,-1.60211783207,1.19438529633,1.43714834118,0.70110889386,-0.366435540034,1.55381351085,-0.190232308448,-0.0187283408907,-0.700863652769,-0.802826568736,-0.6829475212,-0.725947728858,-0.730296038382,-0.306830374277,-0.451341449925,-1.43714834118,1.33918251785,-0.00487911805258,-3.6849636793,1.25150058988,-0.946206181888,0.559520723748,-0.432810540672,0.451232540809,-1.08807641516,-1.32752709277,-0.709898709942,-0.328371050426,-0.238441782503,-0.00645146056508,-0.828009189603,-0.754086595195,3.04333790296,-0.0872037622129,2.49319834854,-0.690665442874,-0.833382384017,-0.651855746179,-0.729685769507,-0.731352799485,0.269071631357,-1.02345559808,1.56142774574,-0.332604284584,0.0811138515478,-0.379013262078,0.230959531121,-0.682100422767,0.183639096575,-0.379013262078,1.44186745281,0.0229114651268,-0.251316825437,-0.251316825437,0.215699018024,-0.180615380972,0.355204625424,0.397123965661,-0.0244797870481,0.0126725211446,-0.55939494825,-0.826414583182,0.138724025207,-1.17495238547,-1.32867311674,-0.481879247704,-0.374008122371,-2.24646750649,0.641760122614,-1.97557982032,-1.04986838998,1.7300607746,-0.504311603038,-0.451232540809,-0.408611595307,-0.345569028158,1.49476943427,-0.419243449573,-0.573609627048,0.0323697138833,-0.371990440748,0.0342574201421,-0.125256488629,-0.751956251791,-0.032070204824,-1.18174319375,-0.0992668143432,-0.492575425413,-0.72750177257,-1.34290621092,2.9361178692e-17,0.0,1.01452115037e-15,0.0,0.101933774349,-2.75956293658e-16,-8.14473012542e-17,-2.5202394048e-17,-8.08643533159e-17,0.0,-0.185215736032,0.53242947513,0.969941006409,3.38929054503,-0.459310220227,-0.135925533206,1.59254073751,-0.840810171008,-0.558879767324,0.344305062008,-0.33099355842,-0.678335390556,-0.923154266392,-0.589251911738,-0.646830659897,-1.128329578,-1.44262995873,-0.728320312884,-0.126336328333,-0.720254272163,-0.593487919213,-0.398468273491,-0.46412379938,-0.825277081292,0.479077513003,-0.560914141523,-0.612820636202,-0.418866830023,-0.788005069805,-1.36107588849,-0.0584255652294,-0.639045925875,-0.186580919417,-0.25778125423,0.0875154237451,-1.18338364307,-0.216575923133,-0.681305458947,-0.856470299283,-1.07100772708,1.98058626586,-0.88885808416,-0.889447966509,-0.880254275771,-0.432574083879,-0.31501343693,-0.579448425278,-0.386751008079,0.111461178836,0.0134604896423,-0.136858416497,-0.132799364036,-0.160096098135,-0.140730346738,-0.218637709216,-0.817104750523,-1.20773446892,-0.631861717824,-0.393342036995,-0.27169352355,-0.438080542852,-0.630620113754,-0.42943772214,-0.570629673119,-0.565646571002,-0.572580509131,-1.34892556412,0.0228165333474,-0.0999606059671,-1.03845845322,0.458378223778,0.4995868446,-1.03487785302,0.959978522861,0.889839533377,-0.416668551451,-1.01285173917,0.297200396551,-0.955046603183,0.874057730036,0.400276435049,-1.08738364264,-1.08738364264,1.08738364264,-0.182782279112,-0.381029610561,-1.10268136056,-1.1021007919,-1.09656574083,-1.24160444922,-0.965000639841,0.0171585257434,-0.409492732953,-0.2305043802,0.091829233527,-0.1653972893,-0.655943543523,1.22814144782,0.699638806399,-0.287417634604,0.27000494849,-0.0960383759792,-0.694085851291,-0.684559107078,-0.242827367754,-0.69456193804,1.380218883,-0.758491936692,-0.749484176825,1.16135770228,0.795715517942,-0.991934228267,1.78587853112,-1.03092742076,0.0915594338302,-0.106701031578,-0.41099656404,0.252776051173,3.51328786809,-1.09890252604,-1.36924524771,-1.95279698914,0.434213340551,0.178398887509,3238400000.0,01030312,0.01494565
461,600703.XSHG,600703,2011-05-31,-0.715754621758,-3.18234951953,-0.227075120775,-0.247739360014,-0.00931990899819,1.65806870133,-0.0766624476774,0.0,1.97525888099,-4.06888414059,1.61172264355,0.220675622624,-0.126633868013,-0.733234902045,-1.35665682995,-4.19640167997,-1.02964573589,-1.2451815193,-1.09549223259,-1.54649170195,-1.5722377827,0.317444351737,-0.665812217802,-1.01808374439,-1.27595173101,2.10572011849,-0.374030812556,3.52446724794,0.297627603798,1.33066832818,1.37904390072,1.3446157554,1.29956465412,1.36967864469,0.826848086526,-0.345985515296,1.01808374439,-1.31769637942,-0.0494275872283,0.420155374198,0.461113123339,0.278920799715,1.06791561231,-0.661152821544,2.55511428082,-0.716404422475,0.561230966048,0.947177646923,2.22384497842,-0.489228563307,0.143607836475,2.75204025569,1.37859839981,-0.0418921346092,-0.281138020736,1.10085302808,1.35914027561,1.33390968161,1.34311838146,1.29531920163,1.38786507012,-0.310815390532,-0.608601698568,-0.0510474966508,2.41833325842,-0.254691440588,3.11792721424,-0.0411836295404,0.733234902045,-0.260382481597,3.11792721424,-1.1575197154,-0.0720159528515,2.32296435809,2.32296435809,0.607685412763,-0.347963983556,-4.13329700934,-0.133233406288,0.200732375852,-0.00115012909546,3.0461029552,0.413366660163,-4.11210796611,-0.807647259557,0.0122247095272,-1.14957668013,0.920368165863,2.1923122631,0.503269214447,1.56321733187,-0.682441783601,-1.11116020891,1.51588478393,-2.55511428082,-2.77204219764,-0.236558791132,0.362912771301,1.08381453833,2.64449618474,-1.38192861946,3.88489728535,-0.196348576213,-0.447556781506,0.692158537931,-0.52940507348,0.907608408991,-0.485304425678,-0.724159394078,-0.53157174282,0.637095293036,1.29135307184,-0.540506110464,0.217484260759,0.482684471004,1.62765220331,-1.53162260537,1.36414497712,0.968816310499,-0.282658828155,3.83332506562,-1.12787486418,-0.223893420311,-0.225637929378,0.10110449321,0.39720438729,1.29129256546,-1.49105979005,-1.46395310753,-0.80281119847,-0.918682859491,-0.240277425482,-1.20875409867,0.411408943287,1.26003822637,1.5549677005,-1.02604011627,-0.85145191146,-0.603319231959,-1.40004025405,1.3182598663,1.35817949324,-0.570844403794,-0.748447395921,-0.935790644523,-1.06618388098,-0.711953921239,-0.410095590748,-0.907714859547,-1.63225362346,-0.342573659938,1.10655107555,1.60921164612,0.877821631386,0.579237708973,0.175543270151,-0.810210697743,1.0039425404,0.439442902008,-0.508872935627,-0.646847456031,-0.70498686904,-0.606725635702,-0.606679296689,-0.608595891438,0.492194825343,0.294157121045,-0.537576124835,-0.317767070705,-0.0954485744912,-0.045031221227,-0.448833106128,-0.462596858713,-0.528232363868,-0.442051933903,0.110397725576,0.249373156274,-0.44182912159,-0.279419703608,-0.400425318099,-0.56618662036,-0.737209917138,0.0733548716584,0.48968581828,-1.41410381717,-1.40507121463,-1.41127206815,-0.197566484229,-2.25155143615,-0.474695034918,0.988796333916,-0.351118434494,-0.970763812322,0.204989327684,1.26262464571,-0.952490869791,0.0224355290643,1.21306661784,0.297200396551,1.55195073017,-1.3136487896,-1.54163021848,-0.278174264147,-0.278174264147,0.278174264147,-1.66696244691,-0.597196727329,-0.493132271707,-0.493461890349,-0.492605615752,-0.765964933846,-0.0866409243201,-1.14021689747,-0.326510334629,-1.3061914878,-1.64422937654,-1.34674990413,-1.69909990337,0.263302781628,1.25114495147,-0.144523438807,-2.3667515684,-1.15594728132,1.33541722168,1.35000171598,2.29356190242,1.32643330175,1.00750653997,1.26684797451,1.2307037718,1.05022661112,0.439485793686,1.55130662673,-0.782754347767,0.277903680226,1.19074272177,-1.75552128665,-1.82693979488,-0.641402333058,1.52039883647,-0.920683618641,-0.568858926829,-0.695257372234,1.39964268428,-0.052686443061,23551864686.6,01030312,0.00551809
464,600707.XSHG,600707,2011-05-31,-3.5200303536,-0.5436040896,-0.315525794243,0.612761065748,-0.239080292551,2.03081021898,0.565722908169,0.0,2.0558380339,0.581286754479,1.5788037989,-0.570527219468,-0.67058389198,-1.4769900945,-1.51065791751,0.471239790297,0.317333439915,0.193722587545,0.259957346004,-0.85759798366,-0.616113789755,-0.65300097452,-0.316137745304,-0.0150911620973,0.980223335017,-1.07437102407,1.20902142688,-0.79716720896,-0.802376864822,0.282106594657,0.50312232696,0.232026185878,0.355604441674,0.334096396378,-1.13168605578,-0.423752637518,0.0150911620973,-1.33715435816,-1.02058421526,-0.731949508335,1.24698409007,0.512821719611,1.84800110261,-0.699458830128,-0.61209404214,-0.0296335191806,1.46783483428,-0.465697983667,-0.128738093218,-0.284109416825,-0.162004673003,1.08362390549,0.444575774263,2.1222555393,-0.11831297428,1.9396346291,0.240322014922,0.588282487784,0.178750024633,0.370111756016,0.32053833245,0.434467099754,1.52897175885,2.20888253149,3.36730790124,0.0155770879092,-1.01084873497,-2.92639087041,1.4769900945,0.113312970553,-1.01084873497,1.51960613448,-0.0584830475896,-1.19924027735,-1.19924027735,-1.0337079883,4.29839508923,0.564330201266,-0.552955468849,0.0259967718952,-3.61784191023,0.881473702565,1.65240418351,0.535089729648,3.18150901707,1.81842554217,1.09480191673,-1.09975667704,-1.18796502063,-1.04973188553,-0.840233020028,2.53522041971,-1.51932663528,1.11804045364,0.61209404214,-0.956749960356,-0.394387966635,0.17426999414,0.0757143982382,1.8064047039,-1.55068802349,-0.785270795915,-0.0232172338573,-0.0732725704235,-0.532199653355,-0.197848494376,-0.903903884873,-0.143385398496,-0.199235731772,0.692190615181,1.4493911528,1.34822297748,1.78782790384,-0.148035505222,-3.95045940042,-1.47639563492,-0.771528167328,-2.85676543549,-1.58496726948,4.37919973819,1.59857626889,1.6536772659,0.185667714404,0.680399441008,0.844102292122,-0.71473611887,-0.849534582538,-1.10407300171,-0.495607884139,0.583673944507,-0.670628838934,-0.319616514136,2.50872980838,1.96355912421,0.182596402284,-0.0781004561037,2.43166776175,2.65113811797,1.28471466037,0.963063507946,0.334219591997,0.0511666032488,2.73694890111,2.7999043049,0.908889383084,1.01192020781,3.51858182718,3.37849305756,3.03797188789,1.71224246304,1.65996423804,-0.526753717808,0.569246690654,-0.0892498538105,-0.750841435193,1.20585939746,3.18839395277,-0.614817023579,0.270161136841,1.52711733674,2.89823008314,-2.28627749174,-0.527929823795,-0.52817587813,-0.5386255478,-0.0289972495722,0.171938422184,-0.33902122164,-0.0999656554498,0.0627306187868,0.0379301889437,-0.254271814845,-0.26073817677,-0.318017708743,-0.272742184484,-0.0534426263096,-0.040141685529,0.690647333421,0.0537887493602,-0.583369012406,-0.118203001339,-0.433729824542,1.54259843916,-0.0252637483901,-0.0840112414223,-0.108388916149,-0.0891239467729,1.87785395773,1.47446614764,1.92342825781,-0.883433842037,0.545329722886,0.631837072592,0.784284528607,-2.0281637625,-1.73013981875,-1.16159067895,2.07870153446,-4.38370584912,-0.39793608466,-0.726061879211,0.488152032872,2.07699806707,2.07699806707,-2.07699806707,2.19640854405,1.20526566838,-0.210850143598,-0.214267933007,-0.220191483782,2.52027171782,1.60733852704,2.91887939924,0.968015079223,1.72646855049,0.707088404936,1.974764402,1.04467330179,-2.22475584653,-2.08295676325,1.55209356199,1.56289333429,0.932103579212,0.263766318048,0.232830870342,-0.850993407369,0.274282367195,-2.44629450544,0.442798964922,0.431719233887,-2.31545786391,1.29524150393,1.12279060673,0.599964551633,1.4558455485,-1.50818594776,0.930525065363,1.67303783982,1.06889124313,-0.189756370695,-0.132149630885,2.57836149327,2.87624760594,0.434213340551,-0.651887443216,9342087483.84,01030312,-0.01892744
513,600171.XSHG,600171,2011-05-31,0.289802244632,0.00396557122531,0.860712986264,0.31535156907,-0.193816091115,-0.418008997675,-0.529894180579,0.0,-0.155453587024,0.828621992744,-1.06941219359,-0.372726508945,-0.207219056749,-0.499106048563,-0.916673140247,1.10982240857,3.21215710722,1.42333155158,3.28173943407,0.369797162303,0.479412136258,-0.478423508421,-0.774103391743,-1.58306057872,-0.322310723718,-0.669836461762,0.520224455467,-0.686815408867,-1.58376247069,-0.717100445005,-0.762675041903,-0.739091461925,-0.721030580356,-0.770893088494,-0.64852783654,0.606414852162,1.58306057872,-1.2061373013,-0.717654624864,-0.145163170648,-1.07901331147,0.933413002948,-1.24719444475,-0.0732619953555,0.164114562173,-0.152647081361,-1.17642644806,-0.613962710334,0.0547619701806,-0.317860191797,0.151459706847,-0.0911418408179,0.239285384688,-0.570612765512,-0.358857659808,-0.420844627403,-0.697453230217,-0.761072181332,-0.754885376172,-0.684805143213,-0.792092664696,2.01419115037,1.99159403152,-0.494691478685,-0.520678448815,0.142060216871,-0.485719518804,0.669743813517,0.499106048563,0.232779477133,-0.485719518804,0.625611295314,0.0361815955293,-0.594303044619,-0.594303044619,-0.489267735783,-0.354225016743,0.525172194891,-0.443296655687,0.388697651172,1.23699234855,0.429319610503,2.27266666518,1.16006849743,0.563625210535,0.0443145720361,-2.00239894585,-0.8135723243,-0.498048221807,-0.87106804217,-0.199958271509,0.993911704867,-0.434496805207,-1.2364417154,-0.164114562173,-0.439680166605,-0.395634815752,-0.995315224261,-0.181140879845,-0.479777980438,-1.04051750223,-0.452044746834,0.0854245992923,2.86901720003,0.0642825423996,1.16982239443,-0.437133845963,2.95594513822,0.572710830443,2.48931278405,-1.34290621092,2.9361178692e-17,0.0,-2.30460212451,0.459921216209,0.101933774349,-1.41380548188,-0.133597427358,-0.0526971214916,-0.342439085375,-1.0656019814,-0.283727861136,-0.376796243938,0.205421142709,1.17352202821,-0.353412615896,-0.135925533206,-0.0847583534059,2.55395692386,2.12987336413,-1.04455185507,-0.313452268138,0.301687158117,2.49970771866,-0.331969140397,0.0535199624885,-1.56224099197,-0.281005253852,-2.94122108805,0.454150484979,-0.769452864558,-0.740051927857,-1.20414491156,-0.371264200933,-0.660407308299,-0.565882187731,0.0558151959456,1.26990771807,-0.941799941886,-1.59012957535,-0.0431151647858,-0.970256333803,0.0355146762494,0.1690518203,-0.857342434281,1.80333600513,0.582968298137,-0.280656536568,-0.0214898043956,0.457464497113,-0.192461459615,0.000915243191247,0.703715218469,0.710703269743,0.659771556808,2.37282456995,3.91705387844,3.26066868692,3.89234245101,3.61091566028,3.52687709989,3.80096800904,3.75112803341,3.27035502876,3.66957856464,0.00461874535027,2.44065674727,3.21851094998,0.0160825517571,-0.793568820722,4.06572369497,3.60057947167,2.45659413085,2.37369702386,0.337515840391,0.328713819426,0.369340074715,2.2215275222,-0.0362686060873,-0.987128069625,2.79862525392,0.536198604456,0.56209562796,0.483386535162,0.321683047736,0.0649854489693,0.348828886758,1.58405301068,0.297200396551,1.96978361907,1.49833060777,1.30400252851,1.14081168503,1.14081168503,-1.14081168503,0.75111407572,1.77124298683,-0.0520144084036,-0.0160578878566,-0.0199838771012,0.552853722413,2.73665816128,0.28020304561,1.91164349445,1.38821031545,-1.08660735099,1.03883363321,-0.996184698666,-0.311967538669,1.41088360192,-2.09271472798,-0.161588524037,0.740183747576,-0.721353238017,-0.74933629179,0.167640382015,-0.724968321663,1.36365388997,-0.716123272307,-0.781916777424,1.64080898127,1.10121869411,-0.043381439741,1.35116446388,0.626072222998,0.907095256137,0.0985063753031,-0.331235679237,-0.279472987059,-0.490070404403,0.0252941860432,0.559287403276,0.386596562901,2.36507202802,-0.426364302991,4871630198.79,01030312,-0.0097268
713,600261.XSHG,600261,2011-05-31,0.800682065128,-0.151970937766,-0.42725296073,0.171068536979,-0.163533260842,0.154145024908,-0.263534997248,0.0,-0.995473428832,-0.00655997346944,1.24331174378,0.150032511723,1.62609398699,0.967279928513,0.0517803009495,0.050696521783,-0.0135035506347,0.259127319674,-0.0757962193361,-2.4931545721,-2.38423435331,0.826562799252,-0.0194098316263,0.567464899573,0.70110889386,1.40902170563,-0.355925292165,-0.189515738317,-0.141717937413,1.88671403055,1.77715113129,1.86159315258,1.91881666548,1.83869920508,0.972957788563,-0.335912821371,-0.567464899573,0.480653255822,0.168859911733,0.675383577989,-0.166680350087,0.135332891822,-0.211818187826,-0.104262851662,-0.393290341179,-1.41896316263,1.31673418957,0.990784919472,0.183380402853,-0.33797296542,0.288161248802,0.648251497899,0.666892617949,0.0874288849295,-0.264764751227,-0.14205419105,1.84885792059,1.91853934867,1.85857469582,1.91156130603,1.79696537062,0.00724781934055,-0.419804019239,-0.387572312083,-0.43826996942,-0.572276382487,-0.132832685538,-0.669142185194,-0.967279928513,-0.552939165848,-0.132832685538,0.688773974168,-1.02667701725,-0.544362743474,-0.544362743474,-0.261116302788,-0.429575506134,-0.0927484196405,0.180855748609,-0.617390705073,-0.0677534648143,-0.424081348273,-0.206895821511,0.015009757814,0.650442785752,0.887819529413,0.984559038474,0.293755367368,0.766799242701,0.813023688439,0.862095738995,-0.553328560571,1.27278682507,1.39641080405,0.393290341179,-0.348693636374,0.363805909189,-0.165287004751,-0.880673727899,-0.327654128519,0.496666591547,-0.178859427317,-0.526105719262,-0.956999179924,-1.42692294699,-0.73662793542,-1.45958250262,-1.0698756657,-1.29539985012,-0.313936711018,0.597281628661,1.37394983956,-1.53836354517,-0.37465776013,-0.174604511215,-1.47639563492,-0.0571686464193,-0.861340601946,-1.6417180157,-0.460233323559,-0.363490023741,-0.710047574947,-0.963833870364,-1.5513479058,-0.799389602883,0.362375006629,-0.135925533206,0.278175388701,0.958577594847,1.4246981168,0.265713689159,-0.284426391603,-0.342555307097,-0.0925707354937,2.30714540056,2.22606934098,0.951039007909,0.572113176911,0.902810479623,0.747362972082,1.89746666059,1.81959642684,-0.0533212850263,0.314011601642,-0.377285380475,-0.274544747637,0.536148102461,-0.138431134489,0.907828796809,0.614120917734,1.43494118539,2.2912555217,2.15599877615,1.77501440281,1.39653426494,0.120498910045,0.370372802012,1.03218145479,2.3693343138,1.3450704635,0.460614231493,-0.425421676077,-0.935976129028,-0.937944824853,-0.940703835436,-0.643420490179,-0.775870118221,-0.16623992628,-0.370781447633,0.0443309172891,-0.0138045328848,-1.06186397876,-1.0839473608,-1.26712708984,-1.05492620453,-0.130889864485,-2.06468485139,0.418874468239,-0.367744130186,0.307515253583,-0.659386318389,-0.600057974604,0.612828660096,-0.642127890173,-0.773278196533,-0.77601711227,-0.778264300529,-0.218037169655,0.316336608547,0.722046149843,-0.335078612722,-2.36979800126,-2.40005677162,-0.995478391955,-0.499974416428,0.617957197501,0.323006094417,0.594755963117,0.297200396551,0.855562582018,-1.15712199557,-1.05327238796,-0.582345165284,-0.582345165284,0.582345165284,-0.65926001117,-1.51527658169,-0.918150731205,-0.921480213533,-0.923058279788,0.50961376647,0.1643189944,0.987570767509,-1.53568242449,-1.52392092645,0.688338971947,-0.963018288925,2.51303741209,0.0401512311145,-1.03886674989,-0.603394940803,0.476656864464,1.58121704823,1.87991285036,1.85279312787,-0.00346172534003,1.88618523269,-0.822925189134,1.94891327181,1.9790376741,-0.959658551796,-0.10180425925,0.489936567455,-0.53443658445,0.889387464426,0.321241488369,-2.05270278757,-0.0159426518511,2.11209935807,-0.260109925238,0.00438073213291,-0.0382860942113,0.890537071148,0.434213340551,-1.26400560831,7339446784.8,01030312,-0.04389995
750,600602.XSHG,600602,2011-05-31,-0.117734575239,0.374163067628,1.77935857737,-3.44460689744,-0.569078413368,0.032982996596,-0.62113711558,0.0,-1.94816146674,1.82076167038,0.0459763195129,-0.570527219468,-0.67058389198,0.204160695545,-1.29603504262,1.23918246198,0.128283731029,-0.00249160884302,0.0734275874819,-0.0500075542875,0.51406572414,-1.57723461857,-0.803637348272,-1.78522169316,-1.18291358395,-0.225972150345,-0.987256916245,1.71942708927,0.186518327087,-0.929123742562,-0.861992339026,-0.925129325488,-0.928543067142,-0.901843211583,-0.126849786768,4.28156560846,1.78522169316,-1.31585868143,0.204498687073,-0.918003712968,-2.28491876042,0.0410747987891,-1.6446171157,-0.419919095476,-0.790305201294,-0.464456859293,-0.647574191594,-0.942470830203,-1.38668499842,0.596721881798,0.237578925336,0.741713125389,0.662027916774,-0.55477753863,-0.381548875704,-0.789619296816,-0.930592513622,-0.850430843726,-0.926224780786,-0.931915205413,-0.906743652875,-0.743579766405,0.0938660103574,-0.671959480054,-0.330722198594,-0.421640696236,2.26511736718,0.110530907427,-0.204160695545,-0.618606186021,2.26511736718,-1.17695438582,0.60548332854,2.58679991131,2.58679991131,-0.496281671948,-0.293904641854,-0.725095668099,-0.336807172386,-0.556948456077,-0.0690354558442,1.45943533561,0.413366660163,1.47069667522,0.19854617629,-0.294921117344,0.239899596699,0.297496339299,-0.950116991811,0.0169652621055,-0.573336634576,0.358976874183,-0.794831228481,0.22419808569,0.790305201294,0.338513571629,-0.320166190118,0.853383991921,1.61855085841,-0.590157091781,-1.34078135126,1.09050166355,-0.381328539546,-0.655492454329,-1.16007564889,-0.767711364711,-0.992812463713,-0.750015930593,-1.23364412514,-0.749932621958,-1.34290621092,2.9361178692e-17,0.0,1.01452115037e-15,0.0,0.0,-2.75956293658e-16,-8.14473012542e-17,-2.5202394048e-17,-8.08643533159e-17,0.0,-0.656262219287,-1.05120691244,-1.86691567932,-0.912402213073,-0.612941616038,0.577683516126,-1.11315970806,-0.47059322567,-0.553372378474,0.469560062487,-0.277715473923,0.503155208193,-0.0764862776603,-1.13134334044,-1.10181482293,0.2339095528,0.257778917729,0.216062592111,0.0248025007942,-0.898892832958,-0.944921344233,-0.323611733011,-0.473709553047,-0.178225508745,-0.906377217523,-0.0873681971431,-0.269949216009,-0.00193125688094,0.106545304693,-0.36878673268,-1.02326444948,-0.965771027068,-0.955246770877,-0.978832462871,0.251419305815,0.212057007026,-0.859735300354,-0.947187513214,-0.336876144895,0.41438665152,-0.566951555015,0.548807756322,0.549098900308,0.554515126915,-0.711394444971,-0.488477965443,-0.585993220871,-0.653947888931,-0.226857854834,-0.117029049551,-0.0629618130861,-0.0676741240187,-0.0418911930684,-0.0304422325597,0.239454946939,0.51021050997,-0.443440423162,0.361708295554,-0.352444562416,0.00481172476558,-0.331166811692,-0.889765835017,-0.7125655485,0.684060099864,0.682035948992,0.680382139064,0.0928979200542,0.45000160284,0.0497292869062,0.552509618676,0.52290156462,0.569328289232,-0.20972078082,0.204002065683,-0.375548647804,0.118781883231,-1.01285173917,0.297200396551,-0.955046603183,0.613587361851,0.694155483506,-0.301130558572,-0.301130558572,0.301130558572,0.648015806716,0.556305851229,0.830419233723,0.829122306131,0.828344739336,0.163694118927,-0.21212088368,-0.240815420762,0.484346243278,0.650781442893,0.511955417164,0.666541171848,-0.394619062288,-0.323252653451,-0.262930784851,0.398877024082,0.459523465531,0.042365348758,-0.92845756126,-0.922485173887,-0.891330950813,-0.927691841243,-0.272139171101,-0.928351558042,-0.922555509424,-0.257945090494,-1.29804298553,-0.988055865254,-0.716859746053,-0.665854341942,-0.509825842496,0.82243872128,0.426617743449,-0.25818302553,-0.392288669783,-0.111632273335,0.323879661842,-0.348509316101,0.434213340551,-0.187944097403,7729694910.38,01030312,0.0
816,600183.XSHG,600183,2011-05-31,0.373649676344,-0.0330570454219,-1.0433041426,0.794908276757,-0.259371357893,1.6032092274,-0.534456327329,0.0,-0.325882060871,0.00700811232473,-0.920927192158,3.41374423536,2.63340884619,0.924150929187,0.465938565556,0.0339386306278,-0.427049788821,-0.434162840897,-0.511032322555,1.45553247324,1.70095110912,-0.797165624127,-0.0987350097404,0.425854457089,-1.27595173101,0.982013000979,0.415527315813,0.0297547216083,-0.205645372588,-0.326021410846,-0.306407691535,-0.320495875729,-0.323535351443,-0.311263373587,1.05132571965,-0.326370918914,-0.425854457089,0.616318607603,1.73696602672,0.932997092096,-0.220878347793,0.84851225087,-0.188858418665,-0.00503964887051,-0.394280403175,1.48402533952,-1.78082902688,-0.331969014516,-0.573667458705,-0.163506538315,0.00616419701487,1.23861143062,1.70477661358,-0.399944209114,-0.33545456263,-0.649822363313,-0.329682427226,-0.304880133021,-0.320722829683,-0.327137657034,-0.310675794682,-1.17221131332,-0.172317223704,-0.544933211694,-0.280040311593,-0.397276274409,0.0746983806925,-0.185526048725,-0.924150929187,-0.38398064808,0.0746983806925,-0.725098298637,-0.411192602694,0.224529440187,0.224529440187,0.00964810087048,-0.311851725374,0.112740189665,-0.310698746944,0.0325685531872,-0.191278874426,-0.682804868668,-0.206895821511,0.018366031099,0.0137805674947,-0.597482678142,0.100535958154,1.09058238874,1.16846313243,1.41350335133,1.27488626261,0.084124825327,-0.467660327349,-0.683723707496,0.394280403175,0.32297928598,-0.286405352507,-1.29714366772,0.587720162736,-0.0230303459377,0.929268951813,0.00576581609307,-0.353504912174,-0.811444208947,-0.657774852461,-0.778072507808,-0.526042424803,-0.915460621165,-0.801354050299,-0.391353204485,0.0418324573704,-1.7891001508,0.540506110464,1.92080637023,0.213793523733,-1.47639563492,1.29350276507,-0.389481317778,-1.75521950814,-0.480154006288,-0.663206827583,0.570610051401,0.199319752228,-0.681096571583,-0.308866784183,0.127339329938,0.577683516126,0.66302412849,-0.734636842841,-0.631852669586,-0.905788962382,-0.282832679347,0.280060644267,-1.03306472825,-0.917877285612,-0.989693725612,0.194917513296,0.058409637577,0.210782328968,-0.111901543608,-0.288187078964,-0.346043640933,-0.301526600151,-0.39586624972,-0.638045588211,-0.648086176402,-0.534495174476,-0.663923894275,-0.413259778631,0.25082762316,-0.354392652434,-0.78748401939,-1.1463204985,-0.915316077295,-0.485772281907,-0.786757220811,0.0243397072564,-0.715282392101,-1.10708676056,-1.07959749587,0.265147132521,-0.102174421714,1.07492352524,1.07647847196,1.08368752539,0.0121484868808,-0.329731947389,-0.392491645609,-0.628569159025,-1.36721841786,-1.29751598985,-0.191368258722,-0.147919421473,0.242197388911,-0.284887257958,0.085120900622,-0.748375483561,-0.130579367889,-0.300366042682,-0.383791233665,-0.345420438834,-0.370508882438,-0.812247462743,0.011943466447,1.03603815016,1.03823936642,1.03633148565,-0.204701980291,0.231854034372,-0.373077595097,0.272536664193,0.477899925249,0.527195858811,-1.14912089968,0.236173584796,1.61963243675,1.85305512847,-0.394541084444,0.297200396551,-0.258658455029,-0.0167998437785,0.10495680302,-1.20862157258,-1.20862157258,1.20862157258,0.213621611262,0.0315905487011,0.295675386545,0.293802432694,0.294164473693,0.142074140955,-0.4630808024,-0.892236300708,-0.0135481466651,0.341035396247,0.316822429392,0.31296732586,-0.62614901908,-0.73542987656,-0.482148708625,-0.0821330152903,0.0265635256037,-0.12022607454,-0.325337051111,-0.317344990706,-0.576166188301,-0.321901471911,-0.114771737377,-0.321173044875,-0.315984909182,-0.219843002097,-1.46739311304,-1.01218790178,-0.898687299483,-1.43282189753,-1.87093880868,0.479158282724,0.122826285658,-0.740755486861,-0.222593845928,-0.857831959386,0.363717895007,-0.149707097251,-1.38948268976,-0.504223937571,10180053922.2,01030312,-0.01290323
