,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
830,600237.XSHG,600237,2011-05-31,0.743520611752,-0.140493353204,-0.374492909889,0.975796797582,-0.275808815403,-0.835176592376,-0.618154173474,0.0,0.826471134682,0.0221637787245,-0.473020784542,-0.570527219468,-0.67058389198,0.0580502080332,-0.350824484008,0.00741803692522,0.671801644074,0.0498321768605,1.54079502119,0.555766123812,0.280941587476,0.537443556753,-0.231322280399,0.228576461351,-0.624684701638,-0.236085514403,-1.33441058983,-0.22391110458,-0.421527755444,-0.767915591077,-0.777685306572,-0.785507389225,-0.751327271127,-0.793017611282,-0.137808014421,-0.383634677642,-0.228576461351,-0.42889915046,-0.254350545436,-0.252502134859,1.5179740786,-2.80202446464,0.620746774843,-0.515725042159,0.138372950295,0.682792619007,0.145704193109,-0.186611439353,0.278776688754,-0.351356893426,0.349480047457,-1.00717404693,-0.995619008522,-0.570612765512,-0.317942283068,-0.812918785733,-0.775279454474,-0.762927195083,-0.797391518635,-0.737684296966,-0.807566102797,0.258700570005,-0.0221451536402,-0.671011522827,-0.439211012415,0.360845662725,-0.347925612481,0.820911302875,-0.0580502080332,0.572542573477,-0.347925612481,-0.0788955072862,0.281679007976,-0.312564364576,-0.312564364576,-0.110912198119,0.477002107723,0.280646811428,-0.250669926241,-0.0323197621404,0.0819524311791,-0.361608136404,0.413366660163,-0.00915540983851,0.904217236385,0.417932256961,0.672550892479,-0.497460196104,-0.509074289368,-0.317104409503,-0.282239799666,0.746504846468,-1.06843028615,-0.567870151254,-0.138372950295,1.45106431526,-0.317960226297,1.15521243538,-0.52721358859,-0.587148461829,-0.426644744214,-0.362984331314,0.272880393875,0.6648990681,0.111373242064,0.112985798534,1.34103773084,1.44488363099,0.0477871681371,0.160496608097,0.0,2.9361178692e-17,0.0,1.01452115037e-15,0.0,0.0,-2.75956293658e-16,-8.14473012542e-17,-2.5202394048e-17,-8.08643533159e-17,0.0,-0.110482399747,0.843695937514,1.42702628662,1.4007495104,-0.238024631764,-0.135925533206,0.260001975988,1.04251567104,0.789512602774,0.351673003213,-0.291772105636,0.809341114805,0.994470539749,-0.628574606047,-0.403089143985,0.403667998883,0.826601858105,-0.691306191055,1.1298058024,-0.719182258328,-0.858114793705,-1.00949391733,-0.962897249817,-0.859591845967,-0.0327010963906,0.0868583783911,0.679054369357,-0.276868359967,0.736702323652,0.315262218469,-0.884175132661,-0.419608875976,-1.03760382639,-1.25967954195,1.06398404187,0.929001392892,-0.769316468685,-0.563032875165,0.389237078074,0.882774270716,-0.231473323459,0.261852380951,0.262014293804,0.262920758905,-0.568952188199,0.243330610108,-0.117417255704,0.794568613294,0.670669816151,1.09033188099,0.396486265808,0.330684732077,0.0385805366252,0.588344138856,0.998993055638,1.6818775813,0.0794269370244,-0.178949745093,-0.348233694669,0.609884779459,0.16231171251,0.183548139221,-0.569315966038,0.481967553426,0.487303934809,0.488747684615,1.22795356119,1.12173606319,-0.690511376883,1.35994307952,0.520527958238,0.553192773824,1.456353148,-1.31061473242,-1.39896805916,-0.192827828672,-1.01285173917,0.297200396551,-0.955046603183,0.98105846814,1.11192471906,0.896183672556,0.896183672556,-0.896183672556,0.904226517403,1.03769603703,0.242857535378,0.243882549708,0.24214378374,1.20145306156,1.35637860832,0.676242110724,0.960902302224,1.10827246576,0.623063168209,1.02219486399,-0.655943543523,-1.44214086594,-0.89516164269,-1.62780544306,0.931585395662,0.4380022819,-0.772863035754,-0.790677328713,-1.06597921583,-0.768390696018,-0.38395287401,-0.731884143719,-0.742399385432,-0.426229314245,1.46143377149,0.302482355165,1.48969420858,0.23626990801,1.45754244931,0.841012565087,0.498877604603,-0.307859602432,-0.547129743633,2.09662738856,0.72588365106,0.460569481543,0.434213340551,2.05255039281,2932000000.0,01030312,0.09140518
847,600460.XSHG,600460,2011-05-31,0.230832751727,0.0345756489541,0.44018434574,0.275532735013,-0.186146532857,0.118806099983,-0.571304435695,0.0,0.646059402953,0.142639869835,1.9622733191,-0.0477681987998,-0.187072759565,0.362593754293,-0.298222170781,0.101428617803,0.0337588765867,-0.00249160884302,0.0982982219515,-0.548080946852,-0.37983932692,-0.526215077195,-0.502365748975,-0.386696495653,-1.36898987806,0.420159442223,-0.644826421887,0.5750645909,0.321840827032,1.24033506344,1.42277107373,1.25943327888,1.2303497252,1.34635611281,0.598053575837,-0.320137205149,0.386696495653,-0.443060234989,0.681167307253,0.391531650408,0.275936631177,2.90729028082,0.300403328931,-0.3705223515,1.39179143634,0.426240270075,0.485680643695,-0.169168530333,0.514213746567,-0.379862283263,-0.527080737373,0.56435254658,0.948802051026,-0.547739660016,-0.362630630608,-0.661873823098,1.25422653748,1.42563569489,1.23335022332,1.25574870884,1.37316719554,-0.116689396285,-0.268517748907,-0.611290217554,0.740722468255,-0.075595284782,0.562018293298,-0.0136749497606,-0.362593754293,-0.0187243310534,0.562018293298,-0.438436909992,-0.0340449856602,0.741835578458,0.741835578458,-0.0808713771855,-0.196754125443,0.399211920514,-0.226103336947,0.00113528202391,-0.136235753473,-0.214086933135,-0.206895821511,0.0726969762167,0.162928709534,-0.751055591577,-0.642043429315,1.0924528747,0.486422096147,1.136521535,0.680938088765,-0.0713743826968,0.21601843681,1.98814893333,-1.39179143634,0.705418604104,0.429135322228,0.891112547353,1.09461155223,0.235711829885,-0.104973194839,0.45857298489,-0.0335331973957,-0.998586314488,-1.55249814609,-1.02673994214,-0.970585319003,-1.00369778947,-1.63505633749,-0.288131213195,0.652632332793,0.0442772836836,-0.956280041591,0.773074305049,-0.0835514920334,-1.21334073338,-0.62090121198,-1.00219411961,-1.55659189637,-0.461234820406,-0.423017472206,-0.663622320588,0.494203769224,0.29651287115,0.19007186719,2.36894824644,1.29129256546,-1.04741471502,-1.02258335588,-1.90543634114,0.25159180185,-0.270511655545,-0.17295790901,-1.38960354356,0.639301409053,0.613042153458,-0.449433696548,-0.332732245677,-0.588524039193,-1.57009907453,1.29054716822,1.18186706775,-0.619060084885,-1.25580895003,-0.293833629273,-0.79206511117,-0.551534273078,-0.350443729823,-0.635638757626,-0.467623785817,-0.806133473616,1.21679469377,-0.380790739618,0.207734679708,0.369391295955,-0.268984415271,0.1758705396,0.519536547307,-0.805789005229,-1.95984923232,-0.00766226371345,-1.09463085673,-0.486469672537,-0.486921728161,-0.487271838145,-1.07585861128,-0.729990721015,-0.851291301916,-0.544039947361,0.0890262891667,0.137613810863,-1.01855447434,-1.05379483564,-1.28026965349,-0.97303672215,0.116282919641,-1.40091785296,-0.664994389342,-0.147721164523,0.0672540141461,-0.701536492636,-0.850707339868,0.624095865368,-1.07561040353,-0.750419088529,-0.752517716512,-0.752468988071,-0.0942772543341,-1.2904610375,0.536275091036,0.745561225656,-0.833372278156,-1.43895518063,-1.06107233846,0.421910167041,1.10387576802,1.50243265804,-1.01285173917,0.297200396551,-0.955046603183,-2.28643835716,-1.86864268907,-0.199262002059,-0.199262002059,0.199262002059,-0.503589299783,-0.415185390411,-0.812172089049,-0.814243518679,-0.815935392368,-0.160605550645,-0.714040721121,-0.611012752131,-0.347848665627,-0.229208371636,-1.54145470683,-0.554328519886,-0.182309652261,-0.706637374805,0.137390585206,0.565922351563,-1.65366581155,-1.38807009967,1.24279331739,1.27487902897,1.17652223782,1.23838773676,0.415308039376,1.23009525281,1.18909467949,0.440593196776,-1.66752476949,-1.58121270445,-0.658039807265,-1.20510965396,-0.451122005061,-0.956398440442,-1.18910275058,-1.06720156364,-0.480538702858,0.248644690095,0.31301468916,-0.988837393093,-1.49664534692,1.10294365673,7006051200.0,01030312,0.05266419
854,600800.XSHG,600800,2011-05-31,1.99075209514,-0.275108887043,3.21784584588,1.21770911322,-0.293589387043,-1.4946682437,2.23055553758,0.0,-0.59685620339,-0.0129921299436,-1.43712269241,-0.570527219468,-0.67058389198,-1.28511005668,-1.16650014725,-0.0823988265105,0.293702226304,1.63262669439,-0.212584708919,0.0272908488443,0.0974350880073,-0.35084766781,3.62336390064,2.15838497411,1.93386434231,-0.682197240054,2.89598360942,-0.754173001132,0.605271313958,-0.943234288196,-1.0259692378,-0.937663496631,-0.959170507813,-0.986785920908,-0.665795346781,-0.460772256493,-2.15838497411,0.438386202,-0.811206410132,-0.529198131492,-2.30298475966,0.239176553638,-0.570427915673,-0.557652932965,0.72052940353,-0.859810607263,-0.420923224536,3.88049351372,1.92618196969,-0.477213352984,0.349875034838,-0.501073921239,-1.04475249039,-0.570612765512,-0.491659113153,0.767429307371,-0.943510521409,-1.04720363569,-0.903831501286,-0.954533263614,-0.993531102762,0.466069811767,-0.367167934273,-0.197980866769,-0.735370686325,0.0757466165946,-0.442868974764,-0.720773059553,1.28511005668,0.203857857806,-0.442868974764,1.24752074864,0.0768460050301,-0.424694474693,-0.424694474693,-0.358120363336,-0.163604271934,-0.0116440658792,4.37249150105,3.96552285865,1.30918962426,2.030153453,-1.44593334485,-0.0836239946666,-0.812099442901,-0.278876186089,-0.315474903173,-0.879039333098,-0.984770347003,0.232630493144,-2.34619241773,-1.4400953747,0.870360239074,-1.03450253056,-0.72052940353,1.10783057521,-0.392647858528,2.28706909835,-0.731788588833,-0.831787684755,-1.33049453421,-0.460550516855,0.0273015132991,0.352995558865,0.142767041841,1.38740639946,-0.703859582483,-0.088237168305,1.68431388003,0.0857722498986,-1.34290621092,2.9361178692e-17,0.0,1.01452115037e-15,0.0,0.0,-2.75956293658e-16,-8.14473012542e-17,-2.5202394048e-17,-8.08643533159e-17,0.0,-1.30904658851,-0.649837000416,-0.0938802507401,-0.121313941739,0.0270482536095,-0.135925533206,1.53588245082,0.928560004685,0.225234720189,-0.843775457243,-0.204636224129,-0.37897890937,0.232245954643,-0.82462632482,-0.970736052152,-0.684282302298,-1.14018362928,-0.893472305626,0.745973189745,-0.953793626604,-0.859529612028,-0.842628711363,-0.533768082527,-0.705233086185,2.09703483207,-0.656672441799,-0.731609992966,-0.444964950775,-0.171861005171,-0.354194568761,-0.663522116349,-0.479329085759,-0.931537921562,-0.219914232332,-1.23429320721,-0.814734006171,-0.795835705601,-0.813453597251,-0.13080405705,-0.692741664033,1.72373574482,-0.897543945954,-0.895241187208,-0.885348349049,0.846254652312,-0.417375912185,0.877368779153,-0.458177264922,-0.348846953526,-1.29802030306,0.401286415049,0.535434420521,1.04398329571,0.0250861489964,-2.19564719496,-1.19450555949,0.285404988007,-0.997626885836,-0.640604422478,0.0636666001222,1.29411248418,-0.65901347104,0.84553031356,-0.943741375157,-0.934102661253,-0.940395496219,-1.14521300029,0.325528112826,-0.867429807618,-1.26701708941,0.498753752751,0.556983385455,-0.544585419016,0.47931023224,0.2482779713,-0.542504456731,0.471093832172,0.297200396551,0.716284952387,1.39988992872,0.939534885077,-0.882211761217,-0.882211761217,0.882211761217,0.213749524747,-0.22285854951,0.553733337543,0.554978536274,0.560238237683,-0.83082486776,-0.02390094464,-0.513489482415,-0.262495341637,-0.00888691586313,0.173076776478,0.268250633574,-0.924683193915,1.16719409847,-0.207708556503,0.416990372845,0.154380783907,0.108271884347,-0.939492331826,-0.943565415211,-0.721558652582,-0.940514843645,0.94538781613,-0.982744680357,-0.974398189299,0.68508159732,0.0319028169538,0.579552608806,-0.450346879419,0.139985687146,-0.306205132827,0.48117231398,-0.0541978724619,-0.613015717685,1.85036584101,-1.10214573738,-1.40908348087,0.0329135456457,0.434213340551,-0.92136443715,3881571148.45,01030312,-0.02992126
3,600072.XSHG,600072,2011-05-31,-0.039606156344,-0.48117005176,0.147415774132,0.179723499203,-0.118159512202,-0.475811292993,-0.147384494473,-0.246180258261,-0.261376068936,-0.276858838966,0.181347234981,-0.652956607932,-0.627871122551,-1.02231509142,-0.63768204895,0.49160336939,-1.25029219021,-1.37191140075,-1.0917810552,0.897293172387,-0.143532648305,1.51078545564,-0.540559971001,-1.00893002355,2.07128088064,-0.579956164414,-0.837332352058,-0.15099695605,-0.00681946402687,0.567863636461,0.494511304048,0.595486510553,0.53098677045,0.588496428138,-0.610376767492,-0.221574052134,1.00893002355,-0.851398544893,-0.736467931388,-0.565518857244,0.0426327728744,-0.283679953898,1.26888211715,-1.03804054333,0.108492586891,0.647638161744,1.23900827437,-0.673864376244,0.919101510276,-1.01025601796,0.303870575754,0.0465178081423,0.371128829492,0.387319419627,-0.120154319182,0.676687026059,0.594571203966,0.508631462261,0.603955487563,0.539199377455,0.590889440062,0.337873168832,-0.090199379801,-0.423038850572,-0.570772466396,-0.463053512459,-0.149617595181,-0.652249920359,1.02231509142,-0.340200441654,-0.149615921751,-0.148243869928,-0.336444816073,-0.147785836249,-0.147784148126,-1.34876157795,-0.16818688572,-1.70225010233,-0.0713612592107,-0.920547861667,1.19204286226,0.174388482668,-0.293957745473,0.0170100149899,-0.916013226879,-0.799767852304,-1.32618064607,-0.447086861143,0.0945535400343,-0.495247429951,-0.094698470712,-0.0218006422669,1.52702957132,-0.165872602674,0.181133866608,0.237048938498,-1.14305396492,0.0665647985263,0.32060934722,-0.771400080659,-0.957807677279,0.0787587675911,-0.497124079167,-0.266890614372,0.806313633487,-0.183998938278,0.00100298589171,-0.10948573243,0.290620188014,0.260841359625,-1.22564604267,-3.45824738396,0.773048388628,-1.92028770385e-16,1.5230887468e-17,0.0231982195932,2.29941250791e-16,-2.73155817347e-17,4.92200928976e-17,0.0,0.0,-0.400250581361,-0.328761534536,-0.766781478084,-0.119335895646,-0.35495250204,-1.74371458116,0.742006620162,-1.57415911511,-1.67997517344,-0.432286221941,-0.264867026788,-1.18715640017,-0.646996504038,1.34398677124,1.4695543092,-0.89242494022,-0.650449173901,-0.585051734161,-0.618172650846,0.547231784137,0.65365622184,-0.569398449089,-0.938768597621,-0.428347534975,-0.710861219421,-0.293861980049,0.0204085703446,-0.628779317609,-1.10126021668,-0.785846639627,1.05320232031,0.335998175616,0.609699355689,1.2356639653,-0.308522453262,-0.886270564924,1.56872866455,0.670918547534,-0.449405211125,-1.0418903488,1.28676297014,-0.279632254387,-0.277897145576,-0.276988019915,0.171266132567,0.242499114123,-0.390212811148,0.0504691124688,0.0553877174746,0.0936615491776,-0.364341937168,-0.363153335781,-0.317175688169,-0.371448079136,0.156179006496,0.313231193528,-0.254184493625,-0.425116634728,-0.531035800765,-0.518451979196,-0.541552188603,-0.309359921211,0.168459546052,-0.491896128903,-0.488148311028,-0.488836098959,-0.215228207071,-1.84561393896,-0.132159642735,-0.659919712732,-0.256351813903,-0.561906474732,-0.583984592005,0.489410347208,-0.189592025227,0.334113969795,-0.699221761506,0.369725102519,-0.713720434989,-0.666799909941,-1.06272877869,0.733970885655,0.733970885655,-0.733970885655,-1.57425621685,-0.51838530054,0.0585686998609,0.0600130336827,0.0602374150797,-0.824938926339,-0.393758010875,-0.374320125513,-0.274073552904,-0.998924777066,-2.08877165434,-1.5255605796,0.769229150677,0.363118219889,1.05459660724,-0.89462973233,-1.80650882179,-2.14685927626,0.576395465618,0.601741945957,2.06295113985,0.566876880824,0.714100838014,0.494539142425,0.47637806022,0.901381987334,0.378579607353,0.126981147339,0.462375395913,-0.264048551493,-0.317481812149,-1.74617288208,-1.52457450882,-0.0165167946206,-0.421278333819,-0.231767832191,-0.16868242124,-0.94399195943,-0.217320147443,4.61401363165,7949904960.68,01030331,0.56479844
13,600093.XSHG,600093,2011-05-31,-0.658892360103,1.08246467753,0.16555772791,0.182888280307,-0.11837290748,-1.29158880961,-0.245608180822,-0.246180258261,-0.336469643534,-0.598134271988,-1.10321959128,-0.652956607932,-0.727407268343,-1.15937692692,-0.3800249456,-0.224754803949,1.07358099973,0.905215895281,0.7225108995,-1.91270546229,-2.18891334117,0.232866366312,-0.468485032232,-0.744880296634,0.807118840813,-0.520936381146,-2.36225999731,-0.147149780105,-0.247236216626,-0.829369761411,-0.873233319516,-0.840790955022,-0.819945787505,-0.860567017705,-0.520801826044,-0.0977278454888,0.744880296634,-0.767607151601,-0.779268060236,-1.05568594212,0.464922045594,-0.154387388717,0.588607942505,-0.973640625906,0.272753686702,-1.4958489782,0.159030777272,-0.420947703611,0.0335987386536,-0.654803251356,0.39609768424,-1.2236190891,-1.01714852893,-0.710646350014,-0.112497777767,-0.18894765991,-0.83610790492,-0.894368819782,-0.847858014697,-0.812705205076,-0.856023365079,0.984389204596,0.884046024367,-0.694302571898,-0.37154965001,-0.185309548267,-0.154382813858,-0.733507124629,1.15937692692,0.0455645070072,-0.154381139333,0.578505651424,2.40613576844,-0.144191607587,-0.144189920281,-0.458990955837,-0.363466449681,-2.2328250609,-0.0525689550802,-0.569294576309,1.46112886786,0.166731989191,0.293928374664,-0.161199823331,0.224338625436,0.489658250289,-0.307522295622,-0.552855146941,-0.883605330633,-0.494677538631,-0.629907387873,0.150777586223,-0.286862230722,-1.04633542168,0.0103379143401,0.12079132292,-0.586373904896,0.0539714582646,-0.630944250683,-0.625551287202,-0.86504050355,0.0760208781534,-0.21475826374,2.18669360996,0.698333808516,2.19633489652,0.570698972382,1.75462405259,1.53402065286,1.21482789359,-1.22564604267,1.22497337109e-17,-0.365888405706,-1.2303845263,-2.15512812305,-1.06711810129,-0.892907085603,-0.0496778480247,1.0907053108,5.48038351417,-0.42364188279,-0.394356936117,-0.385159374222,-1.30022378463,-0.118546350526,-0.144980024797,0.426241342061,0.584198101185,1.41897239581,-0.475986553088,-0.0104167069981,-0.155063324477,0.098112997709,1.53769473769,-0.609257145179,-0.49730041692,-0.449264304503,-0.195068757045,-1.31229825493,0.432529206947,-0.80703042352,-0.882465904161,-1.48634852553,-1.07594206389,-0.903690801181,-0.3254255353,-0.263829357487,0.289415621707,-0.468515179677,-1.10497830059,0.401829845865,-0.737380063694,-0.162724728268,-0.562606583456,-1.1395979429,1.12802298198,0.223802853753,-0.659553383424,-0.17235889193,0.988963804622,0.336668138781,0.233364783266,0.272622020871,0.273002524832,0.264670718909,-0.217099218552,0.000297688987767,0.188107520289,0.310953844351,0.729895593297,0.568237842581,0.450776540474,0.433111544607,0.222526630824,0.352920966635,-1.03365829416,1.13454443718,1.51935073885,-0.570880488598,-1.25399301291,2.18582492714,0.667772117371,0.500713109922,-0.220308760336,0.324745525305,0.320646356198,0.325425369044,0.370327046081,0.430328774187,0.273039849904,0.704501096785,0.526038203743,0.454197775105,0.641205942979,-0.187934224253,-1.78630189586,-1.55081238332,-0.699221761506,0.369725102519,-0.713720434989,0.87784121311,0.938763034169,0.635119587924,0.635119587924,-0.635119587924,0.566523182001,0.683733813684,0.10070052415,0.103398894542,0.101592219998,0.272521174146,0.659810720925,0.470001384362,0.685151493517,0.648647256529,0.136740203054,0.749526288306,-0.932855776858,-0.344966248125,0.266456909225,-0.89462973233,0.147188455779,0.760089368968,-0.832438508976,-0.844831359157,-0.802557844355,-0.83097282314,0.498840532413,-0.809505292782,-0.816907347249,0.435462590218,1.62350270826,0.614731625514,1.89998404048,0.885873222757,1.1535373328,0.555770475306,0.127340224066,0.203707133654,-0.650184535984,2.77026328701,-0.538489941768,-0.162639886062,1.27308806477,-0.775271410424,2086235325.0,01030331,-0.0015456
18,600099.XSHG,600099,2011-05-31,-0.472858400236,0.222207948882,0.16275085959,0.119117125083,-0.108812016957,-1.43502861225,-0.370664658857,-0.246180258261,-0.158751914084,5.8398177775,0.10867124656,-0.234100777316,-0.478566903863,0.419495576171,-0.943466216434,5.76286162771,-0.0496243754102,0.0960843687729,-0.103894336411,-0.992958357489,-1.55631247709,0.972780677742,-0.725108325009,-2.3822756141,-0.243108084582,-0.610507581636,-0.86078275583,-0.167740299245,-0.481872231507,-0.561318488737,-0.572572270435,-0.562312160951,-0.560986652966,-0.569818397484,-0.655828740749,0.970383180329,2.3822756141,-0.988335821899,-0.822068189084,-0.768588078122,-0.551020262688,-6.67024083533e-17,0.0755975829124,-0.908811947379,0.0926192786884,-1.1644300171,0.551749867125,-0.98014878714,-0.721405140062,0.687441451887,-0.0337060691561,-1.25922241819,-1.0560634646,-0.727132322531,-0.150287710894,-0.997288539326,-0.561341066008,-0.582617741374,-0.563656263173,-0.562874894536,-0.567250406027,0.507062821616,0.30594934273,-0.99113041356,-0.598992188802,0.0949779501636,-0.156203234476,0.184516454905,-0.419495576171,-0.0280677493409,-0.156201559532,0.0366632867707,0.740786458769,-0.157676721137,-0.157675030767,-0.614843287028,-0.011535970711,0.433248114043,-0.139408622082,1.56663996584,4.63919180782,0.185737549639,-0.881138966186,6.12097370082,-0.270334552509,-0.0317107844091,-0.378591482863,-0.621898333504,-0.40079614447,-0.621763303026,-0.374712648537,-0.95048210963,-0.156717527437,0.699978135588,0.197638667765,0.19506874043,-1.2047053207,-0.0467752638293,0.0534738095509,-0.567861792297,-1.01671383079,-0.0120893819327,-0.0867075144546,-0.733723011037,-0.481731421521,-0.704290486868,-0.536597452064,-0.772982435571,-0.455420090894,0.428487511181,-1.22564604267,1.22497337109e-17,0.0,-1.29680275597,0.0886031380703,-0.893658686601,-0.959183138811,-0.220525862665,-1.15367905853,1.58044039082,-0.554223332408,-0.391290323958,-0.268270303259,0.208606558157,-0.122406348891,-0.625776917133,-0.658736619548,0.123358499753,0.975485776465,-0.706118124954,1.63036413325,-0.315428628802,-0.205311970352,-0.745737276877,-0.639601155066,-0.64984258323,-0.288020131316,-0.249048928897,-0.0144597603569,-0.0242954913569,-0.544887786864,-0.579074050595,-0.432159596533,-0.645328481696,-0.567558491902,-0.620923360083,-0.609980507791,-0.561982699544,-0.627221130395,-0.661650215222,-0.0786430872279,-0.455926847455,-0.685889360652,-0.610603405418,-0.497206575407,-0.497580739957,-0.257735843847,-0.672101572266,-0.604188275582,-0.114030767089,-0.312288294867,-0.190529406906,-0.691891426116,-0.692088583305,-0.692212222595,-0.99510339552,-0.931120645607,-0.879734889613,-0.873689731375,0.424966817098,0.370659142986,-0.772512161259,-0.76358852439,-0.70670617172,-0.792752502187,-0.41700426505,-1.27430367014,0.242878240883,-0.880736577549,-0.990423639425,-0.811932234272,-0.613321384761,0.593721494978,-0.996172064617,-0.303833132546,-0.305554184842,-0.302932464357,-0.0927914359707,-0.1202170626,0.431499955391,0.0236569219651,0.116806185607,-0.0909521762453,-1.28266332984,0.269654533283,0.578863132167,0.235836626979,-0.580205291463,0.369725102519,-0.544958952824,0.521298446182,0.47464559518,-0.813758004538,-0.813758004538,0.813758004538,0.150052927639,0.28439868081,-0.568288154301,-0.568974018486,-0.569688240899,-0.453218569723,-0.0744947588141,-0.417830257286,0.321361119347,0.0290388782506,-0.021143534157,0.172552094932,-0.0301258581116,0.15613531963,0.391800265391,0.452182171088,-0.29805629715,0.0182888875701,-0.561429575473,-0.563349388881,-0.355276121317,-0.562292685387,0.165859747187,-0.561792884184,-0.559787139767,0.268066399638,-0.982221913329,-0.365774274266,-1.15674252328,-0.40149822785,0.560889895327,0.303742818598,-0.0378323074194,-0.178014342022,-0.65379825354,2.96446010333,-0.557214373187,-0.448500400709,-0.962524253549,-0.0756663357403,2009330400.0,01030331,0.07197383
