,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
64,600653.XSHG,600653,2011-05-31,-0.768842160867,2.25941143102,0.118662488897,0.068675837052,-1.05710115527,0.250631474974,0.0572889895459,-0.246180258261,-0.202621781807,-0.26666813241,-1.43063615768,-0.652956607932,-0.727407268343,-0.819383733038,1.02194176264,-0.633984108459,0.841193680734,0.963011004317,0.456541398287,-0.626649503916,1.31412473155,-2.01653203071,0.296449132656,0.556712650732,-1.27388636321,-0.613979333593,-1.00865057961,-0.157390854098,0.159686427747,-1.14210774476,-1.18034402865,-1.15532793327,-1.12645873127,-1.17147275223,-0.660746059493,-0.613336996528,-0.556712650732,0.639521246266,-0.443287048781,-0.439475892561,0.232356938879,-0.142499021461,0.473359094326,-0.128638247333,0.052106805514,-1.36981641553,-2.32000847743,-0.685466058475,-0.873360782809,1.70804003752,0.401592438287,-0.200331940164,0.10131860884,0.903330359413,-0.205785714199,0.244492441842,-1.14938544922,-1.20008951707,-1.16494735932,-1.12785232098,-1.16236567655,-0.333101774949,0.506569262524,0.690420612885,-0.742407345207,-0.290791409331,-0.156578026956,0.397227501381,0.819383733038,-0.31799642069,-0.156576351927,-0.055330323527,-0.242831569188,-0.157865891067,-0.157864200654,3.89496319946,-0.340166827981,-0.807399799052,-0.160335710702,-0.62541894703,0.358061298465,0.128070390457,-0.881138966186,-0.431724571688,-0.0377513741063,0.552642428978,-0.0777319235443,-0.444148853204,-0.319282905248,-0.477580799026,-0.211158912853,-0.0256918159609,-0.75437609044,-1.50576642566,0.239762861762,0.098177082104,-0.451384963302,-0.399388791158,-0.0978407257721,-0.112846057834,0.678541151771,-0.0110937857735,-0.31571478281,-0.288603749101,-0.8750864982,-0.392115557714,-1.03407845435,-0.688728885966,-0.561997273595,-0.162173891492,0.142562519541,0.0724979712946,1.03337679876,-0.829107722085,0.643499697267,1.50999320261,0.337342152079,-0.0449539397858,1.53404049486,0.775960977598,-0.302458340531,-0.0517588589285,-0.358324918242,-0.428416778786,-0.205747222679,-0.182671409601,-0.116247638744,-0.485608116425,1.39397587726,0.0311744583094,-0.414746290704,6.00128715436,0.250943755578,-0.133874998321,-1.33903058296,-1.4465596302,0.0283570936853,0.280995440779,-0.0615130260702,1.37930087793,-1.10874542482,-1.21260610688,-0.356494451591,-0.675652521837,-0.605495357698,1.13864441828,-0.619647813515,-0.654634277263,-0.577017504895,0.133229114196,0.460059709922,-1.23194437891,-1.0961355997,-1.12278866991,-1.34013281424,-0.60702642312,-0.0313281755017,-1.49418062293,-1.1442934634,0.279587502686,-0.31792426579,0.26434708288,2.98501108631,2.99113371291,2.98732677797,-0.339515233397,-0.560593007856,0.0414396157646,-0.569317550804,-0.991512864339,-1.63254423673,0.84009929993,0.930632831597,1.13178485501,0.471660291622,-2.59099716147,0.733521114584,0.286316245337,-0.537815352699,-1.04434657119,4.08838079755,1.60708594689,-1.44046189431,-0.340805099178,3.50895811323,3.51887375701,3.50937496428,0.544255253283,0.803627814693,-2.74508614986,-0.733024274561,0.571398469178,0.512428875479,-0.277137290235,-0.324263374571,-0.868758077089,-1.07488029769,1.08602528915,0.369725102519,1.81770179749,1.07400769097,1.18968164959,0.143687422059,0.143687422059,-0.143687422059,0.685077928145,0.921415159462,1.91242079776,1.91379832327,1.91440418181,0.272521174146,0.819442346955,-0.803602493947,0.913686472162,0.920547181091,0.470350702571,0.89196929305,-0.560434402248,-0.438972032454,-0.551878965673,-0.242092748134,0.348194984888,0.600843982931,-1.14608997878,-1.1589765064,-1.29264352509,-1.14234358865,-0.16712103804,-1.1106785954,-1.10733307638,-0.0527762989746,1.05272718229,0.819632980598,0.734895296937,0.47465114484,-0.794572216223,1.24157159383,0.550689545016,-1.06625085273,-0.36045560804,-0.605823165926,0.313471687804,0.458085802886,-0.962524253549,-1.03167247287,6129794912.67,01030331,-0.02849003
86,600893.XSHG,600893,2011-05-31,-0.433478453138,0.113346609318,0.144745826217,0.144127432299,-0.114511309512,0.294070658109,-0.17940757068,-0.246180258261,-0.103578840646,-0.237919612861,-0.718111776353,-0.262659129403,-0.345852042807,0.251827699737,-0.421160920417,0.256368930953,-0.282011694404,-0.343158459903,-0.151388890199,-0.0288750391944,-0.690693559393,1.07373544451,-0.42267755473,-0.493746045488,-0.515389139314,-0.375122798952,-0.330543070552,-0.150915677685,0.278810915725,1.24256988985,1.31152561515,1.26109145053,1.21895103889,1.28056645682,-0.295402566852,-0.0930051323596,0.493746045488,-0.463222090257,-0.528887306476,-0.334440088658,0.197676177351,-0.35274964035,0.308135081893,-0.523327133178,0.112204255974,-0.673836597226,0.40448020843,0.247309192889,0.723519114056,-0.95990825856,0.303096049253,0.63288090258,0.208308738645,0.776388371031,-0.132208735596,0.199653810626,1.26431660529,1.29782636896,1.26006248318,1.21394725948,1.28273572877,0.252881702957,0.15872157845,-0.269654128565,-0.510963502492,-0.057634104142,-0.15071520173,0.0401833458215,-0.251827699737,-0.111698463034,-0.150713528048,-0.0902878954401,-0.0184233634515,-0.150677433743,-0.150675744964,-0.295457508165,-0.107607869301,0.781685400274,-0.153408733643,-0.135242308553,-0.011348193609,0.140034509474,0.293928374664,-0.177028399032,-0.0637868045245,-0.115689689327,-0.56100239678,-0.310469491986,-0.170887008202,-0.331118729746,0.0243075548636,0.130602461987,-0.362005303452,-0.449618821846,0.177274534994,0.183220239428,0.267396091998,-0.443465482074,-0.0140106051225,-0.747633633815,-0.316051181694,0.0558600559303,-0.119318227578,-0.364599720651,-0.0343864323568,-0.444144712573,0.145432954298,-0.214802669436,0.0182562766664,0.305323028941,0.139494787339,-0.581396068499,1.32624626016,-0.876153968097,-0.106752058799,0.122317885128,-0.596218191162,-0.451210048332,-0.738052323473,-0.269820655758,-0.384813686597,-0.303556466709,-0.144558912981,0.686805648492,-0.152759972397,-0.435348604438,0.968730322865,-0.344742229852,-1.52013438148,-1.18796258832,-0.408368133891,-0.384565883679,-0.381253720874,-0.313591467715,0.990782496157,0.927074206079,-0.0777975561054,0.113074614638,0.150467407278,-0.37245824937,1.25700932209,1.25930071604,-0.281336791404,-0.63829483963,-0.261251414467,0.294955004633,-0.398212015366,-0.152973605311,-0.622725718618,-0.316338514278,-0.155358878236,0.640549259447,0.356771651226,0.67544842687,1.20847279631,-0.229830818151,-0.0566723174807,1.30890057082,0.471802528265,-0.498618810919,-0.0500619386844,-0.214470274789,-0.916621893773,-0.916338140376,-0.916230883623,-0.291455737621,-0.157201413866,-0.636315573613,-0.116999094618,0.401232428851,0.399291887533,-0.630806334867,-0.630548899497,-0.60492872112,-0.632407881655,-0.164700440937,0.032517159535,-0.52553455942,-0.115968753824,-0.41550068902,-0.760637139924,-0.67187733484,0.654289455407,-0.291807482276,-0.907924441439,-0.905606178246,-0.906794091896,0.256648081318,-1.7901883985,0.35053893634,-0.248316670205,-0.665868519897,-0.882904625215,-0.623919338414,-0.0328888538048,0.312878958517,0.608294151481,-0.699221761506,0.369725102519,-0.713720434989,-1.24669157661,-1.40923543809,-0.32020759658,-0.32020759658,0.32020759658,-1.06368950208,-0.344390366643,-0.806577510586,-0.807060834316,-0.807230510931,-0.0637972437446,-0.10642108402,-0.42515272209,-0.213441823876,-0.844275377593,-1.27285877951,-1.16785258454,1.27997969662,-0.330406854105,0.275418355268,0.316788381856,-1.31837989581,-1.5887640673,1.24792211342,1.26657845243,1.82104987436,1.23980328822,-0.0931253079895,1.1958892431,1.18337961414,0.0532412883929,-1.22302454489,-0.789489404275,-1.04592094532,-0.581297289871,-0.811393080506,-1.30048724203,-1.14346541095,-0.897412507719,1.34133170072,-0.709010638379,0.332196119223,-0.0823266938512,1.27308806477,1.92827154168,14741925883.1,01030331,0.28256174
97,600988.XSHG,600988,2011-05-31,0.0804042447101,-0.575670026285,0.145772729261,0.164694994443,-0.116952320591,-2.63639352084,0.0,-0.246180258261,0.137929257689,-0.453318968289,0.362662587536,-0.652956607932,-0.727407268343,0.800075041728,-0.594418351298,-0.957353877391,0.114983308877,0.246351652267,-0.0563997826232,-1.16235326974,-0.99189096944,-0.493166664687,-1.81782795252,3.9922292064,-0.884913427879,-0.613284983201,2.93948545536,-0.0984911322447,1.20300635841,-0.4840087052,-0.509452563587,-0.487937934669,-0.480408814486,-0.510812860999,-0.659549954933,-3.06492516253,-3.9922292064,-1.89537090417,-0.548147364458,-2.16556427003,-0.0491692429342,-0.383668407244,-0.953482840208,0.0817405330704,0.125471498651,-1.40529224799,-0.7245871749,1.34946900482,-0.692426036784,0.562211964957,-6.56917530091,-1.92903971599,-2.14339865383,-0.727132322531,-2.3530708837e-17,-3.45700560891e-16,-0.489028817976,-0.546194596236,-0.483262206064,-0.478158141956,-0.516075012822,0.538250378706,-1.73852499559,0.0,-0.0122746766967,0.862526811524,-0.0954065400056,1.51355928793,-0.800075041728,0.361313662615,-0.0954048790387,-9.5750085254e-17,0.783559405618,-0.0938183577743,-0.0938166819125,1.20706798681,0.316682614432,0.697215755127,-1.4676919052,0.017891080379,0.0397777913988,0.247465107557,-0.293957745473,-0.660740817331,-0.0672581952469,-0.178673868015,-0.030352465384,1.96207964871,-4.7523490691,1.58176616293e-16,-4.82375609666,-0.528228627095,-1.9431085142,0.182778440284,0.163479477311,0.0127008203049,-0.552561745997,0.211388211536,-0.23981485768,-0.496156187714,-0.433462766587,0.615385097381,0.810526462334,-0.69029674158,-0.581998401851,-0.704290486868,-0.408215257925,-0.857235985176,-0.443578181705,0.568075606271,-2.27057794956e-15,1.22497337109e-17,0.0,-1.92028770385e-16,1.5230887468e-17,-1.37556168587e-17,2.29941250791e-16,-2.73155817347e-17,4.92200928976e-17,0.0,0.0,-0.502071688218,-0.204140501681,0.728238060651,-0.140302704947,-0.422253883635,0.968730322865,-1.35016644432,-0.501727835604,-0.350856401749,5.32969508502,-0.397786006506,-0.177727882347,-0.273929902055,-0.686634370391,-0.692917122762,-0.0299817576599,-0.202780210167,-0.266446412182,0.394220526618,-0.463841621306,-0.499505121389,-0.298597928592,-0.329713057291,-0.401004579397,-0.520859646747,0.16597479002,0.0843831057884,0.405061234223,-0.298431880281,0.0595903874513,-0.518760935206,-0.538521287998,-0.665832625209,-0.680746966119,-0.342716357725,-0.0144320808491,-0.750153609285,-0.697416927547,-0.242824647536,0.280718318353,-0.0257599044138,-1.02341566556,-1.02425247673,-1.02451206584,-1.13338957197,-1.0238346544,-1.08444486339,-0.921316088359,0.552680940922,0.512285864443,-0.887317473154,-0.881825971058,-0.835430237789,-0.895661482875,-0.401977992884,-0.516328795976,-1.17215599281,-0.907556997505,-1.11265655357,-0.906436228446,-0.771618811607,0.892248408303,-1.13450598221,-0.953453633132,-0.953047491988,-0.952874705947,-0.2768271462,0.311915881955,0.66940922328,0.862492076971,-1.33331242558,-1.76435340706,-1.08971036144,1.29323396072,1.38454357168,0.250792087573,-0.699221761506,0.369725102519,-0.713720434989,0.565922922093,0.529468149811,-0.205116442792,-0.205116442792,0.205116442792,0.226994618188,0.00436130033519,-0.985258035835,-0.986246280829,-0.986936723858,0.130913419245,0.0532105420101,0.870005370798,-0.014445379886,0.222097932494,0.257856494613,0.322997515673,-0.238794820077,-0.361920693974,-0.529631201803,0.174268603716,0.216414770783,0.103194147677,-0.484767291185,-0.49128482711,-0.786849969973,-0.48414963319,0.0851371325863,-0.475089070369,-0.474893617053,0.00581236772849,0.922062165381,-0.404593820806,1.96903167151,-0.387082844167,0.311457216066,0.476299229065,0.0394502531837,-0.824004531628,0.995305965098,-0.70129328234,-0.100026172703,0.241648556082,-0.0518848358876,-1.23827044115,992392488.0,01030331,-0.0502008
106,600038.XSHG,600038,2011-05-31,0.553360469674,-0.805369645337,0.141185895664,0.143441499576,-0.114406473961,-0.347885484325,0.0,-0.246180258261,-0.139950542202,-0.468873204612,0.231546113581,-0.234100777316,0.301132904842,1.2977558813,-0.646395580562,0.22078377404,-0.185183644824,-0.0541829147215,-0.293872551563,-0.16371828162,-0.57591059224,0.575481606028,-0.422846586013,-0.46456663726,0.145864850749,-0.525796833885,-0.28103666259,-0.149290110384,-0.0575041465199,0.780869633631,0.900948589762,0.781364182463,0.778478677546,0.817872371079,-0.525586244281,3.94402561175,0.46456663726,-0.467812166581,-0.498927216283,-0.425471118707,-0.0471291981385,-0.235473112826,-1.72248842894,2.62755244854,0.112362199339,-0.671969448149,0.453570094662,-1.13793166548,2.45822474607,-1.21857741861,0.336736804083,0.00559771525005,-0.394094465542,-0.727132322531,-2.3530708837e-17,-3.45700560891e-16,0.779016695472,0.919018522984,0.790438554659,0.781693740791,0.786923234777,0.512603132478,-0.568676019274,0.0,-0.466738564393,0.0941301054174,-0.145441336115,-0.175717045922,-1.2977558813,-0.0285198072528,-0.145439663646,-0.0700493011746,0.126070120862,-0.144867214479,-0.144865527019,-0.374994230442,-0.138553264984,0.0179390254043,-0.0892943347291,0.135603921006,-0.0922444216564,0.147492769265,0.881109595376,-0.831866537855,0.548913657983,0.104754936082,0.092834125833,-0.0651458290929,0.199057692883,-0.133366441652,0.0459450140591,-0.122338213236,-0.561483048071,-0.14718273195,0.177110308117,0.263932351999,0.824647478825,-0.500135513252,-0.19591496163,-0.44699823783,-0.334284038733,0.110368945645,0.0757114115356,-0.570874500573,-0.258058926939,-0.496173867432,-0.28785695092,-0.678197192265,-0.538313455217,0.452033909533,-0.0660432702125,-1.11030172272,-1.99294096904,-0.964711607648,1.02411308083,1.08873462409,-0.758594521523,-0.311461096264,-0.876594568493,-0.742024138263,-0.577223474102,-0.358659653949,-0.225062280919,-0.050346017836,-0.138021796822,0.611524059882,-0.658736619548,-0.979848907456,0.105445663243,0.843794147603,0.0993787067182,-0.304104105953,0.198012127243,-0.360689576935,0.580228042387,0.431555067109,0.238818151681,0.183916564453,-0.133603006191,-0.139777218695,0.800143254357,0.779442000858,-0.824446975585,-0.435616038402,-1.30171065612,-0.014989360357,-0.395576015949,-0.420619052921,-0.415195179748,0.309795363262,0.32564590803,0.8842736555,0.502983426773,0.522910581731,0.0301888065485,0.622198787497,0.629309125416,0.641601702712,0.599663514648,0.268537357779,0.783651869015,-1.09324095475,-0.747190527433,-0.748125059728,-0.749204152021,-0.723067125882,-0.770404155989,-0.672100084581,-0.77305674626,0.486881088684,0.434970806087,-0.780320694458,-0.773546019278,-0.729546173189,-0.790357567231,-0.429900212645,-0.159652263254,-0.282501673743,-0.682855930266,0.032963824225,-0.776873864358,-0.657431727117,0.91981339339,-0.722569356093,-0.761864313896,-0.762121261857,-0.7616841373,0.10781611406,-0.265916679613,0.580954653887,-0.941363079995,-1.02507681435,-0.866450071608,-1.17834335582,-0.0691952775705,0.819585060418,0.472207290161,-0.699221761506,0.369725102519,-0.713720434989,-0.670197712675,-0.630942589872,-0.427531862688,-0.427531862688,0.427531862688,0.149628304622,-0.652004877621,-0.810105067174,-0.811029917875,-0.812037586859,0.502633775861,0.21284216804,-0.434632903796,-0.779337961473,-0.274195238362,-0.0649400503011,0.150945571741,-1.11027938118,-0.587496759756,-0.804747595301,-0.00693511420411,0.000603818887148,0.382177721043,0.781132672965,0.782607626344,-0.134973183104,0.781885987138,-0.150303826665,0.775583886918,0.768216212127,-0.2620215372,-0.200839317732,0.378712898212,-0.771986596155,-0.0414109590525,-0.222432407812,-0.885092569494,-0.604002831053,-0.398238270297,-0.644297333985,0.958647705064,0.642709606924,0.0469911580129,-0.217320147443,1.01023250123,7613989500.0,01030331,0.18608773
126,600435.XSHG,600435,2011-05-31,-0.816279589141,3.21701848146,0.164667745272,0.261629565709,-0.121417979886,-0.186087455475,-0.337466423889,-0.246180258261,-0.13536211216,-0.501483465593,-1.68837368362,-0.652956607932,-0.196547824119,-0.27047104233,-0.810838159696,0.513016530672,-0.795200357183,-1.22164411725,-0.417358391412,1.04895359924,0.443327634881,0.134856113576,-0.570005220377,-1.29498389438,-1.15719448261,-0.583427916371,-1.18648280821,-0.125502642221,0.236487657431,-0.305340709794,-0.270615854236,-0.323741488298,-0.279132708231,-0.314640619888,-0.594694507713,0.470831253928,1.29498389438,-0.875293942228,-0.383366868394,-0.13137086778,0.209916446126,-0.330887961839,0.00624429374276,-0.811054416268,0.22410713022,0.0408147118465,-0.331868085046,2.73238952675,0.593331590824,-0.92030618402,0.260614001341,0.184089071718,-0.227746087194,-0.661188432462,-0.146780008184,-0.754412620241,-0.320878211789,-0.26179432924,-0.337813200079,-0.287562867792,-0.327202309508,0.192924351361,2.08970954777,-0.880352558777,-0.290049406943,-0.135186961804,-0.130396095124,-0.26227628277,0.27047104233,-0.142837275668,-0.130394426113,0.0182645647112,-0.0283278366715,-0.125004371875,-0.125002688928,-0.749882270333,0.0826494705724,0.0786515828536,-0.132601228386,0.309757959252,-0.204115713802,0.160438258089,1.46829081609,0.442167772126,1.3716332592,1.39418103868,2.26518228249,0.0964446075435,0.970298340909,-0.131086876372,0.399144715634,1.35529363984,-0.657154898403,-1.25124436798,0.0609197925118,0.184395808718,-0.12900083076,-0.399388791158,-0.512554637398,-0.500625092249,-0.933964710381,0.341596153611,-0.171602769128,0.297650888571,0.844877856691,0.0501322585882,1.66194762256,0.69092298882,0.361671643148,0.794596163136,-0.0353659481899,1.18891965263,0.187309465828,-0.712875820173,-0.146262098615,-1.46359676342,-0.872713600641,-0.774404103678,-1.79097338563,-0.558412563862,-0.543094231588,-0.35108895518,-0.242800311143,-0.428416778786,-0.0749459144497,-0.353190002231,-1.20122560035,-1.05923724216,0.292516382675,-1.11450309649,-0.327730008464,-0.0759634341144,0.933090796797,0.153258211399,-0.479991663061,-0.300712104924,1.79190748037,1.61988805816,1.50113687089,0.940190786971,-0.272277027917,-0.396244267971,2.09511614437,2.05332354643,1.78035003722,0.374352139616,2.38997638286,1.87391251786,2.50785987808,1.74615100842,1.23513095054,-0.66199334216,-0.510291689665,-0.144442490749,-1.16282373308,2.0420565898,1.34063471029,-0.799080033669,-0.150624116536,1.3917763834,1.5531156082,-1.20449557609,-0.119365728909,-0.126318266068,-0.131089944766,-0.394873838843,0.0404196823469,-0.328060930776,0.741219002924,0.373791019041,0.720544091698,-0.0702317662697,-0.121443230299,-0.263943501371,0.149738654632,1.46462229583,0.958119843664,1.75551052255,1.77522980043,1.17331338471,0.115095538281,-0.268576093506,1.40285694158,-0.39474822357,-0.134791953422,-0.151115842621,-0.143347985007,0.803539090965,1.06740741401,1.70099940946,1.59974578405,0.51604701557,0.477615086507,2.07776527436,-1.31508688071,-0.274731965183,0.637940807331,-0.223155881332,-0.52884729854,-0.713720434989,0.318336362848,0.622479065145,1.84887230792,1.84887230792,-1.84887230792,0.965753741902,0.651281168395,-0.0548747698833,-0.059444636086,-0.0610049036479,1.35228030527,0.500179094895,1.73600734465,0.529685521649,0.768930122785,1.42251940541,0.86796204506,0.180268175359,-1.15550220955,-0.990756044893,-0.0171150983569,1.32681598414,1.41877746151,-0.311290146724,-0.326950597304,-0.731872409634,-0.306798879945,-1.70421415772,-0.254579027099,-0.238248601263,-1.72115833176,0.0671811684257,0.0123010632379,0.0941329338902,1.06525027754,0.900878734357,1.19051940138,1.46046439447,0.768948549559,-0.242851906603,-0.611997441756,1.24657252019,0.824259509744,2.01829217087,-0.683449150169,9189104400.0,01030331,0.00810373
204,600104.XSHG,600104,2011-05-31,-0.493817506851,0.28713557059,0.123249322494,0.0998620495099,-0.0980104172406,2.48471124929,-0.161682259385,2.47551736023,-0.123611254734,0.00408285021012,-0.473485897802,0.498896926263,0.11864997089,-0.00167016106264,1.26409688534,-0.290959747045,0.618489166698,0.801184699016,0.656018524196,-0.392737756851,0.64700267434,-1.09574042883,-0.0881984533296,0.0625761146683,0.184762144282,1.07259776711,0.414658649298,-0.141080995517,0.550918498315,0.121410478039,0.0232060188011,0.104354165234,0.14040725522,0.0453286597836,1.92217528626,0.278366803583,-0.0625761146683,0.799273902649,2.7667226148,1.34963396725,-0.0226486605895,-0.0676165767923,-0.784179222529,1.52603659506,0.165115283316,0.481928681195,-0.356413028162,-0.418627367165,-0.940579220059,2.54115660686,0.226505607869,2.85405392628,3.35543741623,-0.547435222094,-0.114421185749,-0.182720072241,0.109763884394,0.0440334162329,0.102407526681,0.135473436361,-0.00532553857447,-1.2066156928,-0.0771215303792,0.410635518113,0.342577802807,0.375115828933,-0.140221012284,-0.146728538299,0.00167016106264,0.00543771941988,-0.14029965367,0.447874724801,0.415216839056,-0.137273393021,-0.137352780095,1.79851395589,-0.20886440221,0.801922919424,-0.227966746307,-0.268412690904,-0.567356753009,0.12604207544,1.46829081609,-0.0464149771577,1.02970127304,0.148493949061,1.2346790675,1.29662085056,0.598263556767,0.993308698295,0.620610474459,1.32207840857,0.467279844564,0.276227793903,0.122258531139,0.244473586645,1.72879811187,1.22515210261,6.1422492857,0.0953642670881,1.48599624924,0.191758931656,0.401964998068,-1.18969884034,-1.33785717665,-1.35465492261,-1.73215663498,-1.09946494029,-1.78171392006,-1.76186153428,1.76590414324,0.0703795240815,0.675425234828,1.59515766065,0.0736771230286,0.915275209404,1.42758322736,-0.278787397612,0.370285636691,-0.506546454476,-0.327189675686,0.525147553569,0.586793717786,-0.330014799909,-0.1083699912,0.416539358792,1.51121930367,0.470440426461,0.728745948248,3.12000083092,-0.771923072254,-0.113470548251,0.286728518396,-0.235507760323,-0.169269001819,-0.31658167212,1.30239175326,1.1153836615,1.03239880343,1.69878685238,0.142880115055,0.0654518735696,1.0979119297,0.85932137159,2.31338726831,1.71006422138,0.786725996362,0.288283267566,0.917434019912,0.952831564778,0.0141733498338,-0.0898201819186,-0.172692806775,-0.0721185124509,-0.750424336668,1.05079545051,1.22743087612,-0.136098203007,-0.40451495438,-0.510602531816,1.17704263939,0.533329774983,0.983672030904,0.980056785561,0.978021695527,1.5938477425,0.798541030538,2.06168607973,0.356746526214,-1.73511758488,-1.65969694374,0.304729393057,0.349002262864,0.664374016811,0.259679772138,1.02339738028,-1.20638165313,-0.346833908187,-0.28611089382,0.642033055034,-0.196685481921,0.675229506962,-1.7132989916,1.59621632245,0.809321215733,0.805187826949,0.805310033655,0.415963031132,0.537058113092,-0.0859055936918,-0.542033586638,0.537534170596,0.476943310783,-0.0185360272729,-1.7095984259,-0.249516603009,-0.218621453057,-0.104139411288,0.145082002254,-0.0386745063295,0.386971978082,0.49034265142,0.557450711135,0.557450711135,-0.557450711135,0.880404515631,0.18871670315,1.08047910197,1.07790572808,1.07600701576,1.13986867292,0.372473794071,0.21138524106,0.0321944116742,0.656733499638,1.02024029416,0.718316865918,0.534490045588,-1.27727168681,-1.25601484775,3.89301681474,0.375649196159,-0.25301095185,0.117246719136,0.0937020130629,-0.716949928971,0.123140549518,-1.20306125874,0.164106904123,0.173398559432,-1.27755842672,0.189320821461,1.04972073969,-0.933225006628,-0.510625463743,-2.30280464311,0.871613372572,0.970818759275,-0.434942258343,-0.164255303989,-0.568578238058,1.21536513449,0.335574153752,1.60395868788,0.498642799812,1.52962078986e+11,01030331,0.13232628
