,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
213,600148.XSHG,600148,2011-05-31,0.31545570761,-0.710568191775,0.162271638169,0.269213742051,-0.121584450548,-1.07859460064,-0.191648807763,-0.246180258261,-0.18359658407,-0.443664614709,-0.862339897704,-0.652956607932,-0.445388188599,1.00566779498,-0.353479070225,-0.126378396318,0.134348918794,-0.0657419365288,0.599025059651,0.972817618825,0.089485405313,1.24830306204,-0.0501664148137,0.251046390766,1.05995124878,-0.236252720673,-0.426950286057,-0.144494686848,0.0110388864238,-0.0927585168941,-0.236229745282,-0.12819555293,-0.0582622124711,-0.188171570772,-0.0644214863825,-0.0879490512449,-0.251046390766,-0.0426450968619,-0.391926894163,-0.765086884659,0.107914206338,-0.124752835847,-0.495547151426,0.0595021239462,0.239269693279,0.682647206931,1.06719367256,-0.824686245246,0.109385876273,-0.70404022086,0.236618293508,-1.22371403131,-1.01725230209,-0.727132322531,-0.135313741318,-0.293571132747,-0.104000578522,-0.241071584652,-0.133781648121,-0.0798968345323,-0.183460934347,0.716760269214,2.30309464491,-0.633232728877,-0.29426130581,1.49641544232,-0.144932689178,-0.324458358337,-1.00566779498,0.386868230456,-0.144931016825,0.784571338491,1.03744140666,-0.142705272426,-0.142703585458,0.649567597021,-0.297765264416,-0.535513128735,-0.00256539306436,3.78510791491,-0.00147770670523,0.142428388513,0.881109595376,-0.0676673305475,1.44626815973,1.88930666559,1.95721580444,0.146390742504,-0.613984616282,-0.0176785036607,-0.431988275819,1.93107226562,0.870108688066,0.439679208779,0.0451540123024,0.0994454594959,0.0284256724997,-0.248268708017,-0.362174142416,0.00822062865744,0.00833338476048,0.137747840022,1.40410978698,0.3193640233,0.119870460459,0.128175990877,-0.0872597725787,0.827835006929,0.634035554495,0.93567272698,0.142562519541,0.0724979712946,-0.365888405706,-0.934269919053,1.5230887468e-17,-0.398060358929,-0.641265196077,-2.73155817347e-17,-0.599510078452,0.207791324785,-0.1219195939,-0.331874713369,-0.278731192879,-0.6666531487,-0.0954740875722,5.26607716654,-0.116247638744,1.82052619158,1.98421625064,-0.249590209621,0.732182979133,-0.31469247347,0.892832938627,2.21689904961,0.216706803942,0.570494747252,2.09323047955,2.05289851625,2.27381714962,1.90924042898,-0.0820209498137,-0.180303215191,2.33106993302,3.03883595118,1.82119131791,2.31052344098,2.77605255803,2.1154235098,2.9430399025,2.06716695417,2.15236815597,-0.495972349581,0.494131773058,0.198767660812,-0.81500336303,1.57102453568,1.4132879173,-0.469431054315,0.926401676616,2.34154567389,1.13605375995,0.91215880208,-0.831332929637,-0.835444567298,-0.837826905609,-0.81082194767,-0.550798592458,-0.564467548482,0.252057093941,0.554710174187,0.731725759362,-0.572421347956,-0.59904608561,-0.655424016286,-0.444140266321,0.606479047321,1.37647699334,2.44666965671,3.2834492467,3.2127506628,-0.36620362731,-0.493717954418,0.813303791148,-0.811829988003,-0.667963275494,-0.678511629397,-0.673521699885,1.28822227576,1.10173676913,1.44663500617,1.56857772524,0.0781970893854,0.0720127110644,1.05103218473,-1.65667565061,-1.37714416129,-1.5442644755,1.32405822924,-0.0795610980105,1.81770179749,0.752122511937,1.05848237355,2.38478755777,2.38478755777,-2.38478755777,1.02477634116,0.971693905685,-0.779857988258,-0.783377542336,-0.784954977689,1.54699096826,1.26641089984,2.16682766023,0.887257256944,0.919536400703,1.70151943418,0.856758662664,-0.131365992081,-0.839828075586,-0.421976960868,0.974415358128,1.55854342814,1.90899968729,-0.101927275029,-0.141773605971,0.485487854999,-0.0943108349239,-2.1380982112,-0.0300949348402,-0.00336170612902,-1.98899223669,1.72758296871,1.57925992321,0.929481708673,2.18648035499,1.16333030173,1.63637521541,1.78569517034,-0.251422318114,-0.628025079592,1.67861557553,1.89568614272,2.44821948105,1.27308806477,-1.76122015369,2085952473.0,01030331,-0.10515604
215,600150.XSHG,600150,2011-05-31,-0.674695562495,1.20174074747,0.134887556994,0.0667055379874,-0.418621739233,1.51754300811,0.109191834775,-0.246180258261,0.0052005252398,0.498600294694,-1.57336580504,0.184755053301,0.350900977738,0.239851422849,-0.685910433219,-0.0746557845245,0.424833067536,0.581563284678,0.466040309045,-0.856586280116,-0.0736272322196,-1.18891326566,-0.0830260960914,0.236217511175,-0.554286432847,3.07232689433,-0.254980658399,-0.137586025821,-0.0356199251583,5.15970405213,4.9434632591,5.13924227096,5.18759294074,5.05537304597,4.98367135628,-0.410815945285,-0.236217511175,-0.400401045663,0.41699554106,0.782440626173,-0.43473770933,-0.298136749203,0.251020608459,-0.769950518684,0.162509217791,-0.647696510153,-0.994581549174,-0.40934602138,-0.734726451988,0.750249376204,0.0914749499045,1.69452470472,2.17242337183,1.21161804548,-0.10606522325,0.969383646495,5.13664733921,4.83196869126,5.12281200147,5.17944975943,5.0735681339,0.22089138548,0.668499411575,1.57806368005,-0.331326015835,-0.198575824883,-0.13700850531,0.0120886674453,-0.239851422849,-0.18530412774,-0.13700683478,-0.105926809191,-0.0930663491291,-0.134706086834,-0.134704401683,-0.0982262591538,-0.159916456999,1.27354510483,-0.203815335884,-0.264159988682,-0.497551229999,0.133681232892,2.05617693623,0.249679008872,0.920352465282,0.941044864223,1.23231009459,0.0744095480021,1.20229756023,0.321406831832,1.60384207614,1.28874809637,-0.190415709537,-0.708558485329,0.124968274612,0.168185326929,-0.887930578577,-0.355312100242,1.14279835782,-0.396012099727,-0.701946595524,0.257717177201,-0.246831974102,-0.983424060416,-1.03705623566,-1.09450914831,-1.33898616543,-0.899362759979,-1.45014046277,0.209178038811,0.142562519541,-0.375200539752,1.06591785003,0.371955264338,0.102651152227,1.50999320261,-0.365287568264,0.109754055039,1.53404049486,-0.638707957803,-0.636825991825,0.175026693426,0.419419483879,1.01135954374,-0.112668625743,-0.410764995992,-0.658736619548,0.517395721985,-1.79912778201,1.38768490492,-0.753471975759,-0.386602580095,2.26085460053,0.223079092612,3.89288360174,3.41503369991,1.33938639533,1.24978327306,0.908615886739,0.495456476569,5.22951861306,5.0117940164,1.31193239366,1.06163526084,2.34144937622,0.722200569218,0.792625896179,0.444221631896,0.975711888251,1.51018089001,1.01172038438,4.63663649104,4.83790140808,5.03000941114,0.831195326511,2.23392501091,0.901336249323,3.24874695692,3.9439528011,0.965183078025,1.38916009046,0.560087215558,-0.88759235106,-0.889946867131,-0.892726654397,1.06402555402,0.868025083159,-0.00166481049986,-0.00328440284629,0.423864582181,0.417018854937,-0.64717628573,-0.646432796016,-0.621923820987,-0.63406550961,-0.196252927169,-0.270664386779,1.04895563999,-0.284057305744,0.00414379340323,-0.844880415713,-0.685092283899,0.576094905874,1.06585474875,-0.947744576489,-0.948809000448,-0.949061735211,0.727651633502,1.19715113357,0.774713325461,-1.17800986948,-1.14456437548,0.674484889751,1.06788867081,-1.34750804035,-1.08066244857,-0.247876604703,-0.461188821419,-0.0795610980105,-0.713720434989,-3.9241601313,-3.34817331041,1.10183892936,1.10183892936,-1.10183892936,-0.452232358645,-1.50720064291,-0.831713598967,-0.833112243866,-0.83394741028,1.15756964228,0.340547468865,0.97949802633,-1.67326729971,-0.83113523254,1.85940317139,-0.821347971878,3.19506782828,-1.26239715439,-1.63481127567,-0.468088396327,3.49827033491,1.76550595584,5.1536916672,5.1303315428,0.650420536014,5.16283070587,-1.21651502784,5.20870507986,5.2321141904,-1.31103766484,-0.460436379543,1.41509630885,-2.41553194797,1.11810668438,-0.902870931468,-0.535895573164,1.3367744139,-1.08093244795,0.95423588965,-0.707786407897,1.20912365735,0.520702868,1.27308806477,0.0670293694532,45100223541.7,01030331,0.0869693
247,600660.XSHG,600660,2011-05-31,-0.434935787755,0.117101393689,0.154193334222,0.150504196318,-0.11540082892,0.562333470626,-0.116438647128,-0.246180258261,0.02668780739,-0.38273491656,-0.489219874677,4.78264973939,2.75635783438,-1.48938989006,0.715954954888,-0.553503724508,0.240859773333,0.23479263046,0.276062093893,-0.240465796016,1.33570047725,-1.61881231414,-0.320616466482,-0.151725112976,-0.632081019914,0.0762049554558,-0.933088167459,-0.101227503867,0.192822442168,-0.505740993917,-0.518855298333,-0.513932247799,-0.494294368202,-0.518970392351,0.406710809511,-0.733127226015,0.151725112976,-0.451701898698,1.0397374158,0.582872598758,0.326198999483,-0.149994024949,2.96599789919,-1.01188611615,0.316661942228,0.584621880409,-1.46093546838,-0.0612955544532,0.143013801215,-0.724106881801,-1.65056667491,0.921979934731,1.25288938522,1.06983868184,-0.320978247314,0.403918686164,-0.511392415119,-0.542447909742,-0.519819116295,-0.499210419209,-0.510273403102,-1.71617258927,-0.661872689451,-0.0480984189996,-0.309634736673,-0.0888048668678,-0.107373128481,-0.154651115715,1.48938989006,-0.126057949645,-0.107371464763,0.499391146568,-0.115511163442,-0.102763393015,-0.102761715121,0.166896148436,-0.200956273236,2.24494602402,-0.150467868703,-0.245703657074,-0.554910143122,0.139479002908,-0.293957745473,-0.560899032135,0.725954584826,0.419675829525,0.261031202302,1.90038148199,1.66629599888,1.30048011986,1.36455723327,0.306834509768,-0.0718910690456,-0.179125420097,-0.0353171575162,0.203235853392,0.684724351217,-0.393092121027,0.531935974484,-0.118533754514,-0.212063788247,0.653715549509,-0.151099027343,-0.516591663751,-0.558859867929,-0.678275909439,-0.873600711678,-0.457031624551,-0.704100183864,-0.748378297334,0.142562519541,0.0724979712946,0.675425234828,1.58962280818,0.0749941243558,-1.21579759959,-0.570536220544,-0.15517846536,1.53404049486,-0.503634186302,-0.327931615741,-0.279406895953,0.0801228031879,0.0463296105349,-0.198027225949,-0.169289466607,-0.116247638744,0.082212106768,-1.82493063986,-0.519356705045,-0.702902303881,2.56763784196,0.32474982889,0.313143897963,-0.821665214388,-0.906022739391,0.673631889914,0.604269447888,0.750691995861,0.334307434482,-0.472571871734,-0.561161548082,0.198632306021,-0.0149205021315,0.56282512557,0.10574545719,-0.225521473836,-0.439792656768,-0.0825722047265,0.371571113722,0.337814063957,-0.90767982598,-0.71268355568,-0.807193128247,-0.84955880696,-0.453547429283,0.712099989214,-0.882888120615,-0.720584765055,0.00547827577808,0.722271022062,-0.129973094024,0.000577253149192,0.00414593106316,0.0127433379199,0.693209941286,0.846002782036,-0.240977450252,-0.0385669956011,-0.652639043301,-0.480037307401,0.922973402117,0.90404015243,0.846132608688,0.957979078553,1.05448324296,0.582524305754,-0.164834168008,0.367123849191,-0.331506540831,0.262189054489,-0.111924358378,-0.900600723795,0.693822264049,0.120124202737,0.128678685902,0.117134189571,0.245738878754,0.478886065693,-1.06324422827,-0.0365923169567,0.559400909432,0.499546588073,0.510299189327,-0.927838649127,-0.495130014595,-0.223603344054,-0.699221761506,0.369725102519,-0.713720434989,0.439751180556,0.556879427126,-0.0194172191972,-0.0194172191972,0.0194172191972,0.633273920159,0.456870016336,0.0267667459273,0.024924049439,0.0268658653256,0.414128929047,0.21284216804,-0.263553498831,0.394430126125,0.50713800211,0.348693713282,0.627089323554,0.313077117877,-0.714402992908,-0.334388566507,-0.311316640373,0.187292455535,0.252258586235,-0.508445585756,-0.515344416671,-0.620739198379,-0.506327094255,-0.742269667067,-0.483394832756,-0.477856741755,-0.683301950161,0.013931176931,0.462231513677,-0.523234630457,-0.0793436553048,-0.781553328114,0.814434917033,0.511858846674,-0.464305448779,0.503650920432,-0.71395230674,0.489793417001,0.530231551821,-0.962524253549,-0.398233974635,19989803593.4,01030331,0.03807615
260,600715.XSHG,600715,2011-05-31,6.22429214746,-1.21529891418,-6.92719313733,-6.90468369195,-0.125920508523,-2.09055949942,6.74913261799,-0.246180258261,6.90765417722,-0.199302198541,1.20480496883,-0.652956607932,-0.727407268343,-3.69302483748,-1.67378174964,-1.33141180588,1.36406514847,1.51784405107,1.48242376011,-1.28068509473,-0.839997719674,-0.922855390739,4.66698958013,1.64017756282,0.145864850749,-0.71188273878,1.5226902275,6.92623539999,-3.06152643823,-0.640609310837,-0.565461339052,-0.599595763747,-0.662209465315,-0.559466708704,-0.808132721311,-1.08633060674,-1.64017756282,-1.2245447496,-1.46621012824,-1.12570981139,-6.31210676588,-6.67024083533e-17,0.601866659553,-1.4627141222,-6.91746007078,-1.76331808343,-0.822766947363,2.53980160171,-0.77007535816,0.935775436382,0.0833205010794,-1.35739266424,-1.16336491389,-0.727132322531,-0.203146989199,4.30986167206,-0.647948282963,-0.569682752286,-0.598801897583,-0.668006881464,-0.542892304321,-0.0789649029255,-1.5604038708,-0.340665573938,-2.55120731343,-0.326750001212,6.92702662015,-0.286247158029,3.69302483748,-0.252926673025,6.92702666672,-6.75982464202,-0.306971020766,6.92649392222,6.92649400313,-3.28068626204,-0.663488119984,-1.66089517189,6.71022014548,-1.17241534468,-1.00318344944,-6.92644843488,-0.881138966186,-0.791575617887,-1.13991792847,-2.26939868837,-0.935300116247,-3.77144284394,-1.10515413467,-3.35439218317,-2.17444013692,-1.32440879725,-0.713705870663,1.1359618472,-6.91658753827,-6.91307284384,-1.64140675238,-1.88540294204,-0.310801923634,-1.27780821727,-1.94097942996,-6.76571592763,-0.369805606374,0.590778207407,-0.6668396929,0.583431095894,-0.777314066074,0.733049763623,-0.372526726571,-0.375079584453,-1.22564604267,1.22497337109e-17,0.0,-1.92028770385e-16,1.5230887468e-17,0.0231982195932,2.29941250791e-16,-2.73155817347e-17,4.92200928976e-17,0.0,0.0,-0.491865619625,-0.31557171719,3.58534814911,6.92612611991,-0.6549952473,-1.20122560035,-1.15024338193,0.661013446385,-0.243364828957,0.805531782487,-0.363781764821,-0.745810992083,-1.25596679343,-0.455716455151,-0.535516925677,-1.48657498936,-2.03419412066,-0.219524457908,-2.09653409295,-0.681280059931,-0.522400522739,-0.252609826535,-0.248656075126,-0.238155122971,-1.25822005032,-0.546509196005,-0.855720921085,-0.165197789864,-2.02804605166,-2.72256579379,0.247966228868,-0.617269108207,-0.0214917276421,0.656152176109,-0.621266011788,-1.82062459921,0.427994689899,-0.57194437802,-1.51387421362,-0.747590194463,0.237589642304,-0.688171655528,-0.686779143083,-0.682471848488,-0.681450094321,-0.583577800973,-0.546319801307,-0.426975165254,0.705247745282,0.631074350642,-0.430015062385,-0.436151096587,-0.499720594684,-0.445409499186,-0.617981962378,1.13253145197,-1.41848796743,0.518107777574,1.19273685331,-0.244006295503,-0.317454952861,-0.168722242195,-0.679082908109,-0.56348786142,-0.559443896715,-0.562605155277,-2.51258448988,-0.336287498091,0.0676902773623,-1.09074380887,0.386608935961,0.385834716171,-0.380038263117,1.82739183996,2.11116326298,1.95465753392,-0.699221761506,0.369725102519,-0.713720434989,-0.440506247831,-0.68998226409,-1.048882877,-1.048882877,1.048882877,-0.614353426259,-1.29389687106,-0.812773740418,-0.81202668586,-0.809380377342,-1.92239902682,-2.78823240133,-0.115061258027,-1.25972781454,-1.15963885887,-0.471004045662,-0.618086605558,0.27575088318,2.70450198063,2.12315164076,1.47832457369,-0.353381745688,-0.629001666289,-0.631305587862,-0.583754357243,0.317413599108,-0.633709624836,1.84421744242,-0.672003197767,-0.667891805982,1.17758570179,-0.457791316993,-2.18107681034,1.83482397244,-1.69780376355,-0.334648310629,-0.401117785106,-0.765955255846,0.438612657147,1.24061072635,-0.685488650407,-2.27049984804,-2.83747755883,-0.0518848358876,-0.560352435498,1811988480.0,01030331,0.0210396
292,601766.XSHG,601766,2011-05-31,0.0536223457676,-0.556457589468,0.155630998484,0.128560751553,-0.111531968809,1.82846930406,-0.00822611131941,5.10761176494,-0.175762679119,-0.229230694639,-0.386949024991,-0.0817895661825,-0.0472436054303,0.457420452984,-0.1534731237,-0.291063192268,-1.27934060509,-1.16384900822,-1.11077887672,-2.53096631531,-2.37187566476,-1.27787965387,0.20916137848,0.458172354092,-1.13774583584,-0.340405279382,-1.36105803629,-0.147176872894,0.266630075533,-0.844646426949,-0.86203699953,-0.858197688833,-0.825833024413,-0.856169598461,-0.242773966239,-0.394536475322,-0.458172354092,0.171873470174,0.237234999899,0.264263993587,0.0650732656276,0.0138296284461,-0.125322975417,-0.193238253272,0.148768145018,-2.04712474307,-0.430047857509,0.0941669874408,-0.00286289170691,-0.628892869659,0.256419867268,2.22211857062,1.32438909369,-0.685917391238,-0.106022834094,0.116204135863,-0.855506108786,-0.835197935212,-0.870535757198,-0.829029429518,-0.855772250628,-4.04272073362,0.15161168734,0.358087048537,-0.139263427522,0.153479237647,-0.145387794333,-0.28988341792,-0.457420452984,-0.00551803703207,-0.145386121875,0.0973790695672,0.20846096059,-0.145867112678,-0.145865424991,0.374286293439,-0.241471379495,-0.44752391504,-0.151296094221,0.273577375834,-0.420831458339,0.130876565415,0.881109595376,-0.27908397104,0.942916504978,1.06176454004,1.36260360453,0.159611778229,0.213688274282,0.304310092227,0.479966989688,1.00438313673,0.725632574003,0.103261535749,0.139256012927,0.202586196679,0.833580952451,-0.248268708017,-0.361707122246,0.202617975926,0.0652359276098,0.11534692644,0.100413538542,-0.158324940729,0.906580613817,0.21922701188,0.0250746472927,0.00636289827748,0.480090735038,-3.54675000954,1.33284261402,0.660720147481,0.219850517094,-0.0348563923534,-0.30430225788,-1.01755826852,0.0299869553244,-0.410269510262,-0.793469221481,-0.0368392018342,-0.0148329126798,-0.032496701302,-0.240071383416,-0.545808613237,-0.139951796004,-0.151325024109,1.51121930367,0.385243189222,0.0627096799246,0.877618715875,-0.80996422182,-0.419355357716,0.543931501151,0.380485931322,-1.06805857467,-1.14762880323,1.15363811595,1.10018557897,0.884104418089,0.820162534934,-0.80929987972,-0.923570188623,0.92059842039,0.833603073091,1.61647303975,0.338121134016,0.999531117771,0.557908598183,1.17688052371,0.792056488175,0.816369102274,-0.979166011592,-0.773289473005,-0.846642570955,-1.3327685393,1.06272081084,1.02298813082,-1.21190393448,-0.793909776549,0.846070097699,1.08328057768,-0.445429235548,3.44014040602,3.42282459725,3.42132720712,2.95552630466,2.42365882379,2.96295104248,1.45220640539,-3.79485236983,-3.489483771,4.00026437593,4.00616590677,4.06159509974,4.04383486727,2.89009057854,-0.688337809035,0.310509564273,-0.221178548401,0.67161488367,2.24750610676,3.9477256611,1.42273373355,2.95463249617,1.77708288237,1.79292735576,1.77116923831,0.638693429153,0.847984099915,-2.394664072,-0.630009035871,0.57279479534,0.515321462712,1.64057258203,-1.49256128244,-1.98396158025,-1.36990807824,-0.461188821419,0.145082002254,-0.544958952824,0.723127928604,0.918848858341,0.116856355532,0.116856355532,-0.116856355532,0.846434674329,0.793737616025,4.12841386466,4.12158438722,4.12032037956,1.06906479547,0.564031745307,0.100928499253,0.745783222545,0.829576946108,0.728263519864,0.928780406636,-0.0698240661283,-1.14264456289,-1.20002529139,-2.01137399389,0.452034457394,0.625367900443,-0.84910464995,-0.860173154399,-1.27811374128,-0.84500607448,-1.11561175959,-0.803882013463,-0.798664376167,-1.14085153775,0.379357566926,1.55692508756,-1.22473148761,1.01000089783,0.23196135062,1.31270431531,0.799774268529,-0.860708519674,0.36117221174,-0.695466919028,0.887687584658,0.697664138972,-0.0518848358876,-0.0108243754701,78617600000.0,01030331,0.07878788
299,601989.XSHG,601989,2011-05-31,0.0395096842625,-0.545933230357,0.158164025993,-0.225415432778,-0.128652563947,2.20384331666,0.36851020113,-0.246180258261,-0.210679512613,-0.386382116801,-0.0258167938688,-0.253139678707,0.0,0.89655060555,-1.19919823722,-0.0448635601315,-0.311060109279,-0.435630634361,-0.341367105351,-0.338311232697,-0.175464751949,-0.173055925063,0.233400464361,0.672951932691,0.982156661712,-0.132100161963,0.0,-0.133386643628,0.048716909051,-0.339422457815,-0.426585302071,-0.347863902115,-0.337687919761,-0.371415581394,0.0999764402806,-0.407093336112,-0.672951932691,-0.892844234056,-0.477527151859,0.0,-0.0287687949768,-0.318871924183,-0.411915243898,-1.08952045957,0.176329262246,0.676112185163,-0.0373287676554,-0.511440825012,1.5318046199,-1.12131085992,0.332469601472,2.48653262794,1.52103923528,1.67487387321,-0.106303662256,1.3604761521,-0.333833335244,-0.416131050777,-0.356665898459,-0.329547976755,-0.353300894131,-0.299998970637,1.00279344089,2.87757313039,1.18285162668,-0.303459207303,-0.137249443333,-0.378149056058,-0.89655060555,-0.229605803101,-0.137247772747,-0.0111733905841,-0.194746949201,-0.134489892629,-0.134488207527,-1.08785139552,-0.0688168101173,-0.630541479525,-0.201029486415,-1.68307856948,-0.135481330751,0.159028763818,0.293928374664,0.174078189261,0.0507690893154,0.424924511082,-0.579954180044,-0.328097539619,-1.45028645827e-16,-0.238796335881,-1.76635333774e-16,0.278208130282,1.22723195125,-0.0894140406222,0.110598422859,0.0714792848066,-0.100330613076,-0.141225315792,-0.5013461533,4.69386703351,-1.47373742318,0.240543143455,-0.338464172504,-0.201751210187,0.104444771177,-0.314071825425,0.217647938501,-0.235866056838,-0.159372361169,0.392078892728,0.747417052087,0.576688408025,1.45641046523,-0.00718212999342,0.348491399973,0.667476045568,-0.561941044893,-0.98540533835,0.370285636691,2.40336416914,3.1841652896,0.344025772901,-0.310113861736,-0.14011624418,-0.111177262739,-0.251030291081,-0.387492129146,1.11716490914,-1.5120709884,-1.28528603936,-0.783540429307,-0.419858397193,0.0257979561809,0.112357221813,-0.226012300308,-0.232375805366,-0.400643626657,0.09131167988,-0.682528592527,-0.00578945193651,-0.314537982561,-0.393826913702,-0.861797853511,-1.10805431811,-0.691216041629,0.0434983085356,-0.354857229462,0.209192151698,-0.853095782383,-0.668680385371,0.379121327056,-0.215157402857,-0.0951810283014,-0.419273608283,-0.754389715479,0.413941851403,0.105530191184,-0.568204871073,-0.341221377683,0.388170877445,-0.583122315731,1.1572006263,-0.0874358745865,-0.0827671090012,-0.0761740457589,2.40738355012,2.71335680752,0.934083693256,2.41313267159,-1.03151075839,-0.881151817249,1.96441528175,1.9360495748,1.77839417917,1.93890048011,1.0982452102,0.580217203162,0.12246149436,0.0381192353617,1.07205287526,1.66444544486,0.54290610306,-1.84306069011,2.41408280389,-1.70262031813,-1.71077294375,-1.69896798292,0.79833311802,-0.0759598577149,0.929185635152,-0.342804231918,0.543688850962,0.471592814726,-0.0735028297295,0.299874381397,-0.933644463046,-0.668724048824,-0.699221761506,0.369725102519,-0.713720434989,0.47169052626,0.495965477536,0.070255029459,0.070255029459,-0.070255029459,0.209415225314,0.84081680567,-0.358087033455,-0.353074284518,-0.347160155907,0.0778105111567,0.627884395719,0.74816322917,0.966544902596,0.454577421897,-0.430992413629,0.285386160488,-0.13039563936,-0.542652565623,-0.0367516694757,-2.36665544083,-0.0467981357644,0.527272230396,-0.341401159231,-0.35099115238,-0.181311412532,-0.343452747654,0.128861882161,-0.335133000103,-0.348713890156,0.385243733044,0.681796057662,0.670807570252,0.310682340992,0.700453791582,0.270902803549,-0.0121000786679,-0.162658796237,0.108276764735,3.55703174752,-0.748799324989,-0.00796438489183,0.439028435243,0.776036925996,1.3688485417,1.03865696625e+11,01030331,0.22377363
308,600184.XSHG,600184,2011-05-31,-0.623899145674,0.854601339888,0.172061447189,0.150244209739,-0.115367311337,-0.406450811588,0.124273038861,-0.246180258261,-0.178448589388,-0.30689460566,0.743274980503,-0.652956607932,-0.727407268343,0.307051643166,-0.419742438527,0.118166112241,0.35705343283,0.581563284678,0.456541398287,0.376877756041,-0.171149602808,0.543722918982,-0.179847214589,0.103235945806,1.42947553734,-0.479275357662,0.567086273812,-0.145009449826,0.560415424566,1.89016252589,1.98998093716,1.86260796148,1.94980095396,1.9747122859,-0.429233376997,-0.44693081039,-0.103235945806,-0.265668805322,-0.582387467536,-0.42897231217,0.240517118062,-0.193341880794,0.580448732015,-0.652441392836,0.156586341596,-0.570209823474,0.699019525821,-1.0033521516,0.132798944888,-0.718118275407,0.274029384892,-0.0278219429822,-0.901130134045,2.19583060476,-0.111914926864,1.26581681953,1.84489332038,2.22197335494,1.81149174463,1.95207095676,2.02670991378,0.625754421383,1.34009863825,-0.0665613947968,1.28393719947,-0.25203991711,-0.146217691967,-0.301706341142,-0.307051643166,-0.201099563013,-0.146216019319,-0.0663695567627,-0.206847978982,-0.148218224659,-0.148216536438,-0.748643380578,-0.222881654514,-0.46776143419,0.0199295663226,2.52659285203,0.122044359053,0.153112656582,0.293928374664,0.0313996292642,2.50504233007,1.12649827925,1.68241494711,-0.0093236782549,0.0673824602935,0.143030848623,0.154768705896,2.2447181275,1.58164386644,0.298995454603,0.131126782507,0.181271269289,0.0239069968865,-0.456058822336,-0.534738095509,1.2542324658,-0.32566851288,0.108875551406,-0.252983096638,0.54735193795,0.104444771177,0.830569581474,0.466388439645,0.648796214018,0.787980373953,0.714084299627,-1.22564604267,-0.390735819315,-2.28581043044,-0.909363082929,-0.187528140201,-1.46359676342,-0.729080966578,-0.145730648883,-0.959719915506,-0.0575024379263,0.278233408906,-0.382761308889,-0.27645708644,-0.402521521187,-0.131442254154,-0.296946674994,0.426241342061,0.952579337203,-0.218702738532,1.61989160367,-0.0876379627031,-0.383154919293,3.9777776999,0.11772805883,2.40906151827,2.00588090667,2.00812193556,1.87659176587,0.951992432155,-0.0539994527196,1.84432823021,1.77666083902,3.2281898347,2.53284551074,1.56948041558,0.489298384191,3.01290747187,2.87438560902,2.98192792246,1.81337567495,0.989285850535,1.6595819986,1.71111454187,1.21261833841,0.939393519801,0.411824411187,2.3712964841,1.4698397268,2.24736648738,1.10680938481,2.96784678189,-0.29333431017,-0.833537524621,-0.83514124842,-0.836382231494,-0.578082564298,-0.501930936772,-0.592963492827,-0.211817987886,0.573540526974,0.544185206299,-0.7656845826,-0.764741225814,-0.747393344746,-0.75769902147,-0.358824469352,-0.262112064425,-0.0221485711,-0.434992800446,1.29477183081,-0.800557006968,-0.684008472858,1.09589176752,-0.57686442233,-0.717491572389,-0.72363963507,-0.718715494806,1.09550994396,2.05333999361,1.0964758599,-0.929686318078,1.70476794651,1.1415903085,1.21861466019,-2.23623938421,-0.555257753027,0.722427414561,0.728975879017,-2.32599210066,-0.713720434989,-2.48621001411,-1.32137878003,2.76677721543,2.76677721543,-2.76677721543,2.83401008891,0.348846891876,-0.783414103774,-0.784768996583,-0.786263500116,2.14882392659,0.372473794071,2.88844623716,-0.182348629503,2.16582861998,2.24600204846,2.49645370042,0.518101866287,-1.25451869442,-2.09500101135,1.13322311091,2.02443096778,1.49030021833,1.877140137,1.87276970936,0.303669209023,1.88933109549,-1.6941238309,2.01858692966,2.01574109711,-1.91366395093,-0.669809444337,-1.60735301611,0.814503562245,0.627763044453,-1.01693021667,1.50891490827,2.19408046608,-1.08827324556,-0.41251419163,-0.085514136252,1.78646029278,1.4749324907,-0.217320147443,-0.698226328452,7351346300.43,01030331,0.00655084
