,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
312,600213.XSHG,600213,2011-05-31,0.770511510293,-0.869584680231,0.131190706035,0.20399502273,-0.119539133156,-1.18059911103,-0.245999900409,-0.246180258261,-0.20508386622,0.0433438881019,1.69930138489,-0.652956607932,-0.727407268343,0.822696898073,-0.450138479032,-0.412197549088,0.802462460902,0.801184699016,0.826998917833,-0.197046883489,-0.639774799528,0.711560218732,0.121873624304,0.597850832824,0.301454024882,-0.61502085918,-0.768935341058,-0.161481865138,-1.54170855565,-0.289462833548,-0.102263421433,-0.248363769602,-0.312999187208,-0.150597762861,-0.662739567092,-0.409482473343,-0.597850832824,0.224794350147,-0.811368156872,-1.12921100485,0.0609931760361,-0.0459351388464,-0.293606691785,-0.251006665663,0.0957781459925,0.161245827288,0.649929639589,-0.850209946154,-0.623498686897,0.314940475145,0.271135870793,-1.0265190593,-0.801715445051,-0.727132322531,-0.10713025081,-0.558866367439,-0.286071785045,-0.0292945908782,-0.234381281811,-0.321594894237,-0.134121274367,0.406120443639,-1.07402206559,0.0,-0.515807186188,0.323447172639,-0.157996884203,0.626230617313,-0.822696898073,0.0937485620823,-0.157995208847,0.379799453181,0.248637976958,-0.162081678068,-0.162079986697,0.136915016363,-0.0935281515231,-0.747567133739,0.193254579248,-1.70360883599,3.53164850141,0.150596671622,-0.881138966186,-0.17271151475,-1.15727488209,-1.41386359452,-0.305153322714,-0.613084309687,-0.896145828975,-0.508924821635,-0.694183369601,-0.637756895139,-0.745080040205,0.067241057627,0.194354130221,0.161100975155,-0.575466756864,-0.374202110634,-0.588445415145,-0.358838939278,-0.201645012796,-0.0305079108773,0.266640302292,-0.61430077003,-1.07562045886,-0.912407106305,-0.825457388876,-0.551816867857,-1.24882800656,0.428302503765,-1.22564604267,1.22497337109e-17,-0.365888405706,-1.37982554305,-1.1234770834,-1.46359676342,-0.788108076467,-0.490182291303,-0.848886119489,-1.44471284483,-0.452577544921,-0.387840385279,-0.30511082757,-0.235065522045,-0.10126408512,-0.440884159394,-0.658736619548,-1.05488056525,-0.0711426451864,-0.259343305994,2.27774704981,-0.385160942571,-0.534829994635,-0.740779581169,0.210334561866,0.404673963492,-0.691324331546,-1.34787479283,0.30278867675,-2.01885587653,-0.338040143839,-0.139810215716,0.217485780619,0.109296408103,0.461707756566,-0.593553985349,-0.77870224121,-0.901411063295,-0.49269207916,-0.497883576854,-1.3519318168,0.382641096406,-0.171097914214,0.385495022964,0.750754784902,-0.20245365431,-1.1211262806,0.307463004415,-0.451646775015,-1.13918773333,-0.690923068644,-1.20308728974,-0.774844047736,-0.775869911524,-0.776052763199,-1.00110910847,-0.829891004019,-0.965915528336,-0.805011889527,0.624942858491,0.62806072487,-0.754915178285,-0.759968352802,-0.762719553536,-0.734056279951,-0.228026230676,1.37466263286,-0.496117682987,1.14256537992,0.548674020201,-0.821057480345,-0.698407520636,0.800365124679,-1.00122136845,-0.78315564263,-0.782266258943,-0.781867328298,-1.84236367674,-0.387793420423,0.526505903592,1.31706004835,-0.636572783613,0.00435304082878,2.19346844435,-0.108981193751,-0.211494306036,-0.189914407297,-0.699221761506,0.369725102519,-0.713720434989,-0.856170782337,-1.05359168626,0.0420118015358,0.0420118015358,-0.0420118015358,-0.716178025562,-1.51024783965,-0.746892522406,-0.747996511422,-0.748396679051,-1.62148254766,-1.95814794597,-0.460238576174,-1.58620635546,-1.16064963926,-0.150910989399,-0.954988319025,0.844118817403,2.02377152562,1.21664292937,0.339184346992,0.0423759226196,-0.359622760355,-0.280138114215,-0.228675549121,0.30641808704,-0.285606208448,0.808277221714,-0.337855223661,-0.321660561626,0.689346812598,-1.28743423234,-1.49977245528,-0.311449223535,-0.588361115608,1.26506196722,-0.505944953596,0.348201659515,3.55111084343,-0.621239710899,0.127481680523,-1.25938055141,-1.52115795091,-0.962524253549,-0.279467384575,2567400000.0,01030331,0.05055698
368,600741.XSHG,600741,2011-05-31,-0.235686805953,-0.262405899596,0.142212798708,0.143799279272,-0.114461405555,1.33661105336,-0.258241137491,-0.246180258261,-0.0762720862465,0.272688420923,-0.75107820409,1.41276419306,0.981296567755,0.0302665773058,0.561543069121,0.0980977388655,0.0375208692126,0.153879477809,0.114580611013,-0.0527248643853,1.5816639783,-1.4633840378,-0.366863425317,-0.651601860494,-0.00972432338329,1.91623349266,0.193182613678,-0.134361984008,0.539357022878,-0.483072393441,-0.502124227933,-0.488758096739,-0.475294649091,-0.499250288659,0.940439244013,1.26013552113,0.651601860494,-0.0637504478037,3.11768367136,3.10023069896,-0.0654896013002,-0.232416533247,-1.0340550438,1.63900085323,0.134079412054,1.01219901895,-0.847311890479,-0.903577684416,-0.859041398319,1.57303076999,0.0480137835858,1.17860873076,1.02531484141,-0.713943544517,-0.139881172944,-0.433069096529,-0.48803378568,-0.473196654364,-0.486561671604,-0.477073178258,-0.513754368934,-0.792824317942,-1.01852956939,-0.0324759010175,-0.0173289553365,0.0176245853832,-0.132564537331,-0.0819868607974,-0.0302665773058,-0.085718428923,-0.132562867821,-0.0461309624972,0.0555806239537,-0.130409227005,-0.13040754283,0.381471854018,-0.163739343991,1.94754248173,-0.248517368783,-0.280764280704,-0.569387242174,0.12690963047,0.881109595376,0.285320976536,0.342365909999,-0.152430460229,0.497928493104,1.51697144597,1.12287440407,0.489524771278,0.742798479328,0.306388571193,0.464181161153,-0.357868547383,0.154529112505,0.219322591046,0.899231595843,-0.405685461289,1.11687873835,0.0289400951375,0.826407618752,0.261948460877,-0.0131381361957,-0.809718982587,-0.605136935774,-0.847370662731,-0.98593513155,-0.699260579667,-0.739625911431,-1.10584205732,1.49747757554,0.664957041907,1.5865746703,1.81378433329,0.0183630672859,0.469236714499,0.960647721237,-0.0819578876573,1.53404049486,-0.501692674186,-0.349695190677,0.607754418614,1.02524143922,0.0446032600282,-0.15091770045,-0.099337807521,1.51121930367,0.00427599770236,0.190111290572,0.384983592693,-0.579211619964,1.44021595188,0.0668013302432,-0.577175622825,-0.750660231252,-0.856470825494,0.457506865768,0.241448950863,0.464783222243,0.627558277527,-0.463831398531,-0.505793947245,-0.0748137907365,-0.13280015611,-0.10251591387,-0.113313635424,-0.142810328109,-0.469074084382,-0.0418510233463,-0.241998204403,-0.0611402828089,-0.700124035742,-0.780865212671,-0.544196843526,-0.790644607472,0.198994119087,0.563414356271,-0.763795447613,-0.803543138537,-0.595110962091,0.289940816226,-0.0173101863373,1.57712289017,1.57931005902,1.57886715386,0.04157399496,0.0342709323839,0.120660848937,0.09410610797,-0.862655695712,-0.634402439331,0.123606465239,0.124283424369,0.246524394152,0.206836384091,1.39431760132,-0.506462494662,-0.61433503688,-0.340370608545,2.41225003531,-0.0764541619732,0.119931902875,-0.559507472955,0.0432253026568,1.7978816888,1.79535777123,1.79860839086,-0.139300157227,0.157624018126,-0.681182715631,0.0234842665334,0.538537356382,0.4757736307,-0.394789637621,-0.350455938461,0.580715019628,-0.311858179247,-0.104139411288,0.369725102519,0.130086975835,0.491850822484,0.529702434232,-0.363984599861,-0.363984599861,0.363984599861,0.548094543094,0.138285597091,1.73537447788,1.73466790004,1.7334179845,0.396427959685,0.0532105420101,-0.511381057626,0.071060904641,0.44446961801,0.393030927156,0.531860573191,0.134898794768,-0.611352736537,-0.465537381196,1.92624387642,-0.0210120284686,0.102233680933,-0.484718186468,-0.49124675814,-0.68278530219,-0.483164843623,-0.496738380991,-0.458954431474,-0.455909864795,-0.476846648445,-0.303792878114,0.745558347962,-1.37164318715,-0.795235778518,-1.97906061137,0.548623168364,0.421506441263,0.291796704964,-0.0907319398093,-0.471907127196,0.570932619817,0.362798964671,-0.879806597771,0.397836749028,26193649774.5,01030331,0.12173287
369,600742.XSHG,600742,2011-05-31,-0.748132625874,1.95724721433,0.120168613362,0.104197586209,-0.101490659599,-0.178265816845,-0.349120081592,-0.246180258261,-0.157520871877,-0.363533479995,0.871019887986,0.508416376959,-0.0306542477983,-1.63044381785,3.76508309812,0.0173070192442,0.0472036741707,0.48909111022,-0.0184041395928,-0.000132942169403,0.615933600524,-0.735037460066,-0.606752621147,-1.50689336725,0.0875189104496,1.2913181404,0.607473080308,-0.137829860916,0.567538119254,0.96224800518,1.22001653384,0.997086104748,0.948009295898,1.12806796336,2.26545729481,0.588676836833,1.50689336725,0.10693739041,1.85507987035,1.60522109008,-0.018568570998,-0.569173498585,-0.00395471937042,1.80461697465,0.0598460304089,1.51772963144,-0.0618737107712,-0.922140375986,-0.876533615664,1.73957681152,0.194910772098,-0.355847281597,-0.0686618301709,-0.550732416598,-0.144697640865,-0.829143672267,0.965600028644,1.27870042648,0.980191888484,0.941153542968,1.1440512791,0.118640571281,0.411550937645,-0.853368209535,0.45545669243,0.0645054125228,-0.134438499732,-0.120848118739,1.63044381785,-0.0883244098267,-0.134436829792,-0.13352489228,0.113849278905,-0.134489892629,-0.134488207527,0.887434429999,0.199072620502,1.02541552221,-0.223648458179,-0.149543199139,-0.578564860737,0.128441230661,-0.881138966186,-0.120576835341,-0.178342698364,-0.0177143002561,0.564259734529,2.55555725236,1.75616957033,1.06796446124,0.709069498817,0.208152618675,0.737639972222,0.580023147124,0.23171574478,-0.051986426681,0.763100000646,-0.399388791158,0.147811884042,0.291996066624,2.29966253978,0.204701681725,0.036949575877,-0.364599720651,-0.296623150143,0.0501322585882,-0.384143596524,-0.425436543449,-0.206739997925,0.119781614637,0.6293093623,-0.140052899092,0.480178927228,2.14034062914,0.0877251371855,1.41087353708,0.391812783309,0.112116009158,-0.183883343391,-0.562850305841,-0.279705512189,-0.191002217294,-0.120453384728,-2.06327070856,-0.12065180418,0.984351519476,1.51121930367,-0.0707556600938,0.354604509384,-0.273454168831,-0.476477737005,-0.191901764187,0.564805946128,-0.753173820438,0.788084510113,0.618751186276,0.463379504355,0.340821028992,0.656191530117,-0.984976160122,0.962327590455,0.993632555719,0.123393115496,-0.00326948776352,0.101991294976,-0.0983632163076,-0.430116493693,-0.565206088016,-0.367953776466,0.669915294945,-0.0647020873914,1.09773934865,0.25322325169,0.512390730342,1.80327961806,-0.71204830925,-0.168186542188,0.889457212595,0.250394431668,-0.453020696325,0.292912509985,-0.959453751869,-0.595369354382,-0.595621174377,-0.595489246281,-0.187023147505,-0.477423711347,-0.0566347097396,-0.658613056818,0.394473710265,0.323568294996,-0.657852652349,-0.648054840553,-0.60183855131,-0.669215439387,-0.482220430888,-0.683544077658,-0.507389570218,-0.0405047735372,-0.284772383031,-0.751838027624,-0.489029495823,0.805428081123,-0.185645180169,-0.404489837485,-0.4061505075,-0.404419549618,-0.0359418054936,-0.22653026409,0.425408706867,-0.786367296212,-0.344821955035,-0.0920823401098,0.30579149735,-0.208719880106,0.409208361947,1.77638609462,-0.699221761506,0.369725102519,-0.713720434989,-2.09568921984,-1.99002651899,0.0518969313089,0.0518969313089,-0.0518969313089,-1.04627995841,-0.821581376244,-0.409627438209,-0.410740804325,-0.411478578154,0.0247076030687,-0.713021262935,-0.917295811106,-0.788665919785,-0.915030004803,0.0761820572743,-1.18145669174,2.46557821546,-0.0304896400732,-0.413327217297,0.0643247748656,-0.715151795484,-1.18062973252,0.968732334055,1.01961552145,0.539287324759,0.966120419462,-0.439559862316,0.935598969455,0.944848075618,-0.482426521464,-0.915274468103,-0.822238343954,-0.509506673653,-0.41468115857,-1.12914611949,-0.8796470023,-0.390907535273,-0.266103913332,-0.170816131009,-0.264852581522,0.360282766352,-0.651325242054,-0.217320147443,1.04978228587,5203475640.0,01030331,0.1902439
403,600006.XSHG,600006,2011-05-31,0.453603010286,-0.769411418372,0.12852075812,0.164139745461,-0.116900368338,0.896918607394,-0.343440147585,-0.246180258261,-0.196802309558,-0.387133010969,-1.18263871265,1.86969782646,1.89371123752,0.242512817713,0.0346783670283,-0.362440396543,0.695951606363,0.835861764438,0.684515256469,-0.834265289873,1.09491515518,-2.10928422268,-0.0792059891116,0.112324613943,-2.44080516921,-0.287634649636,-0.260191859238,-0.15817654496,-0.10860173885,-1.03834469006,-1.04650452396,-1.04601480281,-1.02554316529,-1.04872739767,-0.160907254173,-0.0288873564653,-0.112324613943,0.0667967229473,0.553955953373,0.729922724222,-0.0797699148704,-0.191652125498,-0.445571987171,0.312528341899,0.0991739283443,-0.618755699466,-2.59000285171,-0.170351367424,-0.538967854324,0.0821092539761,0.258611923404,0.170607277772,0.506760351951,-0.727132322531,-0.143436563455,-0.890174031422,-1.04623705182,-1.06255936067,-1.05395294923,-1.02790626145,-1.03963132405,-0.415353109896,-1.34187327885,-0.725547607863,-0.46652796945,-0.18705511098,-0.152535622348,-0.0418254875873,-0.242512817713,-0.151718884053,-0.152533948248,0.337482392444,-0.104608255422,-0.153677128341,-0.153675438879,0.0876072041102,-0.316055155123,-0.703572526892,-0.257836013113,-0.630098550201,-0.511570266093,0.12601267957,-0.881138966186,-0.22683860229,-0.0151873344106,-0.159428702305,0.097572071649,-0.228205269699,0.115454370604,-0.0968933971623,0.0809467862872,-0.887317068262,-0.913183615282,-1.31173158596,0.190823252362,0.180126636033,-0.114146333917,0.532518388211,-0.541042867814,-0.203239808653,0.307071734719,0.0254943730758,-0.251713817384,-1.00513719514,-1.26844157488,-1.19856745803,-1.48341613384,-0.973084615884,-1.59224337304,-0.470572843915,-1.0042580354,-1.38569986043,-2.12310517411,1.08871865946,-0.842077799823,-0.670639439149,1.62848251365,-0.0642432317613,0.647370126732,-0.196459233659,-0.291576553063,0.943069291924,-0.403807047021,-0.542355912223,-0.166884057323,0.0146110690183,-0.116247638744,-1.44504518579,-0.50334051422,-0.598211526784,-0.0069998372766,-0.277216032472,0.233051374169,-1.17870936866,-1.36816083245,-1.47765102716,0.0863680312008,-0.0358935730735,0.134578723135,0.294230661215,-1.00933915414,-1.09142348905,-0.0916473096233,-0.214406686995,-0.422215149819,-1.27910386988,-0.92247971948,-0.878479155216,-0.75525912366,0.0504269581843,-0.196021470822,-1.15175881621,-1.16834436041,-1.0774218108,-1.26649006488,-0.574603611774,-0.00936325245333,-1.41388372644,-1.26395414991,-1.5018395704,0.136539934942,-0.508802121122,1.79308266753,1.79526278206,1.79635491293,-0.840994563732,-0.692480138184,-0.857066663699,-0.372421094215,0.0960117378661,0.0358561136424,-0.224434451229,-0.216027268724,-0.184127591702,-0.274042578774,-0.316505009528,0.142715685623,-0.895582369513,-0.440252698207,-0.672015909771,0.0200706264557,-0.321061164285,-0.868160299169,-0.841692394081,2.19143593502,2.17965725174,2.19086171355,-0.187919682328,0.693462369704,-0.187243811042,-0.479926425135,0.565216675682,0.507702735682,-1.72771510542,0.193937532169,2.31191724035,2.02971867744,-0.699221761506,0.369725102519,-0.713720434989,0.835708459203,0.937591612061,-1.48806507121,-1.48806507121,1.48806507121,0.616968396334,0.636806983877,1.22856349473,1.22866635677,1.22795944687,-0.0106943356566,-0.0744947588141,-0.803407381248,0.607418507583,0.720412664127,0.470350702571,0.768732086699,-0.473447671591,-0.318620677995,-0.377013879421,0.0429468081447,0.333946596759,0.432954396205,-1.04110409369,-1.04699662872,-1.20350133797,-1.03793619869,-0.0561274429643,-1.01259906636,-1.0073770031,-0.111364965678,-1.19346744634,-1.32798751003,-0.362299935842,-1.3933351308,-0.0847547857716,1.1782668752,0.441963589658,-1.77096742321,-0.461169565482,-0.51212596168,-0.0891035877082,-0.00745846382462,-1.70772835965,-0.81215226475,9060000000.0,01030331,-0.0054213
422,600316.XSHG,600316,2011-05-31,0.704487133211,-0.851797417044,0.173636031857,0.241593400567,-0.120907581582,0.144231332949,-0.348630432108,-0.246180258261,-0.0648569676042,2.70515644069,2.23425659862,0.0800410956466,-0.362441400439,0.607123914086,-1.21196457423,1.95721529717,0.211811358458,0.385059913954,0.209569718589,-0.461535329517,-0.763188064963,0.409957853016,-0.658171937221,-1.73267501781,0.593183726381,-0.600786676156,2.66459461115,-0.148992089713,0.0803045115823,1.47922022291,1.38410240781,1.5113566694,1.4116143356,1.42277699222,-0.639481978437,1.93209425741,1.73267501781,-1.03684662854,-0.734327924946,-0.477989020658,-0.353135917501,0.868372676436,-0.890248958906,-0.785128661672,0.124602810142,-0.315810761786,1.58263747799,-0.998711478709,2.29182903292,-1.20490987337,-0.357385078165,0.942677336705,1.10231452746,-0.727132322531,-0.14852326225,-0.784305041052,1.52220730239,1.25669310366,1.57817378615,1.4214838934,1.38311223606,0.209298766976,-0.505414301723,-0.917278510371,2.27878771174,-0.438615634482,-0.142576850731,0.22382462747,-0.607123914086,-0.312598317389,-0.14257517892,-0.0718891733806,-0.335725943017,-0.141651325676,-0.141649638947,-0.288767503487,-0.174858198314,0.713933705729,-0.131804005963,0.283115379707,0.973395747221,0.207463358656,0.293928374664,1.41357742498,-1.01668355783,-0.930984891238,-0.935300116247,-0.40154773809,0.163526280915,-0.49182808203,0.0293987217331,-0.475622260371,0.667919595462,1.74117384282,0.164382725136,0.123018717364,-0.545342252776,-0.481245502859,0.671808515624,1.11529016117,-1.33548828739,0.143721416977,-0.483503736411,-0.777149280494,-0.720829605385,-0.782334219157,-0.98593513155,-0.75191904817,-1.02383173197,0.16769433057,-1.93122444919,-0.996611722277,-1.01670943104,-1.1528965917,-2.44881941902,-0.571519773614,-0.980515743438,-0.904311580248,-0.738052323473,-0.325431109938,-0.0286824603665,-0.378784296245,-0.234613527963,0.348440949194,-0.178551779653,-0.493236931498,-0.658736619548,-0.220818975686,-0.71782677012,-1.33550411005,-0.575111376298,-0.216820622156,-3.19706724512,-0.135527563557,1.52878179145,1.64347181092,-1.13341179473,-1.06124704982,-0.836469369749,-0.145468794059,1.42671762108,1.71097548855,-0.631549524603,-0.928472555226,-0.65377841164,0.727216729013,-0.855904444337,-0.793934677384,-0.744530963025,-1.34930342364,-0.656348450394,1.63322383162,1.36358745279,1.23826047617,2.3046167964,-0.361749705099,-0.965682209792,2.36271819157,0.893839320806,-0.705623727231,-1.2884384586,0.755839017664,-0.393041252095,-0.392212830434,-0.392017527765,0.396623653398,0.0401442522477,0.178116697997,-0.0450116927947,0.270879266761,0.191216387092,-0.558460706261,-0.545879054729,-0.488318260187,-0.591224981814,-0.474914581886,-0.808249848185,-0.612685492407,-0.767657924258,-0.348654118657,-0.543480425215,-0.510719073436,0.332510445818,0.397786350941,-0.448131613351,-0.440253618812,-0.445846853202,-0.599922207808,-3.75150348344,-0.283038554016,-0.383074234683,-1.45457589669,-2.05279019306,-0.88588877991,1.27536986118,0.131675286749,-0.744763952851,-0.699221761506,0.369725102519,-0.713720434989,-0.350124695096,-1.3668299578,-0.729028320768,-0.729028320768,0.729028320768,-2.80523834103,-2.32704892601,-0.359689506688,-0.359265462312,-0.359465340154,-0.771836018251,-0.138347409226,-1.718623664,-2.03394835444,-2.28766977267,-2.95821360446,-2.72272201273,-0.176368794977,0.430148157291,1.03188128967,0.648655865237,-2.75211526319,-2.8189298721,1.49368140141,1.50301531298,3.76882629777,1.48060403331,1.06053539234,1.34994325216,1.32120442111,1.16363601924,-0.108181649912,0.992931902868,-1.34734591848,-0.400318525792,-0.453316051802,-3.08544206392,-3.01472623496,-0.831345329237,-0.414485948199,-0.322236210589,-0.589982128171,-0.67582757188,-0.879806597771,0.48863062372,20430592446.9,01030331,0.13127413
427,600418.XSHG,600418,2011-05-31,-0.201947177505,-0.307764791081,0.123317782697,0.097767971224,-0.0959459203427,0.84035717102,-0.287718036386,-0.246180258261,-0.0979831942524,-0.0774428022428,0.326324593326,1.25093353123,1.61169215777,-0.239199652678,1.85803551681,-0.545538442292,-0.0593071803683,0.0498482815438,-0.00890522883525,0.854791560829,1.35123501416,-0.403358986751,-0.0320462613519,0.384506307089,0.515389139314,0.284510072875,0.432897852231,-0.152839265657,0.270243036607,-0.493578796966,-0.469875927649,-0.48675111191,-0.490171320132,-0.462923781858,0.718761199006,-0.665286840949,-0.384506307089,1.41897920717,1.23233799561,0.775438239246,-0.0654896013002,-0.334199882218,1.1199765257,0.0227430055224,0.12333926322,1.15643628512,-0.356413028162,-0.0311311806529,-0.920959309931,2.25648047469,0.261914621315,0.505183628937,0.682240768537,-0.554029611101,-0.181528519323,-0.665980875343,-0.496033451266,-0.476970102905,-0.497812946425,-0.493218234384,-0.431232965001,-1.42142994774,0.52883015486,-0.459964802166,-0.107042401193,0.225346548188,-0.149430198941,0.053021984096,0.239199652678,0.0420012269962,-0.149428525554,0.17557363832,0.177669231346,-0.149650511269,-0.149648822722,0.058121627939,-0.0962016737985,1.27266521269,-0.223506729748,-0.283217941956,-0.56351422067,0.125835550611,-0.293957745473,-0.373169910526,0.0264693542585,-0.554829379627,0.0620374780287,0.501889703104,0.525110649772,0.776749996636,0.326595587743,0.25642187313,0.98514730972,0.739056956192,0.165696540153,0.0362740781735,2.37512454095,1.1432953909,0.396266614881,0.0523002779336,1.91657218088,0.0742785848748,0.149524881959,-0.342886585922,-0.196356169813,-0.275049959281,0.0491463086937,-0.27799283164,-0.159372361169,-1.1241073349,1.72346718111,1.28636822443,1.5865746703,2.23443312116,0.150502200449,1.50999320261,1.87774260751,-0.388618264167,-1.01513681351,-0.159986541765,-0.187704945412,0.387629164543,0.92972896878,1.29966007834,-0.163550422372,0.012443847031,1.51121930367,0.544988009046,-0.3074000624,-0.651127262425,-0.557571445061,-0.136641037308,0.294183677316,-1.17870936866,-0.537341841747,-0.550091018,0.284487605059,0.179824773001,0.572283520468,-0.76532850025,-0.474892441812,-0.517195338451,-0.331033691879,-0.423998462183,-0.483894153941,0.04892632145,0.00219925775263,-0.408406300906,0.0694927020873,0.471831169466,-0.560776046891,-0.349643153502,-0.821415356039,-0.52381463146,-0.428095687546,-0.391047521032,0.031187374713,-0.322018615669,-0.493683263689,-0.452160674806,0.157751680049,0.213648774421,1.25748888688,1.2576341034,1.25571593409,0.489358972022,0.297545786816,0.365738509774,0.999445183743,-0.685087281067,-0.365198548855,0.551737837025,0.527877352989,0.513512189673,0.779399655104,1.75079690137,-0.36292557219,-0.17610605524,0.926275628617,1.38927752182,0.822104271685,0.311349122268,-1.08886769677,0.492742099956,1.37336811603,1.36084339605,1.36663373431,-0.183819851783,0.338390147974,-0.077995734997,0.328810384062,0.524126728122,0.47394798138,-1.54457039766,0.489075585547,1.74157497187,2.65210269819,-0.342172351375,0.369725102519,-0.207435988494,-0.0332229600695,0.0580878937553,-0.553920307644,-0.553920307644,0.553920307644,0.251028280909,0.243413884647,1.12529758106,1.12100694925,1.12018603064,-0.116900151833,-0.649168612523,0.13741457388,0.201652321009,0.325197532142,0.147554157657,0.262979395697,0.381670273608,-0.0780125105955,-0.105754804001,0.251636483277,0.408594249685,0.00106451730714,-0.493223123464,-0.480330480756,-0.509605987124,-0.491604490218,-0.30838561359,-0.48526263578,-0.481175441421,-0.306660521355,-0.839120273717,-0.435931675113,-0.84245735292,-1.1427395587,-2.03401644878,-0.122713162301,0.206327547035,2.39860561879,-0.377205013489,-0.450776725148,0.155874390026,-0.389967057233,-1.70772835965,0.295703607926,12887366350.0,01030331,0.111
