,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
432,600480.XSHG,600480,2011-05-31,-0.416820979359,0.0717699093897,0.131943768267,0.194030669882,-0.119037859083,-0.0756795316727,-0.274007850854,-0.246180258261,-0.171398074932,0.59224752442,-0.372338903608,-0.652956607932,-0.478566903863,0.870602005625,-0.310316692708,0.609530924279,0.366736237788,0.292587739496,0.0480882357103,0.53373622172,0.804074103075,-0.266228761892,-0.430960087563,-0.852509261411,-0.515389139314,2.19397364922,0.272002026354,-0.126477982601,0.267455895207,-0.138273124285,-0.0773615738263,-0.116095750159,-0.157076609721,-0.0873951036603,0.245502495007,0.753916235021,0.852509261411,-0.415026288853,0.977677228966,1.55620438159,0.148715102253,0.5023866995,-0.59141787469,0.178954966787,0.195440409435,0.269540473731,-0.626407402436,-0.697067740706,0.0635119509571,-0.674942355116,-0.131369476859,-0.448320995001,-0.32321739604,-0.0512074493287,-0.14463405713,-0.471680140076,-0.126640026203,-0.0547988210887,-0.10462176978,-0.153763950135,-0.0877430330796,0.11384929275,-1.38841383758,-0.432980452924,0.897284883527,-0.169998469616,-0.130476407798,-0.311477519955,-0.870602005625,-0.151266826142,-0.130474738769,0.257447951485,-0.122779768789,-0.126787974068,-0.126786290716,0.045237174486,-0.282686099059,-0.30058192817,-0.212642359719,0.202265115693,-0.486236305068,0.13247901719,-1.4683201869,0.481462488029,-0.577552631443,-1.24415622416,-0.807375579214,1.05276619164,0.771740450496,0.568169773459,0.90253383986,-0.206009236493,-0.3949288147,-0.685451008798,0.0907269707201,0.158626092439,0.394230641968,-0.405685461289,-0.402804897272,0.488424734136,0.0277684081984,0.327408908342,-0.2185661015,-0.0280461323578,-0.312048839424,-0.197006226992,-0.271809176653,-0.372778074946,-0.0646370876567,0.102012493309,0.142562519541,-1.30237427004,-1.21195573864,1.05550954463,-0.19279614551,0.766595711102,-0.151754409333,-0.523643307996,-1.18138750754,0.133181787755,-0.170145697452,-0.0815145800382,-0.231884600236,-1.25706502196,-0.170568601217,-0.23091168215,0.968730322865,-0.717480142775,0.530386478505,-0.238177011737,0.0927727585901,-0.370278335621,-0.58776162297,-0.221460955819,-0.130428669164,-0.12614686577,-0.996194762158,-1.03204245039,-0.725467433145,-0.995769946536,-0.15630986065,-0.0575090278545,-0.634271639548,-0.671561436931,-0.841680658372,-1.06958377829,-0.934623087577,-0.962898587805,-0.73887316025,-0.639298975173,-1.04735723309,0.0424907244551,-0.0556276927839,-0.203616654812,0.631793420551,-0.858616104165,-0.556796719198,0.635672971287,0.0500045794093,-0.524261031461,-0.720844950632,-0.303192314593,-0.516833897662,-0.516950454638,-0.51459539328,-0.488959255225,-0.581584716134,-0.332559465444,-0.70114090249,0.32409986871,0.283199485499,-0.500188924852,-0.495441861987,-0.468316477075,-0.509216739175,-0.315626222578,0.820786124186,-0.841972174143,0.065623108372,-0.10881134196,-0.151861082387,-0.391912956764,0.0549854258931,-0.489193337115,-0.309810047053,-0.308147152368,-0.308899013152,-0.841680284719,-0.770635878979,0.0872129479913,0.76982115067,0.0916316449879,0.0741070706734,-0.832652846977,0.934785376269,0.425437772307,0.45506919363,-0.104139411288,0.369725102519,0.130086975835,-0.310030622831,-0.505366139949,-0.296906933543,-0.296906933543,0.296906933543,-0.427604223701,-0.641492048866,-0.502349818431,-0.502740796336,-0.50302864161,-0.860340865065,-0.808800238553,-1.15993566756,-0.676730420041,-0.348992987126,-0.599149407713,-0.547665344785,-0.975421916253,1.04504620081,0.509312096972,-0.22784077032,-0.4776554919,-1.19625332487,-0.13262754414,-0.107996911608,0.353934407047,-0.135583365706,0.989903104565,-0.175664349303,-0.180260250843,1.01297944772,-0.966169119923,-0.591547933813,-0.864203408388,-0.913057322668,-0.323933650504,-0.805621323253,-0.949501337279,0.0201871934252,-0.373794786825,-0.350576931644,-0.593102866741,-0.55876088493,-1.70772835965,-0.323050016458,4720378635.9,01030331,0.04597701
434,600482.XSHG,600482,2011-05-31,-0.435846519607,0.119458411615,0.128657678526,0.115010692927,-0.107276539243,-0.298111420316,-0.368020551647,-0.246180258261,-0.215267942656,-0.576680152922,-0.77617764339,-0.652956607932,-0.461977546231,-0.138066647845,0.397100489987,-0.48750567186,2.19678637487,1.71434742179,2.71728215859,1.04925936623,-0.400715537113,1.75539044262,-0.173660669657,0.158724656535,1.93514035327,-0.513992877232,-0.747439137601,-0.155358894973,-5.2027736255,0.0765660727497,-0.047142380077,0.0597084017408,0.058679720644,-0.0136131459879,-0.491032112566,-0.5823893352,-0.158724656535,0.195273859278,-0.704367834752,-0.936645364367,0.309878641117,-0.0336262102724,1.09753869685,-0.457812436889,0.115205179912,1.13683121982,0.625384696473,-0.200515741224,0.00838744982031,-0.637054760632,0.224620439592,-0.0979842368277,0.213186077249,-0.727132322531,-0.156688473544,-0.984833363988,0.106542344188,-0.0818463293078,0.0510954844199,0.0982761029819,-0.0406201075599,1.14993167042,1.54196244912,-0.984029269022,-0.519597895168,-0.264508222201,-0.156524485173,-0.583973554472,0.138066647845,-0.22021895352,-0.156522810156,0.25284827097,-0.0839206863574,-0.156028240322,-0.156026550327,-0.158436301251,-0.28311086428,-0.972819520797,-0.0559571503807,-0.770612444236,0.664328351404,0.137251700464,0.881109595376,-0.618457489233,-0.209585214866,-0.372875085638,-2.46565661483,-0.470590924653,-0.682957357162,-0.408623949287,-0.477172381786,0.292945680927,-0.577363800555,-1.12109490458,0.174154224328,0.186901627468,-0.59115227451,-0.323828749588,-0.532402994655,-0.397230891873,0.47597611367,0.00209786333538,-0.171016947934,3.00093616228,0.382107178245,2.57354626925,1.42925489569,3.534480288,1.74717501826,0.0407624245944,-1.11520768339,-0.656247870031,-1.47228414877,-1.08094350956,-0.301668255226,-1.46359676342,-0.55293164391,-0.41578073654,-1.79097338563,0.18199694953,-0.554717959111,-0.34974731236,-0.336493496428,-0.632126138568,-0.154339062637,-0.31856667265,0.426241342061,0.145625959486,-0.377551582188,-0.213275489083,-0.680578755034,-0.309772502005,-0.926225837958,0.0074193293399,1.02082306595,1.4164398394,-1.802236766,-0.576099974269,-2.71912524404,0.339190738788,0.0287428246341,0.0711942476945,-1.43593948251,-1.1500729876,-0.855109469642,0.509823152312,-0.0802690206123,1.09274099418,-1.10160997802,-1.94116255067,-0.392291408405,0.996963684209,0.961993505883,0.792481773571,0.0998661770969,0.813295799158,-0.198599512563,1.12505233613,1.10895786701,0.391248849196,-1.26835390768,0.576986651711,0.513761649875,0.522138716333,0.513835060849,2.43998511618,3.90026985292,2.21167067393,4.20446331442,0.982710186901,1.1050953773,1.60092566666,1.51699675323,0.982176149334,1.6924279834,0.186799690964,0.477497661965,0.88702535756,-0.207487961226,-0.763797500482,1.54391211521,0.702515049669,1.53355622462,2.43258066419,0.213242677923,0.229284913167,0.233515578868,1.3188593758,-1.96928205226,-2.50476667572,0.627432966784,0.414874373329,0.239095188398,0.629510878626,0.905022021329,-1.04003813251,-1.11806321139,-0.580205291463,0.369725102519,-0.544958952824,0.93718950087,0.678238757462,0.793281664294,0.793281664294,-0.793281664294,-0.283232398168,1.69570785129,0.42629558381,0.444048056977,0.446033796368,-0.09919918247,1.29833722505,0.196350086055,1.98951099748,0.924590302646,-2.74950428062,0.129339048549,-1.93984470471,-0.0740732806119,1.82391726857,-0.671688079383,-1.45106366623,-0.51957248867,0.0752818279294,0.0454020063295,1.95221062545,0.0711141166569,1.52132698402,0.046226675991,-0.0166068735473,1.91133900384,0.826410694513,0.47562947531,0.775029178237,0.443671976978,1.15376775559,-1.62551953394,-1.46642317033,0.732244561513,-0.450223158904,0.00989674056074,-0.121871342692,-0.836453956301,1.27308806477,-0.497124851195,6827410000.0,01030331,0.027684
475,600877.XSHG,600877,2011-05-31,-0.0782030213369,-0.445513303831,0.146525791493,0.126301466923,-0.110963659571,-0.331660432291,-0.33070926102,-0.246180258261,-0.158304262372,-0.436584755417,1.05832913649,-0.652956607932,-0.727407268343,-0.744864676845,0.152817644459,-0.797324116502,1.28660270881,0.835861764438,1.49192267086,-1.53997550193,-1.85060564851,0.350226282679,0.436711290702,0.877207790289,0.223659437816,-0.690010701451,0.795727710584,-0.18529642609,-0.0490394948612,-0.57436771788,-0.642458685236,-0.599885232712,-0.568538966978,-0.643600355157,-0.777432704287,-0.397647909854,-0.877207790289,0.539169577609,-1.90491144893,-1.80844253676,0.440441508045,-0.215804361187,-0.734204058274,0.427636405579,0.102095880601,-0.533333629211,0.993558843211,0.606961342046,-0.634110599904,0.349085190633,0.0438634906354,-0.231567927546,0.0671772386114,-0.727132322531,-0.152258806677,-0.885191961287,-0.566454152756,-0.654973394133,-0.603892223475,-0.548143277356,-0.658327019518,1.65294638579,0.308430327677,-0.927220112724,-1.25267889288,-4.83663569882,-0.185785069522,-0.378900685197,0.744864676845,-2.45588465241,-0.185783387778,0.375199772666,-5.96014879799,-0.191916478386,-0.191914780238,-1.06505582403,-0.0465416221867,-0.275065056199,0.079260630695,0.118895378957,-0.862524440058,0.1374190308,1.46829081609,-0.590453086068,-0.211320910227,0.58763363936,-1.84024776711,-2.06152222354,-1.337153354,-2.5861786836,-1.17529863877,0.462229718008,-1.03984229973,1.3928626157,0.187785055134,0.178239537962,-1.4770723887,1.35738217535,-0.0999423165405,-0.750883746204,0.0247629922029,-0.27791355643,-4.00770640164,0.970758065158,-0.335187373347,0.375314476457,-0.127379208247,1.19644428645,-0.206739997925,1.36176162402,-1.22564604267,1.22497337109e-17,0.0,-1.92028770385e-16,1.5230887468e-17,-0.943218519369,2.29941250791e-16,-2.73155817347e-17,0.952163065777,0.0,0.0,-0.32487900438,-0.22915567251,2.28195351661,-0.147057702085,-0.452751658108,-1.20122560035,-0.389277149319,0.740034698559,-0.298355691486,-0.52021366944,-0.196355503942,-0.124796254012,2.01198096037,-0.483632944247,-0.186062578652,-1.81887094028,-0.619311090596,-3.23342838091,0.636432420179,-0.56766413107,-0.635025150738,-2.6533172058,-1.93622859859,-1.33883863352,-0.0715716428374,0.242999285321,1.42275622996,-0.632941427308,-1.16615573869,0.726614850148,-0.763880068347,-0.0634426663338,-0.746703982761,-0.733996338734,-0.483955130236,-0.200289122028,-0.768918332049,-0.292417651249,0.980171216201,-0.972721614757,-0.322908323438,0.777095870762,0.789217522722,0.77394335956,0.259183395175,0.991945927539,0.548573379084,1.18179299358,0.995566413657,1.51572755595,1.05454888781,0.936476187504,0.415388605912,1.41022499389,2.0283312011,1.64649966947,0.974451214625,2.05261056809,1.1294331971,0.962233284002,0.589624646722,0.255440997718,0.256570279274,1.05902240112,1.03979472796,1.05747737566,1.57836647158,-0.110301102483,0.91139393083,3.10324805059,0.530471200395,0.449052763387,0.418282423002,1.53090459565,-1.04926631432,-1.46113834538,1.68110763937,0.594368202784,2.83027069047,1.24004698459,1.24333278212,0.330798807051,0.330798807051,-0.330798807051,0.226485070568,1.38611266243,1.01575399171,1.02957094592,1.02722069131,0.591138622674,2.03264270479,0.499245334708,1.50756648469,1.16515603516,-0.592661034951,0.741523872309,-2.89342110608,-0.609146767746,0.834261923028,-0.974033608722,-0.159186641148,0.850565336186,-0.579529574185,-0.612115740507,-0.0988450720249,-0.576670613075,1.77358515464,-0.560660280222,-0.593388973889,1.9308685594,1.77444832646,0.615642951483,2.14304350323,1.02451698778,1.47601403915,-0.425793011455,-0.566498058996,1.26078198937,-0.474782404431,-0.0468200334274,-0.0438528784452,0.874625409944,2.01829217087,-1.32291817291,5931244005.2,01030331,-0.05909618
476,600879.XSHG,600879,2011-05-31,-0.779145786638,2.43144633244,0.199034767147,0.0980111358808,-0.0962012125991,0.205446967517,-0.200462498462,-0.246180258261,-0.164347560477,-0.491721841418,-0.870206886141,-0.652956607932,-0.262905254647,-0.120767581228,-0.846097566682,-0.0857244234483,-0.86297999189,-0.562779874241,-0.892303929292,0.60712029923,1.09577818501,-0.475289258072,-0.369060831987,-0.308145875118,-0.379248611948,-0.513992877232,-0.753953138649,-0.142787841182,-0.192215980844,-0.369601264188,-0.33948771577,-0.364064515235,-0.371157951809,-0.355282606444,-0.485981893315,-0.28935887587,0.308145875118,-0.776832304998,-0.507487242052,-0.110363706999,0.383320253764,-0.183113228739,0.621244784468,-0.974669652549,0.212498292877,1.02293512614,-0.282778198814,0.365646351644,3.6318844631,-1.28824326315,0.182372211002,0.164625918486,0.500222642758,0.0015476627261,-0.125537742073,-0.00461106491225,-0.374334105225,-0.338976071032,-0.354329993652,-0.37550465008,-0.358496365522,-0.217112380423,-0.947084000125,-0.13757284017,-0.56340164338,-0.328545437145,-0.147154673168,-0.264429598683,0.120767581228,-0.243380273592,-0.147153000304,0.0817401558166,-0.209443909463,-0.14492126303,-0.144919575558,-0.200062997023,-0.269093611976,-0.402649416056,-0.195688096177,0.51585560356,-0.116253271979,0.145097382745,-1.4683201869,-0.592334804858,-0.339762366957,-0.612564876758,0.00281315532828,-0.37657467061,0.470768490291,-0.369301448197,0.184679311254,-1.26978132182,-0.723776591751,-0.284128511982,0.0729904679845,0.195347164736,-2.08423696247,-0.443465482074,-0.407008078808,-0.348682338062,-0.986659670837,0.118333714918,-0.348227859068,-0.429739124837,0.382107178245,0.0111103924439,0.795367812125,-0.467563318252,0.409039279904,0.310335048019,-0.045080433497,-1.14843377255,0.219850517094,-0.826340295849,-0.0356339871297,-1.46359676342,-0.690350897985,-0.233122951302,-0.239300241399,-0.544405940739,-0.333867136178,-0.23743264202,-0.258264234928,-0.0917784299949,-0.169077238212,-0.430361382757,-2.82869254277,-0.408640157782,0.883563095365,0.101106234431,-0.631831413674,0.503415350234,-0.200093359108,0.276787462776,-0.539769362538,-0.687087485833,0.0193841788898,-0.379401713737,0.20272936008,-0.23520372042,-0.36905604524,-0.339996787228,-0.0678554260054,-0.0789327510239,-0.423731815563,-1.06944649391,-0.891007663529,-0.94735129599,-0.600448640979,0.301611305003,-0.613993597712,-0.364394271168,-0.163362685292,-0.635588052466,0.182006166768,-1.28354463654,-0.325320222457,-0.29174179305,-0.618200438473,-0.833868778156,0.070752783449,-0.534151275351,0.669567360488,0.672387446686,0.684163299087,0.590410954132,-0.0641302539543,1.10160473549,-0.457740655881,-0.613496174939,-0.768379530688,0.0221854703865,0.060826026146,0.225539358218,-0.0902264772302,-0.480927751796,-1.4523325403,-1.27690206684,-0.471827153033,-0.883376000625,-0.195447817601,0.564381170345,-1.40408361467,0.590614190731,0.730719249099,0.737267478436,0.731948453249,-0.718949218852,0.171182171427,-0.811574873783,-1.01583011838,0.48727998531,0.461776985917,-1.18394139329,-0.275489615011,0.540356375183,-0.249168568577,0.252909998843,0.369725102519,0.63637142233,0.18514249566,0.128607504626,-1.06088624887,-1.06088624887,1.06088624887,-0.0620038066889,-0.484866136391,0.310389699752,0.310245181714,0.311948298308,-0.347012753547,-0.457610661287,-0.614067723144,-0.541475024516,-0.20546217193,0.209734396627,-0.0579174857773,-0.263808356904,0.388297777945,-0.0995986801985,-1.15727332347,-0.0337313212857,-1.19119486669,-0.368290902298,-0.362126326346,-0.570474000356,-0.367550548376,0.105317786236,-0.375022516829,-0.365811119687,-0.0444064894456,0.729460835943,0.411520633115,0.693919688829,-0.345131488059,-0.222086773614,0.342031962932,-0.0903011046916,-0.956138888593,-0.513992994147,-0.52139300013,-0.423022614683,0.267512126455,-0.962524253549,0.148164013557,9002552702.4,01030331,0.0954955
483,600967.XSHG,600967,2011-05-31,0.0900107064756,-0.582329972285,0.139405930388,0.148996751198,-0.115203447599,-0.415306716483,-0.36498472485,-0.246180258261,-0.0689977459352,0.130340340917,-0.945130585544,0.498896926263,-0.561513692023,0.242512817713,0.188077051445,-0.239650916146,2.18710356991,0.754948611787,1.95736929799,-0.160660611724,0.200816253153,-0.503893108656,-0.251922153358,-0.201951963205,-0.0291729701499,-0.305687759813,-1.41642704519,-0.157580503617,0.252075003779,0.125963909961,-0.0948626176883,0.0487375279367,0.1725690124,-0.059125979947,-0.184297743335,-0.392814074063,0.201951963205,-0.0232497743546,-0.30846664291,-0.0823541592918,-0.018568570998,-0.156933286695,0.836443961156,-0.396213758659,0.0912767600842,-0.885758017421,-0.160053483235,-1.11936897391,-0.513526055382,0.0232615371136,0.320544816093,-0.925215720286,-0.744121340258,-0.692511780245,-0.14939223996,-0.971132671117,0.123556411266,-0.116422893245,0.0190351909432,0.195574452937,-0.100593165654,1.41445702037,1.50450977225,-0.964146064318,-0.518123730565,-0.0162393312421,-0.153740312463,0.41681048761,-0.242512817713,-0.103534828978,-0.153738638086,-0.0866081510282,0.154106170057,-0.153677128341,-0.153675438879,-0.130189614835,0.408132067967,1.37033323989,-0.191493820426,-0.261270108044,-0.210660432671,0.129859769815,2.05617693623,-0.15721500707,3.07955749463,3.38518090944,-0.0587801402802,-0.286965428476,-0.235679582969,-0.288376880735,-0.123336284353,2.43487496691,0.965005867545,0.26025644983,0.199034596221,0.0840083785557,0.0817148814553,-0.273455388541,-0.453476585798,-0.322478306926,0.43951039959,0.019271897081,-0.0590762814788,3.57633423259,0.798600788846,2.19633489652,0.273815148437,3.26065625178,1.11955383125,1.53499163576,1.74545259522,2.44798344631,1.5865746703,-0.524690836125,0.207133257519,1.06395470771,0.0519408979497,-0.957849206956,-0.571801629448,0.0384637323803,-0.562631986361,-0.0308196477773,0.312991302536,1.76059566361,-0.135039070813,-0.285953898407,0.426241342061,2.33074146459,2.05436777043,1.95398703262,-0.382855506637,-0.396822869947,1.4109664836,3.22331127821,0.200017598505,0.502482316413,0.944190609796,2.23777104984,-0.72130923757,2.76513212294,-0.016697413245,0.0513460093884,0.803366114349,2.3581326332,-1.24380309415,2.66431130551,1.97146852948,3.14174623136,1.21988482432,0.751200301776,3.23771931434,-0.672560248565,0.703461421714,0.823383837025,-0.0797088348041,1.05096862406,2.84607674384,-0.621621014401,1.53712498082,3.29038138839,1.72147743048,0.186891333845,-0.555575367149,-0.553871237025,-0.566820361133,-0.0302156526631,0.726125614717,0.659845496194,0.167793013564,1.00210841584,1.10053435468,-0.0118596126614,-0.0584955861836,-0.29972623732,0.0581891258601,0.0680509903419,1.91566291168,3.7643807665,2.99490182481,-0.563074071001,0.0999982600555,0.0357917449781,1.43736005217,-0.0301249753029,-0.533809288296,-0.549024639866,-0.533454662488,3.43994324137,0.897849251868,1.61502077921,2.51080721021,0.577661602062,0.448460020101,1.81671584459,-1.29538666418,0.0939030336519,-0.603430935197,4.06143704024,-4.12313690278,2.66150920831,1.61788264866,2.11674510546,2.2259194007,2.2259194007,-2.2259194007,2.2232323423,3.22570533481,-0.652129765375,-0.651646505412,-0.656552779379,2.69755397683,3.37354836344,2.15381249552,3.22235615439,2.76623217087,-0.18605634186,2.5508701292,-1.11331981971,-1.60753672863,-0.875153390947,-0.290956672068,0.577420272924,2.67148221922,0.107484701383,0.0181731749473,-0.226471551382,0.1142971392,-1.27033010424,0.221820030564,0.182692893914,-0.94555598207,2.09002628613,1.97670093757,1.04642099179,3.65951580915,1.5837366974,0.732411061169,1.51861573296,1.22407800133,-0.488767140527,-0.240450147162,2.55104124239,2.53942259763,2.01829217087,0.270178577712,2856562700.0,01030331,0.10831765
489,601299.XSHG,601299,2011-05-31,-0.327122483726,-0.116407824105,0.146046570073,0.0508663169884,-0.170770199995,1.95070664827,-0.200560428359,-0.246180258261,-0.221423153688,-0.465333274966,-0.497086863114,0.0610021942549,0.0,0.500002770808,-0.32369095053,-0.473540566675,-1.38585145963,-1.23320313906,-1.20576798429,-2.42914590777,-2.18028304289,-1.3929260235,0.352364680838,0.762403561194,-0.904362074646,-1.92720947922e-16,-0.727245734353,-0.153706234884,0.159892882666,-0.845907983845,-0.86541582425,-0.858940659179,-0.826378138941,-0.855331994795,-0.274138485796,-0.466988450856,-0.762403561194,0.162963322015,0.0703144973928,0.0,0.0875137583808,-0.200746763999,-0.404775934718,-0.171371437103,0.10904538867,-1.80672929946,-0.577317516204,0.483983510399,0.416601542276,-0.856339174595,0.0302581288859,1.88336476217,1.15731430321,-0.723835128027,6.90691341815,-0.500327043352,-0.858550316503,-0.842370163645,-0.872073561196,-0.828024096184,-0.851035712543,-3.03003218423,-0.647115926928,0.0498973756158,-0.37218143484,0.098070089826,-0.151357703125,-0.544502867498,-0.500002770808,-0.0224835045475,-0.151356029295,-0.0203727516138,0.185616772357,-0.152488060212,-0.152486371021,1.01256229526,-0.185939573353,-0.846115053077,-0.218754398301,-0.461258351323,-0.429347965027,0.128478163934,0.881109595376,-0.575510025091,0.892581339503,1.03727069277,1.36734155035,-0.247302321301,-1.45028645827e-16,-0.0809364401979,-1.76635333774e-16,0.568780267181,0.681863670814,-0.635837897422,0.180559072538,0.184550488888,2.85348089035,-0.323828749588,-0.342092275074,0.425250674574,-0.173995185637,0.047895286657,0.0645808088528,-0.0931855365436,1.03769897271,0.362307187743,0.153456841431,0.0800847541821,0.94192519341,-3.14957693061,1.64881903085,1.10206331689,1.1960820551,0.18377028029,0.285275336267,-0.175041111476,0.457156829519,-0.247294676019,-0.738052323473,0.124167624359,0.0118769292875,0.301668192448,-0.457021137692,-0.652842344647,-0.145829520787,3.76015816308,0.697485832463,0.123358499753,0.65133737469,1.34472977834,-0.804041647636,-0.419968820493,0.59835416127,0.864274404103,-1.0592588118,-1.17612925044,1.25055155782,1.12059957149,0.750823307301,0.681880828182,-0.811385325958,-0.924616782617,1.04301539035,0.867041222637,1.32544005024,0.36660688717,1.02916093593,0.531128075418,1.29474030477,1.28077083918,0.906010537061,-0.998124980131,-0.697890927175,-0.793385823299,-1.34466467573,1.34156171132,0.874302497879,-1.24108710761,-0.802110076423,0.94279422836,1.23616909797,-0.175038257099,-0.185210200609,-0.207145786565,-0.207196936411,2.62677213705,1.93245496876,3.24292291195,1.44365969037,-4.21456251816,-4.12711966863,3.42418803075,3.48224564874,3.78101813607,3.28814117986,2.04131726535,-1.12215331002,-0.310818853862,-0.0495532614608,-0.0946285988702,1.96181901166,4.26116365038,-1.08342970652,2.62383385384,-1.15986249895,-1.1331914906,-1.17966458877,0.548618934309,0.987703227793,-1.32045705713,-1.03752089534,0.572306759012,0.515416301638,1.47207009484,-1.59500849496,-1.96424718336,-1.12975939949,-0.223155881332,-0.52884729854,-0.713720434989,0.679409533422,0.890734727761,0.278548835393,0.278548835393,-0.278548835393,0.79505528936,0.74772494524,-0.0725675552038,-0.0788371699129,-0.0777852768749,1.0513638261,0.436326444483,0.118913299171,0.685151493517,0.846760212716,0.750972824532,0.94238451383,-0.384843686398,-1.0530192023,-1.72333477745,-1.62860658975,0.655126116473,0.569724860449,-0.850391193537,-0.860277844069,-1.42537506362,-0.84537044662,-1.08534077912,-0.80680293947,-0.799494051083,-1.23012950606,0.650736692346,1.15688973395,-0.313479780989,1.41091736712,0.264220542395,1.33363571421,0.767762619651,-1.18370361448,2.56788357468,-0.748293669558,0.798746535417,0.467614486708,-0.217320147443,-0.587020993917,55029000000.0,01030331,0.01823708
494,601777.XSHG,601777,2011-05-31,0.0745200823118,-0.571531541321,0.126603872438,0.136630755061,-0.113249186307,0.377587659018,-0.240124106609,-0.246180258261,-0.177889024749,1.20851709461,0.0,2.53605937517,0.0,0.22454840238,-0.222573455782,0.350607529641,-1.61823877862,-1.98453955653,-1.67121461141,0.0,0.494246394746,-0.708957478651,-0.483427397587,-0.714744186496,-2.24631870154,-0.261249334763,0.0,-0.147203965682,-1.43256877545e-17,-0.423089305398,-0.334405890922,-0.417568029082,-0.430238455521,-0.407332390749,-0.121037102194,0.135240815105,0.714744186496,-0.228813192483,-0.00244572164845,0.0,0.199716222147,0.208827389535,0.0633587671766,-0.283335252706,0.149715805209,-0.531466480134,-1.46093546838,-0.0241701713144,-0.604692199876,0.257420876636,0.231868838547,0.259852956005,-1.0142428804,0.436777337178,-0.137507380173,-0.0955338448774,-0.420736106346,-0.372125325828,-0.406556931963,-0.435655435632,-0.43448879374,0.309514235941,-0.90933224561,-0.0750827682416,3.14938720745,-0.0510508390543,-0.145414565224,-0.305220715226,-0.22454840238,-0.108028816455,-0.145412892761,0.274926737442,-0.0365549394267,-0.144813165927,-0.14481147848,0.219920629954,-0.256637996515,-0.41584779811,-0.232205312193,0.60037849702,-0.424789468735,0.133129495027,-0.881138966186,0.519207553164,-0.74591508148,-0.476099156266,-0.33358099761,0.127293690901,-1.45028645827e-16,0.261568243216,-1.76635333774e-16,-1.21749862019,-2.35871942677,-2.89085575421,0.138270651664,0.118502056408,0.0,0.438068336248,0.0,0.431344635303,-0.0832316225709,0.122564998594,-0.0925169079601,-0.0389026997221,1.26137146729,-0.105955205989,1.61380429976,-0.130549119831,0.397197370715,0.276718359657,0.142562519541,1.83787064892,-0.235724200639,0.41900151035,1.46882052898,-0.27416077701,-0.0679773358243,0.327841152069,0.425702534699,0.209732836901,0.335857419816,-0.032352953857,-0.250532273036,-0.52854510817,-0.161444968718,1.15956614449e-16,-0.387492129146,-1.562191387,-0.883126328239,-0.696157515892,0.26634974044,-0.418429028924,-0.564650630317,-1.24894339118,-0.824396175277,-0.818254316737,-0.485513687863,-0.664478173167,0.0514585821215,-0.0825920413782,-0.423563885144,-0.390001751583,-0.161162737672,-0.307010007582,-0.497221854161,-2.04907911815,-0.914157069638,-0.77998518589,-0.919614544601,-0.423863791453,-0.487960512485,-0.537247111512,-0.929588944001,-0.540909389967,-0.296671704072,-0.605609548625,-0.720688837329,-0.538100729952,-0.796775900777,-1.00377395041,-0.739904779569,-1.78752612337,-1.09086997253,-1.09132999348,-1.0887903331,-0.817370151664,-0.704452267388,-0.868261275058,-0.678689563204,0.353246484056,0.334424128456,-0.614438520381,-0.610878029425,-0.574051590514,-0.625613585803,-0.224447472115,-0.270018856418,-0.498317075617,-0.635790231632,-0.841193624359,-0.609695805349,-0.621280108165,-1.82262134743,-0.818111845248,-1.19901127919,-1.19172042787,-1.19690698129,-0.691579805536,-0.193742599004,0.0466557500853,0.869589716567,0.327881897747,0.285842875519,-1.05401702504,1.29492805761,0.668441350932,-0.422184063942,0.728975879017,0.369725102519,1.31141735099,0.402375350478,0.238721182731,-1.24305506897,-1.24305506897,1.24305506897,-0.266077628311,-0.285274749873,-1.11320732598,-1.11405267608,-1.1128244029,-0.824938926339,-0.361831685669,-1.42745813169,-0.263190934874,-0.397510445784,0.0150832137646,-0.310793831278,-0.18643889989,0.623075884968,0.734517132296,-0.455872415343,-0.102818627625,-0.299625604458,-0.420970442769,-0.417649920293,-0.15696420724,-0.422127586217,0.451752340563,-0.440942054432,-0.433024665013,0.471731764844,-0.904468877889,-0.729466830137,-0.601567289159,-1.11698273043,0.985328689968,0.181387730702,-0.307374179327,-0.985502079029,3.93398809864,-0.756973461603,-0.859926014464,-0.252481762094,-0.962524253549,-0.524030165724,9952115610.02,01030331,0.0248566
