,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
517,600178.XSHG,600178,2011-05-31,0.3278532802,-0.71635110785,0.15973861066,0.37311371909,-0.123027382492,-0.203863906907,-0.246685409686,-0.246180258261,-0.058366017788,-0.300887452321,-0.401933764872,-0.652956607932,-0.727407268343,-0.654377251468,-0.512045081528,0.480224394795,0.453881482411,0.500650132027,0.475539219802,1.12050307481,1.14238179573,0.0791206694232,-0.56949812653,-1.12229919978,-0.554286432847,-0.506702198122,0.45048565506,-0.150400914706,0.114369573136,-0.562925002597,-0.484795295786,-0.558655203016,-0.554336255719,-0.527127923703,-0.496879734856,1.01516561306,1.12229919978,-0.79244756465,-0.364106810412,0.201242511245,0.122194519909,-0.211884128902,-0.64547264419,-0.431715177852,0.114415463086,0.619630925595,-0.7245871749,0.0,-0.560291849652,0.135040807264,0.0312518610008,-0.523325341601,-0.251717687567,0.18783915217,-0.133967885595,0.0053530753579,-0.572069681554,-0.494856070577,-0.566177093778,-0.562685772423,-0.515183123567,-0.0304295042404,1.57814404604,-0.0466781900922,-0.517913135622,-0.513774577567,-0.147502694757,6.43559255074,0.654377251468,-0.352645330051,-0.147501021813,0.000785778754626,-0.399466020674,-0.149596462717,-0.149594774183,-0.932494620234,0.0778896014745,1.52871382454,-0.239499897369,-0.20967333347,-0.247701944019,0.138222517908,-0.881138966186,0.639526866365,-0.0898222349426,0.211478127749,1.22046523005,-0.314876503895,0.238769270966,-0.408054057967,0.0408538471896,-0.0419613813874,-1.36404205166,-1.61416767586,0.174975358714,0.0992598432922,-0.84097790324,-0.298642069064,-0.140573071396,-0.653583506557,-0.747628918656,0.0675583108005,-0.555901472282,-0.397169422744,-0.643701158977,-0.522188444862,-0.408215257925,-0.351714687545,-0.396210544949,0.461351555738,0.142562519541,0.0724979712946,-0.268265251906,-0.455505180225,-2.33511830443,-1.46359676342,-0.409195453515,-0.650401512407,-0.350134037416,-0.619570195517,-0.208973893646,-0.147398825651,-0.0299439484574,0.816281936488,-0.13767088788,-0.354939446486,-0.658736619548,-1.40196249196,0.220752184273,-0.3369530516,-0.0675923270039,-0.353733244547,0.383645584361,-0.427205327676,-0.698165094148,-0.757690866418,0.703501858768,0.423218917305,1.25952382276,-0.404856447591,-0.553556700638,-0.576036149445,0.560899881994,0.42106644531,1.45853505256,-0.0862655966411,0.16888327477,-0.170063121783,0.286139052791,1.25072701174,0.145444382976,-0.678564709922,-0.716910020967,-0.217423959759,-0.502304919593,0.341547436267,-0.0820164594596,-0.838221173177,-0.730855043538,-0.148759793939,0.443546641907,-0.960862038215,-0.0984694691042,-0.101821094599,-0.100847176791,-0.668450231349,-0.574679290075,-0.608249106097,-0.0366170386432,0.260667904758,0.419261578477,-0.344311723565,-0.363448085028,-0.391998833299,-0.221303700783,0.635061184095,0.147700402314,0.198340540114,1.28105449489,1.16895799181,-0.204751493197,-0.376189520967,0.630662325333,-0.669071160445,0.182535378155,0.170481948469,0.175552545396,-0.316282941147,0.805391444689,0.95959805584,-0.1303254495,0.444034543965,0.460220046887,-0.0985926411203,-0.0912794028954,1.20080039179,1.39505121229,-0.580205291463,0.145082002254,-0.713720434989,0.0551199110244,0.17757294872,-0.378106213822,-0.378106213822,0.378106213822,0.226315221362,0.0316337111649,-0.0574926716988,-0.0603980203266,-0.0607850549687,0.00700663370606,-0.713021262935,0.505764394282,-0.023773338198,0.0856425800183,0.748269335881,0.234970939708,0.101993055804,0.245760680218,-0.16423798013,0.438948191689,0.603692910546,0.517219345149,-0.563305375665,-0.553099318487,-0.746402193438,-0.563129756519,-0.859990146693,-0.546443119964,-0.53025466357,-0.889757251877,-1.04211943525,-1.59851903372,0.201908675674,-0.373003148061,-0.964048184442,0.622648847411,0.505039797209,0.519361430848,-0.628775890812,0.815339284359,0.0716144486396,0.166780326056,0.527883958663,-0.407748753546,4362035200.0,01030331,0.03707627
576,600677.XSHG,600677,2011-05-31,-0.789832361652,2.62822992208,0.130574564209,0.0884306743698,-0.0811588938104,-0.0796226718085,0.413460023697,-0.246180258261,-0.200271610322,-0.170017326015,-0.754075152066,-0.652956607932,-0.727407268343,0.579179268013,0.745540434314,-0.183376714514,-0.40788815886,-0.169773132794,-0.654831160352,1.08075336616,0.262091370956,1.11601025309,0.409801510561,0.682518951782,0.787670194046,-0.420949924784,-0.517494900619,-0.154004255556,0.290062708783,-0.417441867106,-0.413305524482,-0.402013896652,-0.431070994073,-0.401441851927,-0.365175332816,-0.397870155178,-0.682518951782,1.4391395424,0.205134903263,-0.173385189341,0.114034340726,6.62729904392,-0.447611789794,0.842762903922,0.0739819615945,0.57295219868,0.846289184516,-0.219078432793,-0.45763399179,-0.0918501027237,0.146349421837,-0.75754777586,-0.666187695754,0.0575999692843,-0.0936716935834,1.13379196095,-0.413958064569,-0.420966060491,-0.388249278038,-0.437476980189,-0.396622466416,0.294062678725,0.704898519503,2.12343158052,-0.0293328671061,4.11914835468,-0.15256239324,-0.675651995189,-0.579179268013,6.43051022894,-0.152560719133,-0.0102534544811,1.79581254365,-0.159487347606,-0.159485656824,0.719688757159,-0.0959767980931,-0.816198720421,-0.162036451872,-0.614647997305,-0.446589801222,0.127079222026,-0.881138966186,-0.312512151892,-1.03924759752,-0.94673093591,-0.499409101172,0.0200564011335,-0.0538423570113,0.382385203089,0.293503003091,-1.02301186107,0.199631064892,-1.14997925024,0.217017439272,0.198286087961,-0.708741718053,-0.399388791158,-0.478695675019,0.248728945445,1.27962435088,0.0342058394684,2.77375973817,0.210798349657,0.474661313934,0.609445673323,1.0039888776,-0.0778906513278,1.3800758334,0.335988008081,-1.22564604267,1.22497337109e-17,0.0,-1.92028770385e-16,1.5230887468e-17,0.0231982195932,2.29941250791e-16,-2.73155817347e-17,4.92200928976e-17,0.0,0.0,0.0179107360691,-0.365602058847,-0.80476118923,-0.152935426868,-0.0993639186293,-0.116247638744,0.0773713546521,0.254618435204,-0.517904116223,-0.197888959049,-0.10245275679,-0.739101349055,-0.451993806213,-0.284576239389,-0.374554172692,-0.687240313848,-1.01410151864,0.0866938183068,-0.603994229379,-0.435350745498,-0.34449806759,-0.243212207213,-0.318911081155,-0.5642395217,-0.49276613466,-0.948928567555,-0.990290442866,-0.784064755752,-0.406598206406,-0.921420848441,-0.324396048266,-0.46671125043,-0.33445730646,0.524728192635,-0.983915038615,-1.00623283696,-0.147840544859,-0.555941851081,-0.866843813751,-0.995982803836,0.246039360381,0.0735118158945,0.0749150527836,0.0775505434104,-0.375019279764,-0.580025963375,-0.24375180787,-0.781272505277,0.104093821403,-0.0244264463484,-0.396448609372,-0.376318615861,-0.300846708564,-0.466099290625,-0.636997414049,-0.355396931119,-0.462027097213,-0.97256037899,-0.985566188497,-0.300546252414,-0.246750628427,-0.101028639362,-0.373526298649,-0.0762860694333,-0.0686738854976,-0.0733078263946,-1.06076751649,-0.394281200883,-0.599082326353,-1.20935809048,0.34774226501,0.323233121972,-0.752565046292,0.316277702779,0.135902591037,-0.0737453223566,0.609959408974,0.369725102519,1.14265586883,0.183556854384,-0.0424201230676,-0.400700796161,-0.400700796161,0.400700796161,-0.46174391421,-0.648348241532,-0.0928676649588,-0.0929062008378,-0.091535332009,-1.26746316041,-0.840726563759,-1.53759351141,-0.608325392419,-0.810919624766,-0.110899357366,-0.596480082366,-0.128282426766,1.41596409607,1.22272112756,0.0307308271613,-0.430392545914,-0.961003003885,-0.412995836717,-0.398501227969,0.0488089471694,-0.416110521959,0.683829857539,-0.447986056265,-0.438032345759,0.683766939579,-0.197389469417,-0.242745268379,-0.0326380654428,-0.409171086763,0.297286213965,-0.231794680161,-0.501527671038,0.00550559820687,-0.590140689135,-0.203436269029,-1.37640824778,-0.380438373412,-0.217320147443,0.468765853529,3408501120.2,01030331,0.1291866
581,600685.XSHG,600685,2011-05-31,-0.462249560645,0.191292643991,0.139542850794,0.0696999657407,6.85468797794,0.601506305418,-0.136808065634,-0.246180258261,-0.119470476403,0.187408297634,0.0,-0.291217481491,0.516794554059,1.22789426612,-0.835053671965,-0.108172036967,-1.67969890741e-16,-2.00517064884e-16,0.0,0.0,0.0,0.0,-0.010748319783,0.414164066272,0.0,4.20758978427,0.0,-0.138236252741,-0.0218906730777,0.0,-6.4364594122e-16,1.71400059068e-16,-1.76057803798e-16,-3.234528261e-16,1.21222078001,0.332705785234,-0.414164066272,-0.326014808761,0.342095315576,0.505846342563,-0.536739949118,-0.253024037827,-1.10850783953,-0.062008772181,0.109519218765,0.0,-1.70314756158e-15,-0.576410245505,0.126816543799,-0.714568577262,0.322298461002,0.502905015876,0.472515208561,0.0856261225634,-0.132267020686,-0.0818331520059,-1.75003210305e-16,0.0,1.72891686674e-16,-1.76814925223e-16,0.0,1.1228259088e-16,0.0,0.0271737130963,-0.28099382438,-0.0512503319358,-0.133635372988,-0.173868444525,-1.22789426612,-0.103242320918,-0.133633703233,-0.104086936985,-0.104089069325,-0.138597582528,-0.138595896492,-0.373507562736,0.0516291163203,-0.0744496489751,-0.176173862852,-0.144255567877,-0.492206520604,0.136048731022,-7.82595571263e-16,-0.0712093894458,0.0,-3.88480474261e-15,0.0,0.224247952883,0.980748756194,0.525997815768,1.51983782279,5.11061959672e-16,5.37535885864e-17,3.77271360089e-16,0.180066391906,0.227180343668,-0.670670577542,-0.179005336578,0.0,-0.22050603072,-0.680307600356,0.266926441673,-0.102134139226,-1.88331422754e-16,2.67593053298e-16,0.0,-2.78384507587e-16,0.0,-4.10848757411e-16,-7.46907245656e-17,0.231015464706,1.81244928237,0.415096824695,0.37749011681,-0.00490395616147,0.27099738343,-0.479406647382,0.171558521164,0.758203922749,-0.553697463009,-0.574997653938,0.00928588937059,-0.0999864267771,-0.260960779644,-0.148461337854,-0.488628320886,-0.658736619548,-2.68715722778e-16,-4.47608232644e-16,0.0,1.2644958123e-16,0.0,-2.06922227142e-16,-4.58678993621e-16,0.0,3.59566507991e-16,2.64769079177e-16,0.0,0.0,0.0,1.81592974894e-16,3.2904856617e-16,0.0,2.06602037021e-16,0.0,-4.28775447014e-16,2.10448341197e-16,2.46805524125e-16,-2.96031712925e-16,-1.89788614386e-16,-2.86291218585e-16,6.29885787379e-16,0.0,-1.8249033168e-16,-6.28922122586e-16,0.0,2.3448041637e-16,0.0,-3.53559678791e-16,2.01013829815e-16,0.0,3.12702385338e-15,-6.04834255188e-16,-4.03515767209e-16,4.02671175807e-16,2.17775744445e-16,0.0,2.22745723355e-16,0.0,1.07522949039e-16,0.0,2.68053832978e-16,-2.62192281444e-16,1.06753562711e-16,-1.38922020772e-16,-6.76070185762e-17,1.35703227388e-16,9.15681126991e-16,-1.91190001299e-17,2.81335708424e-17,-3.71114788887e-16,-3.53460350725e-16,2.08185585831e-16,5.48959945979e-16,2.22195647479e-16,0.0,4.44041676214e-16,-5.40799160561e-16,-2.81603254555e-16,0.0,0.0,2.40812963964e-16,-1.40389811908e-16,1.10797906932e-15,-7.2079535256e-16,0.0,6.9545117048e-16,0.0,0.0,0.0,0.0,-2.60107959059e-16,-1.95976762063e-16,0.0,1.56781409651e-15,0.0,-6.76613596427e-16,-1.50313625693e-16,0.0,-1.50203732675e-16,3.0706287101e-16,2.76916729183e-16,-1.63101071294e-15,0.0,1.40273957548e-16,-7.50368836752e-17,0.0,0.0,8.39697374803e-16,3.46059260178e-16,0.0,7.7165310068e-17,1.42177639038e-16,-3.48910000049e-16,-1.69060191732e-16,4.35981095181e-16,1.74933768394e-16,-7.46834211144e-15,7.05932910149e-16,-1.75452227684e-16,0.0,0.0,0.0,1.54145069274e-16,0.0,-4.0931311388e-15,-3.77862130074e-16,0.0,5.093701578e-16,-1.24645667892e-16,0.0,-1.73235790705e-15,-3.02256119231e-15,0.0,0.722294440117,12856670304.2,01030331,0.15582917
582,600686.XSHG,600686,2011-05-31,0.42933401118,-0.759901125112,0.121948578638,0.161347933999,-0.116629620751,0.58638016129,-0.218971248931,-0.246180258261,-0.105705186275,-0.0618885659195,-1.01593348148,0.489377475567,0.218186116682,1.29243309158,0.163557578771,-0.315683155482,-0.301377304321,-0.204450198216,-0.369863837624,0.482978901442,1.44012708647,-0.915704428093,0.991235315392,0.718395273374,-0.729324253747,-0.255000181241,-0.263448859761,-0.156794812755,-0.0503814518314,-0.65974949437,-0.636606886926,-0.656283436217,-0.652813673079,-0.635934460739,-0.111069564199,-0.0412775332629,-0.718395273374,1.41681917125,2.14398074007,2.30545978276,-0.0879300940534,-0.287682796442,-1.04425405691,1.81570759514,0.108571558574,0.740528828306,-1.3382107528,-0.613535628644,-0.701185420908,0.598529965023,0.285340394553,-0.683018140313,-0.426264145697,-0.727132322531,-0.139626838004,-0.718292611762,-0.667129747121,-0.635686879368,-0.665599042127,-0.655634313792,-0.613057145461,-0.182236550216,-0.232410796434,0.062679435783,-0.20749618916,-0.0572351183791,-0.152107288085,0.134847988795,-1.29243309158,-0.125951583078,-0.152105614083,0.274926737442,-0.029805520176,-0.152488060212,-0.152486371021,0.107181662241,-0.185864614784,0.646182011184,-0.231297364433,-0.296025552824,-0.517341281981,0.124352189795,-0.881138966186,-0.14946675323,-0.0360156787451,-0.26965101501,0.370003956071,-0.0401727616128,-0.0371216925555,0.187482371595,0.682340872752,-0.495768614376,-0.127667370454,-0.84040702789,0.181051753169,0.147798480557,-0.0683882509831,-0.153818656054,-0.120724714139,-0.106955229129,0.970867947606,0.0394327193041,-0.121563875488,-0.549161365844,-0.150079101968,-0.483166578717,-0.376119709391,-0.615007030061,-0.135688542791,-0.586067927834,0.501998475906,0.563977724747,-0.0404778930391,1.07764895452,-0.224843177805,-0.224600944243,4.37655692613,-0.353976270415,-0.405550935424,-0.2255819154,-0.285641032626,6.59660838695,6.59134435919,1.14774123376,-0.151619518335,-0.0316317037478,0.426241342061,-0.0315455679551,-0.756531056899,-0.0240239169082,0.163160274852,0.255748158229,0.291201613748,-1.27992898935,-0.889635796534,-1.03459862055,0.359132716847,0.0937622582773,0.454891093824,-0.663368474144,-0.641421457571,-0.685641400081,0.0710689414885,0.00649154423883,-0.00956452600661,-0.238400820191,-0.54867723148,-0.703478338367,-0.328224168768,0.624892290373,-0.219761462451,-0.328603899139,-0.859892139077,-0.76445623198,-0.574814703578,-0.804767001855,-0.0296385660365,-0.780603113402,-0.754102495608,-0.373038695095,0.460966915666,-0.245452574403,-0.393784788328,-0.393766414667,-0.391547873668,-0.727246145842,-0.759741076432,-0.764729145472,-0.862025768654,0.0434654527082,-0.0109650533674,-0.49795344467,-0.481602342927,-0.389664349514,-0.51894459285,-0.269538576141,-2.23505529143,-1.19250037464,-0.0659324560867,-0.529954079544,-0.598267376026,-0.488940061326,-0.015895964331,-0.727945453277,-0.500169624093,-0.499453544573,-0.50052566793,-0.340973257275,0.708459169497,0.29477552809,-0.838310307516,0.503412297284,0.461239565338,-0.420471998939,-0.25036220186,1.47502038562,1.51788565631,-0.699221761506,0.369725102519,-0.713720434989,0.191711580947,0.289795186617,-0.723379675184,-0.723379675184,0.723379675184,0.33663228099,0.204257406528,-0.554793531528,-0.555974767214,-0.555838831073,-0.046096274382,-0.649168612523,0.0283695298325,0.172113786355,0.341370018361,0.383839065743,0.415825541237,0.203168499592,-0.0962905377194,-0.514786371619,0.503082091852,0.284876538132,0.152177951584,-0.660159519612,-0.65151712531,-0.912512965032,-0.657561228165,-0.231026441265,-0.645426745154,-0.637944492326,-0.381988807116,-0.950781616084,-1.1920382537,-0.130304407937,-0.816153910131,0.0910578094027,0.688165827716,0.293649263795,-0.361534282251,-0.304165817292,-0.662142377097,-0.0547754634398,-0.986190416354,-0.962524253549,-0.474971787524,3686833818.01,01030331,0.030012
605,600066.XSHG,600066,2011-05-31,-0.320044468882,-0.129124758032,0.126056190815,0.117869541005,-0.10837312283,0.191678297862,-0.264802440568,-0.246180258261,-0.0800771257939,-0.493223629753,0.181347234981,0.679766489484,4.6807233197,0.287756530401,1.4384688377,-0.249374767163,0.0181552592964,0.165438499616,0.0100925926799,-1.08254808545,-0.475799132168,-1.08690688674,-0.241171763805,0.0377018650311,-0.515389139314,0.562250229434,-1.00930197972,-0.145849326265,0.183222288457,0.592069759404,0.522982205113,0.56192740845,0.62173347268,0.541290178072,1.14497312367,0.0915140476622,-0.0377018650311,1.54291126792,0.853556855308,1.1150540052,-0.034888929364,-0.211711398361,-0.546542216992,2.13470585456,0.145135447618,-0.703244195182,-0.994581549174,-0.369900301795,-0.86518793226,1.62956031664,-0.396944384562,0.367897191995,0.722400982149,-0.702403363755,-0.131912011499,-0.467943587474,0.582670223636,0.537712886006,0.542365464151,0.624025621784,0.529738741785,0.395071426656,0.050611809711,-0.63181249997,-0.296577850186,-0.027261312942,-0.143272893908,-0.0703264519848,-0.287756530401,-0.0896539919203,-0.143271221937,0.299765012222,0.0308194409039,-0.141218937266,-0.141217250635,0.431275222173,-0.0291637273963,2.59338331025,-0.134651861621,-0.265320716638,-0.543431624277,0.128686196243,0.881109595376,-0.11072548403,1.72571511288,0.914801456436,1.16834782607,1.30102786247,1.49490918821,1.64868371647,1.3193731273,1.68264132405,0.828663797437,1.05100788937,0.143033231102,0.196182437652,0.653976581527,-0.26715871841,0.246820160241,-0.152456802575,2.22572930629,0.143721416977,-0.0828508582618,-0.885714954137,-0.643701158977,-0.89939981759,-0.937791808748,-0.867767678877,-1.15409273305,0.374049079132,0.920743921514,-0.425337123797,1.13099995256,1.31841503705,0.182988233187,1.26219403877,0.374311763009,-0.138644786524,1.53404049486,-0.41058028417,-0.365028618473,-0.24136173885,0.297982200039,1.31864993392,-0.150303609801,-0.0425330914552,0.968730322865,0.999050557515,-0.509791228683,2.44184936396,-0.384450045841,0.171599469219,1.26782743232,0.379246507395,0.412122227614,0.538107875424,1.38922929745,1.56195098908,0.809081815826,0.903582843659,0.648365703898,0.444819041567,1.54960331105,1.84177345874,1.33590630776,0.62373146668,2.32892189751,1.99538007702,2.15487214609,1.52520280373,0.793773400805,0.130950151228,0.412752380123,-0.229258792572,-0.649590418313,0.581699791533,1.67686699388,0.00239235825116,0.343941541881,0.708857059229,1.31937652323,-0.117298516909,-0.712903768637,-0.71362934724,-0.715290469009,-0.390733130397,-0.574774631263,-0.468910521471,-0.707438011198,0.382321506763,0.324680492555,-0.661689720557,-0.653330953817,-0.606389733855,-0.67729000737,-0.415930126501,-0.214866117486,-0.532132737312,-0.64216195145,-0.506335179745,-0.605503711901,-0.561906964887,0.647913880625,-0.389798026086,-0.601587100089,-0.607545129092,-0.602320825681,1.18228630779,1.13680328197,0.928835059697,-0.0550551880167,0.382040373663,0.450783573781,-0.467439377378,-0.487292303417,-0.0118108290191,0.488513440259,0.49094293893,-1.87670590013,-0.713720434989,-0.0961955707467,0.298932279056,1.64269674409,1.64269674409,-1.64269674409,1.34715013512,1.04162707088,-0.618723222732,-0.619891720661,-0.621322028535,1.47618709081,0.819442346955,2.44246451718,0.857718722289,1.20457647032,0.830996088597,1.11203573296,0.344171531761,-1.59442697125,-1.9736708245,0.0195328445932,1.18933641479,0.715843867661,0.58362367997,0.553432421981,-1.12535466291,0.591004225233,-1.39141402615,0.651176283322,0.651883936324,-1.3584665855,-0.0784528637286,-0.245244065393,0.162677264353,0.107691871779,-0.0942021205058,0.803884130594,1.18107278445,-0.449623853561,-0.340962584019,-0.489753766967,1.44786015795,0.552011400556,-0.217320147443,-0.0108243754701,11151677458.4,01030331,0.07878788
610,600081.XSHG,600081,2011-05-31,-0.214066539107,-0.291923438043,0.145088127232,0.213856184381,-0.119967040964,-0.667473760249,-0.370664658857,-0.246180258261,-0.146105753235,-0.519934007991,1.16547002664,0.422741320696,-0.727407268343,-0.0602208480714,0.831561228944,-0.400508238823,0.289273798123,0.593122306485,0.162075164801,0.991469405192,0.687565076266,0.473264904676,-0.154627747271,-0.0307023214714,-0.690426960213,-0.0119775442516,1.39566720707,-0.13596045852,1.03175200351,-0.413913450162,-0.347422971682,-0.397527127682,-0.420664262166,-0.369002918661,0.260786053266,0.0640111888513,0.0307023214714,0.452273132686,0.511155824525,-0.267917412853,0.101794071951,-0.319585376419,-0.445571987171,0.615147927243,0.156744284961,0.72185733754,0.674474582705,-1.04279787119,-0.905172384645,2.05494455145,0.169555989461,-0.777865408989,-0.529933534325,-0.727132322531,-0.150287710894,-0.997288539326,-0.413948212764,-0.357825472373,-0.397797288937,-0.42810050493,-0.358288546666,0.563287653459,-0.172466121772,0.0,0.215167862095,0.0344817338653,-0.136553400156,-0.220347565367,0.0602208480714,-0.0584354043607,-0.13655172973,0.139696130304,0.0922032124322,-0.133598091532,-0.133596406633,0.520723062491,1.61274124948,0.175439717918,-0.068570980728,-0.0970040975051,-0.468173612353,0.133134771209,-0.293957745473,-0.173818408156,-0.600116671139,-1.31413864493,0.0786202883849,1.23786069178,-0.204328337114,1.25545870557,-0.022149342821,-0.210799479894,-0.414295586022,0.898430581092,0.130962555629,0.0308912082665,1.85085429222,-0.248268708017,-0.596618268133,-0.273929753115,0.981487084123,0.222124614511,0.0217670432702,-0.712009876309,-0.736255294667,-0.574217599721,-0.664979646203,-0.825640904074,-0.561997273595,0.563509286876,1.51435010265,1.72488679756,-1.60244835384,0.803673757154,0.388879440674,0.717035878335,-0.132700044036,0.212499059235,1.53404049486,0.0772939747009,0.0546621391054,-0.307773058428,-0.170938547672,-1.08960902282,-0.137407706173,0.56377989839,0.426241342061,-0.341353703371,1.24077140876,0.154436995449,0.839472688387,0.0424716894576,-0.269426337068,-0.490829089254,-0.39715251607,-0.442242734812,-0.176857343035,-0.47342298766,0.48504895436,-0.836321641466,-0.424719058795,-0.372302272627,0.0155284788571,-0.116252633583,-0.186506334966,-0.42918084052,-0.670288620277,-0.690223542664,-0.589228859778,-0.00585713960566,-1.70305161153,-0.00287369029052,-0.255706964585,-0.241093625384,0.342320767298,-0.693424281175,-0.516246092032,0.370088827627,-0.468843520381,-1.23628529439,-0.374898808204,-0.442612662855,-0.382936790019,-0.382974219689,-0.38374207964,-0.788916956355,-0.870492730023,-0.572771812131,-0.846980687906,0.275213225877,0.168698723226,-0.706162080437,-0.687025837538,-0.598098234246,-0.74706194479,-0.60124452788,-3.56031766302,-0.326489526354,-0.639037440871,-0.729264777943,-0.69410465501,-0.459456290614,0.438645014249,-0.789285567822,-0.0407874267034,-0.0433801441815,-0.0402423230116,-0.886687087855,0.0260770364348,0.359544343331,0.516119007234,0.0909131470596,0.106091498362,-0.489613219391,0.172340332896,0.758660307129,0.61448970551,-0.461188821419,0.369725102519,-0.376197470659,-0.0914386469186,-0.179242225223,-0.694430366562,-0.694430366562,0.694430366562,-0.14709825915,-0.349113521591,-0.332875845668,-0.333687041392,-0.334310634785,-0.771836018251,-1.00035818979,-0.658105806926,-0.365798476306,-0.317658795076,0.18756578969,-0.293988757685,0.0721924455492,0.897183264148,0.825300476985,0.885849495998,-0.0757814423475,-0.917205720391,-0.410324540109,-0.390354468212,-0.163640053852,-0.407789050112,0.317214649562,-0.428562891832,-0.417043545786,0.153679002741,-1.14108125823,-0.93488264343,-0.741719141458,-1.4801918937,1.19466780231,-0.0716609698549,-0.0397264878263,0.989172477834,-0.658254002372,3.44332997803,-0.568136958182,-1.11823074931,-0.962524253549,-1.02886965355,3336278400.0,01030331,-0.02819549
629,600303.XSHG,600303,2011-05-31,0.149994632045,-0.621385211177,0.133312972326,0.145854943317,-0.114766974186,0.196784987546,0.0289872494113,-0.246180258261,-0.167704948313,-0.0494451768609,1.27748095725,-0.243620228012,0.135239328522,0.0602072695262,0.0517001497113,-0.266857009949,-1.25997499517,-1.34879335713,-1.39574619944,-0.101036048746,-0.487881549763,0.560338391012,-0.0460420515257,0.35628360077,1.46837283088,-0.0626651228236,-0.324029069504,-0.148910811348,0.117259941995,-0.640560031271,-0.657722276803,-0.620186656181,-0.658334196576,-0.62077565527,-0.232009025204,-0.313694738817,-0.35628360077,0.357816562053,0.329255276922,0.961001492808,0.0875137583808,-0.240279527888,-0.184477251474,-0.102712492737,0.13305278018,1.03787231876,1.36173298995,1.67663644373,-0.66447638441,0.454272164228,0.275856098339,-0.459524175885,-0.181982122845,0.88189859514,-0.0871914512652,0.615656666905,-0.637180260197,-0.677819261069,-0.605167238182,-0.661616544823,-0.598180779044,-0.424060215671,-0.633834160935,1.65049535433,0.377957753286,0.0942797250785,-0.149590824289,-0.260062023954,-0.0602072695262,-0.0260201929167,-0.149589150866,0.156254980158,0.160176653643,-0.147677739146,-0.147676051048,0.430036332418,-0.246930861898,-0.301461820307,-0.22658932312,-0.0802716769584,-0.486762692544,0.128125413496,-0.881138966186,-0.0922403641544,-1.84287454977,-1.6867950355,-1.37119113132,-0.0886498926037,0.0632022941796,0.223955416085,0.302412545112,-0.948813436253,-0.213655835124,1.29091786629,0.155596587206,0.097558361425,1.03401278224,0.387694975201,-0.422419744443,-0.148191030064,0.139569883233,0.0909548205408,0.0575997729596,0.417073129578,1.2999356905,0.674482116897,1.40518323428,0.227528465991,0.965609011788,-0.81602373603,1.07515310903,0.43192784846,0.740507337362,0.449443198946,0.240497291142,1.50999320261,0.555949571333,-0.398459739664,0.869037718765,-0.392413277941,-0.257199997198,0.15020630126,-0.170483726385,-0.241970924071,-0.164076785785,0.487639906641,0.426241342061,0.5890388533,-1.17824651493,-0.766296804703,-0.353014844403,-0.101004984639,-0.927716869742,-0.122720182979,-0.281541838401,-0.236262229986,-1.35165335359,-1.80685238898,-0.343044751715,-1.24559305922,-0.667213520602,-0.54725018367,-0.37315991815,-0.412008704822,-0.403713091637,-0.981008202344,-0.96968484161,-0.902717091383,-0.830277088867,-1.15908283195,-1.60246689479,-0.209956688295,-0.212286014607,-0.309472659412,-0.135224138168,-0.336411266225,-1.78852201937,-0.00883193910768,-0.434688873334,-0.749965757766,-1.78296928898,1.15156748091,0.880999423681,0.883290542264,0.890027719912,0.222335380892,-0.095225101478,-0.0942186345748,-0.422891883826,-0.163634548784,-0.339226860314,0.296832214478,0.316146012654,0.335146999535,0.199951354325,-0.751623089959,-0.136818059131,-0.32511490596,-0.822850794571,-0.535256572438,-0.122121674779,-0.0407239261418,-1.91787993535,0.224363401212,0.880462935313,0.893045564242,0.884884523202,-1.80408506086,-0.355041424259,-1.78376443137,0.824969547597,0.466945138283,0.40764766908,0.423038415838,1.0300707181,-1.02202715953,-1.5074141423,-0.699221761506,0.369725102519,-0.713720434989,0.272579286025,-0.00962030405779,-0.510849385061,-0.510849385061,0.510849385061,-0.601275037358,-0.761703960288,0.671907661012,0.674907775844,0.6800204368,-2.1702125979,-1.38347409226,-1.09055588741,-0.717151572726,-0.861458644201,-0.49587614125,-0.658098685542,0.45461923489,2.22423106103,2.05644731196,0.155944632241,-0.47140010199,-0.698219302922,-0.634860769378,-0.614837671921,0.24397928637,-0.639480491702,1.41706027349,-0.679136615702,-0.669728943297,1.40357055907,-0.348517505731,-0.131254825172,-0.408707719019,-0.413865917311,0.75847744495,-0.27025399847,-0.639234586622,0.335841490619,-0.495194645928,-0.271742942244,-1.83671718683,-1.49529438054,1.27308806477,-0.256641640461,4664988687.52,01030331,0.05295567
