,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
639,600495.XSHG,600495,2011-05-31,-0.313522057746,-0.140608368625,0.145019667029,0.179253113055,-0.118126739454,-0.540582217846,-0.300155133262,-0.246180258261,-0.183148932358,0.158552507489,0.707686223287,-0.652956607932,-0.113601035958,0.766807605928,-0.425416366088,1.13906702382,-4.29069294705,-4.50440631052,-4.13143249763,0.15611398953,-1.06179638553,2.10179148609,-0.585927967169,-1.21940444356,1.54616741794,-0.444557838092,0.548847070879,-0.154193905074,-0.185299741075,0.0720027849147,0.0282606681153,0.0693187714056,0.0661626564438,0.078332065085,-0.378598283983,0.325482812213,1.21940444356,-0.613839594739,-0.586667480421,-0.148876835097,-0.0328488845683,-0.186883260553,0.164328996997,-0.400672874113,0.104859889492,1.21945256646,2.51534531639,-1.14257233837,-0.106375205887,-0.545921693976,0.231240449122,-0.458669695987,-0.291047715885,-0.188041021221,-0.144867197491,-0.408158745853,0.0802577286912,0.0841854065014,0.068955423257,0.0797321821668,0.0969386566457,0.29927113982,-0.727268733779,-0.682940740639,-0.530548832221,0.0916364443994,-0.151598641148,-0.309263261139,-0.766807605928,0.0499787195583,-0.151596967263,-0.0323319209525,0.211216640639,-0.152785327244,-0.152783637986,-0.144808513945,-0.298814684375,-0.478320139834,-0.176603477158,3.27375570808,0.108316905053,0.14182087387,-0.293957745473,0.912265401534,-0.30157706901,1.07051234264,0.388955739335,-0.30165546817,0.366264337442,-0.421731449651,0.0809467862872,0.584165148015,2.06271446609,0.219478550069,0.184911084783,0.0794917175992,-1.25970851006,-0.273455388541,-0.504148274324,-0.568064924321,-0.161372438456,0.0533710655324,-0.0346670650691,2.1432673405,4.94039836094,3.26293257114,3.05008009669,2.16536010691,3.19188793932,0.511282534388,-1.22564604267,-0.965541163151,-0.951627328506,-1.04773439473,-1.16254812278,-0.918438602985,-0.630184668431,-0.466956409129,-1.79097338563,-0.203531884939,-0.286877599384,-0.303460635079,-0.276911907727,-0.295487789776,-0.146531338672,-0.538278593283,-1.20122560035,0.727000288603,0.822281307964,1.17062663244,-0.533425565696,-0.326875844205,-0.0584453396199,2.32472893124,0.866978935819,1.00609817334,-0.171580911411,0.0731684067918,-0.441878494953,-0.374950418464,0.0479309745776,0.0878100850819,-0.205661663155,0.177811176523,-0.380995966577,0.284430875092,0.0932567476984,0.476302683549,-0.238686731788,-0.160392673097,1.08537399045,0.129697251811,1.72518946873,0.300678721142,0.609700595743,-0.186671246748,0.0159808895256,0.983108144918,2.15525243928,1.48348183585,-1.01596488256,0.747389299588,-0.563417107744,-0.56269225144,-0.560496356716,1.34897280391,0.998261146243,2.02845648567,2.64750765871,0.260648887154,-0.0266568769132,0.240591353646,0.258669896478,0.216744915403,0.0869383843944,-1.43484618254,0.174109851512,0.545019803507,-0.783818629167,-0.523158082827,0.50094032406,0.608938943441,-1.48171561349,1.34515037391,-0.236239137113,-0.237837754683,-0.232685003717,0.400243631345,0.580732725596,0.0889000923666,-0.687210531084,0.376902435647,0.339300416633,1.18683527199,-0.148645378418,-1.68424492488,-1.07115122014,0.49094293893,0.369725102519,0.97389438666,0.00800371310766,-0.0100888729008,0.385873101501,0.385873101501,-0.385873101501,-0.138096251205,0.323402799091,-0.353514431617,-0.353872122163,-0.355360088855,-0.0637972437446,0.500179094895,0.317078937579,0.397539445562,-0.340906744017,-0.414771481724,-0.253176436101,0.408408881941,0.0863636781607,0.550885414046,-1.34356703347,-0.153070259902,0.576256034303,0.0718150349043,0.0700040787247,0.206673084712,0.0666136283326,-0.0763080966144,0.0585263576115,0.050922738413,0.148099129722,2.14337821716,1.2450458227,1.99659171627,1.58549408954,1.02530704549,-0.18516701106,-0.112841851534,-0.0385391874481,-0.551751079912,-0.362705568299,-0.104707280558,0.689496695696,-0.879806597771,0.0832429759848,4669577100.0,01030331,0.08867314
684,600990.XSHG,600990,2011-05-31,0.0545543525777,-0.557142769098,0.141185895664,0.185234185284,-0.118523550394,-1.03308688497,-0.292026951839,-0.246180258261,-0.156177916743,-0.168622808276,2.10314012467,-0.652956607932,-0.246315897015,0.919172461894,-0.645787659752,-0.103827337576,0.424833067536,0.36194187034,0.24756536162,0.654208415633,0.117965389644,0.745211807654,-0.23214549333,0.0377018650311,1.00160530848,-0.635504195726,1.78715867003,-0.145524212805,0.107143650988,0.930847065564,1.29484889582,0.98513103646,0.879552822296,1.0942997895,-0.693572484623,0.405435567422,-0.0377018650311,-0.422766417556,-0.569547428882,-0.341442475585,0.103834116747,-0.27769446514,-0.884129551038,-0.0624375332824,0.172775536529,-0.505326393062,0.625384696473,0.532710575769,0.843847804426,-0.992024575108,0.352475767138,-0.96309766243,-0.732394972976,-0.727132322531,-0.14230795216,-0.611178103858,0.940369556272,1.22539043007,1.01050025336,0.883799773921,1.088953305,0.480129262484,-1.19532523647,-0.830644547016,-0.402085916793,-0.166656963852,-0.145253939875,-0.237167806651,-0.919172461894,-0.113400328114,-0.145252267449,0.3236833509,-0.115431288658,-0.145704967024,-0.145703279374,-0.621037735803,0.138693493599,-0.295302575349,-0.00886787922455,0.537810426301,-0.0167833608151,0.15376614938,-0.881138966186,-0.188540090452,-1.53044938475,-0.166426944382,-0.805006606306,-0.0754288568789,0.441507327493,-0.0165387210203,0.100038662048,-1.42185356842,-2.14839629021,1.02144391204,0.114293527596,0.222942107017,-0.0675052913805,-0.330125419718,1.4657428059,0.0555503903226,-0.455502483888,0.131027565947,-0.22549831896,-0.332030018558,-0.57428555721,-0.561210311006,-0.857552937411,-0.509690093055,-0.609364910352,0.474066610849,-0.0726900233174,-0.18595258871,0.0246042094943,-0.812503164669,3.63572671268,0.964835042171,-0.76180476785,0.678591338808,0.924454616773,-0.305599950467,-0.0929839317692,-0.372028166331,-0.254625664626,-0.195359460392,-0.162409968309,-0.394001664475,-0.658736619548,-1.6541656772,2.23014973955,0.167717807532,1.01601095733,-0.31351462494,-1.29376517273,-0.384238631545,1.6759502394,1.43684356865,-0.747755320609,-1.00492871143,-0.593061731952,-1.40711255888,0.85221807365,1.15107548757,-0.604275130851,-0.381763171641,-0.628836843489,-0.297354652505,-0.686323789759,-0.69120306373,-0.576884184064,-0.624576217627,-0.201871855725,1.90006776786,1.24887480533,1.46575226246,3.03991132462,-0.511214221202,-1.48439231563,1.87984316314,1.53187041973,0.19860402903,-0.627492777719,-1.32279162916,-0.929557742279,-0.929986213225,-0.92941290967,-0.855195875787,-0.797639955419,-0.607731852982,-0.655227466412,0.590798503886,0.538344164071,-0.821318576249,-0.817350592523,-0.788895974394,-0.836002462231,-0.472749382724,0.736229286335,-0.689389310398,-0.797058244957,-0.752072782771,-0.648418749894,-0.652727190192,0.841243810046,-0.855438441507,-0.817205448918,-0.816203807973,-0.816272629665,-0.837296307503,-1.74180152517,0.496290681597,-1.23893846999,-5.16925085562,-5.245724401,-1.02761736644,0.445272529436,0.426117579097,0.132626331192,0.49094293893,0.369725102519,0.97389438666,-1.73303040799,-2.19900822296,-0.837058667575,-0.837058667575,0.837058667575,-2.96710463483,-2.55101788645,-0.892885766926,-0.893647381515,-0.894082365834,-1.01964958933,-0.904579214172,-0.711819185111,-2.32933370099,-2.98106511932,-1.55239950601,-2.57067610879,-0.574472171623,1.270149559,0.327940221637,0.184448587869,-1.56303514562,-0.0460623842301,0.94529956307,1.00539676085,1.6828205798,0.930205143928,0.882272951765,0.826034438832,0.823804431538,0.747935479302,-1.20544802377,-0.997631846074,-0.771734945872,0.0632420409869,0.38404039756,-2.24359141048,-2.43851655517,-1.00752447186,-0.165574486321,-0.440337487459,-1.19384504144,-0.742528358631,-0.217320147443,0.287247760684,2744784000.0,01030331,0.1101114
710,600166.XSHG,600166,2011-05-31,-0.65293455362,1.04036724109,0.123865464321,0.0662700510518,-0.380088063841,1.11708803858,0.0646337317954,3.74116275484,-0.183932322853,-0.250470272515,-0.157682504818,0.860636052705,1.24672628987,-0.177987570805,2.02713882215,-0.363578294003,-0.00121035061976,0.304146761304,-0.084896514896,0.475028959711,1.39352347575,-0.874691554094,0.00121909500331,0.453388844546,0.0486216169164,0.819159874251,-0.0517438257132,-0.155846565163,0.482581920289,-0.606419147771,-0.540025039278,-0.596392307192,-0.605804978379,-0.563135776935,0.432626408298,-0.56333179869,-0.453388844546,2.09115538418,0.943437125888,1.07303968364,-0.0144884814065,-0.0525064094396,0.450921265477,1.06594734922,0.0940407689753,1.39496457966,-1.01912649229,0.39813106189,-0.685085919088,0.53272773751,-0.405405721247,0.850678334355,0.669476669637,0.0510055802775,-0.0287156097079,0.700351859201,-0.615851102569,-0.526908081471,-0.598685102342,-0.609120227926,-0.548061798355,-1.69450437977,-1.89876943432,1.91323770222,1.31531584603,-0.139027199772,-0.15256239324,-0.313610521567,0.177987570805,-0.152835733012,-0.152560719133,0.110258175009,-0.127771942791,-0.153271764206,-0.153270074837,-0.483520972988,-0.294567032161,-0.478320139834,-0.227506128907,0.274839441804,-0.549102559183,0.125284566487,-1.4683201869,-0.531787735565,-0.350176539124,-0.50759124561,-0.0801008964524,0.293291139446,0.876244603345,0.731728582344,1.38428550489,-1.05769437411,-0.633140101963,-0.145143836962,0.19616062587,0.0446268073395,0.717341917712,-0.241972037886,-0.141740621823,-0.0919234593293,2.60821858199,0.0349525365878,-0.204164663818,-0.408025990108,-0.288910305502,-0.144977072133,-0.496478016396,-0.488626705653,0.0537820042335,-2.33733551002,-0.350319787622,-1.42948110283,-0.82146312344,1.49276288992,-0.551898507395,0.964835042171,2.2167860422,-0.475616907567,-1.79097338563,-0.546624811729,-0.52578229698,0.266785479135,-0.234158706675,-0.730528117445,-0.158725424415,-0.258746123578,0.426241342061,-1.02002715002,0.253812095896,0.402829683929,-0.62158080451,0.259846089574,0.0653102984592,-1.05394069335,-0.757335913427,-0.886590616294,0.196666319386,-0.358897791734,0.395757175704,-0.919842984073,-0.605958648752,-0.590410608544,-0.248674739832,-0.0640920279557,-0.247237422998,-0.393939489303,-0.620838455948,-0.902064077339,-0.365208200599,0.223253755043,-0.517357487862,-0.371013362429,-0.774047046972,-0.708569521477,-0.0723445598681,-1.23640207351,-0.335457879249,-0.561815655653,-0.659998083462,-0.510913723813,0.33236430644,-0.766518522455,1.6372948782,1.6405513041,1.6542855007,0.692360958133,0.00252988347346,0.9645201205,-0.605655624848,-0.818550708968,-0.999263433685,0.501191891118,0.539354848655,0.668099694892,0.393020488273,-0.521262213483,-0.619499062514,-0.46037755274,-0.6613298498,-0.620921607725,0.244241278555,0.793819741929,-1.92575564537,0.695375551519,1.04461055355,1.05626705838,1.04729975421,-0.936098164398,0.497992717861,-1.75519253182,-1.30225421951,0.536571654503,0.498432230696,-0.372834103476,0.737296284938,0.317481328619,0.502069273323,-0.699221761506,0.369725102519,-0.713720434989,0.0598768348526,0.0824534735912,-1.48524074841,-1.48524074841,1.48524074841,0.140881070487,-0.30492916885,2.20054442723,2.20038075856,2.20115133436,-0.541723416537,-1.00035818979,-0.31353678131,-0.364243816587,-0.210516073873,0.171885555515,0.114134458155,0.226672598853,0.882529328609,-0.293438654374,-0.00591711578883,0.0765720541278,-0.171755465368,-0.604955996683,-0.589597944264,-0.698100479712,-0.604786355233,0.021231729361,-0.605477617694,-0.595877998639,-0.220172489555,-1.25717428755,-0.986078584589,-0.869036829336,-0.77037571564,-0.282111912596,0.396998156799,0.0640745984739,-0.0752431754939,0.164480722779,-0.510736916448,-0.696087239546,-0.843260159031,-0.217320147443,-0.87964792986,18544013364.0,01030331,-0.01251422
714,600262.XSHG,600262,2011-05-31,0.00879764597933,-0.522006757688,0.148648057784,0.244665535559,-0.120993423836,-0.32338630217,0.561530027446,-0.246180258261,-0.0552324558077,-0.319016182932,-0.168546441232,-0.100828467574,0.583151984587,0.700272734327,-0.741129906804,0.152716816919,-0.262646084488,-0.285363350867,-0.645332249594,0.978627191628,0.225844118171,1.03461547239,0.138945783815,0.603112693324,0.748772900513,0.0890504376967,0.332582236097,-0.143681903198,0.258165423874,0.29515051682,0.145668033279,0.270181286779,0.286785372872,0.199329377211,0.41534934244,-0.30786079907,-0.603112693324,-0.10380111377,-0.250686468966,-0.299428154024,0.511843075896,-0.465610274036,-0.526144190765,-0.350593577474,0.180830648154,0.415644888976,1.21446333125,0.0802449687637,1.47908538916,-1.11375265911,0.113585489461,-0.895973519333,-1.64082523128,3.02672361962,-0.101762723853,2.223619803,0.320306807104,0.13669254152,0.277931307057,0.298546466266,0.177303939951,0.763146545603,1.02744695433,2.74407161309,-0.423777195955,0.247540131249,-0.148653843089,0.304106745288,-0.700272734327,0.0208874633485,-0.148652169881,0.199491976998,0.155144542249,-0.150623385192,-0.150621696425,-0.670841103958,0.363669143769,0.862635476873,-0.163431591114,-0.238509240401,-0.363285855691,0.134179455198,-0.881138966186,-0.154337084215,-0.508124816994,0.685609028431,-0.814482497938,-0.310469491986,-0.277481244108,0.0529880200386,-0.0660606570708,-0.697865099502,1.2485353997,0.724784691276,0.105917956859,0.141487529632,0.897102105037,-0.418278801551,-0.523296101325,-0.583706090193,-0.631820222294,0.0984217917346,0.150794161212,1.9912753974,1.62387516541,2.41745880468,2.17547639912,1.50186340377,2.51689911555,0.860576535091,0.142562519541,1.22497337109e-17,-0.365888405706,-0.0846700646013,2.40169646909,0.171877717895,-0.250547151147,-0.683468870079,-0.294717139407,0.504426640227,-0.144672422243,-0.176292062091,-0.0185734162626,0.963021729551,-0.109071809085,-0.392121664679,0.968730322865,1.41148263779,0.74729175233,1.48998866049,0.00871776344212,-0.396037637593,-0.677969045907,1.56041750968,0.927060075395,1.41222954606,-0.904408700179,-0.107027793707,-1.15157305335,0.585881801125,0.268722483624,0.285495945281,-1.02519130559,-0.348666672753,-0.736781736115,0.199794304631,0.165654915934,0.538436275146,-0.18285030117,-0.569232324963,0.76564964969,-0.101001718226,0.831132571237,0.215204928607,0.843657945633,-0.461899117274,-0.489212340588,0.0633489269846,0.550302486281,0.92326268703,-1.43128470343,0.665708691515,-0.692725589376,-0.692385602231,-0.692858434691,-0.626790290892,-0.63352145007,-0.45237723099,-0.284386798894,0.599031790511,0.54197143744,-0.662429548846,-0.661750023136,-0.663018962619,-0.672128375464,-0.497325811672,1.31695069073,0.321231603347,-0.872606176958,-0.769983742191,-0.596761651628,-0.534464098829,0.868433761323,-0.629342769222,-0.691402744164,-0.692949437275,-0.690430046136,1.24773137508,-0.924448193977,0.546203861948,0.697741261295,-1.09146331161,-1.93563250686,0.726470758818,-0.0467966791702,-1.02866113612,-1.07384281155,3.46635469002,-4.12313690278,1.81770179749,0.891205903865,0.708695732257,1.40545362953,1.40545362953,-1.40545362953,-0.802206648659,1.20556625554,-0.774721612009,-0.774897607481,-0.775234072387,0.0424085724314,1.45796885108,0.238356702328,1.55265161654,-0.0538451136235,-0.889504088817,-0.66290013514,-0.34344197027,-0.0765313601216,-0.0423623139543,-0.951637643586,-1.42416548962,-0.378704032988,0.291971123411,0.254153207845,0.552246321124,0.288920025343,0.556019051088,0.274545725524,0.248296474818,0.915331669882,1.46929502508,1.49207395566,0.614675882551,1.11618367411,1.46034528886,-0.945844678505,-0.729776410074,0.181684740827,-0.644213130858,1.27887964532,-0.249821624056,1.54707823964,0.527883958663,0.974595663237,2946100000.0,01030331,0.18234276
723,600391.XSHG,600391,2011-05-31,0.459674555967,-0.771741029113,0.152413368946,0.124322003676,-0.110427192035,-0.677687139617,-0.023894894785,-0.246180258261,-0.0835464265578,-0.458897039246,-0.804274030666,-0.652956607932,0.267954189578,-0.490701467329,-0.331593921061,-0.370509123983,-0.70805511256,-0.655252048699,-0.7783170002,1.51371942348,1.02242064961,0.67790862981,-0.151348540394,0.215648420128,-0.748772900513,-0.409840318522,-0.839937952477,-0.146878852222,-0.103956503184,0.574299547814,0.589788726067,0.56311423121,0.573248013166,0.551587240526,-0.439068014485,-0.712180604255,-0.215648420128,-0.338300013041,-0.565267415997,-0.26441621939,0.454721821615,-0.223960246746,1.85226566723,-0.980872396482,0.170801244464,1.28013491145,0.330845379083,-0.74347446963,1.23797784994,-1.0750198984,0.284507413221,-0.65054790419,-1.36395843563,1.1769975032,-0.021276312721,0.572063553223,0.580896898752,0.592360984736,0.574581484615,0.572504776836,0.526933187234,0.639385545596,0.601478831898,-0.178759478487,-0.419354702145,-0.0522976695634,-0.148332592391,0.0427429477559,0.490701467329,-0.115128784835,-0.148330919257,0.0716208586839,0.0761483808419,-0.147947981903,-0.147946293743,-0.33559753623,-0.192485954999,0.491320995082,-0.0495882290185,-0.110269476649,0.0189676832488,0.147185996982,-0.293957745473,-0.697932435763,0.234752797604,0.816826067365,0.481345682748,-0.260523357026,0.249219686251,-0.144764268055,0.203134791156,0.262902367582,-0.328694456778,-0.752734543404,0.11634636356,0.139167327085,-1.1361461045,0.645858450566,-0.378286338307,-0.486405850547,-0.533042216573,0.0824922531879,-0.0252451075349,-0.234320912279,0.397532867526,-0.0669333398447,1.7421864939,-0.320119606443,0.515616462605,0.752570046791,0.514269404715,1.14372611208,-0.496052610773,-0.840177427029,0.320834372101,1.50999320261,-0.575506924534,1.97215487823,1.03528841279,0.16563277598,0.828010989399,-0.336570463238,-0.161387300629,0.693711050518,-0.159953605713,-0.429055827343,-0.116247638744,0.240988776169,-0.883932667547,-0.144796301783,0.928994675089,-0.402368573444,-0.140452087745,0.547808161447,0.240678571753,0.238205442296,0.500821301642,0.535068711127,0.544926970635,0.453561093422,0.594869918787,0.554591006291,0.0688942445245,-0.046646036888,0.0220124547719,0.100377789055,-0.258527740684,-0.123560185496,-0.642394707496,0.809685334294,0.703422828455,-0.0194686976649,0.352824292137,0.0633245741806,0.606301699619,-0.472470575307,0.233940510544,0.230044132888,0.580157946987,0.732422780446,-0.128863059397,-0.651039042076,-0.830249656182,-0.830841909483,-0.831761617651,-0.939156325216,-0.872261838738,-0.945780275252,-0.876024312871,0.537066646944,0.505274023876,-0.834526681598,-0.830663085271,-0.792161371294,-0.836443901961,-0.355985555263,0.134117526793,-0.100501933564,-0.401493914026,-0.573138988068,-0.902552104511,-0.744539257194,0.883435113751,-0.940100982338,-0.825872571061,-0.826475855191,-0.825045323381,0.43331627428,0.176770302428,0.62946553242,0.0315878116886,-1.02650025364,-0.400854172423,0.49074504173,-0.484756230228,-0.366107374309,-0.514226702309,0.847992349061,0.369725102519,1.48017883316,0.0123075965712,-0.0314087552572,-0.170518488587,-0.170518488587,0.170518488587,-0.248413310833,-0.0215398719611,-0.841152853837,-0.842204841846,-0.842937952902,0.254820204783,0.564031745307,-0.306397951987,0.0384130505489,-0.37729483801,-0.0227656273475,-0.58527669997,1.39348940167,-0.446314757143,-0.588932596917,-0.315388634035,0.0559292674247,-0.53634864112,0.572859925989,0.556420836191,0.0931836922996,0.570569841703,-0.688454590667,0.566638326206,0.570891861134,-0.51869569609,1.40816349832,1.2204032745,0.836570688763,0.607516287996,0.0479687461031,-0.160321610736,0.222617498535,-0.163332746804,-0.274119334622,-0.569332783911,0.369644982061,1.47221000961,-0.962524253549,0.451801345685,3814828243.2,01030331,0.12740385
756,600609.XSHG,600609,2011-05-31,-0.0208481896053,-0.497477326946,0.130711484615,0.164943933789,-0.116975410482,0.0439721468739,-0.183618556237,-0.246180258261,-0.151701399628,-0.420172354331,-1.20623967796,-0.652956607932,-0.727407268343,1.25716960963,-0.420046398932,-0.547607346764,0.821828070818,1.2519865495,0.7225108995,0.268024707734,0.319051339618,-0.0241476440822,4.08656996299,1.48088669495,-0.0291729701499,-0.559125652672,-0.0484868251894,-0.14560549117,0.130576284238,-1.00202564973,-1.059739009,-1.01084432347,-0.995551955056,-1.03727407798,-0.575689735269,-0.574499626208,-1.48088669495,4.152414659,-0.0559458827082,-1.01367162056,0.471042179981,-0.347252303122,-1.44099566702,1.75899679347,0.112520142704,-0.844680737735,-0.626407402436,-0.174992040316,-0.477634062567,-0.0527068327056,0.486425010742,-0.360309565508,-0.073539168775,-0.727132322531,-0.160323343724,-0.84658091774,-1.00643575999,-1.07405811993,-1.01184826509,-0.993874235003,-1.0344098753,0.712291359027,0.457975943648,-0.816442257941,0.569809746655,1.90652293335,-0.149349886266,-0.175595160116,-1.25716960963,0.48031126,-0.149348212898,0.113937919421,0.737271968271,-0.148542515967,-0.148540827672,-0.276378605936,-0.013247524691,-0.29794225176,0.361366643326,-0.116986323365,-0.320695623714,0.130888625259,0.881109595376,-0.341955516484,-0.820549982012,-0.0264621028517,-0.790792768858,-0.135658019625,-0.883605330633,2.92979940418,-1.09193078128,-0.262513969468,-0.194676399228,-0.822396788829,0.17694608124,0.119244521223,0.19634381339,-0.367905440504,0.151314535323,-0.463655063824,0.00773230156137,0.0747763829544,4.50578891617,-0.46230882693,-0.983066323171,-0.249035381852,-1.06617400289,-0.541285174157,-0.905412640077,0.371871037285,-1.22564604267,1.22497337109e-17,-0.365888405706,-0.715643246409,0.0464590955996,-0.571519773614,-0.00584353594137,-0.140219422604,0.536536330716,-1.54137241232,-0.387039506761,-0.172315049447,-0.182763901155,-0.00891360567705,-0.144952248432,-0.27079640005,-0.116247638744,0.886261033215,-0.339653634716,-0.709853353352,-0.101988815533,-0.312698719447,-0.189656136619,0.649854064758,-1.03771456478,-1.08188345342,-0.972078190498,-0.875992315936,-1.04879996694,0.804754867901,-0.982351026361,-1.03574098383,-0.823887910413,-0.890374872232,-0.762838053587,0.914626493408,-0.709443577898,-0.528213537116,-0.760754441672,-1.37680442359,0.295362510697,-0.971908650818,-0.709374153615,-0.66254517165,-1.15036111396,0.886737127115,-1.271501523,-1.10276922785,-0.714374829228,0.728795979173,-1.47247852726,0.910750515734,0.292273958159,0.292970183311,0.288684824631,-0.331754853096,-0.498560701436,-0.330437160238,-0.406992578813,0.155347557935,-0.32928539262,0.280182729833,0.326630680276,0.341407593629,0.0955289935881,-2.31000030947,-0.364403798519,1.63921763721,-0.86390964045,-0.334838812351,0.0188787540326,0.319045551202,-0.441559339487,-0.332097690515,1.21539813468,1.21501875931,1.21844276188,-0.282976892017,0.220468694213,-0.862035828282,-0.791783422039,0.551795676644,0.489659630069,-0.497550269731,0.780490683484,-0.250907472073,-0.824983164257,0.847992349061,0.369725102519,1.48017883316,1.06585296441,1.04278531731,-0.41199808733,-0.41199808733,0.41199808733,0.217992610243,0.549657157091,0.287920169139,0.29049922909,0.294327638062,-0.594826324625,0.404400119277,-0.245717902742,0.621410445051,0.483890053169,0.150257646308,0.456637862821,-0.743442925572,0.803272021338,0.503389750022,-0.190174828955,0.292591519021,0.792937331589,-1.00404967419,-1.01536131396,-0.868530916761,-1.00208001053,0.996629989115,-0.988069248975,-0.98860066957,0.987870019133,1.5082412909,1.31801804488,0.883178056647,0.674466777551,0.943391740661,0.737175932464,0.197614317163,0.203707133654,-0.102401089898,-0.632705466759,-1.27966535211,-0.253843002639,-0.0518848358876,-0.820790912831,5179242205.68,01030331,-0.00632911
