,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
765,600698.XSHG,600698,2011-05-31,0.243821287781,-0.674884036662,0.168159215622,0.088203703952,-0.0806147917147,-0.944657119303,-0.357346192911,-0.246180258261,-0.230711926701,-0.535595514909,-1.16016160283,-0.652956607932,-0.727407268343,-1.1254441424,0.914947700063,-0.907803615293,0.318322212997,0.627799371907,0.276062093893,-1.38709200712,-1.12479756298,-0.675095567298,0.671969029397,1.05515434539,-0.884913427879,-0.715354490737,1.15790616883,-0.182858075139,0.00164518763184,-0.9592312744,-0.9497505646,-0.956327668242,-0.960525868809,-0.953823260603,-0.813581642082,-0.873530709278,-1.05515434539,1.038227876,-1.28002956776,-1.37429454729,0.30375850673,-0.202436519295,0.851742480826,-0.417108716333,0.103438399205,-1.62234832814,-0.528227629973,2.64189640535,-0.538856823277,0.0818436303054,0.24551804142,-0.420882696054,-0.995875030759,-0.727132322531,-0.150690407882,-0.964905083448,-0.960920421312,-0.963584392431,-0.955835214402,-0.959633178855,-0.942926283219,0.13130459046,-0.506902892691,-0.982609040115,-1.27879266586,-0.193837868949,-0.179949015187,-0.292219562543,1.1254441424,-0.182644963553,-0.179947334785,0.661299900692,-0.58581389182,-0.210563228585,-0.2105615262,-0.876001247402,-1.8785415287,-1.05200981312,0.649385388932,-0.881012640505,-1.1975657378,0.150907212605,-2.05620630703,-0.740658521224,-1.66062653684,-1.34038205271,-1.83077187548,-1.92931186629,-1.79070137736,-2.42603922264,-1.51577042317,-2.19985814537,-1.41245897997,-1.1353671695,0.186389126678,0.203792702003,-0.747488062967,0.664748460959,0.0254525993059,-0.633676568175,0.321497731498,-0.219173383039,-0.241364309627,0.178228647564,-0.126940568046,0.49238007489,-0.327976386589,0.132743222685,0.953767102599,-0.557988847798,-2.27057794956e-15,1.22497337109e-17,0.0,-1.92028770385e-16,1.5230887468e-17,-1.37556168587e-17,2.29941250791e-16,-2.73155817347e-17,4.92200928976e-17,0.0,0.0,-0.431347945291,-0.331035640975,0.812829235475,-0.160304514656,-0.640803859949,-2.28620356196,-1.71806360513,0.372343974157,-1.05204177716,-0.0464077347308,-0.159308486888,-0.298501456858,-1.18821161876,-1.05258312963,-1.09321885856,-1.88797132731,-1.87618801996,-1.67546192528,-1.11492257159,-0.950067500776,-0.958385647229,-0.913506390275,-0.968918177851,-0.935605240088,-2.34782952655,-0.869481322229,-0.935847133682,-0.626167062573,-1.73688161867,-1.28353227541,-0.775699874169,-1.00841650884,-1.19116770394,-0.422430860672,-2.55976285122,-1.61111302552,-1.03369662872,-1.1442934634,-1.65762228403,-1.38865626882,-0.452470667278,-0.613349345863,-0.607510161914,-0.598276228104,-0.612127708207,-0.632395516038,-0.489531678996,-0.554446892811,-0.0753614443117,-0.0762561050267,-0.0249865214992,-0.0207948647941,0.000533928900709,0.00476937334431,0.0250897648793,-0.830702081681,-1.27415282605,-0.585014513031,-0.218112698618,-0.0130667743899,0.0310704046777,-0.683456147394,-0.611308506906,-0.363142199236,-0.353993436166,-0.360010826907,-1.17145279311,0.0946881881291,-0.684798025007,-0.20786650525,0.528654620727,0.466811352222,-1.61120107763,2.37530538018,1.45169598027,0.382445163782,-0.81823823155,0.594368202784,-0.713720434989,0.711575399307,0.642158956551,-1.59115285313,-1.59115285313,1.59115285313,0.0566358640582,0.203800327017,-0.709304741026,-0.706992523954,-0.703430225398,-1.56837963957,-0.744947588141,-0.768792093084,0.238964154258,0.148310964118,-0.0952191231909,0.250175530102,-0.958214327987,1.26378376334,1.33645356668,0.342238342238,-0.0966327420476,0.0437732718253,-0.958617989957,-0.955060064179,-0.510391380843,-0.958256874764,2.13683692035,-0.962029292975,-0.962218982639,2.00898678167,-1.17157727351,-1.48188400843,-0.145186485003,-1.21747320451,-0.352966923102,0.284002637519,-0.117387884511,1.51770990569,0.592029119692,-0.693629606729,-1.82579460184,-1.48032073453,-0.217320147443,-0.494117820216,4859087200.0,01030331,0.028
791,600991.XSHG,600991,2011-05-31,-0.112799375975,-0.41089802894,0.136256761053,0.142852355676,-0.114314859234,0.15289331292,0.0671799091085,-0.246180258261,-0.139838629274,-0.414057930397,0.0652155009059,-0.652956607932,-0.445388188599,-1.85599703258,1.04939951923,-0.642259726346,0.0568864791288,0.130761434195,0.124079521771,0.0,0.0187169593994,-0.072521803158,-0.230083311686,0.0420070236221,-1.50727012441,-0.722297994651,1.48881742205,-0.156848998331,0.00185164255034,0.000961362204977,-0.325872773262,-0.0311945024881,0.0193720075552,-0.181352384408,-0.846009365692,-0.791133255507,-0.0420070236221,-0.128416523078,-0.674407744559,-0.117366093926,0.411880880905,-0.496551571001,3.14652043129,-0.954946641886,0.205469813126,-0.421771471883,-0.0618737107712,0.843635659557,-0.533002349264,0.067910461397,0.336006118705,0.0370235870536,0.360751513314,2.06394282462,-0.279262018555,1.14873817136,-0.00894051295492,-0.423463851488,-0.025269136897,0.020218439519,-0.191470619408,0.470439249307,-0.948769710446,0.954583189674,-0.556873200137,-0.256678126604,-0.15719375746,0.251553648427,1.85599703258,-0.168312068583,-0.157192082288,0.276766609648,-0.085398369862,-0.157352429829,-0.157350739533,-0.410178699486,-0.0133099901648,0.242311520326,-0.179238740169,-0.133860850094,0.29508052861,0.132651623708,0.293928374664,-0.545734592477,0.913409683837,0.90780321436,0.396062658059,-0.563138174727,-0.267030828823,-0.477580799026,-0.145610139407,-0.281890719804,1.71566192399,0.162729306234,0.0802985640191,0.0910308582619,-0.455124556913,5.88468799945,-0.340457704477,-0.598331595944,-0.0279319682526,-0.00636470401752,-0.209583509861,-0.809718982587,-0.620562625055,-0.89939981759,-1.03407845435,-0.709792273367,-0.419894363327,0.378577556101,0.213631648894,1.22497337109e-17,0.0,-0.336505852077,-1.40312036521,-0.720199271916,1.78640592168,5.40525519086,1.0907053108,0.556292749613,5.46785677781,-0.217451747169,-0.15911319419,0.641920535319,-0.156005880113,-0.313827506497,-1.20122560035,2.62457511803,0.261875488975,0.380003288162,-0.613835899808,-0.36627855832,-0.150143794341,-0.356558163845,-0.966709581647,-1.16252676427,0.861496704006,0.911266218669,0.282435403674,2.4298511849,0.0628562270644,-0.105041066579,0.0250874949691,-0.076410351482,0.121977157811,2.79588555407,0.0177309217285,-0.309120378377,0.285534942774,0.728934534921,0.787697381223,-1.03100767993,-0.964556963406,-0.825602868178,-1.25572689381,0.754857597792,0.894577811462,-1.16032972713,-1.04079453295,-0.64189726431,0.911537172851,4.60750217421,-0.400395048582,-0.400510150273,-0.401106051399,-0.611960670006,-0.491500913453,-0.539720905505,-0.259413038222,0.0649001470055,0.121714367967,-0.600514866339,-0.596605433029,-0.513705129204,-0.605467788444,0.238554398197,-0.0712757191263,-0.625057075954,-0.600108600653,-0.732321471875,-0.604165276479,-0.50118408928,-0.544318603621,-0.611809126549,-0.308620859769,-0.312023834486,-0.308206606804,0.780949430586,0.755573851298,0.630144772363,-0.843403642752,0.543431276233,0.502660466133,-0.606938104975,-1.39815849407,-0.527940459517,-0.993163582702,-0.580205291463,0.145082002254,-0.713720434989,1.18024565647,1.17351602451,-0.60687636,-0.60687636,0.60687636,0.625630705866,0.514614394573,-0.373488758035,-0.374179947186,-0.37551957856,1.06906479547,1.10677927381,0.687770110364,0.506365625869,0.644604134974,0.378972786172,0.736722422711,-0.229134419647,-1.69070175205,-1.65624082056,1.00291931376,0.452451483388,0.421556857518,-0.00538740127142,-0.0528920763392,-1.05388383447,0.00148949422113,-0.769177205267,0.0336885514311,0.0353663337271,-0.86464782329,0.579282446832,-0.349995106067,1.35016288306,-0.740859186508,-3.00547896681,1.06646257374,0.564138225905,-1.81501220886,-0.060685457139,-0.502500569515,0.822152074691,0.927713791235,1.27308806477,-0.388995538066,7870366702.9,01030331,0.03904699
809,600118.XSHG,600118,2011-05-31,0.544953588227,-0.802519298078,0.136804442676,0.196242125015,-0.119155915458,-0.152603085141,-0.333843017713,-0.246180258261,-0.226906887154,0.439279655475,1.21267195726,-0.405450889841,-0.528334976759,1.41219586046,-0.668787330401,0.394261413995,-0.0883555952426,-0.100419001951,-0.0469008718656,0.920837230588,0.420888859347,0.676646695225,-0.418012291339,-0.553061563854,-0.76822154728,-0.444557838092,-0.507723899048,-0.145388748863,0.156486376511,0.463006575389,0.5327382218,0.468863135943,0.442569193934,0.486445346752,-0.422588351667,2.64355709998,0.553061563854,-0.473212256374,-0.488227184071,-0.316934121341,-0.191972378637,-0.283717504015,-1.50932905488,2.12452992442,0.123655149951,0.536076004417,0.281755492851,0.0384789127325,-0.670265688026,0.475691091129,0.175620678103,0.542495917816,0.91323982668,-0.723835128027,-0.147871528967,-0.775586418315,0.480309970631,0.56440356694,0.485126063442,0.450421476355,0.454932612868,0.468015165775,-0.68235950762,-0.917278510371,-0.320375078782,-0.14989956181,-0.140381637632,-0.426090806577,-1.41219586046,-0.174827020842,-0.140379966326,-0.0801685983074,-0.0949434065538,-0.140273087618,-0.140271401202,-0.0444584437828,-0.336044106715,-1.11712183126,-0.00237051647191,-1.02155332505,-0.0590569904531,0.154802542226,0.293928374664,0.642072721199,-0.292898592204,-0.171675625939,-1.05848670746,0.171363809984,0.669326380704,0.0427299762758,0.420145778971,-0.194601840044,0.0342388378,1.25931499398,0.165368086399,0.14860281744,-0.0560787553471,-0.241972037886,-0.185173497702,-0.350104262232,-0.326269596079,0.168113522876,-0.197915904417,-0.853145252044,-0.535721334007,-1.01646541602,0.683033392254,-0.783514129272,-1.24882800656,0.512716341859,0.142562519541,-1.60036917803,0.610343132295,-0.876153968097,-0.275328228682,-1.46359676342,-0.809440681094,-0.143762353783,-0.405550935424,-0.447469014374,-0.257447310549,-0.383815456819,-0.32785189196,-1.396899413,-0.15626906182,-0.344743058702,0.968730322865,-0.529658960679,-1.49110616639,-1.55214735714,-0.323174182169,0.173470530686,-0.676478014123,-0.447449251815,0.11535781092,0.12614686577,-0.663869000892,-0.449007133169,-0.702269078886,-0.332903484494,0.475713245509,0.492304770823,-0.881737844648,-1.25336488538,-0.750529047191,-0.587057869838,-0.8071769585,-0.657704832661,-0.876631075366,-0.782423837359,0.268979369966,0.420369916591,0.0799780472312,0.134991061767,0.256215398815,-0.0761392931397,-0.222254045076,0.377226329537,0.392824882877,0.281929929717,-0.46722625913,-0.83693283976,-0.19087623384,-0.190426926552,-0.191924659462,-0.345764607581,-0.288070058168,-0.644604162925,-0.560569578764,0.339833530011,0.381004001,-0.534448747995,-0.539088289471,-0.5262618785,-0.505305574839,0.0592505921918,0.301202938462,0.102666960685,0.0649956231265,0.220450026821,-0.662829068818,-0.626413082189,0.570656915619,-0.346088465399,-0.278638955449,-0.277328097595,-0.277441443112,0.0586688879977,-1.35314899566,0.0484305383243,-0.306111199293,-0.0966554819173,-0.191528856939,-0.61875791668,1.14457949471,-0.285476038002,-0.660365434068,-0.699221761506,0.369725102519,-0.713720434989,-0.194958370226,-0.414229499986,-0.854710685027,-0.854710685027,0.854710685027,-0.657070501696,-0.332353939517,-0.242792522023,-0.242754712754,-0.243578662088,-0.276208876097,0.244768493246,-1.09547961374,-0.183903289221,-0.534976578649,-1.34585297308,-0.607683464762,-0.462924735409,-0.270530558355,0.312433023703,-0.46096240742,-0.805020897192,-0.0198736576965,0.466106271081,0.468519582557,1.22768491957,0.459712080068,0.515657743788,0.421039106376,0.401411005257,0.658657510992,0.302130324853,0.297751874984,0.137095711472,0.0745451212735,0.385307722951,-1.16604980192,-1.25976808793,-0.655166186617,-0.445304292872,-0.34099223394,-0.128112819831,0.198088858612,-0.217320147443,0.970725062443,13403494379.8,01030331,0.18193601
838,600343.XSHG,600343,2011-05-31,-0.069002420307,-0.454283603091,0.165352347301,0.252510953848,-0.121199556971,-0.489903170855,-0.360284089811,-0.246180258261,-0.149575053999,0.299935152138,0.975163830156,-0.138906270358,-0.428798830967,0.531939509177,-1.0657596194,0.499154870712,0.541026727033,0.523768175641,0.751007631772,-0.628789872843,-0.90472495679,0.367262399571,-0.485624804256,-1.05724346996,0.437594552248,-0.548710396801,0.498689262812,-0.148368955581,-0.0834142387923,0.324462002827,0.491168713372,0.325643540628,0.338531608383,0.400581866642,-0.537015687849,0.391322989366,1.05724346996,-0.945090102805,-0.704367834752,-0.628540339585,0.309878641117,1.05859406256,-0.056989587559,-0.987989830765,0.196230126261,-0.829276757853,0.355390322198,-0.0496938722223,1.64894478824,-1.13710339452,0.0816106972935,-0.506235743642,-0.233038518445,-0.727132322531,-0.149551199298,-0.936258180171,0.312514029421,0.564635504675,0.322926673403,0.324426334285,0.393331640405,0.396313492924,1.50064215461,-0.955624690873,2.79263937346,0.000518070799263,-0.147529465648,-0.179617391727,-0.531939509177,-0.121883061871,-0.147527792699,0.408317472373,-0.0683850408633,-0.149434317063,-0.149432628566,0.0928105410816,6.3392287982,-0.346336319292,-0.139200458449,0.801437195885,1.01500826498,0.171906416019,2.05617693623,0.420915418736,0.670412333268,0.267464064361,1.5000040332,-0.408892757938,-0.139535762348,-0.478150690346,-0.147519326984,0.861502978821,-0.193127057523,0.88279905285,0.0899058363342,0.108416909341,-0.43704985446,-0.216785357363,-0.197549532227,1.87683212032,-1.17900629455,0.0837367483869,-0.124492981457,-0.288603749101,-0.635988314337,-0.483166578717,-0.713122969005,-0.0357638765251,-0.822519275754,0.584167046717,-1.22564604267,1.22497337109e-17,-0.365888405706,-1.14182688675,1.77085283336,0.964835042171,-0.814722054084,2.92677800151,0.924454616773,0.36921418929,1.70869383426,-0.277394431723,-0.259628698791,0.0566877135746,-0.161532695954,-0.150502524198,0.426241342061,-1.08440915316,-0.153389254592,0.119782376422,-0.0940161195165,-0.387995140597,0.950237662314,0.951860361601,0.255850576696,0.273831001306,1.15184949507,0.802653886216,1.13928631493,-0.235388949204,0.329803568288,0.315791599737,1.28307398192,0.965813154899,1.94664358877,0.285717727514,0.927956329129,0.692068249447,1.17254759669,1.39024063151,0.196663455208,-0.175490134518,0.390982096663,1.16527900716,-0.602005872573,2.07176372503,0.658032486325,0.0895389541552,-0.0515836015533,-0.0846485845492,1.03634831073,-1.35095735608,-0.545871386119,-0.549625090265,-0.551990392856,-0.651982410118,-0.381846440202,-0.661764426879,0.100380854786,0.578193718548,0.702355817807,-0.570602888166,-0.59178134166,-0.642780640242,-0.465624293232,0.352014854175,0.879991571477,1.66423572839,1.40372086442,2.70986274354,-0.552351360931,-0.602100036339,0.968380271877,-0.652351562591,-0.29647529886,-0.303091239541,-0.298704010753,0.0528946217104,0.657420906354,0.975834081582,-0.317675359841,-0.187823379422,0.218689012887,1.8595821538,-0.747006486498,0.196960180135,0.704995689876,0.133893528799,-0.304204198275,-0.0386745063295,-0.767601391061,-0.495291909824,1.03899774723,1.03899774723,-1.03899774723,0.320581530974,-0.443881340228,-0.512566510809,-0.514290395655,-0.515348623365,0.732746377576,-0.170273734432,0.957909380098,-0.658074503416,0.038135901749,1.40305428712,0.170151370133,0.38891557393,-0.423845389317,-0.470875286012,1.21160898889,1.2375029171,0.516002753941,0.322907095165,0.333041632636,-0.0556484174734,0.326785184221,-1.02479881817,0.350132137292,0.372451399835,-1.13806160124,-0.596810010153,-0.254982024341,-0.664202176775,0.0910561545474,-0.345017336557,0.679486955,1.43943899195,0.746926156732,-0.565546358971,0.0706638366101,0.906412016078,0.886876574857,0.527883958663,0.333104031529,4441329214.22,01030331,0.1149303
851,600523.XSHG,600523,2011-05-31,-0.328222235397,-0.114407099586,0.164120063649,0.203433747985,-0.119512877716,-0.387963302099,-0.313277739414,-0.246180258261,-0.137152719005,-0.0672520956862,-0.0692725395225,-0.0246728620076,-0.428798830967,0.16799376152,-0.198155303243,0.602393203851,0.00847245433833,-0.0195058492998,0.0575871464679,1.28653455018,0.5020136632,1.03966321072,-0.547760703627,-1.13712807938,0.418145905481,0.00676991631612,0.157355607916,-0.139021943603,0.216358302877,0.418418423844,0.551335345531,0.446853845576,0.397988736679,0.506593356664,0.282050134321,0.450551368138,1.13712807938,-0.568748844966,-0.139406133961,-0.0403398377307,-0.00224821263205,-0.11120475339,-0.079427416408,-0.226338610298,0.192755372227,1.09155285471,0.8217442414,-0.0914599282536,0.0217389332268,-0.646544769957,0.211146601211,-0.307426754044,-0.417858519592,-0.362792329902,-0.145121532431,-0.583776718115,0.426706300121,0.585170914939,0.461221970916,0.379132393758,0.511442023369,0.453698218712,0.476219679536,-0.756792643827,-0.344804092208,-0.0877575292403,-0.139471427323,-0.216426905261,-0.16799376152,-0.107443800334,-0.139469756226,0.263887504206,-0.0591994406997,-0.136273494822,-0.136271809314,-0.259034149365,-0.0129102111329,0.480762289438,-0.16600927695,-0.0163058405134,-0.280786407288,0.140096316174,0.293928374664,0.348745968683,-0.468203823687,-0.294144862277,0.109416936189,0.365272333948,0.316102344074,-0.120828832609,0.0624913063851,-0.570254741501,-0.270206807385,0.0573863985181,0.0935188276321,0.126607297302,-0.0384715020957,-0.323828749588,-0.36754487438,-0.347869809965,-0.0704085143232,0.207190672123,-0.187419941361,-0.646870472123,-0.46630573224,-0.808348796587,0.0491463086937,-0.572880255259,-0.881728821699,0.451205580877,0.142562519541,0.0724979712946,-1.86277676397,-0.737782656297,-0.363567317604,-0.175041111476,-0.582652311521,-0.0870754549161,1.53404049486,-0.344291513351,-0.347222057161,-0.300537770364,-0.19413443335,-0.364541810041,-0.1554795167,-0.295732508458,0.426241342061,-0.461888431057,-1.58706054403,-0.595306349141,0.576145928519,-0.400841051131,-0.541539637664,-0.823407842959,0.499209535989,0.473981869204,0.0380156464885,-0.25498427474,0.827027712516,-0.77551608337,0.388431186789,0.525879135666,0.201424304113,0.0353094138174,0.564173694194,-0.47414977019,-0.360354324874,-0.505962430913,-0.141799983988,0.0466447693806,-0.17695534041,0.711680850885,-0.043705870889,1.29085973312,0.756986094463,0.613052075483,-0.450351322887,0.486648838661,0.043396570773,-0.385129918682,-0.354096951891,-0.753843945341,-0.644830929443,-0.645609034627,-0.645921483018,-0.870601701846,-0.731691093522,-0.970031609186,-0.69987074704,0.522715778391,0.49761221009,-0.774528015117,-0.772297084626,-0.742878014606,-0.775378462143,-0.319365580103,-0.566745099124,-0.286900459004,-0.233772381777,-0.564749709436,-0.876721412524,-0.744360004525,0.892810959019,-0.871297736868,-0.667514728397,-0.668250652033,-0.6674178611,-0.624257340597,-0.518726104026,0.564652895248,-0.202761909876,-1.63969078745,-0.884279789638,-0.12352651832,0.0800171245445,0.723458817638,1.19859440271,-0.461188821419,0.145082002254,-0.544958952824,-0.927751159941,-1.12973412324,-0.793281664294,-0.793281664294,0.793281664294,-0.919572450357,-1.24178980679,-0.633721949094,-0.634670763601,-0.635231685355,-0.63022826335,-0.681094937729,-0.364484150063,-1.21308802298,-1.49319638714,0.0686122890519,-1.32950138768,0.952819885634,0.632719119968,0.833170964379,0.27912244049,-0.311609641955,-0.757384054308,0.42568326799,0.458412270804,1.04390278929,0.421935552251,-0.0695812120644,0.371840379894,0.394131595572,-0.0639360450133,-0.554231477911,-0.351758962783,-0.481070191703,-0.339961899366,-0.110677350591,-0.743167474495,-0.40662923265,0.130299157563,-0.615022713317,0.509913563764,-0.354366366146,-1.05152996256,0.527883958663,-0.715393049613,5475530448.0,01030331,0.00474684
852,600760.XSHG,600760,2011-05-31,-0.471518896155,0.218233907029,0.119004789912,0.0794750091918,-0.0407581028424,-0.243618516472,0.0159625731555,-0.246180258261,-0.223661412246,-0.427252213623,0.826814905338,-0.652956607932,-0.727407268343,-0.586511682435,1.71963221238,-0.49991909869,-0.45630218365,-0.909550528459,-0.246377997775,1.24892521046,0.108472061534,1.64833632536,0.121231305431,0.34480317786,0.418145905481,-0.548710396801,-0.383306479038,-0.157824338712,2.16952505939,-0.185482948755,-0.199968524485,-0.159429254341,-0.211578151394,-0.156825164027,-0.561735182076,-0.677732579077,-0.34480317786,0.852194782622,-0.511767254937,-0.677557048073,-0.018568570998,0.289297291714,1.29030004469,-0.238486841503,0.0752455085161,0.480061532119,1.55809253488,1.05942694905,-0.512255232637,0.0204362671616,0.0787171831943,-0.547345720956,-0.520697722925,0.562070728308,-0.525135022885,0.263175204848,-0.176815268604,-0.191642084968,-0.134764674727,-0.214492055821,-0.14885909488,0.151699128958,-0.628681868907,0.154994314769,2.09177940207,-0.13598493333,-0.155212711493,-0.610077431343,0.586511682435,-0.106699234361,-0.155211036777,0.0725407947868,-0.0426653604051,-0.155028342123,-0.155026652355,1.86665289242,-0.390551479088,-1.12152129194,-0.107019246615,-0.522910303089,0.365731928387,0.131425288318,-0.881138966186,-0.637828123833,-1.71443309304,-1.63955690148,-0.686557960905,-0.106277940237,-0.605624284054,-0.276979054331,-0.424987921374,-1.8319875913,1.39727220346,1.2953354721,0.215703624255,0.0537838733882,-0.0635060037688,-0.418278801551,-0.531935974484,3.36518046247,1.40665326696,0.0140450172454,-0.167013836443,0.417073129578,0.659769585312,0.0891541247325,1.14841884601,0.627732826616,0.361671643148,0.0621812376672,-1.22564604267,1.22497337109e-17,0.0,-1.92028770385e-16,1.5230887468e-17,-0.868878770218,2.29941250791e-16,-2.73155817347e-17,-1.12597060953,0.0,0.0,-0.208539405581,-0.395620263841,-0.828930096323,-0.143811794369,0.254506876352,-0.116247638744,0.829140158248,0.215107809117,-0.407092340411,-0.163720261834,-0.180595645222,-1.19684810677,-1.25637993474,0.158749745058,0.442242734812,-1.53832575376,-1.72937813983,-1.14478862899,-1.15722209027,-0.226243869048,-0.0515073207046,-0.404424306791,-0.44411659755,-1.54332814793,-1.32437301483,-0.840793355549,-0.63038244718,-0.662484490248,-0.782744361834,-1.56016039239,0.288082649829,-0.601718905735,-0.937376289184,1.98512056071,-2.52323897537,-1.66349091894,0.313219054342,-0.746220653981,-1.83370037389,-1.25441768867,0.700915850167,-0.323471298712,-0.318012132563,-0.31493744146,-0.483773408673,-0.150441269617,-0.520792576357,0.114969752944,0.486602538377,0.704894637778,-0.272134807917,-0.308182813878,-0.412423637215,-0.134144427642,0.824517361348,1.16295159276,-0.848845276113,1.96898282179,0.0609206953612,-0.246976259829,-0.398398426137,0.0508600539753,-0.481301992501,-0.119844487854,-0.116971947638,-0.115422654037,-1.41202354285,-0.630377754068,-0.167239099163,2.14187257959,0.07563489866,0.192466049934,0.22433147578,1.17814695943,0.610618704486,0.214656249541,0.252909998843,0.594368202784,0.805132904495,-0.0805656781686,-0.459446393335,-0.951443740664,-0.951443740664,0.951443740664,-1.28517286737,-1.24971251832,-0.131778676711,-0.130420442217,-0.128431859384,-1.42677188467,-1.032284515,-0.952955526068,-1.25039985623,-1.19703773325,-0.170916805415,-1.15504871895,-1.87008712571,1.56379551889,1.26129430835,-0.545456275888,-1.34771072405,-1.41613617797,-0.177715495353,-0.153555952442,0.320555173984,-0.18067688001,1.81730990422,-0.241862070335,-0.235433632796,1.61002586079,-1.27345242097,-0.973444960866,-0.910281442919,-0.90867899755,0.651906900693,-1.10716960663,-0.965033616615,1.18737401328,-0.548916241286,0.965783892656,-1.55116960769,-0.969855529803,-0.962524253549,-0.343807950977,4253115008.7,01030331,0.04379562
