,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
859,600805.XSHG,600805,2011-05-31,0.816490785682,-0.88120532675,0.150907244481,0.0777899295904,-0.0233038215464,0.388706021368,0.41277451442,-0.246180258261,-0.0918279832198,-0.17334271447,2.34776600322,0.498896926263,0.28454354721,-2.13877023688,-0.773147069469,-0.771049029711,-0.0786727902845,-0.0657419365288,-0.274874730048,1.88339171393,0.939569786104,0.454546208338,0.0765056281365,0.321363981087,1.99348629357,0.805272866423,0.235523620488,-0.0145034883873,0.523459994153,-0.229026373496,-0.272047099024,-0.218876530952,-0.229735420779,-0.220273641695,1.00688949731,0.0899027690652,-0.321363981087,-0.824533098172,1.22591797628,1.5071876731,2.45600576624,-0.196961712138,-0.804577248755,-0.939425490017,0.265962121998,1.92663527922,0.723564468937,2.37737805048,-0.43121584375,-0.140435086855,0.146086375101,0.164151207431,0.497628313714,2.75140787858,-0.238006771875,1.67434657061,-0.225384666806,-0.289457364526,-0.222555763725,-0.23276722416,-0.19051811632,-0.596707426973,0.0515770148139,2.06094150859,0.17810315207,0.126148712889,-0.0591855238813,-0.137241759701,2.13877023688,-0.00450755464087,-0.0591838712412,-0.0783287261014,0.197398303002,-0.0455259771865,-0.0455243122963,1.23977467635,-0.239909742651,-0.151880157026,-0.158896281326,-0.0502692180491,-0.553892011588,0.151902903478,0.881109595376,-0.514188130414,0.550649353344,-0.743781915692,0.486083628564,0.767779421569,0.0234907160969,1.68971589153,0.546152158992,0.97208855284,1.36357402136,2.50915762166,0.0173996700589,0.196677414195,1.52602903607,0.715121822006,-0.35493532977,-0.512000485611,-1.39118866384,1.17839472539,0.0695602890004,0.199941782292,0.204711751507,0.271256166739,0.362077906907,-0.0252321828245,0.184043005313,-0.569913416678,1.70097047829,0.276575052829,1.5865746703,1.79717977588,0.603989657451,1.50999320261,-0.8413360317,-0.24335808582,-0.350134037416,-0.16858466685,-0.710030743884,-0.163019381339,-0.205504965544,-1.17247384714,-0.134249525692,-0.12039641635,1.51121930367,1.1529864748,-0.935538383253,0.490815063975,-0.547548627212,0.006074942946,0.0735109732716,0.431302312323,0.220651525228,0.319820359302,0.317934815692,0.188817721248,0.738567572975,-0.315037326327,-0.233655381413,-0.211877010985,0.0222206220777,0.116924667697,0.0678511490914,0.398769146014,0.0765581356663,-0.114793124607,0.0506236381963,0.221950288845,-0.734305232139,-0.0345980491173,0.266739966146,0.122498738243,-0.0105979469432,0.1894459593,0.541449433222,0.457235423531,0.126912246188,-0.217063608232,0.188903228419,1.36140214648,1.3865488791,1.38904927924,1.38937666334,0.817167611459,0.505941950648,0.322724994663,-0.317437674855,0.11184240586,-0.00305480061051,0.365785083986,0.366952438192,0.299514643294,0.328590687091,-0.576764371665,0.463784916431,-0.288824927556,-0.640390355028,-0.320746344677,0.267997101634,0.0487881951272,-0.570570970371,0.820136918174,1.5862190563,1.57837038704,1.58479495097,-0.322767574113,0.0257718689972,-0.31658424283,0.644758564022,0.481179531201,0.435127247798,0.264297409027,-0.275256296278,-0.170057347373,0.566990457956,-0.223155881332,0.369725102519,-0.0386745063295,-0.181367159289,-0.164482306668,0.425413620594,0.425413620594,-0.425413620594,0.433870951717,-0.00340905135371,1.46069787297,1.45956628496,1.4593903464,-0.134601121195,-0.649168612523,0.0372873278774,-0.145036796255,0.340359237973,0.106461130164,0.134140498147,1.48230902081,0.21402624347,0.128255826129,-0.317424630865,-0.131176395217,-0.130711519872,-0.227409469027,-0.213695409101,-0.0717489887153,-0.228389934565,-0.500101823266,-0.229711415551,-0.223630519399,-0.340139759471,-0.188547556471,-0.138876156062,-0.140977850964,-0.38470905344,0.304659743514,-0.0505593969772,0.285693706086,1.30482677503,-0.605823521635,1.83862488926,0.769099519004,-0.279706573012,0.527883958663,0.971648963195,8998209274.05,01030331,0.1820331
4,600073.XSHG,600073,2011-05-31,-0.119857331618,0.993122915992,-1.08826708833,0.460893042088,0.262857975663,-0.353455743743,-0.364821043439,-0.196116135138,-0.396233174914,-0.636905220141,-0.72900903765,-0.903209245027,-0.967675138378,-1.41921553532,1.17395148944,-0.915649204286,-0.613973898895,-0.665316970281,-0.506507470727,-0.733564142623,-0.887604357812,0.460071784458,0.398116829223,0.874969047395,0.0342686658827,-0.459526597501,-0.432827400313,-0.809953114199,-0.828791309327,-0.387209771752,-0.401521537279,-0.39154977939,-0.382890940495,-0.396554239931,-0.429195933576,-0.713859717196,-0.874969047395,0.671583127295,-1.89194686592,-0.897214620079,0.216660587761,-0.709184091631,0.430793466973,-0.0448011454272,-1.77322152988,0.352678121665,0.237970359905,0.309065833661,-0.717912689566,1.076935785,0.56496410398,-0.740788704822,-0.535490088781,-0.15252941737,-0.327624310946,-0.499042813303,-0.388571703306,-0.398455645627,-0.394321054761,-0.38378818053,-0.396831387628,-0.351183725156,0.0363131808123,-0.363650203013,-0.228518104763,0.71483231445,-0.870236020628,-0.744777204746,1.41921553532,0.0683467811074,-0.870236020628,-1.50754775641,0.33252034713,-0.541454926439,-0.541454926439,-0.210746294137,-0.940354148088,-0.696729711893,-0.376220500838,-5.03188258166,4.61176302837,-0.904006146211,-0.178003811715,-0.770256769659,-0.218237455937,-0.339934609791,0.36999477639,-1.01648231693,-0.647823736665,-0.961976601727,-0.633613534021,0.0219097854558,0.571662630988,-0.283705369282,1.77322152988,0.461969658124,-0.553241938504,-1.16479383262,-0.418924918108,-0.335661429867,0.518154804573,-0.485937155812,0.940937982766,-0.708597056186,0.0136617772073,-0.756424065122,-0.176482532372,-0.6017926601,-0.179473547225,-0.0389324787351,-1.26383123675,-1.08403571401e-16,0.0,6.6833142201e-16,0.0,1.05684297638e-16,3.81124543685e-16,-4.87999227457e-17,-3.71832772424e-17,0.0,0.0,0.283421975789,-0.850813952611,0.073793242407,-0.304050051525,-0.774305549246,-1.35641144512,0.27059930833,-0.707606363524,-0.226891557913,1.83432083433,-0.767205496837,0.0690922993318,-0.00498445328015,-0.476179702856,-0.450305987187,0.337260805887,0.0681385510415,0.627735309323,-0.270885592226,-0.390063761149,-0.397757580206,-0.0680844650695,-0.156703982823,-0.0627645909311,-0.309966805514,-0.181432511154,-0.452558924733,-0.0318109098652,0.668358071723,-0.424839167786,-0.605601867592,-0.368270705046,-0.397926543576,-0.447586583285,-0.13106435357,-0.172072967386,-0.346377516314,-0.317229212761,-0.260637827815,-0.024999800429,-0.0693719842046,-0.216519144159,-0.216502511912,-0.214764116487,-0.668190511955,-0.651452802946,-0.640441829144,-0.714333634381,-0.240406355819,-0.221082475482,-0.640217855239,-0.65841998277,-0.68020995471,-0.582261848582,-0.145200080358,-0.124183560332,-0.473691621554,-0.206889155336,-0.444941712552,-0.532214193176,-0.574187780473,-0.052987402324,-0.668600636036,-0.21985954841,-0.218322995722,-0.219594493729,-0.335343101706,0.547099967927,-0.0247385836708,-0.226144127182,-0.0702064063916,0.302437634744,0.429016435545,0.189449822979,-0.633766814658,-0.8085047789,-0.034084442341,0.679890828308,0.642759215199,-0.208729166702,-0.159961282337,-0.434426387853,-0.434426387853,0.434426387853,-0.0847037593991,-0.128633172018,-0.245395535957,-0.245378538174,-0.244121413009,-0.188887423352,-0.440805386221,-0.296132962512,-0.152566293551,-0.0461344557042,-0.0516681978822,-0.025841629547,0.252531668314,0.297510562467,-0.740437888378,-0.488034970441,0.192414158311,-0.303848449792,-0.388404888869,-0.392915474849,-0.602246779989,-0.387880668193,-0.355941243744,-0.3791239127,-0.377180762974,-0.373780618219,-0.475294770364,-0.232857841378,-0.828401831329,-0.496486040395,-0.300666545277,-0.0334518798167,-0.112277581682,0.664501771636,-0.633852118188,1.58552830812,-0.0871107169995,0.0564538164107,-0.722920732476,0.343808199684,3781404000.0,01030314,0.02827521
11,600090.XSHG,600090,2011-05-31,0.0341250245066,0.208734926606,-0.499875890812,-0.0961128501647,-3.9752248365,-1.00473174134,-0.793915015397,-0.196116135138,0.343777202606,-0.424943368791,-0.419433964262,-0.903209245027,-0.967675138378,-1.5307907787,1.46230486438,-0.868926589378,-2.24391302838,-2.66396511208,-1.82342689462,1.56720891737,1.17077514683,0.154437591756,0.281365936908,0.299313502706,2.3712793228,-0.454713400669,-0.453984733204,0.049871000355,-0.367865031373,-0.368594213728,-0.381248322168,-0.363584919927,-0.371491574864,-0.361553056899,-0.42493967618,-0.737419886893,-0.299313502706,0.0292421003846,0.760401166135,1.10154663981,-0.33260821178,0.0947445293525,1.32613439193,-0.555271267987,-0.172840210769,1.97070099287,0.404549611839,0.0181510907942,-0.617908244722,0.143685366834,0.350517837574,-0.684177535772,-0.47605868736,-0.683396210511,-0.312628115761,-1.00826700155,-0.367116592144,-0.387340355014,-0.360544130178,-0.374362406555,-0.342321984978,-0.670087387801,-0.97723350278,-0.881418825398,-0.190338387244,3.01226699143,0.137054702399,0.215831772863,1.5307907787,4.9860381812,0.137054702399,-0.785360454154,0.195120066071,0.168738389756,0.168738389756,-0.798439167757,0.0453926196677,0.101371419383,1.36605668472,0.225144277058,0.227648223841,-0.373436200981,-0.178003811715,-0.753628643043,-1.27584554238,-1.37304548795,-0.551432214845,0.333643402658,0.046769667535,-0.105039079057,0.735938137612,-0.729590970016,0.293775749654,-1.07726839192,0.172840210769,0.235970442204,-0.527079850673,0.367416765913,-0.443729454761,-0.235045925773,0.23192565783,-0.0859551898465,2.15597794195,0.283515138797,2.44228096261,0.926974793793,1.91636599927,0.0371549187325,1.94461839879,-0.76511512324,-1.26383123675,-1.08403571401e-16,0.0,-1.15763510693,0.0,0.636337509844,-0.335780980023,-4.87999227457e-17,-3.71832772424e-17,0.891876646259,-0.410842402637,-0.594448897393,0.626605394519,0.530036889949,-0.591486227555,-2.1632090116,-0.735680783795,0.251702962351,-1.23395658078,-0.513973832565,-0.230845781225,-0.0975538297007,-0.386531348556,-0.818060905719,-0.316730097204,-0.358507511673,-0.912471833542,-1.25153029528,0.377678776332,-1.53596036639,-0.385162610511,-0.33900513413,-0.150800364337,-0.213142411618,-0.372147928448,-0.108246906386,-0.910726377587,-1.10253396008,-0.661468457429,-0.842452134208,-1.42461468792,-0.248517970223,-0.367977828777,-0.24975995628,0.0244626901375,-0.679632485476,-1.26991663612,-0.0793337165812,-0.353601721884,-1.17101991697,-1.39185930457,2.16966860943,0.0780322269056,0.0779682574882,0.0863887614017,-0.150003789586,-0.365655191831,-0.452261199599,-0.671079753546,-1.06785954834,-0.74755212207,-0.0922937949681,-0.0582188636657,0.263515694705,-0.136058278866,0.0360285174233,-1.11421115767,-0.542990628261,-0.216312988398,-0.0331990795344,-0.478133261113,-0.403784232925,-1.41693802549,-0.150097428567,0.308843353458,0.31958972999,0.311086071069,-1.54605612422,-0.477472571918,-0.761723465363,-0.75883524142,-0.0673158673627,0.317021304459,-1.3668884771,0.59712852433,1.96824210608,1.36211001085,-0.41388251414,0.679890828308,-0.0786108392689,-0.461365688183,-0.462683431837,-1.36255070625,-1.36255070625,1.36255070625,-0.38151038506,-0.451766300112,-0.0896432579368,-0.0895525398077,-0.0844891433819,-1.6141830595,-1.49913543512,-1.49304584785,-0.472031363459,-0.42430740874,-0.323614359642,-0.44231885684,0.481548306508,1.97961955975,1.44443018957,1.43545095673,-0.926768496822,-0.485126428634,-0.367463327352,-0.361297411812,-0.130592687212,-0.368433603945,0.849380417649,-0.375027242969,-0.371585477794,0.91856119564,-0.387045982497,-0.497168915262,0.449286254755,-0.997542431157,-1.0626803501,-0.398551416033,-0.427476605038,0.373825917797,-0.570375932088,0.157386191339,-1.02178662296,-1.22304222,-1.82171291325,2.34533762362,4010291441.4,01030314,0.16238532
57,600573.XSHG,600573,2011-05-31,0.0102112592995,0.269172062956,-0.34312302352,-0.104994408349,-1.93284002823,-0.84426196169,1.34954676316e-15,-0.196116135138,0.20459644286,1.74412400032,-0.573107921555,0.559258498045,1.35283530859,-0.993704979834,0.123578950924,1.11835085156,-0.219091738658,-0.934140989354,-0.0236370153006,-0.276069383874,-0.044895278086,-0.442027349144,-0.824028792441,-1.70433742999,-1.25108719542,0.0169798888224,-1.22659216531,-0.471863783118,-0.251975371824,-0.390396415086,-0.388120248106,-0.394619568401,-0.388838084764,-0.393165355422,-0.421822417242,-0.354899388133,1.70433742999,-0.675404357086,0.0807369829203,0.650986547651,-0.480393539011,0.151388875265,1.61764073959,-0.811395960014,-0.269584573298,-0.119203471114,-0.642519971744,0.165846267942,-0.634536158103,0.240427161991,0.194470940299,-1.14275693753,-1.45247510184,-0.683396210511,0.0,0.0,-0.389565121494,-0.383453787971,-0.398387364977,-0.384692838147,-0.395436404522,0.136097040749,1.23768756553,0.0,-0.221321594205,-0.963170854606,-0.341960447506,0.560620265428,0.993704979834,-0.408073733369,-0.341960447506,-0.675062757082,0.0454912089122,-0.0927393953764,-0.0927393953764,-1.62290717987,-0.495784063296,1.40017432315,-1.15955082855,0.224210705261,-0.106690750714,-0.645587759543,1.36634319328,1.18754784624,-0.685288543775,-0.543169536641,-1.80149456639,-0.474052952939,0.00335757977248,-0.666129123663,-0.167353564512,-0.691936951606,-1.15604982177,-0.422833542154,0.269584573298,0.185954222287,-0.746064762752,0.999000462193,-0.647126655319,-0.260752634237,-0.302338793469,-0.286454538317,-0.976053928746,1.07720489478,1.11232283727,0.749054589192,1.12049402245,0.995576286981,0.439356389803,0.22235999454,-1.26383123675,-1.08403571401e-16,-0.213644070208,-0.232994704565,0.0,-0.0478546501306,0.085431519384,-4.87999227457e-17,-0.523036256426,-0.755320011896,-0.617135496618,0.977353199884,1.0849842176,0.705160714258,0.368811906,-1.24984263213,-0.735680783795,-1.55762216512,0.352487928298,-1.86847012455,0.956682071518,-0.877691458179,-0.0162335838181,-0.374144830514,-0.48622861691,-0.409790556642,-1.35766766811,-0.786864196487,-2.02393271554,-0.986192377137,-0.396063756986,-0.40014739537,-1.09570313731,-1.62378798801,-0.793865459148,-0.786957871661,-0.11599452661,0.580545114671,-0.778104658204,-1.3189424175,-0.621667228366,-0.629935609884,-0.414209209301,-0.414067089806,-0.615868385769,0.677070617076,-0.656892520423,-0.485173389597,-0.412946342032,-0.784445827639,-0.628417966285,-1.25454316263,-0.657068671588,-0.656604159983,-0.66215245151,-0.658981011122,-0.456885684538,-0.538481555509,-0.416360168116,0.296053013094,0.168172392865,-0.477409079158,-0.509103429339,-0.676719384302,-0.424562343059,-0.123486890605,1.49324867353,1.20528408722,-0.0296011852213,-0.63146945299,-0.38216075844,-0.415982245189,0.792865851337,-0.659546364396,-0.542423102265,-0.546780897499,-0.541952872984,-0.0196065636783,-0.389365758451,0.33536309545,1.41020206621,-0.104068688457,0.151256773086,-0.883053539961,2.05449659338,0.394160990293,1.122506424,-0.983579621839,0.679890828308,-1.16066592097,-0.20178970811,-0.171443268627,-1.06418053946,-1.06418053946,1.06418053946,-0.183078194204,-0.044832289405,-0.804808647904,-0.801226800959,-0.800151140528,-0.42127258142,-0.0794243939138,0.328852124538,-0.0240815570503,0.0164359783435,-0.812883769899,0.00303583613589,-0.739241810701,-0.123653544635,1.30962762155,-1.25159657902,-0.0200278455958,-0.122817780607,-0.391447796905,-0.395650951257,-0.043318725655,-0.391650625984,1.26587900221,-0.386490988261,-0.393055696555,1.40461895749,-0.911266071435,-0.87235435186,-0.0318687802875,-0.830023747073,1.35920653283,-0.295380602491,-0.455495590481,-0.546647619359,-0.404539064212,-0.619205556595,-0.585424960812,-0.695551872915,0.375871448301,-0.542238195995,2492500000.0,01030314,-0.03109328
157,600616.XSHG,600616,2011-05-31,0.153681368304,0.0145244143961,1.60833658523,0.382330563159,0.274633807688,-0.751738845493,-0.804247306506,-0.196116135138,0.234000828722,0.390918200275,-1.15244760476,1.4184582971,-0.0437682011602,0.29530093744,-0.437903547348,1.16587328298,0.352227131472,0.480107110987,0.503130754256,0.460329986938,1.00223333088,-0.844908784979,-0.771601353898,-1.44613499021,-0.403920832289,-0.103350031966,0.297465366011,0.223782594846,-0.436043161579,-0.348029596693,-0.363556139832,-0.353849541901,-0.345220313862,-0.365042801066,-0.071970048766,0.0323935552575,1.44613499021,-0.614819674896,0.321106023325,0.924198518427,-0.42866867448,-0.22229131266,0.320277324179,-0.385663166094,0.935074042592,0.495444845595,-0.90428736764,-0.747178463517,0.155339255952,-0.841312972555,0.178787439008,-0.433911805476,-0.213325319921,-0.683396210511,-0.300346749014,-0.818007414735,-0.347953147048,-0.371010950863,-0.354731123134,-0.34277793807,-0.371564099474,0.0115717220086,0.282013166898,0.0,-0.187950164714,-0.720087443623,0.250013948742,-0.203793335901,-0.29530093744,-0.348782345738,0.250013948742,0.674770964232,0.117933293728,0.512644453709,0.512644453709,-0.732877924231,-0.255480767008,0.813857583736,-0.522988021986,0.229347251649,-0.143979119849,-0.0399196657889,1.36634319328,0.297988013187,-0.142998222942,0.125812097574,-0.430793918024,0.250375737133,0.392789543524,-0.168434967214,0.812488281859,0.272554835113,-0.684298549212,-1.44349263399,-0.935074042592,0.313155966767,-1.30429389919,-0.53511824418,-0.252509026743,-0.13857666498,-0.170682372754,-0.00502340415558,-0.575918451033,-0.153014226996,-0.473714181768,-0.22266345132,-0.314040651823,0.174072257054,-0.221286380808,0.0317256046641,0.179783820967,0.420573439922,2.52812149746,0.335273876057,-0.669069834253,-0.761794295322,-0.591529400608,-0.111784664919,-1.02541203703,-0.561131367605,-0.71412944256,-0.55816491182,0.111402750391,0.00927393871422,0.423250575703,-1.6400559403,-2.59787276778,-0.485254530824,0.0290066709854,-1.50906306835,-0.0373362464197,3.66734030878,-0.102387873601,-0.212510888958,-0.417219237743,-0.373746423612,-0.196034068154,-0.109429348823,-0.428647586405,0.177194632285,-0.346871618515,-0.361310944366,-0.443612351976,-0.551563879758,-0.312063762354,-0.193408402924,0.0576555922483,0.394279921522,-0.415506585247,-0.124889153435,0.29563398482,-0.407189522822,-0.320704153294,-0.413341671997,-0.544899702293,0.237746989349,0.00476091214112,-0.473546368919,-0.284090782401,0.411038187676,-0.258616517396,-0.34752440363,-0.709199544289,-0.703170966031,-0.702024617661,-0.394938734417,-0.253782263238,-0.382158695566,0.155847094418,0.0586312780061,0.0444124177916,-0.183799413834,-0.19693022197,-0.252590914965,-0.169057381662,0.00780298664154,0.65864325567,-0.394381020199,-0.242023828296,-0.382047573903,-0.106649580303,-0.248402365221,0.22203742152,-0.394513612879,-0.575246738046,-0.572006371332,-0.571243752982,0.00560730153871,0.314133775268,-0.276254802783,-0.183498281973,-0.0441621199072,0.377793824597,0.855822501601,0.599635206835,-0.927593257927,-1.07891864195,-0.41388251414,0.679890828308,-0.0786108392689,-0.0285043870467,-0.0444709384797,-0.407641592087,-0.407641592087,0.407641592087,-0.064732151405,-0.0703954026791,-0.6721239964,-0.667639984336,-0.664889938809,-0.0959333601253,0.204517814328,0.652504026521,-0.0702739547649,0.0126542488131,-0.465283412761,0.0476354775794,0.326693230108,-0.627206937472,0.252451279558,-0.431032975356,-0.0409866908167,0.0302668972965,-0.349288045868,-0.356674625193,-0.322470502512,-0.349383809959,0.0353150023626,-0.342656355602,-0.345113132337,0.163742083121,-0.231921772602,-0.631618936671,1.48870697693,0.12464211727,-0.268867175008,-0.12920137955,-0.223421498991,0.0710385700487,-0.399583501241,-0.770934185488,0.118948956793,0.34011567354,0.375871448301,-0.816797780717,5198257180.2,01030314,-0.04948982
332,600365.XSHG,600365,2011-05-31,0.890493925073,-0.282015734342,2.68970419148,0.80767064158,0.235594031589,-2.49542784113,1.34954676316e-15,-0.196116135138,-2.3560354926,-0.670138414993,-0.0402601783321,-0.903209245027,-0.967675138378,-0.489190835869,-0.972466342435,-0.669572322345,-0.32831446383,-0.641940968622,-0.537862695105,0.401053257399,-0.057410759468,0.534316752283,-0.144851294425,0.30855443213,0.881435029015,-0.470596950213,-0.444500411563,-2.48352774924,-0.14635191721,-0.337003102007,-0.363756952451,-0.341317121303,-0.338089658296,-0.358694406021,-0.440226234432,-0.774149587342,-0.30855443213,-0.807830283719,-2.80369150194,-2.93432141972,-0.0567422676158,0.681506896258,1.54316246944,-1.10817677717,0.366632590448,0.671774273046,0.309361467877,-1.22383108068,0.456750192502,-0.910939254285,-4.35809220561,-1.55764833319,-1.39304370042,-0.683396210511,0.0,0.0,-0.333552665865,-0.375820395622,-0.33962848368,-0.335413375013,-0.363532732299,0.292062106642,-0.597629529717,0.0,-0.271028465802,0.0266798865714,-2.94596833688,0.4128758118,0.489190835869,-0.159844567476,-2.94596833688,1.16717139759,0.217082588747,-1.94328154903,-1.94328154903,0.284500509476,-1.95638596104,-1.46408367238,1.70261879169,0.205979906151,-0.988044088015,2.95032005429,-0.693197972582,-0.663926641084,-0.930880757136,-0.612124243965,-1.33558114418,-1.9443220185,-2.70096012261,-2.09362963974,-2.111031318,-0.845126477649,-1.07640350303,0.0304326183846,-0.366632590448,-1.26636860789,-0.492994611806,0.691795099349,-0.419977231784,-0.304426397003,-1.13204384757,-0.995319374796,0.0847242767413,1.14665274843,1.27753502675,1.3649322205,1.66090092029,0.523972121653,0.807309325333,0.0959571429208,-1.26383123675,0.311215232358,0.178036725173,6.6833142201e-16,0.0,1.05684297638e-16,3.81124543685e-16,-4.87999227457e-17,-3.71832772424e-17,0.0,0.0,-1.19313465936,-1.67665348511,-0.809506748625,1.17232667081,-0.412797718047,-0.114950122468,-0.620363404573,-0.585145601827,-0.962332056877,0.564642707373,-0.869427607545,-0.48138390798,-0.118994108485,-0.337238085069,-0.31434204234,-2.02822114892,-1.2310724777,-2.42974480086,-0.329541168174,-0.340188231281,-0.338929556551,-1.32458673561,-1.3135530307,-1.31605499924,0.390252030093,-0.990472692332,-0.659684705093,-1.18367066546,-1.84237012758,-0.688588300493,-0.348655693994,-0.286265349617,-0.505288379169,-0.21747600353,-1.84724716246,-0.911828030075,-0.287271246467,-0.343826972622,-0.644222706733,-1.434035007,0.647604749098,-0.645258795219,-0.641354220478,-0.64127741551,-0.558343561146,-0.538185365024,-0.562747618737,-0.691997460563,0.152794077809,0.0436377020399,-0.504102249542,-0.527401906882,-0.642988512169,-0.436069691043,-0.189074375468,0.689742934014,-0.0915302820834,-0.00529939312257,0.0608604349313,-0.4802541027,-0.514115625225,0.111282592246,-0.55895829011,-0.554785233157,-0.549006469404,-0.55029700128,-0.174986622309,-0.796941199465,-0.275856296949,-0.243544620068,-0.0861926767235,0.203175851853,0.0892788533575,1.61964074025,-0.723904776861,-1.0672664464,0.0292152362923,0.795427831812,0.883215900021,0.0631165807356,-0.0448061789553,-0.496716610564,-0.496716610564,0.496716610564,-0.307701028087,-0.0790061355715,-0.644565909279,-0.641549540607,-0.639617473765,-0.591688364003,0.256143670372,-1.33815712516,-0.0687212691274,-0.107673508971,-0.519906326026,-0.159961414607,-2.60229813676,0.48622157902,0.516510740332,0.854825983537,-1.19372317797,-0.147528137205,-0.337540941847,-0.344617746118,-0.164315720657,-0.337465702115,1.97897506367,-0.339335307792,-0.345399119464,2.16801555992,0.0168890708911,-0.564720162401,2.12335119038,-0.41894704568,0.240283082099,-0.51329074816,-0.443787033154,0.906731649835,-0.641475464667,2.48677423509,-1.00966546568,-0.522940615173,-0.722920732476,-0.0266330877096,1621200000.0,01030314,0.00345423
409,600132.XSHG,600132,2011-05-31,0.0535657430238,0.166668396434,0.831387590829,-0.0604353258748,1.64983853733,0.268596992827,-0.512512028121,-0.196116135138,0.140396867062,-0.649735193488,1.48645717999,0.1570798687,0.450414579212,-0.906385224148,-0.176268229873,-0.839666635106,-0.0846637692161,0.0359630794746,-0.0487211948033,-0.448579865994,-0.816683296647,0.740198503552,0.364128214284,0.914650685508,1.04210451168,-0.325960385425,0.703832070149,0.262069102588,-0.192418221403,0.741742452588,0.966272271428,0.820212556485,0.698378429718,0.953636711541,-0.286101758875,-0.865973838466,-0.914650685508,-0.0169313142075,-0.466309798692,0.243565187722,0.0688752605304,0.257524093938,1.23003339819,-0.793603345077,0.24365246859,0.0972008262115,2.28451545509,0.94012704511,-0.237387167842,-0.648789516417,0.120256717269,1.07385483323,1.36955462865,-0.196013386774,-0.329253208009,-0.650131308718,0.745133462736,0.973584036405,0.844967331565,0.685335649724,1.03518589401,-0.326176012541,-1.34658188159,-0.820144432216,-0.174162159972,0.641664746731,0.436863829911,0.627664615403,0.906385224148,0.032723994778,0.436863829911,-0.161653238566,0.053048468942,-0.151694720626,-0.151694720626,-0.69278651632,-0.501984858899,-0.369643429596,3.1359071442,0.243807297821,0.0527067913893,1.15033551597,-1.20777439465,-0.802704087001,-0.635602257834,-1.186746805,0.64039095892,0.187330218949,0.427263848512,1.08636640527,0.953062183114,-0.850115421182,1.01409355544,1.05386964379,-0.24365246859,0.154462528266,4.41908446654,0.739497795443,0.525601771547,-0.240228729899,-0.450845438679,-0.0686707632542,0.54583277963,-0.986388470782,-0.738053684941,-1.18069532225,-1.01165682904,-0.738709998421,-0.932104551719,-0.129192372648,0.742864015715,-1.130230094,-0.331148308822,-1.86074707957,0.0435818301609,-0.315582017077,-0.953696627074,0.573211033423,1.46254420976,-3.43052409838,-1.06663729087,-1.23899358557,-0.460623714779,-0.393203622417,-0.587131133978,-0.0979433642031,0.505780538859,0.220523991486,-0.937740172298,-0.284529697997,-0.501485295705,-0.13388033978,-1.61215896137,-0.380206103323,1.57072256597,1.40893252037,0.341506542729,-0.55507098031,1.66163707239,-1.00342006155,0.73913364901,0.936051166992,0.51168530468,0.242855317612,1.57007703638,-0.0908800697623,-0.0530130927338,-0.777923720693,0.715623136526,0.40845856501,-1.24515518701,2.41343466772,0.549879171475,1.25947179339,2.85272601911,-0.408117426024,-0.605315972228,3.11216206354,0.351717500074,-1.16052069611,0.0253665456676,0.835919120013,-0.69345205684,-0.693843434505,-0.688004077932,0.0387271644333,0.0432596015708,-0.388754808419,-0.0321727387145,0.00633102747811,-0.00820809345419,-0.653398439688,-0.687434346294,-0.809157150396,-0.550210078668,-0.0369249547572,-0.280865782315,-0.622144798451,-0.122565548692,0.0102899208865,-0.567643787795,-0.637334260951,-0.0663171870862,0.038263004767,-0.85627932916,-0.85330759434,-0.856382593977,-1.41066661785,-3.26976134281,0.0143297475298,-0.302801897958,-1.63244855879,-1.78978108262,-0.712975979358,-0.430172097918,1.39042508373,1.28429758452,-0.667081228673,0.564353824805,-0.679752551325,-2.39767577898,-2.32427379305,-0.359055218373,-0.359055218373,0.359055218373,-1.46263058752,-2.19643917088,-0.577969802996,-0.57833568608,-0.576218491441,-1.0254739924,-1.52494836314,-0.691536671744,-2.25490264668,-2.47125446544,-0.0519602990226,-2.40021103014,2.7943375494,1.48360790381,0.983200643543,1.38772835619,-1.2404623868,-2.13748468598,0.759201446716,0.856382779264,1.86593579291,0.750673982816,-0.188710751457,0.657919910073,0.681514453109,-0.376639781524,-0.0940967444377,0.110862700257,-0.737598448613,-0.890761449508,-1.15357430081,-1.73031345487,-0.660366217933,0.0952615578686,0.437061325738,-0.804162770357,-0.955793655538,-0.52656183037,-0.173524642087,1.69972096568,24822882745.4,01030314,0.11912654
