,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
451,600559.XSHG,600559,2011-05-31,0.0118324817373,0.264723856307,-0.706607933183,-3.0227760064,0.179407180551,-0.80213089985,1.8262324536,-0.196116135138,0.00415654590268,-0.594227739352,1.58667932605,-0.281660454221,-0.51646477369,0.302924090714,0.127712688117,-0.564596404399,0.327021887201,0.550235115962,-0.0299080601763,-0.298488146969,-0.662325692935,0.630425268915,0.762304838293,1.3163593234,-0.345495565866,-0.223679952755,0.406170283276,-0.580882991605,-0.0796215851362,0.145245890524,0.223504785392,0.149882518067,0.137071298985,0.178069167058,-0.184850790685,-0.704314827935,-1.3163593234,0.973717861909,-0.739833189497,-0.0919582851604,-0.177433618188,0.198875760866,-0.185053734539,0.113820016742,0.100448948915,-0.0620967815421,0.713911079716,0.962505102254,-0.130853976466,-0.721627281422,0.32393206989,-0.647626201752,-0.891268529314,1.91295912932,-0.0531293002779,1.67775069472,0.15403875424,0.242956012985,0.152048507784,0.135000460245,0.169105670984,0.238557561651,0.560931924725,0.537083376758,-0.200623665608,0.0517428103202,-0.532207599241,0.515718295709,-0.302924090714,-0.153473569151,-0.532207599241,0.309738109636,0.188638920738,-0.221567698699,-0.221567698699,0.989637625095,1.1523694348,-0.280847720869,0.913199728416,0.228651138787,0.211599728794,-0.545910754656,0.851149032416,-0.865261795782,0.294241093331,0.977463219612,-0.00647990851624,-0.51687632378,-0.237962555143,-0.202683320586,-0.0427856025089,0.467380319985,0.0237659767682,1.07400966216,-0.100448948915,0.281664272745,-0.1299024873,1.33673555054,-0.217482014378,-0.199250025278,0.429634958563,-0.360065860981,-0.0722812630851,-0.0736452513968,-0.382847477552,0.0100014316196,-0.54002899092,-0.388810133823,-0.421987982007,0.220910206652,0.0803280863016,-2.2925516144,-0.0569717520554,-1.31174184066,-2.20977627172,0.130630261167,-0.0824355647316,1.95586148819,0.625251242089,0.0716851355023,0.533038981751,-0.425123631383,0.0924614767102,0.700552192566,0.982880100247,0.822556920781,-0.114950122468,-0.432817170733,0.507296815726,1.20311623972,0.975850468834,-0.851113709395,-0.352152473306,0.877940952474,0.33265533855,0.353158800987,0.0135233716884,0.30240755406,0.53965349446,0.376522396374,0.160809915822,0.144368210813,0.0489662261187,0.356018579168,0.189588906666,-0.0442826830923,0.151284650565,0.373779199756,-0.264886996365,-1.2191296967,1.23659297989,0.618084033053,0.395490307467,0.36956549735,0.153765480864,0.937145530404,0.438003916983,0.168313730792,0.341986258598,1.33684059956,-0.450668773993,-1.46358939089,-0.879488071302,-0.878388836305,-0.877728511913,-0.610312917288,-0.626528704304,-0.488985635814,-0.648855859422,0.199260568309,0.0329567897679,-0.830924113637,-0.867268773607,-1.04009058253,-0.741060058621,-0.316138206077,0.124974604392,0.995666324271,-0.396161128377,-0.828296728917,-0.561582488166,-0.619218636221,0.520585394944,-0.611751053019,-0.658818963503,-0.662433311332,-0.659367828498,0.557951429717,-2.4976011063,0.347554422073,0.087439834257,-1.03497531893,-3.89905167555,0.284385558518,0.112385404409,-0.415092164068,-0.657642867491,1.42180816622,-1.63084924176,1.00344424243,0.0208763980039,-0.0538576717975,0.757808474834,0.757808474834,-0.757808474834,-0.102763799199,0.168437112768,-0.645490510959,-0.644849853686,-0.644375086571,0.0434977347152,0.694963446745,0.860828321308,0.228229859038,-0.127613537404,-0.97529200399,-0.233759382464,0.0560632730298,-0.0298008188184,0.78419621955,-0.163256161236,-2.20102692692,0.926764405213,0.146719658502,0.152253177526,0.777587338503,0.143042268413,-0.400115336046,0.129161655094,0.123879275763,-0.047836001449,-0.219987633311,-0.0959305889499,-0.426712123152,0.79981174876,1.30020203559,-0.493209546088,-0.253479287949,-0.34075222289,-0.572609425258,2.31413390822,0.354638126164,0.832600940386,1.23073176495,-0.8407161198,4165000000.0,01030314,-0.05109244
460,600702.XSHG,600702,2011-05-31,3.13787828553,-0.389301745102,0.942704844413,-0.108392267805,-1.59727347162,0.0620721798886,-0.595778138827,-0.196116135138,-0.1016992432,-0.208883053733,0.189415573057,-0.336502994586,-0.452006150163,0.536469786478,-1.229766277,-0.140560347274,0.553869085635,0.374915103523,0.164494330969,-0.566753346036,-1.34400224555,1.89008452364,-0.400530650303,-0.214373456435,0.735371862958,-0.228252489745,1.03651289077,0.145262807781,-0.152406345761,-0.13405562875,-0.159013722022,-0.139785333539,-0.134644066288,-0.149707431227,-0.198818508618,0.250113687527,0.214373456435,-0.921614769678,-0.623792963095,-0.0392331679932,0.499915798287,-0.685973354277,-0.729626032364,-0.872691518474,0.704417991818,0.165829040873,1.52301030339,-0.0198916063499,1.99490769508,-1.03698169582,1.17235169463,-0.212482088035,0.0191354938135,-0.0637496465029,-0.289629640558,-0.512099843771,-0.128617297963,-0.149229170113,-0.141592189382,-0.126911462703,-0.14927149856,0.68170873188,0.202420401861,-0.452498073126,-0.215621703099,-0.319350157445,-0.014123837819,-0.436712659923,-0.536469786478,-0.247565678812,-0.014123837819,-0.153774831633,0.274238953438,0.297020810437,0.297020810437,-0.850793829853,-0.684773529299,-0.570295225138,-0.801649153111,0.252725520691,0.136584043453,0.514642248116,-0.178003811715,-0.566135280232,0.457496032849,0.705273585438,-0.697030159284,-0.641777822068,-0.356707383434,-0.689447151491,-0.359424835534,0.505600366289,1.50028619349,0.272344333279,-0.704417991818,2.41630714005,0.400360279384,0.514341069881,-0.0691057860329,-0.255984454441,-1.26819366148,-0.128251198449,0.202554647893,0.72996562654,0.0632254340522,0.543762045422,0.324622045626,0.257743963806,0.0295906206895,0.519820860398,0.991001050689,-1.08403571401e-16,-0.291980229284,-1.09021341093,1.29877797937,2.42118662282,-0.904263375309,-1.2440670821,-1.40817453653,0.0618905328297,-2.5714911238,0.383202936117,-0.555330083185,-0.15663284221,2.67918904818,-0.588087967913,0.505780538859,1.02598073883,-0.0495530629334,1.45846982668,-0.567205515073,-0.431443523939,-0.133867325636,0.0435057291869,0.0596940200632,0.0940060470504,-0.475221592204,0.165271300962,-1.03660559412,0.413433574085,-0.131997708403,-0.149808393189,-0.767145478235,0.11058623571,-0.637891488895,0.451904378343,-0.027580251289,0.380140692128,-0.425681552483,0.0396039069787,0.58766704983,0.202028882727,-0.0442634110215,-0.181752036775,-0.241132231355,0.32573703996,0.529368088072,-0.0661690156751,-0.0160103074676,0.715802765753,-0.586486760675,0.404005425253,-0.215399529091,-0.212932115472,-0.218617125994,0.0679195123256,0.0538816239228,-0.0105258941606,0.0569305552183,0.365400206335,0.102695818282,-0.145392151326,-0.143835760305,-0.215725330538,-0.196268419452,-0.456989357181,1.15179239465,0.839548020221,-0.275037832929,-0.723006784521,-0.145152752804,-0.188088575921,0.26575127449,0.0662713486352,-0.263430643266,-0.264170377748,-0.263155891549,0.841383667358,-0.257475416317,0.063685433036,0.829908893816,-0.0824632338013,0.143292579869,0.342249507635,0.350188160572,-1.00698110056,-1.52848501163,1.61170720212,-1.74638624526,1.24390092725,0.177064502248,0.120467375534,0.324268524766,0.324268524766,-0.324268524766,0.0177791204791,0.261963510657,-0.115290717111,-0.113419818613,-0.113546831005,0.384329299881,1.05634443905,0.552210131321,0.286067399033,0.230619387199,-0.956889632141,0.0835718793181,-0.449637327287,-0.562280962506,0.402696420244,-0.481406831478,0.411055257283,0.197345179979,-0.135084849017,-0.142554788101,0.106717548148,-0.135553776673,0.133129063889,-0.133963417023,-0.144752669537,0.452517576925,0.207042863735,0.145798426003,0.198740943805,0.517988357588,0.992928233927,-0.445334796222,-0.342487624244,-0.0682436099157,-0.548017734833,0.36162097081,0.279217591965,0.767419066833,-0.173524642087,0.899335810068,6540247000.0,01030314,0.06549768
470,600872.XSHG,600872,2011-05-31,-0.316080315291,-3.14347258685,0.277073103593,-0.227696817747,-0.0810236739982,-0.00628753319389,-0.283986060053,-0.196116135138,-0.136004360038,-0.39073010653,-1.01798289212,-0.903209245027,-0.860244099167,-0.169711412286,-0.662839344375,0.0530619013815,-0.345117960011,-0.197796937111,-0.437525977095,1.4220569258,1.47198106542,-0.361861003517,-0.484482529202,-0.582923465216,0.121906565517,-0.383478087562,-0.201555864924,-0.258367833164,-0.247105505381,-0.485660422446,-0.509930820126,-0.493774031787,-0.479758650382,-0.506035957842,-0.353422562473,1.05345506348,0.582923465216,-0.705517453559,0.00613969451865,0.267531150071,0.00729804085091,-1.51597917526,-1.19331332713,0.0252127943523,-0.604637083071,1.47277073467,-0.666317007735,-0.921727309237,-0.0360522028968,-0.7705279082,0.401614001749,-0.37865081763,-0.155311362486,0.420009513118,-0.275021278006,0.0493524663522,-0.486541788475,-0.515940599186,-0.497024033539,-0.482054582778,-0.508946588486,-1.16192614011,0.133651130432,0.0836528672132,-0.213265323536,-0.0757277588541,-0.189932589646,-0.215443159659,0.169711412286,-0.184951781302,-0.189932589646,-0.802430335844,0.440889988528,-0.0201370040974,-0.0201370040974,1.07500874077,-0.359186826812,-0.412053320332,-0.882948269922,0.237298322943,-0.0780352531901,-0.40775739296,-1.20777439465,-0.399314723483,-0.773304250297,-0.292755073201,-0.464073448182,-0.493085562202,-0.227747946257,-0.541523412458,-0.212587740658,-1.2645794742,-1.36304272708,-2.30280008441,0.604637083071,-0.445732110734,-0.0506317534094,-1.01405331296,-0.443879785286,-0.226407918897,-0.737299255082,-0.277913998118,-0.0224358150043,-0.401042275741,0.0054011677331,-0.22266345132,0.688168504174,-0.525727472144,0.37245585607,-0.841741924027,-1.26383123675,-1.08403571401e-16,0.0,6.6833142201e-16,0.0,0.636337509844,3.81124543685e-16,-4.87999227457e-17,0.0271848366126,0.0,0.0,0.579741191307,-0.331823053748,-0.179675450672,0.15105722719,1.37373604948,-0.114950122468,-0.927901435379,0.299806694964,-0.111615277743,-0.271008137505,1.11796390862,0.0579088097927,-0.200676975379,-0.60035556938,-0.595760032883,-0.438010741453,-0.374468845444,0.198566801338,-0.634369988181,-0.496362734055,-0.497280220853,-0.295269486484,-0.296458217539,-0.532711263629,-0.252379602011,-0.883795902183,-0.864436534375,-0.922166489056,-0.736041783137,-0.18848387262,-0.736083865207,-0.434176479667,-0.517801836358,-0.472318094193,-1.18162711355,-0.748256691512,-0.71099656846,-0.442299595008,-0.218828041959,-0.967168318308,-0.223133259539,2.04241567448,2.04331725019,2.05089334854,-0.344848034763,-0.492373493567,-0.275413702206,-0.609033994571,-1.07980863371,-0.92348491299,0.0792999374463,0.148217682561,0.585818979075,-0.10677149055,-0.450244645722,-0.165231477558,-0.796252686634,-0.482703287878,-0.943906729522,-0.0258044164484,0.276612975553,-1.37440033,-0.345956795117,0.974092219072,0.990665259987,0.977331510942,-0.216109603217,0.316106677001,-1.20993921221,-1.0144907481,-0.0247613635534,0.400463145813,-0.962768697764,0.0693647337139,0.456635108293,0.969443778574,-0.983579621839,0.679890828308,-1.16066592097,-0.123343654466,-0.0910693645932,-0.897242742595,-0.897242742595,0.897242742595,-0.099140378892,-0.0707798103975,1.53797898526,1.53659790765,1.54107840412,-0.669150083359,-0.414992458199,-1.28564895738,-0.0656158978525,-0.060917580232,-0.0779573005228,-0.0120446181652,-0.261660470657,0.312459960937,0.298053793866,0.624166747612,-0.337165677273,-0.260816569412,-0.487634914211,-0.496975918237,-0.520905574316,-0.487025626481,0.265651340796,-0.474986517479,-0.473494872101,0.41534845396,-0.416870130218,0.0309036391767,-1.58584530238,-0.0637193197187,0.130381575788,0.0821605480525,-0.193771470736,-0.455811415034,-0.501191930109,-0.243949915726,-0.613707661137,-0.293596986004,-0.173524642087,-0.488556179144,5504763010.54,01030314,-0.02749638
471,600873.XSHG,600873,2011-05-31,-0.37386573461,-1.90470620528,-0.722510397981,0.0408010444041,0.494272296475,1.25155184,0.62951003039,-0.196116135138,-0.481015820816,-0.480272628853,0.932173033307,1.91204116039,2.19079741444,-1.37278360174,0.886203051648,-0.637513010261,-2.21030603602,-2.53539710296,-2.04918451014,0.163946339243,-1.20132575779,2.61886948388,-0.171787271764,0.261262616844,2.67801197152,-0.0032355378701,0.843178641945,0.633902474392,0.161370994799,-0.332235403811,-0.343687503085,-0.322503183209,-0.337067534902,-0.317388053511,-0.278008875094,-0.825800728599,-0.261262616844,0.167762344161,0.329394610926,1.47541565245,-0.032111379744,1.18874394994,1.99323545676,-0.557806715616,-0.611196022903,-0.179315775927,2.45109470702,0.367248782234,-0.711865590858,0.983703445789,0.198135678038,1.34090138707,-0.60950091406,1.778883557,0.947892583868,1.38303486415,-0.33230885186,-0.343877763719,-0.320719442497,-0.337851075179,-0.303081518759,-2.14448298279,-1.32569654763,0.288922084372,5.08425805027,-0.598410991229,0.437713147553,-0.835429806841,1.37278360174,-0.319119525583,0.437713147553,-1.12807115577,0.110693976677,0.34396671758,0.34396671758,-0.654581762898,-0.999666106035,-0.770681958862,0.045177988368,0.121885647792,-0.145839665243,0.168871498004,-0.693197972582,-0.389967019872,-0.726457180696,-1.36820656112,-0.580551803733,2.02040839859,1.32742625653,3.03633648236,1.57590199313,-0.368228231546,1.49722287354,1.09160324142,0.611196022903,-0.948364246687,0.153134432915,-1.1075505973,-0.468233330364,5.04118688233,0.346282514731,-0.0389822187545,-0.614026591768,1.38475967523,3.32616617635,2.54194280478,1.94584273915,0.577217753222,3.75929537629,-2.01743511854,-1.26383123675,-1.08403571401e-16,-1.07534182005,-0.0307296165469,0.965307957636,0.963559847223,-0.661216554136,0.387544848246,0.290334055022,-0.992945589779,0.126967312547,-0.611079057448,-0.949308575753,-1.39171665576,-0.541402651428,0.224667696434,-0.114950122468,0.461452402716,-0.454366750656,-0.218024151746,-0.428006439328,-0.0570308329717,-0.45031865926,-0.766973034905,-0.0425382994451,-0.161405417129,-0.927392565872,-1.35484320484,-0.199229470286,-1.44209663597,-0.349246930464,-0.295824275408,-0.38289222419,-0.293442552239,-0.439208502007,-0.250071638769,-0.771360224616,-1.01473259593,-0.379480685244,-1.05678086613,-1.37912616077,0.122806512683,-0.268098406907,-0.213670420329,0.214518975052,-0.884496626984,-1.04297982406,0.139097806445,-0.260973645422,-0.883611904177,-0.600178582915,2.51692722002,0.221574284644,0.223244159586,0.234691923052,0.168895596941,-0.222496471353,-0.0567928618931,-0.471495111919,-1.81661054796,-1.35629233807,0.0851635809298,0.170399218381,0.804466678549,-0.0796408634339,-0.184357117982,-1.83841043104,-0.984595810957,-0.309046833802,-0.163188507697,-0.0415368209919,0.00325273393294,-2.1647781559,0.170721951018,0.0248964127012,0.0468723851086,0.0283506121882,-1.62702904817,-0.557121965123,-1.19132751382,-0.52353520092,-0.0763465941862,0.296841878072,-0.530488231231,0.112824609463,-0.446534930529,-1.23174739294,-0.983579621839,0.679890828308,-1.16066592097,-0.610614333835,-0.59996440661,-0.165955527969,-0.165955527969,0.165955527969,-0.367473197727,-0.564013353887,0.263592300479,0.264363264063,0.26690622385,-1.42827493305,-1.86051642743,-1.24804027201,-0.5814957009,-0.450091928265,-0.465575513902,-0.371087774822,-0.0444491422999,1.90634739595,1.2804061788,0.815057149757,-0.924406936797,-0.610471206638,-0.330129502471,-0.318414465949,-0.0681426252748,-0.331668296092,1.07971675608,-0.340995831697,-0.339642304518,0.932857012165,-0.06073883703,-0.240906811669,0.665748143014,-0.661590015301,-1.9900869136,-0.594197620275,-0.473553564467,1.07629256457,-0.208999839249,-0.128202514059,-0.874985940325,-1.59240617014,-0.173524642087,1.09454349683,32742580530.3,01030314,0.07857734
506,600059.XSHG,600059,2011-05-31,0.327717541105,-0.123996499704,-0.579388214801,0.743952096114,0.238896856275,-0.0187822843766,-0.899669053811,-0.196116135138,0.620178429706,-0.64189465422,0.044093461269,-0.903209245027,0.0421766302089,0.30223107678,-0.983758502572,0.345261535842,-0.168681250118,-0.244548940428,-0.0800764191816,0.446270762624,1.03393921705,-0.889319118494,-0.660033725361,-1.00202679378,-0.91514191349,-0.295877905228,-1.85036870398,0.13163540672,-0.197288087847,-0.376524021649,-0.3757643658,-0.381449811735,-0.372233959223,-0.382690359512,-0.276989771211,0.100899279451,1.00202679378,-0.856441425168,0.0724483953201,0.233978802783,-0.147876552742,-0.322998009154,-0.0769401165882,-0.779769586963,-0.109437125723,0.523998190381,-0.499737755801,0.085285262225,0.544899205517,-0.925639239586,0.289819797818,-0.165129304383,0.0184267718204,-0.683396210511,-0.304160436583,-1.07355215389,-0.378414342548,-0.372155086329,-0.38432715419,-0.370630016745,-0.388210508764,-0.48252248019,-0.545549818186,-0.890609984375,-0.207119630891,0.393056712771,0.2287810077,0.489023997561,-0.30223107678,-0.0626354640114,0.2287810077,-0.102565186563,0.262866377665,0.240249015753,0.240249015753,0.767484058903,3.05879954978,0.25219159331,-0.871379672344,0.2259178257,-0.0962725817764,0.109290659944,-0.178003811715,-0.257031888712,0.138084194662,-0.51050678054,-0.830148279914,-0.346772378493,-0.0936812046378,-0.506546370717,-0.0713179290012,0.298203796788,-0.558702431192,-0.122353727864,0.109437125723,0.110621150314,-0.0961702601126,-0.407275018649,-0.554523051813,-0.292471395486,-0.953656137589,-0.0955124610211,0.444769990402,-0.232383202594,-0.0276412701635,-0.332152807997,0.491656904959,-0.122581975976,-0.187836113942,-1.04674277926,-1.26383123675,-1.51350457385,-1.07534182005,-0.155941337701,-0.670568575924,-1.14851160313,-0.577111368843,0.154055554766,-0.212041725578,0.299516110712,1.03899993857,0.159451691746,0.501592988223,0.51160280318,0.053067621725,0.71237771334,1.12651120019,-0.967583761934,-0.20158925387,-0.555678352194,-0.168320294743,0.42328396469,0.115068867437,-0.971613150198,-0.462234271107,-0.423113198218,-0.081854073797,-0.150196064485,-0.52806210339,-0.329911390618,-0.37685955556,-0.390551648987,-0.695210965174,-0.645554922816,-0.684919233958,-1.12932818018,-0.359052976156,0.0312453395314,-0.551694929548,0.629290675338,-0.463593425341,-0.413929094588,-0.428370638326,-0.48824106068,-0.533878050693,-0.538777274057,0.197804563958,-0.390133960719,-0.349613508165,-0.413448700879,0.590276461474,-1.17334338801,-0.2026265972,-0.196790591814,-0.189608941319,-0.303872392614,-0.157352760996,-0.35834395176,0.0872217453661,0.0857559064066,-0.0728601070817,-0.042070398737,-0.0275705922187,-0.000206134007876,-0.126649424618,-0.38886241131,0.106759876919,-0.969109125486,-0.46702071801,-0.573905104758,-0.100114034269,-0.167679589654,0.140294476728,-0.302730178102,-0.166670216389,-0.153723852569,-0.161248939554,-0.219087740296,0.632850466682,-0.841277037396,0.247081580242,-0.0349930475294,0.397886495066,-0.0754518881353,0.01790275612,-0.530836895855,-0.65257161085,-0.983579621839,0.679890828308,-1.16066592097,-0.1910285187,-0.13590777821,0.121202398729,0.121202398729,-0.121202398729,-0.00222101838352,-0.116601210432,-0.247556172749,-0.245006217233,-0.245400364315,0.136451797942,-0.208489034024,-0.0252820928367,-0.137815779995,0.0625043198951,-0.401313263003,0.145498000171,-0.516964236017,-0.701182996714,-0.291280850819,-1.27545787929,-0.0319340440546,-0.338698502341,-0.377871113615,-0.382920032821,-0.460797389702,-0.376496820356,0.237253710031,-0.367769447473,-0.36972126541,0.0465163876159,-0.268715435267,-0.249020758512,-0.0394373777791,-0.555594167162,1.46172121659,-0.020209927726,-0.247013368232,-0.782821750603,-0.3915879059,-0.69328458143,0.139150885597,-0.419132446181,-1.27231682287,-0.547163437837,6869145847.66,01030314,-0.03142329
524,600197.XSHG,600197,2011-05-31,0.014864197066,0.256551407784,-0.0818682446996,0.0153146182934,0.569529670192,-0.609959561412,-0.840106434474,-0.196116135138,1.11515225838,-0.202111678911,0.0465990149206,2.00344539433,1.69661463406,-0.394247926908,-0.312984025825,-0.146292365651,0.142183429218,0.339851101035,0.0139892539534,0.856268141935,1.3468262516,-0.78842795056,-0.572513041893,-0.744911522172,-1.13423666258,-0.177713923014,-0.459821238829,0.419757600578,-0.289947168281,-0.330741579562,-0.318361488111,-0.333683004115,-0.328059400051,-0.332041520967,-0.148462787316,-0.337682341047,0.744911522172,-0.488416367558,0.462012012528,0.593468238014,-0.204527594847,-3.35333099737,0.736714963692,-0.565991318487,0.597288641222,0.416296977592,-0.737708115706,-0.76955652066,-0.255939871481,-0.633460477691,0.248929731217,-0.369585315261,-0.145794238579,-0.571062622884,-0.299390095183,-0.956038879682,-0.330972500271,-0.321784012943,-0.33458402324,-0.329405798382,-0.334713782135,0.161161257328,-0.634095349542,-0.853845348466,-0.205814069241,-0.247260564942,0.219438513642,0.460246618342,0.394247926908,-0.234720924126,0.219438513642,-0.979694491853,0.180078917468,0.625096277796,0.625096277796,0.220354256817,1.15668303174,1.42588531941,-0.325510031757,0.222393297501,-0.167733164716,-0.154832275049,-1.20777439465,-0.172812674448,0.0997547740799,0.0665352439092,0.0725589756078,0.117147472292,0.586867112345,0.0173805670383,0.344140581143,-0.0510617408703,-1.70000792177,-0.146660646586,-0.597288641222,1.03684744507,0.270804992872,1.6534814526,-0.362701301694,-0.201599563148,-0.280321166797,0.155213397665,-0.192855420369,-0.887177251283,-0.878484046002,-1.05751979599,-0.80531964986,-0.791955629991,-0.890291718136,0.147810375231,0.0476784764366,1.1923299333,-0.840333342818,0.316010534341,-1.94599773768,-0.494066928375,-0.348482579434,-2.61968472682,-0.881876099712,-0.359703234382,1.62096361422,-0.463927338177,1.67216370172,2.03087878776,-0.114603480959,0.67370741597,-0.114950122468,-1.51605020397,-0.0329168839859,-0.653219820029,0.468800720795,-0.462648168261,0.00199136209741,-0.621213855466,-0.469104447042,-0.451948504642,0.15621045627,-0.018588448169,0.542832179201,-0.210687422759,-0.327881165059,-0.340172677416,-0.16209321253,-0.32789229169,-0.129094875531,-0.642883853067,-0.590599038037,-0.705596570656,-0.525823112201,0.106711232012,-0.0307965581105,-0.446266078353,-0.388573921721,-0.474639476778,-0.329036623388,-1.24469610565,0.158016941065,-0.573495583791,-0.394586056326,-0.235218661515,0.0168091567677,-1.23035599572,-0.140382729208,-0.139087280935,-0.135567927075,-0.659831851923,-0.654709739571,-0.581155091096,-0.741989994374,0.00982691483372,-0.0990133013204,-0.692759259997,-0.714626557021,-0.800937727573,-0.635685375789,-0.307881106372,-0.622901274292,-0.633720704763,-0.329047090259,-0.757005885099,-0.453367933115,-0.533399807572,0.179891778522,-0.660290322531,-0.424754257608,-0.425304283694,-0.424311994119,-0.252487624789,0.241884624793,0.1178527075,0.0933154738764,-0.0766115112051,0.284908601634,-0.131506501501,-0.0204794807074,-0.211114168797,-0.718795631016,0.0292152362923,0.679890828308,0.76298755761,-0.197565689837,-0.164235598401,-0.229491555134,-0.229491555134,0.229491555134,-0.0363154063163,-0.14497050005,-0.335110994724,-0.334820573656,-0.333914766359,-0.15790273561,-0.208489034024,-0.760969968214,-0.163046921603,-0.0753569111661,-0.1276144944,-0.0329005656028,0.412373333079,-0.0564818080148,-0.361071041098,-0.0691365879564,-0.789994812047,-0.388696271403,-0.331537292508,-0.334459411245,-0.42847948265,-0.33158336245,-0.264437766832,-0.3257605915,-0.324654460636,-0.193653330004,-0.409127780349,-0.339741560901,-0.204027165844,-0.330339927844,0.67493453124,-0.0102420846687,-0.186315275026,-0.540591872404,-0.298230993466,-0.663950172601,0.0489156036088,-0.114950369599,-0.173524642087,-0.0781858228616,5556600000.0,01030314,0.0
