,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
525,600199.XSHG,600199,2011-05-31,0.0402097483934,0.194958712274,-0.876991484588,0.0386035966098,0.499559836191,-0.398478152963,-0.885082289892,-0.196116135138,0.20459644286,1.33240659171,2.87230674413,-0.903209245027,-0.967675138378,1.67786373581,-0.157414355358,0.912064841373,-0.462742433273,-0.548436961988,-0.418712842468,0.351655982783,-0.444556316887,1.08090547247,-0.660628526122,-0.993873032529,-0.389314515683,0.0410458729801,-0.110360464534,0.214048736945,0.0399533787478,-0.222027702047,-0.224773948402,-0.220676917964,-0.224733484199,-0.219078704003,0.0618322964086,3.30586769712,0.993873032529,-0.150145917177,0.627783764532,0.171667300676,-0.408963964183,2.64229418062,-1.76511423985,2.95249828543,0.492892182222,-0.017513488806,0.90428736764,-0.395842966362,-0.661264782079,0.430566836728,0.31343699658,0.0904407092143,0.272655475343,-0.683396210511,-0.304289714127,-1.03811164262,-0.221073231767,-0.209079391282,-0.220836331079,-0.220464977963,-0.221326169908,0.131430755077,-0.229690877543,-0.905928582671,0.134300662045,1.53544094687,0.415630888869,-0.163597586376,-1.67786373581,0.224984282919,0.415630888869,0.160048377895,0.47637731637,0.505002096733,0.505002096733,1.39196669508,-0.0626270370779,0.48677130144,-0.0616648238465,0.229890515831,-0.185089648258,-0.0397788127438,-0.178003811715,1.61718268528,0.0855586923827,-0.620592365917,-0.977826194988,1.2293655761,0.276598367454,0.997466424174,0.172946622189,-0.081653574041,1.60575192326,2.6440051171,-0.492892182222,-0.888468279626,1.48073291386,1.16882206029,-0.384950219419,0.300164980277,0.527366260629,0.0317822571762,1.61499477608,-0.450647885491,0.0797466530005,-0.510073012598,1.32683120162,-0.434449246596,-0.43871311544,-0.428098787248,0.100420153911,-2.02696739603,-0.918669501894,0.624224001797,1.0514856037,2.42118662282,-0.568872493549,0.0696618342311,-1.40817453653,1.86665253833,1.33722013057,-0.82525536118,0.0583671840841,-0.322539623134,2.19577366122,0.703658495485,1.74724186151,0.945671268424,-0.616569495394,-1.34432328816,-0.469081576433,-0.185314201799,-0.287122552653,-1.33586678278,-0.255616293365,-0.201373341856,-0.571084264757,-0.422383697551,-0.879007326,-0.221534940381,-0.21510653182,-0.225654402688,-0.773785765966,-1.02664463594,-0.589995988715,-1.82256679611,-0.0523989550671,0.195605174824,-0.30892004423,-1.41899076796,-0.638192540367,-0.0476592905079,-0.427345571383,-0.359298045297,-0.335219501115,-0.305206918367,-0.0777615649716,-0.133125547743,-0.324625536387,-0.835810644169,0.542721828873,0.0239213738637,1.59822569987,1.59878290297,1.5927488492,-0.218072755371,-0.282575574146,-0.385481825294,-0.336282290264,-0.0982338688679,-0.164752678122,-0.326935405773,-0.326351243205,-0.312623131708,-0.334137112197,-0.275458108009,-0.749540627782,-0.736495981076,-0.295189320984,-0.877824417326,-0.375087314415,-0.400865509793,0.17832356855,-0.217504121509,1.43185255286,1.42450265428,1.43268337146,-0.180726865798,-0.732881452413,0.330433430689,0.76618027476,-0.0846120051771,0.186015531392,-0.62914342289,0.82611504245,-0.219106284624,-0.431658315772,-0.983579621839,0.679890828308,-1.16066592097,-0.178557607608,-0.206894948926,-0.277455026621,-0.277455026621,0.277455026621,-0.167700056049,-0.169726357116,0.993551317317,0.994412532107,0.994924245936,-0.235364454966,-0.0277985378698,0.655932981935,-0.143638351135,-0.0894524485065,-0.903727224579,-0.0309754012239,-0.208799447664,-0.22518208267,0.64363468106,-1.34173926892,-1.21330444651,-0.353186726435,-0.221600941771,-0.220299611427,0.0625341293278,-0.222183351827,0.559093525376,-0.226302406067,-0.232815520442,0.555447455905,-0.316544396606,-0.479598172849,0.634177692562,-0.815978894743,0.265416295428,-0.486006506215,-0.433301757936,-0.0197976342759,-0.53650904086,1.87762745445,-0.15175688917,-0.53621840423,0.00942425601205,0.505454813045,8953535282.22,01030314,0.03910615
569,600519.XSHG,600519,2011-05-31,-3.55991365633,-0.499205166973,0.572404592694,-2.7732367119,0.178188306647,2.38661221191,-0.930665927139,-0.196116135138,2.96517820218,1.24518059235,-0.512139449368,1.16252644206,0.106635253736,1.84834516357,-1.02297859448,0.507024426543,0.436244612373,0.655427123425,0.296186273359,-2.43055051519,-1.84295276998,-1.07014888675,-0.569454066549,-0.695988954635,-1.4409693113,4.32479105306,-0.28253738047,3.01091057372,-0.167015945091,4.69034791814,4.61992497852,4.66315979739,4.70938697965,4.62935456102,4.32864041475,1.34203693691,0.695988954635,-0.751117285361,0.917884330538,0.660572932591,-0.756259483175,0.118487972153,-1.29982526185,-0.073358292402,2.82295555769,-2.33534377521,-0.928084403631,-1.05823345781,3.31256646412,-1.07098368885,0.24401714371,3.04859128547,3.44266770445,-0.683396210511,-0.305608345083,-1.1462984665,4.68744958109,4.62407779437,4.64768841981,4.71062326008,4.61545964972,0.849327740294,1.90608506405,-0.94269321858,-0.135058996409,-0.132995192151,3.1368446128,0.0981762680156,-1.84834516357,-0.199166643155,3.1368446128,-1.16221091915,0.195976066398,2.92435396251,2.92435396251,0.276482227893,0.587018635646,2.0087562552,0.944948135302,0.22406368247,-0.202574496153,2.23314329987,1.36634319328,0.797640747545,1.98925324798,1.81096836604,1.60133739222,2.20002864851,2.93495032985,1.41209010649,2.15907491022,2.30504911429,1.51910373034,0.231369813148,-2.82295555769,2.03408442242,-0.027450653098,1.39779500154,4.24327565905,0.0323867671146,-0.726065772086,4.85779750794,-0.0841710029943,-0.976467348832,-1.24195086287,-1.29018467892,-1.72892416617,-0.784349111195,-1.23315695352,0.763215659801,1.28283833271,0.584089997898,0.726389838707,1.02875417783,1.03200196198,1.40977212547,-1.00347316531,0.429741708514,1.41469889732,0.402146512629,1.58115266626,-1.14777967739,1.03573690603,1.47324766298,0.0813757299704,0.194150433942,1.12651120019,2.35155940925,0.291950721572,1.21544747642,-1.20158818814,-0.110423055428,4.33704327009,2.42904952734,4.3025916295,4.49431030774,2.04016519981,2.02585303483,1.71788597194,2.29578022987,4.64399596713,4.64795273486,2.83834913247,2.40206869919,2.43244519702,2.84100152515,3.23601734304,2.80511140185,3.27118144063,1.32159415736,1.90787668501,3.13615653432,4.7287153092,4.53908570362,3.46913204642,1.33730507536,2.0147726761,3.18729257998,4.83520935325,2.42052292401,1.52963326586,0.421281973043,-1.24653567777,-1.24814849281,-1.25057096731,4.35860501981,4.27635275649,3.77662135342,2.15380624027,0.323460538584,0.181545864023,-0.447861595225,-0.477365843093,-0.645139279257,-0.375624986367,-0.141294864819,0.985111125618,1.08045201645,0.0652988448172,0.125663000461,-0.372390031587,-0.392406956472,1.13453959899,4.35630080669,-1.1818610011,-1.18815015881,-1.18551362953,1.68677339795,1.08428760794,0.509952929138,0.427273198542,4.75017657391,1.00436674903,1.82694867109,-2.58497636873,1.39332022578,1.3742512584,1.80160623802,-1.63084924176,1.7248142969,4.30252234904,4.46300487669,2.77165137508,2.77165137508,-2.77165137508,4.74234830017,4.5534528382,-0.987798958617,-0.988366496945,-0.989153037121,1.76314790442,1.85654520773,1.33839273091,4.52101747522,4.31798142233,4.59215573301,4.26920009969,2.5751666352,-1.75692560566,-1.68426915972,0.214547759676,2.11442882357,4.3609269164,4.68359967941,4.65307237436,4.3970368032,4.68617840205,-2.03455675123,4.72687781595,4.72187438359,-1.9663345791,4.26861240167,4.17034313364,-0.157695476886,3.55810721266,1.3101111878,4.64343097949,4.90801394112,-1.33389472351,3.44562315689,-0.92087148051,1.92634818705,2.41024369472,1.84111082137,0.568445851884,1.9234644e+11,01030314,0.04332679
592,600779.XSHG,600779,2011-05-31,-0.00959144411895,0.328397950546,-0.409004663396,-0.83946777179,0.141341209197,-0.28365035697,-0.252989186724,-0.196116135138,-0.404074344478,-0.749167486934,-0.53162708888,1.21736898243,2.5775491556,1.82894077342,-0.728273379458,1.40508507315,-0.219091738658,-0.302988944574,-0.180413137192,0.781412271941,0.902109479825,-0.388962694227,-0.601913193815,-0.790029001123,-0.666834531192,0.113243825453,-1.2710955207,0.537212819246,-0.224664634338,-0.131801262593,-0.104962643189,-0.129479414491,-0.131314095865,-0.118268034975,0.143000923365,2.09354593953,0.790029001123,-0.351258382908,0.453723424928,0.636606970242,-0.458225739926,0.122343744916,-1.54488279587,2.05957590478,0.922502741246,-0.135734354938,-0.785302187688,-0.968721229238,0.644765742652,-0.940206792587,0.0554079351269,0.163543377255,-0.0957787150665,-0.683396210511,-0.288724697745,0.351529457183,-0.132950234278,-0.108456607243,-0.134105148098,-0.128216986569,-0.115529250276,-0.610372115463,-0.47259813503,-0.385096240627,-0.234249838835,-0.873833658663,0.32475390121,-0.754421098586,-1.82894077342,-0.385501217801,0.32475390121,0.67345789641,0.0654727022595,0.713529265669,0.713529265669,-0.98663295313,-0.942780546368,-0.715284039089,-0.0330767606596,-0.619016004559,-0.168339575625,-0.0382294292481,0.336572610351,0.338704452954,0.173574398905,0.194766804898,0.257676362109,0.227774513633,0.752854506731,0.254204287164,0.701838527901,0.309682315947,-0.514065483324,-0.357552103302,-0.922502741246,-2.77117759476,-0.669500451741,0.766211305256,-0.386904516246,-0.42549670138,-0.12282773519,0.199136175829,-0.844047329242,-0.321673300143,-0.052423098586,-0.441642164675,0.137936026372,-0.267105833093,0.0128654872563,-0.495348597366,-0.149223786134,2.50150390385,0.491381361478,0.691645697803,-0.779227347049,-1.14851160313,-0.758366625311,-1.6702553708,-1.40817453653,0.271409859565,-2.58524399674,-0.796530539268,-0.86217871682,-1.74810899997,-1.84139808393,-0.48351397195,-0.735680783795,-0.957663180296,-0.68450055943,-0.469775354952,-0.391038815934,0.136158196044,0.185483431201,-0.973344942429,-0.267203306509,-0.311787015188,0.319853284835,0.276383869815,-0.055221231132,-0.00629995192963,-0.106585784239,-0.157840465528,-0.617512333639,-0.943336758156,-0.761281684137,-0.367786370061,-0.755613519354,-0.658030484905,-0.695518676191,0.643781898967,0.26083830661,0.0558806209339,-0.331058190818,-0.379791098375,-0.437640214767,-0.0404492509257,0.407057988065,-0.371088307359,-0.261089666185,0.236106287316,0.726950187046,-0.485736785954,-0.200651148369,-0.199645749189,-0.200104395366,-0.420429073983,-0.375562537042,-0.503403395559,-0.365967170063,-0.127993225124,-0.142789661391,-0.558383121977,-0.576223039058,-0.617830208105,-0.510748199392,-0.150159428457,-0.202631368472,-0.565203853888,-0.213770437748,-0.285965835842,-0.49014728926,-0.554437186152,-0.107678725098,-0.420492905208,-0.566457192315,-0.559094120189,-0.564743000142,0.181788027435,0.221399948866,-0.358597915653,-0.660106656191,-0.0711218418681,0.316596200464,0.81832517799,-0.519448559464,-1.37146424752,-1.16795800122,-0.983579621839,0.679890828308,-1.16066592097,-0.320565079077,-0.22960749115,0.248897355286,0.248897355286,-0.248897355286,-0.0336049738028,-0.0663591216358,-0.272055962007,-0.271806868537,-0.271277346293,0.446298675366,0.0238273181741,-1.42936001757,-0.0776492115428,0.0415329106813,-0.194505655563,0.0408974022534,-0.608953249508,-1.10531953785,-1.28532181285,0.302039193992,-0.26956602156,-0.277468753007,-0.13167492957,-0.127327115532,-0.553223481368,-0.131156405847,-0.236040136066,-0.129109782943,-0.132555848174,-0.356625638389,-0.348121423538,0.368031768211,-2.57491753746,0.136724135823,-0.947914350888,-0.0600812999553,-0.273343059334,-1.36417345828,-0.351307476993,-0.713890934098,0.268443229937,-0.0171775592697,-1.82171291325,2.11813205799,9658548449.46,01030314,0.14716168
613,600084.XSHG,600084,2011-05-31,-0.520371964439,-1.11903039394,2.45116721952,0.371886485662,0.276502891494,-0.0528588785114,2.29969449914,-0.196116135138,-2.60107204145,-0.262964955275,-1.01241499512,-0.903209245027,-0.967675138378,0.988314871458,-1.41618774213,-0.178151723605,0.25980790248,0.573611117621,0.220933734851,0.0111947669691,0.590056810698,-0.851968889282,0.365062901195,1.02825975901,-0.593802948164,-0.507658565816,2.14909677553,2.20170252025,0.0910869764021,-0.445905070532,-0.477195410146,-0.454075509157,-0.441286463824,-0.470429616862,-0.477933078122,0.102107493282,-1.02825975901,-0.863682907892,0.113891333321,-2.93432141972,4.73396542345,-0.290350775303,-1.29101600409,-0.944262312061,-0.090853462864,-0.0420593466045,-1.11846069155,-0.0266050234929,2.13676018306,-1.04208033937,1.53156166936,-0.194158200267,-0.524555520888,3.04173050177,-0.210912543588,2.83609582623,-0.446453962482,-0.476792534002,-0.455983644866,-0.44202212894,-0.47990292347,-0.540867531408,-0.628396312475,1.75338008141,-0.208393349574,1.7026618521,1.46199022341,0.0518855775839,-0.988314871458,0.259065698686,1.46199022341,2.02329161772,0.178171259597,-2.9777291541,-2.9777291541,2.32774732209,0.486997106563,-1.2705885459,-0.053778461588,0.210588103712,-0.0507718449447,1.67503658433,-1.20777439465,-0.359766746667,-0.800276805522,-0.254043658563,-0.728229718807,-0.401491130124,-1.59012140633,-0.111597274384,-2.9454278903,-1.43968612685,-0.14427900344,-0.624928209238,0.090853462864,-1.0527190759,-0.181520639601,0.644092403256,0.153834382797,-0.35570160582,-1.48612323161,-0.0530131062236,2.02137998887,-0.242304324544,-0.45719296282,-0.0858017554732,-0.638284790527,-0.153008051158,-0.296549481258,-0.568109297117,0.0,-1.08403571401e-16,0.0,6.6833142201e-16,0.0,1.05684297638e-16,3.81124543685e-16,-4.87999227457e-17,-3.71832772424e-17,0.0,0.0,-0.102599315174,-2.07063197768,-2.12754395264,0.114038931792,0.144835896592,0.505780538859,0.348074326843,-0.0791284921734,-0.33177634648,-0.0158858970427,0.398707617231,-0.104044686866,0.427386340384,-0.569696127521,-0.549495791247,-0.717562185804,-0.487256758777,-0.606239320871,-0.00959493168518,-0.453158549281,-0.458141459535,-0.985962574695,-0.792842870186,-0.959089756213,-0.879969572662,-0.622421066085,-0.771219775721,-0.62182534822,-0.825156917714,-0.342142337145,-0.697282724868,-0.366255027192,-0.474095413422,-0.526619889883,-0.424816144126,-0.776255389104,-0.643581430008,-0.436542064656,-0.480925666126,-0.821325961771,-0.14884410404,-0.571420967298,-0.5710112491,-0.56290557558,-0.484977260532,-0.464749977582,-0.460103638985,-0.505248259302,-0.0644285522036,-0.00154559101303,-0.0946399430892,-0.102938555751,-0.121025001253,-0.0135300889945,0.128679952858,0.212313841563,-0.463210733407,-0.27209052975,0.183477328362,-0.246939887095,-0.192358804592,-0.361140661827,-0.48519642041,-0.715516717039,-0.703795053569,-0.714895500568,-0.12504496088,0.060470726684,-0.707998975159,-0.880272750657,-0.0289205607507,0.385909840669,-1.141092654,1.13434057977,0.469579440791,-0.16821875955,-0.223983478241,0.679890828308,0.282074187965,-0.0110048827721,-0.0302232182651,-0.786989048397,-0.786989048397,0.786989048397,-0.1504103497,-0.0673585817037,-0.717385296097,-0.714752572282,-0.711580804533,-0.467749613034,-0.00198560984784,-1.04247378478,-0.0590169838933,-0.057823437889,-0.196550363546,-0.025841629547,-0.752018947663,0.12666508265,-0.156179669514,0.710332554136,-0.15926148873,-0.243999512712,-0.447682709417,-0.458047336628,-0.481562035296,-0.446865712739,0.650597002288,-0.437626062294,-0.438027172287,0.709842274375,-0.447108696666,-0.404006077487,-0.103379659594,-0.44443846678,-0.855849318552,-0.126800366259,-0.273983826153,0.373825917797,0.9074287832,-0.904797309566,-0.883066711846,-0.46258702855,-0.722920732476,-0.313931648301,6665635839.0,01030314,-0.01579587
626,600300.XSHG,600300,2011-05-31,-0.0755108771,0.623573704131,-0.667987661531,-0.00910532638212,0.687927845303,0.642510166651,-0.369075516248,-0.196116135138,-0.144825675797,-0.472075701437,-0.859854617229,1.1076839017,0.600818034108,-0.667295416911,0.440465194786,-0.602987597248,0.82272502452,0.807371134206,1.06752479307,0.856648120971,0.39064347401,0.440713433952,-0.0812925844894,0.173201995277,-0.360101882472,-0.416207826017,-0.269405242814,-0.561415275804,-0.0998249499752,-0.526282628577,-0.567487260407,-0.53951193987,-0.516867109149,-0.560419485437,-0.385134677436,-0.422136487804,-0.173201995277,-0.0209463937372,0.279663085325,0.267531150071,-0.172507440613,0.457009600546,0.178528358421,-0.168459819244,-0.440117008941,0.301081726701,-0.642519971744,2.3879873423,-0.618134403074,0.144910365609,-0.994073125349,0.107414415778,0.35496847254,-0.670713386102,-0.163933083843,-0.362876638423,-0.528619172538,-0.570777585563,-0.544489471824,-0.516607628353,-0.569803456109,0.917226670046,1.12752177163,-0.179827023468,-0.237593350378,-0.533462984525,-0.464262187907,1.06580600034,0.667295416911,-0.352002097579,-0.464262187907,0.635378929564,-0.0442665396613,-0.385332491057,-0.385332491057,1.79712574679,0.209129570242,-0.395619487672,-0.728149416621,0.227896767031,-0.0339125888393,-0.856796900609,-0.693197972582,-0.450277684515,-0.022331528516,0.0919396097655,0.134958094653,-0.469294800623,-0.151138379618,-0.525492268327,-0.0991543450913,0.426284062171,-0.487808455167,-0.882581547685,0.440117008941,0.0451678254849,-0.224588064545,-0.624799312836,-0.160055753762,-0.243061996154,0.233947684769,-0.370029824546,-0.930019294739,-0.153014226996,-0.936308312321,-0.605876199691,-1.04113356892,0.432693896105,-0.764853217387,1.4414450862,1.67865206461,-1.08403571401e-16,1.11807063409,-0.223363033707,-0.739510692776,0.398357628114,0.786079205846,1.99102553841,1.46254420976,0.688745103875,-0.207444650327,0.860438135258,0.149285297754,0.109125242048,0.305663049145,2.70251087961,-0.114950122468,-1.11403044327,2.89458849469,1.32975388404,-0.0697399656913,0.31858700288,0.230631592674,-0.186822637532,-0.609276544101,-0.537724416156,-0.384393150478,0.0473456645598,-1.3683405046,0.1297814779,-0.539798730007,-0.54820647834,-0.756768030758,-0.462117641519,-0.892586206977,-0.433888784385,0.138608633636,0.520627518184,-0.0564380062614,0.384518592315,-0.00667030529634,-0.758198085066,-0.440886791839,-0.531947483615,-0.682267116142,-0.0814085305717,0.0312859940702,-0.698074659169,-0.407884936257,0.208250501172,0.120598059282,-0.378622189653,2.1525810412,2.15445357049,2.14457181906,-0.226771751724,0.367956271712,0.418071001439,1.99051975243,1.21102641387,1.79513631271,2.28883781318,2.22260869423,1.82986562049,2.46182180467,2.71061127573,1.49271518779,0.0378382925144,0.536276130799,2.79353184775,3.06464791168,2.5078305999,1.54286227046,-0.229206472232,2.34505439872,2.30687873678,2.33621671798,0.546247196689,0.909689526953,2.1370374896,1.52831408693,-0.0222564259631,0.415992455027,1.05333005612,0.621745432013,-0.864060127438,-0.284411136561,-0.920279943206,0.679890828308,-1.04043757856,0.0175575265036,0.0612974315837,0.229587386246,0.229587386246,-0.229587386246,0.0492486685041,0.046464543717,2.56641839043,2.5659038981,2.55057865711,0.585729770206,0.462647094548,0.978645276918,0.030262440261,0.190051743146,0.0762721016356,0.229563511382,-0.828522453514,-0.124625590724,0.807530714711,-1.38548498608,0.31442809293,-0.167931183937,-0.529474214987,-0.544984371742,-0.479064032819,-0.527519795201,0.454968879235,-0.508316937118,-0.509362424287,0.35816518786,-0.383428219014,-0.492439163799,0.444784670626,-0.199784651621,0.873838241023,0.0999134948115,-0.1388402789,0.767449469871,-0.519843149116,-0.117867307113,0.0650771466514,-0.445688024295,-0.173524642087,-0.899719176843,9112400000.0,01030314,-0.05504587
630,600305.XSHG,600305,2011-05-31,1.34346332735,-0.328022303581,0.374759673065,-0.875246983844,0.143664188701,0.0871649446605,3.0126225857,-0.196116135138,0.344267275703,-0.661585099428,-0.10289901962,0.0108330943931,-0.151199240372,0.101257035915,-1.09536940679,-0.839599983729,-0.135074257757,0.129467086109,-0.0612632845546,-0.79132095602,-0.200087247224,-0.917104045104,4.32830534614,2.32416421467,-1.03199244634,-0.329570283049,-0.426261331485,-0.303792503367,-0.489940737484,-0.268030946623,-0.244601241375,-0.26809305159,-0.265301023713,-0.25701346223,-0.298570794626,-1.02986804458,-2.32416421467,0.506964866576,-0.283960871488,-0.00568082070489,1.07874166327,-0.245882553904,-0.540627411354,-0.7654020504,-0.418800454485,-0.7493807999,-0.666317007735,-0.883684612093,0.346023423206,-0.889419005533,0.188691425585,-1.40093087202,-1.22851895203,0.753386611882,-0.3636410349,0.513809692999,-0.270586282923,-0.232308543666,-0.271627480125,-0.266521259766,-0.256454646174,0.031164471433,0.571147431964,3.56710211959,-0.311691934752,-0.820878126226,-0.593358469442,2.43053270542,-0.101257035915,-0.291135086707,-0.593358469442,-0.740716148196,0.142023588645,-0.238490060576,-0.238490060576,-1.05549584201,-0.400974797184,-0.506945450852,-0.526467299453,0.221166489273,-0.018238858685,-0.895648865537,0.336572610351,-0.737989215848,-0.0833746798139,-0.0060486585372,0.492713043846,-0.840430681251,-0.4843899945,-0.46282506854,-0.260605558414,-0.283646551668,-1.20287485532,-0.124205683577,0.418800454485,-0.192563590168,-0.512135689559,-0.567556077523,-0.297157192719,-0.296686742842,-1.07969581681,-0.383450673429,-0.602441716985,-1.05583632443,-0.746314294415,-1.08489213515,-0.893749869507,-0.761529554808,-0.639414716638,0.109225669501,-0.77458939047,-1.22604871397,-1.85870341081,-0.310048071429,-0.463742225368,-1.14851160313,0.944677555256,0.682922870119,-0.451268287769,0.397462137438,-0.762626415531,3.51672824579,1.39562110597,0.677509584104,0.762947874648,0.251844479359,0.505780538859,-0.707286596076,-0.280611103871,-0.10925987298,3.89583632658,-0.854449378271,0.162288045491,-0.734646246594,-0.422551314588,-0.397471675733,0.645198033696,0.280646690768,0.777271695854,-0.236849808833,-0.259520951579,-0.281938849898,0.240738316991,0.0969845248193,0.36709351375,-0.652039817073,0.120232988186,-0.229430740662,0.395600367769,0.90516587249,-0.101922156819,-0.491336964541,-0.414975856006,-0.296005341544,-0.477156868066,0.671659622721,-0.032079479427,-0.4945343552,-0.38420219806,-0.420571462816,0.524995809009,-1.06968410127,-1.08404834908,-1.08334873541,-1.08029441147,-0.83190929894,-0.753832259062,-0.721072673513,-0.787732741762,0.0905802706282,0.00911125717617,-0.884099248065,-0.927320638659,-1.10049308408,-0.759314699977,-0.160760188325,-1.45749144971,-0.231692607162,-0.209987690112,2.35236063796,-0.688549889447,-0.706932939582,0.338477011943,-0.832840716066,-0.90349387069,-0.905713766228,-0.904105482461,-0.17126009327,0.686807467874,0.321710580769,-0.313373017585,-0.330201855826,-0.212671287012,-0.0341735167368,0.130071442087,0.815891761975,1.46798976953,-0.79368058594,0.564353824805,-0.920209236148,-0.337863439624,-0.248716198261,-0.111140131983,-0.111140131983,0.111140131983,-0.131779692528,-0.170994902587,-0.942268252836,-0.941483112353,-0.94073144587,0.120959454071,-0.363366602155,0.661717056193,-0.178573777978,-0.124175601467,0.0327490317083,-0.0977144330243,0.133363358492,-0.416138860877,-1.28011740991,1.43147407335,1.14461484002,-0.186994636691,-0.268408591042,-0.266895390771,-0.605993783705,-0.267368049428,-0.469531766807,-0.262546072301,-0.259926040877,-0.673992765243,-0.76582189897,-0.773040400563,0.119097532293,-0.489281451959,-0.354085884,-0.0621185233539,-0.0473853783886,0.458606375167,-0.493103272552,-0.600815111613,0.0529559893695,-0.215137323394,-0.173524642087,-0.718084746783,1907250000.0,01030314,-0.04287567
681,600887.XSHG,600887,2011-05-31,0.148685536118,0.0202952490003,-0.758858888947,-0.320649355483,0.0277434556999,1.79646755894,0.0454316917902,-0.196116135138,-0.231568614089,-0.560638156351,0.792140423673,-0.903209245027,-0.838757891324,-0.388703815436,2.35166329808,-0.846465075506,0.503458597094,0.854123137523,0.227204779726,-1.82068416321,-1.43494807692,-0.520599477671,1.37443979334,1.6006537992,-0.0241566005402,-0.0792840478085,0.720612023821,-0.782049388217,4.86145020261,0.272861551512,0.327897815865,0.283436430394,0.265267090871,0.305509667503,-0.0231130096454,-0.960939445549,-1.6006537992,3.95018235473,0.776978341335,-0.49458645262,-0.42866867448,0.289461053859,0.641414811573,0.919202731893,-0.495867997516,-2.21261448622,0.142782215943,-0.704660154944,-0.758559443338,2.00402810121,-0.0175453028751,1.18534122407,1.47940653758,-0.67252521816,-0.335717085245,-0.357280768222,0.273417681779,0.336195775286,0.288411033118,0.26244613348,0.310798599428,-0.146870100962,0.14400026105,-0.17369958415,-0.15875016391,-0.224757832328,-0.611194139917,0.554988231426,0.388703815436,-0.23002830708,-0.611194139917,1.15535378719,0.121259466427,-0.381511312569,-0.381511312569,0.0548003253239,-0.476642476867,-0.443065552932,0.0488022357294,0.225233957994,-0.195070345578,-1.08441542142,0.851149032416,-0.619704812463,-0.319029635987,0.373807097599,1.15206373509,-0.295622241098,-0.572490996136,0.479368993376,-0.528531063281,-0.0521806332195,0.437314170248,0.854321415809,0.495867997516,0.365024639273,-0.297975270438,-1.13617221496,0.339642911909,-0.135881606834,2.75069721524,-0.423306527689,-0.388273966056,-0.272067690394,-0.721532465993,-0.195291112151,-1.0706103088,-0.388810133823,-0.656139850071,0.158989002896,1.59577228573,0.795515865854,-0.448652547437,1.16359756984,0.898613953291,-1.14851160313,3.0517699117,0.432554832532,1.46254420976,0.25352406338,0.00608679782878,0.974329534419,0.581146337684,0.222802110459,-0.968201821897,0.00578135729351,1.12651120019,0.14493860757,1.09233577538,1.41039185887,-1.03774403013,1.09674475048,-0.415525580694,1.68149254764,0.47262235573,0.379804084139,0.771175111135,0.498125019117,1.0862490663,0.540407531781,0.282288005139,0.293527077861,0.764545136642,0.822177207615,1.80488641569,0.263670808151,0.10299942331,-0.0510303487576,0.269490921637,0.860726120028,0.686221621398,0.349311207076,0.584171537018,0.942282856812,0.464253471071,1.30543186292,-0.366590234866,0.663446764462,0.429494918903,0.810878801838,-0.775360558537,-0.542749393662,-0.289325914701,-0.293824076799,-0.292723817946,1.83422842965,1.09792465964,2.24924512857,0.668181210058,0.570955731506,0.058277377556,0.189647758716,0.231451434439,0.247753394216,0.00891581184148,-1.01086377648,1.04572018671,0.692659154989,-0.417581199932,-0.558742158832,0.608446733837,0.60591490115,0.191457327065,1.83787981726,-0.49818474433,-0.48744394121,-0.497938173395,0.242060584068,0.377627708992,-0.42182750797,-0.739403776178,-0.0120806689133,0.388035360646,-0.174246259468,-0.842071452719,-0.239410372974,0.327244077473,0.852111058524,-1.05316422424,0.522530872787,-0.0784886032792,-0.149485017473,-0.0893385540343,-0.0893385540343,0.0893385540343,-0.753524380253,-0.210665779126,-0.60407201964,-0.604675778533,-0.595817963055,0.24489820504,0.10126610224,0.305996489338,-0.119183552345,-0.699342283675,0.677124147544,-0.857833501943,0.412261811933,0.423742478691,-0.588059795666,-1.91175921977,0.430242932485,0.348616253728,0.275603658019,0.28761713225,-0.0291113365644,0.274900377886,-0.737731612929,0.25808814277,0.266173759653,-0.794077624053,0.413568996428,0.850785885478,-1.6478088659,0.643417672222,0.303341323425,0.148806856377,0.0691176795881,-1.17038955572,1.80332322066,-0.917982681197,0.0,0.79035342975,0.675292317563,-0.750005167373,27864391065.0,01030314,-0.04501446
