,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
737,600543.XSHG,600543,2011-05-31,0.127910686636,0.0459403089301,0.127135578357,1.1747436308,0.223064007853,-0.931725219969,-0.853477634733,-0.196116135138,1.06418465622,3.81723386043,3.09080372594e-16,-0.903209245027,-0.817271683482,0.675072573282,-1.15172938462,3.778473938,0.0,0.0,5.43926438236e-17,0.0,9.2633170631e-16,0.0,-0.840258356074,-1.78043920171,0.0,-0.377942911206,0.0,-0.136370147477,-0.167344990121,0.0,-2.09832275717e-16,-9.88765313902e-17,9.55608357947e-17,-1.02378710466e-16,-0.347847464758,0.412980911888,1.78043920171,-0.986788114187,-0.590638612694,0.0710102588111,-0.881877011322,0.238143762421,-0.120185563768,-0.91597205431,0.418010952469,0.0,0.0,-1.05823345781,0.0364664120199,-0.800921121052,0.0638670430263,-0.810901685911,-0.609095930064,-0.542073309948,-0.302958155417,-0.929924818746,0.0,0.0,1.98576438845e-16,9.62272302734e-17,0.0,-4.18213343459e-17,4.74725602418e-16,-0.823208151875,-0.211322902544,-0.314903509683,0.173575360991,0.795545519369,-0.675072573282,-0.246675109154,0.173575360991,1.04505609012,0.20722635641,0.349971426633,0.349971426633,0.106211660175,-0.290438875556,2.36632464647,-0.842907585073,0.226475384888,0.119891513462,0.865366330313,3.42913920592e-16,3.97612962056,-3.15216335194e-15,-2.68614399044e-15,4.61846257869e-15,-0.481190181412,-0.148584727396,-0.693819281708,-0.223722307094,-9.35318624485e-16,0.0,0.0,-0.418010952469,0.630542843769,-0.394582800162,-0.630523636367,0.0,-0.232696387903,-1.13586323179,-0.120524043031,-0.123193739107,1.72104031544e-16,-2.86597463614e-16,-2.37417196747e-16,0.0,1.31952067252e-16,0.0,-1.88255894086e-17,0.0803280863016,-1.08403571401e-16,0.608885600093,-0.656788222316,2.60867819955,0.398357628114,-0.840755378251,0.000740295794167,0.984091085375,1.51958292188,0.550411031771,-0.0396062846641,0.569781573475,0.897182451439,0.155412320766,-0.316037047175,-0.114950122468,-2.62239479838e-16,-5.13051914147e-16,0.0,0.0,0.0,0.0,-1.6022296739e-16,2.27684403167e-16,-2.02617855152e-16,4.04032697009e-16,-1.65333868006e-16,-1.02291275013e-16,1.09607861881e-16,1.06955681295e-16,-9.2588102749e-17,-2.06486136126e-16,-1.40832012634e-16,5.08726975127e-17,-1.11180102766e-16,0.0,2.0620949786e-16,0.0,0.0,0.0,0.0,7.65077594454e-17,0.0,1.49225504587e-16,6.01681178715e-16,-2.04505254776e-16,3.59403788318e-16,0.0,-7.72911843686e-17,5.42892010705e-16,0.0,0.0,0.0,0.0,-3.62735250387e-16,0.0,8.69056197208e-17,-1.32965868395e-16,-6.41929717025e-17,-5.71047784212e-17,-2.60393976474e-16,0.0,0.0,-1.1276527465e-16,-3.31704921408e-17,4.51267164911e-17,-3.47346965372e-16,-1.73877853161e-17,0.0,0.0,9.41442324211e-17,-5.44082130747e-17,0.0,0.0,-4.4064477892e-16,-2.20562570532e-16,6.85263493359e-17,-1.32248207107e-16,6.55452373745e-17,1.62510434002e-16,-9.8038991348e-18,-7.70547336145e-17,0.0,-1.52231200446e-15,-5.41347935587e-16,0.0,-5.6221408536e-17,0.0,-2.13568438332e-16,1.39571498313e-17,2.32619809274e-17,-8.64450493284e-17,0.0,0.0,-1.58378135956e-17,1.60041862433e-17,0.0,0.0,1.52859471819e-16,1.34374663056e-16,-2.23891461117e-16,0.0,-1.47299699866e-17,2.38554727131e-17,0.0,0.0,-7.0750482016e-17,0.0,-3.78888391886e-16,0.0,5.46220482016e-17,-2.28807396508e-17,1.94609919061e-16,1.99555738231e-16,1.73333741629e-16,-1.94674136841e-16,7.006156338e-15,-9.46928730697e-17,-2.82230660637e-16,6.34861786474e-15,3.97921913686e-16,-3.84738470975e-16,-3.5149097827e-16,0.0,0.0,-1.61555165958e-16,1.81890530726e-17,0.0,1.37759752373e-16,-2.05695828096e-16,0.0,0.0,0.0,-0.623373872942,3516264000.0,01030314,-0.03652968
745,600597.XSHG,600597,2011-05-31,0.108958243898,0.0719403900479,-1.2177585874,0.551578686728,0.252868387166,0.784495975546,1.21419615082,-0.196116135138,-0.265873730928,-0.402669109507,-0.91080087481,1.63782845856,0.665276657635,-0.338806812187,1.92286368143,-0.553265670399,-0.571965158445,-0.630252967793,-0.381086573214,0.447790678766,1.15325347289,-0.955820746117,0.322747075596,0.751575460384,-0.301676616049,-0.42583421968,-0.180398532033,-0.789836474538,-0.292842764544,-0.439256462241,-0.455244819043,-0.445497911937,-0.433432252487,-0.451793633767,-0.396584609304,-0.675861392225,-0.751575460384,1.62824752311,0.486877775329,-0.0584059378722,-0.31536659027,0.532476205602,0.425988417286,0.954521072544,-0.273957199853,0.276535868903,-0.88049033165,0.463474427952,-0.751441244263,1.78958709942,-0.183614404074,0.0990240040106,0.339072850695,1.20272096239,-0.0634585760997,1.35878609328,-0.441010575151,-0.451650666601,-0.449726278149,-0.434278368079,-0.453450775187,-0.60664756252,-0.387974449816,1.87592886778,-0.156075354676,0.221928147389,-0.633276398601,0.283493332044,0.338806812187,-0.1629273086,-0.633276398601,1.84865359736,0.178220173901,-0.379327782004,-0.379327782004,0.118946577982,-0.364399089783,-0.428487152992,-0.692051912901,0.227299127882,-0.11235648768,-1.07993159949,-0.693197972582,-0.39239382754,-0.133060965754,-0.475424561024,0.0101598565625,-0.380079444703,-0.326063556778,-0.371010333968,-0.288441974504,-0.207456564408,-0.699177531834,-0.720535422875,0.273957199853,-0.0838863715841,-0.34571029426,-1.11518302868,-0.534078100389,0.0599592850635,2.37145482928,-0.432863798863,-0.28004684637,-0.867335007384,-0.15981102175,-1.00277511765,-0.196133692294,-0.609399178896,-0.714677817088,-0.981591346354,0.53591571934,-0.767785748937,-0.213644070208,0.267852180051,0.383046818573,0.338862657681,3.07168052699,0.365039856104,-0.92972141215,0.195608151925,0.0857086937511,1.35581532719,0.232626901951,0.0768655902019,-0.639392256893,0.504418705667,1.74724186151,0.046205199831,-0.910475323467,-0.891947020428,-0.227651048339,-0.676927232749,0.172643128397,-0.590618859385,-0.565799609827,-0.539823188459,-0.0687832696621,-0.135769487025,-0.0744315432649,-0.585204447559,-0.442109886601,-0.456033105699,-0.604427915473,-0.732595962343,-0.729048734214,-0.621219510652,-0.564482025683,-0.605733909844,-0.44933960438,-0.0484744571276,-0.556128145479,-0.728485646076,-0.463033406209,-0.528864457931,-0.592212157944,-0.709718968954,-0.0836560276225,-0.65086517846,-0.472029915463,-1.03995152491,0.410693542989,-0.40280935656,0.235824784632,0.235931905499,0.239724627128,-0.467590328758,-0.432982756419,-0.569074652259,-0.455731042863,-0.463926359768,-0.360763283006,-0.177188173935,-0.164251030872,-0.0338157513174,-0.200643099912,-0.0888837441593,-0.827302525682,-1.10848929473,-0.201430135135,-0.061778844739,-0.320105749299,-0.395270285703,-0.230783207902,-0.467131228391,0.352705465874,0.355506824901,0.353015272108,-0.237812970064,0.478822678112,-0.308327142677,0.520526392081,-0.0301156308584,0.386590874621,-0.777648134154,-0.401559495471,0.239613736191,0.563977141696,-0.983579621839,0.679890828308,-1.16066592097,-0.211344035157,-0.141187815701,-0.484881468249,-0.484881468249,0.484881468249,-0.025302491051,-0.0857717114155,0.00852616373905,0.00884671969496,0.0102661968271,-0.0494563285118,-0.518244170287,-0.824326325907,-0.102880353152,0.052190512085,-0.0265474998033,0.0880639295355,-0.445542908085,-0.57079474549,-0.684810499549,0.0104010796041,-0.12029574832,-0.407862769848,-0.440972426169,-0.447448067672,-0.62098179857,-0.439950470394,0.12050789466,-0.427868152154,-0.427644250757,0.0350797343959,-0.538703635742,-0.559462476459,0.141081092589,-0.771568015417,-0.641181048438,0.041561596038,-0.185732759736,-0.298361994205,-0.612067804595,0.245154381549,-0.0157305685614,-1.10474919022,-0.173524642087,-1.25689375723,9033554829.6,01030314,-0.07897793
748,600600.XSHG,600600,2011-05-31,0.0502696979498,0.173413799005,-0.681618345644,-0.256836562821,-0.0341252893006,1.94712740998,0.326834679066,5.09901951359,0.319273547721,0.50656615448,-0.924442222468,0.0473947879699,0.278524916474,0.0790805900263,0.379971479763,-0.293458604905,0.28501314675,0.830747135864,-0.0675343294303,-0.775741815564,0.380631088905,-1.57847639653,-0.17289190175,0.240606421662,-0.842110330461,0.212395680183,-1.30027804882,-0.264208147905,-0.116079774455,0.257855160104,0.259532931694,0.258185119694,0.25718424667,0.248250198802,0.240295370595,-0.359067725848,-0.240606421662,0.309580688979,1.35717947335,0.612641007893,-0.416353230544,-0.334616061294,-0.0473089768536,0.221287410965,0.229988010606,-1.54586883867,-1.4992132674,0.264309719374,-0.713065851058,1.00158180629,0.215382275355,1.684811828,0.412172461983,-0.67252521816,-0.235475277082,0.877541256036,0.254923773325,0.236685102566,0.268068303179,0.254133575914,0.239488113629,1.22903437658,0.935164237998,0.411470870735,-0.179893894045,-0.236885053497,-0.14152148407,0.388264594721,-0.0790805900263,-0.224376615018,-0.14152148407,0.710223795434,0.180225660381,0.0524653871816,0.0524653871816,-0.253196020161,-0.209738666107,0.490747228696,-0.448038586552,0.222278047384,-0.241556684569,-0.767895153669,1.36634319328,0.0580935810949,0.732900017774,0.742775268369,0.912867112084,0.209931442449,0.397896847967,0.297196900971,0.483322661594,0.672618085424,-0.396784090887,-0.302687915331,-0.229988010606,0.226708179256,0.203615103137,0.388405952194,-0.432304334848,-0.13871487309,0.721256177144,-0.212436523263,-0.222274905016,-0.0339607635975,-0.308501992285,0.461645027914,-0.490901091116,-0.365990577436,-0.0540350464765,0.661187896947,0.997530972662,0.640331361788,1.19640679316,1.24065093671,0.467725722967,-0.732046810105,0.414986531145,0.418489212442,1.17547233513,-0.496827671798,-0.126375083569,0.487015450397,2.13433077954,1.09227653641,-0.116781027747,0.177051708018,1.12651120019,0.231861799073,-0.142900511472,0.12143124058,-1.00488392045,-0.833101097466,-0.246116424343,1.61048906617,0.0840985256228,0.0549506320205,1.14907601676,0.751008960794,1.17732529432,1.32107091888,0.31111086522,0.230638713938,1.54301352935,1.29039913385,2.22499158293,1.65906929589,0.37641458998,0.0607252845628,0.665420783814,1.34004395915,0.622849216555,-0.279623686068,0.0756866493095,0.167717992257,-0.513447672116,2.33120058303,0.815249526641,-0.139249291812,-0.0290771458725,0.827943842959,0.859467466582,-0.14884410404,-0.945903866834,-0.948465042873,-0.947957319538,0.427223626825,-0.083424566331,0.163688295061,-0.0587512136431,-0.0139407530598,-0.151968946578,-0.467039999246,-0.469286114927,-0.487309483352,-0.442636970987,-0.41255706399,-1.37289585349,1.83147804625,0.400208314834,-0.35820809482,-0.415648068298,-0.322728967902,0.742095053493,0.429155216973,-0.723518340975,-0.722541872857,-0.722557978634,0.239637954424,0.850528532132,0.154116738388,-0.848101965571,0.00262811268278,0.545571093253,1.0314092576,-2.17078457779,-0.510860415685,0.242521133709,1.35850848759,-1.74638624526,0.76298755761,0.363725881176,0.253306414005,0.39029616084,0.39029616084,-0.39029616084,0.117779814792,-0.173416671213,-0.843455489432,-0.843132276094,-0.841639073141,0.756145552789,0.772402230811,0.0612715753292,-0.222825318646,-0.113518000063,0.63535368446,-0.0582485632578,0.410222568129,-1.08081727264,-1.21361196575,-0.332936518698,2.15496893734,0.361806102121,0.258378771754,0.256456854278,-0.130280436902,0.26056851073,-0.990154997514,0.25525219183,0.261245777769,-1.15433220048,1.29794136026,1.19096791242,0.233774151279,0.955285129166,1.12733237115,0.448424211925,0.617614076542,-0.237804524655,2.45462689045,-0.912557396683,0.62265038162,1.12591937138,0.375871448301,-0.285111648122,46771024362.9,01030314,-0.01386482
788,600866.XSHG,600866,2011-05-31,-1.05111525452,-0.672740915885,0.840474713571,1.42163408304,0.218066409116,-0.194534900187,0.173065876084,-0.196116135138,-0.324192429553,-0.558767118571,0.417420955345,-0.903209245027,-0.00079578547564,-0.0546710992392,-0.518965125479,0.131044011856,-0.0510567768555,-0.0692289279887,0.133139106591,-0.451239719242,0.353097029864,-1.15942504438,-0.434349322167,-0.358966822712,0.0342686658827,-0.296359224911,1.70698147444,0.540457438546,0.377158725441,-0.382166751933,-0.354726290862,-0.375095932938,-0.385330587647,-0.360884501452,-0.276869876636,-0.0794870454536,0.358966822712,-0.651098786361,1.65556862695,0.420913309103,0.0171503959996,1.4386842725,-0.173841951937,-0.584495638022,-0.196889656822,1.06150238258,-0.713911079716,-0.637525983513,-0.636482560764,0.252710257817,-1.32718333704,-0.356855035338,-0.18781132817,1.0450915733,-0.256650938904,0.927904087841,-0.383501188008,-0.348297096131,-0.372645245803,-0.387363474107,-0.356251387422,-1.82332387026,-3.14413032908,0.506446180167,-0.210431299466,-0.880975244462,0.706097522322,-0.688688318173,0.0546710992392,-0.387419367834,0.706097522322,-1.58764489357,0.0628313298219,0.643656287596,0.643656287596,-1.7705378937,-0.891376849481,-0.614560548593,-0.691414045366,0.301763191143,-0.271057616281,-0.22788805442,-1.72235081671,0.565296383754,-1.4575553881,-1.76257909774,-1.31686140847,0.324127098027,0.182113235265,0.163846929331,0.133279729261,-1.6225131367,-1.304839648,0.184607931418,0.196889656822,-1.47940065568,0.00812507952885,-1.08083708749,-0.430650699071,-0.167531264029,-0.59575736933,0.0657410717752,-0.882307902539,-0.172856470895,-0.0937261459568,-0.236349620905,0.37374994543,0.0751875127106,0.0128654872563,-1.46945768821,1.6535369801,0.85488174996,2.44978533838,3.0995634123,-0.600127717401,-1.14851160313,-0.323422667081,-2.15411270187,-1.40817453653,-0.751061488995,-0.220473687841,0.0561431217105,-0.733378055788,-1.33026969986,-0.970379368685,0.180562042479,0.505780538859,-1.49668144934,-0.520449350364,-0.185048485063,-0.211677383909,2.02076806994,-0.370791622538,-1.71310885709,-0.42983165028,-0.433059553915,-1.20603420947,-1.70026200659,-0.466377192249,-1.80643254355,-0.401862046992,-0.347117996294,-0.467678672695,-0.24934625149,-0.869467549646,-1.22758639016,-1.02145432147,-1.23486577082,-0.507419620559,-1.06757270421,-1.75787319463,-0.1172907315,-0.51010895951,-0.383236832963,0.0720439665587,-1.50233226096,-1.45853944095,-0.233533368998,-0.480049850688,-2.22657668665,-0.265095683278,-0.884825039912,0.856000887051,0.858009106308,0.872852549862,-0.343716416498,-0.27263338398,-0.47739076286,-0.505935036765,-0.269841479932,-0.0337316664847,0.0378433690537,0.0265505293614,0.0463894047909,0.125236102406,0.459773042584,0.0742731356472,-1.3845903034,-0.218396950027,0.718480459184,-0.381565732127,-0.294271446096,-2.14595963624,-0.342015622487,0.706386737361,0.708892236665,0.706552237849,-1.933406829,-0.252971244434,-0.295294525959,-0.638737990966,-0.0554564154814,0.37008122354,-1.76931490374,1.02556769874,3.07897859256,2.22819984531,-0.983579621839,0.679890828308,-1.16066592097,-0.576319328331,-0.555293613231,-2.27074215337,-2.27074215337,2.27074215337,-0.401481993054,-0.581696108934,0.892447524577,0.893339233477,0.897780956274,-1.6141830595,-2.04120692358,-0.52176066932,-0.601680614187,-0.468312988729,-0.431107579329,-0.366916585335,-0.81874045589,1.96145235354,1.03302640286,2.17647689283,-0.572534493088,-0.606720343501,-0.380662043668,-0.371728170927,-0.181801738,-0.380570895382,1.65713524832,-0.388580636321,-0.38625820623,1.23592832249,-1.38555430401,-1.43401707596,0.344849502963,-1.6843422058,-0.862695641896,-0.432602149981,-0.536290461188,-0.29230624725,-0.558611317022,0.922275531251,-1.37868736515,-1.88331045766,-1.21133385683,0.053114907087,5630525146.95,01030314,0.00879765
818,600186.XSHG,600186,2011-05-31,-0.0536530099119,0.503499969405,-0.765674231003,1.62324619788,0.215055682708,0.125475297461,-0.749546941809,-0.196116135138,-0.266853877123,-0.703995289105,-0.610412831478,-0.903209245027,-0.967675138378,-0.384545731832,0.0127746295737,-0.78174658895,-0.0342532806752,0.58529911845,-0.387357618089,0.288959441924,-0.266002115836,0.723800841947,0.387410415517,1.00542922749,1.65556980912,-0.575043321458,2.43289686155,-0.920270170406,0.16104194977,-0.520751662516,-0.571326325176,-0.530945475158,-0.514650715265,-0.555356330606,-0.544174830549,-0.50495954589,-1.00542922749,0.24899600679,-1.99140991712,-1.07456274146,-0.0739838891261,-0.358537072577,-0.404484336898,0.02659172201,-1.95960473679,0.153305644037,0.261767395896,2.34323122801,-0.726071886019,1.21648632113,0.0597951122052,-0.31104531592,-0.209882955954,-0.572874454942,-0.320449407215,-0.929924818746,-0.521980961689,-0.579406637783,-0.532083732273,-0.516074042872,-0.562250702385,1.74178430414,0.770653816315,-0.743551440739,-0.295069905941,-2.0476139209,-0.899962138087,-0.951002230619,0.384545731832,-0.693912340983,-0.899962138087,-1.24887339542,-5.05732239753,-1.03220342087,-1.03220342087,-0.218764575719,1.05836896812,-0.592825479591,-0.467928456072,0.239146721199,-2.02836192216,-0.809470277469,-0.693197972582,-0.511487166814,-0.942237622494,-0.534701414689,-0.873827663246,-1.03908354043,-0.758907608292,-1.1521642662,-0.792977016137,-1.13582787341,0.228133179261,-0.311947693891,1.95960473679,-0.154897054182,-0.48185513213,-1.15906950908,-0.489580264939,-0.327990879761,0.0130974090637,-0.497934581329,-2.26075556919,0.561306553393,0.501037736183,1.51548008593,0.737296403978,-0.00848419404128,1.16689969415,0.11325285808,0.0,-1.08403571401e-16,0.0,6.6833142201e-16,0.0,1.05684297638e-16,3.81124543685e-16,-4.87999227457e-17,-3.71832772424e-17,0.0,0.0,0.467865569122,-0.422741167417,0.463981412359,-1.95027542333,-0.979829970115,-1.35641144512,0.604119814857,-0.250573558549,-0.425438324118,-0.590025035687,-0.0787234408861,-0.118541802935,-0.518460849762,-0.556058315591,-0.566742224519,-1.00700013166,-0.910206780039,-0.633649718279,-0.138037438411,-0.53458448375,-0.529583120477,-0.596414526669,-0.570754927583,-0.565640135972,0.526685516816,-0.741714614264,-0.724176075292,-0.666104834125,-1.00661531311,-0.203404671691,-0.679461741832,-0.442919697709,-0.47210051445,-0.523662861405,-0.419726930344,-1.20360393129,-0.665162906903,-0.406086614434,0.0511363834194,-1.84882387182,1.77921862937,2.36560689603,2.36655832085,2.36729495091,0.260189113238,-0.223078168768,0.0594579703495,-0.309816095029,-1.8350496082,-2.04067238121,1.46414140215,1.73208322467,2.95523229564,0.780585025094,-2.13392653431,-0.873085763968,-0.142370411157,-0.5199463936,-0.669404800603,0.636070811994,1.27151754295,-1.59845832975,0.261775133159,3.13100129312,3.15450806821,3.13654043982,-0.579828095891,0.345692758096,-2.09999461256,-1.20915990583,-0.0228627915843,0.412379071068,-0.432018612469,0.182090460238,-0.370042229953,-0.854794614155,-0.160683799607,0.679890828308,0.402302530376,0.0218821166404,-0.00575066354362,0.0551747626551,0.0551747626551,-0.0551747626551,-0.116173307424,-0.107336984418,2.94276036983,2.94538717467,2.95508653792,-1.04096633627,-0.311740746112,-0.381210105393,-0.0993868104674,-0.071231388042,-0.139882742298,-0.0194244149508,-0.409569372848,1.14426326232,0.630410378501,0.495580851723,-0.0903826546709,-0.0997355459205,-0.522961131899,-0.5360589672,-0.541514094755,-0.522155276774,0.915641556103,-0.510166702111,-0.50879839412,1.01863191131,0.237035019048,-0.380860888445,2.22930166167,-0.00764158236444,-0.728111338266,0.0477460242123,-0.209965395795,0.161874774373,-0.592183511234,0.468984550685,-1.33693671229,-0.413097087518,-0.173524642087,-0.695567223431,5904855169.16,01030314,-0.04136691
831,600238.XSHG,600238,2011-05-31,-0.191241782084,2.8025127646,-0.752043546891,0.235674484689,0.311965865941,-0.840544515057,0.278819914498,-0.196116135138,-0.285476654835,-0.041469720952,0.744256509444,-0.226817913856,-0.237144071741,0.0825456596964,0.836598205329,-0.190682182382,0.091772940677,0.164531088597,0.233475824602,2.07866069916,1.68140678722,0.0439811212186,-0.26738025128,0.0851413737099,-0.0825818669631,-0.464339794332,-0.830439346014,-0.378418747272,0.368932599692,-0.413883257659,-0.437286855301,-0.426121782202,-0.402020786737,-0.435111446333,-0.446880383319,-0.246220554073,-0.0851413737099,0.469538589531,0.760401166135,0.123735375978,-0.15772890789,-0.418834255843,-0.173041110322,1.02898316606,-1.24140082514,1.35404893267,-0.333158503867,0.640261079386,-0.706327927347,0.904939335359,0.154106284127,-0.578863401867,-0.379470004302,0.784187756877,-0.243374135063,0.942826408375,-0.417388995832,-0.431222171517,-0.435537510475,-0.403942543791,-0.439641026106,-0.729072817275,0.928569924299,0.037697072327,-0.216035661671,-0.879088787836,-0.190781907288,-3.68099569883,-0.0825456596964,-0.390673372354,-0.190781907288,-0.739403080374,0.109691233437,0.0530112698228,0.0530112698228,-0.377243552875,0.40252249979,-0.448896912908,-0.00559046867067,0.24902524483,-0.201444299665,-0.685167465204,2.39549603742,-0.257661061071,1.44838253531,1.13109914646,1.46613930095,0.218258209002,-0.157522510171,0.321972305538,-0.0741015706102,2.63128521471,0.0412706622065,0.959188408007,1.24140082514,0.519395688398,-0.140022155456,-0.783172263867,-0.379989312088,-0.296894055007,1.09555583058,-0.315939736622,-1.00989395772,-0.00419739774801,-0.0937261459568,0.0373737707889,0.570261544645,0.196891813441,0.113216287855,0.523229133679,0.0803280863016,0.311215232358,0.178036725173,6.6833142201e-16,0.0,0.636337509844,0.259134473499,-4.87999227457e-17,0.697019210746,0.0,0.531591310916,-0.574795071874,-0.528812300032,-1.10291596304,-0.669877911927,-1.02693639385,-0.114950122468,0.43121824915,-0.577289628435,0.196111426891,-0.185206739997,-0.314178622624,0.695781916836,1.58913029532,-0.538113826209,-0.529055574035,1.58432469644,1.59067299887,1.16649933904,0.560769766226,-0.427177634042,-0.442499506849,2.14409615258,2.1606995262,1.16134719363,0.251117052836,2.6545528776,2.40728595738,2.72315336133,1.52828848854,1.00679627772,-0.843495790236,-0.346615089127,-0.398107898028,-0.760493960428,2.04980347286,1.52553227607,-0.77404145784,-0.354036799744,1.31416263059,1.99075427915,-0.611855584824,0.87243940241,0.859510565739,0.842253883662,-0.438696625987,-0.346255796386,-0.498967255875,-0.20718684061,-0.269067850035,-0.0409463711119,-0.0229982255854,-0.036215314082,-0.0246158997297,0.0722943601608,0.437219956352,0.180375828482,3.08324023964,-0.024088328529,2.66083181914,-0.188094199694,-0.307314770993,0.512940371331,-0.438856440105,0.900538646871,0.884398077453,0.893555853655,1.26015140371,1.31173712066,0.835591233361,-0.0539849130633,-0.0229775889591,0.414092500436,0.14825623986,-1.50759565796,-1.22207491755,0.606428981883,1.61170720212,-1.28423823125,1.7248142969,-0.108257874919,0.0505697363634,1.7725162028,1.7725162028,-1.7725162028,0.271390011136,0.191194049698,0.777818468808,0.774758242055,0.773767857001,1.59273212183,0.694963446745,2.1248926004,0.157970833942,0.363323714355,0.444319538604,0.406357773507,-0.295562898906,-1.90172695406,-2.14434691165,0.406763789614,1.32458539358,0.172593605105,-0.417327579115,-0.429628152059,-0.690145242165,-0.415190943823,-1.48553588976,-0.39031045978,-0.389443785062,-1.55461506318,-0.225736293086,-0.111920235281,-0.388592115132,0.760360201968,-1.04637529056,0.402295653543,0.120146018982,-0.371030957664,-0.453660403584,0.177352717696,1.61658527874,1.25869726195,1.47466362908,0.699444658732,4473036000.0,01030314,0.05210421
842,600429.XSHG,600429,2011-05-31,-0.0662960484793,0.569429492368,-0.590747118228,0.439151701948,0.265764720263,-0.0456305100586,-0.670535303913,-0.196116135138,-0.664303159354,-0.277487772329,-1.26074320147,-0.903209245027,-0.967675138378,-1.53564187624,1.33325160567,-0.663906955345,3.72972986371,2.57225925942,4.06508424364,0.242222020557,-0.727406196122,1.68078659287,-0.459076039535,-0.382884522397,0.209544465151,-0.437145232234,-0.589683488984,-0.675625875171,-1.08097142028,-0.451081662227,-0.513932306867,-0.471695485795,-0.435438842096,-0.500935340851,-0.407015437288,-0.333936878173,0.382884522397,-0.138028980739,-0.889027766301,-0.609623071894,-0.256252459378,-0.116866367916,0.41958168437,-0.229755377704,-1.21899111404,-0.154769918128,1.35643105146,1.71888343371,-0.753382243823,1.8451093412,0.359686249552,-0.0440952036039,-0.140124462634,-0.674337050219,4.93848354478,-0.63707427825,-0.454866717601,-0.518060015521,-0.482952643892,-0.431298956765,-0.510627572313,2.89385774668,0.933861410063,-0.645512411649,-0.212055290787,1.35393687005,-0.600153010575,-0.272612162342,1.53564187624,0.204638191496,-0.600153010575,0.609117573118,0.516169102999,-0.300174799031,-0.300174799031,-0.632413572641,-0.270578356304,-1.12719010286,-0.522176190577,0.203821171401,0.235428284003,-0.606641892584,0.851149032416,-0.447760995082,3.40602220135,3.0884450491,2.7286814763,-0.622745212805,-0.592920213906,-0.649369291162,-0.555671568969,1.75496872683,0.87449368907,-0.980040717035,1.21899111404,0.0741895827205,-0.342611636182,-1.17624247968,0.270039878755,-0.174648981695,0.37773626712,-0.411919140757,1.81955927554,3.84519791879,-0.465453572294,2.24084707392,-0.824970809782,4.50218145177,-0.0122222128935,3.57596101154,-1.26383123675,-1.08403571401e-16,-0.526988706513,-1.966695459,-1.49937271982,-1.14851160313,0.151685808207,-0.737704758887,-1.40817453653,-1.31446406881,0.635099775616,-0.234632707122,-1.54785282408,-1.22120135314,-0.600196414707,-0.522637215702,-1.35641144512,2.04024210925,3.27121310142,2.13363967435,-0.260967548435,-0.846529854747,0.804303185696,1.49359309058,-0.341134602763,-0.193982013311,2.37967251371,2.9732789528,0.352341434191,2.41339990047,-0.503422438138,-0.464930411009,1.71365294084,2.12517156005,0.0848898129498,2.0317169527,1.62814028543,2.00008079423,1.14753712955,1.8628825951,2.89444132497,-0.692746474641,-0.25087039106,-0.230173675463,-0.420973326981,0.756846795192,3.15977204604,-0.454851414559,-0.024798880246,1.72116516665,2.69514963402,0.699434392469,-0.620252293776,-0.630785656655,-0.666326077715,0.445570307023,1.91193481268,1.79534866049,3.60218248196,3.92095575928,4.00112178612,3.84588241374,3.71461861821,2.61322986672,4.0537709982,3.51635587969,2.4304561016,0.880376554647,4.94648856068,0.0861494229935,3.63300729271,3.81417588031,2.27306003868,0.44296756597,-0.507361019201,-0.561472598419,-0.520661852509,3.06607521142,1.23085931694,3.34594183552,3.65583310494,-0.015330317679,0.419714283884,3.08509812155,-0.33742484521,0.0664994789711,0.0287203558074,1.48510784486,-1.39977523475,1.36412926967,0.219204113116,0.345413734686,1.96312428429,1.96312428429,-1.96312428429,0.534387557549,0.436907463304,-0.379984349661,-0.400290951341,-0.437090317522,3.00253541411,2.60512012037,1.96541566691,0.402906993253,0.697147293807,0.309953013997,0.758662854838,0.978677710208,-0.0738780811216,1.25916197662,-0.355472191174,0.85473334696,0.275556859118,-0.456299260887,-0.479470554326,-0.193979500077,-0.454252199807,-2.45421062811,-0.419752108347,-0.423799312715,-2.26082839952,1.28373911847,1.19198046368,0.179893652013,1.72207532258,1.62909580571,0.322916698977,0.400801885648,3.92854938037,0.198139598021,-0.784106332122,3.31624088872,2.19297078288,0.92526753869,-1.97767061159,7788000000.0,01030314,-0.12727273
