,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
863,600809.XSHG,600809,2011-05-31,-0.116369647479,0.955031230884,0.0271772281993,0.387469515562,0.273744137603,0.282124368074,1.34954676316e-15,-0.196116135138,1.09946991925,0.554233069348,1.54603367793,0.449573417315,0.729735281162,1.92734875205,-0.184434881401,0.316801398087,0.184192169669,0.480107110987,0.108054927088,-1.78268625966,-1.54675304394,-0.229540984173,-0.466808449433,-0.487252666476,0.0196623492769,2.32731436797,0.0333634864812,1.04596912552,-0.232495906051,1.18358458956,1.15936541684,1.20243329438,1.16138149822,1.17734343299,2.34516452103,1.23317687077,0.487252666476,0.0442269507724,0.818421279336,0.684538894939,-0.436057940842,0.163159128961,-1.31824461898,1.85518324069,2.04353487427,-1.75926752075,0.42834664783,-1.25068474925,0.0387076695975,-0.801781931002,-0.349223771148,1.23568369467,1.539445415,-0.683396210511,0.0,0.0,1.18708208008,1.13162029508,1.2246628907,1.16713896187,1.14911048718,0.278548241983,0.519555445763,0.0,-0.136173500257,0.215190802295,1.10018090806,-0.00320034402985,-1.92734875205,-0.0928120743539,1.10018090806,0.762746508326,0.249341572498,1.23593895329,1.23593895329,1.44715133891,1.94589153885,1.76171864167,1.85677977746,0.224888989823,-0.160252621377,0.496307876751,-0.178003811715,0.579497702701,0.321213648556,0.570993365912,0.754789343836,2.64491589003,1.71813504639,1.83545804923,1.29475419062,-0.0419328956449,1.68145968778,1.70784150463,-2.04353487427,0.191511580056,0.582475082677,1.83475169775,2.26146834571,0.0520123187373,0.824604220709,0.739833708874,0.250266040092,-1.03599408053,-1.04369623549,-1.16700915266,-1.56188930684,-0.829988223969,-1.01573021888,0.1966750097,0.987484938857,1.34543142389,-1.62369493358,0.229325496619,0.828173094768,-1.14851160313,-0.816038752369,1.07676023262,1.46254420976,1.74187781732,1.2351593367,-1.2954353409,0.744041291342,1.20902575262,0.44938113716,1.58333698778,-0.735680783795,1.40910415356,-0.473313510013,1.59300500462,-0.826435269246,-0.731911968088,-1.75505910548,0.369659932685,1.34072548207,1.01427207644,0.633764870914,0.508809993907,0.503812672303,1.51865863748,1.28668670611,1.17019571832,0.382901501145,0.592777540207,0.812512501009,1.3980456945,0.17620571062,0.102527718923,0.257854033822,0.807992203797,0.57428049305,2.27405837948,0.981036110057,0.631985389415,1.42098659414,-0.230630036861,0.124123780822,1.40029233936,0.797193721254,0.721942177538,0.0196208702633,0.937850751977,-1.1051675405,-1.10387291886,-1.10079296248,0.180127546359,-0.0967922289254,-0.110875361079,-0.184719673815,0.0561350768934,-0.0714037889308,-0.749303806193,-0.775167188136,-0.884794404174,-0.6816936902,-0.323408756897,-1.01737587429,-0.506072872995,-0.494081874991,-0.698753160016,-0.58903045967,-0.610524647154,0.372977631327,0.182353762691,-0.816710162584,-0.818546308454,-0.817361101158,0.40177668684,-0.378406847688,0.259587949102,-0.970083811994,-0.722323196696,-2.21891922803,-0.343349562359,-0.828434671395,-0.580503819666,-0.926717153315,1.29520880896,-1.63084924176,0.76298755761,1.05706830916,0.525773110578,0.803280337413,0.803280337413,-0.803280337413,-0.860686322575,-0.157655954758,-0.858117646135,-0.857321362583,-0.856374442311,0.523760394722,0.772402230811,0.851285819052,-0.0310686424189,-0.597235586355,0.354352387345,-0.937406962936,0.148721413394,-0.765874339866,-1.21583023585,-1.37753121933,1.1903700655,0.465511285106,1.18996328678,1.20258624619,0.0391153561015,1.18899185158,-0.586277582178,1.13938921621,1.13854306639,-0.662556112023,0.16125519464,0.299990489581,-0.526508780534,0.439627514486,-1.45670427519,-0.406263761756,0.0025944334834,-1.05533036358,0.0415469102103,-0.800260000048,0.105481004258,0.691373547688,2.57345580986,0.533310092055,29356585458.7,01030314,0.04097256
5,600074.XSHG,600074,2011-05-31,-0.368813373658,-0.379690772142,-0.125214923065,0.0104179853384,-0.127109450644,-0.121990643728,3.50811603002,-0.291530651095,0.161601689181,-0.163934092381,-0.95705317212,-0.719408418119,-0.950635953191,-1.11426556599,0.636337212014,-0.595784811581,0.0406195808535,-0.140799002227,0.0162512750506,-0.373632319563,-0.444626210986,0.332826061601,0.878890148192,0.311352049522,-0.253423527247,-0.334127550643,-1.73841716983,-0.419245665104,-0.159462666934,-1.39294005207,-1.4353646126,-1.4008350276,-1.38442407909,-1.41976354517,-0.310199821926,-0.543959863268,-0.311352049522,0.229029242959,-2.0100902194,-0.939281394244,-0.0896426653755,0.115630840759,-0.123619824192,-0.415391661857,0.101063304484,-0.512000667153,0.713433833015,4.19479919045,-0.141972686555,0.547887372442,0.0124709772755,-0.680610934675,-0.574023370289,2.85256782215,-0.305297826642,2.23126850588,-1.3999972728,-1.408245114,-1.39383791732,-1.37704693611,-1.40367531259,0.407892629901,-0.496408551339,1.50149248012,-1.03949826938,-0.20285522416,-0.921726172855,-0.175857776896,1.11426556599,-0.210800036049,-0.921726172855,-0.362778933483,-0.232391015097,-1.15852046265,-1.15852046265,-0.612276492077,0.105988880534,0.157228058642,0.15439832117,-0.0714562248721,-0.0286453108762,-0.197980887461,-0.707440192448,-0.336503527243,-0.32532974115,-0.265923429116,-0.285429882565,-1.19796267957,-0.777552594199,-3.04032925224,-0.663147213251,-0.130142948365,-0.633853960533,-0.857555654065,-0.101063304484,-0.141498407343,-1.23695665909,-0.427279241375,-0.418649853128,-1.00072282694,-0.289511980318,-1.14842939805,-0.205475612241,-0.0826093030413,-0.195979370436,-0.231082613961,0.107016418685,-0.0715476876296,-0.160007682476,-0.684425414983,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,0.201088657024,0.78840950747,0.133927299022,0.428695195449,-0.15035782986,-1.12247603436,-0.81022975807,-1.1291290199,-1.59092588083,-0.116869442902,0.808807592002,0.556921717171,-0.768051358996,-1.04585688876,-0.987892598223,-0.722163391772,-0.471625273761,-1.73027001127,-0.696145951869,-1.35411275007,-1.4125942463,-1.34263422135,-1.8803166681,-1.07883860589,-1.05539195244,-0.0694730720366,0.253532493955,-0.298994337998,-0.467879602864,-0.305022601691,-1.11667969369,-0.852256761811,-1.04519853956,-1.27463916576,0.1573374012,-0.238323286541,-1.12951708011,-0.835751961721,-0.40805237972,0.0847509637786,-0.527892932817,1.09294901866,1.09572487995,1.09859330826,-0.44873318629,-0.39729612739,-0.666356439471,-0.364076795161,-0.332622519991,-0.260473215182,0.227706409707,0.24277727296,0.33258862915,0.181665842382,0.00194176371821,-0.429758961482,-1.26659666275,0.00811599131728,-0.283466707165,-0.0687821134344,-0.368029436078,-0.416274344606,-0.448729954136,1.24920161946,1.25581426028,1.2584123674,-0.0915372073415,0.507104137684,-0.769449030969,1.81540461626,0.62166977204,0.586631242783,0.59256928967,2.28704887624,-0.515236036743,-0.668431375177,-1.0190613978,0.512764709609,-1.17533773627,0.136325932597,0.32808707917,0.223146984306,0.223146984306,-0.223146984306,0.504282726134,0.461836996176,1.22829601586,1.23405862281,1.23506014807,-0.0297639598023,-0.258662907603,-0.0257750899344,0.414727418472,0.695797174653,0.38721014589,0.670032552889,-0.926769573639,-0.625332770393,0.0576707681141,0.00153650425901,0.128295614471,0.229660216307,-1.39500552255,-1.40447279604,-1.11350414559,-1.39356247354,0.877059469723,-1.37420782267,-1.37555987613,0.76506697113,1.07313909038,-0.830808218133,2.25915429585,-0.42411777384,-0.255741166104,0.683292684856,0.170624647539,0.89028467526,-0.554088079998,-0.210910029237,-0.119224009641,-0.880443706867,-0.0426340090138,1.98416396119,2816885808.0,01030303,0.19014085
6,600075.XSHG,600075,2011-05-31,-0.0987491216242,-0.0862425497436,-0.160759067097,-1.40628880467,-0.261119242005,0.179740957511,-0.493077647507,-0.291530651095,0.164884357263,-0.257735557016,0.224354283605,-0.719408418119,-0.470064769322,0.0523724257423,-0.349878119065,-0.332600588947,-0.681506300987,-1.18803536207,-0.556412702924,0.416733711286,0.948061299669,-0.589304212499,0.079594288599,-0.277481115264,-0.277056998224,0.0296831236237,-0.632687447004,-0.189568986718,-0.141936820201,-0.0505347889894,0.0543355049554,-0.0518762178759,-0.0444262426431,-0.00149191351264,0.091097523063,-0.144808019662,0.277481115264,0.099794386187,0.0336825928656,0.562120190763,-0.130779095612,0.162370846452,-0.123266431731,-0.290957929969,0.219238394567,0.193110727846,-0.393326852756,-0.0397985761555,-0.0949037780357,-0.938367979152,-0.0986133738303,-0.0742583869398,0.0958093886714,-0.562087891402,0.141676347482,-0.772588950722,-0.0417838978977,0.0757948622062,-0.0610737125056,-0.0704782509125,0.0242055300944,-0.0576848117218,0.44301589104,-0.633653086853,-0.203412540082,-0.0684025741874,-0.178041230422,0.485738797928,-0.0523724257423,-0.0742837061403,-0.178041230422,0.605679671178,0.689195833293,0.152586419471,0.152586419471,-0.450108881997,0.101900751359,0.142610947522,0.121218288839,-0.0679901423834,0.0536263890741,-0.193252349964,-0.0594991768265,-0.449353568538,-0.185324523911,0.199820658542,0.385740615942,-0.208633949813,0.115560513177,0.000161516885837,0.351986504914,0.449360729929,-0.891982742926,0.553054596277,-0.219238394567,1.00389942136,-0.572000172889,0.0613771285953,-0.473725364563,-0.653874599562,-0.114583971655,-0.183183670773,-0.0231853367157,-0.133352990047,0.717270085547,-0.342227000169,0.615996946579,-0.177632007404,0.0160661537571,-0.00516305833805,-1.71986844402,0.156525726437,-0.3125284894,-3.72480450954e-16,4.5110256648e-17,-1.232043749,2.37877774227e-16,-4.34154062156e-17,-1.41685923398,1.18817628437e-16,0.0,0.231133288564,1.02808260842,0.128229868732,0.0642321275378,-0.672655364429,0.662666574504,-0.245383165235,-0.176077294846,-0.522680823186,-0.426304550584,0.852966988721,0.26050965169,-0.0620365876933,-0.155982587765,0.064064492124,0.298805033684,0.296091471169,1.17394521467,-0.164070633202,0.0130989739332,-0.120487055313,0.199227469781,-0.050874461602,0.326637798208,-0.370747383898,0.102926184999,0.0185645628854,0.0870345061692,-0.324595193882,0.084160208203,-0.57667852725,-0.436951416499,-0.136950127352,-0.474000855404,0.64315780613,-0.0797165910146,-0.285311975467,-0.179160030325,0.285788535256,-0.12891866885,-0.55651537918,0.633017705056,0.627030681606,0.629714668852,-0.28553955443,-0.200486917063,-0.36529169569,-0.187050631591,-0.0781972363521,0.113644229093,-0.186980247534,-0.209423263019,-0.253599149468,-0.114847804628,0.482079012353,0.911515912451,0.0715426357057,0.68497984016,-0.36077400902,-0.0349113515647,-0.361152826886,0.331079792146,-0.286551626928,0.272445006215,0.281306835803,0.274583593634,0.122080125589,-0.473727367863,-0.485140262156,1.19009315903,0.351118444055,0.172895150115,0.62185616365,0.0294455996905,-0.748114047879,-0.361511759926,0.418962827045,0.351751636544,0.986840174797,-0.145540806768,-0.0540297798505,0.626406243268,0.626406243268,-0.626406243268,-0.10393820344,0.275824958094,0.321489570744,0.317495227905,0.320340807875,-0.00527462578776,0.0219149575119,-0.249573090115,0.259311086088,0.0524266665681,0.594887632557,-0.0834327245836,0.348399259291,-0.365834456467,0.237485841388,0.412952719283,-0.284942431679,-0.194806635576,-0.0516649979853,-0.0472723340377,0.0224427291492,-0.0539537167177,-0.557811888236,-0.0410717812983,-0.0219562008452,-0.352919614939,0.082642058712,0.198357504685,-0.0876321794451,0.181493056493,0.500353305926,-0.0133791688825,0.291740576872,0.939170423004,-0.528684927542,-0.253529696543,0.382939096611,0.366178775125,-1.32560187286,-1.30494707198,5385909760.0,01030303,-0.04153094
9,600078.XSHG,600078,2011-05-31,0.414060674499,-0.137893019637,-0.167502168377,-0.088404822796,-0.117564825245,0.355657297958,-0.0618256976864,0.445640642052,0.153637183013,-0.17381813101,-0.485030526464,-0.514427840586,-0.444771549119,0.513287290782,-0.906055754148,-0.371763520216,-0.444558746008,0.602890586649,-0.432593464443,1.7421057585,1.15195571561,0.586370793829,0.311840282443,0.121554565842,1.28275208627,-0.327263198298,-0.267350687497,-0.182261990071,-0.105901257485,-0.525411898833,-0.59630676783,-0.496827571447,-0.549820509483,-0.54306597772,-0.336585976587,-0.350268828882,-0.121554565842,0.0931766246056,-0.211645630213,0.313740175465,-0.0912631914151,0.224665632022,-0.125023970238,-0.515086197248,0.089648665101,2.00201373017,-0.0165572575996,-0.162925421137,-0.106274348071,-0.839945824247,-0.0170249397369,0.0298561433949,0.210823868882,-0.321455185968,0.0274741898223,-0.173198543289,-0.537943625956,-0.673228084688,-0.454805402864,-0.552908883662,-0.54950731059,0.861982601139,1.08118145859,-0.209523207475,-0.23802681451,-0.200757349905,-0.227453854114,0.688378978807,-0.513287290782,-0.261564902447,-0.227453854114,0.298712881308,0.0984417672785,-0.0299613837322,-0.0299613837322,-0.588962755322,0.102890706882,0.101250156423,0.1269176042,-0.00972717873043,0.181319427449,-0.164848589176,-0.0594991768265,-0.260675906024,-0.591791283637,-0.495932292079,0.0349421687223,-0.35765819968,-0.0236883046401,-0.291473372181,0.208230171773,-0.713550554748,-0.17381567903,-0.209019932107,-0.089648665101,0.575576769068,-0.758858763454,-0.236065879213,-0.750242415078,-0.100218116608,-0.746428889739,-0.331109287703,-0.224484708182,0.706224376773,1.81004721236,1.64778677193,1.41072092873,0.410964863603,2.9182486958,1.02070949588,-1.71986844402,-1.70151347227,-1.41092076755,-3.72480450954e-16,4.5110256648e-17,-0.261323936756,-0.604106984461,0.403672113136,0.933416450735,1.18817628437e-16,-0.409138939284,0.518161613182,0.27510961626,0.12575455811,-0.0193843993596,-0.543482219443,-0.527428498075,-0.152744318005,-0.229464009735,0.349564767129,-0.872741461668,0.489189970134,-0.626037999944,0.235196991362,0.0180081369977,-0.0604347651118,-0.171321341492,-0.810841451924,0.217751840911,-0.129472847294,-0.575433576909,-0.352850678432,-0.129849766017,-0.0294621079335,-0.122456416966,0.581591186788,-0.427328750858,-0.711015836615,-0.149030126853,0.140917732587,-0.571024769587,0.142163052314,0.121837589367,0.421971972472,0.310043914845,0.338915306061,-0.540187642543,0.0906620218799,-0.0912485044786,-0.090251124293,-0.146945556034,0.727728595783,1.25305379518,1.25057311636,1.23852666219,1.13646271419,0.362448080544,1.29983642412,0.320261838958,-2.2125455032,-2.31026031262,1.49888683876,1.66810420312,2.44128478644,1.04696682627,-1.57791469028,-0.346833743489,0.198913117641,-0.463380691749,-0.322752649062,0.699020248521,1.99642022696,-0.723954976925,1.1411267697,0.783041095383,0.805193405407,0.78559924052,-1.2129757194,0.305140206713,-1.06959126303,-0.958263271945,0.534230522427,0.544564821658,0.589469319895,-0.253335017599,-0.895470912548,-0.826215688235,0.0594567708348,0.512764709609,0.554404592582,-0.0116541055699,-0.228438998258,-0.220580193248,-0.220580193248,0.220580193248,-0.22082465469,-0.909283804717,1.00844455364,1.01169495582,1.03663993671,-0.960358652356,-0.884567375936,-0.349691791971,-0.889279479958,-0.937767413424,-0.0102872091632,-0.514852359265,0.439794727037,2.30417612893,0.566369165694,0.503881665357,0.190614357134,-0.0489814742029,-0.516551419652,-0.494977255136,-0.482005993003,-0.523933037544,0.401566037261,-0.581588026767,-0.554146953554,0.149940460385,0.999792363306,0.29076182273,1.04291840011,0.243904408347,-0.466706242293,-0.196788336774,-0.371382837121,0.37087360548,-0.588477195252,0.246073652386,-1.53799369718,-0.628212846647,1.88181778675,0.838741704173,6020144279.5,01030303,0.1094619
12,600091.XSHG,600091,2011-05-31,7.64117315287,-0.156554909013,8.05382405933,-2.85407024882,-0.212464992474,-0.556552980587,-0.522004553029,-0.291530651095,-8.02069067087,-0.221881691402,-0.273527329556,-0.719408418119,-0.950635953191,-0.550362397771,-1.47565537322,-0.622942439514,-0.100420630443,-0.292572387711,-0.181085636278,0.671022285152,0.94894779713,-0.312541850821,0.0420373913964,-0.241806403443,-0.513391707995,-0.958783614007,-0.534921271924,7.47882776457,-0.135568699457,-1.16861637706,-1.16348567338,-1.15436957925,-1.1729508062,-1.15046238325,-1.01503285974,3.53382489931,0.241806403443,-0.0336116657639,-0.443763872049,-2.3164929716,8.05898554105,0.0976331281136,-0.1331119457,-1.03259280868,0.67716686864,-0.759520340787,-0.628807849728,-0.892029483574,8.05728350981,-1.3609235894,0.0957240721432,-1.06498344604,-0.998636577103,-0.562087891402,0.20334476285,-0.80642550598,-1.17735347756,-1.1451758971,-1.14001872239,-1.1796780464,-1.12498716549,-0.302742078058,-1.5969272131,-0.657969243113,-0.247783858308,-0.108473082435,-0.576836041834,0.174636897095,0.550362397771,-0.111328338377,-0.576836041834,-0.148766875757,0.113105564857,2.89619896909,2.89619896909,-3.40958205369,0.103883980691,0.0276012638853,0.117597361036,-0.245493317657,-7.55077519409,7.91872001948,-1.35460430038,-0.524884059579,-0.585016837642,-0.790839921354,-0.174463026812,-0.483607726987,-1.68347019057,-0.484582960888,-0.763171846343,-1.06801191565,-0.477194128456,-0.736808034534,-0.67716686864,-0.761297433817,0.0144711421856,1.51318228575,0.130585936768,-0.595777521476,-1.68728578539,-0.538080844163,-0.115703997569,-0.534689423637,-0.765784586562,-0.723293467166,-0.848438256484,-0.495884966728,-0.736801283928,-0.323259004722,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,0.166668593706,-1.78008722442,0.118346694202,4.52815478545,-0.337686428885,0.0676190382147,-0.35204302718,-0.728234336798,-0.456335163366,2.18824495183,-0.480709918042,0.249755472443,-1.33973287661,-0.972730352267,-0.984934200032,-0.463821369732,-0.756708760176,-0.151149358182,-0.828247352382,-1.15755792185,-1.11487927743,-0.228470128225,-0.29620153676,-0.750678385856,-0.758432154571,-0.808208232546,-0.944949537255,-0.471199692225,-0.505173934221,-0.758499390674,-0.779405159928,-0.853056531387,-0.938379749826,-0.584821998289,-1.39942816291,-0.929029863834,-0.850506721843,-0.800857446258,-1.09179201979,-0.210413804121,-0.222084690098,-0.0587502604524,-0.0580203630834,-0.0517650336478,-0.635976214929,-0.613177685959,-0.770138669455,-0.53103232385,0.0960207208357,0.0989597762278,-0.672416448285,-0.691050488538,-0.754049669899,-0.617115132904,0.0648941805315,0.0767822963588,-0.986131856447,-0.263966701656,-0.42487931763,-0.492530708375,-0.766958069154,-0.0718617509337,-0.636562285796,0.0324174911586,0.0358707096461,0.0335498663873,-0.910106230533,0.345065100494,-0.0612141134217,-0.591609503796,0.461795439771,0.455514607891,-1.02249083864,1.18410105354,1.69225996657,1.33205241685,-1.0190613978,0.512764709609,-1.17533773627,-0.141312805678,-0.0535640676518,-1.7129234368,-1.7129234368,1.7129234368,0.0302978817372,-0.0442836442569,-0.229933339196,-0.229312679859,-0.226910308927,-0.715465312211,-1.03564776484,-0.915754765182,-0.048328092399,0.109520473246,0.446074146888,0.155063341068,-0.726915973779,0.898294371833,0.207975272699,0.992811080313,-0.191509939019,-0.17189431213,-1.16533561421,-1.14976197423,-0.887314503865,-1.164907862,0.759584621703,-1.17745970155,-1.16266641867,0.472706462221,-0.864028182567,-1.33103087937,0.175454181025,-1.02914158995,-0.731729983571,0.577881051236,-0.0467629179293,-0.564066320122,-0.490398698849,-0.37177942688,-0.904886793599,-0.999812220963,-1.32560187286,1.74042663122,1867719300.0,01030303,0.17297297
15,600096.XSHG,600096,2011-05-31,0.0544037769086,-0.117217126941,-0.089899358737,0.538395499135,-0.153110514696,1.31320342797,2.15939906007,0.507426675293,0.138407755679,-0.147460694667,-0.812320145038,1.2931281613,1.55339284697,-1.01690503894,-0.581791305119,-0.426078776083,-0.74920560241,-1.02108463804,-0.564151405329,0.391376283274,0.547364447463,-0.148580184437,0.533398078521,0.131775972038,-0.548841914461,-0.361584960022,0.47075534775,-0.123806016896,-0.134444277458,1.06519458191,1.8236433201,1.14283278928,1.04220735227,1.50495842813,-0.372463553788,-0.543415596224,-0.131775972038,0.0565102146803,-0.0965300793839,0.614020492467,-0.0801688208362,0.26590363427,-0.118333072973,-0.841712447633,0.509975974147,1.70608614989,-0.18139395548,-0.220867465834,-0.128976818693,-0.390552933648,0.000932003394432,0.737329811788,0.825371140949,1.72237034115,-0.765692847394,1.89152186941,1.06041193647,1.98013694202,1.10158566186,1.03303298902,1.55917410199,-0.645492418681,-0.618022002389,3.11009974038,-0.00618086901513,-0.189013694026,-0.212480331783,0.478526036646,1.01690503894,-0.271997011525,-0.212480331783,-0.0385182399581,-0.254014644959,0.00241162570286,0.00241162570286,0.0442794768505,0.10216178991,0.101813493363,0.118509884843,-0.0150323074008,0.134057362427,-0.186636735577,-0.707440192448,-0.250216923787,-0.104031171966,-0.493069111212,0.099374536579,-0.379771475467,0.23880371975,-0.298041725538,0.536683152994,-0.794767568508,-0.701042860067,-1.22417529204,-0.509975974147,-0.107663224756,-0.820574573891,-0.349377501235,-0.210502403015,0.709238934038,-1.01583452572,-0.282629463667,-0.200989929235,-0.663855172378,-0.0867016577541,-0.770926775541,0.37490090705,-0.536949864705,-0.415011169434,-0.381905077784,-0.0513094599407,0.278413097872,1.14018387848,-0.572725270525,-1.10801433742,-1.64806652567,0.0163935986492,0.0320170388657,1.29042035221,-0.198251322266,-0.203152504389,1.62222889842,0.061401101242,0.124399461053,0.097603745896,-0.261711754946,-1.12247603436,-1.27092024159,-0.690665907802,-0.298544401334,-0.567440029088,-0.585269269338,0.373428533778,-0.936052947157,0.211667378473,-0.0237013208977,0.131456734162,-0.152081146131,0.378109811861,-0.921165920603,1.13718227072,1.06218912995,-0.12240981415,-0.12730394893,-0.362437773526,-0.978824019086,-0.641884528881,-0.792285268491,-0.359466251462,0.177648871463,-0.568730484019,0.6985337958,-0.242457452654,0.0634072782667,0.831555175479,-0.690175302437,0.0123776192911,0.470382964752,-0.373715468595,-1.26298150854,0.433316133338,-1.16662542007,-0.929511570109,-0.928046345083,-0.916486434915,-0.290239412434,-0.358639709884,-0.462837468967,-0.428554854418,-0.153258337875,-0.0962414304791,-0.578233168591,-0.586878708124,-0.586322725022,-0.537902764869,0.0663676273335,-0.727903711104,-1.1217439578,-0.309747209137,-0.177904389172,-0.564194305223,-0.662432365774,0.110990759976,-0.290098479759,-0.919372409736,-0.912555131362,-0.91837406318,-0.499155293797,-0.284943369274,-0.00137548605096,-0.831662530947,-0.575907717111,-0.162760249864,-1.06498575505,-0.0292124990993,1.69108587066,1.62178905163,-1.0190613978,0.512764709609,-1.17533773627,-1.99975417389,-1.85307600337,-1.36433136611,-1.36433136611,1.36433136611,-0.478833386027,-0.966611742819,-1.04022059235,-1.03976348449,-1.03731861134,-0.164455296883,-0.884567375936,-0.555650580546,-1.00211599525,-0.892603655903,-0.260955258357,-0.657646182012,0.114828528409,-0.16748567957,-0.533417946916,0.296682919385,-0.191783667025,-1.4040205655,1.07785306108,1.19981267767,0.0307738393416,1.07437946638,-0.00120487023611,1.03047219689,1.0347907177,-0.175164425523,-1.30750594073,-1.03194381669,-0.714023869218,-1.14132392079,-0.690300149487,-0.641427341674,-0.813465113116,-1.05903451603,0.467113169452,-0.511105932253,-0.12685180366,-0.541021932003,-0.684117940935,0.359649974672,12825302089.9,01030303,0.0757166
21,600155.XSHG,600155,2011-05-31,-0.156090685584,-0.0579610763861,-0.133558082275,-0.660112714911,0.398337514604,-0.927645125389,-0.704123529043,-0.291530651095,0.100845422536,-0.261766694339,-0.452610328398,-0.719408418119,-0.950635953191,-0.785040662388,1.72311725896,-1.30060101807,-0.343009793874,-0.368459080454,-0.316512928367,7.93025364058e-16,-1.2797068189,-0.836068575065,-0.390407438882,6.7819030111,-0.667009269346,-0.485143302225,2.68564518551,-0.284362456731,-0.0422741087947,-1.1762822359,-1.35302083186,-1.19937442413,-1.16694683315,-1.28917775851,-0.481614912998,-4.08611782088,-6.7819030111,-0.0660026006312,-0.302228358735,-5.9124424468,-0.148978849595,0.49889023989,-0.119935118797,-0.150588811071,-0.585157957249,-1.64364965472,-0.393326852756,0.0809140169633,-0.147917190213,2.05586814146,-0.244495151965,-0.857876913996,-0.769847664987,-0.736740661475,0.208143277845,1.19407450592,-1.17939918333,-1.37334599789,-1.17474237033,-1.17662815818,-1.30268878339,0.259490376849,-0.482483083899,-0.201106076462,-0.322355550196,-0.1015578673,-0.281358534505,-0.101553531969,0.785040662388,-0.103924143045,-0.281358534505,-0.451410189713,0.0694205798328,-0.490377517919,-0.490377517919,-0.213885872811,0.112180434759,0.0771749145789,0.0881440926022,0.573461075922,0.18614528585,-0.165098030375,-0.0594991768265,-0.595719893821,-0.260972504193,0.342979701879,0.219290332312,-0.27978101104,-4.43803588554,-9.11542141402e-17,-4.93489689253,-0.449224004122,0.254684955753,0.261355123081,0.585157957249,-2.27426838244,0.127635807534,-0.427279241375,-0.956110878511,0.0771080396397,0.850820604458,-0.419988965102,-0.108482859294,-0.530076361181,-0.422340346705,-0.543345413306,-0.634130665791,-0.465086293245,-0.384653611462,0.270789497968,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.872058910321,-0.421939652349,0.123676742623,0.282834975884,-0.620266857922,1.85276164708,1.11966276745,-0.0183887573506,0.523822042321,0.9747160467,-0.393797109295,0.160361357456,0.67356550784,-0.908429432246,-0.854764679595,-0.0184943199674,-0.0218401933032,0.515978275888,0.603630723034,-1.1514783419,-1.18228393174,0.153954683747,0.197933363652,-0.00560304046866,0.939256635401,0.0637360731132,-0.173927458584,0.116623210004,-0.233289329966,0.641050794508,-0.976925821676,-0.535498023983,-0.757076506701,-0.840836617146,-0.10564713866,-0.631002766595,-1.07477511987,-0.565962031311,1.11436428729,-0.904619025698,0.468620133972,-1.21808268694,-1.21571476105,-1.20402477411,-0.576755281272,-0.583327655526,-0.667068911284,-0.483439249382,0.0766902881501,0.010014919753,-0.573967855174,-0.581009000203,-0.612031135887,-0.547483084306,-0.138260196844,-0.0481727458308,0.00960561703889,-0.643521660747,0.222047760226,-0.348521554696,-0.505057780446,0.375380152129,-0.577526395262,-1.05346146946,-1.04981985779,-1.05216395297,0.0946497180652,0.722998939477,0.131890256742,-0.262590175006,0.512353698497,0.518902911185,-0.423545316618,0.379879038586,-0.0931172459879,-0.370150312493,1.94686356594,-2.70749675171,0.698549786654,0.615264500568,0.665495567117,0.353070301894,0.353070301894,-0.353070301894,0.173208783878,0.39633513241,-1.18363132296,-1.18253320261,-1.17908430139,-0.250167965934,0.475156124236,-0.0702071213207,0.412598427618,0.350677895481,0.641846554701,0.280387706776,-0.351904735643,0.295100965034,0.0285988700398,-1.69928197886,-0.1921486377,0.256748150101,-1.17995235139,-1.21576782538,-1.03019304366,-1.17917019128,-0.180214162457,-1.16506230168,-1.14703696104,-0.0161203086759,1.12197520771,0.925239853891,0.573091216178,0.892335969304,0.691512014067,0.982902260949,0.370657743496,-0.60073063093,4.47180474739,-0.512097454543,-0.43196356442,0.725322304491,1.24033385483,1.24465919362,2330625000.0,01030303,0.1380531
