,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
31,600251.XSHG,600251,2011-05-31,-0.209070888263,-0.000942519665462,-0.093442344155,-1.79602625795,-0.234893202098,-0.270837840743,0.182727182746,-0.291530651095,0.0175948073909,-0.143933449509,-0.104865108663,-0.719408418119,-0.647117310748,0.103022410911,-0.921213915172,0.0592618364261,0.576572383782,0.89126001907,0.244542996,0.958882665118,0.188332975906,0.998329617263,0.119016825542,-0.100109654803,0.66828184086,0.8437953117,1.02362020916,-0.0483662136772,-0.0325219103039,2.65228119811,2.52992181843,2.55778644953,2.697148641,2.45962148291,0.991453865203,0.132359972642,0.100109654803,0.0432024977549,-0.309776919445,-0.0199046212029,-0.0860276457486,0.180033466549,-0.128150315545,-0.433196014009,0.0567476457029,1.31379943467,0.76053003241,-0.981356802482,-0.0517626948218,-1.11547899458,-0.0342598613276,0.522084947187,0.754585050253,1.03540277886,0.554086218281,0.701027557874,2.67023021385,2.45592881822,2.50455238139,2.64979929374,2.32485803383,0.381522238134,0.800142086731,-0.485418057346,-0.165545917722,-0.144492140402,0.0525510134733,0.177951637487,-0.103022410911,-0.133848446863,0.0525510134733,0.63162052666,0.0591778077931,0.459230758841,0.459230758841,0.85203188562,0.104445877234,0.0362292138565,0.191095945275,-0.776698006389,0.189253465837,0.190775027498,1.88277005465,-0.31713063969,0.581316947906,0.693242161245,0.290881852153,-0.149024249867,-0.156534877959,0.105912005939,0.0346990641307,0.564649084711,0.766828914446,-0.296040604604,-0.0567476457029,0.858946423231,-0.633544867401,0.132196892359,1.79272688876,0.592177657298,-0.891652142215,-0.0141258228542,-0.161406964212,0.212626694082,-0.437951448517,0.324639317077,-0.410893592154,0.0242704076506,-0.251080356389,0.308464853947,1.68229602821,0.156525726437,0.502407716972,-0.44389305394,-0.366892001627,-1.92541504346,-1.33366654437,2.30949931217,-0.375597854678,7.77848211011,-0.260466893659,-1.28860001556,-0.813405717242,0.118587600346,-0.0718790799229,1.65492353754,0.0676190382147,0.909347546715,0.000889778581479,0.259398617397,-0.825794723002,-0.0790573934967,-0.285937081273,1.43331358062,2.42437550861,2.53925764588,0.499061943734,0.767974975293,0.773073189038,0.893597118033,2.58392147306,2.41627964977,-0.0488814346665,1.1372556413,-0.657415663058,1.22337228016,0.430813684835,0.563946546714,0.288702270983,-0.310323072232,1.14008939571,1.56804229874,2.10651577864,2.91864465805,0.566058533702,2.01991151539,0.0251684818336,1.59455801127,2.5927539826,1.61401919404,0.0874039773643,-0.206267022372,-0.488129306914,-0.489053874183,-0.503889360011,0.746522741241,0.530048407181,0.937206897811,-0.192088209555,0.489402303302,0.246826426844,-0.0364537219386,-0.036436838348,-0.11220541578,-0.0381395778186,-0.378559074712,0.850723595933,2.76430447145,-0.415891466786,0.197397927069,-0.326486430479,0.00359539713525,0.39919537982,0.746672825718,-0.469348896844,-0.470291269752,-0.473577128483,1.17787198429,-0.511746033294,0.201557495014,-0.185811634083,0.121564896531,-0.888361220389,0.826478293055,-0.758927425065,-1.84821061124,-1.84548122483,1.49748099568,-1.74141831331,0.842694980725,1.31922668213,1.20874884688,1.19863681144,1.19863681144,-1.19863681144,-1.17764802265,1.19042096481,-0.408692360571,-0.408524053076,-0.405923913704,0.606958724577,1.10106059257,0.864857509311,1.59951082905,-0.181913584721,0.782723321135,-0.54599356529,-0.120048435152,-0.796111593918,-0.320144269411,-1.81555177876,-1.02428177545,3.06061696511,2.63147566497,2.5183442251,1.46164201489,2.64088121688,-0.720039059311,2.72791172049,2.71779679311,-0.561080297283,0.971568141674,1.65106020301,-0.351227500514,1.15749420584,0.391781701254,-1.45058543531,0.780953938489,1.32414568649,-0.337383916158,-0.152183127431,0.457945737798,1.63252301162,1.59699892098,1.81738700394,10189494000.0,01030303,0.17839375
32,600256.XSHG,600256,2011-05-31,-0.489577996237,-0.236919164031,-0.162359125028,-0.806939262777,-0.901705777171,0.906239704344,1.0804254841,1.22542299261,0.149278230313,-0.152538377256,1.94571241903,-0.421254850798,-0.24242578749,-1.0799361316,-0.775375044356,-0.0992547901378,0.0519027977573,0.0185630525324,0.070422191886,0.149587849978,0.303577645788,-0.0920771039156,0.21336240157,-0.0672408191919,-0.0289055529643,0.34269759054,-0.239335818615,0.218240420735,-0.0772501200117,1.93521033172,2.18153178293,1.89312522007,1.96086654454,1.98491157705,0.392355274481,-0.353738531289,0.0672408191919,0.0294134890781,-0.117288621337,0.360079730558,-0.127288731834,0.197296137477,-0.121671453756,-0.751264371371,1.28751435094,0.400442705392,0.454404736346,-0.78580240163,-0.109589862679,-0.802057899045,-0.00845427663401,1.924590925,1.69381830329,1.56479473082,2.28277623757,1.81280008779,1.94811298535,2.37474076738,1.83097928239,1.98317597374,1.86360064477,0.0388083207047,0.142012086653,-0.173984209864,0.0179794299142,-0.175627258306,0.626536036156,0.0946705634299,1.0799361316,-0.18486169681,0.626536036156,-0.440601499929,-0.133421324577,1.97446745045,1.97446745045,-0.207028891413,0.102075883155,0.118002018051,0.189808411683,0.580495061432,0.0742486651011,0.172117548889,1.23482903903,-0.134217302613,0.0145216329543,0.279035329188,0.131590720507,0.1730604192,0.975061836941,0.94534756501,0.786977351148,0.658159644569,-0.336645920248,1.37743386651,-1.28751435094,-0.497536805925,0.75009850559,2.29219968716,1.32667411269,1.32142605536,-1.04925237643,1.65283428053,-0.190581290116,-0.451654299446,-0.836034544714,-0.553930592945,-0.723425495246,-0.304248776167,-0.827873957842,-0.284354602773,0.211780418161,-0.258931838395,0.289815663136,-1.04511006467,-0.259786821958,-1.92541504346,-1.24346255767,-0.663115600047,-2.10111671181,-0.294838140667,0.125932410759,-1.10862392177,-0.433923307397,0.121797674705,0.0162369910227,0.214741786608,1.25771411079,-0.45469688492,-0.774206230174,0.767942096648,-0.901972449894,2.66287099578,0.232279931167,0.570519999312,0.944950027182,1.02924190218,0.0102182069827,0.364214200415,-0.72424245516,0.259449933418,2.07774623506,1.61373144376,-0.962542440027,-0.0552345001376,-1.85353371419,-0.219853987405,0.203616535805,0.700017016427,-0.158691560331,0.270877831655,0.158971912112,0.613540056503,0.633865067817,0.415620584974,0.0658818246389,0.635187730219,0.146681675987,0.97279352635,0.776235248831,0.429729144127,0.105634942517,-0.730509724175,2.0085669508,2.01286101584,1.99142004597,0.781954456934,0.902431221116,0.321044509532,0.661587415395,-0.0306462837645,0.255073387928,0.343176827542,0.318572423678,0.257451288873,0.499332152906,0.768749914723,0.621848152876,-0.229651092166,0.271233633115,1.0496612809,0.0240068076217,-0.16301540791,0.250451118738,0.783382803969,0.441371336823,0.443639860148,0.449423911025,0.764637913895,-0.57263462522,-0.23303684884,0.207155780586,0.470709480004,0.427204881986,-0.358663069856,-0.151651359673,-1.08690333788,-0.72240664128,1.40760448162,-1.74141831331,0.698549786654,0.165452162331,0.244491739506,0.548310260018,0.548310260018,-0.548310260018,-0.597240166023,0.818065513285,1.83554017336,1.8430156355,1.84289942476,0.668182059613,0.669402338546,0.0305423715164,0.921427241862,0.487021314413,-0.182249459269,-0.147993761464,-3.04476463269,-1.43920398942,-1.38368123751,-2.20908033226,-0.150815708818,-0.640151539198,1.92356702143,1.88667407083,-0.455762995897,1.93597999017,-0.0347691125275,1.99504531418,1.94135072943,-0.0465258016024,-0.0952719581267,0.910041910932,-1.03452509805,0.355124035868,-0.486240045644,-1.05033958484,1.32314410178,2.27741776749,1.39985199854,-0.439169093814,0.610501618178,0.23435441608,1.24033385483,-0.509387011767,45634586810.7,01030303,0.01450512
47,600387.XSHG,600387,2011-05-31,-0.28500323368,0.686279593519,-0.16715929882,-0.68077171335,0.601923814412,-0.428355105702,-0.543579203397,-0.291530651095,0.104504790235,-0.198857695537,-0.541379918341,-0.719408418119,1.27516742473,-1.31292606337,1.83670330257,-0.873771689783,1.65976120654,1.05062207383,0.704995789101,-1.43935858981,-1.14141321504,-0.120225911302,0.00219639320322,-0.369072931571,0.880983079654,-0.135061332648,-0.50176081488,-0.230448670661,-0.0916946179981,0.112411248024,-0.195187820108,0.056583285774,0.114465226411,-0.0994397929901,-0.103856295908,1.35968215751,0.369072931571,0.111489775745,-0.241839873054,0.46573391617,-0.132150309953,0.00310460133683,-0.13092798029,1.63825674724,-0.73489116798,-0.700608831748,0.454404736346,0.822089338713,-0.14519181328,1.14762917258,0.0721848328411,-0.154051463647,0.00611256133765,-0.736740661475,0.211792148623,-0.854072900119,0.146945138948,-0.261646310956,0.0263018214817,0.136245913888,-0.13249195661,1.01230921289,1.37505018436,-0.716421541814,-0.471731244537,-0.26278338871,-0.213478566605,-0.141657622808,1.31292606337,-0.277792627679,-0.213478566605,-0.50113016272,-0.446351142148,0.00421012622703,0.00421012622703,1.44618932382,0.108823434746,0.0927704530148,0.139324594564,0.548344879796,0.121206535599,-0.143526789364,1.88277005465,-0.459158864386,0.575671576243,0.641704905643,-2.03047317869,-0.19901948208,0.546111455621,-0.100334289482,0.445963136934,1.07320843845,0.915261534335,0.391886131828,0.73489116798,1.38569869759,-0.6063944739,-0.420197264999,-0.162643682734,-0.213810911074,0.281685727215,-0.336703113553,-0.280990404957,1.54580174359,0.319186989349,0.949164915766,0.151663833413,0.763438571241,0.653574871152,0.310978724187,-0.144233037195,-0.852017950623,1.10475186951,-0.0144523319887,1.81519319143,0.709395875487,-0.769088147788,3.74856778157,0.665663524628,-0.0282611974149,-0.279790970386,-0.954317027742,-0.431926031556,0.123212998298,-0.132622924575,-0.149742256808,-0.527428498075,1.18375883472,1.01820329007,1.76936188729,-0.675801369278,-0.433135987074,-0.253002407331,1.29557948506,0.447941739491,0.639719473601,-0.656251876705,0.319264870274,-1.21186626514,0.743113544376,-0.0165869029644,0.0607506619175,-0.236216918591,0.641321559927,-0.49875672547,1.20289930171,-0.0170334132192,0.830442037236,-0.936021991773,-1.25221441913,0.830000956117,0.261900383699,0.743658434969,1.12582118702,0.0332873708492,1.43977388465,0.282264818937,0.20942191725,0.762817632399,1.29186323499,-0.255583061067,0.76011715351,-0.025024444363,-0.019639288032,-0.0609158588588,0.343978718238,0.785469523469,1.027319448,1.08444444492,1.30697218239,0.763672202296,0.779659990765,0.779708344112,0.588321073979,0.584437136159,-0.72313590305,1.27991971806,2.77953898008,-0.462339954574,-0.58961836155,1.65163323905,1.10208562192,0.893361354391,0.343879600593,-0.100160901724,-0.0956757089716,-0.0870601135357,1.51014009935,-1.76879291502,-0.393716841537,0.982603311291,0.506263571773,0.157744867827,0.691671825345,-0.126639296228,-0.493890973004,-0.713140590947,2.12661659405,-2.06344445944,1.56342095108,1.16161619704,1.06391235309,1.12977035349,1.12977035349,-1.12977035349,0.22695687661,1.56620062844,0.139719696113,0.16001702911,0.15190035103,0.300842049395,1.38163845768,0.219834998381,1.76983009741,0.884973668421,-2.56128105016,0.594837933464,0.0370056345907,0.150002468863,2.14402809535,-1.68884750964,-0.666610514489,1.39679684195,0.102240646381,0.0249585948564,1.42831757412,0.098104394832,0.228150785422,0.124578951328,0.0457256985564,0.690222680849,1.60922191184,1.36246941302,0.786649027057,1.47222383652,1.40099792275,-0.603224467744,-0.317675320946,0.792513179772,-0.460153263087,-0.0852183253389,0.564734854064,3.45719146342e-15,0.598849922907,-0.21658655331,4945941000.0,01030303,0.03512881
49,600389.XSHG,600389,2011-05-31,-0.104241626719,-0.0842423527873,-0.113443068289,-0.276711076624,-0.0881172698552,-0.0111329047338,-0.184282931062,-0.291530651095,0.164130958031,-0.221300277365,-0.285105971722,-0.719408418119,0.187558955971,-0.846946199817,0.154080652934,-0.887641894607,-0.783055253121,-0.990729960941,-0.71892545343,-0.47184770975,0.119186173977,-0.66676479925,0.357661789336,0.172260757363,-0.501574972506,-1.73239612325,-0.599526989959,-0.236373262537,-0.128227521214,-0.485373439639,-0.264078505092,-0.457036804392,-0.497563707033,-0.351388723775,-1.85787118129,-0.529808920117,-0.172260757363,0.141426122681,-0.330535461398,0.504659142448,-0.105473958224,0.216180223958,-0.120260239861,-0.614141349827,-0.566357374736,-0.0247248520854,-0.44042305215,0.561350137576,-0.131173357598,-0.302486059888,-0.0767855929949,-1.06329965309,-0.996776504647,-0.270999941281,0.191960785869,-0.39348142344,-0.475710213376,-0.221639573059,-0.473308263969,-0.503870793346,-0.304209064115,-0.148107411974,0.10406174098,-0.0322958378116,-0.504022413299,-0.0948091501211,-0.336261449718,-0.222036520727,0.846946199817,-0.103356409217,-0.336261449718,-0.397366740792,-0.419912533977,-0.968778657348,-0.968778657348,-1.20780532656,0.674510198048,0.111923908965,0.113524754782,-0.0948909874211,0.412857567145,-0.213243796719,-0.707440192448,-0.474787911706,-0.449527917733,-0.162848917913,-0.20667921074,-0.44995708992,0.214795302885,-0.4333498047,0.446428367786,-0.381402822037,-1.30300055181,-1.96076151694,0.566357374736,-0.833581687525,-0.639705040716,-0.498099005139,-0.730871028297,-0.489988812125,-0.454125837527,-0.469090325343,-0.0973787654456,-0.442428174535,0.334798091161,-0.463956566015,0.821375054326,-0.489040817065,0.447143476948,-0.233546342434,-0.165721614435,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,-0.261323936756,2.37877774227e-16,-4.34154062156e-17,-0.375597854678,1.18817628437e-16,0.0,0.939661541101,0.99013436744,0.128019075857,-0.0625050298223,-0.851365940739,-1.12247603436,-1.24938796899,-0.53100008457,-1.23345866309,1.87674300659,-0.669398802269,0.335788906415,-1.24042829413,-0.609619274501,-0.657045067113,-0.475773135876,-0.331817039527,-0.0842304791314,-0.924163835547,-0.437301138652,-0.497882213828,-0.309535448757,-0.781101108276,-0.41828290507,-0.85278693112,-0.655580898942,-0.38736099938,-0.924443607208,-0.943392629969,-0.225901239794,-0.453377750522,-0.742188473867,-0.502443607918,-0.389255275551,-0.311349670955,-0.453209777255,-0.668551391576,-0.626907633223,-0.527553429845,-0.503945948276,-0.728250057357,-0.76690085382,-0.766029950654,-0.759672243744,-0.644380091484,-0.62518219347,-0.786286866389,-0.539156647477,0.0604169389763,0.0888187860549,-0.801753980471,-0.823702944719,-0.890058489978,-0.731705755313,0.113958270055,-0.83944288076,-0.40247535393,-0.445224947239,-0.274230588194,-0.636604559362,-0.869232650628,0.364784394047,-0.64528250834,-0.601548762302,-0.59967184484,-0.600426737681,-0.168284613995,-0.715457340252,0.110909777205,0.224411453885,-0.379254463118,-0.724714281609,-1.0409097252,0.616519613839,1.61091860156,1.85898320687,-1.0190613978,0.512764709609,-1.17533773627,-0.651726492878,-0.529754790807,-1.05904706796,-1.05904706796,1.05904706796,-0.174231050175,0.152553322406,-0.892414044165,-0.891790028704,-0.890501212415,-0.323635967977,-0.625572423523,-1.0552923701,0.186925397032,0.033679446465,-0.0506321986112,-0.11761209705,-0.311227833629,-0.27126022316,0.567007232044,0.423387188504,-1.11269592134,-0.109260156915,-0.480490057696,-0.437683174985,-0.0766974821408,-0.488158643917,0.34003159306,-0.496381874864,-0.503604272784,0.486739766648,-1.21961712597,-1.38669308769,-0.243091366811,-0.632824809565,-0.880550308635,0.162071066941,-0.365537121074,-0.985705894414,-0.146589734993,-0.442476752709,-0.237454816936,-0.310588800444,0.170980140316,1.14760412199,1871100000.0,01030303,0.13121693
72,600722.XSHG,600722,2011-05-31,0.735316398655,-0.14424308409,-0.146701415277,-0.896931694446,-0.49237360757,-0.516180908476,-0.585161630084,-0.291530651095,-0.0746965985395,-0.273860106309,-0.497767032847,-0.719408418119,-0.950635953191,-1.14972055561,1.26383165755,-1.1666777799,-0.252744058644,-0.368459080454,-0.285558118747,-1.67364693876,-1.42420590499,-0.0479019682357,-1.15110024815,1.08096381017,-0.241606791758,-1.02742713745,1.85949241949,1.21574420623,0.118734472053,-0.929959407489,-1.01723517333,-0.941778925019,-0.922272102462,-0.973729226003,-1.08014401837,-0.997334311161,-1.08096381017,-0.159212769813,6.62168895262,-2.21269236819,-0.106471205018,0.448075076439,-0.117767645035,-0.444114705108,-0.847023213684,-1.35000546626,0.0540870414921,-0.129125895063,-0.139427932134,0.244295336863,-0.0819065976258,-0.637393582461,-0.526281510579,-0.736740661475,0.219402293498,-0.956273107838,-0.925782388407,-0.980361662371,-0.941691692967,-0.926091835121,-0.95787096291,-0.638001381977,0.375229197306,-0.741205316464,1.521028796,2.40722224449,3.33125328652,0.670852111155,1.14972055561,2.59088360754,3.33125328652,-0.362778933483,-0.294723097937,-0.86626412747,-0.86626412747,1.04985579897,0.0904467631764,0.00524568217295,0.0229073905814,-0.186318153623,-0.00512340868602,-0.175064833034,0.587664931102,-0.572722018107,-0.212422307893,0.187413541452,-0.493045290104,6.17537262512,-1.33454786547,-9.11542141402e-17,-3.69691759646,0.828263742569,-0.181357290202,-0.0362658751657,0.847023213684,-2.40230378927,0.343698182704,-0.257311808342,-0.424347319828,-0.424521209207,0.214024893676,3.73498056924,2.58743580886,-0.40091061244,-0.328673735835,-0.479834335473,-0.580553768118,-0.396644796616,-0.184293728853,-0.411646451558,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.636660680681,-3.06833014205,0.0651004138719,0.0394846352722,-0.12106951206,0.662666574504,0.551811671463,-0.427192583397,-0.275842994842,0.361751081481,0.452720448867,0.392920483662,-0.347707304405,-0.775540864202,-0.795103649395,-0.305643162971,0.0159221581887,-0.20556388817,-0.149425356837,-0.876436684173,-0.985446978269,-0.596962003554,-0.965544459709,-0.571554498193,-0.133064655471,-0.611941173403,-0.242344765828,-0.903185747273,-0.386628785193,0.398720255353,-0.812812460012,-0.638118457747,-0.672776272637,-0.938027352082,0.468841525987,-0.110414661117,-0.905340070994,-0.491555249277,0.778555743917,-0.105109572568,0.0663994403477,-0.653565616888,-0.652526260617,-0.650265157585,-0.519276436382,-0.542231182518,-0.637382585726,-0.508315186875,-0.387147243695,-0.334465845042,-0.469581481645,-0.461945778326,-0.383932827554,-0.478700922695,-0.0839267606574,-0.389800705839,-0.00338117719769,-0.127583412869,-0.420809647303,-0.237937931387,-0.533327215799,0.162254046699,-0.520033349082,-0.351770071871,-0.347300302991,-0.348395240581,0.353732902262,0.0721952513425,-0.158268223851,-0.439478399994,0.516402441961,0.417748398297,0.056769066364,-0.382050944095,-1.12777753034,-1.26047551664,0.508839341098,0.512764709609,1.27513056294,0.199980837903,0.334374193852,0.683203321995,0.683203321995,-0.683203321995,0.316477410429,0.574283703282,-0.611291647719,-0.609489725495,-0.608253855212,0.0314593752341,0.194578259121,-0.688459748334,0.577595218847,0.62080829424,0.186807985189,0.379887657733,-0.508591427445,-0.410070291764,0.124109426813,0.988339164932,0.100466600544,0.545454132218,-0.932732243053,-0.947305089197,-0.712361189824,-0.93225573299,0.102284876829,-0.913772547039,-0.916644001072,0.297290156875,-0.41897705613,-0.0244408334644,-0.534185983267,0.633810993455,-0.044866944813,0.764296926798,0.145780354343,-0.973484457478,0.751992846782,-0.473045404996,0.609230319175,0.367216762204,-0.541708508048,-0.634192953586,2949940000.0,01030303,0.00571429
73,600725.XSHG,600725,2011-05-31,-0.187636398956,-0.0303518003663,-0.162016255471,0.0172018140314,-0.127673376905,0.857528482911,1.7734659289,-0.291530651095,0.126353367965,-0.243704098257,-0.775268490105,1.36766655313,1.19928776412,-0.852573975947,-0.109016943684,-0.442979445827,-0.17940314877,-0.224274364243,-0.196563041088,-0.622563690328,-0.0394968714769,-0.68299659329,0.481003242823,0.184285941124,0.136528743875,-0.512600711604,0.544508778073,-0.173572588653,-0.10011697124,-0.596046103682,-0.539550955797,-0.585884689313,-0.601187834445,-0.561203841365,-0.506102783151,-0.556137838384,-0.184285941124,0.149872792917,0.345060722158,0.578802430596,-0.106969828414,0.0252639472365,-0.119150587533,-0.636470564956,-0.0862710712729,1.10738081385,-0.393326852756,-0.33916580709,-0.133686338306,-0.179932905003,0.0327210073369,-0.0552689443002,0.116786872483,2.14231322386,-0.551159239483,1.78725003586,-0.588342377083,-0.541533306913,-0.594570138082,-0.60873211855,-0.5391552745,-0.394981790941,-0.555729663877,3.60717808854,-0.0243010932121,-0.232969154596,-0.203496218384,0.282657600087,0.852573975947,-0.259956323269,-0.203496218384,-0.33035286413,-0.307066951421,0.0761501471937,0.0761501471937,0.652493726917,0.106708948742,0.107861953136,0.113014741476,-0.0637485500903,0.0396087457122,-0.218789344517,-1.35460430038,-0.297163491783,-0.271134173187,-0.264014641872,-0.507363594072,-0.293241265867,0.152373419036,-0.0563263219875,0.426888672019,-0.495535307915,-0.46553891119,-0.377397209662,0.0862710712729,0.0999617592983,0.221863643801,-0.406033312246,-0.81177505544,0.248797912192,-0.486718556123,-0.268334130939,-0.22920220943,-0.525463298726,-0.640895772069,-0.590978721681,-0.285880830917,-0.45482006875,-0.415011169434,-0.249750900026,-0.651828077948,-7.73564212149e-17,0.502407716972,0.0714358124014,4.5110256648e-17,-0.261323936756,1.70905748213,-4.34154062156e-17,0.0,-0.334155129487,-0.238840373748,1.40112374592,0.267120512895,0.124531959432,-0.0167596653314,0.166953878693,0.0676190382147,-0.680034621424,-0.744546944125,-0.98726031099,-0.207219770145,-0.0581397845245,0.214804389892,-0.9476158095,-0.531197368123,-0.596397904183,-0.233272508015,-0.0938328341303,0.293281773529,-0.427282526769,-0.548924417466,-0.625807768577,-0.214327342264,-0.514542297617,-0.0734657968944,-0.315412997625,-0.497560658413,-0.459928403251,-0.628556568856,-0.60917223356,-0.353058643443,-0.327766302205,-0.605052984325,-0.709152401035,-0.420664476476,-0.842510952174,-0.176927146337,-0.535580519884,-0.543352476349,-0.444353516601,-0.373404074665,-0.290627916915,-0.353918188779,-0.351651855882,-0.338510040478,-0.403193826186,-0.419194089268,-0.579842337605,-0.352258775149,-0.636273608035,-0.452950912312,-0.388366648183,-0.380642172425,-0.263180366488,-0.393760444128,0.128494452531,-0.300535830433,-1.20091345344,-0.328632563089,-0.35798103017,-0.338056013701,-0.517319833496,-0.539487874308,-0.403296367821,-0.272792297468,-0.265460918166,-0.269811502427,-0.0285607706461,-0.132810943056,-0.269047711064,-0.188020895843,0.433420212465,0.39192722073,-0.927658300243,-0.0921996088698,0.8439678405,1.04454339913,-1.0190613978,0.512764709609,-1.17533773627,-0.191109262966,-0.115038077878,-0.418660005309,-0.418660005309,0.418660005309,0.10184276391,0.312828540492,-0.372047867188,-0.370768436625,-0.367653562346,-0.348125301992,-0.344994558408,-0.455011752794,0.319987325443,0.100999009563,-0.178281099652,0.00543364382793,0.319968288641,-0.305242514001,0.384679772516,0.13718460414,-0.855847809193,-0.665633469012,-0.594170171614,-0.579942056199,-0.230823020701,-0.5972603813,0.0603295739648,-0.604045327929,-0.603351437074,0.217768098452,-0.725004898775,-0.34846427677,-0.619043595843,-0.558187908226,-1.32810154262,0.313290776244,-0.06265595843,-0.344080455275,-0.372738748451,-0.361135671529,-0.134479597679,-0.461096926913,0.598849922907,-0.23783307816,5496816200.0,01030303,0.03363229
94,600985.XSHG,600985,2011-05-31,-0.249395148107,0.118845807198,-0.0216683169773,1.40262982532,-0.168022845943,-1.16458286008,-0.574314040514,-0.291530651095,0.171611136121,0.696752487045,-0.713129777145,0.771359418485,0.66813013984,1.64390751528,-0.730234441485,3.92893242607,-1.23438392927,-1.57505749506,-0.862091447923,0.982097211889,1.0216405889,-0.0452309135202,-0.11769275497,-0.987768636028,-0.0170888174758,0.0708692376916,-0.597811793905,-0.0199281726732,-0.0604378487776,0.408638309809,0.698910341265,0.450329721135,0.399320392108,0.594478662663,0.150134171262,1.99035159508,0.987768636028,0.0450233848809,0.241268012394,0.462026751762,-0.164062207349,0.131834186858,-0.130039787237,0.904245278977,1.51983583486,0.0793978150518,-0.157845855783,0.121956298624,-0.137577132377,0.0777839195534,-0.104529939233,-1.19996751367,-1.14775238568,-0.736740661475,0.220264526661,-0.938319017293,0.411213129178,0.734393327225,0.425599146192,0.369596630872,0.64406077963,-0.11937153617,0.613630442371,-0.737464369347,-0.0340581370105,-0.218772428821,0.243213864486,0.154037137062,-1.64390751528,-0.230741686735,0.243213864486,0.10631820315,-0.289032669026,1.2334852345,1.2334852345,-0.509421771096,0.102967396174,0.30162021108,0.12763512292,0.0117967053439,0.0352757937819,-0.125050065247,-0.707440192448,1.82785210943,-0.12774173295,-0.0454585023767,0.256875880229,0.506682449547,0.994268570433,0.398203730342,0.430610518832,0.353637944154,-0.13439362063,-0.185591289511,-1.51983583486,0.46215200926,0.467414996787,0.316328278145,-0.686050956923,-0.0425545988061,-0.00277856989175,0.715557682503,-0.225272890208,-0.456267361901,0.935825510911,-0.463956566015,1.10711850858,-0.352157823807,0.538216150861,-0.180253062699,-0.165721614435,-1.70151347227,-1.55264880345,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.661454794088,0.434891683563,0.124809001497,-0.0343828795205,0.040145830166,0.0676190382147,-0.169769835875,-0.879991017083,-0.629473355138,1.24104282831,-0.737976422905,0.182541852152,-0.813282555808,0.0142257299377,-0.130943255348,0.42518258457,0.147837001342,1.43946796748,-0.478289068421,0.468063335734,0.387167634584,0.526650599192,0.180976258095,1.58710049779,-0.392033245226,-0.301225334625,-0.526758133849,-0.213187096876,0.214119018702,0.0313736457459,0.32980072112,-0.306688946753,-0.136950127352,0.627099056253,-0.827791946487,-0.165415370049,-0.0936237257257,-0.122527233694,0.106785142356,-0.0166757863801,-0.475920596,-0.768663773221,-0.768291317315,-0.762033766466,-0.60948890232,-0.599794631379,-0.752394395958,-0.554238864294,-3.68014743773e-05,0.0671392585349,-0.803210639718,-0.826146659496,-0.886119401887,-0.720736963977,0.184982603685,-1.05577711356,-0.887731915501,0.148924649639,0.0750232430474,-0.666614375207,-0.86381767262,0.401415443418,-0.610119286926,-0.703302851912,-0.700473088042,-0.702764248482,-0.246396652259,0.108245110219,0.1187215608,-0.362984385207,-1.19488914443,-0.797340076337,-0.213471100294,-0.674956637068,0.442755784342,0.426865973964,-1.0190613978,0.512764709609,-1.17533773627,-1.00053658284,-0.92863728898,-0.11834545154,-0.11834545154,0.11834545154,-0.435191007901,-0.353677776481,-0.798313960789,-0.79856073804,-0.797676061724,-0.225678631919,-0.603989510821,-0.76190816485,-0.294226536103,-0.535554327575,0.252285918884,-0.649291224298,1.74776224614,-0.0671496357831,0.144009121106,0.146128434901,-0.492337017438,-0.432013423405,0.415581681126,0.477953997577,0.410255908607,0.413467870473,-0.496277444035,0.391971473953,0.418070505328,-0.483897122931,-0.138875083417,-0.376339201322,0.190152346198,-0.0551636829532,-1.28076614008,-0.0156784159245,0.179393221609,0.0653376820808,-0.429305110308,-0.249402117112,-0.0404034714444,-0.612643040461,-0.0426340090138,0.109772459784,1616760000.0,01030303,0.05811623
