,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
123,600378.XSHG,600378,2011-05-31,0.0593295273867,-0.117778010471,-0.0692128954899,0.916688720895,-0.161552064651,-0.997733689924,-0.579978892845,-0.291530651095,0.224349082367,0.370773016971,0.808303803536,-0.719408418119,-0.849463072376,1.76884414536,-0.865188817821,1.37728096377,-0.365576227682,-0.656828512875,-0.212040445899,-1.6543610076,-1.9126660058,1.54199198475,-0.075550219901,-0.681326869875,0.301963040715,-0.430228483468,0.362697996346,-0.120053775375,-0.0401009470468,0.16639378599,0.356876667794,0.176172840184,0.175069432984,0.282650871294,-0.414985126767,1.55296499162,0.681326869875,0.0450634925269,-0.196548508793,0.143210612724,-0.162940304706,0.0329386475237,-0.13019292397,0.546830287025,0.833614573125,-0.392807613983,1.25504012605,-1.05378435835,-0.123918321605,-0.546709069813,-0.0323210997832,-0.434777164936,-0.302452791679,-0.736740661475,0.219564743224,-0.960416359502,0.174367740199,0.525924053325,0.13787719333,0.156806958045,0.28539023453,-0.150835104431,0.665106415332,1.03832140577e-15,-0.142779482192,-0.203132720754,0.0954751108218,0.343774015213,-1.76884414536,-0.211497875545,0.0954751108218,0.037142588531,-0.275113004459,0.640879311782,0.640879311782,-0.701417250261,0.114781602809,0.230639756678,0.154704162483,0.056986889067,0.104899653583,0.0115063379594,2.52993416258,0.563028371174,0.130816289209,0.0251666256698,0.00988513677802,0.142294122453,0.378052537566,0.135469596048,0.250100948416,0.874590355884,0.478533687364,0.0412288657273,-0.833614573125,0.678235788962,-0.110158290166,0.422557923791,-0.0547716465443,-0.00917045692085,-0.287449150028,0.270537759304,-0.207422885483,-0.244066488968,0.0928260130802,-0.395152898363,0.0802279698488,-0.146833333921,-0.172150705664,-0.0258048757957,-1.17800783415,-7.73564212149e-17,-1.05660067783,-3.72480450954e-16,4.5110256648e-17,-0.178119381421,-1.21925103629,-1.5253053178,-1.9523650862,1.18817628437e-16,-0.339654493182,-1.23230279335,0.163262169148,0.129609056403,-0.0805032060155,-0.425972563845,-0.527428498075,0.0811061774328,-1.41435248741,-0.779270664179,0.0824327495466,-0.316381870602,0.542134720707,0.489920047096,0.140305965273,0.185605351168,0.360544038677,0.426409207956,0.953676296565,-0.233938006686,0.241585289661,0.0526260597106,0.326819381935,0.0787127723668,0.598425170498,-0.514116583545,0.734014206828,0.774567244241,0.492922963597,0.133568757531,-0.0805784927669,-0.197728386627,-0.00332634932927,0.648312326945,-0.933878967054,2.70398639337,0.278427560174,0.0594527073213,-0.0158397575806,0.130651579121,0.180259452862,-0.508309153727,-0.335250975264,-0.339939871414,-0.342735682568,-0.448600071548,-0.380058035267,-0.713153730248,-0.452142293173,-0.0404295519315,0.0925084982342,-0.509915483296,-0.532868678951,-0.586305118368,-0.425542734902,0.342198728544,0.333295094475,2.04578510571,0.192152518089,0.1719090758,-0.560607848352,-0.795920947084,0.31503478705,-0.449108533719,-0.125971205425,-0.131396313411,-0.128666169166,0.267098477159,-0.0515988761428,0.279994737999,-0.00729324170397,0.0540631567524,0.0525091356624,1.24447966492,-0.527577863233,-1.27744345031,-0.395208389917,-0.839308369691,0.190738563478,-1.17533773627,-0.562703581029,-0.370015506658,0.517781830203,0.517781830203,-0.517781830203,0.182867342971,0.423176536955,-0.270508707912,-0.270446852909,-0.269063669254,0.166150712314,-0.1939141695,0.0365404190908,0.370018610526,0.190474378237,0.0214596677795,0.157341965899,0.578214571221,-0.61455260885,0.256946865065,0.152090988742,0.886704675985,0.519704535074,0.165849584511,0.190699203647,-0.00879893407247,0.16485954885,-0.568999968999,0.189319004562,0.19507194299,-0.416069484864,-0.216606417677,-0.162176058036,-0.127043209253,-0.0942627434232,-0.154619663175,0.0796519037416,0.315671476936,0.43198079016,-0.486193377844,-0.0804087410855,0.718562033447,0.0796943412949,1.24033385483,-1.59479832788,3663582763.2,01030303,-0.0619469
134,600538.XSHG,600538,2011-05-31,-0.121457153025,-0.077186437985,-0.0416690411112,1.08121048428,-0.164129376146,-1.09078800695,-0.550810929777,-0.291530651095,0.0269584835611,-0.24606851534,0.211617777222,-0.719408418119,-0.925342732987,-0.671359584564,-0.354285337688,-0.841835251784,-0.388142661489,-0.618885166504,-0.301035523557,-1.28149967176,-0.515546007837,-1.00167396743,0.312502846089,0.042188353025,-0.607925591903,-0.752853043667,-0.514910651294,-0.1808795853,-0.117945546973,-1.05046400086,-1.12910353335,-1.05458349353,-1.04141076991,-1.08984912706,-0.744906974256,-0.433609720039,-0.042188353025,0.123241316008,-0.407908208676,-0.694608543354,-0.0720661906381,0.201392914109,-0.121207331657,-0.653832267469,-0.0936570144031,-1.00978008461,-0.69945214882,1.19629837738,-0.135339676244,-0.0826007796929,-0.0364593528727,-1.11512305813,-1.05402540136,-0.736740661475,0.217340431586,-0.919674384804,-1.06779832583,-1.13181065681,-1.04101938568,-1.03883489392,-1.0796782539,-0.364766728797,-0.888410459794,-0.732788185451,-0.292619797667,-0.105331820985,-0.324781749264,0.116308847277,0.671359584564,-0.109092886431,-0.324781749264,0.869411701911,-0.0308622865899,-1.31948625956,-1.31948625956,0.600723517357,-8.03489653471,0.0448571638276,0.182573222918,-0.407777113021,1.24550421247,-0.0870554711428,-0.707440192448,-0.418154899934,-0.111934692294,-0.088406215378,0.68821478727,-0.446111302827,-1.16328782516,-0.395253355227,-0.852030938996,-0.510630496523,-0.371954372554,-0.997097679195,0.0936570144031,0.398326551199,0.169388093337,-0.115672280814,-0.698585383663,-1.71479661506,-0.648650733954,-0.475305687399,-0.112226723921,-0.317875488249,-0.000840597789859,-0.432201027099,-0.294810313862,-0.266605953021,-0.317866983926,-0.312309147586,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.874392473936,-1.09502161086,0.118882710371,0.12310116217,-0.705442729046,0.0676190382147,0.211301314079,-0.516664762979,0.337574587644,1.03583538572,-0.344759806505,0.388215530242,-0.712617636586,-0.86127542423,-0.823454965399,0.18494501302,-0.188184964088,-0.293277545516,-0.152070575906,-1.02090430034,-1.04729735907,-0.331982272012,-0.0283181928778,-0.549400083079,0.171869040541,-0.170020687677,-0.175976157077,0.0303513901482,0.0653125761265,-0.18706033471,-0.832300051728,-0.728092535085,-0.7334031533,-0.892987743209,0.126491809168,0.00342401551137,-0.896201179469,-0.678879115054,-0.177708515107,0.572701385569,0.180889225799,0.016078278113,0.0148778881084,0.0187457951564,-0.590416181703,-0.558133144404,-0.716201526339,-0.49260002331,0.0803348803533,0.077449059324,-0.572998442317,-0.58826953107,-0.63986207115,-0.533047793986,0.0395735614202,0.139468618411,-0.613011268188,-0.284409682307,-0.303897230682,-0.470414944774,-0.666017394721,-0.0308914863481,-0.590784138001,0.141393750031,0.13874550296,0.142016773881,-0.47734087021,0.421458645744,0.123649555123,0.331902080651,0.497315508485,0.521530818231,-0.098699845797,-0.123765313938,0.153536823887,0.327763160248,-0.210172771323,0.512764709609,0.121969010368,0.105555480216,0.239136049221,-0.334174350702,-0.334174350702,0.334174350702,0.432737843961,0.055128965169,0.59538563759,0.595266378125,0.594831991782,0.0437040422414,-0.38816038381,0.461826338437,0.00170319268366,0.317444187117,0.702694735508,0.485463941572,-0.673258384519,0.118002736466,-0.940544157397,0.581394865289,0.28295193777,0.138599790648,-1.05160492335,-1.05815486501,-1.23055624379,-1.04991148021,0.0575325537739,-1.0331408078,-1.02191551811,-0.233636527304,-1.16001423356,-0.678864875924,-0.869493338616,-0.484161501675,-0.251834405433,0.87200780746,0.257031637847,-0.808495058842,-0.623811480373,1.80815747161,-0.426878368408,0.0153391423911,-0.684117940935,0.0908346978446,1770229440.0,01030303,0.05678233
150,600589.XSHG,600589,2011-05-31,-0.612580779161,-0.205784087854,-0.169902255273,1.25397676008,-0.166378143607,-0.152964626922,-0.564792267446,-0.291530651095,0.159126234561,-0.177306615232,-0.405523850254,-0.197639675307,-0.267719007694,0.275232360487,-0.682289244944,0.338181165373,-0.506616438979,0.238634461485,-0.537065946911,-0.288988510566,-0.238958800119,0.111128520212,-0.0703543260448,-0.642245022654,0.66828184086,-0.272348379541,-0.716160321633,-0.102477486143,-0.0971761752429,-0.562184329867,-0.568768551683,-0.53300859231,-0.582885124585,-0.536951707301,-0.259705454014,0.350815157544,0.642245022654,0.0364804562941,0.0110369107352,0.510219889059,-0.123798368057,-0.0515262933836,-0.125678924266,-0.320025256271,-0.0258406274803,-0.349879847707,0.454404736346,-0.29812352543,-0.122593007255,-0.579673068229,0.0602313651126,-0.0702359926861,0.100252895095,-0.67852307145,0.22623767814,-0.903101378147,-0.566363720101,-0.570612937573,-0.487493243557,-0.592334685834,-0.523952284301,-0.963074332908,-0.34560676903,-0.722968199269,-0.180181483419,-0.191233666782,0.0380766085535,0.264476320168,-0.275232360487,-0.199445359501,0.0380766085535,-0.656775295612,-0.232522332687,0.524876027974,0.524876027974,-0.340397179618,0.123411360338,0.143203933774,0.119921588341,0.0390588040494,0.0507166278516,-0.125013914349,-1.35460430038,0.0471509575417,-0.466464032722,-0.898686400668,-0.0366493511185,-0.03172774352,0.710969251427,-0.00377949512858,0.417584054988,-0.823388719729,0.255713357277,0.235609361987,0.0258406274803,0.647092041353,0.144177013658,-0.39895133587,0.0838667098264,-0.593609720055,-0.497238990606,0.0896707234786,-0.200619020046,-0.313262425794,0.170881522139,0.282298598521,0.303465043486,-0.400066871447,0.14963940883,-1.13496597096,-0.165721614435,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,-0.261323936756,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.518815718134,0.107338445592,0.125013771719,-0.0242589054119,-0.214183035684,-1.12247603436,0.00348984597047,1.16501675602,0.272827618421,-0.703556044967,-0.0559303800102,-0.43313490971,-0.703775447735,-0.324677942643,-0.476336244234,-0.367900785036,-0.905731069601,0.162192224013,-0.43528536414,-0.599295471808,-0.392351017162,-0.0836000344189,-0.0631480960922,-0.571629886221,0.00231656142916,-0.896685417843,-1.04483511686,-0.497928756086,-0.286311841583,-0.562000579687,-0.0889319460192,-0.420906039374,-0.382922043183,0.387677977507,-1.0582902705,-0.398209068322,-0.201691118011,-0.347925764284,-0.352771694391,-0.298031278437,0.152266779436,0.0835123845099,0.0832815666126,0.104058029292,0.152732162879,-0.392184355222,0.739146718701,-0.449393495863,-0.793831959767,-1.15013031722,-0.0161541629399,0.0732968904839,0.42170057316,-0.239258279809,-1.45083584471,-1.49357846569,-0.817303531371,-0.708571213249,-0.356716448232,-0.158643583795,1.33059949433,-0.853626873458,0.152915582703,0.136630148026,0.156156498998,0.138509424275,-1.30138810203,-0.163777526332,-0.588737653938,-1.24891843552,0.417157192498,0.436163656007,-0.777146927294,-0.0516151309249,0.509929725306,-0.426018530188,-0.0304197432178,0.512764709609,0.410259398511,-0.146245473617,-0.29503584267,-1.36149151218,-1.36149151218,1.36149151218,-0.0769300104197,-0.840799562668,-0.00410948251667,-0.003495815382,0.0028932219457,-0.825667315276,-0.94931611404,-0.941860658591,-0.90418241594,-0.481869106371,0.205326996739,-0.195085341306,-0.293471233152,1.48680445515,0.27668704277,0.125259496458,-0.466059128877,-0.434636563239,-0.553860346258,-0.527137375279,-0.442016664079,-0.555811545502,0.597357450628,-0.60974189854,-0.583638762191,0.365117794942,-0.964442242834,-0.47925525807,-0.807821708878,-0.299134619578,-0.272458467576,0.0559519726929,-0.421071423513,-0.704612844886,-0.366903351877,-0.368695737363,-0.466288637506,-0.863835913602,-1.25439715641,-0.0520432553152,5409552700.0,01030303,0.04671858
159,600618.XSHG,600618,2011-05-31,-0.231307728012,0.0483082316192,-0.129215067892,-0.2429828029,-0.095030569733,0.345928290416,-0.0830387617357,-0.291530651095,0.142981965302,-0.131917559411,0.273370535443,-0.719408418119,-0.900049512784,-0.656164589013,0.841005773849,-0.40276750747,1.90235036997,2.50005790521,1.18866468942,1.21067121087,0.150213585099,1.51076119115,0.0624722491129,-0.195709865696,3.52793182909,0.0550812272989,-0.17473010058,-0.222746701223,-0.0829695357563,0.809344427833,-0.251726937981,0.598813956872,0.896863309578,0.0587626843594,0.119192133781,-0.292508488807,0.195709865696,0.152431660729,-0.264485555184,-0.255309561074,-0.130779095612,0.142449054016,-0.121247382803,-0.268382798373,0.0748767788406,0.330570915602,1.98503121667,-0.131540146926,-0.146126051889,1.39918169184,0.00752379264517,1.18877340873,1.04341296776,-0.736740661475,-0.182010980437,0.292226726998,0.812053112567,-0.450752893206,0.590565205099,0.942889944594,-0.159613957767,3.56973336008,1.09183926684,-0.501317082593,-0.0881864990348,-0.0518193776995,-0.197506809452,2.38094517369,0.656164589013,-0.039096036631,-0.197506809452,-0.351970243699,0.22936540476,-0.106397656009,-0.106397656009,-0.477536807592,0.107820574775,0.152484168623,0.161867682712,0.107614010231,0.119832735462,-0.117317388103,0.587664931102,-0.219077681218,2.55719702991,3.34931961197,1.00679705056,-0.163445951467,-0.48945159182,0.151233644105,-0.18535512867,1.77891616065,2.76089946847,2.08544229659,-0.0748767788406,-0.51791481362,0.228993474027,-0.186492044578,1.00381766635,-0.56542830158,0.355328768598,-0.298789405012,-0.0558832999163,1.51812336886,-0.0632850050366,1.70071267012,-0.687707563464,1.02351625843,0.66571789434,3.54708946214,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-1.08499659017,-0.0524436217114,0.127236130891,0.433944663506,0.300468433619,0.0676190382147,2.32647153406,-1.11528801974,-0.799893772894,-0.857092548779,-0.525615347455,-0.203264328316,2.16959584453,2.38882088224,3.01186175701,1.33193738681,2.02125812601,0.389285860107,4.30142024731,0.306799282452,0.814506938666,1.47235330292,2.34139915484,0.0368945440592,2.15224489397,1.53056952133,2.02536684277,0.748639728115,0.947958821315,4.18986970525,1.48744718729,2.98821175096,2.18708029805,1.59367276772,0.766102053124,1.7621676151,1.41118615281,4.01288670364,2.56166103755,-0.186128525914,2.86763307254,-0.0305399576617,-0.0426033675165,-0.0851086196044,2.70566618936,3.14633714879,1.59170422783,2.07195779019,1.58072376454,0.53009574677,2.76180900003,2.84631658676,2.8246298172,2.36254489982,-1.95839406778,0.577444245354,1.37097129749,-0.139615010545,-0.137781159098,1.16295334206,1.10894093778,1.43848787974,2.71454871913,-0.0254449106433,-0.0636466562835,-0.0259161001345,2.89506404469,1.26782884698,0.753209955885,1.38885977019,0.608843080559,0.423402380124,1.86389463717,-1.97547571091,0.309824644818,1.22438425863,2.30636962215,-2.70749675171,1.27513056294,3.94857358251,3.84398132314,1.43860446906,1.43860446906,-1.43860446906,1.86399321183,2.66426812878,0.234973681604,0.226272791411,0.196476900222,1.6477554202,3.5399297278,0.826722321227,2.74384341338,1.47721539441,-0.109496199609,1.9179594187,1.80937969078,-0.655938516383,-0.458365392491,-1.27146874078,2.30014485547,3.86956116978,0.767411771199,0.484179075321,0.624781996062,0.767908773245,-1.98149516543,0.969610659816,0.916463199274,-1.38670637444,2.66774398376,2.16536725372,1.39714983591,3.03990009862,2.6661523956,0.371656278081,2.46287605216,3.13902907148,-0.632859084685,6.36557595959,1.98731843861,3.76870042039,0.598849922907,-2.2480270305,20780507568.7,01030303,-0.10795771
196,601678.XSHG,601678,2011-05-31,-0.243259721873,0.090083699801,-0.141444082076,0.793792466742,-0.159266131576,0.128845673161,-0.562622749532,-0.291530651095,0.128344494507,-0.310334146896,0.0143949056518,0.0259755001832,-1.09691857176e-16,-0.528976848477,0.531765933764,0.457767973354,-1.56723882793,-1.75718555764,-1.1368153833,-1.25042789378,-1.29655027066,0.487747235102,-0.106115327049,-0.859900848712,1.74360477032,1.07306468001,-0.657843655796,-0.0165709039436,0.0,0.904736141473,0.905112892205,1.00170174023,0.808582668843,1.03009481156,1.24620364618,0.0369091397497,0.859900848712,0.0638499138887,0.318640759673,0.0,-0.145488485818,-6.83876099145,-0.120260239861,-0.348502383056,0.573092215442,0.437890331292,0.666337633621,-0.58300524519,-0.149818012615,3.20923221373,-0.146928648592,0.605058521677,-0.315163286797,-0.655236035441,0.230386394229,-0.885837829545,0.952158597503,0.771694983201,1.03598013127,0.807838152886,1.14312560484,-0.326761150363,0.440878814354,-0.723903436048,-0.0224426086791,-0.165526382266,0.217758876524,0.0931767963005,0.528976848477,-0.175387638566,0.217758876524,-0.373587623267,-0.0611966499382,1.07341868784,1.07341868784,-0.0164048085282,0.104115154662,0.165648463424,0.124405038648,0.134860766117,0.0297580391559,-0.142001221456,-0.0594991768265,0.224062265039,-1.01632323268,-1.02752953967,-0.999555292977,0.589366872053,-5.55306191422e-17,0.431045497129,-8.07046879998e-18,-0.95041947782,0.551550195531,-0.469567034378,-0.573092215442,-0.292603256849,0.0,-0.0944263516851,-0.58121756964,-0.336074911226,0.247649027416,0.578819717274,-0.167329920325,0.42021450456,2.87940768646,0.726876143351,2.67870750699,0.256971496188,2.0803800958,-0.339398167067,0.218168914098,0.271724156757,-0.489688534264,0.763908976547,-0.137729174112,1.40276716995,-0.699238979938,0.266647767572,1.29042035221,-0.257086339902,-0.26688084253,-0.788342315641,-0.102375517744,0.120930412589,0.0781057216867,0.0,0.960190342649,0.117660965799,-0.730705943968,-0.93658181903,-0.610843617666,-0.797056473487,-2.11549182558,-0.630317263438,0.999668849318,0.933587027314,-1.14632143562,-1.13685078898,-0.447864278437,-0.757859332606,0.837274583273,1.18679098379,-0.343423468436,-0.526272677466,-0.0975571044209,0.267883788316,-0.423580401281,-0.6116440785,-0.228166378193,-0.777910195399,-1.07256459192,1.65183894312,0.358119513576,0.983781066612,2.32556641191,-0.636183864223,-1.02112407414,1.54009021778,0.166909920777,-0.954432079374,-1.23311652839,1.16459751395,-0.817051103279,-0.8127077026,-0.803037494245,0.0351283133733,-0.141656945076,-0.186297122606,-0.15828094133,-0.263537961798,-0.175520251922,-0.283256000039,-0.284196225572,-0.245271471193,-0.275703968628,0.0865098846222,0.31372699216,-0.222907949005,-0.16502609473,-0.346202772815,-0.288504849423,-0.446554173624,-0.321921641681,0.036556485437,-0.770382880353,-0.755120039163,-0.766867611369,-1.0102623179,-2.56485024071,-0.450297517105,-0.4603693131,-1.19849558819,-1.08812197267,0.150648695765,1.91506658268,0.0211222865655,-0.52884449731,0.149333284887,0.512764709609,0.698549786654,-0.787022527774,-1.51310609833,-0.45699803345,-0.45699803345,0.45699803345,-1.92860099216,-1.49824828634,-0.83262106271,-0.826507414635,-0.816511678941,-1.42565599863,-0.906150288638,-0.754825599448,-1.32359361429,-2.32506170106,-2.44223026163,-2.44029034152,1.47771904968,1.72093221648,1.86020820701,0.52624124226,-1.3607847373,-1.31558327967,0.931584535449,1.03065077951,2.55843267173,0.905281089683,1.12040022634,0.707048967588,0.707052485941,1.26091039424,-0.629769842423,-0.590574519371,-0.250643519536,-0.656411040919,-0.506864107787,-2.68987959097,-2.16272944803,0.603080907264,2.18869898888,-0.509550983258,-1.43501847792,-0.951026828245,0.598849922907,-0.0588957181519,11134200000.0,01030303,0.04623592
209,600141.XSHG,600141,2011-05-31,-0.234644389376,0.0584878362324,-0.173102371134,-0.0747152208537,-0.119055909707,0.429650702254,1.62931351638,-0.291530651095,0.131196648743,-0.29719418966,0.545854581095,0.249590675674,0.845182681265,-1.28141051705,1.06230156958,-0.309988658393,-0.546107698142,-0.413991096099,-0.359075791595,-0.329346107261,-0.597103774215,0.00654645481168,0.312363359005,0.0872827921254,0.195612421318,0.173834522861,-0.470887285908,-0.181867017279,-0.0776825900113,1.22915596447,1.5686484675,1.27794759467,1.2019369828,1.45570268542,0.250553421734,-0.512188274558,-0.0872827921254,0.185352016522,0.0770868169488,0.582509595003,-0.120432660128,0.0712581017745,-0.118860805715,-0.407276418473,-0.0265120768558,2.42489789583,0.407308536951,0.730347767942,-0.143451878638,0.78352170091,-0.0436327705868,0.175597777053,0.35570284575,2.72604159317,-3.53021230674,2.31551462306,1.23877719122,1.56230856464,1.23865787781,1.2129421254,1.50838077837,-0.322863868706,-0.538681306956,1.37991169882,0.901688825367,-0.19407523191,-0.1770429956,0.234600977578,1.28141051705,-0.207795777879,-0.1770429956,-0.267662463382,-0.048633933804,0.230821192272,0.230821192272,0.831803790494,0.103545515451,0.154648568444,0.129168496259,-0.0201372820119,0.0445508004259,-0.197492850334,-0.0594991768265,-0.225852249258,-0.0916113543075,-0.300281599517,-0.306907338518,-0.131718207947,0.51249967201,0.309530960018,0.711609953191,-0.68862665307,-0.0634339155098,0.698518146458,0.0265120768558,0.648245513487,-0.192065779803,0.316328278145,0.0663944786126,2.00688486472,0.102425774941,-0.199343612119,-0.185910152516,-0.271744863698,0.295770336632,-0.0881826888372,0.419548321778,-0.187898231898,0.228569059555,-0.298878117833,0.197841881573,-0.345144857215,-0.489688534264,-0.143284548574,-0.503739590823,1.06994894861,0.161234204375,1.0155890536,1.4094216527,-0.301674132939,-0.294921311312,0.0275298631751,0.191224030926,0.125182406019,-0.00476088120261,-0.103639075139,0.662666574504,-0.0520934623671,-0.336237439512,-0.650096463854,-0.744892795994,-0.519962715126,-0.168985381968,-0.749346728735,0.628992957432,0.336237125764,-0.172240708118,-0.164612288391,-0.293552366375,-0.54693040386,1.33160103031,1.15157452623,-0.694365592407,-0.702817834493,-0.486570927295,-0.430259867443,-0.643318086418,-0.624766288786,-0.590988838026,-0.13216193864,-0.386699167906,1.19530034805,0.0721269116382,0.182351444138,0.594504602464,-0.295064615264,0.0264475680878,0.703470393102,0.0186626846742,-0.55756557642,0.110940969688,-0.340340586913,-0.157652382047,-0.155360373497,-0.152026694201,0.041995823943,-0.115998024015,-0.055145264627,-0.157141637182,-0.376567570052,-0.253657754171,-0.349189796604,-0.348197760499,-0.288929787357,-0.322540242293,0.115742157243,-0.384914434618,-0.428948434489,-0.175241620946,0.0172347893583,-0.418953115068,-0.359382656982,-0.191442449293,0.0425946438221,-0.182289442378,-0.174870489722,-0.178906738317,-0.150550963782,-1.02338542444,-0.252684944726,-1.19131360879,-0.25558066065,-0.0470726146754,-0.757485640396,-0.163051088589,0.163438366105,-0.294411332235,-1.0190613978,0.512764709609,-1.17533773627,-1.14170484147,-1.19036754464,-0.963911961088,-0.963911961088,0.963911961088,-0.515052982627,-0.480594541182,-0.0796964110988,-0.0782028982964,-0.0761902117421,-0.127721295861,-0.38816038381,-0.695608712786,-0.440062409642,-0.810797604544,-1.18426026277,-0.698661428971,-0.329208942849,-0.431165952715,-0.449233067856,-0.301063103168,-1.04690995727,-0.871897913496,1.23796281073,1.31081265643,0.568130446754,1.23090937713,0.200180583512,1.18563015812,1.15685832587,0.149940460385,-0.193607475497,-0.309830157185,0.050861654625,-0.34644405227,-1.19618022883,-0.972165185413,-0.897679959906,-0.667948534078,-0.53558877701,0.215946864567,-0.267965993012,-0.481856668495,-0.684117940935,0.551802595904,7035490519.75,01030303,0.08925106
210,600143.XSHG,600143,2011-05-31,-0.0253525063799,-0.105360049125,-0.142015531337,1.26622158412,-0.166522841733,0.663080699528,0.12439125661,1.92211378122,0.104720047158,-0.16145339249,0.719920168332,0.473205851164,1.04752844289,1.86170245151,-0.469941438537,1.02598014578,-0.0214381121171,-0.087678317307,-0.0495276953924,0.154587906205,0.695409523389,-0.582934774331,0.11216452257,-0.126164219616,-0.537025178972,1.30645265973,0.0402411381905,-0.120251261771,-0.0866022837529,0.566253782729,0.610806107441,0.561028604368,0.56649084394,0.606502255889,1.5015229125,0.940732600173,0.126164219616,0.204146459413,0.326189320383,0.350811819539,-0.135889985429,-0.0114449008978,-0.13110467652,2.71419047009,0.0507046013236,0.098121628002,-0.0872015566914,0.488922581705,-0.11717650347,-0.690668150693,0.0430298704451,1.23348746578,1.54046566301,-0.0598641481259,0.289605567568,0.578801633778,0.574869590404,0.68109253541,0.541738666565,0.559152323801,0.611571056057,0.106512966048,0.123481563643,-0.285277386592,0.011242423482,0.0082863846716,0.0420695478417,0.0899900930909,-1.86170245151,0.0146139489966,0.0420695478417,-0.248206821771,0.586374160126,0.4673240112,0.4673240112,0.341529620485,0.102516846584,0.101754194737,0.145225581854,0.336625821411,0.0259245600728,-0.174197211475,-1.35460430038,0.28735099278,-0.51388515469,0.0843390302493,-0.0348595631225,0.44130406896,0.856620313741,1.35455597917,0.739523804286,-1.12892084859,1.17064791267,0.478649346715,-0.0507046013236,-0.475620835386,1.91294529614,-0.533508887021,-0.365853328373,-0.422353407786,0.716324069495,0.0803476803948,-0.00159146736341,-0.816086233395,-1.3512009045,-0.977337778497,-1.34848930143,-0.636190034816,-1.31359488538,-0.113065216312,-0.149459988416,0.129769961975,-2.11956094701,-0.497573144183,-0.136428959488,-0.87149067588,-0.286357549118,0.0470334055029,1.4094216527,-0.338890826678,-0.25101043058,-0.644244762429,-0.320078584444,0.119719859219,0.0424843313044,0.381367691967,0.662666574504,1.15822055792,0.00237274288395,1.32892262752,-0.521674340452,1.68596987771,-0.0117055104875,-0.234119186094,-0.110593703044,-0.29883235273,-0.0197437156392,0.119027659578,0.0231328695991,-0.083328470216,0.629509958984,0.465533115871,-0.2008916956,0.189036868837,-0.52332935656,-0.341215992773,-0.873736085499,-0.570722808271,-0.904331407452,-0.0191525596066,-0.0247778688775,0.103299226549,-0.122741944196,-0.721855176031,0.657323004313,-2.05038294767,-0.451930691,-0.154031798707,-0.251083682046,-0.140895662172,-0.36734976161,-0.167852686464,0.466326666253,0.468612589742,0.466064027066,-0.333697342022,-0.44372135098,-0.382010335743,-0.393860330482,-0.126856390942,-0.0702805034984,-0.570532049992,-0.580558434182,-0.587482093439,-0.523449013729,0.080770817426,-0.388975366622,0.403954618954,-0.326181313926,-0.163987933082,-0.484820012558,-0.504965039169,0.111596231866,-0.333851430831,0.981928969607,0.976488231585,0.983362818748,0.284149811566,0.129146230161,0.0125689127019,-1.1502246874,0.204002757158,0.232680035414,-0.554865826098,-0.787198271775,-0.122007832809,-0.12413981365,0.149333284887,0.673777782675,0.842694980725,-0.0647390081503,-0.0682340019103,0.348100557506,0.348100557506,-0.348100557506,-0.882078228175,0.22203169055,1.07963002898,1.0795519765,1.07896768788,0.0926827102706,0.259326997225,-0.133585015156,0.306148884889,-0.291840466235,-0.0162397485899,-0.558146231056,-0.76765410545,-0.194002398768,-0.958968323255,-0.736329533556,-0.60274064646,-0.0516581475027,0.56473309264,0.563936840844,-0.421188888598,0.571505319594,0.0099832105277,0.565309979683,0.562115429884,-0.0137814246046,-0.550584685024,0.0693554264399,-0.803174230278,-0.30971261582,0.615466463347,0.323902685669,-0.182127780124,-1.56622414887,0.730699128534,-0.49513191286,0.00536329266962,0.117061876142,-0.0426340090138,0.0577541658819,21799365000.0,01030303,0.05445227
