,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
227,600249.XSHG,600249,2011-05-31,-0.107272675827,-0.0830903843073,-0.0377831861366,-0.151871662475,-0.109744684368,0.00389080078968,-0.448120415175,-0.291530651095,0.0227071593229,-0.131995081283,-1.04736658102,-0.719408418119,-0.267719007694,-0.984263937387,-0.716612129376,-0.103567374831,-0.410709095297,-0.861722583279,-0.150130826658,-0.791137014576,0.226452366713,-1.20857797501,-0.0754804763593,-0.698763386327,-1.4350970761,-1.01369843276,-0.275926667767,-0.307270878651,-0.162306157182,-0.850034790933,-0.849369430837,-0.85564637004,-0.856519189658,-0.861827829955,-1.06267980089,1.31328339199,0.698763386327,-0.000931955845837,-0.462635273825,0.625141985689,-0.139006381659,0.186281321149,-0.129603936535,-0.429753183483,0.0251895250556,-0.141634513433,-1.54718373792,1.19871262924,-0.124620886412,-0.528084598645,-0.0574180337054,-0.549742805351,-0.607711349219,-0.596242210883,0.569194042836,-0.474274830894,-0.837867760476,-0.835479610226,-0.852953481542,-0.838039163516,-0.848716160469,-0.120899286767,0.923051571385,-0.383009630021,-0.718677376863,-0.349784121021,-0.382679368944,0.139440898254,0.984263937387,-0.317439373291,-0.382679368944,2.18158664171,-3.48469000035,-0.508362523161,-0.508362523161,0.0747930440749,0.103156538514,0.0319300635272,0.107381261165,-0.326402283438,0.927554843501,-0.128155427411,0.587664931102,-0.120073906179,-0.638083331273,-0.267832216361,-1.45774101996,-0.492260747947,0.562117066864,-0.467505242158,0.272897260144,0.0349702454898,-0.872100313473,-0.954102258168,-0.0251895250556,0.197237909235,-0.788233663985,-0.370623430364,-0.605906592007,-1.02977136598,-1.08576447258,-0.521299366612,-0.348333604601,-0.230227301603,0.178687073044,-0.479834335473,0.0266510721758,-0.0544373134724,-0.245008844795,-0.237550839634,-1.71986844402,-7.73564212149e-17,3.93374321702e-17,-2.27975214028,-1.79924093701,-0.427733047426,-0.706952384976,0.66145307374,-0.19709590394,-0.439865522702,-0.164751041277,1.24856702461,-1.35466747023,0.121273703844,-0.136747506619,0.0581918401378,-1.12247603436,-0.874826575868,-0.256651688613,-2.29083262467,0.357617406379,0.0294042826557,0.176492626326,-1.02889593009,-0.862536226584,-0.742345548309,-1.17840497354,-0.577034293948,-2.04095499183,-0.537172484631,-0.809670846649,-0.879782833566,-1.07892769323,-2.04052778224,-0.778417314124,-1.11892458448,-0.301566657849,0.70831720968,-1.18180218395,-1.18747475663,-0.257049540327,-0.79610880997,-0.785850894176,-0.78363685442,-1.04351485707,0.432300359241,-0.523559521238,-0.754731138659,-0.61370783524,-0.245766750308,-0.859041612816,-0.469141595546,0.471817724879,0.474964925588,0.471979185746,-0.528837503594,-0.392896196686,-0.644572497359,-0.356847639079,0.187683868548,0.2855082375,-0.356425307485,-0.386511668668,-0.490761414684,-0.2912828308,0.380432742106,1.02167732461,-0.21341759937,0.0499542221636,-0.107135373823,-0.247943030808,-0.542810116798,0.120173750314,-0.529270931784,-0.289373064129,-0.293819134258,-0.286884901518,0.24124264457,-0.507269284895,0.237230698368,1.8341063518,0.491429520087,0.378150617125,-0.970237651622,2.04009082481,0.67824028841,1.10345498099,0.418962827045,0.512764709609,1.13098536887,0.169680163422,0.229356093049,-0.167332931942,-0.167332931942,0.167332931942,0.0397775786251,0.528995736766,0.304220488681,0.311035269956,0.312730897865,-0.299146633963,0.216161171822,0.427132834478,0.571208246284,0.501507802675,-0.590990499907,0.262158708128,-0.83580271349,-0.61123801895,1.00416244012,0.348855265493,-0.337224480795,0.203268217571,-0.850679578891,-0.858551835995,-0.259981906374,-0.85384679923,1.09522704462,-0.859958135311,-0.885556649559,1.30067142345,-0.976497020375,-0.913365836365,-0.39098811942,-0.69376862587,0.979794609567,0.283046834384,-0.405178383013,-1.26679894394,-0.300556536608,-0.407935887647,-0.403994986351,-0.147624829027,-1.25439715641,-0.675883430618,3240000000.0,01030303,0.00277778
242,600409.XSHG,600409,2011-05-31,0.162711151928,-0.126808235297,-0.133900951832,-0.0619985243941,-0.120387429797,0.727808382356,0.228166530169,1.6643168839,0.119949474493,-0.235680584546,-0.317912124527,1.62855092453,1.83161826921,-0.643220703915,0.175382209614,-0.452886734987,0.999693017673,1.07338808165,0.93328751005,-0.394346838221,-0.364841439529,0.355838225304,0.154376801181,-0.036175761145,0.928250021609,0.655025622222,-0.18044742076,-0.0933931119336,-0.105933692735,-0.450817846371,-0.645568573501,-0.479363753063,-0.449993766733,-0.571946512018,0.732148201411,-0.427350649029,0.036175761145,0.109773168499,0.299769357897,0.595484670429,-0.12953253712,-0.0270104902126,-0.11981025346,-0.540907426197,0.307198262754,0.306823640641,0.266019938767,-0.534720207943,-0.140005078399,0.304378519836,0.0457040242993,0.515630407571,0.622726580578,0.376379659789,-0.166640737093,0.683764009273,-0.445768519902,-0.66340436613,-0.473669455579,-0.42130106685,-0.578312976231,1.60120546862,1.50343334285,0.419423526554,0.542304378793,-0.088948422045,-0.0283060071133,0.128031362655,0.643220703915,-0.0756793851326,-0.0283060071133,-0.0947234268357,0.261494441842,0.511387274042,0.511387274042,-0.154230134643,0.102823235053,0.0990264579767,0.118000704892,0.0663815766335,0.0280218035913,-0.184764119045,1.23482903903,-0.288368438538,0.0856533159064,0.102472509072,-1.06219787284,0.0211518290133,0.379653098691,0.387037529635,0.44456744438,0.307893092672,0.680785986982,0.58961357703,-0.307198262754,-2.09855612741,-0.0344680124861,-0.236065879213,0.761865247146,1.58242934646,-0.256919261723,0.0542431597602,-0.0840608073749,0.586284752941,-0.391118143082,0.483417011659,-0.16086806968,0.653932176635,-0.141793147693,1.48086892338,1.33325184115,3.54558922488,-1.12746469577,0.946421283376,0.365128831795,1.40276716995,0.245224614796,-1.27753526828,0.576412549259,-0.225461514597,0.0313677799693,0.747142542882,-0.0224844840921,0.122954024193,0.157222704536,-0.141221429838,0.662666574504,1.21029861258,-0.195850152212,-0.155781330925,-0.772352209176,-0.147405465612,-0.0419516396183,1.25680988779,-0.0508316714953,0.100304869973,-0.632866961487,-0.181888679374,-1.80158602406,0.267939826999,-0.44150024793,-0.49516416509,-1.3360759893,-0.437695568322,-0.66288999371,0.830825302858,-0.153643378846,0.260245110562,-0.474767476483,-0.189799881319,-0.00726032377707,-0.299926885468,0.20016502225,-0.105770588725,-0.735349112154,1.26137468843,0.227264110004,0.156050790743,0.275993399825,0.590709897601,-0.160346675941,0.601940476241,1.2839320625,1.28607934847,1.24349671781,0.805306009761,1.42994870707,0.843325930528,1.41000060522,1.87470273913,1.35503934123,2.14767302381,2.13821442549,1.83501841634,1.9772015101,-0.322205726785,1.12117180282,1.87046338352,-0.164282569031,0.0155290741858,2.14724786501,1.5653092139,1.72013322077,0.804719709431,1.05413307578,1.06387678127,1.07007279124,0.438090754437,0.115691916426,-0.667430422554,0.181575207288,0.541545479107,0.526965807804,0.490909580484,0.0560329421309,-1.40624959952,-1.34134952027,0.149333284887,0.512764709609,0.698549786654,0.656839844625,0.636621410799,0.390698366551,0.390698366551,-0.390698366551,0.360566944069,0.548878258651,1.31473018788,1.33801648545,1.33225491444,0.153906045307,0.842065640156,0.155693515463,0.545660356029,0.398398092108,-0.934915000119,0.410269322147,-0.906706656088,-0.447398149981,0.888313518443,-1.29233767922,-0.045977882581,0.379553921096,-0.455673636565,-0.496712933649,0.178651045257,-0.456398706392,0.588966390055,-0.447311719511,-0.484835198527,0.664494956065,1.91536929962,1.70267546926,0.855528361438,0.821510746965,0.630639231531,-0.111539331062,-0.157831522807,0.713073839688,-0.447660583098,-0.204311644483,-0.351871727221,0.729474252808,0.598849922907,2.33226498447,10118992103.8,01030303,0.21465969
243,600470.XSHG,600470,2011-05-31,-0.0233551457846,-0.10573972413,-0.172073762464,-1.34628413001,-0.26815494064,-0.0176189097615,-0.556716839655,-0.291530651095,0.0976703829153,0.192201385744,-0.539450144647,1.40493574904,0.0105064145461,1.077190459,-0.464799683476,1.01047815215,-0.484050005171,-0.550587143036,-0.420985410835,0.0638726003599,0.253933787993,-0.123718829007,-0.073736887817,-0.678520993664,-0.111622701384,0.0159544189344,-0.819072084874,-0.253949551769,-0.105955316235,0.172739695626,0.281972719874,0.211317730195,0.138002169184,0.247878093157,0.0749621047451,0.526069145805,0.678520993664,0.0763554778952,-0.0870943784963,0.452758840744,-0.155460953754,0.915539989988,-0.126658999358,0.135215305927,-0.411924018377,0.498628553789,-0.393326852756,-0.855815705638,-0.122737246198,-0.57621504331,-0.0567628660112,-0.287071106177,-0.517911184526,-0.675418133316,0.224438235016,-0.873408074553,0.189871146702,0.22994893857,0.224349748293,0.128004362021,0.254584175441,-0.168561058381,0.534868825783,-0.695846332671,1.92385531853,-0.199192269112,-0.219967092948,0.0853238491055,-1.077190459,-0.212680654352,-0.219967092948,-0.349808505742,-0.118582436878,0.0581651419521,0.0581651419521,-0.943125844566,0.100404941468,0.0878783164332,0.111556370093,0.525259515099,0.0653095428838,-0.191101371516,0.587664931102,0.158515347952,-0.623405364949,-0.429124738521,-0.541369565996,-0.198058035307,0.322032898215,-0.156165293019,0.319885576154,-0.869256047387,-0.492620151309,-0.0957385832929,0.411924018377,-0.802053449206,-0.300952547015,-0.427279241375,-0.806077588739,2.07452026906,0.193396590767,-0.277035637817,-0.186825834577,-0.38245836262,0.0225760549277,-0.368689949266,0.946387815563,-0.362424048302,0.30749871028,-0.10060165154,-1.53285974479,-0.872827989649,1.28191191437,-1.14710223613,-0.703810116121,-1.81447563634,-0.00974627398178,-1.47212235262,-2.04161606157,-0.354729994681,-0.354949294336,1.07909196708,-0.342048618698,0.122658914168,0.0886046577994,-0.20222795906,0.0676190382147,-0.41864284708,-0.693631836407,-1.0771067226,-0.0601790414941,-0.82408581183,-0.696612301249,-0.832327270256,-0.071760990561,-0.134148186723,-0.46424569279,-0.533835638093,0.159260801522,-0.36525843776,0.202296232414,0.240038474619,-0.26582154337,-0.500850320469,-0.221415768447,-0.0792846058917,-0.66115998217,-0.718341086533,-0.61780811135,-0.431381982821,-0.508431260977,-0.110117742156,-0.482388325555,0.208334392994,0.101439410591,0.303949511044,-0.576002057662,-0.0379221818796,-0.435314525854,-0.876467021364,-0.563536714969,-0.0925304591931,0.0108153280076,0.0104836770396,0.00829566831889,-0.473159741506,-0.522795028363,-0.617613821243,-0.545460118939,-0.254523669058,-0.155188137998,-0.658525326362,-0.667913505746,-0.653590131748,-0.61509641424,0.123011719029,-0.459589548644,0.560795133965,-0.325331428267,-0.253260325191,-0.572114268154,-0.723101323564,0.00493226716895,-0.473855902499,-0.147053917474,-0.145926053214,-0.145494637971,-0.556620718218,-1.24279904675,0.0165021822454,-0.437674169556,-0.595709134727,-0.559514488665,-0.64752717944,0.548049090159,1.1809646774,0.727019071648,0.149333284887,0.512764709609,0.698549786654,-0.355766416545,-0.594023074225,-0.941903093081,-0.941903093081,0.941903093081,-0.747394987484,-0.537922479284,-0.347132598589,-0.346542538077,-0.344867430027,-0.727709979218,-0.560823685419,-0.845836564858,-0.458158831906,-0.804832579966,-0.745756525002,-0.883989581898,0.581010725549,0.421272223554,0.757310520947,0.849709788131,-0.210944627434,0.0301945220054,0.183045745893,0.223777230696,0.644776660524,0.174463753957,0.409957097834,0.101255909952,0.106064669455,0.472706462221,-0.503464618877,-0.811671595248,0.138222942065,-0.616067510303,-0.799326028655,-0.764348625844,-0.793553142833,-0.081319561151,-0.290707592626,-0.421117408543,-0.634100105924,-0.217169963326,-0.0426340090138,2.53296749625,4290160000.0,01030303,0.22879637
271,600810.XSHG,600810,2011-05-31,-0.200869031171,-0.0136624952189,-0.171045153795,-0.205707533165,-0.101656455524,0.572673731488,-0.375562093825,-0.291530651095,0.114352794483,-0.230176531663,0.0,-0.123101283477,0.314025056989,-0.388845222843,1.74027870117,-0.692643132665,1.6879692488,1.03544473528,2.46555058625,0.480663001626,-0.107757175946,1.22906765154,0.203179844482,0.0201421827982,-0.383407617621,0.482730378371,1.79717362953,-0.289102130232,-0.126692252715,0.23643570594,-0.222419052862,0.03766554184,0.42783498775,-0.194193905517,0.601546227262,-0.330198981624,-0.0201421827982,0.3515500798,-0.202209929326,-0.0866335805366,-0.14511451827,-0.130489230845,-0.123756469277,0.732792318753,-0.67848942044,-0.890130353073,0.24247183907,-0.800287912804,-0.15107692219,4.52452206157,0.0544217658642,0.15258594016,0.346402483469,-0.336203642108,0.191560909619,-0.585452083885,0.140689675038,-0.237407353209,-0.0528319766804,0.474817774348,-0.332331261995,0.0323877211746,0.978477689317,-0.433044797709,-0.299124493533,-0.243824821373,-0.330771158197,1.85495420152,0.388845222843,-0.243870531493,-0.330771158197,-0.650290081741,-0.329872439594,-0.166647423569,-0.166647423569,1.31762092259,0.362643975099,0.111360572025,0.116863175214,-0.0643336694481,0.0905222869932,-0.227877680348,1.88277005465,-0.32325152134,4.11080331153,3.64422724124,3.92236169608,-0.368234114187,-0.294183134652,-0.231701356629,-0.0574166444837,3.18597604607,0.568347420414,1.65291351021,0.67848942044,-2.25542833759,-0.153336542015,-0.533508887021,-0.565644493992,0.307762110847,1.86098859788,-0.451687311586,-0.2319376647,1.04759099845,-0.56284026301,0.340517086535,-0.482329455718,1.93378816359,-0.572870470884,0.0762597946654,1.68229602821,-7.73564212149e-17,-0.489688534264,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,1.29698846961,1.03407443595,0.127163859048,-0.00138622316639,0.0512261450858,0.0676190382147,2.35251056139,3.95991014473,2.43169940208,-0.45435448878,-0.329466136296,3.36040181949,2.44336361471,0.419699766776,1.09013559829,4.06900970136,4.11001218789,1.211183441,3.59622163877,-0.354396115902,0.191674933481,2.7647182626,3.59610455393,1.30569825239,3.45138264102,3.78793858356,3.6944303067,3.66832312095,4.6054406835,3.2159499803,-0.300400155553,0.916483641855,1.6506767539,0.986230674372,0.864651342625,4.42778336895,-0.0095459236939,1.94822919325,2.81664914733,5.55737378304,0.065646218075,-0.158159840482,-0.159013372385,-0.167683234474,0.188690791093,1.73899503243,2.16053147896,3.45944940054,1.74852967535,3.06072833174,1.54992947217,1.32471256641,0.470831101043,2.40684791496,4.64814715284,1.6151685622,0.913936038783,6.10908927638,7.57349332081,3.30194160978,2.15562963678,0.797394059758,0.182319322942,-0.130775842482,-0.195286293103,-0.174394458259,3.44957685118,2.90812871498,2.70705019423,3.11755688759,0.570975421097,0.611656084881,3.57244840643,-1.3567999166,-0.0117758809797,-0.431007137421,1.67723402378,-0.936352947982,1.85171133923,1.79722569431,2.94585534798,3.0743603364,3.0743603364,-3.0743603364,4.62687769915,2.54939133566,-0.0658777640498,-0.0974250404477,-0.116935787941,4.75790084005,3.4967639024,3.65344057204,2.10621065244,4.02002015748,3.66838215657,4.49660318586,1.5356831248,-1.42529510283,-1.12039910982,1.22087876473,3.86851508627,2.63716724909,0.182219655787,-0.0307500097297,3.42028602113,0.223484158861,-3.52265329064,0.632041235411,0.614579624655,-3.74196263422,-0.446225635178,2.7124364915,-3.29978533923,2.42839955895,1.5125677391,3.48448304269,3.94092881872,0.291434265397,-0.396381693254,-0.263775291235,4.2342762735e-15,3.45719146342e-15,0.948458665804,0.126271411659,6864185600.0,01030303,0.05927835
302,600028.XSHG,600028,2011-05-31,-0.164494076454,-0.0518405427316,-0.163959182959,-0.66141964244,0.408072427951,3.77457615228,0.0365257810877,2.43557702298,0.1285059372,-0.264324916102,-0.473065929559,4.1442216488,1.90749792982,-0.756901781739,3.69841929082,-0.324674757619,0.170376575247,0.102038414549,0.0897689478987,-1.37864362133,2.28135348046,-3.2276898742,0.0664825027604,-0.220361492404,-2.42770285714,1.05933597532,1.23230239573,-0.217217082138,-0.0914243242484,-0.7877094971,-0.783151307157,-0.806413442805,-0.763859582825,-0.815902485942,1.24867141604,-0.295638024311,0.220361492404,0.334175447576,1.75286729459,0.916154391672,-0.153217148468,-0.0767879477092,-0.120780904754,0.604571473285,0.290412028367,-1.10385582772,-3.07781021824,-0.343994310815,-0.141815570495,0.525861257195,0.0203664165302,4.47722102722,4.90151325406,-0.301273088093,-0.768991826453,0.531844781583,-0.802008736275,-0.776145773861,-0.804520970219,-0.772158151195,-0.829395693757,-4.52163850527,-1.45239878494,0.782763015283,0.00799007554917,-0.206351681251,-0.166561529968,0.234145734263,0.756901781739,-0.217624669765,-0.166561529968,-0.457895403583,-0.269335030488,0.202944434148,0.202944434148,0.235589257875,0.103617042964,0.204340816388,0.10859045938,-0.108793674426,0.00440297597575,-0.234334230783,-2.0017684083,-0.41286598278,0.487603778302,0.143511434829,0.677476059294,0.34900517872,0.936648369957,0.728591904217,0.782790273484,-0.490054499069,-0.887526336325,-1.31480037109,-0.290412028367,0.557890196352,0.407011075112,5.07541640307,4.15451675154,0.0823107630504,2.66693639251,-0.140297672588,-0.216185615076,-0.908347482496,-1.77270065341,-1.13082288326,-2.13428380064,-0.697787381782,-1.59895593031,-3.28497513197,0.967365255713,1.20891912859,2.06141611177,3.77536203923,-0.176410559182,0.515251913038,5.2327980173,0.755931047166,1.4094216527,-0.36426827744,-0.330855871013,2.04781256267,3.28700158492,0.127290334773,-0.072254041927,0.189211704278,1.25771411079,-1.35905233409,-0.552750227673,0.70015761529,-1.02480165294,-0.785148643962,0.649004376969,-1.58629391186,-1.21379576223,-1.22949511722,0.207669870146,0.524738747038,0.802112593089,0.210660337271,-0.707778547162,-0.875070564286,0.662121559685,0.326065851301,2.77437495333,-1.11578874793,-0.171640421517,-0.538648490057,0.283352849832,0.463860542976,0.069422797379,-1.32800870614,-1.0081868364,-1.21553120428,-1.24145208554,-1.48868369138,0.682618816516,-1.23497988831,-0.962435171414,-1.36161989514,0.698345387945,-0.711679167357,5.63753431767,5.64160718757,5.68831897877,0.584747487298,0.695570852812,0.28256521076,0.362470345012,-2.56995153796,-1.89838237558,1.95448767702,2.05806884647,2.72655301589,1.63018305398,0.329291149561,-0.170526818615,-1.58127667694,-0.504441600273,-0.292742614625,1.24982006011,1.28961153929,-4.53509779123,0.588190111256,6.86126670431,6.86064370278,6.85826624591,0.136599018641,0.901014673371,-1.45024232087,-0.496427142931,0.656917656319,0.630987128379,-0.890736092149,-0.59215227703,2.17140850958,1.49765953538,-0.569678827534,0.512764709609,-0.454611765918,0.154882159605,0.378383996628,-0.468357449195,-0.468357449195,0.468357449195,0.728397069541,0.345966076967,5.75847062973,5.75516166288,5.75443676763,0.619203391584,0.151412433719,0.250267896591,0.261440076942,0.663415612656,0.897805750052,0.733074506548,-0.331249931409,-1.63522945564,-1.7312678817,-0.696082295129,0.238972971499,-0.0863478334682,-0.793089297244,-0.812222571067,-1.3780168942,-0.785448597777,-0.706053958356,-0.740711078177,-0.726499896872,-0.825374197337,-1.09483513887,-0.687268080477,-0.77422002732,-1.11595316621,-1.30838602947,1.28905584785,0.540000830209,-1.79232073219,-0.470104942924,-0.432572936053,0.877474408843,0.433647935266,-1.96708580478,-0.180889461241,6.98822373858e+11,01030303,0.03764317
304,600160.XSHG,600160,2011-05-31,-0.178006301306,-0.0402647695786,-0.105442778635,-0.0980861601882,-0.116471660631,0.26624308579,-0.390507661678,-0.291530651095,0.253247324341,-0.153739966266,3.99127253511,0.566378840952,1.98337759043,-0.377589670583,0.997462034985,-0.23294491563,-0.201969582577,0.147570430194,-0.200432392291,2.26925454365,0.37627043756,2.58144320058,-0.00578924232083,-0.407553519603,2.41715869317,3.03626945058,0.781205833527,0.0250987255831,-0.0666978520217,2.57753484381,1.91786916394,2.61978718274,2.56791782512,2.39678796092,3.41613266726,-0.117458600687,0.407553519603,0.173648605435,0.369593544466,0.652945718745,-0.141374842794,-0.0773932761825,-0.122225101945,0.0798349177429,1.02699199326,1.6955825475,2.47954131031,-0.0929121171278,-0.144802642438,1.05585995692,-3.0716039213,1.24611591286,1.55441620643,-0.145249946828,-6.18507820077,-0.400386842881,2.52148542606,1.71829568994,2.67716913531,2.56279180854,2.41270864606,-0.406455096751,0.193343289902,-0.653293059217,0.452400189508,0.0353700522959,0.359508221256,0.290282925624,0.377589670583,0.0285943944958,0.359508221256,-0.503291900677,1.2674309557,1.22089573083,1.22089573083,1.24116558,0.110234812676,0.378411930755,0.163398555986,-0.063793881149,0.0260647379339,-0.124507801773,0.587664931102,-0.169932349911,0.247110945464,-0.694446165507,1.09270687437,1.41044241648,0.626139511837,2.17034546616,0.522260996595,-0.0088609157534,3.44787168616,3.43683729642,-1.02699199326,0.727835090708,4.12131039104,-0.0590164698032,1.21538359648,-0.040386797385,1.02182923557,0.755957535866,0.176560852521,0.217239756537,0.647020127395,0.541635499672,0.562420048906,0.106400203605,0.532144639267,-0.732385135288,-0.132036817681,-0.52500305165,1.99055209383,-0.70155748711,-0.214766890596,1.40276716995,-0.950781688698,-0.303348482698,1.4094216527,-0.35844898852,-0.358485189226,-1.22209345254,1.18586739989,0.135294441386,0.400573045148,5.63706560512,0.662666574504,1.36202602182,-0.319430510751,0.642444884699,-0.988779627049,-0.074581197338,-1.73707914335,0.192006299668,2.80715510308,2.36446561939,0.90304106881,0.0238462628531,0.977585711257,0.615294879497,2.51060137366,2.78621494625,1.00830416005,0.564040786976,0.97787051289,1.13858094995,0.698615885657,0.112475320836,1.19918186968,1.1351310346,-0.758355435501,3.96724323313,2.57650536874,3.27201276248,1.37973462558,1.52447108901,0.410173444362,3.70472806443,1.71246250451,-0.325502345865,0.759160622447,3.06347086344,1.1728334342,1.15797342145,1.15035226409,3.1601950488,2.16463218005,3.46079253843,2.31855384356,-0.838520173123,-1.0084942391,1.01214011149,1.10032408501,1.45578625346,0.738589345328,-0.964129374723,-0.47256151363,0.0285863163078,-0.293510913992,-0.365575441537,0.630260330601,1.14143898135,-1.1114569868,3.15666014739,0.647724054725,0.670816871095,0.642208511418,-0.871214229623,1.49631630878,-0.707401932068,-0.875405913813,-0.180083503105,0.508869084282,0.934868675915,-1.25595801081,-1.35702367144,-1.2536148744,-0.210172771323,-0.292300655719,-0.598756959989,-0.159869032686,-0.760282329156,0.419096905914,0.419096905914,-0.419096905914,-0.299971180594,-3.07581593947,1.53229216178,1.52766350035,1.53044447985,0.104927377278,-0.474492034615,0.589478513292,-3.31739354961,-1.96119520178,0.955346964511,-0.95310786844,1.02345622573,0.864652833225,-0.84495384233,0.465125065391,2.94559549325,-0.544754902793,2.58897417199,2.61739472487,0.326111695663,2.59831443128,-0.577391029572,2.54376877689,2.61528745244,-0.968046125685,0.654623128453,0.775905113831,0.0989610017263,-0.0855514524007,-0.186418877933,-0.852250608913,-0.209712252718,-0.564066320122,-0.47703618862,0.294805766238,-0.262880796999,-0.179802428479,0.598849922907,1.69438142016,22095216000.0,01030303,0.16972973
318,600281.XSHG,600281,2011-05-31,0.140791751534,-0.125245527494,-0.123500575282,-0.212666325787,-0.100490446305,0.102967836775,-0.420519326156,-0.291530651095,0.117043506026,-0.273705062565,0.157584113778,-0.719408418119,-0.87475629258,0.238089038029,-0.374518477733,-0.667000737191,-0.297876926259,-0.284983718437,-0.231387201911,1.03388350853,0.877141502818,0.235435297358,0.571791898224,0.276078177159,-0.749726417766,-1.37064475469,-0.00949954737612,-0.496857818678,-0.226138729121,-0.555043066224,-0.281612674193,-0.534930447922,-0.523444080881,-0.363753896354,-1.42620128417,-0.511099740469,-0.276078177159,0.19754474089,-1.70248637046,-0.438814199242,-0.119560069184,0.164057118627,-0.123902538161,-0.300745405323,-1.0410720832,0.705960531334,0.0776351411894,-0.112226132027,-0.130375052573,-0.336276977306,-0.0208890920563,-0.163312324836,-0.00256777679143,-0.689390354921,0.208668115423,-0.788471415435,-0.58798733724,-0.139472709682,-0.59191045441,-0.526522210326,-0.288605995226,0.520462555037,1.69473617527,-0.644875928204,-0.983743733385,-0.240228465509,-0.913740294278,-0.0379475049608,-0.238089038029,-0.247572629159,-0.913740294278,-0.578952729166,-0.431993752281,-1.36534802293,-1.36534802293,-0.968839524811,0.109453171816,0.0896276258775,0.147958986502,0.079564545906,-0.033106735388,-0.186972938931,0.587664931102,-0.364374337863,1.33440952773,-0.445349430099,0.68821478727,-1.29410735691,-0.639904337507,-2.3651025271,-0.332833308624,2.1709930169,-0.208781330828,-0.137961631487,1.0410720832,-0.147650258722,-1.18761823393,-0.55475481615,0.0644953230459,-0.369025492827,-0.137893953942,-1.14842939805,-0.254679034356,-0.488558799086,-0.414534795799,-0.479834335473,-0.589483251064,-0.386378572122,-0.870374539001,0.234639389963,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,0.302306978815,-0.0384626908224,0.130349842794,-0.0148848553113,-0.872716606038,-1.12247603436,-0.334016008259,0.7537413228,3.36997091409,-0.0832095170659,-0.672727255823,1.56714243014,-1.11085621905,-0.539770824125,-0.628693751109,1.26751100245,0.843422894317,0.884329833264,-0.928690099286,-0.565556541607,-0.607549571618,2.65746057301,1.36509355739,1.61478723435,-0.677191150704,2.84302557868,2.53076297497,2.90223278859,0.886282376455,-0.91487069722,-0.172505875063,-0.615624938412,-0.559028696537,-0.463926206051,-0.32617121563,1.46414051786,-0.187937086266,-0.600464473566,-1.27134294887,2.30552741293,-0.829935064172,0.237859196077,0.237015366086,0.236349389218,-0.407858388615,-0.420725445697,-0.367152038758,-0.450303356815,0.233520232937,0.179970887551,-0.39348981873,-0.407826331682,-0.481458385117,-0.339282774487,-0.00933988039904,0.170147562218,-0.145986167757,-0.296397543177,0.243212640833,-0.482145449597,-0.139439553458,0.615247932721,-0.405988886971,0.302725618303,0.291000511492,0.299249273459,0.0939870844465,1.17025498672,0.497255406264,-0.129314785597,0.664674912705,0.637178636647,-0.4977877834,-1.6957614764,0.114212438032,1.36506925759,0.0594567708348,-1.09736602105,-0.887047348132,-1.18187085183,-0.628718633027,1.37186790156,1.37186790156,-1.37186790156,1.21973154786,0.28156879775,0.30120399976,0.300148966283,0.297187610963,1.13347940589,-0.884567375936,1.60904700237,0.115604203404,1.0443250393,0.895821570243,1.28526125728,-0.396622795007,-1.16204851434,-2.18768471772,1.11653407251,0.647922612224,-0.471681721708,-0.556979257881,-0.506309233121,-1.49381932587,-0.541176566291,-0.789964564085,-0.474980776764,-0.473992369523,-1.32589538859,1.60113911794,-1.18866100394,3.31991558116,-0.827337841454,-0.208587473363,1.040383437,0.686691767244,-0.490737698506,-0.513117020956,-0.0997823376988,1.93392388048,-1.26553691321,-0.541708508048,-0.610928568248,4897107278.0,01030303,0.00735294
