,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
326,600328.XSHG,600328,2011-05-31,-0.424956615877,-0.278318408799,-0.096413880312,0.868141532597,-0.160690813473,0.253866729257,1.54397914509,6.45166918362,0.0937957582931,-0.248626737103,-0.0512173999585,-0.477158644671,-0.59653087034,-0.710754017474,-0.82004821495,-0.313368792342,-0.224536016385,0.322109823502,-0.409377357228,1.36174433832,0.447190234411,1.21098666577,0.418286362954,0.121754985571,-0.844260301675,-0.340991902988,0.388997669175,-0.108994537207,-0.101619804489,-0.14018980032,0.0156917131161,-0.122734198689,-0.16479649431,-0.0473489416551,-0.328233524752,-0.46925921144,-0.121754985571,0.052475385498,-0.132385742757,0.20623240765,-0.0896426653755,0.105988822933,-0.121650250208,-0.761642046244,1.24185579341,1.33754670963,0.784078132107,1.16008459945,-0.125545410037,-0.502243379818,-0.118194865428,-0.342449185205,-0.200458818663,-0.736740661475,-1.72303407734,1.67400115704,-0.137932068868,0.0886617979267,-0.112083818499,-0.15537822908,-0.02123674105,0.524614799044,1.23601611142,1.53422576739,-0.0763386601368,-0.159143960593,-0.146097716116,0.0475386539064,0.710754017474,-0.184696107777,-0.146097716116,1.45956616413,0.233611340178,0.192153431003,0.192153431003,-0.0297759222557,0.100515919723,0.0774121090798,0.125674238428,1.95461614138,0.0894018633357,-0.14995441908,-0.707440192448,-0.161553278915,-0.684375378908,-0.108448481445,-0.580744901909,-0.33458347712,0.0723453628197,-0.104932136832,0.210091095179,-0.72970975513,0.134704778014,-0.450000255947,-1.24185579341,-1.88439480127,0.232529869819,0.812066624492,-0.706941668157,0.72484710427,-1.02161045054,-0.121651586421,-0.140276731346,0.0603956330654,0.41285360022,0.504587370936,0.660644361307,-0.181054082236,0.744647545065,0.466242428291,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,1.61989533481,-0.545770754509,0.122670959475,0.0211114970751,0.518510888036,0.662666574504,-0.278432699922,2.64600377275,1.18184309249,-0.556810578824,-0.410726312715,-0.286609217476,0.727638893503,-0.260881343564,-0.271467169456,-0.613277380292,-0.590870763527,-0.8657751973,-0.649741251644,-0.170256045552,-0.0639545959571,-0.784944669829,-0.348841231295,-0.694421519697,-0.899497515365,-0.722629191707,-0.6701802033,-0.690052359723,-0.22544584444,0.0623599967093,-0.155189757853,0.122237474155,0.143665720287,0.787108193039,-0.532759311914,-1.31659299887,0.122236892099,0.226897121515,0.546559036449,-1.01699796015,-0.578358825088,0.104112181196,0.1049521011,0.107250654183,0.0227299861046,-0.333997705201,1.04580879006,-0.359039217197,0.129434588069,-0.283718914458,-0.149699714197,-0.111731098084,-0.0320456265574,-0.297031942498,-1.06126844933,0.64768028391,0.137475591061,-0.752471038079,-0.427449134962,0.028435886082,1.27047200787,0.231378754189,0.0215086584195,-0.367326637116,-0.36820143288,-0.363850592806,-0.165725929724,-0.273790007942,-0.0533749520809,-0.956485820438,0.258235505751,0.270426336622,0.0484100038977,1.11364639983,-0.266100710834,-0.335094104011,0.149333284887,0.512764709609,0.698549786654,-0.185706817128,-0.283393037703,-0.371092451875,-0.371092451875,0.371092451875,-1.32038006259,-0.293919752371,-0.114696699638,-0.110818151434,-0.103763653926,-0.605263309145,-0.150748344097,-0.00786947927862,-0.05577956039,-0.819319068227,-0.65779122014,-0.881710957067,-0.465322469959,1.59534953,0.138226644808,0.693192749806,0.000190907737406,0.176394417641,-0.135049521705,-0.113378320486,-0.0762809266312,-0.140527071751,0.740005480366,-0.19285335569,-0.198426674164,0.641106115352,-0.175856950538,-0.153040795172,-0.0818279722116,0.122063736875,1.02585804352,-0.489146441428,-0.728154194566,-0.319637581403,-0.576005062434,0.166240464806,-1.3460275477,0.124327785696,0.170980140316,-0.664885927692,4043669017.8,01030303,0.0035524
334,600367.XSHG,600367,2011-05-31,-0.122136974715,-0.0768801092881,-0.0860135037624,1.63104258337,-0.170148223563,-0.554964571193,-0.569975004686,-0.291530651095,0.116828249103,0.424611956797,1.94301073586,-0.719408418119,-0.470064769322,1.45031201641,-0.834538615575,3.53730311339,-1.21745910392,-1.49917080232,-1.25676527058,2.05746644772,0.349675513741,2.22557652618,-0.11811121622,-0.972937576057,0.91643328612,-0.272348379541,0.489050772326,-0.198258388136,-0.134098301458,1.0477983283,1.32185187728,1.17438464488,0.967200452516,1.35826717497,-0.214716111174,1.7914219904,0.972937576057,0.0305605677522,-0.253162714119,0.237743305113,-0.161818402063,0.181708929288,-0.129721734022,0.448906350191,0.974618941974,1.91296144907,1.96148311697,-0.802702164666,-0.1114752554,-0.777964486292,-0.00322630584894,-0.101760338349,0.0654282052197,-0.736740661475,0.220989302364,-0.918293300916,1.07699736917,1.31983000421,1.17587620889,0.943626715343,1.44813559572,-0.268811850223,-0.53776443212,-0.735126277399,-0.254985485874,-0.0406085152812,-0.106168323234,0.124161794472,-1.45031201641,-0.0805760893938,-0.106168323234,1.63899041454,4.7157871032,0.286574708521,0.286574708521,0.486554777068,0.102542286781,0.136888630187,0.134684473504,0.560196510744,0.180621107595,-0.0585974840076,-0.707440192448,1.31328206857,-1.16761919325,-1.09815466772,-0.0366493511185,-0.142294122453,0.149172296787,-0.242867557337,0.121697233378,-1.27942875854,1.68142066933,0.900622371046,-0.974618941974,0.438698075876,-0.642614011448,-0.172328091825,-0.745684441718,-0.326970145257,-0.304364358413,-0.0296642279939,0.0162121737129,-0.0779962405862,1.55246403247,0.00708392791213,3.30377131318,-0.43086554493,1.31536963492,-0.295177516194,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.992237436482,-0.393977790571,0.123285270141,0.184969892834,-0.552715815209,0.0676190382147,0.416108279035,-0.116264401313,-0.605812734287,-0.287826434646,-0.0083851426069,-1.34320732845,-0.696973764004,1.13104445454,0.828070825142,-0.634422812702,-0.869965101068,0.353467541546,-0.917949670117,0.982362937335,1.32117190429,0.079161918037,-0.140507276929,-0.30394826192,-0.549665118852,-0.7522746651,-0.76065230976,-0.647198354367,-0.246627376282,-1.13936878933,1.81982198371,0.369016374054,0.57382787356,2.46364837069,-1.11124699711,-1.19252163221,1.36626850097,-0.203512132876,-1.53524515231,-0.806457523029,0.565785807152,-0.0347168993162,-0.0346694635268,-0.0295638373981,-0.340719648902,-0.407304868533,-0.524824845073,-0.343993168766,-0.243316260667,-0.15920888064,-0.620272648333,-0.62805844155,-0.610607430336,-0.593194496879,0.087702664063,0.0716691390575,-0.783837561608,-0.272610684917,-0.478709681751,-0.425238294219,-0.711291436917,0.070424143317,-0.341087629044,-0.283225250236,-0.274580488106,-0.281231597954,-1.08471346943,-1.41870637656,-0.223947437087,-0.472567115913,-2.46272424076,-1.85909415651,-1.02794292556,0.591507550394,1.44807149812,1.19719268881,-1.0190613978,0.512764709609,-1.17533773627,-1.82476190654,-2.27431268708,-0.991600536967,-0.991600536967,0.991600536967,-2.41993547048,-1.74954127128,-0.0674163002016,-0.0672349121381,-0.0626974236001,-1.15627332447,-1.40255728076,-1.20252119839,-1.62058783851,-2.16144959834,-0.643901961478,-2.46459567305,1.50063935121,1.51868027765,1.08966333103,1.02858640336,-1.22227836634,-2.22222605978,1.07699325301,1.22915232023,1.3233455857,1.0604728484,0.723223359221,0.887244135816,0.916909265024,0.666833840136,-0.385635531299,-0.760422358153,0.244199848986,-0.836937480663,-0.851385885957,-2.38372600407,-1.64501822069,0.786402461304,-0.596702912722,0.886448985303,-0.912514587618,-1.31847425424,-0.684117940935,-0.715320372188,5229952000.0,01030303,0.0
341,600444.XSHG,600444,2011-05-31,-0.0543781013504,-0.0991523627993,-0.118814691342,0.574790647288,-0.154133807955,-1.1796065656,-0.282754938609,-0.291530651095,0.0135049258453,-0.269247554949,-0.868283582176,-0.719408418119,-0.950635953191,-0.440057985625,-0.324102567721,-0.914449853511,-0.190686365674,-0.30774972626,-0.181085636278,-2.48794181013,-2.0633705741,-0.369250397089,1.01251877408,0.433808504146,-1.28147951475,-0.821496567114,-0.65384153167,-0.221759269243,-0.132757644459,0.19088053597,0.389940585017,0.235165451568,0.147375893486,0.32920813711,-0.82197732528,-0.649071436197,-0.433808504146,0.324790258424,-0.392811087256,-0.694608543354,-0.10759310766,0.885381660691,-0.122418289824,-0.555023031356,0.227295787073,-3.11689405904,-0.299134453967,0.790704064502,-0.125447231549,-0.505062421872,-0.393111252415,-1.36918870448,-1.33468966753,-0.736740661475,0.211717171826,-0.740133479351,0.203920580511,0.499941029602,0.271255404175,0.159188612327,0.335583440111,-0.0290824876257,-2.08606959765,1.03832140577e-15,-0.229431323545,-0.104343933108,-0.313302048811,-1.20893289729,0.440057985625,-0.101475790914,-0.313302048811,0.225213790775,0.152807249643,-0.119886409941,-0.119886409941,1.24390837256,0.0996008099992,0.0481185882154,0.241857269634,-0.341331544572,0.292639349054,-0.100847038841,-2.0017684083,-0.473896521174,-0.951965995728,-0.745983421108,-0.945861653097,-0.42688236736,-1.16488838629,0.089491122546,-0.880875251794,-2.31993276074,-0.139878428755,-1.45125290489,-0.227295787073,0.72860407213,0.0157259923054,-0.243147855589,-0.886981615882,-0.556757095896,-0.513329066875,-0.422475109924,-0.106674676997,-0.677694359743,-0.88286785015,-0.813267494096,-0.43768204099,-0.547216089199,-1.10716349118,-0.175592689637,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.69033264382,-1.27477643658,0.118159991941,0.564056478902,-0.295373881267,1.85276164708,-0.433665362846,2.32321187624,-0.720758588289,2.8838834191,-0.655970213793,-0.783317871424,-1.44175813257,-0.329973312528,-0.261112775785,-1.11614735147,-1.12338288241,-1.51448983385,-0.762881050075,0.205180837918,0.322111728913,-1.08383887264,-0.768145605203,-1.12638718829,-2.85954425452,-0.811497347241,-0.859806681861,-0.493296500165,-0.733417989408,-0.807156239109,0.0724809922213,-0.69310261612,-1.0382697532,0.0718080889642,-2.57473004703,-0.948216157648,-0.137673182877,-0.766006494486,-2.05617721259,-0.464558900428,-0.522620376908,-0.935974150139,-0.935225125984,-0.927095405192,-0.670896648998,-0.651317488193,-0.719370396071,-0.564635014644,0.305765473684,0.268275113697,-0.871575342606,-0.901091294182,-1.02498923937,-0.782379363229,0.0776227685205,-0.299559233829,-1.05680998662,0.140392990448,-0.518918543571,-0.662961327109,-0.823652837873,0.506969376316,-0.671742198176,-0.699515809719,-0.696745654681,-0.698730480156,-0.855757152339,-1.19145122399,0.153500424443,0.362624208592,-5.65109270757,-5.70123361662,-1.08952014618,2.58419940498,1.48854649797,0.242256131445,-0.659555341586,0.673777782675,-0.454611765918,-0.449252218434,-0.716738238579,-1.66748577382,-1.66748577382,1.66748577382,-1.15913578439,-0.985389680155,-0.969299993198,-0.968636347748,-0.967749323138,-0.715465312211,-0.58240659812,-0.293971921976,-0.888214984531,-0.6855320884,-1.0638866877,-0.746512550424,-1.79269979027,0.331406566552,0.211045967008,0.724496157471,-0.456113677998,-1.24256363205,0.202922485372,0.252249033999,0.493983566041,0.202209235378,1.47562179059,0.103333686466,0.0875700971979,1.22582713317,-1.95859504197,-1.05865878969,-1.55538200829,-1.25955641153,0.174365927214,-1.33314697101,-1.56390891055,-0.496848416974,0.208554418216,-0.454828209523,-0.979893434786,-0.906393383844,-1.32560187286,-0.317575409384,1349250000.0,01030303,0.02801556
345,600469.XSHG,600469,2011-05-31,0.0323935443891,-0.11450935384,-0.134129531536,0.795817806766,-0.159306765981,0.497290468972,-0.163913568424,-0.291530651095,0.111823525632,-0.268704901847,-0.708498320278,0.789994016443,0.187558955971,0.743463334495,0.24890262938,-0.388547633617,0.384757696418,1.14927477439,0.0936382991012,0.352447274073,0.382475919785,-0.0555042008876,0.356319226158,0.182883003018,0.136528743875,0.839676700293,-1.33020050897,-0.248024959893,-0.0497450280377,-0.0514147551255,-0.179459435672,-0.0666995737676,-0.0588118304862,-0.166047766828,0.984999697876,-0.3830609183,-0.182883003018,0.367432707595,0.229945171329,0.484269738207,-0.133895491842,-0.408788996471,-0.125417413845,0.426331218596,-0.0379267162388,-0.274527917542,-0.463971151848,-1.07309837325,-0.135973359908,-0.0409165445244,-0.0232557182173,-0.219438756283,-0.243653834591,-0.138263836025,0.0993644418209,-0.358263784294,-0.0503724807802,-0.268053083929,-0.0246590311107,-0.0741792388609,-0.2157750038,0.636545294791,0.141239981528,-0.0827986238897,-0.142547171626,-0.281109263812,-0.272374421106,0.339861767969,-0.743463334495,-0.295285926235,-0.272374421106,-0.0450034538286,-0.583271616251,-0.0938081523401,-0.0938081523401,0.445070039606,0.10566885022,0.098077679973,0.115906483588,-0.0566043752383,0.031239756262,-0.2280367443,0.587664931102,-0.298589716633,-0.0114470766949,0.58921325642,0.444803619811,-0.234593012693,0.101155463058,0.130871748697,0.344077580437,-0.331646875813,-0.235176969931,-0.367613820446,0.0379267162388,-0.796670579249,-0.185791529204,0.330492230898,-0.69364757919,0.068003273671,1.0993916545,-0.383318328972,-0.294876317723,0.0465564457002,-0.453562550328,0.494002191298,-0.348387211535,-0.116034660438,-0.062863496968,0.426364791192,-0.064667224171,0.595766193012,-0.277096480428,0.60823671484,0.255098169223,1.40276716995,3.00190987111,-0.11501821779,-0.286346879309,-0.29074457191,-0.289905274375,1.78266139694,0.684551163723,0.125037862333,-0.313354610515,-0.237834000279,0.0676190382147,0.741095370126,-0.0480480433999,-0.0248485709422,-0.568030554103,-0.783283562229,-0.712743570119,1.35849505958,0.0616318984237,0.134572982361,0.430604490316,0.0698244980571,1.33576889687,0.738545293033,-0.0401019149226,-0.0119128258206,0.328351810988,0.319972438422,0.743187581583,1.1208766023,0.384828137872,-0.123783751407,0.451196576527,-0.292534431677,0.843937616292,-0.175902283905,0.35966906713,0.574982671287,-0.296805552075,1.36413739818,-0.505652313679,-0.301670591297,0.27978344083,1.3497536722,-0.656256138488,0.205745560798,-0.443017641721,-0.445856085958,-0.447788137996,-0.066097884824,-0.316978222909,-0.0566854610472,-0.427690203949,0.247427889272,-0.0174141832371,-0.240443226897,-0.227039129048,-0.232766405472,-0.265148593225,-0.583017866623,-0.216430147184,1.1207257624,-0.397557792998,0.0817336580111,-0.329803315799,-0.0419452926767,0.0171426169593,-0.064968371012,-0.386908638669,-0.388106755634,-0.386609109422,-0.229962026368,0.210887804949,0.128851326909,-0.517361571798,0.215162318977,0.215240288654,0.155618297116,-0.418763362218,-0.262680178068,0.284298481713,0.149333284887,0.351751636544,0.554404592582,0.731534530556,0.478279263246,-0.0324398699652,-0.0324398699652,0.0324398699652,-0.560305120601,-0.326504996571,-0.40247763258,-0.404037149647,-0.3997358516,-0.372614636006,0.302492822627,0.528712315448,-0.22077635162,-0.661671990087,0.0842920283953,-0.492825652565,2.158327505,0.531737901894,0.178384945715,-0.962906579511,-0.346622475662,0.957447686524,-0.0513109593686,-0.0850734093485,0.194063599113,-0.059103061255,-0.675286736256,-0.0798049984913,-0.0490461169808,-0.490913775145,2.25746892382,1.73205575316,1.28229953511,1.45784590156,1.2237400142,0.0375579963565,0.256300923342,0.694741684284,-0.552040211951,-0.0798179985753,-0.176432464783,0.868564521406,2.30968756934,-1.02696815586,4611788420.4,01030303,-0.02195122
362,600636.XSHG,600636,2011-05-31,-0.14281547581,-0.0663165151815,-0.125557792621,0.762951097843,-0.158633820584,-0.0730808711212,-0.566359141495,-0.291530651095,0.203415346561,-0.206881209247,2.87933693239,-0.719408418119,-0.444771549119,0.594327267053,0.201691969276,-0.266046917059,0.796595113405,2.20409980351,0.701126437898,2.1799678253,-0.252256262029,3.31392858988,0.148657830762,-0.183283842477,3.50429835811,3.84145798061,1.59649569121,-0.0309874108415,-0.115307479976,3.57687177079,2.00310220015,3.49239318938,3.54492331957,2.76390037057,4.30756707221,-0.0721483692498,0.183283842477,0.236393006755,0.273349395412,0.489830484818,-0.135142050334,-0.0669837883282,-0.125412701945,0.438233575559,0.775198477459,0.613254823313,3.51565769699,-0.459878400209,-0.13715885468,0.0448199211379,-1.9791853303,0.628257446675,0.871872952354,-0.736740661475,0.194210089773,-0.936247391461,3.59338452711,1.55301874383,3.66177746381,3.58536107131,2.56898938413,0.499413996476,-1.24476455036,-0.738867224516,0.684013824436,0.23920795076,0.211769467591,0.242212076762,-0.594327267053,0.694735418619,0.211769467591,-0.291441580907,2.84416126186,1.00237791714,1.00237791714,1.5103020999,0.109562675276,0.208817862593,0.189857579633,-0.0410195572553,0.0521596604359,-0.13641229258,0.587664931102,-0.207786734485,0.204206120827,0.63597854391,0.5396623836,1.06239868453,-0.0300905491374,1.7887241361,0.182642474936,0.499254461851,4.30692975877,2.73114598483,-0.775198477459,0.124569164816,-0.117402197676,-0.37770540674,-0.337745825986,0.770370934114,0.990474215148,0.48372467782,0.324344982548,3.14192135304,4.21415689136,4.3946408882,3.29484183023,2.4676318373,3.85933299291,0.900934253755,1.31931330456,1.67417214394,0.644135752863,0.259316128255,7.119256224,1.40276716995,-0.760089175243,1.34407207379,1.4094216527,1.11737619237,-0.166560103779,-1.12554225798,0.752458542327,0.13025950299,0.396823425107,1.55179885218,1.25771411079,1.57835024887,-0.833524802273,0.864023401593,-1.02037271533,2.04205702085,-4.38059082938,1.79584332349,4.82595183127,4.5874553273,0.0630464277503,-0.203787464745,-0.267581795244,1.83131468143,3.51433454714,3.74592250295,0.0354374320119,0.108415359872,-0.108755126125,1.47227842616,0.0794990001423,0.0929566917808,0.151186965719,0.475605166663,0.49572804748,4.10396260872,5.34478279323,3.75529561119,4.61014130935,0.0940615236807,0.3615681667,4.56881025814,4.53556385285,1.02884630032,-0.380274699592,5.12428700157,0.635158969787,0.634833852041,0.641099672872,5.85761655629,4.96579523158,4.43964382568,4.87104158861,0.334403428147,-0.152958945156,2.11408937978,2.19249920228,2.34409746418,1.82369419391,-1.14439437417,0.255680326025,0.357751600997,-0.200696441937,-0.191260346565,1.2023565004,1.30329071595,-2.96470553142,5.85224514683,0.655965214602,0.632866982961,0.642411953323,-0.313913113352,0.655515567652,0.893548283124,-0.90321583307,-0.72366984204,0.12471685427,0.618358143282,-1.76904201228,-1.44970680299,-0.0446463050965,1.67723402378,-2.86850982477,0.121969010368,3.56241614958,2.01396523841,-0.194311544337,-0.194311544337,0.194311544337,-0.648752481188,-2.3184023141,0.914292340374,0.913261927504,0.917027508999,0.00697004121953,0.885231465558,0.806592342374,-2.44237830837,-2.16997106202,-0.788085694259,-1.71492810363,1.65438701949,0.754713771971,0.579848317339,-0.693101018209,0.784877857812,0.278108003033,3.57323524433,3.39290923593,2.96540740463,3.55837923071,-0.166229061502,3.47428367414,3.47022393178,-0.102659019313,0.647168910607,1.45118766281,-0.584382864958,0.921557537168,0.547961273162,-2.47215858261,-1.1691403988,-0.142426745831,-0.57697762853,0.548352960165,-0.164990773755,1.83389250496,0.598849922907,0.433593139827,11413377523.0,01030303,0.08092486
364,600731.XSHG,600731,2011-05-31,0.228623105406,-0.130730105515,-0.100528314991,0.0816998805025,-0.132569822758,-0.611684023323,-0.34289879634,-0.291530651095,0.156812222634,-0.17963227138,-1.07476936748,-0.719408418119,-0.950635953191,0.0591257570982,-0.460793121091,-0.592754346661,-0.156836714962,-1.01349596876,0.159417269544,0.394590605135,-0.0589998156108,0.758551090108,0.303244390929,0.0948987418402,0.112895272898,-0.519465063949,-0.83450884936,-0.230053697869,-0.0387494782981,-0.759059830399,-0.844186828847,-0.791038597912,-0.7427002818,-0.835338351129,-0.515973862592,-0.339723654899,-0.0948987418402,0.127781501529,-0.366391124771,-0.509250322983,-0.103728776335,0.251332513161,-0.124793087163,-0.357699658891,0.337413484651,-0.431168596613,0.619241434226,1.18905562179,-0.104384497886,-0.859340833577,-0.223549841901,-0.989399851688,-0.920203521865,-0.458848698425,0.187437185795,-0.600644006654,-0.748262466622,-0.838273675106,-0.810103022371,-0.728705811209,-0.841898152803,0.153332957201,0.854217020694,-0.575200788151,-0.326769450962,-0.216641254975,-0.316296753277,-2.26713175817,-0.0591257570982,-0.206364615522,-0.316296753277,0.328977212703,0.228358636568,-0.154957170162,-0.154957170162,-0.503593336907,0.106246600799,0.109581613268,0.141078806998,-0.00727023534859,0.835910497744,-0.159227124492,1.23482903903,-0.397355787531,-0.108547469296,0.657929597222,-0.655915997742,-0.422075133493,-0.831971672426,-0.420869933321,-0.496594568383,1.36170106942,-0.45456929494,-0.10037282029,-0.337413484651,0.543664040037,-0.133715249233,-0.420197264999,-0.641230885548,-0.0603305704593,-0.372644041039,-0.431176616802,-0.254099488748,1.14907837246,2.16129700313,0.758631682268,1.6607464512,1.08853568023,1.04822312478,0.276148061464,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.195617157488,0.279104167942,0.127495104995,-0.041132195593,0.136564009118,-0.527428498075,0.543799663054,0.260408531513,0.99223838756,-0.189208757198,0.608411733206,0.569020168824,0.799056572681,-0.447984412801,-0.232268393416,-0.571858735094,0.287937014624,-1.50171066393,0.121898541872,-0.762220911804,-0.841065411049,-1.90202725557,0.420831582901,-1.25700757853,0.18921624287,0.226354868338,1.09309045406,-0.628592652641,-0.271449054648,0.672873884913,-0.918602243612,-0.465668142849,-0.468377074974,-0.9492872543,1.0869185824,0.00726127427411,-0.727131686252,-0.225816742011,1.15633523805,-0.315718035675,-0.259745803734,0.0834031774294,0.0842610962182,0.0746316682734,-0.333371614281,-0.106444448117,-0.32303000979,0.0169989673695,0.407673432454,0.477970843801,0.19417345635,0.164819023204,0.0294468745089,0.240901394455,0.434755188147,1.27668741347,0.953645659621,0.386532799438,-0.00225724482642,0.218156607904,0.013235477222,0.21170091775,-0.334267596357,0.186203469198,0.17709277067,0.190234272822,1.2986090782,0.503984854929,0.23264948883,1.56182488187,0.582032913752,0.476657314581,0.437836168,-0.722972583863,-1.14001160978,-1.08032090825,2.3962461362,-2.22445753251,1.85171133923,0.425004451497,0.61845863505,1.36405830323,1.36405830323,-1.36405830323,0.316477410429,1.12326222422,0.0958136502333,0.101749250565,0.0994776203655,0.582469390562,0.949980203661,0.654770913087,1.13326183189,1.06392440577,-0.0565847380379,0.652563095851,-1.0662099121,-1.12056967438,0.233936597316,-1.82449560952,0.0822180668208,0.609694291414,-0.766772426738,-0.803377286336,-0.487421214628,-0.764529385595,0.303670330578,-0.721076090114,-0.752714837882,0.594328433927,0.330351155115,0.218313826664,0.222700119445,0.937563458229,0.731579024661,0.3184198658,0.269819141699,1.32414568649,-0.614037876018,1.15354315876,0.660082279301,0.712866459542,-0.684117940935,-1.43417035786,2024881374.2,01030303,-0.05063291
373,600746.XSHG,600746,2011-05-31,-0.203276555583,-0.0101470498349,-0.160873356949,-0.252825849378,-0.0931118329309,-1.01844919578,-0.023015432778,-0.291530651095,0.158803349176,0.503412939277,-0.694217994939,-0.719408418119,-0.950635953191,-0.4693224215,1.17481919656,1.14276960153,-0.0552877628284,1.20998412859,-0.285558118747,-0.649706852707,-0.758446312051,0.496787727985,-0.0286999957676,-0.457858871666,0.443763866578,-0.464550245191,-0.942566200763,-0.262836439582,-0.0629353630252,-0.656932991331,-0.655030885148,-0.616600955524,-0.693744809259,-0.635582745485,-0.452571160026,-0.191751052232,0.457858871666,0.1218375484,-0.290905517669,0.00604552964903,-0.152095245825,0.990989860417,-0.120074119831,-0.110061777444,-0.223918193245,-0.854052762267,0.525049035437,-1.10689789933,-0.147851280712,2.02621181906,-1.15029791625,-0.772845370354,-0.681804235392,-0.736740661475,0.39297357809,0.868138708333,-0.658488106177,-0.691611963802,-0.538782452158,-0.701273951462,-0.648226727214,0.628734543393,-1.64830667292,-0.376930590956,-0.206200266882,-0.254425191284,-0.241429141623,0.561579489045,0.4693224215,-0.266769129198,-0.241429141623,-0.237398131987,-0.414966238078,0.0437771377587,0.0437771377587,-0.553992150188,0.121992608438,0.334175156333,0.144685567765,0.0252767674011,0.1705865425,-0.134839728505,-0.707440192448,0.5298686434,-0.83002596781,-1.70324022422,-0.716768789606,-0.154792930507,-0.103716360856,-0.162076811041,0.0300467556149,-0.692362176418,-0.790856593118,-0.24557891286,0.223918193245,-0.757068035994,-0.149286798447,0.0967870104772,-0.786706201959,1.18312032469,0.937665759702,-0.31184166533,-0.259466081077,0.134204632346,0.303575887538,1.04972412234,-0.384105143317,-0.11945673527,0.629288824775,0.0735593556317,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-1.01732324534,0.259131409529,0.130217344415,0.0151121050107,-0.239939908086,0.0676190382147,-0.579383765785,0.227288995425,0.370347744905,-0.438115050877,0.823154374562,-0.932532108469,-0.472518200873,-0.185233202363,-0.325704469638,-0.749084332476,-1.50294135312,0.00380380254954,-0.447764080126,-0.759445848281,-0.355081251038,-0.247365384033,-0.0254297023515,-0.109174592845,-0.464204769942,-0.780858933563,-0.964316654846,-0.400867884465,-0.347892131629,-1.32678942723,0.261844704866,-0.159281416715,-0.0826746341872,0.654952498582,-0.762269532951,-0.810074842189,0.264118183028,-0.317779691,-0.894939970919,-0.631902834291,-0.031519455104,-0.435156517149,-0.432484451603,-0.410130612282,-0.05683178778,-0.422626589899,0.0944516969661,-0.4205345149,-0.338572477509,-0.686842112753,-0.181784374834,-0.12222721617,0.0778294009371,-0.321434828016,-1.15942103848,-2.82742528667,-0.82379692849,-0.654002589852,-0.402110787972,-0.294684353171,0.359824080352,-0.275401218099,-0.0567309239518,-0.199688304691,-0.18582381335,-0.196716602686,-2.00469167921,-0.116458777132,-0.378969362228,-1.14772085741,0.162970953644,0.281614849954,-0.633872837865,0.494718079882,1.48618265153,2.26214006271,-0.210172771323,0.512764709609,0.121969010368,-0.0337336668202,-0.356509852896,-1.1463725765,-1.1463725765,1.1463725765,-0.318393987754,-1.35443137803,-0.388403971755,-0.385876879808,-0.378610651404,-1.46238999966,-1.31622562996,-0.873513902466,-1.40449526677,-0.733252285027,-0.393233912284,-0.429024157295,0.425017969858,2.55360676325,1.35669409853,0.341402073192,-0.354378102494,-0.883407608685,-0.64412333453,-0.612085487125,0.00911295284126,-0.645975890804,1.14837042825,-0.741403670349,-0.707284756864,0.797811348128,1.02999872047,-0.084954216929,1.45786009563,-0.923416415531,0.6348185569,-0.305560408379,-0.666226140202,-0.044655250343,-0.617852800773,1.32412269375,-1.0243888999,-0.850342081573,-0.541708508048,-0.0506213969614,2552490695.16,01030303,0.04681873
