,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
421,600315.XSHG,600315,2011-05-31,0.0878247952072,-0.120744652893,-0.089327909476,0.196383433877,-0.13961097235,-0.276331089899,-0.577206731066,-0.291530651095,0.142067123377,0.197317829269,0.0,0.547744242995,0.870475901469,1.46606978958,-0.0503875807828,1.1751722649,2.44665765594e-17,0.0,0.0,7.93025364058e-16,-9.84209892067e-16,1.82490242783e-15,-0.0762825270888,-0.676917635829,2.45985221537e-15,0.414086854924,-2.47949238401e-17,-0.134667768669,-0.0752607580136,0.0,3.20771794084e-16,8.90582963512e-16,0.0,0.0,0.533207984974,2.97329787707,0.676917635829,0.140928787871,-0.113514340982,0.323008086484,-0.160571843571,0.120257279805,-0.131938682729,4.54218592982,2.67540021005,1.01402967054e-15,-8.1698882719e-16,-0.850987201914,-0.125984336838,-0.489407341667,0.0412916704398,0.920582610463,1.18550183595,-0.736740661475,0.220102076935,-0.949367688398,-3.00322597325e-16,3.16130971912e-16,-2.91638721147e-16,6.0872919024e-16,2.96117715133e-16,-8.98619278934e-18,-1.4695009503e-15,-0.742140553243,-0.0610061627393,-0.208926849648,0.048058956774,0.229052699669,-1.46606978958,-0.206979660502,0.048058956774,6.74285373062,-0.277082768313,0.623793556803,0.623793556803,-0.281769988659,0.102303370141,0.205556438205,0.178930627883,0.196487991727,0.0680550019494,-0.0740809137459,4.31270404162e-16,0.442750075449,-1.25352432054e-15,-1.05958977398e-15,1.98706384238e-15,0.74127546224,1.40241165714,0.859302136029,0.733010572364,-2.7195173962e-16,0.0,0.0,-2.67540021005,0.0734319002247,0.302231090109,0.0259672467134,2.10848623752e-16,0.103555216977,1.37230410198,0.187873443961,-0.217402660852,-1.60047754739e-16,0.0,0.0,0.0,-1.18727070933e-16,4.21295747887e-16,1.70831315778e-17,-0.121002142882,0.205577961283,0.714999770808,-1.06658210077,-0.227931563666,1.01447924505,-1.05598396298,-0.395323728351,-0.792102406401,-0.330396002622,-0.329375728965,-1.45574150947,-0.17427744803,0.124658435158,-0.00288607118249,0.182408002134,0.662666574504,-2.77972381537e-16,-8.23210556648e-16,8.87451555623e-17,3.27807233947e-16,-5.09700106472e-16,0.0,1.88784647116e-16,0.0,-5.47413631414e-16,1.04687384286e-16,-2.72791424743e-16,-1.01704148261e-16,0.0,-9.7292823728e-16,-5.24807007189e-16,0.0,-3.97943957489e-16,0.0,-4.28901998516e-16,2.20477033363e-16,-1.17016706775e-15,0.0,-3.05009394922e-16,0.0,4.94527383255e-16,-4.43961299021e-16,1.6026037815e-16,-3.28973755203e-16,-2.64939393754e-15,0.0,0.0,1.9346164544e-16,0.0,1.51048039355e-16,3.34497883927e-15,0.0,0.0,0.0,0.0,7.72794166127e-17,3.30876909446e-16,-1.60619898053e-16,5.17574277807e-17,0.0,-3.65168380442e-16,1.860075652e-16,-1.94977774381e-16,-3.44812968601e-16,6.99528762594e-17,0.0,-1.10909522904e-15,3.53146246197e-17,-3.07298054031e-17,0.0,-1.79393786747e-16,0.0,-1.20573047583e-16,-4.23142437072e-16,0.0,2.11510442119e-16,1.16541956501e-16,0.0,0.0,-5.94611702875e-17,-1.51092713114e-16,8.84109972472e-17,-4.28533269348e-16,-1.70885961413e-15,1.11232709822e-15,-7.43106631271e-16,1.59652760439e-16,0.0,-2.56053301355e-16,6.51947799832e-17,1.29261101457e-16,1.97054451669e-16,-3.94108903339e-16,0.0,0.0,-1.22633519914e-16,0.0,0.0,0.0,2.12411113131e-16,0.0,7.86322718222e-16,0.0,2.36518129616e-16,-1.83573509072e-16,0.0,-2.71914299165e-16,-5.50270508242e-16,3.54197976534e-16,-4.96482341982e-15,-1.01299711523e-16,5.94340865369e-17,1.19790270125e-15,-5.92920076513e-16,-6.93704276725e-16,0.0,-6.21063243267e-15,9.22718130614e-16,6.09516881651e-16,1.03867317914e-14,-5.48012451251e-16,-7.32617908282e-16,-1.82645583997e-16,-5.56131586268e-16,3.22781443553e-15,0.0,1.01407008593e-16,0.0,-2.43327385311e-16,-8.97204043135e-17,4.2342762735e-15,3.45719146342e-15,3.56095115573e-16,-0.715320372188,15601422520.3,01030303,0.0
437,600486.XSHG,600486,2011-05-31,0.624860749248,-0.142556119012,-0.124643473804,1.12377178544,-0.164722043815,-0.181489812299,-0.565153853765,-0.291530651095,0.22079734313,0.203558339933,-0.551028786813,1.01360919193,0.921062341876,1.0079688126,-0.812836402656,0.765942944409,-0.320443360067,-0.00420295529035,-0.266211362734,-1.57328866734,-0.948156768626,-0.842027081738,-0.0656292010949,-0.632224036187,-0.442491295064,0.935777633118,0.722317435673,-0.14987422115,-0.0825695010067,1.52565378506,2.15072509654,1.58858630867,1.52170413992,1.89101141291,1.0971883123,0.479126113235,0.632224036187,0.0384697955331,0.220509470441,0.649238554337,-0.156582856396,-0.057979527287,-0.126649575559,-0.276350491877,0.0661479369595,-0.176342069145,-0.157845855783,-0.416421866686,-0.137973389443,0.110466013764,0.0296323596352,-0.425516303747,-0.29222239317,-0.708019983729,0.223063660408,-0.906554087867,1.52901381001,2.14924015533,1.53976033803,1.48707224663,2.00491177188,-0.107774796205,-0.650967452339,-0.716421541814,-0.17739375662,-0.241749146847,0.0490571915961,0.468709852652,-1.0079688126,-0.252741372546,0.0490571915961,-0.568144039382,-0.4523917513,0.436749502289,0.436749502289,-0.38359616243,0.10612677378,0.203303090446,0.113607256934,-0.0738085581185,0.0328054087879,-0.161309416234,1.88277005465,0.342557779701,0.0980731335647,-0.0740903110442,0.546821535584,-0.00480723386667,0.8934332196,0.0264349303153,0.657643174407,0.325376566699,-0.808682219525,-1.29162918611,-0.0661479369595,0.168401105894,-0.335689079877,-0.441443194128,1.06079233335,-0.488688131272,-0.465471404127,0.129449040636,-0.251862442701,-0.650015985013,-0.65650687388,-0.448078796557,-0.393034626263,-0.523261565379,-0.597156517261,-0.186977232829,1.67881139407,0.935415758536,2.06141611177,0.511612552401,-0.222893231997,0.737130727265,-0.393916697157,0.795349009589,0.159907997536,-0.316938060889,-0.235715629427,0.892698573353,2.15055163123,0.129012813698,-0.296481320333,-0.494527962589,-2.31257110694,-0.547836482675,1.24311954261,-0.0923133141815,-0.283102234529,-0.677490387633,0.629512427085,-0.561960341939,0.45121982561,0.108193931818,0.477515761769,0.201048285572,1.15241758076,-0.645391335843,1.62422417601,1.45661640909,0.496389974865,0.16678163039,1.44820288868,-0.354371013225,-0.491230664094,-0.709909144181,-0.186318208348,0.198184792413,0.0464619473038,0.613707093003,-0.0472137048307,1.03863395864,0.0386210087421,1.35358520411,0.241334058801,0.257218319927,0.0120410038374,-0.0755751078601,0.462091126844,-0.631084384178,-1.10531752918,-1.10534504762,-1.09589152833,-0.455381360068,-0.57542344186,-0.362448793454,-0.54575285681,0.120996115317,0.0850160730737,-0.804456189569,-0.821954156444,-0.88708511513,-0.740633024963,-0.0275159774889,-3.29842105871,-0.980887189544,-0.495654478376,-0.250600551278,-0.664676955532,-0.61874074663,0.342684670046,-0.455054254618,-0.838269559297,-0.834439573241,-0.837710510617,-0.199526805009,-0.772543102894,0.149913939685,-0.991710156059,-1.92641883545,-1.80370902467,-0.502938316838,-1.00956513582,0.584602225516,0.669686692501,-0.929184883744,0.351751636544,-1.17533773627,-1.9537159398,-1.71871803405,0.113812607757,0.113812607757,-0.113812607757,-0.308198842044,-0.739398701054,-0.988514788106,-0.988402100923,-0.98743298614,0.104927377278,-0.58240659812,-0.549464402329,-0.756217551547,-0.4111409578,0.64515352105,-0.574856146483,0.357012231017,-0.582459944026,-0.248401684177,0.687230195965,-0.357115382553,-1.09272346073,1.53350076075,1.64124245338,0.49481667706,1.53107889866,-0.527044666135,1.52782263527,1.5453644379,-0.53769145657,-1.57401061798,-0.971935656568,-1.12915578233,0.00586622877035,-1.2123524009,-0.332090181941,-0.220855648931,-0.839048651182,0.0527931636641,-0.444597345538,0.599059927149,-0.0251423536936,0.88366878868,-0.550158782319,3699848607.91,01030303,0.01163332
445,600527.XSHG,600527,2011-05-31,-0.151182439213,-0.0612211040396,-0.164187762663,0.0746350491361,-0.132071307979,-0.62869324059,2.67627637845e-16,-0.291530651095,0.11419135179,-0.207191296734,-0.180512237485,0.230956077716,0.996942002487,0.578569493889,-0.0887838036395,0.550779935117,-0.969228332033,-1.17285802352,-0.595106214949,0.276017843164,0.443644244569,-0.155360554099,-0.0718363763058,-0.666295390174,-0.31250720469,-0.135061332648,0.0728298632169,-0.0961579214756,-0.0835858055058,-0.495459205353,-0.506794021966,-0.514374948771,-0.4658504135,-0.509283779707,-0.0563991832079,0.477017078438,0.666295390174,0.0958397722965,0.280897956122,0.584363177207,-0.14349399223,-0.148800417165,-0.126425760334,0.378918523915,-0.0251691781049,0.168450096156,-0.346230653361,-0.442978637172,-0.11111842974,-0.782681683328,0.0621567558876,-0.492026125012,-0.365695255191,-0.736740661475,0.0,1.91663891438e-16,-0.509523531811,-0.46858507798,-0.536270528689,-0.467512013594,-0.501981296271,-0.129648947141,0.372395847247,1.03832140577e-15,-0.0707632065377,-0.183141866086,0.0924804063556,0.0895206234216,-0.578569493889,-0.191378808037,0.0924804063556,-0.702171792705,-0.179732661406,0.69573357777,0.69573357777,-0.129202152537,0.114425808738,0.120581508248,0.128044300262,0.215127425666,0.0297610368495,-0.160145357309,-0.0594991768265,-0.369247272769,0.616318252216,0.514770553884,1.25378779401,0.47880049312,1.30477742855,0.526286620811,0.643221018008,0.960981988051,0.43499802287,0.344513931415,0.0251691781049,0.875864014525,1.18735673369,-0.561836792526,-0.229114127569,-0.489988812125,0.546759419588,0.222679471474,-0.193560154541,-0.105674615317,1.16218648718,-0.0299642008237,0.678503327198,-0.0167944903266,0.878220800138,0.240801930322,1.68229602821,0.224901568949,1.21104789643,0.500876534352,-0.421663542671,-1.92541504346,-0.455409676216,-0.415345550533,-1.98211541132,-0.311359570131,-0.257013228883,-0.825387638026,-0.240187550792,0.120442577649,0.0747310636505,0.612531571947,1.25771411079,0.762126892199,-0.527045513096,0.0461332916128,-0.435162425804,0.427154482345,0.84795669303,0.440607840045,-0.564482550251,-0.640773877059,0.835243673483,0.770954192938,0.61807422483,0.128834894095,-0.412964561835,-0.630889337958,0.805563267378,0.845586705049,0.285172449757,0.0794871146424,0.919253422927,0.935676630268,0.858817055642,0.772627386529,0.381688558961,-0.630380762135,-0.33078200524,-0.762850495336,-0.903655018995,0.0515264869806,0.8284346495,-0.797455456539,-0.43579372644,0.654275265847,0.668141848662,-0.270290915552,-0.334527048568,-0.333720276912,-0.331753210695,-0.349223865735,-0.345364872608,-0.504182953368,-0.379693625928,-0.836272869287,-0.451365699084,-0.246229259544,-0.247709744336,-0.12431260554,-0.186113523411,0.565355338962,-0.502293454671,0.359499823298,0.3581336962,0.10469161547,-0.340058938964,-0.398071912221,-0.368744801207,-0.349101459855,-0.146106482313,-0.16122197635,-0.153896593301,0.470461390821,1.32790873597,0.668640097742,-0.241150293826,0.557162061041,0.590075393684,-0.154668171689,-1.46153793228,-1.29972779078,-1.11729098491,-0.659555341586,-0.131287582654,-1.17533773627,-0.0250427756898,0.268941629937,0.620016571911,0.620016571911,-0.620016571911,0.791177703648,0.558156768864,-0.421302157786,-0.42228191861,-0.422086006817,0.790628729686,0.17299534642,1.90140202234,0.4392108133,0.717952980229,1.11474274249,0.698895134082,-0.0786367772563,-1.54282364563,-1.85026725599,-0.943528279528,0.449926021333,0.439511403012,-0.502187567204,-0.516406209087,-1.6421130873,-0.497051426423,-0.879469210195,-0.433200154016,-0.424890824253,-0.900218487618,-0.559446450472,-0.933672721479,0.185252957807,0.0578287275113,-1.20126810319,1.00890143904,0.602294241827,-0.729055718758,-0.43869516747,-0.320371535587,0.937225461992,0.557168397678,1.88181778675,-0.816626253695,3446040515.4,01030303,-0.00713558
454,600579.XSHG,600579,2011-05-31,0.0372544823609,-0.115137543393,-0.148644342765,0.475914819782,-0.151211104014,-0.591497987267,-0.580340479164,-0.291530651095,0.0752836628762,-0.284906973011,-0.193634698607,-0.719408418119,-0.950635953191,0.594890044666,-0.0289524720228,-0.779594164589,-0.0665709797322,-0.0952669865812,-0.0959599098227,-1.24757071879,-0.597103774215,-0.809563493657,-6.20002702617,0.749269158119,0.0656283309441,-0.752853043667,1.37123327611,-0.420233097084,-0.0883754107512,-0.719444431847,-0.84454798578,-0.721400577618,-0.731581813194,-0.777594361501,-0.779265923851,-0.858274081345,-0.749269158119,-7.9965275415,-1.50056237147,-1.47682023332,-0.123050432961,-0.0675350696164,-0.124074522492,0.0340452717396,-1.06994440634,-1.19336478719,-0.228490154875,-1.17449695147,-0.132293552437,-0.251141907282,7.03449815624,-0.995573759147,-0.921960256963,-0.736740661475,0.219514758693,-0.96179744339,-0.705488618802,-0.862423649896,-0.708723104601,-0.729391179347,-0.777385464128,-0.0510800727158,0.142301626075,1.03832140577e-15,-4.28557381687,-0.804301343103,-0.720082738799,0.0556619018201,-0.594890044666,-0.852788716932,-0.720082738799,-0.317382436389,-1.5264820945,-1.29520650248,-1.29520650248,-0.27422730912,0.106291582018,0.0670348496643,-0.296499276048,-0.489387664111,-0.034346924041,-0.200594597407,-0.707440192448,-0.444837189845,-0.992612671701,-0.374724302053,-0.641597693773,-1.22680608277,-1.50420734464,-9.11542141402e-17,-2.1877087139,-0.392081213573,-0.205696126258,-0.0578923144847,1.06994440634,-1.23614346216,-0.349777624403,-0.55475481615,-0.553869729479,-0.730181209585,0.558104986188,-0.922190219215,-0.842315098994,-0.511624111361,-0.773590137468,-0.590978721681,-0.919874120048,-0.424021395267,-0.833945469436,-0.170657271859,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.364800519559,-0.905280405941,0.1263267102,-0.304355522418,-0.624899855097,-0.527428498075,0.335988194945,-0.126150829996,-0.0178143323107,1.62872250044,-0.688824345855,-0.191838012866,-0.0232669904252,-0.54531835448,-0.513809287996,-1.29620176924,-0.789879430864,-1.64686188071,-0.248633668176,-0.697755455885,-0.710791107662,-0.837597450782,-1.20494053832,-1.35146297859,0.0262764854951,-0.788479750252,-0.539676133031,-0.9864896758,-1.13831217397,-0.456778345506,-0.648559901264,-0.468167422775,-0.809619803276,0.11744032427,-1.8464328999,-0.994263262801,-0.457534386259,-0.461060666476,-0.278501226292,-1.03665747108,0.435478353973,-0.875045954474,-0.872917566094,-0.865024228792,-0.599271337402,-0.585990671303,-0.69462597059,-0.535267415758,0.225779597454,0.17140978263,-0.686537284421,-0.705980656205,-0.791424127955,-0.627730097619,-0.0161783557464,0.555071304983,-0.669703619952,-0.380813554495,-0.10294374313,-0.631450125711,-0.705767330572,0.354289547946,-0.599840358291,-0.589972318011,-0.58519426284,-0.587925060522,-0.00196357569214,-0.76584242142,-0.0275577373742,-0.18290612013,0.0235104539695,-0.237894501318,-0.475255707372,1.38940439931,0.0137959280544,0.203978767768,0.0594567708348,0.673777782675,0.698549786654,0.312022866801,0.242861746811,0.43045632166,0.43045632166,-0.43045632166,-0.39002830103,0.318020087873,-0.800097648305,-0.79857200459,-0.796282341372,-0.519550640094,0.0434978702131,-1.28665986205,0.396630996208,0.145310620715,0.0148457350831,-0.229264713772,-1.85935847666,0.69192242873,0.666146791184,-0.399445241543,-0.957948355372,-0.792882517685,-0.718066828471,-0.728242433776,-0.287474570009,-0.719286295927,1.36653800314,-0.744814686793,-0.756849524259,1.44100446773,-0.420542711818,0.628689218601,-1.18758857189,-0.236050158085,0.0982295215949,-0.21642036921,-0.282601024669,1.33636712342,0.0894698639599,-0.456176775725,-0.693851159073,-0.457982965676,0.598849922907,1.44945024028,2011572000.0,01030303,0.15247776
457,600688.XSHG,600688,2011-05-31,-0.204952219067,-0.00759804991738,-0.161787675767,-0.518741860461,0.0231873041656,1.48336178436,-0.554185735422,-0.291530651095,0.112254039479,-0.273278692272,-1.10603170133,1.40493574904,-0.115959686472,-0.259969149468,3.757516086,-0.283530368518,-0.213252799481,-0.216685694969,-0.227517850709,-0.545777112546,0.666155107188,-1.3565133131,-0.0294148670699,-0.467879858133,-1.05696154047,0.324850274444,-0.170156244436,-0.243087799996,0.200838901476,-0.641465894246,-0.694505337933,-0.652096793082,-0.632370862552,-0.689432730488,0.414565203225,0.0682725281769,0.467879858133,0.341041876562,0.377142105176,-0.0180510389992,-0.156956823944,-0.127635539471,-0.124331321014,1.69614548338,0.0251895250556,-1.01708693844,-1.59427993732,-0.78580240163,-0.141290923244,0.455855046192,0.0083728364939,2.2326314896,0.264765970112,-0.695600231191,0.140451726467,-0.876170242329,-0.643931472591,-0.707361947361,-0.648157838746,-0.637980203864,-0.704254413684,-0.30163117067,0.391429617348,-0.713615831477,0.0247164363464,-0.200180156989,-0.199004161685,0.191452447067,0.259969149468,-0.207488255389,-0.199004161685,-0.645966605828,-0.248937031469,0.12201191056,0.12201191056,0.352157941653,0.108179318434,0.153966634254,0.123577517058,-0.0183191578574,0.0243426343532,-0.219111087512,-0.707440192448,-0.445193746058,-0.0261250430183,-0.034960172532,0.265824820209,0.38361726256,-0.252568545419,0.574235600319,-0.0383421795686,-0.32522453137,-0.233120166884,-0.604989737733,-0.0251895250556,0.567502464132,0.0730498273229,4.31056295442,0.0284113672782,-0.293152443087,3.84522505464,-0.226069668959,-0.214029705414,-0.470106549266,-0.500395855763,-0.490419515112,-0.95559205183,-0.420599320436,-0.451440238999,-0.3454914654,1.61376488999,2.46495362691,2.06141611177,0.361308299718,0.255260696051,0.903539837935,1.57278732645,-0.23765187866,1.4094216527,-0.355612921276,-0.302322021548,-0.495188386535,0.448872614452,0.124839114765,-0.0433819676171,-0.0366388083137,0.662666574504,-0.0285581876656,1.33308604363,-0.276642340141,-0.465279201552,-0.824171892525,0.211443708877,-0.116109973357,-0.781592715498,-0.820003500842,0.289493499903,0.227031977611,0.594943469237,0.247273528183,-0.576821108671,-0.699653016636,-0.00170060693502,-0.16720516222,0.189636487959,0.409561829399,-0.21444235369,-0.589622216559,0.0673102071034,0.253679856385,-0.137287833685,-0.735669436234,-0.54237104378,-0.798071826007,-0.650010905868,-0.712910992665,0.100634570834,-0.66827722483,-0.549451392909,-0.168906998976,-0.132660098265,-0.190449354645,0.303173556882,0.304527392374,0.30145602006,-0.298363949718,-0.373622096586,-0.0519915291,-0.285765458654,-0.539426625501,-0.438622926551,-0.170141932864,-0.153844831687,-0.029742006897,-0.189325719627,-0.0414759901661,0.684639697458,0.219142547125,-0.126776269998,0.19010538923,-0.21366232235,0.362503333462,-0.259255301021,-0.29885792821,0.582614453209,0.58690328881,0.582005335432,0.0139527526153,0.532563839059,-0.246159915205,-1.16219486931,0.557944591291,0.560312355548,0.0686864598945,0.177341449837,-0.363527189881,-0.561620797246,-0.929184883744,0.512764709609,-1.0311925422,0.234274624526,0.305500037534,0.603687411777,0.603687411777,-0.603687411777,0.314599357272,0.307305617746,-0.156768337029,-0.156788490954,-0.154321527692,0.068193376256,0.0434978702131,0.0369166803778,0.264633563224,0.340452139062,0.404406370901,0.235574751766,0.0543540373563,-0.585991376256,-0.884793110061,0.451709319249,0.0738237413084,-0.102729074063,-0.643651283041,-0.659065631496,-0.964793828654,-0.6400304305,-0.373208555633,-0.625671518485,-0.613593792953,-0.343564078654,0.606585264144,0.650145744583,0.160329311511,-0.21649084428,-0.635878064802,0.728216434754,0.27383807148,-0.667948534078,0.694022428238,-0.497819320974,0.12995059498,0.0412888193684,-1.32560187286,-0.650860427264,63432000000.0,01030303,0.0045403
469,600871.XSHG,600871,2011-05-31,-0.140468033064,-0.067651417982,-0.144987067494,0.00388069672693,-0.126556426297,0.763746144908,-0.577568317385,-0.291530651095,0.137815799139,0.291158054839,0.161443661167,-0.123101283477,-0.950635953191,0.936496055751,0.517809741456,1.90877788813,-0.506616438979,-0.70236052852,-0.432593464443,-0.717207611781,-0.00226397813023,-0.84264347898,-0.111049682624,-0.884151635962,-1.04514480498,0.215020636929,0.268362213375,-0.159748540943,7.94477645517,-0.512026260108,-0.404044874506,-0.510614796488,-0.518004583932,-0.456287743086,0.297630877532,0.717651145395,0.884151635962,0.140768357287,0.371480684643,-0.051415518666,-0.160322531872,0.692444019245,-0.126607168464,1.16875303,0.105763450112,-1.11938289212,-0.652355949426,-0.44056438531,-0.140869673905,0.403289308696,-0.228122644992,1.73039347219,-1.00628354165,-0.736740661475,0.220089580802,-0.949367688398,-0.502169135051,-0.283251373148,-0.513137847857,-0.508754041334,-0.470741818603,-0.101766992863,0.749555413425,-0.741205316464,0.195929323951,0.0870843176489,0.0864909974233,0.169572315208,-0.936496055751,0.0970536318471,0.0864909974233,-0.505453638634,0.953800777652,0.526674528498,0.526674528498,-0.0253188843465,0.11078896655,0.275410218728,0.130808539048,0.0202875613399,0.0242751148743,-0.170795411945,-0.707440192448,0.629228974652,-0.450656992066,-0.0702727365552,-0.645177269765,1.07585893936,-0.292582573527,0.880977702108,-0.0583471061868,-0.372048704147,0.205321682626,0.120268352286,-0.105763450112,0.124184674105,0.544246047303,-0.384787383117,-0.351039914953,0.351118139269,1.83479065319,0.0952645493288,0.0806460544049,-0.38245836262,0.053798258551,-0.453371386376,-0.384105143317,-0.35900197347,-0.263223379578,-0.162307837496,-1.71986844402,-3.55955267098,-0.985736659882,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.973568927564,0.315055133085,0.123333451369,0.24983831953,0.360924186954,1.85276164708,-0.728607422403,-0.142463437324,-1.04705133936,1.107584175,-0.909018764584,0.175820490123,-0.830966933509,-0.667111861814,-0.674055856716,-0.555262988811,-0.267272442812,-0.815162355855,-0.432262256634,-0.457420349194,-0.553292000879,-0.851375204737,-1.2465527237,-0.629462168864,-0.956581410706,-0.742047380161,-0.681227365273,-0.710087881436,-0.313317607862,-0.170424515044,-0.489763868197,-0.624997238135,-0.65314471128,-0.63875100365,-0.248502592841,-0.380301860763,-0.497197175478,-0.424249348666,-0.0616871341506,-0.593196046337,-0.875128400534,-0.793935177289,-0.793390154979,-0.787229732692,-0.586928474609,-0.585538225085,-0.685071630439,-0.544308381908,0.0648610141277,0.0871699254731,-0.692268341434,-0.711620335476,-0.772076286071,-0.625086743726,0.0998070303274,0.660829811915,0.111002510501,-0.0784292072302,-0.037651699623,-0.550973403391,-0.714117333217,0.493749906708,-0.5877340397,-0.501875363875,-0.498991563352,-0.500866343766,0.0704471891591,-0.133354892055,0.0611279086207,-0.661110870373,0.101967617241,-0.0385518251623,-0.228753830662,1.11167429483,-0.433237178022,-0.070446921542,0.329086312993,0.512764709609,0.986840174797,-0.0525247827779,0.00884136697195,0.238766180956,0.238766180956,-0.238766180956,-0.0938324888331,0.342983698684,-0.782982138074,-0.782018626405,-0.78068279936,-0.213433964912,0.000332044810787,-0.691104643851,0.366825124244,0.259498234071,-0.450113733474,-0.00519993871705,-0.673870681087,-0.331046751258,-0.0568621417205,-1.00613509486,-0.300362442675,-0.0526217498906,-0.511611738,-0.507093626295,-0.421188888598,-0.512347012335,0.479882602608,-0.521955840798,-0.535463661172,0.575617361357,-0.365474822091,-0.146318231529,-0.341320762393,-0.244941466802,-0.083116857421,0.232463399459,-0.272736378841,-0.887934398926,0.235423268872,-0.470452623112,-0.232369620923,-0.28152516223,-0.684117940935,-0.516221444049,37080000000.0,01030303,0.01402373
515,600176.XSHG,600176,2011-05-31,0.289899781974,-0.13359320021,-0.100071155582,2.00758616584,-0.172880639557,0.997639428255,3.02130031584,-0.291530651095,0.16466910034,-0.222036735145,0.408840648791,-0.719408418119,-0.672410530951,-0.722009569733,-0.729366352968,-0.687164984541,0.305775178092,0.0640950681778,0.132331811126,0.651022060241,0.973769726028,-0.325486192904,1.27827653971,0.286099163626,0.91643328612,0.425069818676,0.50220060874,0.0719030014021,-0.118421263973,2.37067511212,2.41527255002,2.34315695718,2.45356865183,2.42590760076,0.528462273704,-0.607979274353,-0.286099163626,0.111457689629,0.416772048904,0.6807494518,-0.0431460336235,-0.00324053819638,-0.119152943483,-0.81264512133,1.06190736079,0.509132156175,0.101183240887,-0.78580240163,-0.11797564665,-0.676309829832,0.00049076800848,0.655011045665,0.901427436937,1.51045831346,0.039120585592,1.03732148462,2.29737075147,2.36434755789,2.2595987987,2.4478213033,2.52158005943,-0.260788630199,1.12591529929,1.08718258692,0.149699521192,0.149410052776,0.12841685995,0.233960791666,0.722009569733,0.0866570061332,0.12841685995,-0.267662463382,0.821301329087,0.672353070955,0.672353070955,1.19076676672,0.375256414027,0.102999465867,0.159136778129,-0.0333272252935,0.0581536200971,-0.168113015292,1.23482903903,-0.362829260941,1.35360379139,0.419331191659,1.78714461683,-0.149024249867,-0.033291671386,0.759463164997,0.554827156206,1.5372400477,0.881667084568,0.761337803527,-1.06190736079,-0.225701873098,-0.200336382865,-0.207737973707,0.278720070972,-0.343445436057,-0.983860656215,0.259350107603,0.165294485902,-0.37323223771,-1.05458997008,-0.670367568972,-1.12525222779,-0.345313674144,-1.09502046799,-0.28842641861,1.65964590626,1.92537904361,-1.26919273166,1.47785417679,-0.103273486571,1.40276716995,-0.461623252497,-0.830172678885,-1.32760825862,0.0327945143834,-0.253806254447,0.485783418027,0.177243100037,0.124146509603,0.492063774129,0.0180499974895,0.0676190382147,1.12567177376,0.974208682433,1.38967287024,-0.579545791889,-0.444355171036,1.61755264536,0.646018688728,1.57736848762,1.56619117398,1.84395387725,1.23525144182,1.67645515449,0.346800945314,2.5109299996,2.03454152207,3.44490514914,1.84367569349,2.20438347051,0.777204208099,2.70345540983,1.50304753876,3.22871887676,1.44186489066,0.526039608571,1.00816378875,0.981839811921,0.632145158769,-0.110720852258,1.14339892151,1.03692570894,0.758258047796,0.991701258165,0.923637479588,1.31792609918,0.305170900795,-0.7575700241,-0.758546773017,-0.759139251804,-0.198291412621,0.187475925874,-0.0230642421399,0.558326674361,0.522624715709,0.461274848389,-0.463385406195,-0.495482880477,-0.65769173984,-0.389758922645,0.14019374871,1.32814780689,1.13396230268,1.26651435061,0.849216394023,-0.0885071227567,-0.435282561736,0.564287381943,-0.197104355668,-0.605766160771,-0.600293207038,-0.610512972449,0.36071351781,1.23824379788,0.0349456572974,0.256820654444,0.571281628586,0.527264433605,1.88529287211,-1.2939571072,-1.56944893174,-1.26639491222,-0.389925799428,-0.292300655719,-0.887047348132,-0.932653676446,-0.364194104174,1.20999622719,1.20999622719,-1.20999622719,0.971917962237,-0.385710728407,-0.701572160118,-0.703906228836,-0.704888883231,1.25592607596,0.324075735328,1.0094746416,-0.51138360327,0.577348829456,2.38395642693,1.00195223661,1.53368295601,-1.11486981885,-2.10326056378,-0.268269057043,2.19996040534,0.457819848383,2.35493778738,2.35732666457,-0.0679498164388,2.38119502905,-1.60669445984,2.54967312515,2.5728254243,-1.86851649313,-0.62849726514,1.19044086532,-2.02501383361,0.863955788488,-0.243839174294,0.395886804601,1.89693766744,0.450312945564,1.09898662215,-0.480484285923,1.81569307318,0.824969064084,0.598849922907,0.700275274192,11744732160.0,01030303,0.09970888
