,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
532,600227.XSHG,600227,2011-05-31,-1.33458452989,-0.172642774437,-0.0565267218964,-0.734596980166,7.8464510837,0.669500520831,1.05969453515,-0.291530651095,0.163646629954,-0.102614291947,-0.580361346969,-0.719408418119,0.819889461061,-0.698935687601,-1.19926934469,1.53579759033,-0.275310492452,0.102038414549,-0.262342011531,-0.667564196377,-0.676888545673,0.292760240868,0.141230143572,-0.121754985571,-0.0998059658956,-0.485143302225,-0.665847904048,-0.17179521109,-0.11102602698,-1.0373152761,-1.11942452755,-1.03466304232,-1.04828711511,-1.08207819678,-0.475540402572,-0.394830693133,0.121754985571,-0.00431704116381,-0.130498602579,0.81050020606,-0.163563583952,-0.0112179027203,-0.119341419462,-0.943571047926,0.541534094794,-0.309692151619,-0.110749656389,-1.1213834105,-0.112706162961,-0.761087821196,0.0406164465916,0.0173212403716,0.105833112463,2.8789597963,0.532130512951,2.28858348724,-1.03126303527,-1.12880303283,-1.0126165909,-1.05319335642,-1.08993027032,-0.762151858992,0.316528526386,2.84028392958,-0.259167076073,-0.256245568944,-0.0293042419354,0.29581697718,0.698935687601,-0.272103461617,-0.0293042419354,0.318168522919,-0.484389470791,0.389089238399,0.389089238399,0.108392252929,0.102383746418,0.125028905141,0.110319671161,0.0635856964128,0.0855766635967,-0.0995636819517,-0.0594991768265,0.690913199436,-0.782604845842,-0.480661994123,-1.08188554079,-0.38073292224,0.370049731945,-0.302639572889,0.465968063553,-1.14355675154,-0.228320959774,-0.0236504522296,-0.541534094794,0.345266833052,-1.39586631517,-0.441443194128,-0.624898147674,-0.301823648772,-1.37930522297,0.0418124356485,-0.265296309893,0.115752382526,0.576770169242,0.462246652381,0.669573844252,0.0208483328192,1.24858300739,-0.187627338522,-0.165721614435,-1.70151347227,-0.950304650909,0.237844092157,-0.679593618745,-0.094914826086,-0.934069311115,-3.2728349852,-0.673101105909,-0.206518725835,-0.228643839646,1.15055735279,-0.170282896347,0.123929694074,-0.666568818305,-0.999006277259,-1.12247603436,-0.149239064326,-0.24083340272,-0.897254030318,-0.735739658267,0.393869946806,-0.134706435619,0.210370845743,-0.732925744659,-0.794610583029,-0.85764031491,-0.736284226835,-0.346363774688,-0.193453558661,-1.02535900758,-0.992567084203,-0.346377229843,-0.713764135479,-0.183839669033,0.134421095735,-0.819962163173,-0.794551352999,-0.730344416333,-0.801811534832,-0.358672895185,-0.782634532269,-0.492910294043,-0.621965172653,-0.543338148011,-0.35227204902,-0.756353219511,-0.691124453643,-0.544093059074,-0.0881326198289,-0.964822026295,0.0596204398934,0.735011082641,0.746327773647,0.734171272446,0.233322046459,-0.0357660408117,0.222239104715,-0.139015624661,-2.97633312285,-2.53805153943,1.15253199563,1.29582674683,2.11935792924,0.808141094401,-0.553578431525,-0.445430541995,0.24112019891,-0.549738020835,-0.360161612295,0.349438647468,1.31053851523,-2.03227882016,0.233251035976,0.473417758873,0.511634030098,0.488391733519,-0.462159343539,-0.0773955370751,-2.06568493048,-0.961014807047,0.622010002583,0.585954357634,-0.127733414854,0.382199869473,-0.330135902051,-0.77857814956,0.149333284887,0.512764709609,0.698549786654,0.271152189593,0.222137553969,-0.438538982863,-0.438538982863,0.438538982863,0.021533633671,0.150344153308,0.485122471124,0.499968267268,0.520388198295,-0.923624651335,-0.323411645706,-1.33184441601,0.187989892459,0.0106714945202,-0.208043796785,-0.0272266454173,-0.140254221903,0.870786373413,1.34931645636,-0.238456287838,-0.335855840766,0.359211204018,-1.03484709549,-1.04034747103,-0.284558681442,-1.03891830717,0.765178662085,-1.06313004883,-1.05571357688,0.921772203905,-0.217547353608,-0.360945355435,0.0699194014938,-0.139353262364,-1.00393126189,0.471938822145,-0.157648844181,-0.790162903438,0.0529232957474,-0.457120542215,-1.02947409591,-0.473552771862,-0.0426340090138,-0.556310750985,5939953287.5,01030303,0.0112
533,600228.XSHG,600228,2011-05-31,-0.309437548552,-2.24707482312,-0.14007260385,-0.0998331485074,-0.116270966311,-0.854644476965,-0.475359917875,-0.291530651095,0.232044517381,-0.234440234601,-0.341841318338,-0.719408418119,-0.950635953191,0.206010714089,-0.00631539454733,-0.707445788234,-0.027079720569,-0.0269689631131,-0.227517850709,-0.726136283616,-0.636109662483,0.144824902777,1.20039043952,0.315160024379,0.254696098761,-1.18530724138,-1.36221750198,-0.479479015842,-0.249773214599,-0.706211094954,-0.49678997492,-0.680239443952,-0.707873817058,-0.562484763939,-1.2547861931,-0.531985988294,-0.315160024379,0.298038458577,-1.74777773472,-0.388767479742,-0.126665452588,-2.21411631163,-0.124199387828,0.109049793926,-0.709376091712,-0.224293297432,0.383760437254,0.464780063081,-0.138115266312,0.122531513754,0.048572054308,-1.00642486923,-0.93394739057,-0.736740661475,0.216078322173,-0.898958126482,-0.700585687629,-0.433223250488,-0.716439470812,-0.706774030774,-0.496980312653,0.107304158742,-0.319768822511,-0.722968199269,-1.48994845807,-0.303930583745,-1.02554259435,-0.610074541906,-0.206010714089,-0.324334973736,-1.02554259435,-0.509777114547,-0.54645891845,-0.808712110697,-0.808712110697,0.525639571041,0.110950825199,0.180384171794,0.259845238939,-0.0907240170247,-0.027753711161,-0.177349569806,0.587664931102,-0.378696012403,-0.178550077916,0.135876285851,-0.489465714112,-1.79694401936,-0.963217684621,-5.36815368209,-0.605923818506,0.462259002142,-0.633511160025,-0.62352668572,0.709376091712,0.268368690809,-2.01479261743,-0.434361217751,-0.48132198683,-0.845941805473,0.462389660693,-1.10554339986,-0.283876542084,-0.0733831781312,-0.0867016577541,-0.0775975091984,-0.0269258254972,-0.23922935437,0.331784756657,-0.0849991149008,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.529900145305,2.09263063183,0.149056204824,0.0653570135499,-0.760228730594,-2.31257110694,-1.21383468167,-0.016411471614,-1.14585041832,0.0490680862182,-0.606359039701,0.79015297958,-0.792537420428,-0.524136874944,-0.574949517293,-0.366651389364,-0.0724101093108,-0.313843306429,-1.14438042235,-0.649465699185,-0.763748742047,-0.669322985992,-1.41110847483,-0.454086419313,-0.763901005227,-0.238583214377,-0.124258048164,-0.425278565129,-0.37164237064,0.0244278086542,-0.50936281758,-0.620623498264,-0.73513534989,-0.503039550598,-0.781444323767,-0.0068086745226,-0.804812264217,-0.578682628708,0.0646760282601,-0.0129343569645,-0.655940719177,-0.219195096344,-0.216882722703,-0.213279821577,-0.502170183549,-0.543876194306,-0.582921566276,-0.464624907271,-0.0861353476942,-0.0739414219309,-0.548058276803,-0.555139480381,-0.559739577438,-0.531780989334,-0.0173700325289,0.298387520256,-0.936182647845,-0.520543702946,-0.375660093259,-0.199706458741,-0.487836913867,0.0775888940204,-0.502634905651,-0.0967368476045,-0.0986167062361,-0.0947454175457,0.120859830014,0.16114294694,0.083367764485,1.26851190945,0.381194824078,0.298775879301,-0.53189951306,-0.194556668505,0.204586514282,1.5638710079,-1.0190613978,0.512764709609,-1.17533773627,-0.8199069807,-0.53906903478,0.331061433888,0.331061433888,-0.331061433888,0.280704969343,0.485916939348,-0.140825044818,-0.138890168396,-0.13849696524,-0.139965962868,-0.733486987028,0.430585585111,0.469016685264,0.502359949043,-0.117432918845,0.316845704074,-0.054736801211,-0.34133127319,0.0431547586504,1.38335835689,9.96650687931e-05,0.0475928984541,-0.703500668242,-0.657780561828,-0.470758994243,-0.707615577551,0.239338866186,-0.698809251799,-0.711367974116,0.365117794942,0.583015590334,-1.71772779369,2.49020184367,-0.356861597958,-1.28031186558,0.125459979425,-0.130429728841,0.346430731608,-0.578840572037,0.237912360159,0.271064784332,-1.12956060585,-1.25439715641,0.525219310642,1988476800.0,01030303,0.08737864
534,600229.XSHG,600229,2011-05-31,0.0424191402527,-0.115785579594,-0.134586690945,0.0949282139054,-0.133480628089,-0.155678159638,-0.502117305482,-0.291530651095,0.0819028132724,-0.116529467899,-0.796881955483,-0.719408418119,-0.24242578749,-0.368585228775,-0.0141281911982,-0.442862889484,6.37614587231,4.83736804167,6.85726420112,0.421019473767,0.286734194036,0.242832064263,0.0235379169618,-0.341815848381,0.573747956952,-0.615565996774,-1.57261488461,-0.248814905476,-0.404456921703,-0.664548082894,-1.05773892338,-0.79476532662,-0.551958676523,-0.981483077317,-0.601206837001,-0.0413292478669,0.341815848381,0.0994013312567,-0.234291312344,-0.151508957666,-0.133521524294,-1.93259631645e-05,-0.124147556934,-0.146703330905,-0.354850821462,0.0771144232287,0.383760437254,1.80951835042,-0.141355423121,0.464180617058,0.0640420343549,-0.374721883288,-0.291499031659,-0.65290733184,0.174641145808,-0.753944318232,-0.710036510131,-1.08678528009,-0.848028141408,-0.529914782612,-1.03540287894,4.0246125005,1.82111323919,-0.643473073035,-0.179716862286,-0.0842198800746,-0.271875303695,0.0992941283545,0.368585228775,-0.0963661864677,-0.271875303695,0.063083444013,0.195354148885,-0.060535892643,-0.060535892643,0.20747563414,0.0982911928607,0.0678946797301,0.120749109931,-1.02601743447,0.202038200659,-0.18593540815,1.88277005465,-0.247602178228,4.7509884581,4.56617148034,3.63062625273,-0.33746781744,-0.419026902349,-0.342049693033,-0.141158197769,2.94337370704,1.08734738926,0.434366637633,0.354850821462,0.127260599794,-0.198853378178,-0.321049595729,-0.800000290926,-0.545050968221,-0.0085544947061,-0.37088760486,-0.0895201270018,5.92821107589,1.20901979261,4.19352247506,0.857092986108,6.59465408401,1.95894986391,5.54347941717,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,0.0529073674858,-0.759479269527,0.121689266941,0.288834367948,-0.567295176946,-1.12247603436,2.6329308557,1.5743149035,1.74074532558,-0.704146569982,-0.835477157182,2.08267089777,3.39321874777,0.0301118395899,0.46443438074,4.21495325993,4.48941709068,2.68472708094,3.62861087669,-1.02451918572,-0.697067915934,3.00247401289,3.72917533828,2.05832013268,3.34850667885,3.38761608991,3.33760763373,2.73160158949,4.34881722183,4.20069333482,-0.9272324628,0.891115950606,0.594614232644,-0.226875633035,1.27544117328,4.33952641741,-0.649085552627,1.0597477415,3.1595910125,2.84749047028,0.425686464428,0.104447891936,0.0699589639957,-0.0140715023714,0.920172435266,3.02033468388,2.62368472446,2.70069431294,4.88804889662,5.39103619856,4.81873706342,4.56336883781,3.16692386358,5.43039261963,4.27670755573,1.69579532557,2.85720999945,4.07307436593,1.26378821779,5.65229055564,4.94896663068,3.19909922512,0.921653015192,0.182982729342,0.0131251910564,0.111298069474,3.75814105273,2.77281538436,6.39492387225,2.84053889434,0.670867108592,0.661227967796,4.33917828474,-2.0940184616,0.595129952223,0.355216187476,2.93550522052,-2.70749675171,2.28414692144,1.41177292822,2.12107904411,2.79037494277,2.79037494277,-2.79037494277,3.21485001836,2.13296296062,0.145617418029,0.0408648158454,-0.0727473990079,3.91301881655,3.5830955532,2.68025181983,1.88160211728,2.45547942524,1.95272801513,2.72990940017,2.46851694645,-1.63996900942,-1.25758337508,-1.50251770211,2.35452548597,2.15081571051,-0.698392396773,-0.843381338222,0.81389819743,-0.681140493631,-4.12960667208,-0.436126355941,-0.437294883383,-3.85422906964,3.04739235041,2.83325188949,1.23724881059,4.2717533524,2.03107664944,2.05435138254,2.94058066031,3.52400433496,-0.556498948066,0.0175076919283,4.86172548477,4.68835697247,2.52330171867,-0.557093305478,3906409892.7,01030303,0.01114488
540,600299.XSHG,600299,2011-05-31,-0.265066528278,0.235223099305,-0.143387009564,-0.509792190408,0.0149127517063,1.04860089633,1.00196125288,-0.291530651095,0.102997991771,-0.226377959954,-0.497767032847,-0.719408418119,-0.52065120973,-0.185682504553,-0.292717829038,-0.601612628734,0.271925527381,0.534592563181,0.136201162329,-0.592920499835,0.112980691752,-0.814905603088,0.676459518423,0.326383529222,-0.501574972506,0.0777335900363,0.641703221134,-0.247629987101,-0.221111265376,-0.02046363853,0.0173349771616,0.0126145717366,-0.077542173754,0.00340975020315,0.144249489287,-0.58219462313,-0.326383529222,0.241406462499,-0.0625615561884,0.115406879668,-0.127288731834,0.197360994099,-0.122286356638,-0.459853358943,-0.282334288911,-0.459025976855,-0.770096447912,0.172655587734,-0.12838100442,-0.411977653256,-0.00227029584604,0.0357494186968,0.217334122479,0.788560197161,0.07236029884,0.58777867905,0.00983213269359,-0.00377369879851,0.0657866315606,-0.0728427709906,-0.0264877738492,0.264676634837,-0.906479098488,2.22630098402,-0.220603522013,0.344867554086,-0.305316170234,0.354301516887,0.185682504553,0.328062160649,-0.305316170234,-0.451410189713,0.419206867735,-0.163050422521,-0.163050422521,-0.0273759787661,0.113869811372,0.0830454784768,0.112748901206,0.0138156809585,0.062540245017,-0.225701396271,-0.707440192448,-0.346903083444,-1.1902006799,-0.779387197887,-1.28413158434,-0.401884751253,-0.161336561332,-0.200830095849,0.0933181514308,-1.23900396592,0.15732961153,-0.863477179117,0.282334288911,0.744752682001,-0.418338071857,-0.2998036666,-0.774931437445,0.435662394693,-0.295700471191,-0.406315168579,0.299099975866,-0.317875488249,-0.914090053773,-0.246960383419,-0.687707563464,-0.280294252347,-0.84001698103,0.0722803015309,-1.71986844402,-1.70151347227,-0.844008623991,-0.771341604427,-0.172834968965,1.40276716995,2.35505515412,-0.728812204084,-2.16061736206,-0.193462114373,-0.343601538641,2.2826274014,-0.152307413776,0.123809241002,0.0799805317069,-0.199085296642,0.662666574504,0.270389876096,-0.399510583084,-1.1586399431,-0.500415439924,-0.438759925837,-1.40437172291,-0.125972414767,-0.127236294108,-0.108508735728,-1.5023049081,-1.32223798183,-1.38624009987,-0.425905333349,-0.0308091035199,0.143326164348,-0.691928518816,-0.966664572371,-0.768978346408,-0.520048214057,-1.013827548,-0.963545922615,-0.884029767824,-1.43236733101,-0.838700416368,-0.133113100381,-0.205518095347,-0.176213250067,0.84340770413,-1.08290894943,-1.21810335729,0.465539352244,-0.108281907157,-0.589419900791,-1.22304868196,-0.163333352827,-0.513976697677,-0.510407837736,-0.498716132235,-0.0995026260314,-0.210514691401,-0.180695138348,-0.331969441061,0.433523580532,0.180857477548,-0.211037895573,-0.209823685678,-0.274172913358,-0.225291882421,-0.439402202062,0.225527494866,-0.274105887822,-0.484971763552,-0.105471177072,-0.468951396453,-0.243118543427,-0.0907322915187,-0.100176859229,-0.170194616504,-0.153247381163,-0.164000874585,-0.859135927721,-1.9082556619,-0.737234549557,-0.467184550896,0.106934983172,-0.00908741282725,-0.718910919231,1.56382746674,0.139541600577,-0.637746734459,0.149333284887,0.512764709609,0.698549786654,0.186592167784,-0.301555813451,-0.736013682696,-0.736013682696,0.736013682696,-1.26707912537,-0.756851136931,-0.54435968945,-0.539183638567,-0.531881917828,-1.25423066053,-0.323411645706,-1.67810439859,-0.607188191726,-1.10819668709,-1.48254862738,-1.23945505554,-0.676932163928,1.31868969454,1.81339008858,0.156562904123,-1.66945868522,-0.429229683173,-0.00779792748025,0.013893644335,1.34917202729,-0.0188229911575,1.63225492128,-0.142449960407,-0.153648535397,1.69360394743,0.706551994214,-0.340179645042,1.28117365258,-0.766409678862,0.829248041416,-1.29087619847,-1.51860461119,-0.270751833659,-0.355444879497,-0.468773105562,-1.50239732509,-0.387399844297,-0.684117940935,0.6688845034,6058180620.4,01030303,0.09749784
544,600339.XSHG,600339,2011-05-31,-0.16108266782,-0.0544128408881,-0.154701704931,-0.815782894086,-0.818132202681,0.0269889207354,-0.398583089469,-0.291530651095,0.217191789662,-0.210602259084,0.200425089794,1.46083954291,0.642836919636,-1.53972544141,1.49627905192,-1.02681016822,-0.546107698142,-0.148387671501,-0.479025678873,0.673165166392,0.456055209017,0.31351228135,0.0839358240695,-0.14921248849,0.892799815143,0.647474834643,0.741756324285,0.0254936983748,-0.0373547625494,-0.176793007097,-0.296293703522,-0.15659228103,-0.175025485428,-0.201349992963,0.654508365035,-0.44517539473,0.14921248849,0.106131394247,0.448853431922,0.250718380539,-0.104850678978,0.0813865442662,-0.116634433209,-0.653291251243,0.79735630685,0.909182403598,0.289568038465,-1.06102711394,-0.138236075,0.132961969353,0.0623305758882,0.134906114254,0.326871722679,-0.270223706747,0.197346619106,-0.526756018641,-0.193369004442,-0.382236015579,-0.14615075443,-0.197117148719,-0.167082093303,-0.436615524105,-1.07926519548,-0.583150300775,0.278631885671,7.56123309352,0.284141492191,0.289870361369,1.53972544141,7.4559367078,0.284141492191,-0.0450034538286,3.32281387833,0.941228899318,0.941228899318,3.44705649597,0.105892650221,0.166063553801,0.132200242024,-0.060344536282,0.0202140965747,-0.147033426498,0.587664931102,-0.494457929435,0.215496864152,-0.812790974666,0.861824222884,0.339390710987,0.08354929069,1.1804946152,0.284528031433,0.102829701379,0.205321682626,0.551509850611,-0.79735630685,-1.27267007973,3.84684044666,0.153442821488,-0.733150014977,-0.714139479069,-0.329530887961,0.491804648492,7.48481642338,0.0419433832452,0.826547798229,0.456954062562,0.785657122544,-0.0612814631352,0.829648707384,-0.231328674196,0.528301353185,-0.964243518225,-2.11956094701,1.28460585191,0.165545886981,1.40276716995,-0.800156029194,0.456229396366,1.4094216527,-0.27272484277,-0.37312214947,-0.571904290371,0.85032505855,0.127639648681,0.21534181516,2.79224334732,0.662666574504,0.466684082117,-0.356504618313,0.19912798185,-0.732491770686,-0.106890151663,-0.111181668518,-0.241601038198,-0.00418198442127,-0.195534949201,0.787295167886,0.129777413968,1.65621001791,0.104876767106,-0.16538142739,-0.129187765677,0.796631445571,0.43586349482,1.92994398605,0.800823083531,-0.0208748509479,-0.593726201001,0.480690560426,0.787352809444,-0.870397545997,-0.0117610828245,-0.187623251076,0.457193303142,-0.333548390892,1.28508915991,0.374359029243,0.529740065208,-0.0782665249433,-0.589532478323,0.510049449354,1.08023661941,1.05243576619,1.04414705345,1.03862159833,0.400739046052,-0.017449582284,0.355364230217,-0.11630639952,-1.11388265897,-1.11078154244,0.327636291279,0.399193890013,0.751515134505,0.162839028509,-0.650363967853,-0.879167673915,-0.262118077757,-0.256036423545,-0.320065196201,0.0195384987719,0.4854136327,-1.54588306818,0.402322114684,0.0339813826087,0.0477509440209,0.035211169077,-0.759170101497,0.578886150713,-0.606752210965,-0.806637620456,0.503541727427,0.580678635155,0.243020557766,-0.954021519933,-0.667132738951,-1.23192436832,-0.569678827534,0.351751636544,-0.598756959989,-0.211779490519,-0.248464622801,-0.455578106481,-0.455578106481,0.455578106481,0.372819005141,-0.560124628722,0.855450377144,0.851847964948,0.858977860953,-0.127721295861,-0.776652812431,-0.360027910854,-0.707250761891,-0.316552710916,0.892514603895,0.00163593577615,0.915855308811,0.57259719234,-0.464746055992,1.42211495686,0.641626868089,-0.383726237077,-0.17235844831,-0.152814939011,-0.592393203052,-0.16978009154,-0.666895675683,-0.178083827632,-0.134296144389,-0.853440806192,0.0749448942935,-0.41720042788,0.515953962685,-0.761670517394,-1.52907257989,0.358745121614,0.403174539003,0.34032001314,-0.472015829831,-0.104255727429,-0.0365895744349,-0.685302135997,-0.0426340090138,-0.0938082681074,6735502115.2,01030303,0.04377682
545,600352.XSHG,600352,2011-05-31,-0.0293940628853,-0.104574812184,-0.127386430257,0.957948396463,-0.162245327251,0.996514304934,-0.451736278365,-0.291530651095,0.0670500855541,-0.210679780956,-0.370787923755,1.18132057355,0.744009800451,1.34113315949,-0.944184872846,0.168475129875,-0.365576227682,-0.588530489407,-0.273950065139,0.847452840615,1.154615208,-0.312747316568,0.0665522463021,-0.214148480795,-1.1278619534,0.795058410053,-0.189595133048,-0.0169658767353,-0.0697143302689,-0.44995480266,-0.287607879282,-0.442881920017,-0.448454286465,-0.376819306607,0.958044057862,0.662271973638,0.214148480795,0.0552829207143,0.805522925475,0.91059364506,-0.147482979405,0.0641130639015,-0.129926701649,0.118443802934,0.484460897879,1.3211062885,-1.05267364428,-0.68440382341,-0.0696103401451,-1.06379655693,0.0202995626839,0.844999016114,1.11130561241,-0.546563200729,0.252579526082,-0.648981942737,-0.45035022455,-0.227975159666,-0.446695009442,-0.454215871706,-0.370338737494,-1.23373508045,-1.06080361043,-0.510201831995,0.614785275581,-0.192621149754,0.290630018534,-0.0288568650013,-1.34113315949,-0.202591551128,0.290630018534,-0.228751180159,-0.276513725422,0.883676882545,0.883676882545,0.493411758467,0.106363846928,0.0640995677153,0.113326416274,-0.480133154126,0.0137416479213,-0.174873233273,-0.707440192448,-0.121737835172,-0.037415786344,-0.18670875847,-0.142246842884,0.25093760784,1.34639201779,0.579490283005,0.909333065116,-0.727972124392,-1.08429382782,-0.0105201140717,-0.484460897879,0.786662169523,0.747417689425,-0.257311808342,1.05927300889,0.853614508685,-0.58635325917,0.571361282807,-0.195066973122,-0.673081297288,-0.633090221163,-0.839730443193,-0.830579290593,-0.519839490548,-0.943232678132,-0.812661648074,0.452220174308,-1.03856508617,-0.135368444537,1.82140675435,-0.335199270162,-1.92541504346,-0.199581742433,0.163410246941,0.10040734729,-0.328683660135,-0.166148953211,0.961247004537,-0.977182336227,0.11854544177,-0.147246442732,0.155484780794,1.25771411079,-1.42465065294,-1.34663045093,-0.926669937322,-0.672553481698,1.03881521,0.343182404647,-1.18669499265,-0.809078206801,-0.848108283663,0.00609284391512,-0.0367823519049,0.210881319448,-0.426182451538,-0.37727213297,-0.498576498016,-0.338882611347,-0.528496101099,-0.25392153972,-0.843891497437,-0.645614260828,-0.758182014149,-0.444087238147,-0.13424987174,-0.279812452039,-0.885807410696,-0.847458144353,-0.816548589637,-0.765573060213,-0.522272369927,0.0878437082916,-0.732066687676,-0.736121803341,-0.966396000719,0.125090375478,-0.934632960078,2.16253241671,2.16438002787,2.15398875118,-0.26332098958,-0.264290534608,-0.599721698203,-0.296874804359,-0.952420492602,-0.579963466669,-0.105307581393,-0.0963034931038,0.0729555127972,-0.0919646631287,0.462361568397,-0.137309381279,-0.424203259672,-0.1637110085,-0.0792116400938,-0.321664787712,-0.587999327533,-0.432420261684,-0.26308537457,1.47201720966,1.4758130998,1.47807241555,-0.167149607895,0.178371207712,-0.648284252015,-0.391795166989,0.554372170587,0.550616971219,-0.576637987356,0.47334960068,1.34942395932,1.06388078859,-0.929184883744,0.512764709609,-1.0311925422,-0.253589723525,-0.132502285329,-0.553553067285,-0.553553067285,0.553553067285,0.236615435704,0.126043293226,2.08816301919,2.08895737442,2.08907459903,-0.0420086268096,-0.280245820304,-0.721725672704,0.0804758543031,0.235638135758,0.114716118799,0.243170167869,-0.173195777272,-0.715601134578,-0.397230660327,-0.00442604958192,-0.300362442675,-0.214774618393,-0.449317800446,-0.435296617029,-0.569899205533,-0.448183469219,-0.0291750721456,-0.445407091039,-0.44184132276,-0.0418480334599,-1.12323675006,-0.614923191215,-0.884227490902,-0.8969538145,-0.803323644224,0.492455180366,0.0109635280271,-0.924598709734,0.410690637792,-0.444282520773,0.0930829238882,-0.303322890891,-1.32560187286,-0.89284907732,14390476114.0,01030303,-0.01250441
