,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
551,600426.XSHG,600426,2011-05-31,-0.406883388302,-0.299060744621,-0.180302631822,-0.657233762993,0.377999499151,0.656462327051,0.232385037225,-0.291530651095,0.121725344111,0.937690463974,-0.120303298219,0.510475047079,-0.166546126879,0.00284799579908,-0.367573769599,2.32208668063,-0.162478323414,-0.171153679324,-0.266211362734,-0.245773738884,0.578391858585,-0.91702207952,0.00526510903779,-0.343218786486,0.207429156807,0.620017425264,0.134005189144,-0.145727006837,-0.0975113394926,0.468391394937,0.542836372635,0.477770476912,0.457735115633,0.497606758147,0.736324427329,-0.152835958566,0.343218786486,0.0688072189278,0.0770868169488,0.651092136541,-0.119684725033,1.05968383271,-0.122331119684,-0.572630650335,-0.135286875682,1.08957035763,-0.864288846701,-0.527477452355,-0.14433746613,0.954599966347,-0.0573912921669,0.475593553139,0.446226371954,1.96067434298,0.364244968783,1.43783581217,0.492787759903,0.47643173211,0.464279484049,0.441817298476,0.511601393528,-0.396414436534,-0.559018004456,0.84589149788,1.31659549736,-0.261418105465,-0.0956868576022,0.164024037299,-0.00284799579908,-0.274303430198,-0.0956868576022,-0.369264147353,-0.501154349813,0.284776207997,0.284776207997,-0.341768575898,0.102103166846,0.143796920027,0.112056383139,0.0834372131213,0.0431324631267,-0.175834847167,0.587664931102,1.07355744162,0.000972740963448,-0.277376152583,-0.296168610541,-0.13556399504,0.863022558238,0.042198978373,0.710679491488,0.541990992277,-0.664020405222,-0.938654801511,0.135286875682,-1.21845688945,-1.01929720195,-0.483935052386,0.382413964915,1.52823431094,-0.445461950306,-0.100519355431,-0.275890403607,-0.40091061244,-0.453562550328,-0.426908437279,-0.348387211535,-0.434287619762,-0.457511750593,-0.195218957373,-0.165140842078,-0.574798502176,-1.4817847855,-0.304324819306,-0.333411475054,-0.816020972324,-0.0911655493899,1.82834989784,1.4094216527,-0.318530004294,-0.137286183291,0.643298962024,-0.0544408975527,0.12350208567,-0.248111221814,-0.527282928624,-0.527428498075,0.271892127673,0.165004494721,-1.04801055372,-0.600509429909,-0.313225578439,-0.291986307099,-0.0123842964553,0.179138677756,0.174264824766,0.138245903096,0.202153974594,0.985234891819,0.00995958892241,0.542533625934,0.39650354112,0.254871044375,-0.254149707159,0.664803362679,0.277930135382,0.226913397249,0.0245591469016,0.0747434668474,-0.121420072297,-0.365645723872,0.125153168687,-0.00632548524053,-0.0861390273679,0.129885479353,-0.20272359542,0.131332640936,0.202156498487,-0.206779409605,-0.524774811671,-0.351499706086,-0.174631686918,-0.55251470103,-0.550232086597,-0.551019555661,-0.167455685096,-0.352202683591,-0.155643372085,-0.396949336669,-0.250138497666,-0.292688731758,-0.430517395509,-0.418873032467,-0.351309853221,-0.458838870317,-0.265150856832,-0.639730519443,-0.0813019426172,-0.244609189005,-0.403593341626,-0.181508927004,-0.262860079945,-0.230798122171,-0.167024680023,-0.385786641697,-0.384778736372,-0.384039620487,0.0761615840296,-0.742255252439,0.00666444542892,-0.0887748322851,0.0670599635042,-0.088362608718,0.211357442363,-0.0419470064011,-0.346056642662,-0.788116115591,-0.659555341586,0.512764709609,-0.598756959989,-0.119468133377,-0.219590466483,-0.0643882267492,-0.0643882267492,0.0643882267492,-0.0865885695131,0.191986990812,-0.589116720527,-0.588105814115,-0.585230045053,-0.188944630897,-0.0428337805915,0.0293029225711,0.228440718696,-0.151236315461,-0.771550862518,-0.420669199581,1.54839848353,-0.365400771807,0.589857983205,0.638039126778,-0.682486738828,-0.543255965745,0.470896000237,0.481892652664,0.903874187509,0.467214154081,-0.434742999834,0.446357274222,0.44936373334,-0.182181077736,-0.308031454767,0.436900251856,-0.846338201875,-0.656348426069,-0.376305617483,-0.124450487529,0.0474992533159,-0.026323094939,0.547500551594,-0.488341910546,0.484643016864,-0.073927746411,1.24033385483,0.820779579838,9695187500.0,01030303,0.10819672
601,600061.XSHG,600061,2011-05-31,-0.242932347754,0.0887160068865,-0.158016110644,-0.546579681917,0.053806319731,-0.755633624704,-0.547195066587,-0.291530651095,0.0752836628762,-0.186415435145,1.48526841554,-0.719408418119,-0.950635953191,1.56061642856,0.553802026882,0.393428871984,-0.0496461543765,0.0261517218066,-0.0998292610252,0.162087990547,0.504812569352,-0.361853630184,0.00282408507847,-0.352438094036,-0.430674559575,-0.340991902988,-1.36450443005,-0.287719725461,-0.103490237237,-0.14592650263,-0.0745975201531,-0.15990121504,-0.12935423746,-0.141539448249,-0.307352395164,0.955767977271,0.352438094036,0.259751699755,-0.317325480155,0.0134598584639,-0.154588362809,0.258391075538,-0.130115177629,3.62614709328,-0.475711709047,-0.0612591212564,-0.534615450939,0.259568654779,-0.131732331127,-0.277471760064,-0.0360515444099,-0.136839358004,0.0266766957149,-0.667655787979,0.22668753892,-0.863740487336,-0.147737931214,-0.0232253734078,-0.176113240249,-0.141996416174,-0.158680440825,0.352903725952,0.89819943766,-0.728579619944,-0.198534018183,-0.109560869085,-0.284353238971,-0.187608744981,-1.56061642856,-0.111103610403,-0.284353238971,-0.455733665627,0.137924589414,-0.0983044036505,-0.0983044036505,0.929515775426,0.0996535338873,0.0449757610781,0.167687001204,-0.802296803941,0.211308924884,-0.159078905809,-0.0594991768265,-0.154422154662,-0.224842125551,-0.276421758961,0.487758531715,-0.149024249867,-0.0492972826293,-0.0963932774674,0.0486559896784,0.751042514029,0.0232946129703,1.22115709667,0.475711709047,-0.512531943663,0.346036767018,-0.47685307601,0.328098115707,0.27524508953,2.61206510678,-0.398856734112,-0.164154010394,-0.668468234833,-1.06239552098,-0.702123107888,-1.16097015958,-0.554060238862,-0.906803608567,0.0719840995286,-1.71986844402,-7.73564212149e-17,-0.0645044265913,-2.08113580638,1.09698713839,1.12541865216,-0.574753193064,0.581991466952,1.11191840147,-0.336589866461,-0.261782575479,-1.27255676571,-0.817400268924,0.118665894842,0.00236339687385,2.28549713194,1.25771411079,-0.351041526129,0.242612959883,1.91260456488,0.0995579749718,0.420698430193,0.351920175285,0.0433895101409,-0.234152333673,-0.191836951462,0.437629394282,0.464171559448,0.718841872956,0.134024561981,-0.0795370281445,-0.252578315194,0.488472130854,0.397984084884,1.17008292204,-0.215821766391,0.483991842989,0.311798533101,0.630632219206,0.499616397312,-0.36470101805,-0.303852243228,-0.240807927903,-0.386963835227,-0.030716283865,-0.583907623633,-0.124484609913,-0.25657016162,-0.443896572728,-0.580403463917,-0.0770148389561,-0.647655274177,0.00974117022679,0.0103316398899,0.00867877419645,-0.49790748646,-0.55873731237,-0.546384102446,-0.533239725637,-0.03952984698,-0.0942625788752,-0.668840159973,-0.671947651491,-0.676087478325,-0.64064857552,-0.1741185966,-2.22980735299,0.15645629033,-0.471509773523,-0.295502724724,-0.563928521833,-0.570286571299,0.413020321318,-0.498036383677,0.0214454066567,0.0114086999481,0.0198867936252,0.29817664995,0.698102441933,0.396797329385,-0.0168633619682,0.274906802369,0.334790150864,-0.390314123119,-0.703119258504,-0.182418981301,-0.524849428205,-0.749431855639,0.512764709609,-0.742902154061,0.0839456968648,0.205139058717,0.73787051027,0.73787051027,-0.73787051027,-0.10393820344,0.439303471372,0.0557215396677,0.0554592226967,0.0555733197384,0.337576050416,0.17299534642,2.10366459709,0.425372372745,0.399250238476,0.733118825912,0.0297389753593,-0.324861637214,-0.287182645669,-1.15621058372,-1.6530721866,0.520456604171,0.0485029673761,-0.149919143605,-0.163112185575,-1.07309826116,-0.137562810915,-0.429148959452,-0.114590440307,-0.101544624501,-0.497930427358,0.105112688505,-0.541758602858,0.680384223233,-0.726500538769,1.08827535934,0.412335264209,0.550048154664,0.578638033392,-0.553766174318,0.316136724262,0.764328797561,-0.140358919473,-0.684117940935,-2.14230494071,5037433715.6,01030303,-0.10051107
603,600063.XSHG,600063,2011-05-31,-0.0781377984558,-0.0928747817566,-0.127157850552,0.772171166696,-0.158825595156,0.33739058992,0.143675860291,2.25661058187,0.12102575911,-0.126180940913,-0.59386976283,-0.719408418119,-0.647117310748,-0.554301841062,-0.35375112937,0.120803585563,0.576572383782,-0.163565010049,0.677910330683,0.464234245449,0.254820285454,0.368782567387,0.0476343106174,-0.25483368585,0.313779776204,-0.0526891045122,-0.119843826851,-0.164488214444,-0.0936947917462,0.00598611283072,-0.180416501545,-0.0246694271298,0.0063937115565,-0.110028752934,-0.078039626599,-0.147665421645,0.25483368585,0.0697136517263,-0.0738843972536,0.33598316191,-0.109961568795,0.247181689344,-0.123487891007,-0.545629022348,0.0426472088179,0.24471538305,-0.299134453967,-0.447807140897,-0.131444539003,-0.290495734352,-0.0449364205907,-0.0142031052912,-0.0861676999631,0.211817938654,0.650143991115,0.891617134431,0.0360036411624,-0.227654821017,-0.0306515282744,0.0238112707532,-0.134792409075,0.0861665657097,0.457175747537,0.535860505567,0.388514783686,-0.1057869154,-0.154083594693,0.299828808899,0.554301841062,-0.112369183727,-0.154083594693,-0.341161553915,0.233523795118,0.122911160822,0.122911160822,0.85443182911,0.117057947464,0.105845799878,0.113821429189,0.112459551706,0.0704487316364,-0.168467294095,-0.0594991768265,-0.0156029358802,-0.029512266016,0.457506936549,-0.353441826414,-0.2595906288,0.0179262845925,-0.0904817594458,0.135188928074,0.393450355895,0.416829595955,-0.203098407055,-0.0426472088179,0.17339948514,0.632085555688,-0.39895133587,-0.178976420608,0.385802962007,-0.619358543824,-0.21612508967,-0.0945853556153,0.92303831216,0.764103390982,0.404028164368,0.37490090705,0.934542312813,0.252855105932,0.0828724081969,1.29375932082,-0.20839317219,0.289815663136,-0.524413189305,-0.0641045210171,1.40276716995,-0.258503586479,-0.0299254735127,1.4094216527,-0.182733218479,-0.0943620639243,0.83377609208,-0.102375517744,0.123761059774,0.0683567095821,0.662004206106,0.662666574504,1.39006805126,0.115078029871,0.721739938364,-0.687611869572,-0.0748394394241,-0.180411697417,0.486859289417,0.325391750745,0.65919559503,-0.526267579822,0.0746004603645,-0.881531593189,0.395447783607,0.0507266444657,-0.0962166527206,-0.318525464073,0.083189022591,-0.165762006512,0.753220138997,0.142662414041,0.809981402122,-0.483914716022,-0.391216743452,0.507082511742,-0.285533907015,-0.0682326490088,-0.30381839889,-0.319325356511,0.0306831071732,0.0967973120714,-0.389723811142,-0.00446963456484,0.930852675952,-0.651902475168,0.343585236703,0.378136903508,0.384780125868,0.387127668547,-0.0113731032774,0.425908012981,0.0188202527994,0.209827324682,0.765389641692,0.934250340759,0.517103281816,0.461370253442,0.203482932721,0.65118318866,0.917803610177,1.42690243919,-0.482893579779,0.310269726333,0.2119553238,0.18634808034,0.121794512617,-0.475711501849,-0.0114849010128,-0.0819930741612,-0.0854671136936,-0.0764689484237,0.723922030352,-0.115582682284,0.00821585104933,1.7555369699,0.477037768108,0.321132997579,0.888164072928,-0.843066563489,-1.54022959806,-1.81471291774,0.508839341098,0.512764709609,1.27513056294,0.666000513654,0.597734442209,1.37825757292,1.37825757292,-1.37825757292,0.0742979842736,0.882904626322,0.00205875124971,0.0129857385484,0.0191031319024,0.104927377278,0.820482727455,0.959996282369,0.933136691562,0.534741511039,-0.739803985576,0.0927809290188,-0.251814656628,-0.424350908061,0.640065829125,-1.4354389714,-0.693892072405,0.550004476828,0.000732717283609,-0.0421153661476,0.165737824459,-0.00246027134496,0.158225280648,0.0070980042318,-0.024083591346,0.542872984359,-0.142708240447,-0.214214062185,0.0233675002538,0.545559275643,1.82883364359,-0.0950908714535,0.393309893175,1.44636005585,-0.455578093003,-0.211734736698,0.274878681341,0.357874878492,0.88366878868,-1.31699843956,5743331170.5,01030303,-0.04237979
627,600301.XSHG,600301,2011-05-31,0.074182945343,-0.11938041157,-0.0327544326401,-0.685768789195,0.674261480262,-0.284471688046,1.55844259785,-0.291530651095,0.188508804612,-0.149941394558,-0.307877301316,-0.719408418119,2.10984369145,-1.5740548758,0.375777104906,-0.802555764172,0.0913940569204,-0.0421463016615,0.0820302454936,-0.650421146454,0.0863857679331,-0.833602986097,0.440098655619,-0.0305640087236,-0.749726417766,-1.68503209207,-0.303369804632,-0.21998189168,-0.18527031416,-0.960707454976,-0.969165185538,-0.971542619318,-0.941156393757,-0.978323468301,-1.80566835732,-0.471708413139,0.0305640087236,0.0708126012252,-0.209758490036,-0.833627208633,-0.101983594446,-0.596829962944,-0.11799146026,-0.77206890441,-1.24384979459,-1.39750001618,-1.02912554458,1.483594349,-0.144916707783,1.08205825441,0.0678660743665,-1.18584236175,-1.13214844452,-0.346294691045,-0.051488873341,1.3238963914,-0.977009565836,-0.941013398363,-0.969519864727,-0.944939458932,-0.971340278788,-0.132247134912,-1.06712522115,1.41404784126,-0.25730859154,-0.101702165529,-0.26438854253,-0.0580920216783,1.5740548758,-0.0927587111062,-0.26438854253,-0.263338987469,-0.298750170705,-3.18093430207,-3.18093430207,-2.04641415162,0.117567120118,0.152899259,0.12757262129,-0.0793905549474,0.040055973043,-0.187558583483,0.587664931102,-0.42784134371,0.250498168462,0.24563155241,1.13745157427,-0.399961857707,-0.748742493961,0.431702332465,-0.458910869404,-0.252818147472,-0.0829735444559,-0.495570253083,1.24384979459,0.475224693441,-0.196457755222,-0.363541453988,0.356585449208,-0.785243365681,-0.803569288796,-0.458524209848,-0.111218314563,-0.631563735193,-1.19508988638,-0.839730443193,-1.26812395492,-0.451397993919,-1.01001930567,-0.193420588073,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,1.51780192666,1.297714847,0.127645671335,0.120476428141,-0.905503970654,-0.527428498075,0.136188735245,-0.686711336329,0.0248707066582,3.32175771747,-0.722424510611,0.655725738998,0.0675354873868,-0.851189005403,-0.758123671998,0.583785114389,0.310434714883,0.371834735591,-0.0918771464427,-0.905611365158,-1.01191840946,0.223321345666,0.114713193313,-0.4016608114,-0.372997902462,0.538882823136,0.329406800217,0.923817484144,0.585674955674,0.127958569553,-0.977065018759,-0.645616297525,-0.712616794215,-1.22663642473,1.46346039096,0.414010703124,-1.03328455235,-0.713730066827,0.104866207153,0.683243618304,-0.50378982009,-0.849815806697,-0.850844419348,-0.843974606273,-0.671283891885,-0.626229562959,-0.800012426324,-0.543691258828,0.217540424549,0.25657909527,-0.759335495388,-0.790620233695,-0.905683640156,-0.654483289775,0.236196916398,0.192977562953,-0.336542398575,0.937722912812,0.0535106456563,-0.595043090292,-0.854287680381,0.417864096441,-0.672142365252,-0.532505006534,-0.530463248877,-0.532347373922,-0.0559714959835,0.953277100641,0.14055075047,0.780285144488,0.405317169593,0.524278175598,-0.0639850091767,-0.771914458007,-0.0913169655845,-0.0970109936017,-0.659555341586,-0.131287582654,-1.17533773627,0.0454239091515,0.272201615328,-0.313585409664,-0.313585409664,0.313585409664,0.611600049393,0.279359628652,-0.73684577834,-0.736732729781,-0.736034524902,0.472267387497,-0.172331256798,0.0734029587042,0.191183378741,0.574792390351,1.06778382035,0.626738681098,-0.659910319333,-0.845179915424,-1.43145645547,1.25367281085,0.638798345362,0.309906881835,-0.964376551791,-0.974174727719,-1.45382999695,-0.959052650944,-0.448728100788,-0.92152957936,-0.906916336443,-0.64761900792,-0.50062252961,-0.516543833858,-0.152295880582,0.247856970761,-0.16715763928,0.867939908847,0.654723007616,0.957502578408,-0.457735545962,-0.35040085363,0.316831548446,-0.0490160565128,0.598849922907,-0.369541173322,1641334017.2,01030303,0.0243553
634,600309.XSHG,600309,2011-05-31,-0.209842488246,0.000369947793784,-0.126700691143,0.886849418133,-0.161028772796,0.961900216878,-0.166083086338,-0.291530651095,0.111231569093,-0.150522808595,-0.485802435942,2.70935760607,2.94451995816,-0.0849453118275,-0.00424533731506,0.0776777386298,-0.117345455799,-0.186331017872,-0.119176017038,-0.0136282711694,0.629808711302,-0.726760797475,0.0336507305076,-0.34201626811,0.254696098761,3.02254074589,0.0173718574702,0.108240498241,-0.0941596969958,0.652676610752,0.777425858516,0.683475874513,0.669037335164,0.779033987097,1.13895057147,-0.108069994173,0.34201626811,0.0906017137358,0.624357468432,0.712260349263,-0.151970589976,0.463348810954,-0.123136854495,-0.316779158918,0.879944580033,0.947543386227,-0.605259750031,0.47443707053,-0.133658679174,-0.181436394098,0.0255007919304,1.70569784236,2.06211264962,0.415967621006,0.435210506954,0.0823019760082,0.629106153174,0.728253503126,0.652558819593,0.6481645108,0.864304098177,-1.55314017784,-1.61397557002,-0.448943822956,0.267016357339,-0.161752428581,0.599583695961,0.0557330335881,0.0849453118275,-0.162968461092,0.599583695961,-0.198486848764,-0.0833455501607,1.49786481155,1.49786481155,0.630894235511,0.101084821537,0.100864715359,0.141001304976,0.435637919836,0.020352561468,-0.123007539494,0.587664931102,-0.0663527701438,0.471796737646,-0.282148120695,1.13745157427,1.26718684725,2.67165662873,1.59824188873,1.60392272654,0.512160388825,-0.0277826626958,-0.139248919542,-0.879944580033,0.408707800402,0.00386195480922,-0.391869359493,2.38488359447,1.47490639598,0.0568372255135,1.15374070744,-0.17251105806,-0.705372734473,-1.03117331736,-0.829145263554,-1.21454705725,-0.557482313693,-1.0828774448,-1.02852943588,0.37091204421,0.457528076628,2.06141611177,1.11819757216,-0.106361496303,1.40276716995,-0.782158084103,0.155902063622,-0.792102406401,-0.310115446292,-0.156034649222,-0.790675879256,-0.385988687206,0.116871144074,-0.00251110917847,-0.461254619248,0.0676190382147,0.556318426193,-0.299163331951,0.395926794474,-0.901086662372,5.61538145946,0.577757939461,-0.842529795853,0.158461519161,-0.0599416987466,1.09089831615,0.521636675057,1.63981237335,-0.212356378098,0.721525223168,0.59047472581,1.38505775012,0.771044607556,3.71907393093,0.201330008644,0.723352510514,-0.11874434836,1.19637635539,0.95251930677,-0.369577499531,0.584670581347,-0.226761974718,0.167916472552,-0.131462777397,0.570000898827,0.664711608957,0.128862588455,-0.363129491995,-0.865823327438,0.904192031795,0.220810006252,0.408213772111,0.402127583918,0.410481205547,0.43185865085,0.18585484153,0.36525967207,0.158043238526,-0.843093963816,-0.478830825616,0.201947171422,0.2121880122,0.365999181043,0.262150845665,0.504466272417,-0.5371286884,-1.05705973266,-0.172741664885,0.178708582377,-0.025153151041,0.159001813753,-1.76254109297,0.436227033898,-0.155790103383,-0.15690619557,-0.163798176866,-0.330629850585,1.1997100657,0.164177745478,-1.14770412058,0.437571025092,0.604966866945,0.23526460226,-0.781005381067,0.632325310818,0.153078240715,-1.0190613978,0.512764709609,-1.17533773627,-1.0411723711,-0.832002007753,-0.202121142662,-0.202121142662,0.202121142662,0.503656708415,-0.560235087177,0.218913449374,0.212224812222,0.215083277866,0.337576050416,-0.625572423523,0.577227888449,-0.751959569838,-0.143566998146,1.14582822617,0.192280879975,1.12215843252,-0.434139790382,-1.27732355278,0.293701642464,1.16992191936,-0.8369405602,0.655282683601,0.70831525255,-0.718192966958,0.661957621663,-0.980161937069,0.689335922801,0.726490658824,-1.15515685139,-0.950748540003,-0.630683066258,-0.638558893149,-0.730887491705,-0.853021274145,0.397832321329,0.809634482841,0.199773488377,0.793943320976,-0.501003701146,0.737631518495,-0.28152516223,-0.684117940935,0.993454942201,36110989824.0,01030303,0.12035928
636,600423.XSHG,600423,2011-05-31,-0.300528903983,7.69001324379,-0.137329647397,-0.403573179829,-0.049720234443,0.147046197473,0.333026562686,-0.291530651095,0.159502934177,-0.261766694339,-0.0299898893199,-0.719408418119,-0.419478328915,-1.04504391959,-0.0503208047431,-0.686698759169,-0.365576227682,-0.573353150858,-0.281688767544,0.227803015254,0.964018253961,-0.81244001412,0.19320651802,0.0139291711888,-0.79699335972,-0.478278949881,0.0642538829468,-0.183644394842,-0.130941270461,-0.701862031551,-0.504609022521,-0.675626990484,-0.71134620033,-0.5843629215,-0.449533904813,-0.485110989104,-0.0139291711888,0.0856363871675,-0.245614153409,0.38602988141,-0.083160561217,-0.0784417915739,-0.118391971716,-0.70916347236,0.283026085237,0.855751034935,-1.21751034216,-0.334337303365,-0.126779746417,-0.465144786391,0.0299465727131,-0.52953729003,-0.407133536022,1.13708950277,0.0286488263055,0.756961455342,-0.700923820813,-0.471841854241,-0.676380037718,-0.72015584368,-0.554241575082,-0.525815923879,-1.27052666512,0.800064895698,-0.319103202263,-0.275448333284,-0.286349708615,1.04689731624,1.04504391959,-0.279401206857,-0.286349708615,0.292227667437,-0.521946301603,-0.101901404699,-0.101901404699,0.168733689237,0.114018765574,0.122271519067,0.114652284199,-0.0611200460863,0.125561898858,-0.192363037866,-2.0017684083,-0.407101657342,-0.673084635583,-0.470163664278,-0.0187514711583,-0.404769091573,0.181183519274,-0.320374126953,0.280340953769,-1.01354829144,-0.96877005668,-0.150319596812,-0.283026085237,-0.796286088537,-0.867574414741,-0.200655997331,0.0462634296053,-0.457905351092,-0.633179506772,-0.403829023756,-0.286067224482,-0.530076361181,-0.391118143082,-0.665074979152,-0.0983616890612,-0.420599320436,-0.433225704216,-0.376373409222,0.237334401906,0.547457173846,2.06141611177,0.398884362889,-0.345763513983,-1.92541504346,-0.0294583090806,-0.242031652263,1.17141905172,-0.11152385084,-0.357333967634,0.517578222278,0.486820855436,0.126778409219,0.0334852432079,0.544300159019,-1.12247603436,-2.09064885194,-1.26160716425,-0.872154587928,0.235083465837,-0.298735328053,0.292100053226,-1.38768474691,-0.800000429857,-0.83011136133,-0.225328237422,-0.373802508814,0.385988009805,-0.881840330456,-0.672944197149,-0.672679337309,-0.0453616091329,-0.259418437092,-0.104336227866,-1.09213466099,-0.704445972732,-0.889733489757,-0.459540119143,-0.204882450686,-0.546786317352,-0.632106805973,-0.830363069658,-0.772666276015,-0.19072542065,-1.38581844265,-0.632281852849,-0.71794710027,-0.783431970372,-1.28946281434,-0.323132868516,-0.921074959169,-0.0508924848143,-0.0499698228408,-0.0419939486299,-0.553667436817,-0.535094278482,-0.740957593515,-0.536366030472,-0.356827813603,-0.15605318848,-0.563673721556,-0.577143359126,-0.558183210398,-0.492985828195,0.34186041164,-0.30363331865,-1.25535809081,0.271880739037,-0.0836843851024,-0.571585817999,-0.78148210897,-0.165306246023,-0.554371127087,0.0556546830453,0.0596938787335,0.0573789878891,-0.54838700345,0.0412431091902,-0.188255981902,0.0241184436963,0.400758080314,0.42318338787,-0.911519157992,0.963862619895,1.83381679742,1.57875316323,-1.0190613978,0.512764709609,-1.17533773627,-0.528644683356,-0.422873841209,-1.35013209643,-1.35013209643,1.35013209643,-0.174946498997,-0.0574282003921,-0.271365328773,-0.271046796682,-0.26869097915,-0.58077397513,-0.884567375936,-1.41210980173,-0.063231028381,-0.0370487021059,0.226491581368,-0.122928888322,0.00922778028011,0.258857318467,0.158565009716,0.980885972631,-0.392061324631,-0.617292749218,-0.696891947397,-0.659566307991,-0.563650872889,-0.700382781112,0.208571644085,-0.719379239294,-0.706632814614,0.208412562167,-1.0683385373,-1.10507747301,-0.322247592476,-1.13190821271,-1.45666122514,0.313998236873,-0.11764222499,-0.405187639955,-0.349602633867,-0.436364086671,-0.345515232205,-0.711251812975,-1.32560187286,0.295101722619,3310590882.77,01030303,0.07117008
