,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
646,600623.XSHG,600623,2011-05-31,-0.10526916514,-0.0838557746008,-0.150930139808,0.727791301065,-0.157880597459,0.660565717987,-0.111724609711,-0.291530651095,0.0877147502056,-0.283085209029,2.02946459737,0.603648036867,-0.444771549119,0.248781812676,0.0244683597777,-0.508484110627,0.283208744284,0.322109823502,0.116854406316,0.822095412603,-0.220342353446,1.7123230893,0.379142800178,0.137988983647,-0.182523114316,-0.272348379541,2.23168996321,-0.278240378459,-0.0861373785034,0.605835336429,0.799763414827,0.632521633122,0.542731531795,0.672956519018,-0.27071550416,-0.374896912636,-0.137988983647,0.263425560124,-0.389036806901,0.146917777131,-0.128036666929,0.184130243181,-0.124774239565,0.0462427284623,-0.268233852026,0.421449910165,1.37278062454,-0.100154872715,-0.132567172113,-0.237836028788,-0.1114626831,0.781763236683,0.711493371684,-0.307482964362,0.144650427088,-0.331332648476,0.655328381621,0.791449199867,0.660094589999,0.560797207334,0.632558517308,-0.128175831334,0.65049846211,-0.440526691943,-0.185060005319,-0.319781189223,-0.343748210883,-0.962731621646,-0.248781812676,-0.306758880663,-0.343748210883,0.0847008235813,-0.761425813693,-0.262867201612,-0.262867201612,-0.27594155447,0.0995941734258,0.074002438129,0.145524756326,-4.35787465836,0.1428394626,-0.19460800865,0.587664931102,-0.333532225471,-0.893254130434,-0.057865619466,-0.919014833157,-0.443226962507,-0.0460961603807,-0.0694630287022,0.283132338879,-0.567329310936,-0.0493790946889,1.48196165655,0.268233852026,-0.159953961481,0.0166956492161,-0.384787383117,3.33825968896,-0.438395138302,0.406486959811,-0.489601020127,-0.336024055888,-0.682307422198,-1.54633967715,-0.823852673735,-1.59851482391,-0.574592687851,-1.37431000132,-0.281911897949,-1.71986844402,-7.73564212149e-17,3.93374321702e-17,-2.01671969808,4.5110256648e-17,-0.70508156521,0.123952746688,-4.34154062156e-17,0.10040734729,-0.473804685899,-0.332582703401,-0.212535493695,-0.637645443208,0.122911865618,-0.33810210278,-0.56599923368,0.0676190382147,-0.664010604606,2.0780284449,0.134860619807,0.140599463491,-0.490006633141,-1.53342187387,0.956175466873,0.715483998872,0.881815058958,-1.35346180862,-0.928597332867,-1.42613492783,-0.376443935535,0.548120266973,0.744369463614,-0.719850822172,-0.528035454767,-0.725705618309,-0.870418843666,-0.742401115138,-0.549544140565,-0.805782079694,-1.21912342678,-0.0846002404094,0.576847705244,0.834632224277,1.41163362443,0.916300755332,0.736132703356,-0.881703672427,1.10475911997,0.915116291645,0.485818340822,-0.997814631142,-0.655940719177,-0.690431191581,-0.690502215728,-0.688531431589,-0.357709930558,-0.453334745489,-0.00499400114681,-0.407975042983,0.498116231289,0.261547584132,-0.612293320323,-0.624687329693,-0.733238438509,-0.598124952824,-0.356860406565,0.775551963094,1.35398856657,-0.599462792986,-0.447089078525,-0.42145796076,-0.245936588199,0.510501295677,-0.358520402219,-0.615162164273,-0.6062871004,-0.613279019567,-0.210411054251,-2.38716665266,-0.0874146165758,0.430103765922,-2.76835333775,-3.5303434959,0.484504584569,1.15263154872,-1.05000541691,-0.630572343344,-0.0304197432178,0.512764709609,0.410259398511,0.199041282106,-0.33392281126,-0.552843103801,-0.552843103801,0.552843103801,-1.42733966144,-0.319214738547,-0.521715593266,-0.519436193535,-0.51736106755,-0.960358652356,0.0650807829142,-1.01869542669,-0.115391304318,-1.44649879531,-1.9395713767,-1.34958858905,-1.16952475304,1.36738628633,1.75464810523,-0.0312575418661,-0.994810393491,0.685230011934,0.617113948927,0.634832632421,1.89652596694,0.592051881843,1.17354360996,0.473870498237,0.438726780836,1.51117098987,0.376391458718,0.706034787873,-0.202287121627,0.381794048589,0.978431786077,-2.15291697408,-1.716262885,0.731405995092,-0.629989329797,3.1035201251,-1.15787529523,-0.0988394363093,0.88366878868,-0.556303510368,13448751956.6,01030303,0.01120051
680,600885.XSHG,600885,2011-05-31,-0.0658201106726,-0.0899279859819,-0.123043415873,-0.154981248664,-0.109318023111,-1.06583674271,-3.72324876411,-0.291530651095,0.182858310372,-0.253239288463,-0.265422280039,-0.719408418119,-0.950635953191,0.0641907556151,-0.329244322782,-0.808500137668,-0.314801751615,-0.565764481584,-0.266211362734,-0.296131448034,0.255706782914,-0.56053900787,-4.17901611083,0.703172620372,-0.856077037163,-1.23335770779,0.0905535557751,-0.138025037398,-0.0951327544949,-0.898026790203,-0.850705711489,-0.881666623843,-0.904225972647,-0.862579304532,-1.27225041058,-0.825209858405,-0.703172620372,0.646509729628,-0.619267908559,-0.687194214539,-0.0296832019098,0.0245180960818,-0.125214802167,-0.0722398249449,-0.182959781341,-0.997906447127,-0.746548348215,2.01714401059,-0.120208188144,-0.632746233295,0.0856425121126,-1.55562200094,-1.54064102338,0.14739047236,0.187524658725,-0.175270169121,-0.90108175929,-0.842544857088,-0.866892194123,-0.917833149051,-0.833713209614,-0.157759558131,-1.7191128492,-0.404987694333,-1.25972868654,-0.120272237633,-0.471023150696,-0.299669732399,-0.0641907556151,-0.124717394472,-0.471023150696,0.00687825713537,-0.127249397835,-0.951692902368,-0.951692902368,-1.58493930349,0.103379969816,0.115333579915,-0.204743548815,-0.0504065734119,-0.139221518982,-0.164689525224,-0.707440192448,-0.436992953167,-0.531950344011,-0.481616387745,-0.0420187151066,-0.639362104267,-1.32654505984,-9.11542141402e-17,-1.47218366416,-0.384388178811,-0.53032820717,-2.06194235804,0.182959781341,1.08002858218,0.281640140417,-0.250229831966,-0.895337900375,0.637267926857,-0.219788316488,-0.640012781879,-0.128813319221,-0.451654299446,-0.328673735835,-0.617441670778,0.0891574527943,-0.379534422459,-0.287509425955,-0.235577441878,-1.71986844402,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,-0.261323936756,2.37877774227e-16,-4.34154062156e-17,-0.375597854678,1.18817628437e-16,0.0,-0.498105341053,0.562717337405,0.131476079014,0.00198843486983,-0.693779239657,-0.527428498075,-0.449188629139,-1.24529455692,-0.702693384531,3.35276028074,-0.455861290649,0.152295723022,-1.32510925658,-0.814625737156,-0.747029678779,-0.14397607773,-0.447822246184,0.70739100385,-0.622734824586,-0.880964419395,-0.847195792714,0.0367353235914,-0.169712814441,-0.324229574491,-0.626309511488,-0.481115084938,-0.712346502517,-0.24346139263,-0.228632689697,-0.492821121917,-0.642769302583,-0.816017202883,-0.6733536715,-0.537411883686,-0.519084339563,-0.567048453883,-0.732843493456,-0.697524374253,-0.742264369004,-0.374492490495,-0.350885698731,-0.660116218727,-0.659957123288,-0.65169662468,-0.659960062783,-0.626001164628,-0.80439552498,-0.549682777964,0.166599069402,0.175744152198,-0.773220311174,-0.798501772306,-0.889706741704,-0.695228741552,0.123735531597,0.0902277627284,-1.55805029494,0.0299148129485,-0.0356562204633,-0.648614577852,-0.876726934389,0.257918605386,-0.660739585733,-0.355249211594,-0.353961982695,-0.354624730319,-0.750719882676,0.0611814875409,0.0959158981795,1.06948755109,0.0287159812811,0.0712031107858,-1.29074075233,0.521606048085,2.25195148937,1.75950389449,-1.0190613978,0.512764709609,-1.17533773627,-0.192048818764,-0.137625119514,-1.75552124585,-1.75552124585,1.75552124585,0.0126799545021,-0.109233215748,-0.360529979787,-0.360521509649,-0.359627364522,-0.641997310167,-0.798235725132,-0.292710340014,-0.123907267737,-0.00381499374127,0.420941202642,-0.0188716877034,0.0228207640941,0.521453379962,0.539331104111,2.01091714865,-0.181382002803,-0.202194253884,-0.894243187725,-0.8753745662,-0.632382531976,-0.894567273794,0.202977603703,-0.912560510739,-0.892453512312,0.119534967458,-1.33856839533,-1.49848148495,-0.290193356779,-1.07778550164,0.452381919092,0.326378797868,0.0049351333544,0.43198079016,-0.55493051401,-0.161355878836,-0.524768391652,-0.615757001698,-1.25439715641,-0.87328734459,1105417720.68,01030303,-0.01112656
683,600889.XSHG,600889,2011-05-31,-0.0863893293662,-0.0903715154191,-0.115843155185,-2.12145386354,-0.224335194271,0.036453193378,-0.100997548914,-0.291530651095,0.296352523262,-0.264053589551,0.290738498693,0.286859871589,-0.545944429933,0.618526704411,-1.14050642971,-0.423514536535,-0.410709095297,0.19310244584,-0.239125904316,0.944239643308,0.304464143249,0.899500592789,0.393910995132,0.190699372462,0.99915043454,-0.203704856095,-0.46459823371,-0.0491561592607,-0.05786465228,-0.469957109831,-0.625072917549,-0.430364790859,-0.512103242903,-0.509437490416,-0.170486082138,-0.369794409096,-0.190699372462,0.0580022191096,0.269575115057,0.441637347521,-0.111582094835,-0.0116178518902,-0.125839128848,-0.700507212751,-0.243390225134,0.34609798,0.50150093574,-0.952385780133,0.0968503157018,-1.26190003886,-0.113113973105,-0.666766414918,-0.558729441204,-0.00552773076998,0.112647830987,-0.311306932098,-0.465414057912,-0.700741615289,-0.385292435764,-0.521022131014,-0.525319219823,-0.112070709474,-0.432234206584,-0.170710881137,-0.0635615789722,0.0965636013174,0.167847135421,-6.53247709875,-0.618526704411,0.108822280977,0.167847135421,-0.604893584648,-0.211905471018,0.302761213239,0.302761213239,-0.468622731774,0.108023727659,0.122390116318,0.122579991032,-0.0897609063774,0.028848310532,-0.144296803498,-1.35460430038,-0.569928994441,-0.959869516056,-1.05329816747,-1.13199960468,-0.17882909984,0.0867504129386,0.398203730342,0.254753256932,-1.37497548481,0.369180325367,0.661959165704,0.243390225134,2.52571365634,1.00152483868,-0.406033312246,-0.689849268056,0.0242136849644,-1.10845560578,0.141258228542,0.0960851494007,0.337179380369,1.13876983446,0.906824197211,0.776727639598,0.287770169671,2.09859463058,-0.362448068336,1.68229602821,-7.73564212149e-17,-0.0645044265913,2.99163272167,0.357002490394,0.98674439327,0.346570186554,2.44339524802,0.963166775858,-0.147670330524,0.788460437084,0.653799998291,1.23180474424,0.127844418903,-0.130748114555,-0.449234745461,0.0676190382147,0.102137699506,-0.380232047152,-0.0616184546982,-0.490967039689,0.0620001726317,-1.10997606604,-0.362671008614,0.0533106028916,-0.148693644499,-0.937271608865,-1.22903761127,-0.286223810147,-0.170234413507,-0.52097295527,-0.271796692415,-0.357280577175,-0.389175088101,-0.379937461164,0.694423958186,-0.834645267642,-1.0133075574,-0.498663963209,-0.725464612665,-1.09703697131,0.391771262777,-0.0382912754947,-0.11327677395,0.956006726312,-1.06842298689,-0.957169761428,0.246160261181,-0.291162276584,-0.801234527083,-0.762988915818,1.48396375758,0.143034374035,0.147986112232,0.161758280031,-0.0548627988832,-0.233319720936,-0.108552710562,-0.425213799794,-1.08673392047,-0.816123392561,0.0303216162273,0.062363217853,0.31008696082,-0.011086512216,0.102422464871,-0.268091121049,-0.700422383242,-0.219608634383,-0.115880191467,-0.421753131058,0.00158229804601,-0.874414741697,-0.0535578320663,0.0894221580057,0.112123845784,0.0976417874113,-1.31332862863,-0.756585661022,-0.95983387834,-1.34349157572,0.282425897375,0.36867422505,-0.64993960728,0.00775244466454,-0.0431007599984,-0.321613360356,-0.0304197432178,0.512764709609,0.410259398511,0.0651545809071,-0.319951445299,-0.863097146348,-0.863097146348,0.863097146348,-0.595719837277,-0.897133374676,0.208817158106,0.21377255449,0.222094070954,-1.3766773306,-1.01406485214,-1.34068655626,-0.875441039403,-1.1482475664,-0.746417918272,-0.777653756448,-0.478935863659,2.13386196754,1.47537443964,1.14485620326,-0.912235778396,-1.05471469987,-0.457022355104,-0.429488769697,0.430250573069,-0.465867402433,1.17913765035,-0.561970353509,-0.542566400425,1.01532756676,0.173268842779,-0.375854599342,0.605803501942,-0.519828485673,-1.25914267405,-0.537784359625,-0.797389393989,0.0836698374848,-0.588990874527,0.749358822126,-1.7490293317,-1.18249794688,-0.684117940935,0.126056464724,2858815024.73,01030303,0.05926321
712,600260.XSHG,600260,2011-05-31,-0.345392404687,-0.500245352197,-0.154473125226,0.166090815482,-0.137924148984,-0.0309218384409,-0.215138296952,-0.291530651095,-0.00107873071867,-0.220253732098,-1.03540198411,-0.719408418119,-0.495357989526,1.77222081104,-1.09656779556,0.825270123028,0.333983220351,1.885375694,-0.0998292610252,0.528163535789,1.13954475117,-0.653820457167,0.0484712331177,-0.252228229368,0.0774450664327,-0.0664178092015,-0.620681074626,-0.178114775758,-0.105901257485,-0.92901175165,-1.03207872328,-0.935779393153,-0.941344552457,-0.998732834644,0.00928146076861,1.00965041466,0.252228229368,0.0436115957436,-0.122950041869,0.491684067022,-0.134768082786,0.0150057915005,-0.130694741265,0.192169559496,0.522733512281,-0.364036877011,-0.887836946398,-0.643361541749,-0.0157163313108,-1.1796028045,-0.226364388833,-0.451521550318,-0.320950178883,0.290217626553,0.26685010974,-0.0281847350393,-0.928690333792,-1.02921330629,-0.891223374388,-0.937074859542,-1.01241502424,1.00978387151,1.14805127749,-0.153876619111,-0.23942067791,-0.282974040927,-0.161071238447,-0.403450982014,-1.77222081104,-0.297320305783,-0.161071238447,0.715928306976,-0.547334369052,0.253302448824,0.253302448824,0.124849008286,0.0929255233177,0.0191808591024,0.115556474456,-0.241389113342,0.0758407258798,-0.159462105331,-0.707440192448,-0.047633568981,-0.682117230243,-0.624775431082,-1.07114681282,-0.304778627147,0.312429531469,-0.212653131893,0.242657254791,-0.497992486182,-0.358927953256,-0.373535345497,-0.522733512281,0.249913136671,-1.33169784314,2.35593747454,-0.708081161497,-0.366424131121,-0.774277098666,-0.112950079542,-0.28750449759,0.572445565576,0.50652021109,1.65837195157,0.142734350467,0.133776802257,0.592859755209,0.460803082431,-1.71986844402,-7.73564212149e-17,3.93374321702e-17,-0.889437802963,4.5110256648e-17,-0.261323936756,-0.850721684447,-4.34154062156e-17,0.0,-0.218277702757,-0.689625857218,0.288597292578,-1.73215260423,0.117708292922,0.081855341727,1.16434421439,-0.527428498075,0.0575709027313,-0.057934472083,-0.949371343815,-0.746664371038,0.00300620274562,-0.320888163824,0.364769066442,-0.648451986984,-0.603300833297,-0.830318624651,-0.914622652161,-0.967046683667,-0.0205570018516,-0.914356466655,-0.863932473261,-0.635313288978,-0.801599169985,-0.387323554886,0.109088928789,-0.520199696918,-0.582797613218,-0.404638640015,-0.548058981182,0.0698996488891,-0.539791300073,-0.288769109683,-0.483966844288,-0.535041377956,0.00882365920883,-1.33705837894,-0.581183588595,-0.300092832976,0.549179022646,-1.16985235827,-0.0925304591931,0.758200968445,0.761906262132,0.767436656034,0.399826907534,-0.168478522403,0.47691285292,-0.224020373037,0.347677217375,-0.682404641069,0.761047616787,0.878979726306,1.12598893279,0.387093257015,-2.63120402864,-0.324039912998,0.237873500351,-0.620566795816,-0.319989079094,0.756890884109,1.63525402025,0.230975106262,0.400056463193,0.495805404206,0.528347739192,0.506775644525,-0.61050398466,-0.0469921576297,-1.42144093182,-0.797228173774,0.568661853403,0.549721093817,-0.42818924021,1.00073136341,0.107739255886,0.508147851149,0.149333284887,0.512764709609,0.698549786654,0.520134476032,0.404463879754,-0.863807109832,-0.863807109832,0.863807109832,-0.453077228445,-0.142812586043,0.129281038284,0.142376428877,0.157606025565,-0.813422648269,0.0866636956154,-0.715152166691,-0.0344896518442,-0.0788038741538,-0.385297193049,-0.147993761464,-0.366069196254,1.19459392689,0.751248890622,-0.131130318702,-0.273902068777,0.159799043182,-0.927640830565,-0.947288399981,-0.416190222482,-0.928884944954,0.952579014879,-0.960903444312,-0.956240914587,0.891366710979,1.31549179331,1.2273685673,0.529788437145,0.647468857636,2.83359797502,0.272434924959,-0.251911015426,-0.392966203019,-0.361595332694,-0.395784130183,-1.23796713243,0.487623263379,-0.541708508048,-0.756954627962,3598504800.0,01030303,-0.00293255
721,600319.XSHG,600319,2011-05-31,0.387337106212,-0.137098290821,-0.162244835176,0.746064427747,-0.158276535141,0.0328792722402,-0.257202838731,-0.291530651095,0.195612283086,-0.268084726875,-0.911510512931,-0.719408418119,0.440491158007,-0.0596203192429,-0.467003292788,-0.636346418966,1.10688357826,0.747075302859,0.871377890809,0.269946346316,-0.0855947394298,0.0205181256314,0.338081290005,0.136786465271,0.597381427929,-0.28607708423,-1.55374772801,-0.171202751903,-1.33841913282,-0.721627424762,-0.9110911507,-0.760556296732,-0.707138287596,-0.852673503294,-0.255908884998,-0.438984357101,-0.136786465271,0.144394088481,-0.0191573321052,-0.0347332788326,-0.0957508019863,-0.366405193899,-0.123033192706,-0.44140962398,-0.669760578559,-0.625256901583,0.430856636648,-0.112226132027,-0.141947465694,0.54431658584,0.0623773735806,-0.758813762492,-0.660413402145,-0.208124944054,0.182476221074,-0.491538379495,-0.709039017238,-0.927096463738,-0.773737594378,-0.682100777785,-0.87097053757,0.409966728394,2.38621146545,-0.289018333709,-0.403199627382,-0.0673813867196,-0.234441497868,-0.402384005493,0.0596203192429,-0.0819954239622,-0.234441497868,-0.380072837138,0.00481232542864,-0.419336747214,-0.419336747214,-0.134002039516,0.105603221884,0.129417003408,0.118510718199,-0.100278409398,0.0798998884644,-0.204806177058,-0.0594991768265,-0.295796692968,0.652448630858,0.778183193625,-1.16421578861,-0.324007562613,-0.372610629744,-0.180468200442,-0.118827116893,1.08697169865,0.233431324268,0.117951233788,0.669760578559,0.865482765322,-0.263478159347,-0.179410068202,0.238078141844,-0.3724939751,-0.397398004529,-0.309355520507,-0.0562310272811,0.88613381252,-0.0320628014132,0.499294781117,-0.393034626263,0.756594421578,0.246783594338,0.350908292806,-0.165721614435,-7.73564212149e-17,3.93374321702e-17,-0.621037351744,4.5110256648e-17,-0.261323936756,0.416633615655,-4.34154062156e-17,0.0,1.06114982149,-0.350262177853,1.16718399354,1.92485946116,0.129572920482,0.204842879047,-0.903689650083,-1.12247603436,1.05857120333,0.147703244526,1.20454449899,0.073870136834,-0.80626710789,0.368051444155,0.303213828674,-0.271976404273,-0.118123529851,-0.319692970904,0.465215821303,-1.23353130948,0.600246522131,-0.755575364947,-0.781002442734,-0.36866710697,0.727101187698,-0.233791003205,1.01259919436,0.378380231894,1.18136893802,-0.606013224074,0.299724275799,0.629255467529,-0.286647483685,-0.135763192611,-0.410637188629,-0.615638572781,0.358388392115,0.869365409636,-0.306742676093,0.157543727488,1.1209244871,-0.338506742115,0.345091681249,-0.537225354951,-0.530875119287,-0.535111920578,-0.293141717195,0.0254381862051,-0.276700715205,0.156083364129,0.710184397301,0.553753180256,0.193712891561,0.172973706135,0.0152713272448,0.155785132356,-0.0107136384838,1.24599531685,0.641962597943,-0.267057104595,-0.243578748149,0.433021531372,0.0371869235385,1.14089844559,-0.294122743554,-0.416213435344,-0.413211674991,-0.407999439691,1.25143743742,0.497784799083,-0.133244963786,1.64405293513,0.582815444002,0.509824686844,0.984890367181,0.553292003458,-0.933417692529,-0.930652232955,2.3962461362,-2.38547060557,1.70756614515,0.674926293734,0.796593551047,1.34275939871,1.34275939871,-1.34275939871,0.835177806184,1.14645849976,-0.617004801653,-0.605060563133,-0.612529243575,0.496756721511,1.18739224337,0.630214330859,1.10771394164,0.969336158885,-0.937560573198,0.776368378338,0.41483343694,-0.484230368586,1.31330558673,-1.44885471755,0.456313008136,0.556160825417,-0.729969269584,-0.779711977378,0.214058263575,-0.731482111936,-0.132664819211,-0.688420369226,-0.722742650745,0.313662345374,0.493160065226,0.916589193007,-0.256586534205,1.33887768634,0.415767394671,0.467517193218,0.29594218528,0.658077373476,-0.5710874395,-0.132921558665,0.652454485282,0.79590542587,-0.0426340090138,0.650801134228,2591026740.0,01030303,0.09622412
731,600458.XSHG,600458,2011-05-31,0.429800651848,-0.138333960381,-0.11401451755,1.7627930727,-0.171197780523,-0.0795006924242,-0.568287601863,-0.291530651095,0.0558029113037,-0.124242894123,3.2297838353,0.715455624612,0.0863860751569,1.4323031328,-0.57070648252,0.23339701296,-0.371217836134,-0.467111781019,-0.316512928367,-1.0432827072,-1.30098275796,1.01867072625,0.0159533068025,-0.31195330871,0.0892618019212,1.92424437075,-1.23757992206,-0.126768312834,-0.0468042320405,0.979651720024,1.73210809541,1.10006732397,0.916722605043,1.50514629677,0.702724791538,0.667306443798,0.31195330871,0.11866904437,0.0638768357061,0.228475394094,-0.150599375635,2.16298145089,-0.129415460556,1.06871421156,0.519376265404,-0.765000481162,1.63180972121,0.53479336709,-0.111059568365,-0.78345222149,-0.0350821636378,0.416847888224,0.394764367331,-0.736740661475,0.222688776424,-0.927270346188,0.978938745704,2.1025241024,1.11522885403,0.91927901222,1.55969087029,-0.63571886188,-1.72504840735,-0.735593895788,3.71009126533,-0.098960499175,0.0690218880373,-0.0690463139612,-1.4323031328,-0.104420910144,0.0690218880373,0.011201733049,0.153945335425,0.599513799727,0.599513799727,0.866774395627,0.0966165641886,0.0417736353156,0.144249723061,-0.506766894617,0.0446360205716,-0.129576157713,-0.707440192448,-0.0746724151051,-0.580500540312,-0.867191411134,-0.362390766394,0.437458281867,0.97826295919,0.823833027899,0.823730588424,-0.864617262246,0.0459194464869,1.727833675,-0.519376265404,-0.193020162645,2.38009177255,-0.292721690224,0.241876452978,2.36847414176,0.329130823904,0.171713502616,-0.0955937649731,-0.350166925434,-0.0788961068482,-0.379275128905,-0.330528245644,-0.314515000661,-0.408939657839,-0.438727777481,1.46392562167,0.569010428551,-2.11956094701,-0.347268891501,-0.233945056303,1.40276716995,-0.726235897573,-1.07544000063,-2.16061736206,-0.2846443518,-0.0442839246625,-0.926022568913,-0.985171439592,0.115226959646,-0.111250090345,0.370643761445,1.85276164708,-0.976979683083,-0.318441867883,0.313594228672,-0.560353728912,0.817645210059,-0.402888780579,-0.195009504639,0.684972581921,0.458024517991,-0.40514692016,-0.896117717819,-0.206708975081,-1.24882038918,0.90617648943,1.27366513939,-0.380831313649,-0.133260148008,-0.172564326274,-1.15114512899,-0.592479543811,-0.893804536924,-0.0732496675334,-0.637881313684,-0.921357677198,0.807636469992,0.279367203106,0.49356943154,1.60611792281,-0.709713640574,-0.527396780001,1.15424621758,-0.0832763492606,-1.14582411795,0.287400386128,-0.90450406917,-0.227404351416,-0.226523508397,-0.214175633063,-0.146633312373,-0.194559980376,-0.233374978264,-0.304507463993,-0.0615772103365,-0.0350319567945,-0.443970697754,-0.451762839906,-0.463044684805,-0.414454183813,0.0366809299708,0.0749770723341,-0.943175537049,-0.296167924946,-0.164922962545,-0.416492740697,-0.512205297393,0.210389061988,-0.145664917443,-0.135621793742,-0.124056489787,-0.134024868015,-1.23825420784,-1.71999635748,-0.315891034885,-0.43037021628,-1.0884650305,-0.848484721803,0.0749467101398,0.271641739036,-0.319169846203,-0.781642430314,-0.300049285376,0.512764709609,-0.0221761837033,-2.33846403903,-2.45780329336,-1.02709871117,-1.02709871117,1.02709871117,-1.23077009767,-2.21479228339,-0.211234207504,-0.209617342619,-0.206780824178,-0.76444398024,-1.35939145536,-1.12513310486,-2.17731894698,-1.40730006237,-1.34167186095,-1.03893607041,1.04998907702,0.927165379184,0.44748942885,-0.547018449106,-1.35047431575,-2.26954964372,1.00429732372,1.17033952138,1.15713993736,0.991481794782,0.681268056356,0.862449336075,0.865748954754,0.407217708225,-0.367653628652,-0.216033897281,-0.274703475119,-0.599259336474,-1.11968040361,-1.51372629639,-1.60629035188,-0.777941466502,-0.061353220487,-0.375935989278,-0.509512803614,-0.876291758551,0.598849922907,0.60760872614,9105209344.0,01030303,0.09318182
