,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
744,600596.XSHG,600596,2011-05-31,-0.0176303564516,-0.106798499654,-0.102471242478,0.0841149129134,-0.132738306878,0.40311102862,-0.401596308794,-0.291530651095,0.0900287621327,-0.170058320238,0.00551794665748,0.994974593976,2.64100131572,0.120468516914,-0.420460393081,0.741466112366,-0.427633920652,-0.641651174326,-0.343598386785,1.17281364229,0.520769523644,0.799027842335,-0.0629092029689,-0.627814802142,-0.844260301675,-0.266170462431,1.23401759179,-0.248024959893,-0.112809965728,-0.235767660643,0.0999135099097,-0.211808028343,-0.246936319307,-0.0769980294969,-0.236356554565,0.244683083907,0.627814802142,0.0498764100406,-0.0757715374311,0.943958124727,-0.152593869222,0.02819330467,-0.124870833505,-0.241086070627,-0.135286875682,0.972660696282,0.477952836043,0.423737781421,-0.130407588246,-0.334942630734,0.0150916480527,0.219844113844,0.42070204436,-0.0629690862606,0.275072565122,-0.323046145147,-0.225119710453,0.159136300628,-0.228091996469,-0.248605430131,-0.0662289236688,-0.534322762967,-0.74615698423,-0.364304894436,-0.320264755096,-0.276724817619,-0.202497983562,-0.05294208167,-0.120468516914,-0.289927938239,-0.202497983562,-0.0406799779149,-0.729165459021,-0.221501689556,-0.221501689556,-0.508050374817,0.0999156785341,0.0766412269518,0.110767182837,5.97028610923,0.0649269800857,-0.186246305875,0.587664931102,0.169093182259,-0.363718268458,-0.297418418651,-0.668444513714,-0.254783394933,2.46838536594,-0.246151734015,1.27407405276,-0.111304581649,-1.21524362181,-1.75659763147,0.135286875682,0.481376544821,-0.885256393701,-0.158164139073,-0.267477070017,-0.204272584822,-0.219994599517,-0.274549492995,-0.288304270529,-0.650015985013,-0.508201406669,-0.792097134818,0.767798156653,-0.526683640211,-0.79751639987,-0.454622669344,0.746671759733,2.35495770635,0.00635959135408,-0.154020566623,-0.832856417572,-0.816020972324,0.0110370673724,-0.896494964866,-0.19709590394,-0.271801783148,-0.266058541393,0.575333921744,-0.587713547176,0.122032558195,-0.230113045621,-0.752291078093,-2.90761864323,-1.60191633899,-0.800899587619,-1.39860340188,-0.227002358136,0.769440020658,0.285378691197,-1.0843296525,-0.529432244828,-0.545612068558,-0.445339743189,-0.282475666878,-0.337340489833,-0.760529744237,-0.166202992248,-0.275962397546,-0.626434370359,-1.08804838123,-0.601959069812,-0.983112781107,-0.577988821522,-0.395865403737,-0.750470147509,-0.452192631811,-0.422562000351,-0.228463102704,-0.622522951008,-0.518610776095,-0.460370447456,-0.224946590706,-0.281812219186,-0.416729235599,-0.585739946442,-0.853496087693,-0.123544615689,-1.18846886598,-0.453414905964,-0.451328171934,-0.449567197607,-0.446331574481,-0.473291865361,-0.622113336862,-0.511756834822,-0.266750806171,-0.149277538483,-0.517385830317,-0.525395976587,-0.505972004501,-0.47219553587,0.165730629032,-0.402424121196,-0.877492327737,-0.311090127879,-0.186960594982,-0.418032625434,-0.654375420461,0.0772861580751,-0.446409713551,-0.532341238524,-0.528891671381,-0.529400024439,-0.123094313343,-0.297844106594,-0.0426428755538,0.242202705793,0.324410346411,0.231405898664,-0.925812792945,0.754975815041,1.18482353931,1.71357105808,-1.0190613978,0.512764709609,-1.17533773627,-0.605688258782,-0.501579202786,-0.579821716197,-0.579821716197,0.579821716197,-0.173426170251,0.127368794685,-0.451037327644,-0.44917094785,-0.447538631352,-0.225678631919,-0.452909121913,-0.840734904467,0.147539066222,0.194735110078,-0.444161194047,-0.062925101104,-0.674013550287,-0.523819582529,0.18189431064,1.28050430314,-0.604291771826,-0.11520237164,-0.231769499986,-0.193486559556,-0.0171300442649,-0.233113641621,0.423942198789,-0.251810264292,-0.265182129316,0.451656505579,-1.09812841462,-1.22997590044,-0.237410543965,-0.953538071865,-0.592721987632,0.0126200092083,-0.429839997583,-0.912377272798,0.526446550341,-0.496704053845,0.142663585012,-0.673884278127,-1.25439715641,-1.15980266382,7375945114.38,01030303,-0.03130755
766,600699.XSHG,600699,2011-05-31,-0.43977171403,-0.265386160402,0.103821940731,-0.352314050636,-0.0682564608949,-5.03917665946,-0.580340479164,-0.291530651095,-0.460706076521,7.82593512582,0.00976344878521,-0.719408418119,-0.950635953191,3.17016040171,-0.14761349466,-0.825284251069,-0.314801751615,-0.178742348598,-0.273950065139,7.93025364058e-16,-4.76630133158,-0.0431762560467,-0.498945825645,2.79635627355,0.491030808532,-0.560651178017,-0.420003136305,2.37558180912,-0.0980194917422,-0.398476783697,-0.477883409474,-0.363684757028,-0.433675275886,-0.401498414862,-0.560014063178,-0.816025352032,-2.79635627355,-0.215002505327,1.02631832625,-1.60842456978,-0.0927590616055,0.211326786734,8.06219116258,-0.994328206547,-5.90773715662,1.01402967054e-15,-8.1698882719e-16,-1.17449695147,-0.124428377331,-0.533271636024,1.09863873364,-1.10941687093,-1.04772182248,-0.736740661475,0.219514758693,-0.96179744339,-0.409131789377,-0.447869845368,-0.305928788396,-0.416212208421,-0.430050481896,-0.135163013867,-1.16361078664,-0.743543408412,1.96474197826,-0.0645953209107,6.87748249188,0.369865147741,-3.17016040171,-0.0642773974328,6.87748249188,-0.518424066375,0.0616290694778,-4.02982654948,-4.02982654948,-3.04924768118,0.0905116541157,-8.04246724113,-8.03989713406,-0.268399450322,0.00942425544803,0.428192436938,-0.707440192448,7.19954973073,-0.282424916512,-1.67460841556,-1.37899034813,2.66128466859,-1.35695572121,-9.11542141402e-17,-1.86111665609,-0.669887798246,-0.510445777716,0.0790751345356,5.90773715662,-1.18077679975,0.509509514441,-0.271475761095,-0.842161544507,-4.90883522893,-0.788716910702,5.94019102666,-0.0697460308585,-0.230227301603,0.0459927076452,-0.0934752786566,0.473125219451,-0.222118980213,-0.421082681028,-0.370903289128,1.68229602821,-7.73564212149e-17,3.93374321702e-17,2.12201525972,4.5110256648e-17,-0.261323936756,0.493981927293,-4.34154062156e-17,0.0,-0.337807234948,7.76412321494,-1.90961963254,-1.70419074246,-8.06194060333,-6.50060263892,-0.760196332013,0.0676190382147,-1.4612054413,0.0681174936266,0.552438604026,0.865764181495,-0.36513223774,-0.877416939831,0.180103353139,-0.138079194347,-0.208847741064,-0.998822025832,-1.4138719596,-1.7465302454,-0.349580266331,-0.463262588189,-0.175690034309,-1.17808061421,-0.296589375769,-0.905277968088,0.0179565085038,-0.855391513728,-0.969211133883,-0.499705882505,-1.17116964749,-1.11650690844,0.49625259379,0.323629450597,-0.204505794376,0.167813571036,-0.464319198074,-0.752515960748,0.401658500482,-0.186740112336,-0.706341902003,0.281822254999,0.371454460793,-1.22443909704,-1.22206986236,-1.20903408814,-0.504736676119,-0.549851529687,-0.548853306231,-0.472715323036,0.16806500705,0.0890147093692,-0.653555519111,-0.665839658446,-0.724640999529,-0.613905623557,-0.118289362115,-0.270313946989,-0.347531224467,-0.331519192274,-0.332569160975,-0.509096712908,-0.588812715402,0.298888869972,-0.504708374937,-1.04338266502,-1.03224711707,-1.03989288051,-1.45502069064,-0.835516030364,-0.0935746094803,-0.805325452865,-0.530248778208,-0.353661770054,-0.739573363683,0.533811454045,0.407845999129,0.641857166615,-0.389925799428,0.512764709609,-0.166321377775,-0.00883543817625,-0.31273290622,-1.44100742239,-1.44100742239,1.44100742239,-0.452987797342,-1.22961332398,-1.18998976037,-1.18699757294,-1.18461699146,-0.739954646225,-0.884567375936,-0.304130976724,-1.18627370417,-0.475051935424,-0.97129162995,-0.192806716475,-0.984345860935,1.45362757868,0.896289347818,2.41040825599,-0.84946082239,-0.590418949288,-0.387479055399,-0.361163117457,0.152408048151,-0.386509905206,1.66861618376,-0.462098562373,-0.475416348648,1.08783297297,-0.437575965944,-0.121428248963,-0.462263167326,-0.856140672508,0.483090875058,-0.695901810054,-1.01550767396,-0.185201775107,4.49686544699,-0.513047840356,-1.07905475703,-1.21986548173,-1.25439715641,0.172935340513,1781090369.31,01030303,0.06256517
774,600769.XSHG,600769,2011-05-31,-0.0224468245285,-0.105910577882,-0.116986053707,-0.438770090168,-0.0333450646011,-0.651394258187,-0.230204393578,-0.291530651095,0.126514810658,-0.208044037321,-0.39317329861,-0.719408418119,-0.950635953191,-0.999458932938,0.598541973515,-0.843700153273,-0.0665709797322,0.13998176092,-0.161738880266,-1.33042879342,-0.723872911086,-0.713610989645,0.166198331498,-0.0101211963314,-0.572475385438,-0.537312380045,1.78402379311,-0.263231412374,-0.139266317953,-1.033693877,-1.11657138777,-1.05020500509,-1.02295411203,-1.09763713631,-0.535905849926,-0.414900540391,0.0101211963314,0.137984886658,-0.330535461398,-0.726119440817,-0.131776342405,0.235842589905,-0.120797396402,-0.364585319944,-0.640216806038,-1.69160088301,-0.463971151848,2.11854258881,-0.139337906613,0.235311989519,-0.274338708978,-0.814566017729,-0.722002467918,0.0309552923119,0.175828278424,-0.260897370183,-1.04210020382,-1.11520643686,-1.02648963228,-1.0278690037,-1.10026563647,0.182172032052,0.137538013203,-0.488223767684,-0.263348666272,-0.0999150874601,-0.290841765314,-0.254942076637,0.999458932938,-0.102209113774,-0.290841765314,-0.602731846691,0.0252540969779,-0.586597295962,-0.586597295962,0.0566220433683,0.121895640728,0.102999465867,0.139844608131,0.109718766157,0.238428630344,-0.155962698376,-0.0594991768265,-0.44816504783,0.0901696132367,0.068114338671,0.527133867628,-0.36054254,-1.22250858676,-0.275052488788,-0.492407490718,-0.236429304262,-1.12234468419,0.0669746268214,0.640216806038,0.8235732778,0.0392829513723,-0.47685307601,0.162491750289,0.58827561474,-0.00236600383358,-0.433662761624,-0.106605131524,-0.442428174535,-0.65650687388,-0.347519589988,-0.580553768118,-0.43086554493,-0.433225704216,0.170752080172,-2.57914737496e-15,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.502772468283,-0.110364621109,0.125748535456,0.552057694773,-0.443953776654,0.662666574504,0.0831091795351,-0.210679795237,-0.0865580280283,0.329272205675,0.387241733263,0.273952375748,1.33877017675,-0.884222027061,-0.84588948502,0.265071350543,0.00680022374943,0.459548392937,0.189003130995,-0.991857418334,-1.04465317035,0.176419141399,-0.0178745424486,-0.0193681211793,-0.0801467848858,-0.0484103262346,-0.226699560291,0.128409076334,0.176604904913,0.0790857883588,-1.07728691901,-0.508155901592,-0.858698706669,-0.906618151157,-0.320046841509,0.232380455021,-0.914478962519,-0.604820842537,0.284524596603,-0.0906880628206,-0.326029363732,-0.491922442219,-0.490684012678,-0.484839393839,-0.519758473101,-0.571382966625,-0.61982457937,-0.507358985179,-0.00138988218937,-0.112729962079,-0.538618874394,-0.535379101629,-0.527395431437,-0.55120974146,-0.30745524152,-0.125915754238,1.05529229913,-0.571725705946,-0.513003033396,-0.44652080032,-0.457090023959,0.469631943073,-0.520352122586,-0.139837052062,-0.139737862787,-0.140862357886,-0.262798474504,0.636145206841,0.186335468103,-0.676963997191,0.543756977638,0.516056011885,-0.6191449659,-0.317885381335,0.214996831397,0.0555964628928,-0.0304197432178,0.512764709609,0.410259398511,0.386482663783,0.478046407147,-0.361152963098,-0.361152963098,0.361152963098,0.54005516722,0.195411202914,-0.396181187467,-0.395812568347,-0.393402932587,-0.0297639598023,0.151412433719,1.15909383571,0.140087598231,0.326817797168,0.655735813364,0.429257862406,-0.149214161684,-0.188891115278,-0.75949283057,-0.3785763031,0.301200471493,0.293846842036,-1.0366847245,-1.06050804453,-1.19723180302,-1.03398916487,-0.294891990286,-1.01760942836,-0.999869576229,-0.31783635387,0.568924689139,0.367581547301,0.391901242981,0.107865819611,1.2635344601,0.886333885183,0.326632194523,-0.57017703859,-0.447441413274,-0.345131801061,-0.145921288707,0.884134327593,-0.0426340090138,0.527760057232,2441101572.0,01030303,0.0875576
778,600844.XSHG,600844,2011-05-31,-1.21829386259,-0.174450545198,-0.122929126021,-3.02290248718,-0.210809883765,0.1102480465,0.555161091339,-0.291530651095,0.414743831161,-0.19660956126,0.598730380322,-0.719408418119,-0.950635953191,-1.62020264007,-1.18885228249,-0.408012542908,0.0913940569204,-0.186331017872,0.136201162329,0.552806670054,0.509245056655,0.0938693974348,0.107003500485,-0.390517842609,-0.997877863026,-0.694506048737,-0.645837283418,-0.257109334102,-0.217997481379,0.410465931784,0.569507812143,0.367121729044,0.458949594511,0.406883281986,-0.709788710858,-0.314347203959,0.390517842609,-0.0236970556857,-0.441876731872,0.00233836524161,-0.0938809642483,0.0181729565486,-0.117532050061,-1.01454254007,-1.2190061677,0.0168328790965,0.666337633621,0.957287443006,-0.142038481763,0.557265385674,0.0533387335532,0.661559129334,0.612909531504,1.33580554339,-1.09042985047,1.00624709714,0.384821834139,0.536424042364,0.327732637718,0.472059167591,0.373890974627,-0.118934457853,0.442815970963,-0.27545740041,-0.210381857081,-0.111359047018,-0.38567407341,-0.463685363216,1.62020264007,-0.0820427351145,-0.38567407341,-0.228751180159,-0.189712798265,-1.64321635391,-1.64321635391,-0.586905660902,0.158465372005,0.150290119489,0.173958831502,0.303937943679,1.60941664591,1.14934501642,0.587664931102,-0.156918048151,0.435666359004,0.638841724777,0.994268534589,-0.485530620533,-0.0605012104996,-0.427438286679,0.179851089826,1.49174014857,-1.4733724042,0.434624095244,1.2190061677,3.28508281098,-0.622080100397,-0.55475481615,2.04569441025,0.165554337621,-1.53814315536,-0.591532957843,-0.122925135844,-0.460880424356,-0.906284502867,-0.744463826444,-0.750213944083,-0.276872177516,-1.00394779407,-0.0971145461499,-0.165721614435,-1.6970541782,-2.01326492009,-2.24217607711,-1.7105012889,-1.92541504346,-1.36859112829,-3.30599612819,-2.16061736206,-0.210759449026,1.35551930137,-0.978819445697,-0.324073136126,0.125989441599,0.0897295438115,-0.746556529143,0.0676190382147,-1.48724446863,0.243601602752,0.0800255322922,-0.578069479352,0.761951000162,1.02943346781,0.441288008418,-0.21448381696,-0.144009514029,1.00584511645,0.943257399013,0.269830393602,0.382314060995,0.54965385471,0.14502494481,1.40230242642,1.38587864797,-0.00854124053609,0.22073456925,1.90317036338,1.80441701586,2.03034028765,1.08175137653,0.498625145335,-0.43419639239,-0.190747350984,-0.60637540334,-1.05773789145,1.08095267762,0.623780848821,-0.713423348965,-0.343438704243,0.745867322378,0.868478387373,-0.899984735533,-0.769735472343,-0.771167111449,-0.768353759805,-0.373353938116,-0.0991895382772,-0.401197015411,-0.199358055071,0.331020018634,0.421194956996,-0.338987029847,-0.375747923671,-0.520164530468,-0.241876738702,0.444154894723,1.34223118485,0.0168482522862,0.920542300268,0.434275229298,-0.245151074555,-0.477162570975,0.495566322379,-0.373975759502,-0.848036460122,-0.847725663864,-0.849603164387,0.750191188861,1.18086439906,0.28596308668,0.51090918851,0.482107203203,0.561964751645,0.57792585268,-0.41208947029,-1.57477149988,-1.67459266677,-0.569678827534,-0.292300655719,-1.17533773627,0.104615924418,0.460349343597,1.55787833439,1.55787833439,-1.55787833439,0.495339615862,0.618467085249,-0.416390676993,-0.415924767927,-0.417677012568,1.1457240729,0.626236513144,1.23109253962,0.559498796584,0.965075427043,0.976511549139,0.902452285657,-0.712016757286,-1.67655340822,-2.23023576744,0.563507203766,1.42348529544,-0.0594740335381,0.397070519168,0.36007806163,-0.710694967785,0.41360337954,-0.904642391914,0.512898067103,0.503234750861,-1.07095702482,-0.033829613097,0.987315305441,-1.02967197881,0.649171198874,0.438662829297,1.09132060224,0.867178250171,-0.973484457478,0.160364453084,-0.40828275102,1.25632151179,0.587270022972,0.598849922907,1.40632825073,11827247187.4,01030303,0.14944042
815,600182.XSHG,600182,2011-05-31,-0.177971766175,-0.0402975596926,-0.173673820395,2.02855532761,-0.173010966979,-0.0136478862751,1.1076649868,-0.291530651095,0.117366391411,-0.219052143088,-0.394331162826,1.2931281613,-0.318305448101,0.828442754057,-0.019804154577,0.120803585563,0.238075876669,-0.330515734083,0.0355980310633,0.056015369145,1.17323165467,-1.19625003017,0.589994962607,0.0223467998209,-1.04514480498,-0.292941436575,1.86578147169,-0.224129105994,-0.0723632090164,-0.5161045647,-0.582745324993,-0.542434040702,-0.507262432725,-0.582859972346,-0.263122366128,-0.254749962609,-0.0223467998209,0.236826169332,0.29033365701,0.7307961713,-0.129906504667,0.229994684475,-0.12528076876,0.273863009562,-0.266890953275,-0.693758656279,-1.64137613671,-0.983771054344,-0.138938906492,0.196672319768,-0.0194316782057,-0.57453197924,-1.17307003855,0.637970697631,0.421664698999,0.540821826855,-0.502253668347,-0.570826496672,-0.553016685147,-0.487439092224,-0.591098824348,0.105616550797,1.33427338243,0.367050266917,-0.297033698433,-0.282796443107,-0.207988275084,0.216448150367,-0.828442754057,-0.297237511267,-0.207988275084,-0.267662463382,-0.575436333366,0.0824448990283,0.0824448990283,0.401528207724,0.109531704601,0.114681295038,0.144659733758,-0.0344765419819,0.0642021092317,-0.217513217808,-0.0594991768265,-0.0459102139534,0.197431674831,0.337253340146,-0.186991542784,-0.10960493216,0.00672235672218,0.281943875917,0.676252408471,0.611855995537,-0.136793224185,-0.0290570620593,0.266890953275,-0.607116658621,-0.455413189033,-0.512262957892,-0.895717731489,0.0307170892277,0.782128355773,-0.256524943033,-0.29625563627,0.171109131987,-0.039868352319,-0.257545563058,-0.187656518516,0.0140041831563,-0.232865821607,-0.0107851262125,-1.70941454158,-7.73564212149e-17,1.38820794129,-1.14710223613,-0.232319788022,1.40276716995,1.46629948467,-0.222635512023,1.4094216527,-0.335345742623,-0.270663427762,0.425985850398,0.351006098229,0.124760820268,-0.347476152881,-0.366261977888,-0.527428498075,0.563829684076,0.324175996519,0.0848216040864,0.964381858943,-0.934297795454,0.305542777284,0.701792495324,-0.642400135688,-0.535750741252,-0.529874325819,0.0992788250849,-1.33929153654,0.102970529873,-0.468465832295,-0.616102561941,-1.22800711747,-0.793538559243,-0.88214350861,0.282588115245,-0.269600186539,0.467842166261,-1.02199160993,-0.468140594502,0.213809835782,-0.793269189463,-0.386790868383,-0.659496098778,-0.98899322528,0.676781272572,0.353893649175,-0.620069572035,-0.341086264998,0.509971338578,-0.308915436737,-0.237149135553,-0.673783537432,-0.673675682181,-0.669091962432,-0.577762213622,-0.505516150824,-0.646619107568,-0.396739107928,0.379116944753,0.307777653502,-0.607851369462,-0.633331932901,-0.756162108876,-0.559489227052,0.0277922754929,1.41568966337,0.116247177405,0.213299263706,-0.44675347128,-0.431933244173,-0.641602670837,0.548242376847,-0.578527854211,-0.54134056985,-0.540470241299,-0.538719375319,0.746858338581,0.0145751671181,0.111028414105,1.54881701641,0.31314871543,0.112931089336,0.756457574993,0.924083818994,-1.01149507089,-1.08119940512,0.508839341098,0.512764709609,1.27513056294,0.417018227215,0.51926193673,1.06800353037,1.06800353037,-1.06800353037,0.468420853944,0.878265371215,-0.773550855106,-0.771630867558,-0.771448523047,0.325331383409,0.73415107665,0.190630482608,0.84371907567,0.789533275168,-0.184895032348,0.520402855649,-0.774450597357,-1.02466340962,-0.161824056304,-0.89284657188,-0.0358499463649,0.262690364827,-0.521878857884,-0.553840121636,-0.505333101542,-0.521731015209,0.28129416905,-0.494598450023,-0.524552206668,0.547550752501,0.464295698657,0.11454713878,0.504746547478,0.294880723199,0.66361955998,0.35414662753,-0.131160443347,-0.832937932714,1.92810606771,-0.499424627628,0.407093777671,0.288329744193,0.598849922907,-0.592929956883,3155200000.0,01030303,0.00862069
823,600230.XSHG,600230,2011-05-31,-0.18377272203,-0.0345221851333,-0.104871329374,-0.949200842683,-0.416671214735,0.0958199944993,1.01726840705,-0.291530651095,0.0852392955859,-0.000324182372141,-0.282018333811,1.36766655313,0.971648782283,-0.620146821782,-0.346873197276,0.273842064003,-0.190686365674,0.109627083823,-0.177216285076,1.44853102856,1.14575023339,-0.376647163993,0.204993176566,-0.0596248694772,-0.371590882132,-0.389728804635,0.656568253602,-0.205565384783,-0.119891661972,-0.106869544127,0.124165197966,-0.0811218467491,-0.120237093203,0.0104462848753,-0.373222867592,-0.414832507011,0.0596248694772,0.102273038707,-0.260711274829,0.521341382281,-0.109961568795,0.140070977871,-0.11981260941,-0.555514864289,0.0453330063198,0.735644625035,-0.95848124549,-0.418836118548,-0.135607771714,-0.0652918614827,-0.0903368676513,-0.61915249224,-0.506130725637,1.89158946949,0.725495671899,1.78586895197,-0.104997896712,0.0998736506292,-0.0849287765574,-0.11363930944,0.0442928142943,0.0404190352417,-0.942285473679,1.77037305414,-0.310275400731,-0.296760071742,-0.307811757289,-0.0181586470835,0.620146821782,-0.273546451762,-0.307811757289,-0.661098771526,-0.523128159916,-0.0443493879255,-0.0443493879255,0.233189314385,0.0992973711182,0.0693178467357,0.116069821182,-1.29801703732,0.0665821351767,-0.204303679572,-0.0594991768265,0.00394822977869,-0.387428829442,-0.112266055934,-0.315856278498,-0.414383559307,0.34604131508,-0.166674658391,0.428284364574,-0.580380678369,-1.23512605126,-1.25017851075,-0.0453330063198,-0.0922835963078,-0.810022425156,-0.427279241375,0.920254821411,-0.369459053111,-0.409362420216,-0.358456880749,-0.283946087557,-0.659242109923,-0.851645646526,-0.501004694751,-0.937733085939,-0.530105715042,-0.542512912913,0.0704665451143,-0.165721614435,-7.73564212149e-17,3.93374321702e-17,-0.239908711013,4.5110256648e-17,-1.64806652567,0.412134129383,-4.34154062156e-17,-1.08960565763,-0.347827114031,-0.406014194962,1.24856702461,-0.705552821812,0.122586642325,-0.15174598678,-0.294466720981,-1.12247603436,-1.9233981764,2.12301169541,0.381058971912,0.535070173284,-0.80379946129,0.11263968705,0.944272520343,-0.222805112493,-0.362684447035,-0.30941492349,-0.359551405852,-0.465361206429,-0.643988949861,-0.0784416083328,-0.0893476708548,-0.697418106434,-0.397172692505,-0.510066862703,-0.585778044375,-0.579794731666,-0.567158995136,-0.330806705094,-0.119263457187,-0.210039179182,-0.163263188707,0.201764561402,-0.181409839838,-0.0473098239761,-0.141414602131,-0.308673030525,0.00050685698382,-0.0819694385691,0.0620918621867,-0.0616409653573,-0.605474826906,-0.607257572675,-0.606916113824,-0.60224793882,-0.510205473449,-0.596491012664,-0.359476668389,-0.516909699515,-0.0411832508789,-0.0488764150577,-0.750666887597,-0.761037617302,-0.783082939648,-0.702706260205,-0.0455486261215,-2.80893571528,0.763838666933,-0.506560847319,-0.355409482905,-0.62718156716,-0.377110353854,0.361151562704,-0.510225269859,-0.411542697245,-0.409752059002,-0.410546975133,-0.381304920596,-0.176163196901,0.108829068491,-0.831495162632,-0.867621384884,-0.637197013619,-0.388806355719,0.199479530992,-0.203216133613,-0.124505854013,-0.210172771323,0.512764709609,0.121969010368,-0.550489355656,-0.506702036972,-0.665727297771,-0.665727297771,0.665727297771,-0.273946729704,-0.229191097789,-0.48946691746,-0.488629221628,-0.488033872311,-0.250167965934,-0.474492034615,-0.649793367845,-0.274001122984,-0.0805081668904,-0.376037687274,-0.127486137984,-0.484283253688,-0.0488729251211,-0.276755757608,-0.357707364657,-0.192604851043,-0.14823252016,-0.102056494426,-0.0647125652517,-0.326630787914,-0.107598368525,0.34003159306,-0.1291002463,-0.137521542891,0.301967925017,0.314050597,-0.246563822045,0.664555034506,-0.122901210496,-0.914530040976,-0.0460992229423,-0.470029295401,-0.955152302074,-0.319583216986,-0.410509891765,-0.138293494688,-0.296056981337,0.598849922907,-0.0176950475421,3008246792.0,01030303,0.04913793
