,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
857,600803.XSHG,600803,2011-05-31,0.293610179688,-0.133747658905,-0.123271995578,0.681881826542,-0.15684095133,-0.504334021742,-0.562863807078,-0.291530651095,0.216761275816,-0.225098849073,-0.61779895664,-0.719408418119,-0.950635953191,0.619652259637,-0.72349006147,0.00401412981484,-0.461483571364,-0.823779236908,-0.362945142797,-1.65078953887,-0.976524687367,-1.1239260871,0.0179758695117,-0.38731112694,-0.737909682278,-0.560651178017,-2.28785163913,-0.19806090174,-0.294350059807,0.0595117453029,0.11804358795,0.0536420110988,0.0693926652142,0.0758245730426,-0.562292004587,0.398098357016,0.38731112694,0.0698179316057,-0.455086713114,0.0116062762602,-0.100986347653,-1.75757973892,-0.127719176742,-0.151818393402,-0.0614274443804,-1.12897313778,-0.581711650334,2.00748700314,-0.122949680522,-0.571065593158,-0.0342063782505,-0.355358264438,-0.732749553221,-0.736740661475,0.228599447239,-0.916221675083,0.0606873636201,0.110462622626,0.0392554660357,0.0546528369895,0.0748321542563,-0.053484003457,0.058934953917,-0.730917711892,3.3191125817,-0.120505334773,-0.382180251533,-0.909027136752,-0.619652259637,-0.124421699771,-0.382180251533,0.696472665365,-0.157802623834,-0.472392512677,-0.472392512677,-0.959582599923,0.122886702346,0.150201171552,0.139876275624,0.0057362914954,-1.58165741952,-0.0660771048642,-0.707440192448,-0.0566663263675,0.133074437874,-0.123718779401,0.147698812472,-0.505721002773,-0.236562934176,-0.535816117075,-0.00344986569947,-0.253415218827,-0.649965584401,-0.0962534985148,0.0614274443804,0.014220330698,-0.440526103521,-0.335213548482,-0.344582786026,1.22994483539,-0.472278744087,-0.543674670013,-0.129636273984,-0.39168448753,-0.0242572505074,-0.590978721681,0.401689355887,-0.331625374819,-0.378582099868,-0.136278605698,-0.165721614435,-7.73564212149e-17,3.93374321702e-17,-3.72480450954e-16,4.5110256648e-17,4.92669936463e-17,2.37877774227e-16,-4.34154062156e-17,0.0,1.18817628437e-16,0.0,-0.714251670872,0.339022443181,0.130349842794,-0.0362576895406,-0.797843483875,-0.527428498075,-0.866814567459,-1.11429937687,-0.627554926421,0.671186189164,0.332150088234,0.256476834472,-0.215754640019,-0.373344913483,-0.371313108428,0.1571754262,0.209786300211,0.352688882447,-0.0211448283112,0.169470152056,-0.0664953806472,0.110344821299,-0.317711900286,-0.286249472567,-0.347846823287,0.080764999006,0.211735092216,0.172246364836,-0.261764891257,-0.220628881587,-0.343523412078,-0.355274948516,-0.585011645392,-0.620379584241,-0.086006261534,0.280985732683,-0.316064345449,-0.448252941699,-0.495351138557,0.329304395583,-0.440519149183,-0.247312259933,-0.24881618981,-0.245141105057,-0.586978392638,-0.539002608968,-0.758179154848,-0.481544930183,0.129286118265,0.176873133518,-0.715205449191,-0.741825398954,-0.830635679342,-0.630244061204,0.20753342589,0.726870102101,-0.879490296081,0.417202240506,0.203285758296,-0.598781503897,-0.846397294203,0.360647002796,-0.587519825386,0.0696482873406,0.0644194311899,0.067543734303,0.139833457988,-0.164100044765,0.291411258182,0.249131754043,0.104179115772,-0.111416520532,-0.923605421471,-1.03418037326,0.533082896755,0.673326179539,-0.569678827534,0.190738563478,-0.742902154061,-0.059101673363,0.0302641281114,0.105293045948,0.105293045948,-0.105293045948,0.226778014405,0.264889571058,-0.214011180723,-0.214170437027,-0.214230407125,0.264108048373,0.0650807829142,1.06627902943,0.213537782714,0.250976770388,0.495017248841,0.227219794052,-0.713588318478,-0.953167395709,-0.428336394892,-0.324913318532,0.00995387327904,-0.312580260768,0.057227165117,0.0544818187968,-0.536158209254,0.0631261169719,-0.177417142266,0.0804608300015,0.0818741806956,-0.203231034378,-0.631011569348,-0.816110343175,-0.0273897521971,-0.694801770897,-0.498959731547,0.439572498399,0.0294140692979,-1.11403098224,-0.570744986649,0.317556014131,0.216398927196,0.0568586255548,-0.684117940935,-0.337910042451,3988336434.37,01030303,0.02658327
7,600076.XSHG,600076,2011-05-31,-2.62233612056,-0.145221576599,3.86882780894,-3.00950979197,-0.52313851451,-1.74333508997,-0.397150408549,-0.258190306284,-4.57903246355,-0.692203240789,-0.115257884215,-0.77170099334,-0.938227523457,1.75163624865,-1.9485251941,0.547965735212,0.203331321772,-0.0359643727907,0.0729631065648,-0.74453355147,-0.524540508506,-0.577142154896,0.475497260554,-0.24294319726,0.0429352997259,-1.30694368279,2.09221934459,0.0509111708383,0.29949128603,-1.06107795424,-1.00130309682,-1.05501160912,-1.06241203683,-1.02444380461,-0.678860858561,-0.0261475081364,0.24294319726,-0.996237657374,-0.558983234395,-1.43426884023,4.07464329619,-0.0149423449675,-1.11001854236,-0.528650813795,2.26143220662,-1.36540998133,-0.697380340091,-0.554430198199,3.59829356986,-1.2455591839,0.660055909418,-1.34018244791,-0.910091024235,-0.588359430629,-0.264650603957,-0.597478897563,-1.05822993107,-0.992726651239,-1.05927535891,-1.06518636865,-1.01297598255,-0.271268273615,-0.975315186993,0.0,0.068581011753,-0.977198301815,0.0425690566778,2.42121553279,-1.75163624865,-0.783605778778,0.0425690566778,1.04219790926,0.0226650189308,0.0299486249732,0.0299486249732,-0.601407517378,-0.673924055143,-4.31121485255,4.06043503695,0.137673791766,-0.988576447877,1.8725205452,-0.000422087708611,1.22397545007,-0.516679659806,-0.820957450525,-0.560607372031,-0.517030595565,-1.09921422838,-1.63443338031,-1.36639159452,-1.01722797328,-1.22132306586,-1.07992803117,-2.26143220662,0.161548929317,0.0841939909383,1.22291720704,0.977123472355,-0.283819149073,-1.58202308995,0.102433487351,-1.0230225209,-0.544412409925,-0.922985900051,-0.678932940958,-0.786212984707,-0.73305535872,-0.70908791245,-0.516767153432,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,-1.45513899791,-3.28305033125,-2.40395155445,0.9439265161,-0.649225710583,-0.0341593492843,-0.362687611856,-0.243032522812,-0.947966320789,1.04561563378,-0.258531580826,0.519828692469,-0.925358220004,-1.04855307377,-0.924553732918,-0.595483677317,-0.725344303884,-0.266021900031,-0.688287355209,-1.05104409585,-1.06091913551,-0.118653992735,-0.225176264183,-0.42640570498,-0.563168049753,-0.585482765146,-0.799813837854,-0.103208840666,-0.602877806865,-0.918154601542,-1.12810136586,-1.17915661931,-0.913728399335,-1.01367404916,0.677662382873,-0.767044614354,-1.07111586143,-1.0824612116,-1.5787372074,-0.404964576175,0.309291849338,-0.570931118189,-0.571520971741,-0.570551633755,-0.766145375681,-0.952601730383,-0.702028471914,-0.614173091746,0.334162571755,0.332974858672,-0.585801376819,-0.576199976378,-0.555689116457,-0.631779109047,0.125012829904,0.355966575364,-1.1956969733,-0.780811516797,-0.895306062807,-0.438761452151,-0.546892608057,0.197097638241,-0.766087583245,-0.29524076723,-0.294326621272,-0.295835689625,-0.659942110097,0.530621662722,0.104187376487,1.52852088883,0.626189717189,0.563052846219,-1.04719747258,1.17905932141,0.71506859166,-0.0780402326379,-1.31110278533,-0.471404520791,-1.31351734373,0.591188251398,0.671932011031,-0.753518801018,-0.753518801018,0.753518801018,0.631213863675,0.477619235834,-0.525701060442,-0.525979115223,-0.525806677216,-0.709342167854,-0.765165062868,-1.01323534214,0.433795189159,0.652574008743,0.628705207086,0.749726551683,-0.338481683825,0.257106442052,0.496604148735,1.3610288438,0.601720644032,0.35582250616,-1.06030172751,-1.04972000685,-0.725389887149,-1.06152615295,0.608137004204,-1.06018737499,-1.06230419087,0.575891264089,-0.513202609984,-0.276408029382,-0.52384491084,-1.2953919362,-0.409463678198,0.73170420316,0.476964472655,0.107862789924,3.27133445943,-0.64495190782,-0.63004282289,-1.06791627212,1.54200106295,2.5934095189,1882510400.0,01030332,0.19223301
172,600850.XSHG,600850,2011-05-31,0.30607704588,0.42898494574,-0.417711630815,-0.145636948893,-0.0560652109477,-0.850304503315,-0.679623701346,-0.258190306284,0.19755848137,-0.599630072698,2.63535552537,-0.140489155198,-0.481231091367,1.6908039443,2.31358664875,-0.464230333971,-0.277380340447,-0.340278296404,-0.199102714524,-0.716354164845,-1.28684678881,0.765065415502,0.527306655323,1.10055261512,0.134345937852,-0.722717311548,1.29871269034,0.222860904698,0.264127119158,0.826738233626,0.980664775844,0.865764693038,0.800314478467,0.937440352173,-0.760295301924,-0.104138768698,-1.10055261512,2.38433386892,0.0630176102152,0.0579001261917,-0.728731730492,-0.0209637915229,-1.14406473847,4.457283707,-0.737530562383,-0.668586175379,1.26686739982,-0.547729521935,-0.381390322048,1.41331214574,0.218495596541,-0.603529720405,-0.284577368548,-0.588359430629,-0.299471089219,-0.787507295384,0.829258434988,1.00219022235,0.873984489155,0.791675810031,0.945204353821,0.0715791724673,-1.55753833417,0.0,-0.19724773254,0.804810415598,0.224538606521,-0.655423376931,-1.6908039443,1.16721013122,0.224538606521,0.161676724843,0.33535056302,0.225316599065,0.225316599065,0.451075287593,-1.01235397477,-0.298389668036,1.00306934277,0.0732312908887,0.691210776009,-0.319451095753,-2.21047333,-0.410323524298,-0.394231546859,-0.429399971491,-0.247096066497,0.368562207134,0.0808664071893,0.338716273329,0.325756428094,-1.1676751727,0.0483193679239,1.69802567687,0.737530562383,0.271073004435,0.968033347797,0.0137406427757,1.51462949789,-0.164205050052,3.23544095959,0.218084036913,0.983291633486,-0.852042710053,-0.841925262122,-0.859923992821,-0.592713704443,-0.896074167735,-0.74136363812,-0.00944787721372,0.0671409079241,4.39765771482e-16,0.0,0.0,2.19017606031e-17,-1.14286618622,0.0,8.22364355878e-17,-0.350312427688,-2.59036067085e-16,1.27617294705e-16,-1.03843353572,-0.787499269996,-0.570296785317,-0.309978703831,-0.585508544303,0.717346334969,-0.676313874157,-0.83711202302,-0.81271014185,1.14942536305,-0.178588571265,-0.845370065309,-0.747021819613,0.819632822003,0.495613214061,-0.137581654991,-0.328016783286,0.318536620236,-1.26767971188,0.798055433404,0.933034106729,0.465906704193,0.208987340532,0.337900190335,-0.815227059492,-0.554399851377,-0.815830633569,-0.133188620602,-0.550928888065,-0.575116962787,1.06797994133,0.219075668465,0.612025204676,1.3440245503,-1.07155584029,-0.305408018068,0.945435515312,0.297128486436,-0.568365979511,-0.0993949681417,-0.90633878481,-0.540699349106,-0.541349408987,-0.54232316252,-0.732700894596,-0.901608414598,-0.736231302415,-0.670646533969,0.432161435202,0.426034935699,-0.901363038957,-0.881812509453,-0.835043246831,-0.953615420837,0.153760784197,-0.751310157816,-1.20354808402,-0.698849511098,-0.589281674001,-0.980697042136,-0.768236518077,0.719099153047,-0.732965977673,-0.556431031116,-0.560611650182,-0.557313936183,-0.566917538081,-1.03581227133,0.552787670884,-0.651457351356,-1.64192561809,-1.37083853084,-0.188964176795,-0.276324426649,0.0169433399509,-0.81710398073,0.602036993262,-0.471404520791,0.564812457805,-1.511361742,-1.5960664125,-0.786195017793,-0.786195017793,0.786195017793,-1.30954072609,-1.33600159695,-0.508450974433,-0.509589791079,-0.511566319146,-0.632182574812,-1.01031503447,-0.963058518945,-1.26865978974,-1.55791188319,-0.783412771134,-1.56552064478,0.725787344322,0.229628265784,0.53546104053,0.209738818971,-1.25947516179,-2.03090253516,0.835989605967,0.882341517151,0.936020299061,0.827169378297,0.0288911331274,0.767842203137,0.779597144853,0.10602128757,-0.150937863205,-0.597213662398,0.154169466692,-0.587704515394,-1.41572761467,-0.868602789238,-1.0210309123,-0.397494355462,-0.627458546264,0.885578835695,-0.372458695439,-0.723672400955,-0.0358237962347,-0.00254864346366,2984499675.0,01030332,0.02578797
176,600855.XSHG,600855,2011-05-31,0.299917251986,1.19655754989,-0.283324795363,-0.0733629473075,-0.112662156111,-0.956388848667,-0.552624620109,-0.258190306284,0.220964728854,2.22181494439,-0.40092888119,-0.77170099334,-0.74781234342,0.841052692811,-0.153941360289,2.88847206653,-1.87975254784,-1.36277307974,-2.07635688004,1.39678672775,0.426422865626,1.66752308892,-0.718169924217,-1.41652272149,-0.124650870172,-0.85239684933,-0.883260620288,0.219828915965,-1.22798931003,-0.320672713135,-0.243362710213,-0.31426690722,-0.313097323301,-0.274253416523,-0.89279880299,-0.192798323623,1.41652272149,-0.41021218859,-0.299191716968,-0.350525525865,-0.749579712378,-0.62172970463,-0.460045707671,-0.0654379856504,-0.449133655808,1.04207664132,1.16069184631,-0.219396384968,-0.317264897964,-0.437012273092,0.120508177117,-0.594097751889,-0.5845741522,-0.588359430629,-0.249154576484,-0.481652064606,-0.324081071298,-0.232646552677,-0.327450350808,-0.32149381152,-0.261492352226,-0.45595023396,-0.49696401864,-0.644850587258,-0.337533635565,-0.726928251337,0.221890311923,-0.376567398182,-0.841052692811,-1.03709297813,0.221890311923,0.245204426132,0.217851560559,0.223019362444,0.223019362444,1.25945816491,-0.04895221001,0.644205441947,-0.0571412185654,0.557283764044,-3.64686603639,-0.277256265889,-0.000422087708611,2.15654446387,0.3046646055,0.325203519656,0.871765381694,-0.0484437557446,-0.214153751702,-0.186613986918,0.0884465499654,-0.0566880885309,0.505470495812,-0.383999503741,0.449133655808,0.240761913535,-0.0590020712761,-0.583290285831,-0.983745503867,-0.310268860999,0.140217271795,0.213697237516,0.00622398943393,-0.154747363095,1.69797472631,0.130763870006,2.17002601932,-0.313864135539,1.05531842418,-0.282039225655,0.0671409079241,4.39765771482e-16,1.41812521768,-1.92572585653,4.00786147479,1.88331470124,-0.776728488046,4.39286442138,1.93885789186,4.36926476067,3.04387718432,-1.07293287166,0.449812734168,0.199253922856,-0.781029544189,-0.432456810703,-0.0341593492843,-0.50167519762,-0.444316037685,-0.537844711547,-0.581659544723,-0.323718825658,0.700706761323,-0.860433908341,-0.448611344267,-0.561790406163,0.68923569595,0.544658489296,0.781542600711,-0.455655557919,-0.298382630899,-0.350087936867,0.86996749693,0.62802697779,0.85633915925,-0.143184893892,0.223962033876,0.298016207511,-0.00706930306293,0.516855617861,0.190269249591,-0.570604255762,-0.84273604728,-0.504044398773,-0.258047995714,-0.624547408188,0.363604392955,-0.787346188356,-0.831743805765,-0.875116038228,0.467301350829,-0.59644869205,-0.0504517387666,-0.0513819724038,-0.053695801043,-0.417694042489,-0.653688496711,-0.483501513802,-0.48983421223,-0.583920650728,-0.41064235313,-0.55924250403,-0.525221303631,-0.375061650175,-0.64614403679,0.0767125745684,-1.68065842811,-0.338056592286,-0.518187400274,-0.515522301001,-0.76675670374,-0.49610449957,0.252129363982,-0.417245471827,-0.218387548954,-0.222377808839,-0.220396094271,0.0384783456973,0.519823917085,0.392664760984,-0.00879584384644,0.516548048232,0.493333612183,0.205433832847,-0.516859198354,0.217963824925,-0.304298611253,-1.31110278533,-0.471404520791,-1.31351734373,-0.19434408665,-0.00150281779984,0.690001128302,0.690001128302,-0.690001128302,0.446988291107,0.213119982093,-0.0501327536361,-0.0517256872518,-0.0536919618148,0.177993152131,-0.642590077068,0.289571392213,0.152410663561,0.356085588066,0.66935997569,0.331985276704,0.40185522142,-0.390929060728,-0.386662642717,-0.0594411552384,0.301949319562,0.108165751873,-0.32078309518,-0.307077081863,-0.507745440645,-0.322804149834,-0.757004616279,-0.304120601735,-0.293202313399,-0.709920587821,-0.636456467306,-1.19595465345,-0.139930428686,-0.202054787536,-2.17679842794,0.599601299078,0.557965191161,-0.390170338862,-0.490633951183,-0.40214916619,0.664357918199,0.0173271183224,0.753088633358,1.43460149234,3002117040.0,01030332,0.11793372
200,600100.XSHG,600100,2011-05-31,0.311977451817,0.226261023915,-0.383477586012,-0.296482322739,0.155195546641,2.27086696761,1.28003476743,0.666921540335,0.21207035481,-0.418927248584,0.267925808844,0.207765652053,0.699343024865,-0.0803032502588,0.344080911286,-0.572342063657,-0.277380340447,-0.121172271402,-0.158292841361,-0.0998518063447,0.695149539977,-0.822341774529,0.393529024547,0.844764654466,-0.398882784551,0.324077307869,-0.825464505797,0.225096354017,0.259505560498,-0.179792872583,-0.157791169429,-0.167592634843,-0.183438196475,-0.156018075348,-0.106749387814,-0.274637509523,-0.844764654466,0.238468790796,0.467692858516,0.737261606841,0.176070683388,-0.306138374884,0.344682563852,-0.241364427411,-0.489290187103,1.80352277748,-0.485029233073,-0.0600691937865,-0.333680915476,-0.259150783676,0.0726118304158,2.58303686323,2.39788255984,1.68288374909,0.765926376088,1.25756022402,-0.186827780155,-0.162903094987,-0.160320471074,-0.19059285009,-0.151649869594,-3.0839234759,-1.19122058637,1.66601297165,-0.180349915604,0.387847948408,0.225232819668,0.281281545704,0.0803032502588,0.398823936627,0.225232819668,0.367015657178,0.228430123922,0.226816660291,0.226816660291,0.0588438808117,-0.211238562715,0.206611463573,-0.523478244955,2.13381796013,-0.0151627759404,-0.328494725075,-2.21047333,-0.575245635963,0.121934344641,-0.362873215345,-0.0342535287948,0.180400979981,0.248491497469,0.25480137399,0.459608551472,-0.713229981865,-0.881953232931,0.0512708478679,0.489290187103,-0.0219342075966,0.239285761562,-0.228094670077,0.960087762256,-0.167865501256,0.271856571762,0.219961839532,0.347825197273,-0.534158066587,-0.423111966158,-0.393157595912,-0.0767156237408,-0.500171345841,-0.493916407982,-2.36186884931,-1.5940234091,-3.46968869304,-2.74540967409,0.122520683441,-0.0701767674817,1.88331470124,1.98402012786,-0.488183835853,0.183827313539,-0.39026676974,-0.514435773763,1.95680656322,0.243158086538,-0.0210596117304,0.189174601435,0.118154143489,0.717346334969,-0.466540789323,-0.60573369136,0.51622068294,-1.07625523266,0.462434561828,-0.093864755428,-0.335286627925,-0.338758068401,-0.353458879613,0.269022532385,-0.129402015284,0.418321772584,-0.419368974153,-0.188692384906,-0.135879163696,0.288727159509,0.389725620487,-0.130689652692,-1.1711803184,-0.71984705084,-1.19582625402,0.0744359441522,0.124290526674,-0.506223907954,-0.0141820115617,-0.163257008533,-0.535482979152,0.152460389094,-1.51012063976,0.188687401394,0.121294814802,-0.0252122422431,-0.107183132613,0.468288970765,-0.328435638852,2.62472811584,2.62497148702,2.63784595592,2.51019032586,3.11532906743,1.30123318976,0.0973341336289,-2.85764561302,-2.06159835938,1.89311043742,1.86778657217,1.98211206568,2.00589868852,0.285844582443,-0.975917329771,-1.18522882567,-0.345432095138,-0.329980046675,0.18987957015,0.792747905426,-2.67031123438,2.51014256976,0.386053669498,0.417002546961,0.394124282021,-0.748995849062,0.0728375645228,-2.50310464861,-0.423612949856,0.659077227359,0.617055903109,-0.759608439439,0.083731824482,-0.0689745385855,-0.378831525084,0.160543198203,-0.471404520791,0.131351734373,-0.109957838499,-0.124265786597,-1.64442624075,-1.64442624075,1.64442624075,0.21259369129,-0.500146854119,2.42354163483,2.42366357327,2.42377189176,-0.246384609601,-0.806023391467,-1.04611506759,-0.643011514947,-0.288502200592,0.246931520667,0.0383883719464,-0.129215658631,0.351517982633,-0.280191335685,-0.0776289913336,-0.121670725817,-0.921120765947,-0.177043053588,-0.163146922285,-0.292979888936,-0.175876340027,-0.133923922527,-0.190142372546,-0.176881853904,-0.299136057451,-0.540806390975,-0.322073370743,-0.533620709581,-0.414770775886,0.355279631188,0.213045150222,0.0595311023479,-0.419466405261,0.410023268992,-0.543472110925,-0.247716696611,-0.468893038684,-0.824736225827,-1.19731250282,21904466210.2,01030332,-0.0508167
205,600105.XSHG,600105,2011-05-31,0.315408463161,0.16315472376,-0.446664892112,-0.318805304027,0.207228506619,0.43887903502,0.0402275932007,-0.258190306284,0.187376763714,-0.812548359308,2.22504682178,0.12070195024,-0.328898947337,0.0977579739521,-0.10223737744,-0.622568971407,-0.864916816492,-0.97325125752,-0.335135625069,1.11937632164,0.286026888822,1.54634335412,0.0616298372332,0.693118934936,-0.459823209968,0.832100239386,-0.448769830169,0.231023292442,0.32095380445,-0.0839571417482,-0.0401349001531,-0.0622713365963,-0.0766222037078,-0.0292235236048,0.834922628874,-0.181823348562,-0.693118934936,0.0497440514954,0.969789925852,1.34383435742,0.246953821802,-0.0838513291462,-0.911931583219,0.0679625312207,-0.371254322387,0.934779187386,1.10760406956,-0.471788524269,-0.215170820369,-0.870580026063,0.315325598262,0.117616211405,0.327769007494,0.70249100964,0.220283902839,0.175303253574,-0.100135427549,-0.0208196502923,-0.0744684015803,-0.0957340288108,-0.017986576214,-0.325684397716,1.11516254451,0.000525721985372,-0.119563137898,0.339480037728,0.230520838331,-0.303235172542,-0.0977579739521,0.272063688639,0.230520838331,-0.78497055643,0.215749061375,0.232542608285,0.232542608285,0.468078706403,-0.407823434591,-0.21197590766,-0.419158158147,0.110546463091,-0.143548057491,-0.319201047,-0.000422087708611,-1.15850676258,0.92067280448,0.517180730251,2.37029189714,0.417237119177,0.375886566081,0.70541288825,0.618594479677,0.947357120234,1.1497741051,2.43751724196,0.371254322387,-1.08565142424,0.801823212087,2.16002904435,-1.17583782119,-0.552921352104,-0.0382972770535,0.232743521227,0.32714740071,0.101611220346,1.00895930391,-0.0502271818566,0.837030977503,0.582739314044,1.00152554807,-0.548559215775,0.350115271077,4.39765771482e-16,0.0,0.440513296953,2.19017606031e-17,-0.0482901205446,-1.45232422043,8.22364355878e-17,-6.77730558946e-17,-0.842205570157,-1.81426142727,0.235328463131,-1.22696738141,-0.482996258351,-0.422388563462,1.04127800579,0.717346334969,0.701161604089,0.457746782367,-0.410672809971,-0.589272258204,-0.224604632382,0.498295589034,-0.96398407631,0.0846701930649,0.123765663765,2.1258632646,1.26670694781,2.42077773841,0.11449117604,-0.104203341352,-0.049312425777,2.01713672908,1.74624517441,2.84898919421,0.00596163120531,2.0846076279,0.281097593798,2.68738165452,2.00097726395,0.46300549047,0.555822628929,-0.291489065134,0.549148043919,0.158688076347,0.570557423406,0.953273013992,-0.150125622495,0.0208670983271,0.509351658411,0.901459074461,-0.0388858224506,0.149317440368,0.144127815923,0.141223789414,-0.041838643841,0.554128813189,0.0567599132752,3.26512756253,-1.20010474776,-0.00611501345455,0.114411687076,0.0572165815955,0.0502189699061,0.501978015526,1.60217229355,-0.502219113752,0.168526980631,2.52523421071,2.32193432157,0.950038260303,-0.0391201661789,-0.232917707084,-0.0418567301502,0.364259486782,0.346138640763,0.350392872361,-0.548390701856,0.655961347842,0.977241455458,0.184665615477,0.476349429959,0.48672524372,2.39646237531,-0.430735077695,0.387356981532,-0.129656115136,-1.31110278533,-0.471404520791,-1.31351734373,-0.709544338518,-0.523990684997,0.529503240022,0.529503240022,-0.529503240022,0.692111501639,-0.519161119584,0.143645759813,0.127289706905,0.124987023439,-0.130645220037,-1.41889832046,1.87105570687,-0.616287844918,-0.533379673966,0.884067972378,-0.140125795452,2.62356444308,0.401673315525,-0.171751507704,1.03546657769,1.09582853057,1.18772777056,-0.0808340589786,-0.0505216419189,0.0496085916725,-0.0833147466973,-1.94993800482,-0.0732658746817,-0.0257525083853,-2.02105477379,-0.347569838623,-0.504863158156,-0.164988247067,-0.282763793179,-1.24171610741,0.629597819803,1.24243162069,1.0599849479,-0.548367110017,0.221436728811,0.50073529636,-0.865648686801,0.753088633358,-1.03875407713,4685742145.8,01030332,-0.04065041
214,600149.XSHG,600149,2011-05-31,-3.6284265773,-0.144681051545,2.20192118058,3.24439968809,-0.407421493197,-1.76717634529,0.0487701322974,-0.258190306284,0.377259946429,-0.733676020094,-1.01587690473,-0.77170099334,-0.938227523457,-0.77163704248,-1.96912754742,1.85026161239,1.21816705312,1.19346387861,2.08625018262,-1.39172013096,-1.21884248754,-0.913226575628,-0.77408152913,-1.67718283377,2.25202572111,-0.527529553649,1.45510217661,-4.57946664939,0.0586156486351,-0.947707194983,-1.01616803984,-0.964762493437,-0.935583960722,-0.999408756283,-0.55877956072,4.56868949534,1.67718283377,-1.03187340983,-4.05867473359,-1.85886976564,-1.11650419358,0.912641800575,-1.38135640827,-0.527599485342,2.3107152223,-1.80984091268,-0.617748674959,2.09978212218,2.63725080577,-1.23951505201,-0.368571775757,-1.06825399967,-0.891629683703,-0.588359430629,0.20424095675,1.1399235968,-0.954256710838,-1.0138730581,-0.965234800629,-0.924387357041,-1.01286379663,0.831838998478,0.23886552267,0.0,-0.945628228953,-3.16165580714,-4.57916782533,0.184685587617,0.77163704248,-3.14856509946,-4.57916782533,-1.39750703255,-4.57039407201,-4.57865947885,-4.57865947885,-2.5449847454,0.169796548696,0.443310024602,0.548023857432,1.66751545895,-0.358366827262,4.08468152929,-1.10544770885,2.03236628852,0.355527667801,1.46376143199,-0.370774838405,-4.43209180454,-2.68830008422,-3.93117268004,-0.64160280418,0.0681599751349,0.512956595068,-0.369958524657,-2.3107152223,-4.13090568997,-4.34602693501,3.27096001277,-0.27588237734,-0.907985118892,-1.62986984658,-4.5809167045,-3.50085056622,2.17298857455,1.6304241947,2.08356206115,0.278033056742,3.19104025828,2.17421024742,0.932534171582,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,-1.57297942629,0.261469257847,3.86965678689,-3.35575061478,-0.820919406404,-0.0341593492843,1.29172967297,-0.451742031438,2.19153169931,-0.493075242406,-0.269376545882,0.573661451057,0.613512331762,-0.669338205063,-0.565121288128,-0.307677846781,-0.213374810635,-1.36875918479,1.59782707119,-0.935069029102,-0.985651009715,-2.2032982746,-0.347683314637,-1.54089624816,2.33184818786,-0.019593755235,0.643298185866,-0.101895857603,0.554215024248,1.34688544208,-0.821569156047,-0.419871982979,-0.978570471366,-0.89379106953,-0.163077679899,0.41229262772,-0.845361321516,-0.260116706672,1.6355365351,0.935433200241,1.72473578654,-0.181227365335,-0.175132871435,-0.172157868792,0.0801313926349,0.505557097788,-0.179725879945,0.425227791708,0.482250753517,0.57629171287,0.960627546335,0.890180059823,0.65771265805,1.156399576,0.3454999675,0.646740069083,-0.402360927741,0.53080069058,-0.144031732368,0.52140903811,0.226226077062,-0.0158303471113,0.0826305912538,0.109418783332,0.11431280653,0.116364118825,0.298679450731,1.09748217483,-0.362889839721,-0.13105371964,0.682520183204,0.634924376,0.736074787072,-1.10169796072,-1.3041082695,-0.95935777339,-0.133785998503,2.12132034356,-0.0131351734373,1.14043909462,1.18818687981,0.520853653228,0.520853653228,-0.520853653228,1.00875878361,0.650602675306,0.298927747007,0.304336574994,0.302055127882,0.891719387772,1.03260139552,0.299191474108,0.521826102195,1.03691085036,0.664913360374,1.29886150317,-0.914590320929,-0.313372163583,-0.561133510389,-0.732391090761,0.560338737285,1.1263807695,-0.951883322233,-0.972389170679,-0.879986537642,-0.950203458802,0.536122652665,-0.91989591703,-0.933202104357,0.27765044067,2.34549820043,1.15500590078,2.45882078993,1.70177768198,0.235491448969,0.801745340223,0.718930813359,0.62054395191,-0.51737666828,-0.150509100582,-0.341678202222,-0.107145241871,0.753088633358,1.1362996209,2231539200.0,01030332,0.0988075
