,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
256,600711.XSHG,600711,2011-05-31,0.280724490204,-0.564337947573,-0.350518213089,-0.0977322695503,-0.0954766345726,-0.363129704799,0.0487701322974,-0.258190306284,0.168495724077,1.32977989666,1.32889141059,-0.77170099334,-0.938227523457,-2.90076769497,-0.58560028223,-1.28745610898,1.65881941016,-0.121172271402,-0.0630698039797,-1.12871252246,-1.44479226271,0.123664866079,-0.489737592734,-0.604091436943,1.30744912714,-1.03956319252,1.16544164986,0.233532819839,0.179940806595,1.52509743076,1.09242167417,1.48298825934,1.54742726367,1.32000879088,-1.08603307538,-0.249291791501,0.604091436943,-0.778632105157,-0.126830037136,-0.172597519029,-0.10746187027,1.89115500343,0.13834198141,-0.426472885722,-0.0700803376735,-0.74905926583,0.284743529864,3.88290652816,-0.374602926139,0.900897325395,-4.44261657302,-0.229128529472,-0.943755821677,-0.588359430629,-2.96095938423,0.573457991865,1.56054155088,1.02432308358,1.45891083206,1.53246513967,1.36985299838,0.207942785792,0.440352374983,-0.190626791896,4.46076592546,0.804645111734,0.231215051478,-0.112822551837,2.90076769497,0.75090243997,0.231215051478,-1.36618414456,0.282356701885,0.235782740534,0.235782740534,1.34879816204,-0.164594873419,-0.101472377768,-0.196765466581,-0.106552214392,1.13265177142,-0.134663870447,-0.000422087708611,-0.940773243013,1.4387225131,1.09691389096,0.368421542533,0.227622909576,0.304366527562,0.180082628003,-3.54426500809,3.08558931781,2.25522142854,1.85427657231,0.0700803376735,0.162357225074,0.186449971539,-0.379241740611,-1.31094862542,4.35302789384,-1.09821223103,0.240207392143,0.785566467321,2.3780754413,1.45479281252,0.930934836135,-0.0337157836823,1.19988194817,1.32428280477,0.213867201712,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,-0.653513978551,-0.133528866104,-0.106641624386,2.05731941149,0.959897886248,-0.0341593492843,2.12358845766,1.00570695295,0.384384775193,0.240052134581,-0.301337219074,-0.143390893329,0.768426670351,3.00241401243,3.40589562929,1.10781578237,1.70327729751,1.57188554783,1.0468873728,1.46861175233,1.44364098584,1.00279339821,1.51641332215,1.47875225271,0.698592577027,2.56484837425,2.39606402618,1.59392206541,-0.234364435822,1.14462423041,1.63694228763,2.55103847662,1.54535805967,2.20448333919,-0.822216628868,1.44917170141,2.27789178019,3.25493559901,1.52373507493,0.0635623212104,1.1875131933,-0.80057184203,-0.801040412725,-0.800753042808,-0.346038857724,-0.167897812328,0.00322637589409,-0.118294973041,0.95559566942,0.761634419242,-0.677920897315,-0.674676633987,-0.719093088907,-0.720250675934,0.0289531068976,2.01720302045,-0.748931386851,0.227674034321,-0.764934945293,-0.460033864457,-0.476140289399,0.638151323904,-0.347330650834,-0.819347372401,-0.824442848907,-0.821360120853,1.50537769096,-1.99218495665,0.673114133806,1.13950178442,-1.64515697815,-3.03415288056,2.04225360294,-0.323517044078,-1.33201241075,-0.788016170776,1.19069538667,-0.471404520791,1.14276008905,-0.165919245168,-0.18795077041,2.21521159956,2.21521159956,-2.21521159956,0.530467100196,1.55493969131,-0.856486824056,-0.858628825618,-0.859985564628,0.602370913864,1.11431805272,2.55354813078,1.64736420459,0.864508324264,-1.38180014652,0.0565116376722,2.66825294717,-0.398845635675,0.942645319632,0.0933366679613,-1.87337277838,-0.822747764244,1.51566615654,1.46091184474,2.27470637875,1.50824709427,-1.76833659659,1.56251696596,1.55848041114,-1.10382356215,0.41376805806,0.400730796687,0.316074927566,1.19947292076,1.77135092865,-0.969527043699,0.872024242965,2.13661538807,2.10225294982,-0.589073292515,2.5678884198,1.3340113035,-0.737166946142,0.0541682991175,3771951803.0,01030332,0.02942449
325,600289.XSHG,600289,2011-05-31,0.293858224421,-4.33310835319,0.0209575922249,0.0693457851237,-0.187385650687,0.265891322042,-0.679623701346,-0.258190306284,0.210665979961,0.391643411224,-0.316120303963,0.468956757491,0.699343024865,-0.576466732669,-0.542810779183,-0.793070178433,-0.0770838145225,-0.291588068626,0.413045382926,-0.500625305014,-0.511378385681,-0.0898197448363,-0.265103603975,0.206512790743,0.332402320459,-0.153196867267,0.180867840644,0.227768615272,0.233994556691,-0.446898593317,-0.30320269122,-0.399775007732,-0.481911828769,-0.324696211535,-0.172311015945,-0.262380766416,-0.206512790743,-0.559165498169,0.112977517413,0.365230319819,0.267801803689,0.364127412017,0.186832018284,-0.398584687758,1.5069761641,0.750666510749,0.125480199601,0.0300176759936,-0.342011102557,-0.136081324129,0.866987999813,0.21257535206,0.408401627173,-0.588359430629,-0.299471089219,-0.787507295384,-0.432864133023,-0.284168950944,-0.393988881234,-0.47756109201,-0.292206364619,-0.702928479383,-0.145629065732,-0.724339751446,-0.249302081359,0.243669918007,0.22869531487,0.167474543081,0.576466732669,0.205204067426,0.22869531487,1.49115930369,0.201435744379,0.228110998835,0.228110998835,-0.130787467948,-0.234244600686,0.189593919969,-0.420750554962,-2.99924006951,0.127395594668,-0.285132203425,-0.000422087708611,-0.464951540829,-1.54147617432,-2.74453108539,-1.76000383449,0.202922207942,0.711136746639,0.179507868418,0.496432498079,-0.351837539464,-0.262603287834,-0.726023353227,-1.5069761641,0.545893561926,-0.0646083655362,0.807262763075,-0.710586704003,-0.101505063299,-0.69212199202,0.225784605638,0.121739046808,-0.503395036574,-0.585233242015,-0.640829561619,0.0952837364934,-0.150845326524,-0.623019310663,-1.31656769474,-1.68572806383,4.39765771482e-16,-1.74616130006,0.0,2.19017606031e-17,-1.14286618622,0.0,8.22364355878e-17,-1.6475089421,-2.59036067085e-16,1.27617294705e-16,0.131442822324,0.172529282918,-0.0368699433856,-0.516063446487,0.11158662507,-0.785665033538,-0.981673216859,-0.306739732374,-0.725337759593,-0.0478468479489,-0.0847206787744,-0.604199306837,-1.66705684375,-0.139457697944,-0.112121340862,-1.58468013002,-1.75249228577,-0.744509306229,-2.47909488398,-0.49592104878,-0.3070240838,-0.107437122452,-0.149968558137,-0.110114135939,-1.30504116254,-0.776224354531,-0.625915384144,-0.63637114357,-1.27259702204,-2.51282335719,0.742002430361,-0.875322075781,-0.178851582979,0.25054646334,-0.89839835912,-1.5929413374,0.295708063861,-0.542674650635,-1.7417341946,-1.11298930791,-0.414582691665,0.0248014011513,0.0255721128302,0.026548032403,-0.34751192911,0.0142491841899,-0.512465861335,0.356502021454,0.238097403866,0.722006486814,-0.108744135587,-0.158290262606,-0.268725443112,0.0892126751482,0.924815277984,0.803891136009,-1.59423430815,1.23673999711,0.548940661217,-0.0254762923291,-0.390803340102,-0.250675037192,-0.349278517445,0.0189970233353,0.0207050535673,0.0214804388444,-1.5107934773,-0.458817289731,-0.242657088998,0.683640261995,0.418521808701,0.494690631494,-1.24023453148,1.58813686379,2.31611810116,3.10019459167,-1.31110278533,-0.471404520791,-1.31351734373,-0.632264300738,-0.730763632441,-1.03607196961,-1.03607196961,1.03607196961,-0.77770816635,-0.665400917386,-0.0501758062,-0.0468764437994,-0.0460121063363,-1.80886636871,-2.15434823526,-0.546499448027,-0.57070040781,-0.451021779333,-0.714172618355,-0.625829316903,-0.381201671217,0.977642448946,1.84504099945,1.69750381156,-0.521431824961,-1.00651651743,-0.435734478811,-0.379737207816,0.339513297532,-0.440829327731,1.61633792575,-0.514168810505,-0.522169471331,1.64224288745,-1.6674649152,-1.77566653039,-1.17773120893,-1.98043646808,0.731494454152,-0.375211741443,-0.847428349367,-0.170449840868,-0.364259157564,-0.487139145735,-1.28129325833,-2.87276549492,-0.0358237962347,-0.210456698434,4972646588.22,01030332,0.01245753
407,600130.XSHG,600130,2011-05-31,0.31655937395,0.146553848013,-0.37546536276,-0.544342122722,4.44288318637,-0.803361256417,-0.560028153993,-0.258190306284,0.202590824579,-1.64292967709,-0.966090492996,-0.77170099334,-0.938227523457,0.0407276886177,0.849036667151,0.807996968383,1.56534769806,1.75340149806,1.5557218315,-0.546964740798,-0.0572851482058,-1.05996766074,-0.636125721357,-0.971938885119,0.408577852231,-0.237421721703,-0.315498789695,0.225507471133,0.32999357319,-1.08674432196,-1.12316619403,-1.10022815681,-1.08299332614,-1.1177083558,-0.194049871589,-0.218436305728,0.971938885119,-0.0775658803849,0.102985535973,-2.09745504754,-0.703714152228,-0.714105447814,-0.300131756279,0.00265574955159,-0.877469989623,-1.86531857352,-1.30788977276,-0.26034496214,-0.386415300882,1.98206799457,0.00840244553521,-0.246074100027,0.0189487890291,-0.588359430629,-0.231288568339,-0.506989184315,-1.07983101561,-1.11231440092,-1.10196844527,-1.0799281455,-1.12423948686,2.15043479673,1.70045882715,-0.656206182142,-0.204279038917,0.458234333807,0.227915396396,-1.15894936646,-0.0407276886177,0.431687704624,0.227915396396,-1.3035383686,0.309024630538,0.227416684781,0.227416684781,-1.34840517085,-0.204597052586,-0.206892745285,0.0288844002873,-0.155656536784,0.140944118578,-0.290615329921,1.1059300948,1.30883702444,-0.467700414627,0.211157651977,-1.1272287224,0.409972206932,-1.45904942218,0.412860259732,-0.764933799956,0.267010011657,0.0977276230122,-0.569772457777,0.877469989623,-0.108826001509,0.180254780823,-0.515274104091,0.671655567132,-0.423742848323,0.601926329429,0.223906803018,0.395160314768,0.614328387227,-0.774374730515,0.826150542952,-0.958212344941,0.664248718551,0.0655295036333,2.48732789584,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,-1.1562739641,-0.0942906418703,-0.313550747351,0.496963502806,-0.631685133438,0.717346334969,0.948652509596,-0.13086093297,-0.958227134363,-0.722148711679,-0.13247245632,0.374480244283,0.616388725317,-0.968288760749,-0.86792873951,-1.49012176136,-0.837487669439,-1.61383985235,0.962523550932,-1.06553323927,-1.12694176841,-0.71721043126,-1.0548547222,-1.16196399138,1.68217611604,-0.911743912842,0.464115840786,-1.85405351913,-1.63840690516,0.938465959909,-1.07237119786,-0.701479636693,-1.27232470678,-0.956586916005,-1.2990928361,-0.895076639105,-1.03454110356,-0.567789322281,1.28564450617,-0.917144274709,1.31194782514,0.495317939328,0.503437318639,0.501936550225,0.382036961797,0.516150373963,0.177519865715,1.85362970679,0.622236082392,0.367289988571,1.69050117815,1.61698340165,1.31980215075,2.01191707276,-0.202942831097,0.224628781728,0.73156377828,0.392940754552,0.584751530603,2.46596065114,1.12526650777,-0.260753521848,0.383624625611,1.30457851112,1.28113054352,1.29995203201,0.614650682871,0.754737473236,1.1091413749,-1.28838378882,0.703754835067,0.640857390666,-0.779016551532,0.0421375155101,0.145373533398,0.0383530567747,0.602036993262,2.12132034356,0.709299365615,1.23548465833,1.22504287044,0.638103607541,0.638103607541,-0.638103607541,0.640920701941,0.948956596825,0.671232326857,0.682373181793,0.686199223723,0.177993152131,1.27775136712,0.840335367993,0.961980667377,0.998477166199,0.610283515063,0.951800964525,-0.524855764828,-0.226315376502,0.302191307962,-1.37624048853,0.451438982689,1.3169557728,-1.08954043509,-1.10608825073,-0.748708934988,-1.08810194006,1.44726075257,-1.07156689305,-1.08733168807,1.53813995852,1.53667816969,0.160249328219,1.96728225571,1.5128137662,0.797167325919,0.873264138406,0.384155465262,-1.84764964222,-0.412419979181,-0.475865922149,-0.699703939119,-0.513625293128,1.89227818169,-1.46377117953,3732480000.0,01030332,-0.06790123
436,600485.XSHG,600485,2011-05-31,0.311234840633,0.243503773165,0.0469973177935,-0.856084302295,-1.07393977311,-0.957405336297,-0.324823577531,-0.258190306284,0.260267719421,1.33848177446,-0.82153822169,-0.77170099334,-0.938227523457,1.22252193472,-1.05351142203,0.732769223144,-1.67945602192,-1.63056933252,-1.58663840208,-0.285522653775,-0.471892017205,0.226383625654,-0.468618807182,-0.348303476291,-0.200826401944,-0.0769934275398,-0.192427063542,0.233087442964,0.270393952702,0.274757768357,0.383246150134,0.294422831774,0.269979290704,0.359603677183,-0.0843204097691,-0.211926549204,0.348303476291,-0.601831901977,0.240375280767,0.284353953075,-0.816293254415,1.78879041199,-0.518852773667,-0.272020916272,1.74609005499,0.478765008166,0.895252962538,-0.27374631467,-0.00815598285004,-1.07358996378,0.224643013204,-1.30229470997,-0.877919423454,-0.588359430629,-0.161647597814,-0.0744483549903,0.267198215353,0.40868484935,0.285486270974,0.272073303746,0.390120877415,0.0489057874252,-1.80072914616,-0.436664681051,-0.116954750049,0.417007550062,0.234086179925,0.684649961475,-1.22252193472,0.390166814359,0.234086179925,2.12805802602,0.304477636,0.232602610735,0.232602610735,0.123399233581,0.749359221546,0.855046176981,-0.275281486817,0.255368623803,0.0189344915993,-0.262975969608,-1.10544770885,0.242617518895,-0.122961881253,-0.305850281505,0.33390653642,0.401980803462,1.27212204877,0.398491270119,0.696918429601,-1.14832724464,-0.594487021508,-1.52059875935,-1.74609005499,1.10078859933,0.109233868243,0.217789187996,-0.641268987049,-0.161725389559,-0.660062236308,0.241816937246,0.385907084319,-0.677718873314,0.806307709093,-0.707510475463,0.740281337372,-0.663190154857,-0.429364956642,-0.0944754360224,0.0691060076682,0.35669326652,-1.41307850872,-0.195471930071,-0.315111572126,-1.97989494233,-2.33555717333,-0.482850652131,0.107521636221,-0.411557123658,-0.362935047612,-0.410468095021,1.32090131215,0.215751660235,0.335039776432,0.176976264985,1.46885201922,-0.623612261711,-0.906291017452,-0.354082868438,1.50122500116,-0.272343359427,0.284041209856,-1.15382605092,-0.0180409193549,-0.103642732223,0.0743020989755,-0.0507693801961,0.00696843756494,-1.27056275552,0.281864219339,0.287102136127,0.0931231910815,0.0605472443108,-0.331963213488,-0.672915186317,-0.578089020399,-0.640344472115,-0.348098417767,0.0992366515243,-0.185411079944,0.943751501401,-0.283694567576,0.554060322103,0.0284256179573,0.850662333582,-0.0457374326576,0.184985341424,-0.0520441563951,-0.275760709471,0.511447961945,-0.757974416075,-0.647887911785,-0.648785866272,-0.649525478226,-0.777910744724,-0.94653547436,-0.770899253824,-0.735574972533,0.496207126794,0.501797763919,-0.886717751894,-0.871748327304,-0.840354481322,-0.922309573327,0.198314134007,-0.358679001979,-1.33439992943,-0.353103724042,-0.00128483773296,-0.970813264428,-0.769601308828,0.621193873531,-0.778520907795,-0.642145299065,-0.646632986411,-0.643241639041,-0.212587612516,-0.325147636432,0.598831597765,-0.306344310219,-0.55546501088,-0.172729336338,-1.26353284732,0.13899306413,1.99352093279,2.15006288252,-1.31110278533,-0.471404520791,-1.31351734373,-0.971585845933,-0.81775461033,-1.16004938031,-1.16004938031,1.16004938031,-0.421824822339,-0.515296431482,-0.685866284687,-0.686821679104,-0.688467003599,-0.0149058304741,-0.683448405668,-0.598809833939,-0.507821184212,-0.48616114771,0.126237676375,-0.390226862468,-0.72466020976,-0.0808546961806,-0.626437053207,-0.0412533191432,-0.174437606908,-0.679725761768,0.277942594679,0.30808047578,-0.153065601897,0.278882792418,0.0226290156023,0.264397680099,0.26655641312,-0.107811755636,-1.00344118833,-1.43458533472,-0.49004483846,-0.829344056712,0.531991503243,-0.166565991373,-0.473913527201,-0.910175517447,-0.493425882871,-0.484947924966,-0.228276385105,-0.529184338153,-1.61364865542,1.14256473035,1927731260.0,01030332,0.0992092
438,600487.XSHG,600487,2011-05-31,0.33438353427,0.0143616892843,-0.29771037802,0.784226065221,-0.326304890505,0.984270852328,0.408126276964,-0.258190306284,0.231009910066,-0.781999213838,0.30123120152,0.947807117462,2.4130796452,0.224491941362,-0.592335666969,-0.761875439763,-0.424264459458,-0.498521536683,-0.348738916123,-1.01536876737,-0.84481883059,-0.632051722227,0.478763835297,1.14562001771,-0.627409379866,1.95509829853,0.288980572458,0.234449268411,0.290525462228,1.94821956788,2.12107082503,1.97884183724,1.94417879928,2.04937947759,2.00433503802,-0.287522030639,-1.14562001771,-0.242648331307,0.575106658991,1.1456872589,0.401228887763,0.0179223726808,1.10711101597,-0.42860664702,0.203714193884,0.0715223989163,0.152024087978,-0.253644285876,-0.240745786046,-0.811049882748,0.16013881438,0.291707969273,0.176413164159,0.68615113065,0.515802262056,0.370761034189,1.92840802053,2.14909649594,1.99548273687,1.92340803632,2.03204909998,-0.0164660938376,-1.08728815243,0.68753921247,0.320573959628,0.178573256265,0.229140982569,0.445918774353,-0.224491941362,0.153427816934,0.229140982569,0.471425283789,0.189889487307,0.230485381461,0.230485381461,-0.878073314961,4.31467306352,0.345845911237,-0.552937586034,0.244865418438,-0.0730114031088,-0.314275445476,-0.000422087708611,-0.817243856463,0.381901107513,-0.473117554102,0.771096613862,0.319887295091,1.11120196211,0.445046796465,0.758291673945,-0.87520009408,-0.65237952242,0.0329095675271,-0.203714193884,0.62631898978,0.246493854182,-0.651306467571,0.94070229904,0.930151780876,-0.470132471411,0.229761128832,0.117062323837,-0.841788366716,-0.679803986265,-0.869449837656,-0.366964544136,-0.884429967091,-0.70908791245,-0.13863447606,0.580686974387,0.4137325007,0.585418239328,1.25420027859,-1.01393329568,-0.62777156708,2.0521995137,-0.109824079601,1.93885789186,-0.469770200944,2.63880240514,1.3164368669,1.04623374252,0.0899564127179,0.455478911751,0.395743974818,-0.785665033538,-1.14029473667,-0.850400643419,0.245086457573,-0.0669939757934,-0.325511094251,-0.645112203364,-1.12013115499,0.922684037444,0.564956120427,0.668101756458,0.294185375973,0.796521149498,-0.716024223348,1.92435413622,2.04499831752,0.909489222298,0.766180444893,0.855927691334,-0.39941601016,-0.26989876858,-0.736978716205,0.477694985274,0.514408495172,-0.618351164938,1.52186649363,0.0263755739952,1.14648107112,1.73429295154,-0.814466130257,0.437538379079,1.2233721451,-0.301044319725,-2.03599540432,0.706404137206,-1.24135510131,-0.609055926845,-0.609853469761,-0.611220601784,-0.641901268108,-0.734223866577,-0.703299332581,-0.497879808747,0.451646807931,0.444003894745,-0.905969099977,-0.886993860805,-0.842796739872,-0.956236988932,0.158555447457,-1.03158490379,-0.535082085221,-0.418398299199,-0.21170925795,-0.957257372995,-0.771204104871,0.886593969473,-0.641821870347,-0.707818619784,-0.712350163726,-0.709455605222,-0.475566069879,-1.17695028407,0.645984452329,0.07007412695,-2.75015735778,-1.71966823457,-0.37772487201,-0.0416125373792,1.45003047176,1.29298693546,-1.31110278533,-0.471404520791,-1.31351734373,-2.4052637882,-2.36380921736,-0.869807690131,-0.869807690131,0.869807690131,-1.27275691793,-2.29769058439,-0.716206502727,-0.717496263462,-0.719119886799,0.0815436608287,-0.806023391467,0.211715402692,-2.45550513514,-1.74129546191,-0.0891055510732,-1.65885546327,0.370739957471,-0.303080616152,-0.236156377914,0.779018088751,-0.723193370295,-2.26639878924,1.95458067805,1.99278897105,0.880169740038,1.95996230397,-0.566010031762,1.92550223654,1.97061517248,-0.687411846431,-1.29929683881,-1.62172636062,-0.775429559614,-1.61313419187,-1.12138785223,-0.989179936588,-1.0266243123,-0.895527484248,0.751396744956,-0.591843376318,0.444034387801,-0.118814525639,-1.61364865542,0.596688722478,5224691601.15,01030332,0.06420927
442,600522.XSHG,600522,2011-05-31,0.3062202428,0.421464890914,-0.438834764843,0.241123115633,-0.242859243827,0.800656223221,1.10519746725,-0.258190306284,0.211212125735,-0.784406116209,-0.101867056231,0.1859997266,0.508927844827,0.12183742776,0.587149060539,-0.421548724023,-0.718032697481,-0.681109890851,-0.457565244559,0.524791263848,1.45526213314,-0.689564760423,0.132962713609,0.824667028986,-0.88640618789,2.54333537713,-0.828184322949,0.231083247022,0.33051118776,1.51775582587,1.39062813004,1.45394777238,1.57954246329,1.40234942467,2.61095262883,-0.287330682853,-0.824667028986,0.448561195978,1.2220874572,1.50154327257,0.0384740029362,0.00126491305083,1.42281210711,-0.309196885719,-0.186899337805,0.202595993211,0.0989363112239,-0.345220194826,-0.336754764766,-0.216993723002,0.169278046613,0.827411808222,0.930477477818,2.74497588348,0.658001102395,1.5272195695,1.47887505061,1.39617102618,1.41966255822,1.6036919901,1.38759083914,-0.0659764452295,0.281002744071,0.927899304183,-0.151544241094,0.300336082673,0.230777954311,0.182853311344,-0.12183742776,0.299133844041,0.230777954311,0.443582716693,0.205116089531,0.233194063447,0.233194063447,-0.0581626960828,-0.237259118972,0.187825863491,-0.36691668536,-2.18504239611,-0.19281166527,-0.322474412501,1.1059300948,-0.475980950343,1.57435734591,1.6158225889,1.50741674429,0.683859398579,1.65207225341,1.20028089052,1.4293058121,0.508793078536,0.600793493003,0.224442923239,0.186899337805,-0.0445664888017,0.448720897135,-0.651306467571,0.321542352683,-0.0288864345747,0.606783868173,0.233895450565,0.221720702887,-0.380342916523,0.225373137271,-0.374105906242,0.374782696874,-0.197422129099,-0.171159151281,-0.0121145450055,1.49052815591,2.10589644803,1.91774940469,3.21827230322,0.0573408369978,1.17505959992,0.629213089598,-0.652919955255,-0.197701073051,-0.718196549805,-0.395350225741,0.127566492443,0.169913401302,-0.244122769213,-0.421050350847,0.166941423176,0.717346334969,0.660860371042,-0.355204112654,1.15736606448,-0.941533272886,-0.318207164717,1.68369293313,0.19150430595,0.494154230659,0.360863898196,1.3976389435,1.63084218787,0.284340988475,0.680382935244,1.63817807389,1.23041357783,-0.0315688663038,0.670284999713,0.0144206585819,0.432897250731,2.01643438276,1.95386836717,2.04753035982,1.60323825623,1.50176459195,0.150337613531,0.358320595811,0.268165731783,-0.864209555075,3.12486656634,1.57900699411,-0.150861321648,0.291332792979,1.11898548497,1.52356087181,-0.787886587191,-0.381030270592,-0.382977112073,-0.386190947715,0.113453803558,0.666142537038,-0.113013916801,-0.727203042824,0.0951712250373,0.260597530587,-0.480749936099,-0.479581159412,-0.459464318786,-0.470853136505,0.321390270317,-0.401400321433,2.63190643595,-0.184914092346,-0.265733339975,-0.762147745159,-0.503449230685,0.838761161344,0.114707122263,-0.572199558832,-0.573505856272,-0.570727768449,1.37449635666,0.139226955715,0.256282274713,0.074293976572,0.359920657234,0.374294615811,0.83391627184,-1.09640443123,-1.74606876163,-1.33603807923,0.0133785998503,-0.471404520791,-0.0131351734373,-0.432994318262,0.0274941748299,1.56745365524,1.56745365524,-1.56745365524,0.731143209194,0.660960039421,-0.471970384478,-0.472982736081,-0.475312378688,1.77905470776,1.27775136712,-0.0875167684322,0.535973927505,0.721754640234,0.575345823294,0.837624390453,-0.630028532004,-1.66182025049,-2.45288214328,-0.326802345838,1.2440311966,0.894605265488,1.50003056167,1.43488931637,-0.748996824468,1.51771545015,-1.21100813685,1.63781093535,1.63146579749,-1.37111486616,-0.376972185298,1.71504655374,-1.53075218121,1.37170723873,-1.44111104373,0.510941631909,0.894397842962,-0.976091666845,0.978301021713,-0.520407802701,1.32532850939,2.16642021229,-1.61364865542,0.191162863759,7304684310.0,01030332,0.03820817
547,600355.XSHG,600355,2011-05-31,0.332527233887,0.0222195722693,-0.247087694747,0.37544022607,-0.272331060539,-1.21827302526,-0.664247130972,-0.258190306284,0.195354393065,-0.75959650716,-0.812611003034,-0.77170099334,-0.938227523457,-0.37432605465,-0.00833819019813,0.383658429367,0.497099559795,1.47343268833,0.617094748743,-1.0206915404,-0.54757422345,-1.06162441492,-0.638252793283,-0.977420055705,-0.596939167157,-0.371111966839,0.420211750068,0.2247708863,0.18127181549,-0.855893259659,-0.91008974598,-0.868017479352,-0.85327378259,-0.891930260822,-0.436972956876,-0.27922592458,0.977420055705,-0.481207981679,0.00556371693792,-1.75373048887,-0.536930297135,-2.09020294893,2.00985106416,-0.440320561088,0.328442813816,-1.11484604061,-1.22825810763,-0.0660253504661,-0.261791722746,-0.746660135897,0.131727485503,-1.63065510544,-1.15673996355,-0.588359430629,-0.288897329297,-0.751311410085,-0.853595656899,-0.900374112971,-0.862596329125,-0.840750337328,-0.898421691202,0.509938780164,0.581293420647,-0.711091557415,-0.273117796504,0.651177004162,0.226895503007,-0.234226295409,0.37432605465,0.626006802932,0.226895503007,1.33454486377,0.246715260079,0.226730942506,0.226730942506,2.22605929521,-0.386673957089,-0.219048133573,-0.330526799051,-0.0308612329092,0.294895300351,-0.285693317613,-0.000422087708611,-0.171439490014,-0.036306293629,-0.17089600475,-1.14448622546,0.21381957631,-1.72948456783,0.127204746228,-0.38149714958,-1.0250419829,1.25058690841,-0.259430817507,-0.328442813816,-0.0199134682032,0.206166224882,-0.439700568824,-1.15703979625,-0.254299381299,-0.207096748414,0.222407716893,0.589778800673,0.0811025336703,-0.396091753515,0.873779767126,-0.764713064678,0.18683649215,-0.00978052293034,0.546690991467,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,-0.693052543336,-0.274786473344,-0.214220620213,1.01886642252,-0.183502991364,0.717346334969,1.69215859106,0.815757849597,-1.6814590245,-0.152348642088,-0.268571765082,0.215135278864,1.0211383898,-0.855714660712,-0.762248938977,-0.936156377703,-0.688894035657,-1.44311313201,0.622085804504,-0.829929860209,-0.885603413444,-1.38987240906,-1.5932708777,-0.608870515898,0.314238833921,-0.433582657208,-0.451712090547,-0.368331122048,-0.408902548378,-0.312277707943,-1.06585685911,-0.575761934143,-1.19962298965,-0.979421769269,-0.809724463423,0.0372128932375,-0.76653641233,-0.639341093353,-0.0314403059858,0.0097370347274,0.822584705685,-0.378530565209,-0.377272563628,-0.378042615103,-0.396156202656,-0.747775514881,-0.135071923559,-0.555836583662,0.414570843756,0.196959011309,-0.387553770155,-0.369282361768,-0.353110400151,-0.441121934373,-0.217538511907,-1.35077324728,1.1727214285,-0.766072999291,-0.677564803829,-0.527323771358,0.164950614256,0.625033296257,-0.397108553262,-0.208436645302,-0.207600059958,-0.206040108594,0.0401179874343,0.744349398166,0.0284523013695,-0.888483360545,0.640799457101,0.590660299566,-0.388766185596,1.59360684426,-0.688430664598,-0.473758494322,0.307707796556,2.12132034356,0.420325549994,1.05664503067,1.02125092224,-1.30420916021,-1.30420916021,1.30420916021,0.77375112032,0.564033661808,-0.375333523409,-0.373747508271,-0.374611400591,0.12012345735,0.910026409721,-0.700439808025,0.504534315706,0.796425798034,0.199924444469,0.960862597388,-0.56492460473,-0.385515144958,-0.30805018652,-0.721478389104,0.599938648048,0.645405761174,-0.858229448048,-0.874151345902,-0.722223102874,-0.857656499716,0.952553468087,-0.848583253559,-0.865160988098,0.933217533657,0.716135524859,0.0376516731403,0.938932316908,-0.0847215272307,0.611922301117,0.444299115421,0.424966568959,1.49942594389,-0.600017846245,-0.146406681128,-0.638142952684,0.480208707792,0.753088633358,-0.209183245143,1569764548.0,01030332,0.01253918
