,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
579,600680.XSHG,600680,2011-05-31,0.307731409021,0.352689834246,-0.315373688371,0.443077478904,-0.284240944562,0.0551087508323,-0.667664146611,-0.258190306284,0.196973325182,-0.306728568857,-0.469256439361,-0.77170099334,-0.938227523457,-0.359117978561,-0.633936572709,-0.334496258349,-0.838210613036,-1.07063171308,-0.933680431464,2.25469249834,2.02013657106,0.925060534104,-0.472569083616,-0.351957590014,-0.612174273512,-0.798920751275,0.876461077407,0.213379516205,-4.31493168808,-0.364298225889,-0.317650630885,-0.369474967481,-0.353885424312,-0.354332156834,-0.841384684087,-0.0117806969803,0.351957590014,-0.597834080619,-0.843754705422,-0.382876072563,0.113526737728,-0.252564383101,-1.11620875984,0.249518867953,-1.05695751587,1.49077508504,-0.00723924228468,-0.415205035812,-0.306259223355,-0.524758489437,0.147429057727,-0.233764581793,-2.16274727742,-0.588359430629,-0.289261941708,-0.763979969939,-0.366995225911,-0.347177306396,-0.379757852448,-0.352436500288,-0.353447412868,0.111508507589,0.398900311652,-0.709198958268,-0.379381249321,-2.5915558401,0.214451089557,0.327891360092,0.359117978561,-2.48679469527,0.214451089557,-0.823254086187,0.0549681117553,0.214901888266,0.214901888266,-0.439442748377,-0.0817961044837,0.00858913800528,-0.536543137006,-0.0214145242042,-0.61509336815,-0.293802554225,1.1059300948,-0.318584788698,0.138888698741,0.127524015678,0.7222003552,-0.301989193105,-0.229798760128,-0.460199549147,0.0808479578086,0.0553604072538,-0.831546831276,-0.639257302989,1.05695751587,0.277943518372,-0.232326076174,-0.643749114044,-1.82730687291,-0.335419703143,-0.633588650153,0.199384909988,-2.26399096115,-0.0111865563683,0.833327921736,-0.250269923389,2.86877342027,-0.0809801226601,0.474355362122,0.0465603013599,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,0.158964764478,-0.282634118191,0.0889253041317,-0.837234474004,-2.49535105907,-0.785665033538,-0.70163131543,-0.529128703175,0.210883745658,2.72110466432,-0.225222356023,0.657640554453,-0.084629475301,-0.478880513159,-0.385556469459,0.276739622412,0.370049946336,0.016415340037,-0.116947637675,-0.335487841122,-0.414806387113,0.0852220718951,-0.064580377989,-0.72098067614,-0.30822815019,-0.0818811904171,0.00119106948162,-0.208986038669,0.826288455411,-0.00869296673408,-0.563145337895,-0.464929207574,-0.310500638316,-0.584482602596,0.784578305789,0.204916812982,-0.535789628173,-0.546681549815,-0.304225364147,0.300492343729,-0.565340034089,-0.601414309084,-0.602345144941,-0.604259377835,-0.854709335168,-1.08339756329,-0.776494799308,-0.878764043891,0.557833427404,0.525656200545,-0.89768152486,-0.88165277509,-0.8532446593,-0.944423587907,0.156633061246,0.818338469389,0.668007167655,-0.301376416494,-0.343012761598,-0.920961082209,-0.752724767167,0.822123662864,-0.855200157038,-0.516827933705,-0.522660559938,-0.518245878247,0.297441353909,0.715467623252,0.655699283578,1.14213183023,0.0370965579776,0.155473673859,-0.419387237911,-0.462031065664,-0.0495681174054,0.140544094201,0.896366189969,-0.471404520791,0.853786273426,0.188502997065,0.338060095892,0.227728767448,0.227728767448,-0.227728767448,0.385681944163,0.437117304519,-0.595740047582,-0.596936412271,-0.598994970146,0.4866315243,0.0520015091269,0.407450732353,0.356768140252,0.602061166702,0.710649975053,0.491470015091,-0.554732768273,-0.243195557277,-0.921715195698,-0.210400194829,0.718144381673,0.562641759741,-0.36660105006,-0.368366252578,-0.778073661898,-0.363677593339,-0.268559449317,-0.342057413297,-0.342553170276,-0.307576835473,-0.369596385092,-0.24752064057,-0.348309296596,-0.642965881128,0.131473397141,0.325642927526,0.42289493933,0.598571902111,-0.823731343929,3.73484861117,0.448894465678,0.41408276644,-0.0358237962347,0.657205593532,3761097316.08,01030332,0.06808943
588,600775.XSHG,600775,2011-05-31,0.310565812892,0.260476259888,-0.255282013982,-0.116169639144,-0.0812729951077,0.165813494501,-0.664247130972,-0.258190306284,0.204560850409,-0.243223375546,-0.983601575743,-0.77170099334,-0.1384837673,-1.14867059552,0.788022005399,-0.848252207126,1.00451742547,0.463110461935,1.89580410786,0.75241808692,0.925486689421,0.145439349676,-0.394854991462,-0.132710766598,-0.88640618789,-0.203999160419,-1.77740050919,0.222972248916,0.154244940442,-0.712805087754,-0.739523110222,-0.738934496107,-0.691619288978,-0.752965179939,-0.224760318451,-0.275893065542,0.132710766598,-0.219833178382,-0.199271902572,0.0862068545521,0.0468131956909,0.269219284767,1.08131844317,-0.363953057585,-0.446699926639,0.0684741757932,-0.246134237679,-0.478489200533,-0.377394760595,1.0858963575,0.177909543722,0.173888294757,-0.250505335654,-0.544786419987,-0.259546030201,-0.758550587145,-0.717235210582,-0.730499867627,-0.760946123508,-0.680110097486,-0.765955047656,0.196804292111,1.19692809967,-0.709198958268,-0.303511185357,0.184226648422,0.2230644749,0.419072838857,1.14867059552,0.232607189069,0.2230644749,-0.851096653283,0.336143372325,0.224339416323,0.224339416323,0.373839419101,-0.279672912768,0.0576527052775,-0.427301096406,-0.0966631710305,1.65206092105,-0.309190722017,1.1059300948,-0.594968815328,0.585353356717,0.543791432709,-0.209704809873,0.0220258930345,0.226141485431,-0.0578678399865,0.301207130357,1.19383959854,-0.625928638383,-0.531249771572,0.446699926639,0.357964798347,-0.323510803404,-0.326340265924,-1.12355581433,-0.296099372467,0.0061492024557,0.216648070204,0.248912506444,-0.575175439938,-1.7741225983,-0.888501527325,-1.68920962594,0.0936828869989,-1.41915387719,0.0943442155056,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,-0.0840811190522,-0.149224155797,-0.043744000627,1.14332019568,1.35150146902,-0.785665033538,0.213413347726,3.75879642628,0.801346926817,1.49961018315,-0.335120612024,1.06676951972,1.05236780554,-0.589073892046,-0.268369985774,-0.249879724383,0.533341268919,-1.32450601428,0.827139798133,-0.67655546601,-0.827612479674,-2.42400194886,-2.88767725893,-2.00654854963,-1.07950079075,1.28653314358,2.07147305514,0.611710437066,0.336630858294,0.413559145038,-0.893585170911,-0.344139638963,-1.11709671616,-1.1294052373,0.417658359338,0.632291318137,-0.731065203197,-0.447940105736,0.609029013995,0.881706675751,-0.129818822643,-0.537243532836,-0.537197619967,-0.539945313283,-0.747773130597,-0.369096529279,-0.243872630801,1.5840547568,0.978421661847,1.38885883192,-0.343159713689,-0.40791961905,-0.605669313513,-0.0758885148668,1.07964385447,1.55811941346,0.58650516109,2.54352934264,3.11302451426,0.833630098382,-0.0487458786852,0.735736651526,-0.749329386103,-0.399662067767,-0.407091472704,-0.400899006021,1.60612084856,0.898193701171,0.672629954113,2.63705772006,0.571406311592,0.516661720909,1.85703985821,0.536617333623,-1.54305625298,-1.02857141298,1.77935378009,2.12132034356,1.8651946281,0.920146573137,1.11068089951,1.28490048666,1.28490048666,-1.28490048666,0.937336889417,1.26570643371,-0.565686129092,-0.564714975187,-0.567897780048,1.60544562341,1.56375966732,1.7268878261,1.21035360059,1.41465906041,0.75956274353,1.29976766646,-1.8470798562,-1.1352403298,-0.170767247229,-3.28232571131,0.927627909605,0.730257012643,-0.720035179195,-0.746415761937,-0.583172484274,-0.710538444737,0.473501477413,-0.664146587456,-0.688912301346,0.218564994521,-0.327852852201,-0.10570501553,-0.376995804815,0.305280156814,0.750397007704,0.324017500295,0.400107013407,1.59463815968,-0.802153700455,1.65804437707,0.721058826758,0.394633960159,0.753088633358,-0.699420963585,4853661150.0,01030332,-0.01889339
589,600776.XSHG,600776,2011-05-31,0.303594477069,0.60075705161,-0.285692043142,-0.106607055381,-0.0887776923985,0.415592227504,-0.620395430276,-0.258190306284,0.224982801339,1.90021575844,-0.318180431345,2.81967670644,1.65141892505,-0.73298318242,0.660247794911,1.3947283347,-0.103790017979,1.35170711889,-0.498375117722,1.04297887346,-0.0901904552692,2.03058893497,-0.736022135025,-1.50056733713,1.21603848901,-0.0662982079289,-0.203306332153,0.226740822482,0.254773084429,-0.724563355355,-0.831864823073,-0.712922597938,-0.746158207736,-0.765765440788,-0.0819049813642,-0.210204419132,1.50056733713,-0.380228528401,0.232881294687,0.397580866516,-0.649509399322,-0.21145534844,-0.273307480562,-0.139783703666,-0.602458593481,0.407436587085,1.55885017197,-0.462854289249,-0.385733940675,1.89119340845,0.0455762999397,1.18630620346,0.864776824747,-0.588359430629,-0.259910642612,-0.640913959922,-0.725861243674,-0.848987777375,-0.666594967379,-0.752946509258,-0.775752618167,1.66052381129,0.330172911561,-0.669454376174,-0.273117796504,0.526141161242,0.228575327413,-0.575914939136,0.73298318242,0.435283740028,0.228575327413,-0.419536863291,0.186597774167,0.225016586819,0.225016586819,-0.785563188894,0.129038347483,0.887976228889,-0.369341471419,0.344335510573,0.0798619222921,-0.299442409844,-0.000422087708611,1.78868121716,-1.12892022454,-2.19140862714,-0.891376180622,0.39035694387,0.378121567284,0.250778056898,0.37427051648,-0.845936077746,1.54903273207,0.257925257978,0.602458593481,-0.156515451192,0.199335025994,-0.0542755389642,0.447841582728,-0.280749093225,0.213808983769,0.22627378111,0.514984638308,0.716871820603,1.04948962288,1.79778671611,-0.409964384195,0.477941508249,0.764836893153,2.05455299358,2.15145670319,1.19802197067,-0.191774940469,-0.625697230704,-0.0749113320045,0.949705704044,-1.76274703019,-0.678993297894,-1.53305042612,-0.293147758035,-1.03284872896,-0.534898284197,0.766334409652,0.0524928007523,0.550492007392,-0.17534458339,0.717346334969,1.10004047476,0.41006408564,1.17633302291,-1.001050851,-0.204419859875,-1.30617847882,2.85257925742,-0.0918432749678,-0.257468917525,-0.552511333683,-1.58579599861,0.26713541325,0.681297555985,-0.793877280062,-0.557143074476,0.322686533836,0.616410288776,0.345020282051,1.288446129,-0.705083882876,-1.05272933053,-0.193585841494,-0.116249980696,-2.36209206696,-0.438363179168,1.41907628285,0.255393808504,0.134815275208,0.129897468826,-1.00868252022,0.444739692162,0.085406795834,-0.356551598895,-1.17511060185,2.07530643202,0.471517636419,0.471717413443,0.483667723602,3.07329860901,1.66013841543,3.77841312336,-0.201925270177,-0.495765875828,-2.67412082637,2.63421579081,2.74150007749,2.84453513091,2.11925214714,-3.94409490436,-1.04796030908,0.769697744654,-0.942278336272,-0.479961016253,1.74832258769,3.8651551821,-2.34939948486,3.0712769628,0.988719473362,1.03164822963,0.99291489497,-2.33468556506,0.484891372936,-2.90467703804,-1.76376260643,0.658827701485,0.622414551461,0.462745066944,-0.518495380196,-0.399160368604,-0.081645985733,0.160543198203,-0.471404520791,0.131351734373,0.994761782028,0.581689033968,-0.648762694296,-0.648762694296,0.648762694296,0.0368488300497,-0.985860854852,0.754442169584,0.755857291811,0.773010781808,-2.00176535131,-0.806023391467,-0.801612590101,-1.07687815777,-0.948463462914,0.0862181385303,-0.342200208295,0.560511317293,2.52755459959,1.33044394677,0.0314980252376,0.700126422276,-0.915675765853,-0.718714065794,-0.718016175688,-0.274554962247,-0.721514127741,0.752165707282,-0.778490913741,-0.755208381103,0.530873781309,1.68141396107,2.09122471813,1.00792707008,-0.0911364236877,1.51989295913,0.196495345684,0.0164412060581,0.679136084708,-0.774393922529,0.89125012486,-1.94550390144,0.742767592576,-0.0358237962347,-0.618987844533,9143680465.92,01030332,-0.01373626
625,600198.XSHG,600198,2011-05-31,0.304984521404,0.493699307932,-0.347058389412,0.240962331701,-0.242818073858,0.624619047353,2.48225476964,-0.258190306284,0.202298246485,-0.527978440595,0.745188652349,-0.77170099334,-0.938227523457,0.900617657494,0.837744992736,-1.00163572362,0.750808492632,0.536145803602,0.385838800817,-0.342194531322,-0.962181092449,0.984467005656,4.14864660938,2.47693545101,-0.0180051256915,-1.00346682633,1.44014318227,0.225558860773,0.766509031809,0.26861538976,0.331844354603,0.259848801726,0.247016323811,0.262226592392,-1.0494565881,-0.285398856576,-2.47693545101,3.3484291679,0.355283067321,-0.746819722911,0.330345749349,0.846152650059,-0.41258737371,0.124305027084,-0.412019285975,0.492786834533,0.735989632275,0.0337402739184,-0.346103268494,-0.0638858390981,0.1178766897,0.483544617061,0.633467087487,0.402926561476,3.16124761097,0.466680130232,0.307102618853,0.322534501191,0.256544198542,0.259467580271,0.235902630124,0.217585651347,1.30734938358,0.193570835014,-0.298634634161,0.506536122941,0.225198537537,-0.782818046292,-0.900617657494,0.53663866382,0.225198537537,0.0885899862154,0.219316703244,0.224716574574,0.224716574574,0.551078445678,-0.352806083388,0.0490334299459,1.05400794543,0.0683276558358,0.309730098298,-0.326245482699,1.1059300948,-0.904570828257,-1.06675425951,-0.0112317899988,-0.62388488324,0.271938874272,-0.833249085134,0.596783326777,-1.05777185154,1.52704657804,-0.911897629955,0.107794789309,0.412019285975,-0.198142682694,0.155521129676,-0.583290285831,1.29786477284,-0.00479830407094,1.09739528134,0.219977619386,0.439388752004,0.173391623709,-0.531192816729,0.0450312664921,0.0737838164641,-0.127556925236,-0.698329337226,0.136378891752,1.85734677482,0.678331170368,1.25158382201,-2.31854026146,-2.16948267687,-0.27364401642,1.28104933904,-0.591292054471,1.93885789186,-0.76941005868,-0.352819672876,0.18687433962,-0.60177167529,-0.236561306248,-0.465211367131,0.0844191265151,-0.0341593492843,-1.29529947916,0.991636649001,1.03579097031,-0.713382556762,-0.316127785135,-0.861519892886,0.417506656677,0.40776806326,0.531344493324,-1.51695546029,-0.541696682311,-1.03147243874,-0.667927102182,0.218954092368,0.286637278942,-0.285524523934,-0.550235409476,-0.302449934897,-0.9747017474,-0.625637609146,0.295958538275,-1.51297881473,-1.89244154621,0.354447322016,0.19141051934,0.570783513122,1.34297219848,0.611752324055,0.840564631123,-1.09163284612,0.562977055941,0.848935744942,0.865400573175,-2.42444982022,-1.13367128529,-0.369124733832,-0.369003572511,-0.371713055137,0.429434473807,0.496532469635,1.05638696565,0.220670280246,1.29721040041,0.672331662125,-0.0292536729115,-0.030637618257,-0.150051938191,-0.133332206025,-0.584074965468,1.90618921774,0.887838267932,-0.0394207581222,-0.620658213214,0.0932763200208,0.370527531527,0.310840536503,0.430155422206,-0.583940451912,-0.576051296358,-0.580727425693,1.0930468332,-1.03402077544,-0.395532922212,-0.615751535391,0.447030139785,0.287988187583,0.210225076436,1.67905724298,-0.314704888405,-0.113813928797,1.04353078832,-0.471404520791,0.998273181236,0.317599152131,0.0738351630512,1.43867091854,1.43867091854,-1.43867091854,-1.47414826764,0.975236475923,-0.376487332119,-0.372969779119,-0.37159462114,-0.304254304382,0.910026409721,-0.912005411063,1.37698354312,0.0936384305034,-1.13215445806,-1.08797259291,-0.630139657947,0.308181119131,1.16102276327,-0.354084099981,-1.41965680083,0.264255754575,0.268810942709,0.253602757469,0.976324826191,0.264994894858,1.00578146705,0.23608617135,0.192484205791,1.56627588525,0.669319028199,0.546874997509,0.571843401563,1.07576715318,1.32363044597,-0.906283147785,-1.2820562456,-0.236365990266,0.475793202613,-0.641330540246,-0.706184042954,0.293500167502,-0.737166946142,0.51337368427,5891197488.0,01030332,0.05886736
642,600498.XSHG,600498,2011-05-31,0.35155983157,-0.0337382840349,-0.268392924758,-0.0136154757096,-0.148532962362,1.2333103216,-0.669942157037,-0.258190306284,0.208832490574,-0.489468002669,1.02364920349,0.860743415649,0.965924276917,1.01657923767,-0.240907063241,-0.321883223218,-0.170555526621,-0.30376062557,0.0457565244559,-1.24080386037,-1.39762798926,-0.280819834646,-0.0717679592702,0.430631765791,-0.0332402320459,1.36686121993,-0.264502218085,0.227237588997,0.315463392761,2.30178657973,2.3583457323,2.31613322411,2.26610970891,2.33284870805,1.45706797372,-0.255834313057,-0.430631765791,-0.0181499836438,0.695010436265,0.78174360855,-0.649509399322,-0.367422069266,-0.106171608784,-0.195933352299,0.0564735791355,0.0812767129103,0.709445743898,-0.475511122194,-0.217661810897,-0.86547744235,0.22144373597,1.59060193867,1.57852482857,-0.588359430629,-0.295278046491,-0.773028941264,2.31528344458,2.36290764561,2.33769097769,2.28390465096,2.30793921211,-0.0815877666355,-1.25153464838,-0.71487675571,-0.197474548875,0.359547926848,0.229106700439,0.0923718032897,-1.01657923767,0.381576285338,0.229106700439,1.327584222,0.202877569143,0.22802528105,0.22802528105,-0.0221385036892,-0.320833049753,0.151580705686,-0.420732459543,-0.31779772096,-0.101729018646,-0.317779717242,-0.000422087708611,-0.952451441321,0.18786794392,-0.233621231974,-0.632513634768,0.413604663055,0.62173669849,0.528386936219,0.541439543931,0.270322711513,-0.284562512318,0.836125576162,-0.0564735791355,0.0334340517804,0.52287473886,-0.477487336457,0.678704826483,-0.207540069145,0.137059871611,0.227031214099,0.264045045771,-0.821279680041,-0.909475793729,-0.878975682491,-0.678713384561,-0.744699559364,-1.16094807183,-0.13341530974,0.291817312002,-1.76168051399,-0.191774940469,0.431160573027,-0.223892295654,1.30383325471,-0.2932746612,-0.788916140156,-0.0450897184153,-0.65654201805,-0.560414749834,0.624124350182,0.00511285952134,-0.168508139558,-0.206936332502,0.239224917829,1.46885201922,-0.625678991611,-0.511540823235,-1.73680523106,-0.602421490579,-0.323549169165,-1.95001827152,0.0135788189238,1.96714041573,1.87914045942,-0.60368108415,-0.362482863526,-0.486281998733,-0.958557784318,2.30500374798,2.35345688486,-0.382132929921,-1.04605842624,-0.449763932585,-0.454971315728,-0.0466636167569,0.180970392673,-0.501106534281,-1.39905500024,0.183073195417,2.16453858286,2.03881426935,1.78409477943,1.46390752994,0.158898826434,0.0534423048257,2.26128599933,1.97258475785,0.401525912444,-0.105616973735,-1.06547153515,-0.498459895905,-0.49907092302,-0.499996243548,-0.0157677491371,0.43000953843,-0.282113556468,-0.242556719258,0.439881302252,0.549850557593,-0.624951209895,-0.627723006027,-0.639820092558,-0.592161907567,0.356850730527,0.00189685779788,0.438081782161,0.995379105731,1.23507340118,-0.706931057258,-0.626793584803,0.680864901732,-0.0138882341154,-0.646171575796,-0.649488476918,-0.647198013759,0.0716058011992,-2.732030491,0.463854794472,0.513798184231,-1.88634868779,-1.84703869835,-0.450752005649,1.8916004724,-0.0527300597565,-0.532049750625,-0.133785998503,-0.471404520791,-0.157622081248,-1.76244784176,-2.10392028342,-0.41618491607,-0.41618491607,0.41618491607,-2.17957996648,-1.4857969078,-0.56802711225,-0.568266927689,-0.569827402763,0.023673966047,0.0520015091269,0.617987653365,-1.19477670201,-1.93456198798,-3.37324857734,-1.96060783761,-0.204892425593,-0.337428336488,0.80733090129,0.378885694656,-2.57706319263,-0.632263510946,2.30775348805,2.31762574611,2.80989292114,2.30224263699,0.451584066075,2.25352523446,2.20787890747,0.58433204211,-0.774808190957,-0.723845278152,-0.607733540206,0.025652842094,-0.316355100135,-3.46367124727,-3.14859454161,0.796320350305,0.110169805702,-0.431991937001,0.0179675606341,-0.414436381099,-0.737166946142,-0.796857218501,11773970000.0,01030332,-0.02514071
739,600590.XSHG,600590,2011-05-31,0.320368391784,0.102494299479,-0.383841777978,0.168097976991,-0.22239188758,0.75833337464,2.79035567973,4.49688458534,0.208715459337,-0.154353134179,-0.593207436847,0.316595279319,0.889758204902,-0.00616387932403,-0.160082446374,0.00391597884515,-1.07856644415,-0.948906143631,-1.08331663306,1.11311423572,0.848707639606,-0.184254733478,0.269247250584,0.798479213967,-0.520763635386,-0.170576599135,-1.10084599249,0.223914392308,0.252610194976,-0.37048447862,-0.283137471108,-0.371031718732,-0.361899245113,-0.339077227488,-0.186458525174,-0.281406765098,-0.798479213967,-0.0487539954223,0.112977517413,0.636166148411,0.217766647161,-0.163874665612,0.822361012205,-0.361352730405,-0.385248265111,1.19326850823,-0.989363112239,-0.0853828596751,-0.332244494623,-0.277708394679,0.15906328944,0.0573475312252,0.276593085577,2.30107583757,0.951878705761,3.16146379075,-0.373331544041,-0.306619291739,-0.384473292541,-0.372322856414,-0.322172470866,-0.339367146011,0.817431134845,3.63620868403,-0.279695470211,0.154108284355,0.224324343204,0.0710432839849,0.00616387932403,0.0855360003736,0.224324343204,0.203440575487,0.198112940678,0.226148061573,0.226148061573,0.219944069196,-0.295157009871,0.136110211501,-0.537900293383,-0.176385539507,0.331796920431,-0.324192450827,-1.10544770885,-0.0274083775448,0.410158364347,0.494371556715,0.673304096539,0.0903160681401,0.391531574507,0.0392665297967,0.557221235333,-0.707176875816,-1.8885840462,-1.46119461707,0.385248265111,0.0762737269187,-0.159632697659,-0.0542755389642,-0.957310781299,-0.133150254353,-0.121118312642,0.217926238373,0.0948144845629,-0.770007963352,0.0767619677354,-0.688458785793,0.50378221705,-0.861141565803,0.0332537779632,-0.374137123838,-0.274131414305,0.478693850738,1.30709762057,-0.401231856461,-0.197694371961,-1.97989494233,0.674149502991,-0.599884406023,-2.33426003796,0.181831288402,-0.64961396341,1.84555589564,-0.0550524176367,-0.0186536916959,-0.201583482044,0.0495419324246,-1.53717071779,-1.26429853066,0.272878622105,-0.141404187072,-0.41971636705,-0.257296133543,0.69855345098,-0.274471449911,-0.6955261377,-0.750136640922,0.620518371481,0.600852652814,0.740091173134,-0.360057807374,-0.346819094307,-0.41399288704,0.773932838006,0.485473281234,0.325916717533,0.0889749270285,-0.545048223564,-0.828481488868,-0.197606852124,0.0248208158463,0.509538687966,-0.769096157428,-0.719482411699,-0.640605732293,-0.402841724362,-0.636519723116,0.275244263197,-0.818981251909,-0.703809239089,-0.151470400305,0.14820134968,-0.688578179086,0.0244969938281,0.0237661234619,0.0219167120032,-0.486671913151,-0.686098235457,-0.353223026391,-0.596628232673,-0.645608173293,-0.377923582111,-0.584837252428,-0.556700539888,-0.408094581569,-0.676342702719,0.216017702842,-0.931826991219,-0.523492350343,-1.19549653992,-0.526286770045,-0.827167667414,-0.371916577086,0.315959766804,-0.48693333817,0.0173708876908,0.0134536390168,0.0173230919095,0.344622881442,0.596250237148,0.297203268074,-0.986642950916,0.620799958315,0.556564400393,-0.318113220422,-0.703544338275,-0.1115579972,-0.0632808234675,-1.31110278533,-0.471404520791,-1.31351734373,0.0363116582952,0.20906412868,-0.0653961183329,-0.0653961183329,0.0653961183329,0.426041955901,0.404653924457,-0.0884140170727,-0.089850551147,-0.0918669393478,0.235862846913,-0.0297151480725,-0.770180639352,0.40235557736,0.25286369346,0.693498744548,0.36460715501,0.163363073302,-0.392078240962,-0.211549866039,1.07002346627,0.0853378076926,0.628344760879,-0.371929056854,-0.366851051941,-0.473198703104,-0.372677653402,-0.694383441028,-0.353055580219,-0.344604353534,-0.642394363651,-0.342779266475,0.462509318052,-0.736515923073,0.592784794827,-0.357184615805,0.700230021315,0.514253805983,-0.976091666845,-0.583306140855,-0.134658873179,0.264211506373,0.332397780062,0.139314763135,0.303465535606,4512277805.92,01030332,0.04540868
749,600601.XSHG,600601,2011-05-31,0.312731366025,0.210261482291,-0.431004637574,-0.134848996677,-0.0656813395295,1.07852697799,-0.372092293866,-0.258190306284,0.218838661374,1.16888773052,-1.06291647995,-0.205786931557,-0.214649839315,-0.529575164727,1.71869369667,-0.359609712223,0.256743728685,0.170969095266,0.181789435,0.0134919487478,1.76018464526,-1.5837386629,-0.430331512514,-0.22893576132,-1.96809873905,-0.35239533252,-1.33950994763,0.224265554845,0.244938407599,-1.28789259632,-1.22999264096,-1.29964799201,-1.27008233886,-1.26683910569,-0.377277369156,-0.284515511318,0.22893576132,0.307258889343,0.400246983799,0.486544869935,-0.10746187027,1.67384831302,2.06968983307,-0.350808341481,-1.00949979706,-0.940487677962,-2.3165575311,-0.409248879132,-0.384007144308,1.68213933884,0.142368085039,1.08495250788,1.14916291604,0.26131427689,-0.0240064126143,-0.188465393683,-1.29067200141,-1.19304491933,-1.31551858557,-1.27521156095,-1.26652863113,-1.5442108667,0.31531102692,-0.232263973138,0.154884627114,0.623339833422,0.225009985818,1.34385767204,0.529575164727,0.592576992325,0.225009985818,-0.889380183041,0.196414618786,0.224450849443,0.224450849443,-0.825910284375,0.0471104393859,0.450824264635,-0.640374647519,0.27253928229,-0.0589745077731,-0.328294925354,1.1059300948,-0.208939482359,0.996025489371,0.83080686637,1.19965793978,0.237793786719,0.588211680434,0.26112372942,0.504615597324,0.104984871206,-0.90191616428,-0.951399068782,1.00949979706,0.601261821303,0.412256428586,-0.78733883105,1.03351754717,-0.160662677919,1.02307493855,0.219346425228,0.591148412401,-0.811025336703,-1.32828908969,-0.802768923812,-0.915212504883,-0.989227772887,-0.935017992141,-1.36252490067,-1.68572806383,4.39765771482e-16,-0.191774940469,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,1.21991625287,1.10901490129,0.085488275511,0.103528994097,-0.429519783832,-0.0341593492843,-1.18214601714,-0.556096785751,0.327483899915,-0.89193529112,4.51804257715,1.30255700233,-0.578136426615,-1.48286463191,-1.37846210254,1.33977677886,1.36875790039,0.826154969039,1.3631274357,-1.2475144038,-1.36576214696,0.93900608925,0.779381133251,0.794731383235,-0.227197233297,-0.450875264164,-0.541957398677,-0.25568811678,1.395116298,0.704738892055,-1.59022855667,-1.39911231169,-1.54937719637,-1.47659880169,0.308946589183,1.02540373216,-1.53917817217,-1.24788890632,-0.817158149607,1.04614539501,-0.225537770213,3.2820570599,3.28000546582,3.26689265731,-0.219491875981,-0.43927146916,-0.398400831074,-0.581237172668,-2.32737671775,-2.0767627734,0.852849608536,0.894349100672,1.14966903288,0.610264494053,-0.452881159637,0.282717450612,0.736050127265,-0.880732687593,-0.95387180933,1.08742489826,0.301755348921,-1.65526385116,-0.219204263784,3.87246486364,3.86285463585,3.87239586792,0.859548465026,1.16279536795,-0.89911103975,-0.439562018706,0.709294309465,0.648223165256,-0.341483047364,-1.98169109449,0.160195138169,0.357131065098,0.896366189969,-0.471404520791,0.853786273426,0.942649572644,1.19062587919,-0.105760856703,-0.105760856703,0.105760856703,1.40745439323,1.09875190768,3.25254243014,3.24937743042,3.24273575363,1.20035775994,0.746593095322,0.169101297344,0.985560376226,1.35206706049,1.18389689083,1.4556277517,-0.0686837701414,-1.02772813455,-1.72183337398,-0.115823447134,1.18473033023,1.15424101998,-1.29230956557,-1.29847702884,-1.24819718193,-1.28964474849,-1.19535284304,-1.2468663858,-1.24564017499,-1.31765660535,-0.233718949933,0.280459845519,-0.481334177532,-0.760475763031,-0.378031432007,1.49861032417,1.28241407253,-1.43018069603,-0.546033852821,-0.334642680519,1.18276622502,1.01116111924,-0.0358237962347,-1.72107814869,8582024607.64,01030332,-0.08439898
