,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
769,600764.XSHG,600764,2011-05-31,0.316749755304,0.143979597439,-0.392218193196,0.129534194475,-0.209882098287,-0.367657695149,-0.679623701346,-0.258190306284,0.240645481947,-0.327650104846,-0.456208965942,-0.29285063337,0.01384837673,0.0134798856245,0.422132134437,-0.778430048371,1.79235042744,2.02119775084,0.997986898267,1.29158368435,0.321125883023,0.852163349889,0.0883701700175,0.632217039543,2.37390657194,-0.638492457112,-0.628277762237,0.223323411453,0.237432996334,-0.410161319419,-0.585146016365,-0.397623860549,-0.44687570381,-0.505197881839,-0.672994818149,-0.206724772751,-0.632217039543,0.243914099198,-0.129328032496,0.231784314691,0.451264044291,-0.837038625387,-0.777810204632,0.282676149939,-1.01619255228,-0.263782144628,1.0545162928,-0.507525464347,-0.338974630419,-0.184282516701,0.675129637133,-0.596655573859,-0.278740327056,-0.588359430629,-0.299471089219,-0.787507295384,-0.408454907497,-0.629666089503,-0.343530848613,-0.443023214805,-0.548750637775,0.776520437105,-1.09349487849,0.0,-0.349554901306,0.183631554511,0.223527283665,-3.11384403742,-0.0134798856245,0.182862032648,0.223527283665,-1.15040424957,0.206099328521,0.224450849443,0.224450849443,-0.620428290962,0.0892754157994,0.750288830643,-0.0592040962577,0.219332150694,1.51749120642,-0.313495389077,-0.000422087708611,-0.80738226678,-2.93173321055,-0.250728112126,-1.48388378558,0.0619829103835,-0.118048699942,-0.00958803488715,0.163263457356,0.0119651397084,1.11483897523,0.493381676466,1.01619255228,0.93791700423,-0.171669741217,-0.74199470989,0.965962145048,-0.408510648152,0.352491714916,0.215653939405,0.0805504795025,2.16273423121,1.03597951656,2.31218233719,-0.0444657436969,1.74715937844,2.14193452174,0.586058999921,-2.90893197548e-15,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,-0.30735772019,1.80745529265,0.475247321097,0.107543631941,-1.13330484774,-3.0401820863,0.62107582047,-0.253976092553,1.28080676112,-0.71615081621,-0.0440901237709,-2.43558975398,1.08154265445,0.479529800745,0.239740917644,-1.23468928359,-1.83465236617,-0.589910567675,1.05052597271,-0.508490690291,-0.204238995221,-0.0981696096589,0.351166372328,-0.0133385789461,1.92492171478,-0.841624945396,-0.926995578925,-0.544243498659,-0.67023194564,-0.392148121555,0.412376889688,1.3662245607,1.56107734986,0.976591002335,0.540925943959,-2.73440995243,0.605910356478,0.908037507847,0.893675560752,-2.23946860631,1.79413202353,-0.332769461688,-0.333021301523,-0.323842223659,0.994552114106,0.770935577961,0.773431365221,-0.0237473472973,-0.202977851324,-0.603315459511,0.737540830359,0.751262432475,0.755662034643,0.62956749925,-0.767380394785,0.370708842118,-0.173557129494,-0.399830918279,-0.180452984909,1.44337239991,0.474622724684,-0.889299017303,0.995664994399,-0.299234635312,-0.28850826661,-0.29641299838,-1.64670527706,0.0263984796312,-0.766289617024,-1.07139715853,0.5352001073,0.54106282165,-0.391655233969,-0.812815619693,-0.142932370179,0.229878466801,0.602036993262,-0.471404520791,0.564812457805,1.22245660599,0.505809053255,-0.172074355453,-0.172074355453,0.172074355453,-1.89307497176,-1.24618624544,-0.423641728959,-0.419098906663,-0.408892790132,-2.13679463913,-0.479156762669,-0.889526803861,-1.02028685653,-1.4887312517,-0.656366619247,-1.38247566095,0.137232601638,2.69873137982,1.33767612157,0.40252988158,-0.0247499442264,0.0101557501758,-0.40187913319,-0.410750167641,0.142884783031,-0.408677893653,1.3783774598,-0.497663933098,-0.48368682425,1.25678069114,1.53100344282,0.981636242508,1.4689241315,1.15451919151,-0.10648274842,-0.326892222836,-0.760419904935,-0.170449840868,-0.530319265891,-0.278438069406,-1.62635878756,-0.603089802018,1.54200106295,-0.370585066664,2997218284.56,01030332,0.00219058
839,600345.XSHG,600345,2011-05-31,0.313588979786,0.193667363107,-0.219044913365,0.0169903142048,-0.164124617941,-0.0648367894701,-0.671650664856,-0.258190306284,0.198358194825,0.924494566758,-0.0936265467033,2.42789004828,1.57525285304,-0.441495057377,-0.529340009705,-0.0423693554266,-0.557795476741,-0.583729435295,-0.511978408776,-0.475890065643,0.619467333731,-1.37214748534,-0.480317702775,-0.700925450619,-0.734055124347,1.50055146507,-0.410692390034,0.232153864512,0.297624176331,0.189978318998,0.124311598174,0.169613838327,0.205284539229,0.138002374153,1.4981302566,-0.181271585426,0.700925450619,-0.576535342692,0.660038501227,0.741305425178,-0.199192990571,-2.08083312789,-0.670513101762,-0.134315551533,-0.303109905644,-0.240615648892,-1.25480199601,-0.159834818171,-0.349180560417,-0.00320153994313,0.176217093308,-0.764352776801,-0.421136990428,-0.588359430629,-0.294366515463,-0.773028941264,0.185704523759,0.109913899889,0.168362645169,0.204998219051,0.135782927389,0.10378015849,0.876485715102,-0.712984156562,-0.147915179738,0.334025010208,0.232432067118,0.691484969592,0.441495057377,0.31435040126,0.232432067118,-0.318607557567,0.210801775865,0.234642694002,0.234642694002,1.1747292644,-0.587326036177,-0.0155006315113,-0.560067180866,0.00477603489817,-0.102833013207,-0.304524740491,1.1059300948,0.0757490408452,0.790689423044,0.768081639146,0.267752774701,0.385271505298,0.409411584137,0.361131897125,0.360242346345,-0.132087778603,-0.0275397712017,0.499142078142,0.303109905644,0.372918269858,0.596133457973,-0.575732932304,0.353851458044,-0.0990254028064,-0.553682137811,0.233974349835,0.272596767774,-0.923823113417,-0.652783773622,-0.91707906183,-0.624963584487,-1.00087197353,-0.935017992141,0.0522361447331,-1.68572806383,4.39765771482e-16,0.0,0.0,2.19017606031e-17,0.0,0.0,8.22364355878e-17,-6.77730558946e-17,-2.59036067085e-16,1.27617294705e-16,1.17611372522,-0.463129949665,-0.215595431661,0.115572907629,2.84155310146,-0.0341593492843,0.469171172832,-0.730412218048,-1.02072481705,0.858758121076,-0.31666720578,0.309880933978,0.0817904375068,-0.353042395294,-0.310460221516,0.640403487275,0.737737127851,0.419722644053,0.453875120309,0.24249895042,0.105691619864,-0.0101213255084,-0.299336990373,-0.054012394508,-0.653325449677,-0.0307086938833,0.0305319085782,-0.526262925048,0.789977815892,0.640919730647,-0.459925640426,-0.28927643357,-0.418570758368,-0.500927798608,0.24450087817,0.82884752515,-0.492698677818,-0.430481473594,0.00085416511864,0.515398441687,-0.345186454677,-0.572838565638,-0.573644526143,-0.575814055674,-0.790785717819,-1.04697796803,-0.756628498653,-0.868244248444,0.517952918123,0.484190512742,-0.909311194075,-0.890838272227,-0.853492972073,-0.960030373577,0.138736149339,0.0459299704718,0.443689718393,-0.627392840783,-0.304131871849,-0.988986508336,-0.75951901824,0.680864901732,-0.791430646503,-0.596019191579,-0.601598027748,-0.597093314514,0.560397503221,0.355926428441,0.646187495426,0.601563205486,-0.184282797277,-0.0795557592207,-0.777715049542,-0.467212308162,0.350733784249,-0.22468820837,1.19069538667,-0.471404520791,1.14276008905,0.249497969413,0.306353103951,-0.14996985587,-0.14996985587,0.14996985587,0.467321562844,0.299843583115,-0.68601158709,-0.687212157225,-0.689111999846,0.602370913864,0.664876438123,-0.657844752345,0.264021285446,0.288003061836,0.0906647538464,0.316580500837,-0.137819981621,-0.855632010133,-0.709286108839,0.238839356723,0.223838495583,0.290391755028,0.185043642437,0.161467438009,-0.27282762537,0.187828526221,-0.728825087416,0.216530484811,0.219532271579,-0.662089512367,-0.308912442738,0.974172659833,-0.996743533338,-0.154875626149,0.20416721737,0.216739303021,0.292589435646,-0.272986073265,0.0146259148655,-0.533330146229,0.580116568341,1.0986807475,-0.824736225827,-0.293984472746,2698740000.0,01030332,0.00710198
8,600077.XSHG,600077,2011-05-31,-0.483422623828,-0.103453624052,-0.735773320696,0.555803583134,0.0175559018637,-2.57145194703,-0.894612499232,-0.620802605657,-0.641788735222,0.155144459308,0.864800598529,-1.00876394446,-1.2775915142,1.66290535646,-0.193880498002,1.70273821913,0.0752498616117,-0.00067989532437,0.0884683630163,-2.10429142163,-2.49424032493,-0.00702727908169,-0.958584089364,-1.59188803383,1.07258661714,-0.931938935047,2.13123362703,-1.08684821962,-1.53101851683,0.717644557823,0.406665984516,0.666691593956,0.713720843464,0.498871282449,-1.07918963239,7.39431326848,1.59188803383,0.0113703277757,-1.2946416281,-1.8064526095,-0.532087766128,-1.24309531911,-1.83525156622,7.17721855971,-1.03677576258,-1.64711497648,1.35189503972,0.718766753329,-0.235111853546,-0.212925040316,-0.892669853535,-1.84559286771,-1.64891394351,-0.983760412566,-0.0550351069907,-1.26511537242,0.742778248809,0.308330836257,0.671733694899,0.750461764197,0.449754003822,0.258043995096,-0.0253340110973,0.0,-0.231736849857,-0.106802022987,-0.916083881527,0.218897445776,-1.66290535646,-0.101679272458,-0.916083881527,-0.80396799551,-0.138373024277,-0.677245654372,-0.677245654372,-0.195476526929,-0.187324702132,0.982631706901,1.77994943103,0.374669123161,1.89337312779,0.00980896170143,-0.919383790111,2.46421882091,-0.672525907919,-0.227123613095,-1.58306367333,-0.384629782354,-1.67175166638,-0.652462755604,-0.692136081427,0.117603063958,-0.0973953906988,0.47373557887,1.03677576258,0.040238073371,-0.163248752133,-1.85790370802,-0.351103623578,-0.426491871593,1.28685131135,-0.747625994647,-0.0526999569439,0.402705274369,0.6687633603,0.483979661548,0.602908614454,0.294276218808,0.812987061192,0.114961835768,0.0,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,0.0782489354103,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-2.08548601144,-0.459272052343,1.46975454678,1.4129176867,0.039075960082,-0.171064589521,1.27130795828,-0.61194818845,-1.33028265758,1.98863106019,-0.134222332631,-1.04706060072,1.2619706973,0.894168298124,1.04000060616,-1.87380104521,-0.839115560915,-3.39868985215,0.465839599967,0.745597580193,0.607419018386,-2.86800608344,-2.29456151263,-1.62987043249,1.19362915406,-0.292400363599,0.864078825717,-1.05557813224,-1.70940000144,-0.0102454980664,0.202563921722,1.18324002895,-0.701610289478,0.51108628956,-1.73397961786,-0.717135571745,0.948334628664,1.14355992896,0.564576727364,-1.21185967323,1.64955725821,-1.09931861874,-1.09686527367,-1.09626893889,-0.655755614203,-0.509516889806,-0.551770202704,-0.165098755952,0.758957060932,0.824777483116,-0.720937193051,-0.740246214376,-0.797811206438,-0.600663969124,0.610636366335,0.823655569741,-0.621813595891,1.95529054536,1.50762694187,-0.669343300942,-0.488731160306,0.511179708216,-0.655775092033,-0.854395714385,-0.854229474732,-0.85209618507,1.00297138464,-1.20934107208,0.409052620138,0.545201932393,-0.0897525319329,-0.316471029921,-0.155318492078,2.10504113652,-0.432575502861,0.275306918855,0.665241012947,0.548217401036,1.62200659646,2.05595072381,1.10999684344,1.14717195133,1.14717195133,-1.14717195133,-0.772131438911,1.03476302256,-0.911509458819,-0.907700589839,-0.907382933935,0.0371171731686,1.6095588698,0.097225169352,1.3385159804,0.425966227023,-1.21607554591,-0.22274715719,-3.50692352562,-0.571198422374,0.51382017693,-0.786704009267,-1.14868364932,-0.275611765144,0.709802889816,0.633382109556,0.729928436976,0.715469013426,2.07387222111,0.709742423981,0.63608879071,2.11150933065,0.980764817866,0.607253872296,0.923722756696,0.3335200581,1.09362877606,-1.32144973923,-0.875739297859,0.914463975712,-0.585314653207,1.34441970237,-0.43381278284,-0.0606903608525,1.25473940076,0.362121189686,1424109832.15,01030319,0.02458101
20,600153.XSHG,600153,2011-05-31,-0.329275713258,0.76824772181,-1.1159022278,-0.382064633775,-0.100298465269,1.12906501305,1.38042914508,-0.380197421206,-1.71194234105,-0.865704466009,-0.992312383649,0.0162133304926,1.23002588159,3.25605857473,-0.11047366335,0.0390887941784,-0.118281634326,-0.333828604265,-0.154936656923,0.0644790007821,-0.433704711135,0.471594148696,3.61099018387,1.77163801539,1.9844184639,1.63100077894,1.20900131463,-1.10764520442,0.290541227707,0.303937727043,0.0775051364661,0.304058755977,0.294173066244,0.214745909049,2.234849007,0.0331705951346,-1.77163801539,5.19201499434,2.10989366384,2.88245381224,-0.515916322931,0.296339851407,-1.74880947344,1.90286588247,-1.21321958106,0.490349202564,0.705794553205,-0.566695276076,0.0526292604833,-0.217471777949,0.182055102266,0.529448930024,0.912058634753,0.467216162263,-0.0374116027871,0.0714353938739,0.326570903862,-0.00478434462691,0.302721240049,0.271085692336,0.26425502329,-0.386369972914,0.473447864077,0.621216487003,-0.144103074925,-0.140184395854,-1.04951315666,-2.10689689372,-3.25605857473,-0.13694216864,-1.04951315666,0.655144484647,-0.229944728223,-0.904506640354,-0.904506640354,-0.106844823189,-0.481661032017,-1.18712827954,0.265874761187,-0.326162175883,-0.542119122101,-1.27125447167,-0.162538150025,-0.672631868166,-0.550452303592,0.0386186173483,-0.53543105703,0.0232938868554,0.102641291338,2.14283261154,1.19544967778,1.18968191876,1.9711280723,0.883439810813,1.21321958106,0.274393657485,0.776602799376,-1.05285480183,0.904036759133,-0.0900858930192,3.25165213932,-0.879930302883,-0.16101881904,-0.0380232670172,0.123567698152,-0.176880459265,-0.268214098445,-0.0996150550693,0.242239932493,-0.218694241157,1.58554604709,-0.205320863408,-0.00872416702995,2.08033940803,1.25624807959,1.48944360871,5.65722381163,1.393455766,1.36449905144,-0.237821461681,-0.0409254188267,1.51611460856,-4.25152250706,-3.75259915334,0.0218638142732,0.386438429356,-0.171064589521,1.35286798448,-0.725469331588,0.0675620493714,-0.98256528776,1.00189430499,-0.643371839669,0.473095295596,0.797975363134,0.613395799513,-0.331509816288,-0.0464916086774,0.750018479812,0.0968092028968,0.296425491618,0.306517907959,0.198027585804,-0.0324948717707,0.441021384563,1.31338163219,0.199463333973,0.371839024059,-0.256426674755,-0.656323098295,0.246823269035,0.589463462467,0.942525253135,0.355374974562,1.16433228815,-0.652055607294,-0.40644918883,0.413140084308,0.793832370609,0.726896089437,-1.18974645443,3.21046916707,1.68981351688,1.69999380998,1.69808056999,1.23217249146,1.6055964054,0.280997325476,1.18139792941,-0.85142643258,-0.72959867424,1.2682286371,1.2374124053,1.17045274127,1.13792761481,-0.0633647871963,1.18632310967,-0.255238954708,-0.169075086312,-0.670048609464,1.43004236094,0.0307184015855,-2.02645516219,1.23506040822,0.93587334541,0.936308674685,0.940302520893,0.239452810347,-0.563030293185,-1.03715580598,-0.379860104232,0.349225055833,0.272792539047,0.366674502517,0.202216521683,-0.755861472601,-1.14975010509,0.363999799537,0.382270512074,0.968536312992,0.308252981785,-0.0284216537459,1.43734082159,1.43734082159,-1.43734082159,-0.357637267791,0.313322968075,1.44120035989,1.44447192649,1.45119578959,-0.701063616577,-0.0148757751368,0.473056891185,0.505626538326,-0.410366318336,-0.331829438392,-0.817486830633,0.893253707111,0.857396744897,1.83103530544,1.59360588304,-0.90530237503,0.249216051037,0.305492105102,0.297441690739,1.04989563403,0.298906493449,-0.0854741262495,0.276377954351,0.290386687646,0.332013809231,0.320839389561,-0.0394308995903,0.53725412611,0.264631500471,-0.445223792015,-0.132321259816,-0.116139991306,-0.0251164908263,1.67180494494,-0.548444924474,-0.598360303294,0.0269622734569,0.591489040254,1.30326970332,18282423554.0,01030319,0.08935129
25,600190.XSHG,600190,2011-05-31,3.5772663957,0.051780234736,0.627260331926,0.0387226431978,0.304691844985,-0.322455127531,-0.45573424368,-0.620802605657,0.444363126536,-0.825685441852,-0.330889520607,-0.0930055594619,-1.11405124926,-0.518107377008,-0.453875240394,-0.51173904424,0.0502780556843,0.161135191876,-0.00889364495932,-0.993587171433,-0.62818222974,-0.666816150325,-0.480343032611,-0.156558124317,-0.0879266423657,-0.51939095555,-1.67253162152,0.496624530178,0.205920387544,-0.912921877609,-0.917245269437,-0.916446905551,-0.908990107926,-0.918083528032,-0.554375930273,-0.199343465214,0.156558124317,-0.594122989969,-0.713456965391,-0.696518239137,0.00264795561133,0.25052908285,1.02324806584,-0.215673677811,0.922548108666,-0.731058899745,-0.69877172183,-0.500247979992,-0.297122786037,-0.184838758874,0.142974375021,-0.341697493359,-0.337314603674,0.165912892658,-0.098707824705,-0.213792950233,-0.914428168012,-0.911518122124,-0.911902862018,-0.912980217002,-0.906905314314,0.312113524196,0.442572128716,-0.399372290337,-0.192676067959,-0.148364864272,0.528306249873,-0.132580263942,0.518107377008,-0.146456730799,0.528306249873,-0.457248198245,-0.253403532188,0.67806623055,0.67806623055,-0.153812492627,-0.280752278868,-0.470532416699,-0.406584137967,0.232542702934,0.230084030346,1.4159792021,-0.162538150025,-0.552560053,0.311038561229,0.853463578099,0.594125436853,-0.579260029754,-0.637152637741,-0.687532881982,-0.0670465070063,0.124858087397,-0.123932828779,-0.773369617536,-0.922548108666,0.431339233894,0.486240367025,0.772454104301,-0.254794635274,-0.145875639643,-0.84391361926,0.449036852971,-0.188296505371,-0.404412054435,-0.882947370429,-0.511108566343,-0.992621407067,-0.291510803881,-0.766759455743,0.272381625727,1.13206902673,3.25916386994,0.361717386857,-1.15062170398,0.695685372779,1.48944360871,-0.721678453635,0.354199760472,-0.483735449674,-0.256842580479,-0.179691250154,-0.257493879906,-0.378887691083,-0.134486102633,-0.48397395752,-0.232945439684,-0.800140821954,0.181410848381,1.51753856123,0.310888842663,1.31814329864,-0.341675179961,0.532591072945,0.986872350292,-0.761889270664,-0.770865584204,0.625032163884,0.389082865119,0.854684097611,0.373072290206,-0.894357797097,-0.922187892929,0.616118764945,0.609203988014,2.36850722168,0.686303759936,0.357413331329,-0.012961640174,0.571878843138,0.582443804093,1.02807739201,-0.896275762314,-0.338844710887,-0.639925029589,-0.8295109204,0.3048121821,0.371231633002,-0.888248146592,-0.199081467565,1.45907526489,0.268288627078,0.0270882599877,-0.0401498660861,-0.0406468733882,-0.0459698524524,-0.676436432341,-0.791668401509,-0.381382598367,-0.647128096828,0.466044706518,0.392716554762,-0.764120778919,-0.745818142241,-0.693636708815,-0.796412700237,0.0135767825238,-1.07279176687,0.0522596079372,-0.631427329061,-0.636415678468,-0.795500644271,-0.228585745729,0.314569199229,-0.677421869995,0.0273913185546,0.0181089875265,0.0262314415422,0.092047911868,0.64734674688,0.567030971974,-1.08104311799,0.330129823311,0.293850481324,-0.472696027607,-0.966913247929,-0.0654844012682,0.557398262457,0.263586061734,0.216323623112,0.64180117126,0.581491861807,0.64593629939,-0.40039535668,-0.40039535668,0.40039535668,0.561522890953,0.357394201529,-0.24025322198,-0.239770726919,-0.241516567831,0.289652706503,0.276689417545,1.00946859181,0.300559062058,0.459088308027,0.660872386949,0.536762082774,-0.172835814828,-0.140138650089,-0.711049587384,0.344376402827,0.541520900518,0.570369264455,-0.91388203016,-0.917326894403,-0.856728121391,-0.914001596313,-0.693290135135,-0.906201016175,-0.899759614905,-0.6824956301,0.829805366547,0.244455560922,1.04747020798,1.14716964965,0.567405765022,0.801630718227,0.522925095614,-0.269976854833,-0.522279620499,-0.0411682105136,0.18586617717,0.706977065438,0.591489040254,-0.497868327757,7168604028.3,01030319,-0.03460387
58,600575.XSHG,600575,2011-05-31,0.0371982308999,0.0956986684173,-1.00005341802,0.503267023866,0.0217339835414,0.117902112491,-0.804564611707,-0.620802605657,-1.16973118077,-0.53694211907,3.64833300277,-1.00876394446,-1.05953782761,2.84239963146,-0.0767525407463,-0.255847686896,-0.0121514591343,-0.143457913442,-0.031361800646,0.645130047084,-0.60410406077,1.49271973914,1.85728434416,1.58016122566,1.18863794309,-0.472643309148,1.22034314168,-1.17293806368,-0.224107336553,3.59774453536,3.71656626834,3.62478519871,3.56402230013,3.68958239548,1.18446918169,-0.158955020955,-1.58016122566,3.01961101886,-1.32957622531,-1.40778230504,-0.378998103856,0.737351918645,-1.38309292708,0.10838591076,-1.42006756034,1.16909365072,2.33509143225,-0.29797459338,-0.249409202353,-0.211568570861,0.946767819169,-0.116885513131,-0.09606018353,-0.911558707407,-0.0426990878042,-1.19868398459,3.63812110584,3.77015568659,3.59725086292,3.56444638552,3.70315982656,0.092160192644,-0.044589915933,-0.770987687921,0.583054869538,7.47701259321,-1.19679574452,0.453031503311,-2.84239963146,7.47866308286,-1.19679574452,-0.620976991398,3.26392534974,-1.04757651046,-1.04757651046,7.47945213037,5.91633151675,-0.749629459869,0.802744883937,0.454054141084,2.07615342756,-1.02829890994,0.59521606826,-0.304669853948,-0.989917279169,-0.617661918608,-1.29757137268,-0.677908237341,-0.606559655712,-0.248124827958,-0.319545743964,-0.316197303035,1.11704157829,3.15649238401,1.42006756034,0.0846157880798,-0.762967746367,-1.88978683302,0.603136244323,6.24917295092,2.81672931429,-0.956096962208,7.42624503173,-0.32476231804,-0.62083407132,-0.564281219742,-0.616663183605,-0.227545554277,-0.511961630431,0.0724515248836,0.561903774622,-1.43711769158,-0.749607274804,-0.724180938899,-0.0285404411069,-1.33294573788,2.13614669327,0.114503152937,1.36449905144,5.45761806314,5.16639851881,1.50149534967,-0.508133134677,-0.194036092994,-2.60828863221,1.50395917989,-2.05829328682,0.126733735844,-0.967184418678,-1.34616194928,1.22185813754,-0.081048550252,-2.12888265601,-0.438046038112,3.37209830347,3.00075497182,-1.44985812852,-0.875477002686,-1.57624226966,-1.1577524649,3.63291505255,3.55092589083,-0.96685162547,-1.340401555,-1.08556066149,-0.663831520796,-0.574245804692,-0.0671206856271,-1.07149822629,-1.54598916469,-0.476576705942,4.00070272724,2.21502627067,2.32263461426,3.39691198615,-0.347036021179,-0.991157102019,3.0401939126,1.83297273199,-0.164666257447,-1.14098680698,-0.0762397114437,-0.653285968959,-0.653699881377,-0.657173825709,-0.642878979445,-0.513045479221,-0.569748497688,-0.426351170445,0.658493733988,0.699487572826,-0.882721664408,-0.885276336295,-0.881998274622,-0.828174526759,0.478609560869,0.704536349109,-0.550871809271,1.50363949126,0.893064271872,-0.904125262976,-0.533934572626,0.563686174918,-0.643605995285,-0.489784393956,-0.494664675849,-0.490012401551,0.113227106455,-3.70934260069,0.539713524839,0.645181627163,-5.92417051352,-6.54531616648,-0.469937918757,1.40970328281,-0.204507902557,-0.211396598294,-0.941378791906,0.382270512074,-1.15524210827,-2.82540172085,-2.95468772906,-0.0686595959226,-0.0686595959226,0.0686595959226,-2.91453481643,-0.830114239622,-0.363405503723,-0.362306900822,-0.363872124112,-0.778766857603,-0.348093138201,-1.15003118392,-0.324108019498,-2.06233010843,-2.76212287033,-2.73195227021,-1.4388748824,0.436336624782,1.27370889308,0.0560926766244,-3.44495529398,-2.17552446849,3.60436382323,3.63792982022,3.69383510438,3.5967121132,1.4380646855,3.52878703542,3.48732938798,1.60589621202,-0.173255019183,0.0718647595673,-0.340053086419,-0.105555659708,-1.33280812639,-3.96684927217,-2.72849382624,0.749325590684,-0.186533000396,0.251921265744,-0.549346148265,-1.04324811642,-0.0717613202559,0.771465696137,9128141082.4,01030319,0.05275229
61,600650.XSHG,600650,2011-05-31,-0.285232077218,0.3184449464,-0.107655555145,-0.175005822607,-0.21401696558,-0.926886157681,-0.850710647526,-0.620802605657,-0.47964424949,0.676604471052,0.253598857559,1.44446035297,1.74790338724,0.107504584126,-0.10357739512,-0.0743483139271,0.156408230876,-0.0197169644067,0.0959577482452,1.04134379688,0.158062595479,0.98639915678,-0.805304685885,-1.10001648826,-0.0713478815156,0.135076094077,1.04596255071,-0.320261686806,-0.032171885458,1.09841658139,1.15965310681,1.10058928199,1.08899826582,1.12048925071,0.288711887967,-0.130090417585,1.10001648826,-0.209115205362,0.217073669439,0.703358170831,-0.526697285063,0.190884647219,-0.648335138486,-0.150575115209,-0.383833948455,0.61868556114,0.593429251202,-0.223221385285,-0.271290957752,-0.20754038995,0.190084709708,-0.561670805138,-0.50402831164,-0.983760412566,-0.0474552217838,-1.14200399313,1.10839099147,1.14474266688,1.07719492765,1.13244005089,1.11747261905,0.0212710006314,0.682890760143,-0.786984377221,-0.189539062159,-0.146594955167,0.046356791592,0.297292521278,-0.107504584126,-0.145380045096,0.046356791592,2.90882316687,-0.248331708936,-0.0912094556542,-0.0912094556542,-0.147082148624,-0.250112368757,0.0670005683578,0.232891730896,0.129437081768,-0.2141879038,-0.320656008075,2.10890734843,-0.0033691021385,-0.0290236222532,-0.486993087064,-1.46886675307,1.5083493362,1.47098194212,0.215007135086,0.593454545768,0.875916588108,-0.544341716262,-0.725389615992,0.383833948455,0.105902659363,-0.799965007372,-0.223893551882,-0.504417121176,-0.238969717271,0.375195964154,-0.340557515366,-0.181692353015,-0.133602950691,-0.52647328364,-0.397167166203,-0.570814619768,-0.0827820946472,-0.542537369468,0.0079121767635,-0.0774359382187,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,1.04449387901e-17,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-1.04313285262,0.0198817873222,-0.374490609239,-0.132131152543,0.156816565951,-0.171064589521,-0.467879862994,0.0402191950877,-2.6888961733,1.35556587138,-0.216279212445,-0.388074599482,-0.506007686486,0.881855602445,1.01626265984,-1.07767774806,-0.568774135927,-2.1146314246,-0.759124302584,1.14434674721,1.01651959486,-1.42333190032,-2.0889431639,-0.766609149066,-0.580811925469,0.0195690921717,0.950793618779,-0.717307187016,-1.50295400694,-0.427834694216,0.565019809312,0.00704420206136,0.768832932735,-0.0267266811673,1.00248568856,0.0451074173954,1.24998090735,0.82443751701,0.0137014703821,-0.280893161794,-0.265307914489,-1.06181956691,-1.06112717055,-1.06306593661,-0.626681415589,-0.298294419365,-0.469917635864,0.047348959002,0.802663871924,0.770685339202,-0.724419099042,-0.734316467728,-0.779482664012,-0.704457385795,0.323034410231,1.39086822216,-0.382732201125,-0.571215673599,-0.924198395191,-0.545782044405,-0.46076180249,0.50451645102,-0.626985550926,-0.950495094665,-0.952896289155,-0.949794691104,0.260632004934,-1.48341173726,0.605748035105,1.13247109452,-0.509954027553,-0.474125272951,-0.431575132027,1.35348007177,-0.0943952030517,0.281383716506,-0.941378791906,0.382270512074,-1.15524210827,-0.884374582586,-0.813361527159,0.158359575294,0.158359575294,-0.158359575294,-0.226986862127,0.107455973447,-1.00734562102,-1.00499207605,-1.00476128134,-0.0794376883702,0.0267763952463,0.0167187272472,0.221686955801,0.270706472315,-1.91993102074,0.00949946990658,-0.815790114746,-0.646055631609,0.95148705613,0.416841164604,-1.29951868276,-0.411319815383,1.09821963167,1.10418179259,1.1787611413,1.09160343555,1.08617120667,1.10031519288,1.03482728624,1.1725135389,-1.39453512849,-0.93048132475,-1.2472388561,-0.305947597002,-0.222897260151,-1.10815449248,-1.30278435855,-0.51483721884,-0.501889222574,-0.123083427537,0.0108156234949,-0.545607353887,-0.661390890749,-0.150840457648,5659519697.82,01030319,-0.01072125
