,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
70,600662.XSHG,600662,2011-05-31,-0.378746439,-0.791258380833,0.753969967628,-0.477099125367,-0.0840891493871,-0.466563854451,-0.817188147342,-0.620802605657,-0.491751037758,-0.744313426065,0.149416742621,-0.23583026171,0.153385804048,0.229930373072,-0.374921114363,-0.482579662219,-0.274355421372,-0.486125156924,-0.24480927967,0.39662935334,-0.348505036317,0.846905216151,-0.336148578578,0.00308875751035,-0.00503283811521,-0.654959130115,0.750366183094,-0.497277883026,-0.110926962836,-0.17756263264,-0.0985725562565,-0.162206108173,-0.185706872592,-0.127244955047,-0.722918251813,-0.168041210888,-0.00308875751035,-0.312959544213,-1.17395847409,-0.207241047303,-0.290594214375,-0.0916639487164,-0.493921485578,-0.18098210314,-0.301593185607,0.397969151347,0.368698647197,0.563397340425,0.291184755383,-0.21794005442,0.196680222651,-0.359005038194,-0.586592179322,-0.956684773131,-0.0600406506409,-1.11092141717,-0.173006567676,-0.109648817963,-0.170578709491,-0.187087913438,-0.112123185354,-0.0663802093735,1.04559454171,-0.761389674341,-0.0430510106679,-0.156533895474,-0.757135346118,0.257237450944,-0.229930373072,-0.155217037198,-0.757135346118,-0.197208350296,-0.26280132233,-0.550683846198,-0.550683846198,-0.174644509778,-0.288562452033,-0.601041706472,0.092622435782,0.313497919783,1.45906679894,0.153215692106,0.59521606826,-0.763450193559,-0.529525399993,-0.388624416126,-0.336827717446,-0.733897760566,-0.261693312833,-0.721571534054,0.11309014375,-0.342879239369,0.0345934460689,0.328296199187,0.301593185607,-0.00810838005163,-1.09065777241,0.34203191683,-0.540858359994,0.139076089269,-0.258067985072,-0.689795753308,-0.20713256273,-0.154842880397,0.155021294045,-0.27562967272,0.749624018732,-0.170313488842,0.333967149606,-0.00516004301458,-0.0774359382187,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,-0.791987779788,1.59350272635e-16,0.0,-0.175696366155,-5.97388516103e-17,-8.16866495076e-17,-0.57677849405,-0.45611972445,0.0964956781604,0.41959915903,-0.875720565454,-0.800140821954,-1.06386038965,-1.0057970524,-0.675728913247,0.543963825144,5.82538601827,0.0826296871143,-0.746962621632,-0.280924595714,-0.29678488493,-0.302562811929,-0.242653843175,-0.13899463442,-0.628776642902,-0.157034966143,-0.180981434171,-0.292633105578,-0.310433968442,-0.57306353683,-0.659603244844,-0.519999814536,-0.292994496194,-0.740100455621,0.116491034203,-0.467579730948,0.13673101537,-0.432354255358,0.110301104193,-0.192005789244,0.457828532003,-0.558897786658,-0.0283438253815,-0.27878236965,-0.34237837652,-0.419211345381,-0.337857341238,0.341216718396,0.341628361912,0.333516616485,-0.571658441147,-0.554867001086,-0.542393920637,-0.551031563141,0.130093272087,0.235873051766,-0.610208602434,-0.603372520505,-0.540583582274,-0.616626923118,0.404904426924,0.520384038478,0.191618562436,-0.265989722537,-0.554980163321,-0.603052092494,-0.464804025144,-0.0565298048563,-0.571733703642,-0.0317867598911,-0.0372086170109,-0.0310539176869,-0.170298599295,0.0991779833753,0.301019524629,0.669748219425,0.246993755253,0.23325563571,-0.792887391356,0.092214063595,0.335062857584,0.184810608569,-0.840965054103,0.382270512074,-0.991874537402,-0.458190669093,-0.30775286277,-0.233328431383,-0.233328431383,0.233328431383,-0.226822315016,0.0301803860211,0.464225289983,0.465052173129,0.462674255455,-0.370824842217,-0.556353990117,-0.552272596874,0.0387036692847,-0.0791455082927,-0.0418763968764,-0.16782396835,0.0623970032171,0.233399758545,0.202908113062,-0.0337006151435,0.305297898997,-0.0351407009977,-0.174501515054,-0.154002754793,-0.270975815579,-0.176262108755,0.28641330024,-0.192857540632,-0.192665188636,0.30246499061,-0.679017026175,-0.715374771872,-0.348299158196,-0.756173899556,-0.933567355228,-0.029712185995,-0.0690615287897,0.157105175411,-0.488639990389,0.135171008198,-0.30427537312,-0.414128402423,-0.0717613202559,0.00494532098173,7036459435.88,01030319,0.0
80,600794.XSHG,600794,2011-05-31,0.0706714873393,0.091869398006,-0.415378956136,0.14659684895,0.112663001481,-1.60622370318,-0.394159442086,-0.620802605657,0.168068922848,-0.0726001690769,2.1865777901,-1.00876394446,-1.2775915142,1.85813943399,-0.308537744986,-0.161044135106,-0.105795731362,-0.0197169644067,-0.0950215750916,-1.41632398378,-2.62852242111,1.19850979996,0.41246678563,0.889850098004,0.492329987388,1.98160812695,-1.26280811916,-0.48663756522,0.403048481104,2.02724336219,1.7447770524,2.04766997389,1.97959198816,1.92754607333,2.0821075281,-0.179771856099,-0.889850098004,0.461097137244,-0.462563039959,-0.45187964322,-0.440449588008,0.374221276453,-0.749184246724,-0.138102290961,-0.452617131928,-1.56303253465,1.57662564373,-0.224687134463,-0.229726712757,-0.213310313225,0.14656291563,-1.23005841026,-0.852009358484,-0.143721342928,-0.0253076430333,-0.547778276239,2.02259975232,1.77851506499,2.11532524915,2.01790178034,1.88645944988,0.210780784491,-0.316486151679,-0.683128948228,-0.140338667965,-0.130099631049,-0.24820838412,0.315936939376,-1.85813943399,-0.128196256435,-0.24820838412,-0.409092670847,-0.223783306115,-0.216670726366,-0.216670726366,-0.0427773242878,-0.178854846165,-0.138577389412,3.02394354463,0.00601500918888,-0.000786379376526,-0.104290372612,-0.919383790111,-0.0628953670426,-1.00038073097,-1.48976625498,-1.54830808891,1.72964126133,1.08161671628,1.84679948595,0.688141759627,-1.02350435603,1.58005003743,2.71455158852,0.452617131928,-0.533425067987,0.775501690417,-0.837643708092,-0.7524778397,0.331791311381,0.651292927525,-0.435624790153,-0.15641359522,-0.197322739807,-0.211937324709,-0.169284365923,-0.369080938886,-0.15348052842,-0.318315283194,0.12862975837,0.867249626547,0.517045766678,-1.4287501236,-0.666553808482,1.68495265561,-0.768467868567,-0.739763229313,-5.4421778453,-1.6645519365,-0.103113198846,-1.25670834399,-1.41241533217,0.473817003847,1.68810451144,-1.06425962718,0.819891796181,1.08708787534,1.34557770281,-0.355560300546,-1.3193072648,1.19768939265,-0.0553714766318,-2.92349531609,-0.483895762613,2.46865425804,2.40323695171,-1.15390163245,-1.24632672317,-1.7341197469,-0.312825250411,1.99600303404,2.20430674175,-1.13879944113,-1.051894185,-0.693221813666,-0.0375885108408,-0.0620161485843,-0.439150672794,0.275452488443,-1.2272152703,-1.54812362528,2.31026665241,1.08568161761,1.2673165194,1.50931963279,-0.0408224082153,-1.07992463999,3.05864471114,0.601753196584,-1.12008958006,-0.686117896285,1.54842775426,-0.867920541657,-0.86796755873,-0.868655234425,-0.588713018963,-0.635844975929,-0.474127724355,-0.478363313656,0.698439204229,0.654156623613,-0.869525151367,-0.863596422891,-0.853309006696,-0.847677822389,0.228804006269,-1.53813799696,-0.141378649492,-0.218311035689,0.00280159280707,-0.915153764723,-0.492434087055,0.485415113726,-0.588987347843,-0.658031176627,-0.660992543268,-0.658183529197,-1.04638258396,-2.20907283887,0.555778289806,-0.160572258884,-3.16190417548,-2.87603139606,-0.216568010324,1.5925069737,-0.71451434414,0.0648898043933,-0.539723840693,0.382270512074,-0.501771824803,-0.10418306353,-1.2486579879,-0.761707558758,-0.761707558758,0.761707558758,-2.03552415263,-2.67929489811,-0.799094551132,-0.797442503136,-0.797734828649,-1.03130239094,-0.473049649351,-0.286384885222,-2.57354048995,-2.10994309987,-3.08749002379,-1.72607329745,-0.226899425879,0.861088205277,1.32380265217,1.39669076951,-1.83110565372,-2.38808873624,2.03781329357,2.03608785495,2.1987023438,2.03887839886,1.51004289707,1.91890775141,1.90023775792,1.2578767927,0.225380221765,-0.058843536716,0.408156209356,-0.785144997579,0.851071175473,-2.70442859717,-2.21163240798,0.413354393558,-0.561830282654,2.42964472253,-1.11826044771,-0.870770352131,-0.735011680766,-0.0288466613958,2759516219.4,01030319,-0.00232558
88,600896.XSHG,600896,2011-05-31,0.134981802445,0.0859780013517,-0.373745790119,0.376351894612,0.0361887072739,-0.570217058553,0.127753625638,-0.620802605657,-1.05558146281,-0.085939843796,0.381822999021,-0.723114539968,-0.718828942313,-0.924755151745,-0.0039344643996,-0.270285137018,-0.0745809739529,-0.200569120689,-0.121234423393,0.89771121199,0.447000623121,0.522999786925,-0.363403426917,-0.110802631706,-0.0879266423657,-0.823250657162,0.401605001154,-0.840186306852,-0.326902425342,-0.439051958409,-0.346962419698,-0.427230194676,-0.448618571876,-0.387440760112,-0.998304366472,-0.188369635823,0.110802631706,-0.44411200519,-1.09773753472,-0.035087961288,-0.15691028394,0.77129367528,0.244899820199,-0.203144278914,-1.23265830682,0.63638712784,0.312515996195,-0.581841350919,-0.259710420351,-0.210110953061,0.0780898599118,-1.0324174144,-0.653856076045,0.989984277501,6.43872954145,0.842405170146,-0.428713553172,-0.326225933635,-0.436811894943,-0.444823087826,-0.37488849922,0.0171852411711,1.38071097396,0.439100331895,-0.236634626655,-0.138317270417,-0.928478950802,-2.16089378411,0.924755151745,-0.131745864647,-0.928478950802,-0.490957067424,-0.318046578666,-1.12901628268,-1.12901628268,-0.112241504555,-0.28215410482,-0.538369699246,-0.717692366026,0.797412522905,3.58456525546,-0.479679590387,-0.162538150025,-0.301611997874,-0.423146973366,-0.0788365121292,-0.339310259191,-1.21647412741,-0.3034110156,-1.18160907418,-0.081672987196,-0.257223776966,-0.376038490542,-1.02638915693,1.23265830682,-0.702998449394,-1.16707473413,-0.909380739337,-0.249328449451,-0.302144101578,-0.499238555107,-0.824074752711,-0.195800175568,-0.223872651939,-0.316782644352,-0.38957107286,-0.240704960143,-0.210712593855,-0.308123370181,-0.00587674797444,-1.94724257381,-3.11717997879e-17,0.176496609914,5.33158058594e-16,2.29886829141e-17,0.0782489354103,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,0.201258464044,-0.839127563393,-0.443063325412,0.254386015823,-1.22977284188,-1.42921705439,-1.09302151633,-1.08456682519,-0.878423401325,0.514337621727,0.008286870116,0.205491483955,-1.02823930031,-0.497935857052,-0.428360930222,-0.530137254228,-0.289995377025,-0.539841681311,-0.697561642,-0.413714612078,-0.453887078939,-0.423662656922,-0.661462601119,-0.84103635762,-0.678030528555,-0.68166788927,-0.238447677146,-1.02540965751,-0.246954854373,-0.0589731146325,-0.0351243620306,-0.713846904692,-0.538227709232,-0.177576660762,-0.702060004448,-0.441184312386,-0.644139226497,-0.627075311761,-0.267465710341,-0.585723882938,-0.715993747328,0.0885093200506,0.0900904955925,0.0831807322207,-0.670346276883,-0.659267015034,-0.582384628837,-0.547904411209,0.505794279077,0.47478886901,-0.686666155331,-0.680415315082,-0.662100301962,-0.700134361741,0.169072341993,0.292627583473,-0.585206624147,-0.551796060843,-0.820256605015,-0.658150019031,-0.486765837772,0.450855019738,-0.670766763055,-0.212925180123,-0.219591397723,-0.211793626001,0.0862394173092,-0.0645017747795,0.429892734448,1.02330458292,0.23624936258,0.21775932249,-0.378474571747,0.540157749497,-0.097360413491,0.80904165151,-0.941378791906,0.382270512074,-1.15524210827,-0.190107239638,-0.059103342609,0.00168437262347,0.00168437262347,-0.00168437262347,-0.013075618595,0.345621748757,0.402731928867,0.403881245718,0.401117382457,-0.331973221704,-0.306440967818,-0.673318536192,0.398360473817,0.204462310307,0.0156715350274,0.0408841492439,-0.597225259815,0.178682035689,0.324274781782,0.683070398091,-0.242309968165,0.167746209932,-0.436607553792,-0.420207852756,-0.298799050105,-0.439093610372,0.470357618718,-0.456185812714,-0.466916443068,0.551988347856,-1.0541124917,-1.20221152961,-0.450204000464,-0.157326231744,0.281265277013,0.16084752253,-0.0570414958069,-0.178866021714,-0.481035527543,-0.0319853455142,-0.257011723628,-0.585192414543,0.591489040254,-0.11907912119,3412323587.51,01030319,-0.00853542
102,600033.XSHG,600033,2011-05-31,3.19021522105,0.0523124850013,-0.648886713358,0.522645803053,0.0201018739348,0.484553743223,-0.102836291948,-0.620802605657,1.44965893807,-0.94343838869,-0.700602461823,1.44446035297,1.80241680889,-1.34380730157,-0.115496535879,-0.940026357726,-0.118281634326,0.0373942428403,-0.121234423393,-0.843425832684,0.998946342591,-1.67571418604,0.185886593455,0.497447014633,-1.14896733677,-0.409533986505,-1.58675905442,1.38654201937,0.0169658978636,-1.29092215998,-1.2679043304,-1.28633937461,-1.29383769014,-1.27595603659,-0.406901398925,-0.210682502239,-0.497447014633,-0.593082097421,0.572771386507,1.97638493847,0.447901691657,0.22374116577,1.5810581517,-0.21748029493,1.90445297419,-0.618211412032,-1.26059823184,-0.578909852563,-0.305349579443,-0.121851282164,0.147848313694,-0.090924195878,-0.378923061286,0.35127688571,-0.0673906451949,-0.0833680236543,-1.28872529886,-1.2556763246,-1.28358613249,-1.29158614295,-1.27383819943,-0.510524477092,-1.49932381055,0.234096605943,-0.1927367842,-0.155304394803,1.16920424356,-0.158914812946,1.34380730157,-0.15389277136,1.16920424356,-1.6707304775e-16,-0.264792434527,1.57060211254,1.57060211254,-0.161307883414,-0.259088766875,-0.520463411467,-0.794482126125,-0.0747577983657,-0.238010319381,0.261054526315,-1.6762294302,-1.16229655412,0.412185261957,-0.147841400697,0.450138015655,-0.376631279036,0.517037138829,-0.544157953556,0.450269002859,-0.620802444946,-1.09254931871,-0.69427758374,-1.90445297419,-0.363490892151,-0.973995278259,0.613038479312,-0.695213035844,-0.00918837827369,-0.898980049627,2.22146322534,-0.205233580621,-0.186702774955,-0.169999196851,-0.0933234324958,-0.130668406935,-0.163580304673,-0.104285109931,-0.231286441473,-0.0774359382187,-3.11717997879e-17,-0.718737145313,5.33158058594e-16,2.29886829141e-17,0.0782489354103,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,0.598025150303,0.05455739414,0.0333365974747,-0.244312916449,-0.787415111052,-3.31644575169,-0.984578576467,-0.121953866538,0.676346070592,-0.703065447629,0.0235227040132,0.621945107011,0.211329137982,-1.24054531517,-1.15135095229,0.489720247186,0.227155401926,0.496500303664,0.351180656482,-1.27809767197,-1.28211731375,0.462293026655,0.372010659043,1.30496605768,-0.193837909426,-0.168884315512,-0.44340756515,0.203475652274,0.477527135814,-0.231801405472,-1.28609954377,-0.956200507577,-1.16341615405,-1.15351044179,-0.752616186737,0.483155920015,-1.14303910794,-1.05985121008,-1.07938095925,0.678378269705,-0.401612898079,1.31615469764,1.31728578883,1.31851955139,-0.33395892374,-0.446699592266,-0.296774630526,-0.507019012642,-0.424697618669,-0.447559692403,0.0534231819071,0.0795994724661,0.17600860715,-0.0301207869501,-0.297315896891,-0.67933554495,-0.77228087285,-0.319052694488,-0.509934132855,-0.243961593312,0.00509987819605,-0.474982356745,-0.333844120463,1.89517897925,1.88089683249,1.89202390334,-0.176520346431,0.668820027814,0.205610493664,-0.649285035894,0.392362196713,0.324730978145,-0.903587851101,-0.752939986727,1.23499447194,0.885721242926,-0.338896365086,0.382270512074,-0.175036683071,0.598676697028,0.69451564009,-0.931172573892,-0.931172573892,0.931172573892,0.694312409053,0.473005724905,0.392307678233,0.392543566916,0.391137740207,0.347930137272,-0.0565279455199,0.521765732479,0.385740936816,0.765467557317,0.602217764047,0.776854879705,-0.244260512211,-0.644560356519,-0.885337458465,-1.0812890191,0.452553796049,0.20836860308,-1.28993314193,-1.2841353095,-1.0090237209,-1.2898102481,-0.425371236481,-1.29468387815,-1.29908433844,-0.544601143201,-0.322508546211,-0.167616591156,-0.335414991355,-0.770240791082,-0.509791032634,0.958685423055,0.497883360233,-0.805252999407,-0.320974365247,-0.456335971269,0.322405609036,0.270127646057,-1.39826204128,-0.759821070139,9385848000.0,01030319,-0.05263158
103,600035.XSHG,600035,2011-05-31,-1.30616349084,0.026721415877,-0.650696851011,-0.308118566991,-0.12082796636,-0.376345786868,0.00221957683082,-0.620802605657,1.68703846519,-0.205875646497,-0.18556882695,0.352271453429,1.16188410453,-0.426422865462,-0.391863127652,-0.200587101944,0.0128203467931,-0.0482725680302,-0.0276171080316,0.40193396585,1.21009336279,-0.618904099161,-0.31448446836,0.0592884386521,-0.916864684871,0.462309618891,-1.20609898388,1.4499002754,0.0871627311801,-0.772541337962,-0.701682932821,-0.760824508345,-0.777684837722,-0.730288437396,0.663417584963,-0.202639134105,-0.0592884386521,-0.541098699023,1.07773510984,1.05219468723,-0.220517960518,0.222300418658,1.10932074796,-0.213802942756,1.5186690321,0.0760219069889,-0.895411000335,-0.58965867987,-0.30967963019,4.72990958973,0.134492069547,-0.754100927287,-0.374818191029,1.16285182158,0.291334199659,0.599229722927,-0.772229352556,-0.699074042369,-0.759195051173,-0.776716808959,-0.724455140746,-0.0709903970095,-0.779206259748,0.25083160398,-0.165353759378,-0.142774925175,1.70510870928,-0.11863844388,0.426422865462,-0.140566626661,1.70510870928,-1.6707304775e-16,-0.241203916413,1.85123916545,1.85123916545,-0.142626268033,-0.243020778643,0.217654431883,-0.683539206058,-0.0898213550969,-0.494012397263,0.254381245985,-0.919383790111,-0.102239781859,-0.00984062728757,-0.44294741351,-0.041405249815,0.671172655599,1.06214845499,0.154150151078,0.328638272861,-0.790939480018,-1.23780687452,0.0362929085347,-1.5186690321,0.0106529302318,2.51795156176,0.79636644805,-0.622590852771,-0.0423477836111,-0.731741261103,2.63614837055,-0.173619757004,-0.346002247745,-0.704710327035,-0.549089033056,-0.790887726185,-0.251111698868,-0.776951368755,-0.0748160528889,1.53034622489,1.6518082714,1.41130178954,1.52711895603,-0.316773038582,0.0782489354103,-0.590492064993,-0.535245865344,-1.33084292935,-0.247049529217,-0.276371155968,0.0898597113069,0.555777529052,0.276950194405,0.0952918779206,2.86554254995,0.458011642912,-1.058848321,-0.777982513448,-0.0181394219705,0.527201631106,-0.489874352903,0.393773198593,-0.911176173924,-0.971205097203,-0.936352981376,0.0590972525692,-0.142977723077,0.101748007193,-0.354431449313,-0.75747581938,-0.757080550935,-0.147775319893,-0.0515539822304,-0.408621919304,-0.574828216633,-0.704234342582,-0.906228276723,-0.326561003289,0.0985540350104,-0.520841822911,-0.694653114045,-0.92101392641,-0.931679637171,-0.601268342579,-1.10877087725,0.0161614810989,-0.804612619021,-1.02749264384,-1.61115458684,0.344026401465,-0.65003972301,-0.11255437125,-0.111538374039,-0.114326256755,-0.716228661801,-0.685119138458,-0.5758048075,-0.631466981883,0.483218048835,0.498335938702,-0.68943978216,-0.687584328287,-0.673738404389,-0.673032093499,0.303670522485,0.295259560855,-1.0573103287,-0.387497377321,-0.321353868393,-0.808611293846,-0.46460076205,0.333404006235,-0.716511702994,-0.162314693615,-0.165500824112,-0.162058219204,-0.409709592417,0.419240287639,0.305329583523,-0.543339933595,0.337097721529,0.297214369867,-0.529794452735,0.451609201917,0.848414914892,-0.483621141498,-0.539723840693,0.382270512074,-0.501771824803,0.0109553324537,0.165895709054,-0.880812687319,-0.880812687319,0.880812687319,0.364559999793,0.0923630852781,-0.52833636805,-0.527508108298,-0.528081187818,-0.0794376883702,-0.514701819734,-0.980583626501,0.0134645952824,0.390774015956,0.300091121552,0.447315746663,-0.128277893632,-0.346626794666,-0.420409758291,0.2624597156,0.168779411105,-0.169948531998,-0.77022060001,-0.754548405913,-0.690520904617,-0.770662651455,0.0184944015861,-0.780977904744,-0.782651949866,-0.0882360556053,-0.849728243081,-0.67688169248,-0.651451201539,-1.12337940154,-1.24499667915,0.558719441427,0.189369180341,-0.583170343679,-0.318386291757,-0.431463333767,0.0143166345684,-0.370302085268,-0.735011680766,-0.700992930916,4602363325.3,01030319,-0.048583
111,600270.XSHG,600270,2011-05-31,-0.160950443607,0.145303293831,-0.245226016765,0.568194021115,0.0166759301996,-0.439093128382,-0.847765155878,-0.620802605657,-1.35263016067,1.46825353074,-0.328752451582,-0.00899102872769,0.984715484173,0.531949940516,-0.301125614173,1.41014871271,-0.343027887673,-0.333828604265,-0.181149505224,-0.21299303821,-0.339244202098,0.0306535528237,-0.970542057012,-1.64759037266,1.53679192094,0.170136828879,0.176186188437,-0.705247731044,-0.249878228785,0.425079121884,0.545152341869,0.459490944508,0.409617302279,0.547617832781,0.338747889674,0.266793478661,1.64759037266,-0.326797292196,0.255184139125,1.17451398519,-0.602164019985,-1.09993744699,-1.57333941332,0.0750144112297,-1.19826671508,0.882549539763,0.452972623699,-0.502202312229,-0.309693568772,5.6940375472,0.182395451882,-0.28884434569,-0.847624610708,-0.983760412566,-0.052562698082,-1.08959023759,0.431330356914,0.578667586994,0.429255057801,0.419202447562,0.622280609627,-0.5273497639,1.13725342858,-0.75695982192,-0.197634560998,-0.133745243504,-0.278831496447,-2.98196740129,-0.531949940516,-0.131593286192,-0.278831496447,0.924815438075,-0.221947850897,-0.392756720347,-0.392756720347,-0.121814927822,-0.181646718021,-0.883410090679,-0.677176625935,-6.53738352464,-0.33106029582,-0.590889463114,-0.162538150025,2.20582998268,-0.253987835941,-1.204937566,-1.44404133563,0.503204085925,1.01486839186,-0.330642772375,0.331717531848,-0.00707942108099,0.836303417547,0.08614712889,1.19826671508,-0.174434611603,-0.863223717036,-1.34777370806,-0.486196501767,-0.296426962726,0.245432940742,-0.619835266224,-0.15338444967,0.307125590695,1.18250542655,0.590324968345,1.06139425282,0.216844600866,1.70987540629,-0.448304437379,-0.146610398952,0.356220360229,-0.0704644260111,0.167118678207,-0.099439034049,-0.721428046124,-0.171528095136,0.165010652382,-0.381055755168,-0.253156734262,-0.182487168283,0.00389846903718,-1.17485048395,-2.0003858006,0.00860596944796,-1.01496082741,0.458011642912,0.430647353028,-0.218871577176,0.441192442142,-0.391990311752,-0.00473940682741,0.0363570623303,-1.34756149506,0.513244275563,0.262074194042,-0.713629636376,-0.489856168855,-0.896794804501,-1.48092619591,0.434414145253,0.422998530175,-0.684618590528,-1.22752296534,-0.484145042078,-0.166373162025,-0.312735970483,0.285081145042,-0.758396142387,-0.956114236885,-1.28211546382,1.49492835666,-0.530298273071,0.0786248896555,0.200204157701,-0.115602862498,-0.0957628059142,0.873317566198,-0.389088418136,-1.32939735823,0.257010885491,-0.00149181721672,-0.438543048383,-0.437106542794,-0.436475612234,-0.196568873175,-0.0427897756429,-0.221343511788,0.18349416682,-0.0525888868028,0.0401826679743,-0.363302921543,-0.354257394683,-0.292678527557,-0.353524555515,0.266930118283,-1.85370548362,-0.768746406613,-0.0232926036315,0.112734516194,-0.43825851189,-0.302818354214,0.373028175692,-0.196654175415,-0.456747907702,-0.459901316901,-0.455509953005,-0.20078745611,-0.616360293999,0.249298817905,0.461476523058,0.16997454441,0.160236828412,-0.444251288863,0.962144852316,1.13808866367,2.09030245314,-0.941378791906,0.382270512074,-1.15524210827,-1.74791255247,-1.28573169528,0.21431500482,0.21431500482,-0.21431500482,-0.128587690102,-0.151839845299,-0.676461742346,-0.674079873382,-0.6733080033,-0.40967646273,-0.931223523564,0.914829882683,-0.106421006228,-0.093636418732,-1.34113162871,-0.0987776738073,0.198447189268,-0.657597286217,1.14775429755,1.30689747774,-0.466602515063,-1.39987306692,0.431090651514,0.480861583243,0.830238519347,0.429703280632,0.81025472895,0.404033580396,0.379182988433,0.758830078205,-1.44068087552,-1.48321723782,-0.773158915992,-1.06250864533,-1.28449030799,-0.575963406977,-0.746523943294,-0.338309979672,-0.318934792929,-0.450027096595,0.0143166345684,-1.35992860166,-0.0717613202559,0.0239745438516,7587936813.6,01030319,0.0013096
119,600279.XSHG,600279,2011-05-31,-0.127254450846,0.130799703125,0.806463959562,0.248867682199,0.0635427453651,-0.636116778468,0.511649370428,-0.620802605657,-0.510343605455,-0.744798505146,0.623311798775,-0.664304368454,-0.40537676784,-0.551545257689,-0.190378062563,-0.550641927082,-0.430429208419,-0.981088953065,-0.398341676862,-0.141992839997,-1.11900644336,1.20175384509,0.289703494394,0.830169020685,-0.303450533417,-0.429401736226,0.166970953955,-0.681065190577,0.111587382772,0.937231678377,1.2707170278,1.00938422256,0.877015878784,1.16173868564,-0.433612347205,-0.207782841626,-0.830169020685,-0.167969335251,-0.983406125666,-0.818837537095,0.0770365943211,-0.36092149662,0.677110284079,-0.204011756863,-0.462087280377,-0.359879173002,1.49235166722,0.0420792159949,-0.139321374013,-0.216143289865,0.113889352512,-1.054656679,-1.44068507044,1.51969486439,-0.127997195154,0.912493331626,0.968250697655,1.33302206218,1.03355065825,0.858711205235,1.18723649603,0.134553110485,0.553798862183,0.399969968838,-0.0962384380399,-0.128961628103,-0.849004683097,1.31443681423,0.551545257689,-0.122899193085,-0.849004683097,-0.712472493454,-0.213613716782,-0.786198863148,-0.786198863148,-0.110814795688,-0.251396394209,-0.49067699045,-0.279990733461,0.0929207130202,0.6498124631,-0.453708834461,-0.162538150025,-0.780472259037,-1.23755230509,-1.16236008156,-0.982288571093,-1.01384537669,-1.07379792671,-0.558598593829,-0.268737970674,-0.760062331192,-1.10023120868,0.649912147043,0.462087280377,-0.561206238983,1.13341715737,-0.335484489375,-0.621549674519,-0.0958506746942,-0.376358835491,-0.773579078566,-0.12955107097,0.195615959742,1.1091137028,0.0206179676444,1.64825586993,-0.00198388462118,0.59895688793,0.103743209151,-1.94724257381,-3.11717997879e-17,-1.55223064156,5.33158058594e-16,2.29886829141e-17,0.0782489354103,1.59350272635e-16,0.0,-0.175696366155,-5.97388516103e-17,-8.16866495076e-17,-0.1101317503,-0.347364412158,0.132586581409,-0.408506225438,-0.059610229555,1.08708787534,-1.02740898129,-0.338184615372,-1.1845668044,2.91756846469,-0.497846087795,-1.48744834004,-0.450402701453,0.777967232656,0.707669357737,-1.41726451157,-1.3960027152,-0.508488878667,-1.81887289205,0.862766893104,1.17022243805,-0.2184534022,-0.416849613065,-0.451314316338,-1.18688914886,-0.824168895725,-0.558214400881,-0.932119769542,-1.53330368237,-1.2273994607,0.846571703788,0.233009534266,0.847189884486,2.39343168711,-0.897590946721,-1.34236779575,2.04676407568,0.833204616239,-0.471612911029,-1.43564544748,-1.32277077105,-0.994235318693,-0.994280483504,-0.994552640412,-0.704201006498,-0.569315686384,-0.544168287434,-0.293058432295,0.789489567044,0.756740616035,-0.829535334511,-0.833356181498,-0.854976946478,-0.808085886126,0.313617013526,1.34585480745,-0.301944401415,0.316000960839,-0.294545360791,-0.710105799784,-0.499071357021,0.639647306949,-0.704694267243,-0.788625048634,-0.789219081066,-0.788460174301,-1.27557705503,-1.81748551165,0.403212000557,0.8533373171,-1.41242982201,-0.717558673817,-0.0777571280586,2.39217680746,0.488571021709,0.727292731528,0.0627585861271,0.382270512074,0.478433600394,-2.33305619176,-2.33146592403,-0.187764724484,-0.187764724484,0.187764724484,-1.59486699096,-1.68437171,-0.699414528988,-0.698345768661,-0.697729126653,-1.75005737043,-1.55600607931,-1.84583586463,-1.64284963611,-2.04990932805,-1.15631423201,-2.00853541149,0.232740285654,2.09669943113,2.78399038384,0.97450476611,-1.6199366069,-1.35362430353,0.955432212027,1.04031264582,2.11157168831,0.938165610483,1.39407800064,0.809955173895,0.822888620366,1.56649778719,-0.253360868356,-1.04240503981,0.635720115573,-0.937189143064,1.03949990601,-1.56495931967,-1.57857733755,-0.047894199106,-0.577001931567,1.23726322599,-1.29681201246,-1.16483080272,-0.0717613202559,0.661356736454,3331978631.88,01030319,0.04517454
