,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
152,600611.XSHG,600611,2011-05-31,-0.391053929289,-0.498123150381,0.388322161745,-0.713907208004,-0.063556080843,-0.0451208848378,-0.820554423511,-0.620802605657,-0.180001239857,-0.466484382599,1.10789220005,-0.0593997471682,-0.555288677371,0.362063933828,-0.397646218726,-0.359968016843,-0.0371232650618,-0.0863467061949,-0.0613193415616,1.17028668559,1.47310105462,-0.118822065132,-0.510936793995,-0.278406990509,-0.452659381068,-0.460956397547,1.01264593374,-0.171780888337,0.141877797149,-0.0431494887546,0.05701465228,-0.0331495225082,-0.045567608674,0.000175406271371,-0.478757611903,-0.112393247653,0.278406990509,-0.376086615766,-0.0338202559931,-0.00337555070619,-0.266876097685,0.179639335346,-1.05505626732,-0.165054453669,-0.285643461903,1.18292299971,-0.221219188318,-0.0131306697226,0.17516212131,-0.217769854009,-1.00749984867,0.0739627366401,0.0695340143649,-0.930303380861,-0.070478987551,-1.09446593578,-0.041261182444,0.0316889431358,-0.0378548837688,-0.051625858444,0.00137014836743,-0.162325258008,-0.239573011709,-0.749576734551,-0.198707214594,-0.152024773246,0.00625509687872,0.602740094921,-0.362063933828,-0.150204978887,0.00625509687872,0.390289083958,-0.252080447861,-0.0680981689442,-0.0680981689442,-0.156820987412,-0.28197740407,-0.420257070243,-0.28796224189,0.0604863684828,-0.160545100798,-0.199814596726,-0.162538150025,-0.615246102514,-0.149353317947,-0.105263916262,0.14726792279,0.0232938868554,-0.211632069512,-0.263596942536,0.260124760394,-0.0437971524368,-1.13026041493,-1.48519792171,0.285643461903,0.00451942494681,-0.153173605162,0.812308010549,-0.552311320765,-0.292234394235,-0.338373196024,-0.29824270463,-0.192225168763,-0.32476231804,-0.578895943462,-0.488320286315,-0.46077806656,-0.241011922615,-0.562921195493,-0.0417279522931,0.0,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,1.04449387901e-17,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-0.0972668024776,0.175922018002,0.0134866006878,0.314556234646,-0.618509014624,-0.171064589521,-1.14359784543,-0.313086403454,-0.416522828262,0.120620971055,2.28392835086,0.111350626635,-0.0338530767278,-0.32324948711,-0.478549731004,-0.151567234006,-0.144480261993,0.0668790023829,-0.429574870834,-0.0168329606701,-0.0551021295227,-0.0251433213425,-0.200229052843,-0.259839110229,-0.405690829785,-0.782716126914,-0.806553228393,-0.511852058994,-0.841376550037,-0.0331050121305,-0.227449424436,-0.174769200899,-0.374845128986,0.0283663548585,-0.639979653929,0.00265337749384,-0.135892558949,-0.0875002046461,0.166078993967,-0.123225911757,-0.608268840942,0.386950225656,0.388748115944,0.381257970952,-0.487795607845,-0.433920634715,-0.416718893167,-0.322935410886,0.233257619965,0.294994906323,-0.580030491129,-0.574664236165,-0.532547233029,-0.576035604176,0.319551115003,-0.00840805860747,-0.561222746108,-0.233243536226,0.347026699259,-0.679085037189,-0.381955512489,0.1487873602,-0.486850624436,-0.561444581104,-0.55998634201,-0.560861097576,-0.181020207828,-0.176950166412,0.201863681103,-1.27226186927,0.259918940498,0.222042673901,-0.650677627477,-0.237371937568,0.134589271533,0.349763681656,-0.941378791906,0.382270512074,-1.15524210827,-0.421243273367,-0.26876154984,-0.915984671592,-0.915984671592,0.915984671592,0.10161371736,-0.047095201405,0.480150195371,0.480878382832,0.478184855813,-0.0211602576008,-0.348093138201,-0.809753564702,-0.0969563534774,-0.00876108615851,0.192742094731,0.00949946990658,0.281985040042,-0.332561863343,0.273914282761,0.060818639349,-0.549945262353,0.0592697916645,-0.0414576939834,-0.026985969305,-0.137717166007,-0.0450092431112,0.0624810864397,-0.0372793876879,-0.0383492872685,0.138304887158,-0.0533849656848,-0.11342211409,0.0290726561041,0.185736007814,-0.783663744925,0.239823602672,-0.0734020962557,-0.679975603868,-0.411732670767,-0.191649874057,-0.00668943187258,-0.28971821179,-0.661390890749,-0.338325672545,11205942373.0,01030319,-0.02362407
183,600897.XSHG,600897,2011-05-31,-0.151753120028,0.140869401776,0.0715480724904,0.749563819404,0.00695997279303,-1.24587682925,-0.898960605951,-0.620802605657,0.812755398119,3.14298905683,-0.994449452674,-0.479472400839,-0.0919245933664,0.359906651204,-0.247014344166,1.36875661433,-0.0371232650618,-0.162494982524,-0.065064034176,-0.0391649667237,0.618326056178,-0.634874782882,-1.00136876582,-1.84205121626,-0.568710707019,1.77942455626,-1.62149339977,0.882094225226,0.160244365866,2.26443919155,2.35836170031,2.24475786214,2.3036054773,2.27311719254,2.41091553932,-0.159280627762,1.84205121626,-0.42635560291,0.623585346088,0.757722303257,-0.562274460098,0.187267186939,0.182469419861,-0.193605793119,1.21612271059,-0.106525499606,-0.867319674834,-0.359536058871,-0.308663022755,0.168934886381,0.10691383757,-0.833473700107,-0.454396698524,-0.983760412566,-0.0551370396387,-1.28035192927,2.23539942729,2.29779935139,2.223289043,2.28304947043,2.2880052611,0.120164376034,-0.401587762825,-0.81774724126,-0.170089626198,-0.148164713,1.30409176215,-0.231058199295,-0.359906651204,-0.145909751431,1.30409176215,-0.683579177015,-0.251451334235,1.39451611856,1.39451611856,-0.148901719353,-0.241241991089,2.71024412588,0.0958402923957,-0.0131034568571,-0.386544027575,0.31086334033,0.59521606826,2.14548828948,0.192452774168,0.198651231261,0.164645715003,2.95074610118,2.20521351083,0.709083327287,0.663507687729,-0.432470118996,-1.02411066261,-0.549587891581,-1.21612271059,-0.0719689939009,0.207880022322,0.892015823043,0.196816431504,-0.212432664436,-0.0288794623849,1.62905587503,-0.184721498566,-0.388482107156,-0.704710327035,-0.640242153169,-0.671681460209,-0.284777619712,-0.644456499593,0.0958169043913,0.00641189297352,0.604196964587,1.16434075361,0.366892730317,0.312700450157,1.48944360871,-0.596807383483,0.225790863578,0.337702106376,-0.268196062987,-0.213536574868,-1.23464514407,0.710241595786,0.565677420397,0.093252209486,0.0243583843484,0.458011642912,-0.990501930325,-0.747864659146,-0.519738224265,2.31802766397,-0.143493806908,-0.0290628554678,0.307581041899,0.575577297437,0.346852573741,0.343823472706,0.294353565453,0.425648830025,-0.238027395325,2.37161575763,2.09003251754,0.0894436631879,0.0475171736997,0.164488290618,-0.079448019516,-0.383811951711,-0.552303007853,-0.257979349728,0.395276105298,0.107751628371,0.601160425327,0.797730061594,1.63242657118,-0.109366235206,1.84150664617,0.240010055125,0.564995011727,0.244374351636,-0.106715126362,0.330647904092,-0.533520946715,-1.17485868597,-1.17601144486,-1.1761732818,-0.81337119424,-0.786569427417,-0.616952520165,-0.646460407632,0.713029634302,0.712919633988,-0.970674123635,-0.967010263026,-0.950570887579,-0.944632229065,0.376866805308,0.623464557243,0.557435817997,-0.00546893540466,0.0146034370263,-0.951249745986,-0.544181856937,0.51802065227,-0.813933617717,-1.16686466217,-1.16766889394,-1.16768773817,0.125682079966,-0.232584549977,0.640106061399,-0.253912816479,-1.86619424721,-1.07653043316,-0.151654943454,-0.462758390219,0.499037044082,0.405814144203,0.363999799537,0.216323623112,0.805168742126,-1.58207889258,-1.18857301388,-0.648997336428,-0.648997336428,0.648997336428,-0.407659589355,-0.759781380753,-1.17096880516,-1.17019448303,-1.1697608236,0.19252365522,-0.0565279455199,-0.989562922646,-0.828889499542,-0.874075452396,-0.0894641097969,-0.674686539648,1.29942391321,-0.719183929021,-0.690563960664,0.629509487212,0.405513717824,0.17956158744,2.25670436853,2.2452624476,0.345528486288,2.26261746097,-0.409376078353,2.33760861182,2.37625489814,-0.390290645956,-0.438003250365,0.359965942365,-1.03571609635,-0.343982119037,-0.358273241315,-0.303735251942,-0.172567368364,-0.54330935419,-0.380303021106,-0.281153984843,0.152606571972,0.118856164265,-0.0717613202559,0.537425435179,4225923900.0,01030319,0.03664553
187,601006.XSHG,601006,2011-05-31,-0.138714031063,0.135227182527,-0.232555053194,0.147310898558,0.112132640181,1.66459405814,-0.557984882318,1.93819206927,0.2917311173,-0.38984188785,-1.08741195523,2.477839081,1.40719450194,-0.792621590988,0.427109450619,-0.612374472434,0.0939787160573,0.132579588252,0.0285532811852,-2.00064745413,-0.668003816883,-1.93798275778,-0.601786288458,-0.41467878372,-0.71791955467,1.63100077894,-1.34078318016,0.490337069657,0.170148850567,0.358818202821,0.251536834493,0.338613331849,0.379267179936,0.282587153295,2.21791953274,-0.191383698827,0.41467878372,-0.203604597758,1.14760430427,0.318278899481,-0.236689403716,0.190560323194,0.65679269817,-0.196913524254,0.476952702689,-1.503842921,-1.54151148685,-0.36930772006,-0.259951315407,-0.210069647228,0.146070565215,2.32180338497,2.70905888256,-0.983760412566,-0.0835263664938,-0.379566688689,0.344196995441,0.220601869496,0.35308968054,0.359802152803,0.253285296275,-1.40151107599,-0.255053121503,-0.532760068808,-0.139852938035,-0.13859176359,0.617988221687,-0.17490364627,0.792621590988,-0.136369279723,0.617988221687,-1.6707304775e-16,-0.232532525509,0.740796865906,0.740796865906,-0.147805841528,-0.197443765102,0.355567282949,-0.230625887683,-0.0636061815024,-0.503409773642,-0.360317308184,0.59521606826,-0.746428128082,0.46799033822,0.053300508533,0.626398479536,2.03625055518,1.89094014998,1.23719817156,0.775130826018,-0.0763966476763,0.612131901132,-0.133511315683,-0.476952702689,-0.543888106414,1.43759850715,0.557243010566,-0.352925685519,-0.0685036938556,0.0103808629697,0.461449197454,-0.163594361577,-0.388482107156,-0.924885498287,-0.564281219742,-1.12099738581,-0.271311251375,-0.980789629005,-0.694259229829,1.93630947425,0.715606743357,1.8434836024,1.5501698082,0.388237268805,1.48944360871,-0.381225375013,0.00235938298357,1.36449905144,-0.229804073559,-0.243114445597,-0.578240419939,0.882043465929,0.385222904152,0.390023966728,0.792394381958,1.08708787534,0.806552501719,1.11056140182,-0.353472699482,-1.32599535632,-0.548940287158,-0.0450189329795,0.607067540238,-0.384812965504,-0.481940866192,0.488268056332,0.263308799847,0.755585799908,0.699166057596,0.404430144576,0.308896233086,0.615548365133,0.351425931369,2.76752896688,0.467152936864,-0.148548708627,-0.442959471218,0.249258861647,-0.175752469747,0.0988698146576,-0.553839676542,-0.117699458294,0.240340300715,-0.643243989074,1.47222670597,0.525609959917,-0.464001167113,-0.535578676168,-0.325074988289,0.333301490347,0.392033861214,1.39208710594,1.37628653114,1.40922056598,4.85244451365,4.6650706517,4.99078416712,4.12437329004,-2.05035863232,-2.3617168691,3.2759250062,3.2819000865,3.21156765884,2.99490913619,-2.07394696093,-0.145865014786,1.90154283567,-0.244971669638,0.359533492093,2.7807297961,2.92837516028,-2.49563731219,4.84714821909,0.27276016236,0.34968396981,0.274521230591,-0.0824135511867,-0.0899460009906,-4.53513593278,-0.751067292102,0.388000611568,0.319146923164,0.159440233027,-0.958618217435,-0.725721669122,0.158152656768,-0.13806888948,0.0503767341493,-0.175036683071,0.457761048212,0.322500162625,-0.384408091101,-0.384408091101,0.384408091101,0.365053641125,-0.323596912664,1.2508945013,1.24889096965,1.25843621911,0.347930137272,0.276689417545,-1.26498851807,-0.425064315507,-0.0563740776022,0.730593919833,0.158576696759,-0.00813653574213,-0.68399823704,-0.163379160535,-0.162876929617,-0.178737688535,-0.0758756215504,0.354242468735,0.327462699312,-0.129663071802,0.359499774685,-0.509345816656,0.396324907326,0.421874180811,-0.541317941132,0.54919236942,2.87727111365,-1.98792470044,0.384951619683,-0.185017812322,0.636798066113,0.307232281534,-0.959002530295,0.512720789401,-0.573968622246,0.276892465081,0.524603035988,1.25473940076,0.187587790462,1.25475720184e+11,01030319,0.01256954
189,601008.XSHG,601008,2011-05-31,-0.167532505465,0.148742308454,1.40742966032,0.934585334475,0.000778766428724,-0.81024815683,-0.51085701595,2.68425465672,-1.04996045397,-0.0802401645978,-0.92926884743,-1.00876394446,-0.84148414102,-0.120088732769,0.00866344291766,-0.0149627432261,0.00657739531124,-0.219606189771,0.0360426664141,-0.00733729166289,-0.52260871964,0.487065748551,-0.659712547321,-0.558908053907,2.76362022385,-0.367461104744,-0.642551952092,-0.568374552,0.0157158172703,0.173372412119,-0.130331279883,0.12193395012,0.208911642065,-0.0013240168085,-0.476500348668,-0.181074283325,0.558908053907,-0.332001754933,-0.923064548663,-0.574198941179,-0.0199920648656,0.153755783337,0.231231626042,-0.198614535363,-0.246766010375,-0.430685439802,0.565337925702,-0.588681513752,-0.292500328084,-0.19389159453,0.19642578653,-0.689616365078,-0.449732073231,-0.983760412566,0.000947604553263,-0.205260478401,0.178260852274,-0.191947518555,0.0815148638449,0.221635531269,0.0193341972394,0.200812431231,1.49654534716,-0.498059558172,-0.134428953813,-0.134820341765,-0.588708228322,-0.279965218874,0.120088732769,-0.132577849054,-0.588708228322,-1.6707304775e-16,-0.227019674149,-0.534175784263,-0.534175784263,-0.142750329673,-0.309554501175,-0.608100916077,-0.208247157597,1.32356473764,0.505704959057,-0.0120683903104,0.59521606826,0.14136941869,0.405209627424,1.51414868141,0.343388720629,-0.499274996576,-0.317316916523,-0.58438545146,-0.0955296526388,2.33189587416,2.22951891676,0.684022929392,0.246766010375,-1.06523605564,0.27422183707,0.405798166826,-0.534350995919,-0.183513470414,-0.17980227154,-0.668074150464,-0.163371404163,-0.0220933197382,-0.0546693452429,-0.214860925979,-0.579984332536,0.0148490758009,0.272815671531,0.27379509024,-0.354133781153,-0.0498862527056,-0.934828051747,-1.3427121387,0.756644910636,1.48944360871,-0.523320041049,-0.288700783309,-1.71589178375,-0.203976246054,-0.241790063325,-0.647243321897,-0.850160711016,-0.710136009454,-0.0740006021554,0.572184385166,0.458011642912,1.8536192068,-0.617353957171,1.0478747924,0.410256091302,-0.533560037774,0.66183530079,1.45772625865,0.770271797856,0.778883196684,0.36860752995,1.11762931158,-0.140459718655,1.17400889739,0.146436320987,0.027336923396,-0.346020943572,1.65536566816,-0.438961930906,1.71031474064,1.50920541188,2.00312498405,0.602937518183,0.451656026713,1.39691018127,-0.238846465171,0.740756720582,-0.0847576905904,-0.348102724651,0.416498920824,0.47543700367,-0.317001712993,0.885807211615,1.82204836957,-0.273374667402,3.32478947589,-1.0136436963,-1.01395004232,-1.01642327313,-0.493311296132,-0.113395951929,-0.46370001998,-0.125523380491,0.558348264327,0.698987212079,-0.397696256766,-0.431546309194,-0.519950504947,-0.28664849806,0.742219149729,1.40413430663,0.595305099111,1.21200963996,0.466754502341,-0.556688067112,-0.419429845587,0.155095243679,-0.49330427941,-0.83795217925,-0.843279775144,-0.838695027779,2.01585345163,0.807974569546,0.616621138223,0.951728616148,0.33167233513,0.240790746045,0.700879287998,-0.959063669,-1.61727461319,-0.7068155226,2.3722745556,-2.60477348925,1.29527145472,1.12796962185,1.10424402678,2.38698439696,2.38698439696,-2.38698439696,0.365876376677,1.77944612483,-1.06173072054,-1.06068848314,-1.06054921555,1.00840768599,1.65121104019,1.50817562745,1.9347891037,1.18570396006,0.184995257744,0.566577528145,0.977154622429,-1.18617703083,-0.71024936759,1.83462998199,-0.0193809017945,1.11646476015,0.160276878502,0.101128763205,-0.482578836054,0.161920070011,-0.817252610631,0.249448989759,0.224936055065,-0.416556262509,0.990251340763,0.514088785727,1.03044506787,1.80263206294,-0.826493347869,0.375040224733,0.584694709554,0.322243560439,-0.413372849028,-0.467837457935,1.40421803075,1.25127164946,1.25473940076,3.86749947836,4932244074.7,01030319,0.26582278
194,601188.XSHG,601188,2011-05-31,-0.262934019635,0.253289635523,2.02106632465,0.136844560692,0.120331835618,-1.00351897549,-0.826585668314,-0.620802605657,0.670933021265,2.01615035238,-0.380576375423,-0.597092743867,0.0,0.365839178422,-0.555663073438,1.90223106442,0.019063298275,0.808395540675,-0.031361800646,-1.5379220244,-1.6357609928,-0.272789437884,-0.983664761768,-1.7127422154,-0.270293011717,-0.846624480363,-0.93673059133,1.12440328071,3.33622177242e-18,-1.19756339459,-1.21501384067,-1.20347179541,-1.19766762221,-1.2172337327,-0.964821628487,-0.170580063959,1.7127422154,-0.660250281218,-0.942119783506,0.0,-0.697036486746,-2.76978461687e-17,0.494252010899,-0.216016897347,1.84663522576,-1.41920730521,-0.0807625608145,-0.516859804013,-0.232711387345,-0.213103431352,0.100893284172,-0.779783090591,-1.0323437723,-0.983760412566,-0.0513958945795,-1.00792229291,-1.19683160608,-1.212596213,-1.19768013355,-1.1887792247,-1.22658169149,0.685935207288,0.901314979356,-0.748592322901,-0.194295167727,-0.125032944563,1.26180270227,-0.276645737907,-0.365839178422,-0.122732220436,1.26180270227,-0.553559253041,-0.204877468803,1.73843407555,1.73843407555,-0.114319537035,0.810692915902,0.204569067736,-0.418651100268,0.537474348398,0.536791400367,3.72737647951,1.35206170835,2.88243160328,0.593551759814,0.0356822391114,0.321045844925,-0.640581888524,-1.9298314228e-16,-0.825750438881,0.0,0.495557070158,-1.0695036488,-0.644798207146,-1.84663522576,0.222439259777,-1.22247651832e-16,0.541301448067,-0.644455596062,-0.344593857548,-0.939005186515,2.1577089105,-0.130981073692,-0.0220933197382,-0.0756384091716,0.590324968345,0.116913837784,-0.0524827658875,0.272815671531,0.535449577422,0.0,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,1.04449387901e-17,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-0.725310164367,-0.538080249656,-0.286067896279,-0.562501192254,0.0,-0.485602705738,-0.219099000951,0.646437544498,0.344749097008,-0.0134765812536,-0.564927081589,0.534186680696,1.40472267642,-0.851925857815,-0.779004308655,0.379450554994,0.269827507145,-0.143682903974,0.901512484232,-1.16971259916,-1.21529497402,-0.314401384528,-0.110267181331,-0.588326944411,0.984754861526,0.0222628012927,0.169929621671,-0.0246640571052,-0.038258209779,0.965645583135,-1.06970573087,-0.423196104095,-0.803307609835,-1.16400435341,0.997818129057,0.396318111126,-0.957802801597,-0.32198025858,1.38979615109,0.372552453716,-0.179567682875,-1.40035312275,-1.40142059599,-1.40098344667,-0.353402427973,-0.535646027559,-0.187277135704,-0.357110110443,0.254813452457,-0.0105245821126,-0.210057592156,-0.179668266833,-0.140668213056,-0.313299805926,-0.708220375177,-0.762316022703,-0.167129760649,-0.768919385271,0.06565176084,-0.26526891822,0.14018651084,0.3830674832,-0.353799727188,-1.07049400005,-1.06671219092,-1.07070091883,0.303208499636,0.684450052487,0.431447784105,-0.432071920913,0.386404909686,0.321097978519,1.15244299802,-1.86544925066,-2.08012055321,-0.800366223285,2.3722745556,-2.93666726717,0.968536312992,0.962135961963,0.929741921374,1.04325472507,1.04325472507,-1.04325472507,0.644454634599,0.547866450224,-0.979624000652,-0.978493910325,-0.977159109653,0.600465670606,0.776515462142,1.02749700756,0.559259570581,0.763397427254,0.535816304158,0.758024072103,-0.269576012624,-0.761191813605,-1.21684184503,-2.73380065181,0.507604322377,0.696962594902,-1.19855048819,-1.20712216838,-1.07565304569,-1.19898548032,-0.365389393499,-1.19409425978,-1.20618444162,-0.429689070785,2.42135683825,1.228769693,2.54755827585,1.37245639061,0.172577088638,0.868042421983,0.496881690818,-0.400948677442,1.1844004135,-0.597181053881,0.0545782619137,0.603773157299,0.812351410304,-0.113189303537,4476708000.0,01030319,-0.00813008
206,600106.XSHG,600106,2011-05-31,3.46458333442,0.0519240613998,-0.337543037062,-1.17913209232,-0.0480543097454,-0.471217365424,2.05606882453,-0.620802605657,0.160285987533,0.320677695594,0.128046052377,-1.00876394446,-0.350863346192,-0.0618421019052,-0.593130987442,0.30699950655,0.206351842731,1.35095200952,0.0360426664141,-0.797724555674,-1.18475836632,0.310639601816,0.945062240781,1.24594719267,1.05600785629,-0.238905077138,-0.0123716863512,3.62971447312,0.0204276595066,0.73913370431,0.585461491088,0.727716877033,0.721182891185,0.615306074672,-0.187570654599,-0.0555352591246,-1.24594719267,-0.601592924721,-0.649939515914,-0.248014146623,5.86317897049,0.0340365590425,-1.59808992706,-0.191331492235,2.75477261915,-0.342730780261,0.200150694192,-0.555457865709,6.46567197883,-0.218588328702,0.248833018636,-0.838591522505,-0.459527786346,3.00330105597,0.0503437320133,2.2496535602,0.734319011427,0.508737826007,0.786547345276,0.716370869904,0.55380201401,0.930848789252,0.291884762727,1.1171138553,-0.189943837101,-0.13389678661,1.71167080478,0.276103167773,0.0618421019052,-0.131647984129,1.71167080478,-0.775074679071,-0.256750157249,0.848649537219,0.848649537219,-0.158743942841,-0.341513776888,-0.566950889355,0.193180454959,0.648741552994,0.140483303087,2.94883857372,1.35206170835,0.325758139943,-0.798087329512,-0.671984915991,-1.03938703122,-0.907198665785,-0.851303511949,-0.32961129807,-0.0139292894755,-0.373005868529,-0.693789393872,0.896184498723,-2.75477261915,-0.375757902721,0.0870333141293,3.1078930104,-0.575477536871,-0.281181259123,-1.04684361265,0.614910911057,-0.163532856084,0.44518513378,0.532464444763,1.46387570275,0.777133157034,0.203378232528,0.996441495417,0.612168920779,-0.0774359382187,0.121720745238,0.176496609914,-0.754915408454,2.29886829141e-17,0.807366183279,-0.816982350855,0.0,-0.971463998578,-0.18428252758,-0.560671883566,-0.306906974952,-0.826518251822,-0.57479512227,0.189116625915,-0.378875508792,-0.800140821954,-0.103821422019,-0.266365116652,-0.404846878488,-0.84573900619,-0.371468094966,-1.66934762367,0.944599554652,1.45285686455,1.33028177824,-0.77068460149,-0.895726604078,-0.873939490424,0.42485542065,0.729792864726,0.82989270864,-0.923814167404,-0.580649307638,-1.09309974185,0.926948319098,-0.522503825831,-0.343043141539,-0.437421996367,-0.46185783709,-0.746658697674,0.985810550138,1.85024264564,1.96919474679,0.277596755927,1.57753625583,-0.856076065969,1.55976010381,0.991331205976,-0.037375134607,-0.724705463089,0.466781755441,0.218785825611,0.216866301439,0.205868587831,0.946721227432,0.411538559254,0.422543404058,-0.0271575487128,0.607426421783,0.0992129147687,0.120471985135,0.146012721948,0.0915265373442,-0.00242518145342,-1.29333409566,-0.363902957887,1.02524767069,-0.588903330916,-0.219521343993,-0.212573595513,0.00546105617336,0.0852643082678,0.946573120902,-0.345752266777,-0.339484829313,-0.344829887777,-0.748037181614,-0.776816659615,-0.0779350569083,-0.963372442773,0.0920511025012,0.11850218456,-0.819103355272,-0.34756702336,0.318783462113,1.05625537491,0.363999799537,0.382270512074,0.968536312992,1.20959758915,0.231094297888,-0.951956019144,-0.951956019144,0.951956019144,-0.969258877181,-1.32878326473,0.16704716819,0.170063811178,0.170784369208,-0.701063616577,0.235037247162,0.0699660930313,-1.28003794733,-1.39367809815,-0.677117029815,-1.05444115963,-1.03722648015,1.41228398564,0.706993235144,0.854780377086,0.375517146202,-0.802690129423,0.741332009457,0.70707003969,0.543952079881,0.748013469316,1.07017604854,0.686513622462,0.697332375253,0.821210917517,1.10013002336,0.934611144554,0.785897021275,0.107232623631,2.25540865893,-0.941826081272,-0.984587374314,-0.150393886365,-0.479480553348,0.237286462745,-1.13576550308,0.280023911221,0.591489040254,-0.403040142086,4202845460.0,01030319,-0.02807775
222,600242.XSHG,600242,2011-05-31,-1.74199043064,0.0330671948576,0.143953578606,0.221025737868,0.0730862758916,-1.57590082522,0.899472437415,-0.620802605657,0.733628889082,-0.550766872869,-0.803181774993,-1.00876394446,-1.2775915142,1.03945067795,-0.448119299982,-0.204640967249,6.79266565609,5.19643996416,7.20338433047,-0.294602461443,-1.56352648589,1.73078274336,1.20262444004,1.3603359242,2.23309987665,-0.963493596368,1.01406366212,0.113573089177,1.92833912503,0.579709672176,0.0648321842497,0.376559962416,0.792356772358,0.172945665638,-1.11380100199,-0.207030425898,-1.3603359242,0.033718903059,-1.39944541974,-0.655745139818,0.878062080718,0.112223597113,-0.130790813789,-0.198791802596,-0.0384227444928,-1.29418999039,1.54853431823,-0.591613012108,-0.255566419371,-0.210763930094,0.192972724894,-1.21414663517,-1.73548938894,-0.406146771294,0.104526356369,0.686992290344,0.484433782456,0.00924384297412,0.241261059388,0.791230600566,0.163883515617,0.816036980054,2.84822148313,-0.447608461149,7.36631382421,-0.163564923729,-0.675473713247,2.32909149647,-1.03945067795,-0.161518815281,-0.675473713247,-0.789521337291,-0.239958660576,-0.672843504523,-0.672843504523,-0.153088799724,-0.20156678261,-0.352419787695,4.45684046808,0.216912198396,2.79526539103,1.76887189752,2.86666156672,-0.137507055244,5.89852182213,5.87320217415,5.62375501181,-0.541933680938,0.0609235885701,2.86291630741e-16,-4.78062220181,4.78689381214,2.66389487692,1.67211108621,0.0384227444928,-0.143406290749,-0.511584571147,0.820278791798,-0.765232273286,3.8646496217,-0.376868709846,-0.647198843834,-0.226822008811,7.16762288553,2.74470068925,6.1354731085,1.33648563584,7.35738641192,4.6553382669,1.23958361207,0.0,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,1.04449387901e-17,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-1.57732057244,-0.347364412158,1.16298186917,0.189116625915,0.496981725461,-1.42921705439,3.29299419433,2.18476487192,3.46759862359,0.034860908532,-0.552232960266,4.69553169575,3.31968031889,2.34167958385,3.44160254625,5.52075478411,6.23467584438,3.9346427813,5.05083235196,-0.100110323566,0.522974149095,3.52308218652,5.07165484027,1.37043136542,3.58282409932,4.87574995584,5.44153068644,3.51073545195,5.28552953906,5.67103471454,-0.237421835079,4.16262763865,3.91478118706,0.166098944923,2.62701349133,5.42712183946,0.180805686963,5.20607431003,3.50169927,4.61209876185,1.73090055487,-1.32726535744,-1.34623624089,-1.36279341933,0.228073509819,3.09639009004,0.933009668118,4.91774863865,2.18822824522,2.99559552479,1.32483064784,1.02435722996,0.064003128866,2.36752584595,3.72279163898,2.11095656848,4.3638034937,5.78914610815,3.95541685401,3.28159144879,0.344222452595,1.56228631998,0.223106441726,-1.23245248777,-1.27184117647,-1.2518972121,5.8101893864,4.00524391229,2.85397026105,5.49468315816,0.591665361787,0.44986763193,5.30654496147,-1.84081698304,0.0415948099256,0.942267444228,3.27599819583,-2.60477348925,2.76557959252,2.63851663782,3.84386316151,3.91137016989,3.91137016989,-3.91137016989,4.56084040944,4.4572263438,-1.20294338542,-1.23758841907,-1.25468046365,5.74830538857,5.14999335236,4.65136218346,4.22523506941,4.28882892415,4.24876460295,4.29507743342,5.41377033294,-1.92937547833,-0.863571480075,0.475128038208,4.93874560415,4.9709784856,0.521631665513,0.316859668071,3.01509462002,0.557144633424,-5.34388236101,1.01822638987,1.04441383833,-5.06557039226,4.38923454871,2.11360184563,4.73037393714,4.52843539098,1.68334290705,1.35835225286,5.21941909385,5.74333813101,2.68136129078,-0.574321286791,6.03605568099,5.21967398021,3.24449048229,-2.21637701516,2807154075.31,01030319,-0.15287244
