,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
235,600350.XSHG,600350,2011-05-31,0.203564816655,0.081187748964,-0.183681336566,-0.0794705378341,-0.658097638706,0.249476382434,-0.725737644747,-0.620802605657,1.03327189871,-0.266025452503,-1.23326691615,0.898365903201,1.707018321,-0.813115775922,0.255300059448,-0.588051280602,-0.374242645082,-0.28623593156,-0.274766820585,-0.443539658843,-0.440187295088,-0.248833412302,-0.754755095375,-0.833938351884,-1.18212485847,-0.0402275799301,-1.85116539763,1.0150981978,0.0395635085888,-0.91465013977,-0.927139333336,-0.922628687473,-0.907149692569,-0.928151082997,0.0641141960934,-0.167737604542,0.833938351884,-0.488196866023,1.02374527779,0.920814700535,-0.192487458975,0.181522909493,-0.0668827708388,-0.201115134842,1.18222954772,-1.00488000964,-1.09205027884,1.1360166861,-0.242386278199,-0.212306824453,0.168649292641,0.370145076485,-0.0752559547241,-0.538747979807,-0.0745432807922,-0.762308996593,-0.918223567294,-0.904639784978,-0.926639479979,-0.905634480719,-0.935719529144,-0.86260699543,-0.854462209123,-0.614712338606,-0.189781927124,-0.142640537892,1.06421071559,-0.15382494213,0.813115775922,-0.140382380979,1.06421071559,-0.486141514684,-0.239601946665,1.23548845525,1.23548845525,-0.151610398506,-0.252562619162,0.359182975674,-0.668620052667,-0.0858330005246,-0.486392813091,-0.0672089489189,0.59521606826,-0.702293072083,0.488917241819,0.42034778815,0.594125436853,0.921792426225,0.964807148535,0.0932931670704,0.368668639696,-0.443189079355,0.0318000315342,-0.259833663501,-1.18222954772,-0.00882996890868,0.0573033722504,0.350002698079,-0.444289077127,-0.269461124478,-0.469410905325,1.33736577969,-0.172297388896,-0.303522388334,0.0292069104722,-0.207264832636,0.043556135645,-0.237645330531,-0.134860848969,-0.817322391304,2.14592905223,0.813539532759,-0.56438649786,2.3108479297,0.294810151003,1.48944360871,-0.507244684891,-0.303253791623,1.00512012067,-0.156598324973,-0.234138076868,0.0363532237717,1.20673323886,0.599963778484,0.338012421644,-0.096934739801,0.458011642912,-0.673830320216,1.49166809664,1.83553436416,-0.500749663769,-0.470681534657,0.602797813997,0.349203486837,-1.01968633644,-0.955343338428,0.639295905163,0.564926150274,0.442878220637,0.671365237815,-0.884536048316,-0.957203715893,0.666793242721,0.666857967996,1.75345649906,-0.0883468685544,0.194827119119,-0.0886378115613,0.500134908215,0.732214337272,0.465975184722,-0.889752456103,-0.557965530043,-0.691607274361,-1.05513002031,0.888691311534,0.568063999819,-0.974554184477,-0.606512479023,0.627440241196,0.827531930504,-0.353246613579,0.228888429805,0.226497367205,0.222241620798,-0.332346666227,-0.53601856407,0.0941315726291,-0.530878336705,0.320641761828,0.0847704141756,-0.286263263605,-0.260186679646,-0.228851389773,-0.363431542783,-0.579774224381,-0.82045488187,0.666246885731,-0.482208387244,-0.502713524619,-0.532787622184,0.308863392688,0.172242025529,-0.331266682117,0.160070892086,0.158970545489,0.159191081776,0.308615220855,0.716018724522,0.26121270229,-1.1277401675,0.384330497239,0.32488795961,0.673521076983,-1.16017903098,-1.80379025142,-1.29485763637,0.0627585861271,0.216323623112,0.315066029528,0.688897081941,0.753961412262,0.262276801556,0.262276801556,-0.262276801556,0.646100105703,0.569298351424,0.00544908879344,0.00578262059225,0.00398502328379,0.600465670606,0.526602439843,0.826922154487,0.496161885575,0.682662354806,0.635418493992,0.729777860699,-0.244326523946,-0.733575951771,-1.35405286566,-2.33051849931,0.710762921088,0.451427797538,-0.916763027745,-0.925420332451,-1.0544195246,-0.914359943675,-0.617313134024,-0.89914329772,-0.899173386899,-0.698911640446,-1.09017447735,0.564042587785,-2.25015388291,0.287006190302,0.875714338976,0.982916720372,0.555980186317,-0.902058259596,-0.150736642378,-0.513108235063,0.490454140565,0.487845479664,0.410421691835,-1.39100379883,15406204000.0,01030319,-0.09606987
261,600717.XSHG,600717,2011-05-31,-0.0146801407241,0.103118108863,0.388322161745,0.637216020978,0.0123640690459,0.560060711598,-0.373681262057,-0.620802605657,-0.660381302919,-0.0533182756194,-0.342109132985,0.00781187741914,-0.664315520666,0.00773026273815,-0.113894646802,-0.0452600523502,0.193865939767,0.123061053711,0.00982981811293,0.286456631976,1.74814783093,-1.07880988195,-0.46372611653,-0.44451932238,-0.601868228719,0.462309618891,-0.477386595604,-0.639471220973,0.0409097492277,0.358981246422,0.293006398614,0.333921517877,0.365280023222,0.288676647028,0.747688745733,-0.175758972216,0.44451932238,-0.201706499583,1.02374527779,0.526674740447,-0.340186640182,-6.79339581301,-0.0376993292606,-0.182735917254,-0.490497725725,0.321077970994,-1.31678088285,0.0840973591074,-0.260071005403,-0.210048994311,0.18718347706,0.273371707513,0.655317658637,0.220758418692,0.000737232918049,-0.210745638865,0.370925612416,0.261328865757,0.330026402112,0.370587029255,0.260877423419,0.165585761142,0.484177360831,-0.114877323709,-0.192534396729,-0.139609675773,-0.541315316388,-0.0711145413703,-0.00773026273814,-0.138845081072,-0.541315316388,-1.6707304775e-16,-0.232895725128,-0.46374138667,-0.46374138667,-0.148488180551,-0.235740707728,-0.153556687843,-0.806402822216,-0.064197779214,-0.343129344974,-0.95451444443,-0.162538150025,0.0119201782307,0.0773548043745,0.432093301098,-0.272281632081,-0.123345340638,-0.0892601413934,-0.39872007652,0.233181244255,0.488407889236,-0.0338452100328,-1.15908384871,0.490497725725,-0.355192620294,-0.311182740704,-0.614461833106,0.165841378509,-0.273510764497,0.150341373487,-0.613346995245,-0.16324070499,-0.176082810102,-0.673256731141,-0.38957107286,-0.552475194233,-0.207346001771,-0.766759455743,0.172314188883,-0.760097030509,-0.654553842318,0.732158940744,0.144067826041,0.307399620778,1.48944360871,0.384794051887,0.675222002706,1.36449905144,-0.25068156746,-0.284170296011,1.28629985882,0.651923529775,-0.0280179380485,0.11466872805,-0.496800661065,0.458011642912,-0.381763410748,-0.301502613338,-0.246988037543,-0.707743269222,1.51056897548,-0.217344570106,0.722504789869,-0.0854605518147,-0.0627965569624,-0.37981936537,0.0533232073208,-0.520678379508,0.354843660704,0.413940640754,0.258980059925,-0.59373092598,-0.810703158067,-0.58202543764,-0.0243936657149,-0.538726783861,0.147223323378,-1.20441237957,-0.611469233395,0.335972494853,-0.356415938018,0.152514204748,-0.144775781293,-0.197252745056,0.0730533797323,0.11264793542,0.0932857807524,0.453668920511,0.695005406391,-0.430157388687,-0.146590670716,-0.209233542779,-0.207064991951,-0.210689406882,0.153265564645,0.283617163131,-0.0638809231122,0.0754045828871,1.03142630262,0.691443501157,0.0720954956956,0.0495080930636,-0.134336513059,0.0105203095876,-0.534525872714,1.29694365525,0.0196920261792,-0.373070238421,-0.806537077362,0.796295825994,-0.18039218339,0.041197967347,0.153131902933,-0.360233372711,-0.367358821679,-0.357377203072,0.632961097853,-0.422106314699,0.237580845287,0.184653950646,0.32837455124,0.254515411299,-0.0906143728485,-0.467128631248,-1.2680430521,-2.0530340928,0.76565475075,0.382270512074,1.62200659646,0.714674334773,0.444587716226,0.654764171512,0.654764171512,-0.654764171512,0.0519204900165,0.621217886726,-0.394236763596,-0.392146874962,-0.390548682491,-0.00173444734433,0.818167632525,-0.128332515449,0.723313551595,0.119586977733,-0.33293612939,-0.0454237189338,-0.202244042817,-0.313497105934,0.364872599318,-0.889099868301,-0.408995462744,0.169771703219,0.354145356457,0.321376935818,0.16833841378,0.351355516454,0.0984701922289,0.368847770426,0.35635458023,0.384545042336,-0.173413402869,-0.0712956534178,-0.198947372169,0.4774320372,1.29475573059,0.0711019769136,-0.190597417838,-0.668586749728,-0.037314055435,-0.545406550255,0.0388237120829,0.469466701503,-0.0717613202559,-0.0110696822851,13883836004.8,01030319,-0.00110216
269,600787.XSHG,600787,2011-05-31,-0.306107646438,0.432368489416,-0.943939150778,-0.134007873686,-0.295275808422,0.0298606871379,-0.74032484148,-0.117210359133,-1.52688143467,-0.728912165253,-0.540856552251,-0.639100009234,-0.773342363961,2.22164155623,0.126904577329,-0.143690746782,0.143922327912,0.208727864581,0.0397873590285,-0.104860552426,-0.601325810504,0.528240167521,0.185731295174,0.728213846932,2.33257244175,0.0275565073527,-1.08063002209,-1.20244076305,0.232364400095,0.651872769561,0.390847697171,0.60671245859,0.660783805375,0.498442875855,0.155909567646,-0.132444466793,-0.728213846932,1.99010706046,-0.440331932642,-0.379394133319,-0.511603938078,1.02203356875,-1.22683222091,0.182653338118,-1.39614297479,0.214315396834,0.986707808212,-0.313609251283,-0.209199423897,-0.214400528571,0.171626525688,-0.275724110088,-0.448705855667,-0.983760412566,-0.0467373556884,-1.02498723657,0.666773769975,0.329810555767,0.598773296384,0.689792660445,0.540739968491,0.537104459376,1.9453580518,-0.666886156015,-0.203422842668,-0.138285818074,-1.15961053669,-2.2171589865,-2.22164155623,-0.135321382408,-1.15961053669,-0.428354881806,-0.212738146272,-1.01841226771,-1.01841226771,-0.136691986224,-0.498812784851,-1.05403635211,-0.415286977445,-0.461339787989,0.00715553347574,-1.22031051203,0.59521606826,-0.408127317779,-0.412683521566,1.15444234739,-1.07166007391,-0.712568418385,-0.931957737299,-0.543126479251,-0.214850938396,1.00799842729,1.90618118436,0.818966683737,1.39614297479,0.22424323192,0.94567807995,-1.72240042678,-0.504156826613,-0.240589573279,3.73526796528,-0.938888939175,-0.160726667946,0.753164114508,1.24541261834,1.06887884893,0.602908614454,0.435673086353,1.99524897064,0.424727304134,0.44521554288,-1.2726984213,1.10260049463,-0.635819338927,0.409440586321,0.595686982285,3.00364180591,0.926903440617,0.389041953629,-0.206801164687,-0.218245489611,1.31963176908,-2.96222039901,-2.49844026544,-0.0148502175505,-0.382197344067,-0.171064589521,1.53284681325,-0.722766447228,-0.336659331808,-0.699557081435,1.41818638833,-0.313081035177,1.63624752639,1.48748632114,1.37301008161,-0.428709790793,0.185477283991,-1.00022975154,0.323397115022,0.635794578866,0.565296874559,-0.653107962005,0.127954615235,-0.502444007516,1.2442012814,0.152349982052,0.984995249869,-0.767401657231,-0.107164476638,1.04451666472,0.779239186813,2.36801559755,0.908875144374,0.183151551312,0.864277080724,-0.429605937867,0.58138223411,1.77877611857,1.45145615456,-1.09078980031,2.03209059925,-0.246194076898,-0.242726205234,-0.255800458464,0.540868875526,1.09321732986,-0.0242744166486,1.2556213031,0.736156769761,0.514780581667,0.305006339283,0.27263926967,0.0880587474428,0.252611733996,-0.313899375785,1.35121347896,2.04115425204,-0.334909819651,-0.187928857931,0.136284265466,-0.198415130018,0.496964759532,0.539270439547,-0.515596129266,-0.51633628463,-0.509477169206,1.2110096196,-0.0689939494879,0.021845255378,0.0296470523949,0.246036334124,0.205200805265,0.444361235121,-0.403802273631,-1.46645854802,-1.3589038853,2.57310203121,-3.10261415613,1.13190388386,1.19842744626,0.766106247437,1.8466148204,1.8466148204,-1.8466148204,-0.537816353689,1.01061440149,-0.321295802118,-0.315213311375,-0.31504901153,0.0371171731686,1.52625452904,1.25400429133,1.3132769064,0.144428538486,-1.56800328333,-0.25256260256,1.23262003728,-0.327328400525,1.29232734029,1.4518270013,0.031067877751,1.66706135204,0.642860159409,0.585386139737,0.973747834271,0.636339400458,0.0224931911183,0.667327591709,0.633399038686,0.440359477509,0.825380522301,0.852559014158,0.440177002682,1.39653838609,1.16476035281,-0.492799201373,-0.183251842126,0.424743247698,-0.452939486944,-0.225892524249,0.150856066435,0.735252108763,1.25473940076,2.10470977771,7695341483.12,01030319,0.14450677
293,601866.XSHG,601866,2011-05-31,-0.0417353343735,0.107959662481,-0.77559634906,0.195022830698,0.0840508417403,1.13326818425,-0.406642716213,0.0674401312597,-0.643950661698,0.816307246292,-0.255023570242,-1.00876394446,-1.0459094722,-0.134650390485,0.0733363205679,0.0319056293391,-0.0745809739529,-0.229124724313,-0.0800428046338,-0.532901977283,-1.02917635144,0.448386748913,-0.60062155135,-0.443524637758,-0.170820446616,-1.20307528418,1.28768523982,-0.7081496359,-0.68259843416,-1.14362857169,-1.03264547769,-1.12412307669,-1.15125569311,-1.04902294352,-1.4290654338,-0.192831329087,0.443524637758,-0.00393691556901,1.35086014259,-1.47120712621,-0.508369649438,0.0577995308873,0.777220571012,-0.183709001215,-0.919644979132,0.241420920843,0.677703227704,-0.582329933979,-0.271237324513,-0.20755586984,0.132691190512,1.3623512624,1.35799681275,0.170772622813,0.00484923931356,-0.00109061670036,-1.14115502849,-0.964252040246,-1.13640848105,-1.15071495488,-1.02243118601,-1.19871202908,-0.152684234236,-0.258847527409,-0.174157614365,-0.0975035667507,-0.377262928925,-0.105139221282,0.134650390485,-0.095276735017,-0.377262928925,-0.779890231811,-0.135409055958,-0.46374138667,-0.46374138667,-0.101716942044,0.0578063588053,0.294100506631,-0.635417623062,-0.0517002775568,-0.525497595705,-0.917329825681,-0.919383790111,0.0728734426359,-0.0429748913191,-0.187482506896,0.0852043791697,0.833808889729,-1.37694656682,0.32434341144,-0.557418500733,-0.831005683731,0.551375135001,-0.227597099963,0.919644979132,-0.22891457031,0.0806468821701,-1.82602058303,-0.263124061289,-0.259408488664,0.627583770005,-0.599242058333,-0.0471567743496,-0.415032019287,-0.69422579507,-0.685818713225,-0.543305481466,-0.294877395966,-0.940021976955,-1.16676193367,1.6330598181,1.81532907573,-1.12004882869,0.889378712759,-0.0172761786768,-0.439189111465,0.365991626382,-0.951290691279,-0.0216768243958,-0.319179118324,-0.20765043144,0.350959675072,0.809539924401,-0.0911770187342,3.51173650596,-0.379752104212,-0.171064589521,0.0656776268449,-1.34018246042,-0.551963845642,-0.738538928037,-0.563771757692,0.773527843372,-1.26041450098,-1.01045181468,-0.983150646969,0.131158189843,-0.00252500839286,0.267888559523,-1.15369205928,-1.12814308496,-1.13795642559,0.204438642029,0.136930643055,0.0855684564368,-0.371164142018,-0.28956248413,-0.409119762149,-0.016522864663,0.10173677251,-0.271172168045,-0.59732838461,-1.04305834218,-0.786635917973,-0.857057438412,-0.0505736274867,-0.0205033715433,-1.02092395448,-0.97871569176,-0.888378714111,0.509101579799,-0.993000649463,1.21818701946,1.22095331216,1.22356774259,-0.223659887921,-0.0845043126635,-0.48729909838,-0.472793602513,-1.71341530901,-1.09318644751,0.5786535643,0.570137950937,0.729600084522,0.611950216881,1.06412162221,-0.309719240304,-0.931079391654,-0.0534882734313,-0.232163918486,-0.0829411579971,-0.320849002009,-1.59156657588,-0.223260405566,2.00306650296,1.99380214728,2.00009345774,-0.222678363469,0.423890202834,-0.262018651817,-0.271675185494,0.388479322133,0.321367089602,-0.553725922453,0.207501744306,1.11381100319,1.49839037876,-0.941378791906,0.382270512074,-1.15524210827,-0.276031415745,0.104532331327,-1.03429043687,-1.03429043687,1.03429043687,0.4800720713,0.415350892098,1.48001686688,1.4806296698,1.47802422509,-0.0405860678572,-0.931223523564,0.608598179488,0.363656747064,0.508771429534,0.482695136247,0.557162124344,-0.260466393179,-0.264807210788,-0.378691633043,-1.2923820208,0.336998821279,0.199816520312,-1.14034786281,-1.11022050121,-0.850870598333,-1.14252948226,-0.041487441396,-1.15387211673,-1.16021726921,-0.167032905262,-0.922353762721,-1.5345672964,0.0825978106327,-0.87133534165,-0.88955401954,0.755561338145,0.339619592626,-0.588864770749,-0.485966712834,-0.503462494579,-0.134476336055,-1.18038207655,-0.735011680766,-0.715891987087,44746368750.0,01030319,-0.04960836
300,600026.XSHG,600026,2011-05-31,-0.183406103132,0.158115776121,-0.69414015468,0.284495882228,0.0537268992831,1.0515315157,-0.0928777249475,1.52599248971,-0.392734805137,-0.796095617929,0.798017191517,0.621117951779,0.793918508406,-1.01859694591,0.238086539536,-0.593883157006,0.125193473467,0.0373942428403,-0.0163830301882,0.971975787132,1.55181814548,-0.335674005038,-0.424435651403,-0.07250727376,-0.618446989569,0.254282592402,1.12393761172,-0.352666291032,-0.18448939775,0.508687879992,0.609036235934,0.503365745432,0.514454053438,0.545996007817,0.447848946028,-0.202647934288,0.07250727376,-0.426049458043,0.0805111530644,0.966118144223,-0.241001788568,0.233583152534,1.26336499021,-0.209488182871,-0.623578232879,1.52035911493,-0.726863047331,-0.591124429049,-0.2562378954,-0.210665015556,0.139511400289,0.983725456296,0.920548252786,0.167995634153,-0.150697812739,0.568147146966,0.523674351299,0.626785778873,0.4879187374,0.508052466871,0.542682835673,0.0524836159166,0.630140108928,0.27002763114,-0.193546334084,-0.137768284071,-0.2409171669,0.0214989776076,1.01859694591,-0.136101547717,-0.2409171669,-0.596899227699,-0.224853447849,-0.251337656431,-0.251337656431,-0.13787057181,-0.227117711111,-0.170257744713,-0.814959395484,0.0384320987931,-0.271838215965,-0.482809840439,0.59521606826,-0.746835842225,-0.131914231614,0.131114531812,0.0107281268257,-0.397960621217,2.04668624031,-0.521465518841,0.785138417727,1.16655051777,-0.103680573402,-1.33713463569,0.623578232879,-0.263911629877,-1.05129312714,-1.27603667681,3.86775065327,-0.180797829459,-0.4548794862,-0.413338989832,-0.159919408345,-0.319452335613,-0.841009242572,-0.579473406427,-0.937603130463,-0.284777619712,-0.940021976955,0.0245732401161,-0.0976991640902,0.0336710813716,1.47304204852,-0.101807930402,-0.624221142555,-1.33294573788,-0.267262582253,-0.0977995565934,1.05645996792,-0.279119081703,-0.147464614883,0.449493479986,-0.0841450331313,-0.156140644582,0.263564523779,-1.18732716892,-0.800140821954,-0.504786913956,0.205867393748,-0.411852448353,-0.663693782562,-0.487173783293,0.108159411133,-0.139209890476,-0.0608351604573,-0.10281195218,-0.371073949337,0.00318463948846,-0.176324980746,-0.42100482322,0.561993128526,0.424259329037,-0.145323392922,-0.407410603986,-0.492952829951,-0.770511896546,-0.765620558888,-0.361389141184,-0.972013165184,-0.757420481575,0.112847515008,0.0547023142897,-0.0304560173191,-0.169783319086,0.361548048919,-0.659102174838,0.211064118829,-0.0619679779754,-0.0238988847823,0.177823756534,-0.566153684301,-0.9798098446,0.234323414271,0.236496510809,0.229507913355,-0.130904195693,-0.247182410048,-0.0973929928746,-0.198001465331,0.659311023663,0.432786170141,-0.359094987632,-0.353140128489,-0.390486832839,-0.450308722585,-0.370911527432,1.17846161998,-0.297652549555,-0.421793339321,-0.586687970792,0.759818800503,-0.223159720028,0.111739650192,-0.128828186731,-0.333769286885,-0.337370441928,-0.33246047347,0.408966721712,-0.540185355851,0.274228590369,0.222592514758,0.273535596559,0.206479082911,0.656833125457,0.292992327088,-1.33722804436,-1.81191315863,-0.941378791906,0.382270512074,-1.15524210827,-0.476234746075,-0.310948872027,0.890576338797,0.890576338797,-0.890576338797,0.0849944592087,0.454592401338,-0.14547400129,-0.144204122439,-0.145544578635,0.114820414194,0.110080736012,-0.623422696185,0.474077695823,0.262425952064,-0.148118732699,-0.0328698471989,-0.152273159343,-0.104345502601,0.536813159004,-0.671705582968,-0.686804620377,0.0867264784458,0.506482150121,0.506082994834,0.347725057434,0.504825918551,0.102468981761,0.53600606336,0.526050345735,0.377978638197,0.183590026115,-0.209670384202,0.492169792101,0.273029156969,0.639828686582,0.0193487122751,-0.178577384855,-0.583170343679,-0.334244898449,-0.476485661312,0.527214756836,-0.192169312317,0.812351410304,-0.229206244075,29789832362.5,01030319,-0.01611442
303,600029.XSHG,600029,2011-05-31,-0.0712324857663,0.114287119593,-0.672418502845,-0.0956600551857,-0.477590478246,1.76464454407,1.36051201108,-0.620802605657,-0.610224608666,-0.439805033161,-5.93155809017e-16,-1.00876394446,-1.2775915142,-0.691229307632,0.85910363882,-0.638831277584,5.41489724748e-17,-4.12800633137e-17,0.0,9.06046606996e-16,0.0,-1.10818879916e-15,1.07209623475,1.14697607278,-1.15038262597e-15,0.462309618891,4.91873341317e-17,-0.795690432392,1.18242565101,5.79247228157e-16,-1.08490049856e-15,-1.12626159968e-15,-2.972031279e-16,0.0,0.653636110945,-0.214629384742,-1.14697607278,1.30777138113,1.04597638511,-1.01364234496,-0.66469360035,0.0904502284222,1.10747369469,-0.188129367111,-0.653483964824,-1.22829293265e-15,1.46192045452e-15,-0.514905471775,-0.286706726244,-0.200112276528,0.180287266883,1.82453715056,1.54299585186,0.789346846819,-0.113364438218,1.19040812845,-5.71354531533e-16,2.67946956876e-16,0.0,8.89680605868e-16,-2.65478877512e-16,-2.49751092961e-17,-4.61766564344e-16,0.704891477187,0.0470114139157,-0.0720042946969,-0.709013312462,0.246393813118,0.691229307632,-0.0726720929381,-0.709013312462,2.71620105728,1.077269072,-0.655785173856,-0.655785173856,-0.124440899214,-0.218836335945,-0.123770266826,0.137379895954,-0.11990163374,-0.440748413535,-1.04990107514,-5.04362218314e-16,-0.773337261531,-5.8083825524e-15,-1.63001736383e-15,2.75617500467e-15,0.0286262224006,-1.38807128756,2.20575254416,-0.141718537448,0.0,9.69160354319e-17,0.0,0.653483964824,-0.0730513771865,0.728979836921,-0.0246240206457,-1.44492508505e-16,-0.241637715402,0.707379106603,-0.683307482329,0.0876555790366,-9.211351172e-17,-1.81877637332e-16,2.63542428945e-16,0.0,0.0,-1.76801507679e-16,0.0,0.637366822695,0.210668875062,-0.255685202955,0.497514225928,-0.563924208371,-0.81550769101,0.775626148468,-0.406836968451,-1.71589178375,-0.305780932805,-0.259595647197,0.643637238038,1.11531572998,0.614400139783,0.717390750489,0.804343761628,0.458011642912,0.0,-4.28686349978e-16,1.29629082736e-16,2.16392718195e-16,0.0,1.10717528976e-16,-1.80508580901e-16,6.40773667393e-16,1.88245818263e-16,1.43311619771e-16,-4.10622350792e-16,-8.94613638328e-17,1.53462325541e-16,9.21492814454e-16,-5.09006518894e-16,5.62907559947e-16,0.0,5.53049636908e-17,-3.00737814071e-16,0.0,0.0,1.83873653854e-16,-1.00958527229e-16,0.0,0.0,0.0,-2.31366202056e-16,7.28161393956e-16,6.4273265474e-16,0.0,2.69532912587e-16,1.76971553156e-16,1.66370728167e-16,-2.45506046592e-16,0.0,2.3208994723e-16,2.32242704863e-16,6.92109653151e-16,0.0,0.0,-2.08390650943e-16,0.0,0.0,1.8220744696e-16,-3.62095327018e-16,-2.29704483769e-16,-1.83225919995e-16,1.32342018132e-16,1.08544646621e-16,2.03940284588e-16,0.0,0.0,1.32162563886e-16,1.56735207303e-16,-7.85607981331e-17,0.0,-1.59906657455e-16,-5.64339890667e-16,-5.59930154804e-16,0.0,2.03912233918e-16,1.2182756133e-16,3.26258633269e-16,1.58514472158e-16,1.77158496995e-16,-1.99182213987e-16,0.0,8.55438847656e-16,6.93062084758e-16,2.27253917253e-15,0.0,5.89561782371e-16,0.0,1.19243748358e-16,0.0,-4.43735758656e-16,2.21867879328e-16,1.77494303462e-15,1.82683990611e-16,-1.67564719535e-16,-5.11465685139e-16,3.40918549023e-16,-3.39890344216e-16,-1.68492045459e-16,1.80637494472e-16,0.0,0.0,0.0,1.53584228412e-16,0.0,-2.19863244626e-16,0.0,-4.73825301223e-16,0.0,9.46104672562e-17,1.24930515757e-16,2.87510099148e-16,-5.57241629094e-16,-8.12894620799e-16,0.0,-1.77581928368e-14,1.21718703388e-15,0.0,7.29017306308e-15,4.68909908325e-16,-7.37620764258e-16,-2.73113101283e-16,-5.80437142182e-16,-7.64629729828e-15,0.0,-9.26730373214e-17,0.0,-9.45955153099e-17,7.9263217444e-17,0.0,1.56958020612e-15,-1.84088955332e-16,0.683943476607,73533576830.0,01030319,0.04672897
335,600368.XSHG,600368,2011-05-31,-1.14340721079,0.0225504426276,0.788362583033,-6.07032397857,-0.0298151132822,-0.0921063343441,1.79784739006,-0.620802605657,0.392909276397,-0.680161717644,-0.191980034023,0.369074359576,0.507723044757,-0.592533627556,-0.584497076824,-0.466079719222,-0.0183944106162,-0.0768281716538,-0.0762981120194,1.08459679119,0.421996370729,0.772541720073,1.08366595669,1.18179003455,-0.154241685766,0.228571386881,-0.585842816817,1.66947774284,0.217748073158,-0.137812602947,-0.114879439349,-0.121057631584,-0.158334876917,-0.113903149683,0.391793575695,-0.215505003046,-1.18179003455,-0.619594242894,0.15990796491,0.118943747252,0.92981069895,0.202142433093,1.20315105379,-0.218740023778,1.36365765485,0.656301390377,0.733885878706,-0.567672442195,3.08533377711,-0.218525507781,0.158993937521,-0.948299024446,-0.569519650751,1.19686993267,-0.23302035428,1.68224418335,-0.119774484532,-0.125155244687,-0.115748435844,-0.154098879587,-0.106354364336,0.0125806774297,0.630432554327,2.21153350633,-0.190895058215,-0.136856166131,1.86989021846,0.191622377164,0.592533627556,-0.132819671511,1.86989021846,3.56855389222,-0.22098796619,1.51227362704,1.51227362704,-0.0618518015304,-0.299223397304,-0.644602195012,-0.6239357256,0.206150050026,-0.351592965073,1.18925966262,-0.162538150025,-0.807483321023,-0.709147989217,-0.450288359102,-0.632250185077,-0.597923204163,-0.175476727113,-0.18933079256,-0.0655068775127,-0.390094624003,0.245496243444,0.0958930667038,-1.36365765485,2.28654418538,1.56571253447,0.756512541802,0.0198161286746,0.272380710151,-1.02313445513,0.863157800709,-0.150216916759,-0.218562669513,-0.400658900068,-0.351590606147,-0.194856396306,-0.197246225517,-0.236779979094,0.0544847022164,1.99919534764,0.297820072971,1.96696412037,1.79220375595,0.175541489979,-1.28590591544,-0.269989651601,0.384161836414,-0.381055755168,-0.0455655706849,5.08914288631,1.09215610077,-0.654716381679,-0.538704219022,-1.31513884464,0.34911391911,1.08708787534,0.112608815106,-0.930502416643,-1.26769956679,0.624266429143,-0.491275183128,-0.39924385374,-0.56779100319,-0.0985427909733,-0.0844998221652,-0.841971036975,-0.634030556854,-0.6343689162,-0.574177146004,-0.13061307858,-0.102869213713,-0.405687140612,-0.616239070017,-0.512763347532,-0.151427116524,-0.507745335014,-0.179626731361,-0.786194199988,-0.534469719752,-0.528068193226,0.266372353732,-0.221523973134,-0.321495715028,0.425823257616,-0.965849481621,-0.75765988256,-0.0767771715366,-0.405347402161,-0.550964985067,-1.09178489515,0.187576385828,-0.427133375272,-0.426466459969,-0.429335984114,-0.614193115281,-0.608762526796,-0.550286186837,-0.447581996534,0.389116727688,0.425320357088,-0.674813596031,-0.670637672494,-0.641864818617,-0.657837346276,0.320880872121,0.539206838558,-0.335774292544,-0.098005018577,-0.172293506866,-0.654031423481,-0.473468602906,0.327806870191,-0.614172261448,-0.566885771816,-0.569421625384,-0.567020939963,-0.295158273834,-0.327235699826,0.397628515172,0.80728722652,0.0744451917353,0.107939574536,-0.516366084396,1.14515321014,-0.0083065604941,-1.03486664633,0.564827275144,0.382270512074,1.29527145472,-0.112775481141,-0.243832677639,-0.230930341546,-0.230930341546,0.230930341546,-0.375079261494,-0.0244558691513,-0.416481723345,-0.415008155145,-0.415223333005,-0.778766857603,-0.431397478968,-0.764661578309,0.0260841322836,-0.226124742749,-0.419258027246,-0.43302450875,0.035497221162,0.822771781074,0.804673397969,0.835876526188,-0.505461710118,-0.237690029713,-0.132840347726,-0.11676666579,0.198358219452,-0.139091714191,0.714283780179,-0.180249577566,-0.187320168589,0.903290969243,-0.578469782445,-0.713563271777,-0.193919779619,-0.54872400972,-0.811104822188,-0.24360573638,-0.404620782893,-0.0991440427354,-0.566974478108,0.960468924181,-0.460070365891,-0.603571192704,-0.0717613202559,1.7780197528,3735430863.36,01030319,0.12202381
