,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
337,600377.XSHG,600377,2011-05-31,-0.799058020236,0.00362853345403,-0.75025442192,-0.0239483885983,1.68640373084,0.636918699289,-0.701752927041,-0.620802605657,1.08256382238,-0.839267656111,-0.834703543102,3.43560473137,2.78365839854,-0.947406619303,0.134452461454,-0.507756299378,-0.374242645082,0.180172260958,-0.271022127971,-1.87496894235,-0.803211996485,-1.68095456664,-0.833724271332,-1.11245004604,-1.64633016228,2.46077150257,-1.25855493401,1.29851757207,0.157551884588,-0.223084405776,-0.309706993905,-0.253379466161,-0.187547287949,-0.297077569196,0.720977797453,0.444711197757,1.11245004604,-0.497993501764,0.722037392776,0.648994038405,0.000491763184961,0.0336997610163,-1.6730802896,-0.0142113532818,1.12042436837,-1.73894185373,-1.45723751035,3.16656788116,0.0074140160866,-0.217303615396,0.219685213188,1.11371814519,1.22598791696,-0.266603091131,-0.102364387354,-0.65565309869,-0.245665948838,-0.320614658595,-0.254693690898,-0.195802627846,-0.320787120754,0.268365247745,0.195312793149,-0.633662262854,-0.19413325775,-0.143847164132,1.46085293239,-0.155429357931,0.947406619303,-0.141617402814,1.46085293239,-0.750996915372,-0.24314314295,1.58160748717,1.58160748717,-0.147226887205,-0.107161461723,0.994511840139,-0.391664984576,-0.0367427154157,-0.428147688207,0.339723557842,2.10890734843,-0.982902331125,1.27367612678,0.59359410413,1.03850040917,1.1777445324,0.263949742039,0.257297581601,0.196999951154,1.47292611633,0.344662459428,0.797975433061,-1.12042436837,0.0492579340841,0.846853550926,0.0471130105995,-0.46901706061,-0.313530736456,-0.49464968591,1.68152624035,-0.175718631967,-0.420342001714,-0.201452792744,-0.00217031238362,-0.304892949515,-0.308343764303,-0.0431336318564,0.291424170681,0.44102315132,-0.0292215356757,-1.4287501236,0.601243060677,0.22656197275,1.48944360871,-0.615035689126,0.0391699334264,1.36449905144,-0.271962621165,-0.297708425896,-0.899571730328,0.500611790933,0.394245629964,-0.0729807679381,0.318986718627,1.71616410778,0.695375706228,2.91686040726,1.86565831458,-0.400176499538,-0.462290994852,0.768741020118,2.09051749183,-0.739572509747,-0.610804003333,1.32418138289,1.01510992553,1.14207502129,1.25851716933,-0.177404719775,-0.317577529153,3.3166608322,1.72500078311,2.14705938431,1.71299074411,3.05219993592,1.75775047024,3.62842821491,1.22858498412,0.861079140967,-1.03866379097,-0.0895501933607,-0.428194542944,-1.14432826912,1.89911844166,1.43451235963,-0.788225396637,-0.178518634827,1.22745805734,1.4756703735,0.187576385828,-0.511342013586,-0.516888994294,-0.52098298062,-0.403849751315,-0.464264211152,-0.0964691490051,-0.0865396283684,0.464383880245,0.51676126681,-0.523466920974,-0.532299683414,-0.554506241467,-0.432339389864,0.412086531451,-1.05404933251,1.74173446937,0.014454791183,0.439765572534,-0.420206536936,-0.0998324651613,0.517398748265,-0.404973303752,-0.407872334362,-0.412164084186,-0.408907837698,0.418379697085,0.935840379109,0.599246213308,-0.00774271207195,0.374383955508,0.336661569509,1.67314051725,-2.08610428534,-1.21408402529,0.47163545771,-0.0376551516762,-0.115570154813,-0.175036683071,0.68803784018,0.819799202948,1.78186639481,1.78186639481,-1.78186639481,1.02274844143,0.282835333973,-0.821128362519,-0.821566857355,-0.822294674412,1.16381416804,0.651558950992,1.04964500707,0.120730659792,0.806870158573,0.979599394416,1.00596303887,0.0102147266169,-1.30939704379,-1.72274079864,-0.852867487412,1.08486789103,0.873405565694,-0.231506422331,-0.264581704866,-0.764472133225,-0.222521495505,-1.27711340683,-0.153320612973,-0.134525164121,-1.38838407494,0.981404951933,1.35660242753,0.18483577575,1.45395777084,0.989567906601,1.2054856735,1.00806698239,-0.628725760239,-0.00185851367872,-0.514049891058,1.01210479052,1.02083004635,0.812351410304,-2.32697115028,34256683000.0,01030319,-0.16048358
339,600428.XSHG,600428,2011-05-31,-0.0609901043004,0.111946500957,-0.187301611872,0.0226756961537,0.390714426322,0.135240193698,-0.236365246657,1.5502395238,-0.637464882269,1.14919276542,0.455551880362,-0.647501462307,1.02560055041,0.741206355102,-0.336041365918,0.303159002577,-0.105795731362,-0.162494982524,-0.0987662677061,1.60363272296,1.16193702485,0.534728257783,-0.395084276268,0.00159673057739,0.0944397269854,-0.472643309148,1.28059659791,-0.858081386797,-0.20785628884,-0.053225583238,0.0153924019885,-0.051219346588,-0.0422213989339,-0.0033742483667,-0.500577823174,-0.191066892205,-0.00159673057739,-0.178806863539,-0.722984582812,0.812086435683,-0.653912638218,0.550304274123,0.294400847686,-0.195374693806,-0.910174830683,1.4390425429,0.537246600201,-0.592101595168,-0.263435657852,-0.209424233786,0.123171314364,0.149520405492,0.531145333342,-0.223559766902,-0.0263182943942,0.22258203776,-0.061685576883,0.0408298911855,-0.0517745463623,-0.0487877330621,0.0140436204501,-0.340961241569,-0.930595494695,-0.178125772172,-0.0925347473211,-0.0534702869089,-0.69078526941,0.106477690362,-0.741206355102,-0.0682358023824,-0.69078526941,-0.399461565368,0.352387489511,-0.619467437597,-0.619467437597,-0.140723989544,-0.10081201476,-0.379279219364,-0.436422444748,0.159810694276,0.215326693536,-0.450991364636,-0.919383790111,0.545719920187,0.335453282094,0.43062511198,0.559369852426,-0.480611822168,2.00774971773,-0.416255139709,0.989139325635,0.537951809244,0.480143064364,-0.941674466706,0.910174830683,-0.185619238887,-1.00961615307,-1.68254652054,0.713240844465,0.0150618190205,-0.0655904159632,-0.690077852046,0.123013549565,-0.282282458629,-0.379689836139,-0.404763259546,-0.488287204862,-0.210712593855,-0.613880760556,-0.217510813673,0.104234362698,0.320281721916,0.670418681763,-1.04689286923,-1.66053328612,-1.33294573788,-0.322521619045,-0.224496334862,-1.71589178375,-0.203330550366,-0.20456020614,0.885732165247,0.0277626070535,-0.00816794126161,0.613367660322,-1.21210252368,-0.800140821954,0.635686525042,-0.0740742007247,0.772555896731,-0.697997807571,0.188820670637,0.492700879166,-0.384066929834,-0.185501204204,-0.275759846765,0.480619851166,0.234876140357,0.662992476211,-0.336652056177,-0.0326030925142,-0.0673949184355,0.20978614027,0.222671013854,-0.0144975407817,-0.30961288773,0.100501772408,-0.396400788229,0.288681279213,0.619045285335,0.334504188534,0.136955956964,-0.15587448882,-0.508218663881,0.197580679795,-1.08138967063,0.398247840212,-0.354024696896,-0.0546634329871,0.563752533499,0.498818933058,-0.586284166169,0.0484176463514,0.0509496002048,0.0539949577327,-0.0222656244228,-0.0270362573342,-0.0950129950964,0.00872440676368,0.203061734584,0.331342565885,-0.0616980406645,-0.0877082226633,-0.153259942791,0.0614737415564,0.514996919164,0.174441179251,-0.265084967798,0.296361734136,-0.196968568397,0.0539922764397,-0.143890346098,-0.228086466788,-0.0218436316574,0.128860739078,0.12965806704,0.129172648314,-0.196023572232,0.440075748348,-0.162287317473,-0.623054197553,0.326778849358,0.311858497989,-0.109419660461,-0.792801882178,-0.112518101066,-0.567816772114,-0.0376551516762,0.382270512074,0.315066029528,-0.489123372491,-0.16648925363,-0.127013115285,-0.127013115285,0.127013115285,0.364724546904,-0.163612298071,0.458452301831,0.458204224728,0.456838347225,0.19252365522,-0.264788797435,-0.218558382307,-0.317798250997,0.223093480872,0.50482895621,0.310792391545,0.262544584054,-0.186959451371,-0.637962846221,-1.18368487814,0.0491339947504,-0.217772679056,-0.0543412562185,-0.0444903818272,-0.543350637782,-0.0536095798027,-0.541336132913,-0.0318661861541,-0.0162105590723,-0.534751536994,-0.309926942104,0.496788700288,-0.971884633341,0.534602269687,0.18419919195,0.188369489852,0.341956821262,0.430437674768,-0.364700026611,-0.349132912763,0.413431896947,0.0948223774384,-1.39826204128,0.0655735061188,12154309565.7,01030319,0.00417246
350,600561.XSHG,600561,2011-05-31,-0.358484993948,-7.27097479699,0.715957076917,-0.00528845129712,0.736776958434,-1.23461833496,-0.193445225501,-0.620802605657,-0.0481237247946,-0.660394745106,-0.552076164629,0.369074359576,0.507723044757,-0.0213930526939,0.161548822451,-0.547014784441,-0.555288238056,-0.933496280359,-0.402086369476,0.0632548594336,0.248818770828,-0.293002334469,0.272853630891,0.676490246589,0.343121139737,1.63100077894,-0.909084887883,-0.624961696693,0.276694181135,1.25621017753,1.2552957245,1.2711113587,1.25346447455,1.29564634681,2.16261658348,-0.194023754013,-0.676490246589,0.341394494288,0.328229206022,0.336400276956,-0.386544777348,0.232672550464,-0.1322684564,-0.164896044653,-0.369877940214,-0.1297588059,-0.193127862817,0.48864413233,-0.29477777115,-0.190129315022,0.143843423069,-1.50977066712,-1.13244663109,-0.983760412566,-0.0780848981149,-0.225372733434,1.25666887865,1.32397161857,1.2676083708,1.22923682127,1.30721601712,0.161678560337,0.582633978537,-0.386821041809,-0.179642314828,-0.144210295726,-0.556626872551,0.65800945302,0.0213930526939,-0.141844831078,-0.556626872551,-0.630608096878,-0.250925991929,-0.557287070973,-0.557287070973,-0.137395002187,-0.234162181025,-0.0686739967366,0.333522883179,-0.125753521104,-0.288483003194,-0.826070997241,-0.162538150025,-0.618303958588,-0.546964486326,-0.583893568883,0.0827218374249,0.367229529522,-0.0308553575187,0.595621153713,0.512623997352,-0.163264488001,1.41035010444,0.113885567283,0.369877940214,-0.0311992234774,0.469778788096,0.557243010566,-0.402381652486,-0.222390014602,0.602599926598,-0.566518604697,-0.174542339405,-0.0698831615752,0.794577743872,-0.169284365923,0.419514359107,-0.106348239238,0.537805409855,0.157989397542,-0.0774359382187,0.121720745238,0.176496609914,5.33158058594e-16,2.29886829141e-17,0.0782489354103,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-0.0273867449862,1.72056268534,1.7332181405,-0.249412087535,0.0332627483502,1.71616410778,1.22847755346,-1.08186394083,-0.571112403271,1.78904400559,-0.336490663972,-0.632202585411,-0.20717153885,1.0750110159,1.10239749361,-0.208977179106,-0.216463434068,0.350929534003,-0.507189092374,1.26922820794,1.26034090223,0.0768770423215,-0.0979887816472,-0.380190417411,-0.965159670012,-0.343732595157,-0.0263786065655,-0.580702842884,-0.0601736308453,-0.659855882934,0.714905891085,0.392361366235,1.04224867927,1.3833926933,-0.138877340406,-0.578195077522,1.30970322892,0.423701381327,-0.462574876039,-0.539175557366,0.299698227169,-1.02981593164,-1.03030441797,-1.02994258287,-0.700076626812,-0.623717479661,-0.592315217225,-0.518627507718,0.611043962664,0.6270071508,-0.860708123813,-0.858505932707,-0.842423222698,-0.841231554919,0.373980324874,0.688075727203,0.372633726161,-0.132334671353,-0.43343325801,-0.896816414843,-0.527683496048,0.509847056777,-0.700486809651,-0.804011171981,-0.807613299106,-0.804766992563,-0.324143350437,-0.536262418549,0.603042003811,1.38411134824,-0.976909588319,-0.455915422974,-0.281258199711,-0.140781183355,-0.262358768069,-0.384489381919,-0.539723840693,0.382270512074,-0.501771824803,-1.25900399041,-1.18985141758,0.26627361795,0.26627361795,-0.26627361795,-1.00249739348,-0.767931540365,-1.00304467287,-1.00224402039,-1.00149054179,-0.487379703756,-0.556353990117,-0.0374503081257,-0.756327161786,-1.07901832861,0.0510856469682,-1.24274923565,0.90998768196,0.454279925872,0.793790408773,0.186844312006,-0.533072190816,-1.06994271592,1.25919941809,1.27866125934,0.634743687282,1.26139493114,0.158452035211,1.24369651199,1.27473247637,0.20068572647,-0.222835712418,-0.668639107519,0.314087441512,-0.768096447862,-0.183080795103,-0.818575531959,-0.58391960822,0.0261333528031,-0.425844594115,-0.188863505175,-0.220251107356,-0.16813552549,0.591489040254,0.506910094339,2042964000.0,01030319,0.03454545
377,600798.XSHG,600798,2011-05-31,0.328723438186,0.0749198379223,-0.665177952234,0.13761611765,0.119694450737,-0.274944281624,1.6097567091,0.820963344578,0.321133317379,-0.483825959734,-0.928734580174,-0.277837527077,1.17551245994,-0.88484542319,-0.0162608650936,-0.387420508209,-0.617717752875,-0.809755331324,-0.41332044732,1.25026392036,0.169175596542,1.18129140657,0.648209576392,0.829671678374,0.326542378887,-0.478486764948,0.733353442512,-0.0619921546154,-0.329691066665,-0.882530550559,-0.908206248097,-0.877961350406,-0.889247470459,-0.88075095339,-0.362508555305,-0.181694696293,-0.829671678374,-0.430580402074,-1.09773753472,-0.429227921376,1.3588929918,0.258169408443,-0.666066849824,-0.201560188746,-0.24377543718,-0.0893771068654,0.677703227704,2.14787220221,-0.256699080651,-0.210595610783,0.096812393147,-0.88092987143,-0.501975876511,1.75921013631,-0.602877545562,1.81998265721,-0.877696422423,-0.906962732172,-0.87774784342,-0.884198286658,-0.847184566151,0.193121755302,1.21742246066,1.4929130024,-0.188931899746,-0.00937124307774,-0.846088196209,3.3135389019,0.88484542319,-0.0868820411426,-0.846088196209,-0.736550257153,6.41923501141,-0.908358521472,-0.908358521472,-0.128710687345,-0.018799306497,0.037902850717,-0.373089175943,-0.0491292925019,0.449493495538,-0.265756237932,-0.162538150025,-0.417402814536,-0.020304079087,0.176628394484,-0.0339576245806,-1.27779598618,-0.962550719329,-0.738075122938,0.0515049640044,-0.28024933544,0.318125021348,-0.679283833257,0.24377543718,-0.0824320323282,-1.00917570948,0.198557854339,-0.412533140443,-0.251547422744,-0.743213434097,-0.728725379185,0.409283180494,-0.282282458629,0.480041784941,-0.298417952748,-0.057310704796,-0.217445778024,1.04740106048,0.256162020717,-0.0788334020719,0.119923813322,-1.05830856971,-1.74610205162,-0.776619987197,-1.33294573788,-0.432752632697,1.09297894727,1.36449905144,-0.176534179329,-0.258712725682,0.407390014385,0.024610279161,0.4790592526,-0.119893141935,-0.836919683974,-0.171064589521,0.771923663779,1.04685055618,0.0456112637961,0.525642357242,0.388893886572,0.325162065293,0.332944719283,-0.641840487797,-0.577570878492,-0.00983340664094,-0.0159322787215,0.00282551959745,-0.208585134973,-0.867762991421,-0.881899638357,-0.249544153085,-0.216980090675,-0.314510285573,0.740082012436,-0.247168814106,-0.187192625061,-0.360875120194,0.19712796213,0.085424735227,-0.687829885711,-0.376152127083,-0.468206603412,-0.695713547194,0.387218126035,0.00458310658028,-0.648994699796,-0.39498628489,0.394600791608,-0.133508558499,0.880093641167,-0.380566206184,-0.380177913803,-0.388270320482,-0.552098436579,-0.628077112062,-0.295733473149,-0.505311756723,0.11763914499,0.109520156201,-0.511835316441,-0.494251613996,-0.421777484779,-0.569579630699,0.0364395635363,-0.205737477375,2.21055616956,-0.703669087111,-0.623317398406,-0.667844083148,-0.141804359001,0.234521269451,-0.552526619997,-0.148101973867,-0.152150665239,-0.146682112714,0.00555185158923,0.492939385986,0.263967711526,-0.510135324149,0.331619145067,0.289522278066,0.12187144733,-0.0332347284899,-0.627772184808,-0.0662251007193,0.263586061734,0.382270512074,0.805168742126,0.437139245946,0.455454147699,-0.210946259573,-0.210946259573,0.210946259573,0.397469421875,0.390598555501,-0.18140641362,-0.180129162656,-0.18097978289,-0.157140929396,0.0684285656293,-0.337160500746,0.376276284065,0.270706472315,0.227049515674,0.381407920054,0.0755003326353,0.201204616745,-0.399657391639,0.980806049743,0.319955314676,0.522095007778,-0.881219933941,-0.87632641561,-0.719076329525,-0.884975459979,-0.0974704948459,-0.895511656185,-0.901173458917,-0.0160056100865,0.394596692628,-0.124950313837,0.736251466706,0.0373801326685,0.719354004611,0.548249127772,0.308567840754,-0.0251164908263,-0.235983309911,-0.382600853089,-0.447816827134,0.472294205835,0.591489040254,-0.0580939201654,4015981677.0,01030319,-0.00433839
401,600004.XSHG,600004,2011-05-31,-0.315895831905,0.526768249895,0.355739683993,0.864650405417,0.00281756564219,0.0387924259418,-0.826445406807,-0.620802605657,0.304702676158,-0.849939395886,-1.12694773218,2.0997736927,0.60312153264,-0.479815610421,-0.10053652094,-0.613299038205,-0.0558521195073,-0.162494982524,-0.0725534194049,-0.121998531305,1.47680538831,-1.27470029947,-0.601009797052,-0.44949274549,-1.49712131462,0.637613292898,-0.419259731948,-0.246746763785,0.15110916153,0.268394222231,0.314138164719,0.257838048067,0.282360945861,0.264747078692,0.939179910161,-0.196021395771,0.44949274549,-0.370698466109,0.448912360028,0.100822369777,-0.403794316759,-1.70660424709,1.02361747649,-0.205124391623,0.156462942014,-0.109844543362,-1.62578546335,-0.583307100098,-0.296321317581,-0.18685427975,0.109596982114,-0.0979960959183,0.282987267764,-0.928220639367,-0.0593054343075,-1.0938564735,0.260119252034,0.2914065067,0.252855541323,0.279533289061,0.25056528222,-0.126200170749,-0.999411146502,-0.725458649144,-0.193121320395,-0.147544244057,-0.129361543424,0.163794061724,0.479815610421,-0.145667928974,-0.129361543424,0.0580159449127,-0.250971391882,0.0226961717023,0.0226961717023,-0.143742822798,-0.23675379203,-0.157516732255,-0.752064925308,-0.102676280371,-0.356740255034,-0.556559907599,-0.919383790111,-0.703516214512,0.168038053303,0.078259723547,0.0256233772945,-0.0433603074598,-0.206069709143,-0.315170657797,0.00916515292916,-0.807306581967,-0.43051007397,-0.311187258904,-0.156462942014,-0.06727866633,0.266734296153,1.11519769803,0.515416976597,-0.305764956183,-0.269540158065,-0.208535305869,-0.184598487579,-0.351312230171,-0.599865007391,-0.564281219742,-0.690020885744,-0.257844883037,-0.634264586581,-0.0886169448711,-0.112372534549,-0.46407905926,-1.30526960563,0.243954852096,0.0701875060743,-0.909587335896,-0.263100213248,0.314821032091,1.10779981517,-0.266312783898,-0.272986623497,0.986020281228,1.62914517646,0.886886459313,-0.607373897817,-0.197512530081,-0.171064589521,-1.11808185958,-1.04479581246,-0.764699650526,-0.556103885943,-0.51513262161,0.205491483955,-1.01620781232,-0.764967444584,-0.746449410851,0.170238259273,0.173179580862,0.0555685520832,0.0421233143901,0.336922913524,0.182042674772,-0.154360664949,-0.14178236694,-0.408621919304,-1.09088210133,-0.704788260233,-0.7454401098,-0.511003263342,0.215064961322,-0.0106197722262,-0.469636540058,-0.877440406719,-0.666599736568,-0.388766632194,-0.688871435155,0.212993847915,-0.608694271416,-0.802895501761,-0.929429188057,0.296040716671,-0.720390682283,-0.612461290684,-0.611560756813,-0.610565708283,-0.511850918453,-0.466457400458,-0.52593630199,-0.570331161617,0.2648769467,0.350948648317,-0.620672768288,-0.618477561133,-0.581561965327,-0.601818769419,0.413593460217,-0.071696064365,-0.880082093088,-0.0411711753449,-0.471794366785,-0.695632718662,-0.469346476941,0.0681175264176,-0.511968549136,-0.265549638555,-0.267592949382,-0.264962439118,0.140111482457,0.238730305463,0.241070523653,0.102744488106,0.316725927501,0.278735408806,-1.14259609174,0.467645458257,1.42325607289,-0.23680720742,-0.238482627283,0.382270512074,-0.0116691122047,-0.0732503601316,0.0278281091697,-1.01270762834,-1.01270762834,1.01270762834,0.149496926489,0.0241432307535,-0.725300598262,-0.724404917199,-0.724234673787,0.231375275733,0.110080736012,-0.955461147863,-0.0149293629701,0.16927009924,0.140727617818,0.16799210056,-0.171911650537,-1.0571628269,-0.776294174568,-0.391298461307,0.113899319843,-0.15813315449,0.265125768149,0.255562854328,-0.47159598032,0.269359124589,-0.181445075021,0.295358420489,0.301525019744,-0.20971453216,-0.890627530493,-0.655678317438,-0.735910656406,-0.977412937415,-0.918932114021,0.405254558424,0.0511388010385,-0.924835967875,-0.140128736223,-0.513060798867,0.275141959544,0.0198935126255,-1.39826204128,-0.371772990012,9315000000.0,01030319,-0.02592593
406,600009.XSHG,600009,2011-05-31,-0.290275920873,0.339326379355,-0.567430518978,1.23512474069,-0.00543514158525,0.380825482491,-0.659113428899,1.99228160686,0.876316036526,3.91717526962,-0.0877979190846,-0.378654963958,-0.650687165254,-0.649701617108,-0.162874441631,2.15648665156,-0.386728548046,-0.457569553301,-0.308469054115,-0.189326305472,0.491452627374,-0.688027214643,-0.933270469539,-1.48794349083,-0.00503283811521,1.16352431492,0.904189712527,0.854042478284,-0.102945679048,2.00924334874,1.89737161198,1.98629597491,2.04762043218,1.9444681338,1.55804624707,-0.180788277346,1.48794349083,-0.548262488908,0.194842562122,-0.148346570509,-0.205424613533,0.119620679687,0.825982777193,-0.210057701002,0.300010455349,0.525752335964,-0.474041117824,-0.490476318803,-0.301948868489,-0.163963911584,0.19576491349,0.847963585786,0.702803544117,-0.983760412566,-0.0298729243954,-0.431370981956,1.96853139476,1.82928805366,1.98769168379,2.03800238599,1.94390853795,-0.0184041701223,-0.782325677338,-0.581242342532,-0.18192929325,-0.128604215117,1.29752966665,0.144319773385,0.649701617108,-0.127427606481,1.29752966665,-1.6707304775e-16,-0.205707639361,1.17330808862,1.17330808862,-0.136299124362,-0.19148305979,5.26774411308,-0.463993625279,0.0329721449133,-0.2727088357,0.686596541627,0.59521606826,3.24978204628,0.492405059086,-0.00542705620577,-0.00416712364305,0.807147212003,0.733969193221,-0.201708484223,0.169286620268,-0.298415760178,0.184739477313,-0.173994441987,-0.300010455349,0.0323005959434,-0.347519336334,1.09925613553,0.666908412254,-0.278942046406,-0.562972849514,0.755678181439,-0.131373171213,-0.239802599218,0.175990357974,-0.237649206007,-0.00229242819184,-0.220812370108,-0.012557892819,0.085130155296,0.531858301778,-0.260127286835,0.608678422782,-0.309265599901,0.562502034635,1.48944360871,-0.66656294681,0.106798619124,-0.227036213408,-0.269164606519,-0.279461381268,-0.69314779481,0.322505265005,0.174091120146,0.754104782313,-0.61878583423,1.08708787534,1.12686925266,0.898191916355,1.26037707829,-0.978277284634,-0.335783028084,-0.193410453839,0.062724002541,0.764884993497,0.402467190823,-0.000991177884577,0.118648976198,0.0282593819295,0.0304950038166,2.07813913739,1.90343428584,-0.166372730443,0.119046924133,-0.238412741851,-0.218031985914,-0.127894409396,-0.322896148974,0.153267319227,0.181214274634,-0.0918660552097,0.378093345149,0.382817608604,0.737156718198,0.319572402423,0.532265251283,0.571923457991,1.12822991438,0.728637032704,0.00463533787468,0.891107434551,0.462384820486,-0.596022438812,-0.595516325064,-0.595799954196,0.620229707366,0.136837777773,0.743948686266,-0.321430997254,-0.365135399143,-0.270164366737,-0.348188069346,-0.322675273003,-0.189466313872,-0.414478523754,0.108570783603,0.0545900565114,0.279980218369,-0.395847698503,-0.637196888014,-0.137343364702,-0.00996273275686,-0.648848947838,0.622698823059,-0.901675697102,-0.897242047353,-0.902531446079,-0.150795373493,-0.369112369703,0.299121629377,-0.847879118999,0.200346070233,0.220338303706,-0.524333954406,-0.853443491173,0.534034330452,-0.402495892854,-0.13806888948,0.382270512074,0.151698458661,-0.985765110392,-0.810804719754,-0.510707489173,-0.510707489173,0.510707489173,0.0864753832024,-1.24184822888,-0.708684661874,-0.70762150609,-0.70749231411,0.328504327016,-0.098180115903,0.322782854153,-1.46302123385,-0.482820870533,-0.165825788669,0.0236225756084,0.0132182605642,-0.582085894129,-0.969200492851,-1.64052794152,0.35455363308,-0.213496637672,2.00175226762,1.97965337802,-0.0183701336979,2.00965680033,-0.221432970342,2.08219457742,2.10810731176,-0.360741827335,0.0481785733668,0.308351166007,-0.229625424161,-0.365184567907,-1.30816496288,-0.212194795414,-0.140513947076,-0.56608706247,0.0562506589923,-0.573084407363,0.0283206788624,-0.0423115826908,-0.735011680766,-0.604120149986,25744164865.3,01030319,-0.04191617
423,600317.XSHG,600317,2011-05-31,-0.211883203588,0.180112094745,0.0100033922923,0.352207193718,0.0400005304752,0.0564307336638,0.794276307129,1.32269043463,-0.385816640413,-1.04215198161,0.435783991886,-1.00876394446,0.398696201461,-0.730060394875,-0.0825356318209,-0.214455588515,-0.224411809518,0.0564313119227,-0.199872968296,-0.227274687276,-0.666151650039,0.485318955019,0.111110471089,0.476558637572,-0.320029294267,-0.355774193143,0.589454011752,-0.192094222329,0.0476409524225,-0.483823730984,-0.49002936219,-0.486670405465,-0.486698438719,-0.504977169291,-0.408030030542,-0.205494793798,-0.476558637572,-0.32722589501,-0.519728744488,0.173307879678,0.86189063752,0.0553172046946,0.905406067564,-0.210272684668,-0.0224730207889,-0.160736547625,-0.614497745328,-0.248139121317,-0.228176197035,-0.213411814276,0.177230729071,-0.444240043943,-0.858726418905,1.35793527495,0.774603390119,1.40554831108,-0.4812058551,-0.481953900079,-0.482372867315,-0.493405116423,-0.536535048803,0.0378755495737,-1.1449839674,1.12966510383,-0.109899592331,-0.140656180996,-0.603290662763,0.375244999319,0.730060394875,-0.138669471906,-0.603290662763,-1.6707304775e-16,-0.232085011692,-0.518217991058,-0.518217991058,-0.120626003766,-0.252880680512,-0.165781172769,-0.650409909558,0.0311110771123,0.0781276567806,-0.498254700586,-1.6762294302,-0.23770280593,0.0267814540105,0.448243381401,-0.108433876925,-0.931194175739,-0.726150403646,-0.601920514648,-0.0177783632097,-0.80277459783,-0.369753307839,0.695643086016,0.0224730207889,-0.671609334113,-0.466273937505,0.581155354314,-0.661114448093,-0.24187592952,-0.562208037981,-0.642403165284,-0.163455974217,-0.0274033021645,0.322773805475,0.278885141295,0.107744125016,-0.0760489104784,0.272815671531,0.146141825756,-1.93746032683,0.130705404816,1.34956153056,-0.850960625815,0.0271182673711,0.830886094501,-0.205831756937,3.69539925764,0.440381800882,-0.224315660214,0.112408617487,0.674630066883,-0.197628837262,-0.0117770315865,-0.207598884625,-0.0111206618558,-0.800140821954,-0.291546175063,1.83532053675,0.941156611469,0.114383875598,-0.234258940599,0.0219965925697,1.42358284678,-0.372500269825,-0.347651912749,0.209156974164,0.151727948336,0.722299086072,0.612947231799,-0.477694313638,-0.484002979049,0.146295491709,0.0809047853627,0.354465954851,0.655610666707,0.0266562029294,-0.394797990702,0.179724900769,-0.394724809695,0.352411767561,-0.490706069311,0.373081047788,-0.639925029589,-0.209058395633,-0.888264873374,0.0566857919139,-0.303042227259,0.122910176858,0.78709502197,-0.168447444201,0.00290511773781,0.0418196049016,0.0429247801685,0.0378812487808,-0.380284545566,-0.489953946866,0.0075131445573,-0.523643628452,0.457396204387,0.322198080295,-0.443551295,-0.432070305807,-0.425644664393,-0.480100228521,-0.187570235484,-0.111560332481,0.390306057348,-0.483264031554,-0.431478374121,-0.645980095333,0.0280206590977,0.243583299237,-0.381610864558,0.062388662081,0.0606478382131,0.0632537955206,0.0395303968348,0.0962494969623,0.0660600924949,-0.687843788224,0.319864141203,0.279722149445,1.21585164188,-0.28964628068,-1.08100069887,-1.57066429187,0.0627585861271,0.382270512074,0.478433600394,0.590943521179,0.448422927334,-0.246917607125,-0.246917607125,0.246917607125,0.281792803258,0.236349238412,0.46245932187,0.462953047239,0.460011024384,-0.234844170422,0.193385076779,-0.357130008501,0.259545566804,-0.11433771936,0.137407544824,0.164853632627,0.772518243604,0.51801602662,0.234756860853,1.05642145334,-0.106984525735,0.289388334566,-0.483674637937,-0.490727421483,-0.143574689065,-0.488447815249,-0.425371236481,-0.492742053452,-0.486606807242,-0.249112956988,0.482747113218,1.04001034495,-0.277077492888,0.657368982403,-0.0517940725118,0.280209098199,0.444460991421,0.903075121572,-0.344219099366,-0.382498982484,-0.411056210862,0.398779093189,0.591489040254,-0.119247530393,6420794012.1,01030319,-0.00854701
