,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
465,600708.XSHG,600708,2011-05-31,-0.423824664901,-0.23530969537,0.270663214308,-0.0145962556562,1.02839183841,-0.84950277359,-0.732750720099,-0.620802605657,-0.502993055435,-0.763959128834,0.120032043535,0.184242391961,-0.500775255723,-0.476040365828,0.370391717029,-0.742453764424,-0.024637362098,0.313431744534,-0.139957886465,1.35758031191,0.870220746943,0.518258490195,0.199086947352,0.526292868671,0.475751226538,-0.51822226439,0.555428530587,-0.675261380865,-0.0128437162845,-0.0368233970725,-0.0146867737541,-0.0210395702302,-0.058316667784,-0.0224689422818,-0.547604140568,-0.178214223539,-0.526292868671,0.266756375739,-0.0401720009408,0.793965058208,-0.152597899087,0.0643920403991,-0.556351885916,-0.151898961992,-0.632549952462,0.414564370129,0.593429251202,1.29480618042,-0.269615903831,-0.208003924481,0.179038216837,-0.981797498321,-0.609822013281,-0.741468151984,-0.0577590943497,-1.03291024613,-0.0240853924748,-0.0271992766432,0.00434400305543,-0.0702573168336,-0.0289385796794,0.235324866699,0.52928543895,-0.721274899635,-0.187393754967,-0.147544244057,-0.679848443579,0.905808707203,0.476040365828,-0.146505671058,-0.679848443579,-0.11534395372,-0.241229859243,-0.771341607406,-0.771341607406,-0.138129033561,-0.261244516029,-0.40734388194,0.440882281108,-0.0496346155472,-0.138653334325,-0.818640953162,-0.162538150025,-0.910736927783,-0.829477684911,0.0459595629407,-0.448542095962,-0.0673558174133,0.0108623452489,0.237699569801,0.648111392793,-0.556084556818,0.027609909732,-0.190112723756,0.632549952462,0.0691016276531,-0.0794543603924,-0.877497614339,-0.811825000061,-0.272986693436,0.530452705329,-0.698540814194,-0.184844509553,-0.0645731791489,-0.086122941136,0.187732021183,0.914678848544,-0.15348052842,-0.0635174578814,0.233486752293,-0.0774359382187,-3.11717997879e-17,-2.74181828269e-17,-0.593559443288,2.29886829141e-17,0.0782489354103,0.0496515819956,0.0,0.0,-0.273065684631,-0.331112289853,-0.80016076988,0.262611035047,0.767786478591,-0.0954171207192,-0.322035216303,1.08708787534,0.0233028646288,0.661110345312,-0.108744792217,-0.0317980491562,0.157193678945,-0.691240072204,0.385297950806,0.213122318394,0.0687794883297,-0.596744408071,-0.679037376388,0.113703094556,-0.337723312129,-0.0704029918684,0.0662497610268,-0.0331764520335,0.0434682231987,-0.299309145846,-0.247153760377,-0.774559120421,-0.625859350254,-0.740410990615,-0.190052054654,-0.0417277129645,0.398113146967,0.67819208722,0.830518192624,0.736705389475,0.194319470226,-0.890811189524,0.364949511818,0.568278817709,0.517639823375,-1.18101173301,-0.0740412439665,-0.111910137408,-0.111507593497,-0.113466253744,-0.242228970097,-0.535571520256,-0.0758043747045,-0.353205396409,0.598403617243,0.332734598954,-0.543517879723,-0.518670132073,-0.497370675533,-0.645862325942,-0.527501389577,0.0106587088414,-0.425903181595,-0.747249977373,-0.855669577764,-0.333210006747,-0.14879548311,0.284273589846,-0.241929979278,-0.362491903687,-0.36481914347,-0.36148994293,-0.693373049026,-0.222489158876,0.290550489532,-0.970738851023,0.126731023406,0.18241606687,-0.322239796864,0.212269279974,0.190372292923,0.806674898741,0.564827275144,0.382270512074,1.29527145472,0.0814131568618,-0.216346998032,-0.132608658237,-0.132608658237,0.132608658237,-0.541271843007,-0.535199204796,-0.283902147151,-0.282732037116,-0.281875221714,-0.992450770424,-0.431397478968,-0.721119672588,-0.551259685518,-0.799550770136,-0.12377153074,-0.778255981461,0.18587195373,1.67951768079,1.13911192377,0.213624767445,0.0298748322888,0.0769365942246,-0.031163792499,-0.0195826693853,0.175660317602,-0.0387218757572,0.466358829186,-0.0886020199517,-0.0711090875589,0.627501995444,0.0412294891159,-0.218400880364,0.2796784136,0.271534243409,1.16250049939,-0.19903211539,-0.323485560259,-0.0934496156655,-0.433299949847,-0.0631287466317,-0.957213938328,-0.0112090350327,-1.39826204128,-0.247880049419,3603213979.12,01030319,-0.01739956
487,601107.XSHG,601107,2011-05-31,-0.933171456087,0.0136817424238,-0.428049919706,-0.0432864334123,-5.90868878057,0.19753719544,-0.487433344273,-0.620802605657,0.836104204064,-0.074055406319,-0.015137572256,0.201045298108,0.0,-0.162155743949,-0.357273183854,-0.0838784534168,-0.0558521195073,0.0564313119227,-0.065064034176,-0.0722167831331,0.328461945114,-0.61965272496,-0.629584680781,-0.4952482381,-0.270293011717,-0.0180224478892,0.926164502446,1.22016614096,0.30083035259,-0.362877988463,-0.318196345029,-0.351210127758,-0.377043145534,-0.337714994708,0.0964683024605,0.558576777941,0.4952482381,-0.532220497883,0.261535884072,0.0,-0.241001788568,0.231287936356,-1.72442837035,-0.0336654891971,1.29387761365,0.177805915515,-0.30549316482,2.74736361615,-0.269267136273,-0.208095628133,0.160857599495,0.537451343227,0.013651803357,0.270049967406,0.0196945366644,-0.176006289262,-0.356697460024,-0.319166587617,-0.338023138297,-0.372133688339,-0.339797328878,-0.127750959698,-1.91611699339,-0.481324560135,-0.18004708977,-0.143418268549,1.69781749206,-0.270172750022,0.162155743949,-0.141064665769,1.69781749206,-1.6707304775e-16,-0.237701634372,1.61187226738,1.61187226738,-0.136288785892,-0.263306024783,0.0826685701644,-0.19639959461,0.0724785470946,-0.32965799991,0.92294761973,-0.162538150025,0.0327135995328,-0.456281237397,-0.569211677698,-0.393926177576,1.05776698263,0.54206776049,0.173748162878,0.243188835963,-0.972295821893,-0.95637036014,-2.15991669343,-1.29387761365,-0.450442349426,0.865242070533,0.732600198054,-0.816510302194,-0.164027555496,-0.622628149079,1.94133917827,-0.170836633427,-0.271662493776,-0.442597027925,-0.27562967272,-0.295723236747,-0.200612817602,-0.450810152356,-0.166482484286,0.0888622603125,0.497279515606,2.02870437935,0.286214747735,0.414078812027,0.642726804728,-0.61790628844,1.84631114238,1.36449905144,-0.256950196427,0.217917738443,-0.622098196607,0.0829283451728,-0.179599731694,-0.153547671107,0.539196715418,0.772549759128,-1.26343185041,0.344100622467,-0.341329711717,-0.346771369694,-0.561172278922,-0.143946613552,-0.45560550707,-0.42405968298,-0.33069623681,-0.807086185568,-0.766346445407,-1.07031938138,-0.554773590619,-0.354403699551,-0.322849960761,-0.923528967498,-0.884997128716,-1.47644866833,-1.11715328134,-0.361154443443,-0.719562685219,0.0187590863088,-1.22012231245,-0.395647116478,-0.365713523881,-0.520658113847,-0.833316655186,0.212009808278,-1.79439556732,-0.452762686904,-0.110522710963,-0.213108826332,-0.106846248113,-0.189565568154,-0.414803702943,-0.677182434069,-0.672042760676,-0.669355133019,-0.213506950656,-0.281570395684,-0.120698787507,-0.186756396019,0.281887015973,0.285563570127,-0.288654580653,-0.291977785076,-0.304688740068,-0.239572636188,0.16080862153,-0.423913190285,-0.286796688969,-0.32781479182,1.61422112445,-0.514418594283,-0.112386746281,-0.319417512083,-0.213822500692,-0.304204198895,-0.299663948992,-0.304194157876,-0.536807718416,-0.38317870608,-0.0436749864976,1.06452255955,0.275929149382,0.22352278486,-0.769861361413,1.94971097189,0.360062312702,1.43368847534,-0.0376551516762,0.548217401036,0.478433600394,0.0685245304457,-0.00668879080125,-1.35323638517,-1.35323638517,1.35323638517,-0.046478682008,-0.200438945204,-0.320951486324,-0.31921604457,-0.318546968819,-0.312547411448,-0.306440967818,-0.775540072394,-0.245235913241,-0.0025506959702,0.0267384450089,0.0534380209789,-1.13129320268,0.24662359763,0.292959513853,-1.3112858717,-0.718505542659,-0.125950316705,-0.35940329266,-0.347962938708,-0.156021925564,-0.362048927511,0.942214783511,-0.385608628159,-0.399189866467,0.863892544414,0.0116183390364,0.00380114709953,0.0142922515024,-0.450982803503,-0.358918913722,-0.380018965716,-0.227325296397,1.0112692359,0.137183870709,-0.580848805465,-0.411056210862,-0.30102822912,-1.39826204128,-0.772892908246,18440101800.0,01030319,-0.05353119
491,601333.XSHG,601333,2011-05-31,-0.0574042239848,0.111165073287,0.1403333033,0.100262697093,0.158676600878,0.798890903817,-0.696703512788,1.47190295212,-0.371980310963,1.28113427536,-0.607105692007,0.889964450128,0.248784291931,-0.639454524641,0.246964806115,0.266247492165,0.162651182358,0.817914075217,0.0585108221008,-1.57383017062,-0.885633421036,-1.20283222273,-0.900580181361,-1.34371422065,-0.867128402321,-0.367461104744,-0.495817064568,-0.510336454878,0.108125621129,-1.13342204232,-1.22386963861,-1.14282692968,-1.13117843467,-1.18914250031,-0.35122223913,-0.1873400143,1.34371422065,-0.383923924359,0.210721924491,-0.257074835361,-0.419965759957,0.163660140106,1.1215112995,-0.2016695664,-0.293618323755,-1.57686188364,-0.951593651336,-0.460672752176,-0.28287119214,-0.20275620256,0.206821319456,0.934780463912,1.06141993663,-0.983760412566,-0.0184586366002,-0.583127088116,-1.13507595676,-1.22279304614,-1.11661302409,-1.13806025464,-1.21029149743,6.2777834956,-0.321438227104,-0.508149777577,-0.19504400137,-0.141768450207,-0.388199754756,-0.0908654531237,0.639454524641,-0.139582063799,-0.388199754756,-0.784705784551,-0.234478237754,-0.226575563527,-0.226575563527,-0.15038012057,-0.284345194125,1.0878311476,-0.925756049342,-0.0261851612544,-0.320224070794,-0.659686167554,0.59521606826,0.47487958781,0.759223079972,0.929809412259,0.973954323807,-0.0753543207311,-0.197726168589,-0.547252376472,-0.177899830549,0.79951753492,0.99203627786,-0.33030429077,0.293618323755,-1.17239200091,0.102228617756,-0.000711676897274,0.00367786576958,-0.284087471372,-0.0375473264242,-0.454525405615,-0.167200121129,-0.165462845249,-0.599865007391,0.218116394554,-0.937603130463,-0.140014160082,-0.399850587293,6.21082872232,2.14592905223,3.41639541256,0.5469381638,-0.105649739097,0.522745814294,-1.238866093,-0.192914060025,-0.227920572112,-0.124356518902,-0.265774704158,-0.334791129496,0.870235750824,0.847367859112,0.275145649243,0.307417395124,-0.150637743418,0.458011642912,1.44171829236,2.1793591032,0.559353053856,-1.13849267417,-0.554817997487,0.277293832757,2.41634319361,-0.70417350967,-0.634541949649,1.28961924056,0.562106000308,2.11922760314,2.01765751607,-1.13896775879,-1.09288286625,1.41487259665,0.916527873131,2.13748258845,2.06040773608,1.45444344364,0.294577289528,1.77543484853,1.20596481404,0.823882047553,-1.02494235377,0.144320069408,-0.404854174337,-0.765235711703,0.696977636916,0.867172008216,-0.631757769585,0.0428904711649,1.28053426903,0.40340039394,0.897681380985,2.33961928704,2.33384135713,2.34808295213,3.17400677524,1.39291053512,4.61976553628,0.391534287902,-2.29587809267,-3.44158633096,4.16440569736,4.26416427745,4.26655621986,3.911907717,-4.85471010641,-1.76878474773,1.59050980679,-0.104471151926,-0.307688281399,3.56953655634,6.43444819689,-2.0444015349,3.17063392452,2.97518128946,2.99816291514,2.96870757328,-0.417056304902,0.792879490869,-2.32604708248,-1.07802695083,0.395128079975,0.326547477958,1.1359500643,-1.58507962781,-0.698810433589,2.36071994862,1.66937839098,-3.10261415613,-0.338404253937,1.28177389708,1.064613512,0.0112767319707,0.0112767319707,-0.0112767319707,0.792382486856,0.149414202558,1.59468002473,1.58163840809,1.59283495657,0.19252365522,0.734863291759,0.468071496591,0.0765622802881,0.448737657714,0.694073116894,0.645039226488,0.391036426435,0.389188732074,-0.121607687301,0.396361992797,0.641907154411,0.457841859614,-1.13432690157,-1.15150330924,-0.657572337415,-1.1341571848,-1.42106982998,-1.13461756444,-1.11811230484,-1.35555205425,2.65689647789,2.91818298686,1.24532468096,0.884661194838,2.47386115636,0.901248273861,0.80272475227,0.652520330495,-0.288692674931,-0.539559792853,0.339910664404,1.88039136345,1.25473940076,0.788248058338,28263312630.0,01030319,0.05390726
527,600221.XSHG,600221,2011-05-31,0.270289174769,0.0775343684854,-0.822659928035,-0.0617558776136,-1.14892918478,1.42441284661,2.22199818737,-0.620802605657,-0.080552621941,-0.445019633278,1.63895385261,-0.437465135472,-1.05953782761,-0.018157128757,-0.33653007784,-0.527314421466,-0.19944000359,-0.0958652407361,-0.151191964308,2.3568876994,0.35068794724,2.14876548138,2.4777009773,1.66918549932,1.53679192094,-0.238905077138,0.0159828812862,-0.0692469167555,0.956353383711,0.035567961352,0.0784823279623,0.0828143660598,0.00760366409705,0.111775324073,-0.244378446011,-0.214347778856,-1.66918549932,0.382785280292,1.75419594677,-0.669336172924,0.309905376369,0.114269333271,0.0225146071603,-0.19891249518,-0.221844567087,2.95639871348,1.43616901622,-0.557900781006,-0.29333391588,-0.192635450439,0.0318155296212,0.996473486631,1.18465933687,1.40028435201,-0.113106353429,1.09898878739,0.026991675823,0.191489609206,0.121702783613,-0.0127602355669,0.0915490758993,-0.836877677425,-1.50208579488,1.45255212478,-0.144507849867,-0.0187497598233,-0.228522097625,0.589683469784,0.018157128757,-0.0179079428787,-0.228522097625,1.57491505795,0.79685302329,-0.418619350713,-0.418619350713,-0.124502930035,0.0950430969293,-0.430243269196,-0.00252373363601,-0.142079152953,-0.544707720474,-0.904705630416,-0.919383790111,-0.57365925991,-0.602769562589,-1.84653621077,-0.376548385363,-0.248655225951,-1.26291817926,1.58893090964,0.031489780587,-0.735708930233,2.10521196997,1.15070341317,0.221844567087,0.314441839051,1.24083033627,0.246382541836,0.53051406125,-0.23920793139,-0.34857068313,-0.451986516971,0.142464661859,-0.250422564071,-0.159514664887,-0.192072645951,-0.268214098445,-0.187146449264,-0.134860848969,-1.51570682995,0.121702660863,-1.60692775761,-1.24352934665,1.52327714734,1.36822810022,1.48944360871,0.279730117,-0.238193283864,-1.40785270023,-0.289638540614,-0.189550540397,0.843043929289,0.707089267894,0.314845642817,1.34866813101,1.55069555675,1.71616410778,0.7536979596,-0.186050838514,0.403128845879,-1.08742645512,-0.494380116103,-0.911433941866,-0.567140652488,0.54171738432,0.306837178523,-0.130913852969,-0.920021502553,0.829133028541,-0.560630941711,-0.0528690952787,0.265771181073,0.205666586069,0.242254608619,0.418055443508,-0.46408886527,0.0323243739529,-0.517299977999,0.519315619715,-0.0646521971835,-1.89776766627,1.16891300721,0.296248978774,0.188658055944,0.768187124347,-0.537673262501,-0.639946408288,1.2426976974,-0.32963154518,-1.43612578074,-0.00989566541254,0.57230819435,1.70494875283,1.70807070124,1.72349204948,2.108513456,1.26798280419,1.26097570822,0.0865820381026,-3.09284138361,-2.97334977875,1.41538519317,1.52159384363,1.96120592452,1.16996344298,-1.25656990889,-2.48985470394,0.0411512854771,-0.431951732141,-0.134996331092,-0.00202974871223,0.639628935129,-1.45021667991,2.11562958492,1.59396148526,1.60264417506,1.59363090754,-1.93882448313,-0.204842799296,-1.23589605003,-0.894379849939,0.318747149885,0.289970796538,-0.250250369915,0.561996915413,1.106983216,0.120508494475,-0.539723840693,0.382270512074,-0.501771824803,-0.852582637426,-0.999369265892,-0.688965500375,-0.688965500375,0.688965500375,-0.400254969387,-1.83198015629,2.48968994013,2.4894024001,2.48927829602,-1.18670887299,-1.88922344238,-0.0128445230453,-2.07822366265,-1.12870145012,-0.0905708007951,-0.629178754609,0.47929411627,2.08258777246,1.14434002643,0.653139300835,0.0380557154583,-1.90455847763,0.0480150849559,0.0955762882652,0.44657075904,0.0509626958778,0.498349145443,-0.029981843848,0.012928421186,0.115322472675,-0.530070367539,-0.175257072934,-0.650251959279,-1.41330277387,0.0961725205728,-0.370146955698,-0.344186728174,0.24821600853,-0.61071078998,4.3280889982,-0.743652262844,-1.54371638328,-0.0717613202559,-0.352363502357,30198593351.4,01030319,-0.02459016
570,600548.XSHG,600548,2011-05-31,1.34114899947,0.0582057138424,-0.692330017027,0.349614570648,0.0404381380055,0.575522377091,0.763699298593,1.66960953779,1.57937452666,-0.830293693118,-0.832032206822,1.66289813288,0.930202062525,-1.18956159391,-0.12146968159,-0.681005700849,0.100221667539,0.0373942428403,0.0472767442574,-1.07315635908,0.0719368372392,-1.34656837622,0.0766342526773,0.540218453378,-0.00503283811521,-0.063601403131,-1.19404829264,1.43200519545,0.0170620579092,-0.754019584995,-0.775949486533,-0.760475792442,-0.741445386237,-0.759970894283,0.0430464059009,0.162119690617,-0.540218453378,-0.580591386852,0.413977762816,0.177838224047,1.73946095505,0.025903510411,-1.68083791331,-0.138343676129,0.950958554013,-0.783610425886,-0.165036537317,3.24718408597,-0.306567084265,-0.0850072627176,0.191872371282,0.0541428062641,0.0438785752544,0.800454801459,-0.193221077189,1.49574872759,-0.761036141115,-0.773529025163,-0.775691265307,-0.735380347514,-0.749054828303,0.0694031029591,0.290273063638,1.53475049749,-0.19225105427,-0.140633306565,0.959217187611,0.654302699274,1.18956159391,-0.137877791243,0.959217187611,-1.6707304775e-16,-0.22546959006,0.939443877866,0.939443877866,-0.11943707971,-0.195983038899,0.132427389089,-0.859204923923,-0.0860844295521,-0.397596246046,0.231299951645,1.35206170835,-0.791684397975,0.769686531771,0.298488091317,0.350836345863,-0.704569915067,-0.514780709623,-0.35127225848,-0.0139292894755,0.832319093146,0.404720871926,-0.127138971728,-0.950958554013,-0.304320605872,1.14464846875,0.732600198054,3.37917775855,-0.29204382294,-0.932121882719,0.47329734446,-0.157259295755,-0.420342001714,-0.998277222037,-0.693414806567,-1.13016709858,-0.278044435544,-1.03174919407,0.0415986395707,-0.119359853815,-0.0265261378023,1.41130178954,0.81254253887,-0.240573616261,-1.33294573788,-0.562647251648,-0.257882648054,-1.71589178375,-0.229965497481,-0.138929706912,1.05034502034,0.342995396307,0.172286574983,0.12588690444,2.0426039971,0.458011642912,0.644343734527,-0.405756724383,0.646455639171,2.12077952016,-0.478999866718,0.827778506912,-0.381465527025,-0.534104400608,-0.439890789861,0.410237001102,0.478795996404,-0.297223731877,0.174250641218,-0.701484934609,-0.833559463775,-1.6402779234,-0.857052536587,-1.63526905538,0.306079536761,1.12604615619,0.962874920565,1.11054319597,0.680199312999,0.575263239366,-0.447217361243,-0.531647895362,-0.943349821474,-1.05119480346,-0.005110150624,0.878750382734,-0.914589089238,-0.488714545742,0.811343180091,1.06602299525,0.466781755441,-0.867034956841,-0.865381986657,-0.867947387623,-0.78424878859,-0.690208560332,-0.593464889596,-0.346503149161,0.592749041403,0.731668999924,-0.700360471114,-0.720287967896,-0.758484093929,-0.562072582205,0.754956772247,0.604684810229,-0.912649674846,2.43492615612,4.21275285867,-0.574066342956,-0.473643579291,0.418160637764,-0.784446583184,-0.173317368971,-0.184800047235,-0.175613612514,0.535238342557,0.746702678179,0.765648771164,0.73920037619,0.339650844541,0.32141194145,0.249803122466,-0.232291381881,-0.567716919429,0.422173523143,-1.04179252971,0.548217401036,-1.15524210827,0.274742553103,0.535993580964,0.268671707787,0.268671707787,-0.268671707787,0.758979423443,0.619708597909,-0.702620145019,-0.701603612041,-0.70258441096,0.911278634709,0.276689417545,1.15665643219,0.55294980208,0.848272759828,0.600004382051,0.878855087552,-0.754960300848,-1.56121071456,-1.4842753001,-0.277875355916,0.624181907543,0.729933124521,-0.756948588663,-0.759849921533,-1.04124009772,-0.753005899611,-0.277416023792,-0.723454073255,-0.733926057434,-0.462521091475,-0.666445321048,-0.765442765913,-0.2793376033,0.483669012624,-0.466423369352,0.36636482199,0.508567833996,1.21057418335,-0.539166001231,-0.0656781349789,0.655001661019,0.0340310342883,-0.0717613202559,-1.03308948701,10969274739.8,01030319,-0.07143804
575,600676.XSHG,600676,2011-05-31,-0.207031855292,0.17576981203,0.0697379348375,0.336365116611,0.0427682791888,-0.571117738097,-0.718584307887,-0.620802605657,-1.05558146281,-0.585086217828,0.15636221695,0.469891796457,-0.023782816307,0.884126328981,0.0705669530111,-0.267938162368,-0.0933098283985,-0.0292354989479,-0.188638890453,1.11111985374,0.721121316012,0.524746580457,-0.175647805025,0.0577964117191,0.624960074189,-0.2868214147,0.831176700861,-1.00704583608,0.145051078655,-0.097345181413,-0.102908843521,-0.0838718357146,-0.122162349626,-0.094686053884,-0.248516761942,-0.177211002569,-0.0577964117191,0.673622903842,-0.00206153125494,0.417946475595,-0.47171437819,0.100766227223,-0.294809143671,-0.118614210256,-0.943569564688,0.661279956012,0.256333345194,-0.306280505391,-0.201565323231,-0.214700446542,0.149956498693,-0.677798847905,-0.298318336226,-0.901144999932,0.125667621318,-0.963431546925,-0.0784753940439,-0.0881389303078,-0.0720099023674,-0.125016441849,-0.107609755438,0.297709324034,0.524924753109,-0.688789315211,-0.190874819467,-0.145248223036,-0.939415776633,-0.0884311670812,-0.884126328981,-0.146284000472,-0.939415776633,-0.293519405092,-0.233135696305,-0.851130573428,-0.851130573428,-0.125195607528,-0.281023220018,-0.531482665485,0.0276802386696,0.101269635725,0.0590670659352,-1.06139012478,-0.919383790111,-0.463576441251,-1.19744240652,-0.516356869433,-0.843266233385,-0.0940174951394,-0.314535736339,-0.32754834946,0.103082552042,-0.972661459679,-0.492663547368,0.530336986943,0.943569564688,0.540299151309,0.842834503228,-1.19632886432,-0.388325746085,-0.265887912696,1.7990201012,-0.823510555234,-0.162533391816,-0.0380232670172,0.0816295702941,0.0358101543298,0.346156656968,-0.143380752167,-0.012557892819,0.176418953653,-0.0774359382187,-3.11717997879e-17,-2.74181828269e-17,-0.889378712759,2.29886829141e-17,0.0782489354103,0.876671244315,0.0,0.0,-0.243202259078,-0.223395865111,-0.0253400487416,-0.0573502460448,-0.217495180106,-0.350375675051,0.228512843976,0.458011642912,0.184600346613,0.00585395107654,-0.445712702698,-0.325721172529,0.892802845981,-0.696026895458,-0.834109615719,0.120777100804,0.0355463634879,-0.897638353051,-0.694108997516,-0.436699751117,-0.314086567902,-0.111384584489,-0.0390555985409,-0.373162467978,-0.650185334344,-0.564240181994,-0.394908514482,-0.673594349821,-0.345585212885,-0.954198807659,-0.666235052221,-0.59399802598,0.564494945593,-0.298741648516,-0.201459533623,0.94920709986,-1.19982447019,-1.29798402676,0.362885935666,0.0892763961783,-0.134447376729,-1.47423301428,0.297499759691,-0.181285664305,-0.178873650904,-0.179840151914,-0.113216230996,-0.333429388467,-0.130789215549,-0.289766471004,0.548520392662,0.227567254062,-0.272130145954,-0.25072677428,-0.257204363696,-0.408452431992,-0.729538543146,0.719392526787,0.075991024102,-0.79094317022,-0.851958832419,-0.0588242442238,-0.172571576191,0.380846397468,-0.113878094627,-0.486730384195,-0.483183957859,-0.484050318866,-0.293459346572,-0.456548606891,-0.139243195774,-0.458284912112,0.233057958816,0.193696306449,-0.684276408012,0.665413913879,0.306503199142,-1.15832158809,0.46441353734,0.382270512074,1.13190388386,0.226625014483,-0.110239490714,0.315034777965,0.315034777965,-0.315034777965,-0.803395389889,-0.0890534305153,-0.271613552463,-0.269525536522,-0.26707497576,-0.992450770424,-0.264788797435,-1.31086252715,0.0734073960378,-0.55527542273,-0.477912650148,-0.762563641793,-0.288191321923,1.29354979796,1.26677365487,-0.263697467742,-0.823834413467,-0.645489344859,-0.0920531909016,-0.0837968852148,0.408496859162,-0.0973279579844,0.798258360353,-0.152327050666,-0.153698268291,0.965671808555,-0.167048358463,-0.435085358827,0.170132245652,-0.282278132312,0.548466041107,-0.290871723737,-0.494771030265,-0.213032584134,-0.392386022644,-0.12380842657,-0.883692705784,-0.568227388547,-0.0717613202559,-0.602846691608,4995434324.84,01030319,-0.04182853
593,601000.XSHG,601000,2011-05-31,-0.00374919579839,0.101372950936,0.551234550505,-0.0903502097848,-0.524259894362,-0.514149756986,-0.598520457854,-0.620802605657,-0.335659946159,1.45321607924,-2.12228763029,0.436285984163,0.0,-0.320176696201,-0.188097406928,0.121232906944,-0.499101674719,-0.866866538571,-0.349660672874,-0.985018181993,0.0330413335181,-1.21605794518,-0.772459099425,-0.955289875765,-0.80081335892,0.228571386881,4.91873341317e-17,-0.221596921699,3.33622177242e-18,-0.112149540298,-0.0793646359092,-0.113227374483,-0.10459474849,-0.0971952925074,0.413613786966,-0.180695875415,0.955289875765,-0.329368909078,0.070983535643,0.0,-0.3498895061,0.321637125371,0.47393442499,-0.194152681391,0.12406506574,-0.748207292486,-0.951593651336,-0.0634547248457,-0.27653640971,-0.205786420432,0.142786026204,-0.367844913245,-1.48910388098,-0.181210689837,-0.0150688338596,-0.408211415554,-0.119581498127,-0.0687408128294,-0.117445189298,-0.104047703734,-0.0943384780684,0.0540653362858,-0.97559309344,-0.545311317335,-0.0171656531303,-0.138729010177,-0.139569247533,-0.234488329627,0.320176696201,-0.13571866216,-0.139569247533,-0.698025835235,-0.231955297543,0.036452889982,0.036452889982,-0.153316246065,-0.274379271805,0.490725320512,-0.350417913437,0.0498006348173,-0.243842142417,-0.392651759271,-0.162538150025,0.341251277383,0.150598966971,-0.0553454862337,0.167128256748,0.380560368385,-1.9298314228e-16,-0.0222319551143,0.0,-0.321903176907,-0.234971056536,-0.43900898177,-0.12406506574,-0.203658960313,-1.22247651832e-16,0.357973479329,-0.91203840681,-0.19690110389,-0.0564126775687,-0.207971108392,-0.163394468723,-0.0645731791489,0.710701488157,-0.176880459265,2.67526369988,-0.0861486867317,0.425694366718,0.0355950720498,-0.432391756932,-0.275401208118,1.04086023565,0.0288135652082,0.451847221352,0.548647159842,-0.294963865632,-0.0498602350865,1.36449905144,-0.211294130513,-0.147464614883,-0.484384777869,0.216902280605,0.0820593168608,0.272743031735,0.0,0.143473526695,-0.874313066184,-0.958689639259,-0.595164859806,1.44054629697,-0.562688641538,0.315588418785,-0.863050221965,-0.625680074719,-0.532129666973,0.28118564053,0.16948102353,0.202838819457,-0.0907469802756,-0.0650425303863,-0.160321525532,-0.0747819689035,0.039460274728,-0.0929892834701,-0.37767374003,-0.234792927975,-0.515318024069,-0.032329095889,0.423397864488,-0.141673308775,-0.483282996727,-0.803789590249,-0.431528881316,-0.601268342579,0.255974674822,0.193696557051,-0.545937279029,-0.706776213846,-0.698973344588,0.340377720363,-0.379628223306,-1.46881355,-1.46976674628,-1.46683129203,-0.782392817732,-0.722137804996,-0.617018509013,-0.587729113648,0.61179430635,0.649430884949,-0.833719546239,-0.835680609837,-0.829853660067,-0.795823146653,0.443237416454,0.698362539567,-0.474628323295,0.0417518064539,-0.344271208444,-0.81494185425,-0.520436795234,0.488080416604,-0.782937713614,-1.24029120107,-1.23785099148,-1.24031594054,-0.0476429385013,0.476575525139,0.46618538945,0.83978687382,0.210877702655,0.251196374604,-0.148102833572,0.0920575535857,1.68667210291,0.825305081014,-0.539723840693,0.382270512074,-0.501771824803,-0.127382591079,0.0316633202776,-0.449156516695,-0.449156516695,0.449156516695,0.247237910072,0.0120689202181,-1.25556971507,-1.25474247584,-1.25352524083,0.153672034707,-0.139832286286,-0.558109837603,-0.0559428582237,0.189971399867,0.213769223696,0.262146138572,0.363080456618,-0.688156970886,-0.867465883071,-0.200684631414,0.310070080846,-0.0425675097173,-0.113256038299,-0.111308300595,-0.61071215295,-0.111629275437,-0.281414813324,-0.096995908406,-0.0913856797387,-0.324626604576,-0.461605719333,-0.0826058502886,-0.635394680174,-0.774525393059,-0.298548543743,0.316406468264,0.381689708066,0.24252158146,3.03365880061,-0.607533613735,0.199870221464,0.0128247517941,-0.735011680766,1.50595025253,6970000000.0,01030319,0.10329986
