,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
616,600087.XSHG,600087,2011-05-31,-1.57577156036,0.0311818746408,-0.770165936101,0.34200323314,0.0417569063506,0.420980778795,1.56318988876,0.37519094858,-1.0746064158,0.0427273823576,-0.37149383207,-0.84913633607,-0.33723499078,0.187863361892,-0.41722184626,0.46566921701,-0.186954100626,-0.438532484218,-0.293490283657,0.474974399644,0.0839759217243,0.377766381832,0.647821330689,1.07336941076,0.0115459227349,-1.7523601294,1.04383595814,-1.13714790379,-0.345365154104,-0.606367300785,-0.601978862974,-0.593409173318,-0.622353781584,-0.586435623141,-2.0065486114,-0.211008109045,-1.07336941076,-0.17537804103,-2.22517226293,-0.587789974285,0.337935877912,0.157217318606,0.688931424972,-0.208647106424,-1.24262688414,-0.134184197575,0.312515996195,-0.594055927405,-0.238431963136,-0.212658511879,0.16658406439,-0.0168553480877,0.217309343641,1.9973369139,0.0183932688178,1.99611725432,-0.593942079524,-0.602234295704,-0.578899286022,-0.629067509679,-0.584867606251,-0.324719433831,-0.449113389576,1.62064041388,-0.143334002536,-0.311965654707,-1.56135660555,-1.6313812452,-0.187863361892,-0.306724564367,-1.56135660555,-0.57763701674,-0.506573123768,-1.33976920673,-1.33976920673,-0.139173219036,-0.064046478637,-0.657515383314,-0.470575604716,0.769264796786,-2.87949718,-0.565537877528,-1.6762294302,0.736020496516,-0.576610933091,-0.102327538025,-0.463437346431,-1.85102205729,-0.812366989365,-1.67774821499,-0.0916805789047,-0.472844228212,0.198008196353,-0.401149761801,1.24262688414,-0.14809661832,-1.22950761207,-1.09270870807,-0.294879997974,-0.187753681728,-0.537224194574,-1.09404324521,-0.379217245128,-0.0274033021645,0.259866613689,-0.16168827258,0.37366579527,-0.180413265095,-0.145052761981,-0.0128363653398,-1.73762299582,-2.64555440485,-1.67571115952,-1.84214726898,-2.60606872657,-1.33294573788,-0.197219958995,-0.666222940176,-1.71589178375,4.94738394997,-0.14172562504,0.33136986816,-0.876955498103,-0.102004289709,-0.116833639283,-0.865985742633,-1.42921705439,0.515852520065,-0.261345474269,-0.623187139264,-0.775181863842,0.838488181253,-0.134372967045,0.0113462970714,-0.484084074413,-0.47108923359,-0.46223926407,-0.511076641547,0.182796467113,-0.277974875334,-0.610772092884,-0.549765101555,-0.0821337887074,-0.223692464734,-0.377614084974,-1.04003909344,-0.572971035306,-0.400347461708,-0.709388544653,-0.482500163157,-0.187032457903,-0.685430508714,-0.51429560876,-0.543229216791,0.145111121675,-1.09687583704,-0.611000471992,-0.477232331852,-0.438821781037,-0.0494992136678,-0.925051225408,0.132614698896,0.717435700177,0.720268008136,0.726776259468,0.150120055592,-0.10034571138,-0.0468367369289,-0.328255795051,-0.0789376076356,-0.338401632461,0.3892916034,0.407368956957,0.410014934541,0.206985663799,-0.866122989734,0.886297779522,-0.0358495861212,-0.211872354083,-0.485069349006,2.1866493458,0.0190967321508,-0.904540337294,0.150092398837,0.866096411884,0.862681647595,0.865996257111,-0.55978915341,0.100501631801,-0.451367375488,0.0625750311259,0.35188455897,0.295263314512,-0.854053330546,0.65756433495,0.856188838314,1.05486410808,0.564827275144,0.382270512074,1.29527145472,0.257557717882,0.137770827596,-0.247716970404,-0.247716970404,0.247716970404,-0.0301885180775,-0.0256633002048,0.972194260535,0.973159388852,0.97483738855,-0.73991523709,-0.348093138201,-0.190950188718,-0.0654075109746,-0.0894961586065,0.0743261579294,-0.109762311575,0.0616048623958,1.2087396639,0.880214146499,-1.03875535458,-0.13510631163,0.199929047717,-0.602183988045,-0.590326901336,-0.194828015824,-0.60650698256,0.342396353689,-0.642187528709,-0.636508756571,0.476474700269,-0.409527183373,-0.473313720439,-0.168735692166,-0.345477032596,-0.0679358826665,0.133624707026,-0.0520331487307,0.0659943422926,-0.48901808343,-0.0158309980866,-0.458319860354,0.0495823081174,-0.735011680766,-0.369047202048,10163711011.3,01030319,-0.02573834
621,600125.XSHG,600125,2011-05-31,-0.330801137207,0.812150581904,-0.596392721424,0.0865879282737,0.178747684298,-0.80972276043,-0.860388691512,-0.620802605657,-1.06682348049,-0.276333382968,2.29236270681,-1.00876394446,-0.868740851844,1.57122084492,-0.342747579512,5.64345089814,-0.80500629733,-1.18097817843,-0.559363459283,0.118749267232,-0.882855170771,1.17255743891,-1.02637178908,-1.92759409375,1.73573705115,0.403875060888,-0.726906790813,0.0231303878294,0.193419581611,1.21365579791,1.23709553289,1.24628912668,1.17907823203,1.28459957677,0.205945569354,-0.127819970125,1.92759409375,-0.310632843224,-0.583246193964,-0.121164504296,-0.556883979032,0.146882608803,-0.41228173129,-0.16437178624,0.0821970410178,1.09164929641,1.54853431823,-0.526142882142,0.461585736343,-0.218097204697,0.137641129585,0.279047837808,0.444383302895,-0.983760412566,-0.0540916878018,-1.12737689856,1.21836107743,1.28439101183,1.28991753658,1.17247431363,1.29233066547,0.02963373197,-0.173161910962,-0.802242757784,-0.172275410885,-0.143958676984,0.347484062803,-0.713600082524,-1.57122084492,-0.141700889139,0.347484062803,-0.356121590709,-0.243687942379,0.413937239579,0.413937239579,-0.14417703854,-0.359772854425,0.170306074775,1.31709001039,2.49602512733,0.080423833258,0.841148338151,-0.919383790111,2.43669811625,-1.36660154395,-0.290255745189,-0.470884971665,2.35085835234,1.9048460509,0.377980075311,0.613469729185,-0.87069662761,-0.276872274558,2.4420401735,-0.0821970410178,0.0304966238007,0.802699081691,0.429710510574,-0.188940110839,-0.221818300717,0.421594530483,0.139856635859,-0.176841107222,-0.0327132845909,1.2873507462,-0.0097664057263,0.813812008103,-0.0895152788161,0.283007584543,-0.0904625598698,0.0853686006795,-1.38231126815,-1.67571115952,-0.854802434509,0.440582958922,0.21936840274,-0.624652196827,0.450078403486,1.36449905144,-0.230665001143,0.0586975587012,-2.03519576086,-0.952611367524,-2.29633120725,0.00758613523063,0.167474120792,1.08708787534,0.0766130493522,0.0166654885183,-0.70865509161,-0.961904909062,1.45026106803,-1.51936049506,-0.0855559575485,1.74605293039,1.7860503475,-0.738542777252,-0.937774577747,-0.350494194688,-0.868755254425,1.16890111916,1.38412842694,-0.539814279826,-0.425536918254,-0.791265662343,-1.23866648299,0.050042150847,-0.188416266184,0.00365155882063,-0.355508936937,-0.371448852535,2.08517509789,1.55939904186,0.592112999,2.82630554159,-1.30272787504,-1.48516774815,1.05491226757,0.574654889876,-0.10836819701,-1.26846951336,0.143607036283,1.20060755748,1.19947512955,1.19571915976,0.793785747071,0.646891843394,0.448101618029,1.16483247594,-0.208819191382,0.0780050842634,0.165606456619,0.132404723742,0.0860035845186,0.343879816648,0.800818391563,0.634342631702,0.317092113861,1.46753296201,1.83409999139,0.52445145287,-0.0395121093918,-0.311510446878,0.793798829516,0.501775898313,0.488406432313,0.494859961143,-0.921522909416,-0.967614064788,0.41890943096,0.939534555732,-0.0622000794353,0.0487351361867,-0.562599232237,1.36008960986,0.208417159083,-0.0536717160976,0.46441353734,0.382270512074,1.13190388386,-1.12152530864,-1.4429753507,-0.453952696368,-0.453952696368,0.453952696368,-2.02137310114,-1.91499104122,1.02506653003,1.02373632777,1.02325629273,-1.18670887299,-0.722962671649,0.836781226148,-1.73749616362,-2.11201322993,-0.920589049408,-2.04933549462,0.127880644441,1.84399794078,0.913396593947,-0.558282477577,-0.61965320436,-0.508205910952,1.22359158277,1.25657683924,1.00010668803,1.21689470417,0.798258360353,1.12971093285,1.15962488335,0.785095694758,-0.245016027867,0.15662635429,-0.535201576858,-0.196173561971,0.616154031689,-2.6936591317,-1.17557234282,2.46334813873,-0.262045103446,-0.290549750603,-1.00972910443,-0.644570005526,1.25473940076,-0.212334083006,13969084051.8,01030319,-0.01495327
673,600834.XSHG,600834,2011-05-31,0.104815860529,0.0885366502174,-0.980141903836,-0.014483637094,1.0235436702,-1.34727833449,-0.899381390472,-0.620802605657,-0.342578110884,-0.928400937188,1.20726590968,-0.487873853913,-0.269093213721,-1.44627822624,7.04749980047,-0.975515459259,-0.0745809739529,-0.172013517066,-0.0950215750916,0.588003450821,-0.264231444921,0.907044822039,-0.639446121633,-0.506687111253,-0.518974424468,-0.647946983155,-0.701387679939,-0.541290106676,-0.0788095075929,0.859199011391,0.98085760024,0.870500188709,0.860954072031,0.908458587023,-0.709750882942,-0.202815137784,0.506687111253,-0.277691655546,-1.07550642741,-0.664805828555,-0.292750406801,0.363331473608,1.78903634927,-0.203842032916,-0.893228249247,-0.0998874120936,0.5091552747,-0.594055927405,4.30606872472e-17,-8.91068227507e-17,-0.0281818293539,-0.743586128543,-0.364276137867,-0.983760412566,-0.0552237908285,-1.28339924063,0.839239286482,0.949192748533,0.870599483961,0.864754742813,0.895298284163,0.0624322855454,-0.830605163341,-0.818485549997,-0.193182036637,-0.152499417691,-0.474236117959,0.827468956383,1.44627822624,-0.150377709213,-0.474236117959,-0.409092670847,-0.24239728659,-0.70861097205,-0.70861097205,-0.163303208133,-0.280045475866,-0.326249059403,1.29090835885,0.367587205555,0.844459110479,0.597573606082,-0.162538150025,-2.26326814611e-16,-0.0534383431186,-0.353387877283,-0.312002299998,-0.0593573140955,0.886934103369,-0.42038103693,0.198539580648,-0.755732410042,-1.49480101172,0.140124630628,0.893228249247,-0.135108018893,-0.897358094749,0.828249573048,0.221544414988,-0.157929274054,0.032050523068,-0.556645148858,-0.19718404917,-0.340692265319,-0.547442347569,-0.533896846371,-0.414929502723,-0.261211475121,-0.583305021518,-0.00867841281753,-1.94724257381,0.121720745238,0.176496609914,-1.78836194725,-0.326049489995,-0.909587335896,-0.662974697667,-0.405124849825,-1.25383315847,-0.316569431586,-0.410280918967,-1.74544204967,-0.495523823107,0.451991075163,0.312516566211,-1.16398204879,-0.800140821954,-1.12856163948,-0.831267947982,-0.222001505026,0.912732093992,-0.176261680948,-0.297124957665,-1.10302963106,0.276994427228,0.0857351642694,-0.189130570766,-0.347484827555,-0.553203249541,-0.524450135855,0.89652050863,0.845079604034,-0.867467380383,-0.385592398565,-0.797551602151,-0.624176090902,-0.606570314144,-0.534913516409,-0.418122246452,0.0233504946709,-0.324578211608,0.450449557711,-0.590260063443,0.315362914093,0.406147173321,-0.0357387484468,-0.286805985471,0.264198440869,-0.247380214229,-0.60140471298,0.247723333595,-0.801733978941,-0.78638638864,-0.786660448667,-0.787634878981,-0.702353070145,-0.687008567225,-0.5746917956,-0.528625942138,0.462261744968,0.484590949694,-0.85958680067,-0.848898057929,-0.798956348028,-0.854130422313,0.315495546394,-0.678356805269,-1.13355381468,-0.498656972694,-0.669256239781,-0.852281238465,-0.514021946147,0.410431259417,-0.702641682677,-0.863106600057,-0.864337293855,-0.863249915046,-0.419076650836,-0.0864345606078,0.517232649473,-0.207688716255,-0.364532396031,-0.111969032455,-0.621411028015,0.637037445266,0.552557141716,-0.642497416934,-0.941378791906,0.382270512074,-1.15524210827,-1.00466842914,-0.866415280818,-0.401994083238,-0.401994083238,0.401994083238,-0.489439503229,-0.975609681573,-0.680564738913,-0.679590378717,-0.680214226666,-0.118289308883,-0.556353990117,-0.625238105981,-1.00240813331,-0.669132576182,-0.341789657375,-0.351424342473,-0.471208857501,0.0766762380852,-0.616890391652,1.43764911312,0.0992419041639,-0.452167263341,0.860974336143,0.876875389121,-0.0842672681017,0.863694513223,0.410375775736,0.862305629235,0.868407500769,0.177703311986,-0.787077596038,-1.26866607322,0.0301642740584,-0.62238730492,-2.22555784001,-0.411429906681,-0.597609090229,-0.583170343679,-0.471497997461,-0.100855922283,-0.260512734701,-0.535711088723,-1.39826204128,0.126230316461,4654473573.75,01030319,0.00834689
691,601111.XSHG,601111,2011-05-31,0.0644540617061,0.0925344818143,-0.652506988664,0.118219367415,0.137623278816,2.02389013927,1.17452525274,0.438606268513,-0.291124260745,-0.368377138529,2.23145623961,0.0330162366394,-1.01865276137,-0.775363329991,0.689059040699,-0.695585391859,0.0377921527205,-0.0292354989479,-0.00514895234487,1.70605254911,0.891520665647,0.88408696419,0.955700173038,1.23251895027,0.392857422287,3.85151398303,0.193907793211,-0.468258834465,0.552577352073,0.79645983409,1.11351134585,0.84428309307,0.76786251706,0.971923963914,0.710067691817,-0.213951770578,-1.23251895027,0.719544633877,1.44613631681,-0.714639616612,-0.657146926858,0.113209043189,0.823766313276,-0.192542189721,-0.45710299172,2.41152236349,0.452972623699,-0.460672752176,-0.293120291963,-0.192969071462,0.17165956934,2.30021547958,2.22412443712,0.427644073859,-0.102000032357,1.17334318478,0.794530769521,1.19587767329,0.860261856437,0.754501919153,0.936636519754,-1.10058209738,-0.643121667355,0.463464520214,-0.0661231823589,-0.122007801052,-0.267894670616,0.368495388019,0.775363329991,-0.121048099751,-0.267894670616,2.52839450043,-0.178707639111,-0.251337656431,-0.251337656431,-0.0988945397204,-0.0984560047554,-0.0989769452856,0.30990089031,-0.11062094464,-0.527398338027,-0.878666077786,-0.162538150025,-0.831334598399,-0.438842151065,-0.994986522054,-0.361653134894,0.780485534276,-0.695557421616,2.45846374894,0.247037909698,-0.483774873605,-0.726612014655,1.50080748694,0.45710299172,-0.151343768177,0.392976438242,-0.447075426868,-0.244643147318,-0.0837970402828,0.290556821182,-0.440702567441,-0.102765428586,-0.399102072008,-0.851493774536,-0.640242153169,-0.992621407067,-0.278044435544,-0.929830063943,-1.58880807646,-0.020838652164,0.0157017622152,0.0530160919512,1.68079130381,0.147049532068,-1.33294573788,0.180837970638,0.818183907914,1.21047950968,-0.27798911425,-0.19116922984,0.140734732242,0.993951106114,0.4790592526,0.560336281021,1.72227757604,1.08708787534,-1.13676320636,-0.979926587805,-0.747886282851,-1.10613774149,-0.562963030963,-0.900264687608,-1.30951597899,0.575577297437,0.440447904928,-0.532880281397,-0.813942255074,-0.0208502416517,-1.09675998894,0.766140251937,0.934252469061,-0.154748853711,-0.237168465388,-0.27206851665,-1.31860798654,-0.474669622174,-0.726025578471,-0.104145488977,-1.14457776452,-1.09615878707,1.59232806663,-0.453755408834,0.582109983883,1.20630793465,-0.4414274619,-0.641876137375,1.0785826999,-0.182025474519,-1.11741095,-0.559851416943,-1.86359377046,2.34892936615,2.35378128954,2.35273566347,1.58092227098,2.24721126229,0.26400739679,1.72894110326,-1.56072476993,-1.0561280357,1.12611702746,1.09948103242,1.14251913288,1.23615941872,0.777516574907,-0.631704503882,-0.692755382511,0.0478036680403,0.863222067199,0.558293762568,-0.0905821435306,-1.14912629809,1.58477701294,2.26129430475,2.27076120153,2.2642944629,-1.14829526122,-1.19607715469,-1.70934132612,-0.0608647330436,0.306141105016,0.259426688571,-0.914703865557,1.1047615885,1.7420259491,0.808785786346,-0.840965054103,0.382270512074,-0.991874537402,-1.76166042064,-1.67117041162,-1.13660893658,-1.13660893658,1.13660893658,-0.80388903122,-1.61554813995,2.59068124158,2.59201367106,2.59294100773,-0.73991523709,-1.26444088663,-0.778081646109,-1.67439847862,-1.39988848834,-0.521073599076,-1.07170273327,0.422623041683,0.954636353149,1.25439692206,-0.252670221384,-1.02665214204,-1.38817021681,0.807918661511,0.864954821454,0.953978693949,0.805544509456,0.702287411582,0.755412029326,0.768955643888,0.555271549925,-0.724671123846,-0.266330369995,-0.862579338839,-1.193677099,-0.329863655443,-0.948407421284,-0.792934626199,0.168494029551,-0.513924296826,0.0721306127426,-0.698139118889,-1.55926765711,-0.661390890749,0.320615513622,1.2260248894e+11,01030319,0.02172457
694,601518.XSHG,601518,2011-05-31,-0.235568856117,0.206339848782,1.38208773318,-0.0317550114846,3.54979902492,-1.06401461814,-0.771042111523,-0.620802605657,0.0846185608581,0.87160626149,-0.2470095614,-0.571888384647,0.0,-0.308850962422,-0.344620975212,0.0453473932463,0.593414834606,2.52173175809,0.519108013678,-0.656948300597,-1.05418060383,0.305149679286,-0.854611890145,-1.30641354732,-0.270293011717,-0.122035961133,-0.0882201547812,-0.0184635817743,3.33622177242e-18,-1.10407419431,-1.19269112243,-1.13062187306,-1.08684115562,-1.18048256701,-0.0916369671156,-0.18609478827,1.30641354732,-0.547282825334,-0.97070263577,0.0,-0.578445903295,-2.76978461687e-17,1.01142692494,-0.210578187772,0.265618863612,-1.06849501497,-0.193127862817,-0.593078761287,-0.307570359144,-0.0239595925847,-7.2738781918,-0.695478598006,-0.947820761998,-0.983760412566,-0.0356115155992,-0.909798866836,-1.11478021992,-1.19959374234,-1.12321150974,-1.07655640813,-1.20386509059,1.35301487669,1.38625443897,-0.738748206409,-0.191178400674,-0.162341141666,0.0201084095979,-0.133963381011,0.308850962422,-0.150138765595,0.0201084095979,-1.6707304775e-16,-0.28044893239,0.291227312523,0.291227312523,-0.116108092354,-0.213900494985,0.0883503730173,0.303903975712,0.343164080029,0.0376704228993,1.34711370095,-0.162538150025,0.450926381898,1.18822460375,1.29538850276,1.22220849829,-0.363300440173,-1.9298314228e-16,-0.140851500215,0.0,0.601178280088,-0.376736844176,-0.270329288839,-0.265618863612,-0.153508534748,-1.22247651832e-16,0.589126135564,-0.659812975278,-0.246449640601,-0.569601216132,0.0216572645358,-0.218603337253,0.694754307818,0.375196465297,2.28425378376,0.447023497409,0.587169730152,1.12893636458,1.08295498992,0.0,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,1.04449387901e-17,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-1.14926867216,-0.394649330546,0.130782036247,-4.70710745146,0.0,-0.485602705738,1.32735199863,0.853787387577,0.751305668142,-1.00088675566,-0.564927081589,0.728850826339,1.53251658939,-0.543338922367,-0.443960152087,1.17805871205,0.962682875351,0.0790098998546,2.14197504144,-1.07751266167,-1.15583684583,2.45388754377,1.60597701414,0.449927244305,2.5351131875,1.55409550529,1.62232269644,1.71010346124,1.43798637773,1.18288294254,-0.921994084499,-0.171877153132,-0.769964226111,-1.11284653425,0.880414534509,1.34188536348,-1.20154756119,-0.546417998851,1.71560092224,1.29843292483,0.24253807276,-1.15633954095,-1.1528079155,-1.15448336984,0.431808492697,0.2699899686,0.522777531064,0.507323426998,0.631970885559,0.290489008204,1.14822599802,1.10308553213,0.806858260379,1.30476486662,-0.750613845279,-0.659875559506,1.26432906546,-0.159917434316,1.26954031243,0.876430823729,1.10150668358,0.728401892795,0.43503427716,-0.965209507949,-0.958818346903,-0.964149563179,0.823975622477,1.03426358406,0.295815618294,-0.4145594119,0.398266293676,0.333521940203,1.8650519598,-1.74915027451,-1.63344671486,-0.369345362509,2.2718608178,-2.93666726717,0.805168742126,1.45963694162,1.37782241914,1.3645987632,1.3645987632,-1.3645987632,0.957587785707,0.656837102805,-0.888289137606,-0.88909873596,-0.890336820019,1.47462713215,1.81781972172,1.81835933813,0.587653528833,0.947639002841,0.842369710646,1.07814780134,-0.431535804703,-0.896187117901,-2.31917128492,-1.43731154436,0.779107382566,0.567668606739,-1.10998409051,-1.14328439153,-0.988522390198,-1.10578258913,-1.04518361396,-1.06993323219,-1.07455901245,-1.24392318391,1.79264949451,2.92119869332,-0.099984260914,2.15827444939,1.70260546717,1.17527133981,0.907232261259,-0.224421438274,1.31608329673,-0.596354463126,0.544719812204,2.03024909308,1.91798976127,-0.714577261915,4901328000.0,01030319,-0.04951788
701,600012.XSHG,600012,2011-05-31,0.773921587106,0.063879996361,0.169295505746,1.5961496267e-17,1.05617816477e-17,-0.0745430832507,-0.281950236448,3.18971205971,1.76616497422,0.539569630757,-0.323944046277,2.0997736927,2.63374648901,-0.875676972035,0.0945952891658,0.0651899971092,-0.00590850765247,0.0088386392168,-0.0388511858749,0.392140835062,0.276601273486,0.095284913509,-0.66227496896,-0.62057850047,-0.651604511269,0.615408160857,0.213755990557,1.60611948682,0.00533053234127,-0.549693345406,-0.532476117806,-0.543859813605,-0.545625192243,-0.525663087699,0.91284517242,0.173045118996,0.62057850047,-0.510300525413,1.44931218928,1.71815530945,0.0888956526661,-0.103133792607,-1.59144053531,-0.111059608814,1.92339327108,-0.270264991582,0.00351141568759,3.27405615424,-0.301586465362,-0.166386533973,0.176989510411,-0.0891562208679,-0.0371926123347,-0.798396419513,0.105595564783,0.379823304383,-0.556760032324,-0.51746180719,-0.54804351025,-0.547129160417,-0.51313097182,0.0284302185158,-0.402504091742,-0.127428572237,-0.184702001603,-0.141348132536,1.81447696759,-0.113105975602,0.875676972035,-0.139403575795,1.81447696759,-1.6707304775e-16,-0.237130892114,1.93212866893,1.93212866893,-0.142605591093,-0.235033904727,2.83954818475,-0.61867014205,-0.108089399432,-0.506114676179,0.115274309608,-1.6762294302,0.273774586687,0.351148459793,-0.476715763234,0.375661763311,1.14041818358,0.853559941155,0.297525079504,0.447189743872,-0.745619638644,0.449415504482,0.528087924371,-1.92339327108,-0.104440492468,0.140492154063,0.64492160431,0.945944183773,-0.275892905685,-0.595859745428,2.76365700024,-0.168583994731,-0.393792089582,-0.767617518821,-0.549089033056,-0.910093992161,-0.281411027628,-0.848294759843,0.0378236388638,0.663219903979,0.808148737012,0.361717386857,1.65389864295,-0.0437803255711,-0.721428046124,-0.543988356108,-0.555791288847,-1.40785270023,-0.222324765177,-0.16747750254,0.394525066562,1.70637720983,0.677559220469,0.514443741241,2.40694473555,-0.171064589521,-0.167155744041,1.20284559641,0.260682258635,0.0718936628031,-0.474104181703,0.478340409405,-0.754116479355,-0.721103466229,-0.762048632715,0.488945745397,0.228704172809,0.536702215092,-0.106090130037,-0.522964275445,-0.56627010485,0.243875451279,0.256835955677,0.37826317175,0.0933663590569,-0.0253437649744,-0.586340912314,0.342289970451,0.479936922778,-0.554857585968,-0.693828328203,-0.852665197514,-0.955020005778,-0.745559627408,-0.911693127467,0.41561540199,-0.608451497751,-0.930735748705,-1.43582139096,0.70480356617,0.0116989876469,-0.584459285486,-0.5843722293,-0.586058228062,-0.617362727851,-0.697928663108,-0.337306447278,-0.564178278897,0.369028326698,0.372250550053,-0.708619709515,-0.696907190662,-0.649477332385,-0.702262690646,0.205465773388,-1.11222263413,-0.532442092462,0.193408962196,0.0454072734511,-0.734114829707,-0.263935406904,0.311370835775,-0.618182281392,-0.026662271497,-0.032766663267,-0.0266745745807,-0.224974211121,0.539033899292,0.389608377174,-0.976824726767,0.325023577288,0.295846388526,-0.0315936294306,-0.32245318648,1.58879089646,1.38852827385,-0.539723840693,0.382270512074,-0.501771824803,-0.0672356678041,0.141606038704,-0.626615164618,-0.626615164618,0.626615164618,0.495704046789,0.079685059216,-0.540704143373,-0.540122055641,-0.541029011262,0.19252365522,-0.389745308584,-0.364559223974,-0.0180842472204,0.349371414701,0.441747569315,0.494392765669,0.0672818716148,-0.646382723035,-0.901128462395,0.511360419097,0.283823080677,-0.385100930055,-0.549257796451,-0.539225309941,-0.713950996849,-0.547119051542,-0.409376078353,-0.540364522642,-0.533953339662,-0.544601143201,-0.718702038656,-0.935588820721,-0.192505288748,-0.583348004919,-0.896656416008,0.583249890562,0.413743129354,-0.127616178085,-0.418607573802,-0.377556162199,0.112344944626,-0.189341807984,-0.735011680766,-0.478806701736,9404318700.0,01030319,-0.03329204
704,600017.XSHG,600017,2011-05-31,-0.283316428539,0.311272851172,-0.609063684994,1.10233307902,-0.00309310889297,-0.124906081044,-0.293451680026,0.972041018535,-0.839821200462,-0.758987068256,-0.884924665175,-1.00876394446,-0.514403611135,-0.593072948213,-0.00654092798248,-0.448797451341,0.0253062497568,0.208727864581,0.00982981811293,-0.43211433959,0.353466197506,-0.841745045462,-0.439266637251,-0.157055466628,-0.0879266423657,-0.460956397547,-0.690754717075,-0.200799936897,0.261500893924,-1.05176980742,-1.07967281845,-1.05631368422,-1.04093115798,-1.06478218609,-0.562652562134,-0.193786149047,0.157055466628,-0.319755960258,-0.351407503375,0.0872313366704,0.0522403814178,0.107414869739,0.592145833915,-0.201413094659,-0.229321000074,-0.0700160182871,-0.530223768826,-0.0556373958946,-0.246808141778,-0.211861199567,0.186433386159,0.0608425010391,0.3026719865,-0.0145913702396,-0.148711210493,0.0860624884435,-1.05981125914,-1.07095677045,-1.06036878923,-1.03932688106,-1.06296238446,-0.285137057339,-0.0591277016628,-0.365410088438,-0.184054361696,-0.14851068877,-0.25185399273,-0.460268360062,0.593072948213,-0.145345499031,-0.25185399273,-1.6707304775e-16,-0.25437638831,-0.164945465634,-0.164945465634,-0.137519063828,-0.311121247828,-0.487922176946,-0.0485244565906,0.49305522022,-0.0435962803287,-0.211922816708,1.35206170835,-0.526772133444,0.977211659127,0.00191388938658,1.25696408271,-0.0780204885037,-0.0531047989948,-0.252250725179,0.143112918876,1.67909771742,0.537408062327,0.127379942718,0.229321000074,-1.3809311806,0.262439971215,0.684775510557,-0.503115648361,-0.212289735965,-0.227475523757,-0.378640845028,-0.189288281452,-0.202632722234,-0.442597027925,-0.154092179237,-0.63500260914,-0.133280975914,-0.236779979094,-0.632622603281,-0.0774359382187,0.0992590962924,-1.67571115952,-0.624293912844,-0.459895431811,-0.697908134902,-0.43964207105,-0.0875268448419,1.15913966243,-0.228970049963,-0.16644742744,-0.746361897167,-0.648411725894,-0.704722373967,-0.154567505324,0.126504819064,0.458011642912,1.06854699929,-0.162111005607,2.11225437381,-0.828197175219,-0.26228998666,0.779910274377,-0.133031558805,-0.751885205425,-0.732884870099,1.07769618858,0.752304311108,0.758691778487,0.795216248499,-1.04036985114,-1.07199372145,1.54131320228,1.06952694953,1.14206868292,1.05128142951,2.33145443011,1.82405113782,2.68558186425,1.17340995619,0.094033040901,-0.947862367746,-0.772748277549,-0.699943120292,-1.08661175519,0.988103092418,1.10838814402,-0.874774208188,-0.644450108416,0.205172007486,1.46616168942,0.323881369419,1.51860794511,1.51186473966,1.4970369055,0.189537341444,0.152132789606,0.0192034355539,0.447189140526,-1.39381340439,-1.24418691332,0.902820883685,0.926723560769,1.05199504177,0.885107722229,-0.261984047946,-1.90560738875,-0.300429630171,-0.377406366053,-0.334243825909,0.752550892843,0.301792113589,-0.542947580141,0.189508121584,1.82078661411,1.80189017609,1.81808535676,0.158191282714,0.806980118656,0.312100784001,-0.503250788758,0.391457965646,0.325022515152,1.57812506036,-1.64154362348,-2.35601192583,-2.46624034152,-0.640137578496,-0.115570154813,-1.15524210827,0.572899444196,0.738620567831,1.07922607263,1.07922607263,-1.07922607263,0.873504212288,0.481155884516,0.884758443934,0.882351202887,0.878189725553,1.00840768599,0.0684285656293,1.20096639591,0.363656747064,0.953849393029,0.915411316524,0.977716827464,-0.318952790482,-1.05015372491,-1.18195226202,1.52429176307,0.675653297485,0.561817181687,-1.05365896918,-1.05733082467,-0.935804682675,-1.04916370591,-0.905225980338,-1.02724431376,-1.02652280003,-1.14542712183,-0.156331062334,-0.129357086276,-0.115087538432,0.150846522502,-1.07959693109,0.992489578571,0.702891700551,-0.281365708973,-0.465959733204,-0.107373575483,1.00335226283,0.274368902556,1.25473940076,-0.133440982515,11048652972.0,01030319,-0.00952381
