,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
705,600018.XSHG,600018,2011-05-31,-0.0764257895642,0.115539419271,0.475208769084,0.482015661564,0.0236633808723,1.36429248709,-0.713394632126,-0.620802605657,0.422311476476,-0.48091548525,-0.498115171764,-0.546684025426,0.398696201461,0.3464236348,-0.427620549929,-0.0948310017856,0.156408230876,0.132579588252,0.0697448999441,-1.20250729491,-0.440187295088,-1.08130530128,-0.621509170162,-0.645445616019,-0.684762032969,-0.348762046183,-0.732577704341,0.800357238447,0.0854318503586,-1.11962855376,-1.10095727072,-1.11943126271,-1.11826206508,-1.10624582432,-0.40012960922,-0.158136603848,0.645445616019,-0.439642290134,0.737916755145,0.28203614453,-0.276578963604,0.109167466875,-0.387531217546,-0.193941469369,0.718690702576,-0.477705226349,-0.30549316482,-0.0634547248457,-0.212557410068,-0.214253685158,0.150785894359,2.01138419373,2.32254803079,-0.726194714354,-0.0320308602411,-0.831178233525,-1.1186077836,-1.08649336532,-1.12085490772,-1.12129862003,-1.10364303424,-0.476006417729,0.135829398967,-0.684605565701,-0.185997281417,-0.138543155424,1.24357465921,-0.174682347539,-0.3464236348,-0.1349644064,1.24357465921,-1.6707304775e-16,-0.231715326366,0.810680994767,0.810680994767,-0.145386639536,-0.128212411114,-0.0314840144265,0.0222683889103,0.0209553163968,-0.348143715892,0.19480329994,1.35206170835,-0.00234981678055,0.466246429587,0.367492979885,0.402969722504,1.23106788785,0.444726454032,0.453277699593,0.485680481213,0.288115358863,-0.225194105664,-1.12759697269,-0.718690702576,-0.288806445446,0.507877158059,-0.726052770599,4.00674794991,-0.287136612093,-0.43015057997,0.834947926885,-0.154345473004,-0.48406179083,-1.21845239329,-0.776971833337,-1.36857963053,-0.32854331681,-1.25597128034,-0.456196170101,-0.0690511550995,-0.270010412371,0.299977127876,-0.0288135652082,0.421367452423,1.48944360871,-0.573986118938,0.162442474444,0.0810028701105,-0.283719663478,-0.215302417897,-0.614203796807,0.349300052092,-0.197645183319,0.370647116598,-0.205125069253,0.458011642912,-0.24142548857,-0.47525946508,-0.510630983442,-0.557663159807,-0.554962412974,0.650666046532,-0.506007686486,-1.10279703227,-1.01231440959,0.546452503221,0.410580729612,0.740290320487,0.310507486957,-1.09328279352,-1.13844355243,0.67652965063,0.459734503062,1.93746423284,-0.22214492601,0.544758903713,0.26916519326,0.826263935145,0.282129787199,0.505072439255,-1.09759848846,-0.986374205947,-0.569903923769,-1.32141302777,2.49115675456,0.450350525546,-1.19450712491,-0.840833131153,0.495690978818,0.514740450593,-0.515933206897,1.7975487211,1.79277947107,1.7812826469,-0.42382487202,-0.303977989213,-0.416818609648,-0.0953717196352,-0.616274230231,-0.386492565787,-0.0110159001949,-0.00437094944085,0.093676700979,-0.0379545469567,0.404026872059,-0.779034963,-0.515527146898,-0.499660209131,-0.582592200742,0.0120677834242,-0.211675322758,-0.0933109845765,-0.423872018795,2.54793215768,2.53162585882,2.54921886452,0.159258851872,0.583983079504,-0.186702821547,0.422618831085,0.390979255082,0.323721811582,0.405636272482,-0.720012688613,-0.370267067708,-0.942339406306,-0.640137578496,-0.115570154813,-1.15524210827,0.54368522432,0.66511235493,0.0024837359024,0.0024837359024,-0.0024837359024,0.643796446157,0.539716290612,2.81238462156,2.81238350541,2.80414946269,0.425633378298,0.235037247162,-0.243806543162,0.486697232824,0.676451964618,0.649805476968,0.707808585163,-0.26436108555,-0.916186422241,-0.436040718262,-1.64210326242,0.508797367839,0.629108569783,-1.11988954288,-1.11790613037,-0.835494600305,-1.11966040515,-0.569327659638,-1.11529449061,-1.11666397683,-0.603698780444,0.339376880217,0.893709652428,-0.355304987978,0.6336341663,-0.689610797757,1.00236158859,0.547966830995,-0.913447113735,-0.528233254576,-0.338497801206,0.450192513219,0.298402689383,1.25473940076,-0.178985863966,89882959617.5,01030319,-0.01265823
720,600269.XSHG,600269,2011-05-31,0.540179299424,0.0683083918557,-0.339353174715,0.0521434212169,0.256021682484,0.494986614599,-0.56640057274,0.30804531571,0.73103457731,-0.549311635627,0.389837007862,0.637920857926,0.575864821816,-0.347682049664,-0.29664575489,-0.602844332944,0.0690069101298,0.0659498464639,0.00608512549848,-1.20005901221,0.941529170432,-1.98015534448,-0.272864529016,0.125932308325,-1.46396379292,0.345440502886,0.940341786265,0.837598350767,0.0803353679397,-0.731976090268,-0.664427507028,-0.724716561631,-0.730904825555,-0.698004940472,0.53588221219,-0.20046988876,-0.125932308325,-0.486788599635,1.90663782551,1.9718545941,-0.0189139686524,0.160136234832,0.825982777193,-0.211555043375,0.753580723178,-0.578382886956,-1.82242474186,-0.567183859136,-0.222456530281,-0.21375507594,0.166551020738,0.128863013269,0.510434397042,-0.580402809707,-0.0688719217604,-0.60506772997,-0.737170155802,-0.657804019491,-0.724160234487,-0.732675780974,-0.698390830237,-0.473405366455,-1.44590378431,-0.341538105945,-0.189680733389,-0.149159750752,1.16191302634,-0.0781407760837,0.347682049664,-0.146678401385,1.16191302634,-0.736550257153,-0.257009585548,0.796924276487,0.796924276487,-0.140279435331,-0.267264121591,-0.396841155455,-0.868785360659,-0.102582610734,-0.560119683574,-0.344150082641,0.59521606826,-0.700764144046,0.206404043234,-0.285851177833,0.353318887608,0.535198099196,1.07605435592,0.144866882331,0.675824723678,-0.552562887615,-1.03039584531,0.215843070566,-0.753580723178,-0.0986677816119,0.0413372923525,0.907957385542,0.571380307639,-0.173365548953,-0.63435525925,0.885725699768,-0.189495862493,-0.361932195024,-0.830524710607,-0.549089033056,-0.910093992161,-0.261211475121,-0.817719020805,-0.414724350076,-1.93955652261,-2.11456102377,-1.49049038258,1.60779693862,-1.0569013406,-1.33294573788,-0.440216190913,-0.325511333751,0.183682564617,-0.299969671617,-0.422788973753,2.06726066869,1.33282635456,-0.0153861219114,-0.974514216054,-0.355115159253,-0.800140821954,-1.12263828562,-0.253236821187,0.342647426049,-0.658626142504,0.539331499565,0.486318448161,-0.731679380131,-1.01122135816,-0.959412700654,0.331302360452,0.0503412454719,0.309086728231,-0.133545383382,-0.714384625789,-0.728913158158,0.333188574678,0.292195081635,0.57459060034,-1.01565984471,-0.701555809287,-0.799176912894,-0.265866938591,0.288131520769,-0.106477142599,-0.884428838392,-0.939715835304,-0.564902416211,-0.876733522707,0.633947492312,0.324918134928,-0.890797270074,-0.886900252558,-0.730147540921,0.682579781277,-0.792940109032,1.10214741927,1.10044139112,1.0959442166,-0.351416565936,-0.35087173896,-0.328604717878,-0.391825722766,-0.0323086388398,0.00916646989045,-0.229393519405,-0.22231124624,-0.179633062027,-0.257387748553,0.114681301243,-0.0686421669443,-0.862409761901,-0.368447115292,-0.502254099005,-0.344237290692,-0.216697862279,-0.23883652173,-0.351416206601,0.767563685582,0.767310939664,0.769495728054,-0.3305832031,0.499297013397,-0.245892664422,-0.208308904472,0.375873277264,0.318474145456,-0.847631673072,-0.274681515943,1.27685856143,0.355264782688,-0.941378791906,0.382270512074,-1.15524210827,0.0556359040296,0.236207912698,-1.36043065468,-1.36043065468,1.36043065468,0.497843159225,0.077270197109,0.670920340415,0.671290691987,0.66864952714,0.211949465477,-0.389745308584,-0.818132379145,-0.0117744787198,0.409405186521,0.550203287134,0.514792807238,-0.332386178576,-0.441670217628,-0.710836195439,0.492456568198,0.421875484163,0.0992170203833,-0.730954868877,-0.719947389762,-0.839155552216,-0.729094357446,-0.185443864553,-0.728113537866,-0.725270573358,-0.37715783768,-0.104295421956,-0.0546132427969,-0.108066333749,-0.399857576665,-0.542074652943,0.770518929081,0.35698186249,-0.845113988896,0.61999803312,-0.573509337376,0.166610616266,-0.216203099143,-1.39826204128,-1.07985101234,11887221701.3,01030319,-0.07465619
759,600692.XSHG,600692,2011-05-31,-1.40266647392,0.028582001572,5.46756841574,-2.95334888267,-0.0343624263136,-1.43682089242,0.00460402245063,-0.620802605657,3.13769113087,-0.0536820849299,0.670327317311,-1.00876394446,-1.2775915142,1.85004962415,-0.569156952612,-0.102938732396,0.30623906644,0.618024849852,-0.0688087267905,0.395813259108,-0.705973237182,1.25540536071,0.755054793813,1.02164581042,0.260227335486,-1.38422241399,0.440592531656,-1.84956554595,-6.48181846656,0.02953534815,0.081780349262,0.0338990352614,0.0158353400578,0.04072103037,-1.66795912616,-0.0937148572103,-1.02164581042,-0.453051435304,-2.30456907478,-1.60711745727,0.30020251045,0.189799409135,-1.47359853704,-0.166581969188,-1.46691987372,0.613706995505,1.49235166722,-0.480216074554,1.34679507018,-0.218393360467,0.202320774051,-1.30980338835,-1.23208302734,0.277686686221,-0.0226747444235,-0.166864355156,0.0415299849355,0.0493674763276,0.0255534212284,0.0212638793058,0.0357439523653,0.270732907391,1.39079059205,-0.537928229966,-0.222588936169,-0.162824364023,-2.74690852562,-2.17029898019,-1.85004962415,-0.160652284809,-2.74690852562,-0.726919151673,-0.345325464338,-3.32018637028,-3.32018637028,-0.199322437788,1.10095334848,-0.252902149847,2.36925598996,-0.00762624804401,-2.60265671906,2.21608487473,-0.162538150025,-0.470915295829,-0.812038598578,0.031277671756,-0.619837476353,-2.65620472462,-1.51600557605,-2.3306714502,-0.614384791998,0.874021044849,-0.77479841538,-0.838967275899,1.46691987372,6.34043038431,-4.72684988599,-0.789819020595,-0.693390973903,-0.0774605447226,-0.730721512393,-1.37529568723,-0.22846728076,0.482355010764,0.438103657083,0.810611675283,1.16226109326,0.0788143254049,0.649916452993,0.21269964907,0.0,-3.11717997879e-17,-2.74181828269e-17,5.33158058594e-16,2.29886829141e-17,0.0782489354103,1.59350272635e-16,0.0,0.0,-5.97388516103e-17,-8.16866495076e-17,-1.1197377692,0.366637855501,2.93504521869,-0.164765847497,-3.51630278971,-2.05829328682,-0.749466992559,2.4025401261,1.71387096752,0.244583243247,0.49106784375,-0.31786785843,0.126783546702,0.363183296979,0.40043250971,-0.826384188474,-0.444017173921,-0.955046553713,-0.458205050062,0.00955434327064,0.0386841131617,-0.500316073374,-0.323482864613,-0.72803577054,-0.204764130017,-0.489253590992,-0.0712655544995,-0.662094064973,-0.373696008361,0.0308958691849,0.587364007595,0.615049044304,0.642128074585,0.638324968001,0.0983540850218,-1.40411912652,0.350747252419,0.599362169522,0.571104717402,-1.34365445727,-0.458773052488,-0.000776689564141,5.02887420634e-05,-0.00484973419475,-0.362457316101,-0.460095623115,0.133985903877,-0.357342533897,0.96088052695,0.623517888228,-0.471774521355,-0.463492447889,-0.526459847444,-0.564808594841,-0.563522211629,1.88349574453,-0.296895163933,-0.234930570631,-0.836954029059,-0.271158698003,-0.0191733822136,0.498563941259,-0.365309630285,-0.702474075779,-0.708678964359,-0.702550297907,0.312334494051,-0.132803405194,0.611845788881,-0.171227003221,0.169495833846,0.155818921459,0.395258539688,0.317696830098,-0.940309266705,-0.482917512296,0.363999799537,0.382270512074,0.968536312992,0.0685245304457,-0.0763617925945,1.57323257901,1.57323257901,-1.57323257901,-0.984397211339,0.288570631477,-0.0780780837097,-0.0764491367393,-0.0763017666616,-0.565082944782,0.0267763952463,0.37495493875,0.565569339081,-0.265457213942,-0.317442455416,-0.748440536091,-0.550323922023,1.36237917949,0.462659458116,-0.134521153269,0.0472592090241,0.35735488709,0.0315059976697,0.0342794745226,0.036544144972,0.0298853555771,0.826249887078,-0.000277756950312,-0.0122448990371,0.883591756829,-0.515205398617,-0.928477774501,0.116540466554,0.213939226741,0.984187303216,-0.226554082713,-0.422650832368,-0.287060136043,-0.511394801132,0.426014947475,-1.17252611935,-0.306683237785,-0.0717613202559,2.50743081847,2532701260.8,01030319,0.17222222
792,601018.XSHG,601018,2011-05-31,-0.316516934756,0.534345258405,1.19202327963,0.806552406088,0.00476777311381,0.853907412584,-0.615071315686,-0.620802605657,0.104075899146,1.72667941098,-5.93155809017e-16,-0.193822996343,0.0,-0.0354153897538,-0.478229384497,0.449595996677,-0.90489352104,-1.29520059292,-0.604299770657,9.06046606996e-16,-0.665225566617,-0.115328478068,-0.79513264847,-0.98811446829,-1.03291601082,-0.589512425153,4.91873341317e-17,1.02864042046,3.33622177242e-18,-1.39106353913,-1.35795863423,-1.38157051765,-1.39981215261,-1.36408539312,-0.624351090555,-0.163803922314,0.98811446829,-0.558916330276,0.178963199753,0.0,-0.258251327979,0.3258845227,-0.0964356230699,-0.207047929684,0.732148281951,-1.22891546319,-0.249310513819,-0.173874496281,-0.269238047058,-0.208103230915,0.163534135308,1.24752593806,-0.0997918837643,-0.0652714132839,-0.0324602786305,-0.415524962839,-1.38492902133,-1.33945326432,-1.38070955704,-1.39572864961,-1.35475114501,-1.10274870279,-1.73335811529,-0.522915952315,-0.0754532447709,-0.14040170295,1.44408313278,-0.201072221226,0.0354153897538,-0.138162796282,1.44408313278,-0.760628020852,-0.237286549093,1.11718067804,1.11718067804,-0.136216416602,-0.213900494985,-0.010306385611,-0.528862689287,0.220035341315,-0.306048254799,0.821094098807,-1.6762294302,0.801968259175,-0.0133284445541,-0.224187234858,0.122442505342,0.465877737109,-1.9298314228e-16,-0.00779131484122,0.0,-1.05005158371,-0.493361901002,-0.577701173736,-0.732148281951,-0.269684340734,-1.22247651832e-16,0.533330666817,-1.44492508505e-16,-0.147161995884,-0.71058147536,0.922116437001,-0.16826109089,-0.0486432318699,1.42364966174,-0.00217031238362,2.30847518918,-0.0861486867317,0.619340713955,-0.402819601458,0.15524179334,-0.367044735816,1.28782127157,-0.105649739097,0.161626812859,1.48944360871,-0.65622878928,0.0528668824284,1.36449905144,-0.268841758675,-0.0936064025121,-0.311000367441,-0.266980050898,-0.654195109418,-0.327939322269,0.0,-0.171064589521,-0.846063224707,-0.588780608218,-0.498254476681,-0.972040189178,-0.564927081589,0.572481266724,-0.887113197944,-1.30210879357,-1.19407925566,0.1457446402,-0.00305667600934,0.208406139553,-0.0257113770088,-1.37773308829,-1.37673453751,0.0587153538511,0.0431453322093,-0.0759932728662,-0.140748497678,-0.465017796816,-0.667937093921,-0.0851976787226,0.107215627776,-0.30671381806,-1.23181363922,-1.15054611753,-1.19675953777,-0.9829843779,-1.51128456476,0.012302022926,-1.20361113735,-1.12233671732,-1.4195810255,0.271716175992,-0.390620560693,-1.04598451969,-1.04243012883,-1.00981783676,-0.0127835683989,-0.0188901256256,-0.229275371297,-0.213206185129,-2.30384102174,-1.63369330486,1.2795346454,1.26654146789,1.42097485652,1.33176688498,0.910367757102,-0.0561309462143,-1.09038283421,-0.0698307953276,-0.158921803463,0.856523414334,0.175273023913,-2.07212068484,-0.0122821261778,-0.749541599888,-0.729209404827,-0.753649584696,-0.217983355021,0.65805938336,-0.991385919206,-0.0699400052304,0.395287650163,0.325157070694,-0.810592221397,0.229942871796,1.18861428892,-0.119876827351,-0.539723840693,0.382270512074,-0.501771824803,0.56001081778,0.64593629939,-1.48673005275,-1.48673005275,1.48673005275,0.579293978877,0.533679135345,-0.933080183459,-0.932358721784,-0.925331939391,-0.00173444734433,-0.223136627052,-0.213586952405,0.486697232824,0.688872744995,0.480481754251,0.701531649295,-0.131578480388,-0.442044036401,-0.514622302009,0.319171268295,0.321148360138,0.17978664225,-1.38872869957,-1.37749217628,-0.94385877688,-1.3905384339,-0.113465652974,-1.40599711729,-1.41443331947,-0.183448915607,-0.168757582414,-1.12747287667,0.851117350318,-1.18760758657,-1.15675478363,0.880905950188,0.414744798769,-0.702753312148,3.54047388322,-0.609131576479,-0.0136914540196,-0.0762416346816,-0.0717613202559,0.522214553166,39552000000.0,01030319,0.03559871
798,601872.XSHG,601872,2011-05-31,-0.179570734873,0.155696373452,-0.755684834878,0.190212580408,0.0863518487267,0.334065202871,-0.396123103185,-0.620802605657,0.267517540764,-0.194840097411,-0.548870561092,-0.0846041063885,-0.350863346192,-0.464714632049,-0.458762359612,-0.283015696486,0.100221667539,0.0564313119227,0.0322979737996,-0.368050942352,0.772055904218,-1.06982637236,-0.570959579653,-0.353505679469,-1.29817618442,-0.706381541158,-0.555361656607,-0.186774063426,-0.137467135433,-1.08728070351,-1.05286112677,-1.08658856491,-1.08784501854,-1.06827063979,-0.789507517243,-0.196848613063,0.353505679469,-0.577529938183,-0.51337699954,-0.116634159927,-0.325093293197,0.112953326169,1.00182224797,-0.214504468401,-0.543331185494,-0.0263152754962,-1.40105485935,1.3560904051e-16,-0.25446921057,-0.210920453337,0.171540612193,0.265555396942,0.647481088145,0.476935622573,-3.71294456839,0.0110986287743,-1.08329127164,-1.03753046537,-1.09354974566,-1.0819321515,-1.06481558085,-0.178208542461,-0.213116451269,-0.185262756629,-0.202633531531,-0.139292293042,0.156454171623,0.297901092789,0.464714632049,-0.137313538842,0.156454171623,-1.6707304775e-16,-0.235068437134,0.000685422454641,0.000685422454641,-0.132308474923,-0.203286669914,-0.291125187221,-0.745190413452,0.101065041516,0.0485265857815,0.465277543445,-0.162538150025,-0.258190441625,0.436599982822,0.279401632777,0.174575881982,-0.725899257248,0.17217079595,-0.760767557652,0.0722899621687,0.529032171674,-0.533866411756,-0.970912280147,0.543331185494,-0.0705258161868,-0.879410018726,-2.76542027107e-16,-0.0585325347837,-0.280323688295,-0.7944558068,-0.255081597679,-0.176218364101,-0.430961966566,-1.01924628597,-0.693414806567,-1.14850652411,-0.29824398805,-1.08270875913,-0.152393048748,-1.79422028188,0.00402170476357,-0.132204684992,-0.41299443465,-1.05292571857,-1.28590591544,-0.594797963963,-0.454776289958,-0.227036213408,-0.243175355091,-0.113766443755,0.0854739336401,-0.205509656994,-0.0262133928861,-0.0199493886372,-1.18603534409,-0.800140821954,-1.10486822405,-0.94749197548,-0.769370030435,0.239125784722,-0.559800331794,0.665026516292,-1.05913095866,-1.19129453246,-1.1045532867,0.167237064841,0.279651800058,-0.115025856323,0.0603692222141,-1.04842783518,-1.12586421832,-0.244907674054,-0.442759479436,-0.486990682982,-0.833106464169,-0.490604239509,-0.27353687891,-0.549338808427,-0.291922388469,0.380971764981,-1.00282309708,-1.10176691186,-1.10839957091,-1.10104088367,-0.621273233286,0.467718087324,-1.10577335038,-0.786955321344,0.383773881299,0.447516265444,-0.69840600751,0.972452441986,0.975586331636,0.967641524287,-0.64579550508,-0.540328524936,-0.564658557893,-0.439442949749,0.217404913392,0.291621137895,-0.434487508333,-0.436739977687,-0.421682507559,-0.41622382532,0.350812267226,-0.178157683846,-0.952286189078,-0.3054516035,0.334960731812,-0.60936809554,-0.419502825501,0.186190443925,-0.646183846253,0.57477296967,0.565313559002,0.5753393892,0.397189023259,0.42837551926,0.303113331648,-0.187262661156,0.384436877365,0.315984867934,-0.617942497189,-0.243523984857,0.286653846365,-0.720392367879,-0.941378791906,0.382270512074,-1.15524210827,0.474086641673,0.619089821635,-0.656191605939,-0.656191605939,0.656191605939,0.645935558593,0.677967146242,0.346012200306,0.346994934122,0.344061812445,0.483910809067,0.318341587928,0.256827619797,0.653906098089,0.802729898447,0.405226766376,0.758024072103,-0.391301652157,-1.393552995,-0.82692141352,-1.17265763178,0.166393320181,0.34340148889,-1.08755115426,-1.08430895149,-0.883819165535,-1.08838645355,-0.221432970342,-1.08264397756,-1.09690464465,-0.20643133009,-0.616498365537,-0.400755096274,-0.561841154916,0.100954803574,-0.21547202748,0.851888223772,0.412741459938,-0.782475291127,-0.396001870174,-0.517402217425,0.464196557513,0.0566510689488,-1.39826204128,-0.501976698614,13767924692.8,01030319,-0.03488661
799,600020.XSHG,600020,2011-05-31,2.20888551128,0.0543819399915,-0.346593725326,-0.648382373919,-0.0676408141753,0.735693222533,2.89918074339,0.3621348533,2.7861618858,-0.0923671416151,-1.03505376414,1.4360588999,-0.446261834075,-0.680442894509,-0.519579843213,-0.386424821994,0.0377921527205,0.0373942428403,-0.0163830301882,-0.676126515057,1.44161421827,-1.7385987532,1.61936737747,1.50655456363,-1.21528238017,-0.52289702903,-1.38473276,1.32270011254,-0.0541925359093,-1.27373736453,-1.24585644727,-1.26433857126,-1.28062016167,-1.24694679006,-0.553247298655,-0.2180526563,-1.50655456363,-0.498789478418,0.286942863863,0.753191958888,2.7248408939,0.230801450318,0.981504662059,-0.217880089116,1.53162818261,-0.845565909336,-1.79433341636,-0.438686514501,0.462623251652,-0.218097949299,0.144646383813,-0.316852791902,-0.338807283768,2.70824601085,-0.542318708758,2.37825009995,-1.26920150764,-1.23108928612,-1.26586448531,-1.2756592511,-1.23683405217,-0.0274544225813,-1.43304918432,4.89922341165,-0.19287845543,-0.151673078868,0.103228285913,1.47947034297,0.680442894509,-0.149447844288,0.103228285913,-0.457248198245,-0.263644464302,0.253809038802,0.253809038802,-0.148405472791,-0.187124441282,-0.0170212435281,-0.91383535325,-0.177471486049,-0.340191834112,-0.314326711266,-0.919383790111,-0.511686710147,0.0511961748758,-0.21244172191,0.0976170878936,-1.07516723546,-0.745618664937,-0.511150775789,0.0561238524854,-1.03712917459,-0.287347579063,-0.145881159831,-1.53162818261,1.1789052898,-0.329351038519,0.804337229299,0.349609339976,-0.168744195048,-0.966028527343,0.0298381279448,-0.194108774499,-0.36724217745,-0.78858658275,-0.541492939714,-0.873415141091,-0.26794465929,-0.695416064656,0.0444827454296,-0.0774359382187,-3.11717997879e-17,-1.18178908767,5.33158058594e-16,2.29886829141e-17,0.877925916944,1.59350272635e-16,0.0,0.697081037148,-5.97388516103e-17,-8.16866495076e-17,1.29097802166,0.691327628431,0.663122859169,0.002486964144,0.644849531813,-0.171064589521,-1.04381211505,0.0591393856107,-0.336425812812,0.136603528161,-0.267777775173,0.588437344236,-0.277734590033,-1.20822448902,-1.13575173043,0.122154606547,0.00859377958656,0.0178279821712,-0.100146387337,-1.2561370717,-1.26804794463,-0.0698642510767,0.00812788983826,-0.419940658368,-0.431444585641,-0.544630180188,-0.673796783803,-0.246758685255,0.225681664266,-0.294737044949,-1.20489562854,-0.997653192239,-1.13840861626,-1.09579392786,-0.815438281208,0.083701999124,-1.16488873779,-1.11994569025,-1.51065913043,0.366250186358,-0.0872320488301,1.11171517531,1.11331029004,1.10345429132,-0.698611668573,-0.714471194643,-0.510534504908,-0.646071626581,-0.000963534196095,0.101844733401,-0.554247183469,-0.540873740865,-0.45703647692,-0.552343612932,0.326130023947,-1.1371905417,-0.299672244548,-0.195266545013,-0.51118406813,-0.576734222427,-0.318706705681,0.0589666532022,-0.699007031307,1.34788519069,1.33337688418,1.34761353469,-0.14442439626,0.626627876965,0.296109485946,-0.515739327033,0.377894499648,0.316612793796,-1.14042303628,0.0270095858665,1.45612699125,0.188472678733,-0.840965054103,0.382270512074,-0.991874537402,0.432843037141,0.557726443909,-0.907991038802,-0.907991038802,0.907991038802,0.562345626505,0.499267350319,0.0363451328231,0.0371135738633,0.035333895895,0.095394603938,-0.306440967818,-0.336378478064,0.445683737571,0.695083135183,0.453921170295,0.685839309627,-0.319282849157,-0.652597460132,-0.757302291463,0.739781950787,0.353190152552,0.133650406265,-1.2717084044,-1.25976088561,-0.970949821024,-1.27296792208,-0.0614813890567,-1.28420008278,-1.29339447839,-0.157183299055,-0.220433559838,-0.800229796399,0.447746578825,-0.858889982045,-0.947556924029,0.872529699264,0.371005234304,-0.964696957365,-0.265756805549,-0.49156656326,0.101841911406,-0.260029416298,-1.39826204128,-0.501934705292,7362818190.0,01030319,-0.03488372
806,600115.XSHG,600115,2011-05-31,0.0610060103939,0.092911912295,-0.542088591838,-0.0643940273367,-1.03254401359,1.7006962965,2.69243528201,-0.620802605657,-0.718753317782,-0.879650489579,0.234365236339,-1.00876394446,-1.2775915142,-0.855182787101,0.965615687107,-0.78896653477,-0.180711149145,-0.28623593156,-0.17740481261,2.22468043376,1.32214945684,0.981158776184,2.88163180653,1.76119382686,-0.402923098518,-0.00750422744873,2.15179068857,-0.869205355412,0.81240179539,-0.623128182871,-0.406907010544,-0.584374261278,-0.643167206168,-0.498795874146,0.110388092409,-0.220771913142,-1.76119382686,2.26765799679,1.43343282691,-3.36489107238,-0.518072515357,0.0575063918646,0.920921314986,-0.183818378869,-0.717781288505,1.79860561649,0.172059368692,-0.10400711878,-0.287172456685,-0.199730177976,0.178542562056,1.64559946928,0.684238335452,0.435280792674,-0.0853481414791,1.23672726125,-0.625527521003,-0.392957871213,-0.569252928423,-0.656480461897,-0.503117733264,-1.45930643529,-1.36411655436,0.909156894403,0.8869801347,-0.0494329498221,-0.71557540796,0.513224758178,0.855182787101,-0.0629329813547,-0.71557540796,2.5861811333,0.180834040891,-0.772442144868,-0.772442144868,-0.0921848726578,-0.212981651083,-0.374630471575,0.901767107912,-0.116566501641,-0.516871149778,-1.09145428462,-0.919383790111,-0.977602047264,-0.682989359718,-1.10950527329,0.365731596332,0.0366247257185,-2.48385628025,3.86745764987,-4.8907057106,-0.93239319298,-2.1058604412,0.119508223714,0.717781288505,-0.0647531053304,0.21349567801,-0.550695583111,-0.315182973886,-0.239541431156,0.736951819208,-0.760320437868,0.0633070918296,-0.0380232670172,0.228413017795,-0.062939059125,0.37366579527,-0.0861486867317,0.028209759231,-2.05573670388,-0.0781346701453,-2.10827176207,-0.502646238879,0.758757217149,-1.54258983244,-0.439189111465,1.05651429133,-0.529253450156,0.286362259123,-0.314551632563,-0.263568794011,0.5085552859,0.766983497852,0.323868368629,0.950932786257,1.03216629759,1.71616410778,-1.10805772228,-1.24480925513,-0.170860845016,-1.07768099347,-0.5158113744,-0.0370408942236,-1.30073624451,-0.532565313648,-0.472445687665,0.0304729572886,-0.66306423191,0.983494303616,-1.00221301203,-0.67118968133,-0.482111780755,0.576010547583,0.453539779638,1.89736529191,-1.5988730574,-0.590537053939,-0.910735067618,-0.136762014579,0.185147228829,-1.17474196546,-0.0196033920821,-0.898455953827,-0.173117657458,0.319572402423,-0.621463192103,-0.728713946264,-0.207389403273,-0.834457058986,-1.54252639887,-0.0775621149374,-1.83501369326,0.13704801198,0.135058382028,0.189551301239,1.12959059854,1.22458707676,-0.0397597996045,0.297588727639,-1.24943421928,-1.07534173146,2.01446212033,1.97043612164,1.84207484159,2.1239889705,-0.107869945207,-0.0974016144586,-1.0494840106,0.15791635375,0.278523922151,1.0954610542,-0.0254794883648,-1.50139049517,1.13246512992,0.142913122073,0.188361498755,0.153384972748,-1.56876827939,0.257590580956,-2.81042668412,0.671849720506,0.376458367954,0.321210108137,0.842392559743,0.47722868652,1.29076773935,-0.254301988026,-0.840965054103,0.382270512074,-0.991874537402,-0.731429549114,-0.558959190336,-0.4755355049,-0.4755355049,0.4755355049,-0.0950200795786,-0.803550756444,0.377040212061,0.372544294944,0.385007644799,-0.973024960167,-1.80591910161,-0.768767197386,-0.948775101053,-0.428997488901,0.501508883215,-0.203916349587,0.383082012355,1.77428073967,0.990110998176,0.123831475677,0.13332891737,-0.779959593645,-0.614128798258,-0.567709192683,-0.279029909784,-0.61465124079,0.23043024679,-0.666649717919,-0.64088822461,-0.058687236984,-0.833817281895,-0.6200140849,-0.682887748636,-1.28722356143,0.26458540652,0.250892219964,0.311906738805,0.806269861383,-0.597179319328,1.36853049347,-0.747153273918,-1.38537614066,-1.39826204128,-0.481207295742,60667779066.8,01030319,-0.03345725
