,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
810,600119.XSHG,600119,2011-05-31,-0.266905472226,0.262502786845,-0.113085968104,0.224476178923,0.0717942634416,-1.48913536256,-0.188816595768,-0.620802605657,-1.43132428441,-0.168039478203,-0.583063665482,-0.462669494692,-1.0459094722,0.438108146346,-0.000622083596353,-0.161328616882,0.481041707932,0.884543817005,-0.0425958784894,0.682262334655,-0.626330062896,1.52565927431,-0.145209341923,0.233855589809,1.23837422564,-0.628079233434,-0.517791854487,-1.16229774588,1.90179895243,0.201872433408,0.167986961568,0.213297516783,0.174278371254,0.193662184517,-0.68868309275,-0.149266018422,-0.233855589809,0.663275207341,-1.32004860789,-1.60711745727,-0.485729628961,0.278657955034,-0.899164971797,-0.063299290261,-1.18630442231,-0.143588154885,1.71708227123,-0.356115977455,-0.13407531603,-0.216218181181,0.154476870289,-1.37158946238,-0.993907259891,0.420007355044,0.0373332223262,0.0251162610702,0.218755832745,0.158636498889,0.234034146529,0.178829922568,0.193116194147,0.00850475978506,1.59664615789,-0.490922573715,-0.204009766334,-0.140661899603,-1.15013195431,0.779613105776,-0.438108146346,-0.134074845218,-1.15013195431,0.00986041751481,-0.376314174689,-1.1416724635,-1.1416724635,0.0107449351622,-0.170561690949,-0.970186716069,1.01819501084,-1.61658221928,2.05631526031,-0.848877104763,0.59521606826,-0.164416188694,-1.42066271158,-0.0494727297599,-0.215183171951,-1.02984238333,-1.37138420645,-0.827813387492,-0.510459801177,-0.853752202841,0.601656596627,0.325672292853,1.18630442231,-1.22939752062,-0.0720218749227,-1.10067948932,-0.405765481805,-0.218483303054,1.66135402528,-0.920270422451,-0.0811846885832,0.296505625842,-0.222421856673,0.544748408289,0.043556135645,-0.109714831323,0.028209759231,-0.00195149186775,-0.604978542803,-0.473962184796,-1.12004882869,-2.28011346014,4.07165108344,-0.674388223681,-0.0534029333716,0.548525224438,0.23502241187,-0.258107067868,-0.526973712438,-1.18493966385,-1.35768550171,-1.36879499375,-0.765448201502,-0.609235557813,0.458011642912,0.840725697055,0.660724218975,1.03036086774,0.312801474799,-0.304950321572,-0.994405544927,0.158650731108,0.787971297895,0.771422699271,-0.873822423043,-0.741751039149,-0.604481197791,-0.385376923662,0.124752389701,0.323452729048,-0.177442051802,0.071602449718,-0.590791194712,0.0922309886623,-0.465533774902,0.00345410868646,-0.83856592683,-0.00515773978674,-0.136231938299,0.865841700294,0.884395093016,2.31596593751,0.974130139967,1.10291962879,-1.54498934982,0.848190491877,1.03070345161,0.544318416812,-1.76690146508,0.394232328691,-0.627839578521,-0.628367267028,-0.632233603321,-0.306380482304,-0.577969996102,-0.128995785307,-0.423287406729,0.992956829364,0.59973278187,-0.562323013996,-0.544088670476,-0.584768660627,-0.679651316924,-0.724034206481,1.32945733004,0.620046362772,-0.834071106717,-0.944614004671,0.120529012876,-0.224199524131,0.650841579037,-0.307059491442,-0.47888381125,-0.484345812003,-0.478695085411,-0.303124865185,-0.41256644444,0.495498687722,-0.409142804017,-0.210174833969,-0.0925481826024,0.172993969951,0.857018282979,-0.163502163455,-0.29709543675,0.564827275144,0.382270512074,1.29527145472,0.241232124422,-0.218903805437,0.225506090725,0.225506090725,-0.225506090725,-1.24717894666,-0.390609336135,-0.59709755174,-0.595846051244,-0.593253214624,-1.10900563196,-0.098180115903,-0.108949524704,-0.213687070738,-1.25497938395,-0.372777005323,-1.31022629623,-0.15352738231,2.37192350254,0.775011917613,0.183693670189,0.457325977898,0.120597227303,0.207343962647,0.211676343363,0.150765844605,0.198308615785,0.746274096436,0.136354190625,0.14424349435,0.939406192002,-0.699181249279,0.286550878326,-1.36888507095,0.545646658388,1.75662672515,-0.61275908068,-0.585922947051,0.214049446111,-0.602909292733,4.20871787991,-1.38083627822,0.166923737919,0.591489040254,0.105438245914,2370054000.0,01030319,0.00691597
865,601880.XSHG,601880,2011-05-31,-0.317677722481,0.549166733521,0.826375473743,0.320131270677,0.04585769322,0.584304002638,-0.210416867853,1.37118450282,0.345779279211,0.432852233004,-5.93155809017e-16,0.1086293143,0.0,-0.569882159998,-0.340331170565,-0.369071433669,-2.54678976077,-3.3702411229,-1.679026551,9.06046606996e-16,0.506269962124,-0.369362166013,-0.43359824999,-0.0924009661995,-0.668183272119,-0.589512425153,4.91873341317e-17,0.383450240791,0.112356663138,-1.17741120562,-1.10678988247,-1.1691708311,-1.18264314048,-1.15009629929,-0.705988777551,-0.191819307933,0.0924009661995,-0.526036371571,-0.100513577943,0.0,-0.336952351542,0.975355857122,0.414828720528,-0.210144448797,0.454024974864,-0.684592287157,-0.895411000335,-0.481193240673,-0.287266996631,-0.199650662287,0.142125153164,0.439468307143,-0.819636858951,-0.140944354268,-0.283279656078,0.306078369261,-1.17695400646,-1.12248396276,-1.16572461017,-1.17829485565,-1.16273608685,-0.680298608665,-1.08370040932,0.0817589032245,-0.0516727169314,-0.148070355972,0.544346927759,0.0364366419589,0.569882159998,-0.14654885364,0.544346927759,-1.6707304775e-16,-0.249959621514,0.477218143666,0.477218143666,-0.165401917553,-0.252421258561,-0.32056725655,-0.783292761082,0.0641813891897,-0.184483820542,0.357954684519,-0.919383790111,-0.355837978916,0.218611403667,-0.37541071406,0.258982301305,-0.0673558174133,0.0581424083856,-0.278037582809,0.11309014375,-0.364230561664,-1.82093215865,-1.29027916543,-0.454024974864,-0.117068297467,0.270973565643,1.77677254173,-1.44492508505e-16,0.179048418404,-0.720524025288,0.267365265544,-0.181477083788,0.354915432532,4.97790599766,0.91695698208,4.05072061498,0.0889141016581,2.64753140344,-0.69256387023,-1.19540702078,-3.11717997879e-17,-2.74181828269e-17,-0.462937947678,0.126508818225,0.595686982285,-0.60857684067,-0.542950399158,-1.30517300572,-0.279172889677,-0.295059661354,0.965553318783,0.0214579512685,-0.156140644582,0.223790989304,0.229804668805,-0.485602705738,-1.03150976473,-0.44205260008,0.659532702918,-0.837162999938,-0.564927081589,0.492700879166,-0.641930983235,-1.036616293,-1.00553213921,0.364896375545,0.041326011975,0.29384985218,0.248910269729,-1.16912467758,-1.15744149893,-0.0422236268353,0.199405778444,-0.270488469868,-0.338187610474,-0.197862555323,-0.54428902022,0.122845240921,0.433923632075,-0.455228683677,-1.06610666537,-1.00642573713,-1.00170074299,-0.968555249417,-0.533774583924,0.268955991422,-0.959744990916,-0.978875093564,-1.04262003973,0.579200483392,-1.66133476255,-1.47562637955,-1.47361196613,-1.44844261138,-0.0205301711525,-0.237605356048,-0.18637235528,-0.552920531943,-2.08228157076,-1.79691931537,0.609708711942,0.669443515354,0.985728711847,0.480738237493,-0.194950357943,-1.4201955601,-0.630902223358,-0.304462092936,-0.313800316088,0.406582620492,0.094840062151,4.4243773941,-0.0202588236599,-1.28453463071,-1.25889751058,-1.28333843974,-0.432151503213,0.674539835,-0.732010982998,-0.777820159374,0.391085635207,0.323475126422,-0.273332119229,-0.374149646481,-0.192783616543,-0.849204486514,-0.539723840693,0.382270512074,-0.501771824803,0.474086641673,0.550056021693,-0.470739325226,-0.470739325226,0.470739325226,0.594596860145,0.30668209728,-1.6773721586,-1.67639569244,-1.67014211902,0.134246224451,-0.389745308584,0.232361481624,0.221686955801,0.643329883614,0.469414844269,0.671716203925,-0.112039006797,-0.33232822661,-0.986698632341,0.870533586168,0.502150400264,0.0358640914574,-1.17547013675,-1.16612168959,-0.965092297966,-1.17474816782,-0.209436601746,-1.18604297901,-1.18987350948,-0.41327306044,-0.227999680534,-0.79012899644,0.426021844045,-0.755855311421,-1.48637054699,0.756757945419,0.407065333252,-0.264282427763,3.60882351951,-0.610349596469,0.19111769378,-0.329303272446,-0.735011680766,0.702412255734,16597500000.0,01030319,0.048
867,601919.XSHG,601919,2011-05-31,-0.039322454479,0.107494287034,-0.0714528020876,0.176673193477,0.0933803251053,2.00775296412,0.909711527429,1.40662247572,-0.829443953375,0.791568213176,0.921432927674,-0.143414277902,-0.40537676784,0.596129098597,-0.300718354238,0.318449898027,-0.0308803135799,-0.133939378901,-0.0500852637182,0.838952427263,2.09450303073,-0.812049555417,0.441740511624,0.622279934691,-0.635025750419,-1.6413344692,1.59107911354,-0.82664408419,-0.337480030362,0.47278567926,0.644825874482,0.481174733404,0.492235220764,0.571975807711,-1.98209492635,-0.192963331847,-0.622279934691,0.0593738429048,0.737916755145,0.386234065013,-0.478182955469,0.0870573001588,-0.133746099012,-0.178138284125,-0.863322517303,1.48882819924,-0.979684976837,-0.490476318803,-0.270883708752,-0.207656783047,0.16625362787,2.00728993581,2.10247100948,0.69076374939,-0.00724170776185,1.08862792873,0.45577530144,0.65879418112,0.449396149726,0.484679669608,0.591941991316,-1.170904682,0.178013023094,0.841232490606,-0.174420718077,-0.0420788202278,-0.649954452975,-0.0524701232726,-0.596129098597,-0.0709131224452,-0.649954452975,-0.702841387974,0.183344009686,-0.535276321725,-0.535276321725,-0.132391182683,4.10980194541,-0.333136093164,-0.367384793764,-0.00945527096898,-0.322108198237,-0.973846318378,1.35206170835,0.549185490404,0.239538307266,0.031277671756,0.455103099144,-0.328640259129,0.416914652187,-0.0717427217649,0.822089525575,0.538577242299,-0.575069276144,-1.19244494353,0.863322517303,0.614983598014,-0.591304859741,-1.25212433306,0.291303357867,-0.248593567671,0.145242629935,-0.704746986435,0.273479051026,-0.436271948993,-0.809555646678,-0.693414806567,-0.506626630397,-0.304977172219,-1.03174919407,-0.943410606181,-0.800623482252,-0.408374169876,1.47304204852,-1.2044070257,-3.87760517383,-1.33294573788,0.389387010789,-0.778366710129,-1.71589178375,-0.45146602233,-0.411163840481,2.51958053873,0.562082184838,-0.258999718842,1.29665658593,-0.862663907358,-0.171064589521,-0.767237054133,-0.895751046295,-0.191410516618,-1.08976536591,-0.560334669097,0.722468395334,-0.811347341144,-0.334023095829,-0.412761708358,0.405944970355,0.327455653574,0.364349705602,-0.663488791404,0.535917077188,0.375632609259,0.236060181627,0.200488915413,-0.0536251032043,-0.532813163272,-0.431539924587,-0.637122018894,-0.221144723783,0.526404890267,-0.0289879963734,0.071123050612,-0.512656781692,-0.06308449117,-0.198564484009,0.207625633072,0.292112740459,-0.303891935086,-0.499872672034,-0.477227731729,0.804202484671,-1.03916846649,1.02414226059,1.02413088539,1.01665454693,0.547887016413,0.510371540417,-0.117048871013,-0.211866580855,-0.997469499192,-0.775667472241,0.245265114023,0.263296760688,0.405021904898,0.177442580276,0.17700925019,-0.342936115163,-0.95051895596,-0.468913008852,-0.550465888156,0.178046781275,-0.229332928066,-0.442821035347,0.550105527374,0.875455345952,0.879187380653,0.880375538857,0.0765853779337,0.373886468789,-0.796796555744,-0.78134050832,0.367150106975,0.310916609197,-0.555160696248,-0.602834848559,0.684391958485,1.96681552823,-0.941378791906,0.382270512074,-1.15524210827,-1.45748883722,-0.794824673471,-0.255710603193,-0.255710603193,0.255710603193,0.152129680256,-0.0802995553772,1.78327630142,1.78335121153,1.77867993251,0.347930137272,-0.514701819734,-0.895161613256,-0.156899154233,0.150638928675,0.473841608262,0.153868994858,-0.0248375047236,-0.837964844051,-0.854982454288,-0.526776059413,0.181391605991,0.245165064463,0.471198022392,0.495636813167,-0.574834824219,0.478015020456,-0.325401498178,0.516066295685,0.529395293764,-0.455954687337,-0.465552112859,-0.870317721294,0.136235714433,-0.457452593333,-0.366344146393,0.280508250017,0.20706534001,-0.400948677442,-0.487356604152,-0.453855353641,0.472949085197,-0.686982570515,-0.0717613202559,-0.620349914947,89494563367.3,01030319,-0.04303311
10,600079.XSHG,600079,2011-05-31,-1.53454903974,-0.153448075472,-0.233861667742,-0.334252711609,0.184677929915,0.750088524094,-0.329253873513,-0.168707566707,-0.0706402783275,-0.536844372405,1.58719922979,-0.531772971937,-0.461614642893,-0.0281807618874,-0.773017314816,-0.625200192813,-0.177263431777,-0.101820849943,-0.14533997416,-0.685082837325,-0.647711822867,-0.0821594111651,0.201211083601,-0.118344696268,0.207436101835,-0.143683291516,-0.675437549729,0.184985820895,-0.002287371017,0.619692659108,0.53275939777,0.581113548276,0.638964476601,0.535541755542,-0.0321917494461,0.298403758802,0.118344696268,-0.347205292661,0.2771654494,0.687067145505,-0.172524763066,0.122958925066,-0.817179686068,-0.0913543373152,0.397021972091,-1.20148260466,0.650773246111,0.053610304719,0.0735856469241,-0.518873906372,-0.458423813202,0.737076289723,0.749200255273,-0.421011468053,0.102678777207,-0.61949052163,0.625496454187,0.571479926272,0.571750259153,0.651560139349,0.4893662002,0.0096670538705,0.882250338411,-0.538172565003,-0.234092679044,-0.212151458689,0.186744592027,0.127411945953,0.0281807618874,-0.231502212746,0.186744592027,0.116341498887,-0.198331629618,0.305815848946,0.305815848946,1.54418336596,0.197052946741,-0.443606589873,0.0193243924479,-0.0715012109689,-0.206382832887,-0.230651008768,1.53398329952,-0.530437439965,0.454967020758,0.69728454333,0.402053706459,0.17113863641,0.111390929266,-0.0947673168658,0.29024796451,1.07070997386,0.449305218178,1.40665319391,-0.397021972091,0.149654220982,0.401079772512,0.523090138051,-0.192121907238,1.23650460838,-0.549381328046,0.266982725202,-0.204608157016,-0.384675663515,-0.39123917066,-0.329098909421,-0.574000104179,-0.349918228099,-0.320095570233,-0.113338609848,0.727856559316,0.202394938951,1.91236709223,-0.419469427401,0.354434693147,-1.17511325731,-0.359369662501,2.28226549534,1.53047808217,-0.273040848159,1.78009153357,0.110683383479,-0.143221885596,-0.312359242758,-0.414714521978,0.713801885555,0.797466075428,0.567009081962,0.257090595234,2.19499454378,-0.678313807737,0.30224850006,0.0414692192806,1.0303431913,0.492416991083,0.48673392086,0.287467163107,0.620318821279,-0.187706198748,0.862077134051,0.663142787859,0.488809287898,-0.491513643427,0.331573075593,-0.54375771992,0.952474837551,0.436000629649,0.82192491078,-0.0661681157107,0.482539527941,0.981791057893,0.124527937044,0.544473417453,0.374257375555,-0.353577009504,0.960325916699,0.484769515765,-0.442349220567,0.37650856208,1.35134065592,-0.117384456104,-0.251813555579,0.557132613216,0.557772803946,0.551163520348,-0.0491208418592,-0.158921278549,0.00860784747553,-0.331334577531,-0.0827574608483,-0.0573743959072,-0.294572734454,-0.289652664242,-0.267445138989,-0.30427817947,0.0611573789675,0.0718567178133,0.58489642358,-0.197115564472,-0.360920915544,-0.395986834158,-0.223031330926,0.497360520114,-0.0500590295394,0.680039561454,0.679407822318,0.683329462273,1.04416215602,0.17193126171,0.0134547243728,-0.108465428134,0.212902604452,0.146916240375,0.021328754219,-0.78154029327,-1.19515497178,-1.23903986433,2.2012204061,-2.36976196401,1.30354542092,1.26459293455,1.29755608492,1.41181124889,1.41181124889,-1.41181124889,0.18127114904,1.17912769215,0.398660695184,0.400073191086,0.399039760388,0.758873433284,1.42304486203,0.289573136157,1.30121264787,0.867660464537,0.0761061188196,0.235125343073,-0.495547675907,-1.20060410544,-1.37006246665,-0.631396680307,0.0810830653905,1.21665895839,0.611127549984,0.564736737704,-0.643892513318,0.615713979207,-0.504710294601,0.657733152632,0.639882945318,-0.337883082131,1.02604138184,1.12253173822,0.525792315563,1.46908372432,-0.257913153091,0.425702043705,0.503312166376,-0.548846154441,-0.45217408883,0.236150424479,0.815305566583,1.07523864477,0.986816625313,-0.653886129073,10577666937.0,01030317,-0.0147942
26,600200.XSHG,600200,2011-05-31,-0.437653800856,-0.0694510375454,-0.451045976756,-0.436672385432,-3.51114882685,0.402743387006,0.33312023057,-0.168707566707,-0.596725561603,-0.486296869212,1.56500490935,-0.531772971937,-0.484602681334,1.44941851516,0.644224044115,-0.451853529533,-1.88006670066,-0.667068287798,-1.44265998658,0.351619323672,-0.980541114185,2.71649524383,1.00057503669,0.0760652200375,3.28505833251,-0.93075139775,1.738190795,-0.32775431509,2.57534698811,-0.479148679531,-0.699936691815,-0.447487944925,-0.514850083823,-0.534252800124,-0.928247692767,0.242595828924,-0.0760652200375,0.948249503209,-0.768138244712,-0.51411901947,-0.220057095747,0.128534194372,-1.12059751188,1.00547867666,-1.39273430519,0.175402561809,2.6926449475,-0.227430499755,-0.30290261104,-0.208214444258,-0.010656185179,0.269060362846,0.266804213182,0.372031457907,0.15388355688,0.155794271864,-0.466770387289,-0.778487259455,-0.409280981119,-0.506646242,-0.489706779679,-0.718144100652,-0.149781415578,-0.0144158222709,-0.243378060539,0.362301951858,-0.0752647966319,-7.87217711754,-1.44941851516,0.932018451606,-0.0752647966319,-0.889357952179,0.953647242781,-0.00595370571141,-0.00595370571141,0.88331732556,-1.64357282094,-0.876031382695,0.426382930607,-0.191613260821,0.532548389563,-0.337015835918,0.334606583484,-0.749333312682,-1.73065183782,-0.985202468839,-1.38836177898,-0.529639895369,-0.499607433494,-0.895560453549,-0.507125741381,-0.249813271827,1.60532885748,1.41601292391,1.39273430519,0.941851503701,-0.107724504949,-0.394321937036,-0.984343392202,2.0240430333,1.11436370831,-0.527869820417,0.477169501078,1.57427995802,4.42732587873,2.63226785762,3.01463413029,1.47479756367,4.68552472294,0.281864517625,0.0,1.50418697311e-17,0.0,-1.71608029316,3.57830521427e-17,0.152031395543,0.313545809914,-2.26896942171e-17,3.15997095988e-17,-0.0604417408448,1.53278881211,-0.0242789357309,-1.26511399952,-0.907029571452,0.0183646634082,2.71325336982,-1.14732216013,0.667839393685,-0.442669484776,-0.119690433764,-0.849278217819,1.67042361668,-1.17454192537,0.438581514186,0.514702317548,0.308498336922,-1.38924486444,-1.64141654101,-1.12235049191,-0.491439179454,-0.53002303042,-0.300744799356,-0.615647755376,-0.515917901368,-0.347261353147,1.00060304158,-0.567346584511,-0.783560324467,-0.323822421945,-0.882792701365,-1.11775820022,0.742368879702,0.637677892257,0.977387229362,0.597836392558,0.258213628229,-1.7453164919,1.10308136661,0.473021122644,-0.0938377620752,-1.51181489295,3.30879519412,2.70205919502,2.70678644392,2.72175106424,3.44661723514,2.1736333761,3.22212879767,0.570656567849,-5.70194020435,-5.38619915007,2.70452460256,2.78830984598,3.52858485736,2.71504692537,0.489446920443,-0.797538630004,0.58381475154,-0.104257660218,0.764224047799,0.580647241861,2.99712380126,-6.47762912072,3.44335861805,2.39223428477,2.48885727399,2.41812086791,-1.72062265272,-0.618693992489,-4.57942445554,-1.15234447058,0.303542658386,0.257625123185,-0.137970544324,0.283239516345,-0.0759856518913,-0.492496029036,-0.206090356746,0.501250544522,0.188086714041,-0.0907703503178,-0.643425185812,0.0959336999929,0.0959336999929,-0.0959336999929,-1.26818031435,-1.33802255179,3.44795580191,3.45970762305,3.48220254128,-1.73577778602,-1.41569695396,-0.888152198354,-1.29016786038,-0.719187366537,-1.24183385695,-0.90817758622,1.03028588521,2.59064612086,2.10607277008,1.19486202462,-0.067908684222,0.142612457283,-0.469155990808,-0.445928320778,0.615159654295,-0.47798494073,1.50013419322,-0.553631765971,-0.553683118264,1.51170813751,0.83320136987,0.0619017053681,1.27868748206,-0.070140643322,-1.4428516164,-1.2335060764,-0.887787040033,1.72842592667,-0.593464411466,1.26431536973,-1.18185892128,-1.22367281894,-0.496263373963,1.87678349736,6935544000.0,01030317,0.11241007
35,600351.XSHG,600351,2011-05-31,0.0801040406407,-0.124492570043,0.01607830755,-0.747074446527,-0.21929697539,0.187818336239,0.305338024177,-0.168707566707,-0.0124313450564,-0.589422324988,0.242505244074,0.209157886187,0.228026510345,-0.471744153307,-0.96174347441,-0.654958036676,-0.182635050922,-0.301319945657,-0.0375891425634,0.538045416624,0.786014355118,-0.281392046107,0.240019352086,-0.0516673796866,-1.12342756548,-0.525755187746,0.0488050478587,0.169775994844,0.0611664941005,-0.897653241101,-0.857651590116,-0.893268508309,-0.905656416739,-0.88318750581,-0.514107683696,-0.218743487469,0.0516673796866,-0.357641464785,0.140437961984,0.372121992493,-0.122276297088,0.119143880438,0.846980965557,-0.650489395633,0.748686487606,1.12945211298,-0.622081840471,0.281749310704,0.923815814037,-0.745471550671,0.121861611887,-0.190417960058,0.00205147934084,0.6662003444,2.05340242105,0.631361263594,-0.893875568782,-0.838626652003,-0.884534085147,-0.902027448796,-0.89305281573,-0.402570251468,-2.41904669357,0.446237698445,-0.3627615369,-0.296411508263,0.166334038465,0.128327246181,0.471744153307,-0.282308273426,0.166334038465,0.198158660853,-0.610051170438,0.284330263801,0.284330263801,-1.58746152196,-0.423174790713,-0.416594980371,-0.0987284397113,-0.0956549551958,-0.27565119632,-0.224197734551,-1.46517840457,-0.682046557209,-1.0283396446,-1.21749422407,-1.2718139696,-0.161588731524,0.208046037499,0.090876085191,0.484385802273,-1.69918279208,-1.44654819193,-0.349076159991,-0.748686487606,-1.02430456278,0.077961266617,-0.136621915944,-0.273462699629,-0.402724546956,-0.836780101081,0.166239786281,-0.437300733554,-0.419245468601,-0.437851649977,-0.480759202073,0.184861285324,-0.290944523802,-0.480431845249,-0.43971539152,-0.0899329596529,-0.140978543683,-1.32818940296,0.447046126789,0.29461487019,-1.10401622234,-0.376401097495,-0.111322934885,-1.39339569279,-0.294678617801,-1.05347224939,0.278794342495,-0.0810274400484,-0.164682777798,1.40720480965,-0.267201922918,0.149203330241,-1.32277152603,0.884053054016,-1.03098909492,-0.0976091125123,0.41098794428,0.219481956255,-1.36627420649,-1.0179444799,-0.891815187551,-1.44302716542,-1.21498735324,-2.2120305683,-1.01438912006,-0.873571608837,-0.891641602446,-1.40087151994,-1.21282353357,-1.26464887373,-2.01362116118,-0.501006846679,-0.884913237221,0.0155984524944,-1.13723982427,-1.36070529622,-0.934129060696,-0.951582125913,-1.58412199123,-0.504745473491,-2.6734747994,-1.02871552144,-0.82578524393,-1.18123329722,-2.27387225546,-0.436952348403,-0.582869797265,0.772965770692,0.784460458908,0.790137400551,-0.474457708566,-0.342501054602,-0.468029115488,-0.0348352999531,-0.151850606195,0.417747257273,-0.0924843821445,-0.126242832054,-0.187694589959,0.105292424953,1.47138417335,0.853711321109,-1.41376308928,2.34835297265,3.44888776043,0.150321036634,-0.141057735851,-0.697022991578,-0.474032073611,1.63818722074,1.63947504387,1.63937799042,-0.78090576754,0.0476487350436,-0.265739364186,2.33162637331,0.296287902792,0.24033171815,-1.27947679444,3.43130791,1.84464298824,1.4095520594,-1.09768693558,0.644801169949,-1.24607448052,-0.158381610792,-0.0569789729959,-1.48754480078,-1.48754480078,1.48754480078,-0.0516255204117,0.0940272437055,0.776046798623,0.782401912826,0.782391937664,-0.732012798368,-0.847948590764,-0.676344026062,0.0841917034123,0.30105517669,-0.082377066673,0.28499597866,-1.61716262711,0.295962293941,0.485111865331,0.941873805756,-0.20291228209,-0.46537046714,-0.895968720713,-0.892761452379,-0.572883063517,-0.895940640617,1.80370686014,-0.913689152265,-0.919977457954,1.57539564005,-1.25227496613,-1.48419666292,-0.527292289341,-1.69785689436,-0.277445105783,-0.231465472332,-0.143722292215,2.55121653872,-0.0833717915076,-0.513176087827,-1.02110839908,-1.24761981335,-1.70991312787,1.09680537525,4582572480.0,01030317,0.07320442
41,600380.XSHG,600380,2011-05-31,-0.501270003543,-0.0211751981937,-0.19078084579,0.416311054044,-0.0928655303129,1.01317327196,-0.353100267334,-0.168707566707,0.662704085535,-0.0522081631364,0.302042389368,-0.793277980687,-0.0248419125091,-0.516554265739,-0.0958509952828,0.0790928545395,-0.134290478619,-0.168320548514,-0.0634493421465,0.108940869985,0.535112273971,-0.646443037595,-0.363822497935,-0.433291009496,-0.728327414249,-0.00842984025016,-0.206991273842,0.37460165233,-0.0535752695142,-0.709872116951,-0.635761332778,-0.7016809398,-0.711353678639,-0.661011169614,0.0765407930961,0.0622842901861,0.433291009496,-0.421911284972,2.32807776063,1.47809218098,-0.274379761669,0.120581913934,0.44220303636,-0.465156598735,0.913713411088,1.65372556528,-0.40993932604,0.372674276857,-0.239147182344,-0.286172548686,0.0151766633594,0.937543666125,1.14039871576,-0.483181181178,-0.00224754968269,-0.610642763645,-0.710499435185,-0.610537367548,-0.694720815538,-0.724219639872,-0.64437570081,-0.554524133455,-0.744815640749,-0.509776115096,-0.0576704306441,-0.208220381918,0.355131658913,0.132468979712,0.516554265739,-0.0689778183635,0.355131658913,0.430577324491,-0.268704124808,0.482500501256,0.482500501256,0.108531505716,-0.0178624077824,0.827612342261,-0.296559279663,-0.160407553386,-0.377593372923,-0.302510299596,-1.46517840457,0.148342014667,-0.342055323004,-0.239480806026,0.243307552307,0.8798935092,0.290893273127,0.751063568245,0.374149806067,0.141498641989,-0.235053168786,0.221867370463,-0.913713411088,-0.604310687553,-0.083513775096,-0.466477942941,-0.249627955812,-0.102822358153,-0.325131088898,0.80581881136,-0.245322113434,-0.457656363141,-0.548556288355,-0.47676814174,-0.793857142259,-0.377670559532,-0.519538253789,-0.452307673771,1.24795700653,-0.912701774854,-1.44602782097,2.16742737306,0.352371940632,1.57397209503,-0.182972657206,-1.60241080945,-1.57452061691,-0.35121486599,-0.928462082494,0.604868717729,1.57669374321,0.103909987329,0.0105047870854,0.447229617162,0.149203330241,-0.0245812625978,-0.171794615095,-0.584534481778,-0.578915894899,0.70403003971,0.446601655154,-0.382787868334,-0.834355838071,-0.777575169359,0.565324312839,0.0293472919459,1.98437676421,-0.659788825697,-0.696714616747,-0.690877517335,0.56314302508,0.18262207926,1.24533083474,-0.462730493296,-0.0237237069623,-0.749290433944,0.41694089696,0.206454649033,-0.336884416797,-1.02580266319,-0.736249545774,-1.018438773,-0.344097798891,-1.15348077705,-0.328468515031,-0.734511563753,-0.744741889995,-0.375841670777,-0.0351125363049,-0.519082467461,1.34363887639,1.34337564554,1.35816123838,-0.0951314890776,-0.0767331940289,-0.121365098613,-0.0746596200832,-0.705665552569,-0.299292546115,0.178687277997,0.165802189749,0.20644944419,0.289419693328,1.01506028949,-0.0749750612495,-0.618463721493,1.11703017119,1.02763462907,-0.0668587264141,0.118622047472,-0.649457718562,-0.0951885728698,1.29663303211,1.30962407136,1.29590386623,-0.697599239925,0.452642644779,-0.82313916973,1.14605125243,0.318223391952,0.264066153961,1.44664938276,0.468700893615,0.668067018299,0.673274335324,-0.295250014629,0.501250544522,0.0287354702007,-0.534665376892,-0.330596207982,0.0419986244209,0.0419986244209,-0.0419986244209,0.112533385272,-0.145433267901,1.58320293762,1.5765293256,1.57729922831,-0.510594051093,-0.907711576364,-0.565599051347,-0.171315456197,0.0574678566807,0.407526982293,0.0914681390666,1.27217024357,0.582907741179,0.620523629065,0.440415014793,0.161712206731,-0.328331653382,-0.708315499383,-0.695751884249,-0.238660701236,-0.709006524139,-0.653334412783,-0.715277192373,-0.698096786484,-0.621823197629,-0.261081250865,0.329133369622,-0.750048339319,-0.541534184336,0.255628714179,0.402502088832,0.44658676652,1.26660151861,-0.386612343059,-0.366705866225,-0.0797533410489,-0.127152548422,-1.70991312787,-1.20745829126,12673857456.0,01030317,-0.04261954
