,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
45,600385.XSHG,600385,2011-05-31,5.82677960222,-0.139552140066,5.83626174928,-3.66294971581,-0.136588838052,-2.7795364396,0.0,-0.168707566707,-0.158835631769,-0.76265171754,-0.907724219733,-0.793277980687,-0.875399334836,-2.31916866207,-1.25224751329,-1.40143210543,-0.107432382895,-0.115120789658,-0.119479774577,-0.305018810302,0.81059251817,-1.59833229343,-1.39362982589,5.61219398766,-0.426803614622,-1.21348460096,1.73099973374,-4.73488591239,0.364480740329,-1.08653232212,-1.14315907001,-1.09286374763,-1.08690828019,-1.12453103694,-1.20475683537,-2.80639767786,-5.61219398766,-0.859191619232,-1.90165322103,-1.51388677264,7.15107598093,0.12295569957,1.27494584651,-0.815020120737,1.05025354421,0.131090243539,-1.70931222693,2.40195420328,4.47052757444,-0.915115684297,-6.34996385751,-2.06791468828,-1.93379902592,-0.580226587032,1.90511814222e-17,-1.53484134875e-16,-1.08600740898,-1.13586185522,-1.08143742405,-1.08855142815,-1.13943754932,-0.130118951606,-0.0733909177352,3.5029325005e-15,-0.926185221169,-2.23550446815,-6.57380756767,0.125388027777,2.31916866207,-3.65991443739,-6.57380756767,-1.18621668144,-1.1164095841,-6.70442772975,-6.70442772975,-0.72140855893,-0.463686202867,-0.523924296002,-1.30655516487,7.778769308,-0.804528386929,6.51299815615,-1.46517840457,-1.17786826748,-0.884088799931,-0.605286046736,-0.297233149806,-4.20445414738,-4.09425693493,-3.04889910256e-16,0.0,-1.43459879705,-0.201770338479,-0.509231540118,-1.05025354421,-1.5145785376,-0.400484860889,-0.116005914257,-0.707784698071,-0.874224313604,-1.50828035251,-4.11071388215,-3.95043703699,-0.415404379147,-0.513596928867,-0.420893297078,-0.545631454104,-0.401953849537,-0.382665823898,-0.141273182826,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,-1.27919172839,-0.334589410359,3.21800027526,0.267522742841,-0.471516585675,-0.499059414945,0.00495886778964,-0.845031530781,-0.0669059447957,3.82905021309,-0.821490202027,0.336110990825,-0.788776038347,-1.13228942878,-1.18058856687,-0.613657458492,-0.682139173118,-0.666893328741,-0.368879995161,-1.06147887103,-1.09595447671,-0.49491845053,-0.416493261286,-0.77978939172,-0.153173643836,-0.863460988308,-0.764766693426,-0.802642307987,-0.220568839739,-0.720168118756,-1.20288776331,-0.893542407236,-1.22160668941,-0.700316555614,-1.10328937582,-0.881529844932,-1.08066983629,-1.01415705347,-0.830180603452,-0.579225126909,0.0511762609942,-0.857007310414,-0.856899960921,-0.856219647548,-0.64847041408,-0.615888447266,-0.68249194344,-0.58790014305,0.215791449871,0.262154853264,-0.515319925024,-0.51617321984,-0.535141055474,-0.518468452363,0.133012638342,0.0585657732946,-0.257185259961,-0.207934937044,-0.431710883841,-0.48564045965,-0.583070592066,0.353014171088,-0.648859576867,-0.874841270836,-0.873163057233,-0.874444306114,-0.630323116148,0.595774626905,0.138240115769,-0.736714216422,0.253304744214,0.211320681989,-1.03578849683,0.666799693712,1.01152586637,1.01370765116,0.0613886169032,0.501250544522,0.666140445562,0.220184391948,0.380404952688,-0.774633737766,-0.774633737766,0.774633737766,0.233342595714,0.293163076485,-0.988638381053,-0.988375180056,-0.987041996605,-0.658206549277,-0.579015155565,-0.596000713728,0.283218333003,0.35665663017,0.405462054795,0.401112682417,-0.707440397359,1.01446225706,-0.0247760312992,0.875238515966,0.327920143107,0.0344729852017,-1.0870286571,-1.09892436633,-1.05731772345,-1.08651818119,0.744364741185,-1.09008084941,-1.08526596489,0.625390393809,-0.676667512061,-0.664064727569,-0.423178975764,-0.731967655224,-0.757177277165,0.782750994581,0.10009740892,-0.591312766676,-0.374188435513,-0.757564501069,-1.02882442414,-0.472493415229,-0.496263373963,0.444610240479,842729672.12,01030317,0.04042179
51,600422.XSHG,600422,2011-05-31,0.0613909268085,-0.124013426377,-0.329280347768,0.052539208934,-0.0666185635379,-0.198680405623,-0.360971892478,-0.168707566707,-0.00934450768601,-0.424849058775,0.286541594144,1.10989736077,0.251014548786,0.79031281077,0.798139671376,-0.231197672732,-0.128918859474,-0.181620488229,-0.102239641521,0.379384911984,0.358968772104,0.0435618113037,-0.0966685988247,-0.212232654692,-0.156471932198,-0.566254808747,-0.034405803779,-0.181401988866,0.186285111597,-0.493015468191,-0.462428948971,-0.494421793309,-0.491422272603,-0.482684889492,-0.530531910964,0.241052105801,0.212232654692,0.270606652601,0.202185859527,0.10844698067,-0.250839939769,0.122842448833,-0.554835889076,0.451808732484,-0.276837965459,-0.00505001138484,0.0673813314276,0.0494773517121,-0.361214177687,-0.120394824252,-0.0045045088739,-0.456857730796,-0.266841512806,-0.378554102992,-0.0105300028738,-0.643821856091,-0.494276807329,-0.460808828785,-0.493924889575,-0.48763196273,-0.47097709908,-0.124032200619,0.320922864728,-0.571301756561,-0.292126313386,-0.0905660337155,0.0170264020828,0.131892182758,-0.79031281077,0.0555967174321,0.0170264020828,0.0989644025407,0.112278004321,0.101931360123,0.101931360123,0.235254949131,-0.251447377205,-0.168948719805,-0.0529307879579,-0.139684623492,-0.244943776183,-0.33796524198,-0.265801688531,-0.300884589791,0.316544493048,-0.103796369561,-0.413780959184,0.118722681187,-0.0922751916542,-0.0189720817065,-0.0655693343554,-0.0202364640074,-0.294011325328,0.207567782952,0.276837965459,-0.803343929628,0.514764938776,-0.404629937879,-0.180393699963,-0.0949509096282,1.11832351737,-0.276474596686,-0.0222646902831,-0.526795973313,-0.659260926733,-0.560580408731,-0.637829566847,-0.474803719551,-0.632946838556,-0.140452774569,-0.0687183361483,-0.0941548869601,1.32317500219,0.0928499878504,0.283269731353,-1.26990930394,0.196585036945,0.24052148464,1.53047808217,-0.221958601214,-0.0896257452099,-0.0334117242489,0.316060173835,0.078140939752,-0.183634158088,0.087717460029,1.44572882061,-0.290442436085,-0.0696522163193,-0.569209952722,0.94408101403,-0.210325831827,0.393811671086,-0.635008453818,-0.511749207347,-0.502288458856,-0.0264436460533,-0.05906619513,-0.343005648273,-0.342815735282,-0.455167721242,-0.526902858574,-0.823291101363,-0.80046249498,-0.518993655126,-0.328084954562,-0.711440254442,-0.686411819577,-0.537325081663,0.160092874023,-0.195377392175,-0.72245185244,-0.679199609132,-0.90848907706,-0.741226832997,-0.156598231524,0.343530735279,-0.643237883577,-0.658857040125,-0.263546864153,0.326377353343,-0.365992875929,0.133085488004,0.133954183642,0.132342116716,-0.584889877165,-0.54257503782,-0.608854949695,-0.487572656192,0.255778306068,0.293464980662,-0.495490996744,-0.497186243432,-0.522035726947,-0.501968433755,0.112786312437,0.843474077318,-0.326682688564,-0.429614533112,-0.374928616302,-0.475461300795,-0.532590614475,0.287893261028,-0.585280784052,0.237809021224,0.238797182214,0.23993418291,-0.100511822741,0.430135449372,0.0262617926553,0.0742376782437,0.235947868288,0.198969506853,0.439646252451,-0.782036657089,-1.08053788212,-1.06767892904,-0.295250014629,0.501250544522,0.0287354702007,-0.161519686173,0.0217328343289,0.134656318352,0.134656318352,-0.134656318352,0.466584681065,0.178997102663,-0.131602465538,-0.130588126733,-0.13148472537,0.0946171914585,-0.100911270767,-1.20261146789,0.119155841043,0.386663763794,-0.0983802547846,0.46810308843,-0.308479357531,-0.800280749632,-0.496892918511,0.988179685102,0.13366416913,-0.38097561545,-0.493601199184,-0.493699875613,-0.666765749552,-0.493454227373,0.0423529489204,-0.48878157037,-0.493266318432,-0.00883098566661,0.443127440857,0.978435213343,-0.267753010416,0.207788928322,0.33524141024,0.469798411832,-0.0340863585751,-0.793029174793,-0.567990740366,0.470378214042,-0.0836113535818,-0.03892677953,-1.10308825092,-0.53301092169,3603598720.0,01030317,-0.0087184
54,600479.XSHG,600479,2011-05-31,-0.229945265372,-0.110235674615,-0.229945229383,0.369478716276,-0.0908293854172,-0.356973926677,-0.355878487973,-0.168707566707,0.0276975407592,0.242741326959,-0.718544059836,2.05422100348,1.90615331656,0.750040431242,-0.3626276758,1.19089501615,-0.236351242369,-0.307969915514,-0.149650007423,0.078290545225,-0.0465709182404,0.181604548931,-0.466797060895,-0.467585413471,-1.19620917229,-0.470736834689,-0.531616324676,-0.097240951384,-0.417242252114,-0.353707106748,-0.182606192453,-0.343539884772,-0.355719915686,-0.275995238992,-0.426789007085,0.335265995805,0.467585413471,-0.353249772443,-0.115374756406,0.438040745449,-0.273927072786,0.121889852438,-0.259367875293,-0.184954038708,0.879823953587,-0.297618088634,-0.0121721114837,-0.243962311783,-0.282529405729,-0.234910044799,0.0419002997785,-0.372257836883,-0.181462672603,-0.580226587032,-0.0128179733685,-0.550920397241,-0.357651512187,-0.152563444844,-0.351478049264,-0.356713635313,-0.277296576481,-0.21859848416,-0.553079363031,-0.552370789956,-0.770323460365,-0.402431457538,0.0871322164911,0.132381394949,-0.750040431242,-0.52375737371,0.0871322164911,1.58180995746,-1.01004196206,0.163645274901,0.163645274901,-0.241107010442,-0.139033165014,0.0571838694765,-0.13866999829,-0.114026603084,-0.165513908062,-0.244614443194,-2.06558667659,1.18206882794,-0.107465565516,-0.320891467905,-0.214845905246,0.0754225442642,0.893837043534,-0.549538727822,0.459888914227,-1.60481411578,-1.40597483689,-0.96421841548,-0.879823953587,0.671975921228,-0.994889857985,0.327238122021,0.0700602747487,-0.589277876999,0.0395881662225,-0.120738952574,-0.615877072646,-0.480702899865,-0.472811009465,-0.508696624403,-0.276129278393,-0.401953849537,-0.45305735927,-0.254486896948,-0.0995137573647,-1.29682918093,0.969659748172,-0.248696288984,-2.59427002817,-0.32194883762,-0.353287007146,-0.366377439745,-0.953520877092,-0.269333553196,-0.32968150048,-0.334117242489,0.0433614510475,-0.0863845178535,-0.388776930112,-0.412065675375,-2.4438476505,-1.4582622574,-0.984983546783,-0.517787644114,-0.0397374388155,0.861844501514,0.425117359313,-1.05004177586,-0.788458677614,-0.828877399751,-0.0576991868963,-0.137239499423,-0.189551862834,-0.600519962333,-0.318845943016,-0.379436155695,-0.372114666142,-0.419326043022,-0.411527454408,-0.862309594716,-0.750602413307,-0.726039986333,-0.568513501888,-0.22648700341,-0.28971540859,-0.235874261794,-0.676092793305,-0.957090029613,-0.391992757778,-0.945821268418,-0.266026106816,-0.782718350379,-0.922391896667,-0.96146413395,0.257904757672,-0.838019116485,-0.859061381886,-0.858747856255,-0.856367068424,-0.53735560537,-0.478019414731,-0.612907778896,-0.521887772481,0.0935360671274,0.205232939977,-0.445239508313,-0.448608022524,-0.461461133411,-0.430888657438,0.295694910425,-0.569182174823,-1.1233341464,-0.227357408634,0.699384011684,-0.487408809753,-0.552872961704,0.51221528992,-0.537457006477,-0.649223400872,-0.64605116599,-0.647815902539,-0.156252932067,0.268040394613,0.0571101223445,-0.390914976156,0.197384783703,0.184474254533,-0.69307698245,0.22566131336,1.41076130844,1.6894682149,-1.00852727769,0.501250544522,-1.24607448052,-0.673311252801,-0.480811781668,-0.879737987599,-0.879737987599,0.879737987599,-0.112418718519,-0.0265540199303,-0.722900704317,-0.722428737751,-0.721767257271,-0.0382340569065,-0.429607691566,0.280409631827,0.015608202675,0.0133397189979,0.0719762638231,0.101888868891,-0.280673858016,-0.473819820519,-0.561696527426,-0.32645552364,-0.00808243522015,-0.29542917709,-0.35228335831,-0.334923751964,-0.534647205933,-0.351981494731,0.197301497664,-0.355710304823,-0.356937245146,0.0230127656041,-0.987109274129,-1.32486838701,-0.260317699128,-0.845483556202,0.567226181687,0.327801524916,-0.0592976474,-0.617854399323,0.404063509383,-0.721686537588,-0.255935913385,-0.529209980946,-0.496263373963,-0.844801235746,3889492992.0,01030317,-0.02439056
56,600572.XSHG,600572,2011-05-31,-0.0301217113033,-0.121213935295,-0.206802639078,0.406810524092,-0.0924709418306,0.232314538156,-0.332726649312,-0.168707566707,0.17586573454,0.727270670471,0.775873516113,-0.241211851104,1.40041647085,0.100577409279,-0.0362203972972,0.074253593523,4.09854540745,3.80171145618,2.59584118165,-1.0893065321,-1.71378964521,1.53550934173,-0.339513344067,-0.364477320208,1.40313392794,1.46101867265,-1.20706243519,0.18836578224,-0.179886628836,-0.399384145934,-0.686882499761,-0.457608751093,-0.363638886117,-0.594323604679,0.360742295305,0.174788960225,0.364477320208,-0.264471475639,0.259523192959,0.639459157259,-0.220962473513,0.126534745431,-0.0983841816841,-0.315250826974,1.23345307533,-0.124639882377,1.49934330383,0.0312923584814,-0.184051093456,-0.342170317762,0.0694832845059,0.600363748183,0.453451533573,-0.380070437459,0.00420452711255,-0.522165183788,-0.401641633027,-0.706206910865,-0.478533282571,-0.36494385081,-0.637796669206,2.16922605238,1.24705906187,-0.550793209406,1.13317974606,0.270973905666,0.23333389907,0.132933731293,-0.100577409279,0.663413202515,0.23333389907,1.77078588023,1.11380533528,0.287301674513,0.287301674513,0.141361413337,-0.167087152713,0.022761995421,0.0774048242454,-0.125094077382,-0.271879866543,-0.196947093601,0.334606583484,0.176501327362,1.82753566395,3.24706647338,1.55748457529,0.744295711994,0.341522139345,1.03996424719,0.372924961664,1.83688938578,1.33145871096,1.96407711435,-1.23345307533,-0.313632195597,3.6537386962,0.347854123709,-1.02709459937,0.587897249916,-0.0429425909362,0.274838825944,0.557510742479,3.79058857298,1.30428976449,3.1750520629,1.17776403794,2.86588317679,1.61567165252,2.16918680284,-0.0577688530491,-0.0854838394188,-1.15143177595,-0.659816807395,0.551427558405,1.57397209503,-0.453390135273,-0.315366538773,-1.05702083373,-0.325905448453,0.316204361813,-0.487683390161,0.117516366893,-0.283616843537,0.398782677431,1.76784356129,0.797466075428,2.00541649763,0.215330719491,0.94621569831,-0.812169663692,0.0258971906452,0.761500048493,1.96164596004,0.93891942489,1.39007628693,1.94628790101,2.36961463393,2.32060402742,2.54361802485,-0.531213383634,-0.430289648827,1.75163064628,2.31299392094,0.956267328787,2.15512667657,1.97282693145,2.09156954591,1.34202164522,-0.163795166464,2.13209669529,0.479089518843,1.49955809172,0.968623123164,0.599333110023,0.249995957468,3.00476670443,0.916692612487,2.22330257314,1.45049328885,1.83836405776,0.878497928562,1.17281191577,1.15682847241,1.10593622471,3.78128753134,4.95602579386,4.63243055819,3.9810140611,4.43750750418,3.38138402271,4.66974732233,4.55785568128,3.81021245047,4.82588873992,-2.48687624818,0.996889778105,1.19928614259,0.636918039807,-0.370945710722,5.28235486864,4.75709595113,1.31137189586,3.78957619022,1.43431384064,1.29733442698,1.36883990371,2.29376007026,0.972144339257,4.15523276549,0.901536394542,0.335066600743,0.271290315528,2.98309316699,-1.50108913961,-0.525979228348,0.254177347098,2.2012204061,-2.08266071316,1.6222479086,1.73958343535,2.11581289514,1.73334727633,1.73334727633,-1.73334727633,2.46904699768,2.18043660017,1.32666072047,1.27034335534,1.20578275564,1.27551717693,2.34937113882,1.92475692691,2.07445799932,1.68138332341,0.491156545973,1.90467512849,2.78425462656,0.158831108694,0.968754922267,-1.31469075358,0.328278813664,1.63210755904,-0.412448379672,-0.486196967149,0.064836418343,-0.412993582508,-2.53485250466,-0.338480231933,-0.337575676766,-1.94864616724,1.74426816212,1.8170088187,0.985359949796,1.11837239997,2.21659107568,0.135620338454,1.73783600008,4.12248119142,-0.217657853298,-0.407237012644,2.89863233435,3.09308801615,1.3242112569,0.912849376434,9350844000.0,01030317,0.06395786
82,600796.XSHG,600796,2011-05-31,-0.594556916597,7.84706187608,-0.203954320271,-0.144319236522,-0.0243463506726,-0.327971256475,-0.408664680119,-0.168707566707,0.10178163765,-0.642748337871,-0.575866285612,-0.459132691729,-0.369662489128,-0.348658148271,-0.771144102314,-0.696922374745,-0.687567250528,-0.680368227512,-0.554793134225,2.21696202935,0.245294767992,1.33585902831,0.162711306917,-0.139595982666,1.87101568598,-0.602169566992,-0.366221915865,0.0724331081178,-0.121561553569,-0.834124236456,-0.904514382494,-0.828610610762,-0.845379682075,-0.85761765214,-0.607663408637,-0.110121514982,0.139595982666,-0.45558092626,-0.106553628186,-0.316362760602,-0.115033274965,0.14242031172,0.381254477463,-0.606787725842,-1.04794591149,1.78826417015,0.915951389148,-0.383656123419,0.0333785148023,-0.497804148418,-0.43414722349,-0.912122690701,-0.726298285904,-0.580226587032,0.543662210369,-0.764372558646,-0.824756872273,-0.917403999128,-0.819919125935,-0.84289603871,-0.85157407741,-0.0916261583493,0.556382556737,-0.639137720228,0.672890120531,0.143869090075,0.144148654159,0.106120957981,0.348658148271,0.390201720587,0.144148654159,-0.997964804346,0.993417139488,0.218502088038,0.218502088038,0.394151702015,-0.151160153807,-0.392929941958,-0.0450626012304,-0.113848849109,-0.207538329774,-0.19327486261,0.334606583484,-0.635062510613,-1.03708212003,-0.692124086074,-0.922170541468,-0.103475389865,-0.336214274338,-0.203517002094,-0.339934480468,-0.334370973438,0.797665508716,-0.482192320097,1.04794591149,0.71583070338,-0.157367027551,-0.868489975845,-0.612824052071,1.53719394203,-0.768004470116,-0.0828448195849,0.328657738344,0.0800961604177,0.867297770897,0.185747873528,0.972091324901,0.0698357848375,1.11902026405,-0.0760618839682,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,0.0727992237008,-0.0331855588577,-0.00114843740727,-0.112895271182,-1.14072205773,1.44572882061,0.383466405155,-0.210732877612,-0.914182129013,-0.119034884835,0.921890264211,0.0175295753426,0.483807274341,-0.381751469637,-0.453101784357,-1.23611168992,-0.973240130971,-1.27564607757,-0.624217479106,-0.820700964767,-0.816779942054,-0.720679194996,-0.948749620581,-0.575578221193,0.435860043409,-0.650357138729,-0.336558930467,-0.861846632427,-0.809960285979,-0.421870447243,-0.59350668348,-0.237426894926,-0.429650183879,-0.482294711513,0.196795994768,-1.03763586547,-0.424765375839,-0.386528697069,0.0822707158475,-1.16106751513,0.710737251176,0.764915647657,0.767079038482,0.765180896755,-0.260570375551,-0.277846277635,-0.292269993175,-0.294441206654,-1.10598267389,-0.899358378483,0.00143100810704,0.0142933280687,0.158139102065,-0.0305604993726,0.472734992868,0.558590405159,0.0427083132718,-0.495560544218,-0.448892552285,-0.170579625447,-0.0254921987455,-1.05263717785,-0.259901615137,1.55421033591,1.55763516469,1.56283380474,-0.500309234935,-0.132958588727,-0.478350618402,-0.698970882972,0.289236077425,0.241026856717,0.284570751889,0.057046524101,-1.13288079323,-1.37804797595,0.150548274786,0.501250544522,0.825491689402,-0.0322880364055,-0.0243986278395,0.12566713909,0.12566713909,-0.12566713909,-0.15576841376,0.186721635295,1.20345032111,1.2101921935,1.21341808943,-0.98295404528,-0.668659633965,-0.458305552992,0.273804911333,0.137781067263,-0.171168949099,-0.0648428082977,-0.768688378748,1.1607575151,1.10126441305,0.842485576917,0.0408402288317,0.283489893274,-0.831849476511,-0.829872701408,-0.34722322545,-0.835640954198,1.17758823461,-0.857219179881,-0.862193333909,1.33391385958,-0.331586935363,-0.66298214812,0.131019462238,-0.0338344084937,-1.87541012427,0.0558190752394,-0.333304549628,0.220861192321,-0.621847647195,2.03982709415,-0.955522186017,-0.609873541076,-0.361548251279,1.77289066177,2390119001.92,01030317,0.10718789
116,600276.XSHG,600276,2011-05-31,-0.139997293627,-0.11636814954,0.0135860285941,0.991272119948,-0.106911855378,0.581491422836,-0.410053790439,-0.168707566707,0.0748820548502,2.32608926515,-0.0579988087978,-0.47366074777,-0.369662489128,1.24408610122,-0.184828589136,4.33258660478,0.042972953158,0.037828517056,0.0399914561859,-3.13422408167,-3.15570854422,-1.20153773747,-0.569956718934,-0.593181640489,-0.842698510659,1.60926256839,-0.29893412843,0.38440354023,-0.0607317204673,1.46822016315,1.55600960629,1.46320095339,1.4772440607,1.49210712665,0.896296845188,0.666160708288,0.593181640489,-0.300455019344,-0.0359846024227,0.123095592438,-0.278906650496,0.12462650634,-0.552185951733,0.196430106419,2.25848637684,-2.90243496618,-0.516010583255,-0.511777666635,-0.28240943408,-0.235062094598,0.0713434591978,2.04931710815,2.25569478431,-0.507442532642,-0.0292913609309,-0.737829284689,1.46171177461,1.56427089787,1.458505424,1.46035458287,1.45261866502,-0.0674940470887,0.206681283901,-0.650180784081,0.422184820173,-0.171887702673,0.35490980507,0.127768597421,-1.24408610122,-0.0915277343354,0.35490980507,1.87722059535,-0.123779924945,0.500328965525,0.500328965525,0.166640442205,-0.164840190212,1.05422301313,0.647442940152,-0.0635640723303,-0.216070812782,-0.0283513861476,0.934294941504,4.58872335878,0.194149836967,0.449796131217,0.347798691749,1.82679913507,2.28728152056,1.3332588528,1.23276573207,0.135075678626,-0.175778032907,0.125410152887,-2.25848637684,0.420092044252,0.145498676502,0.554014140582,4.42425180791,0.347424497477,0.429525152697,0.879296459473,-0.167226659664,-0.576730136215,-0.92145612289,-0.608473132727,-1.31158500612,-0.516432216701,-0.754176705032,-0.0991763943566,0.614255672162,0.0506516069787,0.0858716131219,-0.57126777266,0.111029896285,-1.26990930394,-0.644906883879,-0.14140628674,-1.52277063859,-0.325156860046,0.039007904784,-1.05729879254,-0.143221885596,-1.14588882014,0.0647379337126,0.254333101341,0.149203330241,-0.0395482619942,-0.457906196196,-0.152893580051,-0.720502699631,1.75361354487,-0.521419331775,1.19246014693,0.590313246624,0.504716145945,0.478876854254,0.377083096084,0.757432013077,0.503956810745,1.5047857146,1.41302072826,0.533983907841,0.245655138826,1.49690942949,0.0197275755302,-0.258275352583,-0.166947492081,-0.249522288699,0.332737069844,0.38402529621,-0.114154598449,0.425424634001,1.87052932463,-0.134557353759,1.72453491393,0.21864591885,0.523950677452,0.591436477836,0.486239692185,0.216506785289,-0.432969572224,-1.01769106704,-1.01937402493,-1.01669024677,0.055067632861,-0.0528266299459,-0.076735183767,-0.136798007533,0.0471644238248,0.0258453750898,-0.350287999727,-0.344876156191,-0.333561735669,-0.384339746224,-0.0526628919241,0.213820048122,-0.298288797501,-0.264520358492,-0.799711531121,-0.310270616544,-0.384066956328,0.608996365931,0.054952298421,-0.91620642399,-0.910677496254,-0.917142892212,0.245598778528,-0.640743054135,0.0443169747884,-0.514680224873,0.0787467000963,0.0523509975435,0.0208318368096,-1.36443025301,-0.477054907025,-0.131530490765,-0.206090356746,0.214149293669,-0.13061577364,0.270678877618,0.0286525536542,0.620071998501,0.620071998501,-0.620071998501,-0.637450883987,-0.47222027554,-0.972649949709,-0.972638667142,-0.970412339578,0.360319688189,0.556481570831,0.448550563267,-0.455062880816,-0.777436508278,0.408043214167,-0.847886220808,-0.399592505065,-0.842362171889,-0.454519733411,-0.762408436505,0.290331468674,-0.252765632831,1.46648678442,1.46350619371,0.583068845251,1.47089074715,-0.507872509882,1.48252244435,1.49596899474,-0.534252881634,0.713726614664,0.916260170032,0.230005301747,0.632135059165,1.03130994653,0.0309737334964,0.00472575711579,-1.04252052167,3.30973318345,-0.76783732027,0.320193958195,0.723595937325,1.93103613385,-0.851584674875,34545121694.6,01030317,-0.02473153
125,600421.XSHG,600421,2011-05-31,1.7248236217,-0.136420658054,1.62929487172,-0.175901024255,-0.0114197344824,-2.51607007765,-0.4332056291,-0.168707566707,0.564807243215,-0.746194390919,-3.91121358138e-16,-0.793277980687,-0.875399334836,-2.83590299658,1.98872231755,-1.40757146642,4.6591369172e-17,-2.88396470642e-17,-3.73835794252e-17,-8.00675206134e-16,0.0,-9.2743253069e-16,-1.51060991659,3.16436062851,0.0,-1.04613711041,1.78207182459e-17,-2.34897119919,0.00987859560327,-3.61178370629e-16,3.67203536631e-16,3.59204061074e-16,0.0,-3.62210402308e-16,-1.05278075774,-1.15568986427,-3.16436062851,-0.8850695483,-1.67671445141,-4.80616226749,2.49833964475,-7.8655759051,3.69036373497,-0.816155478957,-0.967888207539,-5.92729590569e-16,0.0,0.261911136271,-0.625104885707,0.763861646396,0.13886518055,-1.74027027607,-1.93156104846,-0.580226587032,-0.0339588207402,-0.668153190551,3.57957636371e-16,3.52396573547e-16,0.0,0.0,0.0,1.99856594186e-17,0.0,-0.648603203531,-1.00809555078,-0.750311897837,-2.69092160636,0.124213129467,2.83590299658,-1.08839901968,-2.69092160636,-0.876325129919,-2.14746100787,-2.70856603289,-2.70856603289,-1.24800027716,-0.460778369042,-0.50145446155,-1.73137718566,0.229713812279,-0.922871630921,3.37447219987,7.99265093245e-16,-1.17234530836,0.0,-1.20511988358e-15,2.2309320938e-15,-3.16183242937,-4.36466110677,-3.04889910256e-16,-3.10685798524,0.0,-4.39897196794e-17,1.4432482998e-16,0.967888207539,1.19767106625,-0.259346832252,-0.445861941254,2.10014931521e-16,-0.870288589341,-1.34655341424,-3.18461824179,-1.23933669708,2.66529121967e-16,0.0,1.38467721072e-16,0.0,-1.20356552128e-16,0.0,-2.33174050871e-17,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,-1.26227915706,-0.286747529169,2.59458754735,0.151196573263,-1.5129281324,-0.499059414945,4.37281772088e-16,0.0,-3.78080999974e-16,0.0,0.0,-1.70373999367e-16,1.93118000889e-16,-2.94543839907e-16,-2.93592357708e-16,3.61151303636e-16,3.18567753474e-16,1.17091357945e-16,-1.78143233165e-16,3.74246384532e-16,3.32660468909e-16,0.0,-1.89441174974e-16,1.2441438413e-16,0.0,-6.90823920012e-16,-2.56210245858e-16,0.0,-3.01225516187e-16,-1.00926271184e-16,2.6739742329e-16,4.88390579002e-16,0.0,-8.30845095626e-16,1.22154942767e-15,2.06324402717e-16,-2.40270637284e-16,0.0,-2.97580498677e-16,1.93928194567e-16,-1.41636324457e-15,0.0,-1.59582827586e-16,1.5938409468e-16,-2.0001854509e-16,2.29115665581e-16,-1.05060501563e-16,-1.34013172508e-16,-2.03756461169e-16,1.32802669353e-16,-9.07317225443e-17,8.93488856896e-17,8.53418668958e-17,-9.64956846038e-17,0.0,-1.41078339993e-16,0.0,7.03016550798e-18,5.10466202585e-17,0.0,9.69133951739e-17,0.0,0.0,0.0,-4.79643935e-16,-1.60585248032e-16,-3.05369624632e-16,0.0,-3.09102219243e-17,-1.25895462428e-16,-5.63244524342e-17,-5.21018628061e-17,0.0,7.05375411537e-16,1.07243008231e-15,-7.67035830727e-16,1.58379368079e-16,5.09994270553e-16,2.83064671863e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22383948644e-16,2.21981626878e-16,2.56066865946e-16,0.0,0.0,0.0,0.0,0.0,-2.06595253291e-16,1.60469425721e-16,2.27901287312e-15,-1.10474408746e-15,0.0,-2.38922586758e-16,-1.2176362249e-16,3.60210809535e-16,3.59725850619e-16,-3.79020798722e-16,0.0,0.0,7.41532594093e-16,-3.6823398729e-16,0.0,4.18506344345e-16,0.0,-8.4179515997e-17,-1.41509223368e-15,-8.11595736872e-15,1.82674638793e-16,0.0,3.68339145948e-16,1.18270595616e-16,1.54883668438e-16,-1.42775144777e-15,-2.79857942827e-15,0.0,1.01484407457,1132524000.0,01030317,0.06908463
