,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
127,600530.XSHG,600530,2011-05-31,0.119996251547,-0.125430348283,0.307674945391,0.0603649110467,-0.0675947856922,-0.122510234932,-0.294757633909,-0.168707566707,-0.162804422673,-0.689662405317,-1.0137637507,0.23821399827,-0.0248419125091,-2.40935610355,-0.72181617309,-0.713173624428,-0.445844389014,-0.394419523656,-0.416872069782,1.95697515698,2.00468160641,-0.0376766530491,-0.493820942606,-0.496932428021,-0.166869304599,-0.4493408085,-1.05348191272,0.120766555346,-0.707436338262,-0.637325633169,-0.657725036748,-0.629905112641,-0.649986799994,-0.637419207336,-0.430531236083,0.773192178163,0.496932428021,-0.696037887604,-0.393240295347,-0.656942984208,-0.272569006138,0.123578041045,-0.765505907873,-0.605633124263,1.459382792,1.30990468618,-0.569046211863,-0.566332646327,-0.0034913861548,-0.476799554665,-0.0364575941452,-0.632266685148,-0.443865530108,-0.580226587032,-7.23955581873,-0.313136901376,-0.626136338119,-0.648934132937,-0.614456067526,-0.654903855082,-0.63211197471,-0.0507177912723,0.728902902954,-0.29049241859,0.836710779759,0.259617461662,0.202939922571,0.116246861277,2.40935610355,0.524744969237,0.202939922571,1.97569080799,3.34779502452,0.365244063177,0.365244063177,-0.376037930762,-0.455524442017,-0.471335321751,-0.416894486598,0.31461713859,-0.16268480828,-0.0195828150743,1.53398329952,-0.571198434032,-0.827262709608,-1.15670759653,-0.771462167273,-0.29262861958,-0.508812681897,-0.734083648209,-0.515087229996,-0.267052070959,0.321245566333,-0.42395400005,-1.459382792,0.66972695804,-0.24806252686,0.306622120334,-0.290865845908,1.38370069579,-1.17211340479,0.134815383314,1.12055143515,-0.361629126792,-0.0649518154416,-0.281206185426,-0.34705090358,-0.374201518103,-0.367023260482,-0.0743173678511,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,0.322090525099,-0.296315905407,-0.119091385932,0.313110025513,-1.12802814018,-0.499059414945,0.121150047314,1.33776846073,-0.579596577971,0.175182937165,-0.849474402131,-0.10707934054,0.391964192179,-0.557381066298,-0.601190696827,-0.922146664731,-0.823851825222,-0.398322837594,-0.536998984237,-0.630423530248,-0.598440455247,-0.35540242615,-0.497460162117,-0.409286204112,-0.488973816071,-0.759171161076,-0.437190675492,-0.991761642243,-1.51289907877,-0.745860512771,-0.660703885702,-0.313640111491,-0.265522376899,-0.473813312543,0.424733207713,-0.753671580493,-0.213326405992,-0.477376741781,-0.396790412907,-0.747175128792,0.0186447227938,-0.0798630851672,-0.079359191019,-0.0811114010065,-0.421818414746,-0.467305959219,-0.276018754304,-0.390383586038,0.0850319955263,0.058413923083,-0.381704254547,-0.376274415412,-0.368784194204,-0.410551658309,-0.0642347020069,-0.517793434752,-0.0143498868654,-0.314639801848,-0.465010963106,-0.37827531643,-0.139492791825,-0.0167045440891,-0.421690708965,-0.0812895364539,-0.0792894104992,-0.0777926173034,-0.581140290001,-0.413640651235,-0.0363397139387,-0.588579340052,0.219738816454,0.141384462577,-0.583568808337,0.231081606261,0.153014584195,-0.476918743561,-0.562728988279,0.501250544522,-0.44931826132,-0.0705155001336,-0.121563020032,-0.483522624743,-0.483522624743,0.483522624743,-0.214661824426,-0.0693662601136,-0.219912662532,-0.218362690117,-0.216494982248,-0.864864046733,-0.489370677165,-1.00862305853,0.00753955552946,0.0362863505929,-0.152584601614,-0.108758741129,-0.511573327674,0.661975361222,1.55526282483,-0.145749653023,-0.546805612683,-0.251230183937,-0.634554034872,-0.629430628596,0.0986341853153,-0.638438080995,0.791797970392,-0.664703641057,-0.666027893247,0.973018011848,0.296629580478,0.262216722871,0.21446649632,-0.154367257764,0.174531132827,0.103864371855,-0.317215766628,-0.320588113677,-0.59828483433,0.720861313854,-0.544000849174,-0.202774636044,0.312634187017,-0.520100364095,3076320000.0,01030317,-0.00806945
131,600535.XSHG,600535,2011-05-31,0.181781461676,-0.12669293927,-0.320735391348,0.198702453321,-0.0808263111642,0.748791036216,-0.256325581732,-0.168707566707,-0.0384489743215,0.802183566325,0.962587640406,1.38593042556,3.14750739239,-0.0122986967214,0.835760022462,0.119612637081,0.0322297148685,0.0710783663416,0.0443014894497,-0.93785786858,-0.461327419729,-0.840037013058,-0.352840189842,-0.357843320751,-0.135677187396,1.3853684372,-0.394986160876,0.0616172318149,-0.122277198664,2.3902192813,2.10540194552,2.32615892266,2.43387625742,2.19018044436,1.59318304519,0.113156984019,0.357843320751,-0.014995017119,0.100742884993,0.408743521913,-0.218699029099,0.127639119317,0.0652494492678,-0.16890507675,-0.189412988138,-0.738605737917,-0.0652077400912,-0.108401453154,-0.570644884125,0.461000166865,0.144702461133,1.47951520144,1.62402564545,0.0748299024799,0.04030870152,-0.262262292959,2.39223482089,2.02635132041,2.29846017349,2.43058945953,2.14481502772,-0.0257632373182,1.40288019,-0.468759020785,1.32386168746,-0.00455883891033,0.137493038867,0.128545813563,0.0122986967214,0.223689841064,0.137493038867,-0.186309595818,0.3411908335,0.251644745974,0.251644745974,0.206692929502,-0.259311745959,-0.141698069511,0.122902163528,-0.0918936228778,-0.25545048406,-0.238989660116,0.934294941504,0.173934318193,0.631273608683,0.992533877078,0.518601515837,0.640603278837,0.478450209342,1.05314602721,0.506433001514,1.48573117738,0.550738605778,1.36635435637,0.189412988138,0.5707725778,0.933168456248,-0.260317926068,3.99446976067,0.434797576105,0.484128835463,0.0835196667074,0.0858953398448,-0.480702899865,-0.764139005196,-0.480759202073,-0.999529855302,-0.419299056683,-0.625125556848,-0.016466115546,1.54496173559,1.48570997505,1.97128630123,-0.311945599508,2.78745128552,1.50287506006,-0.416199042532,-0.184569356793,-0.461896083072,-0.276106495918,-0.495455852233,-0.615880680839,-0.0786353459889,-0.492742575795,0.0773137358291,0.374893423729,1.44572882061,1.61076035565,-0.228226879612,2.90707432722,-0.751426494736,-0.439303469158,-0.391285882676,1.3020456427,1.61809127905,1.31894072005,0.627726962467,0.875659841358,0.502466702907,1.22030777165,2.43079624213,2.17397850396,0.710289725207,1.28800550619,1.88387354994,1.89664690652,0.333551592407,0.772863870118,-0.122578517442,0.617029373444,0.95267831421,1.62935990653,2.03585499011,1.22437567676,1.12617765778,-0.0181356367314,0.664663120383,0.664350914594,1.6846340895,1.30992480008,0.0799109439238,0.132186169846,-0.620440364234,-0.620926794456,-0.624083032267,0.173284713734,0.0425134505617,0.0846505154665,-0.00578797083527,0.160770331685,0.167615564046,-0.372367429699,-0.371173365705,-0.381455744596,-0.380931904589,0.0271230819469,-0.0640905440921,1.00404433928,-0.193935211923,-0.29362676589,-0.382129865252,-0.376057723957,0.482805846668,0.172741222874,-0.814704900349,-0.818876153486,-0.814738663244,1.16986974644,-0.251124113417,0.350781766353,-1.22511316389,0.103783216778,0.0617075039991,0.346014589571,-2.00299237866,-1.74185766096,-1.65951862147,2.29038006398,-2.51331258944,1.30354542092,2.26221562602,2.10255009976,1.55494664175,1.55494664175,-1.55494664175,0.00640435050846,1.56155751959,-0.661094515259,-0.661146161949,-0.661076663201,0.950769680922,1.51268934043,0.70563593024,1.73826436825,0.768813436128,0.526776545318,-0.0507003892505,-0.137508959927,-1.309070071,-1.21922719523,-2.16965540394,0.0337385517919,1.34218190544,2.37487316105,2.29783771521,0.243384217601,2.38249987984,-0.852553975453,2.47653380264,2.4632493191,-0.682857054231,0.511863194426,1.66572188622,-0.846100808727,1.56710192824,-0.441239375726,0.960946392645,1.15930326705,-1.09029546044,0.115537232043,-0.62908858412,1.06093236451,1.39663251716,1.3242112569,0.197345259937,20662017293.3,01030317,0.027993
140,600557.XSHG,600557,2011-05-31,-0.617620024868,-0.667199296361,0.00682127142806,1.15808459194,-0.109081237943,0.0666940267339,-0.272068832021,-0.168707566707,0.188654060789,-0.523486152745,-0.579036902817,-0.226683795062,0.365954740992,0.104547925571,-0.354510421624,-0.237264805947,-0.107432382895,-0.022021211658,-0.0979296082573,-1.26563604748,-1.00716745749,-0.652917054034,-0.227469122177,-0.264630006339,-0.811506393457,-0.143683291516,0.277378066246,0.129892450977,-0.11225816733,-0.118917162389,-0.0975523948173,-0.130800741335,-0.110283254238,-0.133892918236,-0.11161016484,-0.033496712685,0.264630006339,-0.291577189663,0.233059808298,0.372121992493,-0.187463496194,0.134095128142,0.397154101523,-0.418472208197,1.67008681038,-0.265051204122,-0.516010583255,0.0593964389288,-0.465597827115,0.0973404888676,0.044887059143,0.164945945566,0.0219694787591,-0.0252481723067,0.0439694543116,-0.368435388787,-0.123393539323,-0.0931481452618,-0.130931215991,-0.103427719443,-0.161001913131,0.0082764394121,-0.83465012052,-0.456138376382,-0.187002530035,-0.207386517149,0.184304199753,0.131337479258,-0.104547925571,-0.160896225846,0.184304199753,1.67086757624,-0.287308347674,0.255073296795,0.255073296795,0.779903116556,5.76687646434,-0.0953241558528,-0.0153616978965,-0.132283228661,-0.277238046581,-0.225675583609,1.53398329952,-0.00637862884251,0.52927806195,-0.198232737341,-0.244987580085,0.428660503372,0.798332591351,0.308375455648,0.622793219732,0.631823319785,-0.600530343482,-0.336596519981,-1.67008681038,-0.346242161813,0.125793247683,0.533398138895,0.149131091538,0.865759382849,-0.180910674873,0.174558010595,-0.249523909648,-0.346264768976,-0.408718850404,-0.293179366424,-0.474709828917,-0.322165896665,-0.402219028168,0.00410972353277,0.30287974653,0.970649751105,-0.385482058905,0.187723953638,-0.15609655451,-1.26990930394,-0.37553214673,1.57465274083,0.0814786892665,-0.297138265421,0.983831122696,-0.376736922239,0.162966154024,-0.101251276071,-0.228435453127,0.973102261486,0.149203330241,-0.115564864191,0.0702997996826,0.573489097174,-0.459417515243,0.193743724184,0.27779647354,0.567996766324,-0.393424735881,-0.301575093561,0.283319636872,0.26076466258,-0.184331270134,0.314968362336,-0.0785210030226,-0.177117719661,-0.451443761546,-0.377500853869,-0.30469510729,-0.612117628732,0.29239956549,0.605336606471,0.0765759354296,0.141388763622,-0.0168146856054,-0.645289473723,-0.244272887323,-0.432040394661,-0.862959853502,1.10634429873,0.61411450421,-0.473567307978,-0.505807216581,-0.119879201213,0.693631517627,-0.475069209895,-0.638161156239,-0.638680746234,-0.637684033136,-0.321955204068,-0.339143526971,-0.315254754184,-0.307960540146,0.114785128454,0.0469144792173,-0.352691262765,-0.345285230287,-0.33733732954,-0.385284469105,-0.169709315284,-1.94749719954,-0.349668219425,-0.40598351635,-0.80046012196,-0.28902558375,-0.319268014485,0.260134347754,-0.322429991308,-0.309734329817,-0.305774078165,-0.308612823479,0.182912593437,0.394668566135,0.045750809607,0.591513766285,0.215382158156,0.157287590477,-0.0552959103222,0.320635566456,-0.849288772405,-1.33849484083,-0.473569330396,0.501250544522,-0.28996701748,0.257270737356,0.390496210038,0.36975792982,0.36975792982,-0.36975792982,0.561055929259,0.245637562153,-0.66104289931,-0.659862953856,-0.659347466289,0.507932186372,0.466837092431,0.941174380893,0.176981145586,0.632898772065,-0.247571266535,0.699592158098,-0.626408775965,-1.22292778676,-0.544324350756,-1.23450252349,1.10946328804,0.0672109491126,-0.121823139982,-0.135372712816,-0.416184325737,-0.11568814127,-0.204299842956,-0.10011871479,-0.108574342835,-0.332575790253,0.0668448372073,0.260240660819,-0.153308926534,-0.299479341712,1.44490761142,0.256062657367,0.20094256422,-0.134796685148,1.86236127039,-0.747076972174,0.63783699007,0.0606423025056,0.110561502991,-1.83172468395,6313673236.29,01030317,-0.07399833
148,600587.XSHG,600587,2011-05-31,0.291028218273,-0.128494919382,-0.305425677761,-0.291095664041,0.0862716620454,-0.164411461093,-0.333421204472,-0.168707566707,-0.0900432560845,-0.308472249096,0.0325399269445,-0.342908243396,-0.392650527569,0.984868109053,0.0507278830117,-0.282190482847,-0.166520193487,0.037828517056,-0.175510207007,-0.897471558308,-0.691747698334,-0.462455667171,0.0153756230655,-0.161409472407,1.15359699032,0.314802983961,0.476159545158,-0.206075706682,-0.0428405930846,1.54232208584,1.0830199493,1.49483731952,1.56627591397,1.28195106856,0.425815499541,0.122208815059,0.161409472407,0.119069655555,-0.234459987381,0.137744204205,-0.269400183959,0.138507785444,-0.425651443588,0.296129952824,-0.661409635358,0.0739647248064,0.306041660162,-0.392748620034,-0.239225579659,-0.286085663086,-0.0736086886964,-0.250402943816,-0.058485811026,-0.522605877306,-0.00275090319154,-0.596265156918,1.52518812855,1.00572740547,1.54490695468,1.54839514187,1.23177907758,0.0404833402907,-1.43537025378,-0.558681112158,-0.269907721952,0.079621794971,0.0114800560062,0.129973997539,-0.984868109053,0.317533241373,0.0114800560062,-0.466515274409,0.569699223051,0.0953028285359,0.0953028285359,1.73755152185,-0.312974497458,-0.360181353447,0.13347316249,-0.0988132761938,-0.141952736138,-0.299518774838,-0.865490046551,-0.414377510294,0.864406286932,0.520352038179,1.14554835249,-0.0373857071928,-0.0658101024952,-0.196926112081,-0.0716935563668,0.53038666794,1.49628796581,1.11260167617,0.661409635358,0.966027857964,0.918894652039,-0.445861941254,0.154049372009,0.721318302415,0.627515605477,-0.295421663181,0.263892120839,-0.400040021331,-0.426198530148,-0.269233004427,-0.481801991435,-0.395015766678,-0.390487105606,-0.0711551862663,0.977641642515,3.11239849379,1.61777104721,-0.74836584213,2.1314959855,1.57397209503,-0.0868667025973,3.68310331434,1.21997821226,-0.166848235703,2.14425158496,-0.205581700384,-0.0451460291554,-0.0675532907782,-0.114467246447,0.845716566348,1.44572882061,1.92900602703,0.289821308653,1.17574308905,-0.109978630554,-0.823660884215,-1.50233089621,1.52991389579,2.5179939858,2.57425869772,1.28677701362,0.777705588536,1.95547893795,1.74658719832,1.53884245743,1.54570237025,1.63946740375,0.927984942558,2.08859075276,1.92749518271,1.62613617452,0.598305221105,2.07819871364,1.08532739052,1.04384597329,1.81631986433,2.43402230695,1.44586854249,1.7667727329,-0.308006236533,0.902538961201,1.42370248619,2.47108468084,1.23764284478,0.102531354994,0.715202364262,-0.779205494165,-0.77947471475,-0.777685741006,-0.338114069618,-0.437088210546,-0.301506776837,-0.406669780891,0.246866041356,0.23045356237,-0.509780304604,-0.506958298375,-0.52124641074,-0.524087236234,-0.0283173666345,-1.88279368893,-0.522465327898,-0.391255587061,-0.143476110759,-0.475616492728,-0.488431079905,0.377472024405,-0.338391653656,-0.854803011505,-0.855939863457,-0.855160686378,0.0926953716201,0.745243515212,0.27435697845,-0.989680661045,-0.550121388365,0.795706370452,1.12778990403,-0.96040003175,-0.829177201169,1.06979883295,1.57710280092,-2.36976196401,0.188086714041,2.75204066498,2.07573618738,0.0454560010601,0.0454560010601,-0.0454560010601,0.657081548996,-1.10118052582,-0.742858871403,-0.743008578775,-0.74280816279,0.448887187099,1.12422993403,1.58642402696,-1.29823650753,-1.25666808351,0.91343421937,-0.48837104187,2.88541316574,-0.23467417696,-1.05616091637,-0.763537848196,1.02962322193,0.439118606137,1.53471233696,1.45974967678,0.698459201177,1.53854852188,-1.4122660801,1.56995645445,1.62247217573,-1.3303466634,1.8089899126,1.63231792818,1.27464521276,1.07059806848,1.84319953562,-0.195266961183,1.99956898538,1.11266004926,-0.418877217641,-0.147562641774,0.522096614083,2.10621977268,0.110561502991,-0.341084575872,4340926200.0,01030317,0.00092879
154,600613.XSHG,600613,2011-05-31,-0.364368477878,-0.0921928007711,-0.283351207009,1.71457970496,-0.113875231777,-1.58493171851,0.0,-0.168707566707,0.91582474991,0.133738254532,-1.89695678769,-0.793277980687,-0.875399334836,0.082426477661,-0.992495379654,0.806426562553,-0.220236384935,-0.361169674371,-0.175510207007,2.00709745276,2.36618542128,-0.220828666513,-0.484319395155,-0.497382190696,0.48816515666,-0.678583946238,-1.17983913188,-0.0637793340719,-5.23162535663,-0.44666745536,-0.437819264663,-0.43912639977,-0.451169220312,-0.42956729076,-0.657351893661,0.0576297310722,0.497382190696,-0.566884354753,-0.851938962805,-0.554402701832,-0.249029184239,0.101045982491,0.631673556409,-0.61433112283,1.88815810212,1.43429950734,-0.913777797812,-0.613448310607,-0.452476373453,0.0642370753407,0.108138238597,-1.25883811438,-1.4890010052,-0.580226587032,1.90511814222e-17,-1.53484134875e-16,-0.441974306806,-0.453369517485,-0.439259859536,-0.450213432725,-0.393745435883,-0.103322621059,0.576437392711,3.5029325005e-15,-0.484797979402,0.311555324452,0.0607316091664,0.151192392735,-0.082426477661,0.745087898169,0.0607316091664,3.50921956058,1.59562774487,0.182845159499,0.182845159499,0.738209133878,1.72789528136,1.05398397233,0.688991170448,-0.122767186269,0.83364690083,0.244472984819,0.934294941504,1.0616527615,-0.324570372135,-0.388190948392,0.144844747833,-0.362136734115,-0.463937095932,-0.939499720308,-0.475892209123,0.0122042536976,0.136446613299,-0.967078332982,-1.88815810212,-0.476119785878,-0.360484524611,0.152002107679,-0.571964491241,-0.715614625825,-0.73486712065,-0.127670806169,0.776801037989,-0.327059321706,-0.257228292624,-0.392955874748,-0.432156853804,-0.294413565231,-0.0893677598448,-0.110662109951,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,-0.998443044314,0.0864191441191,1.01276447302,0.790204518306,1.82557218127,-0.499059414945,-0.106505890872,-0.5391686571,0.014824876833,2.53135523993,-0.862439828175,0.210888237919,-0.0762963706637,-0.406159208146,-0.396246219747,-0.354857243029,-0.296563113862,-0.383346591867,-0.57528807397,-0.427810665524,-0.448127230197,-0.283930577907,-0.429428075959,-0.801771154389,-0.0824516051724,-0.514242385971,-0.160932953214,-0.776653555239,0.125160446619,-0.492822817093,-0.341607493965,-0.29975566908,-0.252774586065,-0.285725817747,0.10901476693,-0.31062782697,-0.236591185172,-0.469878001748,-0.352024098508,-0.337998967158,-0.0406774939247,-0.858658200286,-0.858818347765,-0.860003725467,-0.620244301129,-0.566180915755,-0.654969374034,-0.531442591604,0.275533495977,0.340929961584,-0.524033999922,-0.527706605749,-0.55881285199,-0.522078142182,0.185942118623,0.626701035689,0.763372310265,-0.028017058457,-0.31237602091,-0.499293756193,-0.589599497668,0.391276456953,-0.620601932118,-0.889612937015,-0.889698977103,-0.888693553411,-0.27453410484,0.237206159967,0.197361440764,0.760726226672,-0.153849388771,-0.0228676883661,0.396551090115,0.0463151383378,-0.717699478728,-0.565945682795,-0.206090356746,0.501250544522,0.188086714041,-0.359788994315,-0.264570552754,0.15470910286,0.15470910286,-0.15470910286,-0.0695871471251,0.0966457293436,-0.90037197941,-0.900117066305,-0.899348126091,-0.230130304545,-0.429607691566,-0.429866711034,0.0586409874514,0.195147646251,0.266595680536,0.00140325987095,-0.723737057894,0.32297798053,-0.0248589533835,0.533026773484,0.218597357161,-0.103498065384,-0.44508592665,-0.435195415283,-0.655499827227,-0.446222017302,0.323790108882,-0.455145879925,-0.455745506048,0.344103924251,-0.802279598477,-0.814235988655,-0.474771221778,-0.416948499746,-0.433358061482,0.126406171979,-0.147703022029,-0.198496603501,-0.637653840397,4.58859816379,-0.16591562095,-0.0981640815005,1.3242112569,-0.0229375604331,1748237076.36,01030317,0.01692047
164,600750.XSHG,600750,2011-05-31,-0.126468909561,-0.117087249585,-0.375921568228,-0.162256747424,-0.0173812660984,0.163776649097,-0.418388452357,-0.168707566707,0.144556384069,1.45288916241,1.337777343,0.891976520144,1.97511743188,0.12099720735,1.10066349048,0.375010054314,2.3295684586e-17,0.0777283361987,0.0313713896582,-1.34568748391,-0.966203852406,-0.855908795296,-0.444894143069,-0.441724059654,-0.385214125018,0.544046121699,-0.206991273842,0.00618586576252,-0.029958981369,0.979405696615,1.34070329221,0.991142692469,0.986041637738,1.13577062122,0.717917262968,0.348364252608,0.441724059654,-0.0364812538456,0.374197859824,0.427054286623,-0.247671117591,0.125130938027,-0.327603761884,0.137718616093,0.120994796506,-1.58267531845,-0.303868068825,0.679339389975,-0.553118926759,0.384475674834,0.065909653126,0.435931713225,0.577883080501,-0.580226587032,-0.0306183838178,-0.775432256128,0.975845625474,1.36601821127,0.972517915348,0.972280057069,1.13883997642,-0.121680757077,-0.542661173302,-0.653335945182,1.3809004595,-0.158942944821,0.1268440544,0.130827751717,-0.12099720735,-0.0791527804484,0.1268440544,0.342243751395,-0.115286692767,0.244330504223,0.244330504223,0.334072971069,-0.28065788972,0.377737571618,-0.0979926741585,-0.13989335818,-0.29918284825,-0.280476913651,0.934294941504,0.330988606401,0.230576817944,0.416146390974,0.257373667232,0.784177417055,0.825948336561,0.859813253474,0.633204397151,0.329278660735,-1.29471508987,0.654754883308,-0.120994796506,-1.14181288931,0.487480498873,-0.219085922693,-0.429334357607,0.87717298321,0.768193032452,0.0405421744152,-0.184613402618,-0.484543989319,-0.735006205623,-0.456812840075,-1.12718878064,-0.412360973825,-0.546912739767,-0.0839732448695,0.788763059055,-0.914435984362,1.26425579319,0.200373815743,-0.277798952941,-1.26990930394,-0.218252058265,0.584518073246,1.53047808217,-0.351286160124,-0.377692651534,-0.365574625162,0.366294149085,-0.0655710563492,-1.65971893151,-0.515339306035,1.44572882061,-1.33419370978,0.0206394069077,-0.201250982848,-0.433132289403,0.457510943614,0.309715998791,1.57896645103,0.548660910256,0.577967268721,0.384757827535,0.309974928004,0.642578973667,-0.147409000485,1.01310663271,0.933540922918,0.216206068852,-0.0689649318371,0.465664642895,-0.290090613609,0.0617758027342,0.0314529620804,0.249257611208,0.30377367858,0.349128638969,-0.0714036902253,0.657006135853,0.865844059569,0.147823341347,0.665117269259,0.255814018978,0.355524497019,0.444213013454,0.474944458773,0.302359542362,-0.892876220117,-0.616431578962,-0.617028341495,-0.618875595698,-0.31155444304,-0.353874729833,-0.311939743944,-0.343037627798,0.183445989542,0.214110735152,-0.4571025651,-0.456863264932,-0.470772419735,-0.462590514502,0.0903388792918,-0.447208869822,1.62194949242,-0.241490901694,-0.296688660476,-0.451219101172,-0.4543063839,0.506963603625,-0.311921425336,-0.560838683255,-0.561800695036,-0.562241882492,0.179242361567,-0.191156236646,0.235351103094,0.0180922106645,-0.385126431166,-0.220454226728,0.0925742878027,-0.928632747344,-0.784305380316,-1.08098924989,-0.206090356746,0.214149293669,-0.13061577364,-0.975992887245,-0.840925508221,-0.0160853031183,-0.0160853031183,0.0160853031183,-0.321481690986,-0.28408208244,-0.515367049022,-0.515217233714,-0.515147751956,0.330797188552,0.168022164432,0.368890929956,-0.305792908623,-0.337920256957,0.313056549247,-0.503257798762,-0.0521411982569,-0.78352882457,-0.406051775112,-0.341137875628,-0.28971055702,0.117716250221,0.979509033157,1.00772222394,0.373454411706,0.981542253973,-0.419330482028,0.994831023264,1.00211425781,-0.436067981883,-0.168977108069,0.206645886944,-0.479055174234,0.455284063402,-0.286125973646,-0.566795316519,-0.00174292883269,-0.129488358619,-0.189740680553,-0.552579876373,0.380636154544,0.548404767667,1.3242112569,-1.45756261964,8061896500.0,01030317,-0.05519105
250,600664.XSHG,600664,2011-05-31,0.855166272586,-0.133482217872,-0.209650957885,0.259478994452,-0.0849558248265,1.39555058174,-0.310037847425,-0.168707566707,-0.00625767031558,-0.177347964912,-0.381401763706,4.07362079326,2.710734662,0.691617120096,0.258342268669,-0.204040028818,-0.376013340133,-0.434319342799,-0.274640972075,0.26075012556,0.515654561555,-0.441780582413,-0.162809240821,-0.218866654149,-1.19620917229,0.922297298967,-0.64924154088,-0.0691872722233,-0.177381871003,0.115608459018,0.324233408307,0.137051803123,0.106583407398,0.231486832892,1.0896453434,0.113905455836,0.218866654149,0.116472418149,1.34452196406,1.03130952205,-0.273474383903,0.122246986489,-0.268642655994,0.0689813353826,-0.396187794048,-0.0627094134704,-0.277350254521,-0.483673586188,-0.404109981367,-0.0422846700241,0.184478759967,1.52220322131,1.25252138664,-0.493795522444,0.0120751456146,-0.488986091342,0.112990387618,0.409858408511,0.140159668673,0.103371954122,0.216295269659,-0.262727991362,-0.511822471292,-0.415121282072,-0.384316886798,-0.164740290362,0.0946752471552,0.129677314017,-0.691617120096,-0.0789465312169,0.0946752471552,-0.485340462118,-0.1539780838,0.195873652619,0.195873652619,0.0267850357412,-0.34515893093,-0.2021753899,-0.299277107521,-0.144376318578,-0.374136521444,-0.349429768,-0.865490046551,-0.19952662172,-0.1628345766,-0.315464090447,0.010211933552,0.42524207151,0.47269692909,0.626935139651,0.468462825043,-1.02028371212,-0.902928630264,-0.468672710086,0.396187794048,-0.307447546832,0.378553267344,-0.342781932817,1.3647030262,-0.158316070255,0.621471686392,-0.0694432359669,-0.176644478764,-0.484543989319,-0.327147011599,-0.484750262405,-0.815133629815,-0.415830015254,-0.464789281833,-0.359198556225,0.193384915538,0.184185739114,1.97128630123,1.56023399203,-1.069895919,1.09999186187,0.288520027882,-2.63570854709,0.909478342353,-0.369893929074,-0.781711017008,0.672519003047,0.502643510479,-0.280643491894,-0.182848170455,0.152845549531,0.797466075428,-1.38067018159,-0.894691923556,-0.12224452194,-0.706145223332,-0.210413832457,-0.0352604087258,-1.22189966445,-0.597972196644,-0.716752937452,0.00603175544712,-0.236233910916,0.171934631729,-0.397300969573,0.127389034763,0.151103141093,-0.0758548754618,-0.153745756689,-0.101683355867,-0.368325704668,-0.829996204094,-0.940060933524,-0.520575922369,0.0282653542979,-0.416984233432,0.0899960414572,-0.677220045065,-0.556331355287,0.154808022851,-0.911609626546,-0.145601462402,-0.192983250244,-0.684644074194,-0.929458878581,0.189519499495,-0.758284954229,-0.768258448769,-0.76525113962,-0.756665915003,-0.0514882659135,-0.0603510388059,-0.248756417638,-0.317636067604,-0.551639780872,-0.378840034118,-0.192169068891,-0.187571231319,-0.118296547355,-0.194710225229,0.417021788885,-0.719333711764,-0.331820630757,-0.2400598222,-0.250642421253,-0.399760688294,-0.329762222876,0.409582334896,-0.0510710133189,-0.584126824869,-0.575277704588,-0.581041854428,-0.52998052397,-0.158064318826,-0.242672720551,-0.684356902393,0.240469407394,0.225402370859,-0.642192639719,0.726958988555,1.59175790302,0.725641218097,-0.919367619811,0.501250544522,-1.08672323668,-0.846761237477,-0.872352566823,-0.791229145634,-0.791229145634,0.791229145634,-0.353950785429,-0.759468150042,-0.679798258363,-0.678829395436,-0.676380133978,-0.18584655509,-0.519252169965,-0.709767108643,-0.812772904269,-0.403229900728,-0.0348837342127,-0.336526121574,-0.0354651254483,-0.186947685863,-0.284073389042,-2.65756125461,-0.0874920966651,-0.33716048452,0.119860987791,0.150335206386,-0.126684261166,0.120340605973,0.111921685091,0.0977401294974,0.103874301212,-0.0433283828766,-1.01452406119,-1.24533898056,-0.384154253993,-1.01159337662,-1.1182328471,-0.0396133632437,-0.44675534934,-1.0106705625,2.72301315087,-0.769330432225,-0.237931854898,-0.493919673389,-0.496263373963,-2.18907706101,21474274628.2,01030317,-0.09196067
