,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
252,600666.XSHG,600666,2011-05-31,-0.230053768634,-0.110226445524,-0.32607598911,0.114265041342,-0.0735529009577,-0.274316316599,0.648448273128,-0.168707566707,1.12087894666,-0.859685825151,-0.906667347332,0.281798166395,-0.323686412246,0.3836184992,-0.589286388562,-0.506746639571,1.00449278007,0.376976979769,-0.162580107215,-0.179172182758,-0.629278200579,0.811254857475,0.551102483568,0.0316511558728,1.44472341755,-0.220097670762,-0.452514650897,-0.105014862477,-0.152811389397,-0.746714669814,-0.907232713856,-0.765145775281,-0.746618807996,-0.84651495252,-0.416601828147,0.116852563617,-0.0316511558728,0.0669360174319,-0.380008603016,0.159717121857,-0.116844030496,-0.110652797157,-0.871503401607,-0.251324386179,-0.23754584082,0.559264692359,0.624255431807,0.0354253114884,-0.0843101092743,-0.424016552781,-0.26583023348,-0.813995683999,-0.627267783178,1.80951653211,0.505773418976,0.952092490575,-0.731446631985,-0.938105122705,-0.760398292137,-0.741135007401,-0.867959978,0.282347872624,1.88141424538,0.638702525594,-0.405208995161,-0.265796758866,-0.000500051519287,0.169171729797,-0.3836184992,-0.232533458903,-0.000500051519287,-0.0132626780318,-0.514738231552,0.0921028477696,0.0921028477696,0.0868637666867,0.801188467459,0.408812874585,0.0717139029292,-0.163380845932,-0.111808003223,-0.288658823432,0.334606583484,-0.50181139833,0.18977859925,0.662549327595,-0.102316985847,-0.406576348325,-0.0957271598054,-0.351812027406,0.121831859195,0.818741059094,0.183359555064,0.138149785397,0.23754584082,-1.28462205171,-0.21896754542,-0.239701924381,-0.304107370251,-0.329126503247,-0.35660115034,-0.31205811181,-0.359350169309,1.41679529041,1.05957424808,0.952031457452,1.1990405255,0.499996922061,1.38103320127,0.365056540164,-1.43808806624,1.50418697311e-17,-0.768456917427,-1.02666280844,-0.447976035494,-1.26990930394,-0.192009745162,2.11615307423,0.961228320671,-0.344869688072,-0.249964872315,0.0528423895319,1.78480592639,1.77493361096,-0.066522000878,0.0857400155877,-0.499059414945,1.21886129251,1.10413888563,1.11155033956,-0.425843109129,0.545218237442,0.0267371307034,0.412141839018,-0.123878406262,-0.0371306070056,-0.610241848651,0.0396950773501,-0.613316336986,0.709422203741,-0.751829023955,-0.765748541287,-0.577369658429,0.0604938600087,-0.545825623514,1.23674753646,-0.196887599089,0.186583352451,-0.69798761824,-0.110209501127,0.606711649821,-0.305479965889,-0.0723807408693,-0.244807216794,-0.350583574573,0.228609383353,0.214185746835,-0.261154463654,0.204091489099,0.867794100774,-1.28272864494,0.86956770239,0.494546235745,0.497364908312,0.4941064241,0.146235275283,0.0356484552916,0.569125511116,-0.0765796370329,-0.00171764137827,-0.439738744316,0.490623947304,0.511866831223,0.559557607016,0.330572579606,-1.13837505583,1.58846586676,0.81529256821,-0.217851969669,-0.627223844913,1.50453154115,1.05256704669,0.299597019058,0.142428530483,0.805858751256,0.796760369126,0.813260087657,0.735321169253,0.335041540882,-0.0830994338963,0.686075859339,0.305705133611,0.250245508689,0.702068336396,-0.438106167017,-1.65957001639,-1.06505572712,0.507186906319,0.501250544522,1.46289666476,0.852649220941,0.874299919529,1.23410208963,1.23410208963,-1.23410208963,0.50060814705,1.04204996899,0.567876546619,0.57154265505,0.571345563289,-0.215369054727,0.944940977229,0.0492048240151,1.04839503731,0.589653197135,-0.00700721298595,0.311047803221,-0.207049809591,0.706476098696,0.660616456845,-1.15770252848,0.14836966199,0.411974063196,-0.749297470456,-0.778992654131,-0.587904293283,-0.752351058224,0.0455151642009,-0.749100733401,-0.756067478105,0.62273674787,1.38180927858,1.03126414499,1.18976229638,1.00526476988,1.04158992163,0.250632880695,0.145544074302,0.958718579907,-0.599749603708,1.73145168397,0.135009356616,0.363130652993,0.717386379945,1.3646305605,2611316682.0,01030317,0.08666667
258,600713.XSHG,600713,2011-05-31,0.560731572463,-0.131486170476,-0.454250335414,0.237145417526,-0.0835260821438,1.19856139281,-0.0539785118374,-0.168707566707,-0.116501862117,-0.421001891513,-0.33947915844,-0.313852131312,-0.254722296922,1.61901628246,1.23740800313,-0.691216380412,0.537161914475,1.00207414634,0.164982420838,0.635405271743,0.396860106808,0.352435047236,4.3169235889,0.258106662778,0.872867935495,-0.854337018504,-0.613799881849,-0.376087762318,-0.624302233024,-0.396080109046,-0.480309987968,-0.394720225254,-0.413147877871,-0.44578803924,-0.840929016156,-0.0916436169921,-0.258106662778,4.90195317339,-1.23124747628,-0.0893092781984,-0.212361384742,0.122201650355,-1.20075811652,3.1415685725,-1.47524776693,-0.0653788302336,0.465148545984,-0.305130016286,-0.709407537997,1.59666012056,0.0965999155782,-0.277124535471,-0.349199083434,-0.560514238968,0.766602055379,-0.601795005659,-0.378719616327,-0.521414418175,-0.384644479842,-0.414831777661,-0.463986878,-0.211298883346,0.900068095792,-0.0633208193332,1.77387106919,-0.744871922912,-0.10698989619,0.00282222580106,-1.61901628246,-0.846468671185,-0.10698989619,-0.963934657333,-2.14570843615,-0.0422963444142,-0.0422963444142,-0.347475911133,1.18419644321,-0.399862124927,-0.139661029442,-0.162977240853,5.69033165039,-0.410854548817,0.334606583484,-0.528337159736,-0.722353004396,0.217504375989,-1.10703948048,-0.789440716906,-0.424814790218,-1.38877872292,-0.143346953901,-0.0738132123144,-0.104457682251,0.125410152887,1.47524776693,-1.17217389234,-1.65451645602,-0.775717968252,-0.486840406181,0.665431017887,2.23853265809,-0.597650479945,-0.817780625202,1.07877941846,1.05374768816,1.32320006842,1.09265808772,0.760175029253,1.36930127871,-0.347985872498,0.598515790207,-0.256303475981,0.203710031129,-1.59590660316,-2.65615260364,-1.26990930394,6.55956390872,-1.53178033118,-1.57452061691,0.902848949458,-0.49092649836,5.3288881415,1.78241383233,0.582619601928,0.11897108034,0.0185069045838,-1.14732216013,0.370468747784,-0.262086238322,0.225792560162,-0.687149177767,-0.0681754820319,-0.618405581575,1.78630916683,0.105607396021,0.220438322899,-0.761802758324,-0.444355314063,-0.117201830662,0.187926406143,-0.420784421333,-0.351373567053,-0.311291674301,-0.189250843155,-0.191093483888,0.702922319718,-0.452277765192,-0.285154094683,-0.692888589488,-0.509253132997,0.418274246038,-0.36602368169,0.473621520234,1.14629545791,-0.162496079776,1.30481480104,-1.03912258947,0.0522708056193,0.395282386047,0.730274529286,-1.85400319632,0.28782725457,-0.00213036479527,-0.00068836638153,0.0102871585232,0.642193724583,0.35438947629,0.586160405396,0.28492862308,-0.011721237954,-0.466359385998,0.557395286117,0.581160361936,0.630020289032,0.459972264849,-1.18213820914,0.0157623400807,-0.123869180968,-0.471471233746,-0.469664870456,0.381088403712,0.604349182334,-0.57638425497,0.641361318876,0.187249416497,0.215649960198,0.200491038063,0.103886570439,-0.613918406165,-1.58444977549,0.315850293144,0.282520355245,0.222038134838,-0.11023012994,-0.129357944425,-0.500373764481,-0.269934078485,0.507186906319,0.357699919096,1.30354542092,0.520583789751,0.235667490135,-0.112891849017,-0.112891849017,0.112891849017,-0.769399757151,0.300494836272,-0.00413609653616,0.00456185351549,0.0160890317184,-0.968192795462,0.108259178832,-0.901627291364,0.537380718088,-0.51001999392,-0.885633863502,-0.649148016302,0.522288984711,1.286891813,1.77289183519,-0.930690778517,-0.35513206672,-0.0866629650146,-0.393488388107,-0.401234882235,0.533567065342,-0.400618153194,0.409169921455,-0.435786833765,-0.435544383579,0.792570087981,0.128359508181,1.19075315321,-0.987092128962,0.651054929207,0.983679395225,-0.447340229728,-0.375765667649,0.661452294261,-0.579755501692,0.260583861447,-0.733043463286,-0.482576360245,1.3242112569,1.38243019974,4237777954.8,01030317,0.08756137
265,600781.XSHG,600781,2011-05-31,-0.135069026118,-0.116635024102,-0.232437508339,0.693950664234,-0.101445694584,-0.857498956127,0.0,-0.168707566707,0.398118025211,-0.58974292226,0.108987030665,-0.793277980687,-0.875399334836,-0.142191301114,-0.975792568176,-0.720901996499,0.0966891446055,-0.00207130208664,0.0830917888244,1.92055535932,1.49161245271,0.480244662105,0.307208866204,-0.0806770722296,0.0722702606229,-0.825299554391,0.292787483216,0.154904164927,-0.596749896854,-0.40211887185,-0.41463592913,-0.386035137843,-0.432359094447,-0.401917592533,-0.812446495452,-0.142726818523,0.0806770722296,-0.349424750081,-0.46821988522,0.346486921899,-0.0475826314461,0.12268637068,0.348130260671,-0.566126506878,0.148499283753,0.38575260275,-0.356903697433,-0.0505401110567,1.34440493744,-0.793758222765,0.130444615114,-1.06446902653,-1.28814252792,-0.580226587032,1.90511814222e-17,-1.53484134875e-16,-0.382427441446,-0.453210812177,-0.369242942768,-0.423113690491,-0.400468383804,-0.108544175834,0.872262356105,3.5029325005e-15,-0.350159947728,-0.260515615325,0.116416923776,0.135328503872,0.142191301114,-0.243052169707,0.116416923776,-0.20730692057,-0.531859509117,0.223987769351,0.223987769351,-0.12620233377,-0.311157101317,-0.249983548311,0.58325114958,-0.128111872608,0.0450154559184,-0.096466792697,-0.865490046551,-0.804407327566,-1.1215927159,-0.747483336152,-1.42453178879,-0.221981027759,0.420917406822,-0.234274488826,1.12865395788,-0.770555365972,-0.149151768662,-0.254698882416,-0.148499283753,0.144031813014,-0.956489535158,-0.188161920162,-0.91170417295,-0.216171216913,-0.75549980994,0.0405421744152,-0.349859905446,-0.123481580644,-0.292187652112,-0.201384978767,-0.148470353056,-0.107085328053,-0.269257239131,-0.145068063258,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,-0.505948967197,0.105555896595,0.323938008946,0.0293684902601,-0.863816047415,-1.79558490532,-0.261690042508,0.00145243697199,-1.3728963654,1.13094909017,-0.910048168604,-0.818516451415,-0.581781213019,-0.219917551264,-0.0286683834359,-1.70876703263,-1.28684797042,-1.88613902397,-0.599667533672,-0.414906393958,-0.327562034548,-0.99647064896,-1.14814279484,-0.686040343205,-0.675325688264,-0.618059052396,-0.268242711418,-0.907939168648,-1.98353722933,-0.795449901308,-0.173072575488,-0.442971630512,-0.299782064764,-0.0208068264018,-0.339389830622,-1.21455602208,0.169081638756,-0.275180499749,-0.394214747891,-1.38561221343,0.0173689761977,-0.589209917093,-0.587721921438,-0.586657324129,-0.543200975225,-0.476955324342,-0.565474447718,-0.374319947177,0.379026654729,0.425917652577,-0.439158471051,-0.445436178959,-0.493885729171,-0.432409112224,0.143861334266,1.09576376304,-0.454590407355,-0.262752088807,-0.532374080823,-0.368793148141,-0.4960392557,0.30739952441,-0.543150876837,-0.725423317963,-0.721736659926,-0.722645426811,-0.588386204443,-1.39118814497,-0.0226695606197,1.2661878115,-0.116992186401,-0.234755896157,-0.509900802382,1.73632474144,0.061671072658,-0.249196749726,-0.02777104098,0.501250544522,0.506789201722,0.0972288929418,-0.286194675645,-0.609371134411,-0.609371134411,0.609371134411,-0.863698297396,-0.201861633403,-0.632682281316,-0.629463441138,-0.627334673586,-1.30770154128,-0.369844705966,-1.08873480216,-0.0301141311498,-0.571799386676,-1.184015887,-0.678921530086,-0.526659482382,1.1300761994,2.1578990728,0.0710973917184,-1.32275349692,-0.628237724787,-0.396023146338,-0.385439285469,0.993762922702,-0.406154529466,1.63610945028,-0.46453840906,-0.481357088203,1.89383315276,-0.581924670242,-0.493187361731,-0.442016045472,-0.428891252801,0.719712479019,-1.02437740518,-1.22449043684,0.0403780903219,-0.612726128793,2.10336180089,-1.20243498812,-0.675412683681,0.312634187017,-0.172998247586,2083164294.72,01030317,0.00937766
270,600789.XSHG,600789,2011-05-31,0.308081725383,-0.128736926669,-0.377345727632,0.308984010871,-0.0878161642795,0.35511794962,-0.30286077744,-0.168707566707,0.319183183882,-0.399201277028,-0.368367004086,-0.793277980687,-0.875399334836,-0.398573210221,0.140642083116,-0.56322876069,0.00537161914475,1.06192387505,-0.2358506727,0.594297777359,0.344631510324,0.384387450953,-0.136217247631,-0.207285265266,-0.146074559797,-0.411133618877,-0.57887187005,-0.149292356092,1.64608183185,-0.857201663331,-0.880338804335,-0.848983662139,-0.872736125379,-0.87096332138,-0.363586917347,-0.165531819207,0.207285265266,-0.196612745582,0.202185859527,-0.268754772356,-0.194706518317,0.124788139513,1.0974000445,-0.515420254171,-0.83134807442,0.498935873511,-0.144761183003,-0.300170472678,-0.395397782763,-0.0592490833866,-0.0175414515034,-0.208823703688,-0.416338407316,-0.428593140386,0.130592017244,-0.479032363608,-0.851356487256,-0.888708095674,-0.827237586814,-0.879073832711,-0.885805601228,0.432331717462,0.162922018993,-0.353595640606,-0.424442999686,-0.0230229873796,0.0205760635718,0.144902070824,0.398573210221,0.179690005021,0.0205760635718,-0.657663334222,0.551499439812,0.0943885483169,0.0943885483169,-0.142617287581,0.232277388303,0.00363873205679,-0.372192975362,-0.15834990349,-0.268779062332,-0.335260330372,-0.865490046551,-0.526936972917,-1.18716128165,-0.862543738274,-0.355507054495,-0.249328482658,-0.379939204253,-0.581394696222,-0.397502167376,-0.879834007969,-0.722250408602,-0.343356324986,0.83134807442,0.871009163302,0.323521225749,-0.394321937036,-0.739186027227,-0.0611036809707,-0.11442756494,-0.279247338124,0.187970009939,0.498774910903,0.750766572605,1.1515844741,1.58910946403,0.257164022016,0.93130950306,0.373141171289,-1.92123400799,-1.38093834208,-1.38710861196,0.276272988372,-0.427348510336,-1.26990930394,0.192587863426,-0.884334280383,-1.57452061691,-0.282095203166,0.256416890689,0.701270374308,1.08870655507,0.633166579867,0.192853917774,0.249230018911,-0.499059414945,-0.743784970432,-0.218633394644,-0.512168650127,-0.702390191069,-0.913186857714,-0.313942417645,-0.23736965491,-0.663766970015,-0.755097388002,-1.03559370587,-1.20573352782,-0.200256714533,-0.505358838058,-0.860878019257,-0.794869212183,-0.118543839729,-0.319304185897,-0.195490186617,-0.356577466699,-0.745812470341,-0.838794560897,-0.554395326414,-1.47316768197,-0.725031605991,-0.631199737773,-0.508654666001,-0.643175680339,0.0121209578331,-0.889406442889,-1.66949356764,-0.501755563682,-0.593526290632,-0.301327472461,-1.65758117124,-0.105740570326,1.69335290717,1.69946725061,1.71454505758,0.520992028545,0.0956921739036,0.502547330434,0.225821146473,-1.27498332966,-2.22228767462,0.667124409383,0.757994086842,1.08102294462,0.410983529803,-2.53576512137,-2.01143430671,1.12708453389,-0.550480594396,-0.290978679676,0.335985474819,1.08778269645,-1.20193511681,0.522521424876,2.55298999138,2.57431198609,2.5566772049,-1.23337573455,-0.168161586917,-1.15883748672,-1.28718005764,0.319459998019,0.262637746863,-0.347110659037,0.531808589542,0.0566148802646,-0.547518498938,0.150548274786,0.501250544522,0.825491689402,0.126612689688,-0.0194971599841,-0.841706844567,-0.841706844567,0.841706844567,-0.535725901927,-0.311707105922,1.59286763311,1.59797454964,1.61307970209,-1.26341779183,-0.967474561964,-0.663056393429,-0.219727339071,-0.378518143625,0.052875684464,-0.345458175709,-0.113696322915,2.13717114286,1.86124531606,0.937356158991,-0.281819804754,0.182534128517,-0.853344226306,-0.851510643901,-0.212032157561,-0.856331125082,1.13331722068,-0.886513434636,-0.880362942779,1.10039301693,-0.0839291291785,-1.11162387259,0.979265743093,-0.243775261178,0.261682477294,0.18251386426,-0.357023064772,-0.352438072853,-0.597046438401,0.773916287018,-1.47120986125,-1.25140091774,-0.361548251279,0.769933612086,4507209931.25,01030317,0.05677419
273,600812.XSHG,600812,2011-05-31,-0.107974035246,-0.118005800551,-0.371649090018,-0.0256054587619,-0.054788595857,1.20115636857,7.00848987161,-0.168707566707,-0.378883038604,-0.738820653666,-0.260566019116,-0.793277980687,-0.875399334836,-0.886946714073,2.12374971874,-0.854234471672,-0.0966891446055,-0.121770759515,-0.0591393088827,-0.0172663496147,0.150054386169,-0.511741727807,4.30446052017,0.272161746374,0.332204570646,-0.915468521901,0.200330981396,-0.298686647526,-0.239523720112,-0.498017271726,-0.408920198168,-0.491065042412,-0.499845177515,-0.440547646582,-0.914318284832,-0.40588483154,-0.272161746374,4.0126590854,-0.525557218652,-0.393267972384,-0.184747362898,0.121491862108,1.64394962157,-0.306802992083,-1.28517211399,0.841688985908,-0.250832440218,-0.306783197489,-0.633667416709,0.823269675265,0.0560847867954,0.837642611845,1.03957783106,3.21667491699,-1.45918140134,3.07444843739,-0.494367487834,-0.354327486379,-0.509664048996,-0.490723463275,-0.427534931015,-0.222411422994,-0.694624774887,3.83014797905,-0.292126313386,0.35440009047,-0.0783707504348,0.101959498152,0.886946714073,0.784550251119,-0.0783707504348,-0.970451068463,1.89316049752,-0.0112108169703,-0.0112108169703,3.49132518693,-0.705532063838,-0.718503500733,0.921508100744,-0.196479029852,0.0910208596058,-0.379913763554,0.334606583484,-0.75765664544,0.096525527951,-0.55101227215,-0.896047756608,-0.582055850591,-0.43056807047,-0.0716992018173,-0.29277797098,0.272388586719,-0.547277814992,-0.493112005105,1.28517211399,-3.0174481875,-0.120103556386,-0.682945960659,-0.0854330539619,-0.148083187172,1.02662267608,-0.520937966821,1.43191902355,-0.473020720957,-0.612648447416,-0.492732383071,-0.325774416024,-0.412360973825,-0.554734021476,-0.422513071193,-0.0899329596529,0.129558139604,-1.38710861196,0.0,3.57830521427e-17,-0.179754767671,1.92945829313e-16,-2.26896942171e-17,1.21997821226,-7.91523889858e-17,0.0,0.548042478062,-0.946965489601,-0.441204480641,-1.50645134321,-0.875361771411,-1.14732216013,-0.355430722938,-0.882276825363,-1.94382020899,-0.543132646277,-0.380783050701,0.579804289374,-1.37531935852,-0.413587650301,-0.494619568746,-0.503653135212,-0.150779495922,-1.16854482732,-0.782057181389,-0.456811040723,-0.555124627733,-1.25109950151,-1.50856594675,-0.793023274327,-0.665307667246,-0.278362001097,0.184600141194,-0.708305483751,-0.322924243528,-0.66304487032,-0.187553692992,-0.811390498471,-0.609712729402,-0.804587872358,0.634017339537,0.119035410508,-0.473946036942,-0.78703694169,-0.905930283361,0.188471449561,-0.521633960653,3.58885258761,3.59449587697,3.5872836504,-0.184635460137,-0.161076867716,-0.374191555329,-0.278107860107,-0.355389181963,-0.328868833508,-0.0694769544851,-0.0611663426082,-0.00558866708274,-0.0884746615092,0.0482834589025,-0.506420484318,-0.893478837795,-0.512061492349,-0.528451522297,-0.230777272092,-0.253720964341,-0.866877531181,-0.183591726728,2.78424124467,2.7796438902,2.79332053624,0.202793732354,0.10363268063,-0.240445404328,-0.35257631081,0.301576771818,0.23504045243,-0.788497548005,-0.0842285460162,0.235400333984,1.19781756369,-1.00852727769,0.501250544522,-1.24607448052,-0.639362982774,-0.373844453765,0.30890810097,0.30890810097,-0.30890810097,0.311406588738,0.591670439232,3.15504154577,3.1614603292,3.15609662276,0.0798559416402,-0.459489184365,0.136748820258,0.591171699059,0.663788468442,-0.441158219498,0.471080439808,-1.03532487118,-0.962741432074,-0.0795460680083,-0.0520084826398,0.0912693092254,0.0069994174976,-0.497464170727,-0.483665621514,-0.419939633178,-0.496466667403,0.570442900759,-0.495752914216,-0.513498535497,0.505976326544,-0.736795099062,-1.21639770812,0.0337396214957,-0.52924290736,-1.00732333796,0.158820293326,-0.263310050391,-0.532921174852,-0.488174125326,0.0584582662834,0.0424170558262,-1.59043994391,0.717386379945,0.0998140993614,11581783303.1,01030317,0.02309059
285,600976.XSHG,600976,2011-05-31,-0.0217916199117,-0.121505677131,-0.38909504271,0.0285726986677,-0.0634208594734,-0.388342604186,-0.419777562677,-0.168707566707,0.0290204710608,-0.338608392649,1.04290994293,1.53121098598,-0.0938060278329,0.379647982909,0.962826270525,0.310438422242,-0.107432382895,-0.148370638943,-0.0806894752019,-0.415359979438,-0.140787209937,-0.443868974813,-0.412872694192,-0.410915316411,-0.0940876977921,-0.220097670762,-0.177713381599,-0.226017478615,0.190340433804,0.251033306336,0.353225497548,0.247662811592,0.257516926921,0.31266194251,-0.193107596344,0.39907321823,0.410915316411,0.00526343465181,-0.0227529100922,0.0498525335975,-0.27121093949,0.122947815025,-0.462088082059,0.3190872809,-0.793529404455,-0.00771942814806,-0.0386899257875,-0.445650418523,-0.642893949214,0.891931020513,-0.663713740188,-0.709770388746,-0.522866134542,-0.580226587032,-0.0312590155564,-0.779856135121,0.252849954127,0.423318602423,0.228150010394,0.274004173153,0.328580835624,-0.0963099188592,0.583062587005,-0.653335945182,-0.468548561786,-0.100850365874,-0.00604639759589,0.13564412464,-0.379647982909,0.0379280332713,-0.00604639759589,-0.380353838356,0.014673240878,0.075417233774,0.075417233774,-0.645243173251,-0.0115180430732,0.17407481679,-0.257008127296,-0.144739871244,-0.243872019685,-0.33909825959,0.934294941504,0.392441250128,0.650215638791,0.418317341957,-0.363544834452,-0.129683367476,-0.177423739383,-0.4440844876,-0.240722083883,0.919729597216,0.600504361569,0.850269243463,0.793529404455,0.918237390235,0.641039684565,-0.342781932817,-0.49062369885,-1.20088942739,0.984523653489,-0.324535448282,-0.0297989455633,-0.465338542049,-0.589342207757,-0.492732383071,-0.588184429216,-0.415830015254,-0.550823380621,-0.107485489181,2.05069098623,4.16679787481,0.0564120086202,0.19404888469,1.47038380419,1.1947879085,0.235340241064,-2.01965381996,-0.643021007184,-0.226378837516,-0.608689699058,-0.000263084442904,0.471546287705,0.321955774517,0.199141818832,0.179445366693,0.797466075428,0.354320143172,-0.0301496311575,-1.1042062893,0.907414228406,-0.780951245482,0.597605563071,-0.00637038765371,0.0278740549007,0.0480205176651,0.108228970519,0.303142161558,-0.488443978252,-0.180673775405,0.299800636976,0.163772037467,-1.05731650581,-1.06652268787,-0.636356376682,-0.403803029424,0.199867460234,0.485298237836,-0.269683580015,0.188869732908,0.352060367256,-0.299488817483,-0.247489678931,-0.231262689034,-0.422924918726,0.376398518706,0.68399053245,-0.079418665365,0.124518528321,0.524074745444,0.523323403393,-0.450192151271,-0.534520626609,-0.534275958562,-0.535740749996,-0.572501718536,-0.541295710966,-0.592581531898,-0.555027868574,0.264312607252,0.322255423622,-0.530542744623,-0.5331674806,-0.561028658168,-0.527345855152,0.165920993038,-0.0337838549476,0.0940877351963,0.0271546970748,0.0947079650004,-0.512025757213,-0.568394585231,0.488057532963,-0.572861325887,-0.539721222525,-0.540523189938,-0.538666453542,0.543661145236,0.0794652084729,0.205825242412,0.851850986758,-0.409953676051,-0.490631416585,-0.41697724681,-0.382741746664,-0.994703356328,-1.21649975895,0.507186906319,0.501250544522,1.46289666476,-0.459066288176,-0.183263850682,0.512201847357,0.512201847357,-0.512201847357,0.544475966139,0.555011640298,-0.629712018049,-0.629263135485,-0.629534049605,0.52269343619,0.466837092431,-0.067759424397,0.583103051913,0.75734012033,-0.777225169843,0.590174494943,0.0181404087049,-1.15423389712,-0.52359382967,-0.814361374307,-0.0729300720279,-0.0358834766034,0.248403647182,0.254505141984,-0.132829309707,0.248450724561,-0.220110919359,0.271585407631,0.244380415214,-0.149474220446,0.565847560264,0.585473055485,0.323636200684,0.366676005371,-1.26112450101,-0.185394639961,-0.0306032199875,-0.11887170556,-0.479352218843,-0.269729319983,0.633978977537,0.315236664166,0.110561502991,0.921822407934,2868553820.0,01030317,0.06440889
305,600161.XSHG,600161,2011-05-31,-1.17444273989,-0.160995677757,0.196234472077,-0.0675132885208,-0.0463314202036,0.187284076525,0.614646588684,-0.168707566707,0.765010695526,-0.21004888664,-1.41361380933,0.0348212136871,0.274002587227,-0.717916163378,-0.608330715667,-0.38670407525,-0.123547240329,-0.194920427943,-0.0893095417296,0.54381488952,1.13318090822,-0.643101609755,0.0570837144739,-0.137459609959,-1.06104333108,0.00914546697644,0.854203908154,0.427667045441,-0.173326548796,0.128387457072,0.368739624447,0.151499986953,0.125383248887,0.25087832479,0.0644824996593,-0.186442250603,0.137459609959,-0.366141514479,0.0301738592299,0.115771286554,-0.174788207479,0.126183524788,0.967553114679,-0.607865353984,1.06302348471,0.228790897073,-0.96681342642,0.100725968999,1.42183000709,-0.800730792149,0.0240950220232,0.56554806445,0.704328807145,1.75341215685,0.656504915171,1.43097739155,0.121514355147,0.346068793885,0.14276134676,0.118457236045,0.275763547523,-0.190750192029,-0.771940218686,0.214333357537,-0.0583336721795,-0.330599963816,0.315419821004,0.133956342582,0.717916163378,-0.402964073825,0.315419821004,-0.23988897622,-0.796632651936,0.44455787217,0.44455787217,-0.184311270259,-0.229737754216,0.317260251229,0.442779991497,-0.143123653705,-0.159773173007,-0.0841379488949,-0.865490046551,-0.617793539845,-0.103094327799,-0.356712159132,0.500516510933,0.373965593575,0.82249636841,0.447882627608,0.823055279506,-0.775640777768,-1.42118984503,-1.54634162344,-1.06302348471,0.598322376844,-0.40326383162,0.100462103461,-0.188338614568,0.0916024204144,-0.674427929802,0.769773172663,-0.483375602382,-0.557524688945,-0.711699965964,-0.604482072394,-0.765488492184,-0.495617968126,-0.679874528805,-0.234188027697,-1.27453016244,-1.4789211793,-1.35764900746,-0.62186722108,-1.61343120691,-0.938123140731,-0.604587568383,0.768942099837,1.53047808217,-0.301736737058,-0.43385663956,-0.606409640895,0.332804832251,0.305106781871,-0.190708046778,-0.549721323901,-0.499059414945,-1.38224565521,-0.898642182073,-0.0936387343701,-0.0737536134312,0.0073877249579,0.284548680805,-1.06534895622,-0.583645915345,-0.678672931388,0.317882355498,0.0188201688397,0.604663760014,-0.506873152503,0.145149526077,0.140213321076,0.277920795887,0.0702839536863,0.209911719467,-0.776531795695,-0.716055192726,-1.03850032865,-0.23924276175,0.361717418598,-0.459392023996,-0.222476970133,-0.679282090968,-0.624053994089,0.207193134134,-1.06748749431,-0.0846457781926,-0.124108683045,-0.67585058768,-0.976352734165,0.401138248617,-0.74488961497,-0.512185458936,-0.511629451321,-0.509969694213,-0.49944233662,-0.458648938998,-0.58557890545,-0.48358550901,0.186434554182,0.253897923027,-0.46838692961,-0.470890772154,-0.490562863828,-0.469790555829,0.186140131851,0.709667185623,-1.04951002964,0.0128154071846,-0.561773154082,-0.439538912789,-0.558090933198,0.321804149677,-0.49971733505,-1.20024173244,-1.19251534775,-1.19984181128,-0.407573563614,0.266526720667,-0.030980234277,-0.552604284077,0.105495440563,0.15192006483,-0.819592154903,-0.106306808678,1.8291951885,1.55900979842,-1.00852727769,0.501250544522,-1.24607448052,-1.15143982898,-1.03006450311,-1.33749465463,-1.33749465463,1.33749465463,-0.302483816577,-0.606548588775,-0.375365824924,-0.375103428986,-0.374589192097,-0.0234728070882,-0.638778141165,-0.966080579944,-0.698467069707,-0.348511010001,0.473604662238,-0.262092337115,0.205949484378,-0.223310726699,-0.521023245055,0.559003242386,0.0188895907087,-0.724532305402,0.131997410199,0.16799387354,-0.389214390476,0.133021350155,-0.201137627676,0.12382005206,0.135538964702,-0.367073187463,-0.796360195535,-0.519415094417,-0.760781914888,-0.942462826907,-0.592583453603,0.0777027206157,-0.163957668772,-0.724020929911,-0.361012169149,-0.656162952028,-0.135051520687,-0.623737590473,-1.70991312787,-1.07250650767,9061907539.44,01030317,-0.03583618
