,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
310,600211.XSHG,600211,2011-05-31,0.207896224209,-0.127168237481,-0.430395665407,-0.130546419749,-0.0291241168416,-0.73973285054,-0.309111773878,-0.168707566707,-0.207784052928,-0.587498741357,-0.623425543686,-0.793277980687,-0.875399334836,0.793716110449,1.27096972713,-0.477205479037,-2.62672176178,-3.2406066225,-2.37362717157,1.17412980341,0.280113832315,1.30683037395,0.160860356114,-0.0771914114977,0.280217708642,-0.953675711524,-1.0658094463,-0.321670384669,1.12592712174,-0.231884725139,-0.160425435408,-0.206408522079,-0.254377662935,-0.16141007735,-0.951116869975,0.395050182212,0.0771914114977,0.848562809297,-0.574073423864,-0.865685701902,-0.242238850998,0.122846391105,-0.992075550729,1.56124614704,-0.989007724532,1.43803669081,0.99550483206,0.10733869381,-0.398680373375,-0.0529281560006,0.0431998020985,-1.12001889134,-1.66837489884,-0.580226587032,0.0257572091733,-0.556450245982,-0.215968259954,-0.126763913256,-0.207333167148,-0.252915729062,-0.124292972725,-0.0612351569333,1.34901105069,-0.535017403902,-0.441355658837,-0.231648011159,-0.0608442968327,0.131844050591,-0.793716110449,-0.159246231995,-0.0608442968327,-0.317361864099,-0.272074455037,-0.0210393293239,-0.0210393293239,-0.437758157089,1.41411357678,-0.486633932442,0.157558222626,0.0933928592253,0.0440238251176,-0.344852914253,-0.265801688531,-0.605814163726,-0.63929948777,-0.709491693942,-0.666971027831,-0.409994780187,-0.695218962061,-0.62643244465,-0.771079710074,-0.534494488373,-0.103506744242,-0.493631990106,0.989007724532,1.13863578259,-0.228820259829,-0.569557951378,-0.962778623986,-0.693574569955,1.57140903773,-0.493210552439,-0.222212234257,0.226057559669,3.19209517683,0.241622718189,3.44016388141,-0.00995216803466,1.0642712921,-0.0814778911158,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,-0.239406843043,-0.260434494514,-0.0844022834245,0.0380143542151,-0.904130398605,-1.14732216013,0.0640391285646,-0.485558005809,-0.803334702179,0.310805867127,-1.08857211183,-0.294299632876,-0.222410365013,0.0201803112403,-0.0318417172745,-0.98308548157,-0.741715157715,-0.742512823008,-0.865655361593,-0.233361727708,-0.183569212345,-0.508822452184,-0.682552121098,-0.487451559163,-0.828062049228,-0.776295693304,-0.410038710463,-0.974777659256,-0.806857065486,-0.822608159467,0.132475993221,-0.126598801139,0.0531723939374,0.193722676947,-0.16643192959,-0.631760212073,0.0769422923772,-0.539794311693,-0.840072832343,-0.780800064166,-0.149753827891,-0.696297750396,-0.695608284524,-0.697620205992,-0.500347362581,-0.492125867553,-0.545522285283,-0.430270146403,0.0786768549344,0.111014314503,-0.450853240598,-0.448322828792,-0.446051998227,-0.465412886869,0.0886026901578,-0.735082706673,2.5957247469,-0.425865864702,-0.27219925113,-0.395155806933,-0.508514155838,0.0959816389864,-0.500596518096,-0.82673065027,-0.823688617791,-0.825004878807,-0.471359958727,-0.912533656612,0.0530731116902,0.182290417288,-0.160926580416,-0.176367189571,-0.365720216022,0.25464896038,-0.273207341457,-0.718318090616,-0.830207961928,0.501250544522,-0.927371992841,-0.719811824351,-0.865721169136,-0.426130172531,-0.426130172531,0.426130172531,-0.544015883487,-0.145433267901,-0.629580631996,-0.62835706538,-0.627111299459,-0.835341547097,-0.668659633965,-0.908166350411,-0.0677678178291,-0.461479042469,-0.585703144378,-0.646170664924,-0.285226805305,0.813585781479,1.02501755649,0.474297365534,-1.08502665137,-0.359479330939,-0.225656976141,-0.194950463696,0.497038165685,-0.23113787,0.91196215105,-0.276009477046,-0.282963201502,1.04201280627,-0.0437567035389,-0.159199783047,0.0891751036179,-0.418259613547,0.602634984812,-0.443555839926,-0.854282564094,-0.745254236028,-0.634990623345,2.69456049875,-0.708609383911,-0.946391830993,0.110561502991,1.62842909216,1981466290.0,01030317,0.09992652
322,600285.XSHG,600285,2011-05-31,-0.558697821283,0.163888082352,0.0335242602413,0.320294573639,-0.0884165878792,-0.334458695862,-0.102365854638,-0.168707566707,-0.166773213578,-0.0148051480881,-0.30143175198,-0.212155739021,-0.185758181598,-0.405379809578,-1.21072463616,-0.446003079647,0.9722630652,1.28802285019,0.837347609998,1.23759400526,1.09221730313,0.253654086725,-0.140165942675,-0.212007773354,-0.29163777341,-0.632735318691,0.10633353788,0.0998107950095,-0.290334521879,-0.44551866715,-0.522118544468,-0.473947634977,-0.421694195309,-0.517787364048,-0.605376490916,0.0860014908971,0.212007773354,-0.565420457306,-0.256512807931,0.0571768394815,-0.242691539881,0.125011057104,-0.209019065769,-0.577807226193,0.91322225953,0.330228734075,-0.383421511737,0.0279859960758,0.097753994991,-0.530712069346,0.0127191367946,-0.866330087573,-0.680084051299,-0.0388951825048,0.234099802427,0.0407734180506,-0.453672092032,-0.527286514561,-0.476487688349,-0.431209492921,-0.5340844038,0.139167462762,2.50785361234,-0.0601656582324,-0.471533148695,-0.100294456027,0.14570163106,0.128215200808,0.405379809578,0.041021771743,0.14570163106,1.03081119413,0.655575237295,0.299873027523,0.299873027523,-0.744717793341,-0.446668766277,-0.49332707462,-0.225700552245,0.179144988584,-0.159971378677,-0.149660402098,2.13439157154,-0.302362564767,0.60504618238,1.56457946122,1.48916344565,-0.307441824317,-0.0807686311503,-0.661583858057,-0.108438888436,0.733558714111,0.151344642103,0.0557321628312,-0.91322225953,-0.521661290421,-0.270462715176,0.0489220992422,-0.210281712051,-0.0575615291344,-1.01080328852,0.141285113337,0.126029738164,0.90977148248,0.325427698838,0.995933121114,0.81606374949,0.867715313559,0.297785684705,0.237297315813,-1.92123400799,1.50418697311e-17,0.0,0.0,3.57830521427e-17,-0.653735000833,1.92945829313e-16,-2.26896942171e-17,-0.901770898774,-7.91523889858e-17,0.0,0.186113451609,-0.27957124699,-0.183514004874,-0.402924707493,-1.61524493511,0.149203330241,0.716679075925,-0.400909609033,1.15343738565,-0.67036197471,-0.719908142319,0.701344020136,0.748899806946,-0.31569139476,-0.237050638841,1.18384788215,1.06114882652,1.38717259923,0.863170248451,-0.420974035119,-0.524412151674,1.78881538026,1.61117191272,2.37089899024,1.4019772315,1.48737042491,1.25576499371,1.60915516093,1.48752511535,1.55153495153,-0.613677886656,-0.159646523474,0.514483074723,-1.07898607432,2.83540755565,0.637902088291,-1.06449269914,-0.0874962078534,1.93007373869,0.39065774928,-0.156770434169,-0.144350379502,-0.161031967426,-0.176303348054,0.0641446350761,0.0972471969046,-0.0436841472389,0.421521420261,0.774317774017,0.896477670905,0.263878914324,0.232603252029,0.0781477378695,0.415398812404,0.36241200116,1.06704547479,3.10005433579,-0.048904645171,2.52808654376,0.204958354009,0.0743936657883,1.14631889801,0.0627212256721,0.00678935803883,-0.00729033172591,-0.00433267511873,0.872804445069,1.3308227583,0.722242429452,0.609242608389,0.298615258826,0.272225966174,0.0946986097282,-1.76054843499,-1.00994739907,-0.875030116427,2.2012204061,-2.36976196401,1.30354542092,0.638118976736,0.974347528107,1.4145771502,1.4145771502,-1.4145771502,0.654836345657,0.774571661055,-0.13838448846,-0.141972686345,-0.142147325301,0.96553093074,1.00470396283,1.21341095719,0.751199867446,0.672614095979,1.37442928336,0.618459333038,-0.287738153214,-0.838146698405,-0.864693823618,0.312791493669,1.96804886874,1.63775581747,-0.452375891321,-0.485984334116,-0.912567691168,-0.447972489212,-1.27945303832,-0.401566719286,-0.386446016654,-1.23216176365,0.693606534613,0.87606290777,0.237923979352,2.13932509948,2.3911222085,1.3767356548,1.03026127556,-0.495762889147,-0.462307629712,-0.0927641996693,0.631406969182,0.782833239295,1.93103613385,0.506114390118,2490935200.0,01030317,0.0435133
327,600329.XSHG,600329,2011-05-31,0.113960757562,-0.125295244638,-0.244186823416,0.163600575466,-0.0780547968241,0.572561653326,-0.280866530712,-0.168707566707,0.00256186502852,-0.507776886425,-0.14818525374,1.61837932223,-0.875399334836,-0.401976509899,0.865575321454,-0.599487104426,-0.0161148574343,-0.0486210910864,0.0141312566028,0.517491669432,0.258607939645,0.411327712911,-0.0241730257405,-0.186933504218,-1.15461968269,0.238388604715,-1.32417400416,-0.0512734770966,2.59991746971,-0.419391360071,-0.368848066264,-0.418743237697,-0.423977327043,-0.406638024051,0.337457314875,-0.00535885030309,0.186933504218,0.00606621712291,0.5373887319,-0.118606501734,-0.213266762507,0.11469180041,0.0288128107968,-0.211336684803,0.0252202426995,0.0408639569425,-0.091725554395,-0.200153009909,-0.327104218574,-0.173981517933,0.0500169493497,0.548472856504,0.382619546878,-0.419495133587,0.182345909835,-0.476820424111,-0.414357055038,-0.359108483774,-0.412945176593,-0.422048725421,-0.41805701361,-0.126923688611,-1.74054505847,-0.451405634731,-0.157156660945,-0.207307101457,0.0877977780203,0.132493440321,0.401976509899,-0.162958718161,0.0877977780203,0.355276573655,0.0610489848341,0.155645322986,0.155645322986,0.408596861368,0.0874474376767,-0.259784220785,-0.0733670515764,-0.133581252034,-0.304896473107,-0.316581213954,-1.46517840457,-0.605425222943,-0.167205814317,-0.337173600281,-0.520281543615,0.207601909608,-0.324707713834,0.474246187663,-0.253582950107,-0.535628351884,-0.98439231968,-0.420314105047,-0.0252202426995,-0.296202730896,-0.0809032268336,-0.198469921006,-0.486083747647,-0.387375222332,0.285721560678,-0.124898064731,-0.114486872703,-0.546001420583,-0.810751484513,-0.584526770729,-0.595276591735,-0.471334678121,-0.715070296491,-0.157500201818,-0.0899329596529,1.50418697311e-17,1.32317500219,0.687393506784,-0.146814168189,-0.369346860936,-0.0896473450453,0.159427231813,0.184978645902,-0.273789436566,-0.63858343462,0.0406653381747,0.182102906501,-0.1716205983,-0.0618060750843,0.662962426854,0.149203330241,-1.04115561633,-0.707901128005,-1.02656200875,0.0218892671441,-0.70840939343,0.0752302556034,-0.972810093135,-0.694541944657,-0.550946244382,-0.375134037956,-0.289335804472,-0.461708215634,-0.236171895517,-0.386780348995,-0.434971428714,-0.582919618725,-0.828289076601,-0.407085226283,-1.44947776149,-0.0187069060749,-0.106203534195,0.18748460311,-0.369506465895,-0.41633652602,-0.724017378657,-0.786590959747,-1.02082898378,-0.544657939231,-0.841604699057,-0.150061634418,-0.669911223427,-0.863373036266,-0.901310838625,-0.324811005492,-0.529926313527,-0.220528732473,-0.219200771112,-0.216169065993,-0.519592183683,-0.481198787834,-0.583332919475,-0.435788780583,0.232579313722,0.275557202228,-0.43575222992,-0.43809770021,-0.462720139148,-0.437842834301,0.12518950419,0.318066799094,-0.872927069025,-0.300230857647,-0.501940486634,-0.408310604281,-0.514976011233,0.19981497945,-0.519559367215,-0.00938200991651,-0.0113994899532,-0.00849947606651,-0.180173904658,0.0803631506443,0.163339185457,1.66302967453,0.159899765946,0.117435912355,-1.0960645786,1.21131080298,0.780450327437,0.147003895816,-0.206090356746,0.501250544522,0.188086714041,-0.0120331862212,0.0231744425217,-1.3962700575,-1.3962700575,1.3962700575,0.0431911436811,0.120473948651,-0.323121099455,-0.321828384667,-0.321608910546,-0.200607804908,-0.0411482851671,0.571656895809,0.117811066519,0.19249995799,-0.222275904681,0.13091804483,-0.210590990816,-0.386174628344,-0.04426272112,-0.00796142667679,-0.123143950087,-0.364579214764,-0.418764997183,-0.41901505398,-0.295673096028,-0.419079525542,0.339601185285,-0.429170318797,-0.433398856462,0.365333091765,-0.934735810484,-1.24666738591,-0.254432003385,-0.952749261515,1.21851971531,-0.045043139916,-0.237269442854,-0.012705174972,-0.230760881192,-0.472140199924,-0.1170474622,0.0114879455513,-1.10308825092,-0.326597177543,8923456250.4,01030317,0.001657
346,600488.XSHG,600488,2011-05-31,0.498930333442,-0.130930886805,-0.231725428637,-0.13191560817,-0.028668888138,0.316574927377,0.443322982594,-0.168707566707,0.078850845755,-0.600643229502,-1.46645742941,-0.241211851104,-0.185758181598,-1.06448551396,-0.698244915771,-0.276990082949,-0.365270101843,-0.487519101656,-0.283261038603,1.31079419263,1.75377952526,-0.497749498728,-0.139795752515,-0.211445570011,-0.645148435042,-0.754998325484,-0.926611046339,-0.052963457769,-0.109276312766,-0.847411547877,-0.850158091114,-0.848002924678,-0.849328882913,-0.846718858849,-0.734483391334,-0.106519494361,0.211445570011,-0.482828307779,-0.0889113717448,-0.11128219585,-0.16301829653,0.122599282296,0.636973431096,-0.657821115664,-0.767007220324,0.568874592707,-1.01984905503,-0.530789250467,0.51537055353,-0.670880263236,0.129910142385,-0.252620503289,-0.0607237884887,2.49338337649,0.629964457432,1.45641469576,-0.843265771032,-0.830988959069,-0.84518122156,-0.848882589933,-0.845426794754,-0.250328345775,0.330975378148,1.53003553657,-0.520944643078,-0.0972766597183,0.0669435167722,0.132536838177,1.06448551396,0.0548404702501,0.0669435167722,-1.04647586498,0.0270760561221,0.151531062,0.151531062,0.536633501088,-0.402588648975,-0.228230836234,-0.36737296021,-0.129627103295,-0.209431826497,-0.267333013702,-0.265801688531,-0.616860081965,-0.358083194633,-0.491311120106,-0.546404328475,-0.394042098163,-0.228052605601,-0.768136579948,-0.238884817279,-0.317152543112,-0.419218163147,-1.06821541556,0.767007220324,-1.53425696549,0.642766014867,-0.507709946316,0.0288223846527,-0.508201957191,-0.856579146359,-0.170648298461,-0.0869578630254,-0.503749436589,-0.367932931002,-0.5446161674,-0.375419553655,-0.447051388117,-0.503895690373,-0.265097072851,-0.0899329596529,-0.121035134338,0.498306076145,-0.394169703191,0.900032733573,1.57397209503,-0.307058826448,-0.180645441334,0.391978559174,-0.27888696714,0.236487733648,0.516246843962,0.0816349560001,0.1019277529,-0.243369218141,0.241128875555,1.44572882061,0.190864755028,-1.09559078524,-1.26477329929,0.333998713456,-0.21472586329,0.404246900495,-0.923061756963,-0.996720359455,-1.00050187153,-0.534366515763,-0.400363775767,-0.581992780784,-0.625059879195,-0.814896676087,-0.869581055619,-0.624887296018,-0.789744581967,-0.40030369316,-1.12354084528,-0.362649441329,-0.264341193999,-0.459823678486,-0.572046714878,-0.600455880389,-0.913626688512,-0.82956399636,-1.10767330883,-0.826040822693,-0.466256569916,-0.344822479087,-0.939836766048,-0.98712922069,-0.984494348459,-0.239918960858,-0.27413912101,0.638981643735,0.640684700754,0.642957932587,-0.544497991436,-0.506918336225,-0.627304859497,-0.462416284802,-0.130261191744,0.00603294470276,-0.370795944846,-0.371615278755,-0.355918717959,-0.366585149225,0.346621291389,0.0846949680759,-1.40862514709,-0.265710814001,-0.0415427519694,-0.394847312886,-0.510019602725,0.152699850974,-0.54467320495,0.654621101398,0.65185625322,0.657063036176,-0.238682729821,0.166221082513,0.0349622466516,0.656964838375,0.284080381361,0.225079732705,-0.7242958187,1.26359776765,1.1498693275,0.761027456342,-1.00852727769,0.501250544522,-1.24607448052,-0.124148061185,0.0644044368347,-0.145391189426,-0.145391189426,0.145391189426,0.251304222428,0.371848569911,-0.00590824413082,-0.00390419012705,-0.00374440386978,-0.36298155291,-0.489370677165,-0.467700626024,0.366594353507,0.492571294233,0.0719762638231,0.409300398707,-0.529206964794,-0.155863150955,0.316821495155,0.502532657818,0.0267086088637,-0.206153791416,-0.847301362685,-0.848422402226,-0.644233904903,-0.848311521218,0.472414227065,-0.8511035998,-0.853673414632,0.537820077815,-1.17241603599,-1.09815544966,-0.785765319038,-0.873372108499,0.251288280248,0.585304570134,-0.0344180860596,-0.734637582969,-0.498534039658,-0.391146374751,-0.18263367526,-0.845562380831,-0.496263373963,-0.259840473137,4332261984.54,01030317,0.00501253
348,600521.XSHG,600521,2011-05-31,0.150105906932,-0.126071770141,0.225429739846,-0.323345859473,0.152145732314,0.0356306404903,-0.284570824898,-0.168707566707,0.571421894723,-0.5543703566,-0.196096802615,0.15104566202,0.848703548259,-0.233513175818,-0.39478449042,-0.133401263532,-0.279324195527,-0.241470216943,-0.222920572909,0.0505249569131,0.237102046975,-0.258002051229,-0.331615953978,-0.333106373621,0.37379406025,0.314802983961,1.93132215435,0.0497873671086,-0.389093545032,-0.343764497283,-0.378915194578,-0.345137374657,-0.34501387904,-0.375430160381,0.185065434027,-0.0850243193578,0.333106373621,-0.36694429695,-0.256512807931,0.302541086595,-0.241333473233,0.123282728995,0.943041194253,-0.521789806219,0.154393102449,-0.106487848387,1.15461171788,-0.154690526832,0.569826397678,-0.683239739809,-0.0752802259547,0.271056166372,0.467774589335,-0.261796349075,0.0458455901173,-0.352951812312,-0.345631307386,-0.43228154972,-0.333266302653,-0.3442959358,-0.384154441372,-0.0674951721813,0.246762275355,-0.475069342987,-0.398576579808,-0.34279027259,0.111757993071,0.137021020242,0.233513175818,-0.383920394787,0.111757993071,-0.950901835073,-0.418886039828,0.244101934168,0.244101934168,0.726390367134,-0.273322218025,0.426979974781,-0.00382969902875,-0.147044339852,-0.159720759957,-0.187318683076,-0.865490046551,-0.389563088333,-0.200718636816,-0.256848413894,-0.0360053012011,0.00249599786774,0.640692712447,-0.306774278978,0.308620630544,-0.162050878136,-1.2075457724,-1.55674132345,-0.154393102449,-0.969204964689,-1.35455603955,0.873562166736,0.707545089536,-0.254741314686,-0.324089033883,0.137588124752,-0.395500105701,-0.534478152221,-0.507770368952,-0.492732383071,-0.758396329665,-0.481741802409,-0.511716972081,-0.0542875925079,0.9358967382,0.456456631909,-1.21035098495,-0.172797116354,1.3672461784,1.57397209503,-0.495794932605,1.5066382062,1.53047808217,0.0924841763886,2.35441360467,-0.476521093084,0.4954672283,0.672811268447,0.0238665768341,-0.11691614538,-1.14732216013,-1.22272895111,0.27740621046,-0.0287648947023,0.212070607041,0.794289351786,-0.0469233121828,-0.197710142159,-0.273773756887,-0.39677510872,-0.00573312289275,-0.17773395253,-0.103174783608,0.152525545284,-0.316602179878,-0.347094420236,-0.420679936685,-0.360085578297,-0.561505620702,0.531241612255,-0.201217344558,-0.142795584808,-0.220615012916,0.0780694995811,-0.354872501594,-0.298977010835,-0.328954239063,-0.850327281383,-0.27524879549,-0.893841922087,-0.184256286535,-0.316935829548,-0.512820426683,-0.351433580187,0.156069239109,0.0243855824762,-0.641332461817,-0.64032355484,-0.63549932019,-0.385695492843,-0.451886322121,-0.355939777273,-0.380960791656,-0.252498457602,-0.23756868028,-0.402548027568,-0.390964014228,-0.335263805112,-0.43730532774,0.024137278635,-1.75887856383,-0.807215492563,-0.402121659683,-0.542894583946,-0.40616642926,-0.309639444174,-0.104782825667,-0.385566279472,-0.167631716886,-0.170854067779,-0.167064339484,-0.30737709308,0.229634125167,0.279312757046,-1.3463943194,0.176521019802,0.154979261142,-1.13082395139,-0.395091278477,0.630032377011,0.238492110926,-0.384409672513,0.501250544522,-0.13061577364,0.193082831842,0.173101694569,-0.62873244359,-0.62873244359,0.62873244359,-0.051366458488,-0.194268025052,-0.587929689102,-0.587206772658,-0.586388477865,-0.0382340569065,-0.0710297779669,1.03293072209,-0.225106437168,0.126307751466,0.0921093069313,0.200141464377,0.0903913460418,-0.288852175301,-0.458334149291,-0.0870202450719,0.191697065344,-0.553878128366,-0.343431982569,-0.349048660611,-0.577662545716,-0.343218958021,0.0518395947618,-0.347997994789,-0.345753555488,-0.0300601531805,-0.243440841101,-0.631738621565,0.241539748959,-0.299950678826,-0.323933437629,0.0507183759411,-0.141234336081,-0.145413338207,-0.209694834313,-0.645389955287,-0.110617441312,0.0177897861865,0.110561502991,1.61446889897,6948033976.5,01030317,0.09922481
354,600568.XSHG,600568,2011-05-31,-1.21147687622,-0.159812046775,-0.343165901951,-0.821167725674,-0.202004263266,0.0902014541616,0.961692650208,-0.168707566707,-5.88403700039,-0.500189417658,-0.942601008988,-0.793277980687,-0.875399334836,1.56966843713,-1.82747985249,-0.0941815809643,4.32415341153,2.3719679369,6.16885875738,1.42257772999,0.699990784439,1.0317890949,0.573684083354,0.0318760372104,-0.146074559797,-0.678583946238,-0.165899495256,0.293144583924,0.335616388152,-0.32052441013,-0.493002424898,-0.414810177158,-0.210350244219,-0.484856491897,-0.654649172718,0.44115136821,-0.0318760372104,-0.515789611593,0.555030988341,1.0789175103,-0.140836541278,0.127910598538,-1.19810817917,-0.343788729352,-0.272908752995,1.33980215392,0.465148545984,-0.572118780537,4.70900270438,-0.918808322289,0.411168555803,-0.867327989336,-1.42712092836,2.34326626431,0.205088336553,1.41991769407,-0.374125137375,-0.519628983463,-0.491680693973,-0.215528217457,-0.493798114958,0.0768609594519,2.16306387423,2.12793856517,-0.27587689577,-0.401200514307,0.28546955219,0.0540301173413,-1.56966843713,-0.414857779505,0.28546955219,-0.960314428928,-1.05439550788,0.331187125022,0.331187125022,-2.19547141109,-0.588227403851,-2.10661338018,-0.263990392235,-0.174925953805,-0.319056430787,-0.209419243978,2.13439157154,-0.52709254923,5.20358826083,4.00255741562,5.16242888603,-0.207167823022,-0.223449981399,0.0106869233558,-0.0490339349245,3.77253698112,0.763114761065,-1.1178739831,0.272908752995,-0.570576239744,-0.486338214227,4.41951445696,-0.562884588835,1.46831876744,-1.19920683517,0.503589994596,-0.617108633605,3.46025487993,0.558490095422,1.8061183687,1.10684241276,5.29768121868,0.770973228044,0.164298045456,-1.92123400799,1.50418697311e-17,0.0,0.111824781008,3.57830521427e-17,0.152031395543,-0.48276067113,-2.26896942171e-17,3.15997095988e-17,-0.328757213809,0.212029222733,1.03174201809,-5.73593779679,-3.29760429281,1.2893066648,-1.91409419986,-1.14732216013,2.30436261715,5.05383307917,3.5747129764,-0.250240129781,-0.933280334728,3.64776173558,2.82406641717,0.162912521215,0.725527292219,4.79590950462,5.01640597613,2.91327313208,2.55678554051,-0.647299157226,-0.351888562841,3.76686488105,4.11163569027,1.64346618713,2.99477306815,4.29489924191,4.61164690784,4.02324815124,5.56252843185,4.10317262004,-0.961736513401,0.368209733686,1.96215407125,-0.245813352007,1.93605397714,4.36214572109,-1.12292516778,1.24344922629,3.31945864556,4.75430098593,-0.107016316922,-0.80788173373,-0.820497154929,-0.834443457495,-0.1768470291,0.809051921959,0.942939491428,2.51893812853,1.28835578105,2.38027648651,0.480317491033,0.364895044564,-0.0338736445071,0.943867408196,2.91235274048,2.13170294507,2.56138165961,6.99181016899,5.11992642912,1.28604037424,0.891663258997,0.973313346633,-0.17602867032,-0.703062242386,-0.771010134683,-0.744438534518,4.69355020414,3.06683451621,3.28723371264,3.5386653352,0.411685444346,0.314617686488,3.78050895691,-2.24197170288,0.287252718962,0.454220782402,2.55785903763,-1.93911008773,2.41900412781,0.858640092123,2.58116401976,4.05739585323,4.05739585323,-4.05739585323,3.83499416765,3.24249437499,-0.778567723641,-0.802626113831,-0.817813445663,5.42342837588,3.39522338682,3.9813185648,2.92973459675,3.71392534508,4.2338376366,3.82432242969,-0.524292672482,-2.37015973135,-2.47881365641,-0.0836320099979,4.03750625178,3.0011247601,-0.348957755512,-0.439134189092,2.16405327806,-0.323292074307,-4.0021203948,-0.0921455011691,-0.080609936257,-4.3130446991,1.08896080665,1.36199453048,0.386995099297,3.86094033361,0.937076841433,3.38081686294,4.10421401103,1.50547621243,0.256994005745,-0.665915554061,4.89322481386,3.6879817721,1.66160588849,-1.21123467163,2488675670.0,01030317,-0.04280936
386,600829.XSHG,600829,2011-05-31,0.744753105916,-0.132836437832,-0.268753573125,0.234868832327,-0.0833749086344,0.38625765868,-0.331337538993,-0.168707566707,0.0435727043786,-0.510234798843,-0.480747769462,2.91137630993,2.82567485421,0.274712909491,0.280976919736,-0.340044931717,-0.22560800408,-0.274720066228,-0.162580107215,0.369288334416,0.37125785363,-0.0664964681665,-0.134613090269,-0.223701602907,-0.801109021056,1.15077629291,-0.486415368231,0.0518153439154,-0.270892830123,0.317764685196,0.455684884589,0.339265712573,0.309298766032,0.413809677064,1.3376719653,-0.0540562979167,0.223701602907,0.0362413935367,1.03578247635,0.833553263185,-0.263515228484,0.121808319075,0.368004790746,-0.255134571392,0.622460537205,-0.306694105629,-0.0386899257875,-0.310089559895,-0.296538174457,-0.216750954439,0.127793211187,0.34312684926,0.540508856873,-0.551416232169,0.0138140031906,-0.561980094723,0.311802358395,0.52991897381,0.331065245876,0.313914514634,0.416184753335,-0.168251715229,-1.491842148,-0.516086437297,-0.524592471522,-0.207783595611,0.141264554199,0.129536862775,-0.274712909491,-0.108096422595,0.141264554199,0.914963885155,-0.367657020342,0.237473402581,0.237473402581,-0.104862893817,-0.213546406781,-0.1660802303,-0.117182641024,-0.140033028131,-0.358828296264,-0.318972642428,-0.865490046551,-0.334333497136,0.151894539035,-0.353455732657,0.0343252734232,0.559700391428,0.740799788832,1.11356251901,0.89470867704,-0.636800209256,-0.351701564526,-0.550830340151,-0.622460537205,-1.12044773903,0.368068968678,-0.105697913413,-0.417984479599,-0.141392455926,0.389718651138,0.128345653292,-0.244090552474,-0.534478152221,-0.566035968099,-0.552598288065,-1.00662201782,-0.467865636692,-0.629036197702,-0.255498952574,0.0681502025913,0.0497845022246,1.4115538157,1.07321430098,0.0666807171951,-1.26990930394,-0.0291683718014,-0.752229126584,-0.591271028866,-0.361802044875,-0.278046866328,0.111359886332,0.356725772847,-0.341101641978,-0.165556442545,-0.14491931021,0.149203330241,-0.492496927936,-1.27843132227,-0.457170618073,-0.211143617398,0.0880843019878,-0.0573585415917,-1.08065613658,-0.304283430023,-0.391486218989,-0.0089589766311,-0.147766622529,-0.218396955836,-0.315307360966,0.345465957168,0.3172782364,-0.498121629861,-0.510636263139,-0.545342353919,-0.748275601352,-0.548167367682,-0.668829750323,-0.361715298208,-0.332810459633,-0.0768923889039,0.317268299333,-0.541372460992,-0.428853446952,-0.0522378931716,-0.480809411546,-0.0147697499524,-0.12946499267,-0.36246799164,-0.24894724099,0.384718799655,-0.42467721935,-0.838427845601,-0.837789884915,-0.836304066916,-0.45359073751,-0.433277638371,-0.582259459424,-0.472425646248,0.118404294743,0.16782613803,-0.467122095835,-0.466447703889,-0.472491155776,-0.472438595888,0.135306110537,-0.896507918991,-0.949455365891,-0.150203385558,0.173689327493,-0.489151831187,-0.571107922593,0.193362907716,-0.453644886503,-0.909213701336,-0.906050105094,-0.908529045797,-0.275067019069,-0.643308603197,0.0844643497088,-0.745272112421,0.0246150622052,0.00665663576598,-0.794112714732,0.751201397467,0.795543439059,0.0168801265018,-1.00852727769,0.501250544522,-1.24607448052,-0.855319624879,-0.891381794967,-0.570648516051,-0.570648516051,0.570648516051,-0.327871885105,-0.626841852471,-0.807003419379,-0.806516425198,-0.8058059148,0.153662190732,-0.310081720366,-0.365424449535,-0.605677627533,-0.381165831886,-0.305905468361,-0.130344538622,-0.00390163769442,-0.632284967224,-0.567003540824,-1.31017310681,-0.496663468735,0.0384212823568,0.321688577146,0.352559346525,0.0583499782171,0.321543103946,0.156192699017,0.316700855906,0.304994147486,-0.0274065072412,-0.496467339606,-0.482290655919,-0.315426198153,-0.743614992764,-0.934792402522,-0.421343117176,-0.615936366454,-0.745254236028,-0.372037887743,-0.609335539196,0.035987034938,-0.278396723666,-1.70991312787,-0.597208592236,7414842193.64,01030317,-0.0119453
