,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
414,600252.XSHG,600252,2011-05-31,-2.5493208717,-0.1471494769,-0.289403884473,-0.423955500481,7.07554570596,0.416557816761,0.790369044118,-0.168707566707,0.31786025358,0.555109935491,3.9478998843,-0.459132691729,-0.806435219512,1.02287162213,-1.07460452767,0.276058000692,-0.11280400204,0.0710783663416,-0.0979296082573,-0.278334998158,-1.05529969347,1.60818539724,0.119954343387,-0.0886603597124,0.25942296384,2.034126517,2.06435678753,1.10129334143,0.41171331662,1.82686574259,1.60923928885,1.83877284741,1.783235135,1.75115992247,2.30275124346,0.0622141209532,0.0886603597124,-0.259465890819,0.29039714173,0.123095592438,-0.141741919044,0.121920853035,-0.461425597723,-0.342922778167,1.22313889262,1.27520226825,1.84407488978,-0.380349761013,2.11145080184,-0.846953931247,0.0683671796908,1.33204749646,1.48829231234,2.83607496591,0.216573948437,1.79705337821,1.84082681741,1.65182663233,1.87191405808,1.80337673028,1.70741222338,-0.178149154865,0.449741307026,0.0281788525899,3.92277364369,0.597372401187,0.685250177392,0.127997422478,-1.02287162213,1.28669837996,0.685250177392,-0.527335111622,2.88713828877,0.839298356696,0.839298356696,3.56946036707,0.434801405504,-0.0879138912992,1.0311972306,-0.0928085808713,-0.290101534344,0.0924426217984,-0.265801688531,0.0307263218633,-0.572273842774,0.13609371411,-0.407752624216,1.89516777231,0.639542056397,4.51665872949,1.31483030703,-1.09784133421,1.6544606546,3.52091220559,-1.22313889262,0.394228967599,2.47852881634,2.34760628738,0.158210993945,2.65139748075,-0.550006561055,2.81097299476,1.16655385921,-0.296330606074,-0.327147011599,-0.181429677102,0.326704535698,-0.273599316656,-0.437414795854,-0.192103053107,1.78927207724,-0.395907341395,0.144790822125,0.737992955203,0.811334375394,1.57397209503,-0.638824228524,-0.127018596722,1.42697812553,-0.0130311417958,4.65351363062,-0.869907502209,-0.0858116281675,-0.937754205102,0.4223623064,3.30629533662,1.44572882061,1.47172480863,0.624464637239,0.892239301526,-0.802229872409,0.0557587375069,-2.97799510203,1.3076118901,2.05663466769,1.94355859729,-0.508803657988,-0.421740829843,-0.707287005595,0.505360810892,1.74337252822,1.98059290395,-0.726195897103,-0.201932373813,-0.530686678155,0.642862383904,-0.256914205056,-0.57027496836,0.0278140768265,-0.466113280903,0.277687647738,2.03483119664,2.40397142467,2.56608066198,2.83692572054,-0.266101273184,-0.563370907838,2.51519935868,2.36631811146,0.571475357885,-0.708309943749,0.37266440321,0.80172499128,0.803694285465,0.806393764359,1.15761234331,0.688565450839,1.76850124319,-0.150922768767,0.250216957429,0.0778195764763,-0.05887696424,-0.0519804979606,-0.0621514704142,-0.0795984513708,-0.433477171507,0.30955694128,0.266614425659,-0.391567448411,0.0265402198941,-0.351203210543,0.218534759768,0.0971820244253,1.15548230109,0.857328627857,0.87205293421,0.859924331459,-0.0672906373058,-3.19869076,-0.570491906404,-1.44318536342,-0.247615836505,-0.289751035982,-0.549505119917,0.410417854007,0.0703571583965,0.703586890844,-0.02777104098,0.501250544522,0.506789201722,1.48254653371,0.0995796767382,-0.24980396393,-0.24980396393,0.24980396393,-2.5573588009,-1.52092377361,1.07113048875,1.07427385329,1.0749355031,-0.45154905182,0.556481570831,-0.614107180768,-1.12610536842,-3.07739504431,-2.16588891243,-2.73776000823,-0.521709055568,0.805154834511,-0.00665755587007,-0.184149650529,-1.72102128404,-1.43127749616,1.8347465992,1.82877936893,2.19921661138,1.82309180164,0.466089796504,1.72967119431,1.71354824711,0.511283618422,0.433447302812,1.72497538324,-1.03168030226,0.800518583265,-0.223418125529,-2.69115430489,-2.09809476737,-0.495762889147,-0.101182055541,0.168938695019,-0.940090135885,0.389598383661,-1.03573068957,2.12946854464,18090256539.0,01030317,0.1251113
415,600253.XSHG,600253,2011-05-31,1.13595175547,-0.134753525224,-0.410101393909,0.582483682772,-0.0985674192912,0.422358350801,-0.271142758475,-0.168707566707,-0.129290188366,-0.686670164113,-0.230269010269,-0.793277980687,-0.875399334836,0.342211686446,-0.0696260202525,-0.802663839346,-0.118175621185,-0.2481201868,0.00120115681124,0.179256320905,0.277041561934,-0.133533864201,1.30394587316,0.131948232417,-0.29163777341,-0.766460482371,0.0667827009903,-0.260831080465,0.570586527779,-0.840203664328,-0.792328950542,-0.823130613816,-0.856116571853,-0.803297006065,-0.74841279927,-0.28138122268,-0.131948232417,0.733056578454,-0.653463577847,-0.722861737164,-0.12589780815,0.122084815733,0.361379947387,-0.374847511845,-1.2394950191,0.159386061229,-0.0652077400912,-0.361338177181,-0.435372098615,0.0239655998296,-0.00540053668324,-0.562524439707,-0.375047723129,-0.565063242367,-0.100401483908,-0.61949052163,-0.83211206884,-0.77462873666,-0.812729755953,-0.861289949978,-0.796392449825,-0.32365513114,-1.35135074433,-0.405655798769,-0.554106719845,-0.229225832543,-0.0801455811793,0.148075637649,-0.342211686446,-0.167221202277,-0.0801455811793,-0.950177789392,-0.466340289458,-0.0210393293239,-0.0210393293239,-0.0411728730333,2.8521034904,-0.461534649277,-0.161854121013,-0.129118574589,0.247249701736,-0.370827231017,-0.865490046551,-0.669133723211,-1.59077223087,-1.2522294398,-1.26578563463,-0.65840082885,-0.550236299711,-1.05923422223,-0.594089693944,-1.19857186746,-1.20469295837,-0.379235290015,1.2394950191,-2.24605381427,-0.0257869740038,-0.590173953066,0.688628626189,-0.781734793435,0.080228311793,-0.53295317972,-0.10217126311,-0.288648427166,-0.309667331856,-0.361027392084,-0.212299815724,-0.183404239496,-0.24970403486,-0.318586378537,-0.0899329596529,1.50418697311e-17,0.203710031129,-1.03298773949,-2.94700070837,-1.26990930394,0.932933915204,1.29474677139,-0.0737712456872,-0.0692109193155,-0.0461439480288,1.42614318149,0.0601061094642,0.231764107998,0.0812436739905,0.615376183203,0.149203330241,-0.876912491378,-0.233305783418,-0.625229620047,0.0581142842673,-0.695649302187,-0.0211421571727,-0.77138151521,-0.732480059948,-0.750866276217,-1.43359357634,-1.3598563489,-0.990042743575,-1.22962234265,-0.838714274462,-0.787209820288,-0.366876501369,-0.452159649677,-0.676919505086,-1.44360410587,-0.844022505283,-0.685885367134,-0.749677584519,-0.95548945684,-1.39761325542,-0.684066353859,-0.708948058022,-1.43991260743,-0.167984043816,-2.42362666305,-1.60259098741,-0.555967909584,-0.998134565774,-1.58832655389,-1.15975745271,-0.335374957623,0.0458116931671,0.0505666307098,0.0568266800637,-0.456234032619,-0.332957292389,-0.523038768017,-0.191541123412,-0.234957430228,-0.0241784021817,-0.18195545355,-0.187904029891,-0.175592729317,-0.151587100282,0.534104659674,0.274429455409,-0.561135103346,0.338139827501,0.401245137533,-0.0985803021831,-0.308133011465,-0.297144592249,-0.456024793172,0.00166135201698,0.00330074620617,0.00369186679264,-1.19700004069,-0.158108299667,-0.0674664581558,0.776449367271,0.272177255269,0.235465748178,-0.980630664379,0.784150027762,0.646491415235,0.012356992327,-1.00852727769,0.644801169949,-1.08672323668,-0.455642933215,-0.470432202681,-1.1950507371,-1.1950507371,1.1950507371,-0.500666188247,-0.19413710077,-0.15710543688,-0.153571635601,-0.149485868295,-1.38150779038,-1.50534143236,-0.306396484818,-0.17534977977,-0.134048260863,-0.101993877907,-0.259859323581,-1.00235213783,1.71426751169,1.62603682382,0.702438527188,-0.181176846301,-0.442777433419,-0.835458972231,-0.817813370799,-0.230125911597,-0.837421957595,1.6645693878,-0.873447382996,-0.869987712614,1.5647810563,-1.36295013129,-1.75324838432,-0.43568015561,-1.28985819509,-0.812460698819,-0.0529409968939,-0.394674134268,0.454427559615,-0.549368195132,-0.0700151685956,-1.11112869151,-1.54128558695,-0.496263373963,-0.589114700177,3276000000.0,01030317,-0.01153846
429,600420.XSHG,600420,2011-05-31,-0.173244912688,-0.114405429419,-0.250951580582,0.0298162035903,-0.0635950933487,-0.354989533453,-0.346849270895,-0.168707566707,0.195268712297,-0.272458488892,0.429219368368,0.310854278478,0.274002587227,0.307611473049,0.960172552814,0.119901548187,-0.306182291251,-0.40771946337,-0.209990473117,0.134182313905,0.0711994463798,0.0907594795394,-0.318227409842,-0.360204574795,-0.665943179843,-0.197173356988,0.134584135658,-0.047893515752,-0.234037107715,-0.317464363659,-0.0948857427588,-0.292207883858,-0.325329581114,-0.182381843298,-0.129281801773,0.140639933561,0.360204574795,0.00158007978439,0.502104219019,0.547905333709,-0.248123806473,0.123391320683,-0.0135861866969,0.0582050539723,-0.329882333721,-0.085666397634,-0.091725554395,0.256125002061,-0.395749382843,-0.0585757199881,0.0197982804813,-0.400309964222,-0.209773087506,-0.580226587032,-0.00572526483474,-0.577463671198,-0.31582764787,-0.0181598873587,-0.303913018585,-0.332116044022,-0.154299524684,-0.240507412435,-0.531568991947,-0.560258692708,-0.209221121469,-0.179035114983,0.100665300918,0.133242250594,-0.307611473049,-0.109058919009,0.100665300918,-0.347771782706,-0.122701419271,0.184216579827,0.184216579827,0.015294568074,-0.00438063277538,0.423155322108,0.0139938460963,-0.148868607422,-0.277516377947,-0.306822931845,-0.865490046551,-0.127417000537,-0.149720863449,-0.477199938713,-0.255034805031,0.632626937825,0.745402413033,0.341329905717,0.44029140379,-0.45827441785,-1.02433171605,-0.153301807335,0.329882333721,0.696714516288,0.244783721706,-0.672637959815,1.45436706247,-0.0252885901819,0.927002216681,-0.0486476751804,-0.179687158781,-0.461497452595,-0.367932931002,-0.496723443404,-0.581092266697,-0.38807768382,-0.335738133649,-0.262659475839,-1.15819190451,-0.933512288953,-1.56386623897,0.560894885734,-0.436630896657,-0.416744884252,-0.103029186826,0.0417097680312,0.184978645902,-0.222208130683,-0.429327285687,-0.35880959663,0.579190520384,0.182208247274,0.130760894824,0.417695527604,1.44572882061,-1.30504744779,-1.50585334827,-0.611948361532,0.364480740059,-0.247403430288,0.474838158261,-1.10361690712,-0.552340337693,-0.632130701754,-0.0155191161662,-0.172855967036,0.551983233672,-0.982097116672,-0.300990644809,-0.305604486878,-0.00894563502701,-0.236324343692,0.127437210527,-0.717754463127,-0.510204314973,-0.744033121193,-0.265035029367,-0.0226919002393,-0.585524520045,0.154965379448,-0.597460109546,-0.538006405964,-0.143038752729,-0.526144134971,-0.132220946356,-0.274626393923,-0.663604443886,-0.783676238676,0.117204054066,-0.801660338496,-0.411383012218,-0.410821999604,-0.409909735291,-0.531049277501,-0.479301966102,-0.643544269607,-0.532987281075,0.0285441123492,0.152520401139,-0.443902583916,-0.44658244791,-0.451057845187,-0.432506783331,0.323831627666,-0.323261976706,-1.11305826202,0.308798740234,0.187915427114,-0.484221712125,-0.585309269302,0.255482854178,-0.531532795507,-0.732845914746,-0.729022579,-0.732106928146,-0.480170234295,0.0360377930065,0.00753841565532,-0.0937238764342,0.138268672126,0.142912594196,-0.348551719525,0.383018571207,1.187526641,1.54053943429,-1.00852727769,0.501250544522,-1.24607448052,-1.30834359801,-1.09926169636,-0.549904256216,-0.549904256216,0.549904256216,-0.0261510979096,-0.193875252207,-0.556012262962,-0.555761914811,-0.5551161001,-0.36298155291,-1.05711904036,-1.02407199904,-0.242588505983,-0.0863898721653,-0.0581141685683,-0.119923808798,0.383460226898,-0.0725067448467,0.293520389455,0.0485091578912,-0.233040608925,-0.526020698439,-0.313237942526,-0.274211958239,-0.0887897951672,-0.31548619085,0.0138930113962,-0.330006083425,-0.325552433019,-0.0194455694235,-1.01083400552,-0.787951526915,-0.836713076629,-0.811779633323,-0.844899731361,0.099750904679,-0.191159322504,-0.421446317735,-0.458026508301,-0.426508110257,-0.171059637661,-1.02075355049,-1.10308825092,0.214028020052,3792326238.36,01030317,0.02883156
447,600529.XSHG,600529,2011-05-31,0.392609465962,-0.129813141281,-0.374497408825,0.738708272119,-0.10244668528,0.206746394687,-0.410979863985,-0.168707566707,0.157785687085,-0.555118416901,-1.07259631439,0.310854278478,0.0900982796972,0.114757824606,-0.665307595942,0.000147894970656,-0.236351242369,-0.354519704514,-0.119479774577,-0.823189594772,0.0660789957442,-1.36714725477,-0.375298392908,-0.36976203164,-0.759519531452,0.161974225469,-0.482306190372,0.0470833980329,-0.224375898928,-0.294214110238,-0.126792544715,-0.27244147421,-0.306961683467,-0.198215169754,0.292342665293,-0.0328885793334,0.36976203164,-0.42417796489,1.11076206622,0.928769239677,-0.24586036206,0.123569618917,0.730383722449,-0.541264086196,-0.392749733143,-0.0264053454906,-1.76234785553,-0.486979948593,-0.286635762069,-0.22967518741,0.0504309037177,-0.527265244079,-0.337897297248,-0.580226587032,-0.0268661122064,-0.752206891415,-0.290537862413,-0.130870413093,-0.274073161134,-0.309576006605,-0.17014059922,-0.176158866049,-1.27518252032,-0.617051592523,-0.389622819081,-0.20945132515,0.134608938907,0.130900344494,-0.114757824606,-0.152715006332,0.134608938907,-0.529507248665,-0.326134551916,0.255073296795,0.255073296795,0.0986825334301,-0.333461508498,-0.0958022374369,-0.487452901545,-0.15066643013,-0.36228635264,-0.325291566731,-1.46517840457,0.0178912760217,-0.803949441783,-0.672585527223,-0.393686509291,0.0138907707422,0.336919515143,-0.355107472413,0.157964769063,-1.6336631341,-0.978686691628,-0.933539300456,0.392749733143,0.701774683459,0.433206358386,0.0489220992422,-0.164125541485,-0.27953637754,-0.436214153457,0.121875923269,-0.218300217092,-0.449974184233,-0.426198530148,-0.50470556407,-0.495986316473,-0.349918228099,-0.421772232438,-0.211850608009,-0.0899329596529,-0.120168029584,0.203710031129,1.62348330255,-1.24419850659,-1.26990930394,0.0622452486764,0.156811288173,1.01297829899,-0.347044159156,-0.244529647667,1.14302673744,0.655737530289,0.0147094380246,-0.127043048563,0.589605616935,0.149203330241,-1.47992501969,-0.410503094001,-0.498206301432,0.218697134563,-0.460071617663,0.120654195383,-1.40245481461,-0.70382749735,-0.72838849486,-0.562125122722,-0.571182936903,-0.472254867554,-0.927060310895,-0.281481493022,-0.266670805339,-0.545109215062,-0.565670880158,-1.12354115587,-0.858148548058,-0.589118463298,-0.689188315337,-0.539179709602,-0.341848801286,-0.743462859018,-0.283683023949,-0.841468874706,-0.6949635806,0.0370662489202,-1.00233924463,-0.799760024651,-0.430392206152,-0.942676258194,-1.49816990218,-0.324461655514,-0.644743507176,-0.376440280001,-0.377298502943,-0.376415547878,-0.551771979255,-0.47163890304,-0.60937689377,-0.365285682748,0.0422762088974,0.23490337247,-0.438704087837,-0.446386343699,-0.46410580532,-0.397015597326,0.503030374371,0.319043665647,-0.687961150097,1.27042558756,1.69120509019,-0.391118022149,-0.535956481038,0.298096537259,-0.551951966557,-0.442213181557,-0.443160792932,-0.443821198977,-0.517680519738,-0.0265029629661,0.148026386424,0.122002431936,0.115794149553,0.101837824163,-1.17880132728,2.10402113115,1.41746265,2.14070212541,-1.00852727769,0.501250544522,-1.24607448052,-0.899252680208,-0.852170052124,-1.25590056595,-1.25590056595,1.25590056595,-0.656276050446,-0.323490291294,-0.735582586663,-0.73513875743,-0.734152805887,-0.510594051093,-0.758304112364,-0.502976258217,-0.26679444742,-0.312325937101,-0.0730848929308,-0.437756068438,-0.337621833631,0.287238096644,0.193391972609,0.572556182682,0.128212376655,-0.119291254005,-0.289735664211,-0.259418774345,-0.171747950463,-0.290603029113,0.700093727258,-0.318860282186,-0.318431770558,0.569663829085,-1.30636535112,-1.92696693029,-0.17048738633,-1.33240466775,-1.54839269411,-0.595425048064,-0.641479382764,0.189011233145,0.0465798845311,-0.724770226381,-0.581294970326,-0.626258326727,0.110561502991,-0.334928411388,3381974658.54,01030317,0.00123823
463,600706.XSHG,600706,2011-05-31,-0.436745086032,-0.0698612193889,4.55451828625,-0.0121192384524,-0.0571475858747,-3.50467951749,-0.422787301702,-0.168707566707,-1.82528683504,-0.516860475794,0.305213006573,-0.793277980687,-0.875399334836,-1.84440835693,-1.24350585494,-1.37803030588,-0.392128197567,-0.414369433228,-0.317741304714,-1.92011062912,-1.86842725441,-0.283898116987,-1.39060660625,3.78941830621,-0.509982593829,-1.21348460096,2.34069899852,-1.01456246032,-0.155554695596,-0.262342862108,-0.196032475492,-0.243393446117,-0.276427367613,-0.184645203551,-1.26047446711,-6.5747427703,-3.78941830621,-1.01427030365,-1.43854398946,-3.17284205536,1.04928253129,0.122620427212,-1.02056237717,-0.634094053202,-2.38289584608,-1.63446200365,-0.383421511737,6.83578618916,-0.536830102783,0.320202052376,0.191578863369,-1.69813664607,-1.54965019444,-0.580226587032,-0.0324487602136,-0.790915832603,-0.253963391811,-0.066594763462,-0.243140996089,-0.279177974492,-0.175866412663,-0.110819113079,-1.39751200067,3.5029325005e-15,-1.16130434545,0.120401752988,-1.16767311988,0.126418529585,1.84440835693,0.485832614236,-1.16767311988,0.0374205196461,0.756280704549,-1.90011374929,-1.90011374929,-3.24274546419,-0.508063712265,-0.747905518155,-3.47215343662,-0.307712709375,3.38982229382,2.14676924802,-1.46517840457,-1.14200792728,-0.551874733427,-0.270959595286,-0.126430325718,-2.0337499148,-1.00474543962,-3.04889910256e-16,-4.67833335338,-0.678664894348,1.31117203344,0.243966732981,2.38289584608,-0.885431085963,-0.175767182239,-0.82725797247,-0.537158198683,-4.05232165557,-1.01934813964,-1.41791982208,0.349449385126,-0.522954883859,-0.367932931002,-0.500714503737,-0.318682253505,-0.474803719551,-0.527359535497,-0.112751853862,-1.92123400799,-3.00849396557,-1.15143177595,0.567219816786,0.29461487019,-0.558938954201,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,6.05559683062,0.0,-1.42193383041,-0.48768343017,1.3398331538,-6.80165002188,-2.38179170449,-0.499059414945,0.191258623433,1.8608955528,0.43335479259,4.831422943,-0.955515160387,-0.0475371492069,0.546775448097,-0.287038832163,-0.371652882498,-0.585844635504,-0.515785520761,-0.319012015154,-0.688821543031,-0.268134789289,-0.220199458181,-0.115506951343,-0.227731350249,-0.41700976275,-0.785786185879,-0.631145513625,-0.589436394943,-0.500802808993,-0.35909456763,-0.369940221392,-0.426145909665,-0.0989673860422,-0.251977849138,0.651718221306,-0.965205000183,-0.542556771767,0.0501066401142,-0.188756172179,-0.120344077337,-0.63188963608,-0.0406774939247,-0.930546526869,-0.930606009528,-0.931172238463,-0.647967934658,-0.61769578867,-0.629818471187,-0.569245047127,0.292779188702,0.333824726928,-0.574911326566,-0.576388671136,-0.604170184256,-0.577453508197,0.123663233203,-2.30240949631,-0.854809062346,-0.274530791217,-0.328231490995,-0.533263631049,-0.579058611994,0.455947222473,-0.648352423618,-0.961613184269,-0.961366864952,-0.961650072477,-0.425890341405,0.200166961663,0.220915309823,-1.04865749877,-1.06685150203,-0.774535393342,-0.596327162825,0.385391190261,0.203501042571,0.444278523273,-0.116930698863,0.501250544522,0.347437957881,-0.6718848549,-0.701377835161,-0.231825605406,-0.231825605406,0.231825605406,-0.440218406038,-0.18863828093,-0.965928927455,-0.965837664245,-0.965227872955,-0.599161550003,-0.608896648365,-0.067770451478,-0.202245270255,-0.550617880588,0.0146745257459,-0.491348393249,-0.658694953764,0.995987486315,0.306539156697,-0.407773165418,-0.181392048636,-0.0642344436753,-0.257949795999,-0.232971275144,-0.154678371184,-0.263480891677,0.513523025711,-0.291152321239,-0.288529134168,0.596200288478,0.0253206673138,-1.01728818302,1.06049971766,-0.48239797299,0.07652870353,-0.136855727284,-0.495187562082,-0.612546072793,0.644505402855,-0.718600247517,-0.808917709767,-0.404433536369,-0.496263373963,1.26508388473,1176381450.27,01030317,0.08166295
503,600055.XSHG,600055,2011-05-31,0.878203488033,-0.133604759698,-0.086105129642,0.598062723771,-0.0990072744176,-0.54106455965,-0.345460160576,-0.168707566707,-0.295979406369,-0.198400519097,0.204105546814,-0.081403234646,-0.0248419125091,0.489688005844,-0.677483477206,-0.109349414001,-0.021486476579,-0.174970518372,0.0141312566028,-0.369564788326,-0.245244402904,-0.238580001911,-0.259305475974,-0.281833428661,-0.302035145811,-0.625093880766,-0.500283843504,-0.128336595755,-0.189905660171,-0.211125207218,-0.192890373841,-0.220755598954,-0.203428858376,-0.219717092158,-0.59768413131,0.104689896585,0.281833428661,-0.325955168426,-0.402061423567,0.167041427741,-0.233637762228,0.122749805429,-0.0917593383257,-0.359260390519,0.011959150634,0.962346623605,-0.118243368699,-0.539881747083,0.0643312002237,-0.514182083982,0.0408889935375,-0.629383857832,-0.440956159406,-0.513507870508,-0.000691729746252,-0.565298003968,-0.211333478555,-0.207346533256,-0.233419458504,-0.194146200311,-0.222238305739,-0.116938491751,0.484186581255,-0.558681112158,-0.502042259321,-0.379162659682,0.0576256553635,0.123713659601,-0.489688005844,-0.453151386811,0.0576256553635,-0.0958038856787,-0.160179491422,0.113817002969,0.113817002969,-0.695144632834,-0.490253230086,-0.588226269064,0.015300205343,-0.457985338328,-0.0792347990094,-0.206929292233,1.53398329952,-0.149042108076,0.291774145984,-0.0473516439913,-0.0139014063192,-0.19463357286,0.00437991657892,-0.544046319477,0.00240952997172,0.661480300726,-0.997388472466,-0.228439639895,-0.011959150634,0.353185389431,-0.450211594726,-0.0644659100382,-0.195905199907,-0.470812576697,-0.319712402822,-0.206231813585,-0.554009245634,-0.400040021331,-0.583515647842,-0.50470556407,-0.51017064151,-0.336042062382,-0.543002098913,-0.171943325096,-0.0899329596529,-0.120168029584,-1.32818940296,-1.02033787739,-0.220041882499,-1.26990930394,-0.454432876191,-1.68219709046,-1.57452061691,-0.266553081974,0.113289308302,-0.421724361976,-0.408744326205,-0.447151183928,0.512750884112,-0.350127012392,0.797466075428,-1.10062974551,0.436545196397,-1.00085085445,0.653397340042,0.296323124356,0.466858276948,-0.542817481193,-0.351772399512,-0.314797317888,0.117093291296,0.319820567842,-0.439560246602,0.0714946796358,-0.15932807827,-0.298572453488,-0.676537263595,-1.12489132235,-0.366940581332,-0.430978649067,0.436694166723,0.928484654545,-0.0766968433128,0.0413734933187,0.118476620518,-0.22777567425,-0.447480637553,-0.75790579784,-0.936299009298,0.743451614078,0.327176771223,-0.552072411675,-0.449485744681,0.135182832615,0.407863235692,-0.342391563901,-0.301105317082,-0.300513639079,-0.301847963671,-0.571679735393,-0.466852914674,-0.572375051104,-0.406449110966,0.327585786561,0.409715509044,-0.467259562208,-0.474397554843,-0.518945315751,-0.4601137409,0.232448670657,1.15587679504,-0.542476260647,0.0367274157727,-0.808299491674,-0.406507253124,-0.518611327925,0.353164219268,-0.571725939908,-0.350882993506,-0.350683989437,-0.349600279481,0.574819436879,0.0493163419334,0.124583883176,0.523365982455,0.254268662789,0.137770915256,0.54288084427,-0.15575457231,-1.27073372823,-1.53521339469,-1.00852727769,0.501250544522,-1.24607448052,0.0373201811292,0.257003291388,0.52395692793,0.52395692793,-0.52395692793,0.328072905832,0.662762324307,-0.280938355871,-0.279624922376,-0.27985200733,0.478409686735,0.466837092431,0.604583759744,0.718925278863,0.717624796416,-0.0730848929308,0.557423629781,-0.315254576711,-1.2775456606,-0.774847745232,-1.19949076106,0.0700360122175,0.630611018159,-0.214007227313,-0.222744638776,-0.638771639534,-0.213185355765,-0.197975412395,-0.192374223176,-0.206491225321,-0.160088804203,-0.164818801126,0.100165452369,-0.365625211841,0.082227376751,-0.0637358456265,0.288476778714,0.183858598766,-0.124180032089,-0.583404109053,1.20624245578,0.455224396846,0.117358868222,0.110561502991,-1.61605918588,3084412500.0,01030317,-0.06315789
511,600129.XSHG,600129,2011-05-31,0.474866035975,-0.130697339518,-0.285487446114,-0.186838345117,-0.00615428428006,0.963029181636,0.949190657331,-0.168707566707,-0.193231819611,-0.578628883502,-0.628357614894,-0.793277980687,-0.875399334836,-0.386661661346,0.742567700479,-0.84990080509,-0.241722861514,-0.374469614085,-0.278951005339,-0.107053771558,-0.336388424219,0.391070306633,1.87527268743,0.120591724871,-0.135677187396,-0.132221134629,-0.733993334214,-0.385551654083,-1.8405410725,-0.800402727668,-0.794623511615,-0.800927526558,-0.804314163987,-0.807466890496,-0.0581794508185,-0.149252557181,-0.120591724871,0.76984290463,-2.33388850382,-0.155228031154,-0.152153763345,0.125455458733,-0.4905749085,-0.0512126890617,-0.703648669345,0.044601140411,0.279523845858,1.48609181694,-0.448291025879,0.0540931815631,-0.0937404947987,-0.458410022428,-0.26840809703,0.923977203699,-0.40593706378,0.394683737478,-0.794419205335,-0.794665281761,-0.795848638593,-0.804857140703,-0.815574438848,-0.262196947653,0.468584392096,2.58385934423,-0.7268811398,-1.22426474973,-0.141155388022,0.11564008035,0.386661661346,-3.97946324665,-0.141155388022,-0.23988897622,-2.45618325688,-0.055324837534,-0.055324837534,0.0294114283508,-0.392179925624,-0.494044196996,-0.339293744217,-0.116597403119,-0.642777498675,-0.397204597524,0.934294941504,-0.75789000991,-0.248802251704,-0.370823340524,-0.331393714624,-0.943270150711,-0.490402185091,-2.59051766878,-0.486303386542,0.157169043091,-0.67248465281,-0.896360372926,0.703648669345,-0.963582556721,-5.01273416187,-0.445861941254,-0.27081439476,-0.449166093253,0.210276777619,-0.680832723091,-1.68429242719,-0.319377142798,-0.222268933136,-0.376991633416,0.468547786072,-0.356856310957,-0.226240189736,-0.211723280648,0.592356705964,1.50418697311e-17,0.40992726264,-0.659816807395,-1.67943928742,-0.961822152389,2.4449082463,0.313767906548,1.03885328815,0.13483289193,-0.78805211243,2.70101280832,-0.0977720984652,0.358627111453,-0.140404838312,0.155843610458,-0.499059414945,-0.471228034057,-0.33939844071,-0.905838774306,0.141829415302,-0.668897110893,0.237897066977,-0.0108929636693,-0.842845486248,-0.86193296057,-0.557543868253,-0.41598408961,-0.392627645557,-0.415472742909,-0.775119917368,-0.811910890972,-0.450699609566,-0.712928872819,-0.391279158765,-0.741711527081,-0.543260754928,-0.290115728664,-0.773361231224,-1.0906576019,-0.353156645116,-0.941414778858,-0.60183164686,-0.70054073909,-0.73623777478,0.279832291372,-0.18871645855,-0.718226218328,-0.67423215458,-0.180576946053,-0.498961969483,-0.314963012085,0.199658974738,0.201093301845,0.198271804716,-0.453573143692,-0.412279588019,-0.495156899999,-0.326311979164,-0.32005802076,-0.266031783105,-0.26904124914,-0.26078915978,-0.206354135467,-0.300755264387,0.121813751315,0.359126962322,-0.134415483363,-0.375130613908,-0.235845898287,-0.134113939857,-0.332289118515,-0.183708168274,-0.453954651047,0.20225747111,0.20609984839,0.206280827684,-0.274757585001,-0.096890633996,-0.192001276477,0.734117017126,0.286731157443,0.223792113165,0.332697202997,0.959634492273,-0.48542403742,-1.02774796648,-1.00852727769,0.501250544522,-1.24607448052,0.0028013519419,0.114572401943,-0.156454794671,-0.156454794671,0.156454794671,0.30259848333,0.340426742253,-0.0439664041248,-0.0420358140527,-0.0403683883386,-0.36298155291,-0.369844705966,-0.806209959271,0.341043637546,0.38313351278,0.0998527850498,0.347520357606,-0.292706647279,0.281556371514,0.816883124791,0.474297365534,-0.0385694326132,0.154841210971,-0.799921661838,-0.802868306167,-0.450323484295,-0.80235145643,0.406007706175,-0.805633322646,-0.80880391275,0.564356537207,-0.381589692854,-0.51978856069,-0.0929829146158,-0.16092282677,-1.5202940955,0.405792862573,-0.030934947472,-0.102946725972,-0.506816644688,-0.285615095572,-0.216069783878,-0.488878200881,-1.70991312787,-0.0999658125485,3598716420.0,01030317,0.01304864
