,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
523,600196.XSHG,600196,2011-05-31,0.131471704564,-0.125681071935,-0.0846809702386,0.173114435487,-0.0788379951754,1.75625221169,1.04318712229,7.18393796037,-0.268197870035,0.933949045052,-1.18180646256,0.528775119103,0.365954740992,-0.960684873772,-0.910542332684,0.0067928503964,-0.359898482698,-0.401069493513,-0.278951005339,0.46809055776,1.54998558996,-1.12405837943,0.01926261975,-0.157249167663,-1.05064595868,0.00914546697644,0.164889322366,0.411105234852,-0.0169580954709,-0.556371646292,-0.512805933984,-0.562881312353,-0.551822419792,-0.557018941769,0.117081607237,0.862096596213,0.157249167663,-0.588276146483,0.899054988935,1.65753767513,-0.0969257196582,0.158933953699,-1.18684594547,-0.268989790348,-0.106408374839,0.718361931447,-1.81538348414,-0.261320714412,-0.356655848947,-0.127953871435,-0.24698744984,1.48971597502,1.69485763215,1.01344093722,0.640168805838,2.41307852796,-0.559647376272,-0.509501601013,-0.558271736924,-0.554000999509,-0.573075445795,-0.289284677184,-2.02620278647,3.61875218529,0.643375872208,-0.508094036197,0.31364499026,0.128622351599,0.960684873772,-0.7001004666,0.31364499026,0.0888277630051,-1.3721502419,0.417586605711,0.417586605711,0.167953638509,-0.52286722992,-0.549023579168,-0.421429204903,-0.617945687321,-0.324659807505,-0.233754491788,-0.865490046551,0.16825578276,-0.168662893557,0.0829054150153,0.0986275130798,-0.0191540705937,0.96978034286,-0.310069723985,1.02454218368,-0.53863614551,-1.20437597904,-0.88830060542,0.106408374839,1.19317313988,-0.554044046581,-0.301549929443,-0.293514150777,1.69344219525,-1.08458078356,0.376506012011,-0.832849135763,-0.569047957307,-0.472811009465,-0.564571469064,-0.318682253505,-0.506025092414,-0.582108507454,-0.209535087746,1.28696454007,0.723524896179,1.4999326292,1.45903509519,-0.086994345231,-1.26990930394,-0.434620798749,0.256217146478,0.702478429081,-0.272720024557,-0.609595569833,1.73429023112,-0.38243129155,-0.362906220697,0.271452681002,0.87933312185,-1.14732216013,-1.2825969487,0.135761226522,-0.0829115640313,-0.644076748871,2.10570406254,0.369872027148,-0.348346712523,-0.953210912548,-1.00314631639,0.222272387975,0.0783244183565,0.204365586384,-0.0409356464515,-0.518941158023,-0.591567602373,-0.195731939214,-0.148944025013,-0.258399280863,-0.863512498627,-0.638281815663,-0.741285472142,-0.473136744156,0.370959250119,0.000696141098415,-0.973387641206,-0.703999147855,-1.00330077138,-0.667388771379,-0.55756211262,-0.151548358423,-0.776117645589,-0.651196456782,-0.00340050946494,0.118601453978,-0.642192013984,3.12235579462,3.12605218,3.12745949677,-0.0615251867998,-0.262359731823,-0.0196983773396,-0.456461968977,-0.482617382978,-0.587848063713,-0.0711959827089,-0.050546674837,0.0461611550158,-0.132889942649,-0.301481933733,-0.298991210976,-0.0949344538838,-0.35143073436,-0.628575906295,-0.208216338501,0.148482186849,-0.374569453057,-0.0616218796777,1.23625335795,1.24471444724,1.24181314266,-0.0725080395203,0.628401080824,-0.562083787662,-1.26535830876,0.320829777047,0.269800313873,-0.787652788408,-0.0625672289621,0.414125415257,-0.325312785684,-0.116930698863,0.501250544522,0.347437957881,0.0652775799751,0.239703993075,-0.524319669086,-0.524319669086,0.524319669086,0.12945876429,0.17677138987,2.01140259702,2.0136557276,2.01169005049,0.109378441277,0.0783776860325,-0.885119751073,0.154119978674,0.287816735385,0.356420026711,0.343054330539,-0.419141270806,-0.458424178229,-0.854867556623,0.0372150409776,0.314003725473,0.0678689986385,-0.557760999517,-0.565428085545,-0.946706849726,-0.555840232055,-0.179002120713,-0.549081607413,-0.544105982727,-0.268888287711,-0.18819897026,0.34222832628,-0.645897114658,-0.33243310834,0.186524437111,0.745071635249,0.178882686498,-0.925737338028,0.24799233211,-0.680347969131,-0.0823253494042,0.233312735909,-1.10308825092,-0.486742005898,20853096385.8,01030317,-0.00639269
528,600222.XSHG,600222,2011-05-31,0.434135390766,-0.130277159492,-0.409033274357,0.289123161574,-0.0867160994197,-0.308814229577,0.0682631962911,-0.168707566707,-0.556596675788,-0.614322046434,-0.942248718187,-0.793277980687,-0.783447181071,-0.455862088141,0.123002665387,-0.609382309789,-0.386756578422,-0.414369433228,-0.347911537561,0.44284911384,0.843363402238,-0.469138522851,0.0738039700533,-0.113509747511,-0.582764200636,-0.927694822581,0.194680861841,-0.247987227356,-0.184061225226,-1.03328141377,-1.04859628054,-1.03874119477,-1.02998425249,-1.05145100859,-0.924089660548,-0.227935656975,0.113509747511,-0.104481651398,-0.627000193186,-0.169876642922,-0.193801140552,0.25252672868,1.31204496931,-0.545767032357,-1.24686229247,0.209037213025,-0.728153097686,-0.391922029433,-0.447565850714,0.0523554695669,0.113666363385,-0.821313630262,-0.634653108805,-0.580226587032,0.785134616387,0.279662883664,-1.03412808415,-1.03357628439,-1.03333616964,-1.03415549382,-1.06267875402,-0.264716029993,-0.000198295060211,0.10705788011,-0.569692895925,-0.337866499665,-0.0439834047599,0.102464491381,0.455862088141,-0.421526504655,-0.0439834047599,-0.913251459655,-0.767917438382,0.0210175607472,0.0210175607472,-0.0851649492448,-0.794980997524,-0.821291041315,-0.117437906624,-0.203385246782,0.208380304631,-0.301242932071,0.334606583484,-0.555174073769,-0.277943836485,-0.409900458226,0.12475029794,-0.525081986219,-0.206190140643,-1.01639343714,-0.239497239481,-0.802581917963,-0.778038771782,-0.866721227902,1.24686229247,-2.1510351196,-0.229620266555,-0.724177964033,-0.870466282854,-0.294098557311,-0.149440613431,-0.443301206552,-0.453963028885,-0.384675663515,-0.16400333399,-0.361027392084,0.220322097917,-0.377670559532,-0.140206090947,-0.228615814817,-1.92123400799,1.50418697311e-17,0.0,0.0,3.57830521427e-17,0.152031395543,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,0.0839615207784,-0.932612925244,-0.600774352175,-0.107393357756,-0.263757342278,-0.499059414945,-0.627199922503,-1.00699212994,-0.442697451743,0.0205639616396,-0.345348130653,0.527628142329,-1.10674792129,-1.12963641373,-1.16763078703,-0.134089572062,-0.253575866697,0.0299766968839,-0.452046946748,-0.999696379002,-1.0601575877,-0.250152729665,-0.379528459055,-0.940495792829,-0.746392472887,-0.470400472273,-0.465395545407,-0.544920909269,-0.073343919974,-0.515958471323,-1.26577976844,-0.970525454273,-1.09173857029,-0.995169896264,0.102438911143,-0.263052658806,-1.18866169499,-1.08930629711,-1.0430980567,0.0211328101395,-0.332185591133,0.390966529966,0.390840818669,0.39122213928,-0.516045973871,-0.509790574147,-0.597761050574,-0.495812886107,-0.593244415492,-0.51528416641,-0.299335307381,-0.28492151647,-0.189360488478,-0.327270055822,0.168148956683,-1.14873009767,-0.310187189946,-0.327111089744,-0.283679559782,-0.358226236081,-0.422889979618,-0.248078837435,-0.516327104112,0.883332061079,0.880464761795,0.885351154016,-0.411475871036,0.594909670364,-0.0401818344234,0.294818776476,0.31587066964,0.259945184817,-1.16368261509,0.762171037863,1.61608799895,1.45342322238,-0.919367619811,0.501250544522,-1.08672323668,0.0233414817062,0.271419373316,-0.690273747769,-0.690273747769,0.690273747769,0.440592134715,0.373026888448,0.728439687998,0.729569731788,0.729411656114,-0.230130304545,-0.668659633965,-0.467645490619,0.331630215876,0.539347120177,0.576851037151,0.552213264869,-0.673600435961,-0.146149233797,-0.153346723074,0.92832086546,0.421533158631,0.109874493372,-1.03421443461,-1.04235385406,-1.11398872666,-1.03288453605,0.219437004627,-1.02824669927,-1.02245488117,0.10527578972,-1.18680813657,-1.31679867906,-0.589750799717,-0.921793698705,-1.33285588282,0.781434685085,0.215538573539,-0.134796685148,-0.619690441383,1.44601591336,-0.32923815151,-0.735910353779,-1.10308825092,-0.580964307642,2593985847.94,01030317,-0.01112878
538,600297.XSHG,600297,2011-05-31,-0.797544327165,-0.19777950367,-0.248815341477,0.304542241756,-0.0875753115695,-0.0110026002833,1.1364890321,-0.168707566707,0.046659541749,-0.119961053253,-0.405005247343,-0.793277980687,-0.806435219512,-0.532436330905,-0.472835011344,-0.270345127523,-0.752026680265,-0.999566780653,-0.822015196584,0.507395091864,0.00156131773481,0.827335478954,0.211514709733,-0.0589760231568,0.394588805052,-0.835233423693,-0.314857192632,-0.221285532733,-0.51146885633,-0.71768997654,-0.668732728385,-0.705684775207,-0.726903656939,-0.673429065056,-0.822841576001,-0.0987307095123,0.0589760231568,-0.2766548802,-0.803422757593,-0.133255113502,-0.105074119546,0.117871063998,0.00960076505746,-0.489268528391,-1.1319328279,0.219180996725,1.04854046067,-0.365471130188,-0.705307120848,1.53838160449,0.188859340368,-0.591352712862,-0.402574845921,1.80041852531,0.696086804731,2.32017706911,-0.708665673849,-0.653774644823,-0.704650884573,-0.727094011616,-0.636141631567,-0.331843555111,0.656563524998,2.01908550719,-0.621425735681,0.197117311789,-0.0606224429897,0.114362605291,0.532436330905,0.546469888283,-0.0606224429897,-0.984931982086,-0.919582298704,-0.0208107592691,-0.0208107592691,-1.3537125797,-0.22666470256,-0.268389689299,-0.176479338327,-0.127257249979,0.528807784677,-0.275541793466,-0.265801688531,-0.0667422383766,-0.63929948777,-0.616140801654,-0.620753793078,-0.644727101401,-0.295941312574,-1.1734763158,-0.282979215762,-0.177191690292,0.391297999644,-0.451513205072,1.1319328279,-0.222549186513,-0.882552071469,-0.621097955597,-0.827336746423,-0.723879646776,-0.60377659981,-0.499680282462,0.113569239047,-0.088911775558,0.680847853629,-0.133536953107,0.36925751081,-0.25625410951,1.03298616526,-0.24229628658,-0.0899329596529,-0.120168029584,-0.621158894918,1.8828054757,-0.104527741615,-0.0849587210385,-0.307406406754,0.441949144888,0.547228494128,4.61310261925,-2.01097765815,0.475318421345,0.103163802536,0.346733704879,0.144908672205,-1.53844354455,-2.4438476505,-0.557091346383,-0.47257858497,-0.764512561906,-0.254216046295,-0.598877943546,0.345318546186,-1.03369092411,-0.669338301632,-0.772021835142,-0.86513851001,-0.690585978881,-0.687301100206,-1.16205984985,-0.699916982915,-0.706748751151,-0.581470808865,-0.708623044581,-0.6664153953,-0.32194903253,-0.865353631537,-0.694445628088,-0.931963070091,-0.671248025707,-0.731895031903,-0.578423440508,-0.765035706577,-0.795352433414,-0.345594516356,-0.682107961636,-0.631760212073,-0.5200427622,-0.718685117076,-0.6304513927,-0.692414519753,-0.135720615334,-0.17026578469,-0.168049367037,-0.164679118509,-0.322323266726,-0.38293729553,-0.383601334619,-0.454309965696,-0.960934122183,-0.836564861202,-0.178129344895,-0.160519483593,-0.0189220183277,-0.237424830579,0.267402441625,0.126001333443,-0.707160828816,-0.272643001065,-0.550764127186,-0.00269958014699,-0.230944395802,0.452796210695,-0.32205895214,0.014926482962,0.0186518323014,0.0193721409176,-0.479070024273,-0.112386550326,-0.249953260455,0.505775342398,0.280503736121,0.22745845582,-0.77017371853,0.418240547792,0.585334126942,0.877592618202,0.418027248436,0.501250544522,1.30354542092,-0.601135519046,-0.445348220126,-0.389481980156,-0.389481980156,0.389481980156,-0.0427310610296,0.163809885962,0.0060150401711,0.00824872945298,0.010275056192,-0.687729048913,-0.847948590764,-1.08294558463,0.172946822014,0.247218848717,-0.0725686610562,0.0721153551072,-0.605956647666,0.842507595208,0.841759750094,0.862814987361,-0.216254826831,-0.299541986626,-0.715149207573,-0.698546489831,-0.313084066892,-0.718349159098,0.772824678709,-0.734792780686,-0.738903261169,0.906676863367,-0.717632136403,-0.68890732585,-0.464194029429,-0.576864552183,-1.78414678976,0.177742242336,-0.32832863736,-0.485146236088,-0.582378770488,0.585913793325,-0.464268590161,-0.500221514024,-1.10308825092,0.142163792029,3192000000.0,01030317,0.0252193
562,600511.XSHG,600511,2011-05-31,0.429257675914,-0.130224604943,-0.491278479902,0.146996071373,-0.076625908229,0.393203034966,0.371552282746,-0.168707566707,-0.212634797368,0.238252965153,-0.820356101196,0.543303175145,0.0441222028147,1.48515316178,1.31467801885,-0.0192091490956,-0.042972953158,0.170827914198,-0.0548292756188,-1.91145641978,-1.69740420318,-0.81602050046,0.2002856082,-0.0683085986648,-0.821903765857,-0.000788402325555,-0.733993334214,-0.189513896093,-0.03234446502,0.0111093969676,0.37221247364,0.0456713374422,0.00898466794107,0.210372332513,0.0848568575353,1.0247956575,0.0683085986648,1.37112697549,0.652063398765,0.273243863059,-0.249934562004,0.119665514769,-1.33457995236,4.4490971314,-1.41090691284,-1.73376430724,-0.675117469078,-0.586997411362,-0.684077484261,1.27411905267,0.240891832455,0.403998856807,-0.00779562149517,-0.580226587032,0.130271701374,0.791726877085,-0.00874315337749,0.400326170965,0.034146251652,0.0169340124692,0.255656382181,-0.456413808212,-0.316945679395,0.283746901754,0.0325304181618,-0.13956551589,0.00571185608651,0.126236258591,-1.48515316178,-0.0330217023475,0.00571185608651,-1.0609567786,-0.0520592976636,0.0939314082075,0.0939314082075,-0.00604487187933,-0.442240928407,-0.47707230076,0.0895074168071,0.0694454533879,-0.328154613262,-0.365820457544,0.334606583484,0.0774770039896,0.277203353593,-0.453319477895,0.410091486416,0.347757615964,0.659103209254,1.31019073775,1.0870092482,-0.313520106115,-1.3885409734,-1.16259269314,1.41090691284,0.807475953261,0.450469661411,-0.734485964877,-0.31167395559,-0.279142805113,2.26375038945,-0.299580775338,-0.12883093564,-0.200303369724,-0.257228292624,-0.0736710481129,-0.410880366248,-0.197280405213,-0.163669936072,-0.302514252624,1.01938654683,-0.289253456638,-1.09251256695,1.00364005941,0.218293027106,0.768205698654,0.721083718698,-0.464475326229,-1.36752070363,-0.314248857559,-0.166624761051,0.146538034698,-0.238905647978,-0.711779480198,0.020722626305,-0.121891650748,0.149203330241,-1.40902870676,-0.525624913616,0.881682403733,-0.607189078995,-0.0583780786412,0.801399455056,-1.07369832733,-0.318609711321,-0.447548450139,0.384649395477,-0.171457132961,-0.132916342023,-1.03244055053,0.00506707442316,0.0599020688951,-0.538644654568,0.102601660798,-0.649485200681,-0.569927951873,-0.288149299986,-0.662418569205,0.102579065138,0.754859844285,-0.561195720582,0.211745811076,-0.565732096589,0.331233581492,-0.239826482146,0.726148087674,0.303389187141,-0.00951611955083,-0.587699931469,-0.86907523923,1.17416241225,-0.958577169816,-0.804952054665,-0.805945504757,-0.804035658445,-0.129302904767,-0.225570418866,-0.229314370516,-0.305851916423,0.0382828322085,-0.0703241196261,-0.269521603493,-0.258526326395,-0.235634277176,-0.309324437974,-0.280011627205,-0.739220491014,-0.553563399062,-0.2466556106,-0.219700187607,-0.347319661896,-0.294002237497,0.311000680727,-0.128558157792,-0.668750073296,-0.666195027759,-0.668130522652,-0.735229860839,0.634895585019,0.0835595024932,-1.16556579976,0.205108815445,0.218694430337,-0.471377280212,0.253735650953,1.45413891125,2.47907358295,-0.384409672513,0.501250544522,-0.13061577364,-1.98588260066,-1.63063847622,-1.10446746915,-1.10446746915,1.10446746915,0.207695465263,-1.12762723076,-0.593915575108,-0.593413118145,-0.592544543837,0.138900940914,-1.14676351876,-0.2650339039,-1.29554695848,-0.285849054492,0.236654231811,0.151015166634,-0.222551511076,0.148200784256,-1.14874342354,-0.0350673072694,0.887302744685,-0.256823604907,0.0157229806443,0.0729671583787,-0.820391963062,0.0159127439751,-0.0177291414085,0.0138857166144,0.0156278380503,-0.436067981883,-0.968856309235,-0.916986487922,-0.639817124612,-0.924097275865,-1.88066433376,-0.154790444172,-0.263641777875,-0.368363052441,0.509100789903,-0.700305190917,-0.286800013648,-0.381746910083,1.3242112569,-1.6151627382,7833168000.0,01030317,-0.06311283
564,600513.XSHG,600513,2011-05-31,-0.111341335363,-0.117843778722,-0.267685453572,0.774566155264,-0.103194866038,-1.2071337777,-0.422787301702,-0.168707566707,-0.0604978126818,0.0626725259406,1.34764148541,-0.313852131312,-0.323686412246,0.635462675402,-0.554944159356,0.801081707102,-0.682195631384,-1.05276653951,-0.748744631099,0.859332938519,-0.811566243209,3.2548828045,-0.468031028096,-0.46128873602,0.186641357033,-0.709149697937,2.55180801101,-0.1121127813,-0.106294458202,-0.0998045797785,0.0509015723036,-0.0768500702938,-0.111363113842,0.00823998846833,-0.684171201477,0.319898933806,0.46128873602,-0.399858378266,-0.560841731534,-0.107620042908,-0.243596917647,0.117995962359,-0.240155829553,-0.261061526168,0.596429504632,-0.466859111422,3.46166156231,-0.424159062887,-0.224831951384,-0.301616464051,0.115861893515,-1.24497836767,-1.06221870306,-0.580226587032,-0.0324030008037,-0.790915832603,-0.093176779726,0.0535253163272,-0.0896221288038,-0.112092192541,0.0561883677175,-0.12664241546,-0.275997102975,3.5029325005e-15,-0.515970331563,-0.143417176968,0.052523016973,0.129162063113,-0.635462675402,-0.0912527353601,0.052523016973,1.03949974231,-0.123105858899,0.151073921891,0.151073921891,-0.264416244853,-0.194843748315,-0.219147286136,0.0778102460806,-0.0382413625031,0.0327658635296,-0.150435153271,1.53398329952,0.805651938072,0.0236715659984,-0.424011639619,-0.474064308862,-0.151333435937,-0.0439476375377,-0.69014438145,-0.192340729992,0.315740194619,0.998313428562,0.321184505542,-0.596429504632,-0.325439252331,0.444659086247,0.0695381009295,-0.560614613233,-0.372813042561,-0.170073302721,-0.16741343345,-0.126367813722,-0.069706328288,0.634235374312,-0.197393918434,2.16357462805,-0.225032736647,0.133538768835,-0.138651814364,-1.92123400799,1.50418697311e-17,0.0,-1.46308305106,3.57830521427e-17,0.152031395543,-0.551060201259,-2.26896942171e-17,3.15997095988e-17,-0.389891933635,-0.759064247643,-0.696046268941,-0.181495390549,-0.0982779244274,0.161414412483,0.0310094565352,0.797466075428,0.0274093668841,0.26216949904,-0.740674405597,0.592654171085,-0.735278918897,0.261836710915,0.0200692875142,0.168749154337,0.224140545711,-0.3163909703,-0.244286173734,-0.104071249021,-0.83472724406,-0.0841146097174,-0.0942595792221,-0.281203406406,-0.475904359452,-0.201874248007,-0.332573139186,-0.653228511846,-0.509148791577,-0.703168116436,-0.996967475009,-0.409564006412,-0.0547248147632,-0.0998196983487,0.316095579877,-0.314163449586,0.833484965075,0.044699210252,0.207279159921,-0.156387510168,-0.223567517417,0.192314299318,-0.292637446654,-0.563795251045,-0.563896214963,-0.568276281096,-0.517889805922,-0.481489800433,-0.508672737913,-0.480109486182,0.204307344138,0.257117932987,-0.456694508499,-0.45891779221,-0.47964414669,-0.464593966019,0.149100008215,1.26353860795,1.26337521099,-0.104213334747,-0.637461291615,-0.341472306004,-0.48877793558,0.106184915217,-0.518228346576,-0.501290390737,-0.497832750076,-0.499486885445,-0.1875143684,-0.977108526483,0.0248418785631,0.190093517491,-0.14610633232,-0.246813763881,0.443696129339,-0.346656097035,-1.01854292614,-0.683892613567,-1.00852727769,0.501250544522,-1.24607448052,-1.10237174121,-0.991141081907,0.344864818018,0.344864818018,-0.344864818018,0.00813143000014,-0.0582376961516,-0.369736558205,-0.369172503773,-0.369495324769,-0.259652804182,-0.519252169965,-0.707385259142,-0.0395275528197,-0.0369663579605,-0.463356190105,0.0311767736546,-0.728759753713,0.0314138406054,0.770612601727,0.613215003571,-0.915232009414,0.153196087157,-0.0958165205359,-0.0608802734509,0.457436741758,-0.101674188831,0.209950358785,-0.117734924988,-0.129604654529,0.301645589223,-0.386652107609,-0.0195092147088,-0.602621612629,-0.27054521765,-0.44112515378,-0.0399424406178,-0.249709223525,-0.453296276912,-0.539148099696,0.305169935314,0.155585423458,-0.70566151873,0.312634187017,0.311980944741,1770210000.0,01030317,0.03375517
568,600518.XSHG,600518,2011-05-31,-0.496466268187,-0.0269744003709,-0.400488317936,-0.090472426499,-0.0408080355387,1.4126468926,0.0909519981786,3.10722360872,1.06443392046,3.5354890403,1.17220066674,-0.212155739021,-0.0938060278329,0.758548680438,-1.17216767882,1.8380558924,0.0537161914475,0.0245285773418,0.216702820004,0.267601374624,0.302643815112,0.017248067066,-0.367462701179,-0.362340947501,-0.218856166603,-0.15132472944,-0.886032914984,0.502026195024,0.130464794163,-0.383087619378,-0.287938948766,-0.372517137997,-0.389668644764,-0.330295494433,-0.0802170215823,0.596295542091,0.362340947501,-0.515459054104,0.175722474866,0.386770604261,-0.110506386139,0.127949842069,-0.77080578256,-0.42228239341,-0.128510194949,-0.790926306476,-0.19779681161,0.390032679487,0.0986638789818,-0.531146497345,0.112277782277,1.80549644404,2.01634309467,0.516083232221,0.0960436627726,0.90564176115,-0.383011826927,-0.215867024465,-0.357763782963,-0.404295861088,-0.341699128048,-0.494259673221,-0.633528150885,0.42572915129,2.41655211693,-0.0880644394067,0.330949590019,0.136399247328,-0.758548680438,0.0581404579533,0.330949590019,-0.81840147543,0.15811449544,0.481586221037,0.481586221037,1.50445917774,1.80584505401,0.929204678883,-0.287910280512,-0.151571631766,-0.271919628167,-0.112521607456,0.334606583484,1.91623345008,-0.196347399099,-0.344771928723,-0.397705399269,0.456007958271,0.761511597739,0.420420585884,0.469687669445,-0.262435141692,-0.00936388137577,0.550497890725,0.128510194949,0.571897059394,0.555396859312,-0.32216593113,0.0606020430753,3.03040772723,-0.78259324032,0.798424834192,0.00656832511605,-0.357788037338,-0.600995327586,-0.396946935081,-0.971161205227,-0.183404239496,-0.519538253789,-0.581563322782,-0.0789834765537,-0.983804364692,-1.56386623897,0.592519540996,0.730887027279,1.52657407171,-0.593812578897,0.793793564413,-0.0220212673693,-0.156332350952,1.23475732726,0.346106376387,0.882986465945,0.44188095747,-0.0680939761425,0.759219319174,1.44572882061,-0.411360036471,0.302236406847,-0.699298177148,-0.813715853448,4.62416473774,-0.0100930907397,-0.619353382995,-0.357078429623,-0.20875507878,0.133629180207,-0.256893614184,1.11237958345,-0.32554653347,-0.38147116298,-0.335624059513,0.42071690916,0.031634146225,0.825577922854,-0.623672178783,0.324470793901,-0.10926128537,0.814880794043,-0.0117882347926,-0.153674125463,-0.00372478762834,-0.394472310879,0.752707415923,-0.73623777478,2.07055386668,-0.17979611452,-0.233236728639,-0.271296260308,0.056991506032,0.00549939862776,-0.630710294619,2.5509680251,2.5350628578,2.55112454574,1.0410335987,1.66644920229,1.03597269585,2.77289337631,-0.13169053559,0.562696433723,1.3882771114,1.32146957798,1.17180556597,1.62236374566,1.79684126156,0.536710182781,-0.0424733599188,-0.0793665336354,0.386487409102,2.04688422355,1.3679118744,-0.219269586901,1.04386018817,2.82126122562,2.81500650233,2.80909361311,-0.707191696055,-0.150836800613,-0.0918555707981,1.52768380298,0.321565399118,0.271771339685,0.204206783842,0.119012583245,0.0647727070964,-0.616693305124,-0.116930698863,0.214149293669,0.0287354702007,-0.332402154629,-0.340687465332,-0.688890797113,-0.688890797113,0.688890797113,-0.0235604786721,-0.519745789872,2.63084091292,2.64237135755,2.65878615141,-0.510594051093,-0.549133662765,0.306830517958,-0.563989617281,-0.426176532323,0.0188043807425,-0.158629376716,-0.0824941801839,0.507102531051,0.887242513357,-0.445043751233,0.571529185805,0.137293223615,-0.380267089176,-0.367790743697,0.114338198252,-0.380263828665,-0.109433384542,-0.400627466372,-0.382372624591,-0.176010679838,-0.426450521221,0.0379289525832,-0.724240369099,-0.249627143789,0.636216236809,0.199296810338,0.07886684991,0.0775363760277,-0.106002478405,-0.37543666009,-0.478414636115,-0.25571009738,0.986816625313,0.508161139737,27725789630.6,01030317,0.04361618
571,600671.XSHG,600671,2011-05-31,-0.480220370589,-0.0430225086369,-0.0804084920285,0.290506632212,-0.0867946754811,-1.37931805133,-0.409822272052,-0.168707566707,-0.724608824093,-0.525837199406,-1.16031672373,-0.793277980687,-0.875399334836,-0.0712892244805,-0.00968322018316,-0.63877901477,-0.247094480659,0.0311785471989,-0.12378980784,-0.702391256013,-0.727590852784,-0.0170015682909,0.0762102060961,-0.130825610502,0.00988602621728,-0.926166534996,-1.69245906974,-0.41935126753,-1.37394047036,-0.642469764447,-0.537198565217,-0.64690119173,-0.620100399904,-0.589929423287,-0.921802742827,-0.0386892359176,0.130825610502,-0.140417972604,-1.35915383548,-0.979212443104,-0.139025785747,0.204462900576,-0.0109362493535,-0.265853122724,0.330716511764,-0.513306963102,-0.0386899257875,-0.329927734328,0.0815233750816,-0.522827201163,0.111255996179,-1.618415383,-1.43965360215,-0.580226587032,-0.00599982129411,-0.763266588897,-0.662327935475,-0.505682754546,-0.681255641926,-0.615003853068,-0.56521144708,-0.0114464339339,-0.0301263913617,-0.650180784081,-1.25846923037,0.107377579444,-0.176208295226,0.147310257286,0.0712892244805,0.398382940102,-0.176208295226,0.788979936642,0.762347298962,-0.13189580587,-0.13189580587,-0.161658634001,-1.05919735281,-0.942006641302,0.568160447937,-0.209451646783,-1.4313523134,-0.202724139916,0.934294941504,-0.649453319587,1.35981322821,0.152375846485,1.16564280238,-1.06861265233,-0.903487707183,-1.97646641582,-0.892951728102,1.18910026156,-0.514945922694,-1.02349670553,-0.330716511764,-0.262468283087,-0.476359182966,-0.0644659100382,-0.725566173617,-0.582587145752,-0.0268949437109,-0.719188979653,0.344016027953,-0.231032085356,-0.0824314951855,-0.0377515051165,0.0926631725806,-0.148713825204,-0.163669936072,-0.0394808642905,-1.92123400799,1.50418697311e-17,0.203710031129,-1.43778332685,0.29461487019,0.152031395543,-0.488669536332,-0.111322934885,-0.0220212673693,0.59525040871,-0.234565069147,-0.674736429066,-0.8464975391,-0.499680396296,0.249445027298,-0.859606004411,-1.14732216013,-1.02933956418,2.05727983332,1.28727160607,1.38695393679,-0.699579996961,1.49319378116,-0.0502045859585,-0.363710967261,-0.385403995798,1.33134258963,1.12823906083,0.302396715982,-0.574886931071,-0.623481558851,-0.730579010776,1.11895180165,1.24371279751,-0.263606685848,-0.306929414894,1.56105387774,1.7515317496,1.49138389064,1.11581695579,0.274062758888,-0.37195461755,-0.305171976318,-0.675045157423,-0.766671029906,0.408091564833,1.09878652988,-0.431420184767,-0.140203179162,0.574453077928,2.26675446818,-0.679188665271,-0.725812407511,-0.726412745291,-0.727538060928,-0.547147620319,-0.522682190441,-0.465827487367,-0.491442867175,0.240720314768,0.244829479347,-0.453620462114,-0.452894793683,-0.471917054354,-0.458181915099,0.0246549258184,-2.18336679097,-0.700129960552,-0.0832719242469,0.519692036667,-0.459251970444,-0.290380922386,0.483406039387,-0.546836833477,-0.631131994334,-0.636259446536,-0.632031384233,0.791603788199,1.2129027933,0.347649602914,-0.0430001814754,0.232707326235,0.200755748995,0.783028605335,-0.956746794043,-1.32678954479,-0.731963058627,0.328867590553,-1.65200883688,-1.24607448052,-0.863878012281,-0.17173098514,1.00107490414,1.00107490414,-1.00107490414,0.99325757205,0.751398063157,-0.701569240155,-0.701917751795,-0.702380569937,1.40836842529,-0.280200227566,1.55979362629,0.72430437696,1.02475663469,1.0528168255,1.19308814906,-0.596290668303,-1.39282969631,-1.83280915833,0.83683851846,0.858752568303,0.336079017882,-0.646548510819,-0.639647139581,-1.11330594349,-0.639649163305,-0.912636065782,-0.589928673004,-0.595111484867,-1.37280499843,0.54522094424,-0.423750999493,1.30211653178,-0.000661569686434,-0.864203240161,0.633678944123,0.696211698634,1.07550176355,-0.599390069406,0.35196961112,0.756149374412,-0.46367083834,-0.361548251279,0.847909241893,1264064826.3,01030317,0.06069364
