,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
585,600771.XSHG,600771,2011-05-31,0.4505526742,-0.130450461321,0.702167100125,1.03457198967,-0.107522528029,-0.421314060838,-1.58917693343,-0.168707566707,-2.56921464131,-0.625863548221,-0.751659395088,-0.793277980687,-0.875399334836,-0.339015465849,-1.69151584505,-1.13570611617,1.42347907336,1.22152315162,1.34162150187,-0.305379402358,0.0763198970155,-0.47874512789,-1.98525540062,1.1675267918,0.872867935495,1.38460429341,2.23488766866,5.28433350158,1.30161799264,-0.669410372914,-0.919149961234,-0.719303882009,-0.644350961299,-0.83523893252,1.62166556589,-0.881257994508,-1.1675267918,-0.959161648133,4.44514853352,-1.77023747858,1.18373112944,0.112264614901,0.699909443001,-0.757251555034,0.220698562776,-0.252238003659,-0.40993932604,-0.291904566664,0.330502557411,-0.620682107947,4.56131785211,-0.900147869544,-1.14177880186,-0.580226587032,-0.260879734411,3.48586918372,-0.669985400394,-0.948470563117,-0.732345847112,-0.628031581116,-0.864762979829,0.0744735129465,1.31003425828,2.18157630388,0.232829361834,1.0405516723,2.92508657697,0.131717802284,0.339015465849,1.81669015504,2.92508657697,0.843283362725,-0.160179491422,-1.36320269072,-1.36320269072,-0.735197120131,-1.09640440834,-0.718742541525,-1.19210608236,-0.189379654173,-0.434091025715,0.0661324302483,0.934294941504,-0.919067070418,1.26801723615,1.90867519209,-0.411771514194,2.28828743648,-1.02430659247,-3.04889910256e-16,-2.87964934862,1.11150190186,1.28993441791,0.522938685703,-0.220698562776,-0.246163299979,-0.214335927535,0.337546122865,-0.0328452858578,-0.828569912159,-1.31383288678,3.51293870219,2.02915364403,1.07877941846,0.092365302253,0.796380104467,-0.247760628318,1.13483150361,0.0983430011491,0.136379224316,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,-0.202537437545,-1.27707446982,-3.56322370629,1.0896658062,-1.89655235401,0.149203330241,1.804543611,0.131246645361,0.916758548015,-0.170721799511,0.0304732233667,0.7565893523,1.60784135944,-0.285712324636,-0.0961017275074,0.284620821574,1.21564825677,-1.46754240926,1.67695881959,-0.732772838435,-0.729783108195,-0.374174595226,1.53950986672,-1.01262377989,1.83877128852,1.02941558009,2.16652050807,-0.0260324335681,0.664289895372,1.91220571051,-0.703123624919,0.0549987080301,-0.18584868419,-0.797603190854,1.27779791903,1.3099013386,-0.820969975681,0.199667771958,1.78661129133,0.415548935206,0.970351683481,-0.651870180986,-0.647836515795,-0.655319023097,-0.2482941136,0.0414404927523,-0.210951697826,-0.00969213103746,1.04377255904,1.04295763838,0.125509382571,0.0966169026104,-0.0752728465988,0.173590562554,0.0584850774298,1.7423223488,1.47943920109,-0.402118493578,-0.233736625057,-0.0564223356771,0.00329877767973,0.61994988306,-0.249428345031,-0.855015126021,-0.844177030627,-0.84448738175,2.65450002666,1.3348653306,-0.440597608422,-0.00760628282725,0.35762990529,0.275904041125,1.59254433418,-0.549897226296,-0.678298910838,-0.652813608104,2.7361783534,-2.51331258944,2.10030164012,1.45401857571,1.82489636184,1.28527126389,1.28527126389,-1.28527126389,1.11415313647,1.89960401548,-0.68330345056,-0.676345918308,-0.678204616357,1.64454842238,2.82747502362,0.669478131565,1.99915062596,1.49516258239,0.0384211919761,1.46477146234,-0.0466668211594,-1.16083202953,-0.14028649479,-2.02960835421,0.593336355705,1.27928333826,-0.680352046583,-0.743523439085,-0.579369503643,-0.676775451246,-0.574279030771,-0.617459219511,-0.643857446371,-0.335229436192,2.19230512034,2.33329521278,1.18877660821,2.28385631022,1.4907106116,0.442978605844,0.686425737841,1.80805082461,-0.0534172577184,-0.698689022787,0.695707178064,2.08353314639,1.3242112569,1.22637926851,2416141620.58,01030317,0.07971746
602,600062.XSHG,600062,2011-05-31,-0.093141146045,-0.11869362423,-0.335689065083,0.278859961298,-0.0861233626086,0.815039240785,-0.372316293422,-0.168707566707,0.286550903109,0.0842594089114,-1.02855996432,0.528775119103,0.50388297164,0.377379116456,0.280508616611,0.337884977262,-0.22560800408,-0.281370036085,-0.227230606173,-0.792178677956,0.725593037618,-1.93310159512,-0.404420018862,-0.399333927527,-0.655545807443,1.57487609773,-0.992357892077,-0.0154458868433,-0.177620419368,0.884503590939,0.942224854949,0.855214502536,0.911850140747,0.862964343507,1.79921354167,0.13933010788,0.399333927527,-0.18164321362,0.594726065332,0.679742839621,-0.263967917367,0.121409970356,0.0804865889921,-0.156550839848,-0.040102914512,-1.28690394108,-1.28502719806,-0.215031640734,-0.463979991611,0.0931482586769,0.066559404286,1.08623102882,1.29045510463,-0.543834559837,-0.0134586051071,-0.61949052163,0.877124781684,0.900952145122,0.824142823823,0.910873964308,0.839555716832,-0.0463524319692,0.577491400894,-0.563413853809,-0.324956769385,-0.204765799302,0.116860631462,0.134016310528,-0.377379116456,-0.139240056544,0.116860631462,0.147475463175,-0.376959131775,0.211187846286,0.211187846286,-0.28805377834,0.619514940526,0.518532598137,-0.235370613795,-0.152550947482,-0.321859625268,-0.304718116521,-0.265801688531,0.313175118536,0.686642619767,1.17815018616,0.787867144399,0.458286912846,0.644144680598,0.142504723633,0.470912513848,0.348751238881,-0.566296575167,-0.650667460231,0.040102914512,-0.765111555444,-0.021155356119,-0.219085922693,0.70943673587,-0.159103215107,0.442238223875,0.00726927715678,-0.262419077339,-0.526795973313,-0.554382848269,-0.548607227732,-0.737119842109,-0.512963175272,-0.539091458059,-0.0484502236796,0.195437943619,-0.238961380899,-1.38710861196,0.643118989416,-0.246857665205,-1.127715234,-0.163334369917,-0.694678366513,-1.57452061691,-0.323445800833,-1.1350006191,-0.0898997124896,0.780126421385,0.301142313013,0.171632251703,0.14570123413,0.797466075428,-0.69258207776,0.145919034135,0.699661053064,-0.59680751921,-0.121709198164,0.45949223266,0.284813929656,0.29025724387,0.191349429378,0.807154911157,0.92662761626,0.723629993673,0.663792198951,0.884664360714,0.767890186958,0.997902386737,1.3758923929,2.53368204983,0.429382155628,0.562626239643,0.721358070851,0.27533262572,0.880786157827,1.32447373207,0.934296372609,0.650215131346,0.663472880089,-0.267765208164,1.08532734788,0.743459492654,-0.631226765023,0.610156354032,1.91434752383,0.239389208842,-0.505687128202,-0.648348184134,-0.648302652092,-0.648800599422,-0.233399891637,-0.334619530558,-0.219394475913,-0.121175708521,0.263280116559,0.152116124876,-0.426456849661,-0.419035734323,-0.424681566603,-0.474282549303,-0.273592912527,-0.127892637185,0.738764271344,-0.631372204515,-0.946501430064,-0.304251104051,-0.388253645196,0.443793319904,-0.233263776314,-0.750403295117,-0.75501312081,-0.751431228538,1.02020680187,0.929633191313,0.383634680643,-0.69391056186,0.393497822805,0.321762655054,0.972813786949,-0.893748298156,-0.991541349443,-0.834095212392,2.2012204061,-2.36976196401,1.30354542092,0.530853854633,0.752339866421,1.17947553873,1.17947553873,-1.17947553873,0.483941829956,1.06286692981,-0.690457733965,-0.690307848322,-0.689337395394,0.78839593292,1.03458545563,1.90087226942,1.13580538138,0.217211715092,0.696100600177,0.235125343073,0.585253354959,-1.26698864874,-1.35895090735,-0.384055519899,0.79412013383,1.91090120815,0.876141592512,0.848541084988,-0.6158984033,0.878274588474,-0.975880371391,0.937734882271,0.939655579515,-0.863304978098,0.378788537335,-0.107339972743,0.717124816049,1.7174982987,0.78744609274,0.718251829262,0.882144953718,-0.607237746264,0.929489601517,-0.718787603353,0.572250777011,0.983231771493,1.3242112569,-0.799047190485,14492492281.8,01030317,-0.02209073
609,600080.XSHG,600080,2011-05-31,0.0761214777048,-0.124392844582,0.150661371169,-0.288955235966,0.0829800083423,-0.317438707822,-0.392458393057,-0.168707566707,0.553782824035,-0.4883273186,-0.313409639199,-0.793277980687,-0.875399334836,-2.86596547707,1.53212677014,-1.31158075163,-0.252466099803,-0.00872127194375,-0.192750340062,-0.522455820069,-0.146931750699,-0.632033130036,-0.197853909342,-0.239218415197,0.800086328688,-0.357643553405,1.34730525119,0.93161928193,0.958585443619,-0.919520882163,-1.01986258782,-0.917665616484,-0.932796888122,-0.963975193403,-0.303503351774,-0.288187638268,0.239218415197,-0.629312497506,0.449177449697,-0.91695584309,0.506961249837,0.12005203667,3.36640889475,-0.796815902498,-0.204638686436,-0.381437774999,-0.913777797812,-0.28363866065,-0.511964493746,0.232816860368,0.0208881856529,-1.02510734587,-0.84032323763,-0.580226587032,-0.0424700709807,-0.706862131739,-0.910873125781,-1.0144026994,-0.899310027872,-0.932208352107,-0.975681340789,-0.227386582489,0.502047359379,-0.588655142616,-0.325951631688,2.38303424347,0.404383212073,0.113920736215,2.86596547707,4.36283691729,0.404383212073,-0.684453024424,0.0195265164083,-0.310409018617,-0.310409018617,-0.492255803739,0.111139674638,-0.263608873458,-0.338542963041,-0.139823095294,-0.310133560927,-0.125168412722,-0.865490046551,-1.11260400408,-1.50771871425,-0.967834860971,-1.20349283997,-0.147915004075,-0.595111885677,-0.234274488826,-0.628997759409,-1.08367143512,1.05378481241,0.162589080416,0.204638686436,0.489247662261,-0.00187098347108,0.440626131302,-0.678653344517,-0.91240083895,-1.22671708756,0.349702844775,4.77654880985,-0.10043504392,0.121498101826,0.0779892445387,-0.311590090986,-0.0828020380483,0.239126071895,-0.196174903366,-0.0899329596529,1.50418697311e-17,0.0,-1.53265729264,3.57830521427e-17,0.152031395543,-0.613277076033,-2.26896942171e-17,3.15997095988e-17,-0.515833021184,-2.08254144934,0.290971393852,0.225160599572,0.0028160314507,0.597637548398,0.339044269664,0.149203330241,0.854533017734,0.420179839687,-0.621824169146,-0.0874484369777,-0.0550633882725,-0.204679427364,-0.188317099665,-0.760602019534,-0.783128503577,-1.49984556404,-1.30216341017,-1.42931079605,-0.403879713121,-0.912431900923,-0.884974747887,-0.847796150774,-0.846184258727,-0.798950330774,0.390691835601,-0.892952518072,-0.869076393873,-0.822055997343,-1.25331383669,-1.09972466227,-0.849741176364,-0.60177665897,-0.778620957945,-0.268264113986,-0.765384943158,-1.51784771912,-0.572036838459,-0.782073746848,-0.757567790367,-1.47504580778,0.731787070011,-0.126574066285,-0.122260531079,-0.116692906438,-0.339090878353,-0.383180746513,-0.275263192202,-0.390415649189,-0.213143533539,-0.210377768241,-0.110525239147,-0.103532267793,-0.0650908428495,-0.124615441463,-0.00518806047472,-0.0619739998948,-0.805592984503,-0.452676442487,-0.557308908902,-0.224600354011,0.0500931201754,-0.474501540845,-0.339495838096,0.081424877652,0.100438411536,0.0908846379459,-0.814058189849,-0.0302999755767,-0.853416749637,-0.864721204895,0.295178128117,0.239657111101,-0.740271713415,0.939710448585,0.191502018831,-0.459096083602,0.0613886169032,0.501250544522,0.666140445562,0.299492115205,0.206547004641,-1.30499531422,-1.30499531422,1.30499531422,-0.310946506086,0.0421812280706,-0.319534573034,-0.314143220096,-0.308712569346,-1.35198529074,-0.579015155565,-1.52595856473,0.128569262713,-0.104041127238,-0.177363731594,-0.128111525088,-0.653943266713,1.7121414468,1.55998938364,0.743097348077,-0.223571706205,-0.665362685537,-0.917169438553,-0.923188226919,-0.311377108964,-0.920060515184,1.56654071411,-0.949495560554,-0.950429432205,1.64173678853,0.113725919515,0.18830349278,-0.00575898882141,-0.467617239429,-0.0100515312099,0.0781963366768,-0.410597053525,0.0350697637925,-0.332309347374,-0.559989957838,-1.54194009102,-0.722046304382,0.110561502991,-0.106308189867,2158441815.04,01030317,0.01272984
614,600085.XSHG,600085,2011-05-31,0.534714216267,-0.131259801371,-0.272670011484,-0.159456480978,-0.0185300139527,0.832364520091,-0.371621738262,-0.168707566707,0.316978300046,0.767559060966,0.403854430728,0.732167903686,0.434918856316,1.40744448579,-0.844199389899,1.08370899602,0.204121527501,0.124278125198,0.130502154727,-0.799751111132,-0.77879535914,-0.126433330041,-0.378691802712,-0.430817314783,-0.000511346183653,0.742723507739,-1.01239013414,0.0562092936634,-0.199328320592,1.83712350634,1.83465407469,1.90906240233,1.76790112862,1.92352194246,0.897336353243,0.704987683811,0.430817314783,-0.377711026563,0.197775295417,0.544243180767,-0.27121093949,0.120872746129,-0.784055469276,0.0442921049372,0.36558827238,-0.670268668779,0.279523845858,-0.476234270775,0.877869642095,-0.738803080886,-0.0116360518477,1.28170889641,1.48773281797,-0.580226587032,-0.0223816900367,-0.649351704832,1.88379930146,1.71836383259,1.92885307393,1.7556083941,2.00219395822,-0.169733462188,0.465178583341,-0.591810303716,-0.422784895848,-0.172840690981,0.160122130859,0.132527369554,-1.40744448579,-0.0935214769061,0.160122130859,0.277079640095,-0.140631576091,0.28135885309,0.28135885309,-0.000463787583845,-0.228548185833,0.382040305875,-0.000916668064761,-0.14324124348,-0.196612919949,-0.23705502135,-0.865490046551,0.434991371797,-0.857861373628,-0.413156884702,-0.78150939222,0.285086365154,0.195388820944,-0.18703977706,0.0869237937297,-0.34206359235,0.302543785494,0.641755258297,-0.36558827238,-0.374916442451,0.401163983746,0.234466114428,2.23448201089,-0.250412017997,-0.160069574581,0.185648976348,-0.178020929248,-0.219508816994,-0.554382848269,-0.305152547423,-0.815133629815,-0.225032736647,-0.363112619628,-0.192630739697,-0.450581559232,-0.351684998935,0.616144494152,-0.729391048972,0.43178791249,1.57397209503,-0.430102254771,0.104492415381,1.53047808217,-0.345760864746,-0.637677563846,-0.199154923279,0.471546287705,0.167341489056,-0.0115028666184,0.49411418698,0.797466075428,0.91755196256,-0.52280330039,-0.610075363537,-0.782350289841,-0.319358611478,-2.98474730929,-0.136481420717,1.86349517166,1.90547859123,-0.778094675104,-0.655668928305,0.0897234800116,-0.235891095487,1.74815500927,2.0837231513,-0.118150977371,-0.409853220898,-0.059906800545,0.458464998883,-0.571572623502,-0.418260022583,-0.737878892049,-0.529856482169,-0.518651570563,2.62735276337,1.207517404,1.88885427395,3.72797151817,-0.946955925887,-0.85476881284,2.76667539037,1.165872333,-0.335573346991,-1.34272950364,0.381594629383,-0.459724299692,-0.455865585857,-0.444195879814,0.737262971926,0.775450849525,0.468033963341,0.960527514494,0.26824045213,0.230942970082,-0.0817125341271,-0.085305769326,-0.118582308242,-0.104802176011,-0.0813497158053,1.2341015683,-0.831282695465,-0.0658670531168,-0.656885858908,-0.00213877075102,-0.214855175589,-0.0626192871265,0.736680737964,-0.546943559496,-0.534529126419,-0.543392048501,-0.52351679009,-3.09547872127,-0.554121132165,0.125436221262,-0.226580850225,-0.245009923294,-0.226906337685,0.555445434595,0.235792754886,-0.704824253579,0.328867590553,0.501250544522,1.14419417708,-0.773159105822,-2.18335105732,-0.448257383022,-0.448257383022,0.448257383022,-3.28817248781,-1.90557931385,-0.496976129853,-0.493710979041,-0.486334051644,-0.968192795462,-0.399726198766,-0.83313809113,-1.60350032453,-3.10387192692,-2.63824107766,-3.87957426183,1.72298429419,1.24902586423,1.49920749581,0.651615001077,-2.60528767666,-2.83632290877,1.85663677128,1.93081284881,3.86384198266,1.84110537885,0.586253977161,1.69348908485,1.6964669491,0.811145609555,0.084767964723,-0.0907183598872,0.227342048118,-0.276436931566,0.860776581794,-3.22968942757,-2.6004960427,-0.458604603441,-0.127175053966,-0.669114375989,-0.590296999569,-0.37040359694,0.717386379945,1.12098897137,17286224166.8,01030317,0.07442001
658,600645.XSHG,600645,2011-05-31,-0.418938221041,-0.0770491434702,0.354672205702,-5.96823645579,-0.132823165717,-0.682261769848,0.195135272152,-0.168707566707,2.69031526114,0.534912307365,1.88312350225,-0.793277980687,-0.875399334836,0.954238411947,-1.53931732924,-0.58728061022,-0.118175621185,0.0511284567703,-0.270330938811,0.41580470964,0.072223536507,0.616616685813,1.82492682561,0.0578498316965,1.13280224552,-0.892544208127,2.17890012034,0.107246709968,-0.323134922081,0.319564114516,-0.268538538247,0.303726617987,0.319439161934,0.0100649501138,-0.885627862516,-0.0356953486483,-0.0578498316965,-0.342624710326,-0.851938962805,-0.14790372527,-0.338208894127,0.121365350999,-0.631684072034,-0.511167471686,2.11850818282,-0.82189154093,0.0143457028201,-0.287771613657,-0.0696005160623,-0.434399381958,0.143790713537,0.155521317804,0.340657469452,-0.580226587032,0.177861487665,-0.287699597167,0.282159908667,-0.445245789546,0.389553352494,0.332711665104,-0.0828039546679,-0.032021002381,-0.857515644982,-0.56814659546,-0.57035613746,6.72067965128,0.164337353877,0.150674774675,-0.954238411947,0.672900667161,0.164337353877,0.869349007245,0.498113408979,0.376672565914,0.376672565914,-1.109458067,-0.0593320833554,0.277101398165,6.11779976243,-0.140379977874,3.2051102727,0.664813561685,-0.865490046551,-0.316597797427,-0.585387555925,-1.07855336113,1.41883287103,-0.289210187718,-0.231504573752,-0.566015952856,0.380886450279,-0.419145942309,2.11946934088,1.26573725879,-2.11850818282,2.99740385687,-0.461832745055,5.07922651095,-0.828093404957,-0.330307220526,-1.02226589369,0.509135477472,2.06660758615,0.118507054958,0.307948019094,0.241622718189,0.319612373179,-0.0342354580392,0.243036712749,0.0173832728001,0.0,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,-1.00825233569,0.373470431264,1.86116080862,1.56047239794,-0.33756067191,-1.14732216013,1.23737310756,0.171877875813,1.77850789856,-0.598795477467,2.83396793674,-1.95350110889,1.32396274185,1.08642706196,0.995789557478,0.492647725675,-0.547976638267,-0.48860217803,2.32197654444,0.211335271583,0.546807177137,0.421621116174,0.432346786317,-0.960765100193,1.60547743495,0.921308058124,0.554328412938,1.51522568391,1.07211750656,-0.340475215784,1.26582665526,1.72937998107,1.17019756572,2.00425190405,-0.620045636431,-0.576751423884,2.00867642221,1.48362469841,0.262738977968,0.726295740562,3.64686804209,-0.423928057083,-0.419846210502,-0.405160498799,0.482187808888,0.162694398759,0.651252597991,-0.252281934673,-0.324530172147,-0.426133710166,-0.0172158576174,-0.00143417981782,0.0670908227652,-0.0631193218786,-0.282877412537,-0.289802311777,0.194412816954,-0.200931512615,-0.26289143643,-0.00626030297415,0.169253918128,-1.26765621959,0.485782549307,-0.934300653077,-0.92006137975,-0.934002057849,-1.29035458015,0.986181557692,-0.06401411801,-1.08077707199,0.11867322214,0.227930680754,0.807737823521,-0.297704697221,-0.790131321402,1.09720751474,0.0613886169032,-0.072951957184,0.0287354702007,2.34722894088,1.45469137794,0.31513137892,0.31513137892,-0.31513137892,-1.09650861287,-2.93935744378,-0.649956419035,-0.649750648122,-0.646483928282,0.138900940914,-0.0112667923672,0.827838042138,-3.14730147839,-0.847158965817,1.13696262106,-0.312707310547,-0.575350724223,2.11283136552,-1.5869866393,4.4261088736,0.205972153535,-0.749702699766,0.320877454512,0.269359078173,-1.01771629953,0.331435305667,0.178328205981,0.306389946146,0.337011216397,-0.54752111133,1.12538133211,0.932101758394,0.87653618407,0.11288420477,0.826167332287,-0.193292496939,-0.104246721555,-0.283429827971,2.38754767299,-0.744125497244,-0.733043463286,0.543363295159,0.717386379945,0.559759204249,6260290237.8,01030317,0.04620976
672,600833.XSHG,600833,2011-05-31,0.302700949949,-0.128661555756,-0.346014220757,-0.126876842435,-0.0303232558658,-0.683864548991,-0.235025890164,-0.168707566707,-0.0957759540582,-0.20417126999,-0.79780948996,-0.197627682979,0.228026510345,0.201541966405,1.75113653185,-0.362796681272,-0.161148574343,-0.00872127194375,-0.128099841104,0.326017287696,1.27040898525,-1.04094036192,-0.119620388771,-0.198065130427,0.0202833986182,-0.563962377369,-0.930720224197,-0.294630693912,-0.172968726248,-0.399058825379,-0.438284378394,-0.392394765296,-0.404200469722,-0.413468886077,-0.527829190021,1.22318746858,0.198065130427,0.472293942841,-0.366776910686,0.12675774538,-0.258082961892,0.117669291323,-1.28091872115,2.91274578277,-0.960029782611,0.00509377231539,-1.09940249794,0.159413901698,-0.514188126685,0.240158693552,0.0338517692805,-1.13387863805,-0.950096032177,-0.580226587032,0.0711963031994,-0.309818992132,-0.40549051671,-0.466948740378,-0.380076648086,-0.398908998935,-0.414613301754,-0.116100297761,0.150532045249,-0.380414509963,-0.61446169956,-0.347118427823,-0.0455363816613,0.132714374859,-0.201541966405,-0.390245371218,-0.0455363816613,-0.606980136545,-0.729226047349,0.0415888656733,0.0415888656733,-0.196130037002,0.14705803109,-0.260262302369,-0.0852744410323,-0.125618609936,-0.106881176559,-0.347983267256,-0.865490046551,-0.437791745435,-0.168662893557,-0.622653654604,0.092599178112,-0.29262861958,0.00553057262932,-0.607758256277,-0.0263743134821,-0.685406968999,0.268626996515,-0.128342527315,0.960029782611,0.939602540514,-0.283178611551,-0.621097955597,-0.557966308365,-0.535358454602,1.48596052653,-0.432210240799,-0.495691211975,-0.353946947884,-0.362106371087,-0.253268763095,-0.375419553655,-0.318696855236,-0.284899802547,-0.0940885505117,-0.0899329596529,1.50418697311e-17,0.0,0.0,3.57830521427e-17,2.1048950723e-17,1.92945829313e-16,-2.26896942171e-17,3.15997095988e-17,-7.91523889858e-17,0.0,0.018002492593,0.143829401548,0.194101653848,0.0859595997842,1.28183874845,0.149203330241,0.749370153554,0.46306836072,0.254909165367,0.384139438376,-0.284275693947,-0.0862088817221,-0.765119486881,-0.479382423672,-0.547508466057,-0.263313477698,-0.419570843649,-0.50589868718,-0.102190167167,-0.388413134377,-0.371533311246,-0.672390383149,-0.232823692004,-0.713103440529,0.257630089458,-0.655464682785,-0.733525707369,-0.359520415531,0.280948898344,-0.737815304915,-0.447190194769,-0.623716827375,-0.585810621589,-0.400474156747,-0.20920507782,-0.151548358423,-0.193740708171,-0.636792402187,-0.803016760698,0.221834372452,0.140478522721,-0.492765324222,-0.493139716525,-0.492539315553,-0.516080457753,-0.535210242519,-0.49444273856,-0.460235990506,0.217046944538,0.200431305589,-0.470547515997,-0.467739419554,-0.478963138445,-0.490222258955,-0.0305766492999,0.103040998454,-0.0143498868654,-0.47770133701,-0.578466298753,-0.443007441233,-0.437355391726,0.300647356317,-0.516577392427,-0.363821132213,-0.363863419372,-0.362972491384,-0.713956268614,0.546428123247,0.137961701241,-1.10396666678,0.0142022049633,0.0471682555665,-0.38896352785,-0.112898520192,0.136947966873,-0.565459904662,-0.116930698863,0.501250544522,0.347437957881,-0.0645246289523,-0.105705329911,-0.767718984488,-0.767718984488,0.767718984488,0.0266975345356,-0.515818061414,-0.548545155622,-0.548070490688,-0.547690081924,-0.200607804908,-0.489370677165,-0.632059268673,-0.613746274679,-0.216126596953,0.138570175642,0.101144531046,-0.417117738678,0.520995265402,-0.491461521986,0.407662075743,0.169316022552,-0.282597211336,-0.396955937367,-0.392709310134,-0.70704995665,-0.396984906266,0.336438970004,-0.411032301424,-0.406906260756,0.0760856843887,-0.0326511968248,0.0739566293677,-0.126676390243,-0.752978668797,-0.475505959396,0.264125053032,-0.275418103576,-0.962895623733,-0.60578179033,1.40252994569,-0.74718950924,-0.0906018727383,-0.496263373963,0.790691568468,1956785961.48,01030317,0.05781759
686,600993.XSHG,600993,2011-05-31,0.342388484246,-0.129197099425,-0.342453822249,0.132799548864,-0.0753370900043,-0.201809641092,-0.421861228156,-0.168707566707,-0.274812521543,0.498898547161,0.103702668656,-0.604413252145,0.205038471904,0.858946020951,-0.579295921884,1.04066124131,0.118175621185,0.0245285773418,0.0572315892413,-0.541927791093,0.142885755279,-1.02841000752,-0.461922890449,-0.472083040222,-0.541174711032,1.61384743114,-0.333348492996,-0.00192604146465,-0.260158153694,0.229125000205,0.242941863963,0.206512281019,0.25551147337,0.211595770488,0.428102417262,0.698368386176,0.472083040222,-0.344844167746,-0.21681773094,0.449027204275,-0.274832450551,0.122699272663,-0.729731753738,0.121477220539,0.0193264240037,-0.471130178243,-0.516010583255,-0.372083854999,-0.409205806851,-0.0320756120466,-0.025668580932,0.174148817381,0.367401300131,-0.580226587032,-0.0321742037543,-0.787597923358,0.22373143621,0.244199824485,0.178330854044,0.243595801574,0.217179327031,-0.133782253124,1.56587861195,-0.658068686833,-0.481150150957,-0.374953627988,0.122628831381,0.1247197008,-0.858946020951,-0.408395303586,0.122628831381,0.271287274646,-0.838289933571,0.227873460282,0.227873460282,-0.00112038573626,-0.495903679906,-0.611652266686,0.113547430072,-0.644152887922,-0.182277047206,-0.186812631732,0.934294941504,1.06943157716,1.09753896518,0.913294166182,0.771791584485,0.188230795721,0.761511597739,-0.0530250134448,0.491122446485,1.46849916785,-0.116502897028,0.505779180689,-0.0193264240037,0.349249703853,-0.535938631213,0.0076900958675,-0.348750223749,-0.7077431773,-0.0225183126495,0.0488603987299,-0.535173607434,-0.357788037338,-0.670914046562,-0.444839659076,-0.907331742558,-0.353387269528,-0.539091458059,-0.157729916129,0.417164976377,-0.152250905486,-0.0908860138882,-0.609217358975,-2.3560221126,-0.748531047466,-0.490581228015,-0.618816000965,-1.00527085541,-0.296781794751,-0.275329254004,-0.617910189399,-0.38482338561,-0.763317575351,-0.11210928355,0.160819115827,-1.14732216013,0.602457238427,0.351896799622,1.40561102488,-0.248473055775,0.93262634098,0.803854803152,0.170705857879,0.127096817969,0.432522801116,1.21672990387,1.23083816013,1.74074910485,0.574086618106,0.253229384249,0.111223740016,1.51461824073,1.71008465248,1.72970879813,0.421811645572,0.907787326017,0.57477351808,0.946458738988,0.735070454587,0.869294507362,-0.104068996861,-0.0551970250131,-0.0376556157508,-0.548649185805,0.876653524241,1.14041480202,-0.374556736121,0.298877721023,1.15324060564,0.743937914447,-0.357700523054,-0.708238926525,-0.708639418817,-0.710810643336,-0.380634103486,-0.327036274275,-0.341329778976,-0.281561250122,0.392760033106,0.399359060878,-0.373747373841,-0.378829305697,-0.425999185066,-0.380472062292,0.0399528996962,1.75801972068,0.337463944312,0.127474319467,-0.512446621411,-0.263207494578,-0.392253906201,0.524369192489,-0.380695837165,-0.867308171281,-0.868862778638,-0.869191133896,0.990432368142,0.218814838269,0.226970825805,2.86931738427,0.347026800961,0.203911736752,2.22621341474,-0.907527357767,-1.41795948555,-0.37611438336,0.596346564202,0.357699919096,1.46289666476,0.166266551316,0.545613251579,1.38069485913,1.38069485913,-1.38069485913,1.05361900028,1.11209445981,-0.646734332499,-0.646711635783,-0.646515169419,0.847440932194,0.82541500603,1.19720114809,1.09411737113,0.647019776123,0.625376833361,0.681728049828,0.511701575539,-0.796321870186,-0.377277811845,0.240509145422,0.371606217018,0.595624718368,0.222082717716,0.202622681836,0.00338593293893,0.224737936484,-1.4438882329,0.282512049857,0.292038065862,-1.26400551492,0.060675111255,1.36758706973,-1.27326868306,0.877047797948,1.53879805068,0.866830263659,1.19529569912,0.104078008675,0.175060133149,-0.654729699256,1.08922445642,0.897526738855,0.717386379945,-0.546073672466,6366334387.2,01030317,-0.009375
