,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
689,600998.XSHG,600998,2011-05-31,-0.153118790458,-0.115628796767,-0.493058679156,-0.231007525712,0.0210595096854,1.19581377142,-0.0555991405437,-0.168707566707,-0.525728302083,-0.676945380201,-3.91121358138e-16,0.41255067077,9.96947248768e-17,1.40063788643,3.07284405317,-0.234664605998,-0.854087444016,-0.573968709798,-0.744434597835,-8.00675206134e-16,0.21047570367,-0.877628076254,0.179925149377,-0.0769665301602,-0.801109021056,-0.594528129068,1.78207182459e-17,-0.324712349879,-6.62104718561e-17,-0.418456063475,-0.270088917351,-0.406701399389,-0.425756524296,-0.360585779622,-0.564627775164,0.301865440958,0.0769665301602,2.75502951067,-0.124195884626,1.27056453622e-16,-0.241333473233,0.121174688365,-0.896015322033,3.00022609579,-1.51061067911,-0.0530995131228,-1.15243812655,-0.290251385461,-0.605202064286,0.63965868147,0.0817813971874,1.27261690257,-1.0370414566,0.384162133638,0.063508722337,-0.0510220710507,-0.420624085538,-0.311219157166,-0.395517905436,-0.426835898505,-0.355545933629,-0.118926530382,-1.31334908875,-0.0838293664884,4.11378720586,-0.141987694506,-0.0677217659677,0.0997178016454,-1.40063788643,-0.0259404787344,-0.0677217659677,-1.03199495136,0.00307930488893,0.00707478740844,0.00707478740844,-0.0595576213008,-0.311322319148,-1.28024936206,-0.120245828224,-0.181739485344,-0.200573418664,-0.388158369962,-0.265801688531,-0.393919225104,-0.465907058323,-0.459832330846,-0.194751455353,-0.172983504399,0.0,0.398450952504,0.0,-1.27842437498,-1.57555878179,-2.46879501418,1.51061067911,0.503303682182,-1.86986502438e-16,-0.816949971626,2.10014931521e-16,0.496588447026,4.04420558744,-0.503839394619,-0.100142809766,-0.265601890442,0.523530735935,0.0141322792117,1.94371758997,-0.287475482373,0.0435940291926,-0.159605697568,-0.294551425069,-0.344748160902,-1.38710861196,-0.394169703191,0.209010640784,-0.203453779329,1.99774618263,0.056097458049,0.72835341824,-0.269012729594,0.892338174461,0.225012365667,-2.22434371739,-1.8129107055,0.0851736121519,-2.8327798047e-16,-0.823190787538,-1.40509002271,2.41167445449,0.170624255563,0.00907798060055,-1.23834918282,0.128020239672,-0.150049148764,-0.690827723579,-0.802432951096,-0.248593825766,-0.510459191013,-0.263905758871,-0.625069907767,-0.408048695355,-0.383209670284,-0.452256508541,-0.288858114341,-0.781762742567,-0.984383953514,-0.860712766633,-1.05767617859,-0.449151181276,-0.11171871765,-0.171889476019,-0.528507239215,-0.426200323836,-0.753125376278,-0.039765247628,-1.01397807957,-0.44443298743,-0.350588603152,-0.377843106096,-0.00359734890518,-0.156162303653,-0.902444319587,-1.17853654045,-1.17812300039,-1.17523936806,-0.431565389523,-0.514878860918,-0.1828302974,-0.537892943242,0.10118392651,0.0925240096622,-0.444441857756,-0.439573300826,-0.43472429187,-0.462397238175,-0.0166294555435,-1.617749144,-0.48487722449,-0.398779044249,-0.441237097404,-0.463245348843,-0.132501081669,1.26950845368,-0.431576261371,-1.38358671766,-1.37718684476,-1.38309912666,-0.697908673993,0.29930710753,0.0213477762382,-0.672747930429,0.171403373155,0.161769327739,-0.931945181185,0.575409187388,0.858210038514,0.828453461248,-0.384409672513,0.501250544522,-0.13061577364,-0.48103281584,-0.426030670343,-1.4757897202,-1.4757897202,1.4757897202,-0.206889966713,-0.501678238968,-1.16147673366,-1.16124521871,-1.15943215057,-0.333459053273,-0.549133662765,-0.623866147473,-0.534404577748,-0.187002026082,0.0859145244365,-0.0782408895004,-0.736347999194,0.362200212076,-0.314257027744,0.136603269817,-0.0445233638688,-0.0248611470455,-0.415773982471,-0.400252720128,-0.536012772275,-0.416260451595,0.412332136736,-0.433657860495,-0.429885167125,0.227343502925,-0.597412302119,-0.593517421355,-0.366364477973,-0.368530228815,0.43187317619,0.134797645018,-0.337285279443,-0.761179215616,4.82465093898,-0.789084733084,-0.471984615227,-0.185129482266,-1.70991312787,0.271302591843,17145625935.3,01030317,0.03171047
697,601607.XSHG,601607,2011-05-31,0.345692901791,-0.129239655791,-0.389807122411,0.207003277146,-0.0814369838154,2.12321231257,-0.310269365811,-0.168707566707,-0.0472685096657,-0.369599462261,-0.338774576839,0.078405381812,0.0211341643734,1.0086912068,0.799700681795,-0.50537431182,0.300810672106,0.217377703198,0.0486115227136,-1.01286101623,-0.960059311643,-0.242756786711,0.538269224673,-0.0316529406454,-0.426803614622,2.27024694887,-0.893223976237,-0.159094243991,0.454174925608,0.161946305582,0.295117288737,0.196846456147,0.138033032821,0.256220670613,1.67073034609,0.299035281898,0.0316529406454,0.740659400681,1.03137191224,1.43414634567,-0.240428095468,0.121507452004,-0.974850957998,1.12732763003,-0.982622754278,-1.16731407009,-0.118243368699,-0.296864110272,-0.596096691268,0.588483063183,0.104129693134,2.38062049349,1.29067890238,-0.560514238968,0.011892107975,-0.621702461127,0.159519562615,0.309685602087,0.201527495311,0.138722590786,0.267169687489,-0.937185004424,-1.35241909276,-0.495577890142,-0.286820381103,-0.0670589887826,0.0188012328273,0.133169657817,-1.0086912068,0.185396233758,0.0188012328273,-0.642458374919,0.304791267022,0.115645563407,0.115645563407,0.209319322111,-0.182419367427,-0.308548542363,-0.0685320208011,-0.14797016677,-0.329305290558,-0.370683924442,-0.865490046551,-0.397264115838,-0.713610528962,-0.584662012394,-0.695103257681,0.209880864183,0.142458642626,0.749965086576,0.636266508157,-0.674842348499,-0.119038731718,-0.189960749864,0.982622754278,0.639928195809,0.167267280561,-0.63140595644,-0.411552882061,0.453689052565,1.27338130354,-0.265845754506,0.0606121177989,0.0532085342397,-0.245575172795,-0.0377515051165,-0.45343334136,-0.107085328053,-0.167580576926,-1.26460767162,0.456856852612,0.191989681901,-0.503320476912,0.276272988372,-0.33246189461,0.673409652021,0.977424194372,1.02661254834,1.37522814721,-0.292896264453,0.840703540309,0.780759459557,0.512211886717,-0.0407931259869,-0.0790978029944,-0.0316308802826,0.149203330241,-0.492890796341,0.331016861751,-0.617907900609,-0.84375611155,0.525007426256,-0.635593018248,-1.36383897325,-0.0214720251279,-0.00539726861903,-0.296764767724,-0.549770015286,-0.133074541802,-0.495470665592,0.154693419986,0.242557029404,-0.265266497946,-0.450122712975,-0.0882148423698,-1.38297608062,-0.0377694531159,-0.572186062845,0.463881673866,-0.518511922008,-0.962092518837,0.896121617941,-0.596140400169,-0.228075741325,0.568400949075,-0.86738377292,-0.707583136334,0.699410395777,-0.393649802711,-1.03023229584,-0.0430602483025,-0.389594187957,0.14708715537,0.156618352912,0.178001594834,1.25000310791,0.886576549735,1.52215103306,0.940748322204,0.0202608883496,-0.307229711932,0.660058481041,0.671817900666,0.691047077614,0.57773327267,-0.849865888431,0.709746605668,-0.766923209054,-0.0831500292015,-0.539118582552,1.15241450455,0.940317768781,-1.72560326452,1.25572711717,0.137576233111,0.159384630155,0.143735590271,-0.822670771429,-0.964760905358,-1.06311857204,0.146017695366,0.279159323371,0.22841170491,0.165534186449,1.57052929867,0.505461380238,-0.146319736157,-0.919367619811,0.501250544522,-1.08672323668,-0.855604904459,-1.16326910012,-0.431661975154,-0.431661975154,0.431661975154,-1.07966958783,-1.16834468244,0.560106000061,0.567298679013,0.574797708886,-0.613922799822,-0.847948590764,-0.398924721683,-1.1140023977,-0.942475743212,-0.979588064674,-0.837465490984,0.0596589518408,0.451714875101,0.51276638046,0.780367933892,-0.73345777084,-1.23161430253,0.170333093679,0.210955871668,0.674220398601,0.169048504572,0.529334102113,0.11426054463,0.11627068011,0.280416421709,-1.0616054019,-0.491967687067,-1.21511308069,-1.05707408878,-0.0680762795581,-0.82298205224,-0.854282564094,-0.325896440206,-0.396985573475,-0.4276666494,-0.534998819931,-0.812792809528,-0.496263373963,-1.18802849394,46574709135.1,01030317,-0.0416429
718,600267.XSHG,600267,2011-05-31,-0.00595384253975,-0.122037631709,-0.139155067418,0.110516435767,-0.0731771024031,1.04248123343,0.483144145091,-0.168707566707,0.214671690054,0.253214171173,0.687800815974,-0.183099626938,0.434918856316,-0.614115523187,0.735387052554,-0.0551785817263,0.0752026680265,-0.00207130208664,0.169292454101,-1.1524101419,-1.15873279631,-0.684660618511,-0.124000972336,-0.199077096446,-0.489187849028,0.620460500945,-0.54805303611,-0.0293037283564,0.00904367632541,1.87182097679,1.92289131742,1.85815505063,1.91956483892,1.88975505436,0.623737833194,-0.188874784009,0.199077096446,-0.10552054636,-0.110964192296,0.262257404233,-0.214172140272,0.127250984669,1.30144521994,-0.578557717219,-0.394714339374,-2.89389283254,-0.277350254521,-0.204285962916,-0.467161615984,0.101424112059,0.117632989419,1.37684219782,1.49265636839,2.4342463323,0.413339410987,1.54489227562,1.82665043169,1.89205687282,1.83023755834,1.890879637,1.88278453459,-0.0298529489333,0.543225379757,0.695495425408,1.53311439186,-0.0929087966395,0.086910362648,0.134164652289,0.614115523187,0.0506467358773,0.086910362648,-0.749617135724,0.00294449167976,0.189930831196,0.189930831196,-0.0441275647191,-0.169796725141,0.0930399882843,-0.0878721439022,-0.138225106738,-0.201639753121,-0.245142886191,1.53398329952,-0.0223252009488,1.36127030745,0.531206793096,1.34247396144,0.049214566653,0.188484884642,0.286405822269,0.331892674188,0.843638529129,0.611915617674,0.88432826099,0.394714339374,0.224432246959,0.478343579955,-0.394321937036,-0.155802297612,0.849229340946,-0.148815380423,-0.0685189888208,-0.0750044772443,-0.526795973313,-0.880670203488,-0.604482072394,-1.17683391827,-0.38807768382,-0.711159655637,-0.0609309304076,1.62776720153,1.1596785875,1.97128630123,-0.539643117398,0.762859691273,1.57397209503,-0.379703110402,-1.08445396881,-1.57452061691,-0.280811908756,-0.426609673363,-0.132857643667,0.261042010465,0.222844053068,0.13626280825,0.0986252987213,1.44572882061,0.891950516225,0.492413138269,0.466387666332,-0.471345264783,-0.329185348412,0.601902422239,0.629573378228,1.35862640664,1.66483410846,1.72568287813,1.15730970232,2.21524297474,0.810911357251,1.91307686693,1.75115759881,3.63394229265,1.64385488204,2.80389629059,0.753484133661,3.27392192644,1.96762965985,3.93244805935,1.03867733819,0.469488584749,0.58452168828,0.658518302848,1.20366051666,-0.452360362208,1.81945932629,1.40207822692,0.713856200523,0.862092440021,0.599481003352,1.49049881725,-0.2447969493,-0.491606383122,-0.494322742563,-0.496468358992,-0.320653261589,0.0223900502648,-0.290225096136,-0.024869318065,0.331369817564,0.518050546739,-0.403061971144,-0.418414933002,-0.482877949292,-0.353119321038,0.504362663678,1.14813731167,1.53135945903,0.344231413668,1.45009561913,-0.351862053753,-0.480038457737,0.353464315628,-0.320190175357,-0.792542532184,-0.795264279743,-0.794365423436,0.26220507355,0.983077243328,0.322132911434,0.279875237169,-0.171478952189,0.252322125169,0.183535019607,-1.2049981944,0.982064112485,0.488052530621,-0.741048304045,0.214149293669,-1.08672323668,-0.277343195677,0.00241528454591,1.07022243693,1.07022243693,-1.07022243693,1.66707763573,-0.790497204854,-0.293820445535,-0.294838762726,-0.295625657213,0.995053430377,0.407074106831,1.54684783317,-1.12610536842,-0.194062528111,1.94073564976,0.643022481909,3.22160857508,-1.18920399889,-1.44485818673,-0.586220212653,0.643621967876,0.911927190458,1.8644032705,1.86180836678,0.825115479426,1.87758032841,-1.5893501358,1.96627943934,2.01100951635,-1.74431542992,0.440659550476,0.133744324984,0.575015118846,0.349741062046,0.196575968321,1.34547330426,1.96108859718,-0.617854399323,0.783698442063,-0.656817418101,0.694421173886,0.733678882341,1.3242112569,0.444201208867,18835723798.3,01030317,0.04040123
734,600466.XSHG,600466,2011-05-31,0.0182460840059,-0.122797493574,0.0221309850143,0.125366131612,-0.074635884065,-0.913214612043,-0.390374727577,-0.168707566707,0.0717952174797,-0.847823726093,1.50370631006,-0.793277980687,-0.875399334836,-0.694660282243,-0.0148345545641,1.62361162437,2.75026900211,4.42015865289,1.94933619207,-0.152127778558,-1.40144215644,2.97733545456,-0.560578568204,-0.576990184186,4.77188258585,-0.862742600221,1.7700369234,-0.037753631718,2.3935731339,-0.489691098769,-0.992327854934,-0.552184196543,-0.463417913536,-0.792836611382,-0.932405724987,0.0907496089881,0.576990184186,-0.554700950192,-0.812243885814,-0.946253066626,-0.271663628373,0.356486784401,0.685334787612,-0.572034218294,0.596429504632,-0.315770122623,2.42746680446,0.24372614304,-0.363798319491,-0.116050544261,0.056687378597,-0.0202202704688,0.173816249605,-0.580226587032,-0.0157923350117,-0.653775583825,-0.481581536541,-1.08697070136,-0.545521528283,-0.457440719952,-0.845375396069,7.36407900422,0.648755260295,-0.637560139678,-0.513980606957,0.251318521812,0.116638777619,0.136154641233,0.694660282243,0.676819402559,0.116638777619,0.76870665757,0.847144807533,0.132559747458,0.132559747458,-0.450561821061,-0.177099353269,0.314152720933,0.76825864704,0.0370101882414,0.54461122281,0.330313623395,0.934294941504,1.6601548385,0.85129257378,2.96809927201,2.11008194734,-0.130822844763,-0.774614229538,-0.752757836582,-0.692077246127,1.81081731462,3.80928618243,2.50564149228,-0.596429504632,0.498805755807,-0.193198907733,-0.0747739108819,-0.625308917879,-0.442868934433,-0.580226156479,-0.043102192304,0.502307833599,4.52423665869,3.87962924675,5.31026934102,2.36924734109,3.87884327412,4.43915434913,7.31905088669,-0.0899329596529,1.9686873231,0.881280934667,-1.75402987947,0.29461487019,0.152031395543,-0.749180975679,-0.111322934885,-0.0220212673693,-0.293038852721,-0.0126267293685,-1.10228623228,-0.238905647978,-0.0338553054855,0.544190389403,0.0725995783327,-0.499059414945,2.00581036604,-0.766026360458,-0.481349319471,-0.856567398093,-0.0794102290339,-0.137771191742,1.39980286273,1.03257085634,1.07115623615,1.27335854639,1.76411675073,1.47592267514,3.89295242363,-0.584105095903,-0.509599000112,1.27025993268,2.08105641703,1.02539063967,2.02230124822,1.59626870877,1.59071134584,1.05554153265,1.17898360243,3.28528860782,0.602043539397,1.18280034711,1.11601945468,-0.012824333254,1.06889200636,0.889158445155,0.173734594592,1.89298037731,1.89506982291,-0.98875063852,4.86967115445,0.918001744835,0.897318475032,0.84461861648,4.77225014129,4.52152141204,3.5353543861,4.82977094479,0.0406121166938,-2.02165453135,4.80515053808,4.87598886475,4.98210570405,4.5147299994,-5.3568067331,0.383238887962,2.10031895234,-0.00922543330341,0.319770866966,4.25212661387,4.06019024941,-0.471500577247,4.76576610309,1.38040584669,1.3012947954,1.36305604669,1.97544696283,1.06770004658,2.01469835078,-0.890288583624,0.32899137709,0.273941814536,1.83890356286,-1.34759359227,-1.69415588168,-0.979310489048,0.685506222085,-2.08266071316,-1.08672323668,2.67986493123,2.64372981533,1.79143120387,1.79143120387,-1.79143120387,0.846542169232,1.86936050636,1.52390246829,1.49275461574,1.46288012746,1.0098146802,2.61830457402,1.51830974748,1.87139704615,1.28334752151,0.815350163202,0.919171822253,2.04037169509,-0.338631418703,-0.088626036244,0.404273840669,1.20931717127,2.86271500983,-0.50101283225,-0.593181759094,-0.664376008452,-0.49681269092,-1.91505830969,-0.444584502721,-0.438135599904,-1.31973207965,4.6619124226,1.55976619539,5.93813026715,1.55003753317,0.68773033426,0.650461890201,1.75757378541,3.36869882425,-0.338461378764,-0.563824138584,1.96499330139,1.30210490763,0.986816625313,-1.45482433603,5342701255.35,01030317,-0.05505341
742,600594.XSHG,600594,2011-05-31,-0.905279436035,-0.178114873362,-0.235997906847,0.207191802395,-0.0814506492174,-0.188834762317,-0.366759852144,-0.168707566707,0.562602359379,-0.12241896567,1.04748972334,-0.64799742027,-0.116794066274,0.501032338105,0.311572723939,-0.216968800788,-0.107432382895,-0.174970518372,-0.0936195749934,-0.28266210283,-0.197112166929,-0.157968055278,-0.213648689521,-0.251362007424,-0.333227263014,-0.388209305103,0.365725390207,0.100486787278,0.74126788301,0.227600060103,0.187996428524,0.206239292241,0.258380814604,0.206936510868,-0.340301936918,0.377531263739,0.251362007424,0.0203274116096,0.228649244188,0.210987263045,-0.210550629211,0.113781314653,-0.689982693587,0.235090015979,2.0497469647,0.501071406921,0.253006031554,0.405737900913,-0.230968323051,-0.295078322666,-0.370052415514,0.238679798059,0.435100118379,-0.37097243066,-0.00773867887014,-0.633868128357,0.215852307832,0.216942187882,0.183355468976,0.253501010677,0.215842961236,-0.142096687467,0.397506955911,-0.609163689771,0.065360874161,-0.0535980289308,0.179867122892,0.136451324755,-0.501032338105,0.118571482768,0.179867122892,2.54117048494,0.0985270569847,0.270844630572,0.270844630572,0.0858788694581,-0.0361354998875,0.589766754169,0.361950890058,-0.151107348994,-0.27854897527,-0.228214796989,0.334606583484,-0.0237253877679,1.5346627369,0.583309616699,0.878292168916,0.844569713289,0.228757846406,1.29591047606,0.314132430355,2.51729575735,0.29525326076,1.08166256865,-2.0497469647,1.30337233606,-0.00102887112838,0.327238122021,0.809693991608,0.128204656056,0.465997078209,0.165315539135,-0.0591390742986,-0.522954883859,-0.676740606476,-0.568562529397,-0.56690794166,-0.47827276098,-0.648589401972,-0.12894474387,2.06095612664,0.139096291899,1.3820942112,0.250973264162,0.694788858252,1.57397209503,-0.416894203144,0.946826267329,1.42697812553,-0.291042616971,-0.135825154715,-0.696722771795,0.677266376825,0.654971158586,0.581917795752,0.0493167647497,1.44572882061,1.21492260846,0.252576014072,0.536880499986,0.196608709488,0.553578297222,1.00887636919,1.08217887025,-0.1976322248,-0.354199546385,1.23017547912,1.11699458691,1.26905009772,0.545083986491,0.265901905631,0.109444663659,1.78136554591,1.48089594666,2.46395290097,0.470373562258,1.32050021969,1.21048287195,0.907372574981,0.735290901944,0.828534393549,-0.44436020507,0.0969269747194,-0.548363986016,-0.457848326248,-0.0426683065562,1.56859131549,-0.443106678494,0.194003256106,1.11516264414,1.21250357233,-0.10765419022,-0.25675546586,-0.257644962904,-0.258269114138,-0.511268196848,-0.490570038423,-0.515767037259,-0.385649556034,0.183569764227,0.249182363445,-0.476248988797,-0.478165025683,-0.496753309641,-0.469446275882,0.181164246119,-0.179170189193,-0.700400378562,-0.106930644429,0.0898284746145,-0.415875343516,-0.506852980173,0.378072217125,-0.511491734529,-0.00216799946355,-0.00635554358337,-0.00343586440591,0.747311739416,0.661232778667,0.294068727024,-0.802452323533,0.198735538022,0.133500359332,1.29177264916,-1.93547697202,-1.76625567589,-1.52196784425,0.774665879968,-1.07780633517,0.188086714041,-0.015741820762,0.457963473459,1.17048635947,1.17048635947,-1.17048635947,1.52934304627,0.774702585337,-0.154987618837,-0.155321180295,-0.156551051344,1.15742717838,0.70588903483,1.16345828016,0.60730899335,1.21097737571,0.848389003175,1.20723056811,0.737993896155,-1.71720121683,-1.48072198821,0.21340326483,0.342912572413,0.470321121154,0.220176579526,0.203797226211,-0.683493937245,0.225725121224,-1.31739962168,0.29339694751,0.294359795689,-1.27727374462,0.215200977814,0.227238533588,0.11849932685,0.990503951967,-1.08145338063,0.978222954785,1.12828674724,-0.187879950442,0.109285330014,-0.555970515902,1.41329750918,1.10170637543,0.110561502991,-1.12913669551,6748203150.0,01030317,-0.0386827
789,600867.XSHG,600867,2011-05-31,-1.80624614138,-0.150726262576,0.0588030896512,1.17252676856,-0.10924778503,0.0990549008551,-0.0428656292803,-0.168707566707,0.611550780539,-0.114190302359,-0.314466511601,-0.793277980687,-0.875399334836,-1.22784389853,-0.959089756698,1.89150444691,-0.794999633423,-0.986266840939,-0.619443633183,1.00501212914,1.06354277957,0.0082679797468,-0.481419572232,-0.479504124361,-0.541174711032,-0.525755187746,-0.754025576275,0.689276053518,0.150025760101,-0.509332327282,-0.384372529024,-0.49593839763,-0.513399986641,-0.43083151,-0.484169851715,-0.0979822376949,0.479504124361,-0.667043273648,0.0875111926622,-0.0893092781984,-0.124087052619,0.121403877753,1.59227584337,-0.747687605282,1.29435586852,1.88970200715,-0.144761183003,-0.333234096734,0.778871056731,-0.723185394321,0.308408313878,0.195659144274,-0.0820964732578,1.23634210379,0.180790089899,0.625831414853,-0.508825990675,-0.324560322098,-0.504540133374,-0.51649975377,-0.433466339196,-0.340088233712,-0.715604556817,0.0329115942411,-0.4181422051,0.164000968083,0.471161218835,0.142620921722,1.22784389853,0.430970318671,0.471161218835,1.21399475145,1.80067863603,0.607299751141,0.607299751141,-0.146556876495,-0.241269958817,1.24210907568,-0.21103028806,-0.127661111804,-0.261174350547,0.0186039088998,0.334606583484,1.52122519078,-0.13223591258,-0.341515502248,-0.540375993507,0.114164772037,-0.0819192872007,-0.274918310578,-0.172743219556,0.114048281654,0.00711904410922,-0.970198242985,-1.29435586852,0.868197959318,1.07468543544,0.275698117803,-0.278759309366,-0.731751095301,-1.10500506185,0.916266345315,0.387120661527,-0.388516752969,0.272988659606,-0.404929055747,0.915354024752,-0.336042062382,-0.0971890415529,-0.431292095867,-0.0899329596529,1.50418697311e-17,0.675063703156,-0.413144496348,0.144033936537,0.152031395543,-0.656724614283,-0.527257973579,-1.57452061691,-0.400443465454,0.568942307928,-0.367265882295,0.107947990655,-0.0695355252072,0.655014645554,0.163434445571,-0.499059414945,-0.6575277897,-1.52560464086,-0.936317559871,-0.0779504141954,1.05905391168,0.453967699443,-1.47655548318,-0.663766970015,-0.726801827941,-0.121131941079,-0.176926932871,0.103592327287,-0.722226717966,-0.479954456747,-0.524889693223,-0.245669110055,-0.469780218609,-0.127977774379,-0.75919162999,-0.603442920612,-0.59454226247,-0.525435335108,-0.109141179318,-0.214979063858,-0.113913748262,-0.845592966511,-0.739580848517,-0.521708271431,-0.269333327793,-0.114380258295,-0.577771877048,-0.597896060003,-0.197291546181,0.354238014082,-0.652397986753,0.43010758331,0.4318867635,0.431495961747,-0.438550134987,-0.38553061279,-0.601806486799,-0.447944487106,-0.261814530805,-0.116620613685,-0.326404365389,-0.325273364812,-0.291950137105,-0.329618570662,0.362110787908,-0.140889727537,-1.04464250546,-0.234514389159,-0.238386221903,-0.426519205176,-0.527888951048,0.182109294227,-0.438456381097,-0.29277024913,-0.287374207333,-0.28950139027,-0.31761420352,0.266039266346,-0.124722405814,-0.254704455908,0.26901915362,0.224636838512,-0.760781979491,-0.10008240639,1.08890824966,1.41189458951,-1.00852727769,0.501250544522,-1.24607448052,-0.780861654483,-0.575957922391,-0.433736401138,-0.433736401138,0.433736401138,0.131876675578,0.0806729669511,0.0196948308709,0.0210103904335,0.0211953955002,-0.230130304545,-0.728422619564,-0.352699198034,0.0895708015094,0.174848702917,-0.0973477910355,0.160691558614,-0.05029833864,-0.397428109731,0.179792750777,-0.684479029801,0.22469475664,0.113493765764,-0.507116530069,-0.486207092532,-0.392969697918,-0.50674560129,0.197301497664,-0.515529406116,-0.515229468002,0.0920075600241,-1.06474769192,-0.65012356252,-1.06163005838,-0.78265631056,0.0126786359579,0.369100735363,-0.0823527075753,-0.623162725852,-0.465410277577,-0.475157349659,-0.183919679437,-0.822875754544,-1.10308825092,-0.319888740806,6491436567.02,01030317,0.0019942
822,600216.XSHG,600216,2011-05-31,0.03587293222,-0.123314322697,-0.369868890764,0.287208392509,-0.0866067762038,0.692083183688,-0.365370741824,-0.168707566707,0.823219628797,2.28056445255,-0.499066891091,2.49006268472,2.50384231603,0.469268207773,0.279103707234,1.87857567494,-0.188006670066,-0.301319945657,-0.162580107215,0.107498501761,1.01848281398,-1.054932591,-0.52275747348,-0.52627944257,-0.260445656207,3.33317096418,-0.369303799259,0.504730164099,0.189386240343,1.58510173883,1.73313525097,1.636457831,1.55871689674,1.71794358146,3.71024514979,0.313022348984,0.52627944257,-0.257388100894,2.40746791461,2.07502311052,-0.251745317535,0.121843441139,-0.110971384065,-0.133651241851,0.155375405565,0.752530466016,-1.23199156946,-0.548974243698,-0.504457950822,0.208662663622,0.171745733203,1.04187983935,1.24558365651,-0.580226587032,-0.0138246803862,-0.561980094723,1.58263926667,1.5987893023,1.61190513046,1.57926878945,1.81989310435,-0.226470757109,-0.301644635431,-0.546060467755,0.00931696442498,-0.334054546433,0.429230842496,0.132066563232,-0.469268207774,-0.366801708577,0.429230842496,-0.838674754501,-0.707386307463,0.615071133002,0.615071133002,-0.547081749465,-0.23525602977,3.26606746199,-0.255191236849,-0.160838287983,-0.408315251833,-0.286352483236,0.334606583484,1.80312947036,-0.374111066263,-0.516277056415,-0.238959245117,2.11736584337,2.18947575628,2.04946890097,2.49251819983,-0.338424365751,-0.291158511302,-0.043844964748,-0.155375405565,0.600009099235,-0.128987841602,-0.136621915944,1.56219090354,-0.341720820887,0.41410273848,1.24807107075,-0.485548945252,-0.403881110785,-0.408718850404,-0.460803900408,-0.488894153954,-0.374201518103,-0.273167879985,-0.22658907826,0.352152420476,-0.237227171391,0.262629240132,4.38115324143,0.0821513610635,-1.26990930394,-0.235283493259,-0.773156675701,-0.332521137277,-0.323196271364,-0.960167559605,-0.166682786326,1.75849289174,0.117785628332,-0.33611575875,-0.592204485124,-1.14732216013,0.281454488216,-0.80665759091,-0.628124253313,-0.647169128381,-0.701369343089,-0.84491144345,-0.769989953359,1.08271284089,1.01853178332,-0.326610691808,-0.30999550774,-0.829364501571,-0.423746315206,1.60366930414,1.61442153544,-1.11305307336,-0.955614950434,-1.0203420856,-0.0964082561005,-0.536331865847,-0.622638957226,-0.34901564953,-0.558548553609,-0.71580461619,1.24731129712,-0.0329819171541,0.862657111861,0.740024551754,0.0353479903359,-0.3775304072,2.08734383832,0.261707707479,-0.867525652147,0.015019185526,0.0160932296016,0.297609763145,0.297397537271,0.296286953116,0.0155554379961,0.0875115759702,-0.209294192706,-0.122631752809,-0.135153780616,0.0387588051595,-0.308191117781,-0.312534782303,-0.304745383856,-0.28943436355,0.444095417064,0.550251300441,-0.697696198461,0.0643730537718,-0.102113952414,-0.353737748016,-0.447830270083,-0.485154961615,0.0162806896635,0.0170138986673,0.0215888137319,0.0169452855298,-0.209853789084,-1.74967964543,-0.0936235030502,0.244378572896,-0.350520485996,-0.290897867964,-1.19225536614,0.517096365951,1.33290349214,1.17477009003,-0.651888646162,0.501250544522,-0.608669505161,-1.61216635078,-2.02621576431,-0.965480928252,-0.965480928252,0.965480928252,-1.90745878819,-1.37455042644,0.480154458623,0.481647668535,0.480697843306,0.0946171914585,-0.310081720366,-0.292667768944,-1.27806488966,-1.24695989322,-1.17214255389,-1.345103901,-1.57882392018,-0.448197072994,-0.557135812787,0.00220327854544,-0.997367567096,-1.47251526645,1.59491791445,1.66392801575,1.04428887737,1.59317952892,0.504036379869,1.56107529634,1.52519791489,0.31226017298,-0.486477979019,-0.435919381601,-0.345835626156,-0.908987934034,-1.20150064542,-2.59276017004,-2.02362194709,-0.410829664676,-0.40791142143,0.126316921944,-0.195493717036,-0.338894393764,-0.361548251279,0.376053279725,13924856400.0,01030317,0.03697577
