,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
833,600332.XSHG,600332,2011-05-31,-0.20918661844,-0.111904089264,-0.198969762359,-0.0170704065977,-0.056299476864,0.686816909362,-0.351942675401,-0.168707566707,-0.214839681204,-0.0228200798841,1.04431910613,-0.313852131312,0.228026510345,-0.286264320833,0.855584854776,0.442037430783,-0.596249725068,-0.773467805512,-0.455662369157,1.33747800477,0.215596154306,1.68503823756,-0.460257034727,-0.458252837963,0.456973039457,-0.16660760529,0.244504643377,-0.165178174412,-0.428215476909,-0.0799498596515,0.0980537687811,-0.0370847050004,-0.102302577545,0.0923513492254,-0.093314823074,0.368970617328,0.458252837963,-0.245960256305,-0.018342345982,0.324514004247,-0.268042117311,0.122532442858,-0.33621605825,-0.0297948297587,-0.434988767129,1.92814160854,1.65845018965,-0.447303599726,-0.41434201883,-0.0215624544698,0.0534491026545,0.903060616312,0.751550131609,-0.580226587032,0.000909849600086,-0.535436820766,-0.0738013783575,0.194048947242,-0.0377772383706,-0.100698100232,0.167672114206,-0.267556888818,-0.501375601069,-0.517664017848,-0.439034313463,-0.16569327867,0.0358839787432,0.126222844709,0.286264320833,-0.0898777404838,0.0358839787432,-0.180517230369,0.0799228341186,0.121359814776,0.121359814776,-0.0690782945107,-0.454929657825,-0.478506545512,-0.263299673553,0.394277963563,-0.225568418842,-0.303903060374,-0.265801688531,0.190269831083,-0.242973934748,-0.84083422844,-0.960349996264,-0.0214330251686,0.0699673114514,-0.531963021118,0.00424679657515,-0.197662339911,0.451207094195,0.556217725729,0.434988767129,0.880005016051,-0.350252859647,-0.198469921006,1.07830777113,-0.337391524198,0.375129880933,-0.241353205136,-0.0945645630679,-0.423086558055,0.00496690353377,-0.460803900408,-0.162654678093,-0.363794393815,-0.45305735927,-0.274104499183,-0.0995137573647,-0.353419208443,-1.56386623897,0.263623126267,0.841244286873,0.863001745286,-0.209736340768,-2.10859590371,-1.57452061691,-0.125961049907,-1.6558763145,-0.0902379639162,-0.298707999466,-0.435257777354,0.0608079955512,-1.46489536904,0.797466075428,0.0498598659786,-1.18870402169,0.0740797225138,-0.399557883289,-1.1243003673,0.125564891576,-0.711892246082,0.0716488033131,-0.0276106054896,-0.590615646075,-0.74126681346,-0.410926086638,-1.29959169286,-0.0979037456187,0.0157716116808,-0.528380345976,-0.525774648733,-0.411131733653,-0.574665428602,-0.588463816153,-0.714018120276,-0.388063474975,-0.548306230235,-0.966331025236,0.482220571276,-0.263903564317,0.112927663469,0.267061832743,-0.183709668324,-0.227371282683,0.444634011691,-0.437293548657,-0.932428222477,0.0623561075336,-0.188664099072,0.0627695635482,0.0648058299764,0.0700087341379,-0.227268798188,-0.186268401558,-0.449777337431,-0.365762857884,-0.0761912285161,0.0794049394797,-0.234694219701,-0.240548078859,-0.242517080694,-0.216956089602,0.399920407558,0.795726746307,-0.906729320291,-0.188489511192,0.380382298781,-0.361348515447,-0.438877550436,-0.066370491623,-0.226865633235,0.0371124194069,0.0453573527358,0.041332491321,-0.918483592656,-0.868296260656,-0.382158399019,-0.686522067799,0.0941884220111,0.120958534378,-0.826722919729,0.70135654278,1.15622352749,0.851187877888,-0.295250014629,0.501250544522,0.0287354702007,-1.77734322763,-1.73731748248,-0.50357540925,-0.50357540925,0.50357540925,-0.276059500355,-0.921683335324,0.0770933306777,0.0791647552845,0.0797865851888,-0.658206549277,-1.23640799716,-1.35207252408,-1.01717863196,-0.390874022177,-0.939321978457,-0.308241283479,-0.245713727046,0.423012999119,0.759583964509,0.434767956336,-0.783026041895,-1.44443848668,-0.07161464895,-0.0105064953018,0.579654929395,-0.077025101826,0.674796005015,-0.119321218798,-0.126370816555,0.601507580356,-0.663700780143,-0.539596455418,-0.527083778381,-0.871845241794,-0.14197787834,-0.747787872263,-0.844828330785,-0.20380493003,-0.541837948918,-0.24487776705,-0.322808130621,-0.984202874804,-1.10308825092,0.402076523375,12285135000.0,01030317,0.03828383
844,600436.XSHG,600436,2011-05-31,-0.0182122452359,-0.12162847532,-0.297948840894,0.108653082679,-0.0729883490382,-0.191200769623,-0.172052889007,-0.168707566707,0.681225109757,0.139829602697,1.73938885563,0.819336239936,1.49236862461,-0.226706576461,-0.32126089971,0.758033952387,-0.150405336053,-0.0353211513722,-0.188440306798,-1.77911913523,-1.91348722,0.127724025016,-0.427371808809,-0.42474551867,0.207436101835,2.60723436134,0.458695539259,0.569963418051,-0.147086228635,4.84143849993,4.76724782887,4.84142696745,4.82166181402,4.82232568428,2.90337899758,0.933014300902,0.42474551867,-0.407744535482,0.0610478080012,0.313527545421,-0.23907002882,0.115872869416,-0.952988974915,0.0798730769509,0.197123287993,-1.3611137271,1.12809390358,-0.267106848622,0.450268710338,-0.654784705872,0.0801989387171,0.537163303189,-0.145990729819,-0.181430622352,0.0692286485739,0.0761644499933,4.85945994232,4.83252897631,4.85742903381,4.83596299376,4.79642175782,-0.0514592272982,-0.294546212973,-0.44667289308,0.19071352434,0.0116419623272,0.431449380927,0.131237269664,0.226706576461,0.227883575437,0.431449380927,-0.625081278572,0.499326727862,0.615756843166,0.615756843166,0.405642169682,-0.0499807541226,1.22131252677,0.431413164488,-0.132857142074,-0.249057296904,-0.00127987841638,-0.865490046551,0.0929568471562,0.494308160212,0.410719013515,-0.158581445546,1.1522285809,1.03997036193,1.27503932435,0.629529863944,0.26874936012,1.05822252311,1.37337415388,-0.197123287993,0.348125222259,0.710008685432,-0.0541579091945,0.392018480911,-0.204364044126,-0.319087169813,1.18429801768,0.162179674557,-0.19646228027,-0.134870534417,-0.113581651442,-0.339958741061,-0.231970819505,-0.234061471444,-0.104655408858,-1.87812041828,-2.23243521063,-1.00413375344,-0.501693531083,2.06239377622,1.57397209503,-0.657419774895,1.05538792837,1.53047808217,-0.329719684617,0.544483797013,-0.888849582099,0.196455470858,-0.0794466973521,0.33275971632,0.960089401291,0.149203330241,0.561101055885,0.0460339259403,0.0585849209134,-0.432690520902,-1.10065753158,-3.40952252994,1.18689389953,4.89668728438,4.63771902631,0.182748902677,0.199771910137,0.259577309186,0.625693652095,4.83297116394,4.86469104059,-0.0202970706732,-0.126392416251,0.0993830603376,0.682499828582,-0.257970714803,-0.118780699404,-0.407520295214,0.0220419558237,0.343265182396,4.87448500974,4.73012416664,3.10547156162,4.23635655052,-0.580461563361,0.524911063903,4.43622086926,3.92066126125,0.539612497004,-0.117209781115,-0.0215412949833,-1.02511327954,-1.02475306406,-1.02409902489,-0.236889801234,-0.321311145528,-0.233618560886,-0.158144522107,0.335614539867,0.337456948094,-0.538448374274,-0.53885256301,-0.568900989448,-0.549315598465,0.0242740406068,-1.62766870761,0.365046581346,-0.517177126626,-0.829617807002,-0.476388203548,-0.559016624576,0.456997559732,-0.237749723402,-1.20135593344,-1.19888279212,-1.20121986851,0.161587428867,-3.05935579049,0.16935293926,-0.442237546653,-7.59559884447,-7.67273270102,0.323355155699,-0.914853687733,-1.36605427468,-1.18015275951,-0.295250014629,0.501250544522,0.0287354702007,1.58125326842,-0.00335114822515,-0.0091705498398,-0.0091705498398,0.0091705498398,-1.09884017019,-1.797435857,-1.00136562287,-1.00104607754,-1.0003038591,0.183184690369,0.82541500603,-0.12103125282,-1.9006954944,-2.58404246501,-3.41104019389,-2.28892428794,3.07757644894,-0.579829814567,-0.287058584079,-1.44344368639,-4.22970663187,-3.06685959266,4.84358573121,4.83718240305,4.29672651317,4.83801505958,-0.346599530578,4.79537183148,4.77452099714,-0.229083598623,1.01139601327,2.11548873693,-0.493139141824,0.767096798799,1.29630486024,-3.22985396626,-1.50032184023,-0.628471052382,-0.146909492319,-0.612696926062,0.201881573853,0.621506119035,0.110561502991,-0.183670670148,8832600000.0,01030317,0.00884121
853,600763.XSHG,600763,2011-05-31,-1.03729831488,-0.167108925408,0.00254879321794,-0.362316313515,0.31803004701,-1.39107176504,-0.422092746543,-0.168707566707,1.11338234162,4.74360642636,-3.91121358138e-16,-0.793277980687,-0.875399334836,0.0240031665149,0.294245508293,2.69698860895,4.6591369172e-17,-2.88396470642e-17,-3.73835794252e-17,-8.00675206134e-16,0.0,-9.2743253069e-16,-0.571252384496,-0.596554860552,0.0,-0.220097670762,1.78207182459e-17,0.590243186119,0.277887683797,-3.61178370629e-16,3.67203536631e-16,3.59204061074e-16,0.0,-3.62210402308e-16,-0.194147104399,0.915425213196,0.596554860552,-0.379411036502,-0.185943782169,-0.151565878212,-0.279359339378,0.133661298971,-0.77080578256,0.201279433054,0.458907068397,-5.92729590569e-16,0.0,0.910784758366,-0.82667150995,6.55372252501,0.000515342829917,-0.743920804637,-0.556547695356,-0.580226587032,-0.0321742037543,-0.787597923358,3.57957636371e-16,3.52396573547e-16,0.0,0.0,0.0,1.99856594186e-17,0.0,-0.659646267383,0.211937253471,0.234363271497,0.376873335533,0.133365342694,-0.0240031665149,0.572457291445,0.376873335533,-1.13625752944,0.903901168595,0.639528128858,0.639528128858,0.459811517256,0.0445899323236,5.39639900075,0.760435507183,-0.141419885701,-0.179536507405,0.061300311664,7.99265093245e-16,3.14178585757,0.0,-1.20511988358e-15,2.2309320938e-15,1.55332458608,0.773018158243,1.09488833063,0.286573431303,0.0,-4.39897196794e-17,1.4432482998e-16,-0.458907068397,0.127164589109,1.33430867069,-0.734485964877,2.10014931521e-16,0.355689518428,0.115866593293,1.4065794563,0.458768531451,2.66529121967e-16,0.0,1.38467721072e-16,0.0,-1.20356552128e-16,0.0,-2.33174050871e-17,1.57712584219,1.57242045047,0.616144494152,-0.666141738447,0.500890121768,0.768205698654,-0.680186284938,-0.375533242483,-1.16052079036,-0.273611201231,0.663152868486,-1.07522611815,0.373470431264,0.842292312125,0.41921835587,0.157183169596,0.797466075428,4.37281772088e-16,0.0,-3.78080999974e-16,0.0,0.0,-1.70373999367e-16,1.93118000889e-16,-2.94543839907e-16,-2.93592357708e-16,3.61151303636e-16,3.18567753474e-16,1.17091357945e-16,-1.78143233165e-16,3.74246384532e-16,3.32660468909e-16,0.0,-1.89441174974e-16,1.2441438413e-16,0.0,-6.90823920012e-16,-2.56210245858e-16,0.0,-3.01225516187e-16,-1.00926271184e-16,2.6739742329e-16,4.88390579002e-16,0.0,-8.30845095626e-16,1.22154942767e-15,2.06324402717e-16,-2.40270637284e-16,0.0,-2.97580498677e-16,1.93928194567e-16,-1.41636324457e-15,0.0,-1.59582827586e-16,1.5938409468e-16,-2.0001854509e-16,2.29115665581e-16,-1.05060501563e-16,-1.34013172508e-16,-2.03756461169e-16,1.32802669353e-16,-9.07317225443e-17,8.93488856896e-17,8.53418668958e-17,-9.64956846038e-17,0.0,-1.41078339993e-16,0.0,7.03016550798e-18,5.10466202585e-17,0.0,9.69133951739e-17,0.0,0.0,0.0,-4.79643935e-16,-1.60585248032e-16,-3.05369624632e-16,0.0,-3.09102219243e-17,-1.25895462428e-16,-5.63244524342e-17,-5.21018628061e-17,0.0,7.05375411537e-16,1.07243008231e-15,-7.67035830727e-16,1.58379368079e-16,5.09994270553e-16,2.83064671863e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22383948644e-16,2.21981626878e-16,2.56066865946e-16,0.0,0.0,0.0,0.0,0.0,-2.06595253291e-16,1.60469425721e-16,2.27901287312e-15,-1.10474408746e-15,0.0,-2.38922586758e-16,-1.2176362249e-16,3.60210809535e-16,3.59725850619e-16,-3.79020798722e-16,0.0,0.0,7.41532594093e-16,-3.6823398729e-16,0.0,4.18506344345e-16,0.0,-8.4179515997e-17,-1.41509223368e-15,-8.11595736872e-15,1.82674638793e-16,0.0,3.68339145948e-16,1.18270595616e-16,1.54883668438e-16,-1.42775144777e-15,-2.79857942827e-15,0.0,-1.07049099246,2781552000.0,01030317,-0.03573487
14,600095.XSHG,600095,2011-05-31,-0.254053976137,-0.238320346208,-0.341677544423,0.292622156104,1.71275621827,0.0449152197153,0.225936978564,-0.274434969923,-0.505298335932,-0.359591684242,2.21465920708,-0.419347518372,-0.500944024859,0.298467375724,-0.574946289747,0.460499058928,-0.708506774994,-0.869313830953,-0.934144729839,-0.932649966858,-1.7618425722,2.65915258753,0.144918421157,-0.394759382288,0.412271771803,-0.758870113816,1.6251051962,-0.477265353332,-4.22937009198,-0.342774171108,-0.00533456283691,-0.319473862673,-0.371298836089,-0.151012897274,-0.7188100076,0.252955734973,0.394759382288,0.174679340799,-0.690438244119,-0.146827914993,-0.232671283077,-0.364380841861,0.324556959416,-0.395026168798,-0.413062677171,-0.0703563751261,2.88362140065,-0.287716789667,-0.166237287049,-0.211040111407,-0.168550862502,-0.0166638570837,0.332947555729,1.15770589742,0.0840710096297,-0.186612617265,-0.30577439141,0.0967782701935,-0.327345358953,-0.375858557575,-0.0981522908799,-0.399889084263,0.527295823112,-0.318649358132,-0.377654848246,-0.105851247921,-0.485709133256,0.138932863971,-0.298467375724,-0.139323390504,-0.485709133256,0.470746986869,-0.193537900662,-0.0360183913597,-0.0360183913597,-0.412597910143,-1.09133503017,-1.2137887201,0.220350774366,-0.205830935068,0.984741300672,-0.330427563588,-1.7131866373,-0.175455294633,-1.38213385767,0.0742603830069,-0.674900963458,-0.409537178586,-0.151598619309,-0.685630627043,0.30144601674,0.784685592738,0.896578199654,0.630909035654,0.413062677171,-0.179910514972,-0.332201157452,-0.602335054156,-0.392364866616,-0.422740423659,-0.279571127045,-0.526051121333,-0.241223715614,0.481839629785,1.82396322959,0.491536380929,2.69067391564,-0.10771239527,0.828101741483,-0.425806564847,-1.51499224999,0.0,0.0,-2.79535957015,-9.99138537504e-17,-1.35178203692,-1.3341095555,0.0,2.43209392284,-3.34894754615,-1.47536480738,-0.428487941704,-0.531732602995,-0.136977666494,0.916623031695,-0.495843606128,-0.414592494617,-0.982903277978,2.14785267483,0.622891536995,-0.594380510928,-0.687211588974,0.0792480219716,0.200943049307,-0.0251866838773,-0.0275025451444,-0.991710239981,-0.464681902198,-0.181193090426,-1.08137443047,-0.385119892613,-0.275097137183,-0.12582503638,-0.276688306406,-0.0282813684439,-0.687783390194,-0.708607869315,-0.398778653502,-0.96150218252,-0.653169909008,0.19294390274,0.111136922336,0.354093553748,-0.430310483789,1.11036223625,-1.59443550798,-1.4232346356,0.0326510547451,0.51520925671,0.573506340682,-1.79322395882,-1.0539190914,0.298030544533,0.300589140485,0.321424610071,0.354776914503,-0.0261344120969,1.26912273669,-0.14199407047,0.110017806504,-0.221797606034,0.183637840875,0.220973565946,0.298242646467,0.00487516295914,-1.17736057252,1.30643574596,-1.31402583439,-0.0883087860833,-0.583883633829,0.541705876672,1.0456352688,0.203234978473,0.35344347986,0.773014686169,0.775094050637,0.772566633742,0.0943896169935,-0.690002752907,-0.482164144374,-0.268597041014,0.495465381567,0.400690219454,0.890743764448,1.11708561821,-1.12207944776,-0.679551582524,0.232909668284,0.323713232822,0.59635279549,-0.389063819284,-0.315879557177,1.01280192497,1.01280192497,-1.01280192497,-1.0165403502,0.376714151236,0.235645649789,0.236804545569,0.243589309224,-0.808168405967,-0.0469630434366,-0.39809163243,0.557036923975,-0.0834148952683,-0.464426088521,-0.784079476435,0.317113614858,0.981095367422,0.916496333318,0.121583961837,-1.13863131613,-0.363251900142,-0.337382462918,-0.29957552756,0.436180870504,-0.345971511834,0.608156852004,-0.403699358079,-0.409254149622,1.02909645327,-0.669976018744,-0.173240158292,-0.83070872172,0.166576085816,0.846669774996,-0.115443736495,-0.398043698714,-0.610833801911,-0.619922174069,0.787159145726,0.101841555958,-0.0740294577379,0.125859029385,1.15785699899,3236921542.4,01030328,0.08705357
67,600656.XSHG,600656,2011-05-31,3.7256917199,-0.408239767796,1.16135812884e-16,0.0,-0.115453222324,-0.852422931209,-0.407205685544,-0.274434969923,-9.72231616978e-17,-0.499893441861,1.41952457113,-0.419347518372,-0.500944024859,-0.02556709206,-1.06905631209,-0.726607102859,1.7759209619,1.2354623454,2.52970184841,-1.28752695857,-1.31604670146,-0.6120994265,-1.19648724644,0.592759601672,0.863276927571,-0.774890802914,0.259198213241,-1.34930222593e-16,-0.639278080743,0.59603581455,-0.287464259368,0.380813383137,0.768984956113,-0.0383587404116,-0.740926218875,-4.76045291303,-0.592759601672,-0.145413432815,-0.862788864914,-3.14108068337,8.37377542734e-17,1.10208828799,-1.20616126781,-0.667698764933,0.0,-2.16431707663,0.0686321196138,0.381236853337,4.96959504138,-0.211781099299,-0.283617714114,-0.378658159582,-0.9029498526,-0.759641715891,-0.0120925343059,-0.26630805938,0.525631284529,-0.455368097971,0.320011035131,0.803532279213,-0.146214220092,0.881689041554,2.38299285887,-0.903746611989,0.482794482262,-0.143784127531,-1.58076621909e-16,0.0609289583997,0.02556709206,-0.165708557249,-1.58076621909e-16,-2.90998966367e-16,-0.197080741283,-4.44700391174e-17,-4.44700391174e-17,1.40004160352,-0.106732887899,-0.509070915767,-0.721004334909,-0.192185424073,0.98217342425,0.0,1.6860968124,-0.415218043671,2.69700751846,3.30938937141,2.92768098434,-0.436934997554,-1.08609868386,0.0,-3.86120398948,2.99395849613,1.70659821487,2.373623786,0.0,8.0324716928e-16,-0.339862611692,9.40631440824e-17,-1.37493538001,0.0783227800322,-1.34414925728,-0.533466838574,-0.248934585125,2.13386121762,0.823673180125,1.51121291584,1.01540501988,2.8054583606,1.45099774378,0.768883069889,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.972166393287,-0.596521408813,-1.92374616086,-8.48932504855e-17,-0.933569897215,-0.414592494617,2.56737012276,0.941353653858,2.63170008733,-0.452198046338,1.54051180229,1.63208088493,2.84457265348,0.419692613616,0.895663887502,2.68470659658,2.92193403553,-0.0502640947964,3.27612198015,0.44237640484,0.216631455229,4.05407098784,3.97767805424,2.54362722138,2.34446659915,4.16146732764,4.12549842344,3.67666052365,2.30569927028,3.28462007805,-0.892438445978,0.925622951577,0.347347068597,-0.879046423002,1.76170460133,2.67349239892,-1.01624561115,1.99907191337,3.36353538939,2.58393823008,2.48038284029,-0.824611184563,-0.82727778802,-0.83511700286,-0.26235647618,0.595670091572,-0.0349657356607,1.25409701017,0.523984495701,0.85087271462,-0.0524522070405,-0.1229039055,-0.395089700519,0.2089703968,1.47500760168,0.900214586981,3.41930848195,3.71426763669,3.13371803701,0.238207843785,-0.211115498184,0.84611856698,-0.263733902211,-0.746849342951,-0.756706051093,-0.743088359644,2.46619360585,2.61561749606,1.15115269296,0.527618304014,0.729953303903,0.628521441313,3.43489244931,-3.10912705816,-0.948968818164,-1.18153717166,2.92032891772,-3.35484623107,1.96413443652,2.54844460367,2.90529209273,3.43368882847,3.43368882847,-3.43368882847,2.28642396416,1.92410405387,-0.967920991149,-0.970464267413,-0.975431887747,3.17190908207,2.68404002597,2.22089471641,1.8096484525,2.24905368838,2.8114528449,2.58506885836,-2.88470839027,-2.26295235374,-1.88117963487,-1.29032855796,1.55674670415,3.02633716097,0.542214089034,0.289899876157,0.368879393803,0.581663138116,-2.47176453056,0.945808143188,0.914977827734,-2.56487508227,2.30477543816,2.88653190003,0.443059105094,4.23010576712,0.35946025362,2.53372494406,3.58347400958,1.63465175085,1.29939148914,-0.66451491205,2.70263397963,2.21180559403,3.61097152851,0.506207085962,2459240319.76,01030328,0.05263158
85,600892.XSHG,600892,2011-05-31,-0.351562326677,0.8075939891,-0.385821209209,0.375021861406,0.820688789343,-0.930257286507,-0.68001328048,-0.274434969923,0.216460518766,-0.467710280069,1.29300376003,-0.419347518372,-0.500944024859,0.188939935736,1.22386461044,-0.560788152188,-0.113065416566,-0.324548232369,-0.177567714064,-0.856986394209,-0.0180466762131,-1.76560561072,-2.7791492606,0.0116650690753,-1.37848399375,-0.690210017682,0.405049297862,-0.580204939344,-0.0533628847812,1.68295569877,1.62356064605,1.60640577648,1.71283059939,1.54390077597,-0.649876362069,0.246668863966,-0.0116650690753,-4.32093056831,-1.51448964979,-0.428088449008,-0.246851044669,-0.541890792811,1.33038775625,-0.180929226026,-1.19311263732,-1.13494783354,-1.32545781004,-0.638982023059,-0.265093452233,-0.206005260675,-0.349145114371,-1.5640972892,-1.72712265593,-0.261264949505,-0.0222793504007,-0.262898271169,1.71191111733,1.57520168738,1.56361958881,1.7453475594,1.47495260257,0.245152182436,-0.0642197287408,-0.852154870166,-2.23699213917,-0.397182472164,-0.601751085186,-0.329980456995,-0.188939935736,-0.40054128681,-0.601751085186,-0.500103146406,-0.292211645434,-0.0866479749637,-0.0866479749637,0.355170530405,0.948977853783,0.419645413955,-1.54342225092,0.673876556441,-0.991553145333,-0.366048600847,-1.03349313908,-0.401760351641,0.415215870886,0.406909417296,-0.542431923011,-1.2079879028,-0.642992270272,0.0,0.0,0.311516069627,-1.38687746301,0.42720651455,1.19311263732,-0.875918217666,-0.725184857108,-0.70807129022,-0.708279943076,-0.0266512630871,2.61253808509,-0.737536390803,-0.297956479976,-0.76969187615,-1.07586751987,-0.953005376855,-1.03333146411,-0.640985710641,-1.28554536744,0.172896215212,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.712244023548,0.245733066823,0.820708356519,0.16420701595,0.59994787419,-1.13321948529,-1.17487208417,0.677414216926,-0.761677816223,1.50945198788,-1.0995840139,-0.11650196584,-0.0721841590118,0.050117014738,0.397632217584,-0.264826905515,0.349332843632,-1.01141756114,0.207596040783,1.84120966336,1.31276093363,-0.861928035231,-1.44029592133,-0.932932415633,-0.71352935331,-0.265017717583,0.264972351559,-0.764915105502,-0.306262934501,0.333279172893,-0.192212446379,-0.123903507819,-1.43399654372,0.447949964337,-2.87363293457,0.398323542149,-0.377998749164,-0.554386087862,-0.352668323478,-0.011376200986,-0.766265143089,-1.10482624949,-1.1052208021,-1.10508956501,-0.946469363038,-0.907681987373,-0.85790144262,-0.714001053741,0.3604399082,0.349344289288,-0.881073360065,-0.915190679596,-1.05585990309,-0.800581127655,0.138415721906,0.820435509295,-0.717712549236,1.57241638119,-0.289873551586,-0.657320608865,-0.822935181886,0.506836371172,-0.947008416054,-1.23029564907,-1.23349325003,-1.23058479125,0.759652962258,-0.485162303734,0.878754370994,1.82792098826,-3.87693036091,-4.4532058945,0.0149274215918,0.270176069221,-1.07739400451,0.641518640058,0.41207095158,0.507641206017,1.0066872878,0.405530102974,0.316070643631,0.372128641111,0.372128641111,-0.372128641111,-0.258003424134,0.741835068021,-1.02555836569,-1.02753418238,-1.02876888753,0.513460378227,0.795308931241,1.63637841987,0.848543293516,0.446646312122,-1.10880126849,-0.018405279972,-1.10194205956,-1.03252477298,-0.571719773576,-0.444431909885,-0.692173202309,-0.169993880877,1.66541779858,1.57811477359,0.732307367992,1.67105877754,0.0678943995382,1.74485903179,1.67156720641,0.259444058396,0.00283337637068,-1.5591528967,1.64789748811,-0.559647237685,0.854331000378,-0.696784776327,-0.733772075722,-1.07382051382,0.86635548606,-0.622348225455,0.77820862589,0.443825658213,0.125859029385,-0.167481405591,999900000.0,01030328,0.01704545
117,600277.XSHG,600277,2011-05-31,-0.267398222997,-0.215103943714,-0.493146801793,0.439551267269,0.561868714827,1.46802780528,0.64210148808,-0.274434969923,0.188612991977,-0.243339653192,0.0613723257566,3.64619113432,1.71805247044,-0.760424206718,1.20050464342,-0.343892907247,-0.571623704091,-0.662963225429,-0.48749082896,1.41974534278,1.07674920715,0.772456185305,0.480078769144,-0.319412602538,0.359212341712,-0.188991315899,-0.613593197904,-0.435214471678,1.06787478984,0.666292341829,0.822358378634,0.705547474339,0.641802158159,0.792970484604,-0.147235196737,0.250340493381,0.319412602538,0.564396254217,1.02768200692,0.371746194598,-0.20944060983,0.00562854631515,1.05634769085,-0.346128067716,-0.583698605955,2.19443207073,0.604820554096,-0.312253699353,-0.270924714849,-0.202268863197,-0.188252578144,1.61547202645,0.329908463741,1.31937771707,-0.890175708052,-0.162677241194,0.69497016363,0.818112669812,0.67500681655,0.646081745982,0.838151143025,-0.522514267138,0.208902980484,1.87048205058,-0.182775853836,-0.303258761412,-0.461219298002,-0.227260642679,0.760424206718,-0.151305862811,-0.461219298002,-0.412034667794,-0.23235892103,0.0217676945682,0.0217676945682,0.232209914256,0.684267566562,0.408936321107,0.00415054705138,0.309244308221,-0.422314742324,-0.404904250302,1.00640331418,-0.211003915089,-0.199112649616,-0.676542542978,-0.237177177634,-0.188397639772,-0.0389283987609,-0.324455582069,0.368168386703,0.569557881744,-0.627368201594,-0.156123432246,0.583698605955,-1.73760758763,0.70871335745,-0.678248249279,-0.0598663215758,-0.161384071088,0.796754510143,-0.444752887874,-0.281673628624,-0.613250437908,-0.146305049659,-0.619649586597,0.0764007980488,-0.535212491063,0.191208076211,-0.380493849572,-1.51499224999,0.0,0.0,0.0,-9.99138537504e-17,1.51861589591,5.00971879649e-16,0.0,-1.05411903705,0.0,-2.19333687584e-16,1.1569036059,0.300214562624,0.384863492985,0.22537904975,1.76500937443,1.74128847739,0.0556824489337,-0.920443279501,-0.778902123967,-0.165630871819,-0.937902116827,-0.184970571443,-0.732524906095,0.544130640406,0.41746017634,-0.863679862359,-0.298224098533,-0.0700476995924,-0.706710361594,0.688613650729,0.651015325334,-0.167988746753,-0.44581744571,-0.193872851724,-0.265735344743,-0.587350801012,-0.35288281918,-0.710691933207,-1.15608475991,-0.498440480159,0.992561755165,0.143845652579,0.311501137885,0.429851268383,-0.207986883382,-0.15846133054,1.07918384337,0.731829098511,-0.157530878389,-0.499930529519,-0.246239275622,-0.536985197042,-0.536697585799,-0.537612859244,-0.461239983745,-0.518297663664,-0.593025764815,-0.357295817106,-0.367234384274,-0.254465472437,-0.604049580739,-0.608847586401,-0.549036223452,-0.585651543537,0.235758923968,-0.874796633834,-0.579645251155,-0.777670217136,-0.66100330045,-0.504909727152,-0.643362244923,0.127020064024,-0.462061008392,-0.691085448914,-0.692377900822,-0.690903975742,-0.164578572639,-1.97795743541,0.466266920626,0.104510669335,0.117227704281,-0.055562676038,-0.599429967463,0.21057293093,0.0729645689574,0.208760566134,-0.931638673137,0.323713232822,-1.18176333785,-1.02512189392,-0.985364597127,-0.678691898257,-0.678691898257,0.678691898257,-0.462263700102,-0.125076142491,-0.579894936041,-0.581077548071,-0.581060373161,-0.215714123397,-0.480860727362,-0.716266596649,-0.0721550419657,-0.240839088441,-0.431475085,-0.474899872163,0.296762099318,0.0756686881507,0.552164114539,0.237288863792,-1.5760620754,-0.447184860421,0.6739142971,0.727528727652,0.919629811479,0.661034774626,0.280596152477,0.642896632486,0.614635941874,0.49000072294,-1.00294404833,-0.423728298734,-1.0702631043,-0.259791995876,-0.760522071385,-0.650463664118,-0.707928743692,-0.595400911514,-0.504849607571,-0.105119176665,0.0825167825317,-0.32104509416,-0.971370555757,2.45875691557,11174974650.0,01030328,0.15577078
